Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,79.76259914148923,81.27652366067296,79.75289240880872,81.02420043945312,1611700,0.0,0.0
2024-04-04 00:00:00-04:00,80.16048466999531,80.54867252442048,79.33559010688403,79.65584564208984,1240800,0.0,0.0
2024-04-05 00:00:00-04:00,79.74318896957361,82.33433139721319,79.74318896957361,81.78116607666016,1110400,0.0,0.0
2024-04-08 00:00:00-04:00,82.3925589768656,82.72251383926961,80.16048437518066,80.59719848632812,1619100,0.0,0.0
2024-04-09 00:00:00-04:00,82.13053286565258,82.48960794215934,81.44150291132975,81.95584869384766,1500000,0.0,0.0
2024-04-10 00:00:00-04:00,80.5389700146044,81.62589458316889,79.9955114323561,81.31534576416016,1612600,0.0,0.0
2024-04-11 00:00:00-04:00,81.87821197509766,82.01407661097363,80.55837773738763,81.87821197509766,1215300,0.0,0.0
2024-04-12 00:00:00-04:00,83.4988896866367,85.66302456894877,81.35416086517701,82.1402359008789,1878600,0.0,0.0
2024-04-15 00:00:00-04:00,82.71281563361045,82.8583796019013,80.30605683561146,82.16934967041016,1256100,0.0,0.0
2024-04-16 00:00:00-04:00,81.40267921777433,83.52800196528636,81.08243108924482,82.78074645996094,1400500,0.0,0.0
2024-04-17 00:00:00-04:00,82.81956195168365,84.31408042721982,82.81956195168365,83.53771209716797,1124700,0.0,0.0
2024-04-18 00:00:00-04:00,84.5567053760517,85.01282561016336,83.8288558290399,84.80902862548828,1224900,0.0,0.0
2024-04-19 00:00:00-04:00,84.20733370125774,85.28455158094683,84.11999531299179,85.22632598876953,878000,0.0,0.0
2024-04-22 00:00:00-04:00,82.62546835782881,83.67357333501836,82.18876165270021,82.78074645996094,1717500,0.0,0.0
2024-04-23 00:00:00-04:00,82.2275804572604,83.89677561614064,81.94614445266414,83.42124938964844,1338600,0.0,0.0
2024-04-24 00:00:00-04:00,83.17863613586273,84.76049297745347,83.17863613586273,84.682861328125,1270200,0.0,0.0
2024-04-25 00:00:00-04:00,85.0322280253237,86.78876900116414,84.24614558195833,86.09973907470703,1169200,0.0,0.0
2024-04-26 00:00:00-04:00,88.26388179899207,89.88456568392043,86.88582182379604,86.90523529052734,1138800,0.0,0.0
2024-04-29 00:00:00-04:00,86.94404527162622,87.69130823692088,85.65333112041651,87.2837142944336,941300,0.0,0.0
2024-04-30 00:00:00-04:00,85.45922430168949,86.35205855173434,84.60521697998047,84.60521697998047,1414500,0.0,0.0
2024-05-01 00:00:00-04:00,85.31365623624377,87.14783609630759,84.59550617792519,85.79888916015625,1081900,0.0,0.0
2024-05-02 00:00:00-04:00,85.17779549960845,86.837298835003,85.10986317741616,86.41999816894531,1468300,0.0,0.0
2024-05-03 00:00:00-04:00,86.47821943473537,86.8372944935527,85.41070839476947,86.37146759033203,945000,0.0,0.0
2024-05-06 00:00:00-04:00,87.34193209458998,88.06978152871156,87.2545937164477,87.72041320800781,2619400,0.0,0.0
2024-05-07 00:00:00-04:00,87.8756879958663,88.08918426907873,87.09931233377132,87.76893615722656,854500,0.0,0.0
2024-05-08 00:00:00-04:00,86.89551680778281,88.87526811480295,86.89551680778281,88.39973449707031,1037000,0.0,0.0
2024-05-09 00:00:00-04:00,88.58413641407769,90.51536170532809,88.58413641407769,90.39891052246094,1541600,0.0,0.0
2024-05-10 00:00:00-04:00,91.18497795346231,91.57316580652761,90.36979012568588,90.7676773071289,2007700,0.0,0.0
2024-05-13 00:00:00-04:00,90.25333931187521,91.17527906364884,89.0790763232949,89.8942642211914,957400,0.0,0.0
2024-05-14 00:00:00-04:00,90.2533300137746,91.02970570670281,89.84573610681758,90.9423599243164,782100,0.0,0.0
2024-05-15 00:00:00-04:00,91.2529089417763,91.80607421800607,90.03011981387515,91.24320220947266,958000,0.0,0.0
2024-05-16 00:00:00-04:00,90.70944470457499,91.40818130523452,90.42800871797229,90.93264770507812,1070500,0.0,0.0
2024-05-17 00:00:00-04:00,92.00987854052111,92.9221189443681,91.59257786685366,92.62127685546875,1046800,0.0,0.0
2024-05-21 00:00:00-04:00,93.16473681219166,93.3588270522565,92.31072939021108,92.88330078125,1976600,0.0,0.0
2024-05-22 00:00:00-04:00,92.0486897939913,92.40776484502935,89.84573544299012,90.34066772460938,1253300,0.0,0.0
2024-05-23 00:00:00-04:00,89.8651355607226,90.2242105880157,88.8073313460432,89.7292709350586,1378900,0.0,0.0
2024-05-24 00:00:00-04:00,90.21450367166868,90.54446590765318,89.48665429107362,89.79720306396484,724900,0.0,0.0
2024-05-27 00:00:00-04:00,90.55418377442348,91.20440164796588,90.12718375181944,91.05883026123047,244200,0.0,0.0
2024-05-28 00:00:00-04:00,90.91325925283431,91.65081551904635,90.2921615773089,91.29174041748047,854200,0.0,0.0
2024-05-29 00:00:00-04:00,90.65121477477388,91.28201162738549,89.52547088235546,89.7098617553711,821800,0.0,0.0
2024-05-30 00:00:00-04:00,90.03012252765303,91.67991907783588,89.70987439265325,91.09764099121094,1114500,0.0,0.0
2024-05-31 00:00:00-04:00,91.33874641046283,92.22705028988027,89.4840519772283,90.73352813720703,2766800,0.547,0.0
2024-06-03 00:00:00-04:00,90.84090440667875,91.68039758617772,90.22592996249634,91.3387451171875,2564900,0.0,0.0
2024-06-04 00:00:00-04:00,89.87451453406936,89.87451453406936,86.44821129682721,86.78987121582031,1867500,0.0,0.0
2024-06-05 00:00:00-04:00,87.14128609244624,88.48838371565957,86.78987741624478,88.35172271728516,1360700,0.0,0.0
2024-06-06 00:00:00-04:00,87.92221231916407,91.91468704344825,87.92221231916407,91.68040466308594,1424500,0.0,0.0
2024-06-07 00:00:00-04:00,88.57624068836633,88.91789321001234,84.59353673287413,85.66730499267578,1845300,0.0,0.0
2024-06-10 00:00:00-04:00,86.1358436625926,87.7855466273083,86.1358436625926,87.63912200927734,1634800,0.0,0.0
2024-06-11 00:00:00-04:00,86.88748714146236,87.34628080554758,85.78442813271309,86.83867645263672,849700,0.0,0.0
2024-06-12 00:00:00-04:00,88.09790728553432,88.91787315252242,87.28769759734507,87.94171905517578,1900100,0.0,0.0
2024-06-13 00:00:00-04:00,87.26817694978037,88.32242515212837,85.75513513451435,85.87227630615234,783000,0.0,0.0
2024-06-14 00:00:00-04:00,86.6434362066715,86.67271963679464,85.28658266289317,86.16511535644531,733500,0.0,0.0
2024-06-17 00:00:00-04:00,86.15536862349478,86.87772061976209,85.68681134776192,86.1358413696289,1013400,0.0,0.0
2024-06-18 00:00:00-04:00,85.7356238260867,86.92653312296646,85.6672933310591,86.56535339355469,1813100,0.0,0.0
2024-06-19 00:00:00-04:00,86.56534957889747,87.05342664971951,85.49158151258197,86.54582977294922,404100,0.0,0.0
2024-06-20 00:00:00-04:00,86.79964074894174,88.78123283612307,86.61417649156012,88.27363586425781,1325100,0.0,0.0
2024-06-21 00:00:00-04:00,88.55670916969203,88.55670916969203,86.20417400069329,87.14128112792969,5472800,0.0,0.0
2024-06-24 00:00:00-04:00,87.73674140406887,88.09792115804832,86.89724815236112,87.55127716064453,875300,0.0,0.0
2024-06-25 00:00:00-04:00,87.02415436620124,87.48294806314694,86.3896526033501,86.48726654052734,1361700,0.0,0.0
2024-06-26 00:00:00-04:00,85.68681470733048,87.49269849253561,85.56968096940366,87.41461181640625,647200,0.0,0.0
2024-06-27 00:00:00-04:00,88.28337682050615,89.30833412955045,87.96124418875027,88.77145385742188,790700,0.0,0.0
2024-06-28 00:00:00-04:00,89.45478001691264,89.7769127253237,86.82892255026434,87.3462905883789,811000,0.0,0.0
2024-07-02 00:00:00-04:00,86.87772095180377,87.86363874677181,86.56535191594308,87.62935638427734,789900,0.0,0.0
2024-07-03 00:00:00-04:00,88.96668895714399,91.2899331614636,88.96668895714399,91.02637481689453,1109400,0.0,0.0
2024-07-04 00:00:00-04:00,90.95804522735425,91.54373623579717,90.95804522735425,91.26065063476562,112400,0.0,0.0
2024-07-05 00:00:00-04:00,91.90490927758599,93.79864315233178,91.64134350209035,92.87129974365234,1240900,0.0,0.0
2024-07-08 00:00:00-04:00,92.21728675804823,93.18367731286367,91.71944603997618,93.10558319091797,749100,0.0,0.0
2024-07-09 00:00:00-04:00,93.20320419231642,93.89627276500052,92.65655278836003,93.4472427368164,955700,0.0,0.0
2024-07-10 00:00:00-04:00,94.37459067571766,97.50804484111154,94.37459067571766,97.41043090820312,1151000,0.0,0.0
2024-07-11 00:00:00-04:00,99.50915636394072,99.79224196093669,96.57093028922472,99.32368469238281,980600,0.0,0.0
2024-07-12 00:00:00-04:00,98.37682595188342,100.16319004997744,98.30849545101204,99.95819854736328,607200,0.0,0.0
2024-07-15 00:00:00-04:00,100.03629014778178,101.22719206894496,98.82585352370248,99.79225158691406,1097400,0.0,0.0
2024-07-16 00:00:00-04:00,100.4755484863845,102.89641409210867,100.33888749910207,102.04715728759766,1036200,0.0,0.0
2024-07-17 00:00:00-04:00,101.72502739648988,102.3790489173644,100.63173202098712,100.87577056884766,765800,0.0,0.0
2024-07-18 00:00:00-04:00,101.25648491792585,101.33457159884546,99.44083739402352,100.29985046386719,717300,0.0,0.0
2024-07-19 00:00:00-04:00,97.83017039287633,100.13389478946206,97.64469872064095,99.40177917480469,549900,0.0,0.0
2024-07-22 00:00:00-04:00,99.37249573473441,100.65125529172268,99.07964650990627,100.35840606689453,540800,0.0,0.0
2024-07-23 00:00:00-04:00,100.41698109219986,101.91049576498767,99.96795107242129,101.43218231201172,396800,0.0,0.0
2024-07-24 00:00:00-04:00,102.06668080803422,103.46258161246928,100.58292970034886,100.61221313476562,582900,0.0,0.0
2024-07-25 00:00:00-04:00,98.2108628661572,99.54819664067844,97.68373876775023,98.60132598876953,665300,0.0,0.0
2024-07-26 00:00:00-04:00,99.69462552193005,100.15341918640634,99.01132056258166,99.11869812011719,657000,0.0,0.0
2024-07-29 00:00:00-04:00,99.55795798259463,100.79767790262315,98.5525204167626,100.76839447021484,530400,0.0,0.0
2024-07-30 00:00:00-04:00,101.05147045874963,101.8128769224427,99.76294732802538,101.63716888427734,656400,0.0,0.0
2024-07-31 00:00:00-04:00,102.64261780320571,104.38993475207559,102.60357074067912,103.98970794677734,1087900,0.0,0.0
2024-08-01 00:00:00-04:00,103.74567714173344,105.25871927593877,102.11550125866374,103.07212829589844,953300,0.0,0.0
2024-08-02 00:00:00-04:00,104.10683369145751,105.6296316667786,100.23150081827106,101.65668487548828,1131900,0.0,0.0
2024-08-06 00:00:00-04:00,97.87897538622958,101.65669470665341,97.37137849452132,100.78791809082031,1785800,0.0,0.0
2024-08-07 00:00:00-04:00,101.70550701919446,102.05692312194016,96.94186982529277,96.97115325927734,1612000,0.0,0.0
2024-08-08 00:00:00-04:00,97.85945058692646,99.25535127723708,96.68806862123101,98.620849609375,632900,0.0,0.0
2024-08-09 00:00:00-04:00,99.6067841189749,99.62630392778662,97.56661779097269,99.43107604980469,522500,0.0,0.0
2024-08-12 00:00:00-04:00,100.39745594325936,103.59924046269484,100.06556709677744,102.93545532226562,955200,0.0,0.0
2024-08-13 00:00:00-04:00,102.75975426171016,104.0775684525802,102.3497712655339,103.73590850830078,603600,0.0,0.0
2024-08-14 00:00:00-04:00,103.0721148351391,104.08731606169145,102.02763017519496,103.96041870117188,1129000,0.0,0.0
2024-08-15 00:00:00-04:00,104.26301559092245,105.27821673452998,102.00810203440328,104.6827621459961,545600,0.0,0.0
2024-08-16 00:00:00-04:00,106.28366738778938,107.06459373245434,105.55155173246555,106.92793273925781,882100,0.0,0.0
2024-08-19 00:00:00-04:00,106.40080386111292,107.94312922740878,106.37152042779145,107.6307601928711,1551200,0.0,0.0
2024-08-20 00:00:00-04:00,108.59715666836937,109.70997188023001,107.9919383725906,109.11451721191406,952500,0.0,0.0
2024-08-21 00:00:00-04:00,108.63619505404716,110.01256851774862,108.1285907310417,109.75877380371094,812600,0.0,0.0
2024-08-22 00:00:00-04:00,108.55810220056456,108.63619632000854,107.20124852695236,108.23596954345703,1095700,0.0,0.0
2024-08-23 00:00:00-04:00,109.1535606375263,109.76853509281256,108.38239793790142,109.17308044433594,493500,0.0,0.0
2024-08-26 00:00:00-04:00,109.36831651349726,109.92472410477473,107.99193552864674,108.41168212890625,489200,0.0,0.0
2024-08-27 00:00:00-04:00,107.30862301104632,108.2457300751839,106.2543747710922,107.952880859375,595700,0.0,0.0
2024-08-28 00:00:00-04:00,106.68389382957766,107.0743570006002,105.81511718397189,106.84983825683594,1076400,0.0,0.0
2024-08-29 00:00:00-04:00,107.11339588917825,109.1828378769979,106.98649108598669,108.10906982421875,641300,0.0,0.0
2024-08-30 00:00:00-04:00,107.74514789985007,108.33371079605806,106.97022122202655,107.70591735839844,1804400,0.539,0.0
2024-09-03 00:00:00-04:00,106.38167075697156,106.47976957372822,103.64488739568486,104.9691390991211,1536000,0.0,0.0
2024-09-04 00:00:00-04:00,104.14514230855889,105.06721718582193,103.50753749947037,103.7822036743164,1138800,0.0,0.0
2024-09-05 00:00:00-04:00,105.3124636694516,106.02853714279603,104.24324792288232,104.34134674072266,681600,0.0,0.0
2024-09-06 00:00:00-04:00,104.1941863523212,104.8514063981556,101.83995736192891,102.32061004638672,635000,0.0,0.0
2024-09-09 00:00:00-04:00,102.66394664078166,103.84105746012743,102.60508586109272,103.44868469238281,864800,0.0,0.0
2024-09-10 00:00:00-04:00,103.89992275028347,105.29283912688342,103.24270259167645,105.26341247558594,925300,0.0,0.0
2024-09-11 00:00:00-04:00,104.52770108208756,105.42034928925621,103.23287622576036,105.31244659423828,846500,0.0,0.0
2024-09-12 00:00:00-04:00,106.84269331977175,109.3931050372923,106.84269331977175,109.11844635009766,1527600,0.0,0.0
2024-09-13 00:00:00-04:00,110.6585079029491,111.81600347888823,110.35442255564003,110.9135513305664,1169500,0.0,0.0
2024-09-16 00:00:00-04:00,110.63888650665814,110.84488051929117,108.7064568612449,110.05033111572266,1410900,0.0,0.0
2024-09-17 00:00:00-04:00,109.68738548743268,110.87430765144818,108.16694386063195,109.77567291259766,1495800,0.0,0.0
2024-09-18 00:00:00-04:00,110.21709710648965,112.57132636776245,108.54952210019437,108.66722869873047,992500,0.0,0.0
2024-09-19 00:00:00-04:00,109.86396213553721,110.35442625221371,106.93098881330049,108.82418060302734,967400,0.0,0.0
2024-09-20 00:00:00-04:00,110.78603397940016,111.58058343140814,109.7462449920063,110.57022857666016,2755000,0.0,0.0
2024-09-23 00:00:00-04:00,110.2955716820344,111.54134723112574,109.44216143465195,109.51082611083984,668600,0.0,0.0
2024-09-24 00:00:00-04:00,109.84434345604389,111.47268038127145,109.19692724984944,110.7271728515625,817200,0.0,0.0
2024-09-25 00:00:00-04:00,110.9135502948674,112.28685125951372,110.69774489535165,111.50210571289062,994800,0.0,0.0
2024-09-26 00:00:00-04:00,111.2764893747107,111.65905074639943,110.17784717577338,111.14896392822266,1111600,0.0,0.0
2024-09-27 00:00:00-04:00,110.13861354090237,110.88412104430985,108.28465990149947,108.52008056640625,884700,0.0,0.0
2024-09-30 00:00:00-04:00,107.4018335081759,107.89229764007682,105.8519725391244,106.87213134765625,1728100,0.0,0.0
2024-10-01 00:00:00-04:00,107.60782511065962,108.48085064697817,106.80346425189796,108.29447937011719,939800,0.0,0.0
2024-10-02 00:00:00-04:00,108.490662383108,109.04979118331426,107.1958373992678,108.07867431640625,722300,0.0,0.0
2024-10-03 00:00:00-04:00,107.17621756676041,107.17621756676041,105.15550037931973,106.3326187133789,581000,0.0,0.0
2024-10-04 00:00:00-04:00,105.95005974637988,106.48956578014635,104.66503868175323,104.92989349365234,853100,0.0,0.0
2024-10-07 00:00:00-04:00,104.45903765970058,104.73369634707008,103.21326218944958,104.52770233154297,628800,0.0,0.0
2024-10-08 00:00:00-04:00,104.30210043088556,105.21436398360628,103.94896566958151,104.67485046386719,967300,0.0,0.0
2024-10-09 00:00:00-04:00,104.0568676218559,105.23397849510737,102.9876519678844,105.14569854736328,543600,0.0,0.0
2024-10-10 00:00:00-04:00,106.08738528507584,107.22525809428086,105.43996908716665,107.13697814941406,794000,0.0,0.0
2024-10-11 00:00:00-04:00,107.73533710637716,108.52007511124805,107.17620837790021,107.244873046875,598400,0.0,0.0
2024-10-15 00:00:00-04:00,108.08848801462858,111.09012611344549,108.06886525833283,111.06069946289062,926200,0.0,0.0
2024-10-16 00:00:00-04:00,111.88466815356732,113.46396315507465,110.7467953326155,110.9135513305664,829600,0.0,0.0
2024-10-17 00:00:00-04:00,111.85524080805492,112.38494293108823,111.0901180138584,111.28630065917969,658900,0.0,0.0
2024-10-18 00:00:00-04:00,112.06124060278458,117.35825462206472,111.41383185276746,116.74027252197266,1107600,0.0,0.0
2024-10-21 00:00:00-04:00,118.15280249869235,119.11411545853898,117.06397156294189,117.59367370605469,1114000,0.0,0.0
2024-10-22 00:00:00-04:00,119.04545551656213,119.59477295324372,118.05471586778529,119.30049896240234,873700,0.0,0.0
2024-10-23 00:00:00-04:00,118.1920359313042,120.32065579880975,117.69176794105266,120.31084442138672,975900,0.0,0.0
2024-10-24 00:00:00-04:00,120.65416914069253,120.73264519317739,116.98549975174068,119.48686218261719,1529000,0.0,0.0
2024-10-25 00:00:00-04:00,117.99585638600394,118.93754657837228,117.33863627527109,118.48632049560547,1258300,0.0,0.0
2024-10-28 00:00:00-04:00,118.06452144049943,119.10430296134388,117.54463068007722,118.22146606445312,1134200,0.0,0.0
2024-10-29 00:00:00-04:00,119.08468979987492,121.49777237154157,118.69231700720563,121.38005828857422,1095200,0.0,0.0
2024-10-30 00:00:00-04:00,121.19367355930306,121.2917648756099,118.9375358648073,120.3500747680664,1405000,0.0,0.0
2024-10-31 00:00:00-04:00,119.6732437870872,119.6830551648536,116.61274502226676,117.88795471191406,1364400,0.0,0.0
2024-11-01 00:00:00-04:00,118.6923085891628,119.36915142141625,117.43672172878217,117.46614837646484,899100,0.0,0.0
2024-11-04 00:00:00-05:00,117.46614898712122,118.29993643931273,116.34789146603836,117.1228256225586,1030500,0.0,0.0
2024-11-05 00:00:00-05:00,117.22091029845556,117.88794171917466,115.82799416468227,116.47540283203125,631100,0.0,0.0
2024-11-06 00:00:00-05:00,113.46396571514802,114.45470531549019,111.09012121252357,113.85633850097656,1418500,0.0,0.0
2024-11-07 00:00:00-05:00,115.45525204400673,116.91684052506557,113.55225632784393,116.32827758789062,882600,0.0,0.0
2024-11-08 00:00:00-05:00,115.76913675719342,116.05360681823683,113.52281788364564,114.44488525390625,797900,0.0,0.0
2024-11-11 00:00:00-05:00,110.47213625852797,111.61000907561343,106.20509261376486,106.72499084472656,1140700,0.0,0.0
2024-11-12 00:00:00-05:00,105.53805558882044,106.24432505104761,103.78220079408456,105.489013671875,1508500,0.0,0.0
2024-11-13 00:00:00-05:00,106.13642418601401,107.46068319246281,104.34133133644342,104.40018463134766,1047300,0.0,0.0
2024-11-14 00:00:00-05:00,103.48792398960632,108.0001921644134,103.22307667135887,107.1565933227539,1361600,0.0,0.0
2024-11-15 00:00:00-05:00,107.56858303711851,108.15713842222051,105.59691538733345,106.0873794555664,750600,0.0,0.0
2024-11-18 00:00:00-05:00,108.62798837069353,110.93316817783068,108.57894645030495,110.00128936767578,1125200,0.0,0.0
2024-11-19 00:00:00-05:00,111.60020213245676,113.11083251417519,110.77622600636772,112.99312591552734,911200,0.0,0.0
2024-11-20 00:00:00-05:00,112.94406786698342,113.92499602805424,112.44379240934867,113.58167266845703,727500,0.0,0.0
2024-11-21 00:00:00-05:00,114.22908740176504,114.58222215712973,112.79693310895858,114.5331802368164,835900,0.0,0.0
2024-11-22 00:00:00-05:00,115.29830100527407,116.49503460129064,114.64108091037585,115.67105102539062,964800,0.0,0.0
2024-11-25 00:00:00-05:00,112.14952099672004,112.25742369559784,110.37403589584142,112.08085632324219,2995100,0.0,0.0
2024-11-26 00:00:00-05:00,113.27759068903751,116.27922855598882,112.42418046942531,116.06342315673828,999600,0.0,0.0
2024-11-27 00:00:00-05:00,116.23999252561619,117.45634140676681,114.69993554003317,114.90592956542969,1170700,0.0,0.0
2024-11-28 00:00:00-05:00,114.90592904303539,116.23999199715685,114.86669101686849,115.2296371459961,135600,0.0,0.0
2024-11-29 00:00:00-05:00,116.1166990566205,117.10232592584158,115.93928591937126,116.36310577392578,672800,0.56,0.0
2024-12-02 00:00:00-05:00,116.04771215565349,116.3729708459533,114.38200776422141,114.71711730957031,1148100,0.0,0.0
2024-12-03 00:00:00-05:00,116.05756056844506,120.13805509003697,115.61403149773395,119.27070617675781,1365900,0.0,0.0
2024-12-04 00:00:00-05:00,119.04402317411264,120.46332840459861,118.40336414536623,118.54135131835938,866700,0.0,0.0
2024-12-05 00:00:00-05:00,117.83170302756963,118.51178049895479,116.33354587607451,117.52615356445312,644300,0.0,0.0
2024-12-06 00:00:00-05:00,117.82183392203012,118.04852388526706,115.93928303911234,116.57008361816406,577200,0.0,0.0
2024-12-09 00:00:00-05:00,119.26085278998717,121.40951969476153,117.99925158346579,118.12738037109375,1370500,0.0,0.0
2024-12-10 00:00:00-05:00,119.16228382383707,119.2608450017095,117.48671372106244,117.82183074951172,1113100,0.0,0.0
2024-12-11 00:00:00-05:00,118.44278887867281,122.010761147848,117.9006985675485,121.98119354248047,998600,0.0,0.0
2024-12-12 00:00:00-05:00,120.23661886465356,121.08425856807978,118.95530845509818,119.5565414428711,933100,0.0,0.0
2024-12-13 00:00:00-05:00,118.37378048069881,118.78774194351881,116.28425641899634,117.50643157958984,917100,0.0,0.0
2024-12-16 00:00:00-05:00,117.58528468918549,117.61485229114456,115.72245056840359,116.08712768554688,734800,0.0,0.0
2024-12-17 00:00:00-05:00,114.73682787073935,115.88015113291071,114.23415606009125,115.31834411621094,539300,0.0,0.0
2024-12-18 00:00:00-05:00,114.89452215235552,115.00294170795213,110.0649490603461,110.61690521240234,1247600,0.0,0.0
2024-12-19 00:00:00-05:00,110.61689983479431,111.45468111661917,109.10888450382663,109.73968505859375,640400,0.0,0.0
2024-12-20 00:00:00-05:00,110.43949288097816,112.15448151511438,109.56228557548839,110.79431915283203,2792100,0.0,0.0
2024-12-23 00:00:00-05:00,110.50848041638814,111.80950750211541,109.68054998743307,111.70108795166016,434400,0.0,0.0
2024-12-24 00:00:00-05:00,111.38568878173828,111.85878544321591,110.78445582131958,111.38568878173828,202300,0.0,0.0
2024-12-27 00:00:00-05:00,110.5084858266413,111.87850655521007,110.3803495227014,111.77994537353516,405200,0.0,0.0
