Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00-05:00,110.20293676757095,111.08014407105206,109.29616186145908,110.1832275390625,669200,0.0,0.0
2024-12-31 00:00:00-05:00,109.84811972413951,111.26742492753137,109.53271940335652,110.8436050415039,585200,0.0,0.0
2025-01-02 00:00:00-05:00,112.94297933457081,116.70808119394215,112.88384412873314,116.36310577392578,793500,0.0,0.0
2025-01-03 00:00:00-05:00,116.09698830624703,116.51094978115742,115.24934860824793,115.45632934570312,636700,0.0,0.0
2025-01-06 00:00:00-05:00,115.30848454142954,115.30848454142954,112.27275951984794,112.50930786132812,690100,0.0,0.0
2025-01-07 00:00:00-05:00,115.3380501911791,117.0530463171457,114.03702305546351,114.91423034667969,1311200,0.0,0.0
2025-01-08 00:00:00-05:00,116.05755966729073,118.35407199453087,115.45632669715943,118.23579406738281,907600,0.0,0.0
2025-01-09 00:00:00-05:00,118.47233651100335,120.31546130546539,118.47233651100335,120.00006103515625,389100,0.0,0.0
2025-01-10 00:00:00-05:00,120.63086901145051,121.81361821808044,119.172145491256,119.94093322753906,961600,0.0,0.0
2025-01-13 00:00:00-05:00,118.0386771882621,118.23579955625725,115.72245552550571,116.90520477294922,830300,0.0,0.0
2025-01-14 00:00:00-05:00,117.10233549452651,118.87646701198709,116.28427084122673,118.79761505126953,839000,0.0,0.0
2025-01-15 00:00:00-05:00,120.1577710224942,120.1577710224942,117.40787125143316,119.09329223632812,764700,0.0,0.0
2025-01-16 00:00:00-05:00,120.32532489017936,121.59678439985618,119.31998131520889,119.46782684326172,685900,0.0,0.0
2025-01-17 00:00:00-05:00,118.91588394953367,121.55736427480859,118.12737944179274,121.32080841064453,661800,0.0,0.0
2025-01-20 00:00:00-05:00,120.73927868908535,122.41484118136624,120.73927868908535,122.22757720947266,185600,0.0,0.0
2025-01-21 00:00:00-05:00,122.71054217863697,125.78570064154394,122.60212262412917,125.2731704711914,1044400,0.0,0.0
2025-01-22 00:00:00-05:00,126.2095161279802,128.12163454720442,124.93805663970865,126.53477478027344,602000,0.0,0.0
2025-01-23 00:00:00-05:00,128.13148125217583,128.13148125217583,123.48918002609989,125.647705078125,770500,0.0,0.0
2025-01-24 00:00:00-05:00,127.14587009407516,127.23457290559752,126.0321144042322,127.11630249023438,688500,0.0,0.0
2025-01-27 00:00:00-05:00,125.01689917226386,126.76146281191625,124.060847496897,126.67276000976562,695300,0.0,0.0
2025-01-28 00:00:00-05:00,126.93887022264215,127.68795622338659,126.02224450843214,127.638671875,644200,0.0,0.0
2025-01-29 00:00:00-05:00,128.13148737745453,129.85633432292028,126.899453844979,128.1117706298828,608200,0.0,0.0
2025-01-30 00:00:00-05:00,130.58570702223622,134.88304069809237,129.6690662294451,134.76475524902344,1034800,0.0,0.0
2025-01-31 00:00:00-05:00,135.59267418254947,136.42059701233975,133.06945716306888,133.13845825195312,1346700,0.0,0.0
2025-02-03 00:00:00-05:00,133.75943302405187,139.9491687439946,133.75943302405187,136.18406677246094,1480900,0.0,0.0
2025-02-04 00:00:00-05:00,135.8193952972661,137.33725416702134,133.6608698930278,134.85348510742188,1114300,0.0,0.0
2025-02-05 00:00:00-05:00,136.33191398703158,140.3434074717844,136.33191398703158,139.1113739013672,1352400,0.0,0.0
2025-02-06 00:00:00-05:00,138.8551335760427,139.5943538100898,137.43582832035636,139.58448791503906,841300,0.0,0.0
2025-02-07 00:00:00-05:00,139.95901828893227,140.83622561888257,138.42144274784837,138.4608612060547,685100,0.0,0.0
2025-02-10 00:00:00-05:00,141.38815472433632,143.16228588781092,140.62921791339733,141.74298095703125,1069100,0.0,0.0
2025-02-11 00:00:00-05:00,139.89987163747813,140.54052304736413,138.41156553103374,138.49041748046875,693000,0.0,0.0
2025-02-12 00:00:00-05:00,136.87399272094441,141.57543689912515,136.8345742652124,140.18569946289062,1032700,0.0,0.0
2025-02-13 00:00:00-05:00,140.57995269079174,141.03333258828374,139.21978291937347,140.9741973876953,726700,0.0,0.0
2025-02-14 00:00:00-05:00,138.90439383338008,138.97339493633817,133.36517538684683,133.83827209472656,1553200,0.0,0.0
2025-02-18 00:00:00-05:00,135.09002568428033,136.9331432452765,133.10892095357545,135.95738220214844,1455400,0.0,0.0
2025-02-19 00:00:00-05:00,135.12945169370923,138.57914578468456,134.81404387215886,137.4259490966797,1143800,0.0,0.0
2025-02-20 00:00:00-05:00,137.41607691488724,139.02265329768696,136.46988367603214,136.9232635498047,1555400,0.0,0.0
2025-02-21 00:00:00-05:00,136.0263669847976,136.4107608853244,134.38037181897906,134.80419921875,768600,0.0,0.0
2025-02-24 00:00:00-05:00,136.1643551757524,137.79064864363517,134.67606391678711,137.061279296875,813100,0.0,0.0
2025-02-25 00:00:00-05:00,135.63212167781754,136.89372293798056,132.37954981917375,136.70645141601562,1129700,0.0,0.0
2025-02-26 00:00:00-05:00,136.08551685558768,139.4662099919217,135.39556597599244,139.03253173828125,790900,0.0,0.0
2025-02-27 00:00:00-05:00,138.07645285378123,139.1803650810417,135.21814118991065,135.26742553710938,1063000,0.0,0.0
2025-02-28 00:00:00-05:00,133.24528336843733,138.13483951923763,131.602246425848,137.94677734375,2783400,0.577,0.0
2025-03-03 00:00:00-05:00,139.67891502120767,141.16359741761667,136.58088802405408,137.63995361328125,1647300,0.0,0.0
2025-03-04 00:00:00-05:00,139.30281290463643,140.3618785482514,135.47232185516825,137.30343627929688,894300,0.0,0.0
2025-03-05 00:00:00-05:00,137.0757710358126,141.53971030847248,136.13546017866076,141.33184814453125,1482600,0.0,0.0
2025-03-06 00:00:00-05:00,139.99564518926042,141.00523338039557,137.67954442986448,138.56045532226562,849000,0.0,0.0
2025-03-07 00:00:00-05:00,139.15433215160976,142.3117592151188,138.1645438610036,140.55982971191406,938000,0.0,0.0
2025-03-10 00:00:00-04:00,139.56014417270424,140.5598248747444,137.08567353134424,138.768310546875,1387800,0.0,0.0
2025-03-11 00:00:00-04:00,141.08441071005592,145.49887295663203,140.65880901137714,143.49949645996094,1675800,0.0,0.0
2025-03-12 00:00:00-04:00,143.38073614877524,144.96440349654557,142.0841158704867,143.737060546875,1533800,0.0,0.0
2025-03-13 00:00:00-04:00,144.57837744435588,148.72557754020335,144.142868196322,146.71630859375,1149000,0.0,0.0
2025-03-14 00:00:00-04:00,148.25048584460632,148.8443648476833,146.3995866130034,147.29039001464844,1021600,0.0,0.0
2025-03-17 00:00:00-04:00,148.05253724580416,149.32935752060084,147.20131869494935,148.98294067382812,1180900,0.0,0.0
2025-03-18 00:00:00-04:00,152.06118412064473,152.36801608273592,149.21058893197855,149.78466796875,1042400,0.0,0.0
2025-03-19 00:00:00-04:00,149.8341474976257,149.9529172525982,147.9337559032165,149.58670043945312,888400,0.0,0.0
2025-03-20 00:00:00-04:00,149.08189405896726,150.59626879884172,148.18119827396782,149.33924865722656,750500,0.0,0.0
2025-03-21 00:00:00-04:00,148.18120630053127,148.46823824917277,145.9046902934499,148.1317138671875,2537500,0.0,0.0
2025-03-24 00:00:00-04:00,147.8248736428895,148.85424672510737,147.01324006983918,147.66650390625,579800,0.0,0.0
2025-03-25 00:00:00-04:00,148.5177236612747,151.05157905779618,148.3197690402282,149.11158752441406,757800,0.0,0.0
2025-03-26 00:00:00-04:00,149.2105865116101,149.8044655339392,147.2805023434969,148.0525360107422,481100,0.0,0.0
2025-03-27 00:00:00-04:00,150.5368774002305,152.81339318535424,149.4877043687047,152.76390075683594,849500,0.0,0.0
2025-03-28 00:00:00-04:00,153.1895315565908,156.26777361570302,151.20004750980993,152.2195281982422,1118000,0.0,0.0
2025-03-31 00:00:00-04:00,151.86320067136464,155.4561367742913,149.5273149506167,154.31788635253906,1438800,0.0,0.0
2025-04-01 00:00:00-04:00,155.75308087435485,156.4855296223035,151.45740345958612,153.2786102294922,917100,0.0,0.0
2025-04-02 00:00:00-04:00,153.8922705316221,153.8922705316221,149.41843858406472,152.41749572753906,963900,0.0,0.0
2025-04-03 00:00:00-04:00,143.16298837312584,154.3179074648835,143.16298837312584,151.2495574951172,1179400,0.0,0.0
2025-04-04 00:00:00-04:00,147.46857778682096,150.08161853449306,139.24342357252755,140.01547241210938,2726700,0.0,0.0
2025-04-07 00:00:00-04:00,134.72008037589404,145.55825877842054,134.01732406753547,140.44105529785156,2036000,0.0,0.0
2025-04-08 00:00:00-04:00,145.97396929786376,146.00366173761773,139.74820774759903,141.24278259277344,1602600,0.0,0.0
2025-04-09 00:00:00-04:00,146.53814472097844,149.4580168642896,144.06367424309283,147.76547241210938,1681400,0.0,0.0
2025-04-10 00:00:00-04:00,148.36925390900348,157.0200087254235,148.21089926589977,154.43666076660156,2193400,0.0,0.0
2025-04-11 00:00:00-04:00,159.00948756906516,162.72119376911775,157.6435899574662,161.75120544433594,1396600,0.0,0.0
2025-04-14 00:00:00-04:00,159.68253878630972,163.68127663598074,157.25756061564243,162.58261108398438,763000,0.0,0.0
2025-04-15 00:00:00-04:00,164.6413613853029,167.09604693315006,162.57270772451025,166.66053771972656,1002200,0.0,0.0
2025-04-16 00:00:00-04:00,172.80712374790326,173.5395724764309,166.97727166730525,168.31349182128906,1003100,0.0,0.0
2025-04-17 00:00:00-04:00,167.13563181483903,167.9373578200191,164.74034624397876,166.66053771972656,817400,0.0,0.0
2025-04-21 00:00:00-04:00,171.94601891361236,173.1436542587552,166.24484393401718,169.10533142089844,1017500,0.0,0.0
2025-04-22 00:00:00-04:00,171.0749904249155,171.4313147842869,164.63147462116598,165.77963256835938,1393600,0.0,0.0
2025-04-23 00:00:00-04:00,157.62377743198456,163.7109690749831,156.6339891906534,162.58261108398438,1610300,0.0,0.0
2025-04-24 00:00:00-04:00,164.06730768049187,164.95812623675948,161.30580489289625,164.0970001220703,707900,0.0,0.0
2025-04-25 00:00:00-04:00,160.33579580374192,163.7406545220341,159.76171683592742,162.79046630859375,753800,0.0,0.0
2025-04-28 00:00:00-04:00,161.50375492099,162.87956005235776,159.2767312484397,162.82017517089844,692600,0.0,0.0
2025-04-29 00:00:00-04:00,161.3156771596264,162.68158971325443,159.03916127123614,159.34600830078125,838100,0.0,0.0
2025-04-30 00:00:00-04:00,159.35591598973818,160.61295135712263,158.7818369644994,160.37539672851562,1218100,0.0,0.0
2025-05-01 00:00:00-04:00,156.86162816188767,157.25755249976893,153.46666191875758,154.16940307617188,1337200,0.0,0.0
2025-05-02 00:00:00-04:00,156.07972106173023,156.19849082601098,150.15088364618975,151.94239807128906,994700,0.0,0.0
2025-05-05 00:00:00-04:00,155.98072469278367,156.5152187985936,153.42706922817052,156.2776641845703,612200,0.0,0.0
2025-05-06 00:00:00-04:00,159.8507952450151,162.64200523494162,158.14835832271297,162.43414306640625,1614400,0.0,0.0
2025-05-07 00:00:00-04:00,159.35590327610464,161.28598728276788,158.17805287889308,160.69212341308594,937600,0.0,0.0
2025-05-08 00:00:00-04:00,159.92999605266309,160.68222972700977,157.53471016814163,157.96031188964844,845500,0.0,0.0
2025-05-09 00:00:00-04:00,159.35589758263453,161.94913779109126,157.61387581631558,161.8303680419922,789100,0.0,0.0
2025-05-12 00:00:00-04:00,153.74381993493392,153.74381993493392,145.8354059045508,147.31019592285156,1833400,0.0,0.0
2025-05-13 00:00:00-04:00,146.68661280528323,147.87435566182188,145.805701883862,147.52793884277344,830700,0.0,0.0
2025-05-14 00:00:00-04:00,144.29133371745016,145.49887662282967,142.73737397713197,144.87530517578125,1128200,0.0,0.0
2025-05-15 00:00:00-04:00,146.36988482005773,147.39925790958068,145.33060418256863,147.18150329589844,920500,0.0,0.0
2025-05-16 00:00:00-04:00,143.94490082972425,147.34977489436204,143.54899156298654,147.29039001464844,973600,0.0,0.0
2025-05-20 00:00:00-04:00,149.06211559140854,155.33736943381658,149.06211559140854,155.14930725097656,1142900,0.0,0.0
2025-05-21 00:00:00-04:00,157.37632299633088,159.02926746953352,154.99092982179965,158.67294311523438,1108400,0.0,0.0
2025-05-22 00:00:00-04:00,157.68316764477203,159.32621980568274,156.5647020612772,157.32684326171875,999700,0.0,0.0
2025-05-23 00:00:00-04:00,159.84091645993846,160.94947451227864,159.00948281771258,159.8310089111328,862700,0.0,0.0
2025-05-26 00:00:00-04:00,158.17804931528985,160.84058198117643,157.63366278645202,160.08834838867188,257500,0.0,0.0
2025-05-27 00:00:00-04:00,156.88144744125592,161.00886288965674,156.56470793201152,159.14805603027344,1167100,0.0,0.0
2025-05-28 00:00:00-04:00,159.65285209030006,161.57304376403033,158.91051088259837,161.44436645507812,1010100,0.0,0.0
2025-05-29 00:00:00-04:00,161.53344135149524,162.53313716210096,159.39549508068117,161.51364135742188,689100,0.0,0.0
2025-05-30 00:00:00-04:00,161.17795550426368,162.73720487953568,158.9235208294424,160.66152954101562,3047200,0.552,0.0
2025-06-02 00:00:00-04:00,163.18411092701348,169.57998511838102,163.18411092701348,169.15293884277344,1078100,0.0,0.0
2025-06-03 00:00:00-04:00,167.25602453954158,168.19951191815645,164.80294826260322,166.90841674804688,823500,0.0,0.0
2025-06-04 00:00:00-04:00,167.20637743877245,168.28890498937528,166.47144255312153,168.10020446777344,810700,0.0,0.0
2025-06-05 00:00:00-04:00,170.11629035941291,171.56629290362474,165.1406250337668,165.6669921875,848400,0.0,0.0
2025-06-06 00:00:00-04:00,165.19026020002997,165.53785280552236,159.36048799954614,160.49267578125,1248200,0.0,0.0
2025-06-09 00:00:00-04:00,160.02590955751734,161.4858380330658,158.47660141715556,161.07864379882812,738200,0.0,0.0
2025-06-10 00:00:00-04:00,161.13822997101718,161.88309081834083,157.19543200684535,158.97317504882812,876000,0.0,0.0
2025-06-11 00:00:00-04:00,159.76768484708396,161.43618106376815,158.97317871500235,161.3666534423828,836700,0.0,0.0
2025-06-12 00:00:00-04:00,163.27348931437572,166.00464571513112,163.07486278880364,164.98170471191406,700100,0.0,0.0
2025-06-13 00:00:00-04:00,166.749517093268,168.62656591391746,165.05124276489792,167.97109985351562,823500,0.0,0.0
2025-06-16 00:00:00-04:00,166.26287138977045,168.04059922568598,165.69676988827902,167.2858123779297,723400,0.0,0.0
2025-06-17 00:00:00-04:00,168.20944615187418,168.65637480682238,165.8656166246273,167.93136596679688,556800,0.0,0.0
2025-06-18 00:00:00-04:00,167.832053216316,169.04369475215407,166.28272990917097,166.82896423339844,741000,0.0,0.0
2025-06-19 00:00:00-04:00,166.35225967063303,166.73958671384608,165.1108248969716,165.61732482910156,217400,0.0,0.0
2025-06-20 00:00:00-04:00,165.39884544795538,168.28890948882076,165.0810459985244,165.1505584716797,1808700,0.0,0.0
2025-06-23 00:00:00-04:00,165.85568965207347,169.7389013522009,165.85568965207347,166.93821716308594,736500,0.0,0.0
2025-06-24 00:00:00-04:00,162.72728178357585,165.10090454619075,159.8272767169507,164.16734313964844,1251200,0.0,0.0
2025-06-25 00:00:00-04:00,162.91596594060633,164.53480177845046,162.75707380251194,163.19406127929688,770600,0.0,0.0
2025-06-26 00:00:00-04:00,163.85946310052282,166.9183601826625,162.97556215324013,166.74951171875,2454100,0.0,0.0
2025-06-27 00:00:00-04:00,161.49575477142633,162.06184110360013,155.8546677223022,157.9899444580078,1442900,0.0,0.0
2025-06-30 00:00:00-04:00,158.53619468640335,161.12831115722656,156.9272848793257,161.12831115722656,1078300,0.0,0.0
2025-07-02 00:00:00-04:00,161.85329421173418,161.85329421173418,158.18857649486966,160.26425170898438,980000,0.0,0.0
2025-07-03 00:00:00-04:00,160.11529843931518,162.12146135015035,159.6485177349986,162.0221405029297,662000,0.0,0.0
2025-07-04 00:00:00-04:00,162.2704243262585,163.4026122531877,161.9228165219472,162.24063110351562,198700,0.0,0.0
2025-07-07 00:00:00-04:00,161.67453269079803,165.99473192289616,159.40023077010298,165.72657775878906,812400,0.0,0.0
2025-07-08 00:00:00-04:00,165.08102832838816,165.09095435085234,156.84782458999007,157.88070678710938,1048000,0.0,0.0
2025-07-09 00:00:00-04:00,157.47352075454717,160.62179762220302,156.59954579673055,159.95639038085938,718700,0.0,0.0
2025-07-10 00:00:00-04:00,160.52247895771285,161.42623191143983,158.15878241512152,160.32383728027344,898400,0.0,0.0
2025-07-11 00:00:00-04:00,161.88309594390157,163.07487030650694,160.7807012487891,162.86631774902344,683400,0.0,0.0
2025-07-14 00:00:00-04:00,163.41254033759407,166.1834313215048,162.5782997818024,162.62796020507812,672100,0.0,0.0
2025-07-15 00:00:00-04:00,162.11152483968235,163.20399357362467,159.8769421009918,162.230712890625,748700,0.0,0.0
2025-07-16 00:00:00-04:00,162.93583299429096,164.5348016305989,160.85023161273722,162.6676788330078,960300,0.0,0.0
2025-07-17 00:00:00-04:00,160.52249443276517,162.32008964556826,159.65844548445634,161.90296936035156,570600,0.0,0.0
2025-07-18 00:00:00-04:00,162.14129698659082,163.21389838023944,160.34370197515238,160.5026092529297,731500,0.0,0.0
2025-07-21 00:00:00-04:00,163.23377487840767,167.83205409427757,163.15432123499232,166.76937866210938,989100,0.0,0.0
2025-07-22 00:00:00-04:00,167.95121761270045,175.40975180426486,167.85189677541388,173.8207244873047,1247000,0.0,0.0
2025-07-23 00:00:00-04:00,173.56251106931586,174.94298596079776,171.64574301207676,171.73512268066406,748800,0.0,0.0
2025-07-24 00:00:00-04:00,170.66251504134112,173.592298032964,167.71286485044848,170.57313537597656,587900,0.0,0.0
2025-07-25 00:00:00-04:00,169.20260854905848,173.91013520848324,169.20260854905848,172.72828674316406,933500,0.0,0.0
2025-07-28 00:00:00-04:00,171.6656063830273,172.02314020363502,166.6104724727781,168.8152618408203,757800,0.0,0.0
2025-07-29 00:00:00-04:00,168.9046551908424,173.03613856004822,168.56697341848505,172.63888549804688,564000,0.0,0.0
2025-07-30 00:00:00-04:00,170.62280316618242,173.94983936149666,168.59677307168542,169.53033447265625,684700,0.0,0.0
2025-07-31 00:00:00-04:00,172.51970795805104,177.1775583282078,169.71902393749744,170.8313446044922,1466400,0.0,0.0
2025-08-01 00:00:00-04:00,173.44332540340486,175.29058085598854,169.90772177795557,171.5563507080078,900200,0.0,0.0
2025-08-05 00:00:00-04:00,178.29982001163157,184.70562017186515,178.170705950674,184.1494598388672,1511600,0.0,0.0
2025-08-06 00:00:00-04:00,184.0501745960214,185.7186557803364,182.76900532913348,184.8446807861328,1356700,0.0,0.0
2025-08-07 00:00:00-04:00,186.801168349637,187.28781623311272,184.45733890680174,185.35118103027344,846100,0.0,0.0
2025-08-08 00:00:00-04:00,185.50014677952618,188.17171681368046,184.13953912888687,185.37103271484375,770300,0.0,0.0
2025-08-11 00:00:00-04:00,181.45804850291992,186.2748064340788,180.83236051440437,185.52001953125,590300,0.0,0.0
2025-08-12 00:00:00-04:00,186.94021709186703,187.1090504092404,181.87517210796474,185.2816619873047,553100,0.0,0.0
2025-08-13 00:00:00-04:00,186.62240073805324,186.62240073805324,181.92480088395928,182.72926330566406,928400,0.0,0.0
2025-08-14 00:00:00-04:00,182.70940462605068,184.5864533890824,180.75290221935964,182.1333770751953,690500,0.0,0.0
2025-08-15 00:00:00-04:00,181.60701153902718,183.33509420675264,179.68030233752748,183.08680725097656,1049300,0.0,0.0
2025-08-18 00:00:00-04:00,183.76213987738168,183.84159352147026,181.5871437274356,183.12652587890625,548900,0.0,0.0
2025-08-19 00:00:00-04:00,183.33510196074508,183.54365452604696,179.02482870895597,179.3724365234375,556000,0.0,0.0
2025-08-20 00:00:00-04:00,180.89193884669635,185.63918409633587,180.6933123184643,185.56967163085938,769800,0.0,0.0
2025-08-21 00:00:00-04:00,185.90734482308957,189.89980334503772,185.90734482308957,188.2908935546875,527500,0.0,0.0
2025-08-22 00:00:00-04:00,186.80116844905416,189.5521921333496,185.33131392948016,188.5292510986328,1054400,0.0,0.0
2025-08-25 00:00:00-04:00,189.23436876362547,189.43301044031398,186.96006704617167,188.0723876953125,502400,0.0,0.0
2025-08-26 00:00:00-04:00,188.37034986363642,192.01520063474968,187.54603533412413,191.8165740966797,1244400,0.0,0.0
2025-08-27 00:00:00-04:00,190.9525353537249,191.67752901822513,188.82719962777503,191.10150146484375,517300,0.0,0.0
2025-08-28 00:00:00-04:00,192.89908766872384,192.89908766872384,188.84704293717166,190.11827087402344,616700,0.0,0.0
2025-08-29 00:00:00-04:00,189.9593767633235,197.5072906652582,189.9593767633235,196.65318298339844,1150700,0.0,0.0
2025-09-02 00:00:00-04:00,199.36308267684078,203.13762466171818,196.52472229521305,202.75917053222656,1915600,0.551,0.0
2025-09-03 00:00:00-04:00,204.48213119650322,205.846535595968,202.17159142870247,204.42236328125,1149300,0.0,0.0
2025-09-04 00:00:00-04:00,202.17158586185982,204.66138371730145,200.77730514142056,204.37257385253906,1046200,0.0,0.0
2025-09-05 00:00:00-04:00,206.53372222575996,210.33812555091126,204.69126568364842,209.56130981445312,865900,0.0,0.0
2025-09-08 00:00:00-04:00,211.6029361309967,213.07689217001086,209.15296841524588,212.06105041503906,1583900,0.0,0.0
2025-09-09 00:00:00-04:00,212.5689746020103,213.5848163364865,209.541372035557,210.84603881835938,1022800,0.0,0.0
2025-09-10 00:00:00-04:00,212.2004972444365,215.118533013672,209.7505294875342,211.07510375976562,1048000,0.0,0.0
2025-09-11 00:00:00-04:00,211.06513907865394,211.91167643842581,208.79444462254807,211.86187744140625,929700,0.0,0.0
2025-09-12 00:00:00-04:00,212.54906341241224,212.96734763230802,209.481630603323,211.37388610839844,568600,0.0,0.0
2025-09-15 00:00:00-04:00,209.81029598500706,212.12083582272695,208.28654082513117,210.9556121826172,865600,0.0,0.0
2025-09-16 00:00:00-04:00,210.0891457633076,210.9257142185091,206.71298038661828,208.70481872558594,1611200,0.0,0.0
2025-09-17 00:00:00-04:00,206.15527187639904,212.23038500064038,205.40833248554253,210.31820678710938,1417500,0.0,0.0
2025-09-18 00:00:00-04:00,209.28244872548674,212.33992779793283,207.2706877956093,212.14073181152344,843600,0.0,0.0
2025-09-19 00:00:00-04:00,214.62057716318557,222.9464618781658,213.5449826559083,221.22352600097656,3366800,0.0,0.0
2025-09-22 00:00:00-04:00,225.86449515016116,225.86449515016116,220.63591966340113,221.87086486816406,1507400,0.0,0.0
2025-09-23 00:00:00-04:00,224.08181476945725,225.73504425003242,222.2592808524165,223.84278869628906,1207200,0.0,0.0
