Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 00:00:00-04:00,224.2511138615673,224.81879507311749,218.6341304464044,218.68392944335938,891100,0.0,0.0
2025-09-25 00:00:00-04:00,218.70386188565192,222.85684311632883,217.64817477105032,222.08998107910156,933200,0.0,0.0
2025-09-26 00:00:00-04:00,223.33486630528643,228.47381269552938,222.86678309552474,226.92018127441406,881300,0.0,0.0
2025-09-29 00:00:00-04:00,234.04100894834568,234.20035966543296,229.69880068510278,231.3321075439453,1079300,0.0,0.0
2025-09-30 00:00:00-04:00,228.92198451348338,234.71822626904392,228.50370027929,233.44345092773438,971000,0.0,0.0
2025-10-01 00:00:00-04:00,235.24606606026884,237.90516833273676,235.13651434732733,236.34156799316406,522500,0.0,0.0
2025-10-02 00:00:00-04:00,237.8951939730224,237.99479196306154,228.3343795935309,233.75218200683594,915700,0.0,0.0
2025-10-03 00:00:00-04:00,236.10255033804944,236.60050989228176,233.2542210799797,235.34564208984375,416400,0.0,0.0
2025-10-06 00:00:00-04:00,236.71005818053,239.08035063947074,235.35562271430143,236.75985717773438,647200,0.0,0.0
2025-10-07 00:00:00-04:00,237.4669661046652,237.98484832106516,229.91789707489664,231.1627960205078,573200,0.0,0.0
2025-10-08 00:00:00-04:00,237.02875211833606,237.02875211833606,231.0731599966068,235.7041778564453,714500,0.0,0.0
2025-10-09 00:00:00-04:00,236.12247287736173,236.17227187527322,223.5838541471856,225.89439392089844,1031600,0.0,0.0
2025-10-10 00:00:00-04:00,226.53178538948006,229.31039323999062,224.45030273536167,229.22076416015625,577000,0.0,0.0
2025-10-14 00:00:00-04:00,236.98893168009084,242.4764408198446,236.71006033251516,239.50860595703125,1355200,0.0,0.0
2025-10-15 00:00:00-04:00,240.2455749494659,250.64297342159603,240.2455749494659,250.09521484375,911000,0.0,0.0
2025-10-16 00:00:00-04:00,251.97750289612563,262.155813192046,250.17489163584116,259.6361389160156,1140200,0.0,0.0
2025-10-17 00:00:00-04:00,254.79594599190222,255.39350354714963,238.50270845433872,243.41259765625,1143400,0.0,0.0
2025-10-20 00:00:00-04:00,248.89016865177962,250.2346504416188,244.66746581150082,249.43792724609375,663700,0.0,0.0
2025-10-21 00:00:00-04:00,235.2958518810187,235.53487794672247,223.91250334054484,227.52769470214844,1213200,0.0,0.0
2025-10-22 00:00:00-04:00,221.66172319623206,228.70286338869275,221.41274341919348,227.23886108398438,986200,0.0,0.0
2025-10-23 00:00:00-04:00,231.43169554471532,232.14875854411417,227.81650418912278,229.21078491210938,647100,0.0,0.0
2025-10-24 00:00:00-04:00,225.70516223141362,230.0971541414202,223.84278308394607,227.64720153808594,563800,0.0,0.0
2025-10-27 00:00:00-04:00,217.688016344315,222.93651468171,212.1407392134013,216.1941375732422,2626800,0.0,0.0
2025-10-28 00:00:00-04:00,210.24849022587077,218.20588962418134,210.24849022587077,217.58840942382812,971700,0.0,0.0
2025-10-29 00:00:00-04:00,222.47837573237226,222.80703087164594,216.50286090162155,217.98678588867188,1056000,0.0,0.0
2025-10-30 00:00:00-04:00,220.30728013914586,228.41406134903647,218.19592122398478,226.61143493652344,1290700,0.0,0.0
2025-10-31 00:00:00-04:00,227.66713457651056,228.06549617681364,221.5820676732771,224.65945434570312,867600,0.0,0.0
2025-11-03 00:00:00-05:00,225.07772059156656,227.82645188556603,222.84685629725703,227.4181365966797,991900,0.0,0.0
2025-11-04 00:00:00-05:00,220.1280059798104,224.958219880426,218.66400363040816,218.84327697753906,1122400,0.0,0.0
2025-11-05 00:00:00-05:00,222.56800598248336,225.65536140660902,222.2592734793748,224.50009155273438,1081200,0.0,0.0
2025-11-06 00:00:00-05:00,226.93013742709118,229.2805072217043,223.9921789829548,224.13160705566406,749200,0.0,0.0
2025-11-07 00:00:00-05:00,223.79300033054886,225.665318011026,220.50646407498624,225.59561157226562,884200,0.0,0.0
2025-11-10 00:00:00-05:00,231.05325306958045,236.0228953197125,228.80248116128809,234.47921752929688,659500,0.0,0.0
2025-11-11 00:00:00-05:00,235.50499310723816,235.50499310723816,228.08539877862313,234.09078979492188,672200,0.0,0.0
2025-11-12 00:00:00-05:00,235.12654036451414,243.3926720636382,233.04507305998922,241.46058654785156,933000,0.0,0.0
2025-11-13 00:00:00-05:00,242.0681055922193,242.45651345193534,234.15055140784145,235.69422912597656,885400,0.0,0.0
2025-11-14 00:00:00-05:00,227.9360080412053,236.39136698578366,226.4321756149578,235.0568389892578,999800,0.0,0.0
2025-11-17 00:00:00-05:00,233.07496363089768,235.96312316377168,229.50957115589915,230.69471740722656,1335100,0.0,0.0
2025-11-18 00:00:00-05:00,231.83006356532283,234.3696604923822,228.57340361894038,231.8898162841797,841200,0.0,0.0
2025-11-19 00:00:00-05:00,236.65030368928763,240.28541770668394,232.8757767951962,234.89749145507812,819100,0.0,0.0
2025-11-20 00:00:00-05:00,235.69422816200253,237.21798323592725,222.56800594769524,222.787109375,689500,0.0,0.0
2025-11-21 00:00:00-05:00,220.1977399130171,226.07365708010303,219.22172816122026,224.59970092773438,809400,0.0,0.0
2025-11-24 00:00:00-05:00,227.18908311466316,233.9912130764478,226.2927619129814,233.7422332763672,2589800,0.0,0.0
2025-11-25 00:00:00-05:00,234.5987198152809,236.22207294299247,231.929663704868,232.9255828857422,1270700,0.0,0.0
2025-11-26 00:00:00-05:00,235.07674312551976,243.18352417953653,234.97716033112357,242.03822326660156,849500,0.0,0.0
2025-11-27 00:00:00-05:00,241.7494176714503,241.7494176714503,240.3750443944707,241.11203002929688,662000,0.0,0.0
2025-11-28 00:00:00-05:00,244.3487668613597,244.3487668613597,239.98663616913376,242.7951202392578,678900,0.0,0.0
2025-12-01 00:00:00-05:00,244.08181813962995,245.18982960035615,238.10254689027752,240.47828674316406,1070400,0.559,0.0
2025-12-02 00:00:00-05:00,238.2522764259639,239.94924219899087,229.3382863607717,236.77493286132812,1084700,0.0,0.0
2025-12-03 00:00:00-05:00,238.83123207361206,239.42018634849273,234.33929623391384,235.77671813964844,799100,0.0,0.0
2025-12-04 00:00:00-05:00,234.78850781717566,239.42019227732467,233.3710390689872,239.0608367919922,813500,0.0,0.0
2025-12-05 00:00:00-05:00,240.25867937260495,240.25867937260495,231.33469766014053,233.1514434814453,837900,0.0,0.0
2025-12-08 00:00:00-05:00,233.08157100101678,233.81025858559426,227.62137195219896,227.92083740234375,1163100,0.0,0.0
2025-12-09 00:00:00-05:00,228.98890685220462,231.36464674286944,227.99069886203554,229.8473663330078,726100,0.0,0.0
2025-12-10 00:00:00-05:00,227.2919620800602,227.9607596226629,221.66206948197234,226.0342254638672,2097800,0.0,0.0
2025-12-11 00:00:00-05:00,225.2256782634364,236.9346539607704,224.9761262608333,234.32933044433594,986400,0.0,0.0
2025-12-12 00:00:00-05:00,239.170636118123,240.04904877585938,230.37641109280344,231.20492553710938,1024700,0.0,0.0
2025-12-15 00:00:00-05:00,237.6733310872139,238.1524666628016,230.4263312531542,231.3446807861328,1463800,0.0,0.0
2025-12-16 00:00:00-05:00,231.234869280768,233.2312852131949,227.85094488456218,228.73934936523438,1019100,0.0,0.0
2025-12-17 00:00:00-05:00,230.45626707167776,231.8637439521714,226.73295564211918,230.56607055664062,1059400,0.0,0.0
2025-12-18 00:00:00-05:00,230.45627222630176,235.03805844546534,228.58962817162643,232.07337951660156,1187500,0.0,0.0
2025-12-19 00:00:00-05:00,232.60243071175486,242.8640076576657,232.17319335456452,241.06723022460938,3368800,0.0,0.0
2025-12-22 00:00:00-05:00,246.0482929844322,248.71350649045718,243.20339411982212,247.2461395263672,943000,0.0,0.0
2025-12-23 00:00:00-05:00,247.80512876492463,249.2525272763764,244.14170733965764,247.91493225097656,821700,0.0,0.0
2025-12-24 00:00:00-05:00,247.91493436585498,248.24434482682082,243.82227555785562,247.23614501953125,373600,0.0,0.0
2025-12-29 00:00:00-05:00,240.0789969174991,240.20876882957288,231.67408751407672,234.2494659423828,1447000,0.0,0.0
2025-12-30 00:00:00-05:00,238.07260417722475,238.73142510219282,234.0298587958508,234.8783416748047,1025600,0.0,0.0
2025-12-31 00:00:00-05:00,233.51078173928943,236.78491787458537,231.6042161036873,232.34288024902344,681900,0.0,0.0
2026-01-02 00:00:00-05:00,234.1496471901235,234.2294904228095,226.19392857451592,233.65054321289062,718200,0.0,0.0
2026-01-05 00:00:00-05:00,237.1442747114892,249.8115210546393,236.73500578829854,240.8176727294922,1223400,0.0,0.0
2026-01-06 00:00:00-05:00,241.98557223413073,249.2225799560547,241.07719933348733,249.2225799560547,1018100,0.0,0.0
2026-01-07 00:00:00-05:00,243.27328074003537,252.20723938034874,240.08899475213687,251.9576873779297,1258200,0.0,0.0
2026-01-08 00:00:00-05:00,246.26788562213167,258.1165936702628,246.26788562213167,258.0068054199219,1262300,0.0,0.0
2026-01-09 00:00:00-05:00,259.5340838712847,266.11227103385994,259.0349798638399,265.4135437011719,1223900,0.0,0.0
2026-01-12 00:00:00-05:00,270.93361496545447,275.7549459562399,268.7275534645244,269.2965393066406,1272200,0.0,0.0
2026-01-13 00:00:00-05:00,272.860167950717,278.16065009194335,270.82381506335884,275.8348083496094,942800,0.0,0.0
2026-01-14 00:00:00-05:00,278.50003455998234,279.3884543103362,269.0470034945741,273.24945068359375,1640300,0.0,0.0
2026-01-15 00:00:00-05:00,272.90010510656816,279.9873576755694,269.7557254744468,278.01092529296875,728600,0.0,0.0
2026-01-16 00:00:00-05:00,276.8430097366184,278.0109265284381,270.34466575187747,274.2377014160156,910400,0.0,0.0
2026-01-19 00:00:00-05:00,278.5000290777426,282.4429628215263,277.41198602470615,281.8140869140625,358700,0.0,0.0
2026-01-20 00:00:00-05:00,285.1480959339507,289.28066114076097,283.8504072789782,288.7316589355469,1234200,0.0,0.0
2026-01-21 00:00:00-05:00,294.01219319990435,294.4713603508421,281.7042714860216,283.6008605957031,1307900,0.0,0.0
2026-01-22 00:00:00-05:00,284.48927172433446,296.2082235553104,284.48927172433446,293.8125305175781,943900,0.0,0.0
2026-01-23 00:00:00-05:00,296.2980763875135,296.96688917184173,290.18904811289826,293.3633728027344,771900,0.0,0.0
2026-01-26 00:00:00-05:00,299.4624002914619,305.13221442588645,294.85068420103585,294.99041748046875,1651200,0.0,0.0
2026-01-27 00:00:00-05:00,294.6510115642627,296.9069712502498,285.227926200938,292.9740295410156,1132800,0.0,0.0
2026-01-28 00:00:00-05:00,297.46597175542223,302.9561155294317,294.52124609147955,301.8680725097656,1023600,0.0,0.0
2026-01-29 00:00:00-05:00,302.5468448611886,303.105838877915,284.08998955578306,289.7298583984375,1450900,0.0,0.0
2026-01-30 00:00:00-05:00,274.48725169720933,277.50182894427974,256.01041153988047,258.37615966796875,2006500,0.0,0.0
2026-02-02 00:00:00-05:00,256.29988494366876,265.77286871324833,255.8606710052899,260.4923400878906,1097200,0.0,0.0
2026-02-03 00:00:00-05:00,274.84659614234175,274.84659614234175,260.8916368747838,268.4081726074219,1009500,0.0,0.0
2026-02-04 00:00:00-05:00,275.3057508099045,276.8330078125,260.40251286531924,276.8330078125,1884900,0.0,0.0
2026-02-05 00:00:00-05:00,264.52510279195997,271.2230695066306,258.0167980219826,258.9251708984375,1178600,0.0,0.0
2026-02-06 00:00:00-05:00,265.9026587390967,270.544319965658,265.403554726286,268.45806884765625,612700,0.0,0.0
2026-02-09 00:00:00-05:00,270.9735414418225,284.6889403950306,270.9735414418225,283.91033935546875,746000,0.0,0.0
2026-02-10 00:00:00-05:00,288.17267669815436,288.17267669815436,283.17164475304196,286.7153015136719,788900,0.0,0.0
2026-02-11 00:00:00-05:00,293.82252854731206,295.9087795951129,285.26787874450076,294.1219787597656,1494200,0.0,0.0
2026-02-12 00:00:00-05:00,290.63825630207003,296.46778759450933,278.8693749921934,279.1189270019531,1315800,0.0,0.0
2026-02-13 00:00:00-05:00,286.7352357114917,294.9704513585581,279.2686292248448,294.5412292480469,946800,0.0,0.0
2026-02-17 00:00:00-05:00,284.03009902207344,291.8759988979213,283.09178111072265,289.8995666503906,670300,0.0,0.0
2026-02-18 00:00:00-05:00,294.6809597146068,304.4534240523214,291.5565639642044,301.7981872558594,1135700,0.0,0.0
2026-02-19 00:00:00-05:00,300.7600602031599,307.2584040742453,298.46419397313826,306.9589538574219,628800,0.0,0.0
2026-02-20 00:00:00-05:00,308.07693637152187,312.86832253127005,302.0277983981115,311.0016784667969,891500,0.0,0.0
2026-02-23 00:00:00-05:00,314.994505857916,329.2389226811378,314.1460229873855,329.0692443847656,830600,0.0,0.0
2026-02-24 00:00:00-05:00,324.0682306131574,336.07667198687955,320.54455748831487,334.060302734375,738200,0.0,0.0
2026-02-25 00:00:00-05:00,334.1601124024642,335.3978805468337,327.58192548419066,328.1009826660156,685100,0.0,0.0
2026-02-26 00:00:00-05:00,324.5174272127993,336.9051921605699,323.2596753834332,336.4859313964844,707300,0.0,0.0
2026-02-27 00:00:00-05:00,338.07308783021335,343.88266586801814,336.8952096675069,342.0160217285156,1693300,0.0,0.0
2026-03-02 00:00:00-05:00,347.6300048828125,348.94000244140625,334.44000244140625,344.7799987792969,774300,0.614,0.0
2026-03-03 00:00:00-05:00,327.5799865722656,327.5799865722656,311.510009765625,320.4700012207031,1472800,0.0,0.0
2026-03-04 00:00:00-05:00,328.1600036621094,329.44000244140625,312.9800109863281,318.1499938964844,888600,0.0,0.0
2026-03-05 00:00:00-05:00,312.0,312.55999755859375,294.739990234375,303.0,1157700,0.0,0.0
2026-03-06 00:00:00-05:00,295.8900146484375,306.1099853515625,293.6499938964844,300.1099853515625,698200,0.0,0.0
2026-03-09 00:00:00-04:00,290.7900085449219,306.4700012207031,288.3999938964844,305.6400146484375,1107400,0.0,0.0
2026-03-10 00:00:00-04:00,313.5899963378906,314.4100036621094,307.6700134277344,308.42999267578125,810100,0.0,0.0
2026-03-11 00:00:00-04:00,303.0,304.7200012207031,295.0,302.510009765625,1161300,0.0,0.0
2026-03-12 00:00:00-04:00,301.20001220703125,302.2099914550781,294.1700134277344,297.69000244140625,857500,0.0,0.0
2026-03-13 00:00:00-04:00,295.9599914550781,297.8800048828125,283.80999755859375,284.9800109863281,1022100,0.0,0.0
2026-03-16 00:00:00-04:00,282.010009765625,289.6600036621094,281.1499938964844,287.2200012207031,885800,0.0,0.0
2026-03-17 00:00:00-04:00,289.760009765625,294.2300109863281,284.95001220703125,287.04998779296875,594600,0.0,0.0
2026-03-18 00:00:00-04:00,277.2900085449219,279.69000244140625,266.4800109863281,268.760009765625,766400,0.0,0.0
2026-03-19 00:00:00-04:00,247.0,256.1099853515625,245.19000244140625,253.41000366210938,2024100,0.0,0.0
2026-03-20 00:00:00-04:00,253.92999267578125,254.0,241.00999450683594,248.3000030517578,3539500,0.0,0.0
2026-03-23 00:00:00-04:00,246.63999938964844,257.4800109863281,245.99000549316406,252.1199951171875,968000,0.0,0.0
2026-03-24 00:00:00-04:00,250.69000244140625,255.3800048828125,246.0,252.57000732421875,925400,0.0,0.0
2026-03-25 00:00:00-04:00,264.5799865722656,266.989990234375,259.6199951171875,265.80999755859375,1440000,0.0,0.0
2026-03-26 00:00:00-04:00,256.760009765625,271.239990234375,256.760009765625,260.0199890136719,1084600,0.0,0.0
2026-03-27 00:00:00-04:00,260.010009765625,269.5,258.29998779296875,268.2200012207031,716800,0.0,0.0
2026-03-30 00:00:00-04:00,274.0,277.0,263.8500061035156,266.8500061035156,743000,0.0,0.0
2026-03-31 00:00:00-04:00,272.9599914550781,283.2799987792969,272.9599914550781,282.3699951171875,1457800,0.0,0.0
2026-04-01 00:00:00-04:00,290.989990234375,296.44000244140625,285.5,291.9700012207031,775000,0.0,0.0
2026-04-02 00:00:00-04:00,280.80999755859375,293.45001220703125,279.010009765625,290.1400146484375,907300,0.0,0.0
2026-04-06 00:00:00-04:00,290.5899963378906,292.82000732421875,288.69000244140625,290.3800048828125,670000,0.0,0.0
2026-04-07 00:00:00-04:00,287.8699951171875,291.6099853515625,282.4800109863281,290.760009765625,693700,0.0,0.0
2026-04-08 00:00:00-04:00,303.0199890136719,308.2900085449219,295.67999267578125,297.7200012207031,970000,0.0,0.0
2026-04-09 00:00:00-04:00,298.8900146484375,304.55999755859375,295.0,298.9200134277344,796700,0.0,0.0
2026-04-10 00:00:00-04:00,298.67999267578125,303.54998779296875,298.67999267578125,302.2699890136719,779500,0.0,0.0
2026-04-13 00:00:00-04:00,297.6600036621094,302.0,296.010009765625,300.0400085449219,680500,0.0,0.0
2026-04-14 00:00:00-04:00,301.9100036621094,306.04998779296875,299.6000061035156,302.6499938964844,500400,0.0,0.0
2026-04-15 00:00:00-04:00,299.6300048828125,302.9700012207031,293.5,294.70001220703125,634900,0.0,0.0
2026-04-16 00:00:00-04:00,296.04998779296875,297.3299865722656,292.5799865722656,294.55999755859375,477600,0.0,0.0
2026-04-17 00:00:00-04:00,298.79998779296875,306.6000061035156,298.0199890136719,301.30999755859375,849600,0.0,0.0
2026-04-20 00:00:00-04:00,299.0,299.0,290.0199890136719,295.4800109863281,878500,0.0,0.0
2026-04-21 00:00:00-04:00,293.6000061035156,294.75,277.1499938964844,277.5199890136719,1640500,0.0,0.0
2026-04-22 00:00:00-04:00,282.9800109863281,283.55999755859375,278.1000061035156,278.6099853515625,677000,0.0,0.0
2026-04-23 00:00:00-04:00,273.8500061035156,276.6499938964844,268.7099914550781,272.45001220703125,755900,0.0,0.0
2026-04-24 00:00:00-04:00,275.5400085449219,276.0,270.5,273.4100036621094,513800,0.0,0.0
2026-04-27 00:00:00-04:00,270.0299987792969,272.4200134277344,268.0,270.04998779296875,640400,0.0,0.0
2026-04-28 00:00:00-04:00,264.510009765625,266.4700012207031,256.6499938964844,258.80999755859375,735400,0.0,0.0
2026-04-29 00:00:00-04:00,255.42999267578125,255.66000366210938,250.67999267578125,251.2100067138672,710800,0.0,0.0
2026-04-30 00:00:00-04:00,256.0,259.6600036621094,253.8000030517578,255.42999267578125,1296600,0.0,0.0
2026-05-01 00:00:00-04:00,254.08999633789062,254.14999389648438,248.19000244140625,249.6699981689453,754800,0.0,0.0
2026-05-04 00:00:00-04:00,247.97000122070312,250.11000061035156,243.9600067138672,244.74000549316406,598800,0.0,0.0
2026-05-05 00:00:00-04:00,248.91000366210938,249.8000030517578,242.3800048828125,243.1999969482422,629900,0.0,0.0
2026-05-06 00:00:00-04:00,255.6300048828125,259.8399963378906,253.24000549316406,259.2200012207031,1015100,0.0,0.0
2026-05-07 00:00:00-04:00,266.0400085449219,269.92999267578125,256.1099853515625,256.55999755859375,995000,0.0,0.0
2026-05-08 00:00:00-04:00,259.9200134277344,265.7200012207031,259.4800109863281,264.4800109863281,513800,0.0,0.0
2026-05-11 00:00:00-04:00,265.510009765625,273.79998779296875,265.510009765625,269.4800109863281,733400,0.0,0.0
2026-05-12 00:00:00-04:00,265.25,271.4800109863281,260.8699951171875,270.2300109863281,735000,0.0,0.0
2026-05-13 00:00:00-04:00,266.30999755859375,269.32000732421875,264.45001220703125,268.5,627200,0.0,0.0
2026-05-14 00:00:00-04:00,268.6199951171875,269.8399963378906,263.0,264.2699890136719,539900,0.0,0.0
2026-05-15 00:00:00-04:00,254.5500030517578,254.57000732421875,246.27000427246094,247.8300018310547,1176500,0.0,0.0
2026-05-19 00:00:00-04:00,244.9499969482422,245.0,237.10000610351562,238.35000610351562,1251300,0.0,0.0
2026-05-20 00:00:00-04:00,240.2899932861328,246.0500030517578,238.11000061035156,244.8300018310547,658300,0.0,0.0
2026-05-21 00:00:00-04:00,240.7899932861328,248.94000244140625,239.4499969482422,244.94000244140625,630500,0.0,0.0
2026-05-22 00:00:00-04:00,244.1699981689453,245.17999267578125,240.2100067138672,242.94000244140625,461200,0.0,0.0
2026-05-25 00:00:00-04:00,247.5800018310547,254.19000244140625,246.8000030517578,254.02999877929688,343400,0.0,0.0
2026-05-26 00:00:00-04:00,247.4499969482422,250.77999877929688,246.22000122070312,249.60000610351562,644800,0.0,0.0
2026-05-27 00:00:00-04:00,244.57000732421875,247.3000030517578,241.9499969482422,242.08999633789062,687600,0.0,0.0
2026-05-28 00:00:00-04:00,238.50999450683594,248.27999877929688,236.6999969482422,245.5,655900,0.0,0.0
2026-05-29 00:00:00-04:00,247.52999877929688,254.6699981689453,245.16000366210938,253.47999572753906,1774600,0.0,0.0
2026-06-01 00:00:00-04:00,245.58999633789062,246.6999969482422,238.94000244140625,244.47000122070312,857100,0.0,0.0
2026-06-02 00:00:00-04:00,245.32000732421875,247.89999389648438,242.08999633789062,247.75,872900,0.0,0.0
2026-06-03 00:00:00-04:00,242.85000610351562,244.1699981689453,238.3800048828125,238.7100067138672,959100,0.0,0.0
2026-06-04 00:00:00-04:00,243.2899932861328,247.33999633789062,242.9499969482422,245.74000549316406,881600,0.0,0.0
2026-06-05 00:00:00-04:00,241.0,241.0,227.25999450683594,228.02000427246094,1136800,0.0,0.0
2026-06-08 00:00:00-04:00,228.14999389648438,230.6199951171875,225.25,226.0,1505100,0.0,0.0
2026-06-09 00:00:00-04:00,227.5,228.69000244140625,215.74000549316406,222.80999755859375,807500,0.0,0.0
2026-06-10 00:00:00-04:00,216.27000427246094,220.42999267578125,211.10000610351562,212.41000366210938,957800,0.0,0.0
2026-06-11 00:00:00-04:00,212.85000610351562,221.36000061035156,211.10000610351562,219.94000244140625,1518800,0.0,0.0
2026-06-12 00:00:00-04:00,221.88999938964844,230.25,219.97999572753906,227.41000366210938,1465900,0.0,0.0
2026-06-15 00:00:00-04:00,243.0,246.2899932861328,239.0,240.24000549316406,1298200,0.0,0.0
2026-06-16 00:00:00-04:00,243.77999877929688,248.22999572753906,242.6300048828125,246.41000366210938,1505800,0.0,0.0
2026-06-17 00:00:00-04:00,244.67999267578125,255.61000061035156,244.0,245.0,2537500,0.0,0.0
2026-06-18 00:00:00-04:00,244.72000122070312,248.8000030517578,234.3000030517578,236.05999755859375,1126300,0.0,0.0
2026-06-19 00:00:00-04:00,233.0,234.61000061035156,229.36000061035156,231.27999877929688,2726100,0.0,0.0
2026-06-22 00:00:00-04:00,231.5,236.38999938964844,230.27000427246094,236.27999877929688,1009300,0.0,0.0
2026-06-23 00:00:00-04:00,226.97000122070312,232.35000610351562,226.97000122070312,227.52000427246094,1525400,0.0,0.0
2026-06-24 00:00:00-04:00,218.97999572753906,225.2899932861328,215.86000061035156,218.25999450683594,1183700,0.0,0.0
2026-06-25 00:00:00-04:00,222.97000122070312,223.77999877929688,217.77000427246094,222.08999633789062,547600,0.0,0.0
2026-06-26 00:00:00-04:00,223.42999267578125,227.67999267578125,222.0,223.07000732421875,1319900,0.0,0.0
2026-06-29 00:00:00-04:00,220.97000122070312,221.7899932861328,215.8300018310547,218.30999755859375,1578457,0.0,0.0
