Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.957968583276143,11.373703324633999,9.957968583276143,10.847585678100586,6782100,0.0,0.0
2022-01-04 00:00:00-05:00,11.101079799809328,11.268481019883414,10.641923105934042,10.75192928314209,4172300,0.0,0.0
2022-01-05 00:00:00-05:00,10.809322533249851,11.651110578004749,10.780625472707953,10.904979705810547,5642600,0.0,0.0
2022-01-06 00:00:00-05:00,11.15369036828875,11.215868399175516,10.359731339483506,10.885848999023438,3677200,0.0,0.0
2022-01-07 00:00:00-05:00,10.904980708811234,11.478927446017378,10.817932555180422,10.876283645629883,3055900,0.0,0.0
2022-01-10 00:00:00-05:00,10.943243544523613,11.612848361934114,10.551047010605743,10.80932331085205,4891100,0.0,0.0
2022-01-11 00:00:00-05:00,10.857151230933885,11.63197822680517,10.684967048623342,11.459794044494629,4947900,0.0,0.0
2022-01-12 00:00:00-05:00,11.804163196854189,12.69378031514222,11.632935967085334,12.645951271057129,6237200,0.0,0.0
2022-01-13 00:00:00-05:00,12.445069962207455,12.923358576475875,11.84242619875767,11.928518295288086,5220500,0.0,0.0
2022-01-14 00:00:00-05:00,12.024176436278799,12.86596457445513,11.84338320150055,12.856398582458496,7378400,0.0,0.0
2022-01-18 00:00:00-05:00,13.05727896644485,13.51643651620982,12.320714965719883,12.559859275817871,6212000,0.0,0.0
2022-01-19 00:00:00-05:00,12.712910607432232,12.856396818643509,11.918951625901926,11.938082695007324,4941400,0.0,0.0
2022-01-20 00:00:00-05:00,11.80416363308147,11.899820812523561,10.766277260811,10.80932331085205,6151300,0.0,0.0
2022-01-21 00:00:00-05:00,10.646704482498578,10.761493638504383,10.111020842208365,10.283205032348633,6441700,0.0,0.0
2022-01-24 00:00:00-05:00,9.795350742108178,10.311902416454345,9.403154218731313,10.264073371887207,6937100,0.0,0.0
2022-01-25 00:00:00-05:00,10.101456094102105,10.57974471591585,9.747521711168362,10.503217697143555,5974500,0.0,0.0
2022-01-26 00:00:00-05:00,10.962374761033445,11.36413725847418,10.43625711797885,10.637138366699219,5581800,0.0,0.0
2022-01-27 00:00:00-05:00,10.71366585825007,11.254132557777927,10.283206244424482,10.560613632202148,4065500,0.0,0.0
2022-01-28 00:00:00-05:00,10.67540095945094,11.111600458221796,10.235375429368125,10.742361068725586,4841300,0.0,0.0
2022-01-31 00:00:00-05:00,10.675403133317602,10.857153341592115,10.177983383211926,10.331035614013672,6358800,0.0,0.0
2022-02-01 00:00:00-05:00,10.33103393271546,11.756333740428946,10.13015268441427,11.44066333770752,5710200,0.0,0.0
2022-02-02 00:00:00-05:00,11.469360686918217,11.928518228418769,11.373703511958652,11.718070983886719,6750800,0.0,0.0
2022-02-03 00:00:00-05:00,11.708505995431105,12.33984687083231,11.584150836297049,11.689374923706055,5183900,0.0,0.0
2022-02-04 00:00:00-05:00,11.832857737253237,12.818131821522648,11.804160681821726,12.473764419555664,5230700,0.0,0.0
2022-02-07 00:00:00-05:00,12.617252324259717,12.806654557929754,11.919908400120448,12.11026668548584,4207200,0.0,0.0
2022-02-08 00:00:00-05:00,12.282451557523418,13.076410571115257,12.263319575382353,12.57898998260498,4944000,0.0,0.0
2022-02-09 00:00:00-05:00,12.83726640453073,13.258159981218549,12.502464011604436,12.999884605407715,6293900,0.0,0.0
2022-02-10 00:00:00-05:00,13.812974038025336,15.745259461683892,13.736447936826764,14.29126262664795,18780700,0.0,0.0
2022-02-11 00:00:00-05:00,14.329526407428624,16.35747092931682,14.253000302330555,16.28094482421875,12603600,0.0,0.0
2022-02-14 00:00:00-05:00,16.166156613481967,17.40970824499687,15.458289603785703,17.237524032592773,10662100,0.0,0.0
2022-02-15 00:00:00-05:00,16.8548905799786,16.974462726525047,15.965273517748853,16.462692260742188,8374700,0.0,0.0
2022-02-16 00:00:00-05:00,16.740102989824326,17.15143152664138,15.515683371453374,15.640039443969727,7856100,0.0,0.0
2022-02-17 00:00:00-05:00,15.70699466061949,17.036636127734518,15.606554511922138,16.673137664794922,7354000,0.0,0.0
2022-02-18 00:00:00-05:00,16.673141649526713,17.007944049725197,15.86005062748077,16.051366806030273,5716200,0.0,0.0
2022-02-22 00:00:00-05:00,16.50095997542245,16.83576242678561,15.247843193284377,16.070499420166016,7711100,0.0,0.0
2022-02-23 00:00:00-05:00,16.204421335300655,18.748917021274327,16.070499261362816,17.983654022216797,12703900,0.0,0.0
2022-02-24 00:00:00-05:00,17.261434413202647,17.4862306229835,14.243433818350947,14.329524993896484,21131000,0.0,0.0
2022-02-25 00:00:00-05:00,13.927764456297385,15.333933198043239,13.717317216517674,15.314801216125488,18856500,0.0,0.0
2022-02-28 00:00:00-05:00,15.324369581781625,16.979247959059983,15.324369581781625,16.587051391601562,13902400,0.0,0.0
2022-03-01 00:00:00-05:00,17.132294153454858,18.5958576398826,16.960109999225022,17.945384979248047,12322500,0.0,0.0
2022-03-02 00:00:00-05:00,18.614990633730333,20.566408913376765,18.586294486664208,19.906370162963867,21822300,0.0,0.0
2022-03-03 00:00:00-05:00,19.581133303069784,22.986549218450165,19.093278745115974,21.972576141357422,24834700,0.0,0.0
2022-03-04 00:00:00-05:00,21.96301081247418,26.095425694084238,21.905616693494167,25.205808639526367,30961400,0.0,0.0
2022-03-07 00:00:00-05:00,23.637024232564727,25.205812246924324,19.06458590136026,21.044700622558594,32778600,0.0,0.0
2022-03-08 00:00:00-05:00,20.9059920675096,23.369178828040408,19.954198875431825,21.58994483947754,19629100,0.0,0.0
2022-03-09 00:00:00-05:00,20.824684141309856,20.862946276990716,19.121976227149567,20.231605529785156,17021100,0.0,0.0
2022-03-10 00:00:00-05:00,20.73859607906897,22.8621970203696,20.72903008716125,22.565658569335938,15147900,0.0,0.0
2022-03-11 00:00:00-05:00,22.106502643238098,22.527395354076297,20.872517013825735,22.020410537719727,11441900,0.0,0.0
2022-03-14 00:00:00-04:00,20.45066127058242,20.45066127058242,18.079306583759656,18.997621536254883,14843300,0.0,0.0
2022-03-15 00:00:00-04:00,17.907124624813783,20.706070096527935,17.763638408936632,20.202911376953125,12430800,0.0,0.0
2022-03-16 00:00:00-04:00,19.84897671781295,20.183779099645154,18.452374894404468,19.361122131347656,10916600,0.0,0.0
2022-03-17 00:00:00-04:00,20.193345060494806,21.71430293823652,20.021160874406885,20.968172073364258,13569700,0.0,0.0
2022-03-18 00:00:00-04:00,21.14992482688687,21.207318954399497,20.14551756052062,20.92991065979004,14127500,0.0,0.0
2022-03-21 00:00:00-04:00,21.733435219237826,24.22053652066489,21.733435219237826,22.795236587524414,11998100,0.0,0.0
2022-03-22 00:00:00-04:00,22.71871079080663,23.243871522213475,22.192594007566928,22.565658569335938,7310600,0.0,0.0
2022-03-23 00:00:00-04:00,23.72311571953265,25.263205718036026,23.72311571953265,24.909273147583008,8624500,0.0,0.0
2022-03-24 00:00:00-04:00,24.880568941960735,25.540607608109884,23.770939725419904,24.1535701751709,7695500,0.0,0.0
2022-03-25 00:00:00-04:00,23.89529451464468,26.497185284858663,23.512664055650255,24.82317543029785,7855200,0.0,0.0
2022-03-28 00:00:00-04:00,23.990957436319906,24.31906382825213,22.53122143836366,23.369182586669922,6882900,0.0,0.0
2022-03-29 00:00:00-04:00,21.570813488472638,22.718706770918974,20.939472730484976,22.680442810058594,8237200,0.0,0.0
2022-03-30 00:00:00-04:00,23.656153009208317,25.014492665483917,23.162560298111778,23.42657470703125,6106000,0.0,0.0
2022-03-31 00:00:00-04:00,23.043943573210115,23.95269259093611,22.288246752749913,23.4648380279541,6865800,0.0,0.0
2022-04-01 00:00:00-04:00,23.675286985593143,25.15798099629451,23.675286985593143,24.890140533447266,5468900,0.0,0.0
2022-04-04 00:00:00-04:00,25.67453149421793,25.798885724037195,23.101338385481448,23.904863357543945,6111400,0.0,0.0
2022-04-05 00:00:00-04:00,25.27276930681729,27.166791695690875,23.703983306884766,23.703983306884766,16151700,0.0,0.0
2022-04-06 00:00:00-04:00,24.210964371526444,25.550171862620914,23.14916509780434,24.038780212402344,10084000,0.0,0.0
2022-04-07 00:00:00-04:00,24.115309148472214,26.0475954351873,23.77094261411118,25.9710693359375,8294600,0.0,0.0
2022-04-08 00:00:00-04:00,26.36327086991581,27.624040557796626,25.18668118449435,26.06673240661621,6902700,0.0,0.0
2022-04-11 00:00:00-04:00,26.03802709416691,26.076291052600645,24.41567320671657,24.593595504760742,7333600,0.0,0.0
2022-04-12 00:00:00-04:00,25.071888282733298,28.2094622489828,25.02406015111972,27.884225845336914,12136300,0.0,0.0
2022-04-13 00:00:00-04:00,28.171197681753018,29.39561526103378,26.994606405439512,29.386049270629883,9082100,0.0,0.0
2022-04-14 00:00:00-04:00,29.079948981918694,31.270510006988232,29.051252831181202,31.127025604248047,8393400,0.0,0.0
2022-04-18 00:00:00-04:00,31.595744372676368,31.844456493060605,29.845209959590786,30.62003517150879,7582300,0.0,0.0
2022-04-19 00:00:00-04:00,29.94086676994462,30.28236517905722,28.59209301256312,29.711288452148438,5802200,0.0,0.0
2022-04-20 00:00:00-04:00,29.194736339187358,30.074787428852446,27.855528635225575,29.8452091217041,5846400,0.0,0.0
2022-04-21 00:00:00-04:00,29.510411181202915,29.510411181202915,25.82758807261056,26.06673240661621,10043200,0.0,0.0
2022-04-22 00:00:00-04:00,26.018900492376318,26.765029538459007,23.42657533933764,23.445707321166992,9534400,0.0,0.0
2022-04-25 00:00:00-04:00,22.613482784803196,24.038782490533958,22.13519421947639,23.187429428100586,9881600,0.0,0.0
2022-04-26 00:00:00-04:00,23.904864039669103,25.38755979628355,23.33091735402887,24.402284622192383,10178400,0.0,0.0
2022-04-27 00:00:00-04:00,24.794481849956288,25.875413315991196,24.0387849632342,25.34929656982422,8417900,0.0,0.0
2022-04-28 00:00:00-04:00,22.288248570153623,24.057916797931565,19.81167129245563,23.436141967773438,26915300,0.0,0.0
2022-04-29 00:00:00-04:00,23.455270128902484,24.430979175468835,21.551681983852028,21.656904220581055,11751500,0.0,0.0
2022-05-02 00:00:00-04:00,21.283842415248316,21.37950049887377,19.734186569189276,20.489883422851562,11788600,0.0,0.0
2022-05-03 00:00:00-04:00,20.66207005869566,21.752567597575037,20.011597202337295,20.595109939575195,9287500,0.0,0.0
2022-05-04 00:00:00-04:00,21.245577657056533,21.771696185048025,20.633368864002115,21.685604095458984,7144400,0.0,0.0
2022-05-05 00:00:00-04:00,22.3934714655733,22.479563557073117,19.877674304317903,21.255144119262695,6960900,0.0,0.0
2022-05-06 00:00:00-04:00,21.2455798221656,22.057714796845538,20.403792645930356,21.45602798461914,6176700,0.0,0.0
2022-05-09 00:00:00-04:00,20.45161623820196,20.470748216818762,19.155454791591172,19.944631576538086,8141600,0.0,0.0
2022-05-10 00:00:00-04:00,20.432489799415087,21.484723271307367,19.284596417044668,20.059423446655273,6322500,0.0,0.0
2022-05-11 00:00:00-04:00,20.432490140148612,21.809960032532413,20.08812175478953,20.308134078979492,6082700,0.0,0.0
2022-05-12 00:00:00-04:00,20.08812178241451,20.432490168247163,18.653255940813473,19.265464782714844,7353500,0.0,0.0
2022-05-13 00:00:00-04:00,19.944632243493004,20.94903743562589,19.944632243493004,20.470748901367188,4710300,0.0,0.0
2022-05-16 00:00:00-04:00,20.85338360750387,21.723868771035164,20.61423929170898,21.16905403137207,3792700,0.0,0.0
2022-05-17 00:00:00-04:00,21.800393882138387,22.34085865222671,21.41776156676734,21.886484146118164,4194600,0.0,0.0
2022-05-18 00:00:00-04:00,22.020409687073727,22.355212103986634,20.19334720636564,20.709897994995117,4599200,0.0,0.0
2022-05-19 00:00:00-04:00,20.22204050646117,22.001274601566664,20.040292160367912,21.035131454467773,4499600,0.0,0.0
2022-05-20 00:00:00-04:00,21.092523630998308,21.436891959512877,19.533303812106368,20.470748901367188,4723000,0.0,0.0
2022-05-23 00:00:00-04:00,20.949042918793786,23.187433990959363,20.63624245663329,23.09177589416504,6063200,0.0,0.0
2022-05-24 00:00:00-04:00,22.97698597073217,24.010089327204636,22.336079140590137,23.397878646850586,6791500,0.0,0.0
2022-05-25 00:00:00-04:00,23.024812556616247,23.876165667624576,22.613484075042187,23.703983306884766,6970000,0.0,0.0
2022-05-26 00:00:00-04:00,23.675287276808586,25.043193055837296,23.12238646496475,24.66056251525879,6782900,0.0,0.0
2022-05-27 00:00:00-04:00,24.31618842977471,24.526634721745328,23.216125198680178,24.038780212402344,5464800,0.0,0.0
2022-05-31 00:00:00-04:00,24.67012587294505,25.483215000667936,22.316945106702338,22.584787368774414,7814400,0.0,0.0
2022-06-01 00:00:00-04:00,22.718707694895073,24.191837406462927,22.632615603983904,24.105745315551758,5680800,0.0,0.0
2022-06-02 00:00:00-04:00,23.627455575618928,25.760622113690285,23.531797498787366,25.13884735107422,4968600,0.0,0.0
2022-06-03 00:00:00-04:00,24.48837745816597,24.96666607326872,23.053511612857726,24.30662727355957,5587300,0.0,0.0
2022-06-06 00:00:00-04:00,24.95710309991622,25.61714197943938,23.650419189853835,24.937971115112305,4784000,0.0,0.0
2022-06-07 00:00:00-04:00,26.286742477298734,28.563397361411216,25.90411194096404,27.310279846191406,11247100,0.0,0.0
2022-06-08 00:00:00-04:00,27.549420690495424,27.55898668076505,26.08585884523837,26.430225372314453,5151300,0.0,0.0
2022-06-09 00:00:00-04:00,26.05716590121017,26.066731893325205,24.957102351351274,25.033628463745117,4520800,0.0,0.0
2022-06-10 00:00:00-04:00,24.430978192292326,25.977761978053188,24.05791191036794,24.947528839111328,4255600,0.0,0.0
2022-06-13 00:00:00-04:00,23.13960498415179,23.378749304876102,22.06823762451527,22.31694793701172,6766000,0.0,0.0
2022-06-14 00:00:00-04:00,22.699576493304207,23.138645077315296,21.1307904708672,21.83865737915039,6064300,0.0,0.0
2022-06-15 00:00:00-04:00,21.90083723350466,22.957854688571302,21.53446686589586,22.37434196472168,5001800,0.0,0.0
2022-06-16 00:00:00-04:00,21.647341595230703,22.527392706929405,21.436895264540713,21.551685333251953,6485400,0.0,0.0
2022-06-17 00:00:00-04:00,21.561247464561212,21.757345685755052,19.66722352930564,20.987300872802734,11380000,0.0,0.0
2022-06-21 00:00:00-04:00,21.85778789063565,23.531797876194872,21.771695802559087,22.59435272216797,7175800,0.0,0.0
2022-06-22 00:00:00-04:00,21.274275995993982,21.695170460753946,20.767289440157523,21.398632049560547,5948800,0.0,0.0
2022-06-23 00:00:00-04:00,21.723863946799014,21.82908800623,19.389817256623495,20.22203826904297,6605400,0.0,0.0
2022-06-24 00:00:00-04:00,20.862948388798344,21.59951327660406,20.116819334498835,20.652502059936523,8314500,0.0,0.0
2022-06-27 00:00:00-04:00,21.14035513012765,22.709141053743767,20.94903897257764,22.479562759399414,4829800,0.0,0.0
2022-06-28 00:00:00-04:00,23.149169053653292,23.72311391611106,22.345644056780948,22.766536712646484,4656800,0.0,0.0
2022-06-29 00:00:00-04:00,23.139605527576652,23.417011997377923,21.37950313974827,21.943883895874023,4305900,0.0,0.0
2022-06-30 00:00:00-04:00,21.130788336997043,21.618642878141518,19.848974873878472,20.403789520263672,7749200,0.0,0.0
2022-07-01 00:00:00-04:00,20.42292508537536,21.236016130018317,19.456781823449774,20.126386642456055,4449300,0.0,0.0
2022-07-05 00:00:00-04:00,19.418514391047122,19.782014710610554,17.333177846630782,17.6392822265625,9734200,0.0,0.0
2022-07-06 00:00:00-04:00,17.629714638001968,18.174963243379207,16.66357163612134,17.945384979248047,7241200,0.0,0.0
2022-07-07 00:00:00-04:00,19.016752951483095,20.03072604479638,18.82543861607528,19.51417350769043,5507800,0.0,0.0
2022-07-08 00:00:00-04:00,19.581135558072692,20.1072541378005,19.131544909528245,19.992464065551758,4109500,0.0,0.0
2022-07-11 00:00:00-04:00,19.791582559414863,20.709895785459864,19.667226503059062,19.896804809570312,4000200,0.0,0.0
2022-07-12 00:00:00-04:00,19.380254447232055,20.317699672905636,18.968925955990766,19.638530731201172,3577200,0.0,0.0
2022-07-13 00:00:00-04:00,19.43764996863085,21.044700085246628,19.389821834611286,20.4611873626709,7087000,0.0,0.0
2022-07-14 00:00:00-04:00,19.638533058074476,20.39135821285487,18.863704114361447,19.801151275634766,6944300,0.0,0.0
2022-07-15 00:00:00-04:00,20.097684225156762,20.351176561900875,19.169805134911982,20.07855224609375,5802000,0.0,0.0
2022-07-18 00:00:00-04:00,20.882078632005907,21.800393623672317,20.308131990280163,20.451618194580078,6130200,0.0,0.0
2022-07-19 00:00:00-04:00,20.28899911524555,21.216880056223065,20.011592709100658,20.719459533691406,3954400,0.0,0.0
2022-07-20 00:00:00-04:00,20.80555406855766,20.968172265292953,20.236391292247244,20.82468605041504,3795300,0.0,0.0
2022-07-21 00:00:00-04:00,20.12638761762919,20.394228098588158,18.992842183765788,19.82984733581543,5065300,0.0,0.0
2022-07-22 00:00:00-04:00,19.94463339203957,20.92990666165456,19.554349020644384,20.030725479125977,4353500,0.0,0.0
2022-07-25 00:00:00-04:00,20.422923272231408,21.322106337332304,20.126384855638733,21.054264068603516,5507200,0.0,0.0
2022-07-26 00:00:00-04:00,21.70473638674993,21.896050725052156,20.585541030614074,20.891645431518555,4272300,0.0,0.0
2022-07-27 00:00:00-04:00,21.006433804559233,21.972576966450237,20.279436760003268,21.81952476501465,6154100,0.0,0.0
2022-07-28 00:00:00-04:00,22.699576065995515,23.761377320695505,20.068988818390167,21.140356063842773,9263700,0.0,0.0
2022-07-29 00:00:00-04:00,21.360365650900484,21.389063619495005,19.538085696982282,20.07855224609375,8951000,0.0,0.0
2022-08-01 00:00:00-04:00,19.74374885224952,19.906367016516246,18.375843439510472,18.624553680419922,6026400,0.0,0.0
2022-08-02 00:00:00-04:00,18.72978293841734,19.145893541439555,18.06974410896646,18.60542869567871,4469800,0.0,0.0
2022-08-03 00:00:00-04:00,18.86369930846654,18.930661236482702,18.184530459322172,18.54802894592285,4424300,0.0,0.0
2022-08-04 00:00:00-04:00,18.414109271207224,18.863699853726807,17.916688738722133,18.0888729095459,3548900,0.0,0.0
2022-08-05 00:00:00-04:00,17.71580799450534,19.07414752377143,17.553189817602853,18.461936950683594,3870600,0.0,0.0
2022-08-08 00:00:00-04:00,18.47150430588282,18.857962657827073,18.184531889912584,18.385412216186523,3008000,0.0,0.0
2022-08-09 00:00:00-04:00,18.815872356474138,20.040291748579136,18.815872356474138,19.772449493408203,5094200,0.0,0.0
2022-08-10 00:00:00-04:00,19.67679589578041,20.934695628175863,19.33242746421322,20.662071228027344,5708900,0.0,0.0
2022-08-11 00:00:00-04:00,21.04469948231662,22.068236847032356,20.891647268407333,21.427330017089844,4457700,0.0,0.0
2022-08-12 00:00:00-04:00,21.082959903885413,22.393469493244986,20.86294578691598,22.38390350341797,5134800,0.0,0.0
2022-08-15 00:00:00-04:00,21.283845967596484,22.54652777352516,21.130793738061282,22.15433120727539,3677200,0.0,0.0
2022-08-16 00:00:00-04:00,22.61348105729075,23.18647160514851,22.173456486577415,22.450862884521484,3667500,0.0,0.0
2022-08-17 00:00:00-04:00,22.30259996814298,23.933564170291884,22.20215796631898,22.23085594177246,5577600,0.0,0.0
2022-08-18 00:00:00-04:00,22.699576688398604,25.33016400813242,22.670880539880113,24.765783309936523,10194100,0.0,0.0
2022-08-19 00:00:00-04:00,24.3927179696848,25.47364937496167,24.23966576760181,24.918834686279297,6049500,0.0,0.0
2022-08-22 00:00:00-04:00,25.11015384825445,26.946782316993545,25.10058785641671,26.057165145874023,6812300,0.0,0.0
2022-08-23 00:00:00-04:00,26.688505893930852,27.080702434926547,25.253639966036435,26.171955108642578,6194100,0.0,0.0
2022-08-24 00:00:00-04:00,25.703231446376837,26.994609271044595,25.44495515163276,26.439794540405273,4396400,0.0,0.0
2022-08-25 00:00:00-04:00,26.851120182756027,27.43463282537014,25.884977046840074,26.678936004638672,4622500,0.0,0.0
2022-08-26 00:00:00-04:00,26.81285758488177,27.874656957480457,26.506751370974946,26.573713302612305,5133000,0.0,0.0
2022-08-29 00:00:00-04:00,25.827584788410267,26.468491595029644,24.985797642542515,25.636268615722656,4895800,0.0,0.0
2022-08-30 00:00:00-04:00,25.014490815623027,25.19624097560314,22.235635506094653,23.311784744262695,10172200,0.0,0.0
2022-08-31 00:00:00-04:00,22.670881951181936,23.866603534587604,22.6134860015195,23.589195251464844,3632400,0.0,0.0
2022-09-01 00:00:00-04:00,22.929156814217517,23.158735143169693,22.183027701254545,22.31694793701172,4387300,0.0,0.0
2022-09-02 00:00:00-04:00,23.120471890728293,23.68006869858754,21.800396106490847,23.65615463256836,6226400,0.0,0.0
2022-09-06 00:00:00-04:00,25.3492981546912,25.712796721664976,23.80920813578416,24.115312576293945,7675200,0.0,0.0
2022-09-07 00:00:00-04:00,23.388311489767016,23.455271596746606,22.24041820732068,22.680442810058594,4845300,0.0,0.0
2022-09-08 00:00:00-04:00,22.69000947791653,22.919587776356995,21.197749625790436,21.57081413269043,6630300,0.0,0.0
2022-09-09 00:00:00-04:00,22.087369608059547,22.823934553776756,21.71430505157806,22.31694793701172,5704600,0.0,0.0
2022-09-12 00:00:00-04:00,22.603916157184155,22.670878087043672,21.532550822796317,22.068233489990234,4141800,0.0,0.0
2022-09-13 00:00:00-04:00,21.704737541849443,22.91002505294938,21.52298735994258,21.551685333251953,4850500,0.0,0.0
2022-09-14 00:00:00-04:00,21.886485120046483,22.690010098840045,21.570814722986597,22.183025360107422,5061400,0.0,0.0
2022-09-15 00:00:00-04:00,22.039540524072432,22.364775107679332,20.556844704753154,20.585542678833008,5502400,0.0,0.0
2022-09-16 00:00:00-04:00,20.2507388085367,20.537711230387394,19.52373993871863,19.705490112304688,7458500,0.0,0.0
2022-09-19 00:00:00-04:00,19.04545243203121,20.34639804380884,18.921098195388357,20.308134078979492,5316600,0.0,0.0
2022-09-20 00:00:00-04:00,20.06898882288518,21.19775018858012,19.676792324570997,21.111658096313477,5082400,0.0,0.0
2022-09-21 00:00:00-04:00,21.522988723547687,21.89605327757408,20.432491212069706,20.4611873626709,5000700,0.0,0.0
2022-09-22 00:00:00-04:00,20.767291083380236,21.218795659142096,20.375094559455068,21.00643539428711,4479700,0.0,0.0
2022-09-23 00:00:00-04:00,20.097686074016647,20.231606290725658,18.643688372936104,19.035884857177734,8839600,0.0,0.0
2022-09-26 00:00:00-04:00,18.662824776412084,20.14551897556491,18.55760068147586,19.475915908813477,5469100,0.0,0.0
2022-09-27 00:00:00-04:00,20.22204385908793,21.56125355996314,19.96376937062902,21.293411254882812,6176800,0.0,0.0
2022-09-28 00:00:00-04:00,21.599512106303276,23.99095499594946,21.469417919626913,23.77094268798828,8858000,0.0,0.0
