Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,23.388313102338923,23.981389940357527,22.565656132381154,23.53179931640625,6144700,0.0,0.0
2022-09-30 00:00:00-04:00,23.043943834451635,24.24923126997828,22.747405426953165,23.742244720458984,4262700,0.0,0.0
2022-10-03 00:00:00-04:00,24.77534944501984,25.416256250535632,24.48837701100881,25.15797996520996,6334800,0.0,0.0
2022-10-04 00:00:00-04:00,25.818016891597512,26.258043326488497,24.33532304855364,25.07188606262207,7132100,0.0,0.0
2022-10-05 00:00:00-04:00,25.033626539779206,26.7458988571917,24.944664462020377,26.554584503173828,5386500,0.0,0.0
2022-10-06 00:00:00-04:00,26.181519438622683,27.492029214516354,26.088731331072015,26.449359893798828,6265700,0.0,0.0
2022-10-07 00:00:00-04:00,26.353704032480074,26.41109998445987,25.224944344773625,25.712797164916992,5388400,0.0,0.0
2022-10-10 00:00:00-04:00,25.712792439415164,27.099830007067844,25.50234612774435,25.951936721801758,3343900,0.0,0.0
2022-10-11 00:00:00-04:00,25.35886202272751,26.143255041972804,24.737087201949624,25.272769927978516,4749400,0.0,0.0
2022-10-12 00:00:00-04:00,25.02405809708674,25.894543157591563,23.656152480714557,25.5214786529541,6444100,0.0,0.0
2022-10-13 00:00:00-04:00,25.33973289655714,26.382402317562494,24.727523997811407,25.54061508178711,4056100,0.0,0.0
2022-10-14 00:00:00-04:00,25.349296080686305,25.39712421140541,24.258798644459894,24.73708724975586,3618200,0.0,0.0
2022-10-17 00:00:00-04:00,24.937968295145335,26.52588636377991,24.67969200307764,25.684099197387695,5239200,0.0,0.0
2022-10-18 00:00:00-04:00,26.033246730106672,26.191081007749723,24.83274141062812,25.4162540435791,5182300,0.0,0.0
2022-10-19 00:00:00-04:00,25.521481527449918,25.87541409106542,23.1491703662319,23.254392623901367,6947500,0.0,0.0
2022-10-20 00:00:00-04:00,23.378744924824286,23.703981286037816,21.924747289343333,22.068233489990234,6331700,0.0,0.0
2022-10-21 00:00:00-04:00,22.202155386175836,23.042988271342686,21.845352873014622,22.833498001098633,4093600,0.0,0.0
2022-10-24 00:00:00-04:00,22.479561227821346,22.881323671682594,21.494286185261952,22.699573516845703,4753200,0.0,0.0
2022-10-25 00:00:00-04:00,22.575220829757644,23.665718183618264,22.37433868195242,23.01524543762207,5335100,0.0,0.0
2022-10-26 00:00:00-04:00,23.0535112667873,23.493535910303734,22.51782853678104,22.536958694458008,3479700,0.0,0.0
2022-10-27 00:00:00-04:00,22.709141824231704,24.048349498940826,22.058669055923403,23.455272674560547,5178300,0.0,0.0
2022-10-28 00:00:00-04:00,23.244821332486588,23.483965592386763,22.139976019444365,22.91002082824707,6120000,0.0,0.0
2022-10-31 00:00:00-04:00,22.72827194478162,23.895295341215007,22.46999569182903,22.862192153930664,3973400,0.0,0.0
2022-11-01 00:00:00-04:00,23.369179872930545,23.378745863294476,22.71392504147328,22.95785140991211,3529000,0.0,0.0
2022-11-02 00:00:00-04:00,23.149168441535004,23.18743057990821,21.939097070471604,22.211721420288086,4011500,0.0,0.0
2022-11-03 00:00:00-04:00,24.306625908740088,26.430226583726444,22.383905565044827,22.804800033569336,19326900,0.0,0.0
2022-11-04 00:00:00-04:00,23.646590809371787,26.277178452254212,23.493538583384378,25.818021774291992,11538000,0.0,0.0
2022-11-07 00:00:00-05:00,27.29114863473166,28.749928524516243,26.37761746625121,28.70688247680664,10959900,0.0,0.0
2022-11-08 00:00:00-05:00,28.13293500714885,28.601657611225914,27.23375193783458,28.324251174926758,4813300,0.0,0.0
2022-11-09 00:00:00-05:00,27.54941941742449,27.855525618328944,25.043188467431435,25.263200759887695,7426300,0.0,0.0
2022-11-10 00:00:00-05:00,26.43979317203424,26.573715220448083,25.31103178633503,26.516319274902344,3701800,0.0,0.0
2022-11-11 00:00:00-05:00,27.109401848842978,27.549426547640675,25.554007625933835,26.06673240661621,5133600,0.0,0.0
2022-11-14 00:00:00-05:00,26.2580445329328,28.057364894793327,26.224564477324428,26.74589729309082,5008600,0.0,0.0
2022-11-15 00:00:00-05:00,27.109396324090284,27.96074939580065,26.2197792909643,27.922487258911133,4653100,0.0,0.0
2022-11-16 00:00:00-05:00,27.272013987105495,27.941616878279497,26.64067323208592,27.224184036254883,3735700,0.0,0.0
2022-11-17 00:00:00-05:00,26.602412970019383,26.822427125469307,25.588441589849715,26.77459716796875,5111100,0.0,0.0
2022-11-18 00:00:00-05:00,26.51632309771731,26.59284921161806,25.33973341229585,26.06673240661621,5113600,0.0,0.0
2022-11-21 00:00:00-05:00,25.798888224956965,26.602413274912422,25.081455274962902,26.545019149780273,4331200,0.0,0.0
2022-11-22 00:00:00-05:00,27.185925026606142,28.639922858212017,26.937214727158327,28.333818435668945,4109500,0.0,0.0
2022-11-23 00:00:00-05:00,28.419909777947705,29.223434829636002,27.8650950350702,28.48687171936035,3277500,0.0,0.0
2022-11-25 00:00:00-05:00,28.21902705896069,29.653892841619708,28.21902705896069,28.88863182067871,2100800,0.0,0.0
2022-11-28 00:00:00-05:00,28.1903255893976,29.204298597016273,27.884221218994213,28.094669342041016,2461300,0.0,0.0
2022-11-29 00:00:00-05:00,28.496439276287752,30.57221031188965,28.496439276287752,30.57221031188965,4567700,0.0,0.0
2022-11-30 00:00:00-05:00,31.069626521393378,31.461823021161106,29.940865151515062,30.553075790405273,4341400,0.0,0.0
2022-12-01 00:00:00-05:00,30.562641915665594,30.762566197839938,29.54866878175614,29.93130111694336,2641700,0.0,0.0
2022-12-02 00:00:00-05:00,29.644330234066317,30.830485864162576,29.625198250227733,30.218276977539062,3133900,0.0,0.0
2022-12-05 00:00:00-05:00,30.32350038110825,30.69656493492562,28.104239568032586,28.28598976135254,3741500,0.0,0.0
2022-12-06 00:00:00-05:00,28.28598935123637,29.003422297884,28.0698030505382,28.601659774780273,2848400,0.0,0.0
2022-12-07 00:00:00-05:00,28.362514802833985,28.553830980656233,27.625949890102508,28.104238510131836,2298100,0.0,0.0
2022-12-08 00:00:00-05:00,28.72601458550812,29.127777091058103,27.32941089496723,27.549423217773438,2779000,0.0,0.0
2022-12-09 00:00:00-05:00,27.453768514630628,28.05641139492045,26.655025541475364,26.851123809814453,2648100,0.0,0.0
2022-12-12 00:00:00-05:00,26.879818883938412,26.880774935646375,25.91367572178447,26.640674591064453,2981700,0.0,0.0
2022-12-13 00:00:00-05:00,27.262447359487794,27.817262004699835,26.647368619686524,27.233749389648438,3300700,0.0,0.0
2022-12-14 00:00:00-05:00,27.13809513121882,27.453765524518385,26.344136152645593,27.17635726928711,2853500,0.0,0.0
2022-12-15 00:00:00-05:00,27.262450388331214,28.161633473410184,26.97547795615927,27.89379119873047,3203500,0.0,0.0
2022-12-16 00:00:00-05:00,27.291149784513713,28.018148718389927,26.774597190236015,27.252885818481445,4349600,0.0,0.0
2022-12-19 00:00:00-05:00,27.53985550164996,27.865090036104373,26.66458658201926,27.348539352416992,2896500,0.0,0.0
2022-12-20 00:00:00-05:00,27.472896763761664,28.13580552807341,27.243318452727728,27.358108520507812,2807300,0.0,0.0
2022-12-21 00:00:00-05:00,27.45376504682104,27.78856559106612,26.74589634734997,27.6068172454834,3466800,0.0,0.0
2022-12-22 00:00:00-05:00,27.740739184705443,28.410343963801935,26.985042310452943,27.75030517578125,3128300,0.0,0.0
2022-12-23 00:00:00-05:00,27.836394267116923,28.247722716358997,27.386801857700686,28.161630630493164,2027200,0.0,0.0
2022-12-27 00:00:00-05:00,28.52513558169043,28.89915803153201,28.056412910691584,28.12337303161621,2344100,0.0,0.0
2022-12-28 00:00:00-05:00,27.7407416121493,27.7407416121493,24.727523491596983,25.43539047241211,8415300,0.0,0.0
2022-12-29 00:00:00-05:00,25.550179049361393,26.02846770389404,25.330166706162714,25.65540313720703,2992700,0.0,0.0
2022-12-30 00:00:00-05:00,25.34929603169693,25.808452654007407,24.995361661670373,25.272769927978516,3091400,0.0,0.0
2023-01-03 00:00:00-05:00,24.66055879262485,24.7849130153436,23.813987823092933,24.010086059570312,7500300,0.0,0.0
2023-01-04 00:00:00-05:00,23.665717969252242,25.454518004538677,23.120469297260836,25.4162540435791,7454200,0.0,0.0
2023-01-05 00:00:00-05:00,25.129281624912274,26.26282501227968,25.071885683494777,26.00933265686035,5633500,0.0,0.0
2023-01-06 00:00:00-05:00,26.34413742978972,28.745144638679495,26.171953238819654,27.635515213012695,7319100,0.0,0.0
2023-01-09 00:00:00-05:00,27.75987149421876,28.085107896526587,26.4302279114216,26.449359893798828,3610400,0.0,0.0
2023-01-10 00:00:00-05:00,26.478055137564926,26.74589556512761,25.46408389495032,26.09542465209961,3359500,0.0,0.0
2023-01-11 00:00:00-05:00,25.90410922715969,26.277173732936696,25.550174877800544,25.9710693359375,3503900,0.0,0.0
2023-01-12 00:00:00-05:00,26.15281823332264,26.95634314861109,25.98063406225711,26.525882720947266,2664900,0.0,0.0
2023-01-13 00:00:00-05:00,26.420662253308333,27.243317379301235,26.315438180699758,27.17635726928711,2128900,0.0,0.0
2023-01-17 00:00:00-05:00,27.492029095416658,27.99805780277619,27.138096545602536,27.549423217773438,2998500,0.0,0.0
2023-01-18 00:00:00-05:00,28.01814673752839,28.247725043912027,26.21978060073394,26.23891258239746,3394200,0.0,0.0
2023-01-19 00:00:00-05:00,25.999770800021036,26.487625432471535,25.731928504403204,26.258047103881836,2353700,0.0,0.0
2023-01-20 00:00:00-05:00,26.47805862055759,27.12853144367655,25.93280987898032,26.889387130737305,3090800,0.0,0.0
2023-01-23 00:00:00-05:00,27.0328683300776,27.31984072246609,26.430223751725407,26.765026092529297,2691200,0.0,0.0
2023-01-24 00:00:00-05:00,26.50675435536035,26.91808285909932,26.066729702214843,26.66937255859375,2819900,0.0,0.0
2023-01-25 00:00:00-05:00,26.40153377173662,26.48762587446014,25.406692506721026,25.884981155395508,4290000,0.0,0.0
2023-01-26 00:00:00-05:00,25.7510576906251,25.818017801124206,24.17270571269554,25.42582130432129,6546100,0.0,0.0
2023-01-27 00:00:00-05:00,25.244075313788294,26.219784634417714,25.167549199887542,26.06673240661621,3021900,0.0,0.0
2023-01-30 00:00:00-05:00,25.81802134492915,26.92286879339529,25.53104888210683,26.611980438232422,4444700,0.0,0.0
2023-01-31 00:00:00-05:00,26.334569472930077,26.860686173154335,26.171951285211033,26.678936004638672,3199700,0.0,0.0
2023-02-01 00:00:00-05:00,26.564153784580327,26.809994137458492,25.58844443730873,26.47806167602539,3758200,0.0,0.0
2023-02-02 00:00:00-05:00,26.506753758457062,27.205056512220345,25.875412942362445,27.185924530029297,4142600,0.0,0.0
2023-02-03 00:00:00-05:00,27.310279576918074,27.673779951246736,26.487624388041258,26.554584503173828,3344800,0.0,0.0
2023-02-06 00:00:00-05:00,26.44935842695482,26.98504113212517,25.92324171244257,26.640674591064453,4132700,0.0,0.0
2023-02-07 00:00:00-05:00,27.233750935944986,27.798131603148274,25.617136858251893,27.042436599731445,8167300,0.0,0.0
2023-02-08 00:00:00-05:00,26.726767303674713,26.822425387952922,24.53620465426116,24.5457706451416,8703800,0.0,0.0
2023-02-09 00:00:00-05:00,24.631864122420286,25.08145477190295,24.258799579754374,24.440547943115234,3819900,0.0,0.0
2023-02-10 00:00:00-05:00,24.48837691412915,25.311032073151807,24.105746395452776,25.24407196044922,5322900,0.0,0.0
2023-02-13 00:00:00-05:00,25.253637406564273,25.598005778205422,24.74665266445502,25.196243286132812,6746100,0.0,0.0
2023-02-14 00:00:00-05:00,26.592843102683602,28.659049527879326,25.033623205943943,28.5538272857666,17419800,0.0,0.0
2023-02-15 00:00:00-05:00,28.32425190691812,29.864339981679056,27.788567353106608,28.257291793823242,9584500,0.0,0.0
2023-02-16 00:00:00-05:00,28.219025206048524,29.099076234608027,28.142499108979266,28.26685333251953,6237800,0.0,0.0
2023-02-17 00:00:00-05:00,27.836396221139744,28.381644920213965,26.755462989180174,27.03287124633789,5427400,0.0,0.0
2023-02-21 00:00:00-05:00,26.50675022408884,26.83198657986517,24.72751808166504,24.72751808166504,6077500,0.0,0.0
2023-02-22 00:00:00-05:00,24.497942562726557,25.473649915581202,24.392718487364053,25.052757263183594,4991200,0.0,0.0
2023-02-23 00:00:00-05:00,25.224939440661164,25.626701903778926,24.612728843584634,25.110149383544922,3509100,0.0,0.0
2023-02-24 00:00:00-05:00,24.918835030650015,25.344513412135125,24.521856446175573,25.167545318603516,3234900,0.0,0.0
2023-02-27 00:00:00-05:00,25.19624593672091,25.798888825963395,24.940839610822383,25.607574462890625,3084000,0.0,0.0
2023-02-28 00:00:00-05:00,25.798884973652743,26.449357724929083,25.435386460923905,26.11455535888672,3672600,0.0,0.0
2023-03-01 00:00:00-05:00,26.229345488197005,26.779378078465115,26.066727299950216,26.650239944458008,3028700,0.0,0.0
2023-03-02 00:00:00-05:00,26.411100405409243,26.755467000144584,26.1719560752611,26.35370445251465,2343300,0.0,0.0
2023-03-03 00:00:00-05:00,26.5067485851107,27.30070927034494,26.344132241803507,26.812854766845703,3619200,0.0,0.0
2023-03-06 00:00:00-05:00,26.018901661734205,26.018901661734205,24.871008243750584,25.14841651916504,4685300,0.0,0.0
2023-03-07 00:00:00-05:00,25.01449311440539,25.435387588213324,24.716998645112344,25.167545318603516,3280900,0.0,0.0
2023-03-08 00:00:00-05:00,25.0144947734083,25.464087249518425,24.6318642375363,24.890140533447266,2383300,0.0,0.0
2023-03-09 00:00:00-05:00,24.851876978920725,25.177113395926494,24.526640561914952,24.57447052001953,2919600,0.0,0.0
2023-03-10 00:00:00-05:00,24.55533980441747,25.004930486652043,24.05791916160916,24.58403778076172,3681800,0.0,0.0
2023-03-13 00:00:00-04:00,23.8092049207166,24.727519942767998,23.446662454523878,23.684850692749023,3902700,0.0,0.0
2023-03-14 00:00:00-04:00,23.990955379538963,24.47880995577019,23.149168271715737,23.455272674560547,3213800,0.0,0.0
2023-03-15 00:00:00-04:00,22.25955130632936,22.541741646013918,21.427328361056304,21.762130737304688,7770000,0.0,0.0
2023-03-16 00:00:00-04:00,21.283839612858795,22.69000723607001,20.998779327489107,22.364770889282227,5328100,0.0,0.0
2023-03-17 00:00:00-04:00,22.144760581002306,22.39347085808522,21.714301959706813,22.3073787689209,4650500,0.0,0.0
2023-03-20 00:00:00-04:00,22.56565611748637,23.139602797903038,22.41260391264542,22.5178279876709,3203900,0.0,0.0
2023-03-21 00:00:00-04:00,23.292657533584915,23.541367849606388,22.49869845050831,22.565658569335938,3351500,0.0,0.0
2023-03-22 00:00:00-04:00,22.699573138434825,23.206559635780394,22.2499825782026,22.450862884521484,2619800,0.0,0.0
2023-03-23 00:00:00-04:00,22.670878095676482,23.19699477309081,22.316943764388384,22.632614135742188,2297600,0.0,0.0
2023-03-24 00:00:00-04:00,22.316946120214258,23.32135145567831,21.934315603110154,23.302221298217773,2661800,0.0,0.0
2023-03-27 00:00:00-04:00,23.225693378829114,23.9096461729061,22.90523909144829,23.780508041381836,2400200,0.0,0.0
2023-03-28 00:00:00-04:00,23.98139378172013,24.775352906231085,23.646591345583257,24.488380432128906,3199800,0.0,0.0
2023-03-29 00:00:00-04:00,24.545772049330225,24.74665422025894,24.02922128391953,24.097137451171875,1916200,0.0,0.0
2023-03-30 00:00:00-04:00,24.27793460368184,24.430988672515713,23.217090938841952,24.172712326049805,3422400,0.0,0.0
2023-03-31 00:00:00-04:00,24.392722332586015,24.775352906231085,24.167926072339196,24.488380432128906,2576000,0.0,0.0
2023-04-03 00:00:00-04:00,24.871008243750584,25.253638774903028,24.000523101181418,25.14841651916504,4480000,0.0,0.0
2023-04-04 00:00:00-04:00,24.96666576396744,24.984839869939794,24.019654536739267,24.564903259277344,2785600,0.0,0.0
2023-04-05 00:00:00-04:00,24.631863084780285,24.832743422514643,24.18227245423704,24.765783309936523,1828500,0.0,0.0
2023-04-06 00:00:00-04:00,24.65099067211014,24.670122650729166,24.105742053149235,24.1535701751709,1799700,0.0,0.0
2023-04-10 00:00:00-04:00,24.354451760519037,24.650991971163236,24.059827302173957,24.13443946838379,2594500,0.0,0.0
2023-04-11 00:00:00-04:00,24.383151560962688,24.64142783174714,24.11052721664337,24.22053337097168,2566400,0.0,0.0
2023-04-12 00:00:00-04:00,24.153570259993714,24.512286649993623,23.397873522621474,24.038780212402344,2309400,0.0,0.0
2023-04-13 00:00:00-04:00,24.15357109701354,24.70838572645895,24.134439117664325,24.507505416870117,1756800,0.0,0.0
2023-04-14 00:00:00-04:00,24.392715719773513,24.61272801190876,23.6465849350452,24.13443946838379,2169800,0.0,0.0
2023-04-17 00:00:00-04:00,26.49718885129822,26.49718885129822,24.842308928550956,25.167545318603516,10227400,0.0,0.0
2023-04-18 00:00:00-04:00,24.985795888192207,25.550174726488304,24.612729560098437,25.01449203491211,3724200,0.0,0.0
2023-04-19 00:00:00-04:00,24.650997063363473,24.966667494317512,24.41185274220052,24.708391189575195,2420300,0.0,0.0
2023-04-20 00:00:00-04:00,24.44054711357176,24.641429277476494,23.57962798497235,23.608325958251953,4015500,0.0,0.0
2023-04-21 00:00:00-04:00,23.397879797837305,23.541367851940905,22.9674211091057,23.043947219848633,3463400,0.0,0.0
2023-04-24 00:00:00-04:00,22.957856879829837,23.75181602394289,22.737844522617838,23.579631805419922,2239800,0.0,0.0
2023-04-25 00:00:00-04:00,23.1109049895882,23.35004928941798,22.77610260492126,22.852628707885742,2972600,0.0,0.0
2023-04-26 00:00:00-04:00,23.139605534079042,23.263959781019434,22.202158387920676,22.393474578857422,4149600,0.0,0.0
2023-04-27 00:00:00-04:00,22.307378844468065,23.35961407429745,21.618643953347107,22.785667419433594,6417100,0.0,0.0
2023-04-28 00:00:00-04:00,22.785669752014687,23.101340170826237,22.479565324624854,22.976985931396484,4090800,0.0,0.0
2023-05-01 00:00:00-04:00,22.71870814053681,23.130036621952822,22.489129835112422,22.603918075561523,2548900,0.0,0.0
2023-05-02 00:00:00-04:00,22.345647182385584,22.939681986155882,21.886488673857713,22.326515197753906,3559700,0.0,0.0
2023-05-03 00:00:00-04:00,22.116063338813042,22.42694980137282,21.389064524395163,21.58994483947754,3487000,0.0,0.0
2023-05-04 00:00:00-04:00,21.50385459462766,21.609078668403818,20.920343754796853,21.111658096313477,3781300,0.0,0.0
2023-05-05 00:00:00-04:00,21.618644434827747,21.953446809665408,21.274276069334594,21.81952476501465,3160200,0.0,0.0
2023-05-08 00:00:00-04:00,22.230851670597,22.517825896416838,21.924747289343333,22.068233489990234,2386300,0.0,0.0
2023-05-09 00:00:00-04:00,22.010838021407622,22.412600453234163,21.90752789031233,22.1734561920166,2182400,0.0,0.0
2023-05-10 00:00:00-04:00,22.45656450640586,22.52374197169966,21.772311685050735,22.312612533569336,2470200,0.075,0.0
2023-05-11 00:00:00-04:00,21.727204771748745,21.86156152661494,21.18498563794984,21.46809196472168,3482100,0.0,0.0
2023-05-12 00:00:00-04:00,21.5928517252678,21.899949768044255,21.256962554562776,21.669626235961914,2721800,0.0,0.0
2023-05-15 00:00:00-04:00,21.90954571783071,21.97672318253113,21.583253606044117,21.755996704101562,1628000,0.0,0.0
2023-05-16 00:00:00-04:00,21.51607498283166,21.775189615966056,20.326069275281156,20.4316349029541,3541000,0.0,0.0
2023-05-17 00:00:00-04:00,20.738732099307498,20.76752139267041,20.182116518760186,20.220502853393555,4840000,0.0,0.0
2023-05-18 00:00:00-04:00,20.05736248127505,20.05736248127505,19.12167174311919,19.942201614379883,5766100,0.0,0.0
2023-05-19 00:00:00-04:00,20.201312039410624,20.249297253526883,19.45755860987176,19.558324813842773,4438600,0.0,0.0
2023-05-22 00:00:00-04:00,19.491146102137503,20.230101878387106,19.443162721528523,19.89421272277832,3276200,0.0,0.0
2023-05-23 00:00:00-04:00,19.721470353653835,19.894213458956287,19.356791888364324,19.500743865966797,2472000,0.0,0.0
2023-05-24 00:00:00-04:00,19.46235614470862,19.510339523687342,18.785780250596595,18.953723907470703,4238400,0.0,0.0
2023-05-25 00:00:00-04:00,18.493078752990478,18.589047351118023,18.114003797133492,18.5506591796875,4019300,0.0,0.0
2023-05-26 00:00:00-04:00,18.64662798076329,18.79537757055364,17.821300590511875,17.898075103759766,3583800,0.0,0.0
2023-05-30 00:00:00-04:00,17.485410089082063,17.88847671082791,16.99597191764435,17.754121780395508,6531500,0.0,0.0
2023-05-31 00:00:00-04:00,17.43742678471151,17.74260650568585,17.15911804994133,17.42782974243164,4799000,0.0,0.0
2023-06-01 00:00:00-04:00,17.514200737042867,17.888476221844343,17.466217357613967,17.571781158447266,3574800,0.0,0.0
2023-06-02 00:00:00-04:00,17.9364603842204,18.30113880574891,17.763717299646927,18.06121826171875,3512200,0.0,0.0
2023-06-05 00:00:00-04:00,18.3779173498029,18.800178112719856,18.080416322280193,18.214771270751953,2819100,0.0,0.0
2023-06-06 00:00:00-04:00,17.946057239788697,18.761785616684893,17.86928273971205,18.637027740478516,2705900,0.0,0.0
2023-06-07 00:00:00-04:00,18.64662573659722,19.415331762170872,18.641826300469408,19.2032413482666,4822400,0.0,0.0
2023-06-08 00:00:00-04:00,19.280015797291657,19.543928039663136,18.704206103650254,19.001707077026367,3436000,0.0,0.0
2023-06-09 00:00:00-04:00,18.972917836242914,19.731065834514816,18.819368828227123,19.2032413482666,4070000,0.0,0.0
2023-06-12 00:00:00-04:00,18.91534116896782,19.136069534789208,18.560259669533988,18.646631240844727,2863400,0.0,0.0
2023-06-13 00:00:00-04:00,18.87694836655211,19.18404636823383,18.761785700697224,18.915334701538086,5425700,0.0,0.0
2023-06-14 00:00:00-04:00,19.222435958311653,19.683082994974434,19.03049877781119,19.260822296142578,3650100,0.0,0.0
2023-06-15 00:00:00-04:00,19.4047731152976,20.11493771230806,19.4047731152976,19.875017166137695,3358600,0.0,0.0
2023-06-16 00:00:00-04:00,20.01897463633413,20.038166892413134,19.50938317084749,19.721471786499023,4443400,0.0,0.0
2023-06-20 00:00:00-04:00,19.73106790205861,20.63316979151564,19.577518877952997,20.364458084106445,3408400,0.0,0.0
2023-06-21 00:00:00-04:00,20.191715185152756,20.70994264232757,20.154286172050973,20.59477996826172,2711900,0.0,0.0
2023-06-22 00:00:00-04:00,20.335666316928563,20.661958411146276,20.038163517204538,20.4316349029541,2138200,0.0,0.0
2023-06-23 00:00:00-04:00,20.057361662960364,20.30687930498519,19.846232195300388,19.8558292388916,3155200,0.0,0.0
2023-06-26 00:00:00-04:00,20.07655656924057,20.29536477896995,19.702281006157815,19.942201614379883,2222900,0.0,0.0
2023-06-27 00:00:00-04:00,19.93259893707367,20.41051987747231,19.88941316658084,20.220502853393555,2235200,0.0,0.0
2023-06-28 00:00:00-04:00,20.066952692885966,20.15332422887415,19.682121061583878,20.028566360473633,1900400,0.0,0.0
