Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,20.14373414261991,21.180191101858153,20.076556664869585,20.777124404907227,2880000,0.0,0.0
2023-06-30 00:00:00-04:00,20.72913604127616,21.232968833958342,20.67155562137068,20.78671646118164,2796200,0.0,0.0
2023-07-03 00:00:00-04:00,20.729133810784848,21.376918498752232,20.66675396150444,21.08421516418457,1590600,0.0,0.0
2023-07-05 00:00:00-04:00,21.151395094151958,21.256958884098086,20.690746279079335,20.815505981445312,2411900,0.0,0.0
2023-07-06 00:00:00-04:00,20.671556424712143,21.037194027292387,20.326070230955825,20.470022201538086,2096200,0.0,0.0
2023-07-07 00:00:00-04:00,20.470024890866426,21.24736709849585,20.345266988090884,20.959463119506836,2326500,0.0,0.0
2023-07-10 00:00:00-04:00,20.873090307742853,21.247365824069128,20.781921146969434,20.892284393310547,2130100,0.0,0.0
2023-07-11 00:00:00-04:00,20.93067158375557,21.38172346066474,20.921074540582094,21.2569637298584,2927700,0.0,0.0
2023-07-12 00:00:00-04:00,21.46809086490029,21.640832117252526,20.287680409244988,20.297277450561523,3413400,0.0,0.0
2023-07-13 00:00:00-04:00,20.33567098640984,20.69075245665513,20.278088723303345,20.393251419067383,3344000,0.0,0.0
2023-07-14 00:00:00-04:00,20.29727929857535,20.472901692805817,19.97098718589898,20.018972396850586,3300300,0.0,0.0
2023-07-17 00:00:00-04:00,19.942197589457916,20.273287303019096,19.82703491535699,19.99018096923828,1758800,0.0,0.0
2023-07-18 00:00:00-04:00,20.076552291847978,20.825105088980187,20.057358207971838,20.565990447998047,2232700,0.0,0.0
2023-07-19 00:00:00-04:00,20.719539943457658,20.777120365986292,20.518005718934486,20.74833106994629,1939500,0.0,0.0
2023-07-20 00:00:00-04:00,20.98825329826648,21.06502781121357,20.68595285271596,20.997848510742188,2801300,0.0,0.0
2023-07-21 00:00:00-04:00,21.11301084273051,21.11301084273051,20.772324061621422,21.09381675720215,2574800,0.0,0.0
2023-07-24 00:00:00-04:00,21.16099417482885,21.31454319778621,20.901881342618772,21.218576431274414,2281700,0.0,0.0
2023-07-25 00:00:00-04:00,21.208978659073725,21.97576459234828,21.208978659073725,21.612045288085938,4112200,0.0,0.0
2023-07-26 00:00:00-04:00,21.295346778397185,21.84236529451809,21.28574973753298,21.51607322692871,4437600,0.0,0.0
2023-07-27 00:00:00-04:00,20.863493617022357,21.39131999634829,20.28768385341624,20.796316146850586,5676700,0.0,0.0
2023-07-28 00:00:00-04:00,20.997847726549555,20.997847726549555,20.162925158237307,20.709943771362305,3489900,0.0,0.0
2023-07-31 00:00:00-04:00,21.007446203778162,21.621644156811094,21.007446203778162,21.5352725982666,2917600,0.0,0.0
2023-08-01 00:00:00-04:00,21.400913013697327,21.602447233989523,20.83949978731992,21.37212371826172,2040900,0.0,0.0
2023-08-02 00:00:00-04:00,21.113007160900054,21.15139532526239,20.15332501722278,20.844295501708984,8869900,0.0,0.0
2023-08-03 00:00:00-04:00,20.81551184503263,20.93067270840451,20.326073599579843,20.767526626586914,1892500,0.0,0.0
2023-08-04 00:00:00-04:00,20.978654996288437,21.199381478958127,20.695548653577777,20.9306697845459,2385200,0.0,0.0
2023-08-07 00:00:00-04:00,21.007443946625212,21.03623507319618,20.63796605931665,21.02663803100586,2149300,0.0,0.0
2023-08-08 00:00:00-04:00,20.65236363313866,21.607246501110687,20.470023482749266,21.54486846923828,2419700,0.0,0.0
2023-08-09 00:00:00-04:00,21.91558627920974,23.244386383290554,21.67486147627895,22.81108283996582,5756500,0.075,0.0
2023-08-10 00:00:00-04:00,22.84959559725827,22.888112443484626,21.694117759232192,22.07927703857422,3466700,0.0,0.0
2023-08-11 00:00:00-04:00,21.92039650481501,22.20348943074643,21.617084623371564,21.973356246948242,3749700,0.0,0.0
2023-08-14 00:00:00-04:00,21.896327058174734,21.958916018905036,21.28970138493961,21.588199615478516,5217400,0.0,0.0
2023-08-15 00:00:00-04:00,21.212669837900993,21.69411943337831,21.000830840476922,21.068233489990234,2652100,0.0,0.0
2023-08-16 00:00:00-04:00,20.9719435997449,21.59782766356088,20.81787988670048,21.203039169311523,2499600,0.0,0.0
2023-08-17 00:00:00-04:00,21.59783013756951,21.761523081003098,21.280073463443667,21.37636375427246,1686400,0.0,0.0
2023-08-18 00:00:00-04:00,21.01045905941304,21.265626745244795,20.7649205854257,21.03934669494629,1848000,0.0,0.0
2023-08-21 00:00:00-04:00,21.241556612478334,21.424507981394587,20.952687576576494,21.37636375427246,2310600,0.0,0.0
2023-08-22 00:00:00-04:00,21.568938656668283,21.982985547857187,21.381173633125456,21.39561653137207,2010300,0.0,0.0
2023-08-23 00:00:00-04:00,21.21266768060902,21.289699534588003,20.856394208091046,20.991199493408203,2624600,0.0,0.0
2023-08-24 00:00:00-04:00,20.96231660850834,21.020090047873477,20.625301511806736,20.683074951171875,2446300,0.0,0.0
2023-08-25 00:00:00-04:00,20.803435278677092,20.827507389628515,20.42308968125785,20.62529945373535,2682600,0.0,0.0
2023-08-28 00:00:00-04:00,20.89491165212299,21.048975364495703,20.687888194262595,20.866024017333984,2446300,0.0,0.0
2023-08-29 00:00:00-04:00,21.029715415413836,21.472648097200683,20.760103020032155,20.981571197509766,2862400,0.0,0.0
2023-08-30 00:00:00-04:00,20.904539719894167,21.281996378691215,20.89491234456311,21.09712028503418,2351500,0.0,0.0
2023-08-31 00:00:00-04:00,21.04897605600396,21.22229819726338,20.692702561572435,20.77936363220215,3033000,0.0,0.0
2023-09-01 00:00:00-04:00,21.183779784392765,21.742261177972477,21.174150573191568,21.511165618896484,5139400,0.0,0.0
2023-09-05 00:00:00-04:00,21.34747278359026,21.84818074846908,21.154892231995557,21.549680709838867,2572400,0.0,0.0
2023-09-06 00:00:00-04:00,21.617085692733447,21.905954690279238,20.880466626798384,21.08749008178711,2696100,0.0,0.0
2023-09-07 00:00:00-04:00,21.06823111039978,21.270440872685214,20.764919221848,20.914167404174805,2502700,0.0,0.0
2023-09-08 00:00:00-04:00,21.05860580491881,21.453394320483913,20.692703089243956,21.270442962646484,2276100,0.0,0.0
2023-09-11 00:00:00-04:00,21.41487778644093,21.636344159580226,20.894913178349345,21.068233489990234,2074200,0.0,0.0
2023-09-12 00:00:00-04:00,21.357101709918403,21.848180457007928,21.222296427551004,21.751890182495117,2932700,0.0,0.0
2023-09-13 00:00:00-04:00,21.954098018859284,22.945884720209328,21.886695377943262,22.348886489868164,3975300,0.0,0.0
2023-09-14 00:00:00-04:00,22.73404864768745,23.456222982502588,22.705161013124496,23.292530059814453,4741400,0.0,0.0
2023-09-15 00:00:00-04:00,23.167351602091166,23.706576415086346,23.09031974831818,23.11920738220215,4514600,0.0,0.0
2023-09-18 00:00:00-04:00,23.20586745118423,23.55250985999131,23.022916117607263,23.109577178955078,2278100,0.0,0.0
2023-09-19 00:00:00-04:00,23.398447776888137,23.523625690416416,22.907370844075082,23.013288497924805,1915100,0.0,0.0
2023-09-20 00:00:00-04:00,22.897743229139923,23.26364411052252,22.57035736004708,22.579986572265625,1379000,0.0,0.0
2023-09-21 00:00:00-04:00,22.358513627095792,22.44517468211657,21.90595176821932,22.29111099243164,2488400,0.0,0.0
2023-09-22 00:00:00-04:00,22.483695907537722,22.66857200389685,22.14668083190918,22.14668083190918,1445500,0.0,0.0
2023-09-25 00:00:00-04:00,22.08890872034827,22.98921898085211,21.896328140848688,22.907373428344727,2113000,0.0,0.0
2023-09-26 00:00:00-04:00,22.618497521030083,22.965141752283667,22.382588292103478,22.50295066833496,2012700,0.0,0.0
2023-09-27 00:00:00-04:00,23.27327075926205,24.168767194521934,23.254012336946214,23.639171600341797,5035900,0.0,0.0
2023-09-28 00:00:00-04:00,23.947301315856183,25.00648885175704,23.918413681817622,24.707990646362305,4716100,0.0,0.0
2023-09-29 00:00:00-04:00,24.74650940228212,25.28573242320903,24.44800933725764,25.02574920654297,4059900,0.0,0.0
2023-10-02 00:00:00-04:00,24.86205541727164,24.86205541727164,24.058035519638114,24.41912269592285,3133000,0.0,0.0
2023-10-03 00:00:00-04:00,24.293944602054665,24.38060567065621,23.518810508776593,23.745092391967773,2434600,0.0,0.0
2023-10-04 00:00:00-04:00,23.764353150290386,23.86064344004018,22.623318083704326,22.907373428344727,2545000,0.0,0.0
2023-10-05 00:00:00-04:00,22.878482299529363,23.42733447979665,22.830336243708576,23.022916793823242,1875000,0.0,0.0
2023-10-06 00:00:00-04:00,22.91699883970663,23.759535588763264,22.8495961936356,23.52362632751465,2771500,0.0,0.0
2023-10-09 00:00:00-04:00,23.812492932022934,24.987230941841165,23.754719503590877,24.602069854736328,2820100,0.0,0.0
2023-10-10 00:00:00-04:00,24.49615197453862,25.24239835964823,24.390232492938903,25.12203598022461,2907200,0.0,0.0
2023-10-11 00:00:00-04:00,24.82354095963914,25.30499053874055,24.414307715452303,24.929458618164062,2762200,0.0,0.0
2023-10-12 00:00:00-04:00,24.87168371975867,24.934272675603488,24.24579967106336,24.74650764465332,2250700,0.0,0.0
2023-10-13 00:00:00-04:00,25.227957356372798,25.276101577124077,24.592444092217566,24.80428123474121,2426900,0.0,0.0
2023-10-16 00:00:00-04:00,24.91982794580725,24.91982794580725,24.30357310837903,24.765764236450195,2105000,0.0,0.0
2023-10-17 00:00:00-04:00,24.505784005062328,25.32424681005276,24.505784005062328,24.81391143798828,2647600,0.0,0.0
2023-10-18 00:00:00-04:00,24.8524248228433,25.18943986927601,24.5298545115357,24.592443466186523,2170500,0.0,0.0
2023-10-19 00:00:00-04:00,24.486525497829877,24.63096000194818,24.216913076647185,24.476896286010742,2751900,0.0,0.0
2023-10-20 00:00:00-04:00,24.380607616857837,24.602073993591922,23.947304075845647,24.062850952148438,2471600,0.0,0.0
2023-10-23 00:00:00-04:00,23.773976426938027,24.37097276847406,23.67768616123039,24.101362228393555,1713200,0.0,0.0
2023-10-24 00:00:00-04:00,24.188026946662816,24.332461448803947,23.696948170115512,23.745092391967773,1795600,0.0,0.0
2023-10-25 00:00:00-04:00,23.66805962260561,23.966557827067525,23.518809602082523,23.75472068786621,2711400,0.0,0.0
2023-10-26 00:00:00-04:00,21.973356198038488,23.24438266007009,21.857809339627,22.868852615356445,5703500,0.0,0.0
2023-10-27 00:00:00-04:00,23.2540140675162,24.390235356529246,23.090321138817973,23.89915657043457,3269400,0.0,0.0
2023-10-30 00:00:00-04:00,23.92804410854471,24.01951886610338,22.974774175863786,23.225128173828125,3998300,0.0,0.0
2023-10-31 00:00:00-04:00,23.03254697976655,23.071061989468966,22.493323987842526,22.71479034423828,2828300,0.0,0.0
2023-11-01 00:00:00-04:00,22.6955311373799,22.791821413187343,22.45480636615341,22.464435577392578,1943900,0.0,0.0
2023-11-02 00:00:00-04:00,22.59923982821841,23.166388039158072,22.512578767612723,22.75330352783203,2094500,0.0,0.0
2023-11-03 00:00:00-04:00,23.071061376389373,23.340673783478987,22.743677374573487,22.820709228515625,1546800,0.0,0.0
2023-11-06 00:00:00-05:00,23.013287153874565,23.013287153874565,22.339258914200236,22.589611053466797,2503400,0.0,0.0
2023-11-07 00:00:00-05:00,22.050391318533677,22.050391318533677,21.28007269296308,21.76152229309082,3330100,0.0,0.0
2023-11-08 00:00:00-05:00,21.73736669119743,22.10448585119436,21.539315201718942,21.62143325805664,2166900,0.075,0.0
2023-11-09 00:00:00-05:00,21.824316827343797,22.30736943203454,21.79533300769055,21.843639373779297,2305800,0.0,0.0
2023-11-10 00:00:00-05:00,22.23974361847505,22.674489881634738,21.829147775674755,21.920928955078125,3395300,0.0,0.0
2023-11-13 00:00:00-05:00,21.891944171044518,22.00304605038938,21.447536653665075,21.476518630981445,2972800,0.0,0.0
2023-11-14 00:00:00-05:00,21.949910026755383,22.350844579226607,21.69872244738175,22.13347053527832,3466900,0.0,0.0
2023-11-15 00:00:00-05:00,22.027198941067418,22.761439151462934,22.017539510152584,22.452285766601562,2587600,0.0,0.0
2023-11-16 00:00:00-05:00,22.230080504222325,22.819405256106474,21.86585806856193,22.181774139404297,2035400,0.0,0.0
2023-11-17 00:00:00-05:00,22.46194677270851,23.080253535067616,22.46194677270851,22.983644485473633,3630900,0.0,0.0
2023-11-20 00:00:00-05:00,22.98364271577137,23.07059048517122,22.326690909999268,22.68414878845215,2658100,0.0,0.0
2023-11-21 00:00:00-05:00,22.568220816325397,22.954662574954327,22.423303544477346,22.49093246459961,2110400,0.0,0.0
2023-11-22 00:00:00-05:00,22.21075893516012,22.9401694130481,22.075504793119745,22.790422439575195,3325600,0.0,0.0
2023-11-24 00:00:00-05:00,22.703474358573438,23.466698423634057,22.703474358573438,23.157543182373047,1300200,0.0,0.0
2023-11-27 00:00:00-05:00,23.04161047928459,23.341102589506118,22.935338312590055,23.176864624023438,2714000,0.0,0.0
2023-11-28 00:00:00-05:00,23.27347526670486,23.321779791391954,22.906354245364756,23.14788055419922,2251400,0.0,0.0
2023-11-29 00:00:00-05:00,23.215509521358296,23.331441117950877,22.790422700886662,22.983644485473633,1733200,0.0,0.0
2023-11-30 00:00:00-05:00,23.099577071640944,23.312119569632227,22.901525563169642,23.031949996948242,2635300,0.0,0.0
2023-12-01 00:00:00-05:00,22.983643526326368,23.954578438743322,22.964320980134136,23.756526947021484,3235400,0.0,0.0
2023-12-04 00:00:00-05:00,23.476355498298776,23.780679150639152,23.147879584626498,23.263813018798828,2250800,0.0,0.0
2023-12-05 00:00:00-05:00,23.14788092272343,23.244491816335202,22.756609475510068,23.109237670898438,1964300,0.0,0.0
2023-12-06 00:00:00-05:00,23.15754254435752,23.65991772452862,22.43779515366775,22.577880859375,2425200,0.0,0.0
2023-12-07 00:00:00-05:00,22.57787995312611,23.128559637375616,22.48609877728487,22.790422439575195,2374900,0.0,0.0
2023-12-08 00:00:00-05:00,22.790422873140592,23.09957625665678,22.751777778851313,22.848388671875,1775300,0.0,0.0
2023-12-11 00:00:00-05:00,22.587539003693717,22.775931067550303,22.278385631261553,22.664827346801758,3113800,0.0,0.0
2023-12-12 00:00:00-05:00,22.510251435187573,22.63584614874715,22.2638954088969,22.355674743652344,3109300,0.0,0.0
2023-12-13 00:00:00-05:00,22.365337617361586,22.93533989919146,22.239744737515856,22.722797393798828,5783400,0.0,0.0
2023-12-14 00:00:00-05:00,23.215512760668492,23.553648166827195,22.746951065420348,22.829069137573242,3611400,0.0,0.0
2023-12-15 00:00:00-05:00,22.964319340144804,23.172032090129022,22.45228295881406,22.896692276000977,4473000,0.0,0.0
2023-12-18 00:00:00-05:00,23.23482994500909,23.486017524858312,22.587539369970564,22.626184463500977,2655600,0.0,0.0
2023-12-19 00:00:00-05:00,22.780763733063328,23.592292362145457,22.64550957578287,23.370088577270508,4747100,0.0,0.0
2023-12-20 00:00:00-05:00,23.505342866768878,23.853141379103217,23.070594726350954,23.13822364807129,4864100,0.0,0.0
2023-12-21 00:00:00-05:00,23.292798879206906,23.53432519909018,23.123729349668864,23.5246639251709,2463500,0.0,0.0
2023-12-22 00:00:00-05:00,23.640591999942316,24.539070070699097,23.524660415605556,24.210594177246094,2950100,0.0,0.0
2023-12-26 00:00:00-05:00,24.403815496697643,24.635680503845215,24.128475685541197,24.15262794494629,1334700,0.0,0.0
2023-12-27 00:00:00-05:00,24.142970237276028,24.442462352056612,24.075343163877147,24.123647689819336,1478800,0.0,0.0
2023-12-28 00:00:00-05:00,24.08500174258775,24.15262880841943,23.708221322840195,23.775848388671875,1539100,0.0,0.0
2023-12-29 00:00:00-05:00,23.601952024637168,23.824155794335866,23.254153538013426,23.49567985534668,2409300,0.0,0.0
2024-01-02 00:00:00-05:00,23.58262744709439,24.060850325038317,23.495677832922762,23.563304901123047,2029000,0.0,0.0
2024-01-03 00:00:00-05:00,23.42805129605835,24.16712119057946,23.263813336975943,23.949748992919922,2516900,0.0,0.0
2024-01-04 00:00:00-05:00,24.15263086410182,24.79992144496773,23.92076582893038,24.52941131591797,2987300,0.0,0.0
2024-01-05 00:00:00-05:00,24.75161866336402,25.002804420463985,24.587380688214274,24.993144989013672,3025300,0.0,0.0
2024-01-08 00:00:00-05:00,24.828909953556376,24.867553212031797,23.916906204058357,24.38450050354004,2210900,0.0,0.0
2024-01-09 00:00:00-05:00,24.287885101357585,24.287885101357585,23.814493755711418,24.13330841064453,2092700,0.0,0.0
2024-01-10 00:00:00-05:00,24.152630235270287,24.152630235270287,22.882201368939224,23.060932159423828,3112100,0.0,0.0
2024-01-11 00:00:00-05:00,23.176865298272375,23.321780720808302,22.88703445320052,23.099576950073242,1966700,0.0,0.0
2024-01-12 00:00:00-05:00,23.379748797153955,23.476357852168128,22.867712329160636,22.993305206298828,1986100,0.0,0.0
2024-01-16 00:00:00-05:00,23.022285604654794,23.10923521539649,22.35567253653489,22.394317626953125,2451800,0.0,0.0
2024-01-17 00:00:00-05:00,22.104487532091017,22.56821945721845,21.949910837948387,22.48126983642578,2031500,0.0,0.0
2024-01-18 00:00:00-05:00,23.814493369536365,24.769971744300847,23.524662539824153,24.568056106567383,11647000,0.0,0.0
2024-01-19 00:00:00-05:00,24.68398751356484,25.244328464724724,24.510090122680293,25.19602394104004,6544800,0.0,0.0
2024-01-22 00:00:00-05:00,25.215348638846685,25.47619751147708,24.413481315452962,24.732295989990234,29167800,0.0,0.0
2024-01-23 00:00:00-05:00,24.616360842122287,25.031786386258727,24.539072497355008,24.925514221191406,3842400,0.0,0.0
2024-01-24 00:00:00-05:00,25.350603102839244,26.229758787161327,25.167042578058915,25.84331703186035,4306600,0.0,0.0
2024-01-25 00:00:00-05:00,26.14280393137638,26.22975353926017,25.476192727866376,25.833650588989258,3969400,0.0,0.0
2024-01-26 00:00:00-05:00,25.823992900717382,26.22009590596194,25.529330504516043,26.133146286010742,2308400,0.0,0.0
2024-01-29 00:00:00-05:00,26.123485581191833,26.171790104276067,25.408566109188992,25.727380752563477,3068600,0.0,0.0
2024-01-30 00:00:00-05:00,25.447208942908617,26.026872381960832,25.246258901565202,25.997888565063477,2323500,0.0,0.0
2024-01-31 00:00:00-05:00,25.930267586261166,26.273234541211078,25.74187733897036,25.795013427734375,4145200,0.0,0.0
2024-02-01 00:00:00-05:00,26.075181286317036,26.316707606319266,25.52450157154388,26.152469635009766,2898000,0.0,0.0
2024-02-02 00:00:00-05:00,25.959250913458202,26.10899605962032,25.510011789572495,25.737045288085938,3419000,0.0,0.0
2024-02-05 00:00:00-05:00,25.60178876673338,25.60178876673338,24.79509177876792,25.186363220214844,3770800,0.0,0.0
2024-02-06 00:00:00-05:00,25.225008850515586,25.36026299683485,24.59703895929147,24.84822654724121,3651000,0.0,0.0
2024-02-07 00:00:00-05:00,24.906191999345534,25.225006632420776,24.6163593421048,25.05110740661621,3722700,0.0,0.0
2024-02-08 00:00:00-05:00,23.82415433549213,25.427888836966172,23.486017143391095,25.09941291809082,4814200,0.0,0.0
2024-02-09 00:00:00-05:00,25.11873267551436,25.14771649197322,23.795167873747666,24.423137664794922,5503300,0.0,0.0
2024-02-12 00:00:00-05:00,24.510091834507328,24.92068584260214,24.26856551381636,24.27822494506836,3825600,0.0,0.0
2024-02-13 00:00:00-05:00,24.13330895539755,24.55839578580354,23.843478114443194,23.959409713745117,4884800,0.0,0.0
2024-02-14 00:00:00-05:00,24.113985178448456,24.220257341306343,23.81449307903921,24.046358108520508,2954600,0.0,0.0
2024-02-15 00:00:00-05:00,23.505339012699103,24.05118895667877,23.505339012699103,23.795169830322266,3801400,0.0,0.0
2024-02-16 00:00:00-05:00,23.76619043012663,23.82898778974118,23.341103587865938,23.553646087646484,3046300,0.0,0.0
2024-02-20 00:00:00-05:00,23.437714287804027,23.51500263640991,22.79525339282421,23.031949996948242,4229400,0.0,0.0
2024-02-21 00:00:00-05:00,23.269393411614413,24.0059508522718,23.269393411614413,23.9381103515625,3083300,0.075,0.0
2024-02-22 00:00:00-05:00,23.87026847865587,24.13194057105468,23.560139412930628,24.102867126464844,2627200,0.0,0.0
2024-02-23 00:00:00-05:00,23.9865665435791,24.175551317554,23.671590687944306,23.9865665435791,2352200,0.0,0.0
2024-02-26 00:00:00-05:00,23.86057435268059,24.19008504048627,23.792732014073092,24.180395126342773,2930500,0.0,0.0
2024-02-27 00:00:00-05:00,24.442067414337078,24.558366727666822,24.07378964440349,24.316078186035156,3431200,0.0,0.0
2024-02-28 00:00:00-05:00,24.07379023721409,24.391671953951686,23.894497229575784,23.957490921020508,2932000,0.0,0.0
2024-02-29 00:00:00-05:00,24.015640783821066,24.325769819692017,23.976873730079767,24.005949020385742,4498800,0.0,0.0
2024-03-01 00:00:00-05:00,24.131937774593936,24.519599061827467,24.078634001002797,24.2579288482666,5384800,0.0,0.0
2024-03-04 00:00:00-05:00,24.403304346895634,24.93633844577887,24.374229053887174,24.519601821899414,5696800,0.0,0.0
2024-03-05 00:00:00-05:00,24.412994257001372,25.120476363170205,24.403302493401334,24.76188850402832,3290400,0.0,0.0
2024-03-06 00:00:00-05:00,25.062330012009575,25.585672356545917,24.936338921749755,25.3433837890625,4673200,0.0,0.0
2024-03-07 00:00:00-05:00,25.430606977398526,26.32222895009228,25.401531684799867,25.98302459716797,3597500,0.0,0.0
2024-03-08 00:00:00-05:00,26.070247168475944,26.401698830910252,25.871570634783577,26.322227478027344,2863400,0.0,0.0
2024-03-11 00:00:00-04:00,26.19623600889114,26.302841702984235,25.149549654015605,25.28523063659668,2924100,0.0,0.0
2024-03-12 00:00:00-04:00,25.09140128478979,25.15439682446591,24.330615396637494,24.4808349609375,3471000,0.0,0.0
2024-03-13 00:00:00-04:00,24.412992668332482,24.645589434052575,23.94779728837752,24.374225616455078,3409000,0.0,0.0
2024-03-14 00:00:00-04:00,24.37422805332796,24.37422805332796,23.66577730062674,23.947799682617188,3517600,0.0,0.0
2024-03-15 00:00:00-04:00,23.792733718832434,24.07378931051423,22.90111182405358,23.036794662475586,11379400,0.0,0.0
2024-03-18 00:00:00-04:00,23.259698737867645,23.87026501639017,23.11432599045893,23.540754318237305,5152400,0.0,0.0
2024-03-19 00:00:00-04:00,23.405070802296773,23.7442751020287,23.298465109849104,23.65705108642578,2826900,0.0,0.0
2024-03-20 00:00:00-04:00,23.385687276937297,23.923568090317037,23.37599736277228,23.65705108642578,2228800,0.0,0.0
2024-03-21 00:00:00-04:00,23.74427466350172,24.035020144465253,23.627975362007493,23.734582901000977,2041200,0.0,0.0
2024-03-22 00:00:00-04:00,23.64736503392936,23.93811243898476,23.38569292393405,23.41476821899414,1260100,0.0,0.0
2024-03-25 00:00:00-04:00,23.463224652940134,23.802429026735666,23.109483556208335,23.182170867919922,2904600,0.0,0.0
2024-03-26 00:00:00-04:00,23.45353323152232,23.55044717623146,22.523144204491558,22.862348556518555,3367900,0.0,0.0
