Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,22.920496474559204,23.511681128451844,22.88173126776285,23.501989364624023,2074400,0.0,0.0
2024-03-28 00:00:00-04:00,23.63766983294364,23.734585620541118,23.225780046297977,23.511680603027344,2964100,0.0,0.0
2024-04-01 00:00:00-04:00,23.57952452730432,23.715205540554404,23.31785241730901,23.41476821899414,2018000,0.0,0.0
2024-04-02 00:00:00-04:00,23.540755641648104,23.831501152810628,23.279083572492905,23.550445556640625,2412300,0.0,0.0
2024-04-03 00:00:00-04:00,23.705510284127566,23.744277338497977,23.104635729505343,23.269392013549805,1988700,0.0,0.0
2024-04-04 00:00:00-04:00,23.211241264898838,23.34692224638327,22.52314089769623,22.61036491394043,2907900,0.0,0.0
2024-04-05 00:00:00-04:00,22.406844563226702,22.79935080745669,22.30023701614457,22.658823013305664,3119000,0.0,0.0
2024-04-08 00:00:00-04:00,22.79450523802449,22.88657421352287,22.474684453880656,22.60067367553711,1834400,0.0,0.0
2024-04-09 00:00:00-04:00,22.755738687250172,22.939878490816852,22.484376712009613,22.765430450439453,2047300,0.0,0.0
2024-04-10 00:00:00-04:00,22.25178137749386,22.842966079711914,22.16940415099598,22.842966079711914,1860300,0.0,0.0
2024-04-11 00:00:00-04:00,21.214783461936236,22.939878490816852,21.166326494504656,22.765430450439453,3604800,0.0,0.0
2024-04-12 00:00:00-04:00,22.93987880324495,22.954415523969445,22.31477393288397,22.377769470214844,2476200,0.0,0.0
2024-04-15 00:00:00-04:00,22.406847047376623,22.561911579315698,22.111254705706816,22.232398986816406,5190900,0.0,0.0
2024-04-16 00:00:00-04:00,22.339004440918014,23.48745354359216,22.028875380597825,23.346925735473633,4066900,0.0,0.0
2024-04-17 00:00:00-04:00,23.531063023699048,24.073788820802335,23.2839276845213,23.288774490356445,3907500,0.0,0.0
2024-04-18 00:00:00-04:00,23.356617499673014,23.749123782915436,23.22578145575387,23.346925735473633,2447100,0.0,0.0
2024-04-19 00:00:00-04:00,23.21124146256668,23.521370479180582,23.201549699733153,23.337230682373047,1414900,0.0,0.0
2024-04-22 00:00:00-04:00,23.317848569098174,23.43414788163016,23.017411297119928,23.172475814819336,1551100,0.0,0.0
2024-04-23 00:00:00-04:00,22.968952635895448,23.08525009134234,22.508604074174254,22.71697235107422,1973600,0.0,0.0
2024-04-24 00:00:00-04:00,22.69759152830293,22.775123790671,22.426227685757215,22.736356735229492,1788000,0.0,0.0
2024-04-25 00:00:00-04:00,22.726664245748385,23.201549530029297,22.455300433938692,23.201549530029297,2029500,0.0,0.0
2024-04-26 00:00:00-04:00,23.250006621245213,23.26939014687547,22.72666436883152,22.920494079589844,1787300,0.0,0.0
2024-04-29 00:00:00-04:00,23.027104243328065,23.027104243328065,22.66851637240752,22.80419921875,1551700,0.0,0.0
2024-04-30 00:00:00-04:00,22.58129111804992,22.58129111804992,21.20509214120858,21.263242721557617,5006800,0.0,0.0
2024-05-01 00:00:00-04:00,21.311701543231816,21.457074309716084,20.68175165612332,20.778667449951172,4646900,0.0,0.0
2024-05-02 00:00:00-04:00,21.24870447066626,22.154864951946696,20.739898900333305,20.875581741333008,4077700,0.0,0.0
2024-05-03 00:00:00-04:00,20.98218696134962,21.515222852540692,20.681749692669282,21.369848251342773,3446700,0.0,0.0
2024-05-06 00:00:00-04:00,21.51522347514063,21.670287995625095,21.100424126755538,21.185710906982422,2287200,0.0,0.0
2024-05-07 00:00:00-04:00,21.22447428752224,21.679977894722168,21.137250271186716,21.253549575805664,3447400,0.0,0.0
2024-05-08 00:00:00-04:00,21.1178710114641,21.311700743329677,21.030646985144358,21.243860244750977,2032000,0.0,0.0
2024-05-09 00:00:00-04:00,21.35046895562174,21.626677771094805,21.07910509808897,21.53460693359375,1793500,0.0,0.0
2024-05-10 00:00:00-04:00,21.6702888112667,21.70905401858944,21.093640871028107,21.205093383789062,2991100,0.0,0.0
2024-05-13 00:00:00-04:00,21.34077999098392,21.723596416516752,21.32139645964966,21.62183380126953,1563100,0.0,0.0
2024-05-14 00:00:00-04:00,21.709053972941465,21.999801345568002,21.704209015229424,21.79627799987793,1583000,0.0,0.0
2024-05-15 00:00:00-04:00,21.976173509884845,22.282479097287954,21.791417552675014,22.112308502197266,1987200,0.075,0.0
2024-05-16 00:00:00-04:00,22.13175506704787,22.260111436294984,21.859483250126715,21.937274932861328,2059500,0.0,0.0
2024-05-17 00:00:00-04:00,22.005342154074167,22.02284681260271,21.65041749002297,21.908103942871094,2764000,0.0,0.0
2024-05-20 00:00:00-04:00,21.898378731911528,22.656847130325044,21.888654540303676,22.4818172454834,3663000,0.0,0.0
2024-05-21 00:00:00-04:00,22.384578391206542,23.065255148163036,22.360268838225952,22.909671783447266,3296600,0.0,0.0
2024-05-22 00:00:00-04:00,22.783261631849168,23.16249586210477,22.47209489372149,22.968017578125,1787400,0.0,0.0
2024-05-23 00:00:00-04:00,22.899946812176854,23.05553017159912,22.467230477864927,22.647125244140625,2203200,0.0,0.0
2024-05-24 00:00:00-04:00,22.90967533437237,23.031224972815114,22.627681137629356,22.880504608154297,1751200,0.0,0.0
2024-05-28 00:00:00-04:00,23.026360936355474,23.279184375401616,22.861053374467616,23.03608512878418,1992600,0.0,0.0
2024-05-29 00:00:00-04:00,22.85132713405012,22.899946237136227,22.413747787475586,22.413747787475586,1541900,0.0,0.0
2024-05-30 00:00:00-04:00,22.608232067082707,23.1624981048785,22.583922511068902,23.065258026123047,2111100,0.0,0.0
2024-05-31 00:00:00-04:00,23.16249482923346,24.202959258963595,23.123599916051944,24.095996856689453,3510100,0.0,0.0
2024-06-03 00:00:00-04:00,24.261306359531982,25.063532787175347,24.24185797402908,24.718332290649414,4836900,0.0,0.0
2024-06-04 00:00:00-04:00,24.348819063212183,24.416886548892588,23.162493668096964,23.250009536743164,3320500,0.0,0.0
2024-06-05 00:00:00-04:00,23.152770812943565,23.405594241991707,22.84160408633046,22.94856834411621,2093800,0.0,0.0
2024-06-06 00:00:00-04:00,22.919397845808103,23.532009017228177,22.919397845808103,23.463939666748047,1507300,0.0,0.0
2024-06-07 00:00:00-04:00,23.269460394493752,23.386146995298777,22.812432619690526,22.997188568115234,1573000,0.0,0.0
2024-06-10 00:00:00-04:00,22.929117527060633,23.036081773496598,22.13175241104653,22.958290100097656,1921100,0.0,0.0
2024-06-11 00:00:00-04:00,22.647125345335,22.666571874324717,22.228994369506836,22.228994369506836,1521500,0.0,0.0
2024-06-12 00:00:00-04:00,22.676296192797725,22.77353625708913,22.10258185364839,22.365129470825195,1723100,0.0,0.0
2024-06-13 00:00:00-04:00,22.267888739510433,22.520712157214906,21.978114135576078,22.4818172454834,1581200,0.0,0.0
2024-06-14 00:00:00-04:00,22.37485528966835,22.520714469361344,22.083135075582263,22.092859268188477,1702000,0.0,0.0
2024-06-17 00:00:00-04:00,21.97617117202643,22.198850159877196,21.694175169721106,21.946998596191406,1226500,0.0,0.0
2024-06-18 00:00:00-04:00,21.98589775085913,22.08313597146589,21.70390171793905,21.86920928955078,1196000,0.0,0.0
2024-06-20 00:00:00-04:00,21.878931168638605,22.26788957402996,21.665004509348353,22.015066146850586,1632900,0.0,0.0
2024-06-21 00:00:00-04:00,22.09285706983332,22.160926411303553,21.20797603241935,21.266321182250977,6439300,0.0,0.0
2024-06-24 00:00:00-04:00,21.480249521988288,21.801140452476247,21.31494196054297,21.616384506225586,1617500,0.0,0.0
2024-06-25 00:00:00-04:00,21.645554656969743,21.68444956752026,21.110735262976284,21.139907836914062,1639300,0.0,0.0
2024-06-26 00:00:00-04:00,21.09129113226221,21.41218206325043,21.05239436259088,21.3732852935791,3401500,0.0,0.0
2024-06-27 00:00:00-04:00,21.538592769955187,21.626108646668914,20.91625929527984,20.994050979614258,1558400,0.0,0.0
2024-06-28 00:00:00-04:00,21.465662459902624,21.99561884830681,21.407317310109566,21.50942039489746,5453200,0.0,0.0
2024-07-01 00:00:00-04:00,22.530437791833968,23.33752719997856,22.46237030091937,23.113876342773438,4664400,0.0,0.0
2024-07-02 00:00:00-04:00,23.084705934451712,23.308356812664595,22.613092767815694,22.83188247680664,2436200,0.0,0.0
2024-07-03 00:00:00-04:00,22.948568106200323,23.313216957925857,22.637401382813195,22.74436378479004,1366500,0.0,0.0
2024-07-05 00:00:00-04:00,22.60822847693509,22.836742347517767,22.43319673391005,22.647125244140625,1616900,0.0,0.0
2024-07-08 00:00:00-04:00,22.754088038331183,23.17221901952705,22.67629635727381,22.81243133544922,1953300,0.0,0.0
2024-07-09 00:00:00-04:00,22.6276762923342,22.744362881620813,22.37485287594668,22.413747787475586,1523400,0.0,0.0
2024-07-10 00:00:00-04:00,22.26789040543284,22.384578858756964,21.601798995411936,21.72334861755371,3427300,0.0,0.0
2024-07-11 00:00:00-04:00,22.12203025817871,22.219270322561247,21.713623471532028,22.12203025817871,2543000,0.0,0.0
2024-07-12 00:00:00-04:00,22.42347138454239,22.520711442836472,21.840032889477744,22.355403900146484,1695900,0.0,0.0
2024-07-15 00:00:00-04:00,22.62767998488189,23.245152339278476,22.394304913524945,22.83188247680664,3032900,0.0,0.0
2024-07-16 00:00:00-04:00,22.812430331791976,23.27431922918007,22.06368613006906,23.14304542541504,2717900,0.0,0.0
2024-07-17 00:00:00-04:00,23.18194702449119,23.376427186472938,22.841607668373268,23.05553436279297,1854800,0.0,0.0
2024-07-18 00:00:00-04:00,23.152770925740548,23.152770925740548,22.258165655019493,22.530437469482422,2265200,0.0,0.0
2024-07-19 00:00:00-04:00,22.365129792047657,22.452645665696885,22.02965351285894,22.394302368164062,1591000,0.0,0.0
2024-07-22 00:00:00-04:00,22.355405649445206,22.38943939430628,21.859482982569563,21.908103942871094,1412300,0.0,0.0
2024-07-23 00:00:00-04:00,21.85948221324623,21.85948221324623,21.455938457795828,21.713623046875,1546900,0.0,0.0
2024-07-24 00:00:00-04:00,21.71362660014842,21.869209983697786,21.392735639740323,21.441354751586914,1211200,0.0,0.0
2024-07-25 00:00:00-04:00,21.237151040763855,21.499698680990086,20.478680698343673,21.25659942626953,2550000,0.0,0.0
2024-07-26 00:00:00-04:00,21.402457837466965,21.626108698628258,21.20797769881363,21.616384506225586,1434600,0.0,0.0
2024-07-29 00:00:00-04:00,21.528865883748058,21.674726896486586,21.207974994182972,21.35383415222168,1072600,0.0,0.0
2024-07-30 00:00:00-04:00,21.285767934094462,21.451075484284825,20.85791462570759,20.984325408935547,1697700,0.0,0.0
2024-07-31 00:00:00-04:00,21.363554567615413,21.742790537130134,21.062112113652017,21.5969295501709,2580000,0.0,0.0
2024-08-01 00:00:00-04:00,23.15277236734849,23.64869506669532,21.499698557559164,21.985897064208984,5802900,0.0,0.0
2024-08-02 00:00:00-04:00,21.4413539561238,21.815727038494234,21.19825469650924,21.421907424926758,3074200,0.0,0.0
2024-08-05 00:00:00-04:00,20.371718056715878,20.857916560649908,19.700763601970888,20.741228103637695,3313600,0.0,0.0
2024-08-06 00:00:00-04:00,20.731504495249773,21.21770301288584,20.68288538536623,20.799571990966797,2290700,0.0,0.0
2024-08-07 00:00:00-04:00,21.19825553894043,21.63583496551636,20.98919001898751,21.19825553894043,2986600,0.0,0.0
2024-08-08 00:00:00-04:00,21.460800552220316,21.810864050374523,21.314941379556064,21.558040618896484,2293500,0.0,0.0
2024-08-09 00:00:00-04:00,21.56776452739071,21.946998742270356,21.431629548654424,21.84003448486328,1807700,0.0,0.0
2024-08-12 00:00:00-04:00,22.015066877682067,22.12203113822806,21.74279691221959,21.898380279541016,2469300,0.0,0.0
2024-08-13 00:00:00-04:00,21.859481597063553,22.156062944654874,21.68444986047196,22.141477584838867,1635100,0.0,0.0
2024-08-14 00:00:00-04:00,22.26789213819945,22.287340524383513,20.692609951294177,21.207979202270508,6542500,0.0,0.0
2024-08-15 00:00:00-04:00,21.573885594055092,21.676339146705565,21.183583155405735,21.447036743164062,2383900,0.075,0.0
2024-08-16 00:00:00-04:00,21.329947263739538,22.052003789467875,21.27140078193188,21.895883560180664,2241900,0.0,0.0
2024-08-19 00:00:00-04:00,21.944668122242874,22.8667537109306,21.837334778002063,22.4910888671875,2164500,0.0,0.0
2024-08-20 00:00:00-04:00,22.4032724348949,22.442303421129143,21.93491176668313,22.012971878051758,1151000,0.0,0.0
2024-08-21 00:00:00-04:00,22.925304387556434,23.974237143478756,22.203245944475846,22.656970977783203,4928900,0.0,0.0
2024-08-22 00:00:00-04:00,22.530120475505285,22.788694236235447,22.34472701970452,22.74478530883789,2800800,0.0,0.0
2024-08-23 00:00:00-04:00,22.793576268310748,22.959454247907527,22.374002445736537,22.91066551208496,2111600,0.0,0.0
2024-08-26 00:00:00-04:00,23.066782849952276,23.076540595892325,22.47157523640714,22.4910888671875,2297400,0.0,0.0
2024-08-27 00:00:00-04:00,22.588664100488646,22.91066226690832,22.237394557821542,22.627695083618164,2470400,0.0,0.0
2024-08-28 00:00:00-04:00,22.491087699083156,22.920419192648765,22.25690739198364,22.900903701782227,2993400,0.0,0.0
2024-08-29 00:00:00-04:00,23.19363287768532,23.222904255909597,22.783816832646924,22.842361450195312,2180100,0.0,0.0
2024-08-30 00:00:00-04:00,22.725272215098535,23.086299527930077,22.554514444024296,22.842361450195312,2255400,0.0,0.0
2024-09-03 00:00:00-04:00,22.442304425436845,22.63745564314149,21.49582530009918,21.593399047851562,2908300,0.0,0.0
2024-09-04 00:00:00-04:00,21.544611686615358,21.827580759776065,21.38849146042321,21.495824813842773,1821300,0.0,0.0
2024-09-05 00:00:00-04:00,21.36897838753492,21.544614127171936,21.027464656140733,21.056737899780273,2571400,0.0,0.0
2024-09-06 00:00:00-04:00,20.968918303576,21.158214502439893,20.129770665997913,20.45176887512207,3540300,0.0,0.0
2024-09-09 00:00:00-04:00,20.40298097635398,20.578616692711666,20.232225063839486,20.25661849975586,2385400,0.0,0.0
2024-09-10 00:00:00-04:00,20.305406215896188,20.49079968654914,19.971699829820814,20.06146812438965,2110700,0.0,0.0
2024-09-11 00:00:00-04:00,19.856561334230356,20.354195272089395,19.719954735282798,20.227346420288086,2391100,0.0,0.0
2024-09-12 00:00:00-04:00,20.363954225030454,20.87134407897945,20.334680981858366,20.81279945373535,2718200,0.0,0.0
2024-09-13 00:00:00-04:00,21.09576556285326,21.827579788476616,21.00794770689047,21.534852981567383,2404200,0.0,0.0
2024-09-16 00:00:00-04:00,21.915394533835677,22.283253919381877,21.681214218319948,21.866607666015625,1974000,0.0,0.0
2024-09-17 00:00:00-04:00,22.178849222912493,22.554514079891057,22.052002243422233,22.139820098876953,2457900,0.0,0.0
2024-09-18 00:00:00-04:00,22.227636448486198,22.549634609639305,21.89588054171031,22.08127212524414,1713600,0.0,0.0
2024-09-19 00:00:00-04:00,22.608179824120572,22.637453061768195,21.954425738788224,22.256908416748047,2382300,0.0,0.0
2024-09-20 00:00:00-04:00,22.178850281247595,23.461965131753,22.149578902099115,23.330238342285156,16943700,0.0,0.0
2024-09-23 00:00:00-04:00,23.30096659808221,23.671753553968532,22.81797020012241,22.9301815032959,3115000,0.0,0.0
2024-09-24 00:00:00-04:00,23.808354016571435,24.31086768007936,23.55465821368678,23.983989715576172,4670300,0.0,0.0
2024-09-25 00:00:00-04:00,23.671753470575904,24.423083265977656,23.671753470575904,24.384052276611328,3741600,0.0,0.0
2024-09-26 00:00:00-04:00,24.803622913244194,25.18416570506961,24.598713967653744,25.174407958984375,4231000,0.0,0.0
2024-09-27 00:00:00-04:00,25.34029081248921,25.876955784188443,25.203686063122195,25.369564056396484,3238700,0.0,0.0
2024-09-30 00:00:00-04:00,25.623255891980545,25.95501182637274,25.50616479585984,25.896467208862305,2957400,0.0,0.0
2024-10-01 00:00:00-04:00,25.925736997557273,25.925736997557273,25.32077164447366,25.681798934936523,2270700,0.0,0.0
2024-10-02 00:00:00-04:00,25.925740934084327,26.18431472417188,25.115866517657267,25.301259994506836,2462500,0.0,0.0
2024-10-03 00:00:00-04:00,25.076836684997073,25.593984250643892,24.920716454488602,25.350046157836914,1666800,0.0,0.0
2024-10-04 00:00:00-04:00,25.506165411234182,25.84767910030095,25.398833920058824,25.76961898803711,1716200,0.0,0.0
2024-10-07 00:00:00-04:00,25.818401079841315,26.203823627011698,25.633009510728595,25.7305850982666,2196800,0.0,0.0
2024-10-08 00:00:00-04:00,25.36955870183399,25.47689204573982,24.779229032551406,25.15489387512207,1494100,0.0,0.0
2024-10-09 00:00:00-04:00,24.920714952523404,25.22319764826551,24.69629050623103,25.135379791259766,1440600,0.0,0.0
2024-10-10 00:00:00-04:00,25.096346793771968,26.130645502021675,24.959742076535086,26.120887756347656,2052200,0.0,0.0
2024-10-11 00:00:00-04:00,26.023314709288403,26.530706367430405,25.915981357462247,26.452646255493164,2184800,0.0,0.0
2024-10-14 00:00:00-04:00,26.345313669365144,26.433131530484353,25.940375547415453,26.101375579833984,1228700,0.0,0.0
2024-10-15 00:00:00-04:00,25.720832847841827,25.867195329864764,24.78410961291515,24.803625106811523,1895400,0.0,0.0
2024-10-16 00:00:00-04:00,24.979261432093807,25.389077508301362,24.823141199357593,25.057321548461914,1385600,0.0,0.0
2024-10-17 00:00:00-04:00,24.949988475252972,24.949988475252972,24.569445636253494,24.686534881591797,2252400,0.0,0.0
2024-10-18 00:00:00-04:00,24.901197777692825,24.92071326928703,24.198654969099167,24.305988311767578,1565500,0.0,0.0
2024-10-21 00:00:00-04:00,24.169385661060815,24.315748138342638,23.78884098680823,24.15962791442871,1733700,0.0,0.0
2024-10-22 00:00:00-04:00,24.2181708713987,24.44747324876996,24.081566150122075,24.169384002685547,1572500,0.0,0.0
2024-10-23 00:00:00-04:00,23.90592947198415,24.286472243537315,23.652233670582156,23.74980926513672,3284900,0.0,0.0
2024-10-24 00:00:00-04:00,23.788838931759177,23.94496100328604,23.466840765115705,23.84738540649414,1491600,0.0,0.0
2024-10-25 00:00:00-04:00,24.110838018023152,24.27671598056628,23.73029522323,23.8083553314209,1615000,0.0,0.0
2024-10-28 00:00:00-04:00,23.66199411392212,24.540170842837398,23.622963127210387,24.393808364868164,1691000,0.0,0.0
2024-10-29 00:00:00-04:00,24.393808576565547,24.53041330904235,24.013265758323094,24.32550621032715,1986300,0.0,0.0
2024-10-30 00:00:00-04:00,24.227930491732618,24.725564407724697,24.0425370263003,24.091325759887695,2800400,0.0,0.0
2024-10-31 00:00:00-04:00,25.61349918529278,26.628282522533294,25.042684953919927,25.633014678955078,5628000,0.0,0.0
2024-11-01 00:00:00-04:00,25.808651669093535,26.345314743502662,25.527634874274572,25.837923049926758,2443700,0.0,0.0
2024-11-04 00:00:00-05:00,25.92086315593086,26.30628394141034,25.418349401885436,25.691560745239258,2581800,0.0,0.0
2024-11-05 00:00:00-05:00,25.701316793014755,26.74537149938515,25.652529920438525,26.540464401245117,2905800,0.0,0.0
2024-11-06 00:00:00-05:00,28.287058543232998,29.21402395922299,27.75039553045971,29.077417373657227,5210900,0.0,0.0
2024-11-07 00:00:00-05:00,28.979846639068892,29.057906755586856,28.07239662136007,28.355363845825195,4301700,0.0,0.0
2024-11-08 00:00:00-05:00,28.19924252337176,28.462696104354414,27.695755442667032,28.004093170166016,2757500,0.0,0.0
2024-11-11 00:00:00-05:00,27.926033039090502,27.926033039090502,27.086885423644137,27.545488357543945,1839100,0.0,0.0
2024-11-12 00:00:00-05:00,27.27227841341503,27.38936765099434,26.111132617670915,26.150161743164062,5956000,0.0,0.0
2024-11-13 00:00:00-05:00,26.413615287069106,27.0673694229038,26.033072473751854,26.989309310913086,2323300,0.0,0.0
2024-11-14 00:00:00-05:00,27.20945051643377,27.571461293833796,26.33867040793531,26.465862274169922,2106100,0.075,0.0
2024-11-15 00:00:00-05:00,26.798520676221546,26.876793025885892,26.094069529242407,26.16255760192871,1297700,0.0,0.0
2024-11-18 00:00:00-05:00,26.397374841457452,26.52358884291322,25.663570858247596,25.898387908935547,1931300,0.0,0.0
2024-11-19 00:00:00-05:00,25.68313704763688,26.22125917264723,25.595080428466478,25.97665786743164,1084200,0.0,0.0
2024-11-20 00:00:00-05:00,26.0745032108057,26.465864992681173,25.888605664604786,26.035367965698242,2183200,0.0,0.0
2024-11-21 00:00:00-05:00,26.29953114507741,27.669299927910888,26.16744808434288,27.53232192993164,3282700,0.0,0.0
2024-11-22 00:00:00-05:00,27.297506893968137,27.522539660120426,26.456079623537846,26.81808853149414,2219200,0.0,0.0
2024-11-25 00:00:00-05:00,26.75938266453819,27.26815381777228,24.62645902426898,25.42875099182129,6829300,0.0,0.0
2024-11-26 00:00:00-05:00,24.783003407629426,25.311343106403463,23.47194030270105,23.5893497467041,6621200,0.0,0.0
2024-11-27 00:00:00-05:00,23.579565582689515,24.460129885329412,23.579565582689515,23.72632598876953,2663600,0.0,0.0
2024-11-29 00:00:00-05:00,23.83395553208188,23.931794576653388,23.10015150083463,23.33496856689453,1822200,0.0,0.0
2024-12-02 00:00:00-05:00,23.276263900378847,23.560000478161413,22.76259960470061,23.09036636352539,3498700,0.0,0.0
2024-12-03 00:00:00-05:00,23.119714834056587,23.413237523644607,22.82717187840738,23.031660079956055,2069000,0.0,0.0
2024-12-04 00:00:00-05:00,22.99252477177309,23.06101284484809,22.483753562987367,22.581594467163086,3246700,0.0,0.0
2024-12-05 00:00:00-05:00,22.444615585070643,22.58159171452359,22.114893140487624,22.562023162841797,2275900,0.0,0.0
2024-12-06 00:00:00-05:00,22.571807644695095,22.826193220400764,21.701027614665552,21.89670753479004,2019200,0.0,0.0
2024-12-09 00:00:00-05:00,22.5228907320708,22.796843025112125,21.92606289452785,21.955415725708008,2072700,0.0,0.0
2024-12-10 00:00:00-05:00,21.994551878144655,22.141312307799797,21.671678186439298,21.88692855834961,1835500,0.0,0.0
2024-12-11 00:00:00-05:00,21.857573940002418,21.916277733835848,21.568944309928117,21.710813522338867,1583400,0.0,0.0
2024-12-12 00:00:00-05:00,21.612972980913884,21.99455044641051,21.36837165869092,21.80865478515625,1387600,0.0,0.0
2024-12-13 00:00:00-05:00,21.691244663845115,21.787127961194777,21.329233896951997,21.52491569519043,1185400,0.0,0.0
2024-12-16 00:00:00-05:00,22.004334184133345,22.014118460721747,20.96233205446773,21.03571319580078,1969100,0.0,0.0
2024-12-17 00:00:00-05:00,20.908520751524154,21.045496887636,20.497590477028726,20.977008819580078,2329200,0.0,0.0
2024-12-18 00:00:00-05:00,21.035713739607836,21.45642831298559,20.595430612547393,20.869384765625,2453000,0.0,0.0
2024-12-19 00:00:00-05:00,21.045495729234347,21.378153641046904,20.79502349456517,21.084630966186523,2523700,0.0,0.0
2024-12-20 00:00:00-05:00,20.93787224046721,21.378155354976265,20.067092154171466,20.184499740600586,6654300,0.0,0.0
2024-12-23 00:00:00-05:00,20.10622698195138,20.282340224143525,19.705080981918126,19.86162567138672,1949000,0.0,0.0
