Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-24 00:00:00-05:00,19.812705254027456,19.817596458905786,19.382206444501616,19.617023468017578,1194800,0.0,0.0
2024-12-26 00:00:00-05:00,19.52896828770831,19.73443436475115,19.25501600653113,19.3822078704834,1706800,0.0,0.0
2024-12-27 00:00:00-05:00,19.343071259250742,19.597456835286877,19.15913135030765,19.528966903686523,1634600,0.0,0.0
2024-12-30 00:00:00-05:00,19.568105790840594,20.39975066018332,19.470264888654395,20.331262588500977,2541000,0.0,0.0
2024-12-31 00:00:00-05:00,20.45845349106962,20.693270525556397,20.272555972290956,20.48780632019043,1871300,0.0,0.0
2025-01-02 00:00:00-05:00,20.673702457993056,20.879168534340938,20.233421207807503,20.409534454345703,1956000,0.0,0.0
2025-01-03 00:00:00-05:00,20.448670120828822,20.482914156573926,19.617025253819232,19.79313850402832,2006000,0.0,0.0
2025-01-06 00:00:00-05:00,19.763785673440836,19.969249868509134,19.020197501754012,19.078901290893555,3577900,0.0,0.0
2025-01-07 00:00:00-05:00,19.0886863613814,19.186527258126663,18.687540364269715,18.873437881469727,3125300,0.0,0.0
2025-01-08 00:00:00-05:00,18.638618728458333,18.8538690715924,18.315745079917097,18.599483489990234,3973300,0.0,0.0
2025-01-10 00:00:00-05:00,18.550562635116954,18.7266758786159,17.444965524271236,17.493885040283203,6470800,0.0,0.0
2025-01-13 00:00:00-05:00,17.444964733655944,18.423369938832742,17.350059309319565,18.413585662841797,3579800,0.0,0.0
2025-01-14 00:00:00-05:00,18.579915218648434,18.68558279011807,17.94395218810569,18.15920066833496,3333300,0.0,0.0
2025-01-15 00:00:00-05:00,18.41358704822504,18.41358704822504,18.012441033214312,18.266826629638672,2402500,0.0,0.0
2025-01-16 00:00:00-05:00,18.100495415900966,18.535885412454647,17.758053237503326,18.482072830200195,2588600,0.0,0.0
2025-01-17 00:00:00-05:00,18.501643220377673,19.078902470046227,18.43315515112207,18.883220672607422,3351600,0.0,0.0
2025-01-21 00:00:00-05:00,19.059332266492106,19.35285493723063,18.75015624765644,19.15717315673828,2094000,0.0,0.0
2025-01-22 00:00:00-05:00,19.13760534934587,19.30393430938173,18.58969895529355,18.63861846923828,1987700,0.0,0.0
2025-01-23 00:00:00-05:00,18.638618096721288,20.057306366682244,18.626878085426732,18.941925048828125,5454600,0.0,0.0
2025-01-24 00:00:00-05:00,18.98105986221668,19.078900752126202,18.54077865686347,18.932140350341797,2461300,0.0,0.0
2025-01-27 00:00:00-05:00,18.716892120468998,18.814733021362148,17.973305752464974,18.041793823242188,3177500,0.0,0.0
2025-01-28 00:00:00-05:00,18.1102836610174,18.12006793867735,17.630865252640664,17.679784774780273,2098800,0.0,0.0
2025-01-29 00:00:00-05:00,17.72870497036091,18.129850996630616,17.72870497036091,17.875465393066406,3076100,0.0,0.0
2025-01-30 00:00:00-05:00,17.953737258911133,18.090713400922237,17.679783108728955,17.953737258911133,1849300,0.0,0.0
2025-01-31 00:00:00-05:00,18.051577424980707,18.105388145607936,17.650431425862017,17.758054733276367,2368200,0.0,0.0
2025-02-03 00:00:00-05:00,17.552592066539884,17.728705323761098,17.112308923486854,17.122093200683594,3159500,0.0,0.0
2025-02-04 00:00:00-05:00,16.73073052643577,17.885249046119636,16.73073052643577,17.81675910949707,2438600,0.0,0.0
2025-02-05 00:00:00-05:00,17.8558961738246,17.8558961738246,17.474318715774327,17.591726303100586,4402800,0.0,0.0
2025-02-06 00:00:00-05:00,16.843246630117992,17.180795771596074,15.987142031179738,15.996926307678223,8139500,0.0,0.0
2025-02-07 00:00:00-05:00,16.09476684362403,16.583969460558983,15.449018605482733,15.5859956741333,4824500,0.0,0.0
2025-02-10 00:00:00-05:00,15.693621238348033,16.564401321033852,15.64469985573876,16.378503799438477,4471200,0.0,0.0
2025-02-11 00:00:00-05:00,16.21217490058837,17.474318584935027,16.133902554236943,16.916627883911133,4827800,0.0,0.0
2025-02-12 00:00:00-05:00,16.760081459564987,17.053604160358603,16.329584484256944,16.427425384521484,3353100,0.0,0.0
2025-02-13 00:00:00-05:00,16.38828784790289,16.73562126187559,16.26109598720863,16.730730056762695,2097600,0.0,0.0
2025-02-14 00:00:00-05:00,16.936195321596443,16.960655081010483,15.845273629522058,15.859949111938477,3368800,0.0,0.0
2025-02-18 00:00:00-05:00,15.918655072777556,15.976381001835236,15.321827227838147,15.50772476196289,3604200,0.0,0.0
2025-02-19 00:00:00-05:00,15.384839701190742,15.443823526130528,14.618055602070084,14.726191520690918,4754600,0.075,0.0
2025-02-20 00:00:00-05:00,14.672124405674866,15.276704173580583,14.672124405674866,15.237381935119629,4219700,0.0,0.0
2025-02-21 00:00:00-05:00,15.237383081257805,15.237383081257805,14.362462037795884,14.39195442199707,3269700,0.0,0.0
2025-02-24 00:00:00-05:00,14.352631995949645,14.824498886904395,14.328055009431475,14.686870574951172,3182100,0.0,0.0
2025-02-25 00:00:00-05:00,14.421445696034601,14.539412418878536,14.057714732886758,14.136359214782715,3886700,0.0,0.0
2025-02-26 00:00:00-05:00,14.401783575193425,14.519751231199027,13.856187619369184,13.920085906982422,4148400,0.0,0.0
2025-02-27 00:00:00-05:00,13.870932124860511,13.959407393333176,13.448218307458802,13.507201194763184,3430000,0.0,0.0
2025-02-28 00:00:00-05:00,13.408896363699133,13.673338720528921,13.172961996767064,13.556354522705078,3879400,0.0,0.0
2025-03-03 00:00:00-05:00,13.979069674413624,14.06754494727639,12.327533747685022,12.878046035766602,10420900,0.0,0.0
2025-03-04 00:00:00-05:00,12.681433697754233,12.897706479329084,12.317702755456056,12.651942253112793,4772500,0.0,0.0
2025-03-05 00:00:00-05:00,12.533976577399404,12.966521238935863,12.0719395312574,12.504485130310059,5045300,0.0,0.0
2025-03-06 00:00:00-05:00,12.347195449366321,12.647027175409645,11.944141320681398,12.642111778259277,3214500,0.0,0.0
2025-03-07 00:00:00-05:00,12.661773249879644,12.71584168051802,12.209567028901223,12.268549919128418,2879400,0.0,0.0
2025-03-10 00:00:00-04:00,12.239057338281114,12.828891810915694,12.012954717531356,12.681432723999023,4955900,0.0,0.0
2025-03-11 00:00:00-04:00,12.848552692967985,13.639913754973385,12.799400600620574,13.57601547241211,7176700,0.0,0.0
2025-03-12 00:00:00-04:00,13.693984912037902,13.772629400494075,12.357026733250438,12.366857528686523,5504700,0.0,0.0
2025-03-13 00:00:00-04:00,12.347195380038926,12.82889304787666,12.091600354751751,12.789570808410645,4553900,0.0,0.0
2025-03-14 00:00:00-04:00,12.927198941636554,13.168048727303091,12.701096285725857,13.113980293273926,2925200,0.0,0.0
2025-03-17 00:00:00-04:00,13.271267972474174,13.507201400314296,12.828892560894923,13.123809814453125,3191000,0.0,0.0
2025-03-18 00:00:00-04:00,13.703813430539352,14.028223085608406,13.271268786307552,13.93974781036377,6330900,0.0,0.0
2025-03-19 00:00:00-04:00,13.851271671707114,13.905340100434323,13.477709942580077,13.762796401977539,4622900,0.0,0.0
2025-03-20 00:00:00-04:00,13.359744558397903,13.703813940180925,13.123811107315339,13.605508804321289,2767300,0.0,0.0
2025-03-21 00:00:00-04:00,13.349912434916925,13.91025455984943,13.172961895457775,13.762796401977539,11600000,0.0,0.0
2025-03-24 00:00:00-04:00,13.880763182112663,14.387037818253484,13.60550751526221,14.254324913024902,4638100,0.0,0.0
2025-03-25 00:00:00-04:00,14.254325277390091,14.696700701943797,14.136358560010176,14.15601921081543,4759300,0.0,0.0
2025-03-26 00:00:00-04:00,13.998731096300663,14.077375579284224,13.497371814143314,13.81195068359375,3934900,0.0,0.0
2025-03-27 00:00:00-04:00,13.664490792532973,14.116697012556507,13.428557357090122,14.097036361694336,2968200,0.0,0.0
2025-03-28 00:00:00-04:00,13.959408070106722,14.165850060712867,13.227030777543911,13.487541198730469,3634600,0.0,0.0
2025-03-31 00:00:00-04:00,13.015673166532922,13.359743457478787,12.828892767530046,13.32042121887207,3435100,0.0,0.0
2025-04-01 00:00:00-04:00,13.467879059986409,13.634998804482093,13.104148127118181,13.300759315490723,3650900,0.0,0.0
2025-04-02 00:00:00-04:00,13.202454313563978,13.202454313563978,12.740417313429337,13.064826011657715,3709000,0.0,0.0
2025-04-03 00:00:00-04:00,12.278380681781604,12.573297944708022,11.688547093444905,11.747529983520508,6590500,0.0,0.0
2025-04-04 00:00:00-04:00,11.15769656753244,11.334646178008656,10.095995154610556,10.292606353759766,8656400,0.0,0.0
2025-04-07 00:00:00-04:00,9.84040052307566,10.420404287050511,9.44717717143221,10.1353178024292,6940400,0.0,0.0
2025-04-08 00:00:00-04:00,11.939226094851621,11.96380214151016,10.813625532588135,11.069220542907715,12440000,0.0,0.0
2025-04-09 00:00:00-04:00,12.37668723950842,13.42855788356768,10.872610357696512,12.052278518676758,24450000,0.0,0.0
2025-04-10 00:00:00-04:00,11.570580772317422,11.676750728105006,10.867694901800697,11.039729118347168,8445200,0.0,0.0
2025-04-11 00:00:00-04:00,11.20684896961773,12.59296007080852,11.133119885116857,12.514314651489258,8069200,0.0,0.0
2025-04-14 00:00:00-04:00,12.789571025572657,12.824960385431671,11.383799300139865,11.82617473602295,7491900,0.0,0.0
2025-04-15 00:00:00-04:00,11.865497415069774,12.248889973692357,11.673801604516576,12.160414695739746,5203300,0.0,0.0
2025-04-16 00:00:00-04:00,12.081769970400112,12.69126517155956,11.762276646709877,12.022786140441895,5146700,0.0,0.0
2025-04-17 00:00:00-04:00,12.062109603231148,12.696180868276034,12.044413985068264,12.622451782226562,3849800,0.0,0.0
2025-04-21 00:00:00-04:00,12.494653279284346,12.533975517918346,12.022785478160213,12.101430892944336,3209300,0.0,0.0
2025-04-22 00:00:00-04:00,12.199737228670761,12.258721061219829,11.816345598408565,12.20956802368164,4025900,0.0,0.0
2025-04-23 00:00:00-04:00,12.632282014863627,12.887876105959357,11.698377174744534,11.914649963378906,6968800,0.0,0.0
2025-04-24 00:00:00-04:00,12.052277963832221,12.602789309438513,11.904818864550583,12.474991798400879,4000100,0.0,0.0
2025-04-25 00:00:00-04:00,12.33736607989452,12.445502017142697,11.973635086405652,12.366857528686523,3669500,0.0,0.0
2025-04-28 00:00:00-04:00,12.347195285554129,12.612620165539585,12.298042252218709,12.386517524719238,2881200,0.0,0.0
2025-04-29 00:00:00-04:00,12.278380555920618,12.789570598088545,12.12109160064314,12.5929594039917,4106100,0.0,0.0
2025-04-30 00:00:00-04:00,12.248889033212047,12.361940351908565,12.003124807776425,12.130922317504883,3538600,0.0,0.0
2025-05-01 00:00:00-04:00,12.199735641479492,12.494652890823534,11.97854840760853,12.199735641479492,4218900,0.0,0.0
2025-05-02 00:00:00-04:00,12.386517415810978,12.769909009920799,12.278380555920618,12.5929594039917,3923500,0.0,0.0
2025-05-05 00:00:00-04:00,13.054995095646023,13.448218409907202,12.347194817504873,13.300759315490723,10503000,0.0,0.0
2025-05-06 00:00:00-04:00,13.467879353003353,14.79500654404512,13.389234875943291,14.568902969360352,10866400,0.0,0.0
2025-05-07 00:00:00-04:00,14.608226791913157,14.637719177145735,13.713645065215127,14.087206840515137,6597300,0.0,0.0
2025-05-08 00:00:00-04:00,14.057714213978198,14.146189487224328,13.399065999274931,13.920085906982422,6419700,0.0,0.0
2025-05-09 00:00:00-04:00,13.998730951690746,14.146190058898782,13.54652471044856,14.047883987426758,5557800,0.0,0.0
2025-05-12 00:00:00-04:00,14.500090357543018,14.903143566631455,13.90042594127927,14.362462043762207,6473600,0.0,0.0
2025-05-13 00:00:00-04:00,14.549242706074756,15.330773037985802,14.450936638375248,15.021109580993652,5100200,0.0,0.0
2025-05-14 00:00:00-04:00,14.804837096433436,14.982770152564154,14.30347786022091,14.431275367736816,3689800,0.0,0.0
2025-05-15 00:00:00-04:00,14.218834106879555,14.258358277018552,13.912521081554422,14.139785766601562,3414300,0.075,0.0
2025-05-16 00:00:00-04:00,14.090379428720325,14.791934111141337,13.981687260952675,14.535026550292969,4587900,0.0,0.0
2025-05-19 00:00:00-04:00,14.30776235646985,14.505384143604825,13.635851484134701,13.902639389038086,4771700,0.0,0.0
2025-05-20 00:00:00-04:00,13.863114794814043,13.922401517601967,13.611147872043723,13.882877349853516,2409800,0.0,0.0
2025-05-21 00:00:00-04:00,13.635851242426384,14.292941128710236,13.442182535251822,13.803829193115234,4602500,0.0,0.0
2025-05-22 00:00:00-04:00,13.635851003656903,13.861138664562613,13.250489663119058,13.37894344329834,3546400,0.0,0.0
2025-05-23 00:00:00-04:00,13.042988351261728,13.912521033656583,12.954058733172515,13.744543075561523,3644800,0.0,0.0
2025-05-27 00:00:00-04:00,13.922401827707509,14.554788525768442,13.833472212710063,14.268238067626953,3765900,0.0,0.0
2025-05-28 00:00:00-04:00,14.268238824885668,14.311716072316184,13.793948776167957,13.843354225158691,2647300,0.0,0.0
2025-05-29 00:00:00-04:00,13.922402952687516,13.932284231225788,13.477755784101712,13.576565742492676,2835300,0.0,0.0
2025-05-30 00:00:00-04:00,13.378943818716472,13.39870637422036,12.983702131943812,13.003463745117188,3003600,0.0,0.0
2025-06-02 00:00:00-04:00,13.270253318782093,13.586446685554675,12.835486497139227,12.904654502868652,4074900,0.0,0.0
2025-06-03 00:00:00-04:00,12.954058131092125,13.1714415271699,12.469886835477055,12.973820686340332,3293800,0.0,0.0
2025-06-04 00:00:00-04:00,12.973821257719468,13.61608925428427,12.884891639846995,13.240609169006348,3714300,0.0,0.0
2025-06-05 00:00:00-04:00,13.369062010934172,13.456015555508998,12.978760978511373,13.023225784301758,4442100,0.0,0.0
2025-06-06 00:00:00-04:00,13.191204070965238,13.359182021107154,12.939237145752362,13.082511901855469,2879800,0.0,0.0
2025-06-09 00:00:00-04:00,13.299895286560059,13.487634849444646,12.959987252448057,13.299895286560059,3217700,0.0,0.0
2025-06-10 00:00:00-04:00,13.62597034505846,13.675375792345276,13.082512309564551,13.319657325744629,4234800,0.0,0.0
2025-06-11 00:00:00-04:00,13.38882437229251,13.71489898182583,13.240608041021614,13.645731925964355,4142900,0.0,0.0
2025-06-12 00:00:00-04:00,13.26037034679337,13.438229564050978,13.003462797939145,13.112154960632324,3892100,0.0,0.0
2025-06-13 00:00:00-04:00,13.122037064105891,13.556803888821682,13.042988721854032,13.477755546569824,3595000,0.0,0.0
2025-06-16 00:00:00-04:00,13.685256529585677,13.86311481352857,13.250489741435294,13.448110580444336,3301600,0.0,0.0
2025-06-17 00:00:00-04:00,13.517278977252028,14.367049081076447,13.50344556523224,13.902639389038086,5005300,0.0,0.0
2025-06-18 00:00:00-04:00,13.833472831309921,14.446097943616838,13.477755297743808,14.100261688232422,3758400,0.0,0.0
2025-06-20 00:00:00-04:00,14.110141299221077,14.210928258369567,13.25048993051684,13.260371208190918,6612300,0.0,0.0
2025-06-23 00:00:00-04:00,13.339420430346417,13.754424696899195,12.98370289144285,13.191205024719238,4265400,0.0,0.0
2025-06-24 00:00:00-04:00,13.033106742885348,13.1516801922197,12.647746330705523,12.746556282043457,4999400,0.0,0.0
2025-06-25 00:00:00-04:00,12.657627876449798,12.800902638738036,12.430363193134278,12.736676216125488,3410900,0.0,0.0
2025-06-26 00:00:00-04:00,12.786080906468797,12.88489180365677,12.445185290064453,12.657628059387207,5471400,0.0,0.0
2025-06-27 00:00:00-04:00,12.667508232973699,12.87995099957511,12.450125769673663,12.519292831420898,4423000,0.0,0.0
2025-06-30 00:00:00-04:00,12.74655607710489,13.512338134896893,12.51929234458411,13.260371208190918,7313500,0.0,0.0
2025-07-01 00:00:00-04:00,13.230727897213397,13.324597205143787,12.618102835838673,13.023225784301758,5205700,0.0,0.0
2025-07-02 00:00:00-04:00,13.487634537447608,14.564669271127002,13.438230035215359,14.505383491516113,7294200,0.0,0.0
2025-07-03 00:00:00-04:00,14.801815173891523,14.85122062145713,14.159547182530238,14.32752513885498,3368000,0.0,0.0
2025-07-07 00:00:00-04:00,14.070617565378253,14.495503095179723,13.952045056619117,14.32752513885498,4555000,0.0,0.0
2025-07-08 00:00:00-04:00,14.23859511105753,14.337406003339005,13.902639208097115,14.09037971496582,3590800,0.0,0.0
2025-07-09 00:00:00-04:00,14.149665497266021,14.228713834163445,13.853234705065933,13.981687545776367,2900800,0.0,0.0
2025-07-10 00:00:00-04:00,14.174368816429432,14.984614747934419,14.170415739918365,14.663480758666992,4443600,0.0,0.0
2025-07-11 00:00:00-04:00,14.475740049553455,15.187176020373208,13.942163307021264,15.068603515625,5005900,0.0,0.0
2025-07-14 00:00:00-04:00,14.870983399199385,15.246463487035106,14.554789095462144,14.752410888671875,3819700,0.0,0.0
2025-07-15 00:00:00-04:00,14.772171896422961,15.078484909464144,14.40657310171607,14.703004837036133,5161900,0.0,0.0
2025-07-16 00:00:00-04:00,14.7227668152984,14.801815154366885,14.379895139312367,14.54490852355957,4573600,0.0,0.0
2025-07-17 00:00:00-04:00,14.535028005796269,15.84920883178711,14.505385112677853,15.84920883178711,7201800,0.0,0.0
2025-07-18 00:00:00-04:00,15.849208273724676,16.17528291353766,15.365036010742188,15.365036010742188,5857300,0.0,0.0
2025-07-21 00:00:00-04:00,15.78003943942716,16.05670861634863,15.434202261527451,15.720752716064453,5012600,0.0,0.0
2025-07-22 00:00:00-04:00,16.600163757703747,17.568508119887408,16.545819564144026,17.13374137878418,12996100,0.0,0.0
2025-07-23 00:00:00-04:00,17.272076342062505,17.281957619019508,16.921299491062733,17.17326545715332,3514000,0.0,0.0
2025-07-24 00:00:00-04:00,17.183147450314696,17.538865896949975,16.943037875768074,17.0744571685791,3782600,0.0,0.0
2025-07-25 00:00:00-04:00,17.034931905354085,17.074457014472802,16.27409051676717,16.50135612487793,4091900,0.0,0.0
2025-07-28 00:00:00-04:00,16.471712889224346,16.471712889224346,15.152592479217173,15.28598690032959,9281900,0.0,0.0
2025-07-29 00:00:00-04:00,15.34527205168177,15.928255158060395,15.34527205168177,15.8887300491333,5999500,0.0,0.0
2025-07-30 00:00:00-04:00,15.542893877475285,15.730634387549154,14.959912618519356,15.236581802368164,5163500,0.0,0.0
2025-07-31 00:00:00-04:00,14.080498691369844,16.402546220913923,14.080498691369844,15.957898139953613,13364400,0.0,0.0
2025-08-01 00:00:00-04:00,15.523132456709831,15.982600575072151,15.197057821830489,15.878849983215332,6105300,0.0,0.0
2025-08-04 00:00:00-04:00,15.720750518053267,16.575461123354355,15.434200103580574,16.530996322631836,5767200,0.0,0.0
2025-08-05 00:00:00-04:00,16.669335053714665,17.133743805319554,16.56064288188033,17.00528907775879,4217500,0.0,0.0
2025-08-06 00:00:00-04:00,17.044812635941938,17.064575189867437,16.120934913524913,16.303733825683594,4050900,0.0,0.0
2025-08-07 00:00:00-04:00,16.629808948959415,16.85707267225574,16.086351891570658,16.827430725097656,4263500,0.0,0.0
2025-08-08 00:00:00-04:00,17.044812641380695,18.082322222209083,16.827430202113465,17.0645751953125,5284100,0.0,0.0
2025-08-11 00:00:00-04:00,17.04481450980762,17.40547267762393,16.75826310036774,17.39065170288086,3209400,0.0,0.0
2025-08-12 00:00:00-04:00,17.67720100607064,18.615901677693813,17.538866884439837,17.90446662902832,5272500,0.0,0.0
2025-08-13 00:00:00-04:00,17.864940115906474,18.23053983181537,17.56850934004806,18.10208511352539,4304500,0.0,0.0
2025-08-14 00:00:00-04:00,18.067360658408326,18.126892042579176,17.541513345091445,17.829240798950195,2789600,0.075,0.0
2025-08-15 00:00:00-04:00,17.839161211762928,17.839161211762928,17.34803963387859,17.42245101928711,2969500,0.0,0.0
2025-08-18 00:00:00-04:00,17.06527390657034,17.263706179841627,16.80234835318341,16.96605682373047,3891800,0.0,0.0
2025-08-19 00:00:00-04:00,17.3629211656975,17.48694203116677,16.3509104492903,16.37075424194336,8377800,0.0,0.0
2025-08-20 00:00:00-04:00,16.19216507197052,16.271538355954362,15.696081573969423,15.874671936035156,4600600,0.0,0.0
2025-08-21 00:00:00-04:00,15.57702096923174,16.02349590873694,15.547256225585832,15.894515037536621,4123800,0.0,0.0
2025-08-22 00:00:00-04:00,15.765534721140906,16.58903234844242,15.6762395354974,16.380678176879883,3724000,0.0,0.0
2025-08-25 00:00:00-04:00,16.37075430419351,17.22401846743726,16.32610671675847,16.66840362548828,4120300,0.0,0.0
2025-08-26 00:00:00-04:00,16.3707556980772,16.96109438895296,16.084019870646593,16.777544021606445,3681100,0.0,0.0
2025-08-27 00:00:00-04:00,16.539424147459986,16.876761082559895,16.440207067887943,16.628719329833984,3761500,0.0,0.0
2025-08-28 00:00:00-04:00,16.787466933248886,16.787466933248886,16.380678585138224,16.708093643188477,2382800,0.0,0.0
2025-08-29 00:00:00-04:00,16.67832565656508,17.29346998925995,16.628718066751343,17.263704299926758,3650500,0.0,0.0
2025-09-02 00:00:00-04:00,17.085115514111386,17.11488120617176,16.331068346924376,16.648563385009766,3971700,0.0,0.0
2025-09-03 00:00:00-04:00,16.519578912198956,17.070231858006956,16.35091045936054,16.956132888793945,3542600,0.0,0.0
2025-09-04 00:00:00-04:00,16.94621118333905,17.536549828718805,16.861877902174047,17.263704299926758,4043100,0.0,0.0
2025-09-05 00:00:00-04:00,17.16449021274243,18.98015594482422,17.144648308811437,18.98015594482422,6661700,0.0,0.0
2025-09-08 00:00:00-04:00,18.861094942518907,18.861094942518907,18.141773487304633,18.23602867126465,3767200,0.0,0.0
2025-09-09 00:00:00-04:00,18.801565086987026,18.821406988418982,18.186420724796236,18.35508918762207,2764700,0.0,0.0
2025-09-10 00:00:00-04:00,18.35509135396414,18.434464646284944,18.077283884637062,18.374935150146484,2658600,0.0,0.0
2025-09-11 00:00:00-04:00,18.176499215436735,18.508876145919462,18.136813519318302,18.384855270385742,2062600,0.0,0.0
2025-09-12 00:00:00-04:00,18.126890083443683,18.40469560991569,18.05743870182568,18.265792846679688,1822100,0.0,0.0
2025-09-15 00:00:00-04:00,18.424541296829073,19.902869932606272,18.265794724692487,19.883028030395508,7162500,0.0,0.0
2025-09-16 00:00:00-04:00,19.887988209940932,20.349346030698722,19.61514265492712,20.33942413330078,4914700,0.0,0.0
2025-09-17 00:00:00-04:00,20.260051185823436,21.14804114752173,20.081460814486523,21.1033935546875,9191100,0.0,0.0
2025-09-18 00:00:00-04:00,21.033939376578637,21.847515944929388,20.38902936723933,21.61931800842285,5672200,0.0,0.0
2025-09-19 00:00:00-04:00,21.678849896309476,22.690860716994788,21.36135675077881,22.542034149169922,7100000,0.0,0.0
2025-09-22 00:00:00-04:00,22.174931970448387,23.27623601099701,22.03602730898545,22.869447708129883,5186900,0.0,0.0
2025-09-23 00:00:00-04:00,23.02819504856078,23.812007883067775,22.859528476101076,23.663183212280273,7966200,0.0,0.0
2025-09-24 00:00:00-04:00,23.563964777824918,25.78641849188657,23.420100117634952,25.60782814025879,10388300,0.0,0.0
