Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-25 00:00:00-04:00,25.498691852614602,26.123756210237445,24.15926606638472,24.3477783203125,7646100,0.0,0.0
2025-09-26 00:00:00-04:00,24.26840301566576,24.67419969730488,24.030283171546042,24.33785629272461,3507900,0.0,0.0
2025-09-29 00:00:00-04:00,24.82401863239893,26.758743134345234,24.43707221808298,26.59999656677246,8375200,0.0,0.0
2025-09-30 00:00:00-04:00,26.222972128829948,26.396600583730365,25.31017848219298,26.312267303466797,4696500,0.0,0.0
2025-10-01 00:00:00-04:00,26.471015563260156,28.296602973995913,26.307307101756532,28.058483123779297,5635000,0.0,0.0
2025-10-02 00:00:00-04:00,28.246995251739786,29.090337623303874,27.800521214376538,29.080415725708008,5380600,0.0,0.0
2025-10-03 00:00:00-04:00,29.36814346014671,32.33968444583297,29.199474995130004,31.749343872070312,12937400,0.0,0.0
2025-10-06 00:00:00-04:00,32.225583858831065,33.019316705636406,30.88615802398971,31.034984588623047,8966600,0.0,0.0
2025-10-07 00:00:00-04:00,31.352475045478602,32.9101749144365,31.322709356616393,32.146209716796875,5595500,0.0,0.0
2025-10-08 00:00:00-04:00,32.34464107483705,32.83080454593836,31.48145688758494,31.491378784179688,5710900,0.0,0.0
2025-10-09 00:00:00-04:00,31.997385467728726,33.02427815227712,31.57571525341192,31.59059715270996,3419800,0.0,0.0
2025-10-10 00:00:00-04:00,32.2454263767118,32.344641559328885,30.528977980683287,30.64803695678711,5092200,0.0,0.0
2025-10-13 00:00:00-04:00,31.25325961447585,33.34574090877216,31.015139768311702,33.15821838378906,6737800,0.0,0.0
2025-10-14 00:00:00-04:00,32.493468124038465,35.70809075796494,31.893207564016663,34.60678482055664,8808000,0.0,0.0
2025-10-15 00:00:00-04:00,34.894509963439155,35.07310031798528,31.669969254610844,32.67205810546875,8603600,0.0,0.0
2025-10-16 00:00:00-04:00,32.92009887962137,33.86265821548744,32.57284196974167,32.89033508300781,4944300,0.0,0.0
2025-10-17 00:00:00-04:00,32.374410815748796,32.721667757678645,30.93080598969011,31.064748764038086,4070800,0.0,0.0
2025-10-20 00:00:00-04:00,31.75926488775458,32.11644562325675,31.316759241249553,31.679893493652344,2566200,0.0,0.0
2025-10-21 00:00:00-04:00,30.915923047623497,31.273103767175098,28.296602817334,28.633939743041992,5775300,0.0,0.0
2025-10-22 00:00:00-04:00,28.068405527722778,28.97127735242144,27.607047718217505,28.098169326782227,4762400,0.0,0.0
2025-10-23 00:00:00-04:00,28.47519194635141,29.496131061892008,28.197384521773333,28.83237075805664,6537300,0.0,0.0
2025-10-24 00:00:00-04:00,28.91174517879423,29.417750565458594,28.56448824987506,28.772842407226562,2372700,0.0,0.0
2025-10-27 00:00:00-04:00,28.971275790913783,29.209395632596983,27.879891763892896,28.127933502197266,1961200,0.0,0.0
2025-10-28 00:00:00-04:00,27.87989378497796,27.889815682318392,26.907570554516607,27.25482749938965,3444900,0.0,0.0
2025-10-29 00:00:00-04:00,27.492945082736295,27.542554565332264,26.15352122358551,26.78850746154785,5201500,0.0,0.0
2025-10-30 00:00:00-04:00,25.94516584580351,26.272580869687065,24.402345907119003,25.667360305786133,6700000,0.0,0.0
2025-10-31 00:00:00-04:00,26.788509052289104,27.339162041149276,25.845949643485955,27.205219268798828,4381200,0.0,0.0
2025-11-03 00:00:00-05:00,27.795557960893124,30.092425100846487,27.33420015348026,29.705480575561523,6931600,0.0,0.0
2025-11-04 00:00:00-05:00,27.87493188876786,29.298692932312782,27.5624006383971,29.169710159301758,4425000,0.0,0.0
2025-11-05 00:00:00-05:00,29.43759319726933,29.43759319726933,28.49503384692907,28.83237075805664,2559000,0.0,0.0
2025-11-06 00:00:00-05:00,29.358222716136154,30.772059984004123,28.921668690875272,29.48720359802246,3783400,0.0,0.0
2025-11-07 00:00:00-05:00,28.971277278461475,30.91592369826081,28.8125307091884,30.151954650878906,3239700,0.0,0.0
2025-11-10 00:00:00-05:00,30.856393897428934,30.902033109843863,29.745166031289482,29.834461212158203,2089300,0.0,0.0
2025-11-11 00:00:00-05:00,29.844381819656444,29.844381819656444,28.45534846630652,29.149864196777344,2074900,0.0,0.0
2025-11-12 00:00:00-05:00,29.43759508915008,30.786942820379576,29.427673192019466,30.151954650878906,5154600,0.0,0.0
2025-11-13 00:00:00-05:00,30.206659771386267,30.59456160044845,28.575479006352307,28.913650512695312,3058200,0.075,0.0
2025-11-14 00:00:00-05:00,28.25720046371111,29.41096140712006,27.889191521585783,28.7147274017334,2433400,0.0,0.0
2025-11-17 00:00:00-05:00,28.515802856305452,29.2786778611572,27.774808890388872,28.2770938873291,3102600,0.0,0.0
2025-11-18 00:00:00-05:00,28.038384387233624,28.89873187279606,27.769836090813385,28.7147274017334,2174100,0.0,0.0
2025-11-19 00:00:00-05:00,28.55558663514772,29.091689160979616,27.073600605634873,27.521181106567383,2951600,0.0,0.0
2025-11-20 00:00:00-05:00,28.018491777596584,28.088114989117877,25.710969867855408,25.86016273498535,3682200,0.0,0.0
2025-11-21 00:00:00-05:00,25.83032177256061,26.51661119455462,25.32306453865983,26.218225479125977,2746200,0.0,0.0
2025-11-24 00:00:00-05:00,25.97951851148001,26.078979159492185,25.39269158217494,25.969572067260742,2326900,0.0,0.0
2025-11-25 00:00:00-05:00,25.98946175437335,27.00895041914921,25.810431458681606,26.437042236328125,2193900,0.0,0.0
2025-11-26 00:00:00-05:00,26.556399418743407,27.33220310927707,26.52656008561123,26.83489227294922,1837600,0.0,0.0
2025-11-28 00:00:00-05:00,26.645915796220194,27.282473066224636,26.526560359549208,27.093494415283203,1044300,0.0,0.0
2025-12-01 00:00:00-05:00,26.944302131331288,27.610698749345133,26.446991278995295,26.606130599975586,2443000,0.0,0.0
2025-12-02 00:00:00-05:00,26.94429915930276,28.038383293179596,26.805052743076846,27.431663513183594,2897500,0.0,0.0
2025-12-03 00:00:00-05:00,27.580859414783443,29.62978149227794,27.580859414783443,29.271717071533203,4230300,0.0,0.0
2025-12-04 00:00:00-05:00,29.092682180070383,29.599939430348073,28.467065473854955,29.35128402709961,2076800,0.0,0.0
2025-12-05 00:00:00-05:00,29.172252386482405,30.46525974906043,28.853973767822595,28.863920211791992,2491700,0.0,0.0
2025-12-08 00:00:00-05:00,28.883813576760943,28.883813576760943,26.85478450365895,27.570911407470703,2887500,0.0,0.0
2025-12-09 00:00:00-05:00,27.511234737283083,28.426286732831418,27.451557969359783,28.326824188232422,2012800,0.0,0.0
2025-12-10 00:00:00-05:00,28.187577096823404,28.326823517711766,27.362041221246297,28.05827522277832,2508400,0.0,0.0
2025-12-11 00:00:00-05:00,27.84940596970143,29.475612581654467,27.730050537968722,29.122522354125977,2407300,0.0,0.0
2025-12-12 00:00:00-05:00,29.838650081348582,30.126095303673964,28.336771132936537,28.993221282958984,2851300,0.0,0.0
2025-12-15 00:00:00-05:00,29.540264753507202,29.540264753507202,27.501289164442387,27.998600006103516,5219400,0.0,0.0
2025-12-16 00:00:00-05:00,28.00854506685815,28.844027391340045,27.61069679260254,27.61069679260254,3668900,0.0,0.0
2025-12-17 00:00:00-05:00,28.137848192611465,28.6451035791573,27.37198904493983,28.346717834472656,2368300,0.0,0.0
2025-12-18 00:00:00-05:00,28.844027691481894,30.216604726218915,28.734618703514293,29.928165435791016,2566500,0.0,0.0
2025-12-19 00:00:00-05:00,29.858541206974927,31.310687847918715,29.759078666492023,30.703969955444336,4361500,0.0,0.0
2025-12-22 00:00:00-05:00,31.20128198771752,31.628967703558878,30.35585320600275,30.53488540649414,1905200,0.0,0.0
2025-12-23 00:00:00-05:00,30.465260476328584,31.355447313392837,30.421498398326808,31.04214096069336,1570000,0.0,0.0
2025-12-24 00:00:00-05:00,30.883001048530005,31.449936974781398,30.415529562417685,30.624401092529297,699900,0.0,0.0
2025-12-26 00:00:00-05:00,30.942679463229723,30.942679463229723,29.908272059202854,30.216604232788086,1108400,0.0,0.0
2025-12-29 00:00:00-05:00,29.739186667755057,30.55477610932704,29.391068714206224,30.276283264160156,1344100,0.0,0.0
2025-12-30 00:00:00-05:00,30.833270682184374,30.90786806363865,29.580047194547987,29.66956329345703,1108900,0.0,0.0
2025-12-31 00:00:00-05:00,29.66956411102011,29.773998930261687,29.336366764747382,29.540264129638672,1972200,0.0,0.0
2026-01-02 00:00:00-05:00,29.838648751681365,30.713914947011,29.684481716845205,30.514991760253906,1783400,0.0,0.0
2026-01-05 00:00:00-05:00,31.17144151490726,31.4897201276525,29.261767941345642,30.45531463623047,2298200,0.0,0.0
2026-01-06 00:00:00-05:00,31.022251800692185,33.19052554434452,30.94268213943054,32.09644317626953,5011200,0.0,0.0
2026-01-07 00:00:00-05:00,31.887569388445762,32.36498729405554,31.032194218077326,31.987030029296875,2720800,0.0,0.0
2026-01-08 00:00:00-05:00,32.454504706860256,32.95181551967806,31.499666959763175,32.62358856201172,2965300,0.0,0.0
2026-01-09 00:00:00-05:00,33.10100614360088,34.99078873037468,32.673318545480285,33.61820983886719,4102600,0.0,0.0
2026-01-12 00:00:00-05:00,33.76740638948541,34.42883070934889,33.05127757434417,33.966331481933594,3130300,0.0,0.0
2026-01-13 00:00:00-05:00,34.16524872373209,34.473582770127045,33.22036128660649,33.3596076965332,1970200,0.0,0.0
2026-01-14 00:00:00-05:00,34.03595362780164,35.86605759140818,33.74751244250627,35.84616470336914,4786100,0.0,0.0
2026-01-15 00:00:00-05:00,35.736752670767665,36.93029929213305,35.19965612202623,35.86605453491211,4129800,0.0,0.0
2026-01-16 00:00:00-05:00,35.80637956698781,37.67626934007882,35.58756158882956,36.16444396972656,3061000,0.0,0.0
2026-01-20 00:00:00-05:00,35.985410731688496,37.258525198812166,35.80637853547668,36.94024658203125,2998900,0.0,0.0
2026-01-21 00:00:00-05:00,37.497235128009144,38.810135338196424,37.149115291044446,38.621158599853516,3873600,0.0,0.0
2026-01-22 00:00:00-05:00,38.88970667284513,39.735137388277806,37.95476364746918,38.312828063964844,4706100,0.0,0.0
2026-01-23 00:00:00-05:00,38.35261174642404,38.556507209342485,37.41766497795955,37.755836486816406,2055800,0.0,0.0
2026-01-26 00:00:00-05:00,38.39239296729247,38.52268891536138,35.31901201349053,35.52788543701172,3313700,0.0,0.0
2026-01-27 00:00:00-05:00,35.24939129602961,36.641863178450976,34.86148944434697,35.895896911621094,1885000,0.0,0.0
2026-01-28 00:00:00-05:00,36.27385421014983,36.48272385422601,34.274662490618866,34.99079132080078,3062200,0.0,0.0
2026-01-29 00:00:00-05:00,35.706921661268794,36.303693182208114,33.931522023166394,35.93568420410156,3136700,0.0,0.0
2026-01-30 00:00:00-05:00,35.18971560810619,36.06497994244225,34.34428491543406,35.07035827636719,3030400,0.0,0.0
2026-02-02 00:00:00-05:00,34.662565533717355,35.44931168096156,33.43918126955823,34.01606369018555,3137300,0.0,0.0
2026-02-03 00:00:00-05:00,34.81175719381207,35.309068010866525,34.11552129109974,35.04051971435547,2139400,0.0,0.0
2026-02-04 00:00:00-05:00,36.015247745889916,36.09978967250844,33.3049053643921,34.82170104980469,3473900,0.0,0.0
2026-02-05 00:00:00-05:00,33.99616850270887,35.92573314927897,33.30490675538239,34.05584716796875,3745200,0.0,0.0
2026-02-06 00:00:00-05:00,34.51337411480693,37.10933738640276,34.24482579765763,36.721431732177734,3765800,0.0,0.0
2026-02-09 00:00:00-05:00,36.363367423147764,38.20839005417505,36.20422811733405,37.62653732299805,3305600,0.0,0.0
2026-02-10 00:00:00-05:00,37.52707472415142,37.745892703183955,35.319013427893694,35.76659393310547,3763000,0.0,0.0
2026-02-11 00:00:00-05:00,36.8507279292536,37.9249210320562,35.438367139472554,36.572235107421875,2583200,0.0,0.0
2026-02-12 00:00:00-05:00,37.59669745453076,37.59669745453076,33.697782423980826,34.95100402832031,4765900,0.0,0.0
2026-02-13 00:00:00-05:00,35.03057623904404,35.03057623904404,33.63810439102347,34.26471710205078,3299800,0.0,0.0
2026-02-17 00:00:00-05:00,34.00611217478621,34.00611217478621,32.117327428952,32.22574234008789,2530300,0.0,0.0
2026-02-18 00:00:00-05:00,32.404777585996825,33.275071594412765,32.230715748969025,33.110958099365234,2496200,0.0,0.0
2026-02-19 00:00:00-05:00,32.94186567544699,33.84697116170556,32.29536392479385,33.787296295166016,2293400,0.0,0.0
2026-02-20 00:00:00-05:00,33.47896465790521,33.72762007093011,32.235687592780714,33.34966278076172,2159100,0.0,0.0
2026-02-23 00:00:00-05:00,33.35464819154523,33.763357128879434,32.497355346725584,33.075531005859375,1854900,0.075,0.0
2026-02-24 00:00:00-05:00,33.25496284629859,34.640585664446654,32.9957793564272,33.84310531616211,2236300,0.0,0.0
2026-02-25 00:00:00-05:00,33.81818097765647,34.10228345769008,32.61697708933404,32.84625244140625,1827100,0.0,0.0
2026-02-26 00:00:00-05:00,32.50732373773373,32.50732373773373,31.430724335724026,32.188331604003906,3410400,0.0,0.0
2026-02-27 00:00:00-05:00,31.929147939976247,31.998927231171233,30.18465995607229,31.440692901611328,4151300,0.0,0.0
2026-03-02 00:00:00-05:00,31.62012483187028,33.65370064182766,31.58025176569309,33.524112701416016,4299200,0.0,0.0
2026-03-03 00:00:00-05:00,33.49420362804489,35.8068984412692,32.78145476517494,34.77017593383789,3790900,0.0,0.0
2026-03-04 00:00:00-05:00,34.40134031257056,36.27542201867929,33.66367240239201,35.5776252746582,2984800,0.0,0.0
2026-03-05 00:00:00-05:00,35.1988237565183,35.28355521155816,32.48240145207797,33.17521286010742,3503300,0.0,0.0
2026-03-06 00:00:00-05:00,32.70669352989447,33.63376557167908,31.719809039299683,32.018863677978516,2557300,0.0,0.0
2026-03-09 00:00:00-04:00,31.998927922153907,33.56398429164208,31.550345939923872,33.17521286010742,2521400,0.0,0.0
2026-03-10 00:00:00-04:00,33.09546564101337,33.53407886684786,32.20826854632195,32.457481384277344,2196600,0.0,0.0
2026-03-11 00:00:00-04:00,32.547200978574246,34.49105824093119,32.15842572341641,34.411312103271484,2144600,0.0,0.0
2026-03-12 00:00:00-04:00,34.8798326819884,36.38507664536821,34.29169019506541,35.816871643066406,2748700,0.0,0.0
2026-03-13 00:00:00-04:00,36.150812981495555,36.30532372124538,33.98266209283691,34.53092956542969,2053000,0.0,0.0
2026-03-16 00:00:00-04:00,34.81005023167753,35.93649341625713,34.411311939899164,34.95957946777344,2828300,0.0,0.0
2026-03-17 00:00:00-04:00,34.81004788430874,35.39819034250618,34.42127645989937,35.28853988647461,2857600,0.0,0.0
2026-03-18 00:00:00-04:00,34.86985973701529,36.44488669396481,34.49105515958541,36.14582824707031,3353300,0.0,0.0
2026-03-19 00:00:00-04:00,36.88350077765836,41.010464850836826,36.733971550728505,37.33208465576172,9898600,0.0,0.0
2026-03-20 00:00:00-04:00,37.48161179214684,38.378779589335736,36.076051445008495,37.192527770996094,8037800,0.0,0.0
2026-03-23 00:00:00-04:00,35.597560391988296,37.02305811053041,35.099134722643115,35.278568267822266,4655700,0.0,0.0
2026-03-24 00:00:00-04:00,35.62248364930797,39.246036638322586,35.62248364930797,38.06975173950195,5472800,0.0,0.0
2026-03-25 00:00:00-04:00,37.6311386962361,38.049814440547266,37.042996243975566,37.56135940551758,2695700,0.0,0.0
2026-03-26 00:00:00-04:00,37.78067043327945,38.75758437099299,37.00312373791392,37.31214904785156,3618900,0.0,0.0
2026-03-27 00:00:00-04:00,38.08969023497849,39.99367621456327,37.05296388937048,39.37562942504883,4791800,0.0,0.0
2026-03-30 00:00:00-04:00,39.14635406977506,39.14635406977506,34.61068106048266,35.567657470703125,6012700,0.0,0.0
2026-03-31 00:00:00-04:00,34.40731972461698,35.75207501261641,32.38271641580551,32.84625244140625,5658700,0.0,0.0
2026-04-01 00:00:00-04:00,32.995780603296176,33.962727701141915,32.557167345836596,32.75653839111328,3487600,0.0,0.0
2026-04-02 00:00:00-04:00,33.51414290914603,34.29168958478951,32.960890079484564,33.4543342590332,3075100,0.0,0.0
2026-04-06 00:00:00-04:00,33.703545322180766,33.72348280539054,31.91918050311041,32.92599868774414,1914200,0.0,0.0
2026-04-07 00:00:00-04:00,32.93597059654283,33.24499209145585,31.56031462368598,31.8593692779541,2642000,0.0,0.0
2026-04-08 00:00:00-04:00,30.334187128442792,30.498666613815956,29.317398286950805,30.08497428894043,4841600,0.0,0.0
2026-04-09 00:00:00-04:00,30.194629659714167,30.503653059711525,27.582878168870227,27.622751235961914,5593600,0.0,0.0
2026-04-10 00:00:00-04:00,27.503129115974215,28.759162055062244,27.49316037423426,28.200925827026367,3597600,0.0,0.0
2026-04-13 00:00:00-04:00,28.370389969264284,28.76913205087161,28.07133530940194,28.39032745361328,2433800,0.0,0.0
2026-04-14 00:00:00-04:00,28.45013969309194,28.45013969309194,27.108377047698553,27.602815628051758,2612300,0.0,0.0
2026-04-15 00:00:00-04:00,27.333665788410997,28.04142937816502,27.214042782400494,27.94174575805664,2730100,0.0,0.0
2026-04-16 00:00:00-04:00,27.971648405557275,28.171019436500295,26.605963118029678,26.84520721435547,3647900,0.0,0.0
2026-04-17 00:00:00-04:00,26.306906526444756,26.41656078340944,25.120654788534125,25.569236755371094,5031400,0.0,0.0
2026-04-20 00:00:00-04:00,25.59914403814065,26.147411542932804,25.429679225530563,25.63901710510254,2459600,0.0,0.0
2026-04-21 00:00:00-04:00,26.027790494375438,26.974798177454975,25.918136232653637,26.954862594604492,3503300,0.0,0.0
2026-04-22 00:00:00-04:00,27.14426302280281,27.81215353334107,27.04457750305888,27.622751235961914,2730400,0.0,0.0
2026-04-23 00:00:00-04:00,27.612784841147842,27.92180824613599,26.885081866204803,27.273855209350586,2056700,0.0,0.0
2026-04-24 00:00:00-04:00,26.92495570483663,27.52805032675896,26.44646750403923,26.516246795654297,1986200,0.0,0.0
2026-04-27 00:00:00-04:00,26.316875519327763,27.1741682972141,26.137441970342895,26.984766006469727,1344900,0.0,0.0
2026-04-28 00:00:00-04:00,27.114358451658372,27.3236963300113,26.391640816755086,26.8153018951416,1644500,0.0,0.0
2026-04-29 00:00:00-04:00,27.13429483485293,27.652658027033304,26.914988208011934,27.35360336303711,2282800,0.0,0.0
2026-04-30 00:00:00-04:00,26.775428469084307,27.243947929593627,26.117506715457132,26.57605743408203,3300000,0.0,0.0
2026-05-01 00:00:00-04:00,25.948042652766624,26.57605819881176,24.961159993928177,26.446468353271484,4290000,0.0,0.0
2026-05-04 00:00:00-04:00,26.576057224563264,26.705648966696007,26.007852251032386,26.436498641967773,3289300,0.0,0.0
2026-05-05 00:00:00-04:00,25.318031273681846,26.56608806730219,24.432826789135287,24.921283721923828,6942900,0.0,0.0
2026-05-06 00:00:00-04:00,24.701978939791346,25.14059219682648,24.223488811858985,24.881410598754883,5630100,0.0,0.0
2026-05-07 00:00:00-04:00,24.38298454522831,24.532513777614415,23.809796126006535,23.994213104248047,3466800,0.0,0.0
2026-05-08 00:00:00-04:00,23.784874510774518,24.382983817085055,23.505755440177982,23.515724182128906,2363000,0.0,0.0
2026-05-11 00:00:00-04:00,23.665251227574153,25.270182537087933,23.665251227574153,24.592323303222656,3549100,0.0,0.0
2026-05-12 00:00:00-04:00,24.68702365054949,25.0708116574188,24.153708317958618,24.69200897216797,3040200,0.0,0.0
2026-05-13 00:00:00-04:00,24.682041076987655,24.756803791741607,23.69515841175876,23.974275588989258,2594700,0.0,0.0
2026-05-14 00:00:00-04:00,24.014149920013942,24.37301702559801,23.675220298371904,24.18361473083496,2024100,0.0,0.0
2026-05-15 00:00:00-04:00,24.313204802020863,24.512575840626592,23.615409969587077,23.695158004760742,2470000,0.0,0.0
2026-05-18 00:00:00-04:00,23.59547160915527,24.213520284805067,23.416038061342647,23.744998931884766,2979900,0.0,0.0
2026-05-19 00:00:00-04:00,23.760000228881836,23.90999984741211,23.360000610351562,23.739999771118164,2036100,0.075,0.0
2026-05-20 00:00:00-04:00,24.100000381469727,24.125,23.354999542236328,23.360000610351562,1730000,0.0,0.0
2026-05-21 00:00:00-04:00,23.350000381469727,24.799999237060547,23.190000534057617,24.40999984741211,3762600,0.0,0.0
2026-05-22 00:00:00-04:00,24.34000015258789,24.864999771118164,24.190000534057617,24.549999237060547,2580100,0.0,0.0
2026-05-26 00:00:00-04:00,25.260000228881836,26.420000076293945,25.100000381469727,25.899999618530273,3964500,0.0,0.0
2026-05-27 00:00:00-04:00,25.100000381469727,26.469999313354492,24.885000228881836,26.34000015258789,3207000,0.0,0.0
2026-05-28 00:00:00-04:00,28.225000381469727,29.540000915527344,27.829999923706055,29.100000381469727,12044200,0.0,0.0
2026-05-29 00:00:00-04:00,29.209999084472656,29.450000762939453,26.8700008392334,27.049999237060547,8031400,0.0,0.0
2026-06-01 00:00:00-04:00,27.55500030517578,29.579999923706055,27.55500030517578,29.059999465942383,5422600,0.0,0.0
2026-06-02 00:00:00-04:00,28.81999969482422,30.270000457763672,28.81999969482422,29.6200008392334,3147800,0.0,0.0
2026-06-03 00:00:00-04:00,29.299999237060547,30.15999984741211,28.420000076293945,30.110000610351562,4089800,0.0,0.0
2026-06-04 00:00:00-04:00,29.739999771118164,31.95800018310547,29.5,31.209999084472656,6058000,0.0,0.0
2026-06-05 00:00:00-04:00,30.68000030517578,31.1200008392334,27.94499969482422,28.100000381469727,3833100,0.0,0.0
2026-06-08 00:00:00-04:00,28.780000686645508,29.01099967956543,28.174999237060547,28.190000534057617,2618500,0.0,0.0
2026-06-09 00:00:00-04:00,27.600000381469727,27.739999771118164,26.469999313354492,27.1299991607666,3406300,0.0,0.0
2026-06-10 00:00:00-04:00,27.260000228881836,27.690000534057617,25.805999755859375,26.260000228881836,2899000,0.0,0.0
2026-06-11 00:00:00-04:00,26.649999618530273,26.739999771118164,26.0,26.360000610351562,2118900,0.0,0.0
2026-06-12 00:00:00-04:00,26.239999771118164,27.825000762939453,26.239999771118164,27.399999618530273,2465200,0.0,0.0
2026-06-15 00:00:00-04:00,26.3799991607666,26.44499969482422,25.719999313354492,26.030000686645508,5730800,0.0,0.0
2026-06-16 00:00:00-04:00,25.700000762939453,26.530000686645508,25.350000381469727,25.469999313354492,2245300,0.0,0.0
2026-06-17 00:00:00-04:00,25.360000610351562,26.385000228881836,25.239999771118164,25.65999984741211,2286600,0.0,0.0
2026-06-18 00:00:00-04:00,25.600000381469727,25.809999465942383,24.780000686645508,24.799999237060547,4047900,0.0,0.0
2026-06-22 00:00:00-04:00,24.639999389648438,24.770000457763672,23.851999282836914,24.1200008392334,2641000,0.0,0.0
2026-06-23 00:00:00-04:00,24.010000228881836,24.43000030517578,23.799999237060547,24.239999771118164,2697700,0.0,0.0
2026-06-24 00:00:00-04:00,23.75,23.75,23.040000915527344,23.290000915527344,2436800,0.0,0.0
2026-06-25 00:00:00-04:00,23.280000686645508,24.040000915527344,22.899999618530273,23.690000534057617,1995600,0.0,0.0
2026-06-26 00:00:00-04:00,23.350000381469727,24.079999923706055,23.0,23.510000228881836,4085400,0.0,0.0
2026-06-29 00:00:00-04:00,23.149999618530273,23.499900817871094,22.915000915527344,23.280000686645508,2275907,0.0,0.0
