Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,211.33306685058966,215.85458361662336,210.55951583456658,215.67041015625,1434400,0.0,0.0
2022-01-04 00:00:00-05:00,215.58755601055765,218.20285594635075,214.45487576574862,214.84164428710938,1614000,0.0,0.0
2022-01-05 00:00:00-05:00,216.2413739598239,220.64318586392747,214.9245062701045,217.80686950683594,1559300,0.0,0.0
2022-01-06 00:00:00-05:00,214.39962037292696,216.5452617304247,208.19287450235635,209.537353515625,2258300,0.0,0.0
2022-01-07 00:00:00-05:00,209.1689923656814,215.56911503238345,207.38248027205495,214.73110961914062,2049800,0.0,0.0
2022-01-10 00:00:00-05:00,215.56912208335808,217.32800891773013,211.92243963308962,215.20077514648438,1675100,0.0,0.0
2022-01-11 00:00:00-05:00,217.07938181638733,222.10740075178643,214.197032412453,221.14047241210938,1926500,0.0,0.0
2022-01-12 00:00:00-05:00,221.0943985774185,221.78505958563352,217.40166944538126,219.88804626464844,1352600,0.0,0.0
2022-01-13 00:00:00-05:00,219.10534711675675,223.04673319815456,218.60807724729528,221.51806640625,1139000,0.0,0.0
2022-01-14 00:00:00-05:00,220.6616368859844,223.17565368439585,219.98939727559724,223.0098876953125,1327700,0.0,0.0
2022-01-18 00:00:00-05:00,222.23629847376958,222.6230669556159,218.1475830206309,220.99310302734375,1445700,0.0,0.0
2022-01-19 00:00:00-05:00,221.75746080558105,224.85162305470223,219.6210231379813,219.906494140625,1452300,0.0,0.0
2022-01-20 00:00:00-05:00,219.5381529617415,225.3212878942343,218.93038182604246,221.37071228027344,1429100,0.0,0.0
2022-01-21 00:00:00-05:00,221.57327094586597,223.01904741572955,217.02411464876127,217.5582275390625,1782000,0.0,0.0
2022-01-24 00:00:00-05:00,215.3665322934098,218.09234746782477,210.2740591863437,217.71478271484375,1980300,0.0,0.0
2022-01-25 00:00:00-05:00,215.40336088180942,217.4385008052458,209.97015246240736,216.16769409179688,1557800,0.0,0.0
2022-01-26 00:00:00-05:00,216.73866223940018,220.05384113516084,212.49339812222092,215.5046844482422,1761800,0.0,0.0
2022-01-27 00:00:00-05:00,212.76043283677947,214.23384869991048,206.65499869939347,209.43605041503906,2338800,0.0,0.0
2022-01-28 00:00:00-05:00,209.6478844334236,215.9098814070234,208.13763934433803,214.9797821044922,2682700,0.0,0.0
2022-01-31 00:00:00-05:00,212.47496147904886,214.53774087351874,209.6386450809784,212.22633361816406,2622200,0.0,0.0
2022-02-01 00:00:00-05:00,211.3054631256847,211.71985696675188,205.8077997599957,208.0363311767578,2318800,0.0,0.0
2022-02-02 00:00:00-05:00,208.03632847133807,212.3644684079884,207.4930117967481,211.82115173339844,2044200,0.0,0.0
2022-02-03 00:00:00-05:00,207.19831418293097,207.19831418293097,200.07990492343163,200.34695434570312,3029400,0.0,0.0
2022-02-04 00:00:00-05:00,196.4608525866445,205.39340017852356,196.29510066412487,203.85552978515625,2036700,0.0,0.0
2022-02-07 00:00:00-05:00,200.899488786555,208.67173001947117,200.7613481461908,206.71945190429688,1473200,0.0,0.0
2022-02-08 00:00:00-05:00,208.64411284417733,214.02205703600853,206.79313217242037,213.4326934814453,1613900,0.0,0.0
2022-02-09 00:00:00-05:00,214.31674589235058,215.3941755527796,212.20793345644142,213.99444580078125,1112600,0.0,0.0
2022-02-10 00:00:00-05:00,211.8579698098885,216.86756680731364,211.15810501377624,212.05136108398438,1358000,0.0,0.0
2022-02-11 00:00:00-05:00,211.80272230211196,214.9705565708761,208.83748306575959,209.50051879882812,1215500,0.0,0.0
2022-02-14 00:00:00-05:00,210.61478629021167,211.02918010029032,205.85381719731984,207.41932678222656,1472000,0.0,0.0
2022-02-15 00:00:00-05:00,208.97561685612868,211.56330548627452,208.26654826978972,210.33853149414062,1683400,0.0,0.0
2022-02-16 00:00:00-05:00,209.78595448849015,211.72901448040315,209.09529355370876,210.88180541992188,1241900,0.0,0.0
2022-02-17 00:00:00-05:00,209.49132738906602,211.6830156983085,208.2297102398733,209.14138793945312,1222800,0.0,0.0
2022-02-18 00:00:00-05:00,209.03087210547997,212.53942795868727,207.24435995780692,210.5595245361328,1339800,0.0,0.0
2022-02-22 00:00:00-05:00,209.36237019157127,211.1949149944825,207.56664040663046,209.71229553222656,1598300,0.0,0.0
2022-02-23 00:00:00-05:00,210.49503908780918,211.0475594102405,207.06935969291027,207.28115844726562,1596100,0.0,0.0
2022-02-24 00:00:00-05:00,203.45953386330442,207.08780874015198,201.23100261516956,206.67340087890625,3009900,0.0,0.0
2022-02-25 00:00:00-05:00,207.66796718570683,215.59675689691053,207.33644930730497,214.41802978515625,1863600,0.0,0.0
2022-02-28 00:00:00-05:00,210.60560289200566,220.21040454718764,210.06228616221293,218.9672088623047,3367700,0.0,0.0
2022-03-01 00:00:00-05:00,218.33178561023243,220.4129867374291,215.1179182543638,218.34100341796875,1546300,0.0,0.0
2022-03-02 00:00:00-05:00,220.09064486038406,222.8072420598602,219.05004442794228,221.48117065429688,1462200,0.0,0.0
2022-03-03 00:00:00-05:00,222.12581732453688,222.8441037203786,217.43852013688317,218.99481201171875,1285600,0.0,0.0
2022-03-04 00:00:00-05:00,215.78097696701892,222.7980900579875,214.08654419324034,222.5126190185547,1345600,0.0,0.0
2022-03-07 00:00:00-05:00,222.05212112880793,222.79803276300007,218.11995388819503,219.03163146972656,1733900,0.0,0.0
2022-03-08 00:00:00-05:00,217.50499687675367,219.0223869539399,211.87954694918136,211.97207641601562,1816100,1.12,0.0
2022-03-09 00:00:00-05:00,215.7007707068048,216.21890180298573,212.90654758895639,213.97056579589844,1298100,0.0,0.0
2022-03-10 00:00:00-05:00,211.8980839205081,212.84181684158477,208.6319937815661,212.30519104003906,2156200,0.0,0.0
2022-03-11 00:00:00-05:00,213.73003720801154,214.65527546432327,209.51095301811247,209.89955139160156,1757100,0.0,0.0
2022-03-14 00:00:00-04:00,212.406926263193,212.406926263193,207.45689657428773,209.2888641357422,1984000,0.0,0.0
2022-03-15 00:00:00-04:00,211.1486052085566,216.73703744341046,210.89878695408385,215.65451049804688,1683900,0.0,0.0
2022-03-16 00:00:00-04:00,216.96834983424137,220.391728223375,215.85806685911885,219.7440643310547,1536100,0.0,0.0
2022-03-17 00:00:00-04:00,217.32922172490854,224.72188075645187,217.32922172490854,224.2685089111328,2136500,0.0,0.0
2022-03-18 00:00:00-04:00,223.6393312205852,225.4898076179925,221.279970990288,223.1304473876953,3473700,0.0,0.0
2022-03-21 00:00:00-04:00,222.50130806222285,227.59938025977982,222.2144864408463,225.30477905273438,1519700,0.0,0.0
2022-03-22 00:00:00-04:00,226.44281721347667,228.33029705510558,225.2400046498626,225.32327270507812,1561600,0.0,0.0
2022-03-23 00:00:00-04:00,224.32399960347223,225.38803200825143,220.65080280632438,220.6693115234375,1530300,0.0,0.0
2022-03-24 00:00:00-04:00,221.10422808681125,224.75891705080278,220.66936489656734,224.00022888183594,1120700,0.0,0.0
2022-03-25 00:00:00-04:00,224.64785263923287,225.72113241053074,223.3062599841182,225.36953735351562,1327300,0.0,0.0
2022-03-28 00:00:00-04:00,225.75816591938303,225.75816591938303,223.32478444928972,225.44358825683594,1470800,0.0,0.0
2022-03-29 00:00:00-04:00,227.08122078335714,227.19225897549623,222.18671656953154,225.14747619628906,1238100,0.0,0.0
2022-03-30 00:00:00-04:00,225.64709753132738,227.6733714553717,224.9624161784221,227.45130920410156,943400,0.0,0.0
2022-03-31 00:00:00-04:00,224.9069126551382,226.590838907439,221.59455806793585,221.6963348388672,1784200,0.0,0.0
2022-04-01 00:00:00-04:00,224.09267227603644,229.31101476483352,222.7788358255181,227.8398895263672,1584700,0.0,0.0
2022-04-04 00:00:00-04:00,226.63710171686628,227.78440220506786,223.3154998579954,224.14820861816406,1405100,0.0,0.0
2022-04-05 00:00:00-04:00,222.7696252986145,230.3565763938288,222.7696252986145,226.7666473388672,1433100,0.0,0.0
2022-04-06 00:00:00-04:00,225.4712916843232,231.60562526315167,224.86987840360655,230.94869995117188,1372900,0.0,0.0
2022-04-07 00:00:00-04:00,230.82844080957807,237.01830124396358,230.06975276572354,236.05604553222656,1648000,0.0,0.0
2022-04-08 00:00:00-04:00,237.1293070478212,239.91425483946549,235.7414356247514,238.61892700195312,1493000,0.0,0.0
2022-04-11 00:00:00-04:00,238.65595309666273,240.05307186998044,234.51088974819012,235.1215362548828,1172700,0.0,0.0
2022-04-12 00:00:00-04:00,235.35284232057256,238.20259186024097,234.46462153237775,235.7692108154297,1102500,0.0,0.0
2022-04-13 00:00:00-04:00,236.76850387912293,239.97908229678774,235.75075009718265,239.6274871826172,1500600,0.0,0.0
2022-04-14 00:00:00-04:00,240.56192445471655,245.39166883667158,239.516400803745,239.8309783935547,1381000,0.0,0.0
2022-04-18 00:00:00-04:00,238.80399433934463,241.97755471191877,238.52640592694917,239.5996856689453,1157000,0.0,0.0
2022-04-19 00:00:00-04:00,240.6822143736692,242.6992268469584,239.32211310780326,241.51492309570312,1501700,0.0,0.0
2022-04-20 00:00:00-04:00,242.84729468829923,249.6662963561126,241.9127949814754,248.76881408691406,1463000,0.0,0.0
2022-04-21 00:00:00-04:00,249.01865776820713,249.78659315849535,244.58675826001704,244.82730102539062,1132000,0.0,0.0
2022-04-22 00:00:00-04:00,243.33766612912527,243.33766612912527,235.66744704747632,235.99127197265625,1262100,0.0,0.0
2022-04-25 00:00:00-04:00,236.09306873640327,236.09306873640327,228.3303195228881,235.3436279296875,1402200,0.0,0.0
2022-04-26 00:00:00-04:00,233.34507568546235,237.24033479399142,233.30807236868006,233.71517944335938,889100,0.0,0.0
2022-04-27 00:00:00-04:00,233.7799348519852,236.16705110778489,230.05122602661982,232.02198791503906,1208100,0.0,0.0
2022-04-28 00:00:00-04:00,233.99275967395528,235.6952088701992,231.0875119859735,235.2325897216797,917600,0.0,0.0
2022-04-29 00:00:00-04:00,233.70589242774628,234.71439858627576,227.6640886572351,228.33026123046875,1423800,0.0,0.0
2022-05-02 00:00:00-04:00,228.72817124133218,230.8284520622297,223.54683100343485,227.7104034423828,1497500,0.0,0.0
2022-05-03 00:00:00-04:00,228.2932695866188,231.91094007688102,227.90467125203875,228.80213928222656,1115900,0.0,0.0
2022-05-04 00:00:00-04:00,229.5885914805964,237.51787499853603,227.51605296464044,236.55563354492188,1130700,0.0,0.0
2022-05-05 00:00:00-04:00,234.91796543264365,236.68517372353696,231.11523599380658,233.23403930664062,1628500,0.0,0.0
2022-05-06 00:00:00-04:00,236.67596890964322,247.5105160241019,235.97277873953328,246.94610595703125,2208100,0.0,0.0
2022-05-09 00:00:00-04:00,246.85351964921767,248.39867973677204,240.30284616946787,241.8665008544922,2228400,0.0,0.0
2022-05-10 00:00:00-04:00,242.43091722754448,244.67000622681167,239.29437422819274,241.16334533691406,1612900,0.0,0.0
2022-05-11 00:00:00-04:00,240.66366722476272,247.52894631030787,240.27508303721868,240.74696350097656,1410700,0.0,0.0
2022-05-12 00:00:00-04:00,240.03452736406518,241.23735390512257,235.26030922212914,240.5896759033203,1675400,0.0,0.0
2022-05-13 00:00:00-04:00,241.5334602975941,242.39395342363574,238.7392506418121,239.81253051757812,1520100,0.0,0.0
2022-05-16 00:00:00-04:00,245.61368683841698,249.29614447224418,242.69919260449035,246.56668090820312,1542700,0.0,0.0
2022-05-17 00:00:00-04:00,248.49122400680244,251.39645720023663,247.5104737979334,251.06338500976562,1436300,0.0,0.0
2022-05-18 00:00:00-04:00,249.41648844489276,249.81433412629826,236.79622482684698,238.31362915039062,2537200,0.0,0.0
2022-05-19 00:00:00-04:00,236.3613648214998,239.77548203646614,234.20555804802888,237.67520141601562,1692000,0.0,0.0
2022-05-20 00:00:00-04:00,237.56417509613328,242.29212886083903,235.3991069253226,240.09005737304688,1623700,0.0,0.0
2022-05-23 00:00:00-04:00,242.66220976147787,245.89131024288372,241.8202396208264,243.6799774169922,1092300,0.0,0.0
2022-05-24 00:00:00-04:00,244.48498080058093,246.71480868748603,241.86656860577054,245.15115356445312,1383100,0.0,0.0
2022-05-25 00:00:00-04:00,245.5119751667199,246.61301094257323,243.7447667217455,245.88206481933594,1097500,0.0,0.0
2022-05-26 00:00:00-04:00,249.15741197740658,250.739561451696,247.69551975528995,248.77806091308594,1695800,0.0,0.0
2022-05-27 00:00:00-04:00,248.0656468385945,252.56232001786208,246.38173445771636,252.03492736816406,1248100,0.0,0.0
2022-05-31 00:00:00-04:00,250.01785004121515,253.12663662241837,247.34389827700133,248.23214721679688,3557100,0.0,0.0
2022-06-01 00:00:00-04:00,251.00783659263476,251.27613529516844,242.5511473262868,244.79946899414062,2622900,0.0,0.0
2022-06-02 00:00:00-04:00,245.38242709736488,245.38242709736488,238.33211618687923,243.73550415039062,1656300,0.0,0.0
2022-06-03 00:00:00-04:00,243.17113745189044,243.6244951846079,234.72370723187674,234.98277282714844,2331300,0.0,0.0
2022-06-06 00:00:00-04:00,237.0367608313183,240.3213449267827,235.49161483503156,239.0075225830078,1615000,0.0,0.0
2022-06-07 00:00:00-04:00,238.98894185582543,244.23002269908017,237.10253049394166,243.72821044921875,1792300,1.12,0.0
2022-06-08 00:00:00-04:00,241.16338866585957,244.0255472277434,240.57797421177472,242.3342742919922,1235600,0.0,0.0
2022-06-09 00:00:00-04:00,241.79537628032062,243.96985848043923,239.2398910628879,239.3606719970703,1101600,0.0,0.0
2022-06-10 00:00:00-04:00,235.32763245592957,237.9760354865032,234.06382848803204,235.37408447265625,1403000,0.0,0.0
2022-06-13 00:00:00-04:00,231.27608786581138,232.13101221964834,224.09284025650865,225.09645080566406,2242000,0.0,0.0
2022-06-14 00:00:00-04:00,225.022042886561,228.94355153657705,223.12634407057544,228.3302459716797,2205400,0.0,0.0
2022-06-15 00:00:00-04:00,229.5754667870565,232.04732096572698,226.70403451472856,229.62193298339844,1643400,0.0,0.0
2022-06-16 00:00:00-04:00,229.79852194482882,230.9415310204409,223.19143036957402,230.73709106445312,1904200,0.0,0.0
2022-06-17 00:00:00-04:00,232.4748116519352,234.00811128979632,224.45522987006123,227.22445678710938,3822900,0.0,0.0
2022-06-21 00:00:00-04:00,232.13098943299644,236.76802448590018,227.53111883552614,234.34263610839844,2324600,0.0,0.0
2022-06-22 00:00:00-04:00,234.9466260852396,240.69877809858565,232.54911502599003,237.79946899414062,1506200,0.0,0.0
2022-06-23 00:00:00-04:00,239.09121473225332,241.86971515369305,236.888841375725,241.31214904785156,1774200,0.0,0.0
2022-06-24 00:00:00-04:00,242.9755111225267,246.99922587235713,237.80878743593829,246.3766326904297,3406200,0.0,0.0
2022-06-27 00:00:00-04:00,245.64252978028696,250.11230349935624,243.75611817967555,248.93214416503906,1637100,0.0,0.0
2022-06-28 00:00:00-04:00,249.47113130027878,252.20317986776868,246.03285875599676,247.38027954101562,1494900,0.0,0.0
2022-06-29 00:00:00-04:00,249.22021128342507,250.79067536367648,246.10716000888573,248.43032836914062,1439600,0.0,0.0
2022-06-30 00:00:00-04:00,245.79116995403484,247.25012623780094,242.95691638889568,244.88047790527344,2029700,0.0,0.0
2022-07-01 00:00:00-04:00,245.10357172403886,249.9264716654497,242.21353544324649,249.071533203125,1302800,0.0,0.0
2022-07-05 00:00:00-04:00,245.80972915492828,246.46952923069367,238.2362077746382,246.1071014404297,2331900,0.0,0.0
2022-07-06 00:00:00-04:00,246.29298390818983,253.87580757951505,244.7782738514824,251.9150390625,3259600,0.0,0.0
2022-07-07 00:00:00-04:00,252.8071083494299,257.8251734786016,252.8071083494299,256.2732849121094,5021100,0.0,0.0
2022-07-08 00:00:00-04:00,256.1154362495056,261.5795344163038,255.2512241653072,259.4422302246094,2325200,0.0,0.0
2022-07-11 00:00:00-04:00,257.58365837723386,261.9698020738512,257.2212304430356,260.11126708984375,1550500,0.0,0.0
2022-07-12 00:00:00-04:00,259.4235895061892,262.3600494999832,258.6801585794774,259.5908508300781,2599300,0.0,0.0
2022-07-13 00:00:00-04:00,257.27692473381757,259.74877909406104,254.1174216633739,254.3869171142578,1563400,0.0,0.0
2022-07-14 00:00:00-04:00,247.94709932000177,247.94709932000177,242.53875701264354,246.1721954345703,2260800,0.0,0.0
2022-07-15 00:00:00-04:00,249.99146858688647,254.972355857339,248.38385437355205,254.721435546875,1880600,0.0,0.0
2022-07-18 00:00:00-04:00,255.05596125021128,255.4090873122015,248.383829776658,249.3688507080078,1597100,0.0,0.0
2022-07-19 00:00:00-04:00,251.0880632119199,256.8309289466439,250.97652730219536,255.1768341064453,2084800,0.0,0.0
2022-07-20 00:00:00-04:00,254.32187978245872,254.7865134542444,245.5960741729976,247.85418701171875,1669200,0.0,0.0
2022-07-21 00:00:00-04:00,246.06069077231376,248.81131397792126,244.82474941008363,247.51034545898438,1705900,0.0,0.0
2022-07-22 00:00:00-04:00,248.11433803499,250.17731231705602,246.92487717427525,250.1587371826172,1787200,0.0,0.0
2022-07-25 00:00:00-04:00,251.13446981823554,255.4741602760269,251.13446981823554,253.34613037109375,1323500,0.0,0.0
2022-07-26 00:00:00-04:00,254.75862323407907,256.15252417647855,253.5227102097726,255.39051818847656,1731400,0.0,0.0
2022-07-27 00:00:00-04:00,254.62853385278655,257.0353326801917,250.93934165471296,255.297607421875,1120100,0.0,0.0
2022-07-28 00:00:00-04:00,255.9295221871606,256.2454696805149,251.45044679039555,253.89442443847656,1650700,0.0,0.0
2022-07-29 00:00:00-04:00,253.82004970232038,258.076080884367,253.15097620219694,255.88299560546875,1836900,0.0,0.0
2022-08-01 00:00:00-04:00,254.60065777993398,257.33270583249794,252.88150765231583,254.0709686279297,1434600,0.0,0.0
2022-08-02 00:00:00-04:00,255.5020324135845,255.57636131292008,251.61767389740788,252.24029541015625,1415400,0.0,0.0
2022-08-03 00:00:00-04:00,252.86291311101837,254.4333771274219,252.09163372472548,252.5190887451172,3548800,0.0,0.0
2022-08-04 00:00:00-04:00,260.7802607292862,264.33934165266135,259.50716919366374,260.2877502441406,3654700,0.0,0.0
2022-08-05 00:00:00-04:00,258.85669011176384,262.6666916148362,258.5964964088655,261.8396301269531,2039800,0.0,0.0
2022-08-08 00:00:00-04:00,262.0533718096501,263.77252194190083,260.873212578466,261.8396301269531,2392000,0.0,0.0
2022-08-09 00:00:00-04:00,264.20931378928043,268.05646607591336,263.326498416302,264.8783874511719,1690700,0.0,0.0
2022-08-10 00:00:00-04:00,266.74619752751806,268.79059716415196,265.49170921671026,266.7648010253906,1400000,0.0,0.0
2022-08-11 00:00:00-04:00,266.6067510587163,269.1436606958847,264.26500794985753,265.7704162597656,1844900,0.0,0.0
2022-08-12 00:00:00-04:00,265.90981486278076,270.77919448098567,265.90981486278076,270.3424377441406,4395400,0.0,0.0
2022-08-15 00:00:00-04:00,269.5247105664535,272.7399676620893,267.7033261390625,270.2959899902344,1057100,0.0,0.0
2022-08-16 00:00:00-04:00,270.45398885434975,272.4612098178116,268.7720171488591,270.05438232421875,1491700,0.0,0.0
2022-08-17 00:00:00-04:00,268.2144400674336,272.62845998486245,267.2015420578813,270.974365234375,1107700,0.0,0.0
2022-08-18 00:00:00-04:00,271.3460482733529,271.4947344426085,267.5918004868627,270.3145751953125,1845000,0.0,0.0
2022-08-19 00:00:00-04:00,270.76057893180206,273.1673775714371,270.1751360596506,272.2567138671875,1162600,0.0,0.0
2022-08-22 00:00:00-04:00,270.03580249653965,271.9500910160555,269.84996603734754,270.8814392089844,1348800,0.0,0.0
2022-08-23 00:00:00-04:00,270.4168090866565,270.7792369791909,265.593909088866,266.0771179199219,1255000,0.0,0.0
2022-08-24 00:00:00-04:00,266.41161517276277,269.1157861211015,265.61243063608265,268.335205078125,1808400,0.0,0.0
2022-08-25 00:00:00-04:00,268.3816845288134,271.29029569232483,266.52314994346295,271.2066650390625,1443300,0.0,0.0
2022-08-26 00:00:00-04:00,271.346047723421,271.50403564011833,264.51592749420183,264.7203674316406,1724100,0.0,0.0
2022-08-29 00:00:00-04:00,263.79107728992346,268.8277180255449,262.09980416846156,266.8762512207031,1158700,0.0,0.0
2022-08-30 00:00:00-04:00,267.3315625747379,268.10287017777216,263.54943852935713,264.90618896484375,1235700,0.0,0.0
2022-08-31 00:00:00-04:00,265.222204500398,266.4302407424737,263.12205116120003,263.4008483886719,2452000,0.0,0.0
2022-09-01 00:00:00-04:00,264.69253160806426,268.02859828183546,263.4566184029534,267.66619873046875,1267800,0.0,0.0
2022-09-02 00:00:00-04:00,269.36668318533174,272.0708541851714,266.0120421501156,267.3501892089844,2035300,0.0,0.0
2022-09-06 00:00:00-04:00,267.35011784138123,270.7458830406329,264.7380126648885,266.109375,1242600,1.12,0.0
2022-09-07 00:00:00-04:00,266.2121054751092,272.2573026181038,265.7736701764937,270.540771484375,2674900,0.0,0.0
2022-09-08 00:00:00-04:00,270.3261670343682,271.89345918886477,267.6487511222599,271.2030944824219,1985300,0.0,0.0
2022-09-09 00:00:00-04:00,271.706879304561,274.7667873987946,271.3617111718608,273.190185546875,1362900,0.0,0.0
2022-09-12 00:00:00-04:00,273.1155774038918,276.408710423031,272.37857906838457,274.41229248046875,3001400,0.0,0.0
2022-09-13 00:00:00-04:00,271.60422717236554,272.07998630051895,266.9397321956043,267.5740966796875,2276200,0.0,0.0
2022-09-14 00:00:00-04:00,269.3839024199891,269.8783377109448,262.7323285363181,265.0179138183594,2454300,0.0,0.0
2022-09-15 00:00:00-04:00,269.92493371873593,272.5463770530597,265.47501671918326,270.5033264160156,2369400,0.0,0.0
2022-09-16 00:00:00-04:00,270.5033128054526,271.56683104292244,268.0777703684218,270.8671569824219,4982700,0.0,0.0
2022-09-19 00:00:00-04:00,268.292476727471,270.027684038708,266.58528372318335,269.9064025878906,2042900,0.0,0.0
2022-09-20 00:00:00-04:00,270.1302123868066,270.90453444321844,266.51989807628024,268.74951171875,1768500,0.0,0.0
2022-09-21 00:00:00-04:00,271.5389273491146,274.53352526225797,265.7642800789285,265.82958984375,1802100,0.0,0.0
2022-09-22 00:00:00-04:00,265.652290436894,266.21200698115774,262.4897496127338,263.9170837402344,1176000,0.0,0.0
2022-09-23 00:00:00-04:00,261.8368083962298,262.0420473413122,255.2598525218757,259.1313781738281,1892200,0.0,0.0
2022-09-26 00:00:00-04:00,258.413001084212,259.90564505158574,254.81202491512042,258.2264099121094,1994100,0.0,0.0
2022-09-27 00:00:00-04:00,260.34410886712914,263.4040161909901,257.61072185977054,258.99139404296875,2295400,0.0,0.0
