Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,260.7919096297039,265.18588451177965,258.4130285168446,263.5906066894531,1561800,0.0,0.0
2022-09-29 00:00:00-04:00,262.78834188354165,262.78834188354165,259.06608369640196,261.7341613769531,1472300,0.0,0.0
2022-09-30 00:00:00-04:00,261.0437583820334,264.93393057402665,258.739497124855,258.8514404296875,2327200,0.0,0.0
2022-10-03 00:00:00-04:00,261.911377817327,269.24394983175887,260.5866487937223,267.9472351074219,2315000,0.0,0.0
2022-10-04 00:00:00-04:00,269.74768783442977,273.4046637318244,269.1413092960096,273.3580017089844,1838300,0.0,0.0
2022-10-05 00:00:00-04:00,272.4438027503573,275.35444276343054,271.5109038502792,274.3002624511719,1220400,0.0,0.0
2022-10-06 00:00:00-04:00,272.77035785149656,274.9066761068982,272.1453029819992,273.4140319824219,1673100,0.0,0.0
2022-10-07 00:00:00-04:00,269.94361112596226,271.3709737691596,267.15425253473234,269.0293884277344,1956100,0.0,0.0
2022-10-10 00:00:00-04:00,268.67489077253697,270.2421541359543,264.74739426438964,266.5572204589844,2891200,0.0,0.0
2022-10-11 00:00:00-04:00,265.4097317453075,274.11366578162506,265.06456371437673,271.42694091796875,1815600,0.0,0.0
2022-10-12 00:00:00-04:00,272.3972010170995,275.121278935006,268.8615339014697,269.0107727050781,2332900,0.0,0.0
2022-10-13 00:00:00-04:00,266.43594884539016,279.0487325437606,265.7362746249295,277.6680603027344,2205200,0.0,0.0
2022-10-14 00:00:00-04:00,279.86968280526105,280.5693570122742,273.43268579470333,275.48504638671875,2500600,0.0,0.0
2022-10-17 00:00:00-04:00,275.205209440449,277.2109366288479,269.8690259355567,270.4660949707031,2596100,0.0,0.0
2022-10-18 00:00:00-04:00,275.20521653829627,276.3526926055401,270.9138752644132,274.0297546386719,2221800,0.0,0.0
2022-10-19 00:00:00-04:00,274.50553636145446,276.4086583319072,270.70863052108155,273.4140319824219,1548200,0.0,0.0
2022-10-20 00:00:00-04:00,273.1528367292853,277.05237648496194,272.3319094610684,274.5615234375,1509500,0.0,0.0
2022-10-21 00:00:00-04:00,273.544646162561,282.00604693285766,272.32255074905737,281.1197814941406,1881200,0.0,0.0
2022-10-24 00:00:00-04:00,283.1347897095864,287.5940448963683,283.0881561568673,286.3533020019531,1875200,0.0,0.0
2022-10-25 00:00:00-04:00,287.3328684176354,290.7006198657201,284.39424250278176,290.05694580078125,1650900,0.0,0.0
2022-10-26 00:00:00-04:00,292.0159814243507,296.40995541051484,291.8294187402979,293.8164978027344,1770300,0.0,0.0
2022-10-27 00:00:00-04:00,294.7121622579792,298.0612666578816,292.94896926857314,295.3371887207031,1422600,0.0,0.0
2022-10-28 00:00:00-04:00,296.9883762380172,303.3414155919853,296.9883762380172,302.96826171875,1420000,0.0,0.0
2022-10-31 00:00:00-04:00,300.7200044045285,302.39921125044316,299.740443352896,301.3823547363281,1835800,0.0,0.0
2022-11-01 00:00:00-04:00,301.51301826677457,304.42365907503734,299.10612250391074,303.3041687011719,1713600,0.0,0.0
2022-11-02 00:00:00-04:00,302.3805231419228,306.5505823379233,299.3112778083581,299.3299255371094,2190200,0.0,0.0
2022-11-03 00:00:00-04:00,299.6751477438917,306.46665113755813,296.08348099910853,302.483154296875,2902600,0.0,0.0
2022-11-04 00:00:00-04:00,305.05798425019015,305.05798425019015,296.73651233658376,300.5147705078125,2230400,0.0,0.0
2022-11-07 00:00:00-05:00,302.2593240577908,305.40318963247955,299.90842845314415,302.6044921875,1566600,0.0,0.0
2022-11-08 00:00:00-05:00,301.4103166168753,307.28759705018274,299.62847621617874,305.748291015625,1349300,0.0,0.0
2022-11-09 00:00:00-05:00,306.65324702653845,308.8362274460504,302.80970739202235,303.182861328125,1278000,0.0,0.0
2022-11-10 00:00:00-05:00,306.9704309819929,306.9704309819929,294.45094126758033,301.6435852050781,2063000,0.0,0.0
2022-11-11 00:00:00-05:00,302.62308674597847,302.7256919590975,270.17683578987936,283.433349609375,5494500,0.0,0.0
2022-11-14 00:00:00-05:00,285.8682406845388,291.5589304168001,284.3662869235504,286.26007080078125,1973300,0.0,0.0
2022-11-15 00:00:00-05:00,287.63140548219036,287.94858770262096,281.1757323474858,284.6927795410156,2121100,0.0,0.0
2022-11-16 00:00:00-05:00,285.60700540834927,288.6482650697065,284.6554587366131,286.11077880859375,1375000,0.0,0.0
2022-11-17 00:00:00-05:00,284.9539735199242,291.8854053469846,284.9539735199242,291.1577453613281,1616400,0.0,0.0
2022-11-18 00:00:00-05:00,293.9751565887546,300.6453793860924,293.9751565887546,297.79071044921875,1909700,0.0,0.0
2022-11-21 00:00:00-05:00,298.098548701127,300.52409174846383,293.39672985996214,294.13372802734375,1930700,0.0,0.0
2022-11-22 00:00:00-05:00,296.316707780497,299.79640275765547,296.15810242706596,297.9212951660156,1519300,0.0,0.0
2022-11-23 00:00:00-05:00,297.6881427009465,300.39354470776584,297.57619935125837,298.37847900390625,1542800,0.0,0.0
2022-11-25 00:00:00-05:00,300.4588227827381,302.3619164662842,298.4810812273933,302.166015625,921400,0.0,0.0
2022-11-28 00:00:00-05:00,301.3637814039233,305.1046880333714,297.57621273012427,298.0706481933594,1989800,0.0,0.0
2022-11-29 00:00:00-05:00,297.202955273858,301.2890575092554,297.202955273858,299.18072509765625,2131500,0.0,0.0
2022-11-30 00:00:00-05:00,299.1807218743045,306.84915282350573,297.71606360574015,306.8211669921875,4833900,0.0,0.0
2022-12-01 00:00:00-05:00,306.5506093372027,307.45552248309804,300.94387737873006,301.7461853027344,2181500,0.0,0.0
2022-12-02 00:00:00-05:00,300.9905205650768,306.0841406857415,300.9252108080619,305.2445373535156,1301200,0.0,0.0
2022-12-05 00:00:00-05:00,303.1289602652561,307.2946025733695,302.6983322030103,306.4708557128906,1476900,1.12,0.0
2022-12-06 00:00:00-05:00,306.8546929864695,310.7395450758106,305.16034806324967,308.5771484375,1300500,0.0,0.0
2022-12-07 00:00:00-05:00,308.4459915397068,311.6287365734855,307.640956533721,310.964111328125,1951700,0.0,0.0
2022-12-08 00:00:00-05:00,312.1061838242425,314.2030459344834,310.96413673185697,312.1904296875,1039500,0.0,0.0
2022-12-09 00:00:00-05:00,311.92833993965075,314.8208956823039,310.86116847487887,310.89862060546875,1323600,0.0,0.0
2022-12-12 00:00:00-05:00,311.05774784704437,317.8164142571456,311.05774784704437,317.61981201171875,1566500,0.0,0.0
2022-12-13 00:00:00-05:00,318.27514001584973,318.37809767222694,308.97964057690666,309.14813232421875,2003900,0.0,0.0
2022-12-14 00:00:00-05:00,311.24494512576746,314.53067651311767,309.54125900603276,313.2950134277344,1217900,0.0,0.0
2022-12-15 00:00:00-05:00,311.2449807321838,312.6585058734251,308.3056311908043,310.2714538574219,2013400,0.0,0.0
2022-12-16 00:00:00-05:00,306.99505933028524,308.5489655203248,301.0507982297069,306.3772277832031,3188400,0.0,0.0
2022-12-19 00:00:00-05:00,306.8546583999406,310.74885165868255,305.84367937904324,309.6442565917969,1041400,0.0,0.0
2022-12-20 00:00:00-05:00,309.49443836856506,312.1717084012838,308.3243093573914,308.48345947265625,983600,0.0,0.0
2022-12-21 00:00:00-05:00,310.9734803154801,312.4431405612219,306.4614562405855,311.87213134765625,1283200,0.0,0.0
2022-12-22 00:00:00-05:00,311.93776435979805,313.1733992080865,308.58649799555224,311.98455810546875,888500,0.0,0.0
2022-12-23 00:00:00-05:00,311.9845146701865,314.35285493712763,310.5616479020896,312.9486999511719,618900,0.0,0.0
2022-12-27 00:00:00-05:00,313.969059163414,314.399658707249,311.9096489255369,312.75213623046875,563600,0.0,0.0
2022-12-28 00:00:00-05:00,313.6039637672328,314.5306968574114,310.3088619930788,310.6458740234375,553500,0.0,0.0
2022-12-29 00:00:00-05:00,312.415033721115,312.7052233913835,309.27911124772305,309.5880126953125,583500,0.0,0.0
2022-12-30 00:00:00-05:00,309.56936578785326,310.6177968895013,306.4521258709697,310.16845703125,699700,0.0,0.0
2023-01-03 00:00:00-05:00,306.44273955624317,306.9576134731303,297.7182791669857,300.9384765625,1560400,0.0,0.0
2023-01-04 00:00:00-05:00,300.55472164520427,301.64060500341105,287.49606795539506,290.4728698730469,2482800,0.0,0.0
2023-01-05 00:00:00-05:00,289.19035489229543,289.36821678580975,283.920089302335,284.75323486328125,1949800,0.0,0.0
2023-01-06 00:00:00-05:00,285.8485022931457,285.8485022931457,280.37232060625416,283.3397521972656,3554000,0.0,0.0
2023-01-09 00:00:00-05:00,283.4052493626646,285.16512798402385,280.35354372913304,283.6767272949219,2531400,0.0,0.0
2023-01-10 00:00:00-05:00,284.0324305847086,287.3275033911793,282.94654750167143,284.3787841796875,1393300,0.0,0.0
2023-01-11 00:00:00-05:00,284.0606061077702,291.380913446982,283.88274416512184,289.4712829589844,1608300,0.0,0.0
2023-01-12 00:00:00-05:00,288.8627261876079,292.05484167470854,287.2152039057136,290.39794921875,1278600,0.0,0.0
2023-01-13 00:00:00-05:00,289.69587532065214,297.156619401923,289.69587532065214,294.13299560546875,1524900,0.0,0.0
2023-01-17 00:00:00-05:00,294.6666147117104,297.8681007747612,293.65563565199335,294.87255859375,1813000,0.0,0.0
2023-01-18 00:00:00-05:00,294.33892207431415,296.052006926743,288.2823332326609,288.6567687988281,1106000,0.0,0.0
2023-01-19 00:00:00-05:00,289.72396175056906,293.70240064375133,289.4805657589997,290.8098449707031,1207600,0.0,0.0
2023-01-20 00:00:00-05:00,290.83790525086664,292.382469816058,286.45694913474466,288.6567687988281,1118300,0.0,0.0
2023-01-23 00:00:00-05:00,288.6662074499408,292.4761552307852,287.95475970813146,288.47900390625,1482000,0.0,0.0
2023-01-24 00:00:00-05:00,288.82529169320424,289.32142525056486,284.4255951901176,289.24652099609375,1296700,0.0,0.0
2023-01-25 00:00:00-05:00,289.25593192183084,295.24698758144774,287.8236949550193,293.5526428222656,1193300,0.0,0.0
2023-01-26 00:00:00-05:00,294.0768726277487,295.27508381761425,291.6898204235004,293.1875915527344,1051100,0.0,0.0
2023-01-27 00:00:00-05:00,293.18751416649536,294.2359451099455,287.9359607086344,288.6005859375,1217000,0.0,0.0
2023-01-30 00:00:00-05:00,289.9954650182683,291.9238356353415,288.9189518784625,290.5290222167969,1551200,0.0,0.0
2023-01-31 00:00:00-05:00,293.23427555038757,296.75403210165786,291.3433577050761,296.4357604980469,1583500,0.0,0.0
2023-02-01 00:00:00-05:00,294.87255004817564,295.94906316816355,291.3808743299335,293.262451171875,1253700,0.0,0.0
2023-02-02 00:00:00-05:00,290.1920098456207,290.3417897949439,280.30676173112664,282.2632141113281,2146000,0.0,0.0
2023-02-03 00:00:00-05:00,284.9311364872978,289.9580068044218,272.7337112259291,273.89447021484375,2842000,0.0,0.0
2023-02-06 00:00:00-05:00,275.0458528937536,275.91642202559945,268.2965281594999,270.0096130371094,2245600,0.0,0.0
2023-02-07 00:00:00-05:00,268.64295598459154,271.18915829917086,266.1060952777591,270.53387451171875,2078500,0.0,0.0
2023-02-08 00:00:00-05:00,269.55093328500857,273.9038075389807,268.1935721906846,271.65716552734375,2000200,0.0,0.0
2023-02-09 00:00:00-05:00,271.6571604607715,274.43738811150513,269.2232864237234,272.8834533691406,1781200,0.0,0.0
2023-02-10 00:00:00-05:00,274.8492427500604,277.8167024196526,274.1097418017373,277.56396484375,1267600,0.0,0.0
2023-02-13 00:00:00-05:00,277.23632920816783,281.4113415123828,276.57170393013877,279.48297119140625,1232500,0.0,0.0
2023-02-14 00:00:00-05:00,279.52039259030823,282.78738328189803,279.30507859203516,280.2318115234375,1347500,0.0,0.0
2023-02-15 00:00:00-05:00,279.7451049824763,284.4630735836992,279.20217764164124,279.501708984375,1760200,0.0,0.0
2023-02-16 00:00:00-05:00,278.3034589729565,283.45202637019827,277.95710537341284,280.29736328125,1525500,0.0,0.0
2023-02-17 00:00:00-05:00,280.02600059109034,283.3585265977453,278.96819911857835,281.82330322265625,2116900,0.0,0.0
2023-02-21 00:00:00-05:00,281.13981871989796,282.06658017289084,274.8960273235469,275.1955871582031,1191900,0.0,0.0
2023-02-22 00:00:00-05:00,275.57942798234444,277.50779824150635,274.06291683885814,276.0755615234375,1865300,0.0,0.0
2023-02-23 00:00:00-05:00,276.5904876621997,280.68125517007087,274.858690565251,275.8228759765625,2163300,0.0,0.0
2023-02-24 00:00:00-05:00,274.5684329648711,277.41419475044495,273.52000193008155,274.96160888671875,1473800,0.0,0.0
2023-02-27 00:00:00-05:00,275.27046679520527,279.3986847667623,274.9334834020652,277.4234924316406,1275200,0.0,0.0
2023-02-28 00:00:00-05:00,276.8899837185969,277.55460901613145,271.82566179207885,273.4357604980469,1753500,0.0,0.0
2023-03-01 00:00:00-05:00,270.4589548045939,273.34214015151514,268.5492962374832,270.2998046875,1557000,0.0,0.0
2023-03-02 00:00:00-05:00,270.53383722338106,271.9005399592137,268.60546682823514,269.21392822265625,1498700,0.0,0.0
2023-03-03 00:00:00-05:00,270.63682172307534,270.72109616279823,266.5554248911009,268.6335754394531,2179000,0.0,0.0
2023-03-06 00:00:00-05:00,268.0344752460189,270.71174583809824,266.22780253152445,270.0377502441406,1316300,0.0,0.0
2023-03-07 00:00:00-05:00,271.15647050067497,271.4103190771727,262.93049131290053,264.84832763671875,1234600,1.23,0.0
2023-03-08 00:00:00-05:00,264.8106603690295,266.6438896849148,260.7117870724958,262.5920104980469,1317800,0.0,0.0
2023-03-09 00:00:00-05:00,264.3500524236823,264.5474678782734,254.68570378885207,255.6446075439453,1807200,0.0,0.0
2023-03-10 00:00:00-05:00,255.40023114354884,263.35357036504575,255.39082084308149,259.1324768066406,2599900,0.0,0.0
2023-03-13 00:00:00-04:00,256.62231344688047,260.61778850740706,256.3308810906015,256.697509765625,1404300,0.0,0.0
2023-03-14 00:00:00-04:00,257.5530336585858,258.31452195972,252.3824184983262,255.8326416015625,1731200,0.0,0.0
2023-03-15 00:00:00-04:00,252.82425664584002,254.47886257601613,251.1696794055989,254.16860961914062,1585000,0.0,0.0
2023-03-16 00:00:00-04:00,253.28490250207125,258.4648983712509,252.78664445719727,257.9948425292969,1473000,0.0,0.0
2023-03-17 00:00:00-04:00,258.38973894901613,258.38973894901613,251.16968707141828,253.31314086914062,3738100,0.0,0.0
2023-03-20 00:00:00-04:00,254.13104260121648,258.0607032551823,254.13104260121648,256.5565185546875,1626400,0.0,0.0
2023-03-21 00:00:00-04:00,258.2768843175396,260.95617957208543,257.71281158871335,260.0536804199219,1704900,0.0,0.0
2023-03-22 00:00:00-04:00,260.91863491370174,262.73304378757325,254.06521191345573,254.24383544921875,1183900,0.0,0.0
2023-03-23 00:00:00-04:00,251.88417346500898,252.89951037927736,239.97295746146958,241.21389770507812,3386100,0.0,0.0
2023-03-24 00:00:00-04:00,239.71910977095766,245.41617056095745,236.66374646270242,244.62648010253906,2216500,0.0,0.0
2023-03-27 00:00:00-04:00,247.80407817430117,249.8723357125605,244.28806904919705,246.10247802734375,1666800,0.0,0.0
2023-03-28 00:00:00-04:00,245.75462416343055,246.76055065488723,239.97292810213727,241.138671875,2127500,0.0,0.0
2023-03-29 00:00:00-04:00,241.40189669666245,241.9471488941432,236.90816362938497,238.81658935546875,3023100,0.0,0.0
2023-03-30 00:00:00-04:00,240.9882526245418,241.58052764218587,235.60141608848454,238.8730010986328,2834000,0.0,0.0
2023-03-31 00:00:00-04:00,240.42419064891348,240.66861454637393,238.2337284904352,240.2267608642578,1876900,0.0,0.0
2023-04-03 00:00:00-04:00,244.18463377054525,248.5185641586489,242.71806163360003,246.30929565429688,2168700,0.0,0.0
2023-04-04 00:00:00-04:00,245.38796721537844,246.14007385557105,240.7720149190891,241.17628479003906,1417400,0.0,0.0
2023-04-05 00:00:00-04:00,243.20692874955637,250.99105313356029,241.74973827786826,249.95692443847656,2695800,0.0,0.0
2023-04-06 00:00:00-04:00,251.6961579423892,253.13452793679835,248.70658043112127,249.40228271484375,1709000,0.0,0.0
2023-04-10 00:00:00-04:00,248.50914372952985,249.11082903807565,245.5759995752056,247.34341430664062,1199000,0.0,0.0
2023-04-11 00:00:00-04:00,249.30824387099565,251.79012403786683,247.88866591017413,250.52099609375,1496100,0.0,0.0
2023-04-12 00:00:00-04:00,248.6971631398874,248.81938225421965,243.0940766162121,245.15292358398438,2293400,0.0,0.0
2023-04-13 00:00:00-04:00,246.15884306886187,250.03209866648072,245.10592255959835,248.0108642578125,2994400,0.0,0.0
2023-04-14 00:00:00-04:00,248.33054604654873,249.0262483432155,243.21633515128605,243.58299255371094,2823900,0.0,0.0
2023-04-17 00:00:00-04:00,244.42906223723907,244.97431444481245,240.98824968756887,243.17872619628906,2468200,0.0,0.0
2023-04-18 00:00:00-04:00,244.42906663852565,244.69229679346205,241.65572536799908,244.13763427734375,1367500,0.0,0.0
2023-04-19 00:00:00-04:00,240.98825192534022,241.19507766598198,236.15607791619362,240.76263427734375,1960200,0.0,0.0
2023-04-20 00:00:00-04:00,241.10103052374748,242.21976570470486,240.17972510500374,240.46176147460938,1822500,0.0,0.0
2023-04-21 00:00:00-04:00,241.13869060559213,241.33610606179448,235.7988621592481,237.02099609375,1449500,0.0,0.0
2023-04-24 00:00:00-04:00,238.3277338479645,241.23269017062637,237.02097903843753,240.76263427734375,1208700,0.0,0.0
2023-04-25 00:00:00-04:00,240.77201048327487,243.1129082884497,237.4440354902648,238.51576232910156,1606800,0.0,0.0
2023-04-26 00:00:00-04:00,237.04918179620262,238.7695880910176,232.23581402817442,233.3075408935547,1339100,0.0,0.0
2023-04-27 00:00:00-04:00,234.50149684703374,236.06208592547412,232.95030372269184,235.33819580078125,1138700,0.0,0.0
2023-04-28 00:00:00-04:00,234.67071711017022,238.6191983848084,234.29467810542778,238.1209259033203,1111900,0.0,0.0
2023-05-01 00:00:00-04:00,238.12092556445353,241.39251080495626,236.90818758266175,239.63450622558594,1133500,0.0,0.0
2023-05-02 00:00:00-04:00,237.83888469061858,239.2114398579926,232.80928092319806,235.42279052734375,1370700,0.0,0.0
2023-05-03 00:00:00-04:00,235.30996989760345,235.9492389911623,230.4777961584694,231.26748657226562,1540200,0.0,0.0
2023-05-04 00:00:00-04:00,229.00185404378826,229.86675526950657,226.62337208682052,229.0958709716797,1564000,0.0,0.0
2023-05-05 00:00:00-04:00,237.07735640329244,248.37751715017777,236.9081431865999,245.1247100830078,3767900,0.0,0.0
2023-05-08 00:00:00-04:00,243.54537668587372,250.24837885263602,242.0882147756807,248.8382110595703,2357900,0.0,0.0
2023-05-09 00:00:00-04:00,249.2048220485954,253.22849938446288,246.9015653643114,247.05198669433594,2177700,0.0,0.0
2023-05-10 00:00:00-04:00,249.51501973485665,252.55159048907544,246.78870187069106,247.6724090576172,2772500,0.0,0.0
2023-05-11 00:00:00-04:00,246.9109245095975,247.23055901095412,243.20688250868653,244.42901611328125,1964300,0.0,0.0
2023-05-12 00:00:00-04:00,245.44436759377848,245.44436759377848,239.98233486569004,241.20448303222656,1161300,0.0,0.0
2023-05-15 00:00:00-04:00,241.07286097838852,243.37614635471255,238.3747447140825,242.54884338378906,1979500,0.0,0.0
2023-05-16 00:00:00-04:00,243.36672682917666,244.48546211926953,239.99172905206595,240.17974853515625,1601300,0.0,0.0
2023-05-17 00:00:00-04:00,240.39600309237977,247.71946795857207,239.13624233417175,247.45623779296875,1639100,0.0,0.0
2023-05-18 00:00:00-04:00,245.29398964395008,245.29398964395008,238.4123642094264,241.1292724609375,1718800,0.0,0.0
2023-05-19 00:00:00-04:00,241.85318133661514,243.41377043508152,239.1738568524406,239.85073852539062,1079500,0.0,0.0
2023-05-22 00:00:00-04:00,241.19507137091978,242.2009978418748,236.74834675311422,240.2173614501953,1025500,0.0,0.0
2023-05-23 00:00:00-04:00,239.2208694448931,239.65331286593235,236.6825559550089,236.83297729492188,963900,0.0,0.0
2023-05-24 00:00:00-04:00,237.26545594197168,237.89532922020112,234.7083503182813,234.80235290527344,1013300,0.0,0.0
2023-05-25 00:00:00-04:00,233.0160889212398,233.9373943800809,228.860796886097,232.27340698242188,1323200,0.0,0.0
2023-05-26 00:00:00-04:00,232.0008008520852,233.74001350999887,228.35316228909315,229.48130798339844,1683200,0.0,0.0
2023-05-30 00:00:00-04:00,227.08400048748032,230.86325381239783,226.09688026183437,228.1087188720703,1475400,0.0,0.0
2023-05-31 00:00:00-04:00,227.35661883949257,233.17591278175695,227.35661883949257,232.59304809570312,4134900,0.0,0.0
2023-06-01 00:00:00-04:00,233.9562448594307,240.659247206618,233.9562448594307,238.21495056152344,1966500,0.0,0.0
2023-06-02 00:00:00-04:00,240.0857384958189,243.00009060042325,238.32771980395933,241.6369171142578,1282800,0.0,0.0
2023-06-05 00:00:00-04:00,242.13518698720424,247.5314194063668,242.13518698720424,247.0049591064453,1882100,0.0,0.0
2023-06-06 00:00:00-04:00,252.19051994437268,254.91078185013603,244.85150283081472,248.60130310058594,1606600,1.23,0.0
2023-06-07 00:00:00-04:00,247.45832910742928,247.98726557568853,241.08274222311195,247.26943969726562,1440100,0.0,0.0
2023-06-08 00:00:00-04:00,247.685026813135,251.51983046653524,246.57045539093966,249.83856201171875,1285600,0.0,0.0
2023-06-09 00:00:00-04:00,249.3568407902524,252.9649656317782,248.06283452388894,251.132568359375,1275400,0.0,0.0
2023-06-12 00:00:00-04:00,250.6225403496689,253.4466865715054,250.6225403496689,252.18101501464844,1167800,0.0,0.0
2023-06-13 00:00:00-04:00,252.5210527998213,257.68765252128696,251.567064681134,257.1492614746094,1837900,0.0,0.0
2023-06-14 00:00:00-04:00,245.65427157586325,251.25537740177387,241.32832062490635,249.1396026611328,3507500,0.0,0.0
2023-06-15 00:00:00-04:00,251.5198680812394,258.8494294397259,251.00981185072715,254.5423583984375,2514100,0.0,0.0
2023-06-16 00:00:00-04:00,256.7336811379474,257.67821475865287,252.04880245021462,253.91896057128906,2896200,0.0,0.0
2023-06-20 00:00:00-04:00,253.93783564695704,256.92256494721806,252.43603085036324,255.07125854492188,1347100,0.0,0.0
2023-06-21 00:00:00-04:00,254.93904629939016,260.9273853679445,254.61790836099928,258.6416015625,1825200,0.0,0.0
2023-06-22 00:00:00-04:00,259.1327558009145,260.8706938767069,256.9508858540047,260.0583801269531,1300200,0.0,0.0
2023-06-23 00:00:00-04:00,260.1339168050531,261.2767940147578,258.4337395884773,259.60498046875,2060300,0.0,0.0
2023-06-26 00:00:00-04:00,260.1339881795502,263.2037222136878,258.81164697597393,261.0785217285156,1396100,0.0,0.0
2023-06-27 00:00:00-04:00,258.0654356677798,261.10683459230546,257.98043111451693,260.5023193359375,1168900,0.0,0.0
