Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,260.38899296206563,260.74792031038646,257.94265461283356,259.5011291503906,803800,0.0,0.0
2023-06-29 00:00:00-04:00,259.8695415637319,263.0809501324746,258.2354880110894,261.8719482421875,1164500,0.0,0.0
2023-06-30 00:00:00-04:00,262.2403214392011,266.45293320655304,261.1257498889722,265.0361328125,1525000,0.0,0.0
2023-07-03 00:00:00-04:00,263.47763486008614,265.3477927670456,262.26863311699736,264.78106689453125,627700,0.0,0.0
2023-07-05 00:00:00-04:00,264.38442110967884,266.70796585004723,263.1470843169503,265.1778259277344,1279500,0.0,0.0
2023-07-06 00:00:00-04:00,264.26163747687707,265.7351077431312,262.3347806575905,263.52490234375,1794900,0.0,0.0
2023-07-07 00:00:00-04:00,262.25917114356497,264.8377579369244,261.3713073608643,261.7491149902344,999700,0.0,0.0
2023-07-10 00:00:00-04:00,262.21193888779794,265.20612285468206,260.3417809501667,262.9014587402344,994700,0.0,0.0
2023-07-11 00:00:00-04:00,263.8554642294822,266.68906500053475,262.96760034856226,266.1128845214844,934300,0.0,0.0
2023-07-12 00:00:00-04:00,262.1080663731479,262.5803331594058,253.6167187801911,253.78672790527344,2350800,0.0,0.0
2023-07-13 00:00:00-04:00,254.20229453609377,256.8942206603139,252.67215494387088,255.08070373535156,1940900,0.0,0.0
2023-07-14 00:00:00-04:00,262.52363568925773,269.09758058780994,262.52363568925773,267.0762939453125,2063800,0.0,0.0
2023-07-17 00:00:00-04:00,265.54621369742176,268.07755705201487,264.19550862268903,265.5650939941406,1154800,0.0,0.0
2023-07-18 00:00:00-04:00,268.01140634901043,272.02567410930396,265.42339353457027,269.0220642089844,1301900,0.0,0.0
2023-07-19 00:00:00-04:00,278.835795585866,280.9232358922406,274.93486665186754,276.42724609375,2197400,0.0,0.0
2023-07-20 00:00:00-04:00,276.918372719164,278.7318900371589,272.9796834818524,277.90069580078125,1516800,0.0,0.0
2023-07-21 00:00:00-04:00,278.2879303141355,280.3658868730081,276.7672162776467,277.4756164550781,1497100,0.0,0.0
2023-07-24 00:00:00-04:00,276.8144617676072,278.23126213023204,274.3019989989006,275.8604736328125,1638200,0.0,0.0
2023-07-25 00:00:00-04:00,275.567703659189,278.9585761424021,273.943104561742,278.3446350097656,1291500,0.0,0.0
2023-07-26 00:00:00-04:00,278.12734848675996,279.1568866247587,273.6691488587514,274.56646728515625,1416100,0.0,0.0
2023-07-27 00:00:00-04:00,275.2842945185395,277.20169633163425,274.33976103770715,276.5121765136719,1283400,0.0,0.0
2023-07-28 00:00:00-04:00,276.98449284456314,276.98449284456314,269.125965959101,275.8982849121094,1397400,0.0,0.0
2023-07-31 00:00:00-04:00,276.59718710379286,279.0907693835442,273.97138512277434,278.7318420410156,1245100,0.0,0.0
2023-08-01 00:00:00-04:00,279.3835871094656,281.4615436266521,277.9667867830254,279.2419128417969,1498100,0.0,0.0
2023-08-02 00:00:00-04:00,282.63274990146914,286.5053139219121,281.2914997419191,282.7933044433594,2039700,0.0,0.0
2023-08-03 00:00:00-04:00,276.38942800554133,277.03170396016935,266.2546005373064,271.6856689453125,2410900,0.0,0.0
2023-08-04 00:00:00-04:00,271.78950404194467,274.33030136400004,269.8437674136986,270.68438720703125,1213200,0.0,0.0
2023-08-07 00:00:00-04:00,271.18495521249156,275.6998522795517,271.18495521249156,275.63372802734375,1142100,0.0,0.0
2023-08-08 00:00:00-04:00,274.33029048323016,277.6928271729399,272.28064026639066,275.9454345703125,1152900,0.0,0.0
2023-08-09 00:00:00-04:00,274.575940766593,275.2560061406078,272.0068081119685,272.3373718261719,899800,0.0,0.0
2023-08-10 00:00:00-04:00,273.91466972176937,276.68214550133433,272.0350575914302,272.8851318359375,1074700,0.0,0.0
2023-08-11 00:00:00-04:00,272.469581380565,274.65145147144705,271.69505698838066,273.451904296875,947900,0.0,0.0
2023-08-14 00:00:00-04:00,273.1024241813398,275.83211094898746,273.0173908022697,273.7635803222656,825100,0.0,0.0
2023-08-15 00:00:00-04:00,272.3278810246558,274.33974180980147,271.73282036145815,273.24407958984375,869700,0.0,0.0
2023-08-16 00:00:00-04:00,272.8851884174179,276.29494065984073,272.77184900463254,272.9324035644531,993400,0.0,0.0
2023-08-17 00:00:00-04:00,254.99575217950732,262.43868199832184,250.83035529893078,255.52468872070312,4554900,0.0,0.0
2023-08-18 00:00:00-04:00,255.64742393261807,260.97457753701633,255.49629512346786,260.70068359375,2103700,0.0,0.0
2023-08-21 00:00:00-04:00,261.50360478309835,265.9712598760429,260.70077414140036,265.6595764160156,1345200,0.0,0.0
2023-08-22 00:00:00-04:00,265.2250135154491,266.89685637337874,264.03492082449503,264.5355224609375,1044200,0.0,0.0
2023-08-23 00:00:00-04:00,265.31946669876464,267.1707443737193,264.8849893395651,266.1978759765625,1203300,0.0,0.0
2023-08-24 00:00:00-04:00,265.7634190499818,268.8520624237121,264.8283399936524,266.7174072265625,1340800,0.0,0.0
2023-08-25 00:00:00-04:00,267.6336002695166,268.8331475598299,263.54375365571394,263.74212646484375,1209400,0.0,0.0
2023-08-28 00:00:00-04:00,265.0266360899772,266.94403783189796,264.70549817739976,265.9333801269531,531900,0.0,0.0
2023-08-29 00:00:00-04:00,266.5662493721529,268.19084816860675,263.52485030524076,266.0184326171875,1117400,0.0,0.0
2023-08-30 00:00:00-04:00,267.24637725685443,268.76706273409013,266.36796780137485,266.9913635253906,744800,0.0,0.0
2023-08-31 00:00:00-04:00,266.9724450131966,267.29358301278006,260.81409565523893,260.9368896484375,1747500,0.0,0.0
2023-09-01 00:00:00-04:00,262.40084988302596,264.5827199666426,260.8518299286904,261.3240966796875,1118600,0.0,0.0
2023-09-05 00:00:00-04:00,262.2823304301888,266.58964084630054,261.9976876441974,264.4644470214844,1236300,1.23,0.0
2023-09-06 00:00:00-04:00,263.0887320018223,263.89517642234887,260.8117346024946,261.50433349609375,1004100,0.0,0.0
2023-09-07 00:00:00-04:00,262.54796386437823,268.3258559432164,261.788945434322,266.874267578125,1029500,0.0,0.0
2023-09-08 00:00:00-04:00,266.0963172113022,269.62567372195343,265.0621816173915,267.0545654296875,1065200,0.0,0.0
2023-09-11 00:00:00-04:00,267.5574599084734,272.54787385849005,266.5138273112296,270.22344970703125,1191800,0.0,0.0
2023-09-12 00:00:00-04:00,268.8192445808755,273.61045699319544,266.59916956145025,271.84576416015625,970900,0.0,0.0
2023-09-13 00:00:00-04:00,272.6806484898561,273.06964004562195,268.02227555359053,270.5933837890625,1177900,0.0,0.0
2023-09-14 00:00:00-04:00,272.841898782601,274.0278379626647,267.3676139507204,268.7907409667969,892700,0.0,0.0
2023-09-15 00:00:00-04:00,268.5725442017983,272.5952699854515,267.65225414923185,268.70538330078125,1595000,0.0,0.0
2023-09-18 00:00:00-04:00,270.39416382059466,271.53267714443575,268.32589260409327,270.71673583984375,626300,0.0,0.0
2023-09-19 00:00:00-04:00,270.0715769093871,271.9406183249146,269.02794457901217,270.0526123046875,735700,0.0,0.0
2023-09-20 00:00:00-04:00,271.1626445741916,274.09428302583535,269.72055282025815,272.604736328125,768000,0.0,0.0
2023-09-21 00:00:00-04:00,272.576287160094,277.4908418048597,271.4283059824606,275.93487548828125,1696000,0.0,0.0
2023-09-22 00:00:00-04:00,274.5402088660543,277.2156949664058,273.9994135780604,274.60662841796875,1170900,0.0,0.0
2023-09-25 00:00:00-04:00,274.6066469451309,279.2744882890683,274.36945906108855,279.2555236816406,806600,0.0,0.0
2023-09-26 00:00:00-04:00,278.64828992011434,278.75263867345234,273.21193412780235,273.6863098144531,1051400,0.0,0.0
2023-09-27 00:00:00-04:00,274.3314561674648,276.33333663828034,271.5326569642224,273.8191223144531,1217600,0.0,0.0
2023-09-28 00:00:00-04:00,274.578191447025,278.5155046158651,274.578191447025,275.4415588378906,1016900,0.0,0.0
2023-09-29 00:00:00-04:00,273.5534600896728,274.06579391834424,270.6502833165227,271.4093017578125,1358500,0.0,0.0
2023-10-02 00:00:00-04:00,271.0677543201183,273.41117143568397,269.0374413804886,272.8039855957031,978600,0.0,0.0
2023-10-03 00:00:00-04:00,271.44727176326086,272.1873257123461,269.20823217051213,269.83441162109375,989100,0.0,0.0
2023-10-04 00:00:00-04:00,269.77749219788257,270.9254733947355,267.2633065379991,270.4700622558594,992900,0.0,0.0
2023-10-05 00:00:00-04:00,270.678710838444,273.297273464542,268.54402059853953,270.7261657714844,1095400,0.0,0.0
2023-10-06 00:00:00-04:00,271.2670048127194,274.4832569054513,270.507986343548,273.4586181640625,1051200,0.0,0.0
2023-10-09 00:00:00-04:00,272.46244869677224,275.4700036899826,272.2821835955667,274.8248596191406,762100,0.0,0.0
2023-10-10 00:00:00-04:00,274.3978721554836,277.43388811833154,273.54400171393075,276.8077087402344,1070800,0.0,0.0
2023-10-11 00:00:00-04:00,276.25742765107344,279.6634417266584,274.96713963570096,279.35986328125,1220600,0.0,0.0
2023-10-12 00:00:00-04:00,279.88163553591573,283.022000045472,277.37691818797174,280.640625,1527600,0.0,0.0
2023-10-13 00:00:00-04:00,284.53050727650486,291.5607578393924,284.53050727650486,289.45452880859375,2387900,0.0,0.0
2023-10-16 00:00:00-04:00,291.2571928049565,296.684052153403,290.28947676774254,296.1337890625,2283000,0.0,0.0
2023-10-17 00:00:00-04:00,297.90793890314166,299.93828079211795,293.9326682301529,294.68218994140625,1183400,0.0,0.0
2023-10-18 00:00:00-04:00,297.4999605062625,298.85666795478227,294.01803039717674,295.9534912109375,1049400,0.0,0.0
2023-10-19 00:00:00-04:00,295.3368278797437,297.4715185042053,291.1053758397783,294.27423095703125,1190400,0.0,0.0
2023-10-20 00:00:00-04:00,294.5304173555509,296.02943198280855,290.3559165550685,291.0579833984375,1263100,0.0,0.0
2023-10-23 00:00:00-04:00,290.70690431769157,290.9820503159041,284.7961729902058,285.62158203125,1595100,0.0,0.0
2023-10-24 00:00:00-04:00,287.56659398295005,292.02570879325026,287.00683405575404,289.0276794433594,864400,0.0,0.0
2023-10-25 00:00:00-04:00,289.50194849456574,289.99528868407583,285.014344997134,288.3160095214844,1144600,0.0,0.0
2023-10-26 00:00:00-04:00,286.5987782057814,290.0617435924054,286.1433961148746,288.6291198730469,968900,0.0,0.0
2023-10-27 00:00:00-04:00,287.69940185546875,288.6196919886391,285.944234705153,287.69940185546875,1269800,0.0,0.0
2023-10-30 00:00:00-04:00,288.3919417019589,290.7543232383821,286.3141739818785,289.577880859375,1725200,0.0,0.0
2023-10-31 00:00:00-04:00,291.4565007217428,294.1983777674833,290.46029417771604,293.35400390625,1592500,0.0,0.0
2023-11-01 00:00:00-04:00,291.9782308898723,295.85862047584584,289.985847244178,293.55316162109375,1755300,0.0,0.0
2023-11-02 00:00:00-04:00,290.61202453255765,303.52454549882026,290.61202453255765,302.5473327636719,2231400,0.0,0.0
2023-11-03 00:00:00-04:00,301.4277967718569,302.8888820231568,294.5683427351178,294.7296142578125,1580400,0.0,0.0
2023-11-06 00:00:00-05:00,295.24191148203374,299.17922348121186,286.7411081679618,291.1148376464844,2272600,0.0,0.0
2023-11-07 00:00:00-05:00,291.94028659351864,292.0256707454986,278.2687753792199,279.9101257324219,3558000,0.0,0.0
2023-11-08 00:00:00-05:00,281.2858695171258,283.3731055516256,278.84757108866415,280.2137756347656,1565700,0.0,0.0
2023-11-09 00:00:00-05:00,280.40345376023396,281.6273511255409,273.72426501113426,274.103759765625,1389700,0.0,0.0
2023-11-10 00:00:00-05:00,274.41686614733476,278.9329324134658,271.7793382166711,278.18341064453125,1224600,0.0,0.0
2023-11-13 00:00:00-05:00,278.6767854222472,280.82094409997933,276.7697856632823,279.0467834472656,1002800,0.0,0.0
2023-11-14 00:00:00-05:00,278.1644073544654,279.51161804162393,270.66927756824896,275.2137756347656,2766800,0.0,0.0
2023-11-15 00:00:00-05:00,275.0999581401087,275.8874380456148,266.63711154916916,268.4776916503906,2401900,0.0,0.0
2023-11-16 00:00:00-05:00,268.11716983135756,269.9197918243509,265.7452911685777,267.7756042480469,1774300,0.0,0.0
2023-11-17 00:00:00-05:00,268.4682152253046,268.4682152253046,262.8610903417591,268.0792236328125,1517200,0.0,0.0
2023-11-20 00:00:00-05:00,266.9596731169861,271.1815994677506,266.9596731169861,269.7300109863281,1394900,0.0,0.0
2023-11-21 00:00:00-05:00,270.5933995654119,272.187324045128,266.33351471587855,271.80780029296875,1274500,0.0,0.0
2023-11-22 00:00:00-05:00,271.90266180539015,274.3409598661869,271.2954759617897,273.5345153808594,905900,0.0,0.0
2023-11-24 00:00:00-05:00,273.71479667299565,275.8779488473108,272.6047447233354,273.0981140136719,416200,0.0,0.0
2023-11-27 00:00:00-05:00,273.21198718334097,274.8153796318739,270.4036906800264,271.5896301269531,1220100,0.0,0.0
2023-11-28 00:00:00-05:00,272.3200875335719,274.22708693309886,270.72619228056635,271.41876220703125,1437000,0.0,0.0
2023-11-29 00:00:00-05:00,268.6389464063796,272.86090161231704,249.0567330555804,249.3982696533203,7568700,0.0,0.0
2023-11-30 00:00:00-05:00,250.36603938782116,253.23125840474782,246.12511915756116,249.4077911376953,7046800,0.0,0.0
2023-12-01 00:00:00-05:00,250.43241345531598,259.13247660301465,250.27114193002942,255.23309326171875,3401900,0.0,0.0
2023-12-04 00:00:00-05:00,254.50253137392943,256.0490005960269,247.7189654989493,249.4362030029297,3027800,0.0,0.0
2023-12-05 00:00:00-05:00,250.0177102098266,250.41804252178554,245.09913817793023,245.71871948242188,3121000,1.23,0.0
2023-12-06 00:00:00-05:00,246.5956821846873,247.82530335456,243.8027665629683,245.44227600097656,2035000,0.0,0.0
2023-12-07 00:00:00-05:00,245.4994800868488,246.4050421678294,243.8599705569706,245.87124633789062,2919500,0.0,0.0
2023-12-08 00:00:00-05:00,247.3296278332399,247.54887680760476,242.0678997108263,246.6909637451172,2781400,0.0,0.0
2023-12-11 00:00:00-05:00,284.838516670253,289.48064956420615,277.79427345012454,287.84112548828125,9029500,0.0,0.0
2023-12-12 00:00:00-05:00,287.84110831884954,287.84110831884954,282.4554723332068,282.82720947265625,2933200,0.0,0.0
2023-12-13 00:00:00-05:00,283.0750718721956,284.3428297029044,279.6530478724918,283.2752380371094,2443600,0.0,0.0
2023-12-14 00:00:00-05:00,279.7578415126303,285.963253420556,276.8029111657003,284.6669006347656,2817400,0.0,0.0
2023-12-15 00:00:00-05:00,283.12263828121036,283.6469216323145,275.4111670281308,276.90771484375,4357000,0.0,0.0
2023-12-18 00:00:00-05:00,277.8514792118118,280.0152869092575,275.36361233833975,278.40435791015625,1364700,0.0,0.0
2023-12-19 00:00:00-05:00,278.0039558212851,280.62528582131205,276.5169491302631,280.5490417480469,1182000,0.0,0.0
2023-12-20 00:00:00-05:00,283.10363298943423,285.3818209687966,280.7777961016726,282.0074462890625,2105500,0.0,0.0
2023-12-21 00:00:00-05:00,283.1036666475016,285.27698656120793,282.0742115682475,283.3324279785156,1089700,0.0,0.0
2023-12-22 00:00:00-05:00,283.4944931651661,285.7250034629041,283.26573182889297,284.1426696777344,1167500,0.0,0.0
2023-12-26 00:00:00-05:00,283.3324754802997,286.77358288956947,282.2267470455339,286.0777282714844,752500,0.0,0.0
2023-12-27 00:00:00-05:00,285.74405318675974,286.89745945017347,284.0092312616348,285.1435546875,992200,0.0,0.0
2023-12-28 00:00:00-05:00,285.62966016339124,287.51702834848805,285.28651817865915,285.391357421875,825800,0.0,0.0
2023-12-29 00:00:00-05:00,285.9728522495259,286.668677688477,284.05688875826024,285.4390563964844,1187000,0.0,0.0
2024-01-02 00:00:00-05:00,287.1929424087161,296.45815423658803,286.2683266006474,295.5907287597656,2881800,0.0,0.0
2024-01-03 00:00:00-05:00,298.6124006676019,299.19387450651936,288.8801244645867,289.4520568847656,3004600,0.0,0.0
2024-01-04 00:00:00-05:00,290.81510946224614,294.4563820751603,290.0716061251835,291.8922424316406,1769800,0.0,0.0
2024-01-05 00:00:00-05:00,293.07426155499553,299.089020958802,292.4928167770181,298.9174499511719,2341100,0.0,0.0
2024-01-08 00:00:00-05:00,299.3082192633902,300.1661032458891,294.3038620941774,298.9555358886719,1597700,0.0,0.0
2024-01-09 00:00:00-05:00,299.022291009399,299.0985350870469,293.7319527059737,298.2311096191406,1215500,0.0,0.0
2024-01-10 00:00:00-05:00,297.7735595934836,297.7735595934836,291.58720122566075,293.3220520019531,1151700,0.0,0.0
2024-01-11 00:00:00-05:00,293.1504831387487,293.3887858595278,290.567260700928,293.00750732421875,1226800,0.0,0.0
2024-01-12 00:00:00-05:00,288.8229282146062,292.34982049204694,287.4217069042348,290.7388916015625,1344400,0.0,0.0
2024-01-16 00:00:00-05:00,291.28213992961196,293.93206475786576,288.8228688949185,292.5785217285156,1144000,0.0,0.0
2024-01-17 00:00:00-05:00,293.8082060641559,298.0785722770821,293.3316006143427,294.0465087890625,1356500,0.0,0.0
2024-01-18 00:00:00-05:00,287.5074929110461,294.9806635496934,285.26744127625665,294.6184387207031,2249300,0.0,0.0
2024-01-19 00:00:00-05:00,295.3428907670303,296.4962679241758,286.9165090743473,287.9269104003906,1760600,0.0,0.0
2024-01-22 00:00:00-05:00,288.0222238014052,292.5309220618498,286.96414452152055,290.7579345703125,1234300,0.0,0.0
2024-01-23 00:00:00-05:00,290.6816625757289,293.4268854094747,289.0611924824095,290.1573791503906,1032500,0.0,0.0
2024-01-24 00:00:00-05:00,293.05518922103306,295.1045870324918,289.394862508594,290.25274658203125,1697300,0.0,0.0
2024-01-25 00:00:00-05:00,283.1037018086088,287.14530763683746,277.80385032414847,284.6002502441406,2464100,0.0,0.0
2024-01-26 00:00:00-05:00,285.572426588408,287.57417513195765,283.6183560397558,283.88525390625,1157600,0.0,0.0
2024-01-29 00:00:00-05:00,283.1036193675526,284.99098730229,281.7691300100199,284.8956604003906,1219100,0.0,0.0
2024-01-30 00:00:00-05:00,285.7440743546304,286.8879392840072,283.0655535528615,284.96246337890625,1079800,0.0,0.0
2024-01-31 00:00:00-05:00,286.09673693808577,288.8800965094152,281.7119609272875,286.86883544921875,2463500,0.0,0.0
2024-02-01 00:00:00-05:00,289.4234753197615,294.60894575094454,287.6123801454915,292.9408264160156,2981900,0.0,0.0
2024-02-02 00:00:00-05:00,301.0621182027935,313.00584926064806,300.30907346909856,308.68780517578125,3376600,0.0,0.0
2024-02-05 00:00:00-05:00,312.0431809416591,315.3317709695864,305.98077212980445,306.2381286621094,2305400,0.0,0.0
2024-02-06 00:00:00-05:00,306.933903700352,313.86373633334887,306.47635200515714,312.2528076171875,1857900,0.0,0.0
2024-02-07 00:00:00-05:00,314.0639487144201,318.238988166117,313.37763567899106,315.0838623046875,1809800,0.0,0.0
2024-02-08 00:00:00-05:00,315.04577825218723,317.8958698455496,314.4738458318282,316.74249267578125,1417000,0.0,0.0
2024-02-09 00:00:00-05:00,316.0942742638312,320.11682570128704,315.1982827188968,319.2589416503906,1508300,0.0,0.0
2024-02-12 00:00:00-05:00,318.87763268936055,322.07089493693775,317.5717384456191,321.4703674316406,1021100,0.0,0.0
2024-02-13 00:00:00-05:00,321.23208489714585,325.96000298672084,320.35511803802274,321.6324462890625,1140800,0.0,0.0
2024-02-14 00:00:00-05:00,323.04319347814146,324.1489216994545,319.9262040634481,322.7667541503906,1198400,0.0,0.0
2024-02-15 00:00:00-05:00,325.99814159471975,326.0457905058608,321.61336545123885,323.32916259765625,1572300,0.0,0.0
2024-02-16 00:00:00-05:00,324.26331180177567,326.70352964064557,322.70006088454244,325.1307373046875,1282600,0.0,0.0
2024-02-20 00:00:00-05:00,324.51114508283337,328.30493521722826,324.12986651262,325.3785705566406,1624900,0.0,0.0
2024-02-21 00:00:00-05:00,326.0267579617351,328.2668096351378,323.8153014548145,327.3135986328125,1396200,0.0,0.0
2024-02-22 00:00:00-05:00,327.9617602877039,328.08568236674745,325.2451032361078,326.1506652832031,1373900,0.0,0.0
2024-02-23 00:00:00-05:00,327.1038458404813,329.4868730169421,325.40713165442867,328.13330078125,998800,0.0,0.0
2024-02-26 00:00:00-05:00,328.60993577909335,330.89766534605525,326.1316105643677,326.29364013671875,2311200,0.0,0.0
2024-02-27 00:00:00-05:00,325.9981437244164,329.0865378825787,324.6159762160248,324.7970886230469,1697100,0.0,0.0
2024-02-28 00:00:00-05:00,324.5111326932258,324.5111326932258,316.95217696824557,319.4495849609375,1981200,0.0,0.0
2024-02-29 00:00:00-05:00,319.3828389451103,320.96517251559584,315.5318587987441,320.4123229980469,2185000,0.0,0.0
2024-03-01 00:00:00-05:00,320.2788728916625,320.2788728916625,315.23637892036834,317.381103515625,1473100,0.0,0.0
2024-03-04 00:00:00-05:00,317.0570581391928,322.8907051723427,316.25636433951473,321.0414733886719,1294100,0.0,0.0
2024-03-05 00:00:00-05:00,321.81674984492565,322.5442233847967,317.7965705193252,318.4857482910156,1468200,1.4,0.0
2024-03-06 00:00:00-05:00,319.1558203684357,326.24860101103747,319.1558203684357,325.27227783203125,2449800,0.0,0.0
2024-03-07 00:00:00-05:00,329.04358253810324,333.09247678980125,324.228918902183,328.0672302246094,2072700,0.0,0.0
2024-03-08 00:00:00-05:00,327.3876446842622,331.0441169382051,326.2677197018864,327.1579284667969,1485400,0.0,0.0
2024-03-11 00:00:00-04:00,326.2772802192845,329.6848735470748,325.0807929774728,327.6173400878906,1326500,0.0,0.0
2024-03-12 00:00:00-04:00,327.4354626735103,330.2783174502144,326.40171057794225,329.2158508300781,1313500,0.0,0.0
2024-03-13 00:00:00-04:00,330.996252432624,334.18371112604297,329.69448820295037,333.791259765625,1584200,0.0,0.0
2024-03-14 00:00:00-04:00,333.59023449360046,335.2270209114861,332.5181865658364,334.54742431640625,1527700,0.0,0.0
2024-03-15 00:00:00-04:00,331.21633595662195,337.9836738445944,331.04404882896944,336.9786071777344,3818800,0.0,0.0
2024-03-18 00:00:00-04:00,335.5046366251469,338.99837387031954,334.9494501324857,337.53387451171875,1499100,0.0,0.0
2024-03-19 00:00:00-04:00,338.8260639488285,339.2567818423661,336.270354269378,337.28497314453125,1134600,0.0,0.0
2024-03-20 00:00:00-04:00,336.50004263534527,339.5917760227807,336.050162287466,338.68243408203125,1049400,0.0,0.0
2024-03-21 00:00:00-04:00,338.9504372379822,340.13737235262295,337.61037747414144,338.5771484375,1290800,0.0,0.0
2024-03-22 00:00:00-04:00,338.52934820505646,340.53942352771094,336.2894982429787,336.7202453613281,1102300,0.0,0.0
2024-03-25 00:00:00-04:00,337.9645365881638,340.57767506376,337.2179297681524,340.32879638671875,1034000,0.0,0.0
2024-03-26 00:00:00-04:00,339.8406237959241,344.42554121819626,339.36202896771204,342.41546630859375,1205100,0.0,0.0
