Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,344.57871743847716,349.09665407854607,344.06185602245296,347.7853088378906,1467500,0.0,0.0
2024-03-28 00:00:00-04:00,348.3692277215717,350.05386184956643,347.60345838056173,347.6417541503906,1162700,0.0,0.0
2024-04-01 00:00:00-04:00,347.1632041018596,348.75214282716075,344.52135065363393,348.4936828613281,1036800,0.0,0.0
2024-04-02 00:00:00-04:00,344.5404901562693,349.0392648196753,343.7172917146883,347.5460510253906,2054800,0.0,0.0
2024-04-03 00:00:00-04:00,348.77120208016856,348.9147746912029,344.90414756001417,345.61248779296875,1567500,0.0,0.0
2024-04-04 00:00:00-04:00,348.52232394003784,348.55106767339925,344.4255532360408,344.94244384765625,1147900,0.0,0.0
2024-04-05 00:00:00-04:00,345.3923808364589,348.665982965619,343.9853105931267,346.9334716796875,992500,0.0,0.0
2024-04-08 00:00:00-04:00,345.4402415016639,346.3782688120667,342.04220017950297,342.6548156738281,1612500,0.0,0.0
2024-04-09 00:00:00-04:00,344.08097609781254,345.0285845352741,341.1232634862745,342.1761779785156,1129200,0.0,0.0
2024-04-10 00:00:00-04:00,340.9988542476053,344.32030390514234,340.29054316809294,342.5207824707031,1005700,0.0,0.0
2024-04-11 00:00:00-04:00,342.0900532037692,342.9993659247956,337.5529539990875,337.96453857421875,1081100,0.0,0.0
2024-04-12 00:00:00-04:00,336.7202625141104,338.2038951775738,333.5806808043961,334.8633117675781,1442000,0.0,0.0
2024-04-15 00:00:00-04:00,338.960032685546,339.91722244426995,332.5851453871109,333.9635009765625,1357000,0.0,0.0
2024-04-16 00:00:00-04:00,340.8840017470471,340.8840017470471,331.6088304223165,332.00128173828125,1799900,0.0,0.0
2024-04-17 00:00:00-04:00,332.0107974536929,334.94937677373014,330.97704545507656,331.2641906738281,1426500,0.0,0.0
2024-04-18 00:00:00-04:00,334.7388734485052,338.251773252223,332.1448969854551,333.84869384765625,1621700,0.0,0.0
2024-04-19 00:00:00-04:00,336.2416118611639,337.6965297549931,333.1211639504203,337.3041076660156,1305100,0.0,0.0
2024-04-22 00:00:00-04:00,337.6486876309189,341.1328723764958,337.55296281275554,338.0602722167969,1404000,0.0,0.0
2024-04-23 00:00:00-04:00,338.84519059316085,341.91776168468164,336.825534128192,337.552978515625,1188500,0.0,0.0
2024-04-24 00:00:00-04:00,336.0119160154714,338.8356084025369,335.0738594942296,337.1988220214844,1120800,0.0,0.0
2024-04-25 00:00:00-04:00,337.4668421812583,340.6255569175913,337.28497377771816,339.3333740234375,922200,0.0,0.0
2024-04-26 00:00:00-04:00,337.4093790133043,339.9459259494797,336.3756269602806,339.2950439453125,830500,0.0,0.0
2024-04-29 00:00:00-04:00,338.864312993613,342.8941029708029,338.864312993613,341.18072509765625,1073600,0.0,0.0
2024-04-30 00:00:00-04:00,341.3242883298555,342.6260815753729,340.47240464492285,341.7550354003906,1216200,0.0,0.0
2024-05-01 00:00:00-04:00,334.9877378633767,343.9757354963107,333.51365729374436,341.8890686035156,1904100,0.0,0.0
2024-05-02 00:00:00-04:00,344.58830236869557,346.2250886258354,328.00976925517915,329.7518615722656,3108800,0.0,0.0
2024-05-03 00:00:00-04:00,327.636467576166,328.9382315348496,320.3905346031992,326.8802795410156,2413500,0.0,0.0
2024-05-06 00:00:00-04:00,327.79919057605,329.63700773195285,324.91806931873697,327.7513427734375,1339300,0.0,0.0
2024-05-07 00:00:00-04:00,328.7946474264801,332.20224027107093,328.50750221360846,331.857666015625,1567900,0.0,0.0
2024-05-08 00:00:00-04:00,333.66679494203447,333.8582445899604,330.65165285944835,332.4798889160156,1355200,0.0,0.0
2024-05-09 00:00:00-04:00,332.71919071847066,336.26077556246344,331.6375615368954,335.9449157714844,1388800,0.0,0.0
2024-05-10 00:00:00-04:00,336.5479126302481,336.94991595590176,332.4798563053075,333.475341796875,1675300,0.0,0.0
2024-05-13 00:00:00-04:00,332.8149425360968,334.9877531102101,331.99174402583117,334.19329833984375,1361100,0.0,0.0
2024-05-14 00:00:00-04:00,333.55191849542825,336.11718005432607,330.85263634812924,331.5896911621094,1853000,0.0,0.0
2024-05-15 00:00:00-04:00,330.2305047055193,330.8239577503419,327.43549743599,328.5841369628906,2244500,0.0,0.0
2024-05-16 00:00:00-04:00,329.1871325790514,330.03901627233967,323.68329148058416,324.7362060546875,2275000,0.0,0.0
2024-05-17 00:00:00-04:00,324.20977783203125,324.8319454151783,319.92158584151565,324.20977783203125,2010200,0.0,0.0
2024-05-20 00:00:00-04:00,324.05659429523104,324.10447131178,318.00717697480496,319.0983581542969,1306700,0.0,0.0
2024-05-21 00:00:00-04:00,320.6489844161091,324.30545626506154,319.66308014386414,321.9794921875,1175800,0.0,0.0
2024-05-22 00:00:00-04:00,321.0701577699235,322.9366895072031,319.8641185224187,322.0656433105469,968800,0.0,0.0
2024-05-23 00:00:00-04:00,321.3476841133514,324.89884924451655,321.1179679637451,323.3673400878906,1510900,0.0,0.0
2024-05-24 00:00:00-04:00,324.41074344342945,324.41074344342945,316.877636025925,318.370849609375,1311600,0.0,0.0
2024-05-28 00:00:00-04:00,318.6197189315298,321.280705030255,317.4232318509679,318.9451599121094,1445800,0.0,0.0
2024-05-29 00:00:00-04:00,317.1361235729244,320.00769290072463,315.2121627757419,318.6676330566406,2930700,0.0,0.0
2024-05-30 00:00:00-04:00,317.3467552394682,320.3714789013769,316.4757089042344,316.8298645019531,3686500,0.0,0.0
2024-05-31 00:00:00-04:00,318.72508562951947,329.9146372729047,317.33714866753513,329.86676025390625,3915500,0.0,0.0
2024-06-03 00:00:00-04:00,326.02839586168176,329.97204227952005,324.6979172616797,326.8707275390625,1500500,0.0,0.0
2024-06-04 00:00:00-04:00,325.1022125878084,325.1022125878084,318.3935148330635,323.9584655761719,1654900,1.4,0.0
2024-06-05 00:00:00-04:00,324.49671937119535,325.4193959966988,316.71156018189686,321.1904296875,1552000,0.0,0.0
2024-06-06 00:00:00-04:00,321.15203218675873,326.2940548606403,320.46960868337885,324.7754821777344,1632300,0.0,0.0
2024-06-07 00:00:00-04:00,325.2848800861973,328.1298170279761,323.82397286341654,324.9580993652344,1208100,0.0,0.0
2024-06-10 00:00:00-04:00,324.3910213017243,326.3613262247664,323.1319432488094,325.4866943359375,1002700,0.0,0.0
2024-06-11 00:00:00-04:00,324.67933917222507,326.4670563138342,322.71862566150065,324.8042907714844,896500,0.0,0.0
2024-06-12 00:00:00-04:00,324.9388247036283,325.82307722904557,320.95976166765183,322.98773193359375,1249600,0.0,0.0
2024-06-13 00:00:00-04:00,321.382691578825,324.50636444316757,316.6923719387325,321.16162109375,1177600,0.0,0.0
2024-06-14 00:00:00-04:00,319.5661308276228,321.7959596521529,315.83694142520307,320.3350524902344,907500,0.0,0.0
2024-06-17 00:00:00-04:00,318.4992884576021,321.12315478625254,316.480909436928,320.92132568359375,1157000,0.0,0.0
2024-06-18 00:00:00-04:00,322.5167841122907,324.4294234479535,320.4888138683371,321.78631591796875,1206200,0.0,0.0
2024-06-20 00:00:00-04:00,321.78634593115305,325.0061376342637,318.47046468307786,324.74664306640625,1692600,0.0,0.0
2024-06-21 00:00:00-04:00,321.8151712790618,326.7842266907171,321.60372148853685,326.7650146484375,4073500,0.0,0.0
2024-06-24 00:00:00-04:00,328.8602670342456,332.512549553966,326.8899327993381,329.80218505859375,1276100,0.0,0.0
2024-06-25 00:00:00-04:00,330.6095354812896,330.98436096018526,324.19878494182035,325.630859375,986200,0.0,0.0
2024-06-26 00:00:00-04:00,325.4290638553094,325.4290638553094,319.96985147698535,324.45831298828125,1491600,0.0,0.0
2024-06-27 00:00:00-04:00,323.8528030064631,323.8528030064631,318.5281339726174,321.16162109375,1300700,0.0,0.0
2024-06-28 00:00:00-04:00,326.30367971434583,326.78424478019906,315.5005864200015,317.7207946777344,2645300,0.0,0.0
2024-07-01 00:00:00-04:00,317.7303278702506,321.9785351805197,313.16496058037757,313.5878601074219,1386200,0.0,0.0
2024-07-02 00:00:00-04:00,314.2510570933,314.6066705008551,311.6175702750941,313.24188232421875,1056400,0.0,0.0
2024-07-03 00:00:00-04:00,314.69324756284686,315.1449799079566,309.1859612275344,312.78057861328125,900700,0.0,0.0
2024-07-05 00:00:00-04:00,311.91556849618166,312.3769215305641,304.24573928850015,306.7158508300781,1612000,0.0,0.0
2024-07-08 00:00:00-04:00,307.64812973812883,311.42536398606313,305.65858339451904,311.1947021484375,1753500,0.0,0.0
2024-07-09 00:00:00-04:00,309.67610636724226,315.91383085513354,307.24444857269475,315.60626220703125,1379400,0.0,0.0
2024-07-10 00:00:00-04:00,316.70197961847026,319.87369712560564,310.70450801993053,317.08642578125,1982000,0.0,0.0
2024-07-11 00:00:00-04:00,314.29918315618,320.863689246282,314.29918315618,320.5945739746094,1144000,0.0,0.0
2024-07-12 00:00:00-04:00,320.5945328932759,322.56483773718423,317.68231005352953,321.7767333984375,820200,0.0,0.0
2024-07-15 00:00:00-04:00,323.51642811086293,325.60206419947156,317.7015728573205,318.53778076171875,1266500,0.0,0.0
2024-07-16 00:00:00-04:00,320.8540435677569,329.14860089944364,320.8540435677569,326.5054931640625,1166600,0.0,0.0
2024-07-17 00:00:00-04:00,326.3901668930576,332.0608286125079,326.1979584720203,331.3592224121094,1441900,0.0,0.0
2024-07-18 00:00:00-04:00,329.72527514057475,333.8677433414025,327.226331125097,327.28399658203125,1028800,0.0,0.0
2024-07-19 00:00:00-04:00,330.31158406312557,330.31158406312557,322.48797121426173,322.7859191894531,1169200,0.0,0.0
2024-07-22 00:00:00-04:00,322.7090517917362,324.9388513321056,321.58451666883303,322.7378845214844,756300,0.0,0.0
2024-07-23 00:00:00-04:00,322.9877281393596,324.1987613380376,320.81559426200783,323.10308837890625,603400,0.0,0.0
2024-07-24 00:00:00-04:00,324.54481563485837,329.3888902480697,321.9112992004219,328.9083251953125,1029800,0.0,0.0
2024-07-25 00:00:00-04:00,330.6191015482929,335.6938668093338,327.2167224438787,327.8894958496094,775000,0.0,0.0
2024-07-26 00:00:00-04:00,329.36969051200526,333.1853783467236,329.17745275117426,330.28277587890625,1135700,0.0,0.0
2024-07-29 00:00:00-04:00,330.29232747084797,334.9153605480305,329.74447631666357,333.07000732421875,1021500,0.0,0.0
2024-07-30 00:00:00-04:00,332.5605818071296,341.7393610535218,332.5605818071296,339.05780029296875,909700,0.0,0.0
2024-07-31 00:00:00-04:00,335.67469109344864,340.24005911834166,334.1080443203093,335.11724853515625,1466100,0.0,0.0
2024-08-01 00:00:00-04:00,322.93968062244846,325.9672342620119,311.93473036869307,319.6718444824219,2495500,0.0,0.0
2024-08-02 00:00:00-04:00,320.3158315519287,325.53479050972373,309.0129610383853,324.218017578125,3193700,0.0,0.0
2024-08-05 00:00:00-04:00,324.58327567865615,326.4767033695328,308.86879084633205,313.0497131347656,2507400,0.0,0.0
2024-08-06 00:00:00-04:00,311.1081751138643,317.0864049460607,310.5891566959663,316.4905090332031,2441900,0.0,0.0
2024-08-07 00:00:00-04:00,317.0767955157888,322.35341940045214,313.0881117011409,316.2214050292969,1933700,0.0,0.0
2024-08-08 00:00:00-04:00,316.2695053978889,324.16037623020907,315.5198250053482,321.9978332519531,1164900,0.0,0.0
2024-08-09 00:00:00-04:00,320.8252095820768,324.8619676583048,320.1331947499052,323.07427978515625,969000,0.0,0.0
2024-08-12 00:00:00-04:00,318.0955890690431,318.8837227394952,313.77050389933015,315.3467712402344,1720500,0.0,0.0
2024-08-13 00:00:00-04:00,315.9618926555838,320.4215502993792,315.69277740682804,319.7872009277344,1057600,0.0,0.0
2024-08-14 00:00:00-04:00,321.9785956865512,323.99697483921733,319.81605287970126,321.8824768066406,621100,0.0,0.0
2024-08-15 00:00:00-04:00,324.3621680314373,324.85232439377734,319.96017613704055,323.61248779296875,1003000,0.0,0.0
2024-08-16 00:00:00-04:00,323.72788298867783,329.58116242280715,322.6898459407475,329.01409912109375,865300,0.0,0.0
2024-08-19 00:00:00-04:00,329.3599914235857,330.34036270654605,327.9952033731984,329.0235900878906,907600,0.0,0.0
2024-08-20 00:00:00-04:00,328.4181918356021,331.0132257037958,326.4766901141337,329.283203125,900800,0.0,0.0
2024-08-21 00:00:00-04:00,330.6191357313785,331.589886524341,326.99568579154817,329.0909423828125,694500,0.0,0.0
2024-08-22 00:00:00-04:00,329.8502410304877,333.3391479829622,325.65010719077173,333.00274658203125,734000,0.0,0.0
2024-08-23 00:00:00-04:00,333.9927132049329,340.711003287393,332.6951816902382,340.2304382324219,1425800,0.0,0.0
2024-08-26 00:00:00-04:00,340.9032511683223,342.96967509980783,338.5580912838921,340.1824035644531,1361100,0.0,0.0
2024-08-27 00:00:00-04:00,340.9609267610925,341.6913950740875,338.69267364590894,340.1343688964844,1058200,0.0,0.0
2024-08-28 00:00:00-04:00,342.65248469905123,345.83382282906774,340.28808364927687,344.01727294921875,1314600,0.0,0.0
2024-08-29 00:00:00-04:00,346.09333738675707,347.6503634701242,341.31651957237005,347.025634765625,1024700,0.0,0.0
2024-08-30 00:00:00-04:00,346.6988317294637,348.42885408153103,345.92993942440296,347.7464599609375,1148200,0.0,0.0
2024-09-03 00:00:00-04:00,348.1982062221895,352.8116189003162,346.6892249483387,351.2738342285156,1433500,0.0,0.0
2024-09-04 00:00:00-04:00,353.5122266786781,357.60310878063086,351.20630793986527,353.7438049316406,1194400,1.4,0.0
2024-09-05 00:00:00-04:00,349.3248924691636,351.5922394142776,336.5312905337071,342.6289978027344,2528300,0.0,0.0
2024-09-06 00:00:00-04:00,344.88660328997025,346.8162547840358,340.573831022968,341.0562438964844,2363500,0.0,0.0
2024-09-09 00:00:00-04:00,344.0086589833912,346.68124554047284,339.0880705042658,345.0313720703125,1102400,0.0,0.0
2024-09-10 00:00:00-04:00,345.89973253114357,347.9258433054915,343.14031522835387,345.504150390625,868400,0.0,0.0
2024-09-11 00:00:00-04:00,344.29809260778023,345.61024156254774,338.10389801655447,345.19537353515625,748700,0.0,0.0
2024-09-12 00:00:00-04:00,344.6937011810337,349.90375501201044,342.66756095672355,349.4309997558594,961900,0.0,0.0
2024-09-13 00:00:00-04:00,349.43100216859307,355.2102997718591,348.08022238029355,351.89129638671875,882700,0.0,0.0
2024-09-16 00:00:00-04:00,354.58316923049887,357.7863687804135,352.72103290113415,353.9463806152344,668000,0.0,0.0
2024-09-17 00:00:00-04:00,351.8334266840111,354.00428502353043,342.1658814785795,343.699951171875,863300,0.0,0.0
2024-09-18 00:00:00-04:00,343.6998849049838,349.5081252758595,342.37804890446813,342.8894348144531,824400,0.0,0.0
2024-09-19 00:00:00-04:00,344.5972371028723,346.2084799378715,342.2912889674643,344.6937255859375,753300,0.0,0.0
2024-09-20 00:00:00-04:00,344.20159721991337,346.2856244392516,339.62833244211754,343.6130676269531,2900900,0.0,0.0
2024-09-23 00:00:00-04:00,344.4718049514402,346.0927054676719,342.11762729703895,342.455322265625,807800,0.0,0.0
2024-09-24 00:00:00-04:00,341.92470855518343,342.9377641020602,337.6891081793967,340.74761962890625,968100,0.0,0.0
2024-09-25 00:00:00-04:00,342.50356024588535,342.8412552228134,335.50857199243285,336.58917236328125,892500,0.0,0.0
2024-09-26 00:00:00-04:00,332.69128172639927,334.33146812847133,329.98012323919005,332.85528564453125,1663100,0.0,0.0
2024-09-27 00:00:00-04:00,333.3762855852942,338.76000104748175,332.8552713650344,335.469970703125,1379600,0.0,0.0
2024-09-30 00:00:00-04:00,337.3802988174196,337.3802988174196,331.890437332169,334.2542724609375,1294800,0.0,0.0
2024-10-01 00:00:00-04:00,333.81045354182316,339.26171362970297,332.4693314957781,335.8462219238281,1005800,0.0,0.0
2024-10-02 00:00:00-04:00,336.20323093809174,336.6374143785887,327.8574926412815,328.725830078125,1627900,0.0,0.0
2024-10-03 00:00:00-04:00,328.92846836773526,330.2599034154448,325.60946481949424,328.58111572265625,1145900,0.0,0.0
2024-10-04 00:00:00-04:00,329.1793019482979,330.1730714730506,327.3847398614078,329.6810302734375,720000,0.0,0.0
2024-10-07 00:00:00-04:00,328.021521736205,330.83879688968943,326.776888074566,328.3013000488281,851800,0.0,0.0
2024-10-08 00:00:00-04:00,329.7003234699465,332.99038347935476,327.33648812440634,331.83258056640625,1127700,0.0,0.0
2024-10-09 00:00:00-04:00,332.18955289532107,335.40243970167825,330.5686524142825,334.5244445800781,846600,0.0,0.0
2024-10-10 00:00:00-04:00,335.30594416799426,338.5863463422828,334.01308099406316,338.1714782714844,800600,0.0,0.0
2024-10-11 00:00:00-04:00,339.01088644929206,342.50355164744184,337.3899859337117,337.978515625,786700,0.0,0.0
2024-10-14 00:00:00-04:00,337.81452688109204,339.8117237368868,336.10676604317234,339.0881042480469,952400,0.0,0.0
2024-10-15 00:00:00-04:00,336.24181747209224,342.51318566023747,332.0448190265807,336.5698547363281,1317800,0.0,0.0
2024-10-16 00:00:00-04:00,336.56988958198247,346.25675061523805,336.56988958198247,345.96728515625,970300,0.0,0.0
2024-10-17 00:00:00-04:00,339.04946629099743,346.1023411238175,337.6890582658286,340.6993103027344,1614400,0.0,0.0
2024-10-18 00:00:00-04:00,341.1141379426699,341.1141379426699,324.1428562445134,324.18145751953125,2712300,0.0,0.0
2024-10-21 00:00:00-04:00,321.59581665056265,321.59581665056265,307.04622375320173,308.96624755859375,4638600,0.0,0.0
2024-10-22 00:00:00-04:00,308.9179679181405,310.9537659988469,304.0070073291565,306.29364013671875,2636400,0.0,0.0
2024-10-23 00:00:00-04:00,305.71467175880446,309.4485721290826,303.92011000434934,306.39971923828125,1352800,0.0,0.0
2024-10-24 00:00:00-04:00,307.4611011529947,311.09848441667316,306.8628843256327,307.04620361328125,1646500,0.0,0.0
2024-10-25 00:00:00-04:00,307.8469927014224,310.03713679294793,304.4122150122619,305.705078125,1390100,0.0,0.0
2024-10-28 00:00:00-04:00,306.100706890048,307.05587521012814,302.5694401885829,303.843017578125,1545500,0.0,0.0
2024-10-29 00:00:00-04:00,303.75613321805497,304.0262832994719,297.03129533848426,297.3883056640625,2556000,0.0,0.0
2024-10-30 00:00:00-04:00,297.16641652312836,305.3963813614086,297.16641652312836,301.8844299316406,2412100,0.0,0.0
2024-10-31 00:00:00-04:00,321.65373604314993,330.3468287915206,302.90717163040733,303.7369079589844,3506400,0.0,0.0
2024-11-01 00:00:00-04:00,302.279930201431,307.5382429168052,295.87350180111736,305.35772705078125,2810700,0.0,0.0
2024-11-04 00:00:00-05:00,305.57967035049853,306.79536044690576,300.4467893258355,301.3344421386719,1695700,0.0,0.0
2024-11-05 00:00:00-05:00,301.2572453359451,307.5768729776645,300.3117347487937,307.1909484863281,2046200,0.0,0.0
2024-11-06 00:00:00-05:00,313.4140674963113,314.57187044881374,297.7259876550795,304.1324462890625,2655100,0.0,0.0
2024-11-07 00:00:00-05:00,305.3673774348919,310.1818489397792,303.61138734481614,308.252197265625,1752400,0.0,0.0
2024-11-08 00:00:00-05:00,308.44516575776134,310.43270457213976,306.3129089606169,308.5223388671875,1315200,0.0,0.0
2024-11-11 00:00:00-05:00,330.4721803124391,335.39279864332514,327.77067937681437,330.9931945800781,2585700,0.0,0.0
2024-11-12 00:00:00-05:00,329.9704586391496,334.53409575764937,327.53910796486036,327.9153747558594,2244500,0.0,0.0
2024-11-13 00:00:00-05:00,327.2206763689087,328.71617408109836,319.41523888948313,320.36077880859375,1675500,0.0,0.0
2024-11-14 00:00:00-05:00,319.8397922810919,320.34149115928574,311.3782795678482,312.4878234863281,1827000,0.0,0.0
2024-11-15 00:00:00-05:00,311.6966249090474,313.3464688055344,305.62786229864207,310.2107849121094,1650200,0.0,0.0
2024-11-18 00:00:00-05:00,309.95032091960263,312.2658971948413,309.274931010756,311.1081237792969,1194400,0.0,0.0
2024-11-19 00:00:00-05:00,308.74430717054264,315.5849196929918,307.95314281682175,311.1563720703125,1322700,0.0,0.0
2024-11-20 00:00:00-05:00,311.3396857461718,312.97990162611023,308.20400143299327,312.01507568359375,1527300,0.0,0.0
2024-11-21 00:00:00-05:00,313.4912356500665,319.424908880934,310.87653633412,318.4600830078125,1520400,0.0,0.0
2024-11-22 00:00:00-05:00,318.72056976602903,319.2994711685101,314.02187255795576,316.8970642089844,1475200,0.0,0.0
2024-11-25 00:00:00-05:00,319.16434476251146,323.3517144078946,318.4600408127065,321.296630859375,2588600,0.0,0.0
2024-11-26 00:00:00-05:00,321.96238251977337,323.43856482188596,318.0741357080555,323.2166442871094,1694900,0.0,0.0
2024-11-27 00:00:00-05:00,323.64122725221677,328.17592111017336,322.049270283071,324.6639404296875,1770200,0.0,0.0
2024-11-29 00:00:00-05:00,323.4192867860064,327.65488668687647,323.2263392694589,325.9181823730469,900400,0.0,0.0
2024-12-02 00:00:00-05:00,324.3455134342937,326.8636947267798,323.1105375450609,325.2041931152344,1107900,0.0,0.0
2024-12-03 00:00:00-05:00,326.85404963136386,327.3750638459262,322.3772729020785,323.12017822265625,1524600,0.0,0.0
2024-12-04 00:00:00-05:00,322.92641708742576,326.07526465409904,319.5741138031078,319.84539794921875,1523700,1.4,0.0
2024-12-05 00:00:00-05:00,318.77965314290157,319.9810797990224,311.87159031705073,312.56915283203125,1460400,0.0,0.0
2024-12-06 00:00:00-05:00,313.4023604668198,313.8383665489611,305.2928720539128,307.91851806640625,1746000,0.0,0.0
2024-12-09 00:00:00-05:00,309.29438457026527,310.1469708571618,303.32610315544457,309.21685791015625,2146100,0.0,0.0
2024-12-10 00:00:00-05:00,309.2168101670973,309.5849878263747,300.92323288141193,301.678955078125,2610400,0.0,0.0
2024-12-11 00:00:00-05:00,298.99516312272226,300.18686177346143,284.48138885230003,284.8786315917969,4300600,0.0,0.0
2024-12-12 00:00:00-05:00,283.88069186121317,287.5914742433085,273.4846408629973,274.1531677246094,4474100,0.0,0.0
2024-12-13 00:00:00-05:00,273.58156918740156,277.0985945412662,271.1690768994058,273.0874328613281,3277200,0.0,0.0
2024-12-16 00:00:00-05:00,273.1455671328892,274.87016543350444,263.4180426670722,264.7550964355469,4009300,0.0,0.0
2024-12-17 00:00:00-05:00,255.46359630715145,262.255398247251,253.8746251737272,257.3238220214844,4482800,0.0,0.0
2024-12-18 00:00:00-05:00,267.8458369455291,275.4418227948608,263.76684686040403,273.6203308105469,4913400,0.0,0.0
2024-12-19 00:00:00-05:00,272.12821616979267,275.81963161913177,261.8096919712208,266.24713134765625,3826600,0.0,0.0
2024-12-20 00:00:00-05:00,267.99116101793305,271.6438136227948,264.7551180799876,268.30120849609375,3481200,0.0,0.0
2024-12-23 00:00:00-05:00,267.3225908748019,273.51369337502916,264.60972023097804,272.86456298828125,1945400,0.0,0.0
