Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-24 00:00:00-05:00,271.37250992521814,272.011971714958,268.407751352267,271.34344482421875,669300,0.0,0.0
2024-12-26 00:00:00-05:00,271.343450497448,273.0971139525011,269.4735266359664,272.8161315917969,1090100,0.0,0.0
2024-12-27 00:00:00-05:00,271.3240525901751,273.97876345920747,267.99111667086794,270.0354309082031,977000,0.0,0.0
2024-12-30 00:00:00-05:00,269.06658836460576,269.06658836460576,265.06512511899086,266.57659912109375,1271100,0.0,0.0
2024-12-31 00:00:00-05:00,267.4098143394371,269.337868394189,265.3267365543291,267.54547119140625,1222300,0.0,0.0
2025-01-02 00:00:00-05:00,270.142058194667,270.30675058402676,265.52049998524393,265.9468078613281,1020300,0.0,0.0
2025-01-03 00:00:00-05:00,266.9544290768535,273.2424254671112,265.2104639342333,271.9635314941406,1333100,0.0,0.0
2025-01-06 00:00:00-05:00,269.8998306659007,275.4030399887646,269.35726239844945,270.9559020996094,1373700,0.0,0.0
2025-01-07 00:00:00-05:00,272.6223810508652,274.13382550845733,269.5316637076182,271.2174987792969,1033500,0.0,0.0
2025-01-08 00:00:00-05:00,269.63819235135617,270.87835251017844,267.40978926789063,270.62646484375,1013300,0.0,0.0
2025-01-10 00:00:00-05:00,268.43680841136865,272.9227094603225,266.4409260218614,270.3067321777344,1527200,0.0,0.0
2025-01-13 00:00:00-05:00,272.55452470559914,273.90127663452694,270.99464842645375,273.6590576171875,1892500,0.0,0.0
2025-01-14 00:00:00-05:00,273.2231194397605,276.80797361412317,272.10891759673166,276.1588134765625,2173100,0.0,0.0
2025-01-15 00:00:00-05:00,275.4030621814182,276.36224016585646,271.4306638142389,275.7227783203125,1711900,0.0,0.0
2025-01-16 00:00:00-05:00,271.3531759878175,272.87431878286776,266.88664114034486,272.22515869140625,2013300,0.0,0.0
2025-01-17 00:00:00-05:00,272.3414183857977,277.47648019151893,270.77184360995767,275.1511535644531,1900000,0.0,0.0
2025-01-21 00:00:00-05:00,275.1511649136188,279.61769993345337,274.1919868594325,279.6080017089844,1634100,0.0,0.0
2025-01-22 00:00:00-05:00,278.2418507826724,281.7491777793954,276.7982347542791,280.0439758300781,1384000,0.0,0.0
2025-01-23 00:00:00-05:00,282.7471547480057,287.3687135754409,279.6855316907224,285.8088073730469,1693100,0.0,0.0
2025-01-24 00:00:00-05:00,285.1402256662425,288.72507907922636,284.15198268425473,284.50079345703125,1398100,0.0,0.0
2025-01-27 00:00:00-05:00,285.8184504572995,296.8926972211303,285.5762314314882,296.2048034667969,1918000,0.0,0.0
2025-01-28 00:00:00-05:00,296.59232915939225,299.03391570787784,291.7673453950046,293.3950500488281,1610200,0.0,0.0
2025-01-29 00:00:00-05:00,293.85047564938077,296.24360108414317,292.08711384108096,293.8698425292969,1793800,0.0,0.0
2025-01-30 00:00:00-05:00,266.4409644279022,274.1822760781436,260.6180087981777,274.172607421875,5487900,0.0,0.0
2025-01-31 00:00:00-05:00,275.84874579556225,290.39158760826376,273.25216457065574,285.0530700683594,3531900,0.0,0.0
2025-02-03 00:00:00-05:00,283.0280990815194,292.92031639451113,281.69104525010005,283.3575134277344,1966300,0.0,0.0
2025-02-04 00:00:00-05:00,280.31526172057056,286.7873474657667,277.77681087586967,282.3886413574219,1836800,0.0,0.0
2025-02-05 00:00:00-05:00,281.59414779232094,284.68483517223444,279.86952004790936,284.1810302734375,1781800,0.0,0.0
2025-02-06 00:00:00-05:00,280.4799537648668,282.1173568621013,277.21484579380603,278.2903137207031,1820700,0.0,0.0
2025-02-07 00:00:00-05:00,279.26887849076627,280.6931277490042,276.391314869745,277.7864990234375,1271900,0.0,0.0
2025-02-10 00:00:00-05:00,279.42385357511097,284.68484355590834,277.99960456491016,283.706298828125,2125900,0.0,0.0
2025-02-11 00:00:00-05:00,282.9118153184107,286.4094437741758,281.65228824169645,286.05096435546875,1202800,0.0,0.0
2025-02-12 00:00:00-05:00,286.4094544842385,293.5403980738772,281.1484642701416,283.5803527832031,1712700,0.0,0.0
2025-02-13 00:00:00-05:00,284.5782838274691,291.2150908989814,284.20040796318114,290.4884338378906,1670800,0.0,0.0
2025-02-14 00:00:00-05:00,289.8102395371435,292.2130631187664,282.766520321184,283.2218933105469,1579600,0.0,0.0
2025-02-18 00:00:00-05:00,282.2626937735696,287.4655838678445,279.5110888801913,285.5762634277344,1791200,0.0,0.0
2025-02-19 00:00:00-05:00,285.02403539075954,290.30442328542154,284.19081592858686,287.9791259765625,1734500,0.0,0.0
2025-02-20 00:00:00-05:00,286.9714452303987,292.27119924902985,286.9714452303987,290.3528137207031,1270000,0.0,0.0
2025-02-21 00:00:00-05:00,285.32430151143564,294.54802052805593,284.7042362081276,290.4787292480469,2213700,0.0,0.0
2025-02-24 00:00:00-05:00,289.44202576948715,293.8891633531474,284.8592609121575,291.65106201171875,2494800,0.0,0.0
2025-02-25 00:00:00-05:00,292.80405391214055,305.3510119202913,291.9320712880122,304.1302185058594,3039600,0.0,0.0
2025-02-26 00:00:00-05:00,300.7876118945052,303.22916914243103,293.92795221052927,295.8366394042969,1910800,0.0,0.0
2025-02-27 00:00:00-05:00,297.5999683116727,299.60554881287004,293.2109610285055,293.491943359375,1729100,0.0,0.0
2025-02-28 00:00:00-05:00,294.0055010781663,299.4699475891617,293.2013172568242,299.2374267578125,2025700,0.0,0.0
2025-03-03 00:00:00-05:00,298.53010151590223,304.8568613152486,297.5515271856339,301.8146057128906,2036300,0.0,0.0
2025-03-04 00:00:00-05:00,302.56067057555526,307.4922470813811,298.80142603934064,299.2471008300781,1547300,0.0,0.0
2025-03-05 00:00:00-05:00,297.80612133455145,303.9984634663428,297.69903560703546,301.6617126464844,1313800,1.51,0.0
2025-03-06 00:00:00-05:00,301.40854427723207,308.75948518284207,300.06492166204646,307.30877685546875,1607400,0.0,0.0
2025-03-07 00:00:00-05:00,305.858109146615,316.6362399688382,305.62441623923263,312.55670166015625,2193500,0.0,0.0
2025-03-10 00:00:00-04:00,313.41349440537573,324.1234928639895,310.77494855930814,318.0674743652344,2746800,0.0,0.0
2025-03-11 00:00:00-04:00,319.01190730901635,319.01190730901635,307.9903379681911,309.48974609375,1964000,0.0,0.0
2025-03-12 00:00:00-04:00,308.5745654265408,310.57053779871256,299.6560527749709,302.8495788574219,1844100,0.0,0.0
2025-03-13 00:00:00-04:00,304.22235017989055,306.7538101713285,301.5351345482878,303.7647399902344,1463200,0.0,0.0
2025-03-14 00:00:00-04:00,302.1679964453849,307.40616388322803,301.38906966831587,304.6507568359375,1352600,0.0,0.0
2025-03-17 00:00:00-04:00,304.79677109665784,309.79152907449685,303.8231349906624,308.4479064941406,1139500,0.0,0.0
2025-03-18 00:00:00-04:00,310.288144776193,314.4650526875812,308.04879324391715,313.9295349121094,1348400,0.0,0.0
2025-03-19 00:00:00-04:00,312.3522420733067,314.4845078316215,308.91530730936427,312.3717041015625,1432100,0.0,0.0
2025-03-20 00:00:00-04:00,312.5372292786423,315.5165537601448,310.82362000869904,312.9169616699219,1181000,0.0,0.0
2025-03-21 00:00:00-04:00,313.2285074128818,315.45814272897604,307.6787986556471,308.3019104003906,3555000,0.0,0.0
2025-03-24 00:00:00-04:00,309.0905406338751,312.5469669817677,307.35746938134105,311.9530334472656,1287800,0.0,0.0
2025-03-25 00:00:00-04:00,312.98510271015107,313.0338023507908,305.1375968594189,308.4869079589844,1172100,0.0,0.0
2025-03-26 00:00:00-04:00,309.6065679184411,314.37740910258117,308.5453080185013,312.76116943359375,1200100,0.0,0.0
2025-03-27 00:00:00-04:00,313.99768374074813,318.64191785473815,311.38834577908153,316.1786193847656,1285300,0.0,0.0
2025-03-28 00:00:00-04:00,317.20093023890604,321.2901842489694,315.7015222453741,316.470703125,1105900,0.0,0.0
2025-03-31 00:00:00-04:00,317.2982997754334,323.4808655690096,317.0451448677974,320.3262939453125,2128600,0.0,0.0
2025-04-01 00:00:00-04:00,321.8841110602629,324.46424086648534,319.84921511071326,322.2735595703125,1669100,0.0,0.0
2025-04-02 00:00:00-04:00,320.93973712030356,323.8801080385961,318.84642502575304,323.16937255859375,1108200,0.0,0.0
2025-04-03 00:00:00-04:00,323.052486516553,333.5385676419481,321.2609994339561,329.5271911621094,2403800,0.0,0.0
2025-04-04 00:00:00-04:00,327.40465999033563,334.8432554047815,312.53724474539644,313.90032958984375,3801000,0.0,0.0
2025-04-07 00:00:00-04:00,309.18787745691617,312.49823425343465,299.7143875097443,307.0751037597656,2918200,0.0,0.0
2025-04-08 00:00:00-04:00,316.24680080548353,317.40543036699376,303.08324886854626,305.5660095214844,2483500,0.0,0.0
2025-04-09 00:00:00-04:00,303.5700638624219,316.69466189190956,300.9120261230716,311.5538635253906,2463500,0.0,0.0
2025-04-10 00:00:00-04:00,312.21593162376695,322.8285602032433,309.684471574979,318.64190673828125,2021200,0.0,0.0
2025-04-11 00:00:00-04:00,315.1952729968359,324.0066691486227,314.60133943528456,321.4849548339844,1728200,0.0,0.0
2025-04-14 00:00:00-04:00,321.1343924156913,322.42934511083047,317.43458699847014,320.5210266113281,1442400,0.0,0.0
2025-04-15 00:00:00-04:00,321.2707640183842,321.40705764660885,317.9117069722126,319.9660949707031,1082600,0.0,0.0
2025-04-16 00:00:00-04:00,321.3096794507043,326.3238997442878,319.0995063458013,320.75469970703125,1311500,0.0,0.0
2025-04-17 00:00:00-04:00,315.8962973479222,324.71743951177183,315.8962973479222,321.4265441894531,2847300,0.0,0.0
2025-04-21 00:00:00-04:00,322.07884992946106,323.1206478167577,313.61794879434973,316.20782470703125,1408900,0.0,0.0
2025-04-22 00:00:00-04:00,316.6362223733944,328.495133949604,316.6362223733944,328.1835632324219,1852300,0.0,0.0
2025-04-23 00:00:00-04:00,327.70648319217514,332.5844104206229,324.61032697988827,327.8135986328125,1782700,0.0,0.0
2025-04-24 00:00:00-04:00,326.84967041015625,328.3198408051634,323.2764126334599,326.84967041015625,1341300,0.0,0.0
2025-04-25 00:00:00-04:00,327.88173014782654,327.88173014782654,322.4780315100912,326.51861572265625,1400100,0.0,0.0
2025-04-28 00:00:00-04:00,326.80096380760676,330.715000099063,324.240296010345,325.99285888671875,1347200,0.0,0.0
2025-04-29 00:00:00-04:00,326.3823282061756,329.9945101891242,324.7758344185153,328.3198547363281,1272200,0.0,0.0
2025-04-30 00:00:00-04:00,332.02940079170406,333.8695874418276,326.8399330043884,331.07525634765625,1562800,0.0,0.0
2025-05-01 00:00:00-04:00,330.7539547136405,332.3994023160986,325.83710364715984,326.3433837890625,1987800,0.0,0.0
2025-05-02 00:00:00-04:00,334.96008711234794,340.77269687324963,321.2999713376353,325.92474365234375,2471800,0.0,0.0
2025-05-05 00:00:00-04:00,328.1251355044018,328.1640595578698,323.8508584513652,324.2305908203125,1472600,0.0,0.0
2025-05-06 00:00:00-04:00,324.1040361496512,328.11541270219425,323.18881570750557,325.0192565917969,1825900,0.0,0.0
2025-05-07 00:00:00-04:00,326.16815875272493,327.0152175751038,322.5851843190441,325.6229248046875,1325100,0.0,0.0
2025-05-08 00:00:00-04:00,324.2987034820804,328.3587791474903,321.50437259152756,324.3279113769531,1322300,0.0,0.0
2025-05-09 00:00:00-04:00,324.4058301089417,326.57704941285544,323.0914153682409,324.668701171875,787900,0.0,0.0
2025-05-12 00:00:00-04:00,315.5360161421124,319.6058381627947,301.4280366866353,307.4158935546875,3560500,0.0,0.0
2025-05-13 00:00:00-04:00,301.42801076715546,302.0706141888485,293.53183588815773,293.9310302734375,3144400,0.0,0.0
2025-05-14 00:00:00-04:00,297.20247255757016,299.0621214059663,294.14524039579254,295.3525695800781,2517200,0.0,0.0
2025-05-15 00:00:00-04:00,295.22599202474953,300.8244005971007,288.4494918811669,300.71728515625,2723300,0.0,0.0
2025-05-16 00:00:00-04:00,301.24305014359595,312.50802869979304,299.66576417091886,312.47882080078125,2056000,0.0,0.0
2025-05-19 00:00:00-04:00,312.0990627438089,314.3676516616377,309.616302392847,313.4718933105469,1242600,0.0,0.0
2025-05-20 00:00:00-04:00,315.31211742566467,316.8991493272466,313.86137915346484,316.4317932128906,1329700,0.0,0.0
2025-05-21 00:00:00-04:00,314.1242693279858,317.4054187493173,308.65243833553177,308.7303161621094,984400,0.0,0.0
2025-05-22 00:00:00-04:00,307.58140951650955,308.1168975308718,302.02195524244155,304.4365539550781,1699800,0.0,0.0
2025-05-23 00:00:00-04:00,305.91651430544437,308.2434894364194,302.32379425198434,307.6593017578125,1667800,0.0,0.0
2025-05-27 00:00:00-04:00,308.5453034558676,308.632927147629,303.48241308275715,306.968017578125,1573800,0.0,0.0
2025-05-28 00:00:00-04:00,306.67595709507106,307.47431623914764,302.1096006999698,302.66455078125,1157200,0.0,0.0
2025-05-29 00:00:00-04:00,301.8272083999087,303.87185027038254,300.25966845078983,303.8231506347656,1745700,0.0,0.0
2025-05-30 00:00:00-04:00,304.04710608369135,310.8333514687258,301.8758866985936,308.29217529296875,2732200,0.0,0.0
2025-06-02 00:00:00-04:00,307.27960250096436,311.51492607673964,303.94975349494916,306.6856689453125,1247800,0.0,0.0
2025-06-03 00:00:00-04:00,305.54103018797156,308.17272985682774,303.574585119681,304.9149169921875,1321100,1.51,0.0
2025-06-04 00:00:00-04:00,304.51380466855574,306.02040543158193,302.99738123399385,303.39849853515625,991200,0.0,0.0
2025-06-05 00:00:00-04:00,303.8484953256902,306.20626471882827,302.5081933971752,304.2789611816406,1682900,0.0,0.0
2025-06-06 00:00:00-04:00,304.8855742549106,305.7367132243459,302.79194197300086,305.4138488769531,2048300,0.0,0.0
2025-06-09 00:00:00-04:00,304.102866118276,307.3411229586817,302.35165412721926,304.6507263183594,2312900,0.0,0.0
2025-06-10 00:00:00-04:00,306.02039725504756,311.23489217468847,304.308326551417,306.8226318359375,2228200,0.0,0.0
2025-06-11 00:00:00-04:00,307.8792436885293,309.0140757208914,302.77238011832395,303.4767761230469,2210100,0.0,0.0
2025-06-12 00:00:00-04:00,304.3181454692105,308.98475069631206,301.6962384179472,308.53472900390625,2074400,0.0,0.0
2025-06-13 00:00:00-04:00,308.202093181799,311.80232633408383,306.94983687421535,310.5207214355469,1866300,0.0,0.0
2025-06-16 00:00:00-04:00,310.45222498658757,311.1370652361274,303.095223064434,307.6248779296875,1225800,0.0,0.0
2025-06-17 00:00:00-04:00,306.5095810412821,308.8086535414349,304.39642276044555,305.7367248535156,1114500,0.0,0.0
2025-06-18 00:00:00-04:00,305.4921215208656,309.1901930328099,304.33767401715306,307.5857238769531,1170300,0.0,0.0
2025-06-20 00:00:00-04:00,307.32157127088635,309.71845221407585,305.19859057523763,307.53680419921875,3249800,0.0,0.0
2025-06-23 00:00:00-04:00,308.1727329383131,310.56964391473554,306.313919250549,310.10003662109375,1248100,0.0,0.0
2025-06-24 00:00:00-04:00,308.1238152354045,310.8826721297052,306.4508561183086,309.9630432128906,1328300,0.0,0.0
2025-06-25 00:00:00-04:00,308.0553415056224,310.39352546842724,304.0833397429507,309.15106201171875,1434900,0.0,0.0
2025-06-26 00:00:00-04:00,310.72615054442804,324.67709083458914,309.86524862163617,322.8476257324219,2453600,0.0,0.0
2025-06-27 00:00:00-04:00,321.86927887760106,325.3619101330237,318.8951592480091,319.2375793457031,3402300,0.0,0.0
2025-06-30 00:00:00-04:00,318.885414157747,323.6596205951088,318.5038526359282,323.4150390625,4328600,0.0,0.0
2025-07-01 00:00:00-04:00,324.7260198544215,331.54495412538,323.4541779809466,327.1424865722656,2684000,0.0,0.0
2025-07-02 00:00:00-04:00,323.2879127981968,325.08802946837056,313.3089733667729,313.4459533691406,2925600,0.0,0.0
2025-07-03 00:00:00-04:00,313.3969719864026,316.09716151343065,311.7729471155193,312.81976318359375,852400,0.0,0.0
2025-07-07 00:00:00-04:00,313.9644025769176,313.9644025769176,303.80937361200836,306.8323974609375,1397200,0.0,0.0
2025-07-08 00:00:00-04:00,305.0616404075677,307.78138567093544,303.87784437383885,305.23773193359375,1599400,0.0,0.0
2025-07-09 00:00:00-04:00,305.71714307953636,305.71714307953636,300.13090886657557,303.0658874511719,983900,0.0,0.0
2025-07-10 00:00:00-04:00,301.32446170986793,305.06167486148473,299.69064386194486,302.0875549316406,989300,0.0,0.0
2025-07-11 00:00:00-04:00,299.3677707918178,300.5711225794861,295.52295658731845,296.6969299316406,1590800,0.0,0.0
2025-07-14 00:00:00-04:00,296.8535225611191,297.76335879493104,294.4761969736181,296.4915466308594,926200,0.0,0.0
2025-07-15 00:00:00-04:00,297.176315700042,298.4676833310532,293.0477787804328,295.8849182128906,1139700,0.0,0.0
2025-07-16 00:00:00-04:00,295.1023152696679,299.81782463881956,293.50763886249604,299.19171142578125,1416200,0.0,0.0
2025-07-17 00:00:00-04:00,296.6382652935767,297.64594003964584,289.5258448902455,291.81512451171875,1696500,0.0,0.0
2025-07-18 00:00:00-04:00,292.3140729697623,292.3140729697623,286.9136936200301,289.3008117675781,2071600,0.0,0.0
2025-07-21 00:00:00-04:00,289.89759724150537,291.1107120520586,287.16805906161744,288.4105224609375,2004300,0.0,0.0
2025-07-22 00:00:00-04:00,289.38883665637894,296.3251946964024,288.958370801412,293.5467224121094,1392300,0.0,0.0
2025-07-23 00:00:00-04:00,294.66205303860704,298.19379607957217,294.2217943323372,297.7437744140625,1443500,0.0,0.0
2025-07-24 00:00:00-04:00,293.49786502577274,296.4328436760305,286.6887229168959,287.5594177246094,1652500,0.0,0.0
2025-07-25 00:00:00-04:00,288.28336622231785,292.37276217184626,287.62787459588947,289.9465026855469,1325700,0.0,0.0
2025-07-28 00:00:00-04:00,288.3029335976009,289.604094231667,284.61465478505977,286.05279541015625,1193600,0.0,0.0
2025-07-29 00:00:00-04:00,283.9004584704742,290.9541814190385,279.61538529816715,285.8375549316406,1808300,0.0,0.0
2025-07-30 00:00:00-04:00,283.5287216496399,292.2358191045841,281.2296490434096,291.40423583984375,2649700,0.0,0.0
2025-07-31 00:00:00-04:00,286.83546672522465,291.0520503433884,258.4933549479604,261.5848693847656,5452400,0.0,0.0
2025-08-01 00:00:00-04:00,263.6491058517715,265.1263878991983,251.32222018860654,256.5464782714844,3429100,0.0,0.0
2025-08-04 00:00:00-04:00,256.53667041558674,261.7413724184401,254.48217964012952,260.81195068359375,2498200,0.0,0.0
2025-08-05 00:00:00-04:00,262.43598674558206,270.59522316082484,261.5163577865748,264.87200927734375,3150000,0.0,0.0
2025-08-06 00:00:00-04:00,264.9111518391593,268.6483648713435,260.51847701052714,264.1089172363281,2153900,0.0,0.0
2025-08-07 00:00:00-04:00,264.1480775952779,266.29061439093135,261.7707520623956,265.12640380859375,1964200,0.0,0.0
2025-08-08 00:00:00-04:00,264.14804167397966,269.6658150976735,264.13824885921133,268.94183349609375,1518200,0.0,0.0
2025-08-11 00:00:00-04:00,269.46034093583006,273.46169095921556,268.7559449747364,271.03546142578125,1609600,0.0,0.0
2025-08-12 00:00:00-04:00,269.09839560350895,275.6238443346529,268.80490969314377,274.3911437988281,1600500,0.0,0.0
2025-08-13 00:00:00-04:00,276.83694966184567,281.16116434721795,275.24227327302316,280.87744140625,1410000,0.0,0.0
2025-08-14 00:00:00-04:00,275.2618343458004,285.6712390304628,275.0172528055346,284.0570068359375,1990800,0.0,0.0
2025-08-15 00:00:00-04:00,288.8507821067842,293.67392263237315,287.54962152561416,290.4258728027344,2918000,0.0,0.0
2025-08-18 00:00:00-04:00,291.7759652397756,296.5502013639737,291.0520134828932,291.854248046875,1961600,0.0,0.0
2025-08-19 00:00:00-04:00,292.56842759614676,296.0317105787287,291.54119706572226,295.5621032714844,1482000,0.0,0.0
2025-08-20 00:00:00-04:00,296.77525190440645,299.04497580159386,294.7696653269215,297.96881103515625,1588100,0.0,0.0
2025-08-21 00:00:00-04:00,297.7927210681398,298.6732086612967,294.1729022498722,294.4272766113281,999100,0.0,0.0
2025-08-22 00:00:00-04:00,296.10019697002406,301.7353651637537,295.86540824733356,297.7535705566406,1127500,0.0,0.0
2025-08-25 00:00:00-04:00,297.5481104769426,297.5481104769426,292.304267124621,294.2413635253906,1051900,0.0,0.0
2025-08-26 00:00:00-04:00,293.6347910471906,294.5837386410915,291.4922546378805,293.8108825683594,2487000,0.0,0.0
2025-08-27 00:00:00-04:00,294.75007409702704,295.05335278706826,291.8150959176795,293.44891357421875,994800,0.0,0.0
2025-08-28 00:00:00-04:00,292.66627420749154,293.0086943457358,288.46924648635763,292.51953125,1949100,0.0,0.0
2025-08-29 00:00:00-04:00,293.3412938185572,296.40345928412745,291.8835974856235,294.3489685058594,1588800,0.0,0.0
2025-09-02 00:00:00-04:00,294.750100243821,299.7004281569645,293.6348239619284,294.2022399902344,1431100,0.0,0.0
2025-09-03 00:00:00-04:00,293.4880071843899,294.6033131553309,291.3161222701565,293.9674072265625,1514100,0.0,0.0
2025-09-04 00:00:00-04:00,294.25260495346674,298.9526218170098,291.3224573664111,298.9427795410156,1556400,1.51,0.0
2025-09-05 00:00:00-04:00,298.54947301898795,302.40386426244316,298.2053234419448,300.20135498046875,1157700,0.0,0.0
2025-09-08 00:00:00-04:00,301.4599529367991,301.4599529367991,294.2526159933351,295.8553466796875,1210100,0.0,0.0
2025-09-09 00:00:00-04:00,297.6055641038786,299.6704016864973,295.12771099363147,296.95660400390625,1230100,0.0,0.0
2025-09-10 00:00:00-04:00,295.61927681131607,298.88373110740275,294.0263887530987,297.37933349609375,1574100,0.0,0.0
2025-09-11 00:00:00-04:00,299.3852576110578,302.43336243205226,297.93001111072533,300.7519836425781,1443800,0.0,0.0
2025-09-12 00:00:00-04:00,299.63106863026223,303.1413102441313,297.5465166545237,297.69403076171875,1107100,0.0,0.0
2025-09-15 00:00:00-04:00,297.92015000961527,298.4216259354828,290.7816498071111,292.1680603027344,1053700,0.0,0.0
2025-09-16 00:00:00-04:00,292.27622000559506,293.7609633074232,287.42871916814306,289.2870788574219,1660800,0.0,0.0
2025-09-17 00:00:00-04:00,290.0343700027288,294.685235347843,289.90654044674767,291.62725830078125,1256600,0.0,0.0
2025-09-18 00:00:00-04:00,291.253591313327,292.26635540695156,288.352970854371,288.8446044921875,1179500,0.0,0.0
2025-09-19 00:00:00-04:00,288.91340340794585,290.0048456611053,282.25669491542004,285.50146484375,2573900,0.0,0.0
2025-09-22 00:00:00-04:00,285.2458347087621,285.2458347087621,282.5516620439352,283.79058837890625,1340100,0.0,0.0
2025-09-23 00:00:00-04:00,283.9380576266113,287.19266964756974,282.21734003215573,285.22613525390625,1447200,0.0,0.0
2025-09-24 00:00:00-04:00,283.88894282261936,287.6056921049286,283.88894282261936,286.5535888671875,1348500,0.0,0.0
