Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-25 00:00:00-04:00,288.0678307919504,288.10716988708225,278.0679888455204,279.3069152832031,1571300,0.0,0.0
2025-09-26 00:00:00-04:00,280.496657720441,281.9814009766366,279.8968790582575,281.3816223144531,1468600,0.0,0.0
2025-09-29 00:00:00-04:00,280.32954032727355,282.9155383773389,278.82514241314004,281.8437805175781,1218000,0.0,0.0
2025-09-30 00:00:00-04:00,282.02072334679207,287.55652283410586,281.6569192608865,283.4267883300781,1692600,0.0,0.0
2025-10-01 00:00:00-04:00,283.1613233314882,287.63517747221994,281.57824740017924,286.7698974609375,1788200,0.0,0.0
2025-10-02 00:00:00-04:00,285.1573677036564,292.09923264628316,283.2793235043144,292.0107421875,1699500,0.0,0.0
2025-10-03 00:00:00-04:00,291.80423753483404,310.1913487858759,290.99798112173363,305.796142578125,2837000,0.0,0.0
2025-10-06 00:00:00-04:00,304.81287977006514,306.0911153276159,296.34696225462045,297.920166015625,1555100,0.0,0.0
2025-10-07 00:00:00-04:00,297.7235437579775,304.07544274531404,297.7235437579775,302.0007629394531,1037900,0.0,0.0
2025-10-08 00:00:00-04:00,302.84634764013055,305.6781624451484,300.07352647630563,301.6271057128906,1172200,0.0,0.0
2025-10-09 00:00:00-04:00,302.54152401277787,306.9563846762113,300.02436207478667,301.00762939453125,1153800,0.0,0.0
2025-10-10 00:00:00-04:00,302.35470713811736,303.29863538284985,294.9802020859682,295.697998046875,1108400,0.0,0.0
2025-10-13 00:00:00-04:00,293.75108897266995,296.30758980695714,290.18182407793427,290.46697998046875,845600,0.0,0.0
2025-10-14 00:00:00-04:00,291.3715860935678,298.79527222005794,291.1651083623063,297.0745544433594,1073900,0.0,0.0
2025-10-15 00:00:00-04:00,294.2820750460239,296.13062234869034,287.19269629410263,289.64105224609375,986400,0.0,0.0
2025-10-16 00:00:00-04:00,289.1002667882457,291.29296386728066,284.86238674401443,286.19964599609375,1029000,0.0,0.0
2025-10-17 00:00:00-04:00,286.8682011912736,294.90150729486476,285.6587717513646,294.2623596191406,1729700,0.0,0.0
2025-10-20 00:00:00-04:00,294.9113387047044,303.5346116803523,294.38039599539286,301.7057189941406,1608900,0.0,0.0
2025-10-21 00:00:00-04:00,301.3812807501574,304.41957321746986,299.021415138281,302.3547058105469,1381100,0.0,0.0
2025-10-22 00:00:00-04:00,302.3940713307823,305.8453195769058,298.59864347866807,302.7185363769531,923300,0.0,0.0
2025-10-23 00:00:00-04:00,300.87979393657844,300.87979393657844,295.47182378412356,299.9653625488281,1214000,0.0,0.0
2025-10-24 00:00:00-04:00,301.3026256943583,301.3026256943583,295.05887163015086,296.7304382324219,1318300,0.0,0.0
2025-10-27 00:00:00-04:00,296.4059246380861,304.5276917217354,295.9634423726288,304.0065612792969,1375000,0.0,0.0
2025-10-28 00:00:00-04:00,304.4490991837527,306.1304780872846,301.11580819237366,303.24951171875,1173600,0.0,0.0
2025-10-29 00:00:00-04:00,300.80113406906855,300.8896245218383,293.22996414700714,294.1148986816406,1992400,0.0,0.0
2025-10-30 00:00:00-04:00,260.56585806819413,268.74664994581195,241.5003039968526,242.9653778076172,9349000,0.0,0.0
2025-10-31 00:00:00-04:00,243.90927782862227,244.37141464813584,236.64293326672916,240.3203582763672,5144700,0.0,0.0
2025-11-03 00:00:00-05:00,238.6783125771631,256.69176192071154,235.50234835875492,254.29258728027344,5479600,0.0,0.0
2025-11-04 00:00:00-05:00,253.38800460549692,260.3691786887295,251.71643813075974,260.2315368652344,3686500,0.0,0.0
2025-11-05 00:00:00-05:00,257.08508928476124,261.7261126722998,255.12839673599703,255.23654174804688,3202200,0.0,0.0
2025-11-06 00:00:00-05:00,255.23652540517045,260.14304988437425,251.39196147088518,252.090087890625,2882000,0.0,0.0
2025-11-07 00:00:00-05:00,252.6996795873287,261.43109744188365,251.2542755505012,260.15283203125,3025500,0.0,0.0
2025-11-10 00:00:00-05:00,256.7311099099805,259.17943599804147,252.22772866373077,253.84030151367188,2543300,0.0,0.0
2025-11-11 00:00:00-05:00,255.90517566567146,264.64640699322473,255.16772513717078,263.5156555175781,3298600,0.0,0.0
2025-11-12 00:00:00-05:00,262.0407557028325,271.51946761076096,262.0407557028325,266.08197021484375,2459700,0.0,0.0
2025-11-13 00:00:00-05:00,266.21962797599605,270.8016573067201,265.7673334088934,266.3572998046875,2678100,0.0,0.0
2025-11-14 00:00:00-05:00,267.4487302770563,269.02196410360335,263.210850223589,265.14788818359375,1960300,0.0,0.0
2025-11-17 00:00:00-05:00,265.43303325440655,270.0150327013575,263.85979949231285,266.7899169921875,2003300,0.0,0.0
2025-11-18 00:00:00-05:00,265.67887482020467,269.62175685774196,263.7909881285886,268.04852294921875,2048200,0.0,0.0
2025-11-19 00:00:00-05:00,270.15266991511317,271.3817539456642,266.48507236545254,267.4388427734375,1732700,0.0,0.0
2025-11-20 00:00:00-05:00,266.8686093029787,269.8380660559149,263.0436847040714,265.0888977050781,2005800,0.0,0.0
2025-11-21 00:00:00-05:00,267.065215230228,275.403332683042,265.69848929563443,273.4367980957031,1928700,0.0,0.0
2025-11-24 00:00:00-05:00,273.9284403365657,276.298118189486,265.0298830524551,266.9275817871094,2640400,0.0,0.0
2025-11-25 00:00:00-05:00,269.11043765447727,275.5016752925002,266.7014206958321,273.54498291015625,1862100,0.0,0.0
2025-11-26 00:00:00-05:00,273.54499026331837,275.8949836390156,271.38179007875584,273.6924743652344,1103100,0.0,0.0
2025-11-28 00:00:00-05:00,274.27257762828935,275.5508130901885,272.4141880647807,272.6403503417969,562900,0.0,0.0
2025-12-01 00:00:00-05:00,272.43386705216994,274.0267552129754,268.6974334583313,268.992431640625,1978700,0.0,0.0
2025-12-02 00:00:00-05:00,269.87735387336,271.49973877775733,266.77022587114726,269.5135498046875,1534600,0.0,0.0
2025-12-03 00:00:00-05:00,271.3817648218314,273.30896025703,265.5411548740241,265.79681396484375,1925700,0.0,0.0
2025-12-04 00:00:00-05:00,266.9735004610835,269.04006949174095,263.522630426098,265.4112243652344,1551400,1.51,0.0
2025-12-05 00:00:00-05:00,265.4507365895126,266.06378198092193,260.9121910050019,262.464599609375,1095700,0.0,0.0
2025-12-08 00:00:00-05:00,262.46460325897624,262.5239282863571,255.3749607319903,260.5859069824219,2547000,0.0,0.0
2025-12-09 00:00:00-05:00,262.19764461543065,263.51272297633,259.49823512664034,259.76519775390625,1160200,0.0,0.0
2025-12-10 00:00:00-05:00,259.22136280144065,261.1890465568204,258.3215596806323,259.65643310546875,1373700,0.0,0.0
2025-12-11 00:00:00-05:00,261.9405131679742,270.4638830418484,260.8330725591404,269.2081298828125,2084100,0.0,0.0
2025-12-12 00:00:00-05:00,270.79017791980795,272.1843762801125,269.3465520999406,271.62078857421875,1758600,0.0,0.0
2025-12-15 00:00:00-05:00,272.9161292604029,274.8838130864091,271.13628790490475,274.0433349609375,1713700,0.0,0.0
2025-12-16 00:00:00-05:00,274.37952011713253,274.56739276309753,271.60102068006796,273.0149841308594,1600200,0.0,0.0
2025-12-17 00:00:00-05:00,272.49093297165626,274.3993219920524,270.61223664129807,270.77044677734375,1681100,0.0,0.0
2025-12-18 00:00:00-05:00,270.0684068274487,272.44149845572747,267.58653253167324,270.92864990234375,1678900,0.0,0.0
2025-12-19 00:00:00-05:00,270.4144892527076,272.30308309507774,267.68541728722016,268.8423156738281,4195300,0.0,0.0
2025-12-22 00:00:00-05:00,265.97478972232796,272.6491266709312,265.7869170830683,272.5107116699219,1420100,0.0,0.0
2025-12-23 00:00:00-05:00,272.34261867424397,272.8469115937273,270.2266222409666,270.68145751953125,1013000,0.0,0.0
2025-12-24 00:00:00-05:00,270.92864619903685,272.61946981194285,269.50478520643287,271.77899169921875,578400,0.0,0.0
2025-12-26 00:00:00-05:00,272.07561863008726,273.6774545358163,270.8692929198293,273.4104919433594,760200,0.0,0.0
2025-12-29 00:00:00-05:00,273.8950002299792,274.775038361165,272.22394167735234,272.9161071777344,992300,0.0,0.0
2025-12-30 00:00:00-05:00,272.92599393367027,274.2114399291065,271.9174382984332,273.380859375,787700,0.0,0.0
2025-12-31 00:00:00-05:00,273.41051779382826,274.3300858747283,271.5219239932347,272.1448669433594,1200600,0.0,0.0
2026-01-02 00:00:00-05:00,273.55882490473084,277.3557773804302,270.9286381541457,275.9912414550781,1099400,0.0,0.0
2026-01-05 00:00:00-05:00,274.5080687837962,281.97345665989525,274.04333594866023,280.7868957519531,1498900,0.0,0.0
2026-01-06 00:00:00-05:00,281.74599874927253,285.79014872199116,277.61286124273795,281.5680236816406,1720000,0.0,0.0
2026-01-07 00:00:00-05:00,283.78291660671465,283.78291660671465,274.6761631675335,275.9912414550781,1947300,0.0,0.0
2026-01-08 00:00:00-05:00,277.1679170462556,283.5159665795305,276.3768965611827,280.7275695800781,1398600,0.0,0.0
2026-01-09 00:00:00-05:00,283.3181701244218,283.66425287039215,275.08155768289816,275.8231506347656,1696400,0.0,0.0
2026-01-12 00:00:00-05:00,276.366966428562,276.366966428562,267.5271762511188,272.92596435546875,1616600,0.0,0.0
2026-01-13 00:00:00-05:00,273.390716583839,273.40061414647676,267.27999762188847,268.76318359375,1014100,0.0,0.0
2026-01-14 00:00:00-05:00,269.1389436229953,273.5687368316541,267.92272019621356,267.9622802734375,1822500,0.0,0.0
2026-01-15 00:00:00-05:00,268.4962388749691,274.8838184369914,265.9352745472813,274.8244934082031,1656800,0.0,0.0
2026-01-16 00:00:00-05:00,273.222636623997,273.8554469417303,267.7348304719805,269.15869140625,1702700,0.0,0.0
2026-01-20 00:00:00-05:00,267.5371120774974,271.4032874097828,265.3518628621852,268.1995849609375,1512800,0.0,0.0
2026-01-21 00:00:00-05:00,268.4962407921326,273.33141172589103,267.58654005171996,271.8284606933594,1212800,0.0,0.0
2026-01-22 00:00:00-05:00,271.6702457438217,277.5832250129992,271.18574795534226,277.2470397949219,1427800,0.0,0.0
2026-01-23 00:00:00-05:00,276.8514964562098,277.8798472259922,274.6267173971262,276.07037353515625,1024000,0.0,0.0
2026-01-26 00:00:00-05:00,276.36698157202363,278.33466527303267,273.99389009094074,277.26678466796875,1324000,0.0,0.0
2026-01-27 00:00:00-05:00,275.872598007595,278.2358222023644,266.55817658259315,267.0624694824219,2225100,0.0,0.0
2026-01-28 00:00:00-05:00,265.8858102826509,270.5133434658461,262.7711256468655,269.3268127441406,1583500,0.0,0.0
2026-01-29 00:00:00-05:00,270.45399639862654,272.9951955048241,267.1415720002425,268.2292175292969,1554600,0.0,0.0
2026-01-30 00:00:00-05:00,268.4665525457661,271.0373840332031,265.4408556439713,271.0373840332031,1752400,0.0,0.0
2026-02-02 00:00:00-05:00,269.04006917539834,272.7480344552202,265.747409284136,268.4962463378906,1890600,0.0,0.0
2026-02-03 00:00:00-05:00,268.7137853161235,273.6082814495524,268.28858235796577,272.3031005859375,1419900,0.0,0.0
2026-02-04 00:00:00-05:00,266.7757128247936,278.71042354905717,266.14290248220163,268.664306640625,4096100,0.0,0.0
2026-02-05 00:00:00-05:00,274.0927843926331,281.8053395089966,270.87921473156564,281.3406066894531,3927100,0.0,0.0
2026-02-06 00:00:00-05:00,280.539693061496,294.46185256487456,280.3221579047793,288.77630615234375,2865800,0.0,0.0
2026-02-09 00:00:00-05:00,291.6932560401016,293.6708374369836,285.4638867101221,291.0999755859375,1730900,0.0,0.0
2026-02-10 00:00:00-05:00,293.32473742680577,293.57193508689505,284.2674115400762,284.5838317871094,1814200,0.0,0.0
2026-02-11 00:00:00-05:00,283.7334797348511,293.03797289020605,280.02551491957854,291.42626953125,2434200,0.0,0.0
2026-02-12 00:00:00-05:00,291.4262929909401,293.6708370099584,283.2885346914245,284.3860778808594,1412700,0.0,0.0
2026-02-13 00:00:00-05:00,284.4058666805417,290.0320880353752,284.4058666805417,288.17315673828125,1071500,0.0,0.0
2026-02-17 00:00:00-05:00,291.12962692694583,293.9180238316563,286.16590867444773,287.4513244628906,1048200,0.0,0.0
2026-02-18 00:00:00-05:00,287.0854855984889,288.85542938448486,284.38607614893067,286.8679504394531,932700,0.0,0.0
2026-02-19 00:00:00-05:00,286.75917686316933,286.75917686316933,282.09208393787395,282.71502685546875,830400,0.0,0.0
2026-02-20 00:00:00-05:00,282.4381788351863,283.0314290912694,274.0532231684226,277.16790771484375,1943700,0.0,0.0
2026-02-23 00:00:00-05:00,275.9714846106123,281.17250306406993,275.59573932442214,280.0057373046875,1632400,0.0,0.0
2026-02-24 00:00:00-05:00,280.3320327543809,281.52846093163606,274.0631039693779,277.85015869140625,2287500,0.0,0.0
2026-02-25 00:00:00-05:00,280.63857205120183,283.8719066426272,278.67085812065284,281.2516174316406,1759500,0.0,0.0
2026-02-26 00:00:00-05:00,283.5357156668802,286.34387745992336,282.6556775141383,285.58251953125,1215700,0.0,0.0
2026-02-27 00:00:00-05:00,284.55417816161525,287.1250399419312,281.52848112166924,286.5713195800781,2245800,0.0,0.0
2026-03-02 00:00:00-05:00,285.67152633223355,289.0433062588732,284.1784427108468,287.58978271484375,1295500,0.0,0.0
2026-03-03 00:00:00-05:00,279.82774641550384,283.2192910115659,268.7335144142015,280.747314453125,2673700,0.0,0.0
2026-03-04 00:00:00-05:00,277.94906591060254,282.70514666270003,277.6524106015953,281.5482482910156,1422100,0.0,0.0
2026-03-05 00:00:00-05:00,279.2217464928533,280.9616626826206,277.5017041365175,279.6492614746094,1577700,1.56,0.0
2026-03-06 00:00:00-05:00,280.7628278076456,280.7628278076456,266.22704563791376,270.0648193359375,2109000,0.0,0.0
2026-03-09 00:00:00-04:00,267.12188493480244,269.6870051262876,262.94607400905824,268.1061706542969,1677700,0.0,0.0
2026-03-10 00:00:00-04:00,268.3149443012991,268.44420006711914,260.51017167544626,260.9277648925781,2044800,0.0,0.0
2026-03-11 00:00:00-04:00,260.897925365471,262.0313405956074,256.65254119774386,259.3667907714844,2055800,0.0,0.0
2026-03-12 00:00:00-04:00,261.7629067574928,267.3306440801626,261.5640470760045,264.3479309082031,2086600,0.0,0.0
2026-03-13 00:00:00-04:00,268.44419631486454,269.40860815973895,263.83091852527565,265.650390625,1331700,0.0,0.0
2026-03-16 00:00:00-04:00,267.2610518147983,268.2851155015026,264.4871199481996,266.8037109375,1166200,0.0,0.0
2026-03-17 00:00:00-04:00,269.1103678011361,270.0350017044727,259.63528245953177,261.95184326171875,2092600,0.0,0.0
2026-03-18 00:00:00-04:00,261.47457530069227,267.04231275067315,257.7163578317576,263.0852355957031,1650500,0.0,0.0
2026-03-19 00:00:00-04:00,264.9047215380527,267.16163041829276,261.81262620610346,263.0455017089844,1522500,0.0,0.0
2026-03-20 00:00:00-04:00,261.7629064785511,264.6461898066939,259.50599777052867,261.325439453125,3839900,0.0,0.0
2026-03-23 00:00:00-04:00,263.68178091586344,263.9701183543825,257.5075730839362,259.98321533203125,2044800,0.0,0.0
2026-03-24 00:00:00-04:00,260.5101608234416,265.2228683273463,259.10828197381466,264.3379821777344,1319800,0.0,0.0
2026-03-25 00:00:00-04:00,264.83512480778757,269.38875104139146,262.7671234804528,268.8021240234375,1771900,0.0,0.0
2026-03-26 00:00:00-04:00,268.29507615794364,271.5362707506632,268.29507615794364,270.51220703125,1676900,0.0,0.0
2026-03-27 00:00:00-04:00,270.2239057743706,270.2239057743706,258.3228778473349,260.4505310058594,2261600,0.0,0.0
2026-03-30 00:00:00-04:00,262.5085917352895,263.26422213411416,256.3642097266003,256.5928649902344,2393000,0.0,0.0
2026-03-31 00:00:00-04:00,258.00469741892795,265.4614805813247,256.5232928733515,265.2129211425781,1509500,0.0,0.0
2026-04-01 00:00:00-04:00,265.01408054075597,267.3604975892072,263.74145733639057,265.7796630859375,1157900,0.0,0.0
2026-04-02 00:00:00-04:00,265.93873863539665,269.62735239114386,264.1192664634027,268.4640808105469,904500,0.0,0.0
2026-04-06 00:00:00-04:00,269.6273400014072,275.04594791883784,268.08628361330125,274.1014099121094,1045100,0.0,0.0
2026-04-07 00:00:00-04:00,276.7560109200674,277.39233765649925,271.09882592669635,272.6697082519531,1515300,0.0,0.0
2026-04-08 00:00:00-04:00,274.36984582784845,276.18931793376964,270.9099178156015,275.96063232421875,1067600,0.0,0.0
2026-04-09 00:00:00-04:00,274.34002141294627,277.75024969221033,274.2008439024298,276.84552001953125,908000,0.0,0.0
2026-04-10 00:00:00-04:00,276.2688613067574,276.80575823130147,269.58758186728176,269.68701171875,906700,0.0,0.0
2026-04-13 00:00:00-04:00,268.4740317289433,273.55460266102097,267.45992009668896,273.5346984863281,1173100,0.0,0.0
2026-04-14 00:00:00-04:00,272.2819548608497,274.70789756934164,269.9455202568935,271.02923583984375,939500,0.0,0.0
2026-04-15 00:00:00-04:00,269.4086049847933,269.9653756988059,263.3735745456367,267.08209228515625,1886900,0.0,0.0
2026-04-16 00:00:00-04:00,269.03080305905684,274.8769261863837,268.2354249545719,274.7774963378906,1270600,0.0,0.0
2026-04-17 00:00:00-04:00,273.96220245102563,278.3169686916365,273.2264762184629,277.034423828125,1899100,0.0,0.0
2026-04-20 00:00:00-04:00,278.16786001028925,279.38083138155815,276.50746947698394,278.30706787109375,1271600,0.0,0.0
2026-04-21 00:00:00-04:00,282.3635175255758,284.02390789800546,274.3201378680553,275.09564208984375,1975000,0.0,0.0
2026-04-22 00:00:00-04:00,275.44363919634407,279.2018567382643,273.09722229081683,273.11712646484375,1357900,0.0,0.0
2026-04-23 00:00:00-04:00,274.6780524381554,278.7444811971452,273.832974623519,278.1081848144531,1694500,0.0,0.0
2026-04-24 00:00:00-04:00,277.7204369366792,278.5953710730394,270.76077219601666,274.0517272949219,1594700,0.0,0.0
2026-04-27 00:00:00-04:00,273.72359313816304,282.8009886706683,273.72359313816304,280.9516906738281,1467900,0.0,0.0
2026-04-28 00:00:00-04:00,283.0296693260567,287.2352755257062,282.65185413214266,283.2782287597656,1800000,0.0,0.0
2026-04-29 00:00:00-04:00,281.7371495012921,291.5701755223587,281.7371495012921,290.6355895996094,2120400,0.0,0.0
2026-04-30 00:00:00-04:00,292.07723016827106,292.07723016827106,278.50589014649154,288.9056091308594,2412500,0.0,0.0
2026-05-01 00:00:00-04:00,287.414249252056,288.468169232168,279.6890324857858,281.2698669433594,1520000,0.0,0.0
2026-05-04 00:00:00-04:00,281.3692877043386,282.4132252216738,275.81150223486105,277.7403259277344,1598000,0.0,0.0
2026-05-05 00:00:00-04:00,277.6309521943783,279.1620868945167,272.43110794471215,274.07159423828125,1840300,0.0,0.0
2026-05-06 00:00:00-04:00,274.9266336965576,283.1788258866333,274.17103357849726,280.3551940917969,2579100,0.0,0.0
2026-05-07 00:00:00-04:00,281.6675636896133,283.92450297110133,279.13226937252125,282.4033203125,1201000,0.0,0.0
2026-05-08 00:00:00-04:00,284.0239338516778,286.80778763511603,282.16468362510835,286.400146484375,1659200,0.0,0.0
2026-05-11 00:00:00-04:00,288.71672856723495,291.3116746545645,285.34624786982937,287.4043273925781,1695800,0.0,0.0
2026-05-12 00:00:00-04:00,288.32895065085904,296.98875305230945,284.779514562556,296.77001953125,2291500,0.0,0.0
2026-05-13 00:00:00-04:00,296.57119545403924,301.5821320117963,294.80145342192117,298.97723388671875,2224300,0.0,0.0
2026-05-14 00:00:00-04:00,299.1661303149038,299.1661303149038,292.52462948445555,293.23052978515625,1409800,0.0,0.0
2026-05-15 00:00:00-04:00,292.30589660994593,294.5628053648306,283.2682791618907,283.6261901855469,2177800,0.0,0.0
2026-05-18 00:00:00-04:00,284.5906057751269,288.6471128139259,282.10501138331864,285.03802490234375,1375000,0.0,0.0
2026-05-19 00:00:00-04:00,284.43154418079496,291.56024275032024,279.70891450282727,289.6015930175781,1259600,0.0,0.0
2026-05-20 00:00:00-04:00,289.5916250929364,290.67534062402837,281.36928963681925,281.4687194824219,1291400,0.0,0.0
2026-05-21 00:00:00-04:00,279.89780908818597,283.8350125456418,278.05849346734954,280.3949279785156,1158400,0.0,0.0
2026-05-22 00:00:00-04:00,282.44304948702376,284.9087700546416,280.33527029067506,284.5906066894531,1435100,0.0,0.0
2026-05-26 00:00:00-04:00,281.3693013992141,282.60214657938354,278.05850282851753,279.2117919921875,2321800,0.0,0.0
2026-05-27 00:00:00-04:00,279.8779438916571,284.98834080596504,279.4703027480009,284.10345458984375,1422900,0.0,0.0
2026-05-28 00:00:00-04:00,284.48126611523213,287.00663861889115,282.36353474993086,282.6916198730469,1531800,0.0,0.0
2026-05-29 00:00:00-04:00,282.5623790554598,285.65444387607977,274.54882526406027,275.8015441894531,2400100,0.0,0.0
2026-06-01 00:00:00-04:00,274.0317990626235,276.37821588975527,271.49650498064716,272.61004638671875,1077900,0.0,0.0
2026-06-02 00:00:00-04:00,272.1228930018726,275.48339121713764,269.8957797383751,271.1485290527344,1300500,0.0,0.0
2026-06-03 00:00:00-04:00,270.9198513422803,273.17679059139306,268.8717238794709,269.1700134277344,1408300,0.0,0.0
2026-06-04 00:00:00-04:00,277.0,284.1199951171875,275.55999755859375,280.67999267578125,2551000,1.56,0.0
2026-06-05 00:00:00-04:00,283.0,290.32000732421875,283.0,289.4800109863281,1703900,0.0,0.0
2026-06-08 00:00:00-04:00,287.510009765625,291.3999938964844,286.260009765625,289.6099853515625,1512300,0.0,0.0
2026-06-09 00:00:00-04:00,290.79998779296875,295.0400085449219,289.3800048828125,295.0,1685500,0.0,0.0
2026-06-10 00:00:00-04:00,298.0,298.0,290.3900146484375,295.80999755859375,1472400,0.0,0.0
2026-06-11 00:00:00-04:00,296.8699951171875,297.2200012207031,293.3999938964844,294.8399963378906,1132500,0.0,0.0
2026-06-12 00:00:00-04:00,296.2200012207031,299.2699890136719,295.25,298.0,1324100,0.0,0.0
2026-06-15 00:00:00-04:00,296.6000061035156,298.0,291.489990234375,293.8299865722656,1125100,0.0,0.0
2026-06-16 00:00:00-04:00,295.67999267578125,295.7200012207031,288.3699951171875,291.8800048828125,1081900,0.0,0.0
2026-06-17 00:00:00-04:00,290.1300048828125,291.1499938964844,284.1099853515625,285.0899963378906,1047600,0.0,0.0
2026-06-18 00:00:00-04:00,284.8299865722656,286.19000244140625,279.20001220703125,279.2699890136719,2445700,0.0,0.0
2026-06-22 00:00:00-04:00,282.260009765625,284.25,279.3900146484375,282.0799865722656,1498600,0.0,0.0
2026-06-23 00:00:00-04:00,286.7300109863281,286.7300109863281,281.0400085449219,283.0799865722656,1401900,0.0,0.0
2026-06-24 00:00:00-04:00,283.6400146484375,283.6400146484375,275.2900085449219,279.4599914550781,2698100,0.0,0.0
2026-06-25 00:00:00-04:00,278.8999938964844,285.5,278.8999938964844,281.8699951171875,1264300,0.0,0.0
2026-06-26 00:00:00-04:00,284.1600036621094,289.0,280.7099914550781,282.7900085449219,3279700,0.0,0.0
2026-06-29 00:00:00-04:00,283.1000061035156,284.3450012207031,278.44000244140625,278.739990234375,1009659,0.0,0.0
