Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.06380914137148,39.43141682638711,38.996289479301325,39.34138870239258,18240100,0.0,0.0
2022-01-04 00:00:00-05:00,39.49143498689729,40.29416720335054,39.42391532094086,40.11411666870117,26376800,0.0,0.0
2022-01-05 00:00:00-05:00,40.39169787577218,40.99187111857713,40.14412480332352,40.526737213134766,28697300,0.0,0.0
2022-01-06 00:00:00-05:00,40.87182993149505,40.9243449029736,40.25665209830233,40.33167266845703,21563800,0.0,0.0
2022-01-07 00:00:00-05:00,40.437967839648664,41.2731510649698,40.437967839648664,41.18204116821289,26512500,0.64,0.0
2022-01-10 00:00:00-05:00,41.3718600297466,41.63000718132794,40.85556572658392,40.901119232177734,24929400,0.0,0.0
2022-01-11 00:00:00-05:00,40.93908294717186,41.06056669007599,40.362049650036504,40.68852996826172,18598500,0.0,0.0
2022-01-12 00:00:00-05:00,40.536680837083885,40.7416803221439,40.308904596905656,40.582237243652344,12778300,0.0,0.0
2022-01-13 00:00:00-05:00,40.63539123535156,41.022610614044,40.377244017445776,40.63539123535156,18178200,0.0,0.0
2022-01-14 00:00:00-05:00,40.68853357521674,40.77205220770115,40.3013142475451,40.453163146972656,18695800,0.0,0.0
2022-01-18 00:00:00-05:00,40.31649504740346,40.67334631729541,39.921684450656066,40.56705093383789,21570300,0.0,0.0
2022-01-19 00:00:00-05:00,40.59742054224197,40.756863612209976,40.14186518990666,40.62019729614258,18374200,0.0,0.0
2022-01-20 00:00:00-05:00,40.61260653538205,40.95426943363617,40.30131167727742,40.544273376464844,24297100,0.0,0.0
2022-01-21 00:00:00-05:00,40.79483250504936,40.92390755636726,40.29372356296999,40.362056732177734,25294800,0.0,0.0
2022-01-24 00:00:00-05:00,40.32408700835038,40.779639454166414,39.63316415760804,40.21019744873047,32500600,0.0,0.0
2022-01-25 00:00:00-05:00,40.339270861100445,40.88593319492807,39.6787160758807,40.164642333984375,32075900,0.0,0.0
2022-01-26 00:00:00-05:00,39.95206003098037,40.13428279153294,38.577808176462604,38.73725128173828,41504700,0.0,0.0
2022-01-27 00:00:00-05:00,38.65372697314064,39.53446391136776,38.57780252356311,38.86631774902344,35339600,0.0,0.0
2022-01-28 00:00:00-05:00,39.056126406568886,40.18741908646378,38.86631241235598,40.164642333984375,29490800,0.0,0.0
2022-01-31 00:00:00-05:00,39.87612441444421,40.4835286191365,39.640754017980825,40.41519546508789,25182400,0.0,0.0
2022-02-01 00:00:00-05:00,40.544269679945266,40.69611855584404,39.64075322815666,40.392417907714844,33045600,0.0,0.0
2022-02-02 00:00:00-05:00,40.66575304892309,41.21241540810481,40.46834486384016,40.84797286987305,24160200,0.0,0.0
2022-02-03 00:00:00-05:00,40.99982468987767,41.43260038545316,40.77204846531138,40.84038162231445,21219800,0.0,0.0
2022-02-04 00:00:00-05:00,40.635387608016956,40.87075804626348,40.41520263962494,40.47594451904297,16199800,0.0,0.0
2022-02-07 00:00:00-05:00,40.41519477852386,40.51389886521326,39.86852955542157,40.24056625366211,15438900,0.0,0.0
2022-02-08 00:00:00-05:00,40.24815850394272,40.36963934573013,39.92168109490858,40.10390090942383,13911700,0.0,0.0
2022-02-09 00:00:00-05:00,40.35445884619589,40.74167814416561,40.14945937209478,40.62019729614258,16449300,0.0,0.0
2022-02-10 00:00:00-05:00,40.49872276622205,40.650574574023835,40.164651106124,40.27094650268555,18644400,0.0,0.0
2022-02-11 00:00:00-05:00,40.20260802716951,40.589827334434645,40.012794016556185,40.4835319519043,18833100,0.0,0.0
2022-02-14 00:00:00-05:00,40.43037880366025,40.582230570921524,39.86093684867912,40.44556427001953,16081700,0.0,0.0
2022-02-15 00:00:00-05:00,40.46834435400647,40.688529289851225,40.35445769143048,40.51390075683594,12824100,0.0,0.0
2022-02-16 00:00:00-05:00,40.38482740810341,40.84797405228316,40.308902963231816,40.544273376464844,17277700,0.0,0.0
2022-02-17 00:00:00-05:00,40.316493284312166,40.688530006475844,40.07353159093942,40.680938720703125,17462500,0.0,0.0
2022-02-18 00:00:00-05:00,40.66575476248756,40.96945544231204,40.45316110064527,40.87075424194336,20298500,0.0,0.0
2022-02-22 00:00:00-05:00,40.999817404106366,41.02259415361596,40.688522610039556,40.923892974853516,19858400,0.0,0.0
2022-02-23 00:00:00-05:00,40.923901354738625,40.94667810891215,40.422792488597544,40.55186462402344,17841900,0.0,0.0
2022-02-24 00:00:00-05:00,40.21779362069811,40.36205122653353,39.26112938228481,39.92927551269531,30079700,0.0,0.0
2022-02-25 00:00:00-05:00,40.30131443979601,41.40982763036494,40.30131443979601,41.090938568115234,31444200,0.0,0.0
2022-02-28 00:00:00-05:00,40.84797549169905,41.07575173067223,40.544274805178816,40.749271392822266,30593900,0.0,0.0
2022-03-01 00:00:00-05:00,40.62019765126794,41.14408326988518,40.43797492947434,40.70371627807617,24693100,0.0,0.0
2022-03-02 00:00:00-05:00,40.74926980176411,41.31112053920367,40.64297442081574,41.10612106323242,20712900,0.0,0.0
2022-03-03 00:00:00-05:00,41.28834763381382,41.87297517985819,41.1364958341618,41.500938415527344,27577700,0.0,0.0
2022-03-04 00:00:00-05:00,41.32630365788747,42.055188711236234,41.19722863383703,41.84259796142578,26913800,0.0,0.0
2022-03-07 00:00:00-05:00,41.569272421845795,41.94130919370603,41.379458392522295,41.5161247253418,24962800,0.0,0.0
2022-03-08 00:00:00-05:00,41.72870883255423,42.017226921920795,40.38482537247654,40.430381774902344,36526700,0.0,0.0
2022-03-09 00:00:00-05:00,40.78723102837986,40.85556418051644,40.248157096488306,40.301307678222656,23049800,0.0,0.0
2022-03-10 00:00:00-05:00,40.24056693725959,40.49871408629527,40.073529694844815,40.41519546508789,17501800,0.0,0.0
2022-03-11 00:00:00-05:00,40.513908236635466,40.68094551485066,40.24816684889927,40.27094650268555,20838500,0.0,0.0
2022-03-14 00:00:00-04:00,40.567047320329586,40.749267133930694,39.81538262431277,39.860939025878906,23124100,0.0,0.0
2022-03-15 00:00:00-04:00,40.00519429607279,40.24056467932935,39.64075179370657,40.05834197998047,20477600,0.0,0.0
2022-03-16 00:00:00-04:00,40.14186296618485,40.24056705483941,39.44334885283064,39.85334777832031,28500700,0.0,0.0
2022-03-17 00:00:00-04:00,39.845760037581755,39.89131644655534,39.48131745478972,39.7546501159668,22931500,0.0,0.0
2022-03-18 00:00:00-04:00,39.572423414908215,39.701498445912534,38.57020568847656,38.57020568847656,70390600,0.0,0.0
2022-03-21 00:00:00-04:00,39.002980734103446,39.33705523482286,38.69928006547797,38.79798126220703,39892800,0.0,0.0
2022-03-22 00:00:00-04:00,38.866314944851396,39.07131441951873,38.68409512047947,38.7220573425293,28676600,0.0,0.0
2022-03-23 00:00:00-04:00,38.760014939224156,39.071309757015975,38.69168178915613,38.699275970458984,25988800,0.0,0.0
2022-03-24 00:00:00-04:00,38.75242827870191,38.866314944851396,38.66890965239316,38.7220573425293,21087300,0.0,0.0
2022-03-25 00:00:00-04:00,38.767619853243914,39.07132057381164,38.69928668425802,38.934654235839844,18765800,0.0,0.0
2022-03-28 00:00:00-04:00,38.99538045856429,39.01815720696913,38.68408567959643,38.85111999511719,21688600,0.0,0.0
2022-03-29 00:00:00-04:00,38.965024375882024,38.980209846048126,38.6916917055567,38.9118766784668,28193400,0.0,0.0
2022-03-30 00:00:00-04:00,38.88909795451118,39.200392836341436,38.78280256505678,39.18520736694336,23821200,0.0,0.0
2022-03-31 00:00:00-04:00,39.223171380404466,39.29150454764496,38.66891475560142,38.67650604248047,31027600,0.0,0.0
2022-04-01 00:00:00-04:00,38.73723784943072,39.62556589621999,38.58538608434759,39.572418212890625,30550300,0.0,0.0
2022-04-04 00:00:00-04:00,39.49649483122822,39.860937339342414,39.207976759513464,39.83056640625,25793000,0.0,0.0
2022-04-05 00:00:00-04:00,39.63316888851277,40.164648736294005,39.58002119336787,40.07353591918945,23150600,0.0,0.0
2022-04-06 00:00:00-04:00,40.09630854484793,40.56704643206375,39.91408583890509,40.392417907714844,28661700,0.0,0.0
2022-04-07 00:00:00-04:00,40.30788714908268,40.71519183305411,39.992801785112476,40.47695541381836,22790600,0.64,0.0
2022-04-08 00:00:00-04:00,40.52306661998402,41.25314332280659,40.346311701464764,41.13786697387695,24852200,0.0,0.0
2022-04-11 00:00:00-04:00,41.39915747931747,42.03701486178007,41.27619740857279,41.42221450805664,33614900,0.0,0.0
2022-04-12 00:00:00-04:00,41.39915368811464,41.53748412148446,41.05332760469007,41.245452880859375,21136400,0.0,0.0
2022-04-13 00:00:00-04:00,41.18397248896287,41.78340238589367,41.18397248896287,41.60664749145508,19798000,0.0,0.0
2022-04-14 00:00:00-04:00,41.4990634397669,41.64507760760514,41.329992243196806,41.3684196472168,16915100,0.0,0.0
2022-04-18 00:00:00-04:00,41.31462186601632,41.71424282869139,40.899633459653145,41.030277252197266,14394300,0.0,0.0
2022-04-19 00:00:00-04:00,41.17629057612422,41.42989441611517,41.08406833285563,41.30693435668945,12890000,0.0,0.0
2022-04-20 00:00:00-04:00,41.3146172540403,41.87562562880797,41.26850906492444,41.814144134521484,19563400,0.0,0.0
2022-04-21 00:00:00-04:00,41.96785076191246,42.659500079011615,41.86026106358144,42.27524948120117,32821100,0.0,0.0
2022-04-22 00:00:00-04:00,41.06869664401138,41.14554851094117,39.54706485798914,39.89289093017578,44958400,0.0,0.0
2022-04-25 00:00:00-04:00,39.45484815453086,39.53169709493612,38.07154670604196,38.640235900878906,46028400,0.0,0.0
2022-04-26 00:00:00-04:00,38.62487410321411,38.92459207318565,37.94090841429406,37.971649169921875,29507700,0.0,0.0
2022-04-27 00:00:00-04:00,38.04849523758806,38.04849523758806,37.21082876574992,37.24156951904297,30582000,0.0,0.0
2022-04-28 00:00:00-04:00,37.41832824283799,37.78720852491626,37.118613196874385,37.195465087890625,33011700,0.0,0.0
2022-04-29 00:00:00-04:00,37.01101666600363,37.041757416749654,35.48169802978134,35.58160400390625,41014200,0.0,0.0
2022-05-02 00:00:00-04:00,35.74298853501216,36.16566652861896,35.00522810697014,35.527809143066406,33309400,0.0,0.0
2022-05-03 00:00:00-04:00,35.65076839667291,36.43463993283739,35.39716453792518,36.25019836425781,33263100,0.0,0.0
2022-05-04 00:00:00-04:00,36.303997201545016,37.210825901081066,36.11955562758554,37.172401428222656,29564600,0.0,0.0
2022-05-05 00:00:00-04:00,36.91110891871032,37.14166160663067,36.43463903143339,36.76509475708008,20664300,0.0,0.0
2022-05-06 00:00:00-04:00,36.58064948494327,37.22619049616457,36.51917092423591,37.09554672241211,19322000,0.0,0.0
2022-05-09 00:00:00-04:00,36.98795336952757,37.5489587389187,36.695922173269636,37.36451721191406,24391300,0.0,0.0
2022-05-10 00:00:00-04:00,37.57970704704349,37.99469543604605,36.711299935028514,36.98796081542969,23007300,0.0,0.0
2022-05-11 00:00:00-04:00,37.026379493346894,37.28766995822393,36.596017865432145,36.79582977294922,20133200,0.0,0.0
2022-05-12 00:00:00-04:00,36.74203687415955,37.02638144659674,36.43463527634715,36.93416213989258,21623900,0.0,0.0
2022-05-13 00:00:00-04:00,37.08017728761883,37.23387809067487,36.588337063118686,37.02638244628906,21080500,0.0,0.0
2022-05-16 00:00:00-04:00,36.87268926331724,37.81026171727807,36.70361805185556,37.68730163574219,22754700,0.0,0.0
2022-05-17 00:00:00-04:00,37.61812976799864,37.817938765883326,37.29535777867835,37.610443115234375,22043100,0.0,0.0
2022-05-18 00:00:00-04:00,37.61813260964655,38.010066913857194,37.37221247139687,37.572021484375,22365100,0.0,0.0
2022-05-19 00:00:00-04:00,37.24156955482883,37.79489138823696,36.987965668916495,37.7334098815918,23186400,0.0,0.0
2022-05-20 00:00:00-04:00,37.68729791695242,38.1176566940626,37.595075666200835,38.06386184692383,24181800,0.0,0.0
2022-05-23 00:00:00-04:00,38.263669995507726,38.6325501671166,38.04080397570268,38.17144775390625,16761800,0.0,0.0
2022-05-24 00:00:00-04:00,38.18682201839408,39.05522915989715,37.5489675727869,38.94763946533203,25414700,0.0,0.0
2022-05-25 00:00:00-04:00,38.80930247845876,39.401048630417215,38.72476689509344,39.377994537353516,19831500,0.0,0.0
2022-05-26 00:00:00-04:00,39.431795072503185,39.66234483124548,39.12439343978064,39.185874938964844,15500400,0.0,0.0
2022-05-27 00:00:00-04:00,39.001438137115656,39.52401921761877,38.83236692530594,39.5009651184082,13347300,0.0,0.0
2022-05-31 00:00:00-04:00,39.39336677014025,39.62391945521696,39.07828142301448,39.41642379760742,25016600,0.0,0.0
2022-06-01 00:00:00-04:00,39.53170294015576,39.67772005275491,39.23198792402007,39.5009651184082,15358100,0.0,0.0
2022-06-02 00:00:00-04:00,39.616232802194844,39.64697355108496,38.72477160557565,39.41642379760742,13527800,0.0,0.0
2022-06-03 00:00:00-04:00,39.147441781413725,39.38567815833238,38.95531652210479,39.04753875732422,10819800,0.0,0.0
2022-06-06 00:00:00-04:00,39.13975815983295,39.462527189120024,38.97837364518941,39.377994537353516,12898100,0.0,0.0
2022-06-07 00:00:00-04:00,39.30883792782662,39.731513005541004,39.139766724101094,39.69308853149414,15383000,0.0,0.0
2022-06-08 00:00:00-04:00,39.754560439646454,39.931315335912394,39.53169442329415,39.61623001098633,13249700,0.0,0.0
2022-06-09 00:00:00-04:00,39.67003053620418,39.78530688713835,39.13207911784369,39.1474494934082,12078400,0.0,0.0
2022-06-10 00:00:00-04:00,38.92458159346933,39.5009574141134,38.786251161986826,39.05522537231445,19868500,0.0,0.0
2022-06-13 00:00:00-04:00,38.90152529652047,39.03217200941411,37.96395593751497,38.10997009277344,23762500,0.0,0.0
2022-06-14 00:00:00-04:00,38.10996617530431,38.3020914327052,37.57970152025341,37.779510498046875,20278700,0.0,0.0
2022-06-15 00:00:00-04:00,37.83331007809459,38.294412512616375,37.34915354790642,37.77183151245117,22005600,0.0,0.0
2022-06-16 00:00:00-04:00,37.28767211724454,37.63349818366436,36.89573493143577,37.533592224121094,22029300,0.0,0.0
2022-06-17 00:00:00-04:00,37.356842123714905,38.03312397019735,37.29536062330773,37.67961120605469,36469500,0.0,0.0
2022-06-21 00:00:00-04:00,37.894791802856005,39.12439243909828,37.82562658384243,38.924583435058594,34258500,0.0,0.0
2022-06-22 00:00:00-04:00,38.62486556372,39.32420147583919,38.58644109348032,39.03217315673828,23650600,0.0,0.0
2022-06-23 00:00:00-04:00,39.216614794888976,40.10039233619326,39.216614794888976,40.031227111816406,21736400,0.0,0.0
2022-06-24 00:00:00-04:00,39.985114925834075,40.07733717695985,38.8631039215309,39.162818908691406,28490700,0.0,0.0
2022-06-27 00:00:00-04:00,39.41642570188833,39.57012652216532,38.924585422281424,39.162818908691406,16974900,0.0,0.0
2022-06-28 00:00:00-04:00,39.2473544497707,39.42410936677433,38.75551417087375,38.778568267822266,16615700,0.0,0.0
2022-06-29 00:00:00-04:00,38.79393965022251,39.19356062010175,38.67097957730577,39.1474494934082,13901400,0.0,0.0
2022-06-30 00:00:00-04:00,38.93995663416893,39.362634663733886,38.77857207648027,39.00143814086914,18880500,0.0,0.0
2022-07-01 00:00:00-04:00,39.162828389407444,39.785315543004074,38.870799984944846,39.68540954589844,14189300,0.0,0.0
2022-07-05 00:00:00-04:00,39.516326904296875,39.5470676532416,38.79393689369092,39.516326904296875,19675600,0.0,0.0
2022-07-06 00:00:00-04:00,39.516329770773964,39.87752626807738,39.29346665375638,39.58549499511719,14938900,0.0,0.0
2022-07-07 00:00:00-04:00,39.655533360988485,39.73335212416857,39.18863265583716,39.46099090576172,13617100,0.64,0.0
2022-07-08 00:00:00-04:00,39.31313143227896,39.62439751402497,39.227532295042266,39.28978729248047,13959200,0.0,0.0
2022-07-11 00:00:00-04:00,39.196410189085064,39.484335139127836,39.11081104007138,39.29757308959961,12259000,0.0,0.0
2022-07-12 00:00:00-04:00,39.4143010326715,39.96680087088036,39.12637607319745,39.51546096801758,20528700,0.0,0.0
2022-07-13 00:00:00-04:00,39.25088723321537,39.75669883686956,39.064128126484505,39.30535888671875,13362500,0.0,0.0
2022-07-14 00:00:00-04:00,38.84622785693745,39.34425893099806,38.698376690744226,39.28978729248047,10271700,0.0,0.0
2022-07-15 00:00:00-04:00,39.686660978765175,39.71778848412545,39.18084940634878,39.70222473144531,13021300,0.0,0.0
2022-07-18 00:00:00-04:00,39.73335157621776,39.818947761811984,39.04077795163642,39.12637710571289,16173100,0.0,0.0
2022-07-19 00:00:00-04:00,39.28201113626635,39.34426614511956,39.095252046671135,39.2586669921875,14638500,0.0,0.0
2022-07-20 00:00:00-04:00,39.274226540710295,39.336478574418194,38.1380964986018,38.18478775024414,29611400,0.0,0.0
2022-07-21 00:00:00-04:00,37.06422604782872,37.2587684854555,36.32496419115056,37.08757019042969,32321000,0.0,0.0
2022-07-22 00:00:00-04:00,35.756899990648115,35.93587867384919,34.06048972737294,34.58964538574219,58265000,0.0,0.0
2022-07-25 00:00:00-04:00,34.53517682244452,34.862006716102414,34.278379361585685,34.83087921142578,27180700,0.0,0.0
2022-07-26 00:00:00-04:00,34.62854965577706,35.14992189988049,34.449570991302075,34.955379486083984,20571800,0.0,0.0
2022-07-27 00:00:00-04:00,34.869789341487596,35.08767593266666,34.58964774226756,34.94760513305664,21560500,0.0,0.0
2022-07-28 00:00:00-04:00,34.89312559196482,35.57791568309589,34.82309020800276,35.44562530517578,22051900,0.0,0.0
2022-07-29 00:00:00-04:00,35.57013960136713,36.18489443429954,35.46897966821277,35.943660736083984,23129800,0.0,0.0
2022-08-01 00:00:00-04:00,36.02148172623488,36.18489667620781,35.73355675515996,35.99813461303711,18612100,0.0,0.0
2022-08-02 00:00:00-04:00,35.99034555149845,36.13041632301525,35.258867164618664,35.28221130371094,18710300,0.0,0.0
2022-08-03 00:00:00-04:00,35.37559688305123,35.492323535453366,35.15771029828146,35.274436950683594,17314100,0.0,0.0
2022-08-04 00:00:00-04:00,35.18884398649929,35.18884398649929,34.519617394526094,34.57408905029297,29704300,0.0,0.0
2022-08-05 00:00:00-04:00,34.61298853244758,35.00207338955938,34.519608997915675,34.978729248046875,17297500,0.0,0.0
2022-08-08 00:00:00-04:00,34.978736573142704,35.02542486594498,34.51183286574246,34.65968704223633,20597000,0.0,0.0
2022-08-09 00:00:00-04:00,34.71415932653185,34.90091843809728,34.54296100052807,34.76863098144531,14554000,0.0,0.0
2022-08-10 00:00:00-04:00,35.025422516175716,35.06433338221051,34.74528387270839,34.89313507080078,16402700,0.0,0.0
2022-08-11 00:00:00-04:00,34.98650631962423,35.21995661804575,34.815311017305305,34.846435546875,15407300,0.0,0.0
2022-08-12 00:00:00-04:00,34.97873433729914,35.21996508397806,34.86979103641416,35.134368896484375,15090900,0.0,0.0
2022-08-15 00:00:00-04:00,35.04097916015779,35.51566313205343,34.9709437713784,35.45341110229492,15713600,0.0,0.0
2022-08-16 00:00:00-04:00,35.406724528462185,35.83471730818673,35.31334498725441,35.640174865722656,14112800,0.0,0.0
2022-08-17 00:00:00-04:00,35.35224668946933,35.577916595633226,35.21995630815611,35.28221130371094,11294400,0.0,0.0
2022-08-18 00:00:00-04:00,34.56629249605166,34.651891627724176,34.169427302866296,34.38731384277344,25957400,0.0,0.0
2022-08-19 00:00:00-04:00,34.31728535186077,34.6207740528757,34.208342060026624,34.56629943847656,19485400,0.0,0.0
2022-08-22 00:00:00-04:00,34.55074300224586,34.60521465501591,34.309509276776765,34.371761322021484,15031400,0.0,0.0
2022-08-23 00:00:00-04:00,34.239462941186794,34.34062582196057,33.78812314118185,33.82703399658203,19014200,0.0,0.0
2022-08-24 00:00:00-04:00,33.88928985595703,33.95154485685523,33.63249539845655,33.88928985595703,17384400,0.0,0.0
2022-08-25 00:00:00-04:00,33.967112122953864,34.099399560832616,33.788130461086396,34.037147521972656,14327600,0.0,0.0
2022-08-26 00:00:00-04:00,33.92041966223159,34.00601881004451,33.648061435992325,33.65584182739258,16795700,0.0,0.0
2022-08-29 00:00:00-04:00,33.476867775905006,33.9048606057517,33.476867775905006,33.718101501464844,15039500,0.0,0.0
2022-08-30 00:00:00-04:00,33.75700422807641,33.75700422807641,33.07221402416579,33.095558166503906,20705100,0.0,0.0
2022-08-31 00:00:00-04:00,33.04887023663887,33.14224977547585,32.496367458021915,32.5352783203125,28368200,0.0,0.0
2022-09-01 00:00:00-04:00,32.402987919184945,32.72203739798645,32.402987919184945,32.5352783203125,21641700,0.0,0.0
2022-09-02 00:00:00-04:00,32.68312029680377,32.846535185852304,32.0216773829514,32.13840103149414,21155700,0.0,0.0
2022-09-06 00:00:00-04:00,32.17732100501299,32.44189886366566,31.974998157093797,31.982778549194336,23898600,0.0,0.0
2022-09-07 00:00:00-04:00,32.01389713887007,32.41076530056466,31.904953868908883,31.967208862304688,25548300,0.0,0.0
2022-09-08 00:00:00-04:00,31.904958552556874,32.465241701442814,31.679288621090937,32.15397262573242,28753200,0.0,0.0
2022-09-09 00:00:00-04:00,32.43411221997139,32.932140335916316,32.270697301017286,32.86988830566406,20259500,0.0,0.0
2022-09-12 00:00:00-04:00,33.14225250397342,33.344575349523794,33.00218169994536,33.274539947509766,18553200,0.0,0.0
2022-09-13 00:00:00-04:00,32.99439794076105,33.15781287262272,32.34851563604783,32.48858642578125,21284500,0.0,0.0
2022-09-14 00:00:00-04:00,32.48859312611493,32.62866394473607,31.889401950565084,32.12285232543945,23152200,0.0,0.0
2022-09-15 00:00:00-04:00,31.928302764892578,32.115064804428314,31.679288691166207,31.928302764892578,22763400,0.0,0.0
2022-09-16 00:00:00-04:00,31.889400162026075,32.325176347571315,31.6403860469952,32.09950637817383,45069300,0.0,0.0
2022-09-19 00:00:00-04:00,31.95164979387958,32.09950097212801,31.663724859974124,32.09172058105469,18960900,0.0,0.0
2022-09-20 00:00:00-04:00,31.89718181583927,31.89718181583927,31.492533158449223,31.585912704467773,15561200,0.0,0.0
2022-09-21 00:00:00-04:00,31.663731845043582,31.82714977845274,30.714366595125345,30.72214698791504,25612100,0.0,0.0
2022-09-22 00:00:00-04:00,30.714355994285143,31.438053981732377,30.5509381172785,31.07231330871582,19806400,0.0,0.0
2022-09-23 00:00:00-04:00,30.78439669831555,31.025627423491972,30.434219713482943,30.75326919555664,19439700,0.0,0.0
2022-09-26 00:00:00-04:00,30.527601658271507,30.64432831857223,30.060700954033177,30.294151306152344,21345700,0.0,0.0
2022-09-27 00:00:00-04:00,30.50425708574434,30.893341989979643,30.17742422257592,30.263023376464844,20357700,0.0,0.0
2022-09-28 00:00:00-04:00,30.395312754313988,30.745486781436806,30.35640189042733,30.65210723876953,20567400,0.0,0.0
2022-09-29 00:00:00-04:00,30.434226072642502,30.504261484242758,29.920634043734857,30.068485260009766,17806900,0.0,0.0
