Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,29.990660364694385,30.185202785894816,29.531540131922092,29.547103881835938,23523600,0.0,0.0
2022-10-03 00:00:00-04:00,29.959527946797635,30.636534630264798,29.873928820564064,30.473119735717773,21495300,0.0,0.0
2022-10-04 00:00:00-04:00,30.737697793387916,31.010055953531744,30.543155402290527,30.978931427001953,25922500,0.0,0.0
2022-10-05 00:00:00-04:00,30.613192254382916,30.83107879297877,30.247451591612915,30.659883499145508,17797900,0.0,0.0
2022-10-06 00:00:00-04:00,31.23198806480651,31.382330974818686,29.886804332954043,29.94219398498535,36663300,0.653,0.0
2022-10-07 00:00:00-04:00,29.77602677259936,29.831416427874327,29.12717393779841,29.158823013305664,31838700,0.0,0.0
2022-10-10 00:00:00-04:00,29.380380400800593,29.530723297858394,28.779002775550616,28.976823806762695,21622200,0.0,0.0
2022-10-11 00:00:00-04:00,28.92934762602483,29.03221238514117,28.430837800541415,28.438749313354492,27708900,0.0,0.0
2022-10-12 00:00:00-04:00,28.407098516823268,28.644483127406293,28.16971088773115,28.233015060424805,23336800,0.0,0.0
2022-10-13 00:00:00-04:00,27.789894479109687,28.95308297711429,27.726593325900012,28.8027400970459,33118100,0.0,0.0
2022-10-14 00:00:00-04:00,29.11926039781435,29.20630215007395,28.75527035973778,28.786922454833984,26019000,0.0,0.0
2022-10-17 00:00:00-04:00,29.05595101329369,29.514894188425917,28.953083242562176,29.419940948486328,21962900,0.0,0.0
2022-10-18 00:00:00-04:00,29.80767024799623,29.831410823303695,29.1429945095724,29.332901000976562,27488600,0.0,0.0
2022-10-19 00:00:00-04:00,28.93726348876953,29.57029025679852,28.929351974767176,28.93726348876953,29563600,0.0,0.0
2022-10-20 00:00:00-04:00,28.937262963763963,29.696895071616826,28.92143691753665,29.277515411376953,35523700,0.0,0.0
2022-10-21 00:00:00-04:00,28.10641510130557,28.24884649855873,27.338868462609057,27.971895217895508,51671100,0.0,0.0
2022-10-24 00:00:00-04:00,28.21719092378882,28.79482795535644,28.145975233951205,28.46249008178711,28844800,0.0,0.0
2022-10-25 00:00:00-04:00,28.41501463909076,28.866046377924775,28.327972896770234,28.82648277282715,25496500,0.0,0.0
2022-10-26 00:00:00-04:00,28.786919167729522,29.04804137618152,28.644487774570404,28.82648277282715,20328200,0.0,0.0
2022-10-27 00:00:00-04:00,29.032213782115452,29.055954358715578,28.58909659903872,28.628660202026367,20268000,0.0,0.0
2022-10-28 00:00:00-04:00,29.11925427155642,30.100447883540735,28.937259290807173,29.80767059326172,31824300,0.0,0.0
2022-10-31 00:00:00-04:00,29.68106700199732,29.7048075789747,29.2933394606439,29.570287704467773,26630600,0.0,0.0
2022-11-01 00:00:00-04:00,30.052971516711782,30.140013255773418,29.514898055703,29.570287704467773,22968900,0.0,0.0
2022-11-02 00:00:00-04:00,29.475334961989592,30.345746330644534,29.404119266844404,29.839324951171875,30648900,0.0,0.0
2022-11-03 00:00:00-04:00,29.56238251332517,29.7048139316118,29.372472949439626,29.39621353149414,22329800,0.0,0.0
2022-11-04 00:00:00-04:00,29.554463117546884,29.57028916347618,29.11925741927497,29.467424392700195,17599400,0.0,0.0
2022-11-07 00:00:00-05:00,29.53072805800424,29.633595855998713,29.2616912914486,29.427860260009766,19697600,0.0,0.0
2022-11-08 00:00:00-05:00,29.435771988999146,30.0608872132905,29.40411989747588,29.965930938720703,17392700,0.0,0.0
2022-11-09 00:00:00-05:00,30.00549492771058,30.17166690107866,29.74437271557724,29.768110275268555,17574600,0.0,0.0
2022-11-10 00:00:00-05:00,30.306184984288766,30.504006039040664,29.926368921386292,30.480268478393555,23049000,0.0,0.0
2022-11-11 00:00:00-05:00,30.504009661618646,30.614788982474014,29.918460960380223,30.306188583374023,22981000,0.0,0.0
2022-11-14 00:00:00-05:00,30.42487574730069,30.852169906789594,30.306181919050623,30.314096450805664,23028500,0.0,0.0
2022-11-15 00:00:00-05:00,30.456528476392926,30.725565210030283,29.641503743559742,29.83141326904297,25074100,0.0,0.0
2022-11-16 00:00:00-05:00,29.799762945075727,30.124189347356705,29.77602538492409,29.973846435546875,18962200,0.0,0.0
2022-11-17 00:00:00-05:00,29.712718345277047,30.211228190136286,29.506985800538768,30.195402145385742,18780400,0.0,0.0
2022-11-18 00:00:00-05:00,30.29827476190913,30.6780908410038,30.29827476190913,30.50400733947754,17821700,0.0,0.0
2022-11-21 00:00:00-05:00,30.543566883907143,30.96294953463853,30.480265721736608,30.55939292907715,19184200,0.0,0.0
2022-11-22 00:00:00-05:00,30.733478271137745,31.113294322721703,30.733478271137745,31.018341064453125,19809500,0.0,0.0
2022-11-23 00:00:00-05:00,30.883819464839814,31.018339340209806,30.551481570118927,30.796777725219727,14170000,0.0,0.0
2022-11-25 00:00:00-05:00,30.93921288284796,31.144948477649937,30.83634810395683,30.875911712646484,7725700,0.0,0.0
2022-11-28 00:00:00-05:00,30.867993182143596,30.93129736265652,30.171665307558257,30.25870704650879,21560900,0.0,0.0
2022-11-29 00:00:00-05:00,30.084618943736753,30.361567144632218,30.02922930355766,30.33782958984375,14008800,0.0,0.0
2022-11-30 00:00:00-05:00,30.23497564508326,30.970870365068645,30.18750051380058,30.84426498413086,31358800,0.0,0.0
2022-12-01 00:00:00-05:00,31.002510066341056,31.042073666091056,29.91845173694326,30.329919815063477,26276600,0.0,0.0
2022-12-02 00:00:00-05:00,30.013410180155873,30.30618449124286,29.83141517496614,30.211231231689453,21677100,0.0,0.0
2022-12-05 00:00:00-05:00,30.052969402778306,30.15583717975263,29.19838415444105,29.332901000976562,27561000,0.0,0.0
2022-12-06 00:00:00-05:00,29.269598049799935,29.33289920355268,28.984735311639884,29.190467834472656,26293700,0.0,0.0
2022-12-07 00:00:00-05:00,29.07177987207708,29.522811578610533,29.016387206695843,29.412029266357422,23065900,0.0,0.0
2022-12-08 00:00:00-05:00,29.364554393684422,29.467422175229053,29.17464487533351,29.356639862060547,19549100,0.0,0.0
2022-12-09 00:00:00-05:00,29.443680654613612,29.776021546442248,29.2458596294923,29.594026565551758,20671200,0.0,0.0
2022-12-12 00:00:00-05:00,29.82349646997034,30.03714353795667,29.49907011158575,30.029232025146484,19629600,0.0,0.0
2022-12-13 00:00:00-05:00,30.377389231885473,30.55938417142049,29.94218367921403,29.958009719848633,30176800,0.0,0.0
2022-12-14 00:00:00-05:00,29.9659266487814,30.14001010872789,29.46741986194963,29.633588790893555,23329800,0.0,0.0
2022-12-15 00:00:00-05:00,29.87097472179828,30.337832460707155,29.79975903218475,29.88680076599121,33007200,0.0,0.0
2022-12-16 00:00:00-05:00,29.681067379056724,29.728545515105168,29.016388566926082,29.372467041015625,62763800,0.0,0.0
2022-12-19 00:00:00-05:00,29.538636189497364,29.6494154778642,28.94517312880999,29.30124855041504,26127200,0.0,0.0
2022-12-20 00:00:00-05:00,29.26959991455078,29.44368036234322,28.97682262695078,29.26959991455078,24147300,0.0,0.0
2022-12-21 00:00:00-05:00,29.49115888369772,29.95010209385438,29.46742132652855,29.894712448120117,24504300,0.0,0.0
2022-12-22 00:00:00-05:00,29.815586598068606,30.322007964051263,29.570287428322874,30.314096450805664,26865300,0.0,0.0
2022-12-23 00:00:00-05:00,30.31409940931896,30.496094416823993,30.00549602945244,30.393226623535156,16918300,0.0,0.0
2022-12-27 00:00:00-05:00,30.45652865614945,31.176597121236163,30.32200877928208,31.057903289794922,25315900,0.0,0.0
2022-12-28 00:00:00-05:00,31.010423569922963,31.382328072171443,30.535654305421843,30.70973777770996,21793200,0.0,0.0
2022-12-29 00:00:00-05:00,30.780958987953536,31.279465899504196,30.70974328365917,31.065818786621094,17347000,0.0,0.0
2022-12-30 00:00:00-05:00,31.10538189896931,31.40606771110862,30.915472369478028,31.176597595214844,44007200,0.0,0.0
2023-01-03 00:00:00-05:00,31.469370575843232,31.833360555405648,31.160770244539904,31.746318817138672,31330700,0.0,0.0
2023-01-04 00:00:00-05:00,32.078659212403146,32.7749870703888,31.857097604399165,32.54551696777344,28779500,0.0,0.0
2023-01-05 00:00:00-05:00,32.60090564747254,33.19436872472564,32.300216843148355,32.99654769897461,29987200,0.0,0.0
2023-01-06 00:00:00-05:00,33.17063026012067,33.69288069910981,33.138981188053336,33.38427734375,26010400,0.0,0.0
2023-01-09 00:00:00-05:00,33.25809617647968,33.491173779702336,33.20183574818835,33.250057220458984,23062200,0.653,0.0
2023-01-10 00:00:00-05:00,33.24202359497931,33.74033159349072,33.08931407981674,33.71622085571289,16695300,0.0,0.0
2023-01-11 00:00:00-05:00,33.86892920062947,33.90107889677515,32.968759170297105,33.097354888916016,20674800,0.0,0.0
2023-01-12 00:00:00-05:00,33.25809341866065,33.71621576302373,33.049123502938066,33.603694915771484,16980300,0.0,0.0
2023-01-13 00:00:00-05:00,33.47510146926472,33.69210422297154,33.25005669370121,33.643882751464844,17229800,0.0,0.0
2023-01-17 00:00:00-05:00,33.635842861095185,33.69210328693219,32.78389751787011,32.83211898803711,28697000,0.0,0.0
2023-01-18 00:00:00-05:00,32.840157340746174,32.840157340746174,32.004283792281626,32.12484359741211,22976500,0.0,0.0
2023-01-19 00:00:00-05:00,31.915876486913085,32.37399888119693,31.72298446087961,32.197181701660156,24812600,0.0,0.0
2023-01-20 00:00:00-05:00,32.181105990958166,32.24540230925486,31.714944652962732,32.148956298828125,23377900,0.0,0.0
2023-01-23 00:00:00-05:00,32.140922691277595,32.42222485248377,31.682797210799013,31.851581573486328,34249300,0.0,0.0
2023-01-24 00:00:00-05:00,31.09608051964181,32.735678218815394,30.871038780291464,32.48652267456055,32143900,0.0,0.0
2023-01-25 00:00:00-05:00,32.58296967872979,33.025017238171365,32.076622731606165,32.414188385009766,26527000,0.0,0.0
2023-01-26 00:00:00-05:00,32.45436927978654,32.60707570452051,32.09269294124492,32.36595916748047,19568100,0.0,0.0
2023-01-27 00:00:00-05:00,32.32577515252857,32.695487398270075,31.96409879649308,32.66333770751953,17254000,0.0,0.0
2023-01-30 00:00:00-05:00,32.82408902283576,33.16165163878534,32.711568150852564,32.99287033081055,22272600,0.0,0.0
2023-01-31 00:00:00-05:00,33.01698172535045,33.41884370506914,32.96071822750333,33.410804748535156,18665200,0.0,0.0
2023-02-01 00:00:00-05:00,33.74837138711518,33.75640727791924,33.057168271346455,33.50725173950195,19542000,0.0,0.0
2023-02-02 00:00:00-05:00,33.54743858754438,33.70014503231977,33.1134269243341,33.619773864746094,18443800,0.0,0.0
2023-02-03 00:00:00-05:00,33.57958517706313,33.732294687629526,33.06520234686024,33.362579345703125,18314400,0.0,0.0
2023-02-06 00:00:00-05:00,33.36257523139574,33.426874610223386,32.872306264669,33.17771911621094,15530700,0.0,0.0
2023-02-07 00:00:00-05:00,32.944643894950055,33.121461067477355,32.24540189689885,32.59100341796875,21668500,0.0,0.0
2023-02-08 00:00:00-05:00,32.57492660601577,32.71156125459274,32.24539995069425,32.566890716552734,14080200,0.0,0.0
2023-02-09 00:00:00-05:00,32.647260669059264,32.67941035765015,31.948021805004295,31.996246337890625,17485700,0.0,0.0
2023-02-10 00:00:00-05:00,32.148957975496884,32.20521840667692,31.923916250776742,32.1569938659668,15398500,0.0,0.0
2023-02-13 00:00:00-05:00,32.15698770813109,32.52670298418375,32.05250582221203,32.40614318847656,14486000,0.0,0.0
2023-02-14 00:00:00-05:00,32.51867029104775,32.61511937257081,32.076622731606165,32.414188385009766,12292400,0.0,0.0
2023-02-15 00:00:00-05:00,32.333812592891164,32.47044725215204,32.22932762592266,32.45437240600586,11265200,0.0,0.0
2023-02-16 00:00:00-05:00,32.19717927146073,32.31773601214133,31.90783818828612,32.02035903930664,16625900,0.0,0.0
2023-02-17 00:00:00-05:00,32.02035543768204,32.462402902382884,31.875684912367163,32.32577133178711,15029200,0.0,0.0
2023-02-21 00:00:00-05:00,32.06858497626189,32.132881294241386,31.473827938643797,31.505977630615234,17805500,0.0,0.0
2023-02-22 00:00:00-05:00,31.650642847372016,31.819424102847925,31.369337688949305,31.570268630981445,15086800,0.0,0.0
2023-02-23 00:00:00-05:00,31.441674974823414,31.602420351989917,30.959441909286962,30.967477798461914,16738200,0.0,0.0
2023-02-24 00:00:00-05:00,30.726369547516022,31.152342305753088,30.61384867296011,31.13627052307129,16431500,0.0,0.0
2023-02-27 00:00:00-05:00,31.33719704818834,31.46579275298931,31.047855945895304,31.24878692626953,14210900,0.0,0.0
2023-02-28 00:00:00-05:00,31.104113841581338,31.321119650625214,30.983554036791453,31.192523956298828,16685300,0.0,0.0
2023-03-01 00:00:00-05:00,31.11215766275273,31.11215766275273,30.662074150849108,30.782630920410156,18411700,0.0,0.0
2023-03-02 00:00:00-05:00,30.62187911149693,30.91122020366885,30.493283411194227,30.871034622192383,18818900,0.0,0.0
2023-03-03 00:00:00-05:00,30.89514547645073,30.95140590392636,30.58973260328682,30.75047492980957,23407500,0.0,0.0
2023-03-06 00:00:00-05:00,30.83888650137385,31.047856441236505,30.581695087668653,30.66206932067871,22925600,0.0,0.0
2023-03-07 00:00:00-05:00,30.62188178808877,30.662070439041383,30.083388204116194,30.469175338745117,23713500,0.0,0.0
2023-03-08 00:00:00-05:00,30.380765068638954,30.388804025176935,30.01908867351967,30.163759231567383,20295600,0.0,0.0
2023-03-09 00:00:00-05:00,30.22001373390803,30.260202376785195,29.35199362190249,29.3761043548584,26506900,0.0,0.0
2023-03-10 00:00:00-05:00,29.448443036014897,29.673484745611848,29.263586907994068,29.480592727661133,23940700,0.0,0.0
2023-03-13 00:00:00-04:00,29.368064880371094,30.00300734237034,29.247505098384487,29.368064880371094,21834500,0.0,0.0
2023-03-14 00:00:00-04:00,29.464514316993537,29.689555999363208,29.335918631930443,29.641334533691406,22433200,0.0,0.0
2023-03-15 00:00:00-04:00,29.488632560986048,29.946754997336036,29.35200095216338,29.786012649536133,21722200,0.0,0.0
2023-03-16 00:00:00-04:00,29.593107124784478,29.64133165173049,29.28769125271842,29.40021514892578,29164400,0.0,0.0
2023-03-17 00:00:00-04:00,29.37610896701642,29.601153751802048,29.06265712552457,29.56900405883789,47352500,0.0,0.0
2023-03-20 00:00:00-04:00,29.705638024672375,30.308431019000775,29.681527286007626,30.083389282226562,19247800,0.0,0.0
2023-03-21 00:00:00-04:00,30.316467572943303,30.356653156187296,30.02712646804502,30.332542419433594,16648100,0.0,0.0
2023-03-22 00:00:00-04:00,30.372725563456655,30.50132125908804,29.970863631363173,29.9869384765625,15321800,0.0,0.0
2023-03-23 00:00:00-04:00,29.97889773548339,30.24412806653072,29.866376891752903,30.035158157348633,15799000,0.0,0.0
2023-03-24 00:00:00-04:00,30.163755016328263,30.30038966470756,29.938713320130795,30.268239974975586,14957700,0.0,0.0
2023-03-27 00:00:00-04:00,30.533468369035276,30.71832447426009,30.300387732288044,30.581689834594727,14472800,0.0,0.0
2023-03-28 00:00:00-04:00,30.557580658258207,30.790661306877347,30.477206434960333,30.541505813598633,13092600,0.0,0.0
2023-03-29 00:00:00-04:00,30.79066219287258,30.951404512167404,30.670102387438252,30.92729377746582,12308900,0.0,0.0
2023-03-30 00:00:00-04:00,30.983556050800278,31.144301445647915,30.89514593033591,31.07196617126465,13918700,0.0,0.0
2023-03-31 00:00:00-04:00,31.176455225776163,31.385422120304185,30.98356011347324,31.256826400756836,22801500,0.0,0.0
2023-04-03 00:00:00-04:00,31.385420004827125,31.81139578821119,31.361309267150826,31.52205467224121,19354900,0.0,0.0
2023-04-04 00:00:00-04:00,31.578317477396894,31.867658615112305,31.51401808414288,31.867658615112305,18577100,0.0,0.0
2023-04-05 00:00:00-04:00,31.931953564503633,32.341854513900735,31.803357849508476,32.237369537353516,23561300,0.0,0.0
2023-04-06 00:00:00-04:00,32.27250543386626,32.501271563646874,31.99471665483061,32.25616455078125,21546600,0.653,0.0
2023-04-10 00:00:00-04:00,32.035557460977564,32.149940490722656,31.855814035679764,32.149940490722656,16114300,0.0,0.0
2023-04-11 00:00:00-04:00,32.13360533183377,32.43590380874351,32.08458269367108,32.23164749145508,12539700,0.0,0.0
2023-04-12 00:00:00-04:00,32.16627848771896,32.37870676682206,31.945681328667373,32.02738571166992,13095200,0.0,0.0
2023-04-13 00:00:00-04:00,32.01922071272394,32.12543487548828,31.798623505461485,32.12543487548828,13515800,0.0,0.0
2023-04-14 00:00:00-04:00,32.16627977912458,32.20713041391415,31.774108075078097,32.04372787475586,11008400,0.0,0.0
2023-04-17 00:00:00-04:00,32.04373044887762,32.28066539637195,31.978366934600626,32.23981475830078,11572900,0.0,0.0
2023-04-18 00:00:00-04:00,32.24798982598343,32.26433070610835,31.782285650887957,31.814964294433594,16588500,0.0,0.0
2023-04-19 00:00:00-04:00,31.798622062327844,31.855816698685416,31.471813823836968,31.537174224853516,17701200,0.0,0.0
2023-04-20 00:00:00-04:00,30.76917480521022,30.883557856462716,30.213597313380046,30.38517189025879,31521300,0.0,0.0
2023-04-21 00:00:00-04:00,30.581257789547564,30.581257789547564,30.270787297172802,30.491384506225586,23823800,0.0,0.0
2023-04-24 00:00:00-04:00,30.385168369311558,30.63027844125498,30.213593812314386,30.311635971069336,20362500,0.0,0.0
2023-04-25 00:00:00-04:00,29.99300105727343,30.524068802822935,29.87861800234387,30.475046157836914,24959400,0.0,0.0
2023-04-26 00:00:00-04:00,30.31163464478596,30.58942334635705,30.082868578799378,30.164569854736328,21499300,0.0,0.0
2023-04-27 00:00:00-04:00,30.393339271091115,31.70875039403466,30.336147754154783,31.69240951538086,28841000,0.0,0.0
2023-04-28 00:00:00-04:00,31.50449474283392,31.86398473060163,31.422790347861266,31.7250919342041,19197500,0.0,0.0
2023-05-01 00:00:00-04:00,32.00287359092406,32.01104558776824,31.602533013260427,31.627042770385742,17043500,0.0,0.0
2023-05-02 00:00:00-04:00,31.430964582123984,31.46364322573425,30.630280154644655,30.777341842651367,17268700,0.0,0.0
2023-05-03 00:00:00-04:00,31.01427397588509,31.292062651820988,30.728316419790904,31.030614852905273,16703200,0.0,0.0
2023-05-04 00:00:00-04:00,30.93257665422977,31.01427793305149,30.466872508197163,30.515892028808594,16163100,0.0,0.0
2023-05-05 00:00:00-04:00,30.6547811786665,30.91622895325059,30.360651653083565,30.90806007385254,15817400,0.0,0.0
2023-05-08 00:00:00-04:00,30.785505065958546,30.973420459146904,30.589417676668816,30.90806007385254,10672400,0.0,0.0
2023-05-09 00:00:00-04:00,30.899896890909886,30.899896890909886,30.58125751954829,30.695640563964844,12226800,0.0,0.0
2023-05-10 00:00:00-04:00,30.891724210480593,30.908065088631293,30.466870728673886,30.744659423828125,14427500,0.0,0.0
2023-05-11 00:00:00-04:00,30.564916309109194,30.752831753863546,30.491383907535386,30.720149993896484,11068700,0.0,0.0
2023-05-12 00:00:00-04:00,30.75283146091976,30.834535860059123,30.56491601795544,30.71198081970215,10670700,0.0,0.0
2023-05-15 00:00:00-04:00,30.744659153822425,30.744659153822425,30.001166346366148,30.042016983032227,20408700,0.0,0.0
2023-05-16 00:00:00-04:00,29.91946429828956,30.05018821587576,29.445591265803607,29.453760147094727,20244700,0.0,0.0
2023-05-17 00:00:00-04:00,29.592658338845123,29.69070050539984,29.445593530660908,29.55997657775879,16741100,0.0,0.0
2023-05-18 00:00:00-04:00,29.421079704637595,29.551803628071568,29.184144736147648,29.51912498474121,20365900,0.0,0.0
2023-05-19 00:00:00-04:00,29.592656062676085,29.837763018562203,29.437419267808448,29.453760147094727,16829200,0.0,0.0
2023-05-22 00:00:00-04:00,29.61716227410701,29.68252578341935,29.33937359293689,29.380224227905273,16634300,0.0,0.0
2023-05-23 00:00:00-04:00,29.363887269044348,30.156402783343637,29.24950422918756,29.608997344970703,21539700,0.0,0.0
2023-05-24 00:00:00-04:00,29.60082361126423,29.6171644898148,29.290353152211146,29.30669403076172,16044200,0.0,0.0
2023-05-25 00:00:00-04:00,29.03707736864726,29.053418247221586,28.383457809193708,28.44881820678711,32465900,0.0,0.0
2023-05-26 00:00:00-04:00,28.46515850653897,28.64490505049762,28.32626259983351,28.595882415771484,18216700,0.0,0.0
2023-05-30 00:00:00-04:00,28.571374563746055,28.70209848170369,28.416137768437327,28.514183044433594,19353300,0.0,0.0
2023-05-31 00:00:00-04:00,28.481501136079313,29.39656855697348,28.481501136079313,29.110610961914062,53756700,0.0,0.0
2023-06-01 00:00:00-04:00,29.08609589097138,29.331205944483177,28.93903110554582,29.184141159057617,20565300,0.0,0.0
2023-06-02 00:00:00-04:00,28.105670341016495,28.514182973201596,27.550092911908436,28.252735137939453,61527900,0.0,0.0
2023-06-05 00:00:00-04:00,28.416141473520184,28.718443105535325,28.146524721136185,28.154693603515625,30125600,0.0,0.0
2023-06-06 00:00:00-04:00,28.187369103393355,28.38345652067966,28.0484763168727,28.35077476501465,18406700,0.0,0.0
2023-06-07 00:00:00-04:00,28.36711640124715,28.82464852597446,28.29358400738685,28.808307647705078,25494100,0.0,0.0
2023-06-08 00:00:00-04:00,28.791976607149554,28.955379194579308,28.57954825676355,28.94721031188965,17749700,0.0,0.0
2023-06-09 00:00:00-04:00,28.971718824323272,29.10244275863911,28.808313127252365,28.979890823364258,14953900,0.0,0.0
2023-06-12 00:00:00-04:00,29.13512325684397,29.23316542414942,28.890016280228192,29.09427261352539,14044500,0.0,0.0
2023-06-13 00:00:00-04:00,29.004397062253002,29.241335138376154,28.939033544686314,28.988056182861328,17706700,0.0,0.0
2023-06-14 00:00:00-04:00,29.11061096107284,29.39656855612399,29.102438963097644,29.192312240600586,16538700,0.0,0.0
2023-06-15 00:00:00-04:00,29.216818722432894,29.79690896211722,29.151458329486186,29.772396087646484,18890900,0.0,0.0
2023-06-16 00:00:00-04:00,29.837762795573532,29.97665559341285,29.551802085256785,29.788740158081055,36102100,0.0,0.0
2023-06-20 00:00:00-04:00,29.47827043951502,29.551799714799653,29.233160388417826,29.257673263549805,17687900,0.0,0.0
2023-06-21 00:00:00-04:00,29.167803174705615,29.388400374728832,29.004397495054626,29.274017333984375,17121200,0.0,0.0
2023-06-22 00:00:00-04:00,29.265842109276754,29.34754338174269,29.061585811408154,29.29035186767578,12431200,0.0,0.0
2023-06-23 00:00:00-04:00,29.37206258386763,29.4782767543159,28.98805966381157,29.012569427490234,18991500,0.0,0.0
2023-06-26 00:00:00-04:00,29.135115178278614,29.52728685546361,29.004391285883614,29.502777099609375,15840000,0.0,0.0
2023-06-27 00:00:00-04:00,29.71520367233397,29.968482589479336,29.592651770518028,29.862268447875977,17757800,0.0,0.0
2023-06-28 00:00:00-04:00,29.821416971486745,30.11554651426164,29.608991810984598,30.08286476135254,16756400,0.0,0.0
