Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,30.058361741076038,30.2462771873598,29.952147578670708,30.22176742553711,16740800,0.0,0.0
2023-06-30 00:00:00-04:00,30.229938194516745,30.434194533668887,30.107383144343704,30.38517189025879,19098300,0.0,0.0
2023-07-03 00:00:00-04:00,30.36882690430184,30.54040457469358,30.19725235061407,30.45870018005371,10367100,0.0,0.0
2023-07-05 00:00:00-04:00,30.458697081474334,30.78550839337918,30.417846446662143,30.622102737426758,19868300,0.0,0.0
2023-07-06 00:00:00-04:00,30.556746413096636,30.564915294465138,30.27895769600652,30.336149215698242,21558200,0.0,0.0
2023-07-07 00:00:00-04:00,30.12241327663474,30.23052566924408,29.83133339711424,29.856285095214844,20482700,0.653,0.0
2023-07-10 00:00:00-04:00,29.872914942494102,29.906181757863912,29.10779722397723,29.224227905273438,30326400,0.0,0.0
2023-07-11 00:00:00-04:00,29.207593971900447,29.290761008828106,28.866617051742228,29.0994815826416,28340300,0.0,0.0
2023-07-12 00:00:00-04:00,29.190965733760347,29.307399606077613,28.866622163551686,28.991371154785156,27299600,0.0,0.0
2023-07-13 00:00:00-04:00,28.95809668135957,28.991363493230217,28.625434907648685,28.808399200439453,25641900,0.0,0.0
2023-07-14 00:00:00-04:00,28.633759134524347,28.691974481120948,28.234566826791173,28.28446388244629,31576000,0.0,0.0
2023-07-17 00:00:00-04:00,27.98506811108213,27.98506811108213,25.989103679497518,26.16374969482422,97510600,0.0,0.0
2023-07-18 00:00:00-04:00,26.629474265746023,27.569241096896835,26.587890750153687,26.837387084960938,79722200,0.0,0.0
2023-07-19 00:00:00-04:00,28.03496857672292,28.409212349821093,27.577560930713332,28.25119972229004,61881000,0.0,0.0
2023-07-20 00:00:00-04:00,28.192982458368377,28.27614632562093,27.868635762087784,27.97675132751465,32839900,0.0,0.0
2023-07-21 00:00:00-04:00,27.868636345124493,28.22624669228873,27.743890541635867,28.176349639892578,25179400,0.0,0.0
2023-07-24 00:00:00-04:00,28.17634998496954,28.77513682854445,28.03496759895302,28.25951385498047,30784200,0.0,0.0
2023-07-25 00:00:00-04:00,28.80840289126865,29.06621595754956,28.043285155206384,28.475744247436523,35719500,0.0,0.0
2023-07-26 00:00:00-04:00,28.151399771322104,28.783456637748248,28.084869306302664,28.558910369873047,27916000,0.0,0.0
2023-07-27 00:00:00-04:00,28.46742634442176,28.783454756984963,27.893588034568634,27.90190315246582,28097500,0.0,0.0
2023-07-28 00:00:00-04:00,28.00170095266255,28.542275628524067,27.993385834610077,28.301095962524414,30642100,0.0,0.0
2023-07-31 00:00:00-04:00,28.276148248440652,28.375945530429714,28.143084148289102,28.342681884765625,24500400,0.0,0.0
2023-08-01 00:00:00-04:00,28.517325620239777,28.525640737860236,27.710622793635444,27.802104949951172,27289500,0.0,0.0
2023-08-02 00:00:00-04:00,27.835375591112136,28.026655047653414,27.627462724545712,27.71062660217285,20481600,0.0,0.0
2023-08-03 00:00:00-04:00,27.486077919183202,27.65240883237383,27.219949727077513,27.494396209716797,20465700,0.0,0.0
2023-08-04 00:00:00-04:00,27.444494047984495,27.469442572828733,27.053616905435028,27.12846565246582,24584000,0.0,0.0
2023-08-07 00:00:00-04:00,27.153419838284947,27.303117346065562,26.762542659913517,27.053619384765625,24314000,0.0,0.0
2023-08-08 00:00:00-04:00,26.98708627369273,27.286481259878226,26.970452866404862,27.086883544921875,22178900,0.0,0.0
2023-08-09 00:00:00-04:00,27.036982929554856,27.303114269789326,26.895603728412738,27.20331382751465,20798500,0.0,0.0
2023-08-10 00:00:00-04:00,27.319747751766027,27.710624932559412,27.29479922448079,27.461130142211914,19031600,0.0,0.0
2023-08-11 00:00:00-04:00,27.411228938716732,27.79378781512217,27.402913820750644,27.7438907623291,15271400,0.0,0.0
2023-08-14 00:00:00-04:00,27.6025078089692,27.93516962573671,27.560925874997814,27.910221099853516,17934000,0.0,0.0
2023-08-15 00:00:00-04:00,27.735569569049485,27.86863365006824,27.619138894720315,27.660720825195312,15528600,0.0,0.0
2023-08-16 00:00:00-04:00,27.693989205128304,27.976750789850257,27.56092511658257,27.66904067993164,17395100,0.0,0.0
2023-08-17 00:00:00-04:00,27.743890993253594,27.843688272168652,27.31974700599257,27.494396209716797,19128000,0.0,0.0
2023-08-18 00:00:00-04:00,27.32806432226475,27.79378705559727,27.32806432226475,27.594192504882812,21722700,0.0,0.0
2023-08-21 00:00:00-04:00,27.569243217560473,27.627458557618823,27.25321481974507,27.444494247436523,27074400,0.0,0.0
2023-08-22 00:00:00-04:00,27.511025413948634,27.710619941275976,27.35300964294186,27.610822677612305,21722000,0.0,0.0
2023-08-23 00:00:00-04:00,27.61082492751343,27.75220413151593,27.45280914363055,27.602506637573242,15766400,0.0,0.0
2023-08-24 00:00:00-04:00,27.452809559915597,27.926853746254412,27.44449444234739,27.760522842407227,18561400,0.0,0.0
2023-08-25 00:00:00-04:00,27.718940672598535,27.87695328502853,27.461127615214558,27.735570907592773,14912100,0.0,0.0
2023-08-28 00:00:00-04:00,27.84368780969079,27.960118495240852,27.660723490970266,27.90190315246582,16050400,0.0,0.0
2023-08-29 00:00:00-04:00,28.267831696846848,28.899885347394232,28.234564880371135,28.849985122680664,28782800,0.0,0.0
2023-08-30 00:00:00-04:00,29.016312015884306,29.06621223369028,28.733550459979394,28.808399200439453,15021400,0.0,0.0
2023-08-31 00:00:00-04:00,28.98304997248399,29.22422963947986,28.90820121970935,29.09116554260254,24333200,0.0,0.0
2023-09-01 00:00:00-04:00,29.099486735687588,29.23255084583726,28.974737744454117,28.991371154785156,14748700,0.0,0.0
2023-09-05 00:00:00-04:00,28.983048092739608,29.166012403766338,28.5256404876709,28.5256404876709,17486000,0.0,0.0
2023-09-06 00:00:00-04:00,28.359308656959065,28.64207023180109,28.267829676934944,28.42584228515625,19187100,0.0,0.0
2023-09-07 00:00:00-04:00,28.42584365896029,28.708605247468014,28.06823332136234,28.118133544921875,26605800,0.0,0.0
2023-09-08 00:00:00-04:00,28.118133937923417,28.13476734600908,27.635774620933866,27.81873893737793,24872400,0.0,0.0
2023-09-11 00:00:00-04:00,28.026649437427533,28.35099293674602,27.926852169752138,28.22624397277832,18883900,0.0,0.0
2023-09-12 00:00:00-04:00,28.384266486253416,28.425848426611505,28.109819969392376,28.309417724609375,15784400,0.0,0.0
2023-09-13 00:00:00-04:00,28.525637245736533,28.525637245736533,27.868631996716477,28.159711837768555,21027900,0.0,0.0
2023-09-14 00:00:00-04:00,28.500697188255543,28.59217936054256,28.226250671394503,28.309417724609375,26570100,0.0,0.0
2023-09-15 00:00:00-04:00,28.24287684563951,28.417522853894855,27.993382094917894,28.101497650146484,38205200,0.0,0.0
2023-09-18 00:00:00-04:00,28.192982453314347,28.251197794880333,27.87695404731457,27.885269165039062,16233700,0.0,0.0
2023-09-19 00:00:00-04:00,27.92685816442682,28.05160398267405,27.652411653785403,27.77716064453125,23379300,0.0,0.0
2023-09-20 00:00:00-04:00,27.9268550241124,28.226246857738957,27.743890704258728,27.943485260009766,23742000,0.0,0.0
2023-09-21 00:00:00-04:00,27.87695217984111,28.151395461338964,27.66072106351144,27.685672760009766,17993800,0.0,0.0
2023-09-22 00:00:00-04:00,27.66071949938111,27.868632314288508,27.386276233402196,27.677352905273438,22740000,0.0,0.0
2023-09-25 00:00:00-04:00,27.5858736350202,27.652407265525824,27.336378865620343,27.577558517456055,17616900,0.0,0.0
2023-09-26 00:00:00-04:00,27.35301117261192,27.58587252501546,27.286480717281474,27.43617820739746,18841600,0.0,0.0
2023-09-27 00:00:00-04:00,27.402910812747194,27.452807860063086,26.87065449139152,26.94550323486328,22083500,0.0,0.0
2023-09-28 00:00:00-04:00,26.94550756137489,27.1284687184069,26.94550756137489,27.070253372192383,18772100,0.0,0.0
2023-09-29 00:00:00-04:00,27.128467211191467,27.236582779225305,26.920554365548526,26.953821182250977,19787600,0.0,0.0
2023-10-02 00:00:00-04:00,26.97876772081886,27.00371941775646,26.38829604409656,26.413246154785156,24722600,0.0,0.0
2023-10-03 00:00:00-04:00,26.36334911091693,26.621159005681776,26.28850036058238,26.596210479736328,21389400,0.0,0.0
2023-10-04 00:00:00-04:00,26.43819656990125,26.587892477009486,26.11385147221084,26.230283737182617,23694100,0.0,0.0
2023-10-05 00:00:00-04:00,26.24691666422818,26.546311663558438,26.09721916456305,26.463146209716797,22774400,0.0,0.0
2023-10-06 00:00:00-04:00,26.280526974586053,26.33149069649756,25.60100366196677,26.20408058166504,31291800,0.665,0.0
2023-10-09 00:00:00-04:00,26.110645319060506,26.756191726558626,26.110645319060506,26.713722229003906,20344300,0.0,0.0
2023-10-10 00:00:00-04:00,26.73920402459633,27.011012704778587,26.6032996845052,26.97703742980957,19151900,0.0,0.0
2023-10-11 00:00:00-04:00,27.036491592818738,27.15540746873147,26.679742344973235,26.722211837768555,15694200,0.0,0.0
2023-10-12 00:00:00-04:00,26.61179230607264,26.645769199103558,26.03419808540648,26.255043029785156,21718300,0.0,0.0
2023-10-13 00:00:00-04:00,26.3994425814339,26.662757031932948,26.025704844523723,26.05118751525879,24528400,0.0,0.0
2023-10-16 00:00:00-04:00,26.195583469452338,26.60329644000158,26.008715429644102,26.543838500976562,21087900,0.0,0.0
2023-10-17 00:00:00-04:00,26.424925735659382,26.790169255673973,26.41643151192561,26.764686584472656,21186000,0.0,0.0
2023-10-18 00:00:00-04:00,26.688240293926942,26.739204016418647,26.322996772503412,26.373960494995117,22024300,0.0,0.0
2023-10-19 00:00:00-04:00,26.688238127039547,27.155409055515666,26.671249680885808,26.824142456054688,28806600,0.0,0.0
2023-10-20 00:00:00-04:00,26.815650939941406,27.299810363445783,26.79866249207273,26.815650939941406,27271200,0.0,0.0
2023-10-23 00:00:00-04:00,26.739202355228564,26.892095133312644,26.55233430429659,26.662755966186523,31725800,0.0,0.0
2023-10-24 00:00:00-04:00,28.15770447404013,29.270420082448204,28.00481170887932,29.1345157623291,61617900,0.0,0.0
2023-10-25 00:00:00-04:00,29.30440011590158,29.39783495354609,28.53993620809644,28.616382598876953,30832800,0.0,0.0
2023-10-26 00:00:00-04:00,28.590894249207793,29.47427381931221,28.573905806681083,29.278911590576172,34367000,0.0,0.0
2023-10-27 00:00:00-04:00,29.202470590739477,29.380844409758417,28.319090858148492,28.404029846191406,23924800,0.0,0.0
2023-10-30 00:00:00-04:00,28.743791231402714,29.559217151674453,28.743791231402714,29.40632438659668,31497700,0.0,0.0
2023-10-31 00:00:00-04:00,29.48277243007875,29.90747385917311,29.44879553809966,29.839523315429688,28903400,0.0,0.0
2023-11-01 00:00:00-04:00,30.077357425937805,30.204769160694582,29.856514091269744,30.068864822387695,26071200,0.0,0.0
2023-11-02 00:00:00-04:00,29.992420530262514,30.52754207720515,29.992420530262514,30.493568420410156,24946000,0.0,0.0
2023-11-03 00:00:00-04:00,30.570010360367757,30.892781114247683,30.527537625191396,30.595491409301758,23323200,0.0,0.0
2023-11-06 00:00:00-05:00,30.561519392370663,30.603988894106923,30.255733795525135,30.272722244262695,15544000,0.0,0.0
2023-11-07 00:00:00-05:00,30.323687212379447,30.66344646224847,30.281217711172726,30.527542114257812,17654600,0.0,0.0
2023-11-08 00:00:00-05:00,30.527541327084638,30.56151822326,30.238744190024416,30.38314437866211,16971500,0.0,0.0
2023-11-09 00:00:00-05:00,30.468084236742413,30.620977033621205,30.11982914167745,30.255733489990234,15685800,0.0,0.0
2023-11-10 00:00:00-05:00,30.502059351361815,30.510551955040892,30.068865278997546,30.332178115844727,12791200,0.0,0.0
2023-11-13 00:00:00-05:00,30.272713022079778,30.731391277617785,30.077350781435285,30.42560577392578,17236700,0.0,0.0
2023-11-14 00:00:00-05:00,30.586999719990274,30.66344611738871,30.417121717073936,30.476579666137695,17667100,0.0,0.0
2023-11-15 00:00:00-05:00,30.476579022087712,30.671941313485146,30.442602126136382,30.578506469726562,22855500,0.0,0.0
2023-11-16 00:00:00-05:00,30.646454829479346,30.901275023516614,30.51904311235343,30.731393814086914,19110800,0.0,0.0
2023-11-17 00:00:00-05:00,30.90127455393486,30.90127455393486,30.64645436376989,30.773862838745117,19355200,0.0,0.0
2023-11-20 00:00:00-05:00,30.816332620466422,31.31748040326761,30.748382081216278,31.198564529418945,18656400,0.0,0.0
2023-11-21 00:00:00-05:00,31.30899216849732,31.810140021207847,31.300496324771803,31.6402587890625,22946400,0.0,0.0
2023-11-22 00:00:00-05:00,31.70821163186469,31.86959701546894,31.614776794962,31.725196838378906,14613100,0.0,0.0
2023-11-24 00:00:00-05:00,31.81013999564105,31.91206743876034,31.682728261580696,31.77616310119629,6766700,0.0,0.0
2023-11-27 00:00:00-05:00,31.810139072024487,31.886585462198056,31.674234738406458,31.725196838378906,15245300,0.0,0.0
2023-11-28 00:00:00-05:00,31.72519107276892,31.861095381688237,31.597782605777606,31.82712173461914,14521700,0.0,0.0
2023-11-29 00:00:00-05:00,31.878089718177645,32.183875279825905,31.878089718177645,32.07345199584961,16387400,0.0,0.0
2023-11-30 00:00:00-05:00,32.132911940275996,32.6510449661782,32.12441609710518,32.557613372802734,36623500,0.0,0.0
2023-12-01 00:00:00-05:00,32.61707334106026,32.79544717615462,32.50665005448114,32.76996612548828,20762500,0.0,0.0
2023-12-04 00:00:00-05:00,32.6170686363213,32.7614655562225,32.30278726909895,32.311283111572266,22109200,0.0,0.0
2023-12-05 00:00:00-05:00,32.57459434300615,32.74447554196997,32.353751052503235,32.63405227661133,23003300,0.0,0.0
2023-12-06 00:00:00-05:00,32.48965659698883,33.024781259963994,32.345259678527384,32.70200729370117,20218500,0.0,0.0
2023-12-07 00:00:00-05:00,32.744487376176714,32.897380186479815,32.5321366107797,32.829429626464844,15223200,0.0,0.0
2023-12-08 00:00:00-05:00,32.83790953197742,32.8548979754651,32.285796459377714,32.489654541015625,21850400,0.0,0.0
2023-12-11 00:00:00-05:00,32.523631773673294,32.608570751800215,31.835614386073715,31.996999740600586,21914500,0.0,0.0
2023-12-12 00:00:00-05:00,31.91206698765846,31.97152493198881,31.57230452844365,31.682727813720703,17096700,0.0,0.0
2023-12-13 00:00:00-05:00,31.495857086464213,31.555315022694227,30.969225022406206,31.419410705566406,32473200,0.0,0.0
2023-12-14 00:00:00-05:00,31.640252758201473,32.260316383160635,31.580794824315962,32.1668815612793,28551600,0.0,0.0
2023-12-15 00:00:00-05:00,31.89507070833677,32.13290566746898,31.546815731257837,31.742177963256836,51721600,0.0,0.0
2023-12-18 00:00:00-05:00,32.03947246987836,32.10742300433703,31.657240587878594,31.996999740600586,22057200,0.0,0.0
2023-12-19 00:00:00-05:00,31.93754655516424,32.05646567851848,31.8441149614224,31.912065505981445,17642500,0.0,0.0
2023-12-20 00:00:00-05:00,31.852609043328112,32.0479713233014,31.665739366738467,31.682727813720703,18134600,0.0,0.0
2023-12-21 00:00:00-05:00,31.725201872466787,31.895083126499443,31.60628596670855,31.793155670166016,15421000,0.0,0.0
2023-12-22 00:00:00-05:00,31.784649315458456,32.090434823563356,31.76766411186538,31.8441104888916,13171600,0.0,0.0
2023-12-26 00:00:00-05:00,31.801640175233622,31.971521385999356,31.6912201424183,31.835617065429688,11856600,0.0,0.0
2023-12-27 00:00:00-05:00,31.708207774496422,31.818627804480503,31.597784504297834,31.691219329833984,15267600,0.0,0.0
2023-12-28 00:00:00-05:00,31.580794470198082,32.039472732355435,31.555313424594125,31.8441104888916,14931700,0.0,0.0
2023-12-29 00:00:00-05:00,31.75067899144026,32.073449736923045,31.699713654683393,32.02248764038086,16222700,0.0,0.0
2024-01-02 00:00:00-05:00,32.0479695035199,33.10123047510649,32.00550000858333,33.024784088134766,23810900,0.0,0.0
2024-01-03 00:00:00-05:00,33.57689334852229,33.73828196243739,33.23713415543491,33.26261520385742,26263900,0.0,0.0
2024-01-04 00:00:00-05:00,33.70430650703648,33.84870344120234,33.43249784490028,33.44099044799805,24214600,0.0,0.0
2024-01-05 00:00:00-05:00,33.525932386173636,34.29039302665013,33.3815322130587,34.14599609375,30276700,0.0,0.0
2024-01-08 00:00:00-05:00,34.10352696595537,34.196958561078645,33.5344253508117,34.06105422973633,28483000,0.0,0.0
2024-01-09 00:00:00-05:00,33.901268572464886,33.901268572464886,33.486680205687456,33.719886779785156,17880100,0.665,0.0
2024-01-10 00:00:00-05:00,33.75443649291992,33.771708125131575,33.391669614221925,33.75443649291992,16354700,0.0,0.0
2024-01-11 00:00:00-05:00,33.71124573762695,33.71124573762695,32.44156996674725,32.73523712158203,31289800,0.0,0.0
2024-01-12 00:00:00-05:00,32.98571286906222,33.48667580571234,32.96843794419273,33.305294036865234,18774800,0.0,0.0
2024-01-16 00:00:00-05:00,33.322572644707755,33.98763920398687,33.12391263417927,33.93581771850586,31039400,0.0,0.0
2024-01-17 00:00:00-05:00,33.44349444173729,34.056739526618735,33.400305476582034,33.57305145263672,21377100,0.0,0.0
2024-01-18 00:00:00-05:00,33.27938661128159,33.6939750059198,33.21892600965867,33.633514404296875,17112800,0.0,0.0
2024-01-19 00:00:00-05:00,33.745796679299936,34.0567387703222,33.41757966157029,33.970367431640625,20561700,0.0,0.0
2024-01-22 00:00:00-05:00,34.03082732804654,34.30721955997166,33.95309180688914,34.18629837036133,26039200,0.0,0.0
2024-01-23 00:00:00-05:00,35.473251225232005,36.49244887759103,35.058662852301204,36.47517395019531,49713700,0.0,0.0
2024-01-24 00:00:00-05:00,36.47516958505597,36.57018002693438,35.57689323711205,35.65462875366211,27910400,0.0,0.0
2024-01-25 00:00:00-05:00,35.801469917238485,36.535636243916905,35.69782364291044,36.527000427246094,24613200,0.0,0.0
2024-01-26 00:00:00-05:00,36.526995019056514,36.69974098059691,36.36288487290831,36.622005462646484,20367200,0.0,0.0
2024-01-29 00:00:00-05:00,36.380162745646174,36.61336931838912,35.98284930831617,36.3197021484375,23905700,0.0,0.0
2024-01-30 00:00:00-05:00,36.276515872804865,36.79475049590278,36.11240901095678,36.68246841430664,20044600,0.0,0.0
2024-01-31 00:00:00-05:00,36.440623154161614,37.321624659454564,36.31106614432335,36.578819274902344,23392300,0.0,0.0
2024-02-01 00:00:00-05:00,36.86385204828583,36.898401903516664,36.25060694478839,36.699745178222656,19586500,0.0,0.0
2024-02-02 00:00:00-05:00,36.4492583504119,36.68246489690088,36.129680473307026,36.388797760009766,21548600,0.0,0.0
2024-02-05 00:00:00-05:00,36.27651447303296,36.431985512934375,35.65463031342728,35.741004943847656,20466200,0.0,0.0
2024-02-06 00:00:00-05:00,35.74963457984547,35.90510559287245,35.36959615625433,35.49915313720703,17517600,0.0,0.0
2024-02-07 00:00:00-05:00,35.4991575516542,35.533707402146526,34.86000179182169,34.91182327270508,21815600,0.0,0.0
2024-02-08 00:00:00-05:00,34.80818158472659,34.86864218359619,34.06537617592242,34.47132873535156,19523500,0.0,0.0
2024-02-09 00:00:00-05:00,34.46269150537325,34.62679836773688,33.909903732182045,34.307220458984375,18479400,0.0,0.0
2024-02-12 00:00:00-05:00,34.315859076872485,34.69589761304492,34.143113089573866,34.63543701171875,15060500,0.0,0.0
2024-02-13 00:00:00-05:00,34.72180702882138,34.946374476004515,34.272668839599895,34.661346435546875,14483600,0.0,0.0
2024-02-14 00:00:00-05:00,34.8772799157303,35.01547603551873,34.523152152843984,34.67862319946289,12443200,0.0,0.0
2024-02-15 00:00:00-05:00,34.73044160885697,35.0845693403765,34.70453086833399,35.058658599853516,12081400,0.0,0.0
2024-02-16 00:00:00-05:00,34.79954786308191,35.12776162102854,34.32449885985961,34.972293853759766,12645500,0.0,0.0
2024-02-20 00:00:00-05:00,34.90319098962505,35.335054279917294,34.782269795520094,34.980926513671875,12069500,0.0,0.0
2024-02-21 00:00:00-05:00,34.972282809565236,35.516428060304996,34.86863327097746,35.49915313720703,16268200,0.0,0.0
2024-02-22 00:00:00-05:00,35.196855614221995,35.352326651075686,34.64407116978896,35.17958068847656,22068900,0.0,0.0
2024-02-23 00:00:00-05:00,35.09321462113189,35.54235287335084,34.94637937768739,35.11912536621094,15228600,0.0,0.0
2024-02-26 00:00:00-05:00,35.067298286699845,35.09321232493898,34.05673975647108,34.281307220458984,25108400,0.0,0.0
2024-02-27 00:00:00-05:00,34.2726738361341,34.531791172923135,34.05674217300062,34.48860549926758,17074100,0.0,0.0
2024-02-28 00:00:00-05:00,34.51451580906642,34.73044746947577,34.428144462844934,34.63543701171875,12437000,0.0,0.0
2024-02-29 00:00:00-05:00,34.63543017511925,34.74771553892797,34.419498557332076,34.56633377075195,20486500,0.0,0.0
2024-03-01 00:00:00-05:00,34.540420005523984,34.79953726520111,34.350399144161884,34.7218017578125,12130900,0.0,0.0
2024-03-04 00:00:00-05:00,34.479962116861394,34.83409316359834,34.12583436497974,34.81681823730469,18753900,0.0,0.0
2024-03-05 00:00:00-05:00,34.85136795043945,35.378241718104896,34.47996523863777,34.85136795043945,20640100,0.0,0.0
2024-03-06 00:00:00-05:00,34.85136911180109,34.86864404023445,34.35040936665638,34.48860549926758,16331100,0.0,0.0
2024-03-07 00:00:00-05:00,34.63543609168428,34.79090714663763,34.01355516672644,34.14311218261719,17100600,0.0,0.0
2024-03-08 00:00:00-05:00,34.21220240413147,34.4454089218765,34.02218154637151,34.12582778930664,17807900,0.0,0.0
2024-03-11 00:00:00-04:00,34.17765839449561,34.74771777026611,34.16902257896577,34.661346435546875,12344600,0.0,0.0
2024-03-12 00:00:00-04:00,34.574971805972424,34.77362851171083,34.46268972980847,34.661346435546875,12452700,0.0,0.0
2024-03-13 00:00:00-04:00,34.799546088496975,34.980927886774175,34.60088936254734,34.77363204956055,13751800,0.0,0.0
2024-03-14 00:00:00-04:00,34.54905952894005,34.60088430438128,34.06537150938706,34.35040283203125,17475400,0.0,0.0
2024-03-15 00:00:00-04:00,34.203565795756205,34.488597103234035,33.80625242307943,34.108558654785156,54893900,0.0,0.0
2024-03-18 00:00:00-04:00,34.09992784665618,34.514516244489776,33.909906928744896,34.48860549926758,16200800,0.0,0.0
2024-03-19 00:00:00-04:00,34.445415876095964,34.592247808660225,34.384955280939465,34.52315139770508,15226900,0.0,0.0
2024-03-20 00:00:00-04:00,34.51451003847791,34.78226643876653,34.37631393071559,34.652706146240234,15198800,0.0,0.0
2024-03-21 00:00:00-04:00,34.65270557591932,35.05865807728901,34.53178439547432,35.015472412109375,21868300,0.0,0.0
2024-03-22 00:00:00-04:00,35.18822595426764,35.248686557525446,34.557702586254855,34.86864471435547,17816400,0.0,0.0
2024-03-25 00:00:00-04:00,35.00683562162338,35.309141887620974,34.963649953582376,35.30050277709961,14587200,0.0,0.0
