Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,35.265954382751005,35.41278630541373,35.16230483102485,35.283226013183594,17854100,0.0,0.0
2024-03-27 00:00:00-04:00,35.49915820894733,36.086492498771385,35.49915820894733,35.87919998168945,19260100,0.0,0.0
2024-03-28 00:00:00-04:00,35.96557022191302,36.406072573324735,35.95693440681997,36.24196243286133,19771400,0.0,0.0
2024-04-01 00:00:00-04:00,36.267874347231576,36.57017728063813,35.87055768422671,36.51835250854492,15031600,0.0,0.0
2024-04-02 00:00:00-04:00,36.535631733349845,36.86384873886633,36.501081881220685,36.74292755126953,17260800,0.0,0.0
2024-04-03 00:00:00-04:00,36.77747722966618,37.05386945568329,36.73428826728113,37.002044677734375,18211800,0.0,0.0
2024-04-04 00:00:00-04:00,37.1316009014981,37.50300023739277,36.65654872622204,36.66518783569336,16461400,0.0,0.0
2024-04-05 00:00:00-04:00,36.49244283274789,36.656549673540276,35.93965842707359,36.380157470703125,14338700,0.0,0.0
2024-04-08 00:00:00-04:00,36.3801610827811,36.40607511958279,36.02603333180728,36.04330825805664,14457800,0.0,0.0
2024-04-09 00:00:00-04:00,36.03891943231399,36.14424412041719,35.58250798625151,35.845821380615234,17224100,0.665,0.0
2024-04-10 00:00:00-04:00,35.643951025613454,35.68783603744106,35.07343582721929,35.56495666503906,17900400,0.0,0.0
2024-04-11 00:00:00-04:00,35.50351156370908,35.52106623540497,35.187534169605556,35.24897384643555,14782200,0.0,0.0
2024-04-12 00:00:00-04:00,35.26652893378855,35.336744273188415,34.827672180852616,34.8627815246582,21555000,0.0,0.0
2024-04-15 00:00:00-04:00,35.20509719848633,35.41574661241964,34.976889760477825,35.20509719848633,16442800,0.0,0.0
2024-04-16 00:00:00-04:00,35.205092369010146,35.23142270508677,34.731126230361326,34.90666961669922,14016800,0.0,0.0
2024-04-17 00:00:00-04:00,34.976883100125605,35.09098679740205,34.63457535650769,34.915443420410156,21009200,0.0,0.0
2024-04-18 00:00:00-04:00,34.97688274135584,35.257750802377345,34.85400338318535,35.2226448059082,20173700,0.0,0.0
2024-04-19 00:00:00-04:00,35.10855022573039,35.69661683486949,35.090995548832055,35.538631439208984,24706500,0.0,0.0
2024-04-22 00:00:00-04:00,36.337338194262095,36.54798754740868,33.84463186062021,33.879737854003906,51243200,0.0,0.0
2024-04-23 00:00:00-04:00,34.15183556466126,35.099767846551664,33.94996184126866,34.84523010253906,25972800,0.0,0.0
2024-04-24 00:00:00-04:00,34.669683407188145,34.81011743389641,34.17816263960359,34.66090774536133,15946600,0.0,0.0
2024-04-25 00:00:00-04:00,34.48536698920822,34.95055411015486,34.195719903795855,34.423927307128906,16837700,0.0,0.0
2024-04-26 00:00:00-04:00,34.283493387630244,35.07343359488473,34.14305934979312,34.827674865722656,18246200,0.0,0.0
2024-04-29 00:00:00-04:00,35.0207775659469,35.828272553505116,34.994443878465994,35.18754196166992,19438600,0.0,0.0
2024-04-30 00:00:00-04:00,35.02954580989127,35.03832147171809,34.61701939159331,34.66090774536133,20222200,0.0,0.0
2024-05-01 00:00:00-04:00,34.520479597458014,34.81012336202741,34.34493619712499,34.406375885009766,17754000,0.0,0.0
2024-05-02 00:00:00-04:00,34.511695556632134,34.65212958679112,34.01139911492753,34.16938781738281,17394900,0.0,0.0
2024-05-03 00:00:00-04:00,34.2747228604386,34.40638126834103,34.01140939284614,34.1342887878418,13195600,0.0,0.0
2024-05-06 00:00:00-04:00,34.336154895350084,34.53802862039381,34.28349422251099,34.520477294921875,13348800,0.0,0.0
2024-05-07 00:00:00-04:00,34.69601676905002,34.73990512664849,34.30982399894933,34.50292205810547,11935200,0.0,0.0
2024-05-08 00:00:00-04:00,34.441480752536705,34.731124479412145,34.31859804454712,34.652130126953125,10438000,0.0,0.0
2024-05-09 00:00:00-04:00,34.678466557246765,34.959338019524054,34.564366187803515,34.92422866821289,12881000,0.0,0.0
2024-05-10 00:00:00-04:00,34.9417741670472,35.47717656697464,34.854000811821365,35.459625244140625,16888500,0.0,0.0
2024-05-13 00:00:00-04:00,35.40696470768075,35.67905711328138,35.18753632038679,35.5825080871582,21365700,0.0,0.0
2024-05-14 00:00:00-04:00,35.62640147548841,35.71417151176783,35.47718839595868,35.538631439208984,17664400,0.0,0.0
2024-05-15 00:00:00-04:00,35.766835542462836,35.90726960943727,35.49474307285701,35.538631439208984,14926000,0.0,0.0
2024-05-16 00:00:00-04:00,35.36308175969221,35.494736790810336,35.231423380362415,35.327972412109375,12913200,0.0,0.0
2024-05-17 00:00:00-04:00,35.450852862313766,35.46840753664091,34.95933537400081,35.16120910644531,14670400,0.0,0.0
2024-05-20 00:00:00-04:00,35.15242750598629,35.380634907218536,35.117318159918014,35.2138671875,8665000,0.0,0.0
2024-05-21 00:00:00-04:00,35.196311248302074,35.21386592070469,34.476586420851724,34.77500915527344,18327000,0.0,0.0
2024-05-22 00:00:00-04:00,34.84523430186878,35.26653647296668,34.77501559924645,34.92422866821289,12374100,0.0,0.0
2024-05-23 00:00:00-04:00,34.75745554728393,34.93299892847456,34.327377778988975,34.608245849609375,14105000,0.0,0.0
2024-05-24 00:00:00-04:00,34.67845970542857,34.88033676147461,34.669684043440704,34.88033676147461,10420000,0.0,0.0
2024-05-28 00:00:00-04:00,34.862783753477714,34.92422343495976,34.380038615816666,34.54680633544922,15071300,0.0,0.0
2024-05-29 00:00:00-04:00,34.45903374005385,34.6433561368288,34.23082968205326,34.318599700927734,17652000,0.0,0.0
2024-05-30 00:00:00-04:00,34.42392695563721,35.42451988009671,34.38881760960422,35.398189544677734,19633200,0.0,0.0
2024-05-31 00:00:00-04:00,35.231419771972334,36.23201263812106,35.19631042798539,36.11791229248047,38917400,0.0,0.0
2024-06-03 00:00:00-04:00,36.14424378629243,36.43388751295157,35.898485066919655,35.96870040893555,20688100,0.0,0.0
2024-06-04 00:00:00-04:00,35.88093010446608,36.47777557373047,35.740496073357484,36.47777557373047,16040200,0.0,0.0
2024-06-05 00:00:00-04:00,36.512881599598906,36.61820963417329,36.10035851625586,36.293453216552734,11964000,0.0,0.0
2024-06-06 00:00:00-04:00,36.25834712205191,36.61820953534798,36.10913408091327,36.275901794433594,10259100,0.0,0.0
2024-06-07 00:00:00-04:00,36.12669564954505,36.24079936770165,35.81949719475271,35.933597564697266,10410200,0.0,0.0
2024-06-10 00:00:00-04:00,35.907263480155954,35.924818154057746,35.3981913298506,35.468406677246094,15210700,0.0,0.0
2024-06-11 00:00:00-04:00,35.36307632646358,35.626389696455696,35.30163665173912,35.477176666259766,12083300,0.0,0.0
2024-06-12 00:00:00-04:00,35.78438320017706,35.81071353625368,34.739905241194606,34.90666961669922,15065300,0.0,0.0
2024-06-13 00:00:00-04:00,34.88911308573537,34.93299809293049,34.49414132455646,34.915443420410156,12297400,0.0,0.0
2024-06-14 00:00:00-04:00,34.65213666345732,34.968114132896865,34.62580632374138,34.81890106201172,10480600,0.0,0.0
2024-06-17 00:00:00-04:00,34.75745807614435,34.75745807614435,34.18694623103027,34.634578704833984,22286600,0.0,0.0
2024-06-18 00:00:00-04:00,34.854004105853036,35.26653054387424,34.84522844360664,35.17876052856445,17125700,0.0,0.0
2024-06-20 00:00:00-04:00,34.96811181051345,35.52107234530816,34.94178147254622,35.31919860839844,17704700,0.0,0.0
2024-06-21 00:00:00-04:00,35.43329897173099,35.44207798319463,35.02077583465975,35.31919860839844,30375300,0.0,0.0
2024-06-24 00:00:00-04:00,35.450851988472444,36.17935588813881,35.38941230394777,36.135467529296875,20773800,0.0,0.0
2024-06-25 00:00:00-04:00,36.1705769512478,36.53921840736336,35.8370481912048,36.05647659301758,17475700,0.0,0.0
2024-06-26 00:00:00-04:00,35.98626002229859,36.13546973720056,35.731722257594406,36.003814697265625,19709900,0.0,0.0
2024-06-27 00:00:00-04:00,35.98625484757191,36.021364192457355,35.600062098466275,35.82826614379883,15560800,0.0,0.0
2024-06-28 00:00:00-04:00,35.86337496830769,36.49532977423037,35.71416192881534,36.19690704345703,27639200,0.0,0.0
2024-07-01 00:00:00-04:00,36.354893659133765,36.84641445283162,36.293453978447964,36.635765075683594,16412100,0.0,0.0
2024-07-02 00:00:00-04:00,36.53921077722796,36.600650449048736,35.740491695346805,36.07402038574219,21659400,0.0,0.0
2024-07-03 00:00:00-04:00,36.100366078809714,36.32857017177049,35.94237734206298,36.09158706665039,6653900,0.0,0.0
2024-07-05 00:00:00-04:00,36.13546653163281,36.31978892832956,35.94237182054858,36.22323989868164,17552200,0.0,0.0
2024-07-08 00:00:00-04:00,36.24956900346763,36.50410673694642,36.05647429894189,36.45144271850586,15380400,0.0,0.0
2024-07-09 00:00:00-04:00,36.39878198375364,36.67087104135214,36.17057458579392,36.249568939208984,20475200,0.0,0.0
2024-07-10 00:00:00-04:00,36.4681330253068,36.691152423988704,36.298636104384734,36.646549224853516,13826800,0.665,0.0
2024-07-11 00:00:00-04:00,36.64654540404656,36.896326015566,36.3521581950367,36.84280014038086,12487800,0.0,0.0
2024-07-12 00:00:00-04:00,36.85171860214652,37.083657228717634,36.753589543710774,36.95876693725586,11129100,0.0,0.0
2024-07-15 00:00:00-04:00,36.9587731732826,36.98553441082404,36.30755697006326,36.38784408569336,15874900,0.0,0.0
2024-07-16 00:00:00-04:00,36.44136732270135,37.06582230143551,36.414606084600386,36.97661590576172,16016900,0.0,0.0
2024-07-17 00:00:00-04:00,37.06582173656826,37.63675082739391,37.03906049887512,37.4940185546875,20401700,0.0,0.0
2024-07-18 00:00:00-04:00,37.37804968698813,37.93113680006508,37.21747546012616,37.529701232910156,15752800,0.0,0.0
2024-07-19 00:00:00-04:00,37.73488224292713,37.73488224292713,36.9587756746466,37.12826919555664,17608000,0.0,0.0
2024-07-22 00:00:00-04:00,35.63850231553421,35.68310551682902,34.5234052681333,34.871315002441406,54985800,0.0,0.0
2024-07-23 00:00:00-04:00,34.55908819659424,35.03188824213448,34.541246235988154,34.69289779663086,25257700,0.0,0.0
2024-07-24 00:00:00-04:00,35.00512363110674,35.53144950777062,34.83562672317751,35.38871383666992,22889000,0.0,0.0
2024-07-25 00:00:00-04:00,35.55820928872173,36.548415846903254,35.495764136674744,35.63849639892578,19740300,0.0,0.0
2024-07-26 00:00:00-04:00,35.593892279130245,35.83475020047141,35.370872912476564,35.76338577270508,15911500,0.0,0.0
2024-07-29 00:00:00-04:00,35.75447217288665,35.790152690932864,35.388717086610356,35.70986557006836,12937200,0.0,0.0
2024-07-30 00:00:00-04:00,35.69202350475906,35.91504290617171,35.53145266650746,35.718788146972656,16089200,0.0,0.0
2024-07-31 00:00:00-04:00,35.709864587000666,36.387845456304554,35.66526138841628,36.1469841003418,23605400,0.0,0.0
2024-08-01 00:00:00-04:00,36.280793864971415,36.73575534046519,35.932884150185544,36.441368103027344,18166800,0.0,0.0
2024-08-02 00:00:00-04:00,36.75359738973821,37.413732900675306,36.04885527689498,36.54841995239258,26124900,0.0,0.0
2024-08-05 00:00:00-04:00,35.68310446587001,35.923965829375355,35.36195598119622,35.50468826293945,26855000,0.0,0.0
2024-08-06 00:00:00-04:00,35.65634674527144,36.11130487478672,35.46900784205329,35.91504669189453,18104200,0.0,0.0
2024-08-07 00:00:00-04:00,36.00425205691186,36.3254005336147,35.86151977871126,35.932884216308594,12176300,0.0,0.0
2024-08-08 00:00:00-04:00,35.93288398292849,36.387845456304554,35.90612274437904,36.1469841003418,13237100,0.0,0.0
2024-08-09 00:00:00-04:00,36.120218943491686,36.39676078651929,35.70986071321542,36.35215759277344,11818700,0.0,0.0
2024-08-12 00:00:00-04:00,36.53057335769228,36.57517655093378,35.959644316987855,36.15589904785156,11099000,0.0,0.0
2024-08-13 00:00:00-04:00,36.26295387710656,36.39676346820309,35.99532788890188,36.37892150878906,15349400,0.0,0.0
2024-08-14 00:00:00-04:00,36.218347369268336,36.664386146737186,36.12022169675007,36.4859733581543,10931100,0.0,0.0
2024-08-15 00:00:00-04:00,36.43244955089196,36.50381398978089,35.68310422602519,35.718788146972656,17489600,0.0,0.0
2024-08-16 00:00:00-04:00,35.772314316874215,36.23619512804296,35.73663379525074,36.22727584838867,13377500,0.0,0.0
2024-08-19 00:00:00-04:00,36.24511736992543,36.45029482954226,36.182672204085804,36.34324645996094,9401400,0.0,0.0
2024-08-20 00:00:00-04:00,36.271874586415386,36.53949718217329,36.24511334774138,36.441368103027344,8784000,0.0,0.0
2024-08-21 00:00:00-04:00,36.494894987581425,36.63762726944682,36.33432074510711,36.61978530883789,13683400,0.0,0.0
2024-08-22 00:00:00-04:00,36.66439071165664,36.71791659669926,36.22727456099704,36.45921325683594,13529600,0.0,0.0
2024-08-23 00:00:00-04:00,36.566261269418256,36.780357981575975,36.50381270844922,36.762516021728516,11757300,0.0,0.0
2024-08-26 00:00:00-04:00,36.905246829158884,37.23531796869552,36.789279199273224,37.012298583984375,10309500,0.0,0.0
2024-08-27 00:00:00-04:00,37.06582230143551,37.146109418744274,36.735754553835434,36.97661590576172,9778200,0.0,0.0
2024-08-28 00:00:00-04:00,37.012298583984375,37.208553328486275,36.896327551092966,37.012298583984375,12732700,0.0,0.0
2024-08-29 00:00:00-04:00,37.05690200450252,37.08366324186791,36.70006962560371,36.79819869995117,17338100,0.0,0.0
2024-08-30 00:00:00-04:00,36.84280685266825,37.36913281069235,36.726835803474806,37.27100372314453,20009900,0.0,0.0
2024-09-03 00:00:00-04:00,37.43157392904098,38.29689025878906,37.39589000960674,38.29689025878906,23319900,0.0,0.0
2024-09-04 00:00:00-04:00,38.35933427830167,38.60019562282844,36.75359538446229,37.00337600708008,31272700,0.0,0.0
2024-09-05 00:00:00-04:00,36.85173034667969,37.297769188625914,36.48597863240403,36.85173034667969,28199800,0.0,0.0
2024-09-06 00:00:00-04:00,36.896331304585566,37.279924957552474,36.69115385813914,36.7089958190918,18100300,0.0,0.0
2024-09-09 00:00:00-04:00,36.807114290659,38.16307243042372,36.807114290659,38.11846923828125,27850300,0.0,0.0
2024-09-10 00:00:00-04:00,38.17200260460403,38.97487042980421,37.80625091242252,38.93918991088867,36980400,0.0,0.0
2024-09-11 00:00:00-04:00,38.81429093772337,39.0908361907269,38.305807029592046,39.072994232177734,22395500,0.0,0.0
2024-09-12 00:00:00-04:00,38.805373600277484,39.14436402365027,38.74292844373589,39.126522064208984,18397000,0.0,0.0
2024-09-13 00:00:00-04:00,39.18896340267217,39.670686051636444,38.91241816278406,39.63500213623047,20029700,0.0,0.0
2024-09-16 00:00:00-04:00,39.79558391850441,40.188096853578465,39.66177091179416,40.14349365234375,24714500,0.0,0.0
2024-09-17 00:00:00-04:00,39.920474815556624,39.920474815556624,39.18004873302066,39.322784423828125,18769600,0.0,0.0
2024-09-18 00:00:00-04:00,39.340618148052734,39.69745052521199,39.05515360752762,39.14436340332031,16897900,0.0,0.0
2024-09-19 00:00:00-04:00,39.21572556408149,39.22464824464649,38.65371919668621,39.19788360595703,23097200,0.0,0.0
2024-09-20 00:00:00-04:00,39.05515764993859,39.67069339409917,38.939190007913474,39.54580307006836,52671900,0.0,0.0
2024-09-23 00:00:00-04:00,39.563635957949764,39.724210180978204,39.206806998002044,39.48334884643555,18083200,0.0,0.0
2024-09-24 00:00:00-04:00,39.43874767984286,39.956154292430796,39.36738324538585,39.84018325805664,15154000,0.0,0.0
2024-09-25 00:00:00-04:00,39.96507337205023,40.036441209158454,39.626082951797734,39.7420539855957,21990100,0.0,0.0
2024-09-26 00:00:00-04:00,39.786662432899604,40.03644649273641,39.572565699332316,39.80450439453125,15779600,0.0,0.0
2024-09-27 00:00:00-04:00,39.89370521529323,40.18808900837998,39.68852780726176,40.04535675048828,15659300,0.0,0.0
2024-09-30 00:00:00-04:00,40.25946005068226,40.46463747508256,39.956153553089266,40.063201904296875,13509700,0.0,0.0
2024-10-01 00:00:00-04:00,40.107806414918734,40.35759044659747,39.840183826625506,40.33082580566406,17536400,0.0,0.0
2024-10-02 00:00:00-04:00,40.259466755498536,40.39327636604128,40.02752465241437,40.1880989074707,12040800,0.0,0.0
2024-10-03 00:00:00-04:00,40.08104940223333,40.107810642982,39.59932665072003,39.71529769897461,12258400,0.0,0.0
2024-10-04 00:00:00-04:00,39.04623563720195,39.474432462330945,38.84997748289064,39.4119873046875,14531200,0.0,0.0
2024-10-07 00:00:00-04:00,39.32278083878325,39.376303314950256,39.04623556756558,39.108680725097656,12885000,0.0,0.0
2024-10-08 00:00:00-04:00,39.25141473613883,39.38522773848716,38.97486945268842,39.26033401489258,10855100,0.0,0.0
2024-10-09 00:00:00-04:00,39.30493751419028,39.47443102117654,39.08191812988985,39.34954071044922,12614200,0.0,0.0
2024-10-10 00:00:00-04:00,39.356793045915616,39.56517344809373,38.78601329669571,38.9128532409668,12352800,0.678,0.0
2024-10-11 00:00:00-04:00,39.09405468636989,39.1755951443683,38.77695136920747,38.958152770996094,10658700,0.0,0.0
2024-10-14 00:00:00-04:00,38.958147761715935,39.220889587719356,38.85848683074023,39.130287170410156,9923500,0.0,0.0
2024-10-15 00:00:00-04:00,39.38397209228548,39.83697382895818,39.11216828537869,39.62859344482422,15444500,0.0,0.0
2024-10-16 00:00:00-04:00,39.62858911751809,39.95474742915873,39.55610718862333,39.78260803222656,9459000,0.0,0.0
2024-10-17 00:00:00-04:00,39.75543104896693,39.86415049168274,39.438327778196744,39.728248596191406,10539500,0.0,0.0
2024-10-18 00:00:00-04:00,39.71013068918576,40.018168527366164,39.565166827272115,39.8550910949707,13058400,0.0,0.0
2024-10-21 00:00:00-04:00,39.909457510037015,40.0453594311991,39.50175520268018,39.59235763549805,18760000,0.0,0.0
2024-10-22 00:00:00-04:00,37.961542900697275,38.631983464632846,36.919637634093505,37.59914016723633,42576300,0.0,0.0
2024-10-23 00:00:00-04:00,37.925306779000834,38.86755124141641,37.83470435600181,38.8313102722168,27174700,0.0,0.0
2024-10-24 00:00:00-04:00,38.39642661465628,38.4598465787343,37.72598255080867,37.9253044128418,23506400,0.0,0.0
2024-10-25 00:00:00-04:00,37.96154733595489,38.21522720533921,37.48136313959726,37.49042510986328,19717400,0.0,0.0
2024-10-28 00:00:00-04:00,37.553843925495215,37.852823268653395,37.49948247395332,37.707862854003906,13575000,0.0,0.0
2024-10-29 00:00:00-04:00,37.436063609579364,37.76222541616564,37.4088846110735,37.445125579833984,15072300,0.0,0.0
2024-10-30 00:00:00-04:00,37.44512517363108,37.60820261902615,37.25486181776704,37.39982223510742,16372600,0.0,0.0
2024-10-31 00:00:00-04:00,37.38170021272236,38.64104789069976,37.37264169906775,38.169925689697266,31077900,0.0,0.0
2024-11-01 00:00:00-04:00,38.16086643687677,38.369246827057154,37.41794384366705,37.47230529785156,16682400,0.0,0.0
2024-11-04 00:00:00-05:00,37.73504649686604,37.843765947246666,37.05554388376134,37.200504302978516,14760900,0.0,0.0
2024-11-05 00:00:00-05:00,37.15519775933703,37.39076057779295,36.99212032765119,37.38169860839844,12322800,0.0,0.0
2024-11-06 00:00:00-05:00,37.54478323327502,37.75316362041745,37.08272297589468,37.29110336303711,21957100,0.0,0.0
2024-11-07 00:00:00-05:00,37.21862885685936,37.31828634786284,36.702203634795474,36.75656509399414,24225500,0.0,0.0
2024-11-08 00:00:00-05:00,36.91058113700107,37.010238610823755,36.620656860720025,36.675018310546875,21305900,0.0,0.0
2024-11-11 00:00:00-05:00,36.66596495802469,37.03742627713919,36.611603500545996,36.6387825012207,17116400,0.0,0.0
2024-11-12 00:00:00-05:00,36.69313419670127,36.783733145599804,36.30355249540652,36.602535247802734,16984600,0.0,0.0
2024-11-13 00:00:00-05:00,36.60254289440701,37.508546397178186,36.52100244091244,37.27298355102539,19953500,0.0,0.0
2024-11-14 00:00:00-05:00,37.2729836352061,37.38170308806804,37.01930375981855,37.02836227416992,13636600,0.0,0.0
2024-11-15 00:00:00-05:00,36.96494135377059,37.843765836782026,36.96494135377059,37.73504638671875,21482500,0.0,0.0
2024-11-18 00:00:00-05:00,37.75315715597954,38.57762350533819,37.75315715597954,38.27864074707031,17405400,0.0,0.0
2024-11-19 00:00:00-05:00,38.24240360704109,38.26052409021365,37.87094234232557,37.98872375488281,10520600,0.0,0.0
2024-11-20 00:00:00-05:00,38.05214298879986,38.30582283609734,37.82564213767605,38.25146484375,14706500,0.0,0.0
2024-11-21 00:00:00-05:00,38.251462380949626,38.731643048454735,38.06119905159782,38.50514221191406,12534100,0.0,0.0
2024-11-22 00:00:00-05:00,38.59574668451805,39.26619077727014,38.36018730151968,39.094051361083984,17017400,0.0,0.0
2024-11-25 00:00:00-05:00,39.26618577661236,39.90944733300309,39.23900678176244,39.84602737426758,28365900,0.0,0.0
2024-11-26 00:00:00-05:00,39.84603433331436,40.317156577722116,39.63765393877174,40.19937515258789,17247000,0.0,0.0
2024-11-27 00:00:00-05:00,40.29903402335009,40.5255348913699,40.19937308844074,40.20843505859375,12372400,0.0,0.0
2024-11-29 00:00:00-05:00,40.20843640413721,40.33527634149227,39.909453589403924,40.17219543457031,9023100,0.0,0.0
2024-12-02 00:00:00-05:00,40.10877182988988,40.154071309677406,39.429269264690745,39.728248596191406,12783900,0.0,0.0
2024-12-03 00:00:00-05:00,39.78261489885043,40.244675178857726,39.59235498685503,39.71013641357422,15415900,0.0,0.0
2024-12-04 00:00:00-05:00,39.6195291475083,39.664828627289005,38.42360490942824,38.52326583862305,21431600,0.0,0.0
2024-12-05 00:00:00-05:00,38.58668270531142,38.84036253663085,38.52326274748156,38.55044174194336,16176900,0.0,0.0
2024-12-06 00:00:00-05:00,38.53232766999262,38.659167606751765,38.07026740663729,38.387367248535156,15685900,0.0,0.0
2024-12-09 00:00:00-05:00,38.47796827669148,39.04874797140932,38.197105958246155,38.3783073425293,15570300,0.0,0.0
2024-12-10 00:00:00-05:00,38.38736023389025,38.64104351718125,38.115559925340584,38.32394027709961,16337200,0.0,0.0
2024-12-11 00:00:00-05:00,38.224284933662396,38.46890628388079,37.95248458546271,38.043087005615234,13986100,0.0,0.0
2024-12-12 00:00:00-05:00,38.10650567625346,38.19710463719719,37.880004817765304,38.12462615966797,11232300,0.0,0.0
2024-12-13 00:00:00-05:00,38.05214442292687,38.41454718083485,37.88000501379144,38.305824279785156,13360400,0.0,0.0
2024-12-16 00:00:00-05:00,38.19710549573969,38.27864594487333,36.97400221486394,37.03742218017578,30228300,0.0,0.0
2024-12-17 00:00:00-05:00,36.83809985995881,37.25486061433377,36.702197961035786,36.94681930541992,15374000,0.0,0.0
2024-12-18 00:00:00-05:00,36.87434132642404,37.19144115336607,36.430398112576285,36.45758056640625,19199600,0.0,0.0
2024-12-19 00:00:00-05:00,36.28543776893836,36.65689904813808,36.176718321792535,36.21295928955078,17859100,0.0,0.0
2024-12-20 00:00:00-05:00,36.176719665527344,36.59348044184042,36.16765769518673,36.176719665527344,47590900,0.0,0.0
