Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 00:00:00-05:00,36.1767172432309,36.35791862049093,36.08611828266529,36.18577575683594,21292300,0.0,0.0
2024-12-24 00:00:00-05:00,36.14953949257191,36.203897488333794,35.75995772767679,36.058937072753906,11712200,0.0,0.0
2024-12-26 00:00:00-05:00,36.08612141580943,36.394159290929124,36.004580961769186,36.20389938354492,12946400,0.0,0.0
2024-12-27 00:00:00-05:00,36.113294140963426,36.385094455166595,35.923034266634055,36.16765213012695,15168100,0.0,0.0
2024-12-30 00:00:00-05:00,36.05893651866215,36.09517748603247,35.69653721334563,35.87773513793945,15672000,0.0,0.0
2024-12-31 00:00:00-05:00,35.913975823751585,36.26731661251985,35.83243537587207,36.2310791015625,13549900,0.0,0.0
2025-01-02 00:00:00-05:00,36.26731614005688,36.74750030737135,36.22201665985369,36.430397033691406,22470200,0.0,0.0
2025-01-03 00:00:00-05:00,36.53006183409856,36.8109241709212,36.33980192341024,36.47570037841797,15229900,0.0,0.0
2025-01-06 00:00:00-05:00,36.50288150947903,36.53912247861742,35.85961985985331,35.88679885864258,27115000,0.0,0.0
2025-01-07 00:00:00-05:00,35.97739748120223,36.22201883635277,35.18011690455865,35.261653900146484,31517100,0.0,0.0
2025-01-08 00:00:00-05:00,35.2525985259054,35.32508046994467,34.82677574499797,35.27977752685547,22901600,0.0,0.0
2025-01-10 00:00:00-05:00,35.20416314000122,35.2502653213602,34.66014895827493,34.86300277709961,27338400,0.678,0.0
2025-01-13 00:00:00-05:00,34.98286737816493,35.176502165634844,34.798458654663584,35.14883804321289,19734000,0.0,0.0
2025-01-14 00:00:00-05:00,35.34247716386002,35.36091522457401,34.88144826384016,35.29637145996094,15740100,0.0,0.0
2025-01-15 00:00:00-05:00,35.31481618806097,35.582213818092974,35.10274329721991,35.20417022705078,27817100,0.0,0.0
2025-01-16 00:00:00-05:00,35.15806472154998,35.3516960144043,34.982871489315855,35.3516960144043,24678300,0.0,0.0
2025-01-17 00:00:00-05:00,35.42545914048393,35.932593746568756,35.360915375595205,35.75740051269531,24082100,0.0,0.0
2025-01-21 00:00:00-05:00,35.84038484213786,36.49504853764956,35.76662204893886,35.978694915771484,25717600,0.0,0.0
2025-01-22 00:00:00-05:00,35.85882931533926,36.2737560523737,35.58221266310682,35.914154052734375,31488900,0.0,0.0
2025-01-23 00:00:00-05:00,36.181549251513054,36.329078357317165,36.03402014570895,36.126224517822266,25153500,0.0,0.0
2025-01-24 00:00:00-05:00,36.98374071996349,37.50931341014183,36.30141636712639,36.458168029785156,37123900,0.0,0.0
2025-01-27 00:00:00-05:00,37.02062102868523,37.62917901875865,36.92841314087333,37.47242736816406,35520300,0.0,0.0
2025-01-28 00:00:00-05:00,37.43553785997647,37.629172632834695,37.20502345562349,37.251129150390625,21031900,0.0,0.0
2025-01-29 00:00:00-05:00,37.638395869440494,37.69372059892411,36.928411002570584,37.14048385620117,24238100,0.0,0.0
2025-01-30 00:00:00-05:00,37.20502780298111,37.20502780298111,36.10778037630245,36.393619537353516,27913500,0.0,0.0
2025-01-31 00:00:00-05:00,36.48582924725353,36.826989670668425,36.218431623622465,36.31985855102539,45178700,0.0,0.0
2025-02-03 00:00:00-05:00,36.246095455118684,36.99296006467197,36.09856633938469,36.86387252807617,27967100,0.0,0.0
2025-02-04 00:00:00-05:00,36.67945867653109,36.77166656825633,36.51348798879708,36.707122802734375,19190200,0.0,0.0
2025-02-05 00:00:00-05:00,37.00217819213867,37.16814886718173,36.70711999592238,37.00217819213867,16830500,0.0,0.0
2025-02-06 00:00:00-05:00,37.09438199091883,37.149706720875635,36.578028396768595,36.82698440551758,15370600,0.0,0.0
2025-02-07 00:00:00-05:00,36.84542645595796,36.98373652394293,36.48582450004241,36.771663665771484,15754800,0.0,0.0
2025-02-10 00:00:00-05:00,36.900748284159185,37.011394219421504,36.71633604714141,36.836204528808594,16737500,0.0,0.0
2025-02-11 00:00:00-05:00,36.863874025106995,37.361786129943624,36.71634490338189,37.33412551879883,15182700,0.0,0.0
2025-02-12 00:00:00-05:00,37.334118746855374,37.435542141779926,37.020618980383,37.37099838256836,14440300,0.0,0.0
2025-02-13 00:00:00-05:00,37.444766254486055,37.90579513520148,37.26957302869661,37.841251373291016,17056700,0.0,0.0
2025-02-14 00:00:00-05:00,37.93345731636625,38.071767393267926,37.749045052954465,37.79515075683594,12438200,0.0,0.0
2025-02-18 00:00:00-05:00,37.73060240692441,38.00722255289813,37.444766748229426,37.9887809753418,16357700,0.0,0.0
2025-02-19 00:00:00-05:00,38.12708730787622,38.772528449086316,38.06254354549233,38.73564529418945,21039600,0.0,0.0
2025-02-20 00:00:00-05:00,38.726428040259286,39.21511755425609,38.6157820878654,39.17823791503906,19771700,0.0,0.0
2025-02-21 00:00:00-05:00,39.12290785161031,39.86055329605449,38.883170883809115,39.42718505859375,25465100,0.0,0.0
2025-02-24 00:00:00-05:00,39.41796983078137,40.229381656606435,39.25199915010417,39.94354248046875,27560600,0.0,0.0
2025-02-25 00:00:00-05:00,40.183277575174536,40.5428795272154,40.10951126841174,40.30314254760742,24356900,0.0,0.0
2025-02-26 00:00:00-05:00,40.146394471098034,40.24782138433589,39.43640959580414,39.814453125,18651400,0.0,0.0
2025-02-27 00:00:00-05:00,39.7222521463532,40.03574842510202,39.54705891132132,39.89744186401367,19212300,0.0,0.0
2025-02-28 00:00:00-05:00,40.04497291912287,40.34925018220229,39.28888575950543,39.740692138671875,25197500,0.0,0.0
2025-03-03 00:00:00-05:00,39.61160348084723,40.45067596435547,39.58394287154227,40.45067596435547,22334000,0.0,0.0
2025-03-04 00:00:00-05:00,40.570544182995846,41.01313151563486,39.482515671243966,39.52861785888672,32627500,0.0,0.0
2025-03-05 00:00:00-05:00,39.44562513437557,39.97119771339176,39.07680418486411,39.50094985961914,18038400,0.0,0.0
2025-03-06 00:00:00-05:00,39.6484850011156,40.865601003481075,39.51939747319371,40.782615661621094,22845900,0.0,0.0
2025-03-07 00:00:00-05:00,40.847158502489,42.599069672221475,40.847158502489,42.4699821472168,44992100,0.0,0.0
2025-03-10 00:00:00-04:00,42.4699814066893,43.668655783166564,42.4699814066893,42.8664665222168,39837000,0.0,0.0
2025-03-11 00:00:00-04:00,39.869777948237974,40.487554941407666,39.31654119765904,40.04496765136719,64142300,0.0,0.0
2025-03-12 00:00:00-04:00,38.8186293093091,39.547055765493454,37.961115332762176,39.27043914794922,49650800,0.0,0.0
2025-03-13 00:00:00-04:00,39.4364095473712,40.404569460720715,39.4364095473712,40.30314254760742,30708600,0.0,0.0
2025-03-14 00:00:00-04:00,39.7960134594846,40.35846926545468,39.65770338617773,40.17405700683594,17432100,0.0,0.0
2025-03-17 00:00:00-04:00,40.19250088659268,40.40457376507146,39.73147197232453,40.247825622558594,15560900,0.0,0.0
2025-03-18 00:00:00-04:00,40.31236773599544,40.96702792324009,40.12795547437645,40.782615661621094,16254400,0.0,0.0
2025-03-19 00:00:00-04:00,40.84715818474896,40.86559976208778,40.312366511407966,40.51521682739258,14373300,0.0,0.0
2025-03-20 00:00:00-04:00,40.53366197321365,40.53366197321365,39.99887025279093,40.340030670166016,18109300,0.0,0.0
2025-03-21 00:00:00-04:00,40.37690900830597,40.79183569200083,40.12795299808906,40.56132125854492,68445500,0.0,0.0
2025-03-24 00:00:00-04:00,40.229384465526465,40.69963241536495,40.13717657128356,40.16484069824219,18050000,0.0,0.0
2025-03-25 00:00:00-04:00,40.10951123546277,40.41379197455269,39.78679243706841,40.10029220581055,21483200,0.0,0.0
2025-03-26 00:00:00-04:00,40.303142967153825,40.87482129840321,40.174055446346266,40.73651123046875,21684400,0.0,0.0
2025-03-27 00:00:00-04:00,41.01312788597332,41.72311276842666,40.86559878814997,41.45571517944336,21905200,0.0,0.0
2025-03-28 00:00:00-04:00,41.61246706224633,41.80609834473912,41.3819526257441,41.42805480957031,19530600,0.0,0.0
2025-03-31 00:00:00-04:00,41.769218264182534,42.230247171110314,41.61247012416537,41.82454299926758,27786900,0.0,0.0
2025-04-01 00:00:00-04:00,41.944410164924925,42.045833566628936,41.603246252149525,41.84298324584961,15710800,0.0,0.0
2025-04-02 00:00:00-04:00,41.83376254978626,41.990514209123376,41.123777602207284,41.25286865234375,21924100,0.0,0.0
2025-04-03 00:00:00-04:00,41.94441266231024,42.58985033599858,41.677015044712775,42.06427764892578,30474800,0.0,0.0
2025-04-04 00:00:00-04:00,41.271303123184566,42.230244022261175,39.46407078695099,39.676143646240234,42663400,0.0,0.0
2025-04-07 00:00:00-04:00,38.29305561416354,39.95276230794238,38.03488058062951,39.2612190246582,38812000,0.0,0.0
2025-04-08 00:00:00-04:00,39.64848454201739,39.85133837918653,38.43136855374517,38.883174896240234,29790200,0.0,0.0
2025-04-09 00:00:00-04:00,38.43136531510381,40.12795162811233,37.6937198567025,39.547054290771484,49426000,0.0,0.0
2025-04-10 00:00:00-04:00,39.80751164252046,40.510162443944665,39.20791328992371,40.21036148071289,36501700,0.678,0.0
2025-04-11 00:00:00-04:00,41.08164231767787,41.128488556186156,40.37899162644826,40.96921920776367,30144300,0.0,0.0
2025-04-14 00:00:00-04:00,41.128489959492214,41.83114067469629,40.85679749188538,41.50323486328125,24323000,0.0,0.0
2025-04-15 00:00:00-04:00,41.6906089665112,41.868612527192056,41.42828717732543,41.671871185302734,21795300,0.0,0.0
2025-04-16 00:00:00-04:00,41.91545764443894,42.055985638938836,40.77247803840201,40.85679626464844,17271600,0.0,0.0
2025-04-17 00:00:00-04:00,40.99732581808134,41.671871653702574,40.82869293304241,41.25965118408203,16504800,0.0,0.0
2025-04-21 00:00:00-04:00,41.409552777082354,41.49387101247159,39.985513453767915,40.219730377197266,23802500,0.0,0.0
2025-04-22 00:00:00-04:00,39.33907569271629,40.91301011664188,38.917484519402926,40.463314056396484,37633800,0.0,0.0
2025-04-23 00:00:00-04:00,39.86371419369771,40.27593820975529,39.45149375150628,40.00424575805664,29402100,0.0,0.0
2025-04-24 00:00:00-04:00,40.01361471418483,40.40710096829194,39.79813559302444,40.107303619384766,16597300,0.0,0.0
2025-04-25 00:00:00-04:00,39.84497893592437,39.95740562407517,38.73010774909331,39.264122009277344,23361900,0.0,0.0
2025-04-28 00:00:00-04:00,39.34843979869485,39.79813582467312,39.21727890451781,39.71381759643555,16188500,0.0,0.0
2025-04-29 00:00:00-04:00,39.6388734178531,40.29467794452871,39.56392228688067,40.238468170166016,14712800,0.0,0.0
2025-04-30 00:00:00-04:00,40.8005844853966,41.41891697693361,40.6319480264441,41.27838897705078,29563000,0.0,0.0
2025-05-01 00:00:00-04:00,41.00670089363158,41.06291424391761,40.52889635086726,40.56637191772461,18921900,0.0,0.0
2025-05-02 00:00:00-04:00,40.71626655097029,41.128490597559725,40.58510565391598,40.97859191894531,15366500,0.0,0.0
2025-05-05 00:00:00-04:00,41.04417249500282,41.222176059577265,40.49142044579474,40.79121780395508,9210000,0.0,0.0
2025-05-06 00:00:00-04:00,40.8193278461298,41.5126115581242,40.68816693209848,41.36271286010742,12131500,0.0,0.0
2025-05-07 00:00:00-04:00,41.231544671468995,41.55945050098296,41.025436213861994,41.11912155151367,12826600,0.0,0.0
2025-05-08 00:00:00-04:00,41.03479982056147,41.27838739588061,40.7631073611156,40.85679626464844,14967400,0.0,0.0
2025-05-09 00:00:00-04:00,40.77247803840201,41.10975094338774,40.58510380520257,40.85679626464844,10878400,0.0,0.0
2025-05-12 00:00:00-04:00,40.33215532461987,40.482054019442266,39.62950452253985,40.28531265258789,20160000,0.0,0.0
2025-05-13 00:00:00-04:00,40.48204866589557,40.48204866589557,39.80750641533297,39.95740509033203,20069600,0.0,0.0
2025-05-14 00:00:00-04:00,40.07919537029682,40.22909404553361,39.58265667867493,39.67634201049805,20447500,0.0,0.0
2025-05-15 00:00:00-04:00,39.91055616637307,40.78184327303835,39.91055616637307,40.73500061035156,14608000,0.0,0.0
2025-05-16 00:00:00-04:00,40.74437290842125,41.212806701660156,40.62257912149659,41.212806701660156,13407700,0.0,0.0
2025-05-19 00:00:00-04:00,41.29712844010841,41.56881734715835,41.10038351407472,41.51260757446289,14778600,0.0,0.0
2025-05-20 00:00:00-04:00,41.46575949495148,41.737451963830814,41.40954972474635,41.428287506103516,12189900,0.0,0.0
2025-05-21 00:00:00-04:00,41.259657139117564,41.43766072749061,40.81932814688222,40.98796463012695,16038600,0.0,0.0
2025-05-22 00:00:00-04:00,40.9879614596183,41.07227969471846,40.35089114416519,40.4071044921875,14947700,0.0,0.0
2025-05-23 00:00:00-04:00,40.72563747160189,40.73500457550462,40.1541476391424,40.585105895996094,12393400,0.0,0.0
2025-05-27 00:00:00-04:00,40.547633989601685,40.94112029246619,40.51016199674481,40.753746032714844,12873700,0.0,0.0
2025-05-28 00:00:00-04:00,40.70690186723995,40.781849424069755,40.34152403976144,40.4071044921875,12783000,0.0,0.0
2025-05-29 00:00:00-04:00,40.4258421375502,40.65068838114251,40.26657277229459,40.594478607177734,9960400,0.0,0.0
2025-05-30 00:00:00-04:00,40.63194796949666,41.27838891919732,40.5570004177708,41.18470001220703,26569500,0.0,0.0
2025-06-02 00:00:00-04:00,41.03480496488723,41.33460234604391,40.61321378080231,41.31586456298828,11873300,0.0,0.0
2025-06-03 00:00:00-04:00,41.15659732543283,41.2690204459599,40.85679995478291,41.06291198730469,13140900,0.0,0.0
2025-06-04 00:00:00-04:00,41.137862019264006,41.156599802790836,40.510162353515625,40.510162353515625,14360100,0.0,0.0
2025-06-05 00:00:00-04:00,40.61321458936292,40.66942793964895,40.31341720223763,40.56637191772461,12095900,0.0,0.0
2025-06-06 00:00:00-04:00,40.66005657543826,41.14722459808247,40.6413187939725,41.0348014831543,10135200,0.0,0.0
2025-06-09 00:00:00-04:00,40.8942756652832,41.17533525453557,40.763111188023295,40.8942756652832,13399400,0.0,0.0
2025-06-10 00:00:00-04:00,40.89427142677601,41.55007587577149,40.81932030468155,41.34396743774414,13724100,0.0,0.0
2025-06-11 00:00:00-04:00,41.4001794955152,41.59692441496306,40.93174567811186,40.97859191894531,14602100,0.0,0.0
2025-06-12 00:00:00-04:00,41.10975321417484,41.119120318112415,40.20099045597314,40.43520736694336,22370500,0.0,0.0
2025-06-13 00:00:00-04:00,40.27593971267253,40.54762860064325,40.21035569268923,40.294673919677734,13544100,0.0,0.0
2025-06-16 00:00:00-04:00,40.24782986665172,40.388361431409,39.6576058719499,39.816871643066406,20449300,0.0,0.0
2025-06-17 00:00:00-04:00,40.09793358784262,40.11667136918444,39.17043664155381,39.207908630371094,23028200,0.0,0.0
2025-06-18 00:00:00-04:00,39.30160151451409,39.3109686191998,38.973695668646755,39.039276123046875,18654200,0.0,0.0
2025-06-20 00:00:00-04:00,39.17043882870114,39.44212773866185,39.02054014346309,39.0673828125,37068100,0.0,0.0
2025-06-23 00:00:00-04:00,39.170438222514754,39.71381960789358,39.086119990006566,39.68571472167969,16014400,0.0,0.0
2025-06-24 00:00:00-04:00,39.70445039438017,40.03235262901,39.60139438524898,39.93866729736328,16716300,0.0,0.0
2025-06-25 00:00:00-04:00,39.72319039699262,39.78877084758616,39.29222855526385,39.46086502075195,15599700,0.0,0.0
2025-06-26 00:00:00-04:00,39.507707678358756,39.601396589085624,39.236018771917124,39.4421272277832,15870000,0.0,0.0
2025-06-27 00:00:00-04:00,39.48897156319978,39.77003113407529,39.32970220958831,39.63887023925781,21439600,0.0,0.0
2025-06-30 00:00:00-04:00,39.63887310685846,40.58510789782842,39.61076464603102,40.538265228271484,22796000,0.0,0.0
2025-07-01 00:00:00-04:00,40.67878716183732,41.10974894945307,40.48204583476021,40.9223747253418,19233200,0.0,0.0
2025-07-02 00:00:00-04:00,41.0535414237664,41.250282778704594,40.68816360063357,40.83806228637695,18313900,0.0,0.0
2025-07-03 00:00:00-04:00,40.97859384670121,41.0066987334303,40.67879290150245,40.80058670043945,10301300,0.0,0.0
2025-07-07 00:00:00-04:00,40.94111703781862,40.94111703781862,39.9761409276641,40.09793472290039,22039300,0.0,0.0
2025-07-08 00:00:00-04:00,40.09793462690743,40.510158679376815,39.854350610884445,40.341522216796875,16736200,0.0,0.0
2025-07-09 00:00:00-04:00,40.27594019750561,40.34152064441208,39.788768610581585,39.91992950439453,23519800,0.0,0.0
2025-07-10 00:00:00-04:00,39.86090316262254,40.15602938751535,39.60385844384216,40.01322555541992,19359300,0.678,0.0
2025-07-11 00:00:00-04:00,39.965624384041604,40.01322444954042,39.49913865784018,39.62289810180664,20174300,0.0,0.0
2025-07-14 00:00:00-04:00,39.59434216965007,39.8323461491186,39.489619837619514,39.58482360839844,15757300,0.0,0.0
2025-07-15 00:00:00-04:00,39.45153740711496,39.632422751540396,39.12785185733792,39.280174255371094,15653200,0.0,0.0
2025-07-16 00:00:00-04:00,39.289697339836245,39.46106049546965,39.18497500787666,39.27065658569336,17971300,0.0,0.0
2025-07-17 00:00:00-04:00,39.30873573914924,39.36585436650361,38.87080931505496,38.985050201416016,18411200,0.0,0.0
2025-07-18 00:00:00-04:00,39.01361077575012,39.14689241942016,38.737525295775086,38.88032913208008,21079700,0.0,0.0
2025-07-21 00:00:00-04:00,39.937067165892934,41.012846134524516,39.680022440733936,40.45115661621094,47574000,0.0,0.0
2025-07-22 00:00:00-04:00,40.69867906780731,41.4031724203584,40.50827516455142,40.89860153198242,23521000,0.0,0.0
2025-07-23 00:00:00-04:00,40.36547331352524,40.81291829151602,40.032265588512615,40.784358978271484,23357200,0.0,0.0
2025-07-24 00:00:00-04:00,40.841484742906346,41.2698890049645,40.70819946246658,41.012847900390625,20411000,0.0,0.0
2025-07-25 00:00:00-04:00,40.95572563734501,41.13660735617729,40.69868090111859,41.012847900390625,16571500,0.0,0.0
2025-07-28 00:00:00-04:00,40.955722903068065,40.955722903068065,40.21315169131326,40.327392578125,18243700,0.0,0.0
2025-07-29 00:00:00-04:00,40.38451326863674,40.9176434870789,40.365476146239246,40.66059875488281,13118500,0.0,0.0
2025-07-30 00:00:00-04:00,40.62251851096946,40.83196318038482,40.41307747320672,40.555877685546875,13313300,0.0,0.0
2025-07-31 00:00:00-04:00,40.260749768247024,41.041402447571876,40.12746813494554,40.708194732666016,25538700,0.0,0.0
2025-08-01 00:00:00-04:00,41.212771309650726,41.38413447102724,40.574918735270906,40.822444915771484,20841300,0.0,0.0
2025-08-04 00:00:00-04:00,40.74628002383704,40.96524324627562,40.48923529358675,40.88908386230469,13629900,0.0,0.0
2025-08-05 00:00:00-04:00,40.8890835530937,41.03188375882899,40.62251663208008,40.62251663208008,14863700,0.0,0.0
2025-08-06 00:00:00-04:00,40.74628282161367,40.74628282161367,40.279797029673475,40.317874908447266,17812000,0.0,0.0
2025-08-07 00:00:00-04:00,40.46067597855421,40.96524324627562,40.14650898658636,40.88908386230469,15543400,0.0,0.0
2025-08-08 00:00:00-04:00,41.031883147402304,41.27940931096561,40.96524232605505,41.07948684692383,13057000,0.0,0.0
2025-08-11 00:00:00-04:00,41.155647554753834,41.441251602819946,40.92716576896194,41.10804748535156,12914900,0.0,0.0
2025-08-12 00:00:00-04:00,41.26037182819941,41.55549808302652,41.13660873660705,41.17469024658203,12469300,0.0,0.0
2025-08-13 00:00:00-04:00,41.1270871720327,41.73637676053428,40.93668326771286,41.612613677978516,14327700,0.0,0.0
2025-08-14 00:00:00-04:00,41.66021556796502,41.688778515436134,41.25085205850647,41.41269302368164,10582800,0.0,0.0
2025-08-15 00:00:00-04:00,41.47933116396509,42.30758395397443,41.34604952323397,42.117183685302734,21239200,0.0,0.0
2025-08-18 00:00:00-04:00,42.221905368351194,42.459909352686104,42.09814591128691,42.259986877441406,12692100,0.0,0.0
2025-08-19 00:00:00-04:00,42.3742251062958,42.90735530504911,42.33614723125457,42.783592224121094,17944200,0.0,0.0
2025-08-20 00:00:00-04:00,42.916879346696504,43.55472826886148,42.79311626043594,42.8978385925293,20982100,0.0,0.0
2025-08-21 00:00:00-04:00,42.82167026102319,43.040633459290504,42.71694794192751,42.86927032470703,11866800,0.0,0.0
2025-08-22 00:00:00-04:00,42.98351686540317,43.25008013994262,42.12670115202316,42.30758285522461,19123700,0.0,0.0
2025-08-25 00:00:00-04:00,42.30758466538615,42.34566617242177,41.85061747591588,42.107662200927734,16021200,0.0,0.0
2025-08-26 00:00:00-04:00,41.993420287152176,42.2885428803485,41.6506939954963,41.850616455078125,17328200,0.0,0.0
2025-08-27 00:00:00-04:00,41.907740348759084,42.15526288480225,41.77445870383951,42.14574432373047,12046600,0.0,0.0
2025-08-28 00:00:00-04:00,41.983896764999336,42.069578335199424,41.593570418899425,41.82205581665039,15842800,0.0,0.0
2025-08-29 00:00:00-04:00,41.860139668500985,42.16478446148117,41.822058161465364,42.107662200927734,14792700,0.0,0.0
2025-09-02 00:00:00-04:00,42.041018051449846,42.34566282031417,41.422206321889874,41.69829177856445,21123700,0.0,0.0
2025-09-03 00:00:00-04:00,41.41268891755484,41.64117431640625,40.82244011536265,41.64117431640625,21828500,0.0,0.0
2025-09-04 00:00:00-04:00,41.95534007923958,42.288544188852725,41.822058435394325,42.060062408447266,14480500,0.0,0.0
2025-09-05 00:00:00-04:00,41.98389847952891,42.33614696676554,41.90773909826987,42.250465393066406,13406700,0.0,0.0
2025-09-08 00:00:00-04:00,40.91764363638929,41.52693324160224,40.87956212815036,41.241329193115234,30273900,0.0,0.0
2025-09-09 00:00:00-04:00,41.279409505232195,41.641176559714424,41.269887312622124,41.479331970214844,15595500,0.0,0.0
2025-09-10 00:00:00-04:00,41.40317153930664,41.574531053772816,40.946200728555795,41.40317153930664,14807800,0.0,0.0
2025-09-11 00:00:00-04:00,41.517416801185085,42.0315062937142,41.42221302572449,42.0219841003418,15510600,0.0,0.0
2025-09-12 00:00:00-04:00,41.89821963143082,41.97438264929683,41.66973784113795,41.86014175415039,13723500,0.0,0.0
2025-09-15 00:00:00-04:00,41.93629768421811,42.12670158153857,41.66973440696083,41.76493453979492,15034700,0.0,0.0
2025-09-16 00:00:00-04:00,41.76493376045073,41.841096770618606,41.222285023787364,41.64117431640625,16173600,0.0,0.0
2025-09-17 00:00:00-04:00,41.76493748807621,42.2790269576365,41.75541892678177,42.088623046875,14414000,0.0,0.0
2025-09-18 00:00:00-04:00,41.77445764916007,41.841098469937386,41.48885361273555,41.57453155517578,16507300,0.0,0.0
2025-09-19 00:00:00-04:00,41.68877628532848,41.68877628532848,41.37460930152033,41.39365005493164,29164200,0.0,0.0
2025-09-22 00:00:00-04:00,41.298449168665684,41.431730808469275,40.91764137066771,41.08900451660156,18507700,0.0,0.0
2025-09-23 00:00:00-04:00,41.08900431111005,41.298448962126706,40.8986004130633,41.2698860168457,16796400,0.0,0.0
2025-09-24 00:00:00-04:00,41.12708823944297,41.30796995583259,40.89860282199858,41.10804748535156,21162400,0.0,0.0
