Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.540150802817044,6.881046681298855,6.540150802817044,6.748476028442383,312000,0.0,0.0
2022-01-04 00:00:00-05:00,6.798978484876763,6.931548512405794,6.780039393477996,6.8557939529418945,236000,0.0,0.0
2022-01-05 00:00:00-05:00,6.969427215996468,6.975740247479809,6.704285914134335,6.710598945617676,370900,0.0,0.0
2022-01-06 00:00:00-05:00,6.874733420169226,6.9062973701386,6.641156698542082,6.817917346954346,456800,0.0,0.0
2022-01-07 00:00:00-05:00,6.8494838031266525,7.127250613565207,6.8494838031266525,7.0514960289001465,487300,0.0,0.0
2022-01-10 00:00:00-05:00,7.196691555870231,7.266133704128805,7.019930873295798,7.133563041687012,360000,0.0,0.0
2022-01-11 00:00:00-05:00,7.234569621958078,7.398704853311431,7.146188973834602,7.367140293121338,529900,0.0,0.0
2022-01-12 00:00:00-05:00,7.367139446743193,7.594403170323494,7.36082641502167,7.556526184082031,532600,0.0,0.0
2022-01-13 00:00:00-05:00,7.575464897767672,7.59440339143981,7.310323578182294,7.335575103759766,310000,0.0,0.0
2022-01-14 00:00:00-05:00,7.310323124452767,7.442893776017198,7.292647117850018,7.392390727996826,156600,0.0,0.0
2022-01-18 00:00:00-05:00,7.48708450702998,7.506023603377878,7.291385327786071,7.3229498863220215,416900,0.0,0.0
2022-01-19 00:00:00-05:00,7.405015449609247,7.430267573141898,7.095684160859407,7.108310222625732,430500,0.0,0.0
2022-01-20 00:00:00-05:00,7.146189109220491,7.3103243436834155,7.013618435545655,7.0514960289001465,247200,0.0,0.0
2022-01-21 00:00:00-05:00,6.982052777144239,7.038868250279371,6.874733657816032,6.925236701965332,448400,0.0,0.0
2022-01-24 00:00:00-05:00,6.817919218626827,6.994679915563886,6.596967895922563,6.937863826751709,1077200,0.0,0.0
2022-01-25 00:00:00-05:00,6.912611096267973,7.229517929941946,6.843169556489186,7.139875411987305,226000,0.0,0.0
2022-01-26 00:00:00-05:00,7.203004042256482,7.203004042256482,6.912611213288804,6.963114261627197,301500,0.0,0.0
2022-01-27 00:00:00-05:00,7.0641217836578685,7.272447652643204,7.007306294346174,7.057809352874756,504900,0.0,0.0
2022-01-28 00:00:00-05:00,7.057806433979617,7.1524994790475445,7.007303396337562,7.0641188621521,174100,0.0,0.0
2022-01-31 00:00:00-05:00,7.133562816179472,7.322949556829942,7.0514952084961395,7.203004360198975,372600,0.0,0.0
2022-02-01 00:00:00-05:00,7.177750938903864,7.480769764310609,7.1083094132274205,7.4555182456970215,466400,0.0,0.0
2022-02-02 00:00:00-05:00,7.499710333415224,7.607029467807595,7.3987042309386055,7.569151878356934,406400,0.0,0.0
2022-02-03 00:00:00-05:00,7.632278919219971,7.739598024446478,7.4555182879237165,7.632278919219971,604900,0.0,0.0
2022-02-04 00:00:00-05:00,7.638594474245845,7.821668196254519,7.5691523231793125,7.607029914855957,294600,0.0,0.0
2022-02-07 00:00:00-05:00,7.607029606023973,7.669527178220224,7.449207417525733,7.543900489807129,229700,0.0,0.0
2022-02-08 00:00:00-05:00,7.575463718097092,7.657531313955062,7.373451544935174,7.461831569671631,441300,0.0,0.0
2022-02-09 00:00:00-05:00,7.531275319001939,7.588091405385232,7.461833168069515,7.550213813781738,256200,0.0,0.0
2022-02-10 00:00:00-05:00,7.423954879543983,7.629755120152423,7.423954879543983,7.46814489364624,386900,0.0,0.0
2022-02-11 00:00:00-05:00,7.5502138283629385,7.689097528452107,7.480772279340302,7.607029914855957,380800,0.0,0.0
2022-02-14 00:00:00-05:00,7.6512185832690385,7.733286182347368,7.401859872492853,7.46814489364624,439200,0.0,0.0
2022-02-15 00:00:00-05:00,7.390620072383776,7.610271474874947,7.274334506910161,7.526287078857422,314500,0.27,0.0
2022-02-16 00:00:00-05:00,7.532748811029712,7.681336802863321,7.532748811029712,7.5650506019592285,246900,0.0,0.0
2022-02-17 00:00:00-05:00,7.558588864418827,7.6813355263311,7.513366734296049,7.526287078857422,176800,0.0,0.0
2022-02-18 00:00:00-05:00,7.513367318300247,7.616732547246934,7.448763742155887,7.461684703826904,166600,0.0,0.0
2022-02-22 00:00:00-05:00,7.694257409267533,7.700717890892573,7.410002994925585,7.5004472732543945,547500,0.0,0.0
2022-02-23 00:00:00-05:00,7.597353444226075,7.655496552724084,7.3841624571370446,7.397082805633545,495600,0.0,0.0
2022-02-24 00:00:00-05:00,7.429384006815899,7.707178562485369,7.26787565884164,7.506907939910889,912000,0.0,0.0
2022-02-25 00:00:00-05:00,7.590892272637351,7.829924551119661,7.3647803414783155,7.817004203796387,523500,0.0,0.0
2022-02-28 00:00:00-05:00,7.752400615520284,7.926829925100105,7.74594013380871,7.7717814445495605,611500,0.0,0.0
2022-03-01 00:00:00-05:00,7.84930523124999,8.039885125470045,7.7782417820564955,7.868686676025391,646200,0.0,0.0
2022-03-02 00:00:00-05:00,7.946209509835571,8.075416043307419,7.881605935046971,8.01727294921875,768300,0.0,0.0
2022-03-03 00:00:00-05:00,8.049577209238796,8.062497558502109,7.9268311187623945,7.991434097290039,399100,0.0,0.0
2022-03-04 00:00:00-05:00,7.965592521649932,8.023735631693519,7.82992547025007,8.010814666748047,594300,0.0,0.0
2022-03-07 00:00:00-05:00,8.22400490522763,8.236279574357832,7.959131309193908,8.075417518615723,1146700,0.0,0.0
2022-03-08 00:00:00-05:00,8.185240504958118,8.224002151047317,7.888065215151472,8.120636940002441,1417000,0.0,0.0
2022-03-09 00:00:00-05:00,8.159402198156116,8.198163858477773,7.868687281321744,8.056036949157715,645400,0.0,0.0
2022-03-10 00:00:00-05:00,8.114180094592594,8.430736325192088,8.075417817979877,8.366132736206055,1550700,0.0,0.0
2022-03-11 00:00:00-05:00,8.39843241695501,8.534099426796189,8.023733173794675,8.036653518676758,703100,0.0,0.0
2022-03-14 00:00:00-04:00,8.036654388113154,8.04311486930578,7.590891659613702,7.6296539306640625,1188400,0.0,0.0
2022-03-15 00:00:00-04:00,7.468144162518526,7.616731504766315,7.3841597714677105,7.48752498626709,941400,0.0,0.0
2022-03-16 00:00:00-04:00,7.526287663865902,7.7330187378646364,7.416461954083707,7.461684703826904,652500,0.0,0.0
2022-03-17 00:00:00-04:00,7.558590445424483,7.902926233067271,7.558590445424483,7.758861064910889,812400,0.0,0.0
2022-03-18 00:00:00-04:00,7.810544121590848,7.849305781648773,7.687797427161304,7.797623157501221,931200,0.0,0.0
2022-03-21 00:00:00-04:00,7.939751159970767,8.127100837811359,7.8751475678441425,8.094799041748047,1039400,0.0,0.0
2022-03-22 00:00:00-04:00,8.094799647714932,8.217546358723084,7.946212237248344,8.1852445602417,553500,0.0,0.0
2022-03-23 00:00:00-04:00,8.262766433815873,8.398433460514555,8.196225201557446,8.333829879760742,389500,0.0,0.0
2022-03-24 00:00:00-04:00,8.398433792207223,8.527640342712402,8.327370343455733,8.527640342712402,994700,0.0,0.0
2022-03-25 00:00:00-04:00,8.514720209360775,8.721450695356216,8.443656142720757,8.689148902893066,1327800,0.0,0.0
2022-03-28 00:00:00-04:00,8.62454590194804,8.676228523254395,8.391973489963991,8.676228523254395,977800,0.0,0.0
2022-03-29 00:00:00-04:00,8.53410153841555,8.779594312971456,8.333830906294384,8.747292518615723,889100,0.0,0.0
2022-03-30 00:00:00-04:00,8.779592980928046,8.779592980928046,8.566402033073292,8.637465476989746,332000,0.0,0.0
2022-03-31 00:00:00-04:00,8.62454564456329,8.798974332240356,8.56898648945903,8.695609092712402,464600,0.0,0.0
2022-04-01 00:00:00-04:00,8.714990174938704,8.818355417477372,8.598704585135422,8.773133277893066,357800,0.0,0.0
2022-04-04 00:00:00-04:00,8.85065817787228,9.270580291748047,8.824816864411119,9.270580291748047,2228500,0.0,0.0
2022-04-05 00:00:00-04:00,9.367483613911334,9.438547060908574,9.096149556495815,9.128451347351074,819500,0.0,0.0
2022-04-06 00:00:00-04:00,9.205974949843549,9.306756238013644,9.057387579717014,9.21889591217041,538300,0.0,0.0
2022-04-07 00:00:00-04:00,9.309342941263003,9.367486056743822,9.011521818243253,9.283501625061035,624300,0.0,0.0
2022-04-08 00:00:00-04:00,9.354563436538609,9.690501103870062,9.31903201810947,9.658199310302734,952500,0.0,0.0
2022-04-11 00:00:00-04:00,9.677579296656283,9.703421222142545,9.3674835840861,9.690500259399414,840600,0.0,0.0
2022-04-12 00:00:00-04:00,9.690498470033939,9.80678464882804,9.65173620506747,9.722800254821777,682000,0.0,0.0
2022-04-13 00:00:00-04:00,9.852008415533142,9.91015151459512,9.674349493826345,9.826167106628418,821000,0.0,0.0
2022-04-14 00:00:00-04:00,9.910151627799234,9.923071974346485,9.729262463399866,9.858469009399414,546800,0.0,0.0
2022-04-18 00:00:00-04:00,9.923070572869051,10.147890485650862,9.877848442182474,10.09749984741211,998800,0.0,0.0
2022-04-19 00:00:00-04:00,10.110423008550427,10.162105634047894,9.842319157742766,9.88431167602539,674500,0.0,0.0
2022-04-20 00:00:00-04:00,9.877849836444856,10.045818654282892,9.793865427525837,9.955373764038086,514200,0.0,0.0
2022-04-21 00:00:00-04:00,9.994136675560487,10.016747745542553,9.606516396679355,9.66465950012207,649900,0.0,0.0
2022-04-22 00:00:00-04:00,9.619438357144114,9.76802575591512,9.483771307085341,9.580676078796387,566700,0.0,0.0
2022-04-25 00:00:00-04:00,9.341643427989132,9.50961226775415,9.096150650510754,9.470849990844727,1061300,0.0,0.0
2022-04-26 00:00:00-04:00,9.735722873123594,10.097501838261437,9.600055838210084,9.83262825012207,1080200,0.0,0.0
2022-04-27 00:00:00-04:00,9.92953249826101,10.304231791319507,9.916612151658343,10.155644416809082,1087200,0.0,0.0
2022-04-28 00:00:00-04:00,10.297770404934845,10.372064701766035,9.982506212608932,10.355914115905762,618800,0.0,0.0
2022-04-29 00:00:00-04:00,10.388216461751911,10.562645766063417,10.097501570671493,10.233168601989746,613500,0.0,0.0
2022-05-02 00:00:00-04:00,10.252547554614214,10.446357651909887,9.93599141149096,10.246087074279785,914200,0.0,0.0
2022-05-03 00:00:00-04:00,9.82616704180314,10.116881919089721,9.709880844446348,9.994135856628418,1127000,0.0,0.0
2022-05-04 00:00:00-04:00,10.084579267287364,10.25771657550482,9.942452389448315,10.20732593536377,683000,0.0,0.0
2022-05-05 00:00:00-04:00,10.323611975303418,10.323611975303418,9.813245686173111,10.06519889831543,610000,0.0,0.0
2022-05-06 00:00:00-04:00,10.110419646001517,10.181483694504992,9.852006604457854,9.942451477050781,618000,0.0,0.0
2022-05-09 00:00:00-04:00,9.81970729888774,9.91661267600603,9.373944535681039,9.451468467712402,1260000,0.0,0.0
2022-05-10 00:00:00-04:00,9.619438357144114,9.839089214096187,9.277040182739988,9.580676078796387,1014800,0.0,0.0
2022-05-11 00:00:00-04:00,9.761563038747802,9.961833634835434,9.632356500677735,9.684039115905762,1229600,0.0,0.0
2022-05-12 00:00:00-04:00,9.624303476006768,9.949538407069875,9.4185422266219,9.7703275680542,897700,0.4,0.0
2022-05-13 00:00:00-04:00,9.869889276798792,10.042463149748059,9.856614704339346,9.936264038085938,399300,0.0,0.0
2022-05-16 00:00:00-04:00,9.982724819300463,10.161936273939842,9.982724819300463,10.055736541748047,332300,0.0,0.0
2022-05-17 00:00:00-04:00,10.175211063134242,10.341147317435839,10.062374359569429,10.221673011779785,362100,0.0,0.0
2022-05-18 00:00:00-04:00,10.195122490947696,10.281409412834847,9.856613038001523,10.029186248779297,374700,0.0,0.0
2022-05-19 00:00:00-04:00,9.956174795007993,10.108835838026438,9.836700494909001,9.896437644958496,362000,0.0,0.0
2022-05-20 00:00:00-04:00,10.042461832854372,10.148660930590333,9.737139110365202,9.942899703979492,466300,0.0,0.0
2022-05-23 00:00:00-04:00,10.088922993117656,10.195122082572079,9.942898928619574,10.122110366821289,606900,0.0,0.0
2022-05-24 00:00:00-04:00,10.122110394937566,10.148660167374919,9.922986785159166,10.115472793579102,328700,0.0,0.0
2022-05-25 00:00:00-04:00,10.168572486224996,10.414158043088523,10.168572486224996,10.301321983337402,627400,0.0,0.0
2022-05-26 00:00:00-04:00,10.374334042226005,10.586732231810764,10.367696440552349,10.513720512390137,746100,0.0,0.0
2022-05-27 00:00:00-04:00,10.566820396928689,10.67301949510943,10.427433922317327,10.653106689453125,626400,0.0,0.0
2022-05-31 00:00:00-04:00,10.765945106953412,10.90533223679702,10.600009464322588,10.69957160949707,615000,0.0,0.0
2022-06-01 00:00:00-04:00,10.805768386041661,11.117064680596751,10.75266883997237,11.011528968811035,444000,0.0,0.0
2022-06-02 00:00:00-04:00,10.911969184875488,11.071267847998598,10.852232027955168,10.911969184875488,602600,0.0,0.0
2022-06-03 00:00:00-04:00,10.984980535993113,11.097817249908152,10.825681869170692,10.925243377685547,3131000,0.0,0.0
2022-06-06 00:00:00-04:00,11.038078308105469,11.170827808671573,10.93187921404981,11.038078308105469,1728700,0.0,0.0
2022-06-07 00:00:00-04:00,10.96506699612015,11.144278438391657,10.958429394629386,11.018166542053223,1377600,0.0,0.0
2022-06-08 00:00:00-04:00,11.031443358384273,11.522614546597275,11.02480575592276,11.43632698059082,1331300,0.0,0.0
2022-06-09 00:00:00-04:00,11.409777382685313,11.429688923284251,11.064629664381114,11.111091613769531,645200,0.0,0.0
2022-06-10 00:00:00-04:00,10.951792821919964,11.277027729560833,10.892055668884584,11.071267127990723,657300,0.0,0.0
2022-06-13 00:00:00-04:00,10.752669609084567,10.838955902871623,10.301322802215335,10.546908378601074,1334500,0.0,0.0
2022-06-14 00:00:00-04:00,10.679656973698265,10.785856070652938,10.145342055023947,10.248222351074219,1125000,0.0,0.0
2022-06-15 00:00:00-04:00,10.281409642626718,10.377652969073784,10.06901145046291,10.195122718811035,563300,0.0,0.0
2022-06-16 00:00:00-04:00,9.962812441839592,10.049099366412745,9.518103248345327,9.597752571105957,1205000,0.0,0.0
2022-06-17 00:00:00-04:00,9.564565689856863,9.790239099185335,9.073394524257592,9.272518157958984,1285700,0.0,0.0
2022-06-21 00:00:00-04:00,9.458365838058553,9.77032615171074,9.378716517487117,9.730501174926758,585200,0.0,0.0
2022-06-22 00:00:00-04:00,9.285792986286014,9.531378575882956,9.073394775390625,9.073394775390625,933400,0.0,0.0
2022-06-23 00:00:00-04:00,9.139768218113662,9.232692105515763,8.681783850501995,8.787982940673828,1140100,0.0,0.0
2022-06-24 00:00:00-04:00,8.987106813940168,9.166318258590923,8.78798319754928,8.947281837463379,576800,0.0,0.0
2022-06-27 00:00:00-04:00,9.046844876934038,9.445091516988224,8.9671955489232,9.385354995727539,514100,0.0,0.0
2022-06-28 00:00:00-04:00,9.6176647721964,9.650188134979478,9.398628975703058,9.59111499786377,563600,0.0,0.0
2022-06-29 00:00:00-04:00,9.657491166148986,9.657491166148986,9.15304474687187,9.21278190612793,504900,0.0,0.0
2022-06-30 00:00:00-04:00,9.007018697121055,9.22605447823479,8.93400698108198,9.086668014526367,532800,0.0,0.0
2022-07-01 00:00:00-04:00,9.232694880585312,9.498193318812225,9.060120990687324,9.451730728149414,531700,0.0,0.0
2022-07-05 00:00:00-04:00,9.239329534338083,9.239329534338083,8.761433004493975,9.046843528747559,554600,0.0,0.0
2022-07-06 00:00:00-04:00,8.993746134935149,9.046845691724707,8.502574918133421,8.781347274780273,631300,0.0,0.0
2022-07-07 00:00:00-04:00,9.000382827617525,9.312342533960024,8.993745225440897,9.265880584716797,393500,0.0,0.0
2022-07-08 00:00:00-04:00,9.212782449260779,9.365443524807047,9.126495506692448,9.232694625854492,927400,0.0,0.0
2022-07-11 00:00:00-04:00,9.126493566493597,9.232692663078803,8.86763279381975,9.172955513000488,389400,0.0,0.0
2022-07-12 00:00:00-04:00,8.90745735168457,9.06011838758099,8.778027287946605,8.90745735168457,364300,0.0,0.0
2022-07-13 00:00:00-04:00,8.82780777847036,9.146405044022876,8.82780777847036,9.040205955505371,265000,0.0,0.0
2022-07-14 00:00:00-04:00,8.794622138276821,8.947283199857587,8.602136094155156,8.92737102508545,328000,0.0,0.0
2022-07-15 00:00:00-04:00,9.099945190421295,9.25260625696754,8.927371315458602,9.21278190612793,293300,0.0,0.0
2022-07-18 00:00:00-04:00,9.36544137874281,9.538015224334664,9.34021899877196,9.425178527832031,305400,0.0,0.0
2022-07-19 00:00:00-04:00,9.491553502365543,9.69067712635855,9.42517875003569,9.59111499786377,400800,0.0,0.0
2022-07-20 00:00:00-04:00,9.491553666013772,9.723864037180524,9.471641493170122,9.697314262390137,327000,0.0,0.0
2022-07-21 00:00:00-04:00,9.630940331715736,9.630940331715736,9.22605546693729,9.511466026306152,302100,0.0,0.0
2022-07-22 00:00:00-04:00,9.52474062526582,9.62430211811669,9.372078952165083,9.431816101074219,199200,0.0,0.0
2022-07-25 00:00:00-04:00,9.55129036189016,9.810150495498194,9.40526629101093,9.730501174926758,570300,0.0,0.0
2022-07-26 00:00:00-04:00,9.956175448070825,10.075649756006582,9.796876792820871,10.0358247756958,685700,0.0,0.0
2022-07-27 00:00:00-04:00,10.07564942597955,10.235611456413798,9.996000100963482,10.181848526000977,542300,0.0,0.0
2022-07-28 00:00:00-04:00,10.15529763177628,10.420795352569236,10.015911170110854,10.367695808410645,530000,0.0,0.0
2022-07-29 00:00:00-04:00,10.48053486967251,10.574786803431374,10.341148376464844,10.341148376464844,666800,0.0,0.0
2022-08-01 00:00:00-04:00,10.254859106765506,10.288046480074724,9.90307446887939,10.002635955810547,585400,0.0,0.0
2022-08-02 00:00:00-04:00,10.467255938935082,10.467255938935082,9.982721899338117,10.07564640045166,503000,0.0,0.0
2022-08-03 00:00:00-04:00,10.055737250049056,10.215036543059114,9.776964278527213,9.969450950622559,1120900,0.0,0.0
2022-08-04 00:00:00-04:00,9.956175041343839,9.976087214187489,9.677402089546487,9.697314262390137,581300,0.0,0.0
2022-08-05 00:00:00-04:00,9.564564170579269,10.015910917542302,9.411903143222055,9.836699485778809,522200,0.0,0.0
2022-08-08 00:00:00-04:00,9.836701754166713,9.997991826749482,9.684040691605167,9.757052421569824,703500,0.0,0.0
2022-08-09 00:00:00-04:00,9.909713119361092,9.962148655684299,9.703951889455553,9.763689041137695,710500,0.0,0.0
2022-08-10 00:00:00-04:00,9.757051061033671,9.95617468125814,9.630939793589544,9.8499755859375,1267500,0.0,0.0
2022-08-11 00:00:00-04:00,10.000252835153155,10.218837382992568,9.822652564316964,10.164191246032715,1290500,0.42,0.0
2022-08-12 00:00:00-04:00,10.075391219346418,10.451083903574817,9.9558525491692,10.328129768371582,917200,0.0,0.0
2022-08-15 00:00:00-04:00,10.082222451625118,10.273483938781954,9.870468173697882,10.184683799743652,588000,0.0,0.0
2022-08-16 00:00:00-04:00,10.25299337284508,10.362285667992152,10.020746919940818,10.13003921508789,696700,0.0,0.0
2022-08-17 00:00:00-04:00,10.130037996723017,10.430592423662501,10.130037996723017,10.355453491210938,467100,0.0,0.0
2022-08-18 00:00:00-04:00,10.389607624015465,10.751638475599506,10.389607624015465,10.717484474182129,529100,0.0,0.0
2022-08-19 00:00:00-04:00,10.717484111456674,10.813115181902084,10.51802563587914,10.778961181640625,588100,0.0,0.0
2022-08-22 00:00:00-04:00,10.778962390379895,11.080200198348361,10.608876375039987,11.011209487915039,517900,0.0,0.0
2022-08-23 00:00:00-04:00,11.202470914472777,11.341136347476196,11.01803967390285,11.134162902832031,685100,0.0,0.0
2022-08-24 00:00:00-04:00,11.195639608241478,11.270778548817676,11.08634731442169,11.222963333129883,491700,0.0,0.0
2022-08-25 00:00:00-04:00,11.270776879690368,11.29810060053231,10.901915116957836,11.086345672607422,491400,0.0,0.0
2022-08-26 00:00:00-04:00,11.113669871873347,11.140992291024752,10.731146232252874,11.100008010864258,879900,0.0,0.0
2022-08-29 00:00:00-04:00,11.100008137745673,11.294685099316792,11.011208645905096,11.0590238571167,618300,0.0,0.0
2022-08-30 00:00:00-04:00,10.949731130331482,10.949731130331482,10.51939164111172,10.696991920471191,612000,0.0,0.0
2022-08-31 00:00:00-04:00,10.471575616769622,10.974320582942687,10.410098551666215,10.772130012512207,404800,0.0,0.0
2022-09-01 00:00:00-04:00,10.615022124577386,10.656007052716296,10.334960511833732,10.519391059875488,861500,0.0,0.0
2022-09-02 00:00:00-04:00,10.66283962052787,10.895086076500656,10.58838468319279,10.799455642700195,327800,0.0,0.0
2022-09-06 00:00:00-04:00,10.874591766948257,10.9907149717967,10.628684148616264,10.908745765686035,436500,0.0,0.0
2022-09-07 00:00:00-04:00,10.792622087731038,10.854099152477456,10.512560482938078,10.662837028503418,393600,0.0,0.0
2022-09-08 00:00:00-04:00,10.717484299083331,10.864346046775292,10.656007879256508,10.70382308959961,293400,0.0,0.0
2022-09-09 00:00:00-04:00,10.860928198036412,11.127329215989253,10.834288487101071,11.038528442382812,899700,0.0,0.0
2022-09-12 00:00:00-04:00,11.1683152914337,11.229792359135661,11.06585394621933,11.079514503479004,431700,0.0,0.0
2022-09-13 00:00:00-04:00,10.92240845016677,11.181978615073909,10.867762305375825,11.004378318786621,392300,0.0,0.0
2022-09-14 00:00:00-04:00,11.065853713619559,11.291269189499712,11.03852999394116,11.127330780029297,611700,0.0,0.0
2022-09-15 00:00:00-04:00,11.30493146370339,11.30493146370339,10.977054594957718,11.004378318786621,547400,0.0,0.0
2022-09-16 00:00:00-04:00,11.031701341046718,11.079516557486672,10.505732005906827,10.724316596984863,816400,0.0,0.0
2022-09-19 00:00:00-04:00,10.4852388528734,10.881423711738142,10.43059271037022,10.874592781066895,315400,0.0,0.0
2022-09-20 00:00:00-04:00,11.052193404083738,11.102058026911386,10.765300821551108,11.018038749694824,427200,0.0,0.0
2022-09-21 00:00:00-04:00,11.140991221068605,11.229792006232683,10.819945335388184,10.819945335388184,315800,0.0,0.0
2022-09-22 00:00:00-04:00,10.867760971795335,10.983884178084999,10.546714421969007,10.60819149017334,431800,0.0,0.0
2022-09-23 00:00:00-04:00,10.580867770106074,10.676498831588045,9.768006027525912,10.143698692321777,1754300,0.0,0.0
2022-09-26 00:00:00-04:00,10.136869949704108,10.539885768814194,10.082223803190887,10.205177307128906,1036300,0.0,0.0
2022-09-27 00:00:00-04:00,10.389607171765945,10.635514798686824,10.307637962792318,10.615022659301758,814600,0.0,0.0
2022-09-28 00:00:00-04:00,10.662838706157231,11.01530652786833,10.580869490743027,10.970223426818848,667000,0.0,0.0
2022-09-29 00:00:00-04:00,10.826774605110169,10.94972871779698,10.649174364881047,10.915574073791504,513500,0.0,0.0
2022-09-30 00:00:00-04:00,10.895084095915378,10.99071516376482,10.61502247395394,10.690160751342773,464500,0.0,0.0
2022-10-03 00:00:00-04:00,10.936069116576903,11.181977392687497,10.91899179105069,11.086345672607422,770900,0.0,0.0
2022-10-04 00:00:00-04:00,11.270778029712277,11.578163406214808,11.15465481001875,11.441547393798828,1461500,0.0,0.0
