Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,11.448376649109182,11.776253467478897,11.345915306226978,11.680623054504395,715600,0.0,0.0
2022-10-06 00:00:00-04:00,11.673791644621938,11.919699899721893,11.64646792611456,11.871883392333984,558600,0.0,0.0
2022-10-07 00:00:00-04:00,11.878715402978843,12.069977541336392,11.783084985233431,11.858223915100098,719400,0.0,0.0
2022-10-10 00:00:00-04:00,11.90604010011597,12.083640392537493,11.660131802475885,11.742101669311523,421400,0.0,0.0
2022-10-11 00:00:00-04:00,11.550837870948904,11.899207475391123,11.277607191837355,11.721607208251953,548800,0.0,0.0
2022-10-12 00:00:00-04:00,11.721607331083945,11.742100120807049,11.482529995781029,11.680623054504395,621000,0.0,0.0
2022-10-13 00:00:00-04:00,11.544008779169236,11.994839797202024,11.523517289264834,11.953855514526367,750000,0.0,0.0
2022-10-14 00:00:00-04:00,11.933360821705072,12.01533067687186,11.612314936607333,11.721607208251953,599000,0.0,0.0
2022-10-17 00:00:00-04:00,11.817237865792883,11.89237679268498,11.462038626999963,11.61231517791748,842000,0.0,0.0
2022-10-18 00:00:00-04:00,11.680623883706117,11.762592442684124,11.434715601038594,11.748931884765625,833700,0.0,0.0
2022-10-19 00:00:00-04:00,11.789916719890682,12.076809295567903,11.772840044537702,11.988008499145508,585500,0.0,0.0
2022-10-20 00:00:00-04:00,12.158776526658151,12.220253593488746,11.960684769100315,12.049484252929688,535900,0.0,0.0
2022-10-21 00:00:00-04:00,12.035825363104152,12.151948582884732,11.974348287757559,12.042654991149902,562000,0.0,0.0
2022-10-24 00:00:00-04:00,12.083638902761503,12.206593036422692,11.988007186099095,12.049484252929688,473500,0.0,0.0
2022-10-25 00:00:00-04:00,12.056316812357139,12.356871257164924,11.878716517828305,12.302225112915039,633100,0.0,0.0
2022-10-26 00:00:00-04:00,12.295392643617234,12.479823845959496,12.097299581205169,12.151947021484375,905300,0.0,0.0
2022-10-27 00:00:00-04:00,12.261240610662679,12.350040104901947,12.087055133267475,12.17927074432373,645300,0.0,0.0
2022-10-28 00:00:00-04:00,12.281731731698578,12.350039734454286,12.069978095735992,12.213423728942871,445300,0.0,0.0
2022-10-31 00:00:00-04:00,12.281729947318821,12.630099538179135,12.233914743196806,12.548130989074707,872500,0.0,0.0
2022-11-01 00:00:00-04:00,13.258531593526335,13.292684940740703,12.739392638094529,12.821362495422363,2404300,0.0,0.0
2022-11-02 00:00:00-04:00,12.841852911759673,13.217546214123152,12.67108358419443,12.978468894958496,605700,0.0,0.0
2022-11-03 00:00:00-04:00,12.930654394765662,13.313177344507743,12.852100656158509,13.292684555053711,622900,0.0,0.0
2022-11-04 00:00:00-04:00,13.477119268740243,13.488049019874786,13.2175503822479,13.265365600585938,1009900,0.0,0.0
2022-11-07 00:00:00-05:00,13.408809534026716,13.82548718810384,13.309764295700313,13.504441261291504,1024400,0.0,0.0
2022-11-08 00:00:00-05:00,13.600069045834745,13.661546107548038,13.39856118863375,13.511269569396973,915400,0.0,0.0
2022-11-09 00:00:00-05:00,13.329537371465623,13.43438401818306,12.309028054726316,12.323006629943848,1194300,0.45,0.0
2022-11-10 00:00:00-05:00,12.644536578111726,12.917138098634403,12.427853352393631,12.602598190307617,703600,0.0,0.0
2022-11-11 00:00:00-05:00,12.861217985786315,13.008004322147155,12.770351269522648,12.882187843322754,345700,0.0,0.0
2022-11-14 00:00:00-05:00,12.980046678480733,13.245659585484875,12.95208819696297,13.063924789428711,414800,0.0,0.0
2022-11-15 00:00:00-05:00,13.112852334421577,13.308567025931366,12.952087409179926,13.252647399902344,481600,0.0,0.0
2022-11-16 00:00:00-05:00,13.084892424372741,13.21070891561049,12.94509735992866,12.973055839538574,542900,0.0,0.0
2022-11-17 00:00:00-05:00,12.882191213282905,12.882889808757735,12.483773148244872,12.54668140411377,676400,0.0,0.0
2022-11-18 00:00:00-05:00,12.364946119115883,12.581629362621305,12.071374713993489,12.539690971374512,647900,0.0,0.0
2022-11-21 00:00:00-05:00,12.574637819660735,12.70744426389162,12.274776426999322,12.644536018371582,1077100,0.0,0.0
2022-11-22 00:00:00-05:00,12.756372303163381,12.994025373275353,12.616575909027908,12.868208885192871,794100,0.0,0.0
2022-11-23 00:00:00-05:00,12.826271608564264,12.826271608564264,12.602598425177423,12.756373405456543,526200,0.0,0.0
2022-11-25 00:00:00-05:00,12.791322638349113,12.959078869551407,12.686475993745745,12.896170616149902,124900,0.0,0.0
2022-11-28 00:00:00-05:00,12.637546945522038,12.831863124892115,12.608189939993956,12.72142505645752,473000,0.0,0.0
2022-11-29 00:00:00-05:00,12.85422945284384,12.952087465623823,12.777342633113395,12.86121940612793,307100,0.0,0.0
2022-11-30 00:00:00-05:00,13.056936177260164,13.140812963628559,12.843747234344482,13.105864524841309,476600,0.0,0.0
2022-12-01 00:00:00-05:00,13.259638895228422,13.392445356097978,12.826272408681849,12.896170616149902,724500,0.0,0.0
2022-12-02 00:00:00-05:00,12.777342162242869,13.021983852184116,12.721423871228122,12.868208885192871,356600,0.0,0.0
2022-12-05 00:00:00-05:00,12.81927967397362,12.896167818830342,12.211167134064455,12.39989185333252,659700,0.0,0.0
2022-12-06 00:00:00-05:00,12.336984457742082,12.504739330837824,12.005668950007227,12.120301246643066,616100,0.0,0.0
2022-12-07 00:00:00-05:00,12.218159924332653,12.267088270351785,11.952548331715613,12.043415069580078,636700,0.0,0.0
2022-12-08 00:00:00-05:00,12.232140765042612,12.29504902420435,11.603059506622786,11.777804374694824,979600,0.0,0.0
2022-12-09 00:00:00-05:00,12.162240586369313,12.217460286392347,11.79178237915039,11.79178237915039,514300,0.0,0.0
2022-12-12 00:00:00-05:00,11.868668270400843,12.151755368673346,11.81274997936893,12.120301246643066,762300,0.0,0.0
2022-12-13 00:00:00-05:00,12.27407758498433,12.292251731528722,12.11331264695601,12.190200805664062,748700,0.0,0.0
2022-12-14 00:00:00-05:00,12.190199443732265,12.336984457742082,11.896628082515411,12.120301246643066,1410200,0.0,0.0
2022-12-15 00:00:00-05:00,12.10632301920746,12.144767099596907,11.840711433276372,11.966527938842773,815200,0.0,0.0
2022-12-16 00:00:00-05:00,11.812751940666999,11.867971645523468,11.568108876834772,11.714895248413086,1051000,0.0,0.0
2022-12-19 00:00:00-05:00,11.805759944585276,11.882648094170666,11.364704977069218,11.407341957092285,865600,0.0,0.0
2022-12-20 00:00:00-05:00,11.232599074937832,11.777803502918442,11.190660683000075,11.714895248413086,1704000,0.0,0.0
2022-12-21 00:00:00-05:00,11.882650369031495,11.945558624699812,11.714895464981804,11.854690551757812,862700,0.0,0.0
2022-12-22 00:00:00-05:00,11.805760018490727,11.860281118798994,11.218617296447405,11.344433784484863,1258200,0.0,0.0
2022-12-23 00:00:00-05:00,11.46326307888614,11.882651028898538,11.46326307888614,11.777804374694824,1042800,0.0,0.0
2022-12-27 00:00:00-05:00,11.81974061466861,11.980505544015546,11.721883933013483,11.92458724975586,1313100,0.0,0.0
2022-12-28 00:00:00-05:00,11.742851923968566,11.847699887466066,11.211628819354273,11.21861743927002,1126300,0.0,0.0
2022-12-29 00:00:00-05:00,11.197648574224496,11.770811380169555,11.197648574224496,11.561118125915527,1520600,0.0,0.0
2022-12-30 00:00:00-05:00,11.533159429577289,11.798770999530428,11.379384450467295,11.79178237915039,1100700,0.0,0.0
2023-01-03 00:00:00-05:00,11.631016169609186,11.633811884414209,10.980965815534736,11.015914916992188,2010800,0.0,0.0
2023-01-04 00:00:00-05:00,10.925047273334478,11.176679598272806,10.806220731019494,10.834179878234863,1411000,0.0,0.0
2023-01-05 00:00:00-05:00,10.834179878234863,11.092802156626696,10.799230777565988,10.834179878234863,894500,0.0,0.0
2023-01-06 00:00:00-05:00,10.890098934612224,11.110277817612317,10.771272383983312,10.813211441040039,1244200,0.0,0.0
2023-01-09 00:00:00-05:00,11.085812146583152,11.414332624635728,11.036883805855684,11.253567695617676,860800,0.0,0.0
2023-01-10 00:00:00-05:00,11.239586215842538,11.302494454601874,11.078821309322954,11.14871883392334,446100,0.0,0.0
2023-01-11 00:00:00-05:00,11.183670570418043,11.274537307195823,10.973976613902963,10.980966567993164,696500,0.0,0.0
2023-01-12 00:00:00-05:00,11.169688762618788,11.665964753042541,11.120760425505996,11.561118125915527,654400,0.0,0.0
2023-01-13 00:00:00-05:00,11.533160439086215,11.790384887180025,11.47025218458086,11.714895248413086,694600,0.0,0.0
2023-01-17 00:00:00-05:00,11.903617852925331,11.945556237256564,11.812749798144255,11.88963794708252,955800,0.0,0.0
2023-01-18 00:00:00-05:00,11.8966294830114,12.043414514301055,11.700914774761147,11.742853164672852,792900,0.0,0.0
2023-01-19 00:00:00-05:00,11.67295532279988,11.728173687203927,11.17108787681274,11.400352478027344,772000,0.0,0.0
2023-01-20 00:00:00-05:00,11.463260259452992,11.46675590254529,11.24657704963305,11.435301780700684,654900,0.0,0.0
2023-01-23 00:00:00-05:00,11.568109343458165,11.770814023529143,11.48283403202608,11.693925857543945,563700,0.0,0.0
2023-01-24 00:00:00-05:00,11.854687993411204,11.854687993411204,11.61703626385959,11.658974647521973,518400,0.0,0.0
2023-01-25 00:00:00-05:00,11.638006445644422,11.644996399449298,11.337445098021607,11.449281692504883,769700,0.0,0.0
2023-01-26 00:00:00-05:00,11.554129111523253,11.644995840228258,11.35212305589606,11.519179344177246,1150300,0.0,0.0
2023-01-27 00:00:00-05:00,11.491222381591797,11.596069031086392,11.379385777704563,11.491222381591797,537700,0.0,0.0
2023-01-30 00:00:00-05:00,11.463261855479603,11.5331600618881,11.239588661530325,11.316476821899414,1141400,0.0,0.0
2023-01-31 00:00:00-05:00,11.372393134418274,11.470249806382958,11.281525081996355,11.379383087158203,552300,0.0,0.0
2023-02-01 00:00:00-05:00,11.323466457103587,11.379384754016801,10.841170312978758,11.197649955749512,1433400,0.0,0.0
2023-02-02 00:00:00-05:00,11.351425874238052,11.37938569159703,10.973977005675417,11.036885261535645,1091200,0.0,0.0
2023-02-03 00:00:00-05:00,11.099792278996137,11.204639582598322,10.987955688432736,11.06484317779541,962600,0.0,0.0
2023-02-06 00:00:00-05:00,11.078823326801768,11.176680012381942,10.841170233366473,10.904078483581543,907300,0.0,0.0
2023-02-07 00:00:00-05:00,11.029891564749688,11.176677223086214,10.93902418896055,11.169687271118164,941800,0.0,0.0
2023-02-08 00:00:00-05:00,11.183669090270996,11.288515721352837,11.050863313127422,11.183669090270996,831100,0.0,0.0
2023-02-09 00:00:00-05:00,11.22560879801458,11.302496958687817,11.036884706523011,11.106782913208008,789000,0.0,0.0
2023-02-10 00:00:00-05:00,11.162699666380295,11.358413684762438,11.14802116499653,11.330453872680664,997800,0.0,0.0
2023-02-13 00:00:00-05:00,11.323465054170695,11.596066551198692,11.28152533678393,11.547138214111328,925100,0.0,0.0
2023-02-14 00:00:00-05:00,11.533158479798841,11.840709745888697,11.407341992162207,11.749841690063477,1703800,0.0,0.0
2023-02-15 00:00:00-05:00,11.56642017121851,11.659929183809709,11.278698549439923,11.508875846862793,1046100,0.475,0.0
2023-02-16 00:00:00-05:00,11.508877628467431,11.566421961731162,11.386595748786359,11.436946868896484,494500,0.0,0.0
2023-02-17 00:00:00-05:00,11.278699006310124,11.32329541360369,11.026942062569011,11.142030715942383,574500,0.0,0.0
2023-02-21 00:00:00-05:00,11.444139559644336,11.444139559644336,10.919047371086716,11.113259315490723,969500,0.0,0.0
2023-02-22 00:00:00-05:00,11.508875637011217,11.508875637011217,10.997449657595677,11.192381858825684,673300,0.0,0.0
2023-02-23 00:00:00-05:00,11.48729634480942,11.48729634480942,10.832729172225454,11.091678619384766,838400,0.0,0.0
2023-02-24 00:00:00-05:00,10.95501069020934,11.142030084330685,10.883080628919748,11.098872184753418,559100,0.0,0.0
2023-02-27 00:00:00-05:00,11.249926948105113,11.30747127532959,11.07729328044919,11.30747127532959,577700,0.0,0.0
2023-02-28 00:00:00-05:00,11.436944528471512,11.458524163516337,11.134836497668196,11.185188293457031,588000,0.0,0.0
2023-03-01 00:00:00-05:00,11.138434489258874,11.299558746667532,11.08448676689994,11.199575424194336,940100,0.0,0.0
2023-03-02 00:00:00-05:00,11.213962541391172,11.465718823263597,11.120452830073111,11.357823371887207,716700,0.0,0.0
2023-03-03 00:00:00-05:00,11.379400798495396,11.508875871564888,11.365015060366819,11.415366172790527,912200,0.0,0.0
2023-03-06 00:00:00-05:00,11.350626896947308,11.482260050659196,11.307469003192397,11.39378547668457,566000,0.0,0.0
2023-03-07 00:00:00-05:00,11.22115429335359,11.300277568328472,10.985222287666758,11.08448600769043,666900,0.0,0.0
2023-03-08 00:00:00-05:00,10.990977521974516,11.090960848637923,10.777344038572542,10.782379150390625,862800,0.0,0.0
2023-03-09 00:00:00-05:00,10.875888090718622,10.944222236261872,10.63851757039206,10.667289733886719,611000,0.0,0.0
2023-03-10 00:00:00-05:00,10.609745046878846,10.667289371915524,10.250092672408378,10.372374534606934,872100,0.0,0.0
2023-03-13 00:00:00-04:00,10.242899647264322,10.408340099251687,10.00552913065928,10.257286071777344,741600,0.0,0.0
2023-03-14 00:00:00-04:00,10.286060001778747,10.609747063118032,10.214129238822197,10.329217910766602,486300,0.0,0.0
2023-03-15 00:00:00-04:00,10.070267324663327,10.192549197055698,9.645877377652454,10.063074111938477,1304600,0.0,0.0
2023-03-16 00:00:00-04:00,9.919214345469014,10.365183292244875,9.919214345469014,10.329217910766602,500200,0.0,0.0
2023-03-17 00:00:00-04:00,10.192549072304182,10.314830943199887,10.034301824206945,10.293251991271973,886000,0.0,0.0
2023-03-20 00:00:00-04:00,10.336408975416555,10.537814109449029,10.293251075400823,10.487462997436523,397100,0.0,0.0
2023-03-21 00:00:00-04:00,10.674482945744819,10.811150550842285,10.57378003052709,10.811150550842285,260600,0.0,0.0
2023-03-22 00:00:00-04:00,10.818344154074419,10.82553736670325,10.552201460650295,10.580973625183105,330100,0.0,0.0
2023-03-23 00:00:00-04:00,10.580973051725508,10.739220291070685,10.437112236858287,10.494656562805176,452200,0.0,0.0
2023-03-24 00:00:00-04:00,10.44430545114749,10.696061705718925,10.293970333646193,10.638517379760742,469400,0.0,0.0
2023-03-27 00:00:00-04:00,10.746413170574357,10.976591167910604,10.66728989129213,10.933432579040527,427200,0.0,0.0
2023-03-28 00:00:00-04:00,10.976589996172239,11.136275728971507,10.91904567447659,10.9981689453125,339800,0.0,0.0
2023-03-29 00:00:00-04:00,11.077293689884339,11.206768773916272,11.005363621186333,11.127645492553711,394200,0.0,0.0
2023-03-30 00:00:00-04:00,11.264313354908296,11.30747194587726,11.077293937347008,11.113259315490723,396200,0.0,0.0
2023-03-31 00:00:00-04:00,11.19238251651697,11.300277957561168,11.134837503846581,11.28589153289795,197200,0.0,0.0
2023-04-03 00:00:00-04:00,11.508876503012678,11.677193284058962,11.43694575047585,11.602385520935059,557700,0.0,0.0
2023-04-04 00:00:00-04:00,11.616771450773765,11.631157875061035,11.386594150037173,11.631157875061035,361700,0.0,0.0
2023-04-05 00:00:00-04:00,11.645545951165204,11.674317431855789,11.249928144922475,11.293086051940918,631000,0.0,0.0
2023-04-06 00:00:00-04:00,11.271504562056728,11.329048882454094,11.116853943745408,11.24992561340332,292400,0.0,0.0
2023-04-10 00:00:00-04:00,11.271507098431696,11.465719051979814,11.25712067210384,11.293086051940918,456800,0.0,0.0
2023-04-11 00:00:00-04:00,11.386594091096272,11.56642027786151,11.329049766209993,11.530455589294434,383200,0.0,0.0
2023-04-12 00:00:00-04:00,11.523261528621022,11.591594980652399,11.372207515422462,11.444137573242188,344200,0.0,0.0
2023-04-13 00:00:00-04:00,11.49448881763467,11.782210424265637,11.422558758968139,11.753438949584961,655800,0.0,0.0
2023-04-14 00:00:00-04:00,11.825369548779781,11.918878555297852,11.796596702488173,11.918878555297852,515700,0.0,0.0
2023-04-17 00:00:00-04:00,11.976425268900089,12.041162814026448,11.82537191158198,11.839756965637207,450100,0.0,0.0
2023-04-18 00:00:00-04:00,11.897301975438081,11.983617782592773,11.81098479631837,11.983617782592773,362500,0.0,0.0
2023-04-19 00:00:00-04:00,11.954845246497735,11.983616722348753,11.724666579865115,11.962037086486816,484600,0.0,0.0
2023-04-20 00:00:00-04:00,11.796596946340635,11.911685589956459,11.638350404360093,11.904492378234863,306900,0.0,0.0
2023-04-21 00:00:00-04:00,12.077128111478645,12.185023555843255,11.904493754137254,12.170637130737305,390800,0.0,0.0
2023-04-24 00:00:00-04:00,12.185023395315076,12.228181298099347,12.04116189008085,12.048355102539062,426700,0.0,0.0
2023-04-25 00:00:00-04:00,11.983616659365367,11.998003083197712,11.76063257782358,11.861334800720215,426900,0.0,0.0
2023-04-26 00:00:00-04:00,11.911685490240782,11.926071913563542,11.659928569951871,11.753438949584961,523500,0.0,0.0
2023-04-27 00:00:00-04:00,11.739053095102063,11.82537026725645,11.587999758788023,11.695895195007324,377300,0.0,0.0
2023-04-28 00:00:00-04:00,11.75343922751509,11.947651831070296,11.724666380189188,11.897300720214844,426700,0.0,0.0
2023-05-01 00:00:00-04:00,12.012389182093942,12.062740292180258,11.832563004948613,11.904492378234863,501200,0.0,0.0
2023-05-02 00:00:00-04:00,11.739053215705939,11.753439639873623,10.976590570362639,11.08448600769043,1063600,0.0,0.0
2023-05-03 00:00:00-04:00,11.077292825711524,11.262154123677414,11.005362762625,11.13483715057373,514500,0.0,0.0
2023-05-04 00:00:00-04:00,11.149223201561318,11.259276736325816,10.681675406211399,10.839921951293945,732600,0.0,0.0
2023-05-05 00:00:00-04:00,11.077293657683132,11.270786687509094,11.02046892415637,11.221155166625977,488100,0.0,0.0
2023-05-08 00:00:00-04:00,11.458523212329649,11.487295370685244,11.2643106289426,11.329048156738281,540400,0.0,0.0
2023-05-09 00:00:00-04:00,11.34343683849377,11.63115847936322,11.34343683849377,11.480104446411133,580900,0.0,0.0
2023-05-10 00:00:00-04:00,11.508877628467431,11.544842322270341,11.257120655951681,11.436946868896484,549200,0.0,0.0
2023-05-11 00:00:00-04:00,11.322020196528115,11.41099472744833,11.195972767614464,11.277532577514648,559100,0.475,0.0
2023-05-12 00:00:00-04:00,11.396165913906092,11.492555171162198,11.195973385071682,11.23304557800293,462300,0.0,0.0
2023-05-15 00:00:00-04:00,11.299775750238698,11.351678088971259,11.145552950999907,11.218215942382812,611000,0.0,0.0
2023-05-16 00:00:00-04:00,11.151483569804165,11.170019662623234,10.973534533157277,10.988363265991211,452300,0.0,0.0
2023-05-17 00:00:00-04:00,11.069925772905643,12.022695541042607,11.069925772905643,11.967085838317871,1964900,0.0,0.0
2023-05-18 00:00:00-04:00,11.937429189562767,12.193230728447022,11.789879336582707,12.145035743713379,1089500,0.0,0.0
2023-05-19 00:00:00-04:00,12.22659550365999,12.404544573590982,11.974500634371042,12.15986442565918,912800,0.0,0.0
2023-05-22 00:00:00-04:00,12.15986366581735,12.263668344117368,12.056060401730736,12.17469310760498,598000,0.0,0.0
2023-05-23 00:00:00-04:00,12.256253337747495,12.345227157974072,11.974499607198794,12.115376472473145,468300,0.0,0.0
2023-05-24 00:00:00-04:00,12.18952331108776,12.293326581660798,12.011574241156767,12.15986442565918,329300,0.0,0.0
2023-05-25 00:00:00-04:00,12.0486459437282,12.234009727477865,11.811380526802779,11.841038703918457,419600,0.0,0.0
2023-05-26 00:00:00-04:00,11.84103812879316,11.930012655818656,11.71499070539704,11.759477615356445,300800,0.0,0.0
2023-05-30 00:00:00-04:00,11.677918591684463,11.744649668202594,11.433238449189137,11.522212982177734,461900,0.0,0.0
2023-05-31 00:00:00-04:00,11.477724896427974,11.559285412021634,11.366506911481517,11.410994529724121,361800,0.0,0.0
2023-06-01 00:00:00-04:00,11.49996909282534,11.735751702435802,11.4332380188191,11.61860179901123,306700,0.0,0.0
2023-06-02 00:00:00-04:00,11.722406229551021,11.930013473506659,11.67791860943573,11.878111839294434,298700,0.0,0.0
2023-06-05 00:00:00-04:00,11.974499417939782,12.033815768557787,11.863281437307693,11.915183067321777,302400,0.0,0.0
2023-06-06 00:00:00-04:00,11.826210132375962,12.041232109069824,11.766893773778122,12.041232109069824,311400,0.0,0.0
2023-06-07 00:00:00-04:00,12.085717492678121,12.226594356822837,12.07830418622983,12.107961654663086,438900,0.0,0.0
2023-06-08 00:00:00-04:00,12.159864826265505,12.23401062806619,11.9077699486713,12.041232109069824,437900,0.0,0.0
2023-06-09 00:00:00-04:00,11.974500473394945,12.115377348859868,11.84103902629423,11.922598838806152,267500,0.0,0.0
2023-06-12 00:00:00-04:00,11.774309430150025,11.915185616227458,11.60377435531226,11.833625793457031,417400,0.0,0.0
2023-06-13 00:00:00-04:00,11.885527044565457,11.915184516374547,11.714991985469243,11.803966522216797,416200,0.0,0.0
2023-06-14 00:00:00-04:00,11.848453925695255,11.863283369318163,11.529628665977448,11.72982120513916,367500,0.0,0.0
2023-06-15 00:00:00-04:00,11.707575321112637,11.89293979245926,11.707575321112637,11.818793296813965,229800,0.0,0.0
2023-06-16 00:00:00-04:00,11.863283975110534,11.930015060607623,11.789138167423362,11.833625793457031,521400,0.0,0.0
2023-06-20 00:00:00-04:00,11.87069760155415,11.885527044565457,11.640846184626236,11.803966522216797,314200,0.0,0.0
2023-06-21 00:00:00-04:00,11.803966785751882,11.922599504063875,11.774308606173882,11.900355339050293,291100,0.0,0.0
2023-06-22 00:00:00-04:00,11.833623647854168,11.855867103284536,11.703127813660855,11.796550750732422,249400,0.0,0.0
2023-06-23 00:00:00-04:00,11.67791729150174,11.795808941172316,11.588942768419288,11.626015663146973,274600,0.0,0.0
2023-06-26 00:00:00-04:00,11.611186884642102,11.948548902402399,11.611186884642102,11.752063751220703,373600,0.0,0.0
2023-06-27 00:00:00-04:00,11.796550564296803,11.811380005753813,11.633430243803131,11.744648933410645,224800,0.0,0.0
2023-06-28 00:00:00-04:00,11.744649303015187,11.892940893825278,11.655674772793159,11.8484525680542,234300,0.0,0.0
2023-06-29 00:00:00-04:00,11.85586701385052,11.922598086744944,11.707576133588857,11.752063751220703,418800,0.0,0.0
2023-06-30 00:00:00-04:00,11.885526128665825,11.907768877255233,11.731302620238411,11.82620906829834,290800,0.0,0.0
2023-07-03 00:00:00-04:00,11.83362346083264,11.878111078096984,11.714990757603312,11.744648933410645,258100,0.0,0.0
