Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,11.781723509021884,11.781723509021884,11.640846623529933,11.7075777053833,291600,0.0,0.0
2023-07-06 00:00:00-04:00,11.603773128180038,11.692748370837988,11.44065349988955,11.56670093536377,420400,0.0,0.0
2023-07-07 00:00:00-04:00,11.537041326751933,11.789877214236185,11.507383151911199,11.67791748046875,485800,0.0,0.0
2023-07-10 00:00:00-04:00,11.685332818682106,11.789136082558736,11.625274710934413,11.781722068786621,390800,0.0,0.0
2023-07-11 00:00:00-04:00,11.781722861034389,12.009349716152308,11.7224065042286,11.93742847442627,383700,0.0,0.0
2023-07-12 00:00:00-04:00,12.018987098370038,12.120567221525432,11.937427994921597,12.011573791503906,360100,0.0,0.0
2023-07-13 00:00:00-04:00,12.056061165896873,12.22659551462364,12.018987559077903,12.12279224395752,282000,0.0,0.0
2023-07-14 00:00:00-04:00,12.115378024874255,12.115378024874255,11.803966785751882,11.900355339050293,266200,0.0,0.0
2023-07-17 00:00:00-04:00,11.900353630235347,12.085717402757476,11.841037986703476,12.063474655151367,231400,0.0,0.0
2023-07-18 00:00:00-04:00,12.08571880645755,12.263669293254667,12.04123189186503,12.211766242980957,244100,0.0,0.0
2023-07-19 00:00:00-04:00,12.271081640697082,12.486104303800538,12.246614334559693,12.36005687713623,352000,0.0,0.0
2023-07-20 00:00:00-04:00,12.471276675789685,12.477950349823235,12.30074231321078,12.389716148376465,229000,0.0,0.0
2023-07-21 00:00:00-04:00,12.4935195981607,12.4935195981607,12.263668896944711,12.330398559570312,352000,0.0,0.0
2023-07-24 00:00:00-04:00,12.330399208559667,12.56766605770532,12.330399208559667,12.456446647644043,542800,0.0,0.0
2023-07-25 00:00:00-04:00,12.471274852062985,12.69371223587647,12.43420266186744,12.54542064666748,383700,0.0,0.0
2023-07-26 00:00:00-04:00,12.60473688561981,12.797515384164308,12.597322164805014,12.760441780090332,437100,0.0,0.0
2023-07-27 00:00:00-04:00,12.864248573258315,12.953222409243923,12.723371683031873,12.775273323059082,441500,0.0,0.0
2023-07-28 00:00:00-04:00,12.856832407664285,12.99770928207313,12.764891561817095,12.849417686462402,414100,0.0,0.0
2023-07-31 00:00:00-04:00,13.049609561287507,13.16082753934068,12.930976862802346,13.153412818908691,525700,0.0,0.0
2023-08-01 00:00:00-04:00,12.938393121001527,13.077044025497482,12.530591934053728,12.86424732208252,920800,0.0,0.0
2023-08-02 00:00:00-04:00,12.96063529448626,12.96063529448626,12.671468247193593,12.782686233520508,306200,0.0,0.0
2023-08-03 00:00:00-04:00,12.834589165485161,13.071854604125422,12.753030054836051,13.034782409667969,410000,0.0,0.0
2023-08-04 00:00:00-04:00,13.160828210528953,13.168242931339083,12.99770859534626,13.094097137451172,448600,0.0,0.0
2023-08-07 00:00:00-04:00,13.168244637058214,13.346193716911404,13.131171028205316,13.227560997009277,776000,0.0,0.0
2023-08-08 00:00:00-04:00,13.160829052010415,13.316533956338489,12.997709426398126,13.27204704284668,640300,0.0,0.0
2023-08-09 00:00:00-04:00,13.346190833286368,13.516725154522732,13.22014341884791,13.449994087219238,1546700,0.0,0.0
2023-08-10 00:00:00-04:00,13.522329088666476,13.522329088666476,12.730480302009079,12.844690322875977,1335700,0.475,0.0
2023-08-11 00:00:00-04:00,12.890373308846144,12.996967778016192,12.791391485553335,12.814233779907227,488400,0.0,0.0
2023-08-14 00:00:00-04:00,12.806617565368157,12.966510694940022,12.684794920094586,12.951282501220703,422000,0.0,0.0
2023-08-15 00:00:00-04:00,12.791391332441734,12.901793575469624,12.699264086470789,12.875144958496094,305500,0.0,0.0
2023-08-16 00:00:00-04:00,12.928442880396691,13.111176886042065,12.852303348317589,12.913214683532715,432800,0.0,0.0
2023-08-17 00:00:00-04:00,12.94366985697557,13.134017943107564,12.936055759261412,13.04265022277832,275500,0.0,0.0
2023-08-18 00:00:00-04:00,12.943670877699578,13.15686127378601,12.925397332192698,13.057879447937012,623800,0.0,0.0
2023-08-21 00:00:00-04:00,13.111175688170613,13.248226542943515,12.928441699220297,13.050264358520508,526700,0.0,0.0
2023-08-22 00:00:00-04:00,13.134017587601717,13.159905228681007,12.867529983781965,12.890372276306152,344500,0.0,0.0
2023-08-23 00:00:00-04:00,12.86753086046927,12.913213996389507,12.722865902441024,12.875144958496094,276700,0.0,0.0
2023-08-24 00:00:00-04:00,12.844689213225,12.951283674435297,12.722865104675293,12.722865104675293,310400,0.0,0.0
2023-08-25 00:00:00-04:00,12.852302664415621,12.882759056522918,12.593430592707135,12.875144958496094,350700,0.0,0.0
2023-08-28 00:00:00-04:00,12.974127769470217,13.027425007479502,12.91397740704224,12.974127769470215,197500,0.0,0.0
2023-08-29 00:00:00-04:00,13.050264358520508,13.086811446758702,12.943669894692986,13.050264358520508,219800,0.0,0.0
2023-08-30 00:00:00-04:00,13.103562735468365,13.1568614242802,13.057879597299,13.088335990905762,257600,0.0,0.0
2023-08-31 00:00:00-04:00,13.156861112774322,13.241375715119084,13.103562425224405,13.210158348083496,299500,0.0,0.0
2023-09-01 00:00:00-04:00,13.324366567059483,13.476645623007874,13.316752469037993,13.41573429107666,446400,0.0,0.0
2023-09-05 00:00:00-04:00,13.499484691825424,13.552781918735155,13.331978914074767,13.35482120513916,320100,0.0,0.0
2023-09-06 00:00:00-04:00,13.339594614169176,13.424870187472656,13.210157853730385,13.293910026550293,236400,0.0,0.0
2023-09-07 00:00:00-04:00,13.248225299079182,13.400504335027426,13.248225299079182,13.35482120513916,198000,0.0,0.0
2023-09-08 00:00:00-04:00,13.400506667739892,13.50710114011494,13.377664372699195,13.430961608886719,380900,0.0,0.0
2023-09-11 00:00:00-04:00,13.400507131319335,13.476646665181539,13.293911203015922,13.339595794677734,278100,0.0,0.0
2023-09-12 00:00:00-04:00,13.453804127918847,13.606083192910571,13.446190029445182,13.476646423339844,376200,0.0,0.0
2023-09-13 00:00:00-04:00,13.499487604405152,13.527659624238765,13.141633680630735,13.172088623046875,478600,0.0,0.0
2023-09-14 00:00:00-04:00,13.392892845774318,13.411927365913986,13.164475699616712,13.301525115966797,333300,0.0,0.0
2023-09-15 00:00:00-04:00,13.263456503772987,13.268786227673747,13.141633828258263,13.202545166015625,622900,0.0,0.0
2023-09-18 00:00:00-04:00,13.24822787867941,13.370050550262238,13.172088345879942,13.301525115966797,226000,0.0,0.0
2023-09-19 00:00:00-04:00,13.370050294187122,13.370050294187122,13.073107719421385,13.073107719421387,417000,0.0,0.0
2023-09-20 00:00:00-04:00,13.088334584916545,13.339593996218161,13.088334584916545,13.17970085144043,517500,0.0,0.0
2023-09-21 00:00:00-04:00,13.172089414576698,13.324368492530557,13.134020371208692,13.233000755310059,365500,0.0,0.0
2023-09-22 00:00:00-04:00,13.347207942755006,13.347207942755006,13.240612030029297,13.240612030029297,315600,0.0,0.0
2023-09-25 00:00:00-04:00,13.301525227489764,13.362436563791873,13.271070285459116,13.32436752319336,588300,0.0,0.0
2023-09-26 00:00:00-04:00,13.29390952395431,13.331980012197402,13.073106501106919,13.111175537109375,514500,0.0,0.0
2023-09-27 00:00:00-04:00,13.240612144565484,13.339593960649829,13.126403585594838,13.26345443725586,873400,0.0,0.0
2023-09-28 00:00:00-04:00,13.286296803817295,13.34720813242301,13.172086791971031,13.187314987182617,517400,0.0,0.0
2023-09-29 00:00:00-04:00,13.194930156527501,13.278683784753362,13.095949784093913,13.118790626525879,424600,0.0,0.0
2023-10-02 00:00:00-04:00,13.202544487029153,13.202544487029153,12.98173999136382,13.073107719421387,535100,0.0,0.0
2023-10-03 00:00:00-04:00,13.050264322916698,13.225385665893555,12.9817388957172,13.225385665893555,446700,0.0,0.0
2023-10-04 00:00:00-04:00,13.225385663436805,13.225385663436805,12.87666783022789,13.04265022277832,488300,0.0,0.0
2023-10-05 00:00:00-04:00,12.974127038396748,13.202544174777236,12.974127038396748,13.194930076599121,237600,0.0,0.0
2023-10-06 00:00:00-04:00,13.232999110927343,13.339595033145397,13.172087777763057,13.286297798156738,670800,0.0,0.0
2023-10-09 00:00:00-04:00,13.32436820568153,13.4538049834835,13.248228668343746,13.36243724822998,482000,0.0,0.0
2023-10-10 00:00:00-04:00,13.362434502254075,13.529941740422698,13.3243654675288,13.385276794433594,581700,0.0,0.0
2023-10-11 00:00:00-04:00,13.362437395032662,13.415736088323282,13.278685210057775,13.39289379119873,241700,0.0,0.0
2023-10-12 00:00:00-04:00,13.392892681070943,13.46903221293406,13.149247340901592,13.453804016113281,537500,0.0,0.0
2023-10-13 00:00:00-04:00,13.5527832402598,13.697448193292782,13.491871910389175,13.598467826843262,416900,0.0,0.0
2023-10-16 00:00:00-04:00,13.62892429556489,13.674607435035828,13.560398860238072,13.613696098327637,781500,0.0,0.0
2023-10-17 00:00:00-04:00,13.644152529987958,13.720292064140912,13.60912883803948,13.621310234069824,292000,0.0,0.0
2023-10-18 00:00:00-04:00,13.644152492802142,13.681460559464838,13.575627057475325,13.613696098327637,200200,0.0,0.0
2023-10-19 00:00:00-04:00,13.64415180015235,13.67460674083998,13.49263516638369,13.666994094848633,412000,0.0,0.0
2023-10-20 00:00:00-04:00,13.6669931780529,13.6669931780529,13.54212371811182,13.583239555358887,320100,0.0,0.0
2023-10-23 00:00:00-04:00,13.621308667257647,13.621308667257647,13.331980213445863,13.507100105285645,479300,0.0,0.0
2023-10-24 00:00:00-04:00,13.392892755312472,13.499487229167258,13.37005045995468,13.469032287597656,357700,0.0,0.0
2023-10-25 00:00:00-04:00,13.522329132920335,13.708869456764031,13.485782042302581,13.666994094848633,619200,0.0,0.0
2023-10-26 00:00:00-04:00,13.7050640158528,13.712678114574953,13.529944101965816,13.651766777038574,614700,0.0,0.0
2023-10-27 00:00:00-04:00,13.69744892684481,13.69744892684481,13.476645888829172,13.552783966064453,526100,0.0,0.0
2023-10-30 00:00:00-04:00,13.606082809118206,13.657856644141615,13.347970251432567,13.491872787475586,312900,0.0,0.0
2023-10-31 00:00:00-04:00,13.408120302160063,13.720291062377832,13.392892105993168,13.705062866210938,714100,0.0,0.0
2023-11-01 00:00:00-04:00,13.705062750609686,13.925867236445049,13.590854184802748,13.773588180541992,910600,0.0,0.0
2023-11-02 00:00:00-04:00,13.895413125998623,13.963938567182822,13.7431340450913,13.93348217010498,608700,0.0,0.0
2023-11-03 00:00:00-04:00,13.933478585995523,14.04768859341824,13.811655933502491,13.97916316986084,707300,0.0,0.0
2023-11-06 00:00:00-05:00,14.00962194890252,14.123830535405556,13.796432974694447,13.887799263000488,443700,0.0,0.0
2023-11-07 00:00:00-05:00,13.849727710955657,13.899217169728349,13.499486463212644,13.682220458984375,840100,0.0,0.0
2023-11-08 00:00:00-05:00,13.623564973210325,13.686130079621803,13.287276966872449,13.420228004455566,806900,0.475,0.0
2023-11-09 00:00:00-05:00,13.451510678007404,13.553178411822381,13.31073882220995,13.318559646606445,324800,0.0,0.0
2023-11-10 00:00:00-05:00,13.388946533235982,13.443690816261746,13.169967909463091,13.248174667358398,666100,0.0,0.0
2023-11-13 00:00:00-05:00,13.232533879557321,13.42805004119873,13.216892228625225,13.42805004119873,321300,0.0,0.0
2023-11-14 00:00:00-05:00,13.44369168301143,13.678310480153996,13.412408381168458,13.568821907043457,579600,0.0,0.0
2023-11-15 00:00:00-05:00,13.568823043532932,13.701774104161338,13.50703956138719,13.545360565185547,299200,0.0,0.0
2023-11-16 00:00:00-05:00,13.545358399633514,13.555525621125579,13.224712038499243,13.537537574768066,825200,0.0,0.0
2023-11-17 00:00:00-05:00,13.647028327095429,13.88164711834313,13.615745026038459,13.670489311218262,599600,0.0,0.0
2023-11-20 00:00:00-05:00,13.678310136482505,13.725233596398066,13.584463216651383,13.670489311218262,376800,0.0,0.0
2023-11-21 00:00:00-05:00,13.615745991383914,13.643118135914479,13.451513124200524,13.529718399047852,287800,0.0,0.0
2023-11-22 00:00:00-05:00,13.498436138952613,13.71741477959149,13.498436138952613,13.686131477355957,257700,0.0,0.0
2023-11-24 00:00:00-05:00,13.670489127591956,13.881646931880486,13.670489127591956,13.834723472595215,238400,0.0,0.0
2023-11-27 00:00:00-05:00,13.834725306125547,13.850365466846858,13.748697709642995,13.803442001342773,293200,0.0,0.0
2023-11-28 00:00:00-05:00,13.76433805490457,13.905109929718503,13.733054753092615,13.779979705810547,257700,0.0,0.0
2023-11-29 00:00:00-05:00,13.803440429139533,13.889468015823594,13.772158619589812,13.842544555664062,215200,0.0,0.0
2023-11-30 00:00:00-05:00,13.842545884516827,13.920751161733609,13.647029708134783,13.725234985351562,989400,0.0,0.0
2023-12-01 00:00:00-05:00,13.709592739277435,13.801093257701956,13.60010268282452,13.60792350769043,467300,0.0,0.0
2023-12-04 00:00:00-05:00,13.529718245295971,13.529718245295971,13.248175977371037,13.271636962890625,577900,0.0,0.0
2023-12-05 00:00:00-05:00,13.24817448155509,13.287277114119416,12.763293782740424,12.778935432434082,1258100,0.0,0.0
2023-12-06 00:00:00-05:00,12.732012233974855,12.732012233974855,12.403544296241629,12.505212783813477,1689700,0.0,0.0
2023-12-07 00:00:00-05:00,12.520853219813091,12.62252095169239,12.434825644759274,12.497390747070312,575700,0.0,0.0
2023-12-08 00:00:00-05:00,12.552137786981493,12.759385945969271,12.552137786981493,12.74765396118164,417200,0.0,0.0
2023-12-11 00:00:00-05:00,12.700728231389924,12.700728231389924,12.520853741213958,12.583418846130371,478700,0.0,0.0
2023-12-12 00:00:00-05:00,12.528675258831157,12.607663652219884,12.450468500442067,12.505212783813477,395600,0.0,0.0
2023-12-13 00:00:00-05:00,12.48957144318139,12.563867786471207,12.240875034197211,12.520853996276855,636800,0.0,0.0
2023-12-14 00:00:00-05:00,12.591240111119642,13.009644544571172,12.591240111119642,12.778935432434082,585000,0.0,0.0
2023-12-15 00:00:00-05:00,12.755472177953031,12.825858105600885,12.599060165589806,12.685086250305176,472300,0.0,0.0
2023-12-18 00:00:00-05:00,12.825859765810653,12.89624570256943,12.700729543055031,12.818038940429688,307300,0.0,0.0
2023-12-19 00:00:00-05:00,12.825859326355301,12.911886910928429,12.724191583226043,12.90406608581543,555700,0.0,0.0
2023-12-20 00:00:00-05:00,12.88842469026606,12.994003593873002,12.833680405063179,12.98227310180664,489000,0.0,0.0
2023-12-21 00:00:00-05:00,12.982273972511877,13.029979070672526,12.900157539200105,13.021376609802246,494500,0.0,0.0
2023-12-22 00:00:00-05:00,13.029196561741983,13.080031180146044,12.98227310180664,12.98227310180664,479100,0.0,0.0
2023-12-26 00:00:00-05:00,13.021376253869024,13.044838730603907,12.340980091091945,12.356621742248535,1395800,0.0,0.0
2023-12-27 00:00:00-05:00,12.356620406066941,12.544316470474627,12.34097875660176,12.520853996276855,885900,0.0,0.0
2023-12-28 00:00:00-05:00,12.427006592131873,12.520854253345071,12.32533810602551,12.387903213500977,840700,0.0,0.0
2023-12-29 00:00:00-05:00,12.340978627902267,12.49739139174842,12.325337724435096,12.48175048828125,664900,0.0,0.0
2024-01-02 00:00:00-05:00,12.473930229624825,12.739833058980748,12.438737262933227,12.505212783813477,496800,0.0,0.0
2024-01-03 00:00:00-05:00,12.63034292097034,12.677266379040141,12.45828924693452,12.614701271057129,667000,0.0,0.0
2024-01-04 00:00:00-05:00,12.669446682856487,12.677266015919281,12.434826415888155,12.520853996276855,508600,0.0,0.0
2024-01-05 00:00:00-05:00,12.591242460081467,12.630345099940596,12.48253551026939,12.552138328552246,519300,0.0,0.0
2024-01-08 00:00:00-05:00,12.544315886679192,12.685086250305176,12.395723207014864,12.685086250305176,667000,0.0,0.0
2024-01-09 00:00:00-05:00,12.68508797688667,12.724192104052277,12.544317594100272,12.708550453186035,358600,0.0,0.0
2024-01-10 00:00:00-05:00,12.716371278619157,12.763294739547955,12.556829721457325,12.708550453186035,807000,0.0,0.0
2024-01-11 00:00:00-05:00,12.700730590475501,12.720281909705342,12.575600357400475,12.638165473937988,266800,0.0,0.0
2024-01-12 00:00:00-05:00,12.71637058212988,12.80239816551246,12.69290810711558,12.78675651550293,214200,0.0,0.0
2024-01-16 00:00:00-05:00,12.685088421789676,12.747653535779058,12.567779019518332,12.622523307800293,308300,0.0,0.0
2024-01-17 00:00:00-05:00,12.552136163074119,12.622522096013736,12.505212705004318,12.614701271057129,267000,0.0,0.0
2024-01-18 00:00:00-05:00,12.645985784922555,12.645985784922555,12.497393079821528,12.622523307800293,223600,0.0,0.0
2024-01-19 00:00:00-05:00,12.606880989958427,12.685086250305176,12.549790314570254,12.685086250305176,343700,0.0,0.0
2024-01-22 00:00:00-05:00,12.692908364994773,12.747652649470519,12.599061446370602,12.724191665649414,226400,0.0,0.0
2024-01-23 00:00:00-05:00,12.716371524916736,12.85714340209961,12.716371524916736,12.85714340209961,306800,0.0,0.0
2024-01-24 00:00:00-05:00,12.857143924963475,12.888425736904058,12.782846824723308,12.802399635314941,308200,0.0,0.0
2024-01-25 00:00:00-05:00,12.896246910095215,12.896246910095215,12.794579153962943,12.896246910095215,285900,0.0,0.0
2024-01-26 00:00:00-05:00,12.857142369616863,12.990093410538607,12.857142369616863,12.966630935668945,472900,0.0,0.0
2024-01-29 00:00:00-05:00,12.958811502676507,12.970541995536445,12.841502099067142,12.950990676879883,311500,0.0,0.0
2024-01-30 00:00:00-05:00,12.96663222936823,12.995569135427573,12.904067115143425,12.93535041809082,372000,0.0,0.0
2024-01-31 00:00:00-05:00,12.90406774669898,12.911888572818597,12.788321608466706,12.825860977172852,329800,0.0,0.0
2024-02-01 00:00:00-05:00,12.8336794527861,12.950988839754883,12.700728416442871,12.700728416442871,530400,0.0,0.0
2024-02-02 00:00:00-05:00,12.70855097501114,12.786757740883667,12.637383399818434,12.653806686401367,406900,0.0,0.0
2024-02-05 00:00:00-05:00,12.52867469035254,12.630342427476373,12.270592697712775,12.48175048828125,924200,0.0,0.0
2024-02-06 00:00:00-05:00,12.466109226029793,12.575598537038996,12.438737084736221,12.528675079345703,323100,0.0,0.0
2024-02-07 00:00:00-05:00,12.559956237086878,12.581072314040226,12.466108580723393,12.473929405212402,455800,0.0,0.0
2024-02-08 00:00:00-05:00,12.513033429557998,12.614701169838433,12.458289146970854,12.528675079345703,582600,0.0,0.0
2024-02-09 00:00:00-05:00,12.567776673628945,12.630341775939984,12.419184742098938,12.497390747070312,1221000,0.0,0.0
2024-02-12 00:00:00-05:00,12.286236496370394,12.485663084850033,11.934307529691337,12.348801612854004,1451000,0.0,0.0
2024-02-13 00:00:00-05:00,12.301877402573787,12.395725823134221,12.215850553867579,12.348801612854004,599700,0.0,0.0
2024-02-14 00:00:00-05:00,12.364441356413234,12.501302061449486,12.33315880299996,12.419185638427734,597000,0.0,0.0
2024-02-15 00:00:00-05:00,12.399032743007902,12.566718117629897,12.342600460714802,12.358723640441895,763600,0.475,0.0
2024-02-16 00:00:00-05:00,12.33453627460428,12.423215669281747,12.237794907092848,12.261980056762695,679300,0.0,0.0
2024-02-20 00:00:00-05:00,12.253918174869122,12.366783488886094,12.004003165817899,12.020126342773438,1038800,0.0,0.0
2024-02-21 00:00:00-05:00,12.012064662374737,12.382906967366777,11.995941485026599,12.270042419433594,634500,0.0,0.0
2024-02-22 00:00:00-05:00,12.302290676436304,12.479649487767178,12.253919602271067,12.431279182434082,586000,0.0,0.0
2024-02-23 00:00:00-05:00,12.439340377075986,12.455463554899694,12.33453703030956,12.415154457092285,459500,0.0,0.0
2024-02-26 00:00:00-05:00,12.390968987548018,12.495772331621467,12.302289589716057,12.471587181091309,675500,0.0,0.0
2024-02-27 00:00:00-05:00,12.423216141157852,12.568328582352889,12.358721893700519,12.495772361755371,594900,0.0,0.0
2024-02-28 00:00:00-05:00,12.50383626982476,12.600577655981182,12.479650346661508,12.519959449768066,626300,0.0,0.0
2024-02-29 00:00:00-05:00,12.552205742372326,12.56026771622306,12.245857655533698,12.278104782104492,569700,0.0,0.0
2024-03-01 00:00:00-05:00,12.374846204012028,12.378876421868602,12.132992384516374,12.149115562438965,650900,0.0,0.0
2024-03-04 00:00:00-05:00,12.149116781765887,12.244245924436166,12.037057954603322,12.221673011779785,628800,0.0,0.0
2024-03-05 00:00:00-05:00,12.213609535575662,12.472393032011944,12.197486358017706,12.407093048095703,510500,0.0,0.0
2024-03-06 00:00:00-05:00,12.495772115809913,12.51028305211098,12.33453650034007,12.44740104675293,309400,0.0,0.0
2024-03-07 00:00:00-05:00,12.479649220969558,12.632823645191367,12.455464068820055,12.53608226776123,404900,0.0,0.0
2024-03-08 00:00:00-05:00,12.536081344382895,12.640884687754006,12.503834220948097,12.560266494750977,290200,0.0,0.0
2024-03-11 00:00:00-04:00,12.503833659772482,12.584451080325312,12.439339415797406,12.568327903747559,300100,0.0,0.0
2024-03-12 00:00:00-04:00,12.4474033291563,12.517541584357758,12.253920555114746,12.253920555114746,786600,0.0,0.0
2024-03-13 00:00:00-04:00,12.28616871898343,12.479651509322004,12.28616871898343,12.342601776123047,320900,0.0,0.0
2024-03-14 00:00:00-04:00,12.342598686487703,12.495772331621467,12.342598686487703,12.471587181091309,341200,0.0,0.0
2024-03-15 00:00:00-04:00,12.471589141105952,12.560268552874623,12.432085774138852,12.519959449768066,583000,0.0,0.0
2024-03-18 00:00:00-04:00,12.519957641957461,12.6368539472041,12.4474014206088,12.608637809753418,434100,0.0,0.0
2024-03-19 00:00:00-04:00,12.536083212689114,12.785998264346695,12.495774110180161,12.7134428024292,510700,0.0,0.0
2024-03-20 00:00:00-04:00,12.673131552980584,12.721501852731228,12.632822457300344,12.665069580078125,417400,0.0,0.0
2024-03-21 00:00:00-04:00,12.697316137873884,12.729563259216789,12.63282189518807,12.673130989074707,295700,0.0,0.0
2024-03-22 00:00:00-04:00,12.657008735706246,12.673132682948813,12.577197042052624,12.648946762084961,208600,0.0,0.0
2024-03-25 00:00:00-04:00,12.648947324665906,12.850492061169286,12.640886119518209,12.818244934082031,359200,0.0,0.0
2024-03-26 00:00:00-04:00,12.818245723799997,12.840819406100755,12.648948103953634,12.657010078430176,249200,0.0,0.0
2024-03-27 00:00:00-04:00,12.697317396656986,12.76987361907959,12.697317396656986,12.76987361907959,220900,0.0,0.0
2024-03-28 00:00:00-04:00,12.802119739121038,12.898861105149818,12.745687467812258,12.882737159729004,461800,0.0,0.0
2024-04-01 00:00:00-04:00,12.882737264193485,12.983509617394619,12.802119842931804,12.971417427062988,513500,0.0,0.0
