Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,12.971419674482009,13.293890953063965,12.963357700309418,13.293890953063965,898400,0.0,0.0
2024-04-03 00:00:00-04:00,13.293889919956397,13.406754474272956,13.265673781377258,13.398694038391113,304400,0.0,0.0
2024-04-04 00:00:00-04:00,13.414816233474815,13.430940180309328,13.326137601213395,13.374507904052734,576900,0.0,0.0
2024-04-05 00:00:00-04:00,13.374507400246602,13.430939674377441,13.358383454019462,13.430939674377441,282600,0.0,0.0
2024-04-08 00:00:00-04:00,13.414817312255296,13.46318915664876,13.310014724731444,13.310014724731445,322700,0.0,0.0
2024-04-09 00:00:00-04:00,13.2535819935449,13.414816856384277,13.22939607217007,13.414816856384277,284700,0.0,0.0
2024-04-10 00:00:00-04:00,13.414817490324156,13.43497319458781,13.221334723174982,13.293890953063965,298900,0.0,0.0
2024-04-11 00:00:00-04:00,13.301950968690003,13.390631133867121,13.019788064851634,13.092344284057617,363400,0.0,0.0
2024-04-12 00:00:00-04:00,13.181025828119692,13.253582054915881,12.898862894763877,12.947233200073242,325400,0.0,0.0
2024-04-15 00:00:00-04:00,12.955294292626947,13.027850514487548,12.669101160656897,12.681193351745605,353800,0.0,0.0
2024-04-16 00:00:00-04:00,12.616700835924489,12.657009939031047,12.495774295437009,12.519959449768066,328000,0.0,0.0
2024-04-17 00:00:00-04:00,12.528018558615617,12.725532272944925,12.519956586071885,12.673130989074707,491400,0.0,0.0
2024-04-18 00:00:00-04:00,12.205549059550247,12.479649245048437,12.12493086045352,12.38290786743164,1340300,0.0,0.0
2024-04-19 00:00:00-04:00,12.382907815318825,12.717472033147626,12.382907815318825,12.511897087097168,602900,0.0,0.0
2024-04-22 00:00:00-04:00,12.519959150147347,12.648947661935697,12.41515579211127,12.600577354431152,592700,0.0,0.0
2024-04-23 00:00:00-04:00,12.657008977044507,12.874677655976859,12.648947003269502,12.697318077087402,566200,0.0,0.0
2024-04-24 00:00:00-04:00,12.7295645211968,12.842429841502193,12.665070272117173,12.76987361907959,438000,0.0,0.0
2024-04-25 00:00:00-04:00,12.737625598389641,12.98754137261455,12.71344044889434,12.971417427062988,382300,0.0,0.0
2024-04-26 00:00:00-04:00,12.94723380027183,13.035913978836874,12.834369236763122,12.97948169708252,599100,0.0,0.0
2024-04-29 00:00:00-04:00,12.979478963983201,13.084281531220878,12.923852430063134,13.07621955871582,239000,0.0,0.0
2024-04-30 00:00:00-04:00,13.084281832581487,13.084281832581487,12.834366829824747,12.858551979064941,405700,0.0,0.0
2024-05-01 00:00:00-04:00,12.8746768495934,12.919016164914543,12.713441228352671,12.834367752075195,303700,0.0,0.0
2024-05-02 00:00:00-04:00,12.90692422824932,13.06815908383605,12.83436800505282,13.060098648071289,346700,0.0,0.0
2024-05-03 00:00:00-04:00,13.035913284704773,13.245519989820128,13.003665389611209,13.213272094726562,639400,0.0,0.0
2024-05-06 00:00:00-04:00,13.21327254260748,13.463189125061035,13.205210568560819,13.463189125061035,759200,0.0,0.0
2024-05-07 00:00:00-04:00,13.100406958522813,13.547836488363249,13.0842830116883,13.374507904052734,1010900,0.0,0.0
2024-05-08 00:00:00-04:00,13.430940961160067,13.640547669202292,13.358384733850668,13.390632629394531,823700,0.0,0.0
2024-05-09 00:00:00-04:00,13.33701928212583,13.58858359455569,13.33701928212583,13.45249080657959,490500,0.375,0.0
2024-05-10 00:00:00-04:00,13.444242803411903,13.485483757850544,13.172059583433876,13.213299751281738,353600,0.0,0.0
2024-05-13 00:00:00-04:00,13.180307886826649,13.196804269727407,12.858636286170174,12.89162826538086,514400,0.0,0.0
2024-05-14 00:00:00-04:00,12.883378940642464,13.11432277480226,12.883378940642464,12.957611083984375,542000,0.0,0.0
2024-05-15 00:00:00-04:00,12.998851167900396,13.229795787174243,12.941114619786555,13.106075286865234,490300,0.0,0.0
2024-05-16 00:00:00-04:00,13.11432304833292,13.34526767390038,13.089579262233112,13.14731502532959,549200,0.0,0.0
2024-05-17 00:00:00-04:00,13.24629093563715,13.510226751198399,13.178657500888198,13.386507034301758,599100,0.0,0.0
2024-05-20 00:00:00-04:00,13.403003416069724,13.45249098819207,13.29578008094105,13.386507034301758,313200,0.0,0.0
2024-05-21 00:00:00-04:00,13.328772457254978,13.378260033780599,13.246292114257812,13.246292114257812,332800,0.0,0.0
2024-05-22 00:00:00-04:00,13.262788635123888,13.337020787273488,13.08215748440832,13.25454044342041,393700,0.0,0.0
2024-05-23 00:00:00-04:00,13.262788099840227,13.328772057623247,13.044215748064708,13.04833984375,358600,0.0,0.0
2024-05-24 00:00:00-04:00,13.097827894385935,13.173709522693745,12.871007356625492,12.932868003845215,499300,0.0,0.0
2024-05-28 00:00:00-04:00,12.916371264248774,13.386507135934288,12.784403355466228,13.295780181884766,829600,0.0,0.0
2024-05-29 00:00:00-04:00,13.2132999787051,13.2132999787051,12.98235534941843,13.073083877563477,318800,0.0,0.0
2024-05-30 00:00:00-04:00,13.16381161911773,13.16381161911773,13.023595517976107,13.073083877563477,397900,0.0,0.0
2024-05-31 00:00:00-04:00,13.031842506849536,13.287530899047852,13.0070987226338,13.287530899047852,1203400,0.0,0.0
2024-06-03 00:00:00-04:00,13.205052611969476,13.205052611969476,12.924620392180913,13.064836502075195,368100,0.0,0.0
2024-06-04 00:00:00-04:00,13.015347618721924,13.048339596989514,12.792651962063392,13.023595809936523,407900,0.0,0.0
2024-06-05 00:00:00-04:00,13.11432241344195,13.11432241344195,13.02359467774112,13.089578628540039,205600,0.0,0.0
2024-06-06 00:00:00-04:00,13.097825824094386,13.254537498689933,13.05658566133008,13.2297945022583,191000,0.0,0.0
2024-06-07 00:00:00-04:00,13.213299405830073,13.213299405830073,13.05658692942348,13.106075286865234,197600,0.0,0.0
2024-06-10 00:00:00-04:00,13.08957822852228,13.44424175658027,13.08957822852228,13.361763000488281,362300,0.0,0.0
2024-06-11 00:00:00-04:00,13.304026026526676,13.41949911988721,13.122570555790803,13.403002738952637,283900,0.0,0.0
2024-06-12 00:00:00-04:00,13.427748727532956,13.427748727532956,13.271860585657159,13.353516578674316,291500,0.0,0.0
2024-06-13 00:00:00-04:00,13.312275423130238,13.312275423130238,12.974107449239735,13.023595809936523,307300,0.0,0.0
2024-06-14 00:00:00-04:00,13.056588070428706,13.106076432195211,12.809147834777832,12.809147834777832,403700,0.0,0.0
2024-06-17 00:00:00-04:00,12.924619968108454,12.924619968108454,12.809147650045821,12.875131607055664,212200,0.0,0.0
2024-06-18 00:00:00-04:00,12.941115131924743,12.990603491324975,12.899875750113802,12.91637134552002,137000,0.0,0.0
2024-06-20 00:00:00-04:00,12.842139019157848,13.031843476502289,12.809147042218482,12.982355117797852,485600,0.0,0.0
2024-06-21 00:00:00-04:00,13.007100307666166,13.007100307666166,12.866884202372544,12.875131607055664,525100,0.0,0.0
2024-06-24 00:00:00-04:00,12.858635072837972,13.139067262962818,12.850386882165887,13.106075286865234,322300,0.0,0.0
2024-06-25 00:00:00-04:00,13.040091528401488,13.0549376425592,12.866883454668196,12.974106788635254,275600,0.0,0.0
2024-06-26 00:00:00-04:00,12.883380073930482,12.974107820112158,12.809147924058731,12.89162826538086,299200,0.0,0.0
2024-06-27 00:00:00-04:00,12.850387665279454,12.949363599603885,12.80090009141264,12.932868003845215,295600,0.0,0.0
2024-06-28 00:00:00-04:00,12.924617767333984,13.073082038621381,12.908121387595083,12.924617767333984,419700,0.0,0.0
2024-07-01 00:00:00-04:00,12.94936190398489,13.155561936808187,12.94936190398489,13.031842231750488,366400,0.0,0.0
2024-07-02 00:00:00-04:00,13.0318437090058,13.16381161911773,13.00709992250751,13.073083877563477,452600,0.0,0.0
2024-07-03 00:00:00-04:00,13.064836226491167,13.221548716168957,13.031844247599656,13.04833984375,275900,0.0,0.0
2024-07-05 00:00:00-04:00,13.031843269710626,13.056587055374818,12.759659267632221,12.883378982543945,604600,0.0,0.0
2024-07-08 00:00:00-04:00,12.833892115382957,12.883379689426615,12.734915394114026,12.858635902404785,232300,0.0,0.0
2024-07-09 00:00:00-04:00,12.84213892935977,12.858635311009492,12.710171022525083,12.726667404174805,429600,0.0,0.0
2024-07-10 00:00:00-04:00,12.718419798296408,12.858635902404785,12.677179628866154,12.858635902404785,687300,0.0,0.0
2024-07-11 00:00:00-04:00,12.866883277893066,12.987304030113398,12.84213870584915,12.866883277893066,210500,0.0,0.0
2024-07-12 00:00:00-04:00,12.957611126127285,12.963384702335288,12.792651244048065,12.883378982543945,221600,0.0,0.0
2024-07-15 00:00:00-04:00,12.908123861690788,12.969984510977799,12.875131882480103,12.89162826538086,266200,0.0,0.0
2024-07-16 00:00:00-04:00,12.883379368116795,12.949363322923245,12.875131177118291,12.91637134552002,293100,0.0,0.0
2024-07-17 00:00:00-04:00,12.891627063346224,12.982354801068311,12.866883277893066,12.866883277893066,284200,0.0,0.0
2024-07-18 00:00:00-04:00,12.924619354801653,12.998851499562923,12.835541095724441,12.982355117797852,458500,0.0,0.0
2024-07-19 00:00:00-04:00,12.99060206786769,13.04009042184519,12.874305419258942,13.031842231750488,220300,0.0,0.0
2024-07-22 00:00:00-04:00,12.932867589088074,12.98235516136782,12.850387253167458,12.908123016357422,192300,0.0,0.0
2024-07-23 00:00:00-04:00,12.866881939993066,12.899873912697021,12.734913262586572,12.767905235290527,225800,0.0,0.0
2024-07-24 00:00:00-04:00,12.75965889340812,12.833891034814329,12.594699016166958,12.611194610595703,571300,0.0,0.0
2024-07-25 00:00:00-04:00,12.619443325914096,12.743163042342452,12.594699539946578,12.652435302734375,233000,0.0,0.0
2024-07-26 00:00:00-04:00,12.627691901165125,12.718419643535036,12.495723203275986,12.68542766571045,577200,0.0,0.0
2024-07-29 00:00:00-04:00,12.718418656083019,12.726666846546479,12.446234663514726,12.520466804504395,339200,0.0,0.0
2024-07-30 00:00:00-04:00,12.611194579903662,12.644186555271602,12.372002561838416,12.446234703063965,538700,0.0,0.0
2024-07-31 00:00:00-04:00,12.512219084887324,12.56088230922595,12.372002988094986,12.40499496459961,422000,0.0,0.0
2024-08-01 00:00:00-04:00,12.429738793012922,12.470978960433007,12.182299361673952,12.33076286315918,706000,0.0,0.0
2024-08-02 00:00:00-04:00,12.297771135258346,12.297771135258346,11.852379048613262,11.95135498046875,892800,0.0,0.0
2024-08-05 00:00:00-04:00,11.769900480177624,11.827636248593496,11.497715661639294,11.712163925170898,875400,0.0,0.0
2024-08-06 00:00:00-04:00,11.753403449704866,12.16250460890241,11.753403449704866,12.058579444885254,789500,0.0,0.0
2024-08-07 00:00:00-04:00,12.248283845489556,12.248283845489556,11.951355256475,11.967851638793945,567100,0.0,0.0
2024-08-08 00:00:00-04:00,12.05033120779499,12.1658035244198,11.976099847026331,12.132811546325684,460600,0.0,0.0
2024-08-09 00:00:00-04:00,12.128578336289426,12.170897333734358,12.001622151122367,12.060868263244629,456000,0.375,0.0
2024-08-12 00:00:00-04:00,12.103188164210405,12.153970319201093,11.97623116239808,12.120115280151367,573300,0.0,0.0
2024-08-13 00:00:00-04:00,12.103189306683412,12.23014551331189,12.018551297485843,12.170899391174316,320100,0.0,0.0
2024-08-14 00:00:00-04:00,12.187825951799267,12.28939188106252,12.13704379433548,12.204753875732422,378100,0.0,0.0
2024-08-15 00:00:00-04:00,12.272462794264497,12.433274020552767,12.204752719283356,12.331708908081055,408600,0.0,0.0
2024-08-16 00:00:00-04:00,12.340172763910479,12.534839833195413,12.314781687801228,12.517911911010742,502500,0.0,0.0
2024-08-19 00:00:00-04:00,12.534840080940791,12.633019125748424,12.47559315929121,12.619477272033691,1142100,0.0,0.0
2024-08-20 00:00:00-04:00,12.568696652665164,12.58139178893611,12.352870457212529,12.40788459777832,464500,0.0,0.0
2024-08-21 00:00:00-04:00,12.433273764645516,12.61947687059502,12.40788268884214,12.58562183380127,327000,0.0,0.0
2024-08-22 00:00:00-04:00,12.619476920326626,12.636404842374086,12.500984694665409,12.526375770568848,240100,0.0,0.0
2024-08-23 00:00:00-04:00,12.543302885448558,12.602549805446916,12.46712885057049,12.526375770568848,340600,0.0,0.0
2024-08-26 00:00:00-04:00,12.526376622202099,12.687187856747322,12.517912660602928,12.53484058380127,223000,0.0,0.0
2024-08-27 00:00:00-04:00,12.534840190773865,12.56023126760744,12.382492115436854,12.433274269104004,228800,0.0,0.0
2024-08-28 00:00:00-04:00,12.39095562286017,12.543302885448558,12.39095562286017,12.526375770568848,343900,0.0,0.0
2024-08-29 00:00:00-04:00,12.602550850577973,12.754898125800537,12.551767887391907,12.69565200805664,332700,0.0,0.0
2024-08-30 00:00:00-04:00,12.653331252406522,12.653331252406522,12.50098399830456,12.62794017791748,218200,0.0,0.0
2024-09-03 00:00:00-04:00,12.619476359717698,12.619476359717698,12.362177929067915,12.382491111755371,314400,0.0,0.0
2024-09-04 00:00:00-04:00,12.382492532910774,12.441738649909185,12.145507257749326,12.179362297058105,355700,0.0,0.0
2024-09-05 00:00:00-04:00,12.289391638459168,12.357101718519454,12.069333474679329,12.103188514709473,206100,0.0,0.0
2024-09-06 00:00:00-04:00,12.086259540530857,12.162433575769322,11.80695528276832,11.93391227722168,641900,0.0,0.0
2024-09-09 00:00:00-04:00,11.933912933584125,12.018550127373636,11.815419893677449,11.891593933105469,558700,0.0,0.0
2024-09-10 00:00:00-04:00,11.933912222970665,12.357100588222565,11.82388315114504,12.348636627197266,1211500,0.0,0.0
2024-09-11 00:00:00-04:00,12.441736872078122,12.509446941020416,12.255533778902967,12.399417877197266,396200,0.0,0.0
2024-09-12 00:00:00-04:00,12.458665797699906,12.517911911010742,12.348636725002814,12.517911911010742,244000,0.0,0.0
2024-09-13 00:00:00-04:00,12.526377040095385,12.602551082693559,12.348637876422254,12.39095687866211,295300,0.0,0.0
2024-09-16 00:00:00-04:00,12.458665447068219,12.611012706603875,12.44173752535996,12.60254955291748,266800,0.0,0.0
2024-09-17 00:00:00-04:00,12.602550657065203,12.729506852329225,12.585622733873839,12.644868850708008,320700,0.0,0.0
2024-09-18 00:00:00-04:00,12.59408659390971,12.76336178861929,12.59408659390971,12.653332710266113,241300,0.0,0.0
2024-09-19 00:00:00-04:00,12.78029001097748,12.82260820527008,12.670260930047517,12.69565200805664,263400,0.0,0.0
2024-09-20 00:00:00-04:00,12.721042890733543,12.737970813924907,12.551767694658912,12.644868850708008,785100,0.0,0.0
2024-09-23 00:00:00-04:00,12.754897269749367,12.754897269749367,12.636405042214239,12.687187194824219,256400,0.0,0.0
2024-09-24 00:00:00-04:00,12.704115065801432,12.729506142003816,12.61101310777976,12.636404991149902,262100,0.0,0.0
2024-09-25 00:00:00-04:00,12.687186287447815,12.687186287447815,12.467128156095564,12.62794017791748,453600,0.0,0.0
2024-09-26 00:00:00-04:00,12.543303738232636,12.678723895148151,12.458666543744343,12.53484058380127,595000,0.0,0.0
2024-09-27 00:00:00-04:00,12.627941928587097,12.729507047791413,12.5686958108432,12.69565200805664,254400,0.0,0.0
2024-09-30 00:00:00-04:00,12.653332649168368,12.788752804282144,12.611013648903365,12.780289649963379,343600,0.0,0.0
2024-10-01 00:00:00-04:00,12.69565204519358,12.864927244362597,12.64148382002593,12.8141450881958,326200,0.0,0.0
2024-10-02 00:00:00-04:00,12.822606939073523,12.856461975465205,12.695650754396652,12.831070899963379,155000,0.0,0.0
2024-10-03 00:00:00-04:00,12.822608086622825,12.92417401205517,12.770133300178557,12.881855010986328,194000,0.0,0.0
2024-10-04 00:00:00-04:00,12.890317358816505,13.017274354078326,12.890317358816505,12.991883277893066,292500,0.0,0.0
2024-10-07 00:00:00-04:00,12.966492098310718,13.17385431394197,12.932637059170265,13.000347137451172,617000,0.0,0.0
2024-10-08 00:00:00-04:00,12.941099563669486,12.941099563669486,12.776056367338466,12.797215461730957,294200,0.0,0.0
2024-10-09 00:00:00-04:00,12.771825635917558,12.881854713286652,12.712579520091042,12.8395357131958,221100,0.0,0.0
2024-10-10 00:00:00-04:00,12.847998169866047,12.941099313427506,12.805679174731676,12.87338924407959,186100,0.0,0.0
2024-10-11 00:00:00-04:00,12.941101733149699,12.962260831089356,12.80568156913306,12.898782730102539,358900,0.0,0.0
2024-10-14 00:00:00-04:00,12.890317265849813,12.890317265849813,12.661795967495076,12.754897117614746,444800,0.0,0.0
2024-10-15 00:00:00-04:00,12.695651970219947,12.7210430481534,12.492521732416703,12.57715892791748,354900,0.0,0.0
2024-10-16 00:00:00-04:00,12.636405194552935,12.695651309034744,12.549227846480822,12.619477272033691,270400,0.0,0.0
2024-10-17 00:00:00-04:00,12.61947676880407,12.78028879765306,12.610166896090401,12.771824836730957,209400,0.0,0.0
2024-10-18 00:00:00-04:00,12.69565160849349,12.729506647162761,12.623709550425316,12.661796569824219,299000,0.0,0.0
2024-10-21 00:00:00-04:00,12.687186590048528,12.754896661746058,12.594085443256356,12.670259475708008,246800,0.0,0.0
2024-10-22 00:00:00-04:00,12.70411491394043,12.729505989839296,12.594085842155009,12.70411491394043,204800,0.0,0.0
2024-10-23 00:00:00-04:00,12.695651257716932,12.7295062954508,12.568695068006871,12.678723335266113,341600,0.0,0.0
2024-10-24 00:00:00-04:00,12.695651402806984,12.805680478491444,12.5678484926467,12.788752555847168,332900,0.0,0.0
2024-10-25 00:00:00-04:00,12.780288239187145,12.822606427612982,12.594085142876187,12.62794017791748,332100,0.0,0.0
2024-10-28 00:00:00-04:00,12.568694617918457,12.58562173259534,12.33170855510015,12.416346549987793,543200,0.0,0.0
2024-10-29 00:00:00-04:00,12.450200832487832,12.539069995286708,12.382490763545537,12.399417877197266,407500,0.0,0.0
2024-10-30 00:00:00-04:00,12.399418579553387,12.509447649609056,12.39095542583198,12.475592613220215,173700,0.0,0.0
2024-10-31 00:00:00-04:00,12.5094484016389,12.561923993704985,12.416347247764564,12.492521286010742,162200,0.0,0.0
2024-11-01 00:00:00-04:00,12.526375721204142,12.623708851090209,12.467128801439268,12.58562183380127,324500,0.0,0.0
2024-11-04 00:00:00-05:00,12.6956518131143,13.118840206884775,12.578005491304845,12.644868850708008,336900,0.0,0.0
2024-11-05 00:00:00-05:00,12.526376119681169,12.72612108526872,12.424811006069023,12.619477272033691,602400,0.0,0.0
2024-11-06 00:00:00-05:00,12.695650355745121,12.873389493012262,12.526375179102063,12.797215461730957,887900,0.0,0.0
2024-11-07 00:00:00-05:00,12.831072133514104,13.085832053483715,12.737970976278374,13.051130294799805,639500,0.0,0.0
2024-11-08 00:00:00-05:00,13.055466704339683,13.055466704339683,12.88197229785172,13.00341796875,741900,0.375,0.0
2024-11-11 00:00:00-05:00,12.968718871582643,13.012092679304304,12.777874613979273,12.986068725585938,816400,0.0,0.0
2024-11-12 00:00:00-05:00,12.986069533871733,13.098841110052613,12.964382215017741,13.064142227172852,363200,0.0,0.0
2024-11-13 00:00:00-05:00,13.098841789700263,13.220287472437455,12.934021467004545,13.14221477508545,383500,0.0,0.0
2024-11-14 00:00:00-05:00,13.142214177294035,13.307034492492676,13.142214177294035,13.307034492492676,431100,0.0,0.0
2024-11-15 00:00:00-05:00,13.341733614729026,13.376432498452788,13.194263152081383,13.202938079833984,353200,0.0,0.0
2024-11-18 00:00:00-05:00,13.194262901313794,13.307034478094362,13.121395495064792,13.159564018249512,313000,0.0,0.0
2024-11-19 00:00:00-05:00,13.116189487121817,13.116189487121817,12.942695081330507,13.055466651916504,433100,0.0,0.0
2024-11-20 00:00:00-05:00,13.02944402033996,13.176913659765601,13.01209416435655,13.14221477508545,265300,0.0,0.0
2024-11-21 00:00:00-05:00,13.176912757570527,13.341733068981348,13.107514992961741,13.315709114074707,634600,0.0,0.0
2024-11-22 00:00:00-05:00,13.315708740832529,13.51522710166859,13.294021422946052,13.497878074645996,550500,0.0,0.0
2024-11-25 00:00:00-05:00,13.532576276532613,13.532576276532613,13.289683292118797,13.341732025146484,374800,0.0,0.0
2024-11-26 00:00:00-05:00,13.341733068981348,13.341733068981348,13.194262612366028,13.315709114074707,541400,0.0,0.0
2024-11-27 00:00:00-05:00,13.307033791987166,13.376431554537596,13.150888412605404,13.350407600402832,446600,0.0,0.0
2024-11-29 00:00:00-05:00,13.40245592374072,13.480528615849478,13.385106896209113,13.463179588317871,144600,0.0,0.0
2024-12-02 00:00:00-05:00,13.350408137846976,13.515227623717701,13.272335445013143,13.506552696228027,329500,0.0,0.0
2024-12-03 00:00:00-05:00,13.532577353017523,13.584625262898953,13.437154806090545,13.463179588317871,431300,0.0,0.0
2024-12-04 00:00:00-05:00,13.463180272489614,13.463180272489614,13.029443807431882,13.124865531921387,773900,0.0,0.0
2024-12-05 00:00:00-05:00,13.090165443714591,13.163900669083366,13.072815589610606,13.081490516662598,234500,0.0,0.0
2024-12-06 00:00:00-05:00,13.055467675047343,13.116190515011382,12.691128980689806,12.734502792358398,717600,0.0,0.0
2024-12-09 00:00:00-05:00,12.717152110575206,12.968719209165387,12.717152110575206,12.777874946594238,413700,0.0,0.0
2024-12-10 00:00:00-05:00,12.760526483077083,12.829924249388975,12.465585562608224,12.543658256530762,881200,0.0,0.0
2024-12-11 00:00:00-05:00,12.534983273975557,12.691128661136199,12.430886624964005,12.595706939697266,953400,0.0,0.0
2024-12-12 00:00:00-05:00,12.578355868050897,12.70847645990922,12.500283182021285,12.67377758026123,630200,0.0,0.0
2024-12-13 00:00:00-05:00,12.656429037224378,12.708476945039953,12.578356348214434,12.613055229187012,747900,0.0,0.0
2024-12-16 00:00:00-05:00,12.639079892870692,12.639079892870692,12.266067108289768,12.300765991210938,1188400,0.0,0.0
2024-12-17 00:00:00-05:00,12.257392326632516,12.309440237990463,11.953776476993493,12.22269344329834,2339100,0.0,0.0
2024-12-18 00:00:00-05:00,12.179319310462956,12.344138795123182,12.031848853368045,12.083897590637207,746100,0.0,0.0
2024-12-19 00:00:00-05:00,12.179318709024468,12.231367443723363,12.023173332214355,12.023173332214355,586600,0.0,0.0
2024-12-20 00:00:00-05:00,12.092572156113679,12.205343735130944,12.049199171888047,12.144620895385742,807800,0.0,0.0
2024-12-23 00:00:00-05:00,12.08389812235741,12.240042686462402,12.014500354469266,12.240042686462402,579800,0.0,0.0
2024-12-24 00:00:00-05:00,12.370164315701585,12.370164315701585,12.19666989326056,12.335465431213379,226900,0.0,0.0
2024-12-26 00:00:00-05:00,12.352813865957339,12.352813865957339,12.170644524330319,12.274741172790527,413200,0.0,0.0
