Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,12.240042289970457,12.331994370807973,12.120331433791538,12.274741172790527,605400,0.0,0.0
2024-12-30 00:00:00-05:00,12.187994429588286,12.46558549329229,12.17931950202588,12.448236465454102,778100,0.0,0.0
2024-12-31 00:00:00-05:00,12.439562646695482,12.673779920751096,12.417008329394815,12.665105819702148,435100,0.0,0.0
2025-01-02 00:00:00-05:00,12.66510382348115,12.734501584654753,12.508958447197259,12.69112777709961,1122900,0.0,0.0
2025-01-03 00:00:00-05:00,12.699803189853558,12.751851099081382,12.613055571425049,12.63040542602539,906800,0.0,0.0
2025-01-06 00:00:00-05:00,12.72582714446747,12.789152624642837,12.591369080461222,12.63040542602539,346500,0.0,0.0
2025-01-07 00:00:00-05:00,12.7518514633513,12.812575128900534,12.534983238371563,12.569682121276855,479800,0.0,0.0
2025-01-08 00:00:00-05:00,12.508959689034091,12.691129037021447,12.413537964768961,12.682454109191895,340900,0.0,0.0
2025-01-10 00:00:00-05:00,12.82992296009126,13.02944213865295,12.82992296009126,13.020767211914062,565600,0.0,0.0
2025-01-13 00:00:00-05:00,12.916671904497933,13.35040835871804,12.916671904497933,13.254985809326172,454600,0.0,0.0
2025-01-14 00:00:00-05:00,13.254985087059346,13.28968396841474,13.129201952378514,13.150888442993164,294700,0.0,0.0
2025-01-15 00:00:00-05:00,13.168238266886304,13.39378058153191,13.133539385611089,13.350407600402832,323100,0.0,0.0
2025-01-16 00:00:00-05:00,13.367758292771681,13.454505920410156,13.315710378017947,13.454505920410156,237200,0.0,0.0
2025-01-17 00:00:00-05:00,13.454505125968002,13.532577820775368,13.385107358869595,13.523902893066406,347200,0.0,0.0
2025-01-21 00:00:00-05:00,13.480529229082094,13.52824050471598,13.359082721689768,13.445830345153809,319600,0.0,0.0
2025-01-22 00:00:00-05:00,13.402456269943938,13.454505008456469,13.238503777737757,13.254985809326172,188900,0.0,0.0
2025-01-23 00:00:00-05:00,13.324383827014206,13.411131450408275,13.272335914807083,13.298359870910645,378900,0.0,0.0
2025-01-24 00:00:00-05:00,13.350408759542747,13.350408759542747,13.163901946262671,13.220287322998047,389400,0.0,0.0
2025-01-27 00:00:00-05:00,13.254984584356231,13.254984584356231,12.925344810338476,12.942694664001465,405700,0.0,0.0
2025-01-28 00:00:00-05:00,13.003418383778643,13.05546712102956,12.803900016771127,12.847273826599121,370700,0.0,0.0
2025-01-29 00:00:00-05:00,12.847273573989806,12.89151437931824,12.673778338089175,12.803899765014648,420400,0.0,0.0
2025-01-30 00:00:00-05:00,12.907996410183069,12.96004431912398,12.73189935793601,12.803899765014648,178900,0.0,0.0
2025-01-31 00:00:00-05:00,12.838599396985487,12.855948425217415,12.456910848443318,12.561007499694824,462300,0.0,0.0
2025-02-03 00:00:00-05:00,12.561005965281796,12.74317528954036,12.482066283260586,12.725826263427734,441600,0.0,0.0
2025-02-04 00:00:00-05:00,12.725827305941312,13.012093292186485,12.578356849113602,12.968719482421875,603000,0.0,0.0
2025-02-05 00:00:00-05:00,12.97739415699821,12.986069084239444,12.855947657480721,12.925345420837402,380100,0.0,0.0
2025-02-06 00:00:00-05:00,12.968719246376331,12.994743200846786,12.665104238123421,12.803899765014648,593000,0.0,0.0
2025-02-07 00:00:00-05:00,12.855948324153173,12.951370874181894,12.756189137565546,12.812575340270996,252500,0.0,0.0
2025-02-10 00:00:00-05:00,12.960044909696828,13.159564109159753,12.907996998384158,13.133540153503418,527000,0.0,0.0
2025-02-11 00:00:00-05:00,13.142214163074058,13.2376367119658,13.090166252120952,13.159564018249512,295100,0.0,0.0
2025-02-12 00:00:00-05:00,13.176911756781312,13.207274000367422,12.977393405506168,13.020767211914062,240100,0.0,0.0
2025-02-13 00:00:00-05:00,13.012092363358242,13.171707376252021,12.960043629898726,13.116189002990723,284400,0.0,0.0
2025-02-14 00:00:00-05:00,13.18558837229774,13.22462472033587,13.098841575658186,13.124865531921387,331900,0.0,0.0
2025-02-18 00:00:00-05:00,13.218263844296128,13.331233577595576,13.093731615953718,13.31611156463623,459500,0.375,0.0
2025-02-19 00:00:00-05:00,13.298320613905751,13.698604347427644,13.284978360052731,13.636338233947754,968900,0.0,0.0
2025-02-20 00:00:00-05:00,13.609653247274787,13.663023960759613,13.440644008511045,13.529596328735352,438100,0.0,0.0
2025-02-21 00:00:00-05:00,13.431749734900256,13.51625350773001,13.16489361698135,13.28942584991455,445000,0.0,0.0
2025-02-24 00:00:00-05:00,13.253845090746177,13.422854333030111,13.218264331577803,13.28942584991455,591500,0.0,0.0
2025-02-25 00:00:00-05:00,13.218263369846358,13.485119468349408,13.058150389394248,13.440643310546875,951500,0.0,0.0
2025-02-26 00:00:00-05:00,13.476225371231678,13.511806131254453,13.22360222956364,13.48512077331543,964200,0.0,0.0
2025-02-27 00:00:00-05:00,13.440643181477286,13.56072855189731,13.280530202562732,13.494014739990234,744800,0.0,0.0
2025-02-28 00:00:00-05:00,13.378378162573762,13.458435082724298,13.231607425068516,13.30721664428711,813700,0.0,0.0
2025-03-03 00:00:00-05:00,13.342797094755825,13.369482451417923,12.835771076615007,12.96030330657959,601700,0.0,0.0
2025-03-04 00:00:00-05:00,12.720134099160434,13.000332480294087,12.720134099160434,12.915828704833984,636800,0.0,0.0
2025-03-05 00:00:00-05:00,12.898037537847726,13.022570619467619,12.72013374147089,13.004779815673828,446200,0.0,0.0
2025-03-06 00:00:00-05:00,13.04036044150545,13.06259894602012,12.862456646949129,13.058151245117188,391700,0.0,0.0
2025-03-07 00:00:00-05:00,13.058150528635144,13.22715891211235,12.995883567722775,13.120416641235352,362800,0.0,0.0
2025-03-10 00:00:00-04:00,13.120417009899244,13.182683124249037,12.791294786702624,13.01367473602295,531600,0.0,0.0
2025-03-11 00:00:00-04:00,13.084836214411494,13.378377678807436,13.022570100240289,13.31611156463623,517500,0.0,0.0
2025-03-12 00:00:00-04:00,13.431750880707634,13.663025410875033,13.302770087524328,13.520702362060547,587100,0.0,0.0
2025-03-13 00:00:00-04:00,13.449539569576007,13.547386444332496,13.164893498784624,13.209369659423828,256400,0.0,0.0
2025-03-14 00:00:00-04:00,13.262741297519314,13.431750550060256,13.170231148404747,13.360589027404785,298600,0.0,0.0
2025-03-17 00:00:00-04:00,13.440643897171062,13.529596216658502,13.378377782517168,13.43174934387207,319100,0.0,0.0
2025-03-18 00:00:00-04:00,13.48512076353339,13.55628228352732,13.42285464561676,13.502911567687988,196500,0.0,0.0
2025-03-19 00:00:00-04:00,13.55628130912759,13.80534745951618,13.538491354563932,13.654129028320312,599900,0.0,0.0
2025-03-20 00:00:00-04:00,13.582967992334819,13.698604821856025,13.549166144328732,13.645234107971191,157600,0.0,0.0
2025-03-21 00:00:00-04:00,13.68081559136651,13.68081559136651,13.494016386250047,13.582968711853027,390200,0.0,0.0
2025-03-24 00:00:00-04:00,13.600758908445162,13.716396594448591,13.574073549617374,13.62744426727295,223000,0.0,0.0
2025-03-25 00:00:00-04:00,13.609653123513857,13.72529079942901,13.547386160598196,13.565176963806152,172900,0.0,0.0
2025-03-26 00:00:00-04:00,13.636338225444481,13.707499740323458,13.591862066567078,13.654129028320312,223300,0.0,0.0
2025-03-27 00:00:00-04:00,13.680814515964185,13.680814515964185,13.520700681789723,13.600757598876953,256200,0.0,0.0
2025-03-28 00:00:00-04:00,13.565176972653154,13.642565100371423,13.440643895052803,13.547386169433594,217900,0.0,0.0
2025-03-31 00:00:00-04:00,13.502911788472794,13.633670638235746,13.449540223448556,13.582968711853027,211400,0.0,0.0
2025-04-01 00:00:00-04:00,13.618549346923828,13.636339302893125,13.529597022140628,13.618549346923828,121500,0.0,0.0
2025-04-02 00:00:00-04:00,13.565177075159038,13.68526245286193,13.565177075159038,13.663023948669434,211600,0.0,0.0
2025-04-03 00:00:00-04:00,13.387274175711214,13.547387175010961,13.244951132639327,13.262741088867188,475600,0.0,0.0
2025-04-04 00:00:00-04:00,13.067046522737565,13.075941925036384,12.204212859246343,12.426592826843262,1519000,0.0,0.0
2025-04-07 00:00:00-04:00,11.892879581187662,12.542229473961394,11.385853568481405,12.026308059692383,854800,0.0,0.0
2025-04-08 00:00:00-04:00,12.22200248633411,12.416807210545013,11.59044336143731,11.661604881286621,705700,0.0,0.0
2025-04-09 00:00:00-04:00,11.563758381626062,12.835772075064853,11.464131741592594,12.675658226013184,727000,0.0,0.0
2025-04-10 00:00:00-04:00,12.515542161301381,12.563576137850847,12.035201547494628,12.17752456665039,295800,0.0,0.0
2025-04-11 00:00:00-04:00,12.230898094353172,12.622286460115086,12.061889693943135,12.462173461914062,508600,0.0,0.0
2025-04-14 00:00:00-04:00,12.56001891165849,12.657865779883691,12.284268261063765,12.43548583984375,675600,0.0,0.0
2025-04-15 00:00:00-04:00,12.43548714029077,12.551124823001864,12.4176971843495,12.479963302612305,261700,0.0,0.0
2025-04-16 00:00:00-04:00,12.453276967739585,12.71123767099599,12.453276967739585,12.648971557617188,369400,0.0,0.0
2025-04-17 00:00:00-04:00,12.604495595341062,13.049255493981715,12.604495595341062,13.01367473602295,237400,0.0,0.0
2025-04-21 00:00:00-04:00,12.835771345798022,12.898037462086117,12.711238264909623,12.737923622131348,214300,0.0,0.0
2025-04-22 00:00:00-04:00,12.791295275197136,12.986989875599935,12.711238354654528,12.871352195739746,205800,0.0,0.0
2025-04-23 00:00:00-04:00,12.906932955057325,12.960303669877588,12.773504471382239,12.871352195739746,193400,0.0,0.0
2025-04-24 00:00:00-04:00,12.99588456473979,12.99588456473979,12.746819246919026,12.817980766296387,183400,0.0,0.0
2025-04-25 00:00:00-04:00,12.800190677104586,12.898037553149877,12.733476011110934,12.871352195739746,114700,0.0,0.0
2025-04-28 00:00:00-04:00,12.915828455795902,13.009227631602153,12.880246847893837,12.986989974975586,190100,0.0,0.0
2025-04-29 00:00:00-04:00,12.942514325641506,13.018123548801366,12.817981237992251,12.826876640319824,179400,0.0,0.0
2025-04-30 00:00:00-04:00,12.809085291100825,12.826876094999614,12.462173098196615,12.551124572753906,408600,0.0,0.0
2025-05-01 00:00:00-04:00,12.515543535450096,12.853561167213858,12.515543535450096,12.791295051574707,205300,0.0,0.0
2025-05-02 00:00:00-04:00,12.951409349667717,12.969199305490974,12.76016244677236,12.933618545532227,238300,0.0,0.0
2025-05-05 00:00:00-04:00,12.88914279254057,12.898038194890608,12.675658226013184,12.675658226013184,289500,0.0,0.0
2025-05-06 00:00:00-04:00,12.319850419818822,12.56002034127648,12.275374257085998,12.462173461914062,641400,0.0,0.0
2025-05-07 00:00:00-04:00,12.435486467333966,12.459503882114033,12.124155044555664,12.124155044555664,798500,0.0,0.0
2025-05-08 00:00:00-04:00,12.329959082859935,12.522043056575088,12.30251876441834,12.393987655639648,387100,0.375,0.0
2025-05-09 00:00:00-04:00,12.467162796298332,12.54948462642188,12.357400646904278,12.540337562561035,321800,0.0,0.0
2025-05-12 00:00:00-04:00,12.842181892416134,12.878769270421973,12.6757090171804,12.714125633239746,451600,0.0,0.0
2025-05-13 00:00:00-04:00,12.71412596941542,12.823888978647094,12.67753859044217,12.750713348388672,347700,0.0,0.0
2025-05-14 00:00:00-04:00,12.750714713758233,12.75986177755901,12.5952189907051,12.631806373596191,437900,0.0,0.0
2025-05-15 00:00:00-04:00,12.631806790011813,12.6501000459044,12.512897573617836,12.576925277709961,294300,0.0,0.0
2025-05-16 00:00:00-04:00,12.576924861163132,12.640952563134663,12.421428265821971,12.476309776306152,411400,0.0,0.0
2025-05-19 00:00:00-04:00,12.47630944306543,12.485455634308487,12.302518724767468,12.439722061157227,272400,0.0,0.0
2025-05-20 00:00:00-04:00,12.430575701956146,12.499176937882181,12.388499730605963,12.4671630859375,293100,0.0,0.0
2025-05-21 00:00:00-04:00,12.467161873718577,12.567776951806195,12.320812352023152,12.339105606079102,327700,0.0,0.0
2025-05-22 00:00:00-04:00,12.320812225341797,12.36654666847937,12.183608895929076,12.320812225341797,289300,0.0,0.0
2025-05-23 00:00:00-04:00,12.256783782047435,12.439721556478675,12.256783782047435,12.339105606079102,225300,0.0,0.0
2025-05-27 00:00:00-04:00,12.366546965083106,12.430574663624204,12.302518394230042,12.4031343460083,274400,0.0,0.0
2025-05-28 00:00:00-04:00,12.439721556478675,12.55862988862224,12.284224971599295,12.339105606079102,346800,0.0,0.0
2025-05-29 00:00:00-04:00,12.412280328752189,12.503749215686492,12.366546757596991,12.38484001159668,295400,0.0,0.0
2025-05-30 00:00:00-04:00,12.348253454479734,12.357400518245342,12.192756859712436,12.211050987243652,290600,0.0,0.0
2025-06-02 00:00:00-04:00,12.247638866243328,12.46716317164054,12.247638866243328,12.375694274902344,250700,0.0,0.0
2025-06-03 00:00:00-04:00,12.37569386153258,12.586071968078613,12.37569386153258,12.586071968078613,218600,0.0,0.0
2025-06-04 00:00:00-04:00,12.540337310923082,12.659246521791914,12.375693653979775,12.412281036376953,245300,0.0,0.0
2025-06-05 00:00:00-04:00,12.512896865302553,12.512896865302553,12.357400273613525,12.393987655639648,188000,0.0,0.0
2025-06-06 00:00:00-04:00,12.375693573696703,12.558630484495856,12.375693573696703,12.50374984741211,281600,0.0,0.0
2025-06-09 00:00:00-04:00,12.512897491455078,12.558631067042272,12.4763101075981,12.512897491455078,180700,0.0,0.0
2025-06-10 00:00:00-04:00,12.540336735420953,12.704980384808419,12.540336735420953,12.558629989624023,269300,0.0,0.0
2025-06-11 00:00:00-04:00,12.586072380979966,12.741568981955064,12.55863118858762,12.686687469482422,310900,0.0,0.0
2025-06-12 00:00:00-04:00,12.677539413148322,12.732420921325684,12.622658777282942,12.732420921325684,155700,0.0,0.0
2025-06-13 00:00:00-04:00,12.759861239258374,12.851330128783314,12.613511713868052,12.732420921325684,707200,0.0,0.0
2025-06-16 00:00:00-04:00,12.668393285254155,12.759861302923495,12.30709212937111,12.32995891571045,773800,0.0,0.0
2025-06-17 00:00:00-04:00,12.485456049862563,12.519300011680278,12.220197304121466,12.229344367980957,609200,0.0,0.0
2025-06-18 00:00:00-04:00,12.275077253419033,12.329957884970417,12.009818541422248,12.064699172973633,530200,0.0,0.0
2025-06-20 00:00:00-04:00,12.07384739748352,12.128728906627826,11.954938187930857,12.08299446105957,753600,0.0,0.0
2025-06-23 00:00:00-04:00,12.137875663967906,12.201903362760861,11.817735425379187,11.845175743103027,614800,0.0,0.0
2025-06-24 00:00:00-04:00,11.845175743103027,12.000672330724752,11.707973282171846,11.845175743103027,747600,0.0,0.0
2025-06-25 00:00:00-04:00,11.881763114344958,11.913776963714957,11.689679145812988,11.689679145812988,753400,0.0,0.0
2025-06-26 00:00:00-04:00,11.717121331163387,11.799442291259766,11.707974267048662,11.799442291259766,706400,0.0,0.0
2025-06-27 00:00:00-04:00,11.909205188075157,11.94579257182896,11.799442164501714,11.9366455078125,302100,0.0,0.0
2025-06-30 00:00:00-04:00,11.900056928187325,11.986951410675303,11.868043079658918,11.96408462524414,258900,0.0,0.0
2025-07-01 00:00:00-04:00,11.900058410340517,12.062871966652558,11.881764281867492,12.018967628479004,332600,0.0,0.0
2025-07-02 00:00:00-04:00,12.037260095898167,12.078421009953345,11.945792076462663,11.991525650024414,990000,0.0,0.0
2025-07-03 00:00:00-04:00,11.936645547954432,12.073848019414582,11.936645547954432,12.046407699584961,411900,0.0,0.0
2025-07-07 00:00:00-04:00,11.973231739453245,12.238490464222048,11.950364081612516,12.073846817016602,515100,0.0,0.0
2025-07-08 00:00:00-04:00,12.04640777843198,12.41228161959515,12.04640777843198,12.265932083129883,429300,0.0,0.0
2025-07-09 00:00:00-04:00,12.20190421387919,12.261358385146611,12.128729446636811,12.137876510620117,230900,0.0,0.0
2025-07-10 00:00:00-04:00,12.119581928704369,12.174463438236538,11.982379463341951,12.147022247314453,258000,0.0,0.0
2025-07-11 00:00:00-04:00,12.101287636279778,12.247638035597687,12.073847318044166,12.174463272094727,270000,0.0,0.0
2025-07-14 00:00:00-04:00,12.119582133038945,12.17903630308185,11.959512005876029,12.009819984436035,1074700,0.0,0.0
2025-07-15 00:00:00-04:00,12.055553838484407,12.069273561190343,11.826882488724458,11.845175743103027,423500,0.0,0.0
2025-07-16 00:00:00-04:00,11.85432213361622,11.93938824773748,11.730839402399653,11.772000312805176,452300,0.0,0.0
2025-07-17 00:00:00-04:00,11.680532459585843,11.69242294357118,11.296364538808877,11.32380485534668,1396900,0.0,0.0
2025-07-18 00:00:00-04:00,11.223190971289643,11.305511929642257,11.08598762941123,11.140869140625,1168900,0.0,0.0
2025-07-21 00:00:00-04:00,11.159161806484462,11.177455933359699,10.957930772416754,10.976224899291992,741400,0.0,0.0
2025-07-22 00:00:00-04:00,10.976225315998143,11.140868974877959,10.957931188428379,11.0768404006958,546800,0.0,0.0
2025-07-23 00:00:00-04:00,11.131721872698146,11.296365531010082,11.049400043542176,11.278071403503418,577300,0.0,0.0
2025-07-24 00:00:00-04:00,11.241483688354492,11.278071069973802,11.138124313472145,11.241483688354492,525400,0.0,0.0
2025-07-25 00:00:00-04:00,11.25063083791651,11.323805601714993,11.123489620393249,11.305511474609375,437900,0.0,0.0
2025-07-28 00:00:00-04:00,11.314658214195527,11.470154800893047,11.314658214195527,11.424420356750488,402800,0.0,0.0
2025-07-29 00:00:00-04:00,11.378686574287807,11.506742850871154,11.29636561681853,11.49759578704834,385600,0.0,0.0
2025-07-30 00:00:00-04:00,11.470155590734604,11.479302654655383,11.401554355952829,11.451862335205078,394600,0.0,0.0
2025-07-31 00:00:00-04:00,11.406127435177147,11.506742517375965,11.383259776282875,11.461008071899414,528200,0.0,0.0
2025-08-01 00:00:00-04:00,11.525037434781702,11.534183626654587,11.351246704516095,11.488450050354004,811900,0.0,0.0
2025-08-04 00:00:00-04:00,11.433567919547432,11.561624194278684,11.424420855856912,11.525036811828613,442100,0.0,0.0
2025-08-05 00:00:00-04:00,11.735413253719193,11.74456031679464,11.57076960760893,11.653091430664062,505200,0.0,0.0
2025-08-06 00:00:00-04:00,11.689679641329715,11.845176235414215,11.579917493560423,11.634799003601074,567600,0.0,0.0
2025-08-07 00:00:00-04:00,11.691004683182229,11.83433268834437,11.428706741713762,11.475545883178711,562300,0.3,0.0
2025-08-08 00:00:00-04:00,11.494282280393184,11.579528823863718,11.353764851312802,11.428707122802734,474600,0.0,0.0
2025-08-11 00:00:00-04:00,11.400603223799015,11.466177483575105,11.203879551088459,11.297557830810547,397400,0.0,0.0
2025-08-12 00:00:00-04:00,11.335029417800836,11.634798495500586,11.335029417800836,11.578591346740723,445700,0.0,0.0
2025-08-13 00:00:00-04:00,11.531753659667888,11.85962588101482,11.486787938471396,11.850257873535156,532700,0.0,0.0
2025-08-14 00:00:00-04:00,11.812786420486066,11.85025755601835,11.634798750053305,11.662901878356934,555400,0.0,0.0
2025-08-15 00:00:00-04:00,11.709741410582197,11.73784453982053,11.456810567290084,11.503649711608887,438400,0.0,0.0
2025-08-18 00:00:00-04:00,11.503649462318135,11.503649462318135,11.18514435991131,11.194512367248535,565400,0.0,0.0
2025-08-19 00:00:00-04:00,11.213247679186713,11.288189946423161,11.15704053206823,11.16640853881836,343000,0.0,0.0
2025-08-20 00:00:00-04:00,11.147673409425488,11.306925963278628,11.147673409425488,11.288190841674805,401000,0.0,0.0
2025-08-21 00:00:00-04:00,11.297558214801755,11.381867597358474,11.231983059414555,11.36313247680664,313100,0.0,0.0
2025-08-22 00:00:00-04:00,11.35376466065281,11.587959478471678,11.35376466065281,11.56922435760498,256100,0.0,0.0
2025-08-25 00:00:00-04:00,11.541121673941571,11.644167977490472,11.484915411444385,11.52238655090332,503200,0.0,0.0
2025-08-26 00:00:00-04:00,11.438075771168098,11.475546909013254,11.269455204173699,11.353765487670898,564100,0.0,0.0
2025-08-27 00:00:00-04:00,11.34439690958209,11.395920056547512,11.260087523705513,11.306925773620605,628600,0.0,0.0
2025-08-28 00:00:00-04:00,11.288190523477768,11.438075065612793,11.213248252410255,11.438075065612793,572700,0.0,0.0
2025-08-29 00:00:00-04:00,11.372500231426386,11.485849897036498,11.353764217907978,11.3912353515625,1461400,0.0,0.0
2025-09-02 00:00:00-04:00,11.297558594386526,11.438075130084561,11.297558594386526,11.428707122802734,357600,0.0,0.0
2025-09-03 00:00:00-04:00,11.250719073348703,11.372500483773715,11.250719073348703,11.36313247680664,522000,0.0,0.0
2025-09-04 00:00:00-04:00,11.335029161457848,11.46617768329439,11.241350880104061,11.381867408752441,469900,0.0,0.0
2025-09-05 00:00:00-04:00,11.33502979715985,11.38186804708127,11.171093242287824,11.194512367248535,501500,0.0,0.0
2025-09-08 00:00:00-04:00,11.194511665686454,11.241350806054808,11.035259124463426,11.16640853881836,901600,0.0,0.0
2025-09-09 00:00:00-04:00,11.19451292848339,11.447443778974986,11.19451292848339,11.353765487670898,298100,0.0,0.0
2025-09-10 00:00:00-04:00,11.335029729284074,11.653533936401297,11.325661722002945,11.541120529174805,587100,0.0,0.0
2025-09-11 00:00:00-04:00,11.531753287429149,11.794051234716333,11.494282152102409,11.784683227539062,464400,0.0,0.0
2025-09-12 00:00:00-04:00,11.794051618674201,11.832459019939627,11.733160463421962,11.737844467163086,341100,0.0,0.0
2025-09-15 00:00:00-04:00,11.747211078213867,11.859624474490763,11.69100393338429,11.794050216674805,699300,0.0,0.0
2025-09-16 00:00:00-04:00,11.850258368618423,12.02824694463862,11.836207250194262,12.018878936767578,443300,0.0,0.0
2025-09-17 00:00:00-04:00,12.018877733750026,12.168762271154552,11.981406599398893,12.159394264221191,502100,0.0,0.0
2025-09-18 00:00:00-04:00,12.178130467208431,12.178130467208431,12.004825909779164,12.14065933227539,354400,0.0,0.0
2025-09-19 00:00:00-04:00,12.140659396593804,12.178130531725358,12.01887798407067,12.131291389465332,705800,0.0,0.0
2025-09-22 00:00:00-04:00,12.103188514709473,12.131291643300585,12.018878235553784,12.103188514709473,445700,0.0,0.0
2025-09-23 00:00:00-04:00,12.112556144593869,12.39358920851241,12.062906422027103,12.37485408782959,423400,0.0,0.0
2025-09-24 00:00:00-04:00,12.40295740540638,12.552841946692615,12.393589398230406,12.46853256225586,727600,0.0,0.0
2025-09-25 00:00:00-04:00,12.440428858723017,12.47789999500239,12.365486586164266,12.431061744689941,378200,0.0,0.0
2025-09-26 00:00:00-04:00,12.43106092394525,12.646519719980676,12.43106092394525,12.524738311767578,447400,0.0,0.0
