Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-29 00:00:00-04:00,12.496636074828407,12.506004082292563,12.257757244786598,12.421693801879883,439700,0.0,0.0
2025-09-30 00:00:00-04:00,12.393589782559026,12.393589782559026,12.14065983464066,12.309280395507812,376300,0.0,0.0
2025-10-01 00:00:00-04:00,12.196866983034308,12.506004082292563,12.196866983034308,12.421693801879883,256400,0.0,0.0
2025-10-02 00:00:00-04:00,12.459164815068364,12.497572215879575,12.290544255911534,12.318647384643555,220100,0.0,0.0
2025-10-03 00:00:00-04:00,12.328014884792593,12.524738564587466,12.328014884792593,12.496635437011719,260200,0.0,0.0
2025-10-06 00:00:00-04:00,12.496635941221573,12.674623614225785,12.496635941221573,12.66525650024414,489300,0.0,0.0
2025-10-07 00:00:00-04:00,12.609049413757527,12.655888557434082,12.506004012374994,12.655888557434082,241800,0.0,0.0
2025-10-08 00:00:00-04:00,12.646519719980676,12.646519719980676,12.487267177962186,12.524738311767578,365300,0.0,0.0
2025-10-09 00:00:00-04:00,12.57157815754187,12.618417300771512,12.318647320131214,12.328015327453613,551700,0.0,0.0
2025-10-10 00:00:00-04:00,12.271808947020382,12.271808947020382,11.850257555570208,11.887728691101074,612800,0.0,0.0
2025-10-13 00:00:00-04:00,11.94393616156706,11.990775305583012,11.756580478885619,11.850257873535156,338900,0.0,0.0
2025-10-14 00:00:00-04:00,11.606694923314242,11.719108323146592,11.54111977004199,11.634798049926758,771700,0.0,0.0
2025-10-15 00:00:00-04:00,11.653533490578775,11.803418921195698,11.634798370115604,11.70974063873291,257800,0.0,0.0
2025-10-16 00:00:00-04:00,11.765947915934376,11.7706310260648,11.629177336156285,11.691004753112793,369800,0.0,0.0
2025-10-17 00:00:00-04:00,11.634798873151514,11.775315409538681,11.578591722567237,11.765948295593262,441500,0.0,0.0
2025-10-20 00:00:00-04:00,11.765947790316773,11.840890058955925,11.672269507826678,11.82215404510498,420400,0.0,0.0
2025-10-21 00:00:00-04:00,11.850256985341607,11.981406400079965,11.83152186516887,11.962671279907227,343100,0.0,0.0
2025-10-22 00:00:00-04:00,11.99077472695769,12.11255613816955,11.9345675781744,12.037613868713379,323200,0.0,0.0
2025-10-23 00:00:00-04:00,12.224969482740295,12.28117573786718,12.100377491351248,12.271808624267578,254700,0.0,0.0
2025-10-24 00:00:00-04:00,12.281175929991548,12.318647065123102,12.10318826146225,12.131291389465332,212700,0.0,0.0
2025-10-27 00:00:00-04:00,12.262440365248242,12.32801462600926,12.159394077329729,12.299911499023438,256400,0.0,0.0
2025-10-28 00:00:00-04:00,12.318647386599771,12.318647386599771,12.11255658468909,12.206233978271484,276800,0.0,0.0
2025-10-29 00:00:00-04:00,12.224969610789655,12.318647001443118,12.19686648293185,12.253072738647461,241200,0.0,0.0
2025-10-30 00:00:00-04:00,12.168763589263875,12.365487289261827,12.168763589263875,12.346752166748047,241600,0.0,0.0
2025-10-31 00:00:00-04:00,12.365485254942064,12.393588380780526,12.271807871019767,12.356117248535156,212400,0.0,0.0
2025-11-03 00:00:00-05:00,12.374854020921745,12.379538024412705,12.206233468776455,12.271808624267578,2414400,0.0,0.0
2025-11-04 00:00:00-05:00,12.309279764202866,12.580945713121281,12.271808629641095,12.496635437011719,485100,0.0,0.0
2025-11-05 00:00:00-05:00,12.449796295463926,12.589376562055774,12.4310611748742,12.496635437011719,527700,0.0,0.0
2025-11-06 00:00:00-05:00,12.525386279254642,12.64996942292255,12.391220519870503,12.602052688598633,424200,0.3,0.0
2025-11-07 00:00:00-05:00,12.496635602616076,12.76496801381292,12.458302401016526,12.755385398864746,440200,0.0,0.0
2025-11-10 00:00:00-05:00,12.745802511108801,12.947052058113412,12.717052836946904,12.937468528747559,432600,0.0,0.0
2025-11-11 00:00:00-05:00,12.985384267618162,13.138717069991639,12.956634595657034,13.081216812133789,1000200,0.0,0.0
2025-11-12 00:00:00-05:00,13.071634459633882,13.186634063720703,12.994968056909334,13.186634063720703,437700,0.0,0.0
2025-11-13 00:00:00-05:00,13.205799886632553,13.234550472407543,13.042883556316626,13.090800285339355,724800,0.0,0.0
2025-11-14 00:00:00-05:00,13.062051041156673,13.203883796001717,12.985384637784454,13.16746711730957,383500,0.0,0.0
2025-11-17 00:00:00-05:00,13.148301070907275,13.167467214924605,12.97580120507317,13.014134407043457,386700,0.0,0.0
2025-11-18 00:00:00-05:00,13.033301684521899,13.148301292369748,12.947051750152102,13.119550704956055,342800,0.0,0.0
2025-11-19 00:00:00-05:00,12.99496883893857,13.100384920544796,12.879968313995478,13.071635246276855,367300,0.0,0.0
2025-11-20 00:00:00-05:00,13.090800975708978,13.21538411216398,13.042884244159263,13.129134178161621,580100,0.0,0.0
2025-11-21 00:00:00-05:00,13.13871797421447,13.368717193603516,13.109968300274753,13.368717193603516,473800,0.0,0.0
2025-11-24 00:00:00-05:00,13.387883767470944,13.387883767470944,13.253717104050423,13.301633834838867,318300,0.0,0.0
2025-11-25 00:00:00-05:00,13.272885011903284,13.301634686643162,13.10038513559266,13.177051544189453,346400,0.0,0.0
2025-11-26 00:00:00-05:00,13.224966857092735,13.502882786879416,13.19621718544186,13.387883186340332,440800,0.0,0.0
2025-11-28 00:00:00-05:00,13.292050264996668,13.450174836357078,13.292050264996668,13.445383071899414,94200,0.0,0.0
2025-12-01 00:00:00-05:00,13.50288375369201,13.713716826743866,13.435800877058277,13.665800094604492,751200,0.0,0.0
2025-12-02 00:00:00-05:00,13.617882936632816,13.617882936632816,13.431008692462045,13.445383071899414,429700,0.0,0.0
2025-12-03 00:00:00-05:00,13.49330038343517,13.780799865722656,13.483716854107266,13.780799865722656,534600,0.0,0.0
2025-12-04 00:00:00-05:00,13.752050239849519,13.938924492719979,13.713717036339279,13.914966583251953,427900,0.0,0.0
2025-12-05 00:00:00-05:00,13.905382596789305,14.159339718970628,13.835424479834407,14.116214752197266,413500,0.0,0.0
2025-12-08 00:00:00-05:00,14.097048541225776,14.135381743294234,13.761632337675051,13.847882270812988,258500,0.0,0.0
2025-12-09 00:00:00-05:00,13.819132501012403,14.01079851001304,13.809548972078465,14.001214981079102,353600,0.0,0.0
2025-12-10 00:00:00-05:00,13.895798999425836,14.073090630170876,13.886215470426508,13.991632461547852,248000,0.0,0.0
2025-12-11 00:00:00-05:00,13.838298424414836,13.991632143107411,13.713716206001505,13.895798683166504,563400,0.0,0.0
2025-12-12 00:00:00-05:00,13.972464616716485,13.972464616716485,13.8526732527776,13.962881088256836,341500,0.0,0.0
2025-12-15 00:00:00-05:00,13.962882293596843,13.962882293596843,13.483716796477548,13.512467384338379,827700,0.0,0.0
2025-12-16 00:00:00-05:00,13.50288396623364,13.50288396623364,12.928843717892555,12.937468528747559,600700,0.0,0.0
2025-12-17 00:00:00-05:00,13.014135197437346,13.282467627526122,12.996885575380556,13.177051544189453,631400,0.0,0.0
2025-12-18 00:00:00-05:00,13.32080078533758,13.32080078533758,12.913510833814358,13.042884826660156,512900,0.0,0.0
2025-12-19 00:00:00-05:00,13.129133251768549,13.147341590193946,12.793717982458762,12.841633796691895,830900,0.0,0.0
2025-12-22 00:00:00-05:00,12.860802121692055,13.014134935803062,12.841635062960348,12.937468528747559,411400,0.0,0.0
2025-12-23 00:00:00-05:00,12.937468003102882,13.033301464996413,12.808093103727304,13.014134407043457,350400,0.0,0.0
2025-12-24 00:00:00-05:00,13.023717180945857,13.036175036744512,12.764967397196196,12.841633796691895,166400,0.0,0.0
2025-12-26 00:00:00-05:00,12.764968703482293,12.843552547852394,12.745802558614812,12.793719291687012,253900,0.0,0.0
2025-12-29 00:00:00-05:00,12.784135236785442,12.92788451615747,12.769759943273987,12.87038516998291,352700,0.0,0.0
2025-12-30 00:00:00-05:00,12.860801915165377,13.042884400514287,12.860801915165377,12.966217994689941,348500,0.0,0.0
2025-12-31 00:00:00-05:00,12.86080158722532,12.9135100826114,12.707468779486488,12.736218452453613,541400,0.0,0.0
2026-01-02 00:00:00-05:00,12.69788478781488,12.956634576897173,12.649968058658649,12.947051048278809,324400,0.0,0.0
2026-01-05 00:00:00-05:00,13.052467498194142,13.10134203326222,12.65955195285077,12.889551162719727,335800,0.0,0.0
2026-01-06 00:00:00-05:00,12.937467668725287,12.947051197454073,12.736218135098802,12.784134864807129,301200,0.0,0.0
2026-01-07 00:00:00-05:00,12.889551634479178,12.889551634479178,12.717052677731782,12.822468757629395,316000,0.0,0.0
2026-01-08 00:00:00-05:00,12.899134705506802,13.20580031899568,12.887634653607407,13.16746711730957,366700,0.0,0.0
2026-01-09 00:00:00-05:00,13.157883588404138,13.253717049587221,13.124342151170744,13.16746711730957,190600,0.0,0.0
2026-01-12 00:00:00-05:00,13.186634188734933,13.512466860371081,13.153092751466911,13.445383071899414,405400,0.0,0.0
2026-01-13 00:00:00-05:00,13.598715782165527,13.713716300460979,13.536424672529805,13.598715782165527,313200,0.0,0.0
2026-01-14 00:00:00-05:00,13.550799910394085,13.761632060557265,13.550799910394085,13.608299255371094,200700,0.0,0.0
2026-01-15 00:00:00-05:00,13.541216698888006,13.644716253420341,13.301633956686736,13.560382843017578,295500,0.0,0.0
2026-01-16 00:00:00-05:00,13.579550317875466,13.646633195291372,13.430050550546595,13.502883911132812,224300,0.0,0.0
2026-01-20 00:00:00-05:00,13.56038321242163,13.838299164388502,13.531633538476273,13.64663314819336,487200,0.0,0.0
2026-01-21 00:00:00-05:00,13.867050064753196,14.05871608526739,13.804758036876285,14.02038288116455,519800,0.0,0.0
2026-01-22 00:00:00-05:00,13.972465733375211,14.13538207446697,13.876632268991004,14.077881813049316,396000,0.0,0.0
2026-01-23 00:00:00-05:00,14.135381588123455,14.192881847562747,13.991632310428649,14.010798454284668,308300,0.0,0.0
2026-01-26 00:00:00-05:00,14.07788153691108,14.12196522212252,13.905382583912996,13.982048988342285,247300,0.0,0.0
2026-01-27 00:00:00-05:00,13.982048890819295,14.164131371584949,13.934132159901294,14.135381698608398,159400,0.0,0.0
2026-01-28 00:00:00-05:00,14.135382023868706,14.432465031247801,14.087465291848124,14.365381240844727,601900,0.0,0.0
2026-01-29 00:00:00-05:00,14.54746463973581,14.55704725499141,14.307881893568545,14.365381240844727,358300,0.0,0.0
2026-01-30 00:00:00-05:00,14.365380797100489,14.374964325995702,13.905382377357723,14.154548645019531,406700,0.0,0.0
2026-02-02 00:00:00-05:00,14.049132241817428,14.178507145499392,13.905382958127907,13.924549102783203,468000,0.0,0.0
2026-02-03 00:00:00-05:00,13.924548372751113,14.20246431019984,13.828715826627597,14.173714637756348,399100,0.0,0.0
2026-02-04 00:00:00-05:00,14.250381687931288,14.36058953225347,14.125798549766174,14.35579776763916,249600,0.0,0.0
2026-02-05 00:00:00-05:00,14.231215269734792,14.274340236498613,14.039548344590857,14.259964942932129,303400,0.0,0.0
2026-02-06 00:00:00-05:00,14.279131250382367,14.489964322090419,14.231215432484047,14.374964714050293,362700,0.0,0.0
2026-02-09 00:00:00-05:00,14.374964820259496,14.557047305851098,14.374964820259496,14.499547958374023,382700,0.0,0.0
2026-02-10 00:00:00-05:00,14.489964277672849,14.604963885360453,14.451631075110313,14.51871395111084,287600,0.0,0.0
2026-02-11 00:00:00-05:00,14.614548050912406,14.643297725602373,14.432465559295032,14.566631317138672,424000,0.0,0.0
2026-02-12 00:00:00-05:00,14.557046459759063,14.585797045762193,14.422880714153505,14.480380058288574,369100,0.0,0.0
2026-02-13 00:00:00-05:00,14.442048174901235,14.66246478468614,14.403714970669384,14.566631317138672,356000,0.0,0.0
2026-02-17 00:00:00-05:00,14.585797103636262,14.628922068876475,14.29829764001338,14.614546775817871,580600,0.0,0.0
2026-02-18 00:00:00-05:00,14.761182454783786,14.761182454783786,14.327144809210536,14.5070161819458,743600,0.3,0.0
2026-02-19 00:00:00-05:00,14.624322859702087,14.793441359539331,14.536342158798908,14.761181831359863,443700,0.0,0.0
2026-02-20 00:00:00-05:00,14.761181960857066,14.819835140456757,14.614547147306874,14.731854438781738,539500,0.0,0.0
2026-02-23 00:00:00-05:00,14.76118202162316,14.849161791384876,14.477689166323003,14.526566505432129,350400,0.0,0.0
2026-02-24 00:00:00-05:00,14.643874224294748,14.946918769893434,14.477689588383159,14.888264656066895,706500,0.0,0.0
2026-02-25 00:00:00-05:00,14.90781586964925,14.917591710359071,14.585220584429043,14.66342544555664,368200,0.0,0.0
2026-02-26 00:00:00-05:00,14.526566931708063,14.731854931727126,14.5070161819458,14.5070161819458,393800,0.0,0.0
2026-02-27 00:00:00-05:00,14.59010834985651,14.790508420902432,14.569579643949165,14.761181831359863,348300,0.0,0.0
2026-03-02 00:00:00-05:00,15.103328497063526,15.103328497063526,14.838409358520968,14.888264656066895,590400,0.0,0.0
2026-03-03 00:00:00-05:00,14.976245459017152,14.976245459017152,14.551006627015383,14.614547729492188,769300,0.0,0.0
2026-03-04 00:00:00-05:00,14.594996791745885,14.805172710908948,14.526566837333755,14.780733108520508,292800,0.0,0.0
2026-03-05 00:00:00-05:00,14.849162158723212,15.093552589416504,14.7514065458112,15.093552589416504,929000,0.0,0.0
2026-03-06 00:00:00-05:00,15.103328372437492,15.103328372437492,14.8002847616149,14.849162101745605,790500,0.0,0.0
2026-03-09 00:00:00-04:00,15.0251233496566,15.034899190488943,14.858937784608713,14.946918487548828,399800,0.0,0.0
2026-03-10 00:00:00-04:00,14.937142834704506,14.995796948161258,14.741630676974507,14.780733108520508,596400,0.0,0.0
2026-03-11 00:00:00-04:00,14.810059634542519,15.030011393702017,14.790508884992509,14.986021041870117,445400,0.0,0.0
2026-03-12 00:00:00-04:00,14.995797034738063,15.044675307521633,14.912704250688646,14.956694602966309,294500,0.0,0.0
2026-03-13 00:00:00-04:00,14.956694171335734,15.054449781806264,14.88826421850333,15.04467487335205,271300,0.0,0.0
2026-03-16 00:00:00-04:00,14.995796724935634,15.128744803757883,14.927367703817637,15.08377742767334,366500,0.0,0.0
2026-03-17 00:00:00-04:00,15.09355277137811,15.142431044561127,14.966470566287995,14.995797157287598,443100,0.0,0.0
2026-03-18 00:00:00-04:00,14.946918083573212,15.054449532996232,14.829610793582063,14.966469764709473,426200,0.0,0.0
2026-03-19 00:00:00-04:00,15.005572572235335,15.098440263142642,14.92736771027366,15.015347480773926,648000,0.0,0.0
2026-03-20 00:00:00-04:00,15.034899190488943,15.103328211764369,14.888264374830253,14.946918487548828,582100,0.0,0.0
2026-03-23 00:00:00-04:00,14.819835576928424,14.937142871858207,14.614547577732429,14.643874168395996,541100,0.0,0.0
2026-03-24 00:00:00-04:00,14.741630519239367,14.951806436153552,14.69079726554593,14.87848949432373,297900,0.0,0.0
2026-03-25 00:00:00-04:00,14.682977067548823,14.917591649982041,14.663425386208315,14.86871337890625,303600,0.0,0.0
2026-03-26 00:00:00-04:00,14.95669417726098,15.03489903857858,14.868713475209809,14.976244926452637,297700,0.0,0.0
2026-03-27 00:00:00-04:00,14.986020953716846,15.025123384862352,14.751406366843804,14.810059547424316,537300,0.0,0.0
2026-03-30 00:00:00-04:00,14.858937935331483,15.025123502065084,14.858937935331483,14.91759204864502,304700,0.0,0.0
2026-03-31 00:00:00-04:00,14.868713812567883,14.995796948161258,14.614547541381132,14.780733108520508,466300,0.0,0.0
2026-04-01 00:00:00-04:00,14.634099076760574,14.712303939069507,14.17953273191771,14.360381126403809,632600,0.0,0.0
2026-04-02 00:00:00-04:00,14.42881095603912,14.653649700174757,14.282176141264344,14.32127857208252,631300,0.0,0.0
2026-04-06 00:00:00-04:00,14.291952599599105,14.350606714498582,13.988908980732473,14.135542869567871,516400,0.0,0.0
2026-04-07 00:00:00-04:00,14.174644903567046,14.301728038713467,13.959581064682682,14.086664199829102,452400,0.0,0.0
2026-04-08 00:00:00-04:00,13.94980594497118,14.037785715102455,13.685863837750892,13.871600151062012,435000,0.0,0.0
2026-04-09 00:00:00-04:00,13.949806412490702,14.137497713791703,13.715190887451172,13.715190887451172,386500,0.0,0.0
2026-04-10 00:00:00-04:00,13.695639583131646,13.842273464604595,13.695639583131646,13.764068603515625,200200,0.0,0.0
2026-04-13 00:00:00-04:00,13.822722623043445,13.86182505332647,13.519678089143401,13.588107109069824,833900,0.0,0.0
2026-04-14 00:00:00-04:00,13.549005363538527,13.558781204672211,13.177531790938195,13.197083473205566,616700,0.0,0.0
2026-04-15 00:00:00-04:00,13.412147001496601,13.412147001496601,13.14820489074459,13.324166297912598,284500,0.0,0.0
2026-04-16 00:00:00-04:00,13.314390097088655,13.695639491554749,13.30461425644903,13.588107109069824,411600,0.0,0.0
2026-04-17 00:00:00-04:00,13.294839829827914,13.451249556627571,13.079775989340632,13.363268852233887,647200,0.0,0.0
2026-04-20 00:00:00-04:00,13.373044534686462,13.632097792023925,13.333942103450118,13.46102523803711,271900,0.0,0.0
2026-04-21 00:00:00-04:00,13.480575505158933,13.685863494873047,13.461024756378071,13.685863494873047,257600,0.0,0.0
2026-04-22 00:00:00-04:00,13.705415519297057,13.891151832608175,13.705415519297057,13.871600151062012,183400,0.0,0.0
2026-04-23 00:00:00-04:00,13.930254079830112,14.067113052023053,13.920478239185872,14.037785530090332,241800,0.0,0.0
2026-04-24 00:00:00-04:00,14.047561555875536,14.076888145919295,13.832497720245172,13.871600151062012,186100,0.0,0.0
2026-04-27 00:00:00-04:00,13.940030494740903,14.067113631524856,13.89115222178161,13.988908767700195,256500,0.0,0.0
2026-04-28 00:00:00-04:00,14.067112985511127,14.120878244249285,13.744517703980284,13.793395042419434,341300,0.0,0.0
2026-04-29 00:00:00-04:00,13.896040272273556,13.969357216260464,13.754293372593413,13.95958137512207,220600,0.0,0.0
2026-04-30 00:00:00-04:00,13.803170825993728,14.023122577163123,13.803170825993728,13.998682975769043,341600,0.0,0.0
2026-05-01 00:00:00-04:00,13.90092807097092,14.008459525723937,13.778732854638873,13.920478820800781,225400,0.0,0.0
2026-05-04 00:00:00-04:00,13.940030502906156,14.036809091866525,13.832498115877623,13.920478820800781,293700,0.0,0.0
2026-05-05 00:00:00-04:00,13.793395161630741,13.837385512426547,13.245961135267025,13.382819175720215,624200,0.0,0.0
2026-05-06 00:00:00-04:00,13.402371445164533,13.470800468393708,13.216635125424409,13.265512466430664,558700,0.0,0.0
2026-05-07 00:00:00-04:00,13.294839368503531,13.324165958191971,12.923365814106543,13.069999694824219,988000,0.0,0.0
2026-05-08 00:00:00-04:00,12.989999771118164,13.40999984741211,12.949999809265137,13.300000190734863,538000,0.3,0.0
2026-05-11 00:00:00-04:00,13.329999923706055,13.520000457763672,13.210000038146973,13.380000114440918,579600,0.0,0.0
2026-05-12 00:00:00-04:00,13.489999771118164,13.545000076293945,13.3100004196167,13.520000457763672,468400,0.0,0.0
2026-05-13 00:00:00-04:00,13.5600004196167,13.609999656677246,13.430000305175781,13.550000190734863,251100,0.0,0.0
2026-05-14 00:00:00-04:00,13.529999732971191,13.90999984741211,13.529999732971191,13.779999732971191,488400,0.0,0.0
2026-05-15 00:00:00-04:00,14.0,14.029999732971191,13.770000457763672,14.010000228881836,267900,0.0,0.0
2026-05-18 00:00:00-04:00,14.0,14.095000267028809,13.890000343322754,14.0600004196167,270200,0.0,0.0
2026-05-19 00:00:00-04:00,14.020000457763672,14.1899995803833,13.911999702453613,14.15999984741211,268300,0.0,0.0
2026-05-20 00:00:00-04:00,14.020000457763672,14.25,13.807999610900879,13.930000305175781,359700,0.0,0.0
2026-05-21 00:00:00-04:00,14.0,14.015999794006348,13.829999923706055,13.899999618530273,237300,0.0,0.0
2026-05-22 00:00:00-04:00,13.859999656677246,13.920000076293945,13.75,13.819999694824219,180800,0.0,0.0
2026-05-26 00:00:00-04:00,13.779999732971191,13.84000015258789,13.600000381469727,13.720000267028809,448700,0.0,0.0
2026-05-27 00:00:00-04:00,13.65999984741211,13.65999984741211,13.279999732971191,13.279999732971191,618300,0.0,0.0
2026-05-28 00:00:00-04:00,13.390000343322754,13.390000343322754,13.140000343322754,13.3100004196167,486200,0.0,0.0
2026-05-29 00:00:00-04:00,13.279999732971191,13.579999923706055,13.279999732971191,13.5600004196167,301900,0.0,0.0
2026-06-01 00:00:00-04:00,13.600000381469727,13.760000228881836,13.510000228881836,13.65999984741211,346500,0.0,0.0
2026-06-02 00:00:00-04:00,13.619999885559082,13.640000343322754,13.550000190734863,13.600000381469727,444500,0.0,0.0
2026-06-03 00:00:00-04:00,13.720000267028809,13.930000305175781,13.625,13.920000076293945,299100,0.0,0.0
2026-06-04 00:00:00-04:00,13.859999656677246,13.96500015258789,13.75,13.880000114440918,241100,0.0,0.0
2026-06-05 00:00:00-04:00,13.869999885559082,14.109999656677246,13.779999732971191,13.890000343322754,435900,0.0,0.0
2026-06-08 00:00:00-04:00,13.930000305175781,14.0600004196167,13.850000381469727,13.850000381469727,472400,0.0,0.0
2026-06-09 00:00:00-04:00,13.789999961853027,13.850000381469727,13.5600004196167,13.699999809265137,649300,0.0,0.0
2026-06-10 00:00:00-04:00,13.720000267028809,14.0,13.720000267028809,13.800000190734863,365200,0.0,0.0
2026-06-11 00:00:00-04:00,13.770000457763672,13.9399995803833,13.720000267028809,13.819999694824219,266600,0.0,0.0
2026-06-12 00:00:00-04:00,13.670000076293945,14.050000190734863,13.670000076293945,13.970000267028809,271700,0.0,0.0
2026-06-15 00:00:00-04:00,13.739999771118164,13.850000381469727,13.630000114440918,13.630000114440918,374300,0.0,0.0
2026-06-16 00:00:00-04:00,13.630000114440918,13.800000190734863,13.619999885559082,13.739999771118164,233300,0.0,0.0
2026-06-17 00:00:00-04:00,13.670000076293945,13.850000381469727,13.670000076293945,13.8100004196167,203900,0.0,0.0
2026-06-18 00:00:00-04:00,13.710000038146973,14.039999961853027,13.609999656677246,14.010000228881836,655800,0.0,0.0
2026-06-22 00:00:00-04:00,13.899999618530273,13.954999923706055,13.720000267028809,13.859999656677246,279900,0.0,0.0
2026-06-23 00:00:00-04:00,13.720000267028809,14.210000038146973,13.720000267028809,14.180000305175781,322900,0.0,0.0
2026-06-24 00:00:00-04:00,14.039999961853027,14.170000076293945,13.864999771118164,14.15999984741211,283900,0.0,0.0
2026-06-25 00:00:00-04:00,14.050000190734863,14.119999885559082,13.930000305175781,13.949999809265137,300400,0.0,0.0
2026-06-26 00:00:00-04:00,13.890000343322754,14.109999656677246,13.876999855041504,14.100000381469727,246100,0.0,0.0
2026-06-29 00:00:00-04:00,14.029999732971191,14.109999656677246,13.9399995803833,13.970000267028809,190900,0.0,0.0
2026-06-30 00:00:00-04:00,13.989999771118164,14.0600004196167,13.824999809265137,13.970000267028809,330610,0.0,0.0
