Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.101812839508056,7.1217990019701825,7.055178248646878,7.101812839508057,487600,0.0,0.0
2022-01-04 00:00:00-05:00,7.101814256219374,7.135124957200364,7.055179656055254,7.121800422668457,557000,0.0,0.0
2022-01-05 00:00:00-05:00,7.108476680023762,7.121800579500303,6.961909973689073,6.975234508514404,512300,0.0,0.0
2022-01-06 00:00:00-05:00,6.961909973689073,6.99522067540361,6.875302403370792,6.975234508514404,734900,0.0,0.0
2022-01-07 00:00:00-05:00,6.988558190820136,7.008544992437039,6.941923591078238,6.981895923614502,485600,0.0,0.0
2022-01-10 00:00:00-05:00,6.955246074604377,6.975232872153552,6.875300790453595,6.961908340454102,446600,0.0,0.0
2022-01-11 00:00:00-05:00,6.981895342565363,7.075165169635804,6.9485852800068715,7.068502902984619,501400,0.0,0.0
2022-01-12 00:00:00-05:00,7.088489622938768,7.141786484849317,7.06850282321078,7.115138053894043,461600,0.0,0.0
2022-01-13 00:00:00-05:00,7.141785432856249,7.148447063102269,7.061840151766456,7.088488578796387,452100,0.0,0.0
2022-01-14 00:00:00-05:00,7.0485163542514195,7.095150947570801,6.995219494643932,7.095150947570801,429700,0.0,0.0
2022-01-18 00:00:00-05:00,7.048517324973304,7.048517324973304,6.955247490140736,6.981895923614502,712400,0.0,0.0
2022-01-19 00:00:00-05:00,7.001882942816275,7.048517544007353,6.941923806799867,6.975234508514404,549700,0.0,0.0
2022-01-20 00:00:00-05:00,7.021867652822589,7.0551783476258905,6.895287774988433,6.901949405670166,431300,0.0,0.0
2022-01-21 00:00:00-05:00,6.874452513266888,6.89457268299578,6.277548601368011,6.297669410705566,4199900,0.069,0.0
2022-01-24 00:00:00-05:00,6.210480637847491,6.364736325586819,5.855020711162882,6.33790922164917,3766400,0.0,0.0
2022-01-25 00:00:00-05:00,6.2909623975618505,6.431804863164305,6.1568268683234795,6.358029842376709,1166500,0.0,0.0
2022-01-26 00:00:00-05:00,6.51228693755315,6.5391140465186215,6.317790237651304,6.431805610656738,934000,0.0,0.0
2022-01-27 00:00:00-05:00,6.465339912149175,6.559234477432829,6.411685692098871,6.438512802124023,772600,0.0,0.0
2022-01-28 00:00:00-05:00,6.472043037542141,6.5324041654136575,6.371441584161909,6.525697231292725,674800,0.0,0.0
2022-01-31 00:00:00-05:00,6.572645887504223,6.706781387329102,6.55252572243262,6.706781387329102,700300,0.0,0.0
2022-02-01 00:00:00-05:00,6.7067833002425745,6.834211901519357,6.63971521139667,6.740317344665527,663900,0.0,0.0
2022-02-02 00:00:00-05:00,6.79397198719552,6.861039440650835,6.7671448778916465,6.81409215927124,536600,0.0,0.0
2022-02-03 00:00:00-05:00,6.7403161705863965,6.800677312111812,6.633007758811696,6.659834861755371,728100,0.0,0.0
2022-02-04 00:00:00-05:00,6.565941414841306,6.599475462274935,6.418391989898593,6.438512802124023,3540700,0.0,0.0
2022-02-07 00:00:00-05:00,6.425096776355059,6.465337747725554,6.3647356391035865,6.378149509429932,1224400,0.0,0.0
2022-02-08 00:00:00-05:00,6.378152057158207,6.472046628514287,6.364738181473741,6.44521951675415,732200,0.0,0.0
2022-02-09 00:00:00-05:00,6.49216650252583,6.5994749340372145,6.49216650252583,6.579354763031006,884000,0.0,0.0
2022-02-10 00:00:00-05:00,6.5324075342753405,6.592768693276022,6.458633139723824,6.472046375274658,913400,0.0,0.0
2022-02-11 00:00:00-05:00,6.485459594196073,6.532406873286738,6.351324054216525,6.371444225311279,887400,0.0,0.0
2022-02-14 00:00:00-05:00,6.404978259864414,6.404978259864414,6.284255954273432,6.304376125335693,770700,0.0,0.0
2022-02-15 00:00:00-05:00,6.378153038411051,6.431807270185809,6.371446099536983,6.391566276550293,467900,0.0,0.0
2022-02-16 00:00:00-05:00,6.404978501691267,6.458632719622209,6.344617346616776,6.431805610656738,637200,0.0,0.0
2022-02-17 00:00:00-05:00,6.390596622250538,6.424373688712864,6.316287591428586,6.336553573608398,503500,0.069,0.0
2022-02-18 00:00:00-05:00,6.356820080561132,6.377086064413957,6.241978431655104,6.289266586303711,852500,0.0,0.0
2022-02-22 00:00:00-05:00,6.221712661534439,6.282511259425516,6.04607241079222,6.13389253616333,1096500,0.0,0.0
2022-02-23 00:00:00-05:00,6.194689919830731,6.2149559004074035,6.079848289489746,6.079848289489746,860700,0.0,0.0
2022-02-24 00:00:00-05:00,5.931231650629743,6.181180978500026,5.897454575135028,6.174426078796387,1391900,0.0,0.0
2022-02-25 00:00:00-05:00,6.235222749182262,6.323042869567871,6.187935239837702,6.323042869567871,881500,0.0,0.0
2022-02-28 00:00:00-05:00,6.275755215055048,6.336553808088254,6.187935096700859,6.282510757446289,932400,0.0,0.0
2022-03-01 00:00:00-05:00,6.262245106134064,6.289266632885973,6.147403456377448,6.2082014083862305,733700,0.0,0.0
2022-03-02 00:00:00-05:00,6.241977916362677,6.336553573608398,6.214956392041607,6.336553573608398,622700,0.0,0.0
2022-03-03 00:00:00-05:00,6.3703290219234665,6.3703290219234665,6.22846589421196,6.302774906158447,616400,0.0,0.0
2022-03-04 00:00:00-05:00,6.241980421176263,6.248735966028418,6.133894280518629,6.201448440551758,670100,0.0,0.0
2022-03-07 00:00:00-05:00,6.160914113773419,6.167669656759403,5.978518962860107,5.978518962860107,1219600,0.0,0.0
2022-03-08 00:00:00-05:00,5.992028467172148,6.0798485795189166,5.917719438683624,5.937985420227051,1033200,0.0,0.0
2022-03-09 00:00:00-05:00,6.039316867861205,6.160914063643361,6.025806426243205,6.13389253616333,699900,0.0,0.0
2022-03-10 00:00:00-05:00,6.120381239660989,6.147402763366699,6.059582650262153,6.147402763366699,497800,0.0,0.0
2022-03-11 00:00:00-05:00,6.160913629456517,6.174424714366363,6.0730935102744805,6.086604595184326,324400,0.0,0.0
2022-03-14 00:00:00-04:00,6.113625644920587,6.127136084534892,5.917719438683624,5.937985420227051,739600,0.0,0.0
2022-03-15 00:00:00-04:00,5.965007407971662,6.093360137639249,5.965007407971662,6.086604595184326,502200,0.0,0.0
2022-03-16 00:00:00-04:00,6.154158028988635,6.28926629983753,6.147403130841376,6.282510757446289,567000,0.0,0.0
2022-03-17 00:00:00-04:00,6.275755458732282,6.444640159606933,6.268999916078735,6.444640159606934,450600,0.0,0.0
2022-03-18 00:00:00-04:00,6.444642032458007,6.485174655914307,6.404109409001708,6.485174655914307,415400,0.0,0.0
2022-03-21 00:00:00-04:00,6.505436639444232,6.545968593696584,6.424372086695731,6.4513936042785645,435000,0.0,0.0
2022-03-22 00:00:00-04:00,6.485172462039663,6.525704427540174,6.478416919708252,6.478416919708252,521900,0.0,0.0
2022-03-23 00:00:00-04:00,6.430107475106244,6.464129338248057,6.355259895324707,6.355259895324707,483000,0.069,0.0
2022-03-24 00:00:00-04:00,6.396085657726941,6.443716526031494,6.3552599407951185,6.443716526031494,379700,0.0,0.0
2022-03-25 00:00:00-04:00,6.46412858603109,6.545780658721924,6.423302225229178,6.545780658721924,513500,0.0,0.0
2022-03-28 00:00:00-04:00,6.518562858606249,6.579802071195028,6.511758357449064,6.572997570037842,553600,0.0,0.0
2022-03-29 00:00:00-04:00,6.607016254735794,6.702277278460625,6.607016254735794,6.681863784790039,735100,0.0,0.0
2022-03-30 00:00:00-04:00,6.68186944698617,6.702282957955104,6.586608991450549,6.66145658493042,438900,0.0,0.0
2022-03-31 00:00:00-04:00,6.70228194500141,6.709085798716232,6.5661944880955865,6.607020854949951,930400,0.0,0.0
2022-04-01 00:00:00-04:00,6.627432747539937,6.675063610076904,6.579802533915962,6.675063610076904,384500,0.0,0.0
2022-04-04 00:00:00-04:00,6.675061284940992,6.688669634559196,6.613822089377157,6.627430438995361,446300,0.0,0.0
2022-04-05 00:00:00-04:00,6.620625892350447,6.634234890784027,6.498148151012035,6.56619119644165,613700,0.0,0.0
2022-04-06 00:00:00-04:00,6.491346330284806,6.504955334333796,6.389281395569493,6.4641289710998535,640200,0.0,0.0
2022-04-07 00:00:00-04:00,6.450520379578084,6.464129384497405,6.341650935875798,6.443716526031494,419500,0.0,0.0
2022-04-08 00:00:00-04:00,6.443716526031494,6.464129384497405,6.402890160186601,6.443716526031494,416000,0.0,0.0
2022-04-11 00:00:00-04:00,6.436909566751682,6.443714066614222,6.3756703658144716,6.389279365539551,429500,0.0,0.0
2022-04-12 00:00:00-04:00,6.430106129908712,6.484540839982482,6.389280421809849,6.402888774871826,478600,0.0,0.0
2022-04-13 00:00:00-04:00,6.430105722098179,6.52536678314209,6.402888368787474,6.52536678314209,426100,0.0,0.0
2022-04-14 00:00:00-04:00,6.566191024679666,6.620625719164531,6.423299789428711,6.423299789428711,549800,0.0,0.0
2022-04-18 00:00:00-04:00,6.450518919267184,6.4573234201863965,6.232780081155762,6.280410289764404,767700,0.0,0.0
2022-04-19 00:00:00-04:00,6.2940184138622675,6.375670466767157,6.273605562864254,6.368865966796875,503700,0.0,0.0
2022-04-20 00:00:00-04:00,6.416496716076886,6.443714066614222,6.3756703658144716,6.389279365539551,398500,0.0,0.0
2022-04-21 00:00:00-04:00,6.457143469436355,6.470852563510307,6.326903480291659,6.333758354187012,363600,0.069,0.0
2022-04-22 00:00:00-04:00,6.340613213609668,6.340613213609668,6.18295503667693,6.210373878479004,481300,0.0,0.0
2022-04-25 00:00:00-04:00,6.1418253963711935,6.258355617523193,6.086987722148681,6.258355617523193,790900,0.0,0.0
2022-04-26 00:00:00-04:00,6.217225218827294,6.244644047928984,6.066421985626221,6.066421985626221,722900,0.0,0.0
2022-04-27 00:00:00-04:00,6.121259194106809,6.2309345024558365,6.039002712845039,6.134968280792236,1001200,0.0,0.0
2022-04-28 00:00:00-04:00,6.230935911179412,6.230935911179412,6.155533629354799,6.224081039428711,520600,0.0,0.0
2022-04-29 00:00:00-04:00,6.2172264357437195,6.2377910518825,6.100696225823613,6.107551097869873,723200,0.0,0.0
2022-05-02 00:00:00-04:00,6.100694197053593,6.121258806353666,5.94989098448456,6.086985111236572,706200,0.0,0.0
2022-05-03 00:00:00-04:00,6.100694982984654,6.1692423820495605,6.066421937168647,6.1692423820495605,553300,0.0,0.0
2022-05-04 00:00:00-04:00,6.182953949511808,6.217227005450514,6.052713983564827,6.203517913818359,655400,0.0,0.0
2022-05-05 00:00:00-04:00,6.169244514323794,6.176099387342822,6.039005195545627,6.1418256759643555,813100,0.0,0.0
2022-05-06 00:00:00-04:00,6.09384382945028,6.100698049829257,5.929330119736112,5.956748962402344,925300,0.0,0.0
2022-05-09 00:00:00-04:00,5.888200725124882,5.9293286520857,5.682559129170958,5.703123092651367,1509600,0.0,0.0
2022-05-10 00:00:00-04:00,5.7648151395755525,5.819652806604461,5.60715701029658,5.634575843811035,1289700,0.0,0.0
2022-05-11 00:00:00-04:00,5.641430568755212,5.709977985558251,5.552319842114522,5.559174060821533,756500,0.0,0.0
2022-05-12 00:00:00-04:00,5.538609246193371,5.607156652463277,5.435788463646768,5.511190414428711,1031600,0.0,0.0
2022-05-13 00:00:00-04:00,5.586592876734697,5.730541928530783,5.54546494977388,5.703123092651367,1065600,0.0,0.0
2022-05-16 00:00:00-04:00,5.709978212357213,5.723687957749015,5.620866828460425,5.6619954109191895,1065400,0.0,0.0
2022-05-17 00:00:00-04:00,5.764814364345359,5.840216636657715,5.70997670469081,5.840216636657715,757100,0.0,0.0
2022-05-18 00:00:00-04:00,5.805943754132632,5.805943754132632,5.668849585676606,5.689413547515869,597200,0.0,0.0
2022-05-19 00:00:00-04:00,5.675704617369337,5.730542292612197,5.620866942126476,5.682559490203857,809400,0.0,0.0
2022-05-20 00:00:00-04:00,5.771670759187039,5.8196535606250634,5.579738899718302,5.6619954109191895,659700,0.0,0.0
2022-05-23 00:00:00-04:00,5.730428218841553,5.74425345262757,5.675128602144343,5.730428218841553,1022200,0.069,0.0
2022-05-24 00:00:00-04:00,5.702778410492948,5.737340835734561,5.619828985447135,5.730428218841553,681000,0.0,0.0
2022-05-25 00:00:00-04:00,5.71660324147117,5.771902854271814,5.688952775847464,5.758077621459961,1085600,0.0,0.0
2022-05-26 00:00:00-04:00,5.744252671557526,5.903238883138124,5.744252671557526,5.889414310455322,579600,0.0,0.0
2022-05-27 00:00:00-04:00,5.923977779828154,6.0000152587890625,5.917065821105505,6.0000152587890625,608600,0.0,0.0
2022-05-31 00:00:00-04:00,6.013839653950792,6.041489465677463,5.944715454245871,5.986189842224121,543200,0.0,0.0
2022-06-01 00:00:00-04:00,6.027663333400047,6.034575290129777,5.861763846643036,5.889414310455322,1026700,0.0,0.0
2022-06-02 00:00:00-04:00,5.875590595317437,6.000015077699213,5.868677977579892,5.986189842224121,685700,0.0,0.0
2022-06-03 00:00:00-04:00,5.951627116273486,5.951627116273486,5.854853109662789,5.896327495574951,889900,0.0,0.0
2022-06-06 00:00:00-04:00,5.923976440108353,5.972364095565105,5.896326633800229,5.9032392501831055,434600,0.0,0.0
2022-06-07 00:00:00-04:00,5.889415830792529,5.986189842224121,5.868677977579892,5.986189842224121,689700,0.0,0.0
2022-06-08 00:00:00-04:00,5.95162698105344,5.986189408010642,5.937802405804638,5.9447150230407715,357300,0.0,0.0
2022-06-09 00:00:00-04:00,5.910152569045009,5.9378023786395815,5.854852949855866,5.861764907836914,392300,0.0,0.0
2022-06-10 00:00:00-04:00,5.7857289801973675,5.7857289801973675,5.69586692048008,5.7442545890808105,993700,0.0,0.0
2022-06-13 00:00:00-04:00,5.585266058106942,5.599091290650113,5.509228927177932,5.536879062652588,967200,0.0,0.0
2022-06-14 00:00:00-04:00,5.564529429944016,5.571442046913044,5.41245515274259,5.440104961395264,657300,0.0,0.0
2022-06-15 00:00:00-04:00,5.453930468509641,5.523054997781218,5.405543462825414,5.460843086242676,732600,0.0,0.0
2022-06-16 00:00:00-04:00,5.357154657860616,5.391717077820513,5.260380343429239,5.28803014755249,1168000,0.0,0.0
2022-06-17 00:00:00-04:00,5.28803016797168,5.350242062683387,5.246555461626654,5.322592258453369,729700,0.0,0.0
2022-06-21 00:00:00-04:00,5.39171697828299,5.460841487314997,5.37789207647659,5.426279067993164,653800,0.0,0.0
2022-06-22 00:00:00-04:00,5.3488722969449976,5.453478730669786,5.3488722969449976,5.397688388824463,425400,0.069,0.0
2022-06-23 00:00:00-04:00,5.425582872486128,5.446503956419063,5.36979253941749,5.439530372619629,449800,0.0,0.0
2022-06-24 00:00:00-04:00,5.474399049336895,5.55808405155422,5.474399049336895,5.516241550445557,841800,0.0,0.0
2022-06-27 00:00:00-04:00,5.523214329589835,5.565056822082537,5.516240414573766,5.537161827087402,607000,0.0,0.0
2022-06-28 00:00:00-04:00,5.579005036326101,5.627821117571802,5.460451126098633,5.460451126098633,817300,0.0,0.0
2022-06-29 00:00:00-04:00,5.474398452694777,5.5022934503936725,5.383739543906061,5.4674248695373535,1723900,0.0,0.0
2022-06-30 00:00:00-04:00,5.460452170247146,5.460452170247146,5.369793241262726,5.376767158508301,1288200,0.0,0.0
2022-07-01 00:00:00-04:00,5.397687188614963,5.488346099853516,5.3767661060427505,5.488346099853516,722200,0.0,0.0
2022-07-05 00:00:00-04:00,5.40466049774359,5.453476905822754,5.341896592003891,5.453476905822754,734300,0.0,0.0
2022-07-06 00:00:00-04:00,5.460451589340554,5.481373006316892,5.425583004426179,5.474399089813232,626800,0.0,0.0
2022-07-07 00:00:00-04:00,5.50229442457132,5.592953681945801,5.474399421933632,5.592953681945801,691800,0.0,0.0
2022-07-08 00:00:00-04:00,5.5580857256196055,5.620849994988816,5.544138221049138,5.579007148742676,534200,0.0,0.0
2022-07-11 00:00:00-04:00,5.572033230190073,5.60690215788361,5.5511121396017415,5.579007148742676,479600,0.0,0.0
2022-07-12 00:00:00-04:00,5.599926019199925,5.620847766563156,5.537162439783266,5.572031021118164,704600,0.0,0.0
2022-07-13 00:00:00-04:00,5.474400246532468,5.579006688447807,5.446505239693006,5.565059185028076,443300,0.0,0.0
2022-07-14 00:00:00-04:00,5.495321840496979,5.5580854415893555,5.453479328923821,5.5580854415893555,537600,0.0,0.0
2022-07-15 00:00:00-04:00,5.606899846782254,5.64874267578125,5.572030933461293,5.64874267578125,368600,0.0,0.0
2022-07-18 00:00:00-04:00,5.690585697529841,5.690585697529841,5.599926775256779,5.606900691986084,500500,0.0,0.0
2022-07-19 00:00:00-04:00,5.64177087712581,5.781245917677178,5.64177087712581,5.746376991271973,422600,0.0,0.0
2022-07-20 00:00:00-04:00,5.746375438234277,5.906772190320992,5.746375438234277,5.850982189178467,708300,0.0,0.0
2022-07-21 00:00:00-04:00,5.81512068691441,5.878404383944528,5.808088941494124,5.857309818267822,319100,0.069,0.0
2022-07-22 00:00:00-04:00,5.871372796000723,5.899499104639716,5.786993199499649,5.79402494430542,342500,0.0,0.0
2022-07-25 00:00:00-04:00,5.822153328092391,5.850279646756245,5.716679800749023,5.73777437210083,476900,0.0,0.0
2022-07-26 00:00:00-04:00,5.70261545432645,5.7729315757751465,5.70261545432645,5.7729315757751465,392900,0.0,0.0
2022-07-27 00:00:00-04:00,5.779963438753526,5.927626760310216,5.7729316923498155,5.871374130249023,545900,0.0,0.0
2022-07-28 00:00:00-04:00,5.8994991402232015,6.012004375457764,5.892467395375017,6.012004375457764,497700,0.0,0.0
2022-07-29 00:00:00-04:00,6.068258898164243,6.103416962858707,6.026069086414025,6.054195404052734,737500,0.0,0.0
2022-08-01 00:00:00-04:00,6.026071145434636,6.159671702806098,5.99794481818557,6.124513626098633,721400,0.0,0.0
2022-08-02 00:00:00-04:00,6.13857293636771,6.1877944837827314,6.082320314108389,6.117478370666504,724400,0.0,0.0
2022-08-03 00:00:00-04:00,6.17373371279984,6.23701810836792,6.131544562810752,6.23701810836792,500800,0.0,0.0
2022-08-04 00:00:00-04:00,6.244046922041991,6.279204977564064,6.215920611741159,6.265141487121582,371600,0.0,0.0
2022-08-05 00:00:00-04:00,6.237015016791965,6.293267635950304,6.047162594778595,6.061225414276123,794000,0.0,0.0
2022-08-08 00:00:00-04:00,6.13857361691712,6.293268680572509,6.1034162270454555,6.29326868057251,624200,0.0,0.0
2022-08-09 00:00:00-04:00,6.258111267273869,6.258111267273869,6.173732315804557,6.194827556610107,474200,0.0,0.0
2022-08-10 00:00:00-04:00,6.286236837036273,6.293268583135426,6.222953133896545,6.258110523223877,517700,0.0,0.0
2022-08-11 00:00:00-04:00,6.321394688324437,6.342489925925696,6.258110316689051,6.300300121307373,467900,0.0,0.0
2022-08-12 00:00:00-04:00,6.3284263034388415,6.462026119232178,6.307331736857616,6.462026119232178,518600,0.0,0.0
2022-08-15 00:00:00-04:00,6.440931117378443,6.553436358987548,6.4057730617295645,6.483120918273926,493900,0.0,0.0
2022-08-16 00:00:00-04:00,6.490153607852637,6.518280595837763,6.300301133043155,6.314363956451416,663200,0.0,0.0
2022-08-17 00:00:00-04:00,6.237014839510908,6.2792046379725175,6.187793966792444,6.208888530731201,504000,0.0,0.0
2022-08-18 00:00:00-04:00,6.2370167512452275,6.314363956451416,6.229985004248945,6.314363956451416,384100,0.0,0.0
2022-08-19 00:00:00-04:00,6.293270615727485,6.293270615727485,6.21592339540795,6.251081466674805,310900,0.0,0.0
2022-08-22 00:00:00-04:00,6.194826167097667,6.194826167097667,6.047162867501482,6.103415489196777,856000,0.0,0.0
2022-08-23 00:00:00-04:00,6.109792812976167,6.180672351272006,6.095617310891424,6.138144493103027,377300,0.069,0.0
2022-08-24 00:00:00-04:00,6.159413040135316,6.20194093252267,6.109797728981669,6.17358922958374,311800,0.0,0.0
2022-08-25 00:00:00-04:00,6.194852837798458,6.286996041339459,6.123973918430092,6.17358922958374,466800,0.0,0.0
2022-08-26 00:00:00-04:00,6.194850352897288,6.265729919792098,6.131058877883487,6.145235061645508,958700,0.0,0.0
2022-08-29 00:00:00-04:00,6.088532915433188,6.180676100732801,6.046005031464988,6.1310601234436035,479000,0.0,0.0
2022-08-30 00:00:00-04:00,6.166499254545898,6.17358734710878,6.010564597951045,6.0743560791015625,396600,0.0,0.0
2022-08-31 00:00:00-04:00,6.138146305196016,6.194849682189611,6.081442928202422,6.109794616699219,411600,0.0,0.0
2022-09-01 00:00:00-04:00,6.060181605797295,6.116885004077213,5.982213926194037,6.10270881652832,518800,0.0,0.0
2022-09-02 00:00:00-04:00,6.173587440293404,6.209027227685034,6.046004476066621,6.081444263458252,355700,0.0,0.0
2022-09-06 00:00:00-04:00,6.095618723101677,6.11688231913375,5.97512388565738,5.996387481689453,522300,0.0,0.0
2022-09-07 00:00:00-04:00,5.982211970809498,6.04600344201257,5.783750141700302,5.911333084106445,1257600,0.0,0.0
2022-09-08 00:00:00-04:00,5.904244804968833,5.904244804968833,5.8121016468220015,5.8758931159973145,895500,0.0,0.0
2022-09-09 00:00:00-04:00,5.875892448186156,5.932595819684701,5.86880435775946,5.918420314788818,463400,0.0,0.0
2022-09-12 00:00:00-04:00,5.953861598172207,6.017653083488541,5.953861598172207,6.003477573394775,480700,0.0,0.0
2022-09-13 00:00:00-04:00,5.897156424173311,5.897156424173311,5.7837496738557554,5.79083776473999,645000,0.0,0.0
2022-09-14 00:00:00-04:00,5.833365533142413,5.882981498265299,5.797926427143002,5.840453624725342,434200,0.0,0.0
2022-09-15 00:00:00-04:00,5.819190317329097,5.854630101060766,5.783750533597428,5.805014133453369,295800,0.0,0.0
2022-09-16 00:00:00-04:00,5.727047058962102,5.755398750305176,5.677431768101132,5.755398750305176,435500,0.0,0.0
2022-09-19 00:00:00-04:00,5.698695183365656,5.755398564218439,5.698695183365656,5.719958782196045,349300,0.0,0.0
2022-09-20 00:00:00-04:00,5.670341681748672,5.684517860412598,5.620726070361039,5.684517860412598,432600,0.0,0.0
2022-09-21 00:00:00-04:00,5.705782846477971,5.712870937541684,5.592375755310059,5.592375755310059,557300,0.0,0.0
2022-09-22 00:00:00-04:00,5.598811496201961,5.598811496201961,5.513006037024752,5.541607856750488,580600,0.069,0.0
2022-09-23 00:00:00-04:00,5.4987053692317165,5.4987053692317165,5.2984922813769835,5.334244728088379,1119300,0.0,0.0
2022-09-26 00:00:00-04:00,5.291342500766831,5.355696433634104,5.162633953111019,5.241289138793945,794500,0.0,0.0
2022-09-27 00:00:00-04:00,5.269890620992269,5.298492442848787,5.119730885765246,5.1411824226379395,892400,0.0,0.0
2022-09-28 00:00:00-04:00,5.141183337122668,5.312794298786966,5.13403270990632,5.298493385314941,778800,0.0,0.0
