Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,5.234139031363032,5.24128931705341,5.141182930663592,5.2126874923706055,602200,0.0,0.0
2022-09-30 00:00:00-04:00,5.198386280627848,5.312793572769775,5.184085369110107,5.184085369110107,932700,0.0,0.0
2022-10-03 00:00:00-04:00,5.226986190237609,5.4200485955337,5.212685283954954,5.369995594024658,785800,0.0,0.0
2022-10-04 00:00:00-04:00,5.462952979714478,5.584510890653147,5.462952979714478,5.570209980010986,592100,0.0,0.0
2022-10-05 00:00:00-04:00,5.505855264829601,5.6059619721614675,5.434350717421537,5.577360153198242,667300,0.0,0.0
2022-10-06 00:00:00-04:00,5.534456164308929,5.55590769544772,5.391447093252053,5.398597717285156,816600,0.0,0.0
2022-10-07 00:00:00-04:00,5.348545112876591,5.348545112876591,5.226987215158397,5.262739658355713,919700,0.0,0.0
2022-10-10 00:00:00-04:00,5.248439943704434,5.284192054077618,5.162634128695373,5.2126874923706055,624100,0.0,0.0
2022-10-11 00:00:00-04:00,5.191235995349291,5.284191749734293,5.148332919835442,5.184085369110107,777000,0.0,0.0
2022-10-12 00:00:00-04:00,5.191235015189517,5.25558893438834,5.1697834814828685,5.176933765411377,790000,0.0,0.0
2022-10-13 00:00:00-04:00,5.098279618126923,5.348545726330836,5.069677796672796,5.319943904876709,720800,0.0,0.0
2022-10-14 00:00:00-04:00,5.355696615784631,5.412900606110887,5.198386580029203,5.2126874923706055,475300,0.0,0.0
2022-10-17 00:00:00-04:00,5.291341996611066,5.3413950128542975,5.277041086118627,5.334244728088379,702900,0.0,0.0
2022-10-18 00:00:00-04:00,5.448653104889891,5.462954018250731,5.348546711364015,5.391449451446533,445800,0.0,0.0
2022-10-19 00:00:00-04:00,5.377148579891414,5.398600120579787,5.241289731426842,5.298493385314941,903000,0.0,0.0
2022-10-20 00:00:00-04:00,5.327093973436398,5.3771473294288485,5.262740048258211,5.277040958404541,578700,0.0,0.0
2022-10-21 00:00:00-04:00,5.269101318753039,5.406242005520527,5.261883206723947,5.391806125640869,582600,0.069,0.0
2022-10-24 00:00:00-04:00,5.449549198150635,5.456766964953297,5.377369465053162,5.449549198150635,603400,0.0,0.0
2022-10-25 00:00:00-04:00,5.449550230150785,5.615563028192132,5.442332117802729,5.6011271476745605,763300,0.0,0.0
2022-10-26 00:00:00-04:00,5.579472182124422,5.651651572129053,5.565036304123495,5.5866899490356445,526900,0.0,0.0
2022-10-27 00:00:00-04:00,5.608344299672173,5.6805236943299,5.550600783945992,5.579472541809082,673100,0.0,0.0
2022-10-28 00:00:00-04:00,5.557818940044853,5.6516523317519995,5.557818940044853,5.629998683929443,645400,0.0,0.0
2022-10-31 00:00:00-04:00,5.637216451810787,5.6805240916344255,5.601126924047018,5.629998683929443,640800,0.0,0.0
2022-11-01 00:00:00-04:00,5.687741248326584,5.709394892511986,5.651651382446289,5.651651382446289,459100,0.0,0.0
2022-11-02 00:00:00-04:00,5.572255053082827,5.579473165444642,5.391806374179932,5.399024486541748,1577500,0.0,0.0
2022-11-03 00:00:00-04:00,5.326843639387107,5.413458899171015,5.319625528982558,5.362933158874512,686500,0.0,0.0
2022-11-04 00:00:00-04:00,5.463985869217684,5.463985869217684,5.326844838271671,5.391806125640869,917400,0.0,0.0
2022-11-07 00:00:00-05:00,5.399024625015213,5.463986261223515,5.362934750637589,5.4423322677612305,594300,0.0,0.0
2022-11-08 00:00:00-05:00,5.47842264268316,5.5145121761796085,5.427896882773835,5.5000762939453125,479000,0.0,0.0
2022-11-09 00:00:00-05:00,5.463984783554373,5.478420660565703,5.370151410891502,5.384587287902832,611600,0.0,0.0
2022-11-10 00:00:00-05:00,5.550602452330033,5.608345985412598,5.543384338605408,5.608345985412598,543900,0.0,0.0
2022-11-11 00:00:00-05:00,5.615561860744464,5.6733053708101595,5.586689761533147,5.651651382446289,549800,0.0,0.0
2022-11-14 00:00:00-05:00,5.63721667687922,5.666088437914364,5.6011271476745605,5.6011271476745605,626500,0.0,0.0
2022-11-15 00:00:00-05:00,5.687741248326584,5.709394892511986,5.6299977382608875,5.651651382446289,690800,0.0,0.0
2022-11-16 00:00:00-05:00,5.629997987038538,5.666087510335084,5.615562108884224,5.658869743347168,704800,0.0,0.0
2022-11-17 00:00:00-05:00,5.615563058620841,5.6805243492126465,5.6083449462336725,5.6805243492126465,629100,0.0,0.0
2022-11-18 00:00:00-05:00,5.716613520130321,5.731049398951721,5.651651893344772,5.709395408630371,532100,0.0,0.0
2022-11-21 00:00:00-05:00,5.68774186739944,5.702177746487114,5.658870109224094,5.673305988311768,540200,0.0,0.0
2022-11-22 00:00:00-05:00,5.676940849976402,5.727822647277467,5.662403243119511,5.7060160636901855,699500,0.055,0.0
2022-11-23 00:00:00-05:00,5.684209551896484,5.735091000133733,5.669671945742432,5.698747158050537,581300,0.0,0.0
2022-11-25 00:00:00-05:00,5.698747637206849,5.720553874969482,5.6769410528403155,5.720553874969482,237600,0.0,0.0
2022-11-28 00:00:00-05:00,5.698746952400676,5.727822163659549,5.647865159395721,5.68420934677124,576200,0.0,0.0
2022-11-29 00:00:00-05:00,5.662402353196786,5.70601516691312,5.640596119640535,5.6551337242126465,513000,0.0,0.0
2022-11-30 00:00:00-05:00,5.706017398058776,5.815049648284912,5.662404567289116,5.815049648284912,793500,0.0,0.0
2022-12-01 00:00:00-05:00,5.829585962454029,5.873198434330369,5.793241427148047,5.85866117477417,562000,0.0,0.0
2022-12-02 00:00:00-05:00,5.793241089347296,5.8368539052844675,5.771434854680636,5.822316646575928,481100,0.0,0.0
2022-12-05 00:00:00-05:00,5.764165457226328,5.807778269974376,5.6987464114061686,5.713284015655518,469600,0.0,0.0
2022-12-06 00:00:00-05:00,5.735090656264267,5.735090656264267,5.6333274192875065,5.662402629852295,501800,0.0,0.0
2022-12-07 00:00:00-05:00,5.647865429539983,5.713284831303464,5.647865429539983,5.669672012329102,641000,0.0,0.0
2022-12-08 00:00:00-05:00,5.684208933356869,5.713284142501092,5.640596119640535,5.6551337242126465,629100,0.0,0.0
2022-12-09 00:00:00-05:00,5.6333270771557045,5.698746470255254,5.58244528845563,5.626058101654053,605500,0.0,0.0
2022-12-12 00:00:00-05:00,5.662402695030323,5.676940300480055,5.611520902654334,5.633327484130859,798800,0.0,0.0
2022-12-13 00:00:00-05:00,5.727822234768225,5.785972658007884,5.669671811528566,5.676940441131592,786900,0.0,0.0
2022-12-14 00:00:00-05:00,5.676941655287462,5.764167308802336,5.669673024129857,5.742361068725586,700000,0.0,0.0
2022-12-15 00:00:00-05:00,5.676940229639388,5.676940229639388,5.589714598029456,5.640596389770508,754700,0.0,0.0
2022-12-16 00:00:00-05:00,5.567906578351597,5.618788356947297,5.546100349384697,5.560637950897217,480800,0.0,0.0
2022-12-19 00:00:00-05:00,5.5679076662695515,5.582445270622586,5.502488619982811,5.524294853210449,547200,0.0,0.0
2022-12-20 00:00:00-05:00,5.517026695560552,5.546101906750016,5.495220113866526,5.50248908996582,681300,0.0,0.0
2022-12-21 00:00:00-05:00,5.524295535179218,5.5824459597699665,5.50975792903153,5.538833141326904,781600,0.0,0.0
2022-12-22 00:00:00-05:00,5.505884481246673,5.527849599602642,5.410702883576994,5.461954593658447,1007900,0.055,0.0
2022-12-23 00:00:00-05:00,5.454633606953348,5.491242026781397,5.432668834355531,5.4692769050598145,644000,0.0,0.0
2022-12-27 00:00:00-05:00,5.432670593261719,5.513208933484627,5.432670593261719,5.432670593261719,783900,0.0,0.0
2022-12-28 00:00:00-05:00,5.43999122358736,5.469277824724868,5.403383146727389,5.418026447296143,1116400,0.0,0.0
2022-12-29 00:00:00-05:00,5.45463277116522,5.5132063037399,5.447311297795705,5.461954593658447,1330700,0.0,0.0
2022-12-30 00:00:00-05:00,5.469276612644024,5.535171625161918,5.432668543896997,5.527850151062012,1441800,0.0,0.0
2023-01-03 00:00:00-05:00,5.527850734476939,5.557137332214996,5.491242312742475,5.51320743560791,513700,0.0,0.0
2023-01-04 00:00:00-05:00,5.564458964398453,5.608388862247465,5.52052906654944,5.557137489318848,612800,0.0,0.0
2023-01-05 00:00:00-05:00,5.54249382019043,5.571780416802171,5.491242101557997,5.54249382019043,483400,0.0,0.0
2023-01-06 00:00:00-05:00,5.586423557100061,5.6303534507751465,5.549815137808942,5.6303534507751465,407000,0.0,0.0
2023-01-09 00:00:00-05:00,5.666961193084717,5.73285620434692,5.6523178960401985,5.666961193084717,599500,0.0,0.0
2023-01-10 00:00:00-05:00,5.681606660115569,5.70357143815983,5.637676405779341,5.696249961853027,491500,0.0,0.0
2023-01-11 00:00:00-05:00,5.7328573907762275,5.784109115600586,5.72553591530064,5.784109115600586,457300,0.0,0.0
2023-01-12 00:00:00-05:00,5.79142951965332,5.813394640264127,5.747499627555455,5.79142951965332,432800,0.0,0.0
2023-01-13 00:00:00-05:00,5.776785489152625,5.776785489152625,5.74017742494556,5.769464015960693,511100,0.0,0.0
2023-01-17 00:00:00-05:00,5.813395715750558,5.820717191226145,5.769465815525599,5.784109115600586,658600,0.0,0.0
2023-01-18 00:00:00-05:00,5.80607373590323,5.8207170355866715,5.718213937802585,5.740179061889648,623700,0.0,0.0
2023-01-19 00:00:00-05:00,5.740179159494734,5.754822459427167,5.696249259697434,5.71821403503418,595100,0.0,0.0
2023-01-20 00:00:00-05:00,5.72553591530064,5.798752415675572,5.72553591530064,5.784109115600586,497400,0.0,0.0
2023-01-23 00:00:00-05:00,5.795167237684557,5.861523874256225,5.795167237684557,5.84677791595459,596800,0.055,0.0
2023-01-24 00:00:00-05:00,5.765677226578677,5.846779848255568,5.765677226578677,5.817287921905518,638700,0.0,0.0
2023-01-25 00:00:00-05:00,5.795167200210466,5.809913158416748,5.743556170702795,5.809913158416748,503400,0.0,0.0
2023-01-26 00:00:00-05:00,5.8394060134887695,5.854151974065401,5.795168131758876,5.8394060134887695,626900,0.0,0.0
2023-01-27 00:00:00-05:00,5.846778640640816,5.868897756620538,5.817286720382134,5.832032680511475,617700,0.0,0.0
2023-01-30 00:00:00-05:00,5.817286687255979,5.832032647301351,5.787794767165237,5.795167922973633,565600,0.0,0.0
2023-01-31 00:00:00-05:00,5.846779097464856,5.861525058746338,5.802541213620412,5.861525058746338,693700,0.0,0.0
2023-02-01 00:00:00-05:00,5.854152232858511,5.920508882601047,5.80254119277303,5.891016960144043,854800,0.0,0.0
2023-02-02 00:00:00-05:00,5.927881997038996,5.9721202319827995,5.905763231138541,5.950000762939453,1077700,0.0,0.0
2023-02-03 00:00:00-05:00,5.90576203232492,5.9426271034376805,5.868896961212158,5.868896961212158,545300,0.0,0.0
2023-02-06 00:00:00-05:00,5.854151796491197,5.861524600770157,5.802540760252793,5.832032680511475,575700,0.0,0.0
2023-02-07 00:00:00-05:00,5.817287154001533,5.913136429343968,5.809914349173005,5.891016960144043,533500,0.0,0.0
2023-02-08 00:00:00-05:00,5.891016981309301,5.898390137735766,5.817287174901893,5.861525058746338,611900,0.0,0.0
2023-02-09 00:00:00-05:00,5.905762062543262,5.905762062543262,5.787794045321638,5.809913158416748,675500,0.0,0.0
2023-02-10 00:00:00-05:00,5.809913916103174,5.839405836361856,5.795167955973833,5.832032680511475,401000,0.0,0.0
2023-02-13 00:00:00-05:00,5.84677791595459,5.913135255669014,5.832031957652955,5.84677791595459,839000,0.0,0.0
2023-02-14 00:00:00-05:00,5.832033136183375,5.920508903872264,5.809914370046878,5.861525058746338,609100,0.0,0.0
2023-02-15 00:00:00-05:00,5.817285999351321,5.868897029192731,5.817285999351321,5.84677791595459,692800,0.0,0.0
2023-02-16 00:00:00-05:00,5.802540071538295,5.8615239050547565,5.78779411315918,5.78779411315918,587800,0.0,0.0
2023-02-17 00:00:00-05:00,5.750929163142812,5.787793881831494,5.736183205353066,5.773047924041748,714100,0.0,0.0
2023-02-21 00:00:00-05:00,5.7396352579425445,5.761910841582493,5.687659132154924,5.70250940322876,540100,0.055,0.0
2023-02-22 00:00:00-05:00,5.680234776026854,5.739635866621586,5.680234776026854,5.695085048675537,573600,0.0,0.0
2023-02-23 00:00:00-05:00,5.7544858718283995,5.7544858718283995,5.680234512035844,5.724785327911377,522800,0.0,0.0
2023-02-24 00:00:00-05:00,5.6802348317497895,5.6802348317497895,5.613408427145938,5.635684013366699,702900,0.0,0.0
2023-02-27 00:00:00-05:00,5.702510626184463,5.702510626184463,5.6505348433085505,5.672810077667236,536300,0.0,0.0
2023-02-28 00:00:00-05:00,5.695084361710487,5.695084361710487,5.643108236680462,5.657958507537842,477800,0.0,0.0
2023-03-01 00:00:00-05:00,5.672809595530161,5.695085182054092,5.643109049537211,5.680234909057617,1012800,0.0,0.0
2023-03-02 00:00:00-05:00,5.643108917375932,5.695085048675537,5.643108917375932,5.695085048675537,410700,0.0,0.0
2023-03-03 00:00:00-05:00,5.739636756430634,5.791612895788037,5.724786481479731,5.7619123458862305,500000,0.0,0.0
2023-03-06 00:00:00-05:00,5.761911264549525,5.799036767930207,5.761911264549525,5.769336223602295,383900,0.0,0.0
2023-03-07 00:00:00-05:00,5.75448544514001,5.76933571599739,5.657958507537842,5.657958507537842,429000,0.0,0.0
2023-03-08 00:00:00-05:00,5.680234086611673,5.695084357457965,5.64310823246675,5.665383815765381,619800,0.0,0.0
2023-03-09 00:00:00-05:00,5.665384480620936,5.7025099850643,5.583707804352053,5.591133117675781,865300,0.0,0.0
2023-03-10 00:00:00-05:00,5.598559653885604,5.6059849693008195,5.509457993254182,5.568859100341797,682200,0.0,0.0
2023-03-13 00:00:00-04:00,5.5168818686039165,5.53915745640605,5.450055813314428,5.4723310470581055,850600,0.0,0.0
2023-03-14 00:00:00-04:00,5.509458266091331,5.568859376120583,5.5020329503084024,5.539158821105957,577800,0.0,0.0
2023-03-15 00:00:00-04:00,5.472331175737392,5.479756489865525,5.420355393074321,5.464906215667725,841500,0.0,0.0
2023-03-16 00:00:00-04:00,5.450055284319387,5.546581877936987,5.427779698679373,5.531731605529785,492800,0.0,0.0
2023-03-17 00:00:00-04:00,5.5317324878406415,5.5465827626164605,5.457481113961545,5.487181663513184,459400,0.0,0.0
2023-03-20 00:00:00-04:00,5.509456373948193,5.546581877936987,5.509456373948193,5.531731605529785,520400,0.0,0.0
2023-03-21 00:00:00-04:00,5.587834485465919,5.617756284264397,5.5728737644125435,5.610275745391846,526600,0.055,0.0
2023-03-22 00:00:00-04:00,5.60279507126063,5.655157772029206,5.565393447875977,5.565393447875977,530500,0.0,0.0
2023-03-23 00:00:00-04:00,5.610276617764012,5.65515878790311,5.572874630968872,5.6027960777282715,539900,0.0,0.0
2023-03-24 00:00:00-04:00,5.5953145027160645,5.61027522237473,5.542951805564892,5.5953145027160645,635300,0.0,0.0
2023-03-27 00:00:00-04:00,5.610274411564604,5.647676383651691,5.595313694068097,5.640195846557617,469600,0.0,0.0
2023-03-28 00:00:00-04:00,5.632717005317772,5.632717005317772,5.580354303285094,5.610275745391846,646100,0.0,0.0
2023-03-29 00:00:00-04:00,5.6476774751241035,5.7000398181356235,5.6476774751241035,5.685079097747803,566200,0.0,0.0
2023-03-30 00:00:00-04:00,5.737442105894596,5.767363548278809,5.729961566952678,5.767363548278809,564700,0.0,0.0
2023-03-31 00:00:00-04:00,5.767362827189714,5.84964696180424,5.767362827189714,5.842166423797607,1415800,0.0,0.0
2023-04-03 00:00:00-04:00,5.834686054729515,5.834686054729515,5.774842822677198,5.782323360443115,788400,0.0,0.0
2023-04-04 00:00:00-04:00,5.782325664037071,5.797286388837366,5.7374434896361866,5.774845123291016,900100,0.0,0.0
2023-04-05 00:00:00-04:00,5.737442493438721,5.789804842802122,5.715001231788868,5.737442493438721,494800,0.0,0.0
2023-04-06 00:00:00-04:00,5.744922161102295,5.782324141601323,5.729961440241029,5.744922161102295,661400,0.0,0.0
2023-04-10 00:00:00-04:00,5.744921821847631,5.797284520115753,5.737441640204584,5.789803981781006,661500,0.0,0.0
2023-04-11 00:00:00-04:00,5.827205960071336,5.827205960071336,5.774843261803214,5.789803981781006,488200,0.0,0.0
2023-04-12 00:00:00-04:00,5.842165887305949,5.842165887305949,5.782323015515062,5.804764270782471,362700,0.0,0.0
2023-04-13 00:00:00-04:00,5.834686325600796,5.849647045135498,5.804764886531392,5.849647045135498,476600,0.0,0.0
2023-04-14 00:00:00-04:00,5.84964696180424,5.8720878624407655,5.827205704476029,5.842166423797607,561300,0.0,0.0
2023-04-17 00:00:00-04:00,5.819726467132568,5.857128093157293,5.80476574538433,5.819726467132568,470300,0.0,0.0
2023-04-18 00:00:00-04:00,5.8646077646702,5.872087946091706,5.827205787487601,5.849647045135498,490100,0.0,0.0
2023-04-19 00:00:00-04:00,5.819725559880901,5.849646998712848,5.81224502182707,5.834686279296875,321200,0.0,0.0
2023-04-20 00:00:00-04:00,5.819726429153867,5.849647872455081,5.812245889982694,5.827206611633301,448400,0.0,0.0
2023-04-21 00:00:00-04:00,5.838506219702258,5.846039948544199,5.800838293948478,5.823439121246338,539500,0.055,0.0
2023-04-24 00:00:00-04:00,5.853574572613605,5.868641674298492,5.830973740472253,5.861108303070068,519400,0.0,0.0
2023-04-25 00:00:00-04:00,5.846040423842916,5.846040423842916,5.763171195983887,5.763171195983887,619500,0.0,0.0
2023-04-26 00:00:00-04:00,5.770704266154334,5.800838463949294,5.740570068359375,5.740570068359375,546300,0.0,0.0
2023-04-27 00:00:00-04:00,5.7782387717561505,5.838507175445557,5.770705041680964,5.838507175445557,594200,0.0,0.0
2023-04-28 00:00:00-04:00,5.853572851996749,5.898774143764809,5.830972026498752,5.883707046508789,553800,0.0,0.0
2023-05-01 00:00:00-04:00,5.891242207489839,5.913842679256294,5.861108005649217,5.868641376495361,495000,0.0,0.0
2023-05-02 00:00:00-04:00,5.838507176647208,5.85357427757266,5.755637941943207,5.79330587387085,644400,0.0,0.0
2023-05-03 00:00:00-04:00,5.808373634012809,5.853574941919251,5.785772800445557,5.785772800445557,756300,0.0,0.0
2023-05-04 00:00:00-04:00,5.778238295664802,5.793305395345716,5.755637466529433,5.763171195983887,579600,0.0,0.0
2023-05-05 00:00:00-04:00,5.815906343660263,5.876175106569528,5.815906343660263,5.868641376495361,430200,0.0,0.0
2023-05-08 00:00:00-04:00,5.876175106569528,5.883708477415672,5.861108005649217,5.868641376495361,677500,0.0,0.0
2023-05-09 00:00:00-04:00,5.868641376495361,5.876175106569528,5.846040904728906,5.868641376495361,416100,0.0,0.0
2023-05-10 00:00:00-04:00,5.891242506439844,5.906309608124732,5.84604120138518,5.861108303070068,469200,0.0,0.0
2023-05-11 00:00:00-04:00,5.86864024446255,5.876173973083496,5.838506048434672,5.876173973083496,450000,0.0,0.0
2023-05-12 00:00:00-04:00,5.898774435423201,5.898774435423201,5.815905216803747,5.846039772033691,538500,0.0,0.0
2023-05-15 00:00:00-04:00,5.876173677494746,5.8912407747507665,5.861106580238727,5.883707046508789,424100,0.0,0.0
2023-05-16 00:00:00-04:00,5.883707342476489,5.891241071097435,5.8535731464486105,5.876173973083496,476200,0.0,0.0
2023-05-17 00:00:00-04:00,5.906309783455172,5.921376885587332,5.868641848510749,5.913843154907227,505200,0.0,0.0
2023-05-18 00:00:00-04:00,5.913842024798912,5.959043322557627,5.906308654786451,5.951509952545166,377300,0.0,0.0
2023-05-19 00:00:00-04:00,5.962888717651367,5.993234177853447,5.955302171727637,5.962888717651367,447400,0.055,0.0
2023-05-22 00:00:00-04:00,5.97806224494883,5.993234977073209,5.940130233764648,5.940130233764648,460800,0.0,0.0
2023-05-23 00:00:00-04:00,5.940130737513101,5.955303470924193,5.894612537279826,5.909785270690918,466000,0.0,0.0
2023-05-24 00:00:00-04:00,5.894612136012238,5.909784868390467,5.788403009364637,5.818748474121094,772500,0.0,0.0
2023-05-25 00:00:00-04:00,5.841507911682129,5.85668064541066,5.795989710496535,5.841507911682129,516200,0.0,0.0
2023-05-26 00:00:00-04:00,5.85668029936356,5.924957777980969,5.849094113820784,5.8946123123168945,452000,0.0,0.0
2023-05-30 00:00:00-04:00,5.9249574824447055,5.940130214519929,5.871852739308193,5.887025833129883,319800,0.0,0.0
2023-05-31 00:00:00-04:00,5.902198565205105,5.902198565205105,5.841507275157747,5.887025833129883,532100,0.0,0.0
2023-06-01 00:00:00-04:00,5.894612537279826,5.932544551680805,5.841507789467756,5.909785270690918,651200,0.0,0.0
2023-06-02 00:00:00-04:00,5.940129441626597,5.993234177853447,5.917370527348248,5.962888717651367,535300,0.0,0.0
2023-06-05 00:00:00-04:00,5.970477256746399,5.993236541748047,5.940131784575245,5.993236541748047,439400,0.0,0.0
2023-06-06 00:00:00-04:00,6.0008199124845865,6.031165370413363,5.985647183520198,6.015992641448975,544200,0.0,0.0
2023-06-07 00:00:00-04:00,6.008409277833624,6.023582013919201,5.97806380566247,5.993236541748047,633400,0.0,0.0
2023-06-08 00:00:00-04:00,6.008407094701921,6.038752555847168,6.000820548542393,6.038752555847168,325600,0.0,0.0
2023-06-09 00:00:00-04:00,6.053926789554705,6.084272619980977,6.023581320874954,6.031167507171631,469400,0.0,0.0
2023-06-12 00:00:00-04:00,6.031166009687641,6.053925286419792,6.0235798252745445,6.038752555847168,473400,0.0,0.0
2023-06-13 00:00:00-04:00,6.076687265621555,6.0918596411953185,6.046341429234249,6.084273815155029,475900,0.0,0.0
2023-06-14 00:00:00-04:00,6.076686014543357,6.114618030908038,6.038753998178676,6.091858386993408,408500,0.0,0.0
2023-06-15 00:00:00-04:00,6.084271563091461,6.16013485986622,6.07668501636611,6.152548313140869,454900,0.0,0.0
2023-06-16 00:00:00-04:00,6.167720768641813,6.182893137030265,6.1070298481023215,6.114616394042969,399900,0.0,0.0
2023-06-20 00:00:00-04:00,6.114618880767642,6.114618880767642,6.053927573799476,6.076686859130859,491200,0.0,0.0
2023-06-21 00:00:00-04:00,6.072865667220946,6.088143302494868,6.042310396673104,6.065227031707764,353800,0.055,0.0
2023-06-22 00:00:00-04:00,6.072866466126326,6.080505466892001,6.027033554275093,6.042311191558838,421400,0.0,0.0
2023-06-23 00:00:00-04:00,6.027032875036303,6.049949510503048,5.973561332693174,5.9964776039123535,598700,0.0,0.0
2023-06-26 00:00:00-04:00,5.9735613555859,6.011755262513428,5.958283719965376,5.9659223556518555,373700,0.0,0.0
2023-06-27 00:00:00-04:00,5.973560315591065,6.019393214473144,5.958282682630371,6.004115581512451,550100,0.0,0.0
2023-06-28 00:00:00-04:00,6.019395351409912,6.034672989794297,5.988840074641141,6.019395351409912,560200,0.0,0.0
