Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,6.019395169010257,6.027033805847168,5.996478530004284,6.027033805847168,326200,0.0,0.0
2023-06-30 00:00:00-04:00,6.080505397049775,6.095783034158037,6.019394848616728,6.049950122833252,755600,0.0,0.0
2023-07-03 00:00:00-04:00,6.065225898384844,6.080503530804051,6.04230926763229,6.072864532470703,382500,0.0,0.0
2023-07-05 00:00:00-04:00,6.034671624138345,6.057587894405119,6.011754989624023,6.011754989624023,814500,0.0,0.0
2023-07-06 00:00:00-04:00,5.965921352444945,5.98119898549644,5.920088453290461,5.943005084991455,774500,0.0,0.0
2023-07-07 00:00:00-04:00,5.950644720031332,6.011755262513428,5.9430060843448524,5.9659223556518555,500900,0.0,0.0
2023-07-10 00:00:00-04:00,5.981199968350379,5.9964776039123535,5.950644697226429,5.9964776039123535,524400,0.0,0.0
2023-07-11 00:00:00-04:00,6.019395351409912,6.019395351409912,5.988840074641141,6.019395351409912,441500,0.0,0.0
2023-07-12 00:00:00-04:00,6.065225898384844,6.103419797309116,6.049948265965638,6.072864532470703,454600,0.0,0.0
2023-07-13 00:00:00-04:00,6.103420238780328,6.133975505828857,6.080503970617688,6.133975505828857,551200,0.0,0.0
2023-07-14 00:00:00-04:00,6.149254754728261,6.172171027553447,6.118699481462954,6.126338481903076,406000,0.0,0.0
2023-07-17 00:00:00-04:00,6.095783388348077,6.141616302335943,6.095783388348077,6.11870002746582,495100,0.0,0.0
2023-07-18 00:00:00-04:00,6.126337622976385,6.179809161570044,6.126337622976385,6.172170162200928,510900,0.0,0.0
2023-07-19 00:00:00-04:00,6.187450002466633,6.195088275613998,6.164532997538657,6.179811000823975,393300,0.0,0.0
2023-07-20 00:00:00-04:00,6.179808770649167,6.179808770649167,6.118698236552107,6.133975505828857,530800,0.0,0.0
2023-07-21 00:00:00-04:00,6.176279463311987,6.176279463311987,6.1301304687027365,6.137822151184082,406000,0.055,0.0
2023-07-24 00:00:00-04:00,6.145513235715725,6.183970913156486,6.145513235715725,6.153204917907715,510700,0.0,0.0
2023-07-25 00:00:00-04:00,6.160896317715341,6.191662311553955,6.1532046358759,6.191662311553955,573500,0.0,0.0
2023-07-26 00:00:00-04:00,6.183970792032001,6.191662474073334,6.145513115344505,6.168588161468506,540100,0.0,0.0
2023-07-27 00:00:00-04:00,6.207045226213268,6.230120272789236,6.145513235715725,6.153204917907715,650100,0.0,0.0
2023-07-28 00:00:00-04:00,6.199353993393396,6.222428305392569,6.160896317715341,6.191662311553955,550500,0.0,0.0
2023-07-31 00:00:00-04:00,6.222427486257051,6.2301191670839415,6.183969815641658,6.2070441246032715,529200,0.0,0.0
2023-08-01 00:00:00-04:00,6.191662774244383,6.199354456658608,6.1608967781066895,6.1608967781066895,465400,0.0,0.0
2023-08-02 00:00:00-04:00,6.137822191420599,6.137822191420599,6.076290198204892,6.083981513977051,742200,0.0,0.0
2023-08-03 00:00:00-04:00,6.083981513977051,6.099364512280977,6.030141203293111,6.083981513977051,638600,0.0,0.0
2023-08-04 00:00:00-04:00,6.091671993018934,6.153203974078189,6.05321432147713,6.068597316741943,707000,0.0,0.0
2023-08-07 00:00:00-04:00,6.107056684709491,6.16089736647204,6.0685990024848655,6.114748001098633,515300,0.0,0.0
2023-08-08 00:00:00-04:00,6.099364458435792,6.107056140899658,6.06090714639528,6.107056140899658,643300,0.0,0.0
2023-08-09 00:00:00-04:00,6.099363307271572,6.1147463025363855,6.068597316741943,6.068597316741943,715100,0.0,0.0
2023-08-10 00:00:00-04:00,6.091673851013184,6.15320585084004,6.076290851056469,6.091673851013184,362600,0.0,0.0
2023-08-11 00:00:00-04:00,6.091672882074246,6.091672882074246,6.045523889544542,6.060906887054443,456100,0.0,0.0
2023-08-14 00:00:00-04:00,6.076290663131036,6.076290663131036,6.022449981567878,6.053215980529785,379500,0.0,0.0
2023-08-15 00:00:00-04:00,6.0455241741390955,6.0532154898763215,6.014758177670977,6.022449493408203,485000,0.0,0.0
2023-08-16 00:00:00-04:00,6.0301406655769005,6.045523662509104,5.960916996002197,5.960916996002197,504100,0.0,0.0
2023-08-17 00:00:00-04:00,5.960917759831361,5.999375440469606,5.907077080289742,5.922460079193115,700300,0.0,0.0
2023-08-18 00:00:00-04:00,5.899385764217867,5.945534760927988,5.884002765314494,5.922460079193115,590500,0.0,0.0
2023-08-21 00:00:00-04:00,5.949573516845703,5.949573516845703,5.903092517034192,5.949573516845703,519200,0.055,0.0
2023-08-22 00:00:00-04:00,5.972815436795699,5.972815436795699,5.926334427370616,5.934081077575684,441700,0.0,0.0
2023-08-23 00:00:00-04:00,5.9573208924027625,5.972814559936523,5.934080206403035,5.972814559936523,610500,0.0,0.0
2023-08-24 00:00:00-04:00,5.988307200285689,5.996053848024688,5.895345211029053,5.895345211029053,460700,0.0,0.0
2023-08-25 00:00:00-04:00,5.918586409133049,5.941827094623337,5.879852425846786,5.926333427429199,498800,0.0,0.0
2023-08-28 00:00:00-04:00,5.957319196125145,5.996053169231411,5.949572179865052,5.988306522369385,375300,0.0,0.0
2023-08-29 00:00:00-04:00,5.9883059246810495,6.065774232559596,5.965065247618471,6.050280570983887,472000,0.0,0.0
2023-08-30 00:00:00-04:00,6.058030175551569,6.081270493148565,6.042536507354177,6.065776824951172,446700,0.0,0.0
2023-08-31 00:00:00-04:00,6.112257782049421,6.112257782049421,6.05028310974141,6.058030128479004,544800,0.0,0.0
2023-09-01 00:00:00-04:00,6.0967641139724185,6.120004800787015,6.034789441664408,6.058030128479004,466600,0.0,0.0
2023-09-05 00:00:00-04:00,6.0425363789451465,6.112257699652682,6.011549043208868,6.019295692443848,342600,0.0,0.0
2023-09-06 00:00:00-04:00,6.011548481812162,6.0192951303237106,5.949573446729049,5.980560779571533,439400,0.0,0.0
2023-09-07 00:00:00-04:00,5.94957271951793,5.972813401008178,5.934079054990466,5.957319736480713,321200,0.0,0.0
2023-09-08 00:00:00-04:00,5.94957271951793,5.9883070655356425,5.94957271951793,5.957319736480713,319000,0.0,0.0
2023-09-11 00:00:00-04:00,5.972814882348505,6.027042906342978,5.9650678634643555,5.9650678634643555,405300,0.0,0.0
2023-09-12 00:00:00-04:00,5.949574747384045,5.9805620870007665,5.934081077575684,5.934081077575684,442200,0.0,0.0
2023-09-13 00:00:00-04:00,5.949574019568296,5.965067687481305,5.903093015829268,5.910840034484863,507200,0.0,0.0
2023-09-14 00:00:00-04:00,5.93408052672414,5.996055200204571,5.918586858354033,5.9650678634643555,675400,0.0,0.0
2023-09-15 00:00:00-04:00,5.957320964933089,5.980561281817596,5.9340802786504065,5.941827297210693,606600,0.0,0.0
2023-09-18 00:00:00-04:00,5.94182686824286,5.949573516845703,5.926333201639022,5.949573516845703,565700,0.0,0.0
2023-09-19 00:00:00-04:00,5.94957271951793,5.957319736480713,5.926332407425784,5.957319736480713,459700,0.0,0.0
2023-09-20 00:00:00-04:00,5.965067687481305,5.980561355394315,5.910840034484863,5.910840034484863,432300,0.0,0.0
2023-09-21 00:00:00-04:00,5.8913310703183175,5.8913310703183175,5.805497005690367,5.828906059265137,737200,0.055,0.0
2023-09-22 00:00:00-04:00,5.875726045970838,5.875726045970838,5.81330102285496,5.836710453033447,641300,0.0,0.0
2023-09-25 00:00:00-04:00,5.782088447038485,5.821104038286944,5.758679389953613,5.758679389953613,741200,0.0,0.0
2023-09-26 00:00:00-04:00,5.766483064773937,5.766483064773937,5.672846079611131,5.688452243804932,1185700,0.0,0.0
2023-09-27 00:00:00-04:00,5.688451221528262,5.719663544306671,5.665042165484575,5.680648326873779,1024200,0.0,0.0
2023-09-28 00:00:00-04:00,5.696254322217259,5.727466644085827,5.672844894775718,5.704057216644287,567700,0.0,0.0
2023-09-29 00:00:00-04:00,5.758680171674996,5.758680171674996,5.711861679069545,5.7508769035339355,776200,0.0,0.0
2023-10-02 00:00:00-04:00,5.680649347748183,5.719664572192534,5.672846079611131,5.688452243804932,782800,0.0,0.0
2023-10-03 00:00:00-04:00,5.657239978798677,5.6806494113918005,5.594815321324093,5.602618217468262,729900,0.0,0.0
2023-10-04 00:00:00-04:00,5.618222887415608,5.657238473999412,5.594813833129494,5.626026153564453,627900,0.0,0.0
2023-10-05 00:00:00-04:00,5.633829047633088,5.665041740148257,5.602616727198129,5.626026153564453,673800,0.0,0.0
2023-10-06 00:00:00-04:00,5.610420428427084,5.750875881276522,5.59481426699937,5.743072986602783,452500,0.0,0.0
2023-10-09 00:00:00-04:00,5.735270023345947,5.7430732905128545,5.704057698838833,5.735270023345947,420500,0.0,0.0
2023-10-10 00:00:00-04:00,5.758679630569037,5.797694851367419,5.74307346783363,5.774285793304443,374900,0.0,0.0
2023-10-11 00:00:00-04:00,5.789892264169283,5.813301323478053,5.774286100603339,5.797695159912109,394600,0.0,0.0
2023-10-12 00:00:00-04:00,5.805497708211856,5.805497708211856,5.758679223316629,5.782088279724121,436600,0.0,0.0
2023-10-13 00:00:00-04:00,5.805498118775256,5.821104281510663,5.758679630569037,5.774285793304443,505500,0.0,0.0
2023-10-16 00:00:00-04:00,5.797694851367419,5.805498118775256,5.766482525896606,5.774285793304443,375100,0.0,0.0
2023-10-17 00:00:00-04:00,5.758679395620733,5.805497881916806,5.7274670714233515,5.789891719818115,515400,0.0,0.0
2023-10-18 00:00:00-04:00,5.750874984308021,5.766481143301632,5.711859772864086,5.719662666320801,484400,0.0,0.0
2023-10-19 00:00:00-04:00,5.711860955217273,5.735270012513265,5.665042468545032,5.672845363616943,613700,0.0,0.0
2023-10-20 00:00:00-04:00,5.6767756801481655,5.692500805996686,5.5745625495910645,5.5745625495910645,953800,0.055,0.0
2023-10-23 00:00:00-04:00,5.566700729589177,5.574563481285851,5.511662967379,5.527388095855713,668700,0.0,0.0
2023-10-24 00:00:00-04:00,5.535249728961446,5.59815023441746,5.535249728961446,5.566699981689453,586100,0.0,0.0
2023-10-25 00:00:00-04:00,5.566699914282005,5.5824250404555915,5.4566240310668945,5.4566240310668945,730700,0.0,0.0
2023-10-26 00:00:00-04:00,5.440900000854656,5.4644875074079815,5.346549224808041,5.354411602020264,1356800,0.0,0.0
2023-10-27 00:00:00-04:00,5.370136245214966,5.409449252467133,5.330823612879423,5.338685989379883,585400,0.0,0.0
2023-10-30 00:00:00-04:00,5.3544105044722246,5.425173759460449,5.338685378354461,5.425173759460449,982200,0.0,0.0
2023-10-31 00:00:00-04:00,5.448761955366509,5.511662842767893,5.43303682724532,5.480212211608887,665800,0.0,0.0
2023-11-01 00:00:00-04:00,5.511662509117214,5.574563017794262,5.50379975807428,5.558837890625,877900,0.0,0.0
2023-11-02 00:00:00-04:00,5.598149627999701,5.684638001091188,5.550974254017948,5.6531877517700195,885500,0.0,0.0
2023-11-03 00:00:00-04:00,5.7003653682979065,5.7789910225324705,5.7003653682979065,5.739678382873535,630500,0.0,0.0
2023-11-06 00:00:00-05:00,5.731814536110674,5.763264791802414,5.661051273345947,5.661051273345947,739400,0.0,0.0
2023-11-07 00:00:00-05:00,5.6767754660227,5.692500591278076,5.653187965597915,5.692500591278076,641000,0.0,0.0
2023-11-08 00:00:00-05:00,5.7160884666194205,5.7160884666194205,5.668913090853292,5.692500591278076,717600,0.0,0.0
2023-11-09 00:00:00-05:00,5.700364078799834,5.716089206089514,5.637463569641113,5.637463569641113,772100,0.0,0.0
2023-11-10 00:00:00-05:00,5.661050340767324,5.708226091450012,5.629600090256571,5.692500591278076,674900,0.0,0.0
2023-11-13 00:00:00-05:00,5.661050340767324,5.731813591874797,5.661050340767324,5.692500591278076,525800,0.0,0.0
2023-11-14 00:00:00-05:00,5.763264964163396,5.826165477428031,5.763264964163396,5.802577972412109,513200,0.0,0.0
2023-11-15 00:00:00-05:00,5.810440554177884,5.865478692685199,5.810440554177884,5.841890811920166,611600,0.0,0.0
2023-11-16 00:00:00-05:00,5.826165024884239,5.8733404061683965,5.826165024884239,5.849752902984619,315600,0.0,0.0
2023-11-17 00:00:00-05:00,5.86547871339815,5.904791723173152,5.849753584471479,5.889066219329834,515300,0.0,0.0
2023-11-20 00:00:00-05:00,5.881203970212776,5.967692368648501,5.87334121812014,5.951967239379883,511500,0.0,0.0
2023-11-21 00:00:00-05:00,5.932167135761768,5.9796881675720215,5.924247215567117,5.9796881675720215,708200,0.055,0.0
2023-11-22 00:00:00-05:00,5.971767574954912,6.019288226758994,5.971767574954912,6.003448009490967,674700,0.0,0.0
2023-11-24 00:00:00-05:00,6.019286473442151,6.035126686096191,6.011366555945361,6.035126686096191,177200,0.0,0.0
2023-11-27 00:00:00-05:00,6.019286602408649,6.035126815402075,5.995526471748745,6.027206897735596,564500,0.0,0.0
2023-11-28 00:00:00-05:00,6.019286473442151,6.0588871939074815,6.011366555945361,6.035126686096191,690900,0.0,0.0
2023-11-29 00:00:00-05:00,6.043047583619003,6.082647930371201,6.043047583619003,6.074728012084961,467500,0.0,0.0
2023-11-30 00:00:00-05:00,6.0826472936884475,6.114327718838352,6.0747273762312,6.090567588806152,645700,0.0,0.0
2023-12-01 00:00:00-05:00,6.066808526239585,6.146009985640751,6.066808526239585,6.13016939163208,845300,0.0,0.0
2023-12-04 00:00:00-05:00,6.066807081113495,6.130167931413304,6.066807081113495,6.090567588806152,402200,0.0,0.0
2023-12-05 00:00:00-05:00,6.0509689593504055,6.098489613495234,6.0509689593504055,6.066809177398682,517000,0.0,0.0
2023-12-06 00:00:00-05:00,6.074728173179654,6.090568387832697,6.0430477438735695,6.058887958526611,500000,0.0,0.0
2023-12-07 00:00:00-05:00,6.082647640525733,6.106408149573232,6.043047295660539,6.098487854003906,579000,0.0,0.0
2023-12-08 00:00:00-05:00,6.058887958526611,6.082648091675922,6.050967662369837,6.058887958526611,631900,0.0,0.0
2023-12-11 00:00:00-05:00,6.058887163869455,6.0668070813269805,6.027206738718436,6.043046951293945,808700,0.0,0.0
2023-12-12 00:00:00-05:00,6.043047110729021,6.0588873237224465,6.019286602408649,6.027206897735596,723100,0.0,0.0
2023-12-13 00:00:00-05:00,6.035126470704355,6.1697684622885935,6.027206553490223,6.161848545074463,853000,0.0,0.0
2023-12-14 00:00:00-05:00,6.1618501382117605,6.193530570580105,6.13808962510523,6.146009922027588,753900,0.0,0.0
2023-12-15 00:00:00-05:00,6.122249408921058,6.193530570580105,6.098488895814527,6.146009922027588,510400,0.0,0.0
2023-12-18 00:00:00-05:00,6.146008679629274,6.17768910559351,6.1301680889866885,6.169768810272217,498400,0.0,0.0
2023-12-19 00:00:00-05:00,6.17768910559351,6.201449236236453,6.161848892611392,6.169768810272217,719700,0.0,0.0
2023-12-20 00:00:00-05:00,6.1380885765295785,6.193529512533425,6.098487854003906,6.098487854003906,661100,0.0,0.0
2023-12-21 00:00:00-05:00,6.102477713250053,6.15831713446232,6.102477713250053,6.13438606262207,818100,0.055,0.0
2023-12-22 00:00:00-05:00,6.142361696928518,6.190224591523632,6.134384801414299,6.166293144226074,829000,0.0,0.0
2023-12-26 00:00:00-05:00,6.158316932557032,6.190225661260426,6.158316932557032,6.174271106719971,448300,0.0,0.0
2023-12-27 00:00:00-05:00,6.182246268243694,6.2141546056496,6.174268993703525,6.206177711486816,521900,0.0,0.0
2023-12-28 00:00:00-05:00,6.214157150700318,6.230111325937413,6.182248800226129,6.190226078033447,672900,0.0,0.0
2023-12-29 00:00:00-05:00,6.190224859979528,6.214155927937471,6.14236196330871,6.158316135406494,681300,0.0,0.0
2024-01-02 00:00:00-05:00,6.102475967512285,6.174269542872542,6.086521797390292,6.118430137634277,754800,0.0,0.0
2024-01-03 00:00:00-05:00,6.094499743246793,6.1104539161200515,6.0546145012523915,6.078545570373535,564700,0.0,0.0
2024-01-04 00:00:00-05:00,6.0705683656839975,6.142361949777129,6.062591089463946,6.1104536056518555,682300,0.0,0.0
2024-01-05 00:00:00-05:00,6.094498692262579,6.1662926480002564,6.094498692262579,6.118430137634277,886600,0.0,0.0
2024-01-08 00:00:00-05:00,6.1343851219835415,6.190224915010936,6.1343851219835415,6.182247638702393,580500,0.0,0.0
2024-01-09 00:00:00-05:00,6.15034044975194,6.190226078033447,6.134386274514845,6.190226078033447,441000,0.0,0.0
2024-01-10 00:00:00-05:00,6.198201026922005,6.23808664266459,6.182246856700456,6.214155197143555,544300,0.0,0.0
2024-01-11 00:00:00-05:00,6.158316036548634,6.20617893245112,6.158316036548634,6.198201656341553,964700,0.0,0.0
2024-01-12 00:00:00-05:00,6.182247484499877,6.222133104292796,6.182247484499877,6.198201656341553,513000,0.0,0.0
2024-01-16 00:00:00-05:00,6.166293776465766,6.190225226217051,6.142362326714481,6.150339603424072,600900,0.0,0.0
2024-01-17 00:00:00-05:00,6.118431203865789,6.142362273030429,6.094499754323664,6.126408100128174,584800,0.0,0.0
2024-01-18 00:00:00-05:00,6.150339603424072,6.166293776465766,6.134385430382379,6.150339603424072,438200,0.0,0.0
2024-01-19 00:00:00-05:00,6.190226078033447,6.198202975463223,6.15034044975194,6.190226078033447,443400,0.0,0.0
2024-01-22 00:00:00-05:00,6.194241449660509,6.226377561264784,6.194241449660509,6.2103095054626465,484600,0.055,0.0
2024-01-23 00:00:00-05:00,6.210310527353939,6.218344365030622,6.17014018969233,6.186208248138428,559800,0.0,0.0
2024-01-24 00:00:00-05:00,6.234412335204285,6.2665484496667645,6.194242000579834,6.194242000579834,565700,0.0,0.0
2024-01-25 00:00:00-05:00,6.210309907178271,6.2344121839868745,6.202275687211172,6.226377964019775,500800,0.0,0.0
2024-01-26 00:00:00-05:00,6.21834470455648,6.258515044411417,6.21834470455648,6.234413146972656,553600,0.0,0.0
2024-01-29 00:00:00-05:00,6.234413389127127,6.290651407397109,6.234413389127127,6.282617568969727,521200,0.0,0.0
2024-01-30 00:00:00-05:00,6.266547533576479,6.2986836433410645,6.266547533576479,6.2986836433410645,435600,0.0,0.0
2024-01-31 00:00:00-05:00,6.274582606298261,6.298684884918992,6.218344211578369,6.218344211578369,722600,0.0,0.0
2024-02-01 00:00:00-05:00,6.226379159908166,6.306719459546493,6.202276878470285,6.274583339691162,557000,0.0,0.0
2024-02-02 00:00:00-05:00,6.274581505854103,6.2826157250162025,6.2504796145531145,6.258513450622559,605200,0.0,0.0
2024-02-05 00:00:00-05:00,6.2424468304780385,6.266549110412598,6.2263787715525805,6.266549110412598,521800,0.0,0.0
2024-02-06 00:00:00-05:00,6.266549509022194,6.2986856289172595,6.266549509022194,6.282617568969727,504200,0.0,0.0
2024-02-07 00:00:00-05:00,6.306718274268905,6.3549224449924635,6.298684437361327,6.322786331176758,665600,0.0,0.0
2024-02-08 00:00:00-05:00,6.354922932958589,6.354922932958589,6.258514584108707,6.3308210372924805,673700,0.0,0.0
2024-02-09 00:00:00-05:00,6.322788000237027,6.379026405806413,6.322788000237027,6.370992183685303,407300,0.0,0.0
2024-02-12 00:00:00-05:00,6.379025780418368,6.41116189956665,6.379025780418368,6.41116189956665,372900,0.0,0.0
2024-02-13 00:00:00-05:00,6.306717479235887,6.354921643882766,6.290649424353595,6.2986836433410645,633900,0.0,0.0
2024-02-14 00:00:00-05:00,6.322786655987274,6.354922771453857,6.314752818666986,6.354922771453857,425000,0.0,0.0
2024-02-15 00:00:00-05:00,6.370991636645666,6.403127756185176,6.370991636645666,6.39509391784668,430200,0.0,0.0
2024-02-16 00:00:00-05:00,6.379026405806413,6.395094466955838,6.362958344656988,6.370992183685303,563800,0.0,0.0
2024-02-20 00:00:00-05:00,6.370991384840416,6.395093665088819,6.31475336941539,6.338855266571045,436400,0.0,0.0
2024-02-21 00:00:00-05:00,6.318628276710346,6.39953253147463,6.3105380441248755,6.39144229888916,513100,0.055,0.0
2024-02-22 00:00:00-05:00,6.439984321594238,6.456165171215053,6.3995320046512605,6.439984321594238,674100,0.0,0.0
2024-02-23 00:00:00-05:00,6.464255525384649,6.464255525384649,6.423803593458541,6.431893825531006,475100,0.0,0.0
2024-02-26 00:00:00-05:00,6.423805222563239,6.456166930623951,6.383352894596353,6.399533748626709,477500,0.0,0.0
2024-02-27 00:00:00-05:00,6.407622743531719,6.431893825531006,6.399532125677362,6.431893825531006,374300,0.0,0.0
2024-02-28 00:00:00-05:00,6.415714956096971,6.423805576448855,6.399534101175216,6.4076247215271,385600,0.0,0.0
2024-02-29 00:00:00-05:00,6.456167286292364,6.456167286292364,6.4076247215271,6.4076247215271,579200,0.0,0.0
2024-03-01 00:00:00-05:00,6.4318946906140795,6.512799336911671,6.4318946906140795,6.488528251647949,700000,0.0,0.0
2024-03-04 00:00:00-05:00,6.504709844892555,6.520891085580986,6.488529375768148,6.49661922454834,499900,0.0,0.0
2024-03-05 00:00:00-05:00,6.464256023253426,6.496617725599526,6.448075172080375,6.456165790557861,416700,0.0,0.0
2024-03-06 00:00:00-05:00,6.488529375768148,6.5289809343611775,6.472348135079717,6.49661922454834,454400,0.0,0.0
2024-03-07 00:00:00-05:00,6.512799312030426,6.553251635024679,6.512799312030426,6.528979778289795,399000,0.0,0.0
2024-03-08 00:00:00-05:00,6.537070397201423,6.5775227201956765,6.512799312030426,6.528979778289795,403000,0.0,0.0
2024-03-11 00:00:00-04:00,6.51280046523677,6.537071554705393,6.49661922454834,6.49661922454834,400900,0.0,0.0
2024-03-12 00:00:00-04:00,6.496618776933897,6.553252343877351,6.4885289287110925,6.545161724090576,462000,0.0,0.0
2024-03-13 00:00:00-04:00,6.537070553748348,6.585613496816714,6.528979934642969,6.569432258605957,446100,0.0,0.0
2024-03-14 00:00:00-04:00,6.58561405146048,6.58561405146048,6.545161724090576,6.545161724090576,370700,0.0,0.0
2024-03-15 00:00:00-04:00,6.528979373767307,6.545160610588006,6.504708290100098,6.504708290100098,323800,0.0,0.0
2024-03-18 00:00:00-04:00,6.537069992177656,6.553251228998355,6.488527824843237,6.504708290100098,664600,0.0,0.0
2024-03-19 00:00:00-04:00,6.520889930942054,6.537070397201423,6.472346989036172,6.528979778289795,484000,0.0,0.0
2024-03-20 00:00:00-04:00,6.5249067257762645,6.56563663482666,6.492322565478428,6.56563663482666,476400,0.055,0.0
2024-03-21 00:00:00-04:00,6.573783068336508,6.598221483871417,6.573783068336508,6.5819292068481445,566400,0.0,0.0
2024-03-22 00:00:00-04:00,6.57378199515002,6.57378199515002,6.541198223281382,6.56563663482666,514200,0.0,0.0
2024-03-25 00:00:00-04:00,6.549345374998257,6.565637651885552,6.533053874969482,6.533053874969482,562000,0.0,0.0
2024-03-26 00:00:00-04:00,6.533055274487348,6.581930561902307,6.533055274487348,6.541200637817383,655100,0.0,0.0
