Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,6.5493438292531225,6.598219871520996,6.5493438292531225,6.598219871520996,453700,0.0,0.0
2024-03-28 00:00:00-04:00,6.5982213574944835,6.647096633911133,6.590075219138872,6.647096633911133,854200,0.0,0.0
2024-04-01 00:00:00-04:00,6.630803640746799,6.647095136930532,6.590073734999961,6.598219871520996,608400,0.0,0.0
2024-04-02 00:00:00-04:00,6.524907790983742,6.590075345359781,6.524907790983742,6.5819292068481445,563700,0.0,0.0
2024-04-03 00:00:00-04:00,6.590073734999961,6.630803640746799,6.557489965774158,6.598219871520996,556000,0.0,0.0
2024-04-04 00:00:00-04:00,6.606367123767527,6.655243180037353,6.524908065795898,6.524908065795898,686100,0.0,0.0
2024-04-05 00:00:00-04:00,6.5330541398641016,6.5900755575646315,6.516761862316206,6.557491779327393,594100,0.0,0.0
2024-04-08 00:00:00-04:00,6.573783068336508,6.6226591225478,6.573783068336508,6.5819292068481445,431600,0.0,0.0
2024-04-09 00:00:00-04:00,6.606367404824948,6.622659683227539,6.565638262535657,6.622659683227539,384000,0.0,0.0
2024-04-10 00:00:00-04:00,6.5900752819384385,6.614512920379639,6.5574915050639975,6.614512920379639,632900,0.0,0.0
2024-04-11 00:00:00-04:00,6.655242772266745,6.655242772266745,6.606366718991584,6.647096633911133,723500,0.0,0.0
2024-04-12 00:00:00-04:00,6.598220768781077,6.614512267180213,6.484177172553362,6.49232292175293,460900,0.0,0.0
2024-04-15 00:00:00-04:00,6.541198157747826,6.557490431948119,6.410863071579053,6.419009208679199,536400,0.0,0.0
2024-04-16 00:00:00-04:00,6.419010014465515,6.459739539791486,6.402718126649278,6.410863876342773,330800,0.0,0.0
2024-04-17 00:00:00-04:00,6.459739748210869,6.484177774938326,6.402718333228901,6.4271559715271,349900,0.0,0.0
2024-04-18 00:00:00-04:00,6.45973947978168,6.45973947978168,6.3864261795043005,6.4027180671691895,391900,0.0,0.0
2024-04-19 00:00:00-04:00,6.39457115266544,6.4190091754100225,6.345695495605469,6.345695495605469,448800,0.0,0.0
2024-04-22 00:00:00-04:00,6.375272031486054,6.4163495789335325,6.375272031486054,6.391703128814697,313900,0.066,0.0
2024-04-23 00:00:00-04:00,6.432780725689454,6.498505115509033,6.367056335869874,6.498505115509033,348000,0.0,0.0
2024-04-24 00:00:00-04:00,6.52315266947893,6.539583768727056,6.465643626236336,6.514936923980713,573000,0.0,0.0
2024-04-25 00:00:00-04:00,6.465642920599243,6.498505115509033,6.432780725689454,6.498505115509033,400200,0.0,0.0
2024-04-26 00:00:00-04:00,6.53136744311712,6.621739068577527,6.53136744311712,6.605307579040527,424500,0.0,0.0
2024-04-29 00:00:00-04:00,6.621739398294085,6.629954359975088,6.572445710725149,6.588877201080322,486300,0.0,0.0
2024-04-30 00:00:00-04:00,6.597091843451892,6.621739077791688,6.556014294797052,6.572445392608643,519400,0.0,0.0
2024-05-01 00:00:00-04:00,6.564229488372803,6.629953878022612,6.523151940715803,6.564229488372803,636600,0.0,0.0
2024-05-02 00:00:00-04:00,6.6135226859196745,6.629953390375349,6.564229005559709,6.597091197967529,350000,0.0,0.0
2024-05-03 00:00:00-04:00,6.6546006143332,6.712109255103888,6.6546006143332,6.68746280670166,513700,0.0,0.0
2024-05-06 00:00:00-04:00,6.695678236344948,6.736756175558017,6.687463275299553,6.720325469970703,442000,0.0,0.0
2024-05-07 00:00:00-04:00,6.7285399477100665,6.777833627924325,6.695677755399383,6.75318717956543,496800,0.0,0.0
2024-05-08 00:00:00-04:00,6.74497127532959,6.777833466859353,6.736755531573037,6.74497127532959,346100,0.0,0.0
2024-05-09 00:00:00-04:00,6.769618186929707,6.8189118693499795,6.769618186929707,6.810696125030518,379100,0.0,0.0
2024-05-10 00:00:00-04:00,6.835343690766381,6.835343690766381,6.8024814916183365,6.818912982940674,258500,0.0,0.0
2024-05-13 00:00:00-04:00,6.851774862641177,6.851774862641177,6.786050467409329,6.802481174468994,320200,0.0,0.0
2024-05-14 00:00:00-04:00,6.802480380711055,6.835342574492403,6.802480380711055,6.810696125030518,224300,0.0,0.0
2024-05-15 00:00:00-04:00,6.851774523613165,6.884636719603057,6.8353430338699415,6.876420974731445,362200,0.0,0.0
2024-05-16 00:00:00-04:00,6.917498915592948,6.9257146604645605,6.859990268484776,6.876420974731445,413300,0.0,0.0
2024-05-17 00:00:00-04:00,6.884636410211325,6.884636410211325,6.8271277656875595,6.851774215698242,484200,0.0,0.0
2024-05-20 00:00:00-04:00,6.851775631338882,6.892853578841452,6.843559885139031,6.884637832641602,371200,0.0,0.0
2024-05-21 00:00:00-04:00,6.868205547332764,6.901067744841663,6.818912642817709,6.868205547332764,653100,0.0,0.0
2024-05-22 00:00:00-04:00,6.85999059677124,6.89285279433376,6.851774851506462,6.85999059677124,408800,0.0,0.0
2024-05-23 00:00:00-04:00,6.9063635272937365,6.9063635272937365,6.76558627248885,6.7821478843688965,600700,0.066,0.0
2024-05-24 00:00:00-04:00,6.806991503503234,6.85667712900409,6.806991503503234,6.831834316253662,314900,0.0,0.0
2024-05-28 00:00:00-04:00,6.840114153614377,6.856675762233774,6.782146549099936,6.806990146636963,487100,0.0,0.0
2024-05-29 00:00:00-04:00,6.732461959806399,6.856676807472485,6.732461959806399,6.740743160247803,658200,0.0,0.0
2024-05-30 00:00:00-04:00,6.724180213409402,6.790428232084278,6.724180213409402,6.765585422515869,501300,0.0,0.0
2024-05-31 00:00:00-04:00,6.823554125613839,6.864959346153555,6.757306088645852,6.848397731781006,447200,0.0,0.0
2024-06-03 00:00:00-04:00,6.840116529725284,6.856678144097833,6.80699251124129,6.848397731781006,418400,0.0,0.0
2024-06-04 00:00:00-04:00,6.848398129851103,6.873240947723389,6.831835724776952,6.873240947723389,381000,0.0,0.0
2024-06-05 00:00:00-04:00,6.9063634742118625,6.947768688201904,6.873239460967583,6.947768688201904,748300,0.0,0.0
2024-06-06 00:00:00-04:00,6.947768149719586,6.98089216039661,6.931205749511719,6.931205749511719,416400,0.0,0.0
2024-06-07 00:00:00-04:00,6.939487487456142,6.972611500700422,6.922925085964617,6.947768688201904,436900,0.0,0.0
2024-06-10 00:00:00-04:00,6.964329319807757,6.980891718968321,6.8732384936406365,6.898081302642822,549500,0.0,0.0
2024-06-11 00:00:00-04:00,6.873240317904973,6.93120715087492,6.873240317904973,6.92292594909668,308600,0.0,0.0
2024-06-12 00:00:00-04:00,6.956049099208896,6.989173112453177,6.947768688201904,6.947768688201904,265400,0.0,0.0
2024-06-13 00:00:00-04:00,6.972611904144287,6.980893105369209,6.939487888983411,6.972611904144287,323200,0.0,0.0
2024-06-14 00:00:00-04:00,6.931206628567459,6.972611844599666,6.914645015997862,6.95604944229126,447900,0.0,0.0
2024-06-17 00:00:00-04:00,6.95604898343006,7.005735397338867,6.939487371952962,7.005735397338867,330800,0.0,0.0
2024-06-18 00:00:00-04:00,6.980892555007014,7.0057353669844,6.972611354434967,6.9974541664123535,331300,0.0,0.0
2024-06-20 00:00:00-04:00,7.005735919305162,7.005735919305162,6.964330702919364,6.972611904144287,667300,0.0,0.0
2024-06-21 00:00:00-04:00,6.994312900705999,6.994312900705999,6.960927191231574,6.977619647979736,225500,0.066,0.0
2024-06-24 00:00:00-04:00,6.985967089551309,7.0110061755844715,6.97762046221419,6.994313716888428,359700,0.0,0.0
2024-06-25 00:00:00-04:00,7.019351550622194,7.036044802318243,7.002659094904197,7.01100492477417,460200,0.0,0.0
2024-06-26 00:00:00-04:00,7.011003295389549,7.036043167114259,6.9943108435509425,7.036043167114258,444500,0.0,0.0
2024-06-27 00:00:00-04:00,7.03604417000641,7.069429874420166,7.019350919810542,7.069429874420166,409300,0.0,0.0
2024-06-28 00:00:00-04:00,7.111162340011384,7.119508169291044,7.052736759185791,7.052736759185791,740900,0.0,0.0
2024-07-01 00:00:00-04:00,7.077776865135896,7.09447011807144,7.027698698285487,7.04439115524292,508500,0.0,0.0
2024-07-02 00:00:00-04:00,7.061083500388784,7.094469205989615,7.052736874994074,7.077775955200195,354200,0.0,0.0
2024-07-03 00:00:00-04:00,7.111161960777235,7.119507789611816,7.1028153359647,7.119507789611816,282500,0.0,0.0
2024-07-05 00:00:00-04:00,7.119508131257218,7.144548006896416,7.102815676809077,7.13620138168335,316800,0.0,0.0
2024-07-08 00:00:00-04:00,7.119509924354609,7.136203178985051,7.094470838387136,7.111164093017578,566700,0.0,0.0
2024-07-09 00:00:00-04:00,7.127854756470284,7.19462616621883,7.111162302022143,7.13620138168335,784500,0.0,0.0
2024-07-10 00:00:00-04:00,7.161241100313358,7.194626808166504,7.144548644375816,7.194626808166504,563800,0.0,0.0
2024-07-11 00:00:00-04:00,7.1862795221453,7.194626147336461,7.161240442549809,7.177933692932129,584300,0.0,0.0
2024-07-12 00:00:00-04:00,7.202973343745159,7.253051506907492,7.177934262163991,7.244705677032471,362700,0.0,0.0
2024-07-15 00:00:00-04:00,7.278090611689051,7.286436440677924,7.2363582828328195,7.261397361755371,497700,0.0,0.0
2024-07-16 00:00:00-04:00,7.278089986132059,7.344861388171792,7.278089986132059,7.319822311401367,831500,0.0,0.0
2024-07-17 00:00:00-04:00,7.278090443115126,7.29478289668421,7.194625787335858,7.202972412109375,616700,0.0,0.0
2024-07-18 00:00:00-04:00,7.211319873072281,7.269744661305652,7.044390542157436,7.061083793640137,781000,0.0,0.0
2024-07-19 00:00:00-04:00,7.044388995044629,7.086121318607944,6.9943108435509425,7.036043167114258,1070400,0.0,0.0
2024-07-22 00:00:00-04:00,7.069430511905293,7.161241008327629,7.0443906343535225,7.12785530090332,681400,0.0,0.0
2024-07-23 00:00:00-04:00,7.132901668548584,7.19178230173586,7.099255936231941,7.132901668548584,373800,0.066,0.0
2024-07-24 00:00:00-04:00,7.099255664612347,7.099255664612347,6.998318471524305,7.023553371429443,405600,0.0,0.0
2024-07-25 00:00:00-04:00,7.023553572808849,7.107667501705182,6.9814962072719196,6.998318672180176,564100,0.0,0.0
2024-07-26 00:00:00-04:00,7.0319644041742135,7.074021769711143,6.973084573729029,6.998318672180176,481600,0.0,0.0
2024-07-29 00:00:00-04:00,7.015141637583978,7.074021465497072,6.973084273855701,7.057199001312256,536000,0.0,0.0
2024-07-30 00:00:00-04:00,7.0992545755841725,7.141311933463619,7.006729029991294,7.040374755859375,750200,0.0,0.0
2024-07-31 00:00:00-04:00,7.124491441618769,7.2170170127959885,7.048788336938498,7.116079807281494,733400,0.0,0.0
2024-08-01 00:00:00-04:00,7.132901395641695,7.174958759972755,7.01514173812773,7.023553371429443,629400,0.0,0.0
2024-08-02 00:00:00-04:00,6.964672744283977,6.981496010896555,6.779621624610643,6.838501453399658,1093300,0.0,0.0
2024-08-05 00:00:00-04:00,6.560924375178454,6.695507307645285,6.4768096412979075,6.611392974853516,1245000,0.0,0.0
2024-08-06 00:00:00-04:00,6.695507446250474,6.79644464769012,6.6618617124372586,6.745976448059082,678300,0.0,0.0
2024-08-07 00:00:00-04:00,6.838502275323422,6.838502275323422,6.6955077006399195,6.703918933868408,641700,0.0,0.0
2024-08-08 00:00:00-04:00,6.7712085463962985,6.821676731109619,6.745974454039637,6.821676731109619,479800,0.0,0.0
2024-08-09 00:00:00-04:00,6.830089245628729,6.880558239044116,6.796443517410949,6.8721466064453125,385800,0.0,0.0
2024-08-12 00:00:00-04:00,6.888969898223877,6.9478505313215395,6.838501700914489,6.888969898223877,359400,0.0,0.0
2024-08-13 00:00:00-04:00,6.939438743183553,6.998318572792548,6.922615476336688,6.989907741546631,426500,0.0,0.0
2024-08-14 00:00:00-04:00,7.015141839639412,7.031964304308761,6.939438743183553,6.989907741546631,467800,0.0,0.0
2024-08-15 00:00:00-04:00,7.04037678449238,7.0824341544903495,7.0067310489295265,7.065610885620117,349900,0.0,0.0
2024-08-16 00:00:00-04:00,7.048788441727,7.116079913070363,7.040376807264677,7.082434177398682,423600,0.0,0.0
2024-08-19 00:00:00-04:00,7.08243404906073,7.12449141843263,7.0740224147508295,7.09925651550293,392900,0.0,0.0
2024-08-20 00:00:00-04:00,7.09925651550293,7.1413138848748305,7.09925651550293,7.09925651550293,443800,0.0,0.0
2024-08-21 00:00:00-04:00,7.09925662118297,7.132902356745824,7.048788418927496,7.065610885620117,579100,0.0,0.0
2024-08-22 00:00:00-04:00,7.070697789220482,7.130043913726982,7.028307353774278,7.03678560256958,633100,0.066,0.0
2024-08-23 00:00:00-04:00,7.070697217978519,7.180912017822266,7.062218969868176,7.180912017822266,430700,0.0,0.0
2024-08-26 00:00:00-04:00,7.180911540789182,7.189388979806123,7.130042864036604,7.146999359130859,647200,0.0,0.0
2024-08-27 00:00:00-04:00,7.147000476099733,7.18939010339986,7.121565729483281,7.163956165313721,480500,0.0,0.0
2024-08-28 00:00:00-04:00,7.130042863840212,7.1554767979507075,7.113087177276611,7.113087177276611,458400,0.0,0.0
2024-08-29 00:00:00-04:00,7.146999606677312,7.206345724502369,7.138521358836528,7.189389228820801,436700,0.0,0.0
2024-08-30 00:00:00-04:00,7.240256699915692,7.265690630666345,7.163954099133652,7.214822769165039,478600,0.0,0.0
2024-09-03 00:00:00-04:00,7.180911308061484,7.21482348862074,7.036784338552104,7.05374002456665,559800,0.0,0.0
2024-09-04 00:00:00-04:00,7.045263846585483,7.087653473472623,7.036785597795933,7.070697784423828,386700,0.0,0.0
2024-09-05 00:00:00-04:00,7.045263851364883,7.087653478280779,7.019829104978976,7.03678560256958,457600,0.0,0.0
2024-09-06 00:00:00-04:00,7.045262496540808,7.0622181823404775,6.918091214657599,6.92656946182251,565100,0.0,0.0
2024-09-09 00:00:00-04:00,6.943527120952157,7.028307999635439,6.943527120952157,7.019829750061035,543400,0.0,0.0
2024-09-10 00:00:00-04:00,7.045264335914164,7.045264335914164,6.968961708569225,7.00287389755249,326500,0.0,0.0
2024-09-11 00:00:00-04:00,7.028306958171734,7.062219142913818,6.918092155627393,7.062219142913818,592900,0.0,0.0
2024-09-12 00:00:00-04:00,7.070697388354419,7.113087821397339,7.045263451940771,7.096131324768066,455100,0.0,0.0
2024-09-13 00:00:00-04:00,7.138522227227583,7.172434414185872,7.121565729483281,7.163956165313721,374900,0.0,0.0
2024-09-16 00:00:00-04:00,7.130043110995745,7.189389228820801,7.113087423844393,7.189389228820801,441300,0.0,0.0
2024-09-17 00:00:00-04:00,7.206345953623056,7.231779889423846,7.138521585800787,7.180912017822266,491600,0.0,0.0
2024-09-18 00:00:00-04:00,7.1809111465567685,7.2402572590681835,7.155476405311754,7.172432899475098,361900,0.0,0.0
2024-09-19 00:00:00-04:00,7.2572146296362945,7.274170317317118,7.231779885319697,7.248736381530762,442600,0.0,0.0
2024-09-20 00:00:00-04:00,7.2709511570826075,7.28803874973696,7.2025991568249665,7.228230953216553,468100,0.066,0.0
2024-09-23 00:00:00-04:00,7.236774921417236,7.288038512531924,7.228230717958091,7.236774921417236,512500,0.0,0.0
2024-09-24 00:00:00-04:00,7.253862749608139,7.262406953345374,7.194054953087732,7.228230953216553,348900,0.0,0.0
2024-09-25 00:00:00-04:00,7.236773610930684,7.27094960375834,7.202597618103027,7.202597618103027,392400,0.0,0.0
2024-09-26 00:00:00-04:00,7.253864053948503,7.288040060222619,7.236776458221575,7.279496669769287,402600,0.0,0.0
2024-09-27 00:00:00-04:00,7.30512807452665,7.38202428817749,7.288039664906365,7.38202428817749,568100,0.0,0.0
2024-09-30 00:00:00-04:00,7.399110200885152,7.450374603271484,7.3393024104511255,7.450374603271484,892200,0.0,0.0
2024-10-01 00:00:00-04:00,7.42474247394073,7.433286677359993,7.296582681932144,7.356390476226807,799300,0.0,0.0
2024-10-02 00:00:00-04:00,7.347847347647838,7.356390736549342,7.305127143859863,7.305127143859863,484400,0.0,0.0
2024-10-03 00:00:00-04:00,7.305126182140571,7.339302177707661,7.262405983976706,7.2880377769470215,456700,0.0,0.0
2024-10-04 00:00:00-04:00,7.347846380304435,7.356389768081202,7.27095018657348,7.2880377769470215,421100,0.0,0.0
2024-10-07 00:00:00-04:00,7.305126061475952,7.330757854022886,7.219685666559511,7.245317459106445,533400,0.0,0.0
2024-10-08 00:00:00-04:00,7.2965826988220215,7.339302901197133,7.2624066998859504,7.2965826988220215,557200,0.0,0.0
2024-10-09 00:00:00-04:00,7.3307589402046025,7.390566736615699,7.262406940071888,7.305127143859863,857700,0.0,0.0
2024-10-10 00:00:00-04:00,7.313670036676445,7.322213424046629,7.245317233975198,7.270949840545654,473100,0.0,0.0
2024-10-11 00:00:00-04:00,7.305128337454354,7.339304343104774,7.296584132336688,7.3136725425720215,408900,0.0,0.0
2024-10-14 00:00:00-04:00,7.330757860525059,7.3563896530947295,7.30512606795539,7.339302062988281,339800,0.0,0.0
2024-10-15 00:00:00-04:00,7.364936278044449,7.364936278044449,7.253864053948503,7.279496669769287,394900,0.0,0.0
2024-10-16 00:00:00-04:00,7.279495106764029,7.305126902261062,7.185510498574767,7.2965826988220215,727800,0.0,0.0
2024-10-17 00:00:00-04:00,7.330760137987107,7.3563919385198595,7.296584132336688,7.3136725425720215,586300,0.0,0.0
2024-10-18 00:00:00-04:00,7.330759048461913,7.347847456157504,7.305127251738655,7.330759048461914,388300,0.0,0.0
2024-10-21 00:00:00-04:00,7.33075832285369,7.4076545202323025,7.2965823256654225,7.399110317230225,536100,0.0,0.0
2024-10-22 00:00:00-04:00,7.399110442192952,7.407654645339332,7.296582448896567,7.36493444442749,617700,0.0,0.0
2024-10-23 00:00:00-04:00,7.318440934655353,7.37010087901057,7.223731994628906,7.223731994628906,516300,0.066,0.0
2024-10-24 00:00:00-04:00,7.2753919480664395,7.284002076625963,7.23234212637587,7.258172512054443,332700,0.0,0.0
2024-10-25 00:00:00-04:00,7.301221391776668,7.344271212754609,7.240952135071773,7.2495622634887695,305400,0.0,0.0
2024-10-28 00:00:00-04:00,7.284001956049715,7.292612084466711,7.232342006654777,7.2495622634887695,385600,0.0,0.0
2024-10-29 00:00:00-04:00,7.249562143197224,7.266781578638456,7.215122451207735,7.240952014923096,428600,0.0,0.0
2024-10-30 00:00:00-04:00,7.258172271471353,7.275391706912584,7.223732579481863,7.240952014923096,361700,0.0,0.0
2024-10-31 00:00:00-04:00,7.232340826975666,7.292610894956849,7.1118023332271125,7.137631893157959,674400,0.0,0.0
2024-11-01 00:00:00-04:00,7.163463829921805,7.223733917900566,7.163463829921805,7.1806840896606445,373600,0.0,0.0
2024-11-04 00:00:00-05:00,7.180682303150413,7.223732120679801,7.15485274107557,7.1892924308776855,383300,0.0,0.0
2024-11-05 00:00:00-05:00,7.2065117394748475,7.284001245454194,7.189292305427748,7.223731994628906,563900,0.0,0.0
2024-11-06 00:00:00-05:00,7.361490005912552,7.361490005912552,7.258170948772519,7.344269752502441,497600,0.0,0.0
2024-11-07 00:00:00-05:00,7.370100253951488,7.430369499665334,7.32705044082436,7.39592981338501,383300,0.0,0.0
2024-11-08 00:00:00-05:00,7.378711106506867,7.438981185962152,7.370101798962165,7.404541492462158,412400,0.0,0.0
2024-11-11 00:00:00-05:00,7.43897891045565,7.464808467402886,7.3442691664711,7.3700995445251465,467700,0.0,0.0
2024-11-12 00:00:00-05:00,7.404541633522004,7.447590635386802,7.284002293422167,7.327052116394043,695800,0.0,0.0
2024-11-13 00:00:00-05:00,7.327050924067227,7.378710046341356,7.266780853271484,7.266780853271484,507500,0.0,0.0
2024-11-14 00:00:00-05:00,7.301221883655354,7.318442141649465,7.189293491122018,7.206512928009033,625600,0.0,0.0
2024-11-15 00:00:00-05:00,7.215122699737549,7.2323421357719155,7.154853441956683,7.215122699737549,451900,0.0,0.0
2024-11-18 00:00:00-05:00,7.197900422967533,7.309829599659871,7.180680991764694,7.292610168457031,458100,0.0,0.0
2024-11-19 00:00:00-05:00,7.28400075199373,7.327050565855474,7.258171192119445,7.275390625,475400,0.0,0.0
2024-11-20 00:00:00-05:00,7.309831277321689,7.309831277321689,7.197902074940749,7.232341766357422,566000,0.0,0.0
2024-11-21 00:00:00-05:00,7.272260788166061,7.298294902576858,7.228870045741682,7.280939102172852,768900,0.066,0.0
2024-11-22 00:00:00-05:00,7.306974767417281,7.324330571504887,7.280940647480998,7.2982964515686035,382500,0.0,0.0
2024-11-25 00:00:00-05:00,7.33300744616933,7.33300744616933,7.220191845137852,7.246226787567139,711300,0.0,0.0
2024-11-26 00:00:00-05:00,7.263584858430128,7.263584858430128,7.228872418618186,7.237550735473633,466900,0.0,0.0
2024-11-27 00:00:00-05:00,7.263582588243742,7.33300744616933,7.220191845137852,7.246226787567139,749400,0.0,0.0
2024-11-29 00:00:00-05:00,7.28961694610059,7.333007690653135,7.272261144845341,7.324329376220703,342800,0.0,0.0
2024-12-02 00:00:00-05:00,7.324329382515875,7.3763984415456045,7.289616952365927,7.367720127105713,621500,0.0,0.0
2024-12-03 00:00:00-05:00,7.376398684938065,7.4197894309596295,7.324329624190259,7.385076999664307,457600,0.0,0.0
2024-12-04 00:00:00-05:00,7.428466427596256,7.428466427596256,7.385075689273842,7.402431488037109,410600,0.0,0.0
2024-12-05 00:00:00-05:00,7.40243256354346,7.4545016226174186,7.367720133364027,7.411110877990723,455900,0.0,0.0
2024-12-06 00:00:00-05:00,7.437144524239717,7.471856952227866,7.419788724050426,7.454501152038574,373800,0.0,0.0
2024-12-09 00:00:00-05:00,7.463179343272859,7.4892134569336815,7.428466915855246,7.445822715759277,340200,0.0,0.0
2024-12-10 00:00:00-05:00,7.463180539234876,7.4805363419201445,7.411111475959701,7.419789791107178,360800,0.0,0.0
2024-12-11 00:00:00-05:00,7.454502224087399,7.454502224087399,7.393755673274432,7.419789791107178,753600,0.0,0.0
2024-12-12 00:00:00-05:00,7.411110268783038,7.411110268783038,7.341685414131031,7.359041213989258,527900,0.0,0.0
2024-12-13 00:00:00-05:00,7.359041806340816,7.40243255089336,7.298295260533022,7.324329376220703,568300,0.0,0.0
2024-12-16 00:00:00-05:00,7.315652249032639,7.3590421681086005,7.29829561931453,7.306973934173584,521500,0.0,0.0
2024-12-17 00:00:00-05:00,7.306974767417281,7.324330571504887,7.254905699934964,7.2982964515686035,798000,0.0,0.0
2024-12-18 00:00:00-05:00,7.298295971369199,7.359042523093557,7.116055488586426,7.116055488586426,739700,0.0,0.0
2024-12-19 00:00:00-05:00,7.168124430606973,7.194158548387088,7.081342934527014,7.107377052307129,702500,0.0,0.0
2024-12-20 00:00:00-05:00,7.11605619976198,7.194159389847295,7.037953009676665,7.142090320587158,827600,0.0,0.0
2024-12-23 00:00:00-05:00,7.138588673847314,7.2085747718811035,7.129840203018066,7.2085747718811035,577000,0.066,0.0
