Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-24 00:00:00-05:00,7.21732643527982,7.296061038970947,7.208577960580702,7.296061038970947,262600,0.0,0.0
2024-12-26 00:00:00-05:00,7.278562127939431,7.313555183004515,7.269814489898342,7.287310600280762,391900,0.0,0.0
2024-12-27 00:00:00-05:00,7.287309340744141,7.296057811573389,7.164833252034961,7.2085747718811035,589100,0.0,0.0
2024-12-30 00:00:00-05:00,7.138590452510987,7.182331983255846,7.112345867784193,7.156087398529053,729800,0.0,0.0
2024-12-31 00:00:00-05:00,7.234821927963231,7.261066512475831,7.1473388671875,7.1473388671875,653200,0.0,0.0
2025-01-02 00:00:00-05:00,7.199828033633988,7.208576506568488,7.147338864627589,7.164834976196289,484500,0.0,0.0
2025-01-03 00:00:00-05:00,7.208576795342918,7.296059859591873,7.191080683073326,7.226073741912842,618300,0.0,0.0
2025-01-06 00:00:00-05:00,7.261066434389556,7.357297132767746,7.252317961546005,7.278562545776367,603100,0.0,0.0
2025-01-07 00:00:00-05:00,7.322304923870361,7.339801871584215,7.217325740488394,7.243570327758789,685400,0.0,0.0
2025-01-08 00:00:00-05:00,7.269815749329571,7.313556450013434,7.217325740488394,7.243570327758789,703700,0.0,0.0
2025-01-10 00:00:00-05:00,7.191080456264879,7.217325040991672,7.129841979501953,7.156087398529053,670100,0.0,0.0
2025-01-13 00:00:00-05:00,7.1298415597001235,7.226073088532806,7.112345449012527,7.199827671051025,506900,0.0,0.0
2025-01-14 00:00:00-05:00,7.226073323638671,7.252317907674083,7.164834848488998,7.234821796417236,478300,0.0,0.0
2025-01-15 00:00:00-05:00,7.319480806549856,7.3723922438120795,7.2930250879187435,7.337117671966553,499000,0.066,0.0
2025-01-16 00:00:00-05:00,7.381212077430719,7.381212077430719,7.328300633140571,7.3547563552856445,380500,0.0,0.0
2025-01-17 00:00:00-05:00,7.425305138972846,7.442942005854796,7.398849418143822,7.434123992919922,518800,0.0,0.0
2025-01-21 00:00:00-05:00,7.469397480832735,7.504672050476074,7.442940922841172,7.504672050476074,635700,0.0,0.0
2025-01-22 00:00:00-05:00,7.531126274664019,7.54876397649565,7.487032861096856,7.539945125579834,613400,0.0,0.0
2025-01-23 00:00:00-05:00,7.548764368026187,7.575220081133893,7.539945516652965,7.557582378387451,432500,0.0,0.0
2025-01-24 00:00:00-05:00,7.557584125749096,7.59285869838573,7.469398114663586,7.531128406524658,550000,0.0,0.0
2025-01-27 00:00:00-05:00,7.434120267787726,7.487031682932616,7.416482568731576,7.478212833404541,749900,0.0,0.0
2025-01-28 00:00:00-05:00,7.513489413844302,7.539945125579834,7.478214010181041,7.539945125579834,398300,0.0,0.0
2025-01-29 00:00:00-05:00,7.548765472783268,7.548765472783268,7.46057862816888,7.504672050476074,456900,0.0,0.0
2025-01-30 00:00:00-05:00,7.522308826446533,7.54876538412738,7.442940835428132,7.522308826446533,624200,0.0,0.0
2025-01-31 00:00:00-05:00,7.5575839412191606,7.592858512994512,7.451760225893106,7.487034797668457,926100,0.0,0.0
2025-02-03 00:00:00-05:00,7.425304822023784,7.487035114993952,7.337117968341687,7.4605793952941895,1113300,0.0,0.0
2025-02-04 00:00:00-05:00,7.487034797668457,7.522309369443809,7.460579079089976,7.487034797668457,575100,0.0,0.0
2025-02-05 00:00:00-05:00,7.504671962338039,7.531127679006816,7.469397393108979,7.522308826446533,504600,0.0,0.0
2025-02-06 00:00:00-05:00,7.5487655707581975,7.575221288081049,7.522309012423255,7.566402435302734,400700,0.0,0.0
2025-02-07 00:00:00-05:00,7.566401918928705,7.566401918928705,7.434122500329853,7.469397068023682,732500,0.0,0.0
2025-02-10 00:00:00-05:00,7.495852783541046,7.5311273512348755,7.451759363670751,7.469397068023682,596000,0.0,0.0
2025-02-11 00:00:00-05:00,7.460575975360171,7.522306240033137,7.4517571258320965,7.478212833404541,704200,0.0,0.0
2025-02-12 00:00:00-05:00,7.451760041791249,7.451760041791249,7.398848605941507,7.442941188812256,1086400,0.0,0.0
2025-02-13 00:00:00-05:00,7.442939447529693,7.539945125579834,7.434121437625791,7.539945125579834,407000,0.0,0.0
2025-02-14 00:00:00-05:00,7.563053297491612,7.571940754834299,7.518616858332761,7.554165840148926,415700,0.066,0.0
2025-02-18 00:00:00-05:00,7.5541664959023835,7.589715480804443,7.527504969114502,7.589715480804443,540200,0.0,0.0
2025-02-19 00:00:00-05:00,7.545278382806239,7.571940754834299,7.518616858332761,7.554165840148926,546600,0.0,0.0
2025-02-20 00:00:00-05:00,7.580827364622404,7.5897148219650905,7.518616858332761,7.554165840148926,520900,0.0,0.0
2025-02-21 00:00:00-05:00,7.57194200385543,7.580828615109415,7.447520123197692,7.474181652069092,593400,0.0,0.0
2025-02-24 00:00:00-05:00,7.500842209776706,7.509729667434719,7.420857633518425,7.429744243621826,762400,0.0,0.0
2025-02-25 00:00:00-05:00,7.456406890725928,7.474180959140795,7.394195532387289,7.420857906341553,383800,0.0,0.0
2025-02-26 00:00:00-05:00,7.465292930603027,7.491955302519555,7.4208573391846375,7.465292930603027,509200,0.0,0.0
2025-02-27 00:00:00-05:00,7.483068404542398,7.491955862512208,7.367533993598793,7.3764214515686035,556000,0.0,0.0
2025-02-28 00:00:00-05:00,7.403082552295647,7.456406449494097,7.358646112556037,7.438631534576416,952500,0.0,0.0
2025-03-03 00:00:00-05:00,7.465293838023587,7.509730282397889,7.376421796829664,7.403083324432373,855700,0.0,0.0
2025-03-04 00:00:00-05:00,7.37642066396056,7.4208571015103235,7.2875477888610325,7.367533206939697,689900,0.0,0.0
2025-03-05 00:00:00-05:00,7.394194967268109,7.491955302519555,7.376420900211669,7.465292930603027,690100,0.0,0.0
2025-03-06 00:00:00-05:00,7.4386323104208785,7.4564072271924715,7.340872810841159,7.403083324432373,687100,0.0,0.0
2025-03-07 00:00:00-05:00,7.367533735124959,7.447519158937852,7.314209836731494,7.429744243621826,675300,0.0,0.0
2025-03-10 00:00:00-04:00,7.394195845021851,7.420858220103429,7.2342258323057775,7.314210414886475,947800,0.0,0.0
2025-03-11 00:00:00-04:00,7.3230975134553615,7.340872429303113,7.20756310310889,7.243112087249756,756000,0.0,0.0
2025-03-12 00:00:00-04:00,7.296436345720101,7.331985331607527,7.243112443111625,7.314210414886475,618600,0.0,0.0
2025-03-13 00:00:00-04:00,7.305322296438133,7.314208905409998,7.20756196975708,7.20756196975708,473800,0.0,0.0
2025-03-14 00:00:00-04:00,7.266698774096591,7.374220729484834,7.266698774096591,7.3563008308410645,658100,0.066,0.0
2025-03-17 00:00:00-04:00,7.4011030197143555,7.445904055111444,7.356301984317268,7.4011030197143555,572600,0.0,0.0
2025-03-18 00:00:00-04:00,7.392142295837402,7.392142295837402,7.356301640098536,7.392142295837402,421300,0.0,0.0
2025-03-19 00:00:00-04:00,7.39214261168306,7.463823926223536,7.383182233738333,7.454863548278809,571300,0.0,0.0
2025-03-20 00:00:00-04:00,7.39214297048401,7.454863910124116,7.383182592104363,7.436944007873535,433400,0.0,0.0
2025-03-21 00:00:00-04:00,7.392142986792476,7.427983645881424,7.3652627061029445,7.410063743591309,387600,0.0,0.0
2025-03-24 00:00:00-04:00,7.463824288503765,7.472784666883412,7.4100637272433065,7.436944007873535,476100,0.0,0.0
2025-03-25 00:00:00-04:00,7.4727857966008715,7.517586840763308,7.454865037132359,7.508626461029053,745600,0.0,0.0
2025-03-26 00:00:00-04:00,7.499664964059321,7.508625342458737,7.38318260839306,7.410063743591309,528400,0.0,0.0
2025-03-27 00:00:00-04:00,7.410063181958447,7.410063181958447,7.35630177014542,7.383182048797607,356500,0.0,0.0
2025-03-28 00:00:00-04:00,7.356302062023898,7.383182341742624,7.293581124510642,7.3115010261535645,586600,0.0,0.0
2025-03-31 00:00:00-04:00,7.212939316524398,7.302540532336247,7.177098659297925,7.293581008911133,776900,0.0,0.0
2025-04-01 00:00:00-04:00,7.221899694458185,7.329421666137606,7.195018560656825,7.293581008911133,635600,0.0,0.0
2025-04-02 00:00:00-04:00,7.221899550694138,7.374221699992919,7.212939172938723,7.329421520233154,460900,0.0,0.0
2025-04-03 00:00:00-04:00,7.168138242337905,7.230859178515589,7.12333720742156,7.18605899810791,1695200,0.0,0.0
2025-04-04 00:00:00-04:00,6.988935818459108,7.141258415986545,6.666369438171387,6.666369438171387,1784300,0.0,0.0
2025-04-07 00:00:00-04:00,6.523006074186158,6.666368704194313,6.039156343399955,6.46028470993042,2374200,0.0,0.0
2025-04-08 00:00:00-04:00,6.567806513888776,6.800771208927861,6.3886032309774246,6.44236421585083,1920800,0.0,0.0
2025-04-09 00:00:00-04:00,6.478204852948716,7.078536489777627,6.40652353999977,7.024775505065918,1368300,0.0,0.0
2025-04-10 00:00:00-04:00,6.997894854189992,7.015815182568348,6.729089928514658,6.881412506103516,974400,0.0,0.0
2025-04-11 00:00:00-04:00,6.890373394354176,6.944134383471821,6.782851416118885,6.908293724060059,683800,0.0,0.0
2025-04-14 00:00:00-04:00,7.024775948463396,7.033735899520394,6.926213923310286,6.997895240783691,561500,0.0,0.0
2025-04-15 00:00:00-04:00,7.03042716127578,7.075609595358401,6.985244296297424,7.003317356109619,511600,0.066,0.0
2025-04-16 00:00:00-04:00,6.876805305480957,6.985243654389199,6.831622444654675,6.876805305480957,624000,0.0,0.0
2025-04-17 00:00:00-04:00,6.9310245276973035,6.958133899663329,6.876805352869553,6.912951469421387,435400,0.0,0.0
2025-04-21 00:00:00-04:00,6.894878121426223,6.903914434736631,6.6960740578490885,6.73222017288208,1122900,0.0,0.0
2025-04-22 00:00:00-04:00,6.840660403411467,6.958135086799579,6.831623657283888,6.9219889640808105,628800,0.0,0.0
2025-04-23 00:00:00-04:00,7.066574282733905,7.10272040748276,7.021391411349938,7.039464473724365,649100,0.0,0.0
2025-04-24 00:00:00-04:00,7.075609502136814,7.129828680859059,7.03946338298865,7.102719306945801,523700,0.0,0.0
2025-04-25 00:00:00-04:00,7.129828994702879,7.220194296551026,7.129828994702879,7.184048175811768,387000,0.0,0.0
2025-04-28 00:00:00-04:00,7.202121053363789,7.247304349484558,7.138865559123628,7.21115779876709,643500,0.0,0.0
2025-04-29 00:00:00-04:00,7.211156223895049,7.292484760284424,7.184046424501495,7.292484760284424,477400,0.0,0.0
2025-04-30 00:00:00-04:00,7.2201937508170015,7.337668849788182,7.17501131875589,7.301522731781006,1060500,0.0,0.0
2025-05-01 00:00:00-04:00,7.400923323498222,7.446106180244069,7.355741328543687,7.418996810913086,591300,0.0,0.0
2025-05-02 00:00:00-04:00,7.4551436552995005,7.545509377656054,7.428034283309094,7.446106910705566,515000,0.0,0.0
2025-05-05 00:00:00-04:00,7.446106980156496,7.527435958677681,7.428034352591458,7.4641804695129395,577800,0.0,0.0
2025-05-06 00:00:00-04:00,7.428033676175652,7.509362647290812,7.409960188465026,7.473216533660889,541900,0.0,0.0
2025-05-07 00:00:00-04:00,7.500325903435499,7.509362647290812,7.44610630209495,7.473216533660889,405700,0.0,0.0
2025-05-08 00:00:00-04:00,7.500327110290527,7.545509975046002,7.4551442455350525,7.500327110290527,479100,0.0,0.0
2025-05-09 00:00:00-04:00,7.545510019593697,7.554545903164966,7.509363899934208,7.536473274230957,622800,0.0,0.0
2025-05-12 00:00:00-04:00,7.6720199090398165,7.681056653108691,7.599727680071513,7.635873794555664,694200,0.0,0.0
2025-05-13 00:00:00-04:00,7.644912350167394,7.699131965637207,7.635875603957167,7.699131965637207,664100,0.0,0.0
2025-05-14 00:00:00-04:00,7.717203889535558,7.735277380300867,7.68105776979641,7.726240634918213,535800,0.0,0.0
2025-05-15 00:00:00-04:00,7.704383560588212,7.740810871124268,7.649742160536334,7.740810871124268,429900,0.066,0.0
2025-05-16 00:00:00-04:00,7.7681322281091125,7.7681322281091125,7.7134916888773475,7.759026050567627,443500,0.0,0.0
2025-05-19 00:00:00-04:00,7.677063294810068,7.749917915882179,7.677063294810068,7.740810871124268,566700,0.0,0.0
2025-05-20 00:00:00-04:00,7.740811175149361,7.804558753967285,7.740811175149361,7.804558753967285,548000,0.0,0.0
2025-05-21 00:00:00-04:00,7.777236603809951,7.795450689630489,7.686167911698088,7.72259521484375,548000,0.0,0.0
2025-05-22 00:00:00-04:00,7.713490962982178,7.749918275207186,7.6861698274417,7.713490962982178,431200,0.0,0.0
2025-05-23 00:00:00-04:00,7.649742515216691,7.713490962982178,7.631529293352003,7.713490962982178,374000,0.0,0.0
2025-05-27 00:00:00-04:00,7.777238487116121,7.813665799082882,7.7499182202649575,7.804558753967285,636600,0.0,0.0
2025-05-28 00:00:00-04:00,7.804558447438467,7.804558447438467,7.740810871124268,7.740810871124268,360300,0.0,0.0
2025-05-29 00:00:00-04:00,7.786345532231717,7.804558753967285,7.7499182202649575,7.804558753967285,429600,0.0,0.0
2025-05-30 00:00:00-04:00,7.804557462008803,7.831878592832879,7.768130156072182,7.8227715492248535,633400,0.0,0.0
2025-06-02 00:00:00-04:00,7.813665644580947,7.868307045698459,7.768131288398956,7.8592000007629395,524500,0.0,0.0
2025-06-03 00:00:00-04:00,7.8592000007629395,7.868307045698459,7.8227726895164675,7.8592000007629395,510400,0.0,0.0
2025-06-04 00:00:00-04:00,7.859201135793697,7.913841676306823,7.859201135793697,7.895628452301025,920300,0.0,0.0
2025-06-05 00:00:00-04:00,7.913840105296495,7.9229471497393815,7.859199575630295,7.877412796020508,684100,0.0,0.0
2025-06-06 00:00:00-04:00,7.913840293884277,7.922947338544186,7.90473411771995,7.913840293884277,507800,0.0,0.0
2025-06-09 00:00:00-04:00,7.922947883605957,7.941161974178819,7.904734661528735,7.922947883605957,527700,0.0,0.0
2025-06-10 00:00:00-04:00,7.941161139077714,7.959374359239613,7.932054094748989,7.950267314910889,481500,0.0,0.0
2025-06-11 00:00:00-04:00,7.968481403568337,7.986695492225786,7.932054094748989,7.950267314910889,506600,0.0,0.0
2025-06-12 00:00:00-04:00,7.959373543610127,7.9775876304011035,7.950266500214639,7.968480587005615,667800,0.0,0.0
2025-06-13 00:00:00-04:00,7.9229468776015395,7.977588273886473,7.88651956957676,7.904733657836914,548400,0.0,0.0
2025-06-16 00:00:00-04:00,7.9469467128616404,7.97447630680192,7.901063472861167,7.937769889831543,596000,0.066,0.0
2025-06-17 00:00:00-04:00,7.891887247634816,7.919416840607617,7.846004009246826,7.846004009246826,457000,0.0,0.0
2025-06-18 00:00:00-04:00,7.836827369949954,7.88271060941178,7.8001209534104925,7.827650547027588,568300,0.0,0.0
2025-06-20 00:00:00-04:00,7.800119271212694,7.827648858892673,7.754236041646186,7.772589683532715,577000,0.0,0.0
2025-06-23 00:00:00-04:00,7.763414981071168,7.836827818350561,7.7083549155365985,7.790944576263428,663000,0.0,0.0
2025-06-24 00:00:00-04:00,7.864355511836416,7.910238742828369,7.8276491020728205,7.910238742828369,486400,0.0,0.0
2025-06-25 00:00:00-04:00,7.928592954216486,7.928592954216486,7.891886541818953,7.901062488555908,466400,0.0,0.0
2025-06-26 00:00:00-04:00,7.90106174198837,7.928592205047607,7.891885796118444,7.928592205047607,497300,0.0,0.0
2025-06-27 00:00:00-04:00,7.946946773632308,8.01118278503418,7.919417179481509,8.01118278503418,519800,0.0,0.0
2025-06-30 00:00:00-04:00,8.047889893033425,8.047889893033425,7.983653007953398,8.029536247253418,1382900,0.0,0.0
2025-07-01 00:00:00-04:00,8.029536369804932,8.057065963745117,7.992829952834682,8.057065963745117,604500,0.0,0.0
2025-07-02 00:00:00-04:00,8.038711675599044,8.084594906939305,8.01118121170498,8.066241264343262,420000,0.0,0.0
2025-07-03 00:00:00-04:00,8.102950978465891,8.148834228515625,8.093774153425903,8.148834228515625,443800,0.0,0.0
2025-07-07 00:00:00-04:00,8.10294926573687,8.112126088837142,8.01118278503418,8.01118278503418,667200,0.0,0.0
2025-07-08 00:00:00-04:00,8.038713192834997,8.075419609805248,8.029536369804932,8.057065963745117,460100,0.0,0.0
2025-07-09 00:00:00-04:00,8.102950978465891,8.148834228515625,8.07542137849613,8.148834228515625,663800,0.0,0.0
2025-07-10 00:00:00-04:00,8.148831493255278,8.203890674713472,8.13965467129561,8.176361083984375,749700,0.0,0.0
2025-07-11 00:00:00-04:00,8.15800952911377,8.167185477288895,8.139655882463439,8.15800952911377,565600,0.0,0.0
2025-07-14 00:00:00-04:00,8.148830723915776,8.148830723915776,8.075417905469223,8.0845947265625,749500,0.0,0.0
2025-07-15 00:00:00-04:00,8.099388555014803,8.12712593943624,8.05315899314204,8.080896377563477,564900,0.066,0.0
2025-07-16 00:00:00-04:00,8.053158976279544,8.0716502719366,8.006929414503581,8.043912887573242,557800,0.0,0.0
2025-07-17 00:00:00-04:00,8.025422340267271,8.108635382872308,8.016176250698793,8.090143203735352,692400,0.0,0.0
2025-07-18 00:00:00-04:00,8.090142499708058,8.164109446307801,8.043912937644329,8.154863357543945,803000,0.0,0.0
2025-07-21 00:00:00-04:00,8.136372334195192,8.154863630586478,8.090142770583597,8.108634948730469,565800,0.0,0.0
2025-07-22 00:00:00-04:00,8.090142466289139,8.099388555014803,8.062405081867704,8.080896377563477,327600,0.0,0.0
2025-07-23 00:00:00-04:00,8.127125775232,8.210338808570588,8.099388391370983,8.201092720031738,686400,0.0,0.0
2025-07-24 00:00:00-04:00,8.201093225172063,8.219585403388775,8.182601928710938,8.182601928710938,542300,0.0,0.0
2025-07-25 00:00:00-04:00,8.21033931428042,8.219585403388775,8.182601928710938,8.182601928710938,378700,0.0,0.0
2025-07-28 00:00:00-04:00,8.210341447850517,8.210341447850517,8.15486578053985,8.173357963562012,378700,0.0,0.0
2025-07-29 00:00:00-04:00,8.164109735147067,8.164109735147067,8.099388875021411,8.145618438720703,423500,0.0,0.0
2025-07-30 00:00:00-04:00,8.127127429476605,8.136373519897461,8.053160469621186,8.136373519897461,781800,0.0,0.0
2025-07-31 00:00:00-04:00,8.13637276982211,8.182602335908866,8.071651024598395,8.090143203735352,772700,0.0,0.0
2025-08-01 00:00:00-04:00,8.034668448907347,8.0531606301176,7.89598061685337,7.905226707458496,900200,0.0,0.0
2025-08-04 00:00:00-04:00,7.905224622599137,8.00692894716567,7.886732446265858,7.988437652587891,618300,0.0,0.0
2025-08-05 00:00:00-04:00,7.979192030140225,8.053158976279544,7.960699852727619,8.043912887573242,453900,0.0,0.0
2025-08-06 00:00:00-04:00,8.080897100648517,8.099389279754538,8.034667534639096,8.053159713745117,431000,0.0,0.0
2025-08-07 00:00:00-04:00,8.117879651552443,8.182601389288697,8.108634444809148,8.12712574005127,753700,0.0,0.0
2025-08-08 00:00:00-04:00,8.164109750494223,8.182601928710938,8.127126275816385,8.182601928710938,603800,0.0,0.0
2025-08-11 00:00:00-04:00,8.201092919607675,8.201092919607675,8.136372061771787,8.154863357543945,595400,0.0,0.0
2025-08-12 00:00:00-04:00,8.16410924763187,8.201092720031738,8.154863159093019,8.201092720031738,610100,0.0,0.0
2025-08-13 00:00:00-04:00,8.201093456834077,8.219585635573152,8.191847367464538,8.210339546203613,593800,0.0,0.0
2025-08-14 00:00:00-04:00,8.191846631492886,8.284305753370326,8.17335533617072,8.201092720031738,464000,0.0,0.0
2025-08-15 00:00:00-04:00,8.215998542703534,8.234629351946777,8.197368621826172,8.197368621826172,447200,0.066,0.0
2025-08-18 00:00:00-04:00,8.18805151061662,8.225312232971191,8.18805151061662,8.225312232971191,265200,0.0,0.0
2025-08-19 00:00:00-04:00,8.225313947325155,8.225313947325155,8.169423296327187,8.197368621826172,426500,0.0,0.0
2025-08-20 00:00:00-04:00,8.206681916524829,8.225311832612475,8.132159587077293,8.169421195983887,433400,0.0,0.0
2025-08-21 00:00:00-04:00,8.122846624801687,8.141476544447926,8.085585897143387,8.132161140441895,445600,0.0,0.0
2025-08-22 00:00:00-04:00,8.132159895757724,8.234627547409021,8.113529978962925,8.215996742248535,293100,0.0,0.0
2025-08-25 00:00:00-04:00,8.215996830291125,8.234627635651258,8.206682315976753,8.225312232971191,305300,0.0,0.0
2025-08-26 00:00:00-04:00,8.225314226105134,8.23462963104248,8.188053494721652,8.23462963104248,532600,0.0,0.0
2025-08-27 00:00:00-04:00,8.206684684807314,8.290520668029785,8.197369279438389,8.290520668029785,405800,0.0,0.0
2025-08-28 00:00:00-04:00,8.281205456538492,8.327780702745267,8.262574647363081,8.318466186523438,595200,0.0,0.0
2025-08-29 00:00:00-04:00,8.337096107332972,8.355726916508383,8.281205456538492,8.318466186523438,546000,0.0,0.0
2025-09-02 00:00:00-04:00,8.225313381562342,8.281204917081796,8.215997977581464,8.25325870513916,587700,0.0,0.0
2025-09-03 00:00:00-04:00,8.281205177307129,8.309150501762089,8.243944448578565,8.281205177307129,472900,0.0,0.0
2025-09-04 00:00:00-04:00,8.27188929816375,8.346410751342773,8.27188929816375,8.346410751342773,537000,0.0,0.0
2025-09-05 00:00:00-04:00,8.355727894279422,8.365042411591219,8.318467159934299,8.327781677246094,436700,0.0,0.0
2025-09-08 00:00:00-04:00,8.36504086587997,8.38367167379288,8.337095542376423,8.374356269836426,351800,0.0,0.0
2025-09-09 00:00:00-04:00,8.383671565207027,8.383671565207027,8.35572624206543,8.35572624206543,335100,0.0,0.0
2025-09-10 00:00:00-04:00,8.40230256866481,8.40230256866481,8.374356356506217,8.383671760559082,361900,0.0,0.0
2025-09-11 00:00:00-04:00,8.420932942111177,8.439563751220703,8.411617537556413,8.439563751220703,375900,0.0,0.0
2025-09-12 00:00:00-04:00,8.439562535015446,8.439562535015446,8.411616325378418,8.411616325378418,387600,0.0,0.0
2025-09-15 00:00:00-04:00,8.436014504195448,8.49231755458822,8.436014504195448,8.454782485961914,410100,0.066,0.0
2025-09-16 00:00:00-04:00,8.492317389284734,8.492317389284734,8.426630349287331,8.445398330688477,374200,0.0,0.0
2025-09-17 00:00:00-04:00,8.454782677515912,8.464166668611751,8.379712538562487,8.40786361694336,389400,0.0,0.0
2025-09-18 00:00:00-04:00,8.426631137511007,8.445399120667703,8.398480057682656,8.436015129089355,397000,0.0,0.0
2025-09-19 00:00:00-04:00,8.445397628627875,8.520467758178711,8.426629648786898,8.520467758178711,457300,0.0,0.0
2025-09-22 00:00:00-04:00,8.520467837797002,8.520467837797002,8.464165687561035,8.464165687561035,400600,0.0,0.0
2025-09-23 00:00:00-04:00,8.482933563704988,8.501701545471455,8.417247417335608,8.454782485961914,407500,0.0,0.0
2025-09-24 00:00:00-04:00,8.464165874714254,8.473548970023359,8.389094847895478,8.41724681854248,313100,0.0,0.0
2025-09-25 00:00:00-04:00,8.39847962584752,8.40786361694336,8.342177469085774,8.40786361694336,382000,0.0,0.0
