Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-26 00:00:00-04:00,8.407863287853571,8.445398355861135,8.379712210574553,8.389095306396484,468800,0.0,0.0
2025-09-29 00:00:00-04:00,8.398478652410349,8.482932772670843,8.398478652410349,8.464165687561035,415500,0.0,0.0
2025-09-30 00:00:00-04:00,8.492317012212608,8.539236068725586,8.464165936267447,8.539236068725586,578900,0.0,0.0
2025-10-01 00:00:00-04:00,8.520468007594928,8.614306119733627,8.492316931915944,8.595538139343262,633400,0.0,0.0
2025-10-02 00:00:00-04:00,8.623689215022248,8.623689215022248,8.57677105385946,8.595538139343262,561600,0.0,0.0
2025-10-03 00:00:00-04:00,8.595537623824322,8.661223761437936,8.558002560201327,8.623688697814941,582200,0.0,0.0
2025-10-06 00:00:00-04:00,8.63307519043056,8.67061026493608,8.59554011592504,8.661226272583008,663100,0.0,0.0
2025-10-07 00:00:00-04:00,8.679991740702686,8.689375730335062,8.623688697814941,8.623688697814941,755400,0.0,0.0
2025-10-08 00:00:00-04:00,8.633074565990682,8.689377621129884,8.604923485874433,8.679993629455566,380300,0.0,0.0
2025-10-09 00:00:00-04:00,8.679994351793708,8.69876233670419,8.604924201965332,8.604924201965332,317800,0.0,0.0
2025-10-10 00:00:00-04:00,8.595538769583909,8.614306751350375,8.407863426452375,8.454782485961914,663700,0.0,0.0
2025-10-13 00:00:00-04:00,8.520467923349749,8.548618998750394,8.46416577254846,8.529851913452148,316100,0.0,0.0
2025-10-14 00:00:00-04:00,8.464165936267447,8.558003154386835,8.42662997513181,8.539236068725586,482800,0.0,0.0
2025-10-15 00:00:00-04:00,8.592169761657715,8.63943160100839,8.526003727433537,8.592169761657715,424100,0.066,0.0
2025-10-16 00:00:00-04:00,8.573264393973638,8.64888297396335,8.535455103978782,8.582716941833496,601900,0.0,0.0
2025-10-17 00:00:00-04:00,8.573263901731979,8.601621543683375,8.535454613907978,8.563812255859375,461100,0.0,0.0
2025-10-20 00:00:00-04:00,8.601621252958774,8.67723982605096,8.601621252958774,8.658334732055664,418800,0.0,0.0
2025-10-21 00:00:00-04:00,8.658334237552667,8.677239330468236,8.611072406708189,8.639430046081543,295800,0.0,0.0
2025-10-22 00:00:00-04:00,8.686692538914455,8.686692538914455,8.544907922307042,8.592169761657715,864700,0.0,0.0
2025-10-23 00:00:00-04:00,8.582717023427438,8.66778815208576,8.582717023427438,8.620526313781738,447200,0.0,0.0
2025-10-24 00:00:00-04:00,8.64888199844937,8.724500569910006,8.64888199844937,8.686691284179688,360000,0.0,0.0
2025-10-27 00:00:00-04:00,8.743406649693998,8.790668487548828,8.715049907558933,8.790668487548828,539100,0.0,0.0
2025-10-28 00:00:00-04:00,8.79066854380024,8.79066854380024,8.715049963326463,8.724501609802246,347000,0.0,0.0
2025-10-29 00:00:00-04:00,8.752858759316654,8.771762952645345,8.667787635726208,8.705596923828125,472100,0.0,0.0
2025-10-30 00:00:00-04:00,8.648882185058017,8.724500758150203,8.639430539504867,8.658334732055664,508000,0.0,0.0
2025-10-31 00:00:00-04:00,8.705597007311873,8.752858843253627,8.677240266324638,8.743406295776367,572700,0.0,0.0
2025-11-03 00:00:00-05:00,8.76231180148372,8.771763447959504,8.705597415406094,8.724501609802246,440000,0.0,0.0
2025-11-04 00:00:00-05:00,8.648882728927939,8.715049660627765,8.639431082780437,8.677240371704102,467200,0.0,0.0
2025-11-05 00:00:00-05:00,8.63943121960857,8.72450144495071,8.611073576383289,8.648882865905762,696300,0.0,0.0
2025-11-06 00:00:00-05:00,8.62997954502813,8.696145583025844,8.611074447631836,8.611074447631836,369000,0.0,0.0
2025-11-07 00:00:00-05:00,8.60162076169485,8.639430046081543,8.554358930850373,8.639430046081543,399200,0.0,0.0
2025-11-10 00:00:00-05:00,8.686692452350519,8.781216130109927,8.686692452350519,8.762311935424805,363200,0.0,0.0
2025-11-11 00:00:00-05:00,8.762312096303225,8.837930679321289,8.762312096303225,8.837930679321289,359300,0.0,0.0
2025-11-12 00:00:00-05:00,8.837929945787549,8.866286686704607,8.828477398333684,8.847381591796875,292500,0.0,0.0
2025-11-13 00:00:00-05:00,8.837931205597144,8.837931205597144,8.715050775514426,8.752860069274902,492600,0.0,0.0
2025-11-14 00:00:00-05:00,8.682409571201871,8.730010683049,8.434884515929358,8.625288963317871,797300,0.066,0.0
2025-11-17 00:00:00-05:00,8.634808205017263,8.682409315462305,8.54912638779932,8.606247901916504,423500,0.0,0.0
2025-11-18 00:00:00-05:00,8.568166886378414,8.577687289707475,8.453924770176577,8.50152587890625,611300,0.0,0.0
2025-11-19 00:00:00-05:00,8.511044630461997,8.57768654002535,8.453924031311185,8.520565032958984,339100,0.0,0.0
2025-11-20 00:00:00-05:00,8.568167284008215,8.606247991176069,8.368243344398063,8.377763748168945,1231000,0.0,0.0
2025-11-21 00:00:00-05:00,8.425364702777971,8.472964904917825,8.349203289855412,8.444404602050781,531000,0.0,0.0
2025-11-24 00:00:00-05:00,8.492005323352108,8.568166732788086,8.492005323352108,8.568166732788086,483500,0.0,0.0
2025-11-25 00:00:00-05:00,8.596727624992171,8.65384913995154,8.549126513845312,8.615768432617188,328900,0.0,0.0
2025-11-26 00:00:00-05:00,8.663369358736757,8.758570671081543,8.634808147909228,8.758570671081543,611100,0.0,0.0
2025-11-28 00:00:00-05:00,8.806171184224773,8.863292694091797,8.77761088324906,8.863292694091797,512000,0.0,0.0
2025-12-01 00:00:00-05:00,8.80617069338975,8.853771797639832,8.70144899037201,8.749049186706543,454900,0.0,0.0
2025-12-02 00:00:00-05:00,8.796651713481968,8.81569252142735,8.701450397502144,8.787131309509277,514000,0.0,0.0
2025-12-03 00:00:00-05:00,8.73952994788847,8.834731251258464,8.73952994788847,8.76809024810791,462100,0.0,0.0
2025-12-04 00:00:00-05:00,8.806172005721635,8.85377311706543,8.79665160186974,8.85377311706543,358100,0.0,0.0
2025-12-05 00:00:00-05:00,8.85377311706543,8.910893724345437,8.844252713213534,8.85377311706543,459400,0.0,0.0
2025-12-08 00:00:00-05:00,8.853771695640946,8.901372799342644,8.80617059193925,8.815690994262695,411300,0.0,0.0
2025-12-09 00:00:00-05:00,8.787130610804967,8.863292928614788,8.787130610804967,8.806171417236328,334400,0.0,0.0
2025-12-10 00:00:00-05:00,8.796650527162175,8.84425163269043,8.76809022701145,8.84425163269043,409300,0.0,0.0
2025-12-11 00:00:00-05:00,8.806171265587254,8.882332674169897,8.806171265587254,8.872812271118164,419700,0.0,0.0
2025-12-12 00:00:00-05:00,8.86329243806796,8.882332335529918,8.80617092985094,8.84425163269043,320100,0.0,0.0
2025-12-15 00:00:00-05:00,8.840416236137605,8.859592367975528,8.811650666762876,8.830827713012695,404400,0.066,0.0
2025-12-16 00:00:00-05:00,8.850005692439092,8.85959421756577,8.792476370503207,8.802064895629883,399800,0.0,0.0
2025-12-17 00:00:00-05:00,8.830829556597825,8.85959421756577,8.773299320249855,8.802064895629883,288000,0.0,0.0
2025-12-18 00:00:00-05:00,8.850004196166992,8.907534422788316,8.821239540062296,8.850004196166992,397000,0.0,0.0
2025-12-19 00:00:00-05:00,8.869183097701839,8.945889472961426,8.850006046680882,8.945889472961426,357300,0.0,0.0
2025-12-22 00:00:00-05:00,8.9458891893321,8.99383090095238,8.936300664125625,8.955477714538574,299900,0.0,0.0
2025-12-23 00:00:00-05:00,8.9650663661175,9.013007164001465,8.945889315434227,9.013007164001465,295300,0.0,0.0
2025-12-24 00:00:00-05:00,9.01300564602798,9.041771217208177,8.993829512986464,9.032182693481445,246700,0.0,0.0
2025-12-26 00:00:00-05:00,9.05135928241247,9.099300989048862,9.032183148405112,9.080124855041504,417200,0.0,0.0
2025-12-29 00:00:00-05:00,9.06094846191074,9.070536986813861,8.965065956115723,8.965065956115723,929100,0.0,0.0
2025-12-30 00:00:00-05:00,8.993829300611377,9.08971179237874,8.993829300611377,9.070535659790039,461500,0.0,0.0
2025-12-31 00:00:00-05:00,9.108889645868594,9.137654304504395,9.060947938534252,9.137654304504395,1042300,0.0,0.0
2026-01-02 00:00:00-05:00,9.137653847882964,9.156830895623202,9.080124533486183,9.089712142944336,538100,0.0,0.0
2026-01-05 00:00:00-05:00,9.099301852356266,9.195185274726107,9.089713327236865,9.176008224487305,580300,0.0,0.0
2026-01-06 00:00:00-05:00,9.166420178365193,9.310244390676067,9.147243129037323,9.252714157104492,570400,0.0,0.0
2026-01-07 00:00:00-05:00,9.243125808816544,9.28147898999786,9.214360237121582,9.214360237121582,612400,0.0,0.0
2026-01-08 00:00:00-05:00,9.214359462443252,9.271889686584473,9.176006284486402,9.271889686584473,572200,0.0,0.0
2026-01-09 00:00:00-05:00,9.271890773249915,9.32942008972168,9.271890773249915,9.32942008972168,367800,0.0,0.0
2026-01-12 00:00:00-05:00,9.29106567730331,9.358184423517743,9.281478068768571,9.339007377624512,614700,0.0,0.0
2026-01-13 00:00:00-05:00,9.36777294646436,9.377360554999099,9.29106567730331,9.339007377624512,576500,0.0,0.0
2026-01-14 00:00:00-05:00,9.329418713344682,9.339007236146038,9.262300882558906,9.281477928161621,490100,0.0,0.0
2026-01-15 00:00:00-05:00,9.34519636976064,9.34519636976064,9.287271195596514,9.29692554473877,510100,0.066,0.0
2026-01-16 00:00:00-05:00,9.31623361191673,9.31623361191673,9.229347229003906,9.229347229003906,1542100,0.0,0.0
2026-01-20 00:00:00-05:00,9.171421658870278,9.210038134290578,9.103843057057105,9.15211296081543,508300,0.0,0.0
2026-01-21 00:00:00-05:00,9.171421407101988,9.239000007060035,9.15211270957719,9.21969223022461,623100,0.0,0.0
2026-01-22 00:00:00-05:00,9.267963728996529,9.31623363494873,9.258309379530312,9.31623363494873,303900,0.0,0.0
2026-01-23 00:00:00-05:00,9.29692554473877,9.325887671476128,9.277616846454258,9.29692554473877,361800,0.0,0.0
2026-01-26 00:00:00-05:00,9.287271507239522,9.354850112124156,9.267963728996529,9.31623363494873,621100,0.0,0.0
2026-01-27 00:00:00-05:00,9.316232724694892,9.345195770263672,9.316232724694892,9.345195770263672,379900,0.0,0.0
2026-01-28 00:00:00-05:00,9.36450385097943,9.374158199816137,9.325887376321985,9.335541725158691,404900,0.0,0.0
2026-01-29 00:00:00-05:00,9.345196731394815,9.37415885925293,9.24865507761517,9.37415885925293,592600,0.0,0.0
2026-01-30 00:00:00-05:00,9.345196386898103,9.403120640479042,9.325887688578183,9.354849815368652,591800,0.0,0.0
2026-02-02 00:00:00-05:00,9.335541442461773,9.422428737982266,9.325887093917418,9.403120040893555,465900,0.0,0.0
2026-02-03 00:00:00-05:00,9.403120325636875,9.403120325636875,9.296925250501248,9.335541725158691,570900,0.0,0.0
2026-02-04 00:00:00-05:00,9.335542310801426,9.354850088996686,9.229347229003906,9.229347229003906,656600,0.0,0.0
2026-02-05 00:00:00-05:00,9.210037881462211,9.267963053347232,9.15211270957719,9.21969223022461,628900,0.0,0.0
2026-02-06 00:00:00-05:00,9.229346650023064,9.393465976800169,9.219692301186358,9.335541725158691,521400,0.0,0.0
2026-02-09 00:00:00-05:00,9.345196731394815,9.422429686142753,9.306580254020846,9.37415885925293,369000,0.0,0.0
2026-02-10 00:00:00-05:00,9.403120640479042,9.422429338798963,9.354849815368652,9.354849815368652,371200,0.0,0.0
2026-02-11 00:00:00-05:00,9.412774989639002,9.422429338798963,9.335542037738144,9.354849815368652,343500,0.0,0.0
2026-02-12 00:00:00-05:00,9.364504147355742,9.383812845640252,9.2486547197169,9.29692554473877,445700,0.0,0.0
2026-02-13 00:00:00-05:00,9.287271499633789,9.34519667569421,9.229347244262806,9.287271499633789,413600,0.0,0.0
2026-02-17 00:00:00-05:00,9.283384564644445,9.312546769089048,9.19589702426087,9.273663520812988,510300,0.066,0.0
2026-02-18 00:00:00-05:00,9.293104786917546,9.409754521433287,9.293104786917546,9.38059139251709,564300,0.0,0.0
2026-02-19 00:00:00-05:00,9.36115002835461,9.380591186822759,9.322266784368647,9.351428985595703,416400,0.0,0.0
2026-02-20 00:00:00-05:00,9.34170814767851,9.41947463735567,9.34170814767851,9.38059139251709,274000,0.0,0.0
2026-02-23 00:00:00-05:00,9.361150537468829,9.40003378356949,9.293105088555102,9.331988334655762,398500,0.0,0.0
2026-02-24 00:00:00-05:00,9.341707942836797,9.380591186822759,9.31254574160974,9.351428985595703,663300,0.0,0.0
2026-02-25 00:00:00-05:00,9.409754956818343,9.43891716003418,9.390312869974634,9.43891716003418,438900,0.0,0.0
2026-02-26 00:00:00-05:00,9.458356857299805,9.47779894113722,9.380590376049312,9.458356857299805,857400,0.0,0.0
2026-02-27 00:00:00-05:00,9.429195438666257,9.448637524112106,9.361149993705103,9.390312194824219,622600,0.0,0.0
2026-03-02 00:00:00-05:00,9.283383575031289,9.380591221834173,9.244500330900202,9.312545776367188,484900,0.0,0.0
2026-03-03 00:00:00-05:00,9.195895708759906,9.195895708759906,8.99175845275061,9.13757038116455,781400,0.0,0.0
2026-03-04 00:00:00-05:00,9.157012193295957,9.215336592104434,9.137570108993396,9.186174392700195,336900,0.0,0.0
2026-03-05 00:00:00-05:00,9.157013217058283,9.195896462960985,9.059804638776678,9.10840892791748,493000,0.0,0.0
2026-03-06 00:00:00-05:00,9.040363347876285,9.059804507020049,8.943154771008382,9.001480102539062,411300,0.0,0.0
2026-03-09 00:00:00-04:00,8.894549369812012,8.913991453573146,8.768179533562948,8.894549369812012,793500,0.0,0.0
2026-03-10 00:00:00-04:00,8.875108652533271,9.011200464450788,8.84594645249724,8.952875137329102,479600,0.0,0.0
2026-03-11 00:00:00-04:00,8.962596893310547,9.011201181940317,8.913992604680777,8.962596893310547,297100,0.0,0.0
2026-03-12 00:00:00-04:00,8.91399223785986,8.923713280595722,8.807063548914362,8.826504707336426,449200,0.0,0.0
2026-03-13 00:00:00-04:00,8.845946383930002,8.884829626026523,8.72929573059082,8.72929573059082,326900,0.0,0.0
2026-03-16 00:00:00-04:00,8.833100930569817,8.852686033587252,8.744965632207247,8.784136772155762,683900,0.066,0.0
2026-03-17 00:00:00-04:00,8.833100481821555,8.872271619780058,8.774343307927003,8.80372142791748,599000,0.0,0.0
2026-03-18 00:00:00-04:00,8.744964515684604,8.793927733933584,8.705793380737305,8.705793380737305,673400,0.0,0.0
2026-03-19 00:00:00-04:00,8.598072761897376,8.666622954092738,8.53931652163118,8.58828067779541,392400,0.0,0.0
2026-03-20 00:00:00-04:00,8.59807330518838,8.676415586435963,8.36304646144563,8.392424583435059,799500,0.0,0.0
2026-03-23 00:00:00-04:00,8.568695529513288,8.647037813927172,8.441389083862305,8.441389083862305,997600,0.0,0.0
2026-03-24 00:00:00-04:00,8.412010698770306,8.480559962019688,8.392424661319815,8.431595802307129,440100,0.0,0.0
2026-03-25 00:00:00-04:00,8.500144777773336,8.568694031170368,8.451180625098228,8.529522895812988,489700,0.0,0.0
2026-03-26 00:00:00-04:00,8.431595831860356,8.480559991744538,8.323875427246094,8.323875427246094,566000,0.0,0.0
2026-03-27 00:00:00-04:00,8.294497176514495,8.30428926120885,8.118226577224892,8.137812614440918,619200,0.0,0.0
2026-03-30 00:00:00-04:00,8.176982959448813,8.29449636957152,8.079054650723105,8.10843276977539,667700,0.0,0.0
2026-03-31 00:00:00-04:00,8.26511762224474,8.480559349060059,8.235739502106068,8.480559349060059,1079700,0.0,0.0
2026-04-01 00:00:00-04:00,8.519730644310464,8.715586338702295,8.519730644310464,8.66662311553955,827200,0.0,0.0
2026-04-02 00:00:00-04:00,8.578487982074664,8.69600140093565,8.480559666067025,8.63724422454834,687100,0.0,0.0
2026-04-06 00:00:00-04:00,8.627451451139807,8.7057937241245,8.58828031464746,8.6470365524292,584800,0.0,0.0
2026-04-07 00:00:00-04:00,8.598072398335376,8.67641467132007,8.549108244241552,8.6470365524292,475700,0.0,0.0
2026-04-08 00:00:00-04:00,8.862479287781564,8.950614588488403,8.862479287781564,8.901650428771973,550500,0.0,0.0
2026-04-09 00:00:00-04:00,8.882063862649787,9.097505592230545,8.872271778420272,8.989785194396973,868400,0.0,0.0
2026-04-10 00:00:00-04:00,9.02895580278094,9.077919956707282,8.950613530064219,8.970198631286621,444900,0.0,0.0
2026-04-13 00:00:00-04:00,8.960406558319356,9.077920913696289,8.882064277343838,9.077920913696289,446200,0.0,0.0
2026-04-14 00:00:00-04:00,9.146469965278863,9.224812244448879,9.126883928529542,9.215019226074219,421700,0.0,0.0
2026-04-15 00:00:00-04:00,9.240659288876689,9.240659288876689,9.132178033629888,9.181488037109375,408200,0.066,0.0
2026-04-16 00:00:00-04:00,9.21107393830083,9.21107393830083,9.102591739301536,9.13217830657959,385800,0.0,0.0
2026-04-17 00:00:00-04:00,9.181488734178828,9.319555625791489,9.171626544632163,9.191349983215332,491600,0.0,0.0
2026-04-20 00:00:00-04:00,9.171626334217867,9.230797589120034,9.151901955577053,9.161764144897461,490200,0.0,0.0
2026-04-21 00:00:00-04:00,9.161764210154741,9.191349837816558,9.07300638665915,9.082868576049805,484100,0.0,0.0
2026-04-22 00:00:00-04:00,9.14204073918439,9.161764177385006,9.112454171118255,9.122316360473633,338200,0.0,0.0
2026-04-23 00:00:00-04:00,9.122315922947678,9.142040300712411,9.013834666771935,9.063143730163574,384900,0.0,0.0
2026-04-24 00:00:00-04:00,9.06314437356935,9.151902198791504,9.023696555749522,9.151902198791504,342200,0.0,0.0
2026-04-27 00:00:00-04:00,9.122316537409002,9.191349983215332,9.122316537409002,9.191349983215332,365500,0.0,0.0
2026-04-28 00:00:00-04:00,9.122316360473633,9.132178549829012,9.092730732917639,9.122316360473633,370800,0.0,0.0
2026-04-29 00:00:00-04:00,9.122316360473633,9.151901988029627,9.092730732917639,9.122316360473633,446600,0.0,0.0
2026-04-30 00:00:00-04:00,9.211074296227821,9.339279937884223,9.181488668310237,9.270245552062988,870700,0.0,0.0
2026-05-01 00:00:00-04:00,9.309693336486816,9.368865532622584,9.270245519233022,9.309693336486816,445600,0.0,0.0
2026-05-04 00:00:00-04:00,9.25052264877717,9.289970468452779,9.201212639055107,9.211074829101562,443300,0.0,0.0
2026-05-05 00:00:00-04:00,9.260383576084328,9.309692638572432,9.260383576084328,9.29983139038086,388700,0.0,0.0
2026-05-06 00:00:00-04:00,9.368866359437849,9.487209821643205,9.368866359437849,9.467486381530762,478100,0.0,0.0
2026-05-07 00:00:00-04:00,9.487208704435885,9.497070893585859,9.349140877866628,9.359003067016602,538100,0.0,0.0
2026-05-08 00:00:00-04:00,9.398451107884485,9.418175486656171,9.349141101465419,9.388589859008789,343000,0.0,0.0
2026-05-11 00:00:00-04:00,9.388589390910822,9.418175017083117,9.368865013122559,9.368865013122559,335600,0.0,0.0
2026-05-12 00:00:00-04:00,9.319555817105696,9.408313643827398,9.25052236988223,9.260384559631348,467700,0.0,0.0
2026-05-13 00:00:00-04:00,9.28010719409557,9.546380651176532,9.240659379029143,9.368865013122559,394600,0.0,0.0
2026-05-14 00:00:00-04:00,9.378727946677547,9.408313575198909,9.339280128479004,9.339280128479004,412800,0.0,0.0
2026-05-15 00:00:00-04:00,9.255857646048407,9.285651862139286,9.116821759401413,9.146615028381348,605200,0.066,0.0
2026-05-18 00:00:00-04:00,9.156546744779135,9.226064690464053,9.087027851983242,9.16647720336914,645200,0.0,0.0
2026-05-19 00:00:00-04:00,9.166476568331031,9.206202188382834,9.116821437488102,9.186339378356934,519400,0.0,0.0
2026-05-20 00:00:00-04:00,9.196270930839965,9.285651683167995,9.156546257262056,9.255857467651367,352800,0.0,0.0
2026-05-21 00:00:00-04:00,9.255857620378476,9.335306968845257,9.18633967724778,9.325376510620117,376800,0.0,0.0
2026-05-22 00:00:00-04:00,9.335307447571791,9.365101665107927,9.29558277130127,9.29558277130127,336600,0.0,0.0
2026-05-26 00:00:00-04:00,9.355169766726922,9.394894440906,9.345238361404418,9.384963035583496,326100,0.0,0.0
2026-05-27 00:00:00-04:00,9.39489428156056,9.424687549911816,9.345238202901188,9.375031471252441,340400,0.0,0.0
2026-05-28 00:00:00-04:00,9.355170225162862,9.474344253540039,9.345238819353684,9.474344253540039,427100,0.0,0.0
2026-05-29 00:00:00-04:00,9.4842750233846,9.553792965165373,9.474343618241369,9.494206428527832,488200,0.0,0.0
2026-06-01 00:00:00-04:00,9.454482078552246,9.51406861722855,9.434619267586173,9.454482078552246,614300,0.0,0.0
2026-06-02 00:00:00-04:00,9.45448190689286,9.533931255092723,9.434619096287426,9.50413703918457,377400,0.0,0.0
2026-06-03 00:00:00-04:00,9.504137058120731,9.514068463443236,9.375031630260992,9.384963035583496,369100,0.0,0.0
2026-06-04 00:00:00-04:00,9.335306949967077,9.47434378305825,9.325376491762018,9.444550514221191,387600,0.0,0.0
2026-06-05 00:00:00-04:00,9.375031649420407,9.424687729023471,9.245927168407762,9.265789031982422,579100,0.0,0.0
2026-06-08 00:00:00-04:00,9.315445257391316,9.37503179615889,9.28565198800753,9.335307121276855,601400,0.0,0.0
2026-06-09 00:00:00-04:00,9.384963352928951,9.454482245426272,9.216133245181268,9.404826164245605,575400,0.0,0.0
2026-06-10 00:00:00-04:00,9.394894293399812,9.47434364051056,9.315444946289062,9.315444946289062,585600,0.0,0.0
2026-06-11 00:00:00-04:00,9.384962866174131,9.50413688656014,9.31544492439336,9.494206428527832,342700,0.0,0.0
2026-06-12 00:00:00-04:00,9.533931573481059,9.573656248907607,9.484275492420133,9.52400016784668,379100,0.0,0.0
2026-06-15 00:00:00-04:00,9.609999656677246,9.670000076293945,9.609999656677246,9.609999656677246,443400,0.066,0.0
2026-06-16 00:00:00-04:00,9.630000114440918,9.640000343322754,9.579999923706055,9.59000015258789,326300,0.0,0.0
2026-06-17 00:00:00-04:00,9.619999885559082,9.649999618530273,9.479999542236328,9.510000228881836,531900,0.0,0.0
2026-06-18 00:00:00-04:00,9.579999923706055,9.630000114440918,9.470000267028809,9.600000381469727,480600,0.0,0.0
2026-06-22 00:00:00-04:00,9.630000114440918,9.640000343322754,9.5,9.550000190734863,446600,0.0,0.0
2026-06-23 00:00:00-04:00,9.449999809265137,9.510000228881836,9.40999984741211,9.460000038146973,431800,0.0,0.0
2026-06-24 00:00:00-04:00,9.479999542236328,9.569999694824219,9.399999618530273,9.40999984741211,390200,0.0,0.0
2026-06-25 00:00:00-04:00,9.489999771118164,9.5600004196167,9.460000038146973,9.479999542236328,428700,0.0,0.0
2026-06-26 00:00:00-04:00,9.460000038146973,9.539999961853027,9.430000305175781,9.510000228881836,353200,0.0,0.0
2026-06-29 00:00:00-04:00,9.569999694824219,9.65999984741211,9.5600004196167,9.640000343322754,637900,0.0,0.0
2026-06-30 00:00:00-04:00,9.625,9.8100004196167,9.619999885559082,9.8100004196167,689190,0.0,0.0
