Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,123.55417500036114,123.85262522739829,119.89389719684053,121.07009887695312,417800,0.0,0.0
2022-01-04 00:00:00-05:00,121.73723232531016,124.23008175859853,121.62311858716197,123.18553924560547,590300,0.0,0.0
2022-01-05 00:00:00-05:00,123.74729191336205,125.49404888693786,121.88643461039749,121.95665740966797,687500,0.0,0.0
2022-01-06 00:00:00-05:00,122.00933162481303,123.51908845453858,121.19301662633791,123.15042877197266,475100,0.0,0.0
2022-01-07 00:00:00-05:00,122.93097698489798,123.44885506168461,121.89520743769525,121.95665740966797,450400,0.0,0.0
2022-01-10 00:00:00-05:00,121.70209359940387,121.89520294186791,119.82367731749542,121.16665649414062,597900,0.0,0.0
2022-01-11 00:00:00-05:00,121.0437665504757,121.06132559756014,118.96346815752614,120.6136703491211,563200,0.0,0.0
2022-01-12 00:00:00-05:00,121.58798916927788,122.71152709097558,120.82432465217803,121.91275787353516,608100,0.0,0.0
2022-01-13 00:00:00-05:00,121.75479241505454,123.65075468840145,121.45634212762975,122.00933837890625,483900,0.0,0.0
2022-01-14 00:00:00-05:00,120.95600629018992,121.75477556624614,119.92902296110171,121.22811126708984,498600,0.0,0.0
2022-01-18 00:00:00-05:00,120.09579925578093,120.85945042778877,118.02427356968245,119.87635803222656,639500,0.0,0.0
2022-01-19 00:00:00-05:00,120.2976894390269,121.08767253895729,117.91016769633605,117.92772674560547,542500,0.0,0.0
2022-01-20 00:00:00-05:00,118.10327990400293,118.744044584663,115.0486615453829,115.42609405517578,567000,0.0,0.0
2022-01-21 00:00:00-05:00,115.38218905091249,116.69883635098444,114.27621014055848,114.61853790283203,555400,0.0,0.0
2022-01-24 00:00:00-05:00,112.91566433565679,118.88446770721147,112.45922288540106,118.4806900024414,915400,0.0,0.0
2022-01-25 00:00:00-05:00,116.27752341264707,117.06750650621818,113.89000168917548,115.56653594970703,745000,0.0,0.0
2022-01-26 00:00:00-05:00,116.74272170894741,118.1208189129495,115.14518329872548,115.89128875732422,956900,0.0,0.0
2022-01-27 00:00:00-05:00,117.4361560531993,118.44559368978297,113.53889128140952,114.01287841796875,587600,0.0,0.0
2022-01-28 00:00:00-05:00,113.74956558044478,114.67122152898091,111.28304802041077,114.39911651611328,625200,0.0,0.0
2022-01-31 00:00:00-05:00,113.5213329392008,116.97972869115033,113.27555984558674,116.94461059570312,1185100,0.0,0.0
2022-02-01 00:00:00-05:00,117.58537894150196,118.0944707410157,115.48752159739152,117.86625671386719,574200,0.0,0.0
2022-02-02 00:00:00-05:00,117.83993888868768,119.12148154745255,116.7427327537837,118.70893096923828,615000,0.0,0.0
2022-02-03 00:00:00-05:00,118.550936108228,118.6738226697371,116.17220051180959,116.53207397460938,439500,0.0,0.0
2022-02-04 00:00:00-05:00,115.58406092317584,116.10195232755886,112.81033437061446,113.95143127441406,507800,0.0,0.0
2022-02-07 00:00:00-05:00,114.10943173063889,114.18842735351996,112.46801572939785,112.53823852539062,558800,0.0,0.0
2022-02-08 00:00:00-05:00,113.22289463793015,115.29442025287749,112.77522598533261,114.21475982666016,477000,0.0,0.0
2022-02-09 00:00:00-05:00,115.03107260971781,117.04993420367622,115.03107260971781,115.95272827148438,425300,0.0,0.0
2022-02-10 00:00:00-05:00,113.80221773457355,114.5132185780074,111.1162591937009,111.81847381591797,743300,0.0,0.0
2022-02-11 00:00:00-05:00,112.16957291015682,113.06489012592382,110.6861481452179,111.20403289794922,503500,0.0,0.0
2022-02-14 00:00:00-05:00,110.98459862930405,112.92445160209802,110.58082756971629,111.52880859375,795800,0.0,0.0
2022-02-15 00:00:00-05:00,113.0824415032045,113.84609259805153,111.98523549629648,113.24043273925781,619200,0.0,0.0
2022-02-16 00:00:00-05:00,112.60843894732912,114.60975498944795,111.98523344724019,114.0743179321289,698600,0.0,0.0
2022-02-17 00:00:00-05:00,114.44300957745327,117.60295566805276,111.97648527466096,112.0115966796875,903000,0.0,0.0
2022-02-18 00:00:00-05:00,112.89813310496307,113.12636058313531,111.02849601462971,111.353271484375,930500,0.0,0.0
2022-02-22 00:00:00-05:00,110.75638598300846,111.116266144215,107.72809946600455,108.48297119140625,915300,0.0,0.0
2022-02-23 00:00:00-05:00,108.40395539564614,109.51871377174,104.16434970289681,104.31356811523438,1178700,0.0,0.0
2022-02-24 00:00:00-05:00,102.0665122775511,106.32367115269483,101.49596369294484,106.08667755126953,962900,0.0,0.0
2022-02-25 00:00:00-05:00,106.1919975673376,108.60585097457046,106.02522009803903,108.36885070800781,618700,0.0,0.0
2022-02-28 00:00:00-05:00,106.77133402368722,107.42087824833209,105.3317999599794,107.22777557373047,922700,0.0,0.0
2022-03-01 00:00:00-05:00,107.1750903266065,108.6321832394027,105.01578952909169,105.56877899169922,766900,0.0,0.0
2022-03-02 00:00:00-05:00,107.26286900538538,110.0892730786993,106.60454532483642,109.650390625,939900,0.0,0.0
2022-03-03 00:00:00-05:00,110.18528744006342,110.85720476078149,108.64695662894496,109.47801208496094,677000,0.895,0.0
2022-03-04 00:00:00-05:00,107.95734244391419,108.45243578515307,106.64003666375164,108.38170623779297,838500,0.0,0.0
2022-03-07 00:00:00-05:00,108.41708325874966,108.63810806036223,104.4740016073983,104.84532165527344,1245700,0.0,0.0
2022-03-08 00:00:00-05:00,105.46417969106717,108.46127502209717,104.62428152094172,105.87970733642578,895900,0.0,0.0
2022-03-09 00:00:00-05:00,107.73632851102059,108.83260962488012,107.10861889158726,107.42689514160156,666000,0.0,0.0
2022-03-10 00:00:00-05:00,106.03883871184544,108.76185856956816,105.20778347385917,108.53199768066406,959100,0.0,0.0
2022-03-11 00:00:00-05:00,109.00942151111843,109.6282881818305,107.46224808919743,107.58602142333984,626200,0.0,0.0
2022-03-14 00:00:00-04:00,108.79722824633596,110.42397402542286,107.51528730643564,107.94849395751953,761600,0.0,0.0
2022-03-15 00:00:00-04:00,108.85913021440766,110.3886247722301,108.65579117914882,110.09687042236328,727900,0.0,0.0
2022-03-16 00:00:00-04:00,110.98096597730748,113.2707795537591,110.98096597730748,113.2265853881836,1097300,0.0,0.0
2022-03-17 00:00:00-04:00,112.21869939878559,113.42106797317732,112.21869939878559,113.20889282226562,1083200,0.0,0.0
2022-03-18 00:00:00-04:00,113.38570044761481,114.53503188315162,110.81296903604837,114.04877471923828,1806600,0.0,0.0
2022-03-21 00:00:00-04:00,114.0487915486196,114.93289070791123,111.95347411284759,113.41223907470703,1124300,0.0,0.0
2022-03-22 00:00:00-04:00,114.26098106179248,114.36706864481408,112.72264365656581,113.30615234375,546900,0.0,0.0
2022-03-23 00:00:00-04:00,112.91713665175236,113.14700430338,111.90926423056904,112.71379089355469,663100,0.0,0.0
2022-03-24 00:00:00-04:00,113.35917699618527,113.93383596090625,112.67841697607365,113.2442398071289,524300,0.0,0.0
2022-03-25 00:00:00-04:00,113.60672418924176,113.84543470217083,112.53696518333577,113.64208221435547,433800,0.0,0.0
2022-03-28 00:00:00-04:00,113.42991365458174,113.77471175310801,111.96230595714937,112.84640502929688,540000,0.0,0.0
2022-03-29 00:00:00-04:00,113.6067322614233,115.33072277667266,113.2884560516633,115.18042755126953,542800,0.0,0.0
2022-03-30 00:00:00-04:00,114.5704167272425,115.18044735837705,113.35036895525712,113.89850616455078,586500,0.0,0.0
2022-03-31 00:00:00-04:00,113.53601634566023,114.08415352649575,111.40534080552106,111.41417694091797,911800,0.0,0.0
2022-04-01 00:00:00-04:00,112.4662250285368,113.1381421096674,110.91020900991738,111.33457946777344,687900,0.0,0.0
2022-04-04 00:00:00-04:00,111.29038752304356,114.72953908057902,110.37976656818729,114.29632568359375,1435200,0.0,0.0
2022-04-05 00:00:00-04:00,113.64207659797172,114.61459086904135,112.00650158425618,112.1921615600586,854900,0.0,0.0
2022-04-06 00:00:00-04:00,111.42301460979226,113.12932623625743,110.79530502375415,112.81989288330078,718200,0.0,0.0
2022-04-07 00:00:00-04:00,112.71380007081576,114.6765080312687,111.38765133021506,114.2256088256836,595200,0.0,0.0
2022-04-08 00:00:00-04:00,114.26981447950621,116.94863380935831,113.39455146954451,116.7187728881836,992200,0.0,0.0
2022-04-11 00:00:00-04:00,116.70106975015807,117.98301062132722,115.3749212302699,115.5163803100586,460700,0.0,0.0
2022-04-12 00:00:00-04:00,116.34744390327486,117.74430857317469,115.91423049914053,116.42700958251953,567400,0.0,0.0
2022-04-13 00:00:00-04:00,116.4093428855599,117.08125343745259,115.33074075601928,116.2767333984375,568600,0.0,0.0
2022-04-14 00:00:00-04:00,116.54195043267309,117.70011810114435,115.70204549115721,115.7639389038086,444400,0.0,0.0
2022-04-18 00:00:00-04:00,115.20694628385885,117.00166629540358,115.20694628385885,115.94075012207031,481300,0.0,0.0
2022-04-19 00:00:00-04:00,116.1087459791712,118.45160339090774,116.09990984394527,118.3101577758789,558700,0.0,0.0
2022-04-20 00:00:00-04:00,119.64513945168682,122.07641211141005,119.64513945168682,121.71392822265625,779200,0.0,0.0
2022-04-21 00:00:00-04:00,122.88093118747221,124.75521684699545,121.73159973029479,122.12060546875,994500,0.0,0.0
2022-04-22 00:00:00-04:00,121.8995938184689,122.12945473851508,117.98302761080386,118.15100860595703,890500,0.0,0.0
2022-04-25 00:00:00-04:00,118.09794636259265,118.84058628696133,115.3483979254437,118.61072540283203,790800,0.0,0.0
2022-04-26 00:00:00-04:00,117.47910154889104,119.85733046496783,117.34647857976056,118.41624450683594,677500,0.0,0.0
2022-04-27 00:00:00-04:00,118.61956777863948,120.29936406581092,118.14216022793067,118.40737915039062,696200,0.0,0.0
2022-04-28 00:00:00-04:00,118.46929201694631,118.97323503295131,115.26000762526829,117.753173828125,816100,0.0,0.0
2022-04-29 00:00:00-04:00,117.26689454386744,118.62840111137496,114.74720691774982,114.97708129882812,1261500,0.0,0.0
2022-05-02 00:00:00-04:00,115.7020449814266,117.22269651371786,113.3945457891936,115.36609649658203,744500,0.0,0.0
2022-05-03 00:00:00-04:00,115.72857389105134,117.01052845689375,114.80028057134821,116.49774932861328,749100,0.0,0.0
2022-05-04 00:00:00-04:00,116.5242886797012,119.68051611812555,115.24234741210269,119.51253509521484,779900,0.0,0.0
2022-05-05 00:00:00-04:00,118.23058150851737,118.96438545881932,113.88081509021593,115.19812774658203,775100,0.0,0.0
2022-05-06 00:00:00-04:00,114.4908352177863,116.39164291602289,112.9613407833083,115.63131713867188,747500,0.0,0.0
2022-05-09 00:00:00-04:00,114.22558189836222,117.88575101996754,114.00455716036606,116.64801788330078,714200,0.0,0.0
2022-05-10 00:00:00-04:00,118.03606526646267,118.40738526737006,114.3847451790659,115.77277374267578,823600,0.0,0.0
2022-05-11 00:00:00-04:00,115.73742003116631,117.11661251176982,114.13720276866398,114.27864837646484,648100,0.0,0.0
2022-05-12 00:00:00-04:00,114.53503210945897,117.37298244305777,113.97804540330492,117.31993865966797,832600,0.0,0.0
2022-05-13 00:00:00-04:00,118.08911460431374,119.70700396724594,117.41719070379737,119.15886688232422,628000,0.0,0.0
2022-05-16 00:00:00-04:00,118.84943605595973,121.05968381559848,117.28459035513835,120.47618865966797,627100,0.0,0.0
2022-05-17 00:00:00-04:00,121.12158003701097,122.46541448331371,120.68836660957413,121.66088104248047,709000,0.0,0.0
2022-05-18 00:00:00-04:00,120.16672684817458,120.16672684817458,115.16272358752884,116.24132537841797,912300,0.0,0.0
2022-05-19 00:00:00-04:00,115.09199844863069,118.3631754585429,114.8798233277489,116.70106506347656,956600,0.0,0.0
2022-05-20 00:00:00-04:00,117.36414502818556,117.36414502818556,110.9986347755604,113.64208221435547,999000,0.0,0.0
2022-05-23 00:00:00-04:00,114.4377916396498,115.50754401457478,113.1293219811807,114.61460876464844,1055600,0.0,0.0
2022-05-24 00:00:00-04:00,114.27865999063967,116.31209088882345,113.10281315774347,115.7551040649414,788600,0.0,0.0
2022-05-25 00:00:00-04:00,114.95056690875774,117.85924696520868,114.49966774123622,117.7354736328125,1083500,0.0,0.0
2022-05-26 00:00:00-04:00,119.35336251391816,120.68834711961011,118.62839487368446,120.27281951904297,635700,0.0,0.0
2022-05-27 00:00:00-04:00,120.90940124131308,123.07545506468647,120.5999746167477,123.04891967773438,630800,0.0,0.0
2022-05-31 00:00:00-04:00,121.58129640086504,122.21784875036799,120.45848691073067,120.88285064697266,1326900,0.0,0.0
2022-06-01 00:00:00-04:00,121.58131202457415,121.83769482788246,119.56556715554309,120.0783462524414,621300,0.0,0.0
2022-06-02 00:00:00-04:00,120.45658367631844,121.80042387920957,119.424222598456,121.7292251586914,562900,0.895,0.0
2022-06-03 00:00:00-04:00,121.37324623836075,122.02291589681019,120.5544813146156,120.99055480957031,494400,0.0,0.0
2022-06-06 00:00:00-04:00,121.72034839245788,124.39913444631799,120.80368679749246,124.29234313964844,721100,0.0,0.0
2022-06-07 00:00:00-04:00,122.92176874074867,125.38697172820488,122.26320436429413,125.3157730102539,660500,0.0,0.0
2022-06-08 00:00:00-04:00,124.74618534408827,125.37806542028596,123.97192142488414,124.11431884765625,457900,0.0,0.0
2022-06-09 00:00:00-04:00,124.14991752448852,126.37482644069799,123.81172702369945,124.23001098632812,809300,0.0,0.0
2022-06-10 00:00:00-04:00,122.12079306842766,122.5479717478845,120.9104421601621,120.97273254394531,838000,0.0,0.0
2022-06-13 00:00:00-04:00,118.50756684177952,118.99704958154246,116.23815674270996,117.12812042236328,919900,0.0,0.0
2022-06-14 00:00:00-04:00,117.67099767746387,118.87245406533808,116.62083348410225,117.86679077148438,881900,0.0,0.0
2022-06-15 00:00:00-04:00,118.43634769227535,119.11271508344889,116.38053411958516,117.84896850585938,772400,0.0,0.0
2022-06-16 00:00:00-04:00,115.81097109287631,115.92665713011046,113.65725395586001,114.19123077392578,832300,0.0,0.0
2022-06-17 00:00:00-04:00,114.01325093209675,115.15240338952762,112.98088977387238,113.22118377685547,1724900,0.0,0.0
2022-06-21 00:00:00-04:00,114.40480982950476,116.62081023773735,113.10545715362403,116.41612243652344,818100,0.0,0.0
2022-06-22 00:00:00-04:00,115.47276598196491,117.4039851784498,115.02778422480897,117.13699340820312,741000,0.0,0.0
2022-06-23 00:00:00-04:00,117.6709836567427,118.72113414520896,116.77212534476227,118.62323760986328,627600,0.0,0.0
2022-06-24 00:00:00-04:00,119.67340635658297,121.81822189133635,118.89914237024941,121.70252227783203,1195500,0.0,0.0
2022-06-27 00:00:00-04:00,122.12082794162788,123.11758300491877,121.26645675897194,122.04962921142578,571300,0.0,0.0
2022-06-28 00:00:00-04:00,122.34328521326361,123.50913524248132,120.2785633449044,120.5455551147461,649900,0.0,0.0
2022-06-29 00:00:00-04:00,120.86594191784808,120.86594191784808,118.41854226944825,118.81902313232422,681800,0.0,0.0
2022-06-30 00:00:00-04:00,117.80449185744487,119.57552452771259,117.06582034913528,118.36517333984375,845500,0.0,0.0
2022-07-01 00:00:00-04:00,118.00025480490005,119.55769089821084,116.83440481638411,118.6766357421875,1008700,0.0,0.0
2022-07-05 00:00:00-04:00,117.37730470896236,120.40317567297102,116.98571853202222,120.35868835449219,684700,0.0,0.0
2022-07-06 00:00:00-04:00,120.61676668489154,121.39993900532083,118.8279447218386,120.41207885742188,842000,0.0,0.0
2022-07-07 00:00:00-04:00,121.03503228599153,123.1798475143207,121.03503228599153,122.78826141357422,773800,0.0,0.0
2022-07-08 00:00:00-04:00,123.01968644836204,123.27778354281581,121.97843048122368,122.04962921142578,567600,0.0,0.0
2022-07-11 00:00:00-04:00,121.70252624381972,123.30446349168452,121.40883661673057,122.4678955078125,562400,0.0,0.0
2022-07-12 00:00:00-04:00,122.414491997754,123.98082299515927,121.18633792333827,121.88050842285156,754200,0.0,0.0
2022-07-13 00:00:00-04:00,121.20416393626114,122.98409141645055,120.56338895701144,122.19202423095703,871000,0.0,0.0
2022-07-14 00:00:00-04:00,120.2963832436535,121.93391307740518,119.78020270436423,121.64913177490234,638600,0.0,0.0
2022-07-15 00:00:00-04:00,122.9840759926379,123.60704781662157,122.04961146677874,123.2955551147461,579000,0.0,0.0
2022-07-18 00:00:00-04:00,123.50913491247343,124.2122136905035,122.57467051040709,122.9306640625,830800,0.0,0.0
2022-07-19 00:00:00-04:00,124.27453356438528,126.34815066567518,123.65156167510196,126.18795013427734,716600,0.0,0.0
2022-07-20 00:00:00-04:00,125.48485994558355,126.9532943641042,125.25347431241386,126.83760833740234,610200,0.0,0.0
2022-07-21 00:00:00-04:00,126.37482853263974,126.95329942852337,125.14667444503667,126.86431121826172,650500,0.0,0.0
2022-07-22 00:00:00-04:00,127.49621603665855,129.2761437335087,127.26483032478546,128.59088134765625,1017100,0.0,0.0
2022-07-25 00:00:00-04:00,129.04468767571677,129.31167940065367,128.1725273820353,128.62640380859375,737600,0.0,0.0
2022-07-26 00:00:00-04:00,127.2914974212549,128.31495016793835,126.28583416981012,127.02450561523438,901700,0.0,0.0
2022-07-27 00:00:00-04:00,129.8634961182526,130.3351757734169,126.48163148178278,130.26397705078125,1112400,0.0,0.0
2022-07-28 00:00:00-04:00,130.3796734694627,133.70814237712636,129.9613894716093,133.1474609375,1111900,0.0,0.0
2022-07-29 00:00:00-04:00,133.26315962823384,136.74290712136457,132.9338638489565,136.04873657226562,2084700,0.0,0.0
2022-08-01 00:00:00-04:00,135.22107180065697,137.17009426093506,134.97188307858886,136.1021270751953,960800,0.0,0.0
2022-08-02 00:00:00-04:00,136.1020867334038,136.1020867334038,133.6902936925987,134.17086791992188,843800,0.0,0.0
2022-08-03 00:00:00-04:00,134.82061366621338,135.27449029097278,133.7526463001009,134.41122436523438,728900,0.0,0.0
2022-08-04 00:00:00-04:00,134.2510141780541,134.9629741925762,133.3432475058416,133.43223571777344,847600,0.0,0.0
2022-08-05 00:00:00-04:00,132.58677203606243,134.6158879379449,132.19518588310848,134.36669921875,684400,0.0,0.0
2022-08-08 00:00:00-04:00,135.27444183869721,136.46698957997387,134.8383548677389,135.18544006347656,616400,0.0,0.0
2022-08-09 00:00:00-04:00,135.19437929240104,136.14663332206533,134.56249913532977,135.33677673339844,925200,0.0,0.0
2022-08-10 00:00:00-04:00,136.9654100160797,138.4783591921855,136.95651526766525,137.90878295898438,803700,0.0,0.0
2022-08-11 00:00:00-04:00,138.83433413620358,140.20487222886044,138.4605510200244,139.37721252441406,1025000,0.0,0.0
2022-08-12 00:00:00-04:00,139.2437073460333,140.7032470703125,139.2437073460333,140.7032470703125,552000,0.0,0.0
2022-08-15 00:00:00-04:00,140.08028044894644,141.92251181967086,139.74210347839397,141.04144287109375,530400,0.0,0.0
2022-08-16 00:00:00-04:00,141.06814957146136,142.6166913900925,140.97025301545992,141.63772583007812,662700,0.0,0.0
2022-08-17 00:00:00-04:00,140.89013457768812,143.58672318465443,140.24935970278852,142.91925048828125,648400,0.0,0.0
2022-08-18 00:00:00-04:00,142.89255267904002,143.68461973561332,141.7355972892741,142.3674774169922,610900,0.0,0.0
2022-08-19 00:00:00-04:00,141.88689972392578,143.3197417589936,141.29062570159874,142.2606964111328,1757100,0.0,0.0
2022-08-22 00:00:00-04:00,140.96132876131674,141.66439400378732,138.4160324178174,139.67977905273438,866000,0.0,0.0
2022-08-23 00:00:00-04:00,139.99127213320665,141.29061133940328,139.51068420123096,140.3828582763672,641400,0.0,0.0
2022-08-24 00:00:00-04:00,139.6797894697654,140.6587548978768,138.6652314714351,139.96458435058594,722800,0.0,0.0
2022-08-25 00:00:00-04:00,140.27604494078366,142.30516066935473,139.87556407483828,142.1449737548828,694000,0.0,0.0
2022-08-26 00:00:00-04:00,142.44759743005187,142.7679849272412,139.14583948101503,139.2081298828125,716400,0.0,0.0
2022-08-29 00:00:00-04:00,138.2736236363475,140.46293980540318,137.32136975980262,139.85775756835938,717300,0.0,0.0
2022-08-30 00:00:00-04:00,139.9734790006604,140.64095172488015,138.54953175708468,139.02122497558594,910600,0.0,0.0
2022-08-31 00:00:00-04:00,139.0212195256772,139.88447172177422,138.22024414015291,138.8432159423828,937700,0.0,0.0
2022-09-01 00:00:00-04:00,138.48071013291099,140.36936872138077,138.18532595653943,140.33355712890625,822500,0.895,0.0
2022-09-02 00:00:00-04:00,141.2107525788535,142.96515187374442,140.23509836649828,140.75425720214844,1455400,0.0,0.0
2022-09-06 00:00:00-04:00,140.79902203521897,141.5598477018085,138.82980771364618,140.87957763671875,1110200,0.0,0.0
2022-09-07 00:00:00-04:00,141.12124526331573,145.3461116494509,141.12124526331573,144.96121215820312,1572500,0.0,0.0
2022-09-08 00:00:00-04:00,144.1735239140181,145.06862242620608,143.5022000298771,144.95225524902344,1327000,0.0,0.0
2022-09-09 00:00:00-04:00,145.31030977372333,146.34862747288682,145.16709071353776,145.72206115722656,971500,0.0,0.0
2022-09-12 00:00:00-04:00,146.35756012349222,147.68231582156602,145.54303081687505,146.0353240966797,925200,0.0,0.0
2022-09-13 00:00:00-04:00,143.89605837352562,144.9343761166212,141.15705860766332,141.37188720703125,1093000,0.0,0.0
2022-09-14 00:00:00-04:00,142.05216496060973,142.25803384313573,138.99987502966394,139.8949737548828,898200,0.0,0.0
2022-09-15 00:00:00-04:00,140.17247246578523,140.4678430399371,137.54087990380955,138.2122039794922,1002700,0.0,0.0
2022-09-16 00:00:00-04:00,137.19177866183136,139.43847143422872,136.66366005986603,138.453857421875,2068200,0.0,0.0
2022-09-19 00:00:00-04:00,137.9883873247223,141.9715728975104,137.9883873247223,141.89996337890625,1037600,0.0,0.0
2022-09-20 00:00:00-04:00,140.59312276971306,141.19283710363788,138.8745216939026,140.6647186279297,720200,0.0,0.0
2022-09-21 00:00:00-04:00,141.69410717116662,143.44849272983024,139.2683840230519,139.27734375,675800,0.0,0.0
2022-09-22 00:00:00-04:00,139.49216235070085,139.49216235070085,137.50504236883404,138.13162231445312,810400,0.0,0.0
2022-09-23 00:00:00-04:00,136.95009333178564,137.36184472000366,134.00522478540108,135.19569396972656,920800,0.0,0.0
2022-09-26 00:00:00-04:00,135.15988341397411,135.92966872676263,133.1638174368361,133.48605346679688,972000,0.0,0.0
2022-09-27 00:00:00-04:00,134.5870255125741,135.39260878615494,132.20605996799688,133.04745483398438,744600,0.0,0.0
2022-09-28 00:00:00-04:00,133.95150712282887,137.6572149768138,133.15486987295185,136.6547088623047,828100,0.0,0.0
2022-09-29 00:00:00-04:00,135.25835393744043,135.30311160037004,133.36074922069113,133.9962615966797,861900,0.0,0.0
