Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,134.27371915427557,135.64321874710657,132.77890631955543,133.65611267089844,905000,0.0,0.0
2022-10-03 00:00:00-04:00,134.9182001601154,137.9346915509169,134.29163390886222,136.86952209472656,804800,0.0,0.0
2022-10-04 00:00:00-04:00,138.42699007662546,140.25299883025755,138.2390270231789,140.0560760498047,784200,0.0,0.0
2022-10-05 00:00:00-04:00,139.3041779154741,141.9089040579255,138.6686519983207,140.98695373535156,771500,0.0,0.0
2022-10-06 00:00:00-04:00,140.98700228223117,141.8552491813897,139.95764416044443,140.3783416748047,604400,0.0,0.0
2022-10-07 00:00:00-04:00,139.37584353038972,139.37584353038972,137.0306753301138,137.72885131835938,679100,0.0,0.0
2022-10-10 00:00:00-04:00,138.5075531761768,139.16097128695077,137.22755516009425,138.292724609375,560700,0.0,0.0
2022-10-11 00:00:00-04:00,138.65972712092145,141.37187478073585,138.47175040573202,140.33355712890625,1221600,0.0,0.0
2022-10-12 00:00:00-04:00,140.33353912079033,140.77214229453534,138.63285746574772,138.6686553955078,653000,0.0,0.0
2022-10-13 00:00:00-04:00,136.70839027437458,141.14808485023588,135.73273618594118,140.11871337890625,714000,0.0,0.0
2022-10-14 00:00:00-04:00,140.951188425712,141.39873775997586,138.2121886853166,138.28379821777344,907200,0.0,0.0
2022-10-17 00:00:00-04:00,139.6711834748997,142.02529722991375,139.51901834758124,141.64041137695312,845600,0.0,0.0
2022-10-18 00:00:00-04:00,144.2451197370933,145.31924887792582,141.96262945812268,143.77967834472656,854500,0.0,0.0
2022-10-19 00:00:00-04:00,143.19785254096544,144.0123954444445,141.29130204565132,142.29380798339844,868300,0.0,0.0
2022-10-20 00:00:00-04:00,144.78222212320543,144.78222212320543,138.46282716359116,141.30923461914062,1358900,0.0,0.0
2022-10-21 00:00:00-04:00,142.09689929857507,145.32820571241393,141.08543353454417,145.3192596435547,998600,0.0,0.0
2022-10-24 00:00:00-04:00,146.4202490165521,152.7127918722112,146.4202490165521,152.65908813476562,1331600,0.0,0.0
2022-10-25 00:00:00-04:00,152.11305061855532,153.96589752514095,150.4929244193412,153.64366149902344,1441700,0.0,0.0
2022-10-26 00:00:00-04:00,154.31497542852202,154.72672674673836,151.54912435057983,153.31246948242188,995000,0.0,0.0
2022-10-27 00:00:00-04:00,154.40451828643566,156.82128192799036,154.40451828643566,156.62435913085938,1043300,0.0,0.0
2022-10-28 00:00:00-04:00,157.08084293889732,160.79549630402263,156.98238155615783,160.09732055664062,864200,0.0,0.0
2022-10-31 00:00:00-04:00,159.27386478396244,160.94769498152957,158.34295448787768,159.20225524902344,1841600,0.0,0.0
2022-11-01 00:00:00-04:00,159.70349290378448,161.09089848565682,157.94910727072806,160.44642639160156,822500,0.0,0.0
2022-11-02 00:00:00-04:00,159.95413988954368,160.28533570627715,156.70494079589844,156.70494079589844,1101900,0.0,0.0
2022-11-03 00:00:00-04:00,155.5860538142762,159.14854261506454,155.10269289499104,158.4772186279297,802200,0.0,0.0
2022-11-04 00:00:00-04:00,160.25845612538123,160.88503610624875,157.56421410851243,159.50657653808594,599600,0.0,0.0
2022-11-07 00:00:00-05:00,159.64979882805406,161.26097916063776,159.19330342470607,161.1356658935547,680500,0.0,0.0
2022-11-08 00:00:00-05:00,161.6995713392352,163.1138288948881,159.94518557215733,161.6279754638672,692800,0.0,0.0
2022-11-09 00:00:00-05:00,161.18044373157088,162.32616907633346,159.13960594945638,159.667724609375,978000,0.0,0.0
2022-11-10 00:00:00-05:00,163.54348416098884,163.8030567659624,161.40419888397685,163.08697509765625,1092700,0.0,0.0
2022-11-11 00:00:00-05:00,163.41819997656316,164.23272953182612,158.6383618433825,159.2917938232422,1163000,0.0,0.0
2022-11-14 00:00:00-05:00,159.12171345623958,163.05119654204788,158.79947735010415,160.9119110107422,884600,0.0,0.0
2022-11-15 00:00:00-05:00,162.25449970642683,162.98847333252965,159.77507317793584,162.397705078125,921200,0.0,0.0
2022-11-16 00:00:00-05:00,159.6140152748681,163.66881151003864,158.57569744939724,161.02825927734375,937400,0.0,0.0
2022-11-17 00:00:00-05:00,159.9541069690367,160.67018853535865,158.02965056403383,160.58067321777344,883900,0.0,0.0
2022-11-18 00:00:00-05:00,162.28141095880466,162.80951595914536,160.24058684043428,161.7264404296875,786000,0.0,0.0
2022-11-21 00:00:00-05:00,161.8606898699017,164.46543020891372,161.29677335206242,163.1675262451172,621000,0.0,0.0
2022-11-22 00:00:00-05:00,164.30432467770686,165.48586158585678,163.48083546511285,164.68922424316406,722300,0.0,0.0
2022-11-23 00:00:00-05:00,164.6623679941491,165.59326466159163,164.42963358369644,164.62655639648438,575500,0.0,0.0
2022-11-25 00:00:00-05:00,165.16359295371922,166.58679641062736,164.67128600563518,166.57785034179688,404400,0.0,0.0
2022-11-28 00:00:00-05:00,165.6380125359566,166.0318581382456,163.8388554580566,164.00892639160156,828000,0.0,0.0
2022-11-29 00:00:00-05:00,163.74936230243438,164.44753821257981,161.31469268721648,161.61007690429688,1212200,0.0,0.0
2022-11-30 00:00:00-05:00,161.15352231964738,164.09840393066406,159.90038992652458,164.09840393066406,1679700,0.0,0.0
2022-12-01 00:00:00-05:00,164.71459804675771,166.76543406954514,164.1299350593884,166.31568908691406,841900,0.895,0.0
2022-12-02 00:00:00-05:00,165.63205394657743,168.86121908764642,164.45372448522153,168.45645141601562,864500,0.0,0.0
2022-12-05 00:00:00-05:00,166.99027237883885,167.01725597426312,164.78652516006755,166.33364868164062,980800,0.0,0.0
2022-12-06 00:00:00-05:00,166.28866111552932,167.7548337597318,162.69970589584818,164.30079650878906,951900,0.0,0.0
2022-12-07 00:00:00-05:00,164.06695674507225,166.1717735995799,163.64419538253077,164.48072814941406,800000,0.0,0.0
2022-12-08 00:00:00-05:00,165.2632512446528,167.57494653665512,165.08335603606352,166.9722900390625,971800,0.0,0.0
2022-12-09 00:00:00-05:00,166.0008488937128,167.0712439746797,163.65317991637903,163.94100952148438,910400,0.0,0.0
2022-12-12 00:00:00-05:00,160.4959794552024,163.72515869140625,159.47056149785024,163.72515869140625,1116900,0.0,0.0
2022-12-13 00:00:00-05:00,166.22573145395862,166.22573145395862,159.34462568304227,160.1541748046875,1398200,0.0,0.0
2022-12-14 00:00:00-05:00,160.46898247000863,162.7716879967474,159.70442433868246,161.0806427001953,851300,0.0,0.0
2022-12-15 00:00:00-05:00,160.0462226796056,161.13461143890984,159.1557365107553,160.7928009033203,893800,0.0,0.0
2022-12-16 00:00:00-05:00,159.2456666508104,160.18114372005627,157.09588659809387,159.03878784179688,1663600,0.0,0.0
2022-12-19 00:00:00-05:00,159.33563908813647,159.9652792681761,157.31178682899923,158.1932830810547,604800,0.0,0.0
2022-12-20 00:00:00-05:00,158.40915300465957,159.14672752118378,157.58162401594012,157.97740173339844,712100,0.0,0.0
2022-12-21 00:00:00-05:00,158.849935270986,160.630921580647,158.2202813076071,160.0732421875,494300,0.0,0.0
2022-12-22 00:00:00-05:00,158.96686777046386,159.11078946803772,156.01654159584197,157.40176391601562,615600,0.0,0.0
2022-12-23 00:00:00-05:00,157.401711089117,158.84088640645658,156.57418219349384,158.82290649414062,385200,0.0,0.0
2022-12-27 00:00:00-05:00,159.47953896009977,160.33405149654308,158.8588888228029,159.4705352783203,545400,0.0,0.0
2022-12-28 00:00:00-05:00,159.47055503738449,160.43301579856146,157.50967368395584,157.58163452148438,428500,0.0,0.0
2022-12-29 00:00:00-05:00,158.04035980706564,158.74196077388558,157.34774879746755,157.62660217285156,454700,0.0,0.0
2022-12-30 00:00:00-05:00,157.23084532199942,157.23084532199942,154.78423157061758,156.07049560546875,680800,0.0,0.0
2023-01-03 00:00:00-05:00,155.77363147356624,155.77363147356624,151.94181000196227,152.7423553466797,1924400,0.0,0.0
2023-01-04 00:00:00-05:00,152.65242099486903,155.02707353338596,152.49050569274561,154.6582794189453,1133500,0.0,0.0
2023-01-05 00:00:00-05:00,154.3344892623863,154.4424236657403,150.57461408573346,151.6270294189453,995700,0.0,0.0
2023-01-06 00:00:00-05:00,152.95826276608616,154.11859871719304,152.05877285123134,153.66885375976562,1042300,0.0,0.0
2023-01-09 00:00:00-05:00,154.05563582157404,155.64772302946972,153.12015865890095,153.28207397460938,874100,0.0,0.0
2023-01-10 00:00:00-05:00,153.40801021594427,153.80378798093093,151.1952589503949,152.68841552734375,917800,0.0,0.0
2023-01-11 00:00:00-05:00,153.04820106105356,154.00167188457178,152.04976672261725,152.15771484375,1150100,0.0,0.0
2023-01-12 00:00:00-05:00,152.31961153601372,152.61644484060483,150.70052702239227,151.96881103515625,1038800,0.0,0.0
2023-01-13 00:00:00-05:00,151.31218868608832,153.0032340522435,151.20425429254695,152.5175018310547,1075000,0.0,0.0
2023-01-17 00:00:00-05:00,153.06617888165033,153.50693382833123,151.17725852114341,151.60000610351562,798000,0.0,0.0
2023-01-18 00:00:00-05:00,152.040782154376,152.91328848669258,149.21638431603864,149.49522399902344,834700,0.0,0.0
2023-01-19 00:00:00-05:00,149.12643992343976,149.12643992343976,145.0607550365442,145.15069580078125,1024400,0.0,0.0
2023-01-20 00:00:00-05:00,145.54644714124527,145.76232964140885,143.90037910595262,145.48348999023438,1347700,0.0,0.0
2023-01-23 00:00:00-05:00,146.3380101643532,147.45336882683168,145.08771978536032,146.3470001220703,768700,0.0,0.0
2023-01-24 00:00:00-05:00,146.7068118653912,149.98994459281428,145.76234470164042,148.81161499023438,816200,0.0,0.0
2023-01-25 00:00:00-05:00,148.10101979203984,149.88201983543493,147.45338590810124,149.73809814453125,653200,0.0,0.0
2023-01-26 00:00:00-05:00,150.2148010339898,151.28519612360537,149.6481180512226,151.1053009033203,722900,0.0,0.0
2023-01-27 00:00:00-05:00,151.24024298656127,151.24024298656127,148.5507630355751,149.26136779785156,832900,0.0,0.0
2023-01-30 00:00:00-05:00,149.2073898840378,150.88943161491764,149.17140260175464,149.864013671875,662000,0.0,0.0
2023-01-31 00:00:00-05:00,150.34973750092624,150.96139779523955,149.225375079516,150.95240783691406,938800,0.0,0.0
2023-02-01 00:00:00-05:00,150.36773523759578,152.1936987616814,149.07246749683742,151.6270294189453,857800,0.0,0.0
2023-02-02 00:00:00-05:00,151.59998191119408,153.74077170326663,150.79943665934627,153.58786010742188,1178300,0.0,0.0
2023-02-03 00:00:00-05:00,153.3990049077589,153.72282182794288,151.34816898830255,151.37515258789062,847900,0.0,0.0
2023-02-06 00:00:00-05:00,151.18624391525148,152.58944577645693,150.32272768713474,152.17567443847656,1443200,0.0,0.0
2023-02-07 00:00:00-05:00,151.7169819106619,152.46356028354958,149.65715577833603,151.98683166503906,642500,0.0,0.0
2023-02-08 00:00:00-05:00,151.11429009040467,153.3540246881469,150.38570553063172,152.42755126953125,975100,0.0,0.0
2023-02-09 00:00:00-05:00,153.22809172325947,154.2894830909094,151.67196449932354,152.2386474609375,864700,0.0,0.0
2023-02-10 00:00:00-05:00,152.11271684018791,155.93554839501925,151.95080154315372,155.647705078125,940400,0.0,0.0
2023-02-13 00:00:00-05:00,155.62977554102378,159.5605427494922,155.3329421713153,158.12135314941406,1150800,0.0,0.0
2023-02-14 00:00:00-05:00,157.95941213308782,159.77638546191454,157.31177834707287,158.85890197753906,912400,0.0,0.0
2023-02-15 00:00:00-05:00,159.11076015023613,161.7642524816017,159.0387993147087,161.62033081054688,932200,0.0,0.0
2023-02-16 00:00:00-05:00,160.90076332326618,162.32195906191455,160.17217867484166,161.14361572265625,832000,0.0,0.0
2023-02-17 00:00:00-05:00,161.21556432408462,162.56479911876565,160.57693420733955,162.0341033935547,850000,0.0,0.0
2023-02-21 00:00:00-05:00,160.19013384077303,160.5229543970591,156.81704711914062,156.81704711914062,1140200,0.0,0.0
2023-02-22 00:00:00-05:00,157.92342362845312,158.56205367148678,156.12444410985208,156.43026733398438,988300,0.0,0.0
2023-02-23 00:00:00-05:00,157.43773780675053,162.58282184217288,157.43773780675053,161.69232177734375,1476800,0.0,0.0
2023-02-24 00:00:00-05:00,160.89173474974746,162.16900860774356,158.88587635603963,160.84677124023438,1116300,0.0,0.0
2023-02-27 00:00:00-05:00,162.4928277986494,163.140461556321,159.88431285395146,160.41500854492188,1285700,0.0,0.0
2023-02-28 00:00:00-05:00,160.54995895589047,161.51240602239832,158.53509661670907,159.0837860107422,1698000,0.0,0.0
2023-03-01 00:00:00-05:00,157.50065636508037,157.950401227659,152.52647928297083,153.1920928955078,1777000,0.0,0.0
2023-03-02 00:00:00-05:00,152.30568920987784,154.7660268304832,150.92175102355185,154.61224365234375,2607800,0.95,0.0
2023-03-03 00:00:00-05:00,155.20922667287755,155.851452882702,153.99715254392342,155.39918518066406,1280200,0.0,0.0
2023-03-06 00:00:00-05:00,155.39915513781315,157.35295454540253,155.18206171404356,157.03636169433594,1375400,0.0,0.0
2023-03-07 00:00:00-05:00,157.40727760573364,157.54295241508555,153.78008127840127,153.9790802001953,839800,0.0,0.0
2023-03-08 00:00:00-05:00,154.12377733034063,154.5127347069202,152.03430288565698,152.6132049560547,841500,0.0,0.0
2023-03-09 00:00:00-05:00,152.69460274188282,153.2915993561325,149.11265066061154,149.42922973632812,808100,0.0,0.0
2023-03-10 00:00:00-05:00,149.5830063036078,150.41517716874648,147.05031836714826,147.4302215576172,1028000,0.0,0.0
2023-03-13 00:00:00-04:00,145.8201852176883,148.9589109455966,145.2955529311758,146.98703002929688,1466800,0.0,0.0
2023-03-14 00:00:00-04:00,148.41618692738672,149.23931754728576,146.47142731546757,148.1629180908203,1736900,0.0,0.0
2023-03-15 00:00:00-04:00,146.93275304437776,147.8010994201086,144.61714430627308,147.556884765625,1459200,0.0,0.0
2023-03-16 00:00:00-04:00,146.75185204949253,149.1036361893878,145.85635688959425,148.94082641601562,1487200,0.0,0.0
2023-03-17 00:00:00-04:00,148.20812482127823,148.64229793113975,145.1326963042973,146.59805297851562,6637000,0.0,0.0
2023-03-20 00:00:00-04:00,147.40310439899315,149.96292760084089,147.2221862655896,149.022216796875,1236800,0.0,0.0
2023-03-21 00:00:00-04:00,150.39711355911956,151.12074468157806,148.9950808472529,150.0805206298828,1197500,0.0,0.0
2023-03-22 00:00:00-04:00,149.87245961546063,150.39709175814153,147.06839459819366,147.10458374023438,1261700,0.0,0.0
2023-03-23 00:00:00-04:00,147.09554202037262,147.7829977562729,138.35774056445106,139.56076049804688,1929600,0.0,0.0
2023-03-24 00:00:00-04:00,141.17988759272401,142.69950044729154,140.03112376439967,141.9035186767578,1619900,0.0,0.0
2023-03-27 00:00:00-04:00,143.21509456858797,144.50857359294199,142.11156025306875,143.8482666015625,1187300,0.0,0.0
2023-03-28 00:00:00-04:00,144.10153830708592,146.4623763505098,144.0472683891867,145.937744140625,987600,0.0,0.0
2023-03-29 00:00:00-04:00,146.2995608210104,147.02317810058594,144.5085707883507,147.02317810058594,1037500,0.0,0.0
2023-03-30 00:00:00-04:00,149.36595313518777,149.9358011208662,148.21718917326268,148.67849731445312,1021100,0.0,0.0
2023-03-31 00:00:00-04:00,149.26643435488344,151.45540834877212,149.26643435488344,151.3378143310547,799000,0.0,0.0
2023-04-03 00:00:00-04:00,151.22023069866466,152.99312626288886,151.22023069866466,152.21522521972656,837200,0.0,0.0
2023-04-04 00:00:00-04:00,152.19710091357484,152.54082873590468,148.13574634854558,149.1035919189453,721700,0.0,0.0
2023-04-05 00:00:00-04:00,148.92271795883224,148.92271795883224,146.33574598460706,146.67947387695312,745000,0.0,0.0
2023-04-06 00:00:00-04:00,146.4623763340805,147.23123697654094,145.38597695548205,146.7880096435547,859800,0.0,0.0
2023-04-10 00:00:00-04:00,146.72469804781514,149.20311629054285,146.65233355722316,149.04934692382812,719200,0.0,0.0
2023-04-11 00:00:00-04:00,149.36592815982178,150.9759999937184,149.26642871830617,149.5830078125,675800,0.0,0.0
2023-04-12 00:00:00-04:00,149.61014978875858,151.86244790577214,149.32974602281655,150.71368408203125,730200,0.0,0.0
2023-04-13 00:00:00-04:00,150.35187983437555,150.35187983437555,146.95987198190127,148.55184936523438,910900,0.0,0.0
2023-04-14 00:00:00-04:00,148.8413289291115,150.9308038611536,148.37096657404334,149.3116912841797,1037400,0.0,0.0
2023-04-17 00:00:00-04:00,149.5829998378924,151.6815283826662,148.97696283628449,150.42422485351562,1212100,0.0,0.0
2023-04-18 00:00:00-04:00,150.73180283383206,151.8715126530335,150.1529006364749,150.57803344726562,902400,0.0,0.0
2023-04-19 00:00:00-04:00,150.6594029683228,150.6594029683228,149.53778798792052,150.60513305664062,1038400,0.0,0.0
2023-04-20 00:00:00-04:00,150.0805231114527,153.78912404905168,149.97198327202972,152.52276611328125,1296500,0.0,0.0
2023-04-21 00:00:00-04:00,153.78008066811964,153.7891348567851,150.36999165351716,150.62326049804688,934300,0.0,0.0
2023-04-24 00:00:00-04:00,150.58703000106837,151.33779594197173,150.1980864545171,151.23829650878906,653100,0.0,0.0
2023-04-25 00:00:00-04:00,150.92174644482816,151.2383255733483,149.14885087707552,149.37498474121094,703200,0.0,0.0
2023-04-26 00:00:00-04:00,148.3437849472446,149.2844955593462,147.48447919730202,147.81915283203125,663800,0.0,0.0
2023-04-27 00:00:00-04:00,147.90961533218024,151.64533671583044,147.8462912365034,151.60916137695312,983200,0.0,0.0
2023-04-28 00:00:00-04:00,151.57297758136684,152.43228330342055,150.95788643786435,152.24232482910156,766500,0.0,0.0
2023-05-01 00:00:00-04:00,152.58606997139637,155.3720404978274,152.58606997139637,154.60317993164062,965200,0.0,0.0
2023-05-02 00:00:00-04:00,154.5850748095893,155.2001659809812,151.83529361391447,154.6393585205078,1760300,0.0,0.0
2023-05-03 00:00:00-04:00,156.02331835393514,156.6383958097473,155.2182823884662,155.56199645996094,1407100,0.0,0.0
2023-05-04 00:00:00-04:00,155.57106972691767,156.43037571421365,153.57204014613396,154.9559783935547,1761700,0.0,0.0
2023-05-05 00:00:00-04:00,155.54392539395926,157.79620987945455,155.3720614464314,157.1449432373047,821500,0.0,0.0
2023-05-08 00:00:00-04:00,156.8916575966669,157.25348002692857,155.00118198068594,156.13185119628906,1045500,0.0,0.0
2023-05-09 00:00:00-04:00,155.70673953564852,156.72886906153417,154.9469330324617,156.6836395263672,682300,0.0,0.0
2023-05-10 00:00:00-04:00,157.38011275893993,158.21228363655004,155.49867754786368,157.10874938964844,682800,0.0,0.0
2023-05-11 00:00:00-04:00,156.40320401776842,157.19014532206586,154.70267321553953,155.2544403076172,695100,0.0,0.0
2023-05-12 00:00:00-04:00,155.4353777298252,156.22233300392145,153.38209207280704,154.35897827148438,510800,0.0,0.0
2023-05-15 00:00:00-04:00,154.01525400336834,154.38610304601457,151.71772624509754,152.34185791015625,749800,0.0,0.0
2023-05-16 00:00:00-04:00,151.45541382883366,151.45541382883366,149.24834518264282,149.7548828125,720900,0.0,0.0
2023-05-17 00:00:00-04:00,150.1076375626974,150.65036428989353,149.3840065271405,150.47850036621094,617100,0.0,0.0
2023-05-18 00:00:00-04:00,150.25238070095364,150.25238070095364,147.51163945456557,149.04934692382812,621000,0.0,0.0
2023-05-19 00:00:00-04:00,149.1488230209613,150.06239869268072,148.15382868375147,149.040283203125,689100,0.0,0.0
2023-05-22 00:00:00-04:00,149.42021357394356,149.89057587373247,146.92368689223875,147.59304809570312,763900,0.0,0.0
2023-05-23 00:00:00-04:00,146.09152875109808,147.10461793200685,144.90658941295038,145.15081787109375,600000,0.0,0.0
2023-05-24 00:00:00-04:00,145.883456264326,145.883456264326,143.1155803752709,143.20603942871094,552800,0.0,0.0
2023-05-25 00:00:00-04:00,142.80804075059044,143.98392562500092,141.85827590408582,143.41407775878906,676400,0.0,0.0
2023-05-26 00:00:00-04:00,143.25127701581073,143.41410057642963,141.93970335344483,142.2020263671875,758900,0.0,0.0
2023-05-30 00:00:00-04:00,141.71357793381384,142.78093702204157,140.7095429568554,142.64524841308594,931500,0.0,0.0
2023-05-31 00:00:00-04:00,133.69938805070737,135.84313273702685,131.429008948363,134.71246337890625,2550900,0.0,0.0
2023-06-01 00:00:00-04:00,136.8699846866587,137.44349094999384,134.65784544295224,135.84129333496094,1276400,0.95,0.0
2023-06-02 00:00:00-04:00,136.4238982820445,139.74664213654887,136.01424702324167,139.6009979248047,1020300,0.0,0.0
2023-06-05 00:00:00-04:00,139.72845492251892,139.72845492251892,137.4434866911064,138.37203979492188,843500,0.0,0.0
2023-06-06 00:00:00-04:00,138.02608639455656,139.76484341190422,137.8076131463673,138.64512634277344,643600,0.0,0.0
2023-06-07 00:00:00-04:00,138.40844881729487,139.81038385597168,137.71659361178416,139.610107421875,922600,0.0,0.0
2023-06-08 00:00:00-04:00,139.71932650165286,140.38388635432344,138.85450413077754,140.32925415039062,752100,0.0,0.0
2023-06-09 00:00:00-04:00,140.63877624711677,142.57779575317127,139.6556049708953,141.8495330810547,849500,0.0,0.0
2023-06-12 00:00:00-04:00,142.34111343882097,144.11627803163,141.66745517944102,143.95242309570312,994800,0.0,0.0
2023-06-13 00:00:00-04:00,143.66110404876733,145.0903480070164,143.3606894481662,144.86276245117188,879700,0.0,0.0
2023-06-14 00:00:00-04:00,144.97204340294834,146.20101133659426,143.91604276714992,144.48956298828125,716900,0.0,0.0
2023-06-15 00:00:00-04:00,145.52732320016352,147.52097509483914,145.09946120036003,147.15682983398438,794200,0.0,0.0
2023-06-16 00:00:00-04:00,148.80458268832118,148.96843766144295,146.41037760462618,146.9929962158203,1382000,0.0,0.0
2023-06-20 00:00:00-04:00,146.60153361552923,147.02029723039445,144.06168443783233,145.2815399169922,913100,0.0,0.0
2023-06-21 00:00:00-04:00,144.4531330066459,147.6848514757623,144.30748877188992,146.9929962158203,794800,0.0,0.0
2023-06-22 00:00:00-04:00,147.129504475961,147.8850901819788,145.99157670618473,147.01116943359375,592300,0.0,0.0
2023-06-23 00:00:00-04:00,146.76538821595142,146.76538821595142,144.36208507503895,145.35435485839844,1330200,0.0,0.0
2023-06-26 00:00:00-04:00,145.71848326807662,148.74081216231204,145.71848326807662,148.06715393066406,890900,0.0,0.0
2023-06-27 00:00:00-04:00,148.65890567350309,150.93476150472412,148.43132009038098,150.1609649658203,925400,0.0,0.0
2023-06-28 00:00:00-04:00,150.30664469477648,150.998499966333,149.09588755150986,150.33395385742188,776700,0.0,0.0
2023-06-29 00:00:00-04:00,150.25200698510815,151.763178613238,149.73310518034285,151.17144775390625,543900,0.0,0.0
2023-06-30 00:00:00-04:00,152.18191758099934,154.4395625504523,151.12591720034266,154.05722045898438,823600,0.0,0.0
