Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,153.40175844351995,153.9479693173943,152.1454956587602,152.9283905029297,631600,0.0,0.0
2023-07-05 00:00:00-04:00,152.79185606713767,152.901106594383,151.42634254770627,151.99986267089844,796300,0.0,0.0
2023-07-06 00:00:00-04:00,151.22608160318362,151.9361475947286,149.14140352866787,150.27023315429688,892800,0.0,0.0
2023-07-07 00:00:00-04:00,149.91513272825625,150.870994726497,149.6875471996617,150.5887908935547,926000,0.0,0.0
2023-07-10 00:00:00-04:00,150.58883226833737,153.52923421626303,150.44317415624442,151.91793823242188,708500,0.0,0.0
2023-07-11 00:00:00-04:00,152.46412012329606,154.57612086601193,152.0271597212834,153.6111602783203,673700,0.0,0.0
2023-07-12 00:00:00-04:00,154.7490962887586,155.27709650230733,153.43820112280613,154.53060913085938,755500,0.0,0.0
2023-07-13 00:00:00-04:00,153.52010537890743,153.88423669627846,149.96066410512034,149.99708557128906,999900,0.0,0.0
2023-07-14 00:00:00-04:00,149.81503038974864,151.36260943288272,149.30522706276957,151.06219482421875,1161000,0.0,0.0
2023-07-17 00:00:00-04:00,150.65257868792352,152.30939474174778,150.47049908336658,151.72677612304688,702700,0.0,0.0
2023-07-18 00:00:00-04:00,152.13638954935408,153.4017646977236,151.5082511860052,152.27294921875,905000,0.0,0.0
2023-07-19 00:00:00-04:00,152.7372441504104,153.70220485540327,151.85421092624392,153.00125122070312,997500,0.0,0.0
2023-07-20 00:00:00-04:00,146.21010840361456,146.8200362072348,140.81177019520328,141.25784301757812,2260700,0.0,0.0
2023-07-21 00:00:00-04:00,141.1030471502544,143.77034324496836,140.08346828684432,142.29559326171875,1485400,0.0,0.0
2023-07-24 00:00:00-04:00,142.8053832691216,143.75214698100788,141.99517922816983,143.42442321777344,904300,0.0,0.0
2023-07-25 00:00:00-04:00,142.96928580069007,144.0616939720968,141.59465979910811,143.67935180664062,691900,0.0,0.0
2023-07-26 00:00:00-04:00,143.196865458317,144.35300422123387,143.1058256600188,143.80679321289062,648400,0.0,0.0
2023-07-27 00:00:00-04:00,143.85231701648578,144.06169188938694,141.3943951936741,141.8404541015625,1134800,0.0,0.0
2023-07-28 00:00:00-04:00,142.8053909819006,143.3242927561806,141.62195711420705,142.31381225585938,669800,0.0,0.0
2023-07-31 00:00:00-04:00,142.86914858087627,143.114944935659,140.8572856226983,141.75852966308594,1703900,0.0,0.0
2023-08-01 00:00:00-04:00,141.97698048402358,142.98746091624278,141.3761512776835,142.71435546875,945300,0.0,0.0
2023-08-02 00:00:00-04:00,142.34114804009465,142.92376666066204,141.12129247370726,141.4217071533203,800900,0.0,0.0
2023-08-03 00:00:00-04:00,141.35795747861025,142.4867869811469,140.34747692533355,141.731201171875,931300,0.0,0.0
2023-08-04 00:00:00-04:00,142.33200870754672,143.37889668259209,141.47628481594182,141.55821228027344,660800,0.0,0.0
2023-08-07 00:00:00-04:00,142.38663534935876,143.0967011965575,141.95877337851846,142.44125366210938,743400,0.0,0.0
2023-08-08 00:00:00-04:00,141.3579528969023,141.97699289136506,139.21864291042849,141.43988037109375,1034100,0.0,0.0
2023-08-09 00:00:00-04:00,141.61285393606983,142.90553840794118,141.14858433759832,142.47767639160156,1213100,0.0,0.0
2023-08-10 00:00:00-04:00,141.67655793135134,143.852275186121,141.40345249918258,142.1681365966797,952600,0.0,0.0
2023-08-11 00:00:00-04:00,142.50497427205497,144.3802910353862,142.24098112300783,143.82498168945312,696500,0.0,0.0
2023-08-14 00:00:00-04:00,143.19685134393563,143.73394998507547,141.90416690170954,143.0511932373047,1067300,0.0,0.0
2023-08-15 00:00:00-04:00,142.82359368085108,142.9146334612685,140.7753236379415,140.90277099609375,862200,0.0,0.0
2023-08-16 00:00:00-04:00,141.70387044059214,143.51544253178926,141.5673107759148,142.42303466796875,898100,0.0,0.0
2023-08-17 00:00:00-04:00,142.5687045661659,143.45173768617283,140.43850697161594,140.47491455078125,565300,0.0,0.0
2023-08-18 00:00:00-04:00,139.50997567874865,142.05893722949028,139.50997567874865,140.98472595214844,646200,0.0,0.0
2023-08-21 00:00:00-04:00,140.81172824124678,141.28511008612142,139.145814198704,140.08346557617188,776900,0.0,0.0
2023-08-22 00:00:00-04:00,139.86498342423658,140.3929835987273,139.05477937336917,139.3916015625,542100,0.0,0.0
2023-08-23 00:00:00-04:00,139.26418500206856,140.6843170106333,139.26418500206856,140.5204620361328,630000,0.0,0.0
2023-08-24 00:00:00-04:00,140.11081081324144,140.83908755658382,138.78170471483733,138.86363220214844,544700,0.0,0.0
2023-08-25 00:00:00-04:00,139.6283288685969,140.42032235190354,138.7543940081676,139.3188018798828,666200,0.0,0.0
2023-08-28 00:00:00-04:00,139.2277746591541,140.6661173777598,138.9273599877944,139.70115661621094,549400,0.0,0.0
2023-08-29 00:00:00-04:00,139.7466579326894,141.15769144203514,138.89094773810356,141.1030731201172,780500,0.0,0.0
2023-08-30 00:00:00-04:00,140.84816788033228,143.31518784160176,140.6752006133098,141.76760864257812,517100,0.0,0.0
2023-08-31 00:00:00-04:00,141.85866994965716,142.14087389519406,139.89232686429014,139.9469451904297,996500,0.0,0.0
2023-09-01 00:00:00-04:00,140.920978093009,141.19408353649186,139.94690525242146,141.17587280273438,575300,0.0,0.0
2023-09-05 00:00:00-04:00,140.65697481174394,140.65697481174394,138.26278416095695,138.68153381347656,892800,0.0,0.0
2023-09-06 00:00:00-04:00,138.144428516222,138.9273233619592,137.46167186787164,138.17173767089844,824500,0.0,0.0
2023-09-07 00:00:00-04:00,137.96107406425728,138.49238593151983,136.88925266573165,138.33665466308594,1055800,0.95,0.0
2023-09-08 00:00:00-04:00,138.16259699850616,138.56565872005726,137.03581338920384,137.40225219726562,694000,0.0,0.0
2023-09-11 00:00:00-04:00,137.76869177573903,138.04351741665363,135.945695203278,136.2296905517578,698100,0.0,0.0
2023-09-12 00:00:00-04:00,136.13809133524853,136.1564167740494,134.2967831148654,134.91970825195312,892600,0.0,0.0
2023-09-13 00:00:00-04:00,135.3410949867615,136.63275173055953,135.17619401163475,136.00982666015625,684600,0.0,0.0
2023-09-14 00:00:00-04:00,136.66024857752097,137.66793804610776,136.25718676830058,137.5946502685547,566300,0.0,0.0
2023-09-15 00:00:00-04:00,137.68623251530929,137.68623251530929,136.23883068518225,136.339599609375,932400,0.0,0.0
2023-09-18 00:00:00-04:00,136.220505244617,137.07246323606714,135.50596704699356,135.6433868408203,483500,0.0,0.0
2023-09-19 00:00:00-04:00,135.10289046710858,136.42204220124,134.15933326415285,136.0739288330078,797000,0.0,0.0
2023-09-20 00:00:00-04:00,136.6235958433302,138.00686579151233,135.84492552801342,136.7335205078125,796300,0.0,0.0
2023-09-21 00:00:00-04:00,136.10145379363573,136.1564161315648,133.3898619706839,133.41734313964844,780500,0.0,0.0
2023-09-22 00:00:00-04:00,133.270753274413,134.93801856302247,133.16082861035966,134.0677490234375,569800,0.0,0.0
2023-09-25 00:00:00-04:00,133.8387302663312,135.5151373094831,133.8387302663312,134.65403747558594,732900,0.0,0.0
2023-09-26 00:00:00-04:00,133.95779248007568,134.3150615687189,130.8614650379046,130.99887084960938,850200,0.0,0.0
2023-09-27 00:00:00-04:00,131.68592721136108,131.91494621520692,129.78048742197836,130.3667755126953,1074600,0.0,0.0
2023-09-28 00:00:00-04:00,130.4858853935518,131.40196151793427,129.6980593674544,131.237060546875,1018900,0.0,0.0
2023-09-29 00:00:00-04:00,132.61117620817862,133.3806907846588,131.80503871494162,132.26307678222656,994000,0.0,0.0
2023-10-02 00:00:00-04:00,131.548568103557,133.87539585830345,130.91647319201834,132.99595642089844,1329000,0.0,0.0
2023-10-03 00:00:00-04:00,132.79441649925283,132.79441649925283,127.94836541299993,128.77284240722656,1419500,0.0,0.0
2023-10-04 00:00:00-04:00,128.9926767058975,131.48440487992724,128.41554427509868,131.00804138183594,999200,0.0,0.0
2023-10-05 00:00:00-04:00,131.1271209397126,131.7775410643057,130.2202006477841,130.7148895263672,691700,0.0,0.0
2023-10-06 00:00:00-04:00,130.38510206170426,132.83102336630543,129.8354508564904,131.96990966796875,810400,0.0,0.0
2023-10-09 00:00:00-04:00,132.29968462546722,134.74560569028273,132.0523402095483,134.37918090820312,1231100,0.0,0.0
2023-10-10 00:00:00-04:00,134.8189242956801,136.1197507414294,134.5257871985738,135.24948120117188,1080200,0.0,0.0
2023-10-11 00:00:00-04:00,135.49684101059648,135.789978140883,133.69216968625472,134.4525146484375,871400,0.0,0.0
2023-10-12 00:00:00-04:00,134.36090118334718,135.89991654369396,133.3532257007263,134.91970825195312,1092700,0.0,0.0
2023-10-13 00:00:00-04:00,135.38688620465678,136.00066951758137,133.7745972348854,134.6998291015625,769200,0.0,0.0
2023-10-16 00:00:00-04:00,136.11973690127604,137.75952085841226,135.93652448693638,137.12742614746094,986400,0.0,0.0
2023-10-17 00:00:00-04:00,136.46786607640533,138.24505605554413,135.93654022854435,137.6038055419922,813800,0.0,0.0
2023-10-18 00:00:00-04:00,137.04498150172572,137.7045573703537,135.90904217726393,136.24798583984375,910700,0.0,0.0
2023-10-19 00:00:00-04:00,130.33931055929048,131.76838708449264,119.00745331281283,119.19982147216797,2671200,0.0,0.0
2023-10-20 00:00:00-04:00,119.63954036134582,122.1587495544367,117.6150060957579,117.83486938476562,1873000,0.0,0.0
2023-10-23 00:00:00-04:00,117.46844473615663,118.7692712353528,116.20426212288089,117.49592590332031,1770700,0.0,0.0
2023-10-24 00:00:00-04:00,118.41200223623551,118.97997897417932,117.50509576224162,117.9814453125,1429100,0.0,0.0
2023-10-25 00:00:00-04:00,117.86236469023548,118.86088437180548,116.92796307260367,117.65165710449219,974000,0.0,0.0
2023-10-26 00:00:00-04:00,117.87151304539996,118.76010800278884,116.75389905730697,118.10968780517578,1260700,0.0,0.0
2023-10-27 00:00:00-04:00,118.14633080820234,118.62269427423591,115.92026569847165,116.45159149169922,889100,0.0,0.0
2023-10-30 00:00:00-04:00,116.87299300140195,117.724937082982,115.74621629922756,116.81802368164062,973100,0.0,0.0
2023-10-31 00:00:00-04:00,116.9646002632942,118.60437737055584,116.74474394959783,118.04557037353516,2163400,0.0,0.0
2023-11-01 00:00:00-04:00,118.01808137926196,118.35702505099633,116.93711134072687,117.97227478027344,1051200,0.0,0.0
2023-11-02 00:00:00-04:00,118.70513985763267,119.85939068368849,117.18445021347146,119.72198486328125,1251000,0.0,0.0
2023-11-03 00:00:00-04:00,121.49917676173793,123.27636661975599,121.36175696077697,122.77252197265625,842400,0.0,0.0
2023-11-06 00:00:00-05:00,122.56182087565651,123.1664344840878,121.79232027122357,122.46105194091797,940000,0.0,0.0
2023-11-07 00:00:00-05:00,122.51602925281169,124.28404951161014,122.112953510562,124.16495513916016,1016600,0.0,0.0
2023-11-08 00:00:00-05:00,124.17411773542146,124.21075462888568,122.76335271834016,123.17559814453125,1025800,0.0,0.0
2023-11-09 00:00:00-05:00,123.77105648229944,124.36650042361754,123.14811739490472,123.70692443847656,874800,0.0,0.0
2023-11-10 00:00:00-05:00,124.02753531628292,125.08101717796191,123.24886508585155,124.73291778564453,735600,0.0,0.0
2023-11-13 00:00:00-05:00,124.0825120762953,124.696281421163,123.1114735910356,124.02754974365234,767500,0.0,0.0
2023-11-14 00:00:00-05:00,125.91466542224977,127.12389266324061,125.91466542224977,126.65668487548828,952100,0.0,0.0
2023-11-15 00:00:00-05:00,126.95899154122078,127.82010536733173,126.05208508972287,126.2994155883789,792100,0.0,0.0
2023-11-16 00:00:00-05:00,125.56655094016077,126.69332056827419,125.12682437164867,125.93297576904297,1042100,0.0,0.0
2023-11-17 00:00:00-05:00,126.92234744327334,127.27961656593898,125.30088881969291,125.87802124023438,1481400,0.0,0.0
2023-11-20 00:00:00-05:00,125.74977894092329,126.35437858569618,124.5863582987923,125.82306671142578,709500,0.0,0.0
2023-11-21 00:00:00-05:00,125.37416881916033,126.60170737194804,125.27339989448603,125.93297576904297,648900,0.0,0.0
2023-11-22 00:00:00-05:00,126.60173077197543,126.63838164856463,125.34671082396451,126.20782470703125,879200,0.0,0.0
2023-11-24 00:00:00-05:00,126.20782367050103,126.79411188718888,125.86886596679688,125.86886596679688,407700,0.0,0.0
2023-11-27 00:00:00-05:00,125.50241710475713,125.50241710475713,123.72522735595703,123.72522735595703,984700,0.0,0.0
2023-11-28 00:00:00-05:00,124.03669736100021,124.2382352196523,122.89160224511869,123.083984375,935000,0.0,0.0
2023-11-29 00:00:00-05:00,123.23057495350254,124.00923134046425,122.46106031821614,122.62596130371094,786600,0.0,0.0
2023-11-30 00:00:00-05:00,123.33636792058653,123.63161435415607,121.58338797517305,122.50601196289062,1837200,0.95,0.0
2023-12-01 00:00:00-05:00,123.1518481500461,124.78489657950503,122.28457933351848,124.27745056152344,1423300,0.0,0.0
2023-12-04 00:00:00-05:00,123.82534167658979,126.98071326304549,123.82534167658979,126.6947021484375,2150800,0.0,0.0
2023-12-05 00:00:00-05:00,126.18728118210934,126.18728118210934,123.45630810441897,123.65928649902344,1325000,0.0,0.0
2023-12-06 00:00:00-05:00,124.54501426587693,126.63013936137105,124.09292345431261,125.93817138671875,1058100,0.0,0.0
2023-12-07 00:00:00-05:00,125.42151288172171,125.72598050097497,123.88995361328125,123.88995361328125,1018700,0.0,0.0
2023-12-08 00:00:00-05:00,124.36971121531425,124.99708874351039,122.52446331620908,122.6905288696289,1188300,0.0,0.0
2023-12-11 00:00:00-05:00,124.08370541207783,125.44918497461994,123.81613657138134,125.10781860351562,1055000,0.0,0.0
2023-12-12 00:00:00-05:00,124.960197233784,125.15394039068718,124.14828360604676,125.135498046875,711700,0.0,0.0
2023-12-13 00:00:00-05:00,125.63369200482339,127.2482837942399,124.60957893526856,126.96227264404297,1008400,0.0,0.0
2023-12-14 00:00:00-05:00,128.24473071569145,130.61588105548847,127.77419756320471,129.0474090576172,1258900,0.0,0.0
2023-12-15 00:00:00-05:00,128.2078559444235,129.2042776210866,126.67629650216496,127.68195343017578,2662200,0.0,0.0
2023-12-18 00:00:00-05:00,127.92180047993867,129.01050402278588,127.19293377977407,128.80752563476562,853900,0.0,0.0
2023-12-19 00:00:00-05:00,129.11199590475562,129.61020663600786,127.69114715903335,128.19859313964844,906200,0.0,0.0
2023-12-20 00:00:00-05:00,127.67272208573361,128.82600216216025,126.20573912914323,126.2611083984375,793200,0.0,0.0
2023-12-21 00:00:00-05:00,127.56195723064528,128.02326911513381,126.4548115234971,127.7557144165039,759400,0.0,0.0
2023-12-22 00:00:00-05:00,127.71882659506548,129.09354134819577,127.34978264644789,128.2262725830078,452400,0.0,0.0
2023-12-26 00:00:00-05:00,128.23551497500037,128.68759172551816,127.30365572393306,127.89413452148438,484400,0.0,0.0
2023-12-27 00:00:00-05:00,128.02328123093068,128.77983955058892,127.40512493658989,128.0325164794922,520000,0.0,0.0
2023-12-28 00:00:00-05:00,127.84803309503766,127.9679646594149,126.87003968668893,127.68195343017578,603000,0.0,0.0
2023-12-29 00:00:00-05:00,127.42360157950358,128.11556958154748,126.98996717197272,127.7834243774414,705800,0.0,0.0
2024-01-02 00:00:00-05:00,127.50661003367075,129.84084718896017,127.10065329742523,127.40512084960938,790600,0.0,0.0
2024-01-03 00:00:00-05:00,126.95305796077305,128.0786602777353,125.33846608884961,125.61524200439453,1145500,0.0,0.0
2024-01-04 00:00:00-05:00,124.7387408580185,126.37178900331257,124.55421890489504,125.62446594238281,984400,0.0,0.0
2024-01-05 00:00:00-05:00,124.86790130865441,127.06375045053846,124.73873454019781,126.04885864257812,818500,0.0,0.0
2024-01-08 00:00:00-05:00,126.30720823478593,127.75573453771756,125.48607351419452,127.74651336669922,866000,0.0,0.0
2024-01-09 00:00:00-05:00,126.8699955046367,128.0786445257383,125.76284974424985,126.583984375,912900,0.0,0.0
2024-01-10 00:00:00-05:00,126.89770116228541,127.75574881911598,126.51020076434187,127.01764678955078,787400,0.0,0.0
2024-01-11 00:00:00-05:00,127.0729999371402,127.88491356443407,125.93817635580902,127.71883392333984,904500,0.0,0.0
2024-01-12 00:00:00-05:00,128.54918544751547,129.43489647862927,127.64501799713429,128.06019592285156,699500,0.0,0.0
2024-01-16 00:00:00-05:00,127.75574229244273,129.01051145516345,127.54354272115067,128.9828338623047,988000,0.0,0.0
2024-01-17 00:00:00-05:00,128.34620409710834,129.26882794538656,126.43636597367353,127.30363464355469,734200,0.0,0.0
2024-01-18 00:00:00-05:00,127.11911666514844,129.04739718960707,126.71315990671017,128.65989685058594,760900,0.0,0.0
2024-01-19 00:00:00-05:00,129.02894328273322,132.2304489756662,128.49381979258735,131.09561157226562,1268100,0.0,0.0
2024-01-22 00:00:00-05:00,131.05874342727745,132.92244786922666,130.9572542230593,132.4611358642578,977200,0.0,0.0
2024-01-23 00:00:00-05:00,133.20844338540005,133.71587526865704,131.21557237968221,131.95367431640625,910300,0.0,0.0
2024-01-24 00:00:00-05:00,132.4242109479793,132.46112378876182,130.29295193181426,130.7081298828125,701400,0.0,0.0
2024-01-25 00:00:00-05:00,131.4923553466797,131.9444320242222,130.6527642624968,131.4923553466797,640800,0.0,0.0
2024-01-26 00:00:00-05:00,132.27657417784312,132.27657417784312,131.42776194249006,131.59384155273438,648600,0.0,0.0
2024-01-29 00:00:00-05:00,131.84296742085712,132.56261303344994,130.74505665773498,131.6953582763672,710600,0.0,0.0
2024-01-30 00:00:00-05:00,131.52004435894293,132.34117909552722,130.64355443892302,132.16587829589844,719800,0.0,0.0
2024-01-31 00:00:00-05:00,132.74711718576805,133.06080589981457,128.8905423713608,129.37953186035156,1154500,0.0,0.0
2024-02-01 00:00:00-05:00,129.48103714725553,131.64920898369326,128.58609082141732,131.63075256347656,804600,0.0,0.0
2024-02-02 00:00:00-05:00,131.3355273632884,132.50724966539275,130.0438453623227,131.3632049560547,945800,0.0,0.0
2024-02-05 00:00:00-05:00,130.16377748077338,131.06794493297016,128.60454088543653,129.2965087890625,880400,0.0,0.0
2024-02-06 00:00:00-05:00,128.4200448987187,130.4405938384465,128.16171128870218,130.38523864746094,846100,0.0,0.0
2024-02-07 00:00:00-05:00,130.77274640717573,131.87065727234562,130.3114343522193,131.73226928710938,962800,0.0,0.0
2024-02-08 00:00:00-05:00,130.3759753833112,131.34473325178126,130.27448619560244,131.29859924316406,1255300,0.0,0.0
2024-02-09 00:00:00-05:00,131.3355223668959,132.12897951163418,130.486695960607,132.10128784179688,867100,0.0,0.0
2024-02-12 00:00:00-05:00,132.4334335229478,134.59238423164723,132.3411795762613,133.90963745117188,1113400,0.0,0.0
2024-02-13 00:00:00-05:00,131.94445034066086,132.4888091883552,130.80040561520934,131.39088439941406,1218400,0.0,0.0
2024-02-14 00:00:00-05:00,131.9721057888716,133.00545404642736,131.30782958646606,132.8947296142578,1481600,0.0,0.0
2024-02-15 00:00:00-05:00,124.55421159440694,132.7655576904932,124.55421159440694,132.59027099609375,2619900,0.0,0.0
2024-02-16 00:00:00-05:00,132.01825919883584,133.31916236257695,131.6030812320167,131.87063598632812,1161500,0.0,0.0
2024-02-20 00:00:00-05:00,131.114118225861,133.78050145026182,130.29298329732586,133.1162109375,1146800,0.0,0.0
2024-02-21 00:00:00-05:00,133.43910145640015,134.68463529594223,132.21200995892627,133.28225708007812,1426900,0.0,0.0
2024-02-22 00:00:00-05:00,133.4760102925133,135.3397146850927,132.94088669154993,134.81381225585938,1125100,0.0,0.0
2024-02-23 00:00:00-05:00,134.96141825063688,136.64060044747097,134.79535271193794,136.4376220703125,1332300,0.0,0.0
2024-02-26 00:00:00-05:00,137.31411596765165,137.99686271800363,136.77899241923365,136.9358367919922,1051700,0.0,0.0
2024-02-27 00:00:00-05:00,138.0061070105849,139.16860824480435,137.33259539633977,138.9195098876953,820800,0.0,0.0
2024-02-28 00:00:00-05:00,139.3623751646684,140.82934412643425,139.24242952490866,140.00820922851562,1154700,0.0,0.0
2024-02-29 00:00:00-05:00,140.61185574527394,140.9276395201183,138.02994819517326,138.6243438720703,2080700,1.0,0.0
2024-03-01 00:00:00-05:00,138.23429687023486,138.83798916228824,137.25911253038956,138.57794189453125,1141000,0.0,0.0
2024-03-04 00:00:00-05:00,138.66149560110497,139.85956924286202,138.57791203408917,139.28375244140625,820700,0.0,0.0
2024-03-05 00:00:00-05:00,139.2465933819937,140.32393991804446,138.5128917928359,139.25588989257812,1079500,0.0,0.0
2024-03-06 00:00:00-05:00,139.9617351440932,140.60257085018847,138.83796270221038,139.1537322998047,776000,0.0,0.0
2024-03-07 00:00:00-05:00,140.09177635104615,141.74493994789353,139.74814552058723,140.07321166992188,1080800,0.0,0.0
2024-03-08 00:00:00-05:00,139.9060116363293,140.5747085267303,139.36733835397794,140.20321655273438,1021300,0.0,0.0
2024-03-11 00:00:00-04:00,140.37968108931835,141.70779267328348,140.11035150500328,141.58705139160156,1280000,0.0,0.0
2024-03-12 00:00:00-04:00,142.0049820463903,143.39809834182844,141.33628509085904,143.035888671875,870500,0.0,0.0
2024-03-13 00:00:00-04:00,143.47239565814692,143.87176302111362,142.48792910371057,142.55294799804688,1200200,0.0,0.0
2024-03-14 00:00:00-04:00,142.5622278696813,142.72011267553543,140.67687836773146,141.04837036132812,829200,0.0,0.0
2024-03-15 00:00:00-04:00,140.29609020959603,143.76030195016122,140.29609020959603,142.71083068847656,1693600,0.0,0.0
2024-03-18 00:00:00-04:00,143.03589370028106,143.89963320300348,142.33005318752294,142.5343780517578,988600,0.0,0.0
2024-03-19 00:00:00-04:00,142.81298505330486,144.20610121138458,142.59936370557847,144.02035522460938,804400,0.0,0.0
2024-03-20 00:00:00-04:00,144.4568628075551,144.71692421446,143.20306667366066,144.24325561523438,895000,0.0,0.0
2024-03-21 00:00:00-04:00,144.54045399240047,146.46294697903994,144.27111025771225,146.16575622558594,624100,0.0,0.0
2024-03-22 00:00:00-04:00,146.23076500344482,146.5279699366567,144.64262042756636,144.77264404296875,588700,0.0,0.0
2024-03-25 00:00:00-04:00,144.7726360268345,144.92122431370183,142.5250769870352,142.6643829345703,844700,0.0,0.0
2024-03-26 00:00:00-04:00,142.61792106867242,142.8222458747944,141.22480512048168,141.66131591796875,946000,0.0,0.0
2024-03-27 00:00:00-04:00,142.292880925795,144.196794874895,142.05139840508264,144.1317901611328,754900,0.0,0.0
2024-03-28 00:00:00-04:00,144.40113192492893,144.80049926603346,143.52811018398984,143.89031982421875,954300,0.0,0.0
2024-04-01 00:00:00-04:00,143.80673077288787,144.53115002573227,142.48791587228624,143.28663635253906,733400,0.0,0.0
