Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,143.44453277471635,144.40113812644245,142.3114637650291,142.83155822753906,847200,0.0,0.0
2024-04-03 00:00:00-04:00,142.48791561017273,143.35165497713533,141.92138115229707,142.20928955078125,703000,0.0,0.0
2024-04-04 00:00:00-04:00,143.08232526314393,143.08232526314393,138.1878394952623,138.2435760498047,806500,0.0,0.0
2024-04-05 00:00:00-04:00,138.59648303545467,139.85029328393367,138.35501466255604,139.30233764648438,613200,0.0,0.0
2024-04-08 00:00:00-04:00,139.6088297563482,140.56543511306532,139.52523201110697,139.69241333007812,582300,0.0,0.0
2024-04-09 00:00:00-04:00,139.831697827656,140.6397005927381,138.3457158938442,139.76669311523438,610200,0.0,0.0
2024-04-10 00:00:00-04:00,138.3085680132949,138.91226017396366,137.30552269673873,137.71417236328125,738500,0.0,0.0
2024-04-11 00:00:00-04:00,137.98352358088377,138.49432152030025,135.23443469303604,135.6988067626953,884000,0.0,0.0
2024-04-12 00:00:00-04:00,134.5471596636617,135.5873627420119,134.18495001420797,135.0208282470703,924800,0.0,0.0
2024-04-15 00:00:00-04:00,137.0176223059296,137.2776695322921,134.01778269156216,134.4357147216797,1177600,0.0,0.0
2024-04-16 00:00:00-04:00,134.36141424534375,135.48520090034668,134.01778344532724,134.24996948242188,1100400,0.0,0.0
2024-04-17 00:00:00-04:00,134.95581770046243,135.4573475054972,133.46983548044167,133.80418395996094,1763200,0.0,0.0
2024-04-18 00:00:00-04:00,144.7726690768307,152.73200052676395,144.7726690768307,148.8126983642578,3914700,0.0,0.0
2024-04-19 00:00:00-04:00,149.5277872237545,151.32025638007514,148.84051154719398,150.81874084472656,3396400,0.0,0.0
2024-04-22 00:00:00-04:00,151.20885532087016,151.88683468335117,149.48139037765523,151.46890258789062,1447200,0.0,0.0
2024-04-23 00:00:00-04:00,151.02306808116282,152.18399812478177,149.4534883947485,151.7382049560547,1113200,0.0,0.0
2024-04-24 00:00:00-04:00,151.450291322151,152.06325159358443,149.73210924855772,150.27078247070312,1161700,0.0,0.0
2024-04-25 00:00:00-04:00,149.6299627424584,150.0850524538852,147.62387208228472,149.5928192138672,1452100,0.0,0.0
2024-04-26 00:00:00-04:00,149.17487807748088,150.5865731273791,148.43189410843945,148.53404235839844,1003700,0.0,0.0
2024-04-29 00:00:00-04:00,149.0541442798323,150.51226513364904,149.0541442798323,149.87142944335938,1055700,0.0,0.0
2024-04-30 00:00:00-04:00,148.9148330776397,148.94269426831926,145.73852979657264,146.00787353515625,1559000,0.0,0.0
2024-05-01 00:00:00-04:00,145.69207855110437,147.80961390897568,145.14412294786354,145.59921264648438,838700,0.0,0.0
2024-05-02 00:00:00-04:00,146.49080813003303,146.49080813003303,144.87480240838033,145.18128967285156,752600,0.0,0.0
2024-05-03 00:00:00-04:00,145.88713150701253,147.01090398264057,145.81283027508084,146.19361877441406,670500,0.0,0.0
2024-05-06 00:00:00-04:00,147.39167271685122,148.3854356177246,144.36397232208054,145.52490234375,913800,0.0,0.0
2024-05-07 00:00:00-04:00,146.01717235197262,146.5094056715379,143.81605301084053,143.8810577392578,1181700,0.0,0.0
2024-05-08 00:00:00-04:00,143.0637467127385,143.95534735764446,142.5808099444463,143.35166931152344,928700,0.0,0.0
2024-05-09 00:00:00-04:00,143.80673086231465,144.54972896535074,143.35165532998153,144.27110290527344,704300,0.0,0.0
2024-05-10 00:00:00-04:00,144.86550083922765,144.86550083922765,143.10089271674462,144.2061004638672,753500,0.0,0.0
2024-05-13 00:00:00-04:00,144.71692436418158,146.37937020441748,144.54974304324915,146.30506896972656,877000,0.0,0.0
2024-05-14 00:00:00-04:00,147.34525576540977,147.34525576540977,143.890326345937,144.4940185546875,678800,0.0,0.0
2024-05-15 00:00:00-04:00,144.88407660993224,145.9707054839255,143.61170175407437,143.96461486816406,557500,0.0,0.0
2024-05-16 00:00:00-04:00,143.71387199559916,144.1596652106513,142.62724306243473,143.11947631835938,602300,0.0,0.0
2024-05-17 00:00:00-04:00,143.8067453370105,143.8067453370105,141.3548612702571,141.99569702148438,581800,0.0,0.0
2024-05-20 00:00:00-04:00,141.94925605792105,142.50650823055238,140.9462106500915,141.10409545898438,561800,0.0,0.0
2024-05-21 00:00:00-04:00,141.0112399940101,141.280569588783,139.43237761657034,140.7140350341797,845200,0.0,0.0
2024-05-22 00:00:00-04:00,140.38895158615276,141.141231986281,138.39214341006823,138.93081665039062,895100,0.0,0.0
2024-05-23 00:00:00-04:00,138.39215674975236,138.39215674975236,135.18799235777666,135.27157592773438,731100,0.0,0.0
2024-05-24 00:00:00-04:00,135.85670477513523,136.21891445782666,134.60289439654292,134.8722381591797,468600,0.0,0.0
2024-05-28 00:00:00-04:00,134.63075636793113,135.36445800087589,131.52874017924375,131.66806030273438,709600,0.0,0.0
2024-05-29 00:00:00-04:00,130.4606954842104,131.47302323448233,129.2347463700557,129.31834411621094,815200,0.0,0.0
2024-05-30 00:00:00-04:00,129.72698697311176,131.04581624788793,129.3926526556619,130.65573120117188,651600,0.0,0.0
2024-05-31 00:00:00-04:00,130.6836006457559,134.13851597983842,130.46997927949042,133.8691864013672,1500300,0.0,0.0
2024-06-03 00:00:00-04:00,134.61216787300245,135.08582224730995,132.74538322115268,133.84130859375,812400,0.0,0.0
2024-06-04 00:00:00-04:00,133.29336969294957,134.4635822668841,133.29336969294957,134.4542999267578,860600,0.0,0.0
2024-06-05 00:00:00-04:00,134.59358615931802,134.8164898332832,132.43890733035943,132.80111694335938,696600,0.0,0.0
2024-06-06 00:00:00-04:00,132.8011335641602,134.33355577137206,132.68967462747312,134.30569458007812,818700,0.0,0.0
2024-06-07 00:00:00-04:00,133.77261242312142,136.85881243681166,133.36113145546187,135.7833251953125,916600,1.0,0.0
2024-06-10 00:00:00-04:00,135.26893893532903,135.4653395539268,132.34172349598254,133.23953247070312,813000,0.0,0.0
2024-06-11 00:00:00-04:00,132.94026088352143,133.08055111984385,131.76189995743832,132.83738708496094,767500,0.0,0.0
2024-06-12 00:00:00-04:00,133.99706173316895,134.30568314651785,133.00574012857652,133.53880310058594,598900,0.0,0.0
2024-06-13 00:00:00-04:00,132.79998587931274,133.16471766408918,130.48066617791878,131.78060913085938,1033600,0.0,0.0
2024-06-14 00:00:00-04:00,129.75123060446805,129.80734100343432,126.11325894616087,127.84339141845703,1159300,0.0,0.0
2024-06-17 00:00:00-04:00,127.84337125374802,131.11661053229412,127.60956844813758,130.83604431152344,975700,0.0,0.0
2024-06-18 00:00:00-04:00,130.86410336598783,132.31368365756128,130.28427695743494,130.3123321533203,777300,0.0,0.0
2024-06-20 00:00:00-04:00,130.05983056546674,132.92157460114234,130.05983056546674,132.257568359375,806700,0.0,0.0
2024-06-21 00:00:00-04:00,132.21082685687054,132.70648774152917,131.46266917676223,132.26693725585938,1589500,0.0,0.0
2024-06-24 00:00:00-04:00,132.51009459326315,133.69781696871613,132.31369393661646,132.84677124023438,640500,0.0,0.0
2024-06-25 00:00:00-04:00,132.41657303726046,132.41657303726046,129.91956041848914,130.08790588378906,640700,0.0,0.0
2024-06-26 00:00:00-04:00,129.20879938300786,129.57353122696335,128.28293503903208,129.1246337890625,603100,0.0,0.0
2024-06-27 00:00:00-04:00,129.1246357679197,129.56417196643443,127.31032349626737,128.49803161621094,872200,0.0,0.0
2024-06-28 00:00:00-04:00,128.02106942634623,129.6950913109137,127.73115621758241,129.35842895507812,1300600,0.0,0.0
2024-07-01 00:00:00-04:00,129.35843524807007,129.7418610398216,125.1406231070739,125.17803955078125,1224600,0.0,0.0
2024-07-02 00:00:00-04:00,124.99097714458108,127.50669767602452,124.7384803830527,127.1700210571289,1025500,0.0,0.0
2024-07-03 00:00:00-04:00,126.18806105454753,126.84272041802976,123.7752283207368,124.73849487304688,645200,0.0,0.0
2024-07-05 00:00:00-04:00,124.19606593660423,124.47663218616051,122.23211645990241,123.86873626708984,1439300,0.0,0.0
2024-07-08 00:00:00-04:00,124.36438658523693,125.2528344083821,123.6162147398864,124.2708740234375,838700,0.0,0.0
2024-07-09 00:00:00-04:00,124.03706067616567,124.2708634660882,122.34433076035685,122.55006408691406,924300,0.0,0.0
2024-07-10 00:00:00-04:00,123.03638171075082,123.95288468008766,122.15728091008086,123.89677429199219,757800,0.0,0.0
2024-07-11 00:00:00-04:00,124.44858759726066,127.73117446738534,124.44858759726066,127.66570281982422,1163500,0.0,0.0
2024-07-12 00:00:00-04:00,128.87212362500404,130.03177653675434,127.60023565036096,129.3303680419922,1017700,0.0,0.0
2024-07-15 00:00:00-04:00,128.69443449759123,132.94028774946435,128.46997863622892,132.07989501953125,1402600,0.0,0.0
2024-07-16 00:00:00-04:00,132.79065802006264,133.92225570512795,131.54682527493225,132.53814697265625,1392900,0.0,0.0
2024-07-17 00:00:00-04:00,132.3230464620445,134.8200588166026,132.10793759746713,134.72653198242188,927900,0.0,0.0
2024-07-18 00:00:00-04:00,133.73519798948638,134.96032234518066,131.10725687166465,131.17271423339844,965800,0.0,0.0
2024-07-19 00:00:00-04:00,131.50940633234936,131.8180277688273,128.52608004992078,129.30230712890625,3266000,0.0,0.0
2024-07-22 00:00:00-04:00,129.83538535789418,130.2375193636912,128.24552901581282,129.40518188476562,1245400,0.0,0.0
2024-07-23 00:00:00-04:00,127.18874624048966,130.24689141413197,125.6830553649232,128.3203582763672,2069300,0.0,0.0
2024-07-24 00:00:00-04:00,128.16136583849482,128.19878228634659,125.98233580261746,126.94560241699219,1269900,0.0,0.0
2024-07-25 00:00:00-04:00,126.74916468803185,131.55614937778935,126.70240127698456,129.0310821533203,1072500,0.0,0.0
2024-07-26 00:00:00-04:00,129.52675796360032,134.2682858448838,129.34906554309114,132.77194213867188,988200,0.0,0.0
2024-07-29 00:00:00-04:00,132.2482213277159,134.0999355376186,131.64968672097007,133.53880310058594,810000,0.0,0.0
2024-07-30 00:00:00-04:00,134.3805137343251,137.83144570824086,134.3618055127056,137.5602264404297,939600,0.0,0.0
2024-07-31 00:00:00-04:00,137.8314294734804,139.23424625567966,136.40055749725235,137.57891845703125,2488100,0.0,0.0
2024-08-01 00:00:00-04:00,138.05588673752808,139.55223051691212,133.17408263827267,134.18411254882812,1113800,0.0,0.0
2024-08-02 00:00:00-04:00,134.08123694562337,134.08123694562337,131.49071196879447,133.28631591796875,1062200,0.0,0.0
2024-08-05 00:00:00-04:00,132.6784233901094,132.6784233901094,128.2922800825866,129.38648986816406,1062200,0.0,0.0
2024-08-06 00:00:00-04:00,129.3864849210264,132.5849057522123,129.20879249648416,130.96697998046875,804800,0.0,0.0
2024-08-07 00:00:00-04:00,131.66838477999673,132.72517805230729,128.18005083510315,128.3390350341797,809400,0.0,0.0
2024-08-08 00:00:00-04:00,128.7598923534988,130.4245816919954,128.35775832101984,129.51742553710938,744200,0.0,0.0
2024-08-09 00:00:00-04:00,129.39583888325095,129.51742092138502,127.54412446419938,128.2922821044922,513600,0.0,0.0
2024-08-12 00:00:00-04:00,128.3857976075308,128.5821982463895,126.54343032710567,126.84270477294922,856800,0.0,0.0
2024-08-13 00:00:00-04:00,127.19810750001722,128.32037268548947,126.49669889419437,127.98369598388672,463500,0.0,0.0
2024-08-14 00:00:00-04:00,128.18005371126335,128.63831236843086,127.78726669234467,128.3016357421875,451700,0.0,0.0
2024-08-15 00:00:00-04:00,129.9195318108819,130.8827981579581,129.04979228728854,129.58285522460938,588600,0.0,0.0
2024-08-16 00:00:00-04:00,129.85411737810642,130.42459694148687,129.32103999436976,129.86346435546875,624100,0.0,0.0
2024-08-19 00:00:00-04:00,130.22819150001342,130.4993965355626,129.1994532199429,129.6951141357422,583900,0.0,0.0
2024-08-20 00:00:00-04:00,129.54546255436549,130.5461311420804,129.2648963335383,130.49002075195312,582700,0.0,0.0
2024-08-21 00:00:00-04:00,131.47199523503207,134.64236070520923,130.92022403917545,134.35244750976562,828400,0.0,0.0
2024-08-22 00:00:00-04:00,133.71649943816772,133.98771868976152,131.69645399999737,132.2014617919922,498000,0.0,0.0
2024-08-23 00:00:00-04:00,133.18343832284614,134.26828680409034,132.4072112683451,132.99639892578125,525000,0.0,0.0
2024-08-26 00:00:00-04:00,133.96903234095006,135.128699608082,132.6410338724019,133.7352294921875,798200,0.0,0.0
2024-08-27 00:00:00-04:00,133.6416826681397,133.89419370271264,132.8748168593285,133.46400451660156,649300,0.0,0.0
2024-08-28 00:00:00-04:00,133.59492968448416,134.24021344511726,132.69712062633977,133.27694702148438,755700,0.0,0.0
2024-08-29 00:00:00-04:00,134.05316542714823,134.26827427037455,132.58489131354884,133.0618438720703,476800,0.0,0.0
2024-08-30 00:00:00-04:00,133.52010343554295,134.12798499114928,132.36978341588414,133.9783477783203,821900,0.0,0.0
2024-09-03 00:00:00-04:00,133.72587867122587,135.08193230102694,132.3604637948196,133.9129180908203,739500,0.0,0.0
2024-09-04 00:00:00-04:00,134.05317024881484,134.82939725877597,130.32168668634182,132.05181884765625,742100,0.0,0.0
2024-09-05 00:00:00-04:00,132.2201555278177,132.69710807190677,126.26285086282243,128.44189453125,1620500,0.0,0.0
2024-09-06 00:00:00-04:00,128.41364498283937,129.80790548710374,126.28457053883722,126.52008819580078,932300,1.0,0.0
2024-09-09 00:00:00-04:00,127.0947414832202,128.91293074668857,125.52148538805957,128.69625854492188,824100,0.0,0.0
2024-09-10 00:00:00-04:00,128.91294585176138,128.9600522598013,126.91576064961359,127.8955078125,726600,0.0,0.0
2024-09-11 00:00:00-04:00,127.17955526816884,127.45274946936236,124.64538257062561,127.2266616821289,775900,0.0,0.0
2024-09-12 00:00:00-04:00,127.23605293412565,128.3477037170345,125.49323094906559,128.31944274902344,669300,0.0,0.0
2024-09-13 00:00:00-04:00,129.1202240300144,129.8644680262419,128.24410506910598,129.3934326171875,874300,0.0,0.0
2024-09-16 00:00:00-04:00,130.30724246074183,131.34351173574558,128.95065818268756,129.3934326171875,756200,0.0,0.0
2024-09-17 00:00:00-04:00,129.97748210539115,131.1833313259391,129.22382274883455,129.3745574951172,529900,0.0,0.0
2024-09-18 00:00:00-04:00,131.32464062603665,132.92617220367816,129.86444264326258,130.0905303955078,489700,0.0,0.0
2024-09-19 00:00:00-04:00,131.5224862771448,131.88989326195164,130.19416318789789,131.0797119140625,528000,0.0,0.0
2024-09-20 00:00:00-04:00,130.5615629200296,130.6463458253082,128.0933425117625,129.08251953125,1358200,0.0,0.0
2024-09-23 00:00:00-04:00,129.18615480120226,129.93979983279,128.22523869861308,129.7608184814453,932200,0.0,0.0
2024-09-24 00:00:00-04:00,129.44050638858383,131.79568310143912,129.12020580560142,131.56959533691406,846500,0.0,0.0
2024-09-25 00:00:00-04:00,132.0406313427274,132.0406313427274,130.04343170529083,130.49563598632812,888300,0.0,0.0
2024-09-26 00:00:00-04:00,131.13624346723233,133.4254828287361,130.74057548342424,133.30300903320312,686400,0.0,0.0
2024-09-27 00:00:00-04:00,134.09432875062626,135.26250149567966,132.8602185370248,133.0580596923828,618200,0.0,0.0
2024-09-30 00:00:00-04:00,133.1522654495005,133.1522654495005,130.8630406144265,131.5884246826172,680700,0.0,0.0
2024-10-01 00:00:00-04:00,131.46596696169178,132.37034676933675,130.01517005692688,131.56016540527344,764900,0.0,0.0
2024-10-02 00:00:00-04:00,130.70289442442478,131.5884288097898,129.89271304537576,130.7311553955078,666300,0.0,0.0
2024-10-03 00:00:00-04:00,129.86444917567013,130.03401499838353,128.41365227645255,128.65859985351562,553400,0.0,0.0
2024-10-04 00:00:00-04:00,129.49704985468088,130.29780135635002,128.3853989099079,128.78106689453125,649600,0.0,0.0
2024-10-07 00:00:00-04:00,128.14986737507246,128.65859356807508,126.99112451856641,127.17012023925781,619800,0.0,0.0
2024-10-08 00:00:00-04:00,126.23745972836,126.52008378182762,125.06928701562683,125.92657470703125,716900,0.0,0.0
2024-10-09 00:00:00-04:00,126.36935925284239,127.1512796348784,125.40844314331095,126.01136779785156,807700,0.0,0.0
2024-10-10 00:00:00-04:00,126.01135501159688,126.7744442526775,125.30480207992889,125.70989990234375,613200,0.0,0.0
2024-10-11 00:00:00-04:00,125.9360109765545,129.76083029693666,125.9360109765545,129.289794921875,864500,0.0,0.0
2024-10-14 00:00:00-04:00,128.97889758391136,131.51306996072964,128.7527954504341,131.36233520507812,1025500,0.0,0.0
2024-10-15 00:00:00-04:00,131.38118925326455,134.00956024347119,131.38118925326455,132.27615356445312,1153900,0.0,0.0
2024-10-16 00:00:00-04:00,133.98128784446553,135.47917671515947,133.3312568015606,134.86683654785156,879700,0.0,0.0
2024-10-17 00:00:00-04:00,134.8291660477579,135.6299319643489,133.94361721054693,135.30963134765625,750400,0.0,0.0
2024-10-18 00:00:00-04:00,135.93136573298722,135.93136573298722,134.19795921284702,134.87625122070312,852000,0.0,0.0
2024-10-21 00:00:00-04:00,135.3472890733017,135.8560152761492,134.21680716399015,134.8291473388672,990100,0.0,0.0
2024-10-22 00:00:00-04:00,113.46298900253137,115.44133588848774,106.20904083745332,106.55760955810547,6715600,0.0,0.0
2024-10-23 00:00:00-04:00,107.40546568493725,109.75121934778784,106.59528443492931,109.50627899169922,2768400,0.0,0.0
2024-10-24 00:00:00-04:00,107.79171978370411,109.14830379118438,106.38803655717044,106.55760955810547,2219400,0.0,0.0
2024-10-25 00:00:00-04:00,106.45399613254337,108.30045396403223,106.45399613254337,107.62216186523438,2138100,0.0,0.0
2024-10-28 00:00:00-04:00,108.95046889665102,112.18177141834563,108.68669027241937,111.49405670166016,3932700,0.0,0.0
2024-10-29 00:00:00-04:00,110.40125530444148,111.65420373307835,109.82659166661999,110.48603820800781,2502000,0.0,0.0
2024-10-30 00:00:00-04:00,111.25853682769876,112.11582452678643,109.2142453432366,109.5345458984375,1532400,0.0,0.0
2024-10-31 00:00:00-04:00,109.28019860106035,110.19400830831646,107.47142462506021,108.05550384521484,2763100,0.0,0.0
2024-11-01 00:00:00-04:00,108.20623670277273,108.82799960160034,106.72718605242719,107.02864837646484,1318700,0.0,0.0
2024-11-04 00:00:00-05:00,107.40548354592728,110.0338616865375,107.37722257464584,109.32730865478516,1216400,0.0,0.0
2024-11-05 00:00:00-05:00,109.30845611444158,109.93022619195645,108.58306487810289,109.8454360961914,1068300,0.0,0.0
2024-11-06 00:00:00-05:00,113.04846794478418,116.39282132978859,112.19118027957079,116.13845825195312,2574200,0.0,0.0
2024-11-07 00:00:00-05:00,116.05369608086134,117.56100781854728,115.2906138984787,115.91238403320312,1696100,0.0,0.0
2024-11-08 00:00:00-05:00,115.66743973389173,116.18558149537691,115.08336049814014,115.31887817382812,1220300,0.0,0.0
2024-11-11 00:00:00-05:00,116.08194032308836,117.36315691232882,114.95145129217887,115.27175903320312,957900,0.0,0.0
2024-11-12 00:00:00-05:00,115.00798471074864,116.02542272033689,114.36737639220365,115.5920639038086,1534900,0.0,0.0
2024-11-13 00:00:00-05:00,115.30002494905622,117.26895632231667,115.0268236012149,116.51529693603516,1438700,0.0,0.0
2024-11-14 00:00:00-05:00,117.74941319457587,119.03062990431374,116.63776949605122,116.67545318603516,1430000,0.0,0.0
2024-11-15 00:00:00-05:00,117.25011496032614,117.71172757706977,115.29060623782225,115.51670837402344,1077400,0.0,0.0
2024-11-18 00:00:00-05:00,115.97832757763203,117.75884067362287,115.7333871765507,116.99576568603516,905800,0.0,0.0
2024-11-19 00:00:00-05:00,115.63917214590276,116.81676045696084,114.16954423367945,114.23548889160156,1053800,0.0,0.0
2024-11-20 00:00:00-05:00,114.62173828678715,114.62173828678715,112.81296430023399,113.76445770263672,1043100,0.0,0.0
2024-11-21 00:00:00-05:00,114.48042111866823,115.65800941978263,113.32167825533168,115.58264923095703,973500,0.0,0.0
2024-11-22 00:00:00-05:00,116.15732088243303,117.81536014943974,115.87469679576441,117.57042694091797,953300,0.0,0.0
2024-11-25 00:00:00-05:00,119.2002042573292,123.0344388977794,119.03063124420716,121.96989440917969,1648800,0.0,0.0
2024-11-26 00:00:00-05:00,121.19738289445209,121.55537433999422,119.96327264779764,120.49083709716797,917500,0.0,0.0
2024-11-27 00:00:00-05:00,120.58503737874047,121.27274489508123,119.25671437639969,119.52050018310547,908000,0.0,0.0
2024-11-29 00:00:00-05:00,119.19076968801305,120.28357503891571,119.01178116065564,119.38861083984375,554500,0.0,0.0
2024-12-02 00:00:00-05:00,120.19877962420497,121.09374378364448,119.21903256410253,120.14225769042969,3119700,0.0,0.0
2024-12-03 00:00:00-05:00,119.87848793813535,120.50967353667747,118.80452799250509,119.99153900146484,924000,0.0,0.0
2024-12-04 00:00:00-05:00,119.39804108447828,120.13285509636137,118.4936540554353,118.59728240966797,796600,0.0,0.0
2024-12-05 00:00:00-05:00,118.5784444211176,118.85164579311699,116.6848802565311,117.4008560180664,1144200,0.0,0.0
2024-12-06 00:00:00-05:00,118.70192214141234,119.30972403771608,116.49863845591872,117.21090698242188,931700,1.0,0.0
2024-12-09 00:00:00-05:00,117.9516585611992,121.16161984677657,117.8566908787033,119.58512878417969,1291100,0.0,0.0
2024-12-10 00:00:00-05:00,119.29072764329183,120.17394086336851,117.03046490330529,119.09129333496094,928300,0.0,0.0
2024-12-11 00:00:00-05:00,119.16728045069935,119.16728045069935,116.64109784054436,116.80254364013672,1473900,0.0,0.0
2024-12-12 00:00:00-05:00,116.66958902004417,116.75506501519077,113.98196057351493,115.6534194946289,937600,0.0,0.0
2024-12-13 00:00:00-05:00,115.53945618431356,116.33719346160517,114.2288774493771,115.12158966064453,936500,0.0,0.0
2024-12-16 00:00:00-05:00,115.05510926690775,115.27353422134142,112.5479246658767,112.6144027709961,1376700,0.0,0.0
2024-12-17 00:00:00-05:00,112.03508673387589,113.63056844919078,111.53175149107729,112.52892303466797,1280300,0.0,0.0
2024-12-18 00:00:00-05:00,112.39596073379992,113.67804250350254,109.71783163320599,109.77481079101562,1280900,0.0,0.0
2024-12-19 00:00:00-05:00,109.82231209865454,111.30382835304114,108.77765301554679,108.85363006591797,1589100,0.0,0.0
2024-12-20 00:00:00-05:00,108.60669620676259,110.80048076207542,107.77097048225521,109.90777587890625,2689400,0.0,0.0
2024-12-23 00:00:00-05:00,109.07205277750683,111.58873636593775,108.6162049758291,110.33514404296875,1134100,0.0,0.0
2024-12-24 00:00:00-05:00,110.25917003077966,111.3893051147461,109.7558347483453,111.3893051147461,346600,0.0,0.0
2024-12-26 00:00:00-05:00,110.47760542309324,111.74069675972576,110.38263772952348,110.68653869628906,884900,0.0,0.0
2024-12-27 00:00:00-05:00,110.15469546633199,111.731186553843,109.7938153689165,111.07589721679688,846200,0.0,0.0
