Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00-05:00,110.34464403511325,111.12339067882651,109.53740056365017,109.99325561523438,1295300,0.0,0.0
2024-12-31 00:00:00-05:00,110.26867020367187,111.55075215816157,110.24018062066084,110.88597106933594,880000,0.0,0.0
2025-01-02 00:00:00-05:00,111.45577009014949,112.8613091382504,110.0407321004133,110.2211685180664,1041400,0.0,0.0
2025-01-03 00:00:00-05:00,110.45859339754469,111.32281596321518,109.07204496131668,110.98092651367188,1218100,0.0,0.0
2025-01-06 00:00:00-05:00,111.24684642249383,113.20320832471049,110.9904329408283,111.46527862548828,1076700,0.0,0.0
2025-01-07 00:00:00-05:00,112.30100833495482,113.24120079458078,110.47760258126496,110.74351501464844,848200,0.0,0.0
2025-01-08 00:00:00-05:00,110.17368995620659,110.85746885282866,109.11003308973117,110.66752624511719,941100,0.0,0.0
2025-01-10 00:00:00-05:00,109.43292973049677,110.84796771343777,109.02456218897518,110.07872009277344,1245000,0.0,0.0
2025-01-13 00:00:00-05:00,110.11670462093942,111.52225094938134,109.37594655759192,110.6485366821289,1301500,0.0,0.0
2025-01-14 00:00:00-05:00,110.71502188785412,111.87364652099745,110.2971553655873,111.13288116455078,1208400,0.0,0.0
2025-01-15 00:00:00-05:00,112.73785312830394,113.16521855979191,111.09489124010523,111.47476196289062,1225000,0.0,0.0
2025-01-16 00:00:00-05:00,113.1272292231477,113.94396431327579,111.68369440291544,113.4121322631836,1625900,0.0,0.0
2025-01-17 00:00:00-05:00,112.06358249521247,113.0797519788632,110.7245141756587,112.55741882324219,2448100,0.0,0.0
2025-01-21 00:00:00-05:00,112.55740978954505,114.34283407232115,112.1205526606191,114.02943420410156,1451200,0.0,0.0
2025-01-22 00:00:00-05:00,114.17189977225362,114.17189977225362,109.7368427312659,111.74069213867188,4289800,0.0,0.0
2025-01-23 00:00:00-05:00,112.5479210875378,112.89930224103846,111.18986220135983,112.36747741699219,1223500,0.0,0.0
2025-01-24 00:00:00-05:00,112.253508006118,112.6333859726747,110.77199190667336,111.33231353759766,1311800,0.0,0.0
2025-01-27 00:00:00-05:00,112.02558934174023,114.2288729556984,112.02558934174023,114.09591674804688,1705100,0.0,0.0
2025-01-28 00:00:00-05:00,113.42164303357973,113.56409819123908,111.33232487314365,111.40829467773438,1438300,0.0,0.0
2025-01-29 00:00:00-05:00,111.2373481200006,111.69320316794763,110.002753680124,110.48709106445312,1755800,0.0,0.0
2025-01-30 00:00:00-05:00,111.11388498106986,112.55741260644842,110.69601847965272,112.21553039550781,1573800,0.0,0.0
2025-01-31 00:00:00-05:00,111.52225503547028,112.28201101039517,109.95526286566891,110.40161895751953,2336500,0.0,0.0
2025-02-03 00:00:00-05:00,108.67318061733128,110.52507583706749,107.59053306647475,110.08821868896484,1258500,0.0,0.0
2025-02-04 00:00:00-05:00,109.53740705413159,112.29151367528333,109.53740705413159,111.60773468017578,1308200,0.0,0.0
2025-02-05 00:00:00-05:00,112.05408407496245,112.8233390209689,111.64571649109268,112.386474609375,1519600,0.0,0.0
2025-02-06 00:00:00-05:00,113.09874172006433,114.15289971989392,111.26584433260888,112.10157012939453,1973100,0.0,0.0
2025-02-07 00:00:00-05:00,112.05408085858073,113.64956262353475,111.25634359888873,111.81665802001953,1440900,0.0,0.0
2025-02-10 00:00:00-05:00,112.60489494127752,113.07974058195856,111.65520365991546,112.48143768310547,1462300,0.0,0.0
2025-02-11 00:00:00-05:00,111.45577387490843,115.87183996123244,111.45577387490843,115.57743072509766,2011900,0.0,0.0
2025-02-12 00:00:00-05:00,114.05793136441456,116.14725671250402,114.05793136441456,116.10926818847656,1229300,0.0,0.0
2025-02-13 00:00:00-05:00,116.90700995709997,118.5214896853566,116.29920804040135,118.40752410888672,1572200,0.0,0.0
2025-02-14 00:00:00-05:00,119.07229522531722,120.31639578288511,117.885181074,118.61644744873047,1973800,0.0,0.0
2025-02-18 00:00:00-05:00,118.12259850396259,118.12259850396259,112.64288302005333,115.52994537353516,3047300,0.0,0.0
2025-02-19 00:00:00-05:00,114.28585611839154,116.39417212148955,113.48811884455453,115.92882537841797,1754700,0.0,0.0
2025-02-20 00:00:00-05:00,116.53662608395094,117.60028301708789,115.58693472258332,117.06845092773438,1709100,0.0,0.0
2025-02-21 00:00:00-05:00,117.2963801782685,117.2963801782685,115.49196517167684,115.51095581054688,1466200,0.0,0.0
2025-02-24 00:00:00-05:00,115.67240695116112,116.36567756489522,114.43780532330418,116.03328704833984,1150300,0.0,0.0
2025-02-25 00:00:00-05:00,116.51763420168221,118.0181410300013,116.26121347932938,116.93549346923828,1229300,0.0,0.0
2025-02-26 00:00:00-05:00,117.14442773688832,117.39134951910039,115.03611175965689,115.95731353759766,2195300,0.0,0.0
2025-02-27 00:00:00-05:00,115.72938598836821,117.09694382138154,115.39699547216908,116.51763153076172,1182600,0.0,0.0
2025-02-28 00:00:00-05:00,117.41034365113549,118.74941198564558,117.41034365113549,118.59745788574219,1814400,0.0,0.0
2025-03-03 00:00:00-05:00,119.42369396455827,120.38288431064763,117.39135494114899,117.76173400878906,1813500,0.0,0.0
2025-03-04 00:00:00-05:00,116.82153195052146,118.41701366680195,116.29919882339371,116.6885757446289,1409800,0.0,0.0
2025-03-05 00:00:00-05:00,116.62210176424279,118.33154186281953,116.26121441071732,117.40084838867188,1528400,0.0,0.0
2025-03-06 00:00:00-05:00,114.8461781400784,120.00300259038154,114.5042886658153,119.59463500976562,1289900,0.0,0.0
2025-03-07 00:00:00-05:00,119.2786452823603,122.39059517492964,118.61795204438899,121.76820373535156,1428400,1.03,0.0
2025-03-10 00:00:00-04:00,122.00759943199306,126.37390270883118,120.81069548063859,123.53964233398438,1762000,0.0,0.0
2025-03-11 00:00:00-04:00,122.63955758645479,122.63955758645479,118.32112645908137,118.33070373535156,2433500,0.0,0.0
2025-03-12 00:00:00-04:00,117.29657741203748,117.3061546883366,115.23790132700684,116.17627716064453,1458300,0.0,0.0
2025-03-13 00:00:00-04:00,116.20499916848723,117.4019029937186,114.0601495591626,114.35697937011719,1430600,0.0,0.0
2025-03-14 00:00:00-04:00,114.93149602040458,117.23913018784455,114.366560900435,116.81781768798828,944300,0.0,0.0
2025-03-17 00:00:00-04:00,116.69333453865865,118.60838060264065,116.69333453865865,118.23494720458984,1471200,0.0,0.0
2025-03-18 00:00:00-04:00,118.15835183545052,118.90521868355225,117.41148498734879,118.70413970947266,1280200,0.0,0.0
2025-03-19 00:00:00-04:00,118.4934746905438,119.69995575106466,118.18706761385988,119.29779052734375,1333800,0.0,0.0
2025-03-20 00:00:00-04:00,118.29239552018926,119.55632562241942,115.3911019199783,115.611328125,1687100,0.0,0.0
2025-03-21 00:00:00-04:00,114.60594580760147,115.4198390073226,112.70046951840146,113.7345962524414,3064500,0.0,0.0
2025-03-24 00:00:00-04:00,114.13675138784394,115.92732222715273,114.13675138784394,115.5443115234375,831000,0.0,0.0
2025-03-25 00:00:00-04:00,115.49643404968973,115.8219883833173,112.5568385496732,112.88239288330078,1830700,0.0,0.0
2025-03-26 00:00:00-04:00,113.09305288841465,114.35698307661212,112.97814748755253,113.42818450927734,2176600,0.0,0.0
2025-03-27 00:00:00-04:00,113.46648006136425,116.47310181780509,112.66216421558462,115.42940521240234,2353600,0.0,0.0
2025-03-28 00:00:00-04:00,114.96978711964053,115.58260125948891,112.96856754223703,113.43775177001953,1016000,0.0,0.0
2025-03-31 00:00:00-04:00,113.14093139308646,114.76871771780206,112.74834342111684,114.07929992675781,1109900,0.0,0.0
2025-04-01 00:00:00-04:00,111.07268091842325,113.70586947467898,110.92905099065408,113.41860961914062,1540000,0.0,0.0
2025-04-02 00:00:00-04:00,112.71960998367092,115.41024730592106,112.36532383981147,114.96978759765625,1078500,0.0,0.0
2025-04-03 00:00:00-04:00,113.58138304889579,114.93148670579208,112.26957388404517,113.63883209228516,1545300,0.0,0.0
2025-04-04 00:00:00-04:00,114.04099529149543,114.82616391059325,111.43653139244284,111.8482666015625,1751400,0.0,0.0
2025-04-07 00:00:00-04:00,108.93739583412086,109.92365072702839,104.23596138618008,105.65309143066406,2877600,0.0,0.0
2025-04-08 00:00:00-04:00,108.23841502090269,109.33956807667602,100.17607205465846,101.05699157714844,2526600,0.0,0.0
2025-04-09 00:00:00-04:00,100.3101173947295,109.90449520176448,99.59197510271031,109.13848114013672,2578500,0.0,0.0
2025-04-10 00:00:00-04:00,107.81709756826045,109.0714577732539,104.36043865793899,108.47779083251953,1979500,0.0,0.0
2025-04-11 00:00:00-04:00,108.86079673012092,110.4502811773863,106.70636989061929,110.35453033447266,1263900,0.0,0.0
2025-04-14 00:00:00-04:00,111.49399432260509,111.95360132878018,110.33539222516492,111.29291534423828,1177900,0.0,0.0
2025-04-15 00:00:00-04:00,111.28333272014609,112.25043306942894,109.42573562070251,109.45446014404297,1076400,0.0,0.0
2025-04-16 00:00:00-04:00,109.48318837588401,109.81832730706492,106.8117053402325,107.40536499023438,1005900,0.0,0.0
2025-04-17 00:00:00-04:00,107.9319930901181,109.57893380922295,107.63516329957734,109.25337219238281,1632700,0.0,0.0
2025-04-21 00:00:00-04:00,108.48736592376783,108.87036930458284,105.9499283466017,107.07022857666016,2080000,0.0,0.0
2025-04-22 00:00:00-04:00,111.13969678530752,113.52392706275232,107.69261536983966,110.06726837158203,2671800,0.0,0.0
2025-04-23 00:00:00-04:00,110.29708966884819,113.78247321399421,110.16303701752116,111.20673370361328,1846100,0.0,0.0
2025-04-24 00:00:00-04:00,110.74712773361311,112.21213694058216,108.97570411467085,112.11637878417969,1141400,0.0,0.0
2025-04-25 00:00:00-04:00,111.66634622163637,112.20255681834752,110.517314121842,111.68549346923828,1171400,0.0,0.0
2025-04-28 00:00:00-04:00,112.03978278543619,113.57181832278151,111.06310510796989,112.52811431884766,1717800,0.0,0.0
2025-04-29 00:00:00-04:00,111.42696107887639,113.48562981282056,111.34078020474281,113.23667907714844,1142600,0.0,0.0
2025-04-30 00:00:00-04:00,112.68131435754486,113.07389501464786,110.5651892647376,112.55683898925781,1265400,0.0,0.0
2025-05-01 00:00:00-04:00,112.08764618900246,113.23667823520596,111.21630400998625,112.03019714355469,844100,0.0,0.0
2025-05-02 00:00:00-04:00,113.45690599921784,115.40067665356466,113.12177438731688,115.18045043945312,1135800,0.0,0.0
2025-05-05 00:00:00-04:00,114.75913482910629,115.07511918543513,113.05474498755713,113.6579818725586,968700,0.0,0.0
2025-05-06 00:00:00-04:00,112.61428933634944,113.45690701169431,112.02062240045474,112.04934692382812,978200,0.0,0.0
2025-05-07 00:00:00-04:00,112.03978023117183,112.76749252899454,110.76627275199981,111.03437805175781,1087500,0.0,0.0
2025-05-08 00:00:00-04:00,111.7142065942071,113.64840714410433,111.4269540775603,112.58555603027344,1002900,0.0,0.0
2025-05-09 00:00:00-04:00,112.6525836654849,113.27497508347957,111.80038877042111,112.4323501586914,769700,0.0,0.0
2025-05-12 00:00:00-04:00,115.05597353383396,117.42104933783843,114.73998917312512,116.80823516845703,1219400,0.0,0.0
2025-05-13 00:00:00-04:00,117.2774239451189,117.4402011069646,116.00391656176402,116.05178833007812,1017500,0.0,0.0
2025-05-14 00:00:00-04:00,115.34323317856214,119.47973272960402,114.43358914441949,118.9626693725586,3003500,0.0,0.0
2025-05-15 00:00:00-04:00,119.06798879200748,122.17993867799449,118.85733255395084,122.0650405883789,1693700,0.0,0.0
2025-05-16 00:00:00-04:00,122.20866580028142,124.09499470701289,122.05546590909442,123.2044906616211,2063000,0.0,0.0
2025-05-19 00:00:00-04:00,121.60543156877945,123.87475660060217,121.60543156877945,123.60665130615234,1132100,0.0,0.0
2025-05-20 00:00:00-04:00,123.43430249203905,123.76942680023981,122.47677942179249,122.58210754394531,1062000,0.0,0.0
2025-05-21 00:00:00-04:00,121.52881916154774,122.10333150877932,119.67122948234305,119.77655029296875,1295000,0.0,0.0
2025-05-22 00:00:00-04:00,119.47014768701435,122.12249062544753,119.47014768701435,121.5000991821289,924400,0.0,0.0
2025-05-23 00:00:00-04:00,119.63294025307377,121.32775295125192,119.27865407082336,120.84899139404297,978600,0.0,0.0
2025-05-27 00:00:00-04:00,122.11291066964695,122.27568783123344,120.59045256071279,121.86395263671875,1146100,0.0,0.0
2025-05-28 00:00:00-04:00,122.21824034886842,122.93638262950122,120.46597143084733,120.5904541015625,834800,0.0,0.0
2025-05-29 00:00:00-04:00,120.67663561154292,121.32775161438553,119.46058448397294,121.002197265625,1153900,0.0,0.0
2025-05-30 00:00:00-04:00,120.72451541705159,121.91184202751872,119.47973245238721,121.14582061767578,2359400,0.0,0.0
2025-06-02 00:00:00-04:00,120.49469878528565,122.8597819206091,119.48930395196192,122.82148742675781,1131700,0.0,0.0
2025-06-03 00:00:00-04:00,122.46720017074996,123.4821795764627,121.62457520711516,122.32357025146484,998100,0.0,0.0
2025-06-04 00:00:00-04:00,122.21823991091222,122.5533715129424,120.84898167519944,120.91600799560547,691300,0.0,0.0
2025-06-05 00:00:00-04:00,120.89686779161406,121.27030121353229,119.90104289805825,120.80111694335938,735000,0.0,0.0
2025-06-06 00:00:00-04:00,121.41895881010232,121.92097343222399,120.6852564630847,120.9362564086914,664100,1.03,0.0
2025-06-09 00:00:00-04:00,120.91695404052734,121.53481253780548,118.70617611273825,120.91695404052734,791700,0.0,0.0
2025-06-10 00:00:00-04:00,121.1389962776961,122.81879854979836,120.45355239526617,122.16232299804688,1063000,0.0,0.0
2025-06-11 00:00:00-04:00,121.56377209085502,121.86305259091529,118.84133081716672,119.03441619873047,980100,0.0,0.0
2025-06-12 00:00:00-04:00,118.06900875040621,118.40689895377884,116.48574548421384,117.9048843383789,1501400,0.0,0.0
2025-06-13 00:00:00-04:00,116.47610151505646,117.66354540574879,115.05695514751042,115.53965759277344,1231200,0.0,0.0
2025-06-16 00:00:00-04:00,116.36989301497925,116.53401005979968,115.71341747024358,116.3312759399414,1351800,0.0,0.0
2025-06-17 00:00:00-04:00,115.44311054421706,116.42782022323688,114.97971298820792,115.2017593383789,1210200,0.0,0.0
2025-06-18 00:00:00-04:00,115.58793160125568,115.8678925398887,114.56459740154884,114.75768280029297,987300,0.0,0.0
2025-06-20 00:00:00-04:00,115.1245338326424,115.66515821738474,114.41013627202506,115.62654113769531,1665400,0.0,0.0
2025-06-23 00:00:00-04:00,115.58791924235547,117.21944833593165,114.97970950816102,117.09394836425781,1123000,0.0,0.0
2025-06-24 00:00:00-04:00,117.41254045389255,117.69250874411672,116.53401850538346,117.00706481933594,740500,0.0,0.0
2025-06-25 00:00:00-04:00,117.02638004376313,117.02638004376313,114.65148493678602,115.02799224853516,681100,0.0,0.0
2025-06-26 00:00:00-04:00,115.22106936942085,115.8678888624112,113.25164255746638,114.94110107421875,922300,0.0,0.0
2025-06-27 00:00:00-04:00,115.5203419302119,116.45677839944766,115.13417853703152,116.31197357177734,1000800,0.0,0.0
2025-06-30 00:00:00-04:00,116.08028304345399,117.31600013623371,115.42380741723291,117.11326599121094,1174000,0.0,0.0
2025-07-01 00:00:00-04:00,116.8815622113927,122.09474975479378,116.45678173019982,121.00383758544922,1688000,0.0,0.0
2025-07-02 00:00:00-04:00,121.0134968361965,123.2339309440166,120.14463099550801,123.0601577758789,1040200,0.0,0.0
2025-07-03 00:00:00-04:00,122.89604028991424,123.53320366056026,122.12371346411747,123.00223541259766,495200,0.0,0.0
2025-07-07 00:00:00-04:00,122.39402719536311,123.30151012236226,120.39563942613968,121.18727111816406,895600,0.0,0.0
2025-07-08 00:00:00-04:00,120.92661224730392,122.47125851727517,120.09636349617166,122.2974853515625,998800,0.0,0.0
2025-07-09 00:00:00-04:00,122.22990518860695,122.22990518860695,120.26047846648756,120.91695404052734,1101600,0.0,0.0
2025-07-10 00:00:00-04:00,120.46320895625985,122.77052582352304,120.07704556576326,121.66030883789062,1428100,0.0,0.0
2025-07-11 00:00:00-04:00,120.46321670947393,120.73352889058307,118.95718749160613,120.23152160644531,896100,0.0,0.0
2025-07-14 00:00:00-04:00,120.52113507119365,120.90729847509712,118.89926203261687,120.10601806640625,1106900,0.0,0.0
2025-07-15 00:00:00-04:00,120.16393905948595,120.48252441762428,117.96281724953806,118.00143432617188,731800,0.0,0.0
2025-07-16 00:00:00-04:00,117.70215401836015,118.35862959131269,116.21542971004249,118.31036376953125,784600,0.0,0.0
2025-07-17 00:00:00-04:00,118.20416676499498,119.56538371097442,117.8373082249441,119.25645446777344,945200,0.0,0.0
2025-07-18 00:00:00-04:00,119.81639607752132,120.19290337838594,117.52838393995953,118.65791320800781,1460600,0.0,0.0
2025-07-21 00:00:00-04:00,118.976496882465,120.8493847307518,118.45517735669068,119.60401153564453,1570300,0.0,0.0
2025-07-22 00:00:00-04:00,118.1172836871384,128.86223717642764,118.1172836871384,128.6981201171875,3074000,0.0,0.0
2025-07-23 00:00:00-04:00,129.24842448877567,130.52275141267896,128.05131700069956,130.02073669433594,1596900,0.0,0.0
2025-07-24 00:00:00-04:00,129.86627107773438,129.89523204621813,128.32161734768889,128.60159301757812,1304300,0.0,0.0
2025-07-25 00:00:00-04:00,128.17679610855132,129.1614983728526,127.36584490201616,129.07461547851562,823100,0.0,0.0
2025-07-28 00:00:00-04:00,128.71741533373137,129.1228835555052,127.22103504541136,128.46641540527344,1192800,0.0,0.0
2025-07-29 00:00:00-04:00,128.23473149816502,128.9684339010916,127.50102909523844,128.8429412841797,1353700,0.0,0.0
2025-07-30 00:00:00-04:00,128.8622287298083,129.1422043714438,126.50663865811255,127.46239471435547,1975100,0.0,0.0
2025-07-31 00:00:00-04:00,125.93705701098285,127.42378869711831,123.89040348716424,124.42137908935547,2190600,0.0,0.0
2025-08-01 00:00:00-04:00,124.67237908724641,125.55090101747322,121.64100851197792,123.86144256591797,1655900,0.0,0.0
2025-08-04 00:00:00-04:00,123.50423237562481,127.00864903504441,123.45595919099998,126.71902465820312,1241800,0.0,0.0
2025-08-05 00:00:00-04:00,127.25001698213265,128.4181633878683,126.51631456431559,127.98373413085938,1277700,0.0,0.0
2025-08-06 00:00:00-04:00,128.3795409839056,129.20978979688513,127.71340923814284,128.83328247070312,958000,0.0,0.0
2025-08-07 00:00:00-04:00,129.54768688897332,130.0014283739522,127.18244781187882,129.33529663085938,747200,0.0,0.0
2025-08-08 00:00:00-04:00,129.39321598405965,129.39321598405965,128.31196722319106,128.48573303222656,627300,0.0,0.0
2025-08-11 00:00:00-04:00,128.73672995030432,129.39319811276005,127.30792030688741,128.7849884033203,779300,0.0,0.0
2025-08-12 00:00:00-04:00,129.26769744578567,130.18484379489797,128.7077756223074,130.0979461669922,847000,0.0,0.0
2025-08-13 00:00:00-04:00,130.36826144526634,133.73752959691805,129.99175415171626,133.27413940429688,1321900,0.0,0.0
2025-08-14 00:00:00-04:00,131.92258164464886,133.10037687211664,131.034410850821,133.00384521484375,968700,0.0,0.0
2025-08-15 00:00:00-04:00,133.7471812981699,134.09472763304447,132.47285455756912,133.0327911376953,1285400,0.0,0.0
2025-08-18 00:00:00-04:00,133.3224250858156,133.3224250858156,132.18323962235158,132.3956298828125,1250600,0.0,0.0
2025-08-19 00:00:00-04:00,133.00382804207774,134.96359867570033,132.78177432410823,133.94992065429688,680900,0.0,0.0
2025-08-20 00:00:00-04:00,134.24918898964305,134.78981332012827,132.06737944706822,132.2508087158203,635800,0.0,0.0
2025-08-21 00:00:00-04:00,131.430202941495,132.0770223605467,130.46479818513586,131.61363220214844,642900,0.0,0.0
2025-08-22 00:00:00-04:00,132.2604535284008,135.9386433462235,132.24114130834104,134.67396545410156,943400,0.0,0.0
2025-08-25 00:00:00-04:00,134.05612512418577,134.780178799839,133.48653976809018,134.43263244628906,791800,0.0,0.0
2025-08-26 00:00:00-04:00,134.57742790373732,135.79384742178493,133.86303775469597,133.94992065429688,859900,0.0,0.0
2025-08-27 00:00:00-04:00,134.13334940736758,135.17598839124514,133.5154909055411,135.01187133789062,1924200,0.0,0.0
2025-08-28 00:00:00-04:00,135.15667121586188,135.15667121586188,133.6216811281854,134.49053955078125,755700,0.0,0.0
2025-08-29 00:00:00-04:00,135.0987547152239,135.62973031966672,133.872686452403,134.50985717773438,675900,0.0,0.0
2025-09-02 00:00:00-04:00,133.7954544413851,134.36503976668067,131.3240203857422,131.3240203857422,1022300,0.0,0.0
2025-09-03 00:00:00-04:00,131.41092077133118,132.12532575752599,130.5517109309331,131.5557403564453,711200,0.0,0.0
2025-09-04 00:00:00-04:00,137.81155652071521,138.51629800909092,132.4921805528858,136.3634490966797,3464900,0.0,0.0
2025-09-05 00:00:00-04:00,136.58710707440693,138.25008233392938,134.2628414308699,135.66323852539062,2049900,1.03,0.0
2025-09-08 00:00:00-04:00,135.2353359300465,136.22728633172986,133.95164850355877,136.0036163330078,1480900,0.0,0.0
2025-09-09 00:00:00-04:00,135.4979102734209,135.89663731490643,133.78632213996107,135.12835693359375,1019300,0.0,0.0
2025-09-10 00:00:00-04:00,134.47679158596543,135.8869082993758,134.2142134214038,135.6535186767578,1825100,0.0,0.0
2025-09-11 00:00:00-04:00,135.94525769941936,139.16423307004143,134.92414840725272,138.8433074951172,1125900,0.0,0.0
2025-09-12 00:00:00-04:00,137.84164197250774,138.58073387777372,136.73299669505025,137.394287109375,856700,0.0,0.0
2025-09-15 00:00:00-04:00,137.16087398109795,137.16087398109795,135.15753394291158,135.21588134765625,1454500,0.0,0.0
2025-09-16 00:00:00-04:00,136.19811954614798,136.86914441550877,135.0894742782397,135.7896728515625,1884900,0.0,0.0
2025-09-17 00:00:00-04:00,136.26618645793522,138.20145957407414,135.22562305958218,135.40066528320312,1693600,0.0,0.0
2025-09-18 00:00:00-04:00,134.64211537160094,135.76049506662258,133.78632868257796,134.11697387695312,952400,0.0,0.0
2025-09-19 00:00:00-04:00,134.68103212757336,134.93387585014722,132.91108155220405,133.5529327392578,1444800,0.0,0.0
2025-09-22 00:00:00-04:00,137.11225081170005,137.5693252336028,133.65015171749494,134.16558837890625,1437100,0.0,0.0
2025-09-23 00:00:00-04:00,134.09751766889224,135.91608104823632,133.9419146954948,134.84634399414062,1572400,0.0,0.0
2025-09-24 00:00:00-04:00,133.99054051474144,135.8382775696129,133.99054051474144,134.79771423339844,911500,0.0,0.0
2025-09-25 00:00:00-04:00,134.21421293498284,134.84634445188712,132.23032695433812,132.51234436035156,941600,0.0,0.0
2025-09-26 00:00:00-04:00,132.60960841532022,134.5157078701012,132.23033541655224,133.9030303955078,728700,0.0,0.0
