Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-29 00:00:00-04:00,134.0100023737806,135.5465484147171,133.34869712771518,135.3909454345703,1220400,0.0,0.0
2025-09-30 00:00:00-04:00,135.1769869727819,135.9744410690661,134.1072350970631,134.78799438476562,1033100,0.0,0.0
2025-10-01 00:00:00-04:00,134.82688645992084,135.66323387161876,133.8252164578905,134.36981201171875,801400,0.0,0.0
2025-10-02 00:00:00-04:00,134.6323978911158,136.88858172056464,134.18504303817028,136.5287628173828,1163800,0.0,0.0
2025-10-03 00:00:00-04:00,136.21756187035794,136.74270333546198,135.51736335747543,135.88690185546875,717700,0.0,0.0
2025-10-06 00:00:00-04:00,135.54654970783233,135.6826986069804,134.2823014505333,134.64212036132812,935800,0.0,0.0
2025-10-07 00:00:00-04:00,134.68101222138247,134.68101222138247,131.95801972895805,132.2692108154297,820700,0.0,0.0
2025-10-08 00:00:00-04:00,132.16223883232837,132.16223883232837,129.89633555293275,130.0032958984375,928600,0.0,0.0
2025-10-09 00:00:00-04:00,129.11834566780266,129.39064346104234,126.73573255739687,127.90272521972656,1028700,0.0,0.0
2025-10-10 00:00:00-04:00,127.90271845876231,128.77795919946496,126.42451991708695,126.75516510009766,1017500,0.0,0.0
2025-10-13 00:00:00-04:00,126.64818805157165,128.23336175729239,126.64818805157165,128.0777587890625,957700,0.0,0.0
2025-10-14 00:00:00-04:00,127.6984840100753,130.30478175390772,127.26086365238665,129.98385620117188,736300,0.0,0.0
2025-10-15 00:00:00-04:00,130.0421994124481,131.59819934420923,129.16695872527941,129.8768768310547,652600,0.0,0.0
2025-10-16 00:00:00-04:00,130.01304933544208,130.47012384198024,128.7876943438215,130.09085083007812,818200,0.0,0.0
2025-10-17 00:00:00-04:00,130.40203190824448,130.85910637951676,129.27393258173774,129.43927001953125,1314700,0.0,0.0
2025-10-20 00:00:00-04:00,129.8477288600455,129.8477288600455,127.69850519783284,128.18475341796875,1668500,0.0,0.0
2025-10-21 00:00:00-04:00,129.34200652573887,133.10556241823394,127.02746060781388,130.8104705810547,2768800,0.0,0.0
2025-10-22 00:00:00-04:00,130.81046924920943,131.02441961788716,129.03079927654423,129.2058563232422,1347300,0.0,0.0
2025-10-23 00:00:00-04:00,129.342020171694,130.0033105956602,126.36618358561155,129.59486389160156,1614900,0.0,0.0
2025-10-24 00:00:00-04:00,130.23669519766256,130.3047770575083,127.25113944533784,127.32892608642578,1293500,0.0,0.0
2025-10-27 00:00:00-04:00,127.37757254333637,127.8151929494191,126.22029946919241,127.80547332763672,1181800,0.0,0.0
2025-10-28 00:00:00-04:00,127.21225152011645,129.31284730237346,126.8329785182465,128.03887939453125,921700,0.0,0.0
2025-10-29 00:00:00-04:00,127.15389279610264,128.17501689154273,125.0922053631457,125.59789276123047,1013000,0.0,0.0
2025-10-30 00:00:00-04:00,125.26724970011682,127.9513490638175,124.72265413041417,124.86852264404297,713300,0.0,0.0
2025-10-31 00:00:00-04:00,123.983559469104,124.84908805975739,123.02079014544212,123.80850982666016,1050800,0.0,0.0
2025-11-03 00:00:00-05:00,122.82629128375838,123.47786205390902,119.64622408214613,120.21027374267578,1616100,0.0,0.0
2025-11-04 00:00:00-05:00,119.65594687057832,120.08384762122913,118.25554980994512,119.3155746459961,1392700,0.0,0.0
2025-11-05 00:00:00-05:00,119.2377762309397,121.84406670558815,119.09190029677436,121.16331481933594,1612600,0.0,0.0
2025-11-06 00:00:00-05:00,120.59927403198529,121.84406816863446,120.07412511441925,121.59121704101562,1130300,0.0,0.0
2025-11-07 00:00:00-05:00,121.5620365651944,123.70152544091867,121.4939621215002,123.17638397216797,935500,0.0,0.0
2025-11-10 00:00:00-05:00,123.14720710475143,123.75988453872034,121.46479261552709,121.71764373779297,1288900,0.0,0.0
2025-11-11 00:00:00-05:00,122.26223597696429,123.99327820318139,121.57176449457197,123.78905487060547,788300,0.0,0.0
2025-11-12 00:00:00-05:00,123.74042745323916,125.35476745722706,123.46812967566709,123.60427856445312,1294000,0.0,0.0
2025-11-13 00:00:00-05:00,125.21861968611854,126.64819045069001,123.75988263889884,124.21695709228516,1094300,0.0,0.0
2025-11-14 00:00:00-05:00,124.32392227581475,125.06302895398366,123.37088006561966,123.75988006591797,1043400,0.0,0.0
2025-11-17 00:00:00-05:00,123.63344790250189,124.42117492502577,122.50535608958474,123.09857940673828,1119400,0.0,0.0
2025-11-18 00:00:00-05:00,122.35948892368287,123.62373713063035,121.60094296733767,122.73876190185547,1222100,0.0,0.0
2025-11-19 00:00:00-05:00,122.45672934502694,122.95270452347292,120.90073678668028,121.95103454589844,1087600,0.0,0.0
2025-11-20 00:00:00-05:00,122.05801855203822,123.74043307687994,121.28974554779668,121.59121704101562,909000,0.0,0.0
2025-11-21 00:00:00-05:00,122.16499747360497,126.62875969942202,122.15527043236463,125.02413177490234,1156600,0.0,0.0
2025-11-24 00:00:00-05:00,124.78100658857605,125.12138625298124,122.95271608800047,123.030517578125,1168000,0.0,0.0
2025-11-25 00:00:00-05:00,123.98355738065251,125.82158230513126,123.44868884076487,125.32559967041016,2084200,0.0,0.0
2025-11-26 00:00:00-05:00,125.00467355734057,126.66764883517489,124.86852466271387,126.28837585449219,1103600,0.0,0.0
2025-11-28 00:00:00-05:00,126.61901841250278,127.44564622352009,126.16194395310963,126.81351470947266,315400,0.0,0.0
2025-12-01 00:00:00-05:00,125.6659744871246,128.1069348855086,125.6659744871246,126.37589263916016,901000,0.0,0.0
2025-12-02 00:00:00-05:00,126.39534700076001,126.39534700076001,124.50870177908708,125.40339660644531,847800,0.0,0.0
2025-12-03 00:00:00-05:00,125.94800435002415,127.38730971679489,125.90911102294922,125.90911102294922,1092200,0.0,0.0
2025-12-04 00:00:00-05:00,126.11331374954516,127.03719711088038,125.44230376374017,126.74544525146484,771100,0.0,0.0
2025-12-05 00:00:00-05:00,126.48077691199681,127.86292339203668,125.86321891935687,127.66687774658203,861600,1.03,0.0
2025-12-08 00:00:00-05:00,127.18655694926906,127.66688150851196,125.52994352531285,125.83381652832031,1614200,0.0,0.0
2025-12-09 00:00:00-05:00,125.07903420860423,125.26528281481554,122.18731968182625,124.0301742553711,2058200,0.0,0.0
2025-12-10 00:00:00-05:00,124.36345969152025,129.32348050003574,124.36345969152025,128.64712524414062,1508900,0.0,0.0
2025-12-11 00:00:00-05:00,129.39211680149097,131.48003983622294,129.37250774725769,131.3134002685547,1104500,0.0,0.0
2025-12-12 00:00:00-05:00,131.83290601019456,132.33282462971485,128.81375532746745,128.95098876953125,867900,0.0,0.0
2025-12-15 00:00:00-05:00,129.40189412575432,129.99984305145685,128.5196812649647,129.3038787841797,2209800,0.0,0.0
2025-12-16 00:00:00-05:00,129.50972586999515,129.67636541792263,126.78465099010045,126.90229034423828,883000,0.0,0.0
2025-12-17 00:00:00-05:00,126.0592850927107,127.69628948844864,125.16726016555074,125.52994537353516,1224600,0.0,0.0
2025-12-18 00:00:00-05:00,125.73580493732257,126.11809920370733,122.7558645818821,123.44203186035156,1035700,0.0,0.0
2025-12-19 00:00:00-05:00,123.51064785819615,123.9223482228445,122.76566090407363,122.98131561279297,1870100,0.0,0.0
2025-12-22 00:00:00-05:00,122.51080173638208,123.47143591028394,121.84423604322755,122.7166519165039,989900,0.0,0.0
2025-12-23 00:00:00-05:00,123.46163045844676,123.58906686327802,121.16786491543138,121.41292572021484,650300,0.0,0.0
2025-12-24 00:00:00-05:00,121.19727084224239,123.47143480823698,120.97181909021461,123.0107192993164,487400,0.0,0.0
2025-12-26 00:00:00-05:00,122.83427316673873,123.65768134476859,122.49118954200216,123.4126205444336,580000,0.0,0.0
2025-12-29 00:00:00-05:00,123.62827863186165,123.98116679230365,121.60897249629626,121.96186065673828,630000,0.0,0.0
2025-12-30 00:00:00-05:00,121.56976242921391,122.24613265295093,121.17767111906261,121.5795669555664,724500,0.0,0.0
2025-12-31 00:00:00-05:00,121.2658830696199,121.93244873209674,120.51109911057766,120.53070068359375,665900,0.0,0.0
2026-01-02 00:00:00-05:00,120.68755189945213,122.35396243667562,119.89354977970416,121.55016326904297,893900,0.0,0.0
2026-01-05 00:00:00-05:00,120.56011144346294,121.3149029103484,120.1386065600322,120.9424057006836,1135800,0.0,0.0
2026-01-06 00:00:00-05:00,120.36406816259385,122.42257746787794,119.58967510667671,122.040283203125,1025300,0.0,0.0
2026-01-07 00:00:00-05:00,122.04027739597605,122.87348261338884,119.75630896388732,120.13860321044922,739000,0.0,0.0
2026-01-08 00:00:00-05:00,119.15836366544491,124.80456671782535,119.00152863883943,124.22622680664062,1236800,0.0,0.0
2026-01-09 00:00:00-05:00,124.95159843837601,125.96124770981429,123.46162462761002,125.80440521240234,1518600,0.0,0.0
2026-01-12 00:00:00-05:00,125.4025090229669,127.09833299748503,124.82416166382858,126.6572265625,1264100,0.0,0.0
2026-01-13 00:00:00-05:00,126.54939318016129,129.39209225433487,126.40234773729662,129.36268615722656,869400,0.0,0.0
2026-01-14 00:00:00-05:00,129.480332568884,131.51924040668817,129.31369300448554,131.15655517578125,889100,0.0,0.0
2026-01-15 00:00:00-05:00,130.68603767781812,133.70517373480482,130.3331495084226,133.4699249267578,1775800,0.0,0.0
2026-01-16 00:00:00-05:00,132.68572620751914,134.4109489336404,132.32304099330597,134.23451232910156,961600,0.0,0.0
2026-01-20 00:00:00-05:00,131.72507567374885,132.7641309911044,128.37264598749258,129.36268615722656,1096900,0.0,0.0
2026-01-21 00:00:00-05:00,129.95084907062434,133.60715204297057,129.48032156221126,133.54833984375,866700,0.0,0.0
2026-01-22 00:00:00-05:00,134.2541139632251,135.27356030020698,133.34248001817608,134.136474609375,801900,0.0,0.0
2026-01-23 00:00:00-05:00,134.58739136937453,135.37158890346367,133.91102118318918,134.91087341308594,824000,0.0,0.0
2026-01-26 00:00:00-05:00,135.56763300034507,137.33207369257613,134.48935953361394,136.43023681640625,929600,0.0,0.0
2026-01-27 00:00:00-05:00,136.66550014241147,136.96937313010727,134.499171125876,136.6262969970703,1376400,0.0,0.0
2026-01-28 00:00:00-05:00,136.7929465918133,138.09667189072997,135.45981519239902,137.253662109375,1278400,0.0,0.0
2026-01-29 00:00:00-05:00,138.19468650285754,138.76322937165284,134.99909895479217,136.1361846923828,986300,0.0,0.0
2026-01-30 00:00:00-05:00,134.783435591039,136.24400329589844,133.56792867816327,136.24400329589844,2047300,0.0,0.0
2026-02-02 00:00:00-05:00,136.4596601680265,138.48875578023802,134.72462554503116,138.46914672851562,865500,0.0,0.0
2026-02-03 00:00:00-05:00,138.17508211137556,142.33130352796098,137.56732118253024,140.01792907714844,1279500,0.0,0.0
2026-02-04 00:00:00-05:00,141.41968976519965,145.37006863984064,140.93936521557507,145.0269775390625,1340900,0.0,0.0
2026-02-05 00:00:00-05:00,143.96831450315045,144.58587250766251,141.9686249493519,143.3213653564453,1434900,0.0,0.0
2026-02-06 00:00:00-05:00,143.2135377274488,145.64453667920915,142.65479192305722,145.57591247558594,883500,0.0,0.0
2026-02-09 00:00:00-05:00,144.94855752687272,146.33070403176976,142.8508376724012,143.13511657714844,1203200,0.0,0.0
2026-02-10 00:00:00-05:00,144.9779719465433,145.19362665999535,143.39977970209443,143.78207397460938,838000,0.0,0.0
2026-02-11 00:00:00-05:00,145.90920784273146,146.84043590109403,144.4584371221478,146.31109619140625,1005400,0.0,0.0
2026-02-12 00:00:00-05:00,147.03649115458515,148.57548027485265,143.6056396943115,144.69371032714844,1884600,0.0,0.0
2026-02-13 00:00:00-05:00,144.8897460960359,146.34050185497128,143.448787384538,144.25259399414062,1203400,0.0,0.0
2026-02-17 00:00:00-05:00,134.6658212914538,134.6658212914538,123.05973742423735,123.25578308105469,4107600,0.0,0.0
2026-02-18 00:00:00-05:00,120.70714787977822,121.86383516287894,117.00182975488366,118.52120971679688,2668000,0.0,0.0
2026-02-19 00:00:00-05:00,117.8938477339114,118.69764686804095,115.80593238613473,117.01163482666016,1916400,0.0,0.0
2026-02-20 00:00:00-05:00,116.25684842891704,117.62919048025249,114.08070720844637,115.7275161743164,2276900,0.0,0.0
2026-02-23 00:00:00-05:00,114.96291884373639,115.81573310183812,113.45334345054238,113.86505126953125,1506500,0.0,0.0
2026-02-24 00:00:00-05:00,115.8549531016456,118.61923879114363,115.51186197828096,116.47250366210938,2379000,0.0,0.0
2026-02-25 00:00:00-05:00,115.83533510632098,116.88419501267745,113.58078027327818,114.61003112792969,2098500,0.0,0.0
2026-02-26 00:00:00-05:00,114.92371348768422,115.66870043194933,113.15928017168237,114.55122375488281,1336400,0.0,0.0
2026-02-27 00:00:00-05:00,113.61019077393199,117.2076815989926,112.78678257964636,116.90380859375,1468200,0.0,0.0
2026-03-02 00:00:00-05:00,115.19818313896454,116.28625374182552,113.83564562342916,116.20783996582031,1133200,0.0,0.0
2026-03-03 00:00:00-05:00,113.70821084600824,115.05114671814583,111.59088195084202,114.11991119384766,1123200,0.0,0.0
2026-03-04 00:00:00-05:00,114.24734869909913,114.73747030230648,112.9338189135991,113.3553237915039,1280800,0.0,0.0
2026-03-05 00:00:00-05:00,113.07104980889993,114.81588148030053,113.07104980889993,114.79627990722656,1294500,0.0,0.0
2026-03-06 00:00:00-05:00,113.74078994754487,114.54205764175458,111.96018668578144,114.27496337890625,1099700,1.063,0.0
2026-03-09 00:00:00-04:00,112.69220490380243,113.32530658494547,109.57615308579595,110.6346206665039,1584700,0.0,0.0
2026-03-10 00:00:00-04:00,110.42688930881086,110.59506284582629,107.71642215613348,107.7856674194336,1813400,0.0,0.0
2026-03-11 00:00:00-04:00,107.92415819168423,113.54294151009108,106.97450562976347,108.02307891845703,3380000,0.0,0.0
2026-03-12 00:00:00-04:00,107.27127003315897,108.1516772879256,105.6192630346581,105.85668182373047,3482700,0.0,0.0
2026-03-13 00:00:00-04:00,106.84591134274707,106.84591134274707,103.88813099353465,104.60037231445312,1722400,0.0,0.0
2026-03-16 00:00:00-04:00,104.59047878877747,105.3521766513245,102.30537010680172,102.8890151977539,2414400,0.0,0.0
2026-03-17 00:00:00-04:00,103.54189753543243,104.09586716195714,101.47442652699684,101.71183776855469,2981700,0.0,0.0
2026-03-18 00:00:00-04:00,100.2774717411238,101.33593934745288,99.39706445862427,99.63447570800781,2052200,0.0,0.0
2026-03-19 00:00:00-04:00,98.72439584715899,99.43662961611892,97.08228308529036,98.02204132080078,2242800,0.0,0.0
2026-03-20 00:00:00-04:00,97.93301283753719,98.88266538969562,95.04448538132601,95.34124755859375,3982800,0.0,0.0
2026-03-23 00:00:00-04:00,97.45818422012604,101.61292268744104,96.4096109268018,99.97080993652344,2776900,0.0,0.0
2026-03-24 00:00:00-04:00,98.70460404776608,102.29548597834201,98.42762299963553,101.89979553222656,2155800,0.0,0.0
2026-03-25 00:00:00-04:00,102.85934007729865,104.54101500117191,102.37461570690128,103.98705291748047,2328000,0.0,0.0
2026-03-26 00:00:00-04:00,103.33416270601185,105.3323960200723,103.26491744545534,104.14532470703125,1821500,0.0,0.0
2026-03-27 00:00:00-04:00,103.9474886623831,104.56080170284342,103.05718701813838,103.88813018798828,3343500,0.0,0.0
2026-03-30 00:00:00-04:00,103.63093420735399,104.49155281093834,102.29548556093508,103.22534942626953,1883900,0.0,0.0
2026-03-31 00:00:00-04:00,104.7784259923146,104.90702972369571,102.72084176188982,104.61026000976562,2577700,0.0,0.0
2026-04-01 00:00:00-04:00,104.61026605826876,104.80810751421635,103.43308901802766,104.0464096069336,2871300,0.0,0.0
2026-04-02 00:00:00-04:00,104.21457077035964,105.02573277762748,101.82065454734571,102.3548355102539,1938000,0.0,0.0
2026-04-06 00:00:00-04:00,101.17766041027227,104.03651238838678,101.17766041027227,104.01673126220703,1611100,0.0,0.0
2026-04-07 00:00:00-04:00,103.43308940302694,104.16511939652686,102.38451609769974,102.7208480834961,1308500,0.0,0.0
2026-04-08 00:00:00-04:00,105.47088620524073,106.55902924502023,104.69928645799642,106.25237274169922,1893600,0.0,0.0
2026-04-09 00:00:00-04:00,105.99517690469183,107.96372727899366,104.69929048687086,107.38997650146484,2196500,0.0,0.0
2026-04-10 00:00:00-04:00,108.06264588629294,108.34952126943249,105.83689562998688,106.3512954711914,1812300,0.0,0.0
2026-04-13 00:00:00-04:00,106.30183014206307,108.67596523156853,105.4412040023067,108.60671997070312,2348800,0.0,0.0
2026-04-14 00:00:00-04:00,108.30995323782749,109.39809631590093,107.55814968405608,108.71553802490234,1611600,0.0,0.0
2026-04-15 00:00:00-04:00,108.31984629713244,109.28928751168696,107.07342403475306,109.24971771240234,2142500,0.0,0.0
2026-04-16 00:00:00-04:00,109.48713167631341,110.62473890566555,108.99252049374012,109.98174285888672,1380400,0.0,0.0
2026-04-17 00:00:00-04:00,110.72365968774157,114.5816284231631,110.72365968774157,112.56361389160156,2036100,0.0,0.0
2026-04-20 00:00:00-04:00,112.52404269018736,112.52404269018736,110.5159225204939,111.37654113769531,2170900,0.0,0.0
2026-04-21 00:00:00-04:00,113.51326113161834,115.51148689570887,109.675081249987,113.76056671142578,2866900,0.0,0.0
2026-04-22 00:00:00-04:00,113.64186320600123,114.61130444984454,110.29829431069334,110.53570556640625,2483500,0.0,0.0
2026-04-23 00:00:00-04:00,110.6939796802898,111.1193455819394,107.99339941220427,108.60671997070312,1639700,0.0,0.0
2026-04-24 00:00:00-04:00,108.18135952988807,108.7056461810724,107.14267301730825,107.56803894042969,1110900,0.0,0.0
2026-04-27 00:00:00-04:00,107.12288750032101,108.46823047890962,104.45198266907857,105.41152954101562,1698700,0.0,0.0
2026-04-28 00:00:00-04:00,106.44032526401521,106.83601572056195,103.79910335335491,104.27393341064453,977400,0.0,0.0
2026-04-29 00:00:00-04:00,102.93847761861512,103.71006986125369,101.74151945411586,102.16688537597656,1106600,0.0,0.0
2026-04-30 00:00:00-04:00,102.79009996944632,106.08420472185661,102.77031129565547,106.0743179321289,2223400,0.0,0.0
2026-05-01 00:00:00-04:00,106.5293567019029,106.86568867641648,103.12642942148638,103.85845184326172,1752000,0.0,0.0
2026-05-04 00:00:00-04:00,102.95826653672654,104.74875661925954,102.36473462153246,102.404296875,1262800,0.0,0.0
2026-05-05 00:00:00-04:00,101.82065735888638,103.95737372235222,101.28647638122801,103.16600036621094,1071500,0.0,0.0
2026-05-06 00:00:00-04:00,104.70918614698839,105.66873305152842,103.13632620445449,104.35306549072266,1340200,0.0,0.0
2026-05-07 00:00:00-04:00,104.30360865627908,105.5203479396969,103.91781253742293,104.11565399169922,1342200,0.0,0.0
2026-05-08 00:00:00-04:00,105.22358032814631,105.53023683059965,103.37373188273813,103.59136199951172,955300,0.0,0.0
2026-05-11 00:00:00-04:00,103.0374018109939,103.23524325869441,99.89167449068397,100.3269271850586,1473600,0.0,0.0
2026-05-12 00:00:00-04:00,100.78197161799035,101.22712620960797,99.4663116111453,99.65425872802734,1367400,0.0,0.0
2026-05-13 00:00:00-04:00,99.41684249564148,99.9114536523362,97.49774879257237,97.80441284179688,1526400,0.0,0.0
2026-05-14 00:00:00-04:00,98.35838071860755,98.99148243271304,95.70726446060284,96.14252471923828,2024700,0.0,0.0
2026-05-15 00:00:00-04:00,96.14251971102985,96.66680633316561,91.82950979137743,91.86907958984375,1740200,0.0,0.0
2026-05-18 00:00:00-04:00,92.30433830841561,93.24410410225414,91.11727446555078,92.16584777832031,2060800,0.0,0.0
2026-05-19 00:00:00-04:00,91.1172680347161,92.27465633189885,90.01923066133739,91.473388671875,1379500,0.0,0.0
2026-05-20 00:00:00-04:00,91.13705383661883,94.52020006322185,89.80160515233308,93.94644927978516,1478200,0.0,0.0
2026-05-21 00:00:00-04:00,93.0165742713673,96.9635692459076,92.46261218291741,96.56788635253906,1564500,0.0,0.0
2026-05-22 00:00:00-04:00,96.54809891793575,97.68570611888026,96.12273300965798,96.81519317626953,959100,0.0,0.0
2026-05-26 00:00:00-04:00,95.47973415575879,96.41949987969413,94.53997597899074,96.0040283203125,1542200,0.0,0.0
2026-05-27 00:00:00-04:00,96.94378710267932,100.01037477710612,96.94378710267932,97.3394775390625,1784000,0.0,0.0
2026-05-28 00:00:00-04:00,96.6964881496505,98.29903113059446,96.03371096291181,98.19021606445312,1364500,0.0,0.0
2026-05-29 00:00:00-04:00,97.8736645323118,98.39795118530797,96.8349780161425,97.63624572753906,2427200,0.0,0.0
2026-06-01 00:00:00-04:00,96.45907469466502,97.54721778414034,95.41049385818789,96.2117691040039,1867500,0.0,0.0
2026-06-02 00:00:00-04:00,97.09217207643458,98.358375436649,96.43928172354238,98.27923583984375,1338400,0.0,0.0
2026-06-03 00:00:00-04:00,97.61646224077144,98.68482419491691,96.95368507459823,97.22077178955078,1330000,0.0,0.0
2026-06-04 00:00:00-04:00,98.67492541750302,99.16953657247798,96.12273004651212,97.5669937133789,1468400,0.0,0.0
2026-06-05 00:00:00-04:00,97.66000366210938,98.9800033569336,96.94999694824219,98.1500015258789,1383700,1.063,0.0
2026-06-08 00:00:00-04:00,96.87999725341797,98.66000366210938,96.06999969482422,97.06999969482422,1374800,0.0,0.0
2026-06-09 00:00:00-04:00,97.5199966430664,100.2300033569336,97.22000122070312,99.41000366210938,1095100,0.0,0.0
2026-06-10 00:00:00-04:00,99.55000305175781,100.02999877929688,97.47000122070312,98.43000030517578,1048500,0.0,0.0
2026-06-11 00:00:00-04:00,99.0199966430664,102.43000030517578,98.80999755859375,102.26000213623047,1924000,0.0,0.0
2026-06-12 00:00:00-04:00,103.22000122070312,103.83000183105469,101.43000030517578,103.75,1514900,0.0,0.0
2026-06-15 00:00:00-04:00,104.5,105.77999877929688,104.4800033569336,104.63999938964844,2239900,0.0,0.0
2026-06-16 00:00:00-04:00,106.4800033569336,108.05999755859375,105.66000366210938,107.2699966430664,2004900,0.0,0.0
2026-06-17 00:00:00-04:00,106.63999938964844,109.56999969482422,105.47000122070312,106.12000274658203,3281000,0.0,0.0
2026-06-18 00:00:00-04:00,107.12000274658203,111.30999755859375,107.12000274658203,108.69999694824219,3660500,0.0,0.0
2026-06-22 00:00:00-04:00,106.68000030517578,107.88999938964844,105.0199966430664,105.11000061035156,2110200,0.0,0.0
2026-06-23 00:00:00-04:00,105.5,107.68000030517578,104.80999755859375,106.47000122070312,1649200,0.0,0.0
2026-06-24 00:00:00-04:00,107.54000091552734,110.97000122070312,107.45999908447266,110.7300033569336,1255800,0.0,0.0
2026-06-25 00:00:00-04:00,110.81999969482422,114.58999633789062,110.19000244140625,112.98999786376953,1397900,0.0,0.0
2026-06-26 00:00:00-04:00,112.66999816894531,116.62000274658203,112.66999816894531,116.0199966430664,2841500,0.0,0.0
2026-06-29 00:00:00-04:00,114.91999816894531,117.19999694824219,114.37999725341797,117.18000030517578,1653000,0.0,0.0
2026-06-30 00:00:00-04:00,117.1500015258789,118.33499908447266,116.06500244140625,117.9800033569336,1206140,0.0,0.0
