Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,30.03325298237804,30.859168441861407,29.80800379982477,30.23973274230957,3471100,0.0,0.0
2023-07-03 00:00:00-04:00,30.23973429354986,31.628771885610675,29.56398492110403,31.20642852783203,613000,0.0,0.0
2023-07-05 00:00:00-04:00,32.14496915019578,34.969970703125,31.98541919701806,34.969970703125,1522500,0.0,0.0
2023-07-06 00:00:00-04:00,33.656018980996194,33.749871476417475,31.73201418291426,32.71747970581055,561000,0.0,0.0
2023-07-07 00:00:00-04:00,32.77379025876141,33.77333689306673,32.745635225764616,32.97088623046875,338900,0.0,0.0
2023-07-10 00:00:00-04:00,33.083507093227155,33.083507093227155,31.910333082829027,32.586082458496094,215800,0.0,0.0
2023-07-11 00:00:00-04:00,32.58608798417736,32.97088898162962,31.844641024618948,32.86764907836914,262500,0.0,0.0
2023-07-12 00:00:00-04:00,32.94271998956212,33.97511511673393,32.94271998956212,33.37445068359375,216400,0.0,0.0
2023-07-13 00:00:00-04:00,32.96882990306715,33.46878524561469,32.96882990306715,33.25182342529297,184400,0.18,0.0
2023-07-14 00:00:00-04:00,32.695267302004055,33.14805764843645,32.47830548590882,32.997127532958984,127300,0.0,0.0
2023-07-17 00:00:00-04:00,32.874497453124086,32.874497453124086,32.478307228164326,32.751869201660156,55700,0.0,0.0
2023-07-18 00:00:00-04:00,32.7613030325003,33.091465174659334,31.81327121636197,32.57263946533203,232500,0.0,0.0
2023-07-19 00:00:00-04:00,32.185876378838906,32.78016527484308,32.185876378838906,32.60093688964844,110600,0.0,0.0
2023-07-20 00:00:00-04:00,31.51612510134404,32.60093779580275,31.51612510134404,32.24247741699219,181000,0.0,0.0
2023-07-21 00:00:00-04:00,32.33680888819319,33.11032622670377,29.9879585988124,31.563291549682617,93400,0.0,0.0
2023-07-24 00:00:00-04:00,31.4217951213072,32.35095652125269,31.4217951213072,32.10097885131836,34300,0.0,0.0
2023-07-25 00:00:00-04:00,32.22832955346083,32.46887207645683,31.789688319495543,31.987783432006836,79500,0.0,0.0
2023-07-26 00:00:00-04:00,31.619885952357237,33.619710640002474,31.619885952357237,33.61027908325195,699300,0.0,0.0
2023-07-27 00:00:00-04:00,33.66687698610552,34.49699435365581,33.534813595497916,33.78950881958008,180800,0.0,0.0
2023-07-28 00:00:00-04:00,34.16683715552774,34.53472907125901,34.00175431263396,34.48756408691406,162700,0.0,0.0
2023-07-31 00:00:00-04:00,34.55359818500779,34.66207729669107,34.14797281424012,34.21400451660156,199500,0.0,0.0
2023-08-01 00:00:00-04:00,34.41209454996868,34.41209454996868,33.53481223541833,33.61027908325195,126700,0.0,0.0
2023-08-02 00:00:00-04:00,33.24239768079492,33.65745467941593,32.53491195227321,32.629241943359375,125600,0.0,0.0
2023-08-03 00:00:00-04:00,32.27077574180255,32.27077574180255,30.99730309707772,31.572725296020508,89600,0.0,0.0
2023-08-04 00:00:00-04:00,32.308513655162535,32.61980909063287,31.978355100989475,32.167015075683594,111800,0.0,0.0
2023-08-07 00:00:00-04:00,32.52547165061548,32.52547165061548,32.119846275863985,32.308509826660156,89400,0.0,0.0
2023-08-08 00:00:00-04:00,31.87459018479257,32.11513273379293,31.393497889875086,32.02552032470703,134500,0.0,0.0
2023-08-09 00:00:00-04:00,31.799116447728522,32.251906769679614,31.22369428906434,32.09154510498047,164900,0.0,0.0
2023-08-10 00:00:00-04:00,32.38397817033797,32.57263813132144,32.25191115980821,32.393409729003906,74900,0.0,0.0
2023-08-11 00:00:00-04:00,32.4688644745225,32.978254871823395,32.36510296258978,32.6103630065918,21500,0.0,0.0
2023-08-14 00:00:00-04:00,32.280211415408395,32.76130004934553,32.280211415408395,32.54433822631836,26400,0.0,0.0
2023-08-15 00:00:00-04:00,32.54433334717033,33.38388224037313,32.36510498070303,33.37445068359375,130400,0.0,0.0
2023-08-16 00:00:00-04:00,33.0631571095757,34.36493152097802,33.0631571095757,34.280033111572266,366000,0.0,0.0
2023-08-17 00:00:00-04:00,34.388521741124926,34.60076600200553,33.45935665532753,33.5631217956543,359400,0.0,0.0
2023-08-18 00:00:00-04:00,33.23295657643942,33.58198179915944,33.09146161512701,33.48765182495117,147000,0.0,0.0
2023-08-21 00:00:00-04:00,33.48766347799272,34.30834605425103,33.393333470959476,34.16685104370117,20300,0.0,0.0
2023-08-22 00:00:00-04:00,34.223433395855224,35.37427771571285,34.157401698662504,35.006385803222656,181700,0.0,0.0
2023-08-23 00:00:00-04:00,35.0724221361406,36.00630117613536,34.82715842975747,35.940269470214844,78000,0.0,0.0
2023-08-24 00:00:00-04:00,36.06290568740903,36.42608371237843,35.0158262261642,35.2327880859375,114800,0.0,0.0
2023-08-25 00:00:00-04:00,35.195052049390114,35.97800091863089,34.8648899395279,35.64784240722656,76900,0.0,0.0
2023-08-28 00:00:00-04:00,35.40257697534981,35.9497008798964,35.40257697534981,35.89310073852539,36100,0.0,0.0
2023-08-29 00:00:00-04:00,36.053470463401716,36.50626085497004,35.7610417611884,36.14780044555664,43200,0.0,0.0
2023-08-30 00:00:00-04:00,36.04403781105294,36.19496795206486,35.421450529571466,35.82707595825195,237300,0.0,0.0
2023-08-31 00:00:00-04:00,35.9968639899775,36.03459741559254,34.968651531941504,35.03468322753906,192600,0.0,0.0
2023-09-01 00:00:00-04:00,35.015824382016945,35.39315152602943,34.64321481688066,34.7516975402832,31500,0.0,0.0
2023-09-05 00:00:00-04:00,34.48757810545693,34.48757810545693,34.138549162823914,34.16685104370117,76800,0.0,0.0
2023-09-06 00:00:00-04:00,34.14797387803703,34.51586583078526,33.598964336907756,33.76121520996094,33100,0.0,0.0
2023-09-07 00:00:00-04:00,33.44048227408367,33.96873581508956,33.44048227408367,33.61027908325195,50500,0.0,0.0
2023-09-08 00:00:00-04:00,33.62915534083217,34.36493932377514,33.46879004289479,34.18571090698242,20400,0.0,0.0
2023-09-11 00:00:00-04:00,34.57246617710612,34.73282786063516,34.34606919031792,34.5818977355957,33200,0.0,0.0
2023-09-12 00:00:00-04:00,34.58189218777589,34.85545412004171,34.2422985613021,34.827152252197266,51400,0.0,0.0
2023-09-13 00:00:00-04:00,35.06298262438011,35.3035287223348,34.17626868467443,34.204566955566406,35100,0.0,0.0
2023-09-14 00:00:00-04:00,34.412097999310994,34.50643156855867,33.86497769150536,34.364933013916016,146900,0.0,0.0
2023-09-15 00:00:00-04:00,34.51586947898344,34.51586947898344,33.80838377247117,34.044212341308594,37600,0.0,0.0
2023-09-18 00:00:00-04:00,33.959307201629194,34.39323081890906,33.73762781497644,33.82724380493164,90900,0.0,0.0
2023-09-19 00:00:00-04:00,34.06307297304665,34.08193968699799,33.445203384585604,33.9404411315918,45800,0.0,0.0
2023-09-20 00:00:00-04:00,33.86497705673417,34.96865280781156,33.86497705673417,34.25173568725586,31300,0.0,0.0
2023-09-21 00:00:00-04:00,34.36493439804465,34.36493439804465,33.23295671068353,33.25182342529297,58900,0.0,0.0
2023-09-22 00:00:00-04:00,33.581977383163775,33.949872870496996,33.25181891839247,33.32728576660156,44000,0.0,0.0
2023-09-25 00:00:00-04:00,33.06315905014983,33.06315905014983,32.072679947920314,32.12928009033203,31200,0.0,0.0
2023-09-26 00:00:00-04:00,32.299078694198926,32.299078694198926,31.270866107186528,31.45952606201172,43100,0.0,0.0
2023-09-27 00:00:00-04:00,31.327463876030645,31.55386086849159,30.65771165428995,30.91240692138672,47200,0.0,0.0
2023-09-28 00:00:00-04:00,30.761477256597797,31.58215961953962,30.761477256597797,31.402931213378906,56000,0.0,0.0
2023-09-29 00:00:00-04:00,31.45952133408191,31.9972100411341,30.987864320986485,31.006731033325195,56400,0.0,0.0
2023-10-02 00:00:00-04:00,30.99730522144122,31.077486064898416,29.89362753427258,30.3841495513916,61700,0.0,0.0
2023-10-03 00:00:00-04:00,30.34641637576744,30.610546801234594,29.44083559877239,29.47856903076172,84400,0.0,0.0
2023-10-04 00:00:00-04:00,29.506869650026278,29.78042984008789,29.044645894989753,29.78042984008789,82900,0.0,0.0
2023-10-05 00:00:00-04:00,29.535164596806013,30.042667694181084,29.289902709670393,29.742694854736328,79800,0.0,0.0
2023-10-06 00:00:00-04:00,29.7049656398839,30.469049681771093,29.37480529116773,30.32755470275879,134500,0.0,0.0
2023-10-09 00:00:00-04:00,30.148321919823815,30.506782334704766,29.521018892625804,30.308687210083008,82300,0.0,0.0
2023-10-10 00:00:00-04:00,30.374719059259295,31.2708683013916,30.374719059259295,31.2708683013916,46500,0.0,0.0
2023-10-11 00:00:00-04:00,31.582157911414477,32.09060562975163,31.101069269077474,31.45952606201172,85100,0.0,0.0
2023-10-12 00:00:00-04:00,31.77250846278596,31.77250846278596,30.017906887370913,30.530059814453125,59500,0.18,0.0
2023-10-13 00:00:00-04:00,30.824075860411277,30.824075860411277,29.742862701416016,29.742862701416016,137200,0.0,0.0
2023-10-16 00:00:00-04:00,30.06533172888246,30.188627243041992,29.519981941309393,30.188627243041992,341500,0.0,0.0
2023-10-17 00:00:00-04:00,30.074816109067246,30.43522174056444,29.918325570674796,30.131723403930664,322000,0.0,0.0
2023-10-18 00:00:00-04:00,29.714411736704847,29.823481336352252,28.21588737056082,28.642683029174805,167800,0.0,0.0
2023-10-19 00:00:00-04:00,28.310732948005693,29.316071689105097,28.310732948005693,29.278135299682617,230200,0.0,0.0
2023-10-20 00:00:00-04:00,29.164318227767943,29.18328732418813,27.466622087005817,28.452993392944336,268700,0.0,0.0
2023-10-23 00:00:00-04:00,28.263308564075,28.965150722192572,27.665796445560897,28.699588775634766,87800,0.0,0.0
2023-10-24 00:00:00-04:00,28.946181665848272,29.287616387352077,28.784947949668535,29.202259063720703,92700,0.0,0.0
2023-10-25 00:00:00-04:00,28.965148264395513,29.49627030345074,28.88927187839501,29.221223831176758,86700,0.0,0.0
2023-10-26 00:00:00-04:00,29.164319363229808,29.818738743264134,28.98411655820735,29.65750503540039,36600,0.0,0.0
2023-10-27 00:00:00-04:00,29.904097871485682,30.07481431893611,29.591115004337556,29.65750503540039,38800,0.0,0.0
2023-10-30 00:00:00-04:00,30.103269535927463,30.29295689943009,29.514292244053912,29.60059928894043,52500,0.0,0.0
2023-10-31 00:00:00-04:00,29.591113304180837,30.017907111774484,29.58637012566734,29.818737030029297,138000,0.0,0.0
2023-11-01 00:00:00-04:00,30.074812199057448,30.492125071163443,29.761829353970498,30.473155975341797,74200,0.0,0.0
2023-11-02 00:00:00-04:00,31.118092529545308,31.677668225132493,30.8809842452793,31.05170249938965,76900,0.0,0.0
2023-11-03 00:00:00-04:00,31.35520222028605,33.1382539929979,31.35520222028605,32.948570251464844,195300,0.0,0.0
2023-11-06 00:00:00-05:00,32.977024515532634,33.72628765086922,32.88217901980196,32.929603576660156,83500,0.0,0.0
2023-11-07 00:00:00-05:00,33.19516034443823,33.25585928472608,32.67636657053969,33.14773941040039,99800,0.0,0.0
2023-11-08 00:00:00-05:00,33.19516152532914,33.47020801771267,32.85372499933379,32.901145935058594,99600,0.0,0.0
2023-11-09 00:00:00-05:00,32.92959405528447,33.07660000867906,31.800956499334763,31.84838104248047,71800,0.0,0.0
2023-11-10 00:00:00-05:00,32.00013643831811,32.830015454044364,31.8768391143743,32.73042678833008,40800,0.0,0.0
2023-11-13 00:00:00-05:00,32.730425095993645,33.223610748283186,32.521772271629565,32.86320877075195,67500,0.0,0.0
2023-11-14 00:00:00-05:00,33.792676931692874,34.34276632266201,33.493918149317714,34.191017150878906,155300,0.0,0.0
2023-11-15 00:00:00-05:00,34.51348487552485,34.89285961707914,34.409156640698136,34.61781311035156,56400,0.0,0.0
2023-11-16 00:00:00-05:00,34.57038793259852,34.741106183563275,34.437607874733764,34.66522979736328,22300,0.0,0.0
2023-11-17 00:00:00-05:00,34.69368362426758,35.04460284902358,34.59883814596524,34.69368362426758,54800,0.0,0.0
2023-11-20 00:00:00-05:00,34.89001136893512,35.64117029886989,34.873889625195226,35.5567626953125,75300,0.0,0.0
2023-11-21 00:00:00-05:00,35.64212050686285,35.64212050686285,35.05883251144497,35.43346405029297,31000,0.0,0.0
2023-11-22 00:00:00-05:00,35.47140025256954,35.774898562535,35.262743807723815,35.40501022338867,41100,0.0,0.0
2023-11-24 00:00:00-05:00,35.24377672767131,35.993039806138206,35.24377672767131,35.96458435058594,17800,0.0,0.0
2023-11-27 00:00:00-05:00,35.91716450177186,35.93613360005202,35.13944956221302,35.29119873046875,76500,0.0,0.0
2023-11-28 00:00:00-05:00,35.34810197295843,35.367071069063954,33.91596596986533,34.020294189453125,79900,0.0,0.0
2023-11-29 00:00:00-05:00,33.9254503970842,34.29533870513815,33.716793969777896,33.88751220703125,33200,0.0,0.0
2023-11-30 00:00:00-05:00,33.93493686729551,36.04994235252977,33.92545412773197,35.84128952026367,159100,0.0,0.0
2023-12-01 00:00:00-05:00,35.831804686736895,35.860260142608496,34.94027879244559,35.386043548583984,67400,0.0,0.0
2023-12-04 00:00:00-05:00,33.98236516746852,35.14893763367103,33.56979540023191,34.36173629760742,140500,0.0,0.0
2023-12-05 00:00:00-05:00,34.134106225117165,34.693681855626785,34.06771258469766,34.24791717529297,60900,0.0,0.0
2023-12-06 00:00:00-05:00,34.086687738985646,34.706014499784224,33.8021585039729,34.4376106262207,205100,0.0,0.0
2023-12-07 00:00:00-05:00,34.257406876769565,35.148936418648496,34.14359590346067,34.60832977294922,263100,0.0,0.0
2023-12-08 00:00:00-05:00,34.21946518079356,35.11099091926999,33.74524866964943,34.930789947509766,1047300,0.0,0.0
2023-12-11 00:00:00-05:00,34.74110568745855,35.29119500761227,34.52296650722646,34.816978454589844,244800,0.0,0.0
2023-12-12 00:00:00-05:00,34.5609047073437,34.80749936685559,33.39907547775341,34.76007843017578,327000,0.0,0.0
2023-12-13 00:00:00-05:00,34.8928567029662,37.07425223975766,34.8928567029662,36.53364562988281,326400,0.0,0.0
2023-12-14 00:00:00-05:00,36.69488119614986,37.70970448576317,36.268089127385664,37.00786590576172,302600,0.0,0.0
2023-12-15 00:00:00-05:00,36.98889258994785,37.387232773514334,36.571583309356484,37.32084274291992,125100,0.0,0.0
2023-12-18 00:00:00-05:00,37.06476789086179,37.59588812003825,36.88456328340387,37.46310806274414,76800,0.0,0.0
2023-12-19 00:00:00-05:00,37.77609545984476,38.33566756520524,37.557952643671605,37.605377197265625,95400,0.0,0.0
2023-12-20 00:00:00-05:00,37.72866786515631,37.89938611397482,36.66642379760742,36.66642379760742,104300,0.0,0.0
2023-12-21 00:00:00-05:00,37.007864522162016,37.49156387040422,36.89879311040929,37.25445556640625,126700,0.0,0.0
2023-12-22 00:00:00-05:00,37.53898165407831,37.673657525597946,37.35877706003549,37.425167083740234,52700,0.0,0.0
2023-12-26 00:00:00-05:00,37.21652521595557,37.72393689944363,37.13116607209842,37.472599029541016,34700,0.0,0.0
2023-12-27 00:00:00-05:00,37.60537119396422,38.04164952069234,37.34929384097556,37.94680404663086,65000,0.0,0.0
2023-12-28 00:00:00-05:00,38.0795901621246,38.12701109321616,37.5294972311042,37.55794906616211,41500,0.0,0.0
2023-12-29 00:00:00-05:00,37.709699614838364,37.86619194943033,37.46310859322684,37.57691955566406,116400,0.0,0.0
2024-01-02 00:00:00-05:00,37.72866885438024,37.72866885438024,36.56209653552372,36.73281478881836,88100,0.0,0.0
2024-01-03 00:00:00-05:00,36.47674032331971,36.8371459555138,36.182728344254095,36.56209945678711,118900,0.0,0.0
2024-01-04 00:00:00-05:00,36.66642504477583,36.66642504477583,35.51882181378322,35.6800537109375,91300,0.0,0.0
2024-01-05 00:00:00-05:00,35.66108352856463,36.533643872089755,35.46191344355902,36.457767486572266,154000,0.0,0.0
2024-01-08 00:00:00-05:00,36.61899773686914,36.91300964355469,36.38663267107274,36.91300964355469,105900,0.0,0.0
2024-01-09 00:00:00-05:00,36.495709779271124,37.036316423866964,36.38189880619453,36.6190071105957,114900,0.0,0.0
2024-01-10 00:00:00-05:00,36.505198208890626,36.590557348037905,35.76541779695225,36.27757263183594,59800,0.0,0.0
2024-01-11 00:00:00-05:00,36.36521066289019,36.53193906606311,36.01270634671286,36.41284942626953,63300,0.172,0.0
2024-01-12 00:00:00-05:00,36.38426962628829,37.0321176320269,36.38426962628829,36.765357971191406,129200,0.0,0.0
2024-01-16 00:00:00-05:00,36.44143750521442,36.46525689195562,35.7507189016573,35.85075378417969,58000,0.0,0.0
2024-01-17 00:00:00-05:00,35.22195862322261,35.44584776309095,34.83134468802507,35.19337463378906,130000,0.0,0.0
2024-01-18 00:00:00-05:00,35.39344695886186,35.39344695886186,34.826579037450216,35.059993743896484,72500,0.0,0.0
2024-01-19 00:00:00-05:00,35.441085139263826,35.884098839791925,35.055232152140526,35.841224670410156,127300,0.0,0.0
2024-01-22 00:00:00-05:00,35.88885801690268,36.34616550726587,35.717372250926466,35.74595260620117,117000,0.0,0.0
2024-01-23 00:00:00-05:00,35.84122154442014,35.84122154442014,35.298173008468915,35.62209701538086,93400,0.0,0.0
2024-01-24 00:00:00-05:00,36.069878331751795,36.21278374921456,35.72689951491609,35.85075378417969,186800,0.0,0.0
2024-01-25 00:00:00-05:00,36.00414123602525,37.3655751248603,36.00414123602525,36.92732238769531,243400,0.0,0.0
2024-01-26 00:00:00-05:00,36.79394346002283,37.21314142478527,36.527183761958234,36.889217376708984,93900,0.0,0.0
2024-01-29 00:00:00-05:00,37.09881033757013,37.09881033757013,36.298527660543705,36.631980895996094,325100,0.0,0.0
2024-01-30 00:00:00-05:00,36.736779004755185,36.960664508938734,36.19373045507231,36.327110290527344,214600,0.0,0.0
2024-01-31 00:00:00-05:00,36.174679638916864,36.84157888929333,36.12704086303711,36.12704086303711,138100,0.0,0.0
2024-02-01 00:00:00-05:00,36.27471415451003,36.4890741064575,36.10798934362552,36.146095275878906,87500,0.0,0.0
2024-02-02 00:00:00-05:00,36.174672306938824,36.174672306938824,35.46965999815531,35.926963806152344,116700,0.0,0.0
2024-02-05 00:00:00-05:00,35.94602640343866,35.94602640343866,34.836109780654255,34.993309020996094,112200,0.0,0.0
2024-02-06 00:00:00-05:00,35.25053548396886,36.43190638037359,35.25053548396886,35.926963806152344,280100,0.0,0.0
2024-02-07 00:00:00-05:00,35.88885774130178,36.079401921768536,35.61066447349182,35.75547790527344,206700,0.0,0.0
2024-02-08 00:00:00-05:00,35.7697712964182,35.9460253151923,35.41250228881836,35.41250228881836,58400,0.0,0.0
2024-02-09 00:00:00-05:00,35.3458144640392,35.54588788226719,34.90756532759409,34.945674896240234,40900,0.0,0.0
2024-02-12 00:00:00-05:00,34.86945020818312,35.07904916804295,34.65413808483148,35.03141403198242,61800,0.0,0.0
2024-02-13 00:00:00-05:00,34.545528655960894,34.84087233550134,34.26447878915204,34.35498809814453,129500,0.0,0.0
2024-02-14 00:00:00-05:00,34.80276129690461,35.03141504466412,34.65985588459195,34.98377990722656,51700,0.0,0.0
2024-02-15 00:00:00-05:00,35.00283461751129,35.55540875244777,35.00283461751129,35.54588317871094,39700,0.0,0.0
2024-02-16 00:00:00-05:00,35.4506126047213,35.4506126047213,34.58363993998872,34.640804290771484,151900,0.0,0.0
2024-02-20 00:00:00-05:00,34.78370670306709,34.78370670306709,33.821463838046725,34.04058837890625,114000,0.0,0.0
2024-02-21 00:00:00-05:00,34.07393232621104,34.307347038010306,33.71666335262265,34.08822250366211,119400,0.0,0.0
2024-02-22 00:00:00-05:00,34.41215100257376,34.907564479958296,33.287944195110455,33.878631591796875,261300,0.0,0.0
2024-02-23 00:00:00-05:00,34.12633315765764,34.12633315765764,33.27841534805355,33.478485107421875,125000,0.0,0.0
2024-02-26 00:00:00-05:00,33.18790256885197,33.30699221805927,32.72583414843522,33.278411865234375,77300,0.0,0.0
2024-02-27 00:00:00-05:00,33.354630804341525,33.630919691347444,33.245070350950655,33.29747009277344,114200,0.0,0.0
2024-02-28 00:00:00-05:00,32.97354411249899,33.221248994702506,32.249476978068095,33.20219421386719,165400,0.0,0.0
2024-02-29 00:00:00-05:00,33.43085276330815,33.583287397612125,33.13550906932555,33.526123046875,90100,0.0,0.0
2024-03-01 00:00:00-05:00,33.354633777375845,34.08822659395483,33.15456400039841,34.07870101928711,69700,0.0,0.0
2024-03-04 00:00:00-05:00,34.273995465732995,35.33627660799757,34.097745132074884,34.602684020996094,188900,0.0,0.0
2024-03-05 00:00:00-05:00,34.61698308667367,35.11716113538028,34.61698308667367,34.917091369628906,55100,0.0,0.0
2024-03-06 00:00:00-05:00,35.4220261867555,35.4220261867555,34.69415029588509,34.74559783935547,130400,0.0,0.0
2024-03-07 00:00:00-05:00,34.80275611018021,35.26005990321829,34.79323053784353,35.24100875854492,71400,0.0,0.0
2024-03-08 00:00:00-05:00,35.34581227002674,35.66973631475507,35.32676112121473,35.42203140258789,42600,0.0,0.0
2024-03-11 00:00:00-04:00,35.50777475072613,35.50777475072613,34.99330652861113,35.11716079711914,59700,0.0,0.0
2024-03-12 00:00:00-04:00,35.059995476944934,35.34580993652344,34.945670419979145,35.34580993652344,186500,0.0,0.0
2024-03-13 00:00:00-04:00,35.422027852059074,36.25089084677491,35.38391828959841,36.15562057495117,127300,0.0,0.0
2024-03-14 00:00:00-04:00,36.29852983778877,36.39380375405903,35.717375303017526,36.336639404296875,136700,0.0,0.0
2024-03-15 00:00:00-04:00,36.07940035508313,37.155971838793285,36.07940035508313,36.58434295654297,262600,0.0,0.0
2024-03-18 00:00:00-04:00,36.365214796208285,36.90826695897223,36.17467425834338,36.58434295654297,61400,0.0,0.0
2024-03-19 00:00:00-04:00,36.346161689228666,36.460486732646025,35.826928938871205,35.926963806152344,84800,0.0,0.0
2024-03-20 00:00:00-04:00,35.83169863966888,36.43381595100285,35.66020923298347,36.42238235473633,157500,0.0,0.0
2024-03-21 00:00:00-04:00,36.41286149818748,36.584350927090135,35.78406813698727,35.822174072265625,117800,0.0,0.0
2024-03-22 00:00:00-04:00,36.0412942424498,36.38426938943657,35.965075120234225,36.2127799987793,220600,0.0,0.0
2024-03-25 00:00:00-04:00,36.33663425521572,36.62244869486859,36.08892937667065,36.2127799987793,67800,0.0,0.0
2024-03-26 00:00:00-04:00,36.327110659276535,36.48907085130797,36.23660135530133,36.30805587768555,41500,0.0,0.0
2024-03-27 00:00:00-04:00,36.56528881726528,37.33698745840642,36.33663507975776,37.29888153076172,75500,0.0,0.0
2024-03-28 00:00:00-04:00,37.394157685423785,38.09917015554011,36.751074171839505,37.3846321105957,70200,0.0,0.0
