Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,37.575171383378645,37.575171383378645,36.45572921184697,37.44179153442383,108400,0.0,0.0
2024-04-02 00:00:00-04:00,36.984484181609524,37.70855134303078,36.984484181609524,37.613277435302734,45900,0.0,0.0
2024-04-03 00:00:00-04:00,37.55135665063533,37.7847713926506,37.28935791568973,37.39415740966797,86600,0.0,0.0
2024-04-04 00:00:00-04:00,37.39415363287542,38.089636818463035,37.39415363287542,37.57516860961914,51500,0.0,0.0
2024-04-05 00:00:00-04:00,37.86098453085214,38.37544907583757,37.71807549182252,38.242069244384766,73900,0.0,0.0
2024-04-08 00:00:00-04:00,38.40879764170512,39.48060463212609,38.40879764170512,39.185264587402344,50000,0.0,0.0
2024-04-09 00:00:00-04:00,39.299584204656085,39.44249323731318,37.7466541627149,38.13726806640625,109500,0.0,0.0
2024-04-10 00:00:00-04:00,37.51800875066487,37.603753454087126,36.603397369384766,36.603397369384766,36600,0.0,0.0
2024-04-11 00:00:00-04:00,36.78441574733767,36.78441574733767,35.06476072014101,35.317230224609375,172100,0.0,0.0
2024-04-12 00:00:00-04:00,35.20521037971153,35.20521037971153,34.00361733974107,34.17116928100586,75300,0.183,0.0
2024-04-15 00:00:00-04:00,34.42010410887867,34.42010410887867,33.23287223232163,33.40521240234375,37300,0.0,0.0
2024-04-16 00:00:00-04:00,33.09882976364277,33.61585025924684,32.840319515840726,33.366912841796875,57600,0.0,0.0
2024-04-17 00:00:00-04:00,33.54883287026067,33.769044514128055,33.400426592164315,33.58713150024414,66400,0.0,0.0
2024-04-18 00:00:00-04:00,33.68287472647774,33.91265920373319,33.50096171095397,33.60627746582031,70200,0.0,0.0
2024-04-19 00:00:00-04:00,33.42436389659693,33.74032211303711,33.031812073126574,33.74032211303711,46400,0.0,0.0
2024-04-22 00:00:00-04:00,32.91692484657617,34.72649337293757,32.91692484657617,34.70734405517578,105500,0.0,0.0
2024-04-23 00:00:00-04:00,34.68818605396366,35.329675255144146,34.477547263671866,34.90839767456055,63400,0.0,0.0
2024-04-24 00:00:00-04:00,35.080740389763356,35.080740389763356,33.96053289235644,34.11372375488281,65900,0.0,0.0
2024-04-25 00:00:00-04:00,33.826491451100225,34.46797704859488,33.09883211253148,34.199893951416016,73800,0.0,0.0
2024-04-26 00:00:00-04:00,34.42010310047217,35.27701568398881,34.26691224853589,34.669036865234375,61200,0.0,0.0
2024-04-29 00:00:00-04:00,34.91797864455932,35.31053047995881,34.78393708891439,35.099891662597656,27200,0.0,0.0
2024-04-30 00:00:00-04:00,35.11904401167233,35.11904401167233,33.80734683652219,33.99883270263672,80600,0.0,0.0
2024-05-01 00:00:00-04:00,34.065850987394995,35.14967730256022,34.065850987394995,34.46797561645508,22700,0.0,0.0
2024-05-02 00:00:00-04:00,34.774361544955916,34.822233008643266,34.27649028741861,34.40095901489258,36000,0.0,0.0
2024-05-03 00:00:00-04:00,34.87968032601458,34.941912862447396,34.34351044627553,34.62117004394531,32700,0.0,0.0
2024-05-06 00:00:00-04:00,34.98499552303889,35.2818007482119,34.59244373139227,34.68818664550781,88400,0.0,0.0
2024-05-07 00:00:00-04:00,34.86053064548441,34.97542288552631,33.78819454959031,33.950958251953125,306400,0.0,0.0
2024-05-08 00:00:00-04:00,33.95095537025334,34.41052794377163,33.88393459822097,33.989253997802734,100400,0.0,0.0
2024-05-09 00:00:00-04:00,34.32436127765977,35.33925309468232,33.90308728971984,35.119041442871094,193300,0.0,0.0
2024-05-10 00:00:00-04:00,35.23393404893855,35.3392534601022,34.95627444720867,35.05202102661133,23600,0.0,0.0
2024-05-13 00:00:00-04:00,35.253086166207126,35.47329783779454,34.43926026458585,34.51585388183594,46800,0.0,0.0
2024-05-14 00:00:00-04:00,34.669040775463145,34.81265881325833,33.998829353016305,34.01797866821289,30300,0.0,0.0
2024-05-15 00:00:00-04:00,34.314786189543966,35.320101456439005,34.314786189543966,35.262657165527344,104200,0.0,0.0
2024-05-16 00:00:00-04:00,35.05202132813781,35.43499669196725,34.89883045213433,35.31053161621094,74400,0.0,0.0
2024-05-17 00:00:00-04:00,35.36797266642117,35.559462156943006,35.24350760208648,35.41584777832031,37200,0.0,0.0
2024-05-20 00:00:00-04:00,35.664784044845156,35.894572179957066,35.58818678235502,35.770103454589844,37900,0.0,0.0
2024-05-21 00:00:00-04:00,35.55945898310481,35.77009776911422,35.30094874182724,35.69350051879883,69400,0.0,0.0
2024-05-22 00:00:00-04:00,35.71264924759723,36.306263318406266,35.58339595525025,35.91371154785156,61900,0.0,0.0
2024-05-23 00:00:00-04:00,35.91371226483947,36.019031658225174,34.69871887450485,34.803077697753906,50500,0.0,0.0
2024-05-24 00:00:00-04:00,34.793512845046514,34.985002363074415,34.228620775661525,34.324363708496094,31000,0.0,0.0
2024-05-28 00:00:00-04:00,34.53500219821838,34.54457868282134,33.15628425645022,33.481815338134766,123000,0.0,0.0
2024-05-29 00:00:00-04:00,33.19457828518732,33.319047014942676,32.43820037940294,33.03181457519531,195000,0.0,0.0
2024-05-30 00:00:00-04:00,33.22329747039813,33.39563763040194,33.06053014045768,33.15627670288086,130000,0.0,0.0
2024-05-31 00:00:00-04:00,33.03181828683085,33.35734939575195,32.39990538743801,33.35734939575195,75200,0.0,0.0
2024-06-03 00:00:00-04:00,33.319043544707064,33.319043544707064,29.920118781590084,30.102033615112305,655000,0.0,0.0
2024-06-04 00:00:00-04:00,30.14990393659016,31.892453122642543,29.97277735141949,31.442453384399414,170300,0.0,0.0
2024-06-05 00:00:00-04:00,31.624373074905012,32.28501174992984,31.32756778251659,31.892459869384766,155700,0.0,0.0
2024-06-06 00:00:00-04:00,31.595648807078867,32.08394359069592,31.078628222760592,31.30841636657715,265000,0.0,0.0
2024-06-07 00:00:00-04:00,31.203097099188422,31.246180321904358,29.326506090413947,29.508420944213867,350700,0.0,0.0
2024-06-10 00:00:00-04:00,29.278631271578554,30.21213933992131,28.82863334391559,29.853097915649414,269200,0.0,0.0
2024-06-11 00:00:00-04:00,29.65203835602833,30.475440734127712,29.561081838565023,30.05416488647461,238500,0.0,0.0
2024-06-12 00:00:00-04:00,30.398841319536192,30.398841319536192,29.412673526391306,29.719057083129883,424600,0.0,0.0
2024-06-13 00:00:00-04:00,29.98714122175842,30.04458734168101,29.067995998280093,29.355228424072266,99700,0.0,0.0
2024-06-14 00:00:00-04:00,29.240336966812336,29.240336966812336,28.658209451614326,28.89565658569336,166600,0.0,0.0
2024-06-17 00:00:00-04:00,28.84778083389344,28.87650480526158,28.560548424928523,28.6275691986084,101200,0.0,0.0
2024-06-18 00:00:00-04:00,28.627569819709063,29.450972088335643,28.627569819709063,29.307355880737305,344500,0.0,0.0
2024-06-20 00:00:00-04:00,29.278634003613625,29.948845455264628,29.278634003613625,29.7286319732666,204700,0.0,0.0
2024-06-21 00:00:00-04:00,29.795654417786192,30.06278061810671,29.680760348402526,29.967992782592773,927500,0.0,0.0
2024-06-24 00:00:00-04:00,30.22650229126418,30.48501257109082,29.85309977118963,30.178630828857422,202100,0.0,0.0
2024-06-25 00:00:00-04:00,30.360544431059736,30.360544431059736,28.972251906582578,29.54671859741211,149700,0.0,0.0
2024-06-26 00:00:00-04:00,29.38395526179739,29.38395526179739,28.732893085271193,28.819063186645508,74400,0.0,0.0
2024-06-27 00:00:00-04:00,28.75203825698809,28.94352592318246,28.436081872897194,28.72331428527832,149200,0.0,0.0
2024-06-28 00:00:00-04:00,29.029697705006203,29.269058671341913,28.62757120851504,28.713741302490234,251200,0.0,0.0
2024-07-01 00:00:00-04:00,28.713740813029023,28.95310177528453,28.340338296287783,28.857357025146484,123700,0.0,0.0
2024-07-02 00:00:00-04:00,28.330762756448998,28.80948466605283,27.832891532178017,28.244592666625977,143900,0.0,0.0
2024-07-03 00:00:00-04:00,28.244592329082714,29.211610794067383,28.244592329082714,29.211610794067383,126100,0.0,0.0
2024-07-05 00:00:00-04:00,28.895653869701537,28.97224929984195,28.56054817802007,28.780759811401367,59500,0.0,0.0
2024-07-08 00:00:00-04:00,28.40735751708207,29.249907254539014,28.40735751708207,29.11586570739746,52400,0.0,0.0
2024-07-09 00:00:00-04:00,28.94831377347052,29.202035795182493,28.785548255007583,29.11586570739746,398300,0.0,0.0
2024-07-10 00:00:00-04:00,29.269058083788803,30.245651245117188,29.25948342618607,30.245651245117188,355000,0.0,0.0
2024-07-11 00:00:00-04:00,30.379693363838644,31.356286543318134,30.10394942876419,31.08820343017578,98100,0.0,0.0
2024-07-12 00:00:00-04:00,31.356285241933968,31.44245533220461,30.877563329843372,31.116924285888672,215300,0.0,0.0
2024-07-15 00:00:00-04:00,31.27387277904806,31.27387277904806,30.64319701602889,30.830955505371094,158900,0.183,0.0
2024-07-16 00:00:00-04:00,30.821325349790975,31.25461559188639,30.821325349790975,31.19684600830078,73200,0.0,0.0
2024-07-17 00:00:00-04:00,30.850214397396947,31.16795813224211,30.11843632832352,30.156949996948242,307600,0.0,0.0
2024-07-18 00:00:00-04:00,30.205092082560412,30.243605748257803,29.348140523420717,29.569599151611328,163300,0.0,0.0
2024-07-19 00:00:00-04:00,29.69477291509321,29.714030666343263,29.059281816003377,29.47331428527832,242600,0.0,0.0
2024-07-22 00:00:00-04:00,29.377028871448054,30.20990737224463,29.377028871448054,30.041406631469727,118400,0.0,0.0
2024-07-23 00:00:00-04:00,30.04140773533408,30.04140773533408,29.444430249686576,29.617746353149414,107500,0.0,0.0
2024-07-24 00:00:00-04:00,29.521457965189327,29.637002640624647,28.69820835096872,28.924482345581055,116900,0.0,0.0
2024-07-25 00:00:00-04:00,28.87634029703726,28.98225610502778,28.231220245361328,28.231220245361328,237500,0.0,0.0
2024-07-26 00:00:00-04:00,29.213341392123024,29.213341392123024,27.528326653194135,28.173446655273438,210800,0.0,0.0
2024-07-29 00:00:00-04:00,28.17344698233237,28.19270473462285,27.200952529907227,27.200952529907227,102700,0.0,0.0
2024-07-30 00:00:00-04:00,27.133550038971556,27.307828459108762,26.28622737192149,27.01800537109375,252600,0.0,0.0
2024-07-31 00:00:00-04:00,28.11567386282419,28.443048285896268,27.143179469171272,28.28898811340332,271300,0.0,0.0
2024-08-01 00:00:00-04:00,28.592291783674607,28.616363054758768,27.53795468341823,28.00012969970703,246500,0.0,0.0
2024-08-02 00:00:00-04:00,27.65349716477541,28.096416260431827,27.306866825261952,27.537954330444336,136800,0.0,0.0
2024-08-05 00:00:00-04:00,26.738777751440992,27.460926940602214,26.286229750860265,27.258724212646484,138800,0.0,0.0
2024-08-06 00:00:00-04:00,26.960236135837253,27.489811468183063,26.960236135837253,27.200952529907227,243300,0.0,0.0
2024-08-07 00:00:00-04:00,27.653496971008064,27.903842225664878,27.46092496963221,27.75941276550293,127300,0.0,0.0
2024-08-08 00:00:00-04:00,27.788301688559667,28.63562260498025,27.788301688559667,28.625993728637695,54200,0.0,0.0
2024-08-09 00:00:00-04:00,28.46230651651927,28.93411043839207,28.46230651651927,28.75116729736328,56400,0.0,0.0
2024-08-12 00:00:00-04:00,28.674135982685968,28.75116515119034,28.216774491213656,28.44304847717285,136900,0.0,0.0
2024-08-13 00:00:00-04:00,28.443050095279,29.511829639514275,28.443050095279,29.165199279785156,189600,0.0,0.0
2024-08-14 00:00:00-04:00,29.08816692567661,29.35776993657623,28.568220491859087,29.0303955078125,241500,0.0,0.0
2024-08-15 00:00:00-04:00,29.17964000653585,29.588857119738158,29.174824650463215,29.47331428527832,45300,0.0,0.0
2024-08-16 00:00:00-04:00,29.492571435219187,29.54071581536071,28.818566641920743,28.953367233276367,401100,0.0,0.0
2024-08-19 00:00:00-04:00,28.857081730314288,28.972626411822553,28.46230697631836,28.46230697631836,48200,0.0,0.0
2024-08-20 00:00:00-04:00,28.288989030934726,28.494080597697067,27.484997178782777,27.557212829589844,65200,0.0,0.0
2024-08-21 00:00:00-04:00,27.749782746084875,27.749782746084875,27.306865508309656,27.528324127197266,228800,0.0,0.0
2024-08-22 00:00:00-04:00,27.740156470239263,27.740156470239263,26.93134924706111,27.14318084716797,117200,0.0,0.0
2024-08-23 00:00:00-04:00,27.383897805076778,28.163818416223418,27.383897805076778,28.038646697998047,244200,0.0,0.0
2024-08-26 00:00:00-04:00,28.1638160854524,28.1638160854524,27.46092470596493,27.701641082763672,96900,0.0,0.0
2024-08-27 00:00:00-04:00,27.60535535812602,27.60535535812602,25.804795973763966,25.8721981048584,425000,0.0,0.0
2024-08-28 00:00:00-04:00,25.939596262778384,26.469171536399877,25.756651309346175,26.218826293945312,406300,0.0,0.0
2024-08-29 00:00:00-04:00,26.421031521577035,26.705076935678104,25.939598740830835,26.334373474121094,209600,0.0,0.0
2024-08-30 00:00:00-04:00,26.382513653995343,26.613601147668103,26.22845532488017,26.498058319091797,268600,0.0,0.0
2024-09-03 00:00:00-04:00,26.28622714510737,26.28622714510737,25.5351932382027,25.55445098876953,169100,0.0,0.0
2024-09-04 00:00:00-04:00,25.410019373277645,25.82405182260456,25.169303003810384,25.2463321685791,313800,0.0,0.0
2024-09-05 00:00:00-04:00,25.37150805792095,25.487050897510326,25.00561811400716,25.332992553710938,252600,0.0,0.0
2024-09-06 00:00:00-04:00,25.41964983514253,25.41964983514253,24.750458580095607,24.909332275390625,231700,0.0,0.0
2024-09-09 00:00:00-04:00,25.198191999891776,25.27522117190725,24.89007531182987,25.0826473236084,164800,0.0,0.0
2024-09-10 00:00:00-04:00,25.178931185976552,25.178931185976552,24.36049518500949,24.601211547851562,130500,0.0,0.0
2024-09-11 00:00:00-04:00,24.50974226473651,25.968482971191406,24.47604211773407,25.968482971191406,162300,0.0,0.0
2024-09-12 00:00:00-04:00,26.09365463256836,26.329555644522607,25.506306107545708,26.09365463256836,458700,0.0,0.0
2024-09-13 00:00:00-04:00,26.141800733220176,26.632862410739545,26.141800733220176,26.565462112426758,79500,0.0,0.0
2024-09-16 00:00:00-04:00,27.355007859177483,27.566837601456555,26.324742099992687,26.594345092773438,89400,0.0,0.0
2024-09-17 00:00:00-04:00,26.738778737463285,26.83506566687287,26.47880457901352,26.681005477905273,142100,0.0,0.0
2024-09-18 00:00:00-04:00,26.70026204417795,27.25872400610361,26.392145352980396,27.075780868530273,750700,0.0,0.0
2024-09-19 00:00:00-04:00,27.59572806245764,27.59572806245764,26.777291931790952,26.84469223022461,74900,0.0,0.0
2024-09-20 00:00:00-04:00,26.74840543681723,26.86394827348756,26.54620271786374,26.623231887817383,83400,0.0,0.0
2024-09-23 00:00:00-04:00,26.594346205044346,26.825433707155554,26.517317037673944,26.700260162353516,82000,0.0,0.0
2024-09-24 00:00:00-04:00,26.748404947329192,27.239466585492497,26.748404947329192,27.037263870239258,126200,0.0,0.0
2024-09-25 00:00:00-04:00,26.921722924723028,26.950609555619607,26.22846031188965,26.22846031188965,75900,0.0,0.0
2024-09-26 00:00:00-04:00,26.555830627942306,26.79654700485858,26.339185521413622,26.421030044555664,113500,0.0,0.0
2024-09-27 00:00:00-04:00,26.623231560904227,26.63286043659523,25.77591070181859,25.91071128845215,250400,0.0,0.0
2024-09-30 00:00:00-04:00,25.886642088567385,26.4162174383,25.602596660778335,25.939599990844727,110300,0.0,0.0
2024-10-01 00:00:00-04:00,25.9010831419727,26.122541779539933,25.434094595193155,25.80479621887207,108900,0.0,0.0
2024-10-02 00:00:00-04:00,26.141799297555764,26.141799297555764,25.448536763170875,25.496679306030273,110300,0.0,0.0
2024-10-03 00:00:00-04:00,25.323361899651935,25.920339317349764,25.12116102630731,25.862567901611328,639400,0.0,0.0
2024-10-04 00:00:00-04:00,25.48705268853799,26.721447872015535,25.48705268853799,26.36326026916504,96800,0.0,0.0
2024-10-07 00:00:00-04:00,26.045512814530543,26.15142861443166,25.38595041632888,25.583337783813477,150800,0.0,0.0
2024-10-08 00:00:00-04:00,25.410020907150283,26.286228397981652,25.323362861989356,26.189943313598633,209200,0.0,0.0
2024-10-09 00:00:00-04:00,26.112916460139942,26.498062341391474,25.891455971464936,26.151430130004883,181900,0.0,0.0
2024-10-10 00:00:00-04:00,26.064768559690222,26.315113807849468,25.8818236020892,25.958852767944336,117500,0.0,0.0
2024-10-11 00:00:00-04:00,26.39900014965037,26.42808528165766,25.74944699461212,26.379610061645508,112100,0.184,0.0
2024-10-14 00:00:00-04:00,26.389303000783894,26.46686149747654,25.671886444091797,25.671886444091797,155000,0.0,0.0
2024-10-15 00:00:00-04:00,25.69127835379496,25.73975172424024,25.128978750583183,25.27440071105957,369300,0.0,0.0
2024-10-16 00:00:00-04:00,25.448905839990896,25.594327789248474,25.1095867256296,25.119281768798828,78400,0.0,0.0
2024-10-17 00:00:00-04:00,25.10958674413382,25.188116039120306,24.77026762952247,25.080503463745117,130800,0.0,0.0
2024-10-18 00:00:00-04:00,25.274398791169027,25.274398791169027,25.05141834543387,25.148366928100586,173300,0.0,0.0
2024-10-21 00:00:00-04:00,24.94477470841633,25.235620456286238,24.69270913325191,25.080503463745117,240700,0.0,0.0
2024-10-22 00:00:00-04:00,24.935081494075966,25.167756999952974,24.489120570096844,24.886608123779297,234600,0.0,0.0
2024-10-23 00:00:00-04:00,24.702406030833462,25.070810302629972,24.702406030833462,24.99325180053711,73300,0.0,0.0
2024-10-24 00:00:00-04:00,25.03203006817352,25.361654163578514,24.57637410059158,24.809049606323242,263900,0.0,0.0
2024-10-25 00:00:00-04:00,24.94477448830695,25.36165209551039,24.45033838551732,24.527896881103516,92000,0.0,0.0
2024-10-28 00:00:00-04:00,24.644235577399222,24.896301150629377,24.47942354294644,24.49881362915039,73200,0.0,0.0
2024-10-29 00:00:00-04:00,24.324308344691215,24.74118598310479,23.955904076220392,24.14980125427246,86300,0.0,0.0
2024-10-30 00:00:00-04:00,23.94621108294779,25.17745207177022,23.94621108294779,24.915693283081055,206200,0.0,0.0
2024-10-31 00:00:00-04:00,24.71209923323526,25.41982074323703,24.624845693740202,25.26470375061035,215300,0.0,0.0
2024-11-01 00:00:00-04:00,25.458600706561146,25.482837389745885,24.489118586048416,24.49881362915039,186700,0.0,0.0
2024-11-04 00:00:00-05:00,24.552135581375772,25.48768598092633,24.498813768581634,25.032028198242188,159400,0.0,0.0
2024-11-05 00:00:00-05:00,25.19684404327557,25.46829974529743,24.343700456999365,24.73149299621582,141500,0.0,0.0
2024-11-06 00:00:00-05:00,28.842093047706744,28.842093047706744,23.19001236644109,24.41156005859375,592400,0.0,0.0
2024-11-07 00:00:00-05:00,24.683016067078764,25.681583404541016,24.479425691489485,25.681583404541016,136300,0.0,0.0
2024-11-08 00:00:00-05:00,25.60402286275161,25.60402286275161,24.731489317032,25.148366928100586,104400,0.0,0.0
2024-11-11 00:00:00-05:00,25.158061962685693,25.225925415787085,24.77026763215133,25.196840286254883,72700,0.0,0.0
2024-11-12 00:00:00-05:00,25.06111322765047,25.06111322765047,24.513355310871056,24.595762252807617,76400,0.0,0.0
2024-11-13 00:00:00-05:00,24.678169174298798,24.72179594699441,24.227359806157658,24.324308395385742,134700,0.0,0.0
2024-11-14 00:00:00-05:00,24.489118554168186,24.605455372959643,24.217662895087464,24.41156005859375,143400,0.0,0.0
2024-11-15 00:00:00-05:00,24.25644310253709,24.624845494763537,24.25644310253709,24.615150451660156,98800,0.0,0.0
2024-11-18 00:00:00-05:00,24.64423758606243,25.196842143933036,24.527898908496784,24.838134765625,177500,0.0,0.0
2024-11-19 00:00:00-05:00,24.304920295157054,24.925388358328426,24.304920295157054,24.750883102416992,115100,0.0,0.0
2024-11-20 00:00:00-05:00,24.5860690596161,24.658779114764737,24.300071738094175,24.3533935546875,143900,0.0,0.0
2024-11-21 00:00:00-05:00,24.4115618001674,24.4115618001674,23.645669983731622,23.69414520263672,122000,0.0,0.0
2024-11-22 00:00:00-05:00,23.655363039751588,23.732921534341973,23.04459012599486,23.558414459228516,150900,0.0,0.0
2024-11-25 00:00:00-05:00,23.55841459153851,24.237052809871056,23.393602558465773,23.96559715270996,116500,0.0,0.0
2024-11-26 00:00:00-05:00,23.839567019909648,23.839567019909648,22.928253250435798,23.24818229675293,202900,0.0,0.0
2024-11-27 00:00:00-05:00,23.228792108211916,23.946210547512802,22.60832410572521,22.72466278076172,270500,0.0,0.0
2024-11-29 00:00:00-05:00,23.034895055364338,23.519636108257174,23.005809926500234,23.364519119262695,213200,0.0,0.0
2024-12-02 00:00:00-05:00,23.296657505970543,23.36936756015752,22.695577739332755,23.238487243652344,185300,0.0,0.0
2024-12-03 00:00:00-05:00,23.238489226106324,23.980144416238904,23.238489226106324,23.58750343322754,208600,0.0,0.0
2024-12-04 00:00:00-05:00,23.539026163463365,23.762006603709533,23.238485379680753,23.335433959960938,174600,0.0,0.0
2024-12-05 00:00:00-05:00,23.170624078114837,24.450340278958823,23.170624078114837,24.275835037231445,170600,0.0,0.0
2024-12-06 00:00:00-05:00,24.508510472027137,24.508510472027137,23.762008740619518,24.081937789916992,169200,0.0,0.0
2024-12-09 00:00:00-05:00,24.382474972760786,25.012637981568204,24.207967895122337,24.56667709350586,96400,0.0,0.0
2024-12-10 00:00:00-05:00,24.47942354294644,24.731489116176597,24.227357969716284,24.49881362915039,140000,0.0,0.0
2024-12-11 00:00:00-05:00,24.45034029488568,24.518205601821162,24.09163291821512,24.3533935546875,145200,0.0,0.0
2024-12-12 00:00:00-05:00,24.246749900429776,24.624847364467612,23.984989264184872,24.39217185974121,87000,0.0,0.0
2024-12-13 00:00:00-05:00,24.22735792017915,24.73148906560868,24.140104381580176,24.45033836364746,260000,0.0,0.0
2024-12-16 00:00:00-05:00,24.334003541932322,25.206537150386836,24.304918410298974,24.799354553222656,216200,0.0,0.0
2024-12-17 00:00:00-05:00,24.83813104368849,25.43920888180934,24.79935087393088,25.187143325805664,114700,0.0,0.0
2024-12-18 00:00:00-05:00,25.29378860802438,25.29378860802438,24.363084813137167,24.382474899291992,186900,0.0,0.0
2024-12-19 00:00:00-05:00,24.527896909315917,25.08050327128611,24.411560090373012,24.49881362915039,159300,0.0,0.0
2024-12-20 00:00:00-05:00,24.52789707112485,25.429515745012075,24.52789707112485,25.167755126953125,163500,0.0,0.0
2024-12-23 00:00:00-05:00,25.109586642811312,25.361652216958596,24.653930710202996,24.925384521484375,140900,0.0,0.0
2024-12-24 00:00:00-05:00,25.448907818605086,25.457633912877956,25.09019859001624,25.351959228515625,64900,0.0,0.0
