Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-26 00:00:00-05:00,25.681583359210137,25.681583359210137,25.148368886725596,25.44890785217285,76500,0.0,0.0
2024-12-27 00:00:00-05:00,25.351959225380245,25.83670032662706,25.16000179366588,25.410127639770508,125100,0.0,0.0
2024-12-30 00:00:00-05:00,25.37134921095338,25.37134921095338,24.828439697504738,24.935081481933594,169800,0.0,0.0
2024-12-31 00:00:00-05:00,24.857522985823238,25.235622300775617,24.615152436120155,24.818744659423828,105500,0.0,0.0
2025-01-02 00:00:00-05:00,25.012638131783962,25.119281757456893,24.77026760008396,25.05141830444336,64400,0.0,0.0
2025-01-03 00:00:00-05:00,25.09989151017252,25.09989151017252,24.498813630929597,24.556982040405273,44000,0.0,0.0
2025-01-06 00:00:00-05:00,24.838134716644433,25.26470555221601,24.731491083181268,24.847827911376953,67100,0.0,0.0
2025-01-07 00:00:00-05:00,25.099891599674063,25.196840181906158,24.818742745255435,24.925384521484375,37100,0.0,0.0
2025-01-08 00:00:00-05:00,24.81874245523972,24.81874245523972,23.858955385552285,23.917123794555664,156800,0.0,0.0
2025-01-10 00:00:00-05:00,23.91712543263493,23.91712543263493,22.734357839810045,22.860389709472656,81700,0.0,0.0
2025-01-13 00:00:00-05:00,22.705270807302043,22.95733637465864,22.511373648061472,22.90886116027832,124400,0.0,0.0
2025-01-14 00:00:00-05:00,22.995842061427062,23.60176629006371,22.87856538205084,23.523582458496094,133600,0.189,0.0
2025-01-15 00:00:00-05:00,23.982916922521994,24.06110076329098,23.709272547805636,23.758136749267578,63100,0.0,0.0
2025-01-16 00:00:00-05:00,23.621314210754328,23.67506594787239,23.284146765263344,23.416080474853516,210500,0.0,0.0
2025-01-17 00:00:00-05:00,23.455171585083008,23.90472814571998,23.435625161390213,23.455171585083008,56600,0.0,0.0
2025-01-21 00:00:00-05:00,23.367215917153143,23.977050951086728,23.367215917153143,23.816774368286133,43500,0.0,0.0
2025-01-22 00:00:00-05:00,23.621313331490402,24.48133550121742,23.621313331490402,24.188146591186523,109400,0.0,0.0
2025-01-23 00:00:00-05:00,24.07086948139844,24.87225609175129,23.899842930925036,24.579065322875977,73800,0.0,0.0
2025-01-24 00:00:00-05:00,24.882027950734606,24.891801162969454,24.559519403183163,24.70611572265625,46200,0.0,0.0
2025-01-27 00:00:00-05:00,24.54974949743257,24.803845574269637,24.45201923339153,24.58884048461914,42900,0.0,0.0
2025-01-28 00:00:00-05:00,24.657250387956143,26.07433451491671,24.530202353259185,25.917966842651367,696300,0.0,0.0
2025-01-29 00:00:00-05:00,25.702958724096487,26.074333326842297,25.25340215283005,25.6052303314209,318800,0.0,0.0
2025-01-30 00:00:00-05:00,25.74205445261113,26.719353401111018,25.74205445261113,26.38707160949707,306800,0.0,0.0
2025-01-31 00:00:00-05:00,26.142746020172392,26.338206549120684,25.51727531001746,25.644323348999023,308200,0.0,0.0
2025-02-03 00:00:00-05:00,25.184993041802347,27.178681823860018,24.882029041391114,26.025468826293945,441400,0.0,0.0
2025-02-04 00:00:00-05:00,26.084108763864286,26.533665373477387,25.761600193996266,26.201383590698242,477100,0.0,0.0
2025-02-05 00:00:00-05:00,26.445707056509317,26.445707056509317,25.64432227662262,25.86910057067871,379600,0.0,0.0
2025-02-06 00:00:00-05:00,25.830010206580663,26.054788506046282,25.561253382084836,26.035242080688477,319700,0.0,0.0
2025-02-07 00:00:00-05:00,25.820236372509882,26.06456109145337,25.341360147066606,25.86910057067871,194700,0.0,0.0
2025-02-10 00:00:00-05:00,25.84955584319677,25.89842004105059,25.590570375232495,25.820236206054688,67700,0.0,0.0
2025-02-11 00:00:00-05:00,25.64432339052534,25.917967758686117,25.517275351338046,25.654096603393555,49700,0.0,0.0
2025-02-12 00:00:00-05:00,25.360906695194473,26.0938808555868,25.360906695194473,25.898420333862305,56300,0.0,0.0
2025-02-13 00:00:00-05:00,25.888648680817408,26.318660736083984,25.888648680817408,26.318660736083984,62700,0.0,0.0
2025-02-14 00:00:00-05:00,26.396842579300518,26.63139408332087,26.21115527293245,26.29911231994629,71500,0.0,0.0
2025-02-18 00:00:00-05:00,26.15251752850132,26.519004598355796,25.957057012292413,26.21115493774414,204900,0.0,0.0
2025-02-19 00:00:00-05:00,26.02547023710434,26.616737518959,24.31519707336979,24.33474349975586,335300,0.0,0.0
2025-02-20 00:00:00-05:00,24.422698555894524,24.520428815777606,23.728817252418988,24.315195083618164,305100,0.0,0.0
2025-02-21 00:00:00-05:00,24.422698923481192,24.52042918483522,23.76302292142849,23.90472984313965,244100,0.0,0.0
2025-02-24 00:00:00-05:00,24.10019082673855,24.10019082673855,22.96652424707094,23.513811111450195,943800,0.0,0.0
2025-02-25 00:00:00-05:00,23.640859701679027,23.86563798979043,23.030047920474367,23.171754837036133,313000,0.0,0.0
2025-02-26 00:00:00-05:00,23.245053833305143,23.44051435594776,22.84924711377621,23.386762619018555,349300,0.0,0.0
2025-02-27 00:00:00-05:00,23.474720588699547,23.484493801620044,22.751519609030712,23.122892379760742,277200,0.0,0.0
2025-02-28 00:00:00-05:00,23.13266442239177,23.23039468260276,22.614695348108295,22.810155868530273,163700,0.0,0.0
2025-03-03 00:00:00-05:00,23.113117700187402,23.337895990946116,22.663561118669975,22.731971740722656,149000,0.0,0.0
2025-03-04 00:00:00-05:00,22.55605855164422,22.74174586469509,22.042977001631016,22.468101501464844,1857400,0.0,0.0
2025-03-05 00:00:00-05:00,22.751519810763252,23.279260264801046,22.58440029160565,23.181529998779297,114800,0.0,0.0
2025-03-06 00:00:00-05:00,23.06425450986699,24.158828238605242,22.97140992098447,24.02200698852539,132300,0.0,0.0
2025-03-07 00:00:00-05:00,23.953594756015047,24.33474070654522,23.230393839190047,24.100189208984375,76300,0.0,0.0
2025-03-10 00:00:00-04:00,23.82654737693422,24.12951139095762,23.533358440062962,23.758136749267578,80400,0.0,0.0
2025-03-11 00:00:00-04:00,23.709271259847576,23.953595981984442,23.09357191619484,23.416080474853516,87600,0.0,0.0
2025-03-12 00:00:00-04:00,23.445402009403526,23.533359065612885,22.165140883761524,22.370372772216797,220500,0.0,0.0
2025-03-13 00:00:00-04:00,22.155365367418316,22.389916871579093,21.598305312030263,22.253095626831055,121000,0.0,0.0
2025-03-14 00:00:00-04:00,22.4681006423503,23.09845885651619,22.4681006423503,22.741744995117188,75900,0.0,0.0
2025-03-17 00:00:00-04:00,22.56583245326705,23.298806651106254,22.282414868691994,23.161985397338867,191100,0.0,0.0
2025-03-18 00:00:00-04:00,22.86879440463346,22.86879440463346,22.477875208598224,22.604923248291016,83700,0.0,0.0
2025-03-19 00:00:00-04:00,22.536512533188684,23.289033147622394,22.536512533188684,23.08380126953125,79900,0.0,0.0
2025-03-20 00:00:00-04:00,22.771062375698154,23.337895632053097,22.771062375698154,23.142436981201172,338800,0.0,0.0
2025-03-21 00:00:00-04:00,22.859020854295338,23.074027806978236,22.556058714846397,23.025161743164062,137900,0.0,0.0
2025-03-24 00:00:00-04:00,22.74174561925341,23.122891589884013,22.155365912402694,22.907886505126953,101700,0.0,0.0
2025-03-25 00:00:00-04:00,23.103343581363887,23.68972324802811,23.103343581363887,23.50403594970703,110800,0.0,0.0
2025-03-26 00:00:00-04:00,23.53335631735484,23.684838310702872,23.181528133604388,23.191301345825195,71200,0.0,0.0
2025-03-27 00:00:00-04:00,23.034933992361594,23.04470720471561,22.57560419602081,22.77106285095215,100000,0.0,0.0
2025-03-28 00:00:00-04:00,22.604922958688796,22.888340537214447,22.350826882558557,22.5267391204834,122900,0.0,0.0
2025-03-31 00:00:00-04:00,22.282415431171977,22.477875967816395,22.10650318505179,22.29218864440918,134600,0.0,0.0
2025-04-01 00:00:00-04:00,22.116272725193284,22.32150645828739,21.78887849675106,22.31173324584961,117800,0.0,0.0
2025-04-02 00:00:00-04:00,22.116272600261546,22.458327577453062,22.116272600261546,22.282413482666016,52300,0.0,0.0
2025-04-03 00:00:00-04:00,22.086956621342477,24.579068195800335,21.979453140451024,24.324970245361328,397500,0.0,0.0
2025-04-04 00:00:00-04:00,23.709270602160178,23.74836158731186,22.52673801051496,22.731971740722656,209300,0.0,0.0
2025-04-07 00:00:00-04:00,22.23354981450381,22.410440675528534,21.197613509915794,21.40284538269043,218300,0.0,0.0
2025-04-08 00:00:00-04:00,22.243322679913796,22.497420611799196,21.28557022714937,21.31488800048828,242300,0.0,0.0
2025-04-09 00:00:00-04:00,21.266024535681893,22.756405002752174,20.816466067133465,22.53651237487793,327900,0.0,0.0
2025-04-10 00:00:00-04:00,22.36059810934519,22.61958358652858,21.746856008007278,21.97945213317871,81100,0.0,0.0
2025-04-11 00:00:00-04:00,22.13581968502804,22.712426184444485,22.086955485707886,22.458328247070312,63700,0.0,0.0
2025-04-14 00:00:00-04:00,22.670339310200927,23.160428604183945,22.512564152892324,22.976028442382812,65000,0.205,0.0
2025-04-15 00:00:00-04:00,23.133802734212857,23.133802734212857,22.54214685685466,22.630895614624023,72600,0.0,0.0
2025-04-16 00:00:00-04:00,22.601311795432927,23.227482742874315,22.601311795432927,23.035194396972656,294900,0.0,0.0
2025-04-17 00:00:00-04:00,23.104220431122595,24.159342432337063,23.104220431122595,23.932540893554688,257600,0.0,0.0
2025-04-21 00:00:00-04:00,23.774765381786214,24.041009762832967,23.45921509252481,23.853652954101562,182500,0.0,0.0
2025-04-22 00:00:00-04:00,24.129758610584933,24.6721123180857,23.821110959191046,24.435449600219727,885300,0.0,0.0
2025-04-23 00:00:00-04:00,24.76086242839122,25.47085062087088,24.642530122563844,25.244049072265625,381100,0.0,0.0
2025-04-24 00:00:00-04:00,24.03115128146983,26.78235710550715,24.03115128146983,26.348474502563477,272000,0.0,0.0
2025-04-25 00:00:00-04:00,26.348475209928555,26.838564494399854,26.180838873438148,26.604860305786133,255900,0.0,0.0
2025-04-28 00:00:00-04:00,26.713329428205597,27.41838791878198,26.713329428205597,27.196516036987305,141600,0.0,0.0
2025-04-29 00:00:00-04:00,27.166933059692383,27.541650441397824,26.949992704534775,27.166933059692383,438800,0.0,0.0
2025-04-30 00:00:00-04:00,26.92040976307232,27.092977625642305,26.412571118950776,27.038742065429688,306400,0.0,0.0
2025-05-01 00:00:00-04:00,27.25568299914243,27.25568299914243,26.14139574895218,27.009159088134766,70800,0.0,0.0
2025-05-02 00:00:00-04:00,27.324709170193813,27.521929049720974,26.81687051952939,27.21623992919922,129900,0.0,0.0
2025-05-05 00:00:00-04:00,27.314850283905805,27.314850283905805,26.920410518859505,26.999298095703125,974800,0.0,0.0
2025-05-06 00:00:00-04:00,26.93027299102456,27.443043205483814,26.668958232868412,27.226102828979492,267400,0.0,0.0
2025-05-07 00:00:00-04:00,27.334571060842826,27.5810949762283,26.83166204775708,27.472625732421875,137400,0.0,0.0
2025-05-08 00:00:00-04:00,27.62053743756645,27.62053743756645,27.196516036987305,27.196516036987305,159900,0.0,0.0
2025-05-09 00:00:00-04:00,27.374015239051506,27.659981997111352,27.231030919607498,27.40359878540039,150700,0.0,0.0
2025-05-12 00:00:00-04:00,27.876924258367367,27.876924258367367,26.920410281635583,27.304988861083984,200800,0.0,0.0
2025-05-13 00:00:00-04:00,27.36415408915773,27.64026154625458,26.97464585883222,27.206378936767578,295300,0.0,0.0
2025-05-14 00:00:00-04:00,27.226102232358325,27.590956579430713,26.96971713074701,27.25568389892578,139000,0.0,0.0
2025-05-15 00:00:00-04:00,27.31485116657772,28.330528516157166,26.88096853950291,28.123449325561523,336500,0.0,0.0
2025-05-16 00:00:00-04:00,28.09386488182461,28.92218537944145,27.945950910284786,28.65593910217285,402100,0.0,0.0
2025-05-19 00:00:00-04:00,28.59677348014185,29.129266027052356,28.300945541299235,28.872880935668945,178500,0.0,0.0
2025-05-20 00:00:00-04:00,28.882741857523797,29.346206125755856,28.838367479014376,29.178569793701172,160200,0.0,0.0
2025-05-21 00:00:00-04:00,28.9912108955067,29.65189503713508,28.882741656106436,29.28704071044922,632000,0.0,0.0
2025-05-22 00:00:00-04:00,29.079959763894756,29.267318459330397,28.64607716213838,28.695383071899414,282300,0.0,0.0
2025-05-23 00:00:00-04:00,28.49816428999192,28.90246336143309,28.1135875832133,28.833436965942383,189800,0.0,0.0
2025-05-27 00:00:00-04:00,29.11940387598871,29.29689950489095,28.793992401759123,28.82357406616211,131700,0.0,0.0
2025-05-28 00:00:00-04:00,28.557329521207244,28.981350957579057,28.557329521207244,28.734827041625977,221800,0.0,0.0
2025-05-29 00:00:00-04:00,28.813714619497834,29.188432025010318,28.705245375441667,28.734827041625977,133700,0.0,0.0
2025-05-30 00:00:00-04:00,28.73482712368258,28.754549488413918,28.25164047273412,28.43899917602539,136200,0.0,0.0
2025-06-02 00:00:00-04:00,28.438998186469547,29.025724410599633,28.438998186469547,28.586912155151367,181900,0.0,0.0
2025-06-03 00:00:00-04:00,28.498163645076584,28.828506662799832,28.320666128786858,28.379833221435547,148100,0.0,0.0
2025-06-04 00:00:00-04:00,28.488301689125084,28.606633990379965,28.22205730275081,28.32066535949707,75900,0.0,0.0
2025-06-05 00:00:00-04:00,28.222057342529297,28.45872006454451,28.097807955829513,28.222057342529297,84000,0.0,0.0
2025-06-06 00:00:00-04:00,28.123447812168852,28.29108414446127,27.743800769011674,28.005115509033203,165400,0.0,0.0
2025-06-09 00:00:00-04:00,28.162891083968194,28.162891083968194,27.85720196076514,27.88678550720215,228100,0.0,0.0
2025-06-10 00:00:00-04:00,28.064280776875872,28.162890716216744,27.74873047564761,27.807897567749023,260400,0.0,0.0
2025-06-11 00:00:00-04:00,27.827616709985943,28.17768207181835,27.689563930058164,27.77831268310547,205600,0.0,0.0
2025-06-12 00:00:00-04:00,27.837479263267337,27.916366838660256,27.605748068516473,27.61067771911621,115500,0.0,0.0
2025-06-13 00:00:00-04:00,27.17679514404337,27.74873053648048,27.15707466079449,27.4134578704834,154000,0.0,0.0
2025-06-16 00:00:00-04:00,27.6501225200253,27.965672822427774,27.26554394324764,27.314849853515625,85700,0.0,0.0
2025-06-17 00:00:00-04:00,27.12749126081044,27.245821684253805,26.782357410915658,26.821802139282227,46200,0.0,0.0
2025-06-18 00:00:00-04:00,26.65416647946127,27.42825142536405,26.65416647946127,27.07818603515625,211400,0.0,0.0
2025-06-20 00:00:00-04:00,26.94013280349061,27.04860392663991,26.37805858504094,26.516111373901367,70600,0.0,0.0
2025-06-23 00:00:00-04:00,26.683748118188777,26.74291521217405,26.35636551661338,26.49639129638672,63300,0.0,0.0
2025-06-24 00:00:00-04:00,26.713330975135356,26.984506899330892,26.580207838349587,26.92041015625,177500,0.0,0.0
2025-06-25 00:00:00-04:00,26.77249553862026,26.86617582566166,26.33368329140986,26.368196487426758,253300,0.0,0.0
2025-06-26 00:00:00-04:00,26.525971958418477,26.80207941074648,26.397780354626132,26.7429141998291,297300,0.0,0.0
2025-06-27 00:00:00-04:00,26.752774226189896,27.235962751069522,26.61472143669754,26.90069007873535,150800,0.0,0.0
2025-06-30 00:00:00-04:00,26.80207990568585,27.211308619927923,26.80207990568585,27.009159088134766,119500,0.0,0.0
2025-07-01 00:00:00-04:00,27.206380337135098,27.206380337135098,26.8119424358572,26.940134048461914,59500,0.0,0.0
2025-07-02 00:00:00-04:00,26.969716413039382,27.221169976312375,26.792218895045178,27.09790802001953,113800,0.0,0.0
2025-07-03 00:00:00-04:00,27.038743573002904,27.265545127602923,26.99929884307512,27.157075881958008,34500,0.0,0.0
2025-07-07 00:00:00-04:00,27.038742444707307,27.14721356665409,26.940132504830974,27.019020080566406,201000,0.0,0.0
2025-07-08 00:00:00-04:00,26.920411645991592,27.033814305728793,26.220284607294317,26.35833740234375,293700,0.0,0.0
2025-07-09 00:00:00-04:00,26.397781685630555,26.525973295886455,25.885011482950475,25.894872665405273,85600,0.0,0.0
2025-07-10 00:00:00-04:00,25.83570729953418,26.04771801899466,25.628626230857986,25.7075138092041,86500,0.0,0.0
2025-07-11 00:00:00-04:00,25.58918208949144,25.840635645008984,25.056689551932223,25.579320907592773,451200,0.0,0.0
2025-07-14 00:00:00-04:00,25.709510110539462,25.709510110539462,24.90453377421889,24.984037399291992,105500,0.201,0.0
2025-07-15 00:00:00-04:00,25.1629192978027,25.302050158226262,24.83496663000729,25.212610244750977,94700,0.0,0.0
2025-07-16 00:00:00-04:00,25.341803649536057,26.097089005376294,25.08341640447104,25.74925994873047,580900,0.0,0.0
2025-07-17 00:00:00-04:00,25.779075651096313,25.779075651096313,25.321928383417156,25.590253829956055,283200,0.0,0.0
2025-07-18 00:00:00-04:00,25.679695417712363,25.918206291792906,25.540564548377695,25.739322662353516,107700,0.0,0.0
2025-07-21 00:00:00-04:00,25.85857796799672,25.85857796799672,25.38652438679095,25.520687103271484,156300,0.0,0.0
2025-07-22 00:00:00-04:00,25.649880090130026,25.689632849060754,25.321927411015032,25.39149284362793,98300,0.0,0.0
2025-07-23 00:00:00-04:00,25.43124501164368,26.24615759562969,25.33186501214191,26.23621940612793,147700,0.0,0.0
2025-07-24 00:00:00-04:00,26.077212753613196,26.564172677093623,26.077212753613196,26.35547637939453,80300,0.0,0.0
2025-07-25 00:00:00-04:00,25.123169836720024,26.623802398954272,25.123169836720024,26.4747314453125,130000,0.0,0.0
2025-07-28 00:00:00-04:00,26.22628145169197,27.12069955970872,26.22628145169197,26.86231231689453,85800,0.0,0.0
2025-07-29 00:00:00-04:00,27.100822897468273,27.766666428972982,26.792744709917677,27.577844619750977,135400,0.0,0.0
2025-07-30 00:00:00-04:00,27.66728775200402,27.875984054659117,27.190266006921586,27.458589553833008,129900,0.0,0.0
2025-07-31 00:00:00-04:00,27.329397205859888,28.104558972630013,27.259831770800247,27.91573715209961,107800,0.0,0.0
2025-08-01 00:00:00-04:00,28.044928429639967,28.174122998732077,27.428775839482633,27.8262939453125,101500,0.0,0.0
2025-08-04 00:00:00-04:00,28.01511695653214,28.26853416750605,27.657349698201042,27.87598419189453,86600,0.0,0.0
2025-08-05 00:00:00-04:00,28.0250536076586,28.14430809020996,27.816355419919983,28.14430809020996,141000,0.0,0.0
2025-08-06 00:00:00-04:00,28.28344067945663,28.40269706480889,28.020085276845144,28.10455894470215,67900,0.0,0.0
2025-08-07 00:00:00-04:00,28.203935993520272,28.601455999398045,28.164185130242014,28.472261428833008,43000,0.0,0.0
2025-08-08 00:00:00-04:00,28.39275874649985,28.641207810638655,28.213875117037365,28.27350425720215,44200,0.0,0.0
2025-08-11 00:00:00-04:00,28.24368899594396,28.442449000597346,27.84617088215307,28.134370803833008,59400,0.0,0.0
2025-08-12 00:00:00-04:00,28.18406193042806,28.51201461331246,28.064805547781056,28.362945556640625,47900,0.0,0.0
2025-08-13 00:00:00-04:00,28.27350378449106,28.76046371459961,28.27350378449106,28.76046371459961,53700,0.0,0.0
2025-08-14 00:00:00-04:00,28.621330707665358,28.626300750311522,28.263565353292762,28.323192596435547,42700,0.0,0.0
2025-08-15 00:00:00-04:00,28.323191693352932,28.750524362535177,28.253626262651792,28.3331298828125,79600,0.0,0.0
2025-08-18 00:00:00-04:00,28.203937014945947,28.295367226174122,28.01511709038321,28.293378829956055,27900,0.0,0.0
2025-08-19 00:00:00-04:00,28.154247960169634,28.37785249769491,28.00517890032476,28.293378829956055,93100,0.0,0.0
2025-08-20 00:00:00-04:00,28.372881085167933,28.482199275017457,27.97536297960036,28.01511573791504,38200,0.0,0.0
2025-08-21 00:00:00-04:00,27.78654086763187,28.134369917053988,27.78654086763187,27.955486297607422,21400,0.0,0.0
2025-08-22 00:00:00-04:00,28.323191883553257,28.531888177058153,28.27350283143757,28.372880935668945,37200,0.0,0.0
2025-08-25 00:00:00-04:00,28.313254883241598,28.407664844433153,27.806418569206897,27.836233139038086,32900,0.0,0.0
2025-08-26 00:00:00-04:00,27.736852100303555,27.915735721585015,27.11076132133428,27.239953994750977,60500,0.0,0.0
2025-08-27 00:00:00-04:00,27.180328113804705,27.548031668836423,26.981568103425012,27.518218994140625,205400,0.0,0.0
2025-08-28 00:00:00-04:00,27.617597361168873,27.851138179669007,27.31945736328376,27.766666412353516,96700,0.0,0.0
2025-08-29 00:00:00-04:00,27.617598825044674,27.617598825044674,27.190266132286244,27.289644241333008,266400,0.0,0.0
2025-09-02 00:00:00-04:00,26.961691342016646,27.577845849067867,26.961691342016646,27.4387149810791,58100,0.0,0.0
2025-09-03 00:00:00-04:00,27.498342023931343,27.57784564727402,27.254861111216705,27.398962020874023,32800,0.0,0.0
2025-09-04 00:00:00-04:00,27.403930841245856,27.557968038373982,27.215109033410677,27.5380916595459,163700,0.0,0.0
2025-09-05 00:00:00-04:00,27.786542251824084,28.08468226425887,27.627535003398567,28.04492950439453,78200,0.0,0.0
2025-09-08 00:00:00-04:00,27.945549987452416,28.258594425786608,27.72691361024855,28.14430809020996,36200,0.0,0.0
2025-09-09 00:00:00-04:00,28.094619377566104,28.129402093356475,27.59772127139981,27.8262939453125,70000,0.0,0.0
2025-09-10 00:00:00-04:00,27.965424689183994,28.33313012020553,27.87101473180082,27.9952392578125,174000,0.0,0.0
2025-09-11 00:00:00-04:00,28.293377157558524,28.362944483855607,27.856108193928954,27.955486297607422,137200,0.0,0.0
2025-09-12 00:00:00-04:00,27.90579736374793,28.030021889387033,27.667286501982748,27.786540985107422,77400,0.0,0.0
2025-09-15 00:00:00-04:00,27.6871641964626,27.811388728003777,26.92690877447977,27.080947875976562,68000,0.0,0.0
2025-09-16 00:00:00-04:00,26.9616906323119,26.9616906323119,26.514483470327185,26.713241577148438,85600,0.0,0.0
2025-09-17 00:00:00-04:00,26.782808494141086,27.140573839139726,26.668520262464426,26.822559356689453,257900,0.0,0.0
2025-09-18 00:00:00-04:00,26.792746069288903,26.792746069288903,25.957958960697873,26.3057861328125,173000,0.0,0.0
2025-09-19 00:00:00-04:00,26.186530990596168,26.837466306897806,26.186530990596168,26.752994537353516,100300,0.0,0.0
2025-09-22 00:00:00-04:00,26.782809819543537,27.369149761395903,26.782809819543537,27.289644241333008,157000,0.0,0.0
2025-09-23 00:00:00-04:00,27.478465277787222,28.22381244750396,27.031258113266702,27.905797958374023,212400,0.0,0.0
2025-09-24 00:00:00-04:00,27.80641749504505,27.84617025328432,27.34430210585069,27.617597579956055,176300,0.0,0.0
2025-09-25 00:00:00-04:00,27.602689658261827,27.84120052383206,27.379085129441027,27.4884033203125,84400,0.0,0.0
