Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-26 00:00:00-04:00,27.458588731331076,27.836232356512905,27.31945786706191,27.67722511291504,150300,0.0,0.0
2025-09-29 00:00:00-04:00,27.8262939453125,28.193999377902532,27.68716308215101,27.8262939453125,94700,0.0,0.0
2025-09-30 00:00:00-04:00,27.76666717179102,28.422572531355573,27.76666717179102,28.1144962310791,77000,0.0,0.0
2025-10-01 00:00:00-04:00,28.397728912469482,28.397728912469482,27.4089007988802,27.518218994140625,72200,0.0,0.0
2025-10-02 00:00:00-04:00,27.6474106171411,27.6474106171411,27.021319830755903,27.110761642456055,75400,0.0,0.0
2025-10-03 00:00:00-04:00,27.259831441566163,27.309520495861225,26.752995126589685,26.872251510620117,63600,0.0,0.0
2025-10-06 00:00:00-04:00,26.782809330801385,26.852374764071037,25.80193103515161,26.603925704956055,54700,0.0,0.0
2025-10-07 00:00:00-04:00,26.454857417196614,26.603926477893403,26.136841020056597,26.176593780517578,97800,0.0,0.0
2025-10-08 00:00:00-04:00,26.21634451766512,26.514484533121298,25.92814458779168,26.345539093017578,88000,0.0,0.0
2025-10-09 00:00:00-04:00,26.464792718463194,26.464792718463194,25.873484645169913,25.977832794189453,77000,0.0,0.0
2025-10-10 00:00:00-04:00,25.923173459588146,26.00764712386103,25.50578086735456,25.540563583374023,81600,0.0,0.0
2025-10-13 00:00:00-04:00,25.620067253967516,25.977832604495763,25.620067253967516,25.938081741333008,137200,0.0,0.0
2025-10-14 00:00:00-04:00,25.6598178470763,26.23621957323894,25.431245173627424,25.689632415771484,153300,0.0,0.0
2025-10-15 00:00:00-04:00,25.649880027027955,26.11696546573552,25.5803145945862,25.957958221435547,93100,0.0,0.0
2025-10-16 00:00:00-04:00,26.136840430864776,26.574111308498633,25.98777137352839,26.057336807250977,105900,0.0,0.0
2025-10-17 00:00:00-04:00,25.948020584580426,26.405165947803912,25.649880573528844,26.266035079956055,173900,0.0,0.0
2025-10-20 00:00:00-04:00,26.33560026618806,26.762932951148372,26.325662076361553,26.603925704956055,98000,0.0,0.0
2025-10-21 00:00:00-04:00,26.49460670180418,26.748025795837254,26.430009417666124,26.633737564086914,136700,0.0,0.0
2025-10-22 00:00:00-04:00,26.623802608122304,27.110762546101025,26.469763506056367,27.1008243560791,184800,0.0,0.0
2025-10-23 00:00:00-04:00,27.259830373896882,27.577844858167996,27.036225847295054,27.239953994750977,221600,0.0,0.0
2025-10-24 00:00:00-04:00,27.61759853765491,28.839967463163006,27.01138222209513,28.59151840209961,330700,0.0,0.0
2025-10-27 00:00:00-04:00,28.651144921086885,29.808918426196282,28.651144921086885,29.60519027709961,135900,0.0,0.0
2025-10-28 00:00:00-04:00,29.535622339682316,29.81388595767296,29.06357066176515,29.674755096435547,162200,0.0,0.0
2025-10-29 00:00:00-04:00,29.664817250985955,30.26109535615712,29.625064492733816,30.131900787353516,86300,0.0,0.0
2025-10-30 00:00:00-04:00,30.121963009284627,30.420103013701002,29.87351395336225,30.0225830078125,162800,0.0,0.0
2025-10-31 00:00:00-04:00,30.121963801523076,30.53935830227121,30.05239836731771,30.18159294128418,91000,0.0,0.0
2025-11-03 00:00:00-05:00,30.26109582377458,30.509544880142133,29.595252276888893,29.644941329956055,53300,0.0,0.0
2025-11-04 00:00:00-05:00,29.42630735299322,29.9828327181623,29.267300105802054,29.555500030517578,65300,0.0,0.0
2025-11-05 00:00:00-05:00,29.7940102115376,30.355505606409817,29.69463021046491,30.1915283203125,75500,0.0,0.0
2025-11-06 00:00:00-05:00,30.33066095947029,30.549295444548548,29.977863757804514,30.3604736328125,78900,0.0,0.0
2025-11-07 00:00:00-05:00,30.19152856748637,30.718241250622647,30.19152856748637,30.628799438476562,43300,0.0,0.0
2025-11-10 00:00:00-05:00,30.638738058246354,31.14557436901589,30.638738058246354,31.10582160949707,55500,0.0,0.0
2025-11-11 00:00:00-05:00,31.105821809927182,31.443712685950736,30.817621883622337,31.14557456970215,66700,0.0,0.0
2025-11-12 00:00:00-05:00,31.334394925469706,31.334394925469706,30.658613204956055,30.658613204956055,26500,0.0,0.0
2025-11-13 00:00:00-05:00,30.479729500608098,31.38408389010008,30.385319544084282,30.449914932250977,61800,0.0,0.0
2025-11-14 00:00:00-05:00,30.380351016486017,30.658614648480356,30.11202557443961,30.370412826538086,46100,0.0,0.0
2025-11-17 00:00:00-05:00,30.430040927820656,30.44494726447593,29.694630060896447,29.774133682250977,33700,0.0,0.0
2025-11-18 00:00:00-05:00,29.44618085408846,30.57910982189349,29.44618085408846,30.320722579956055,84100,0.0,0.0
2025-11-19 00:00:00-05:00,30.459854678105657,30.80768374464842,29.774134734980315,30.18159294128418,69500,0.0,0.0
2025-11-20 00:00:00-05:00,30.946814908509285,31.00644404883967,30.236250431457663,30.241220474243164,91700,0.0,0.0
2025-11-21 00:00:00-05:00,30.151778334231334,30.464824683285478,30.03252195037207,30.370412826538086,63900,0.0,0.0
2025-11-24 00:00:00-05:00,30.251158198994883,31.03625624610972,29.674756453278555,29.953018188476562,88900,0.0,0.0
2025-11-25 00:00:00-05:00,29.80394860399976,31.115759319641178,29.80394860399976,31.00644302368164,66500,0.0,0.0
2025-11-26 00:00:00-05:00,31.135636279511353,31.36420896093373,30.956752652131783,31.12569808959961,33700,0.0,0.0
2025-11-28 00:00:00-05:00,31.10582183534572,31.165450975056896,30.817621908805368,30.95675277709961,32500,0.0,0.0
2025-12-01 00:00:00-05:00,31.006442356916626,31.016378650913563,30.479729685834887,30.678489685058594,54500,0.0,0.0
2025-12-02 00:00:00-05:00,30.598986335853485,31.2052007373822,30.598986335853485,30.926939010620117,39000,0.0,0.0
2025-12-03 00:00:00-05:00,31.036256401198596,31.036256401198596,30.19152921044943,30.95675277709961,67200,0.0,0.0
2025-12-04 00:00:00-05:00,30.4598549747604,31.03128858218281,30.449916784703426,30.827560424804688,49300,0.0,0.0
2025-12-05 00:00:00-05:00,30.688425950282053,31.195262241863045,30.549295088265406,30.8673095703125,55000,0.0,0.0
2025-12-08 00:00:00-05:00,31.006443601690503,31.225078093201137,30.86234269124408,31.12569808959961,79400,0.0,0.0
2025-12-09 00:00:00-05:00,31.27476578369167,31.97042198754055,31.2548913002506,31.622594833374023,25500,0.0,0.0
2025-12-10 00:00:00-05:00,31.622596171885373,31.622596171885373,30.698365361943303,30.728179931640625,44600,0.0,0.0
2025-12-11 00:00:00-05:00,30.797745429153444,31.01637992083856,30.579110937468332,30.93687629699707,70800,0.0,0.0
2025-12-12 00:00:00-05:00,30.86731011455967,32.01017539038566,30.449915625634475,30.589048385620117,38800,0.0,0.0
2025-12-15 00:00:00-05:00,30.579110628590772,31.69713139379634,30.579110628590772,31.066070556640625,89400,0.0,0.0
2025-12-16 00:00:00-05:00,30.99650512659116,31.11575961340305,30.28097062365626,30.290908813476562,76000,0.0,0.0
2025-12-17 00:00:00-05:00,30.738118439274988,30.777869303766412,29.982833058778667,30.01264762878418,118500,0.0,0.0
2025-12-18 00:00:00-05:00,30.181592372350657,30.77786859459433,30.047429653691065,30.6486759185791,95600,0.0,0.0
2025-12-19 00:00:00-05:00,30.70830357642636,31.195263508777057,30.0225836369662,30.539358139038086,78100,0.0,0.0
2025-12-22 00:00:00-05:00,30.479730648550717,31.026317820406362,30.479730648550717,30.877248764038086,30900,0.0,0.0
2025-12-23 00:00:00-05:00,30.996505737304688,31.175389366562896,30.63873847878827,30.996505737304688,29400,0.0,0.0
2025-12-24 00:00:00-05:00,30.976628032629876,31.254891654634015,30.976628032629876,31.115758895874023,5900,0.0,0.0
2025-12-26 00:00:00-05:00,31.215139389038086,31.25489214803016,30.949795598865233,31.215139389038086,19600,0.0,0.0
2025-12-29 00:00:00-05:00,31.115760125946437,31.26482918467473,30.897125632846,30.97662925720215,28300,0.0,0.0
2025-12-30 00:00:00-05:00,31.036255990356494,31.145574182863967,30.18159251648498,30.290908813476562,44700,0.0,0.0
2025-12-31 00:00:00-05:00,30.27103153128154,30.454885194201626,30.082211616873213,30.300846099853516,38000,0.0,0.0
2026-01-02 00:00:00-05:00,30.2312810591615,30.59898649423503,30.007676530773264,30.38035011291504,62900,0.0,0.0
2026-01-05 00:00:00-05:00,30.60892249504899,30.82755887427381,30.141838958959692,30.320722579956055,61700,0.0,0.0
2026-01-06 00:00:00-05:00,30.151776947401906,30.390287808634223,29.72444427687557,30.280969619750977,88500,0.0,0.0
2026-01-07 00:00:00-05:00,30.241218708213125,30.976627669697944,30.16171508793141,30.847434997558594,37600,0.0,0.0
2026-01-08 00:00:00-05:00,30.7182413519864,31.478494862220902,30.70830316221339,31.423837661743164,58700,0.0,0.0
2026-01-09 00:00:00-05:00,31.334395748968177,31.49340299379545,30.96669031060768,31.403961181640625,50700,0.0,0.0
2026-01-12 00:00:00-05:00,31.254891687460027,31.890920657833664,31.254891687460027,31.702098846435547,20400,0.0,0.0
2026-01-13 00:00:00-05:00,31.82135571911067,31.861108478132792,31.543092092503457,31.80147933959961,49900,0.0,0.0
2026-01-14 00:00:00-05:00,31.741851806640625,31.890920860580174,31.562968183706825,31.741851806640625,61500,0.0,0.0
2026-01-15 00:00:00-05:00,31.731914307311285,32.30931119764482,31.731914307311285,31.880985260009766,40200,0.0,0.0
2026-01-16 00:00:00-05:00,31.84123344945292,32.12943527804232,31.523217050332068,32.079742431640625,49400,0.0,0.0
2026-01-20 00:00:00-05:00,32.010176446731755,32.010176446731755,31.503342025004475,31.771665573120117,43300,0.0,0.0
2026-01-21 00:00:00-05:00,31.950551645885582,32.21887330308878,31.849183243388254,32.079742431640625,58800,0.0,0.0
2026-01-22 00:00:00-05:00,32.12943309273464,32.243717533208795,31.682222147244214,31.83129119873047,295400,0.0,0.0
2026-01-23 00:00:00-05:00,31.90085685032369,31.90085685032369,31.006442535221122,31.682222366333008,92000,0.0,0.0
2026-01-26 00:00:00-05:00,31.83129201335032,32.20893564199696,31.682222958049124,31.80147933959961,48300,0.0,0.0
2026-01-27 00:00:00-05:00,31.905828230610446,32.477261833986795,31.871045513415286,32.14930725097656,41200,0.0,0.0
2026-01-28 00:00:00-05:00,32.19899903347583,32.3371366473524,31.851168081974944,31.930673599243164,43900,0.0,0.0
2026-01-29 00:00:00-05:00,32.01017508938509,32.01017508938509,30.698364392388612,31.304580688476562,136400,0.0,0.0
2026-01-30 00:00:00-05:00,31.324458159160383,31.324458159160383,30.400227346203344,30.748056411743164,216700,0.0,0.0
2026-02-02 00:00:00-05:00,30.7480560216092,31.093896686568293,30.380350580871802,30.66855239868164,30200,0.0,0.0
2026-02-03 00:00:00-05:00,30.857372624201904,31.40396169582142,30.857372624201904,31.31451988220215,22000,0.0,0.0
2026-02-04 00:00:00-05:00,31.493402177673385,31.69216028079891,31.105820369874333,31.433773040771484,37900,0.0,0.0
2026-02-05 00:00:00-05:00,31.24495457362365,31.493403635669445,30.996505511577855,31.14557456970215,94000,0.0,0.0
2026-02-06 00:00:00-05:00,31.394022905475772,32.020115588836,31.135635659463787,31.970422744750977,33700,0.0,0.0
2026-02-09 00:00:00-05:00,31.950550303557275,33.366709172774904,31.950550303557275,33.16297912597656,95300,0.0,0.0
2026-02-10 00:00:00-05:00,33.14310377716666,33.182856537441396,32.67602211255013,32.98409652709961,47500,0.0,0.0
2026-02-11 00:00:00-05:00,33.02385014917979,33.07353920530397,32.4772629497498,32.765464782714844,46600,0.0,0.0
2026-02-12 00:00:00-05:00,32.785339932957825,33.4809942746529,32.60645630479856,32.90459442138672,72900,0.0,0.0
2026-02-13 00:00:00-05:00,32.805210045959335,34.10708439907839,32.805210045959335,33.938140869140625,52900,0.0,0.0
2026-02-17 00:00:00-05:00,33.7294422241576,33.87851317304934,33.321985927022766,33.461116790771484,28800,0.0,0.0
2026-02-18 00:00:00-05:00,33.36173749334508,33.56049748775413,33.08347577579137,33.41142654418945,58200,0.0,0.0
2026-02-19 00:00:00-05:00,33.520745928534524,33.8188840352863,32.599498685837396,33.461116790771484,37100,0.0,0.0
2026-02-20 00:00:00-05:00,33.72944217384293,35.99033007948212,33.72944217384293,35.766727447509766,229700,0.0,0.0
2026-02-23 00:00:00-05:00,35.8164160950835,36.03008243054346,35.03131618422768,35.68722152709961,69000,0.0,0.0
2026-02-24 00:00:00-05:00,35.7766630453634,37.00897199609095,34.974670303964416,36.591575622558594,68100,0.0,0.0
2026-02-25 00:00:00-05:00,36.60151854941422,37.177918416340916,36.02511489145561,36.392818450927734,168300,0.0,0.0
2026-02-26 00:00:00-05:00,36.253684385683854,36.54685623169077,35.83629180754308,36.5120735168457,53800,0.0,0.0
2026-02-27 00:00:00-05:00,36.15430905535176,36.91953263164102,36.049960902816665,36.50213623046875,45200,0.0,0.0
2026-03-02 00:00:00-05:00,36.43256984592396,36.492198984832164,34.59404832645299,34.753055572509766,79800,0.0,0.0
2026-03-03 00:00:00-05:00,34.23628044958047,34.23628044958047,32.344093118765,33.27229690551758,113100,0.0,0.0
2026-03-04 00:00:00-05:00,33.4014914059744,34.07727313572519,32.98409502417221,33.83876037597656,183100,0.0,0.0
2026-03-05 00:00:00-05:00,33.351804234527506,33.85863866491135,32.97416058988877,33.25242233276367,52100,0.0,0.0
2026-03-06 00:00:00-05:00,32.78533874315975,33.39155124877541,32.73067964814848,32.85490417480469,47200,0.0,0.0
2026-03-09 00:00:00-04:00,32.795273843427246,32.795273843427246,31.920732146113686,32.616390228271484,48000,0.0,0.0
2026-03-10 00:00:00-04:00,32.87477988933987,33.858635997587925,32.87477988933987,33.30210876464844,232500,0.0,0.0
2026-03-11 00:00:00-04:00,33.1927946301553,33.441243680407865,32.755521875450526,32.77539825439453,68000,0.0,0.0
2026-03-12 00:00:00-04:00,32.40769597708236,32.40769597708236,31.662348797447653,31.672286987304688,155800,0.0,0.0
2026-03-13 00:00:00-04:00,31.582844381085486,32.179122488924335,31.18333787823703,31.513277053833008,69000,0.0,0.0
2026-03-16 00:00:00-04:00,31.960487303377835,32.19900007184244,31.48346555748048,31.75179100036621,48500,0.0,0.0
2026-03-17 00:00:00-04:00,32.44744976364932,32.46732235296067,32.12943526022082,32.2685661315918,43100,0.0,0.0
2026-03-18 00:00:00-04:00,32.3480661894412,33.376645125075356,32.3480661894412,32.705833435058594,38700,0.0,0.0
2026-03-19 00:00:00-04:00,32.358008303232424,32.68595910492075,32.05986638583873,32.53689193725586,25800,0.0,0.0
2026-03-20 00:00:00-04:00,32.367943565168794,32.367943565168794,31.07600919813762,31.354270935058594,90900,0.0,0.0
2026-03-23 00:00:00-04:00,31.880983630445613,32.30334625346027,31.652409065898716,32.129432678222656,36800,0.0,0.0
2026-03-24 00:00:00-04:00,31.712036057275718,32.53688870910504,31.433772443567666,32.46731948852539,39800,0.0,0.0
2026-03-25 00:00:00-04:00,32.91452989215104,33.50086981621524,32.59651540361097,33.12322998046875,56000,0.0,0.0
2026-03-26 00:00:00-04:00,32.70583205976259,32.805210161129985,32.11949216321922,32.238746643066406,48500,0.0,0.0
2026-03-27 00:00:00-04:00,31.990300753412022,32.765464426442136,31.990300753412022,32.49713897705078,28500,0.0,0.0
2026-03-30 00:00:00-04:00,32.68595583617022,33.10335220416061,32.4971359262648,32.84496307373047,44900,0.0,0.0
2026-03-31 00:00:00-04:00,33.15304364685363,33.391552624885065,32.61639275973513,33.1331672668457,69100,0.0,0.0
2026-04-01 00:00:00-04:00,33.45117985433569,34.07727252021449,33.12322908051551,33.9083251953125,103600,0.0,0.0
2026-04-02 00:00:00-04:00,33.44124577655063,33.78907295229384,33.32695753821678,33.779136657714844,32100,0.0,0.0
2026-04-06 00:00:00-04:00,34.52448197858368,34.78783736747889,33.57043473648686,33.987831115722656,63400,0.0,0.0
2026-04-07 00:00:00-04:00,33.98783194112289,34.28597005294212,33.451181065229214,33.769195556640625,39100,0.0,0.0
2026-04-08 00:00:00-04:00,34.792804706044905,35.24001377240164,34.76299203196506,34.98162841796875,55300,0.0,0.0
2026-04-09 00:00:00-04:00,34.6735488339098,35.428836069377084,34.564230645273874,34.89218521118164,30300,0.0,0.0
2026-04-10 00:00:00-04:00,35.17044789115341,35.88598238821568,34.82758697947245,35.27976608276367,146500,0.0,0.0
2026-04-13 00:00:00-04:00,35.319518640014465,35.42883683100043,34.513549085103065,35.240013122558594,60300,0.0,0.0
2026-04-14 00:00:00-04:00,35.40895922281973,35.88598093790545,35.40895922281973,35.56796646118164,38900,0.0,0.0
2026-04-15 00:00:00-04:00,35.408959968391784,36.59157609167018,35.32448440948986,36.104618072509766,43700,0.0,0.0
2026-04-16 00:00:00-04:00,36.34312622086526,36.3480962632844,35.88598088512608,36.134429931640625,35200,0.0,0.0
2026-04-17 00:00:00-04:00,36.46238299456474,36.52201213424926,35.52821588569826,35.627593994140625,49700,0.0,0.0
2026-04-20 00:00:00-04:00,35.71703518279555,36.044989758770626,35.68722250899118,35.885982513427734,26200,0.0,0.0
2026-04-21 00:00:00-04:00,35.85616930451505,35.93070098791367,34.93690477159383,35.200260162353516,103900,0.0,0.0
2026-04-22 00:00:00-04:00,35.5480906990902,35.75678699224162,35.269828974888306,35.30957794189453,34400,0.0,0.0
2026-04-23 00:00:00-04:00,35.45864850588223,35.86610479378877,35.08597493312509,35.23007583618164,25600,0.0,0.0
2026-04-24 00:00:00-04:00,35.836294236336066,36.67108324022677,33.63006534226097,36.04499053955078,126700,0.0,0.0
2026-04-27 00:00:00-04:00,36.04499085057822,36.37791168825041,35.095913601386094,35.3294563293457,44300,0.0,0.0
2026-04-28 00:00:00-04:00,35.29964405321856,35.637534937501165,35.210202237054574,35.40896224975586,34600,0.0,0.0
2026-04-29 00:00:00-04:00,35.40896174313845,35.731946285277914,34.59404911465135,34.72323989868164,59900,0.0,0.0
2026-04-30 00:00:00-04:00,34.78286656509856,35.508337327103966,34.49466476085445,35.37914276123047,102900,0.0,0.0
2026-05-01 00:00:00-04:00,35.37914378457362,35.48349572339511,34.42510032675418,35.200260162353516,33800,0.0,0.0
2026-05-04 00:00:00-04:00,36.29343685673278,36.29343685673278,34.79777254812668,34.9219970703125,48700,0.0,0.0
2026-05-05 00:00:00-04:00,35.119998931884766,35.849998474121094,34.939998626708984,35.689998626708984,48600,0.218,0.0
2026-05-06 00:00:00-04:00,36.209999084472656,36.720001220703125,35.744998931884766,36.380001068115234,117300,0.0,0.0
2026-05-07 00:00:00-04:00,36.06999969482422,36.459999084472656,35.0,35.72999954223633,78500,0.0,0.0
2026-05-08 00:00:00-04:00,36.150001525878906,36.150001525878906,35.099998474121094,35.58000183105469,107800,0.0,0.0
2026-05-11 00:00:00-04:00,35.72999954223633,36.130001068115234,35.380001068115234,35.65999984741211,92900,0.0,0.0
2026-05-12 00:00:00-04:00,35.34000015258789,35.56999969482422,34.400001525878906,34.630001068115234,78300,0.0,0.0
2026-05-13 00:00:00-04:00,34.66999816894531,34.84000015258789,33.525001525878906,34.4900016784668,144600,0.0,0.0
2026-05-14 00:00:00-04:00,34.40999984741211,34.65999984741211,33.040000915527344,34.45000076293945,1087400,0.0,0.0
2026-05-15 00:00:00-04:00,33.81999969482422,34.29999923706055,32.0099983215332,34.0,212800,0.0,0.0
2026-05-18 00:00:00-04:00,34.150001525878906,35.02000045776367,33.9900016784668,34.720001220703125,330000,0.0,0.0
2026-05-19 00:00:00-04:00,34.36000061035156,34.52299880981445,33.790000915527344,34.099998474121094,183900,0.0,0.0
2026-05-20 00:00:00-04:00,34.310001373291016,34.77000045776367,34.040000915527344,34.58000183105469,181300,0.0,0.0
2026-05-21 00:00:00-04:00,34.22999954223633,34.529998779296875,32.0099983215332,34.08000183105469,113600,0.0,0.0
2026-05-22 00:00:00-04:00,34.08000183105469,34.380001068115234,33.81999969482422,34.11000061035156,61900,0.0,0.0
2026-05-26 00:00:00-04:00,34.40999984741211,34.869998931884766,34.189998626708984,34.63999938964844,104100,0.0,0.0
2026-05-27 00:00:00-04:00,34.59000015258789,35.0099983215332,34.30099868774414,34.880001068115234,79400,0.0,0.0
2026-05-28 00:00:00-04:00,34.68000030517578,35.15999984741211,34.400001525878906,34.88999938964844,111100,0.0,0.0
2026-05-29 00:00:00-04:00,34.630001068115234,35.189998626708984,34.36000061035156,34.95000076293945,204100,0.0,0.0
2026-06-01 00:00:00-04:00,34.7400016784668,35.0,34.060001373291016,34.70000076293945,186300,0.0,0.0
2026-06-02 00:00:00-04:00,34.599998474121094,35.099998474121094,34.209999084472656,34.88999938964844,144700,0.0,0.0
2026-06-03 00:00:00-04:00,34.7599983215332,34.904998779296875,34.400001525878906,34.56999969482422,76000,0.0,0.0
2026-06-04 00:00:00-04:00,34.63999938964844,34.720001220703125,32.400001525878906,34.0,70600,0.0,0.0
2026-06-05 00:00:00-04:00,33.810001373291016,33.93000030517578,33.31999969482422,33.81999969482422,53800,0.0,0.0
2026-06-08 00:00:00-04:00,33.97999954223633,34.290000915527344,33.68000030517578,34.2599983215332,108100,0.0,0.0
2026-06-09 00:00:00-04:00,34.4900016784668,34.61000061035156,33.63999938964844,33.720001220703125,77900,0.0,0.0
2026-06-10 00:00:00-04:00,33.68000030517578,34.31999969482422,33.20000076293945,33.70000076293945,42800,0.0,0.0
2026-06-11 00:00:00-04:00,33.939998626708984,34.0099983215332,33.38999938964844,33.88999938964844,114500,0.0,0.0
2026-06-12 00:00:00-04:00,34.04999923706055,34.59000015258789,33.98500061035156,34.33000183105469,48800,0.0,0.0
2026-06-15 00:00:00-04:00,34.470001220703125,34.86000061035156,34.279998779296875,34.31999969482422,61400,0.0,0.0
2026-06-16 00:00:00-04:00,34.599998474121094,34.689998626708984,34.13999938964844,34.13999938964844,37500,0.0,0.0
2026-06-17 00:00:00-04:00,34.220001220703125,34.755001068115234,34.00600051879883,34.31999969482422,74600,0.0,0.0
2026-06-18 00:00:00-04:00,34.720001220703125,34.720001220703125,33.52000045776367,33.849998474121094,115200,0.0,0.0
2026-06-22 00:00:00-04:00,34.029998779296875,34.029998779296875,33.560001373291016,33.68000030517578,56700,0.0,0.0
2026-06-23 00:00:00-04:00,33.36000061035156,33.630001068115234,33.0099983215332,33.13999938964844,109200,0.0,0.0
2026-06-24 00:00:00-04:00,32.86000061035156,33.099998474121094,32.25,32.34000015258789,421300,0.0,0.0
2026-06-25 00:00:00-04:00,32.540000915527344,33.564998626708984,31.895000457763672,33.529998779296875,79400,0.0,0.0
2026-06-26 00:00:00-04:00,33.529998779296875,33.95899963378906,33.349998474121094,33.849998474121094,64700,0.0,0.0
2026-06-29 00:00:00-04:00,33.90999984741211,34.470001220703125,33.09000015258789,34.15999984741211,58900,0.0,0.0
2026-06-30 00:00:00-04:00,34.2599983215332,34.47999954223633,33.7599983215332,34.310001373291016,50691,0.0,0.0
