Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,34.114416975737356,34.65680799984859,33.92738546510144,34.38561248779297,1082600,0.0,0.0
2022-01-04 00:00:00-05:00,34.87188928703028,35.58260467121251,34.6100437730019,35.283355712890625,977900,0.0,0.0
2022-01-05 00:00:00-05:00,35.44234016443653,36.31203372227354,35.348822618398906,35.563907623291016,1299500,0.0,0.0
2022-01-06 00:00:00-05:00,35.93796291819517,36.10629089741197,35.22724399098451,35.582603454589844,762000,0.0,0.0
2022-01-07 00:00:00-05:00,35.58260364514185,35.76028516156046,35.19919070539009,35.55455017089844,841600,0.0,0.0
2022-01-10 00:00:00-05:00,35.6667742178133,35.919266234590225,35.339471733470724,35.82575225830078,846100,0.0,0.0
2022-01-11 00:00:00-05:00,35.97537320839114,36.14370120295429,35.22724720263082,35.71352767944336,1006600,0.0,0.0
2022-01-12 00:00:00-05:00,35.8725043742892,36.00342535024472,34.9092969934773,35.0963249206543,1047400,0.0,0.0
2022-01-13 00:00:00-05:00,35.376867310074495,36.873111850798736,35.245942791348796,36.81700134277344,1161300,0.0,0.0
2022-01-14 00:00:00-05:00,36.536471773857805,38.584458045537765,36.48036124151167,38.43483352661133,2053700,0.0,0.0
2022-01-18 00:00:00-05:00,38.47223113069049,39.267114091366075,37.91114021389634,38.9117546081543,1435100,0.0,0.0
2022-01-19 00:00:00-05:00,39.07073938573219,39.19231042452107,37.93920371632877,38.29456329345703,1233500,0.0,0.0
2022-01-20 00:00:00-05:00,38.135582621401,38.163639669865184,36.162406922138366,36.20916748046875,940100,0.0,0.0
2022-01-21 00:00:00-05:00,36.10629192595074,36.676736364287706,35.732228946517964,36.28396987915039,689800,0.0,0.0
2022-01-24 00:00:00-05:00,35.78835200701132,37.08821578676671,35.78835200701132,36.8918342590332,975200,0.0,0.0
2022-01-25 00:00:00-05:00,36.67674397742326,36.9666394576959,35.255309354786476,36.32138442993164,1250600,0.0,0.0
2022-01-26 00:00:00-05:00,36.58321935908641,37.20977432349981,35.81639345087585,36.1717529296875,844100,0.0,0.0
2022-01-27 00:00:00-05:00,36.27462430182532,37.004043275970034,35.6293657625471,36.153053283691406,958900,0.0,0.0
2022-01-28 00:00:00-05:00,35.6948311512973,35.96602670304066,34.96541207713366,35.90991973876953,742000,0.0,0.0
2022-01-31 00:00:00-05:00,35.489097497823884,35.54520445866074,34.53523992297107,35.52650451660156,1485700,0.0,0.0
2022-02-01 00:00:00-05:00,35.47973665223496,36.442947567068906,35.47973665223496,36.368133544921875,699400,0.0,0.0
2022-02-02 00:00:00-05:00,36.27463378364416,36.84507844015472,35.97538471257802,36.60193634033203,757300,0.0,0.0
2022-02-03 00:00:00-05:00,36.6580387016726,37.18172267555609,36.27462569193811,36.71414566040039,575800,0.0,0.0
2022-02-04 00:00:00-05:00,36.22786775384812,36.73284820580322,35.46103818715897,36.078243255615234,749800,0.0,0.0
2022-02-07 00:00:00-05:00,36.087585362366084,36.31202384447376,35.7509294228689,36.12499237060547,403800,0.0,0.0
2022-02-08 00:00:00-05:00,36.50841410416614,36.87312360426235,36.15305457472365,36.75155258178711,636700,0.0,0.0
2022-02-09 00:00:00-05:00,36.93859090064479,37.33135395233317,36.845076907575226,36.97599792480469,548900,0.0,0.0
2022-02-10 00:00:00-05:00,36.97598770679855,37.59318916555764,36.499057198881104,36.62997817993164,448500,0.0,0.0
2022-02-11 00:00:00-05:00,36.6580387016726,37.31264723635648,36.283975662616236,36.71414566040039,637100,0.0,0.0
2022-02-14 00:00:00-05:00,36.77960747267389,37.31264495193039,36.39619091908414,37.26588439941406,1251600,0.0,0.0
2022-02-15 00:00:00-05:00,37.52773951383507,38.257158657404936,37.31265447322678,37.74282455444336,1051900,0.0,0.0
2022-02-16 00:00:00-05:00,37.64929918757215,38.126229734361864,37.42486422100126,37.770870208740234,1015700,0.0,0.0
2022-02-17 00:00:00-05:00,38.43482288019641,39.27646279560524,37.957895973017365,38.257144927978516,1383100,0.0,0.0
2022-02-18 00:00:00-05:00,38.444181557050136,38.706023535819924,37.79892301318258,37.9391975402832,689200,0.0,0.0
2022-02-22 00:00:00-05:00,37.6399472738296,38.05141373618696,37.20977730400201,37.32199478149414,778700,0.0,0.0
2022-02-23 00:00:00-05:00,37.49967842685929,37.79892745701438,36.73285234117064,36.863773345947266,952800,0.0,0.0
2022-02-24 00:00:00-05:00,35.7976882790412,36.29332224591444,35.05891944783225,35.63871383666992,1098400,0.0,0.0
2022-02-25 00:00:00-05:00,36.55516571620693,37.303288115015654,36.29332376845612,37.153663635253906,1084700,0.0,0.0
2022-02-28 00:00:00-05:00,36.63932887954234,37.471615252332725,36.46165092863808,37.35004425048828,1142000,0.0,0.0
2022-03-01 00:00:00-05:00,37.200426333916084,37.480975398001895,35.84445583837249,36.704795837402344,865600,0.0,0.0
2022-03-02 00:00:00-05:00,36.84506438284874,37.60253674428341,36.583218870068684,37.23782730102539,691300,0.0,0.0
2022-03-03 00:00:00-05:00,37.52773092355069,38.088821895194044,36.90117589013054,37.99530792236328,964500,0.0,0.0
2022-03-04 00:00:00-05:00,37.45009955127042,38.58751385842131,37.06469455521668,38.44651412963867,1066100,0.21,0.0
2022-03-07 00:00:00-05:00,38.36191332085514,38.59691645752473,36.651090772769564,36.782691955566406,872400,0.0,0.0
2022-03-08 00:00:00-05:00,37.27150179141201,37.95771057323092,36.62289078911063,36.735694885253906,667600,0.0,0.0
2022-03-09 00:00:00-05:00,37.346699749006376,37.79790536164433,37.05529455536243,37.31850051879883,952500,0.0,0.0
2022-03-10 00:00:00-05:00,36.98010289982085,37.280906702480024,36.26569476497136,36.53829574584961,590200,0.0,0.0
2022-03-11 00:00:00-05:00,36.70749164461116,37.1586972663858,36.54769122238127,36.585289001464844,573400,0.0,0.0
2022-03-14 00:00:00-04:00,37.02709968753621,37.39370406687991,36.51009341959345,37.13990020751953,709800,0.0,0.0
2022-03-15 00:00:00-04:00,37.45010510741438,37.45010510741438,35.711083093382314,36.275089263916016,1530500,0.0,0.0
2022-03-16 00:00:00-04:00,36.500688234237565,37.28089676891419,36.45368473908159,37.074092864990234,1083300,0.0,0.0
2022-03-17 00:00:00-04:00,36.970696667580036,37.450101507868936,36.698092157482705,37.16809844970703,789700,0.0,0.0
2022-03-18 00:00:00-04:00,36.6980901233579,37.036495208740234,36.134080452432926,37.036495208740234,1005600,0.0,0.0
2022-03-21 00:00:00-04:00,37.18689217933935,38.042303327827746,37.158689368691476,37.694496154785156,918300,0.0,0.0
2022-03-22 00:00:00-04:00,38.03291097590634,38.437116702461566,37.65690806725141,37.75090789794922,685700,0.0,0.0
2022-03-23 00:00:00-04:00,37.52530154092663,37.61930495312144,37.09289660242102,37.102298736572266,583400,0.0,0.0
2022-03-24 00:00:00-04:00,37.26210051439846,37.67570837137895,36.94249607303338,37.450103759765625,498700,0.0,0.0
2022-03-25 00:00:00-04:00,37.525295068741144,38.6345100402832,37.44069739115209,38.6345100402832,786400,0.0,0.0
2022-03-28 00:00:00-04:00,38.63451491195355,38.63451491195355,37.52529980054354,37.938907623291016,690600,0.0,0.0
2022-03-29 00:00:00-04:00,38.34310978798596,38.61571426685589,37.8449007369119,38.12690734863281,711700,0.0,0.0
2022-03-30 00:00:00-04:00,38.042316159053655,38.33371780908685,37.450107137781856,37.854312896728516,978800,0.0,0.0
2022-03-31 00:00:00-04:00,37.74151006944657,38.061114520127305,36.87669654989597,36.9048957824707,593600,0.0,0.0
2022-04-01 00:00:00-04:00,37.14930131572383,37.22450046501277,35.81448145367344,36.35028839111328,640300,0.0,0.0
2022-04-04 00:00:00-04:00,36.28448652840753,36.3032872115416,35.38207525315359,36.11528396606445,647800,0.0,0.0
2022-04-05 00:00:00-04:00,36.05888008994451,36.48188643230725,35.46667121063667,35.541873931884766,674600,0.0,0.0
2022-04-06 00:00:00-04:00,35.241078109045475,35.325679396460124,34.658267646471664,35.100074768066406,754900,0.0,0.0
2022-04-07 00:00:00-04:00,34.874461037492516,35.08126492738927,33.79344885362989,34.12245178222656,899000,0.0,0.0
2022-04-08 00:00:00-04:00,34.09426014324634,34.21646279500484,33.220048068865886,33.304649353027344,1040900,0.0,0.0
2022-04-11 00:00:00-04:00,33.304636687316254,34.07544650059874,33.12603563794772,33.18243408203125,888400,0.0,0.0
2022-04-12 00:00:00-04:00,33.07904328538375,34.244660528824596,32.75004029797009,32.91924285888672,1021700,0.0,0.0
2022-04-13 00:00:00-04:00,32.87223555053671,33.24823836788445,32.458627789832526,33.069637298583984,1027400,0.0,0.0
2022-04-14 00:00:00-04:00,33.17304875382791,33.39864979177343,32.787643693629136,33.050846099853516,918100,0.0,0.0
2022-04-18 00:00:00-04:00,33.22004400713828,34.01905324863188,33.11664205182098,33.74645233154297,640500,0.0,0.0
2022-04-19 00:00:00-04:00,33.868661321198715,34.30106995085728,33.81226284601259,34.06606674194336,750700,0.0,0.0
2022-04-20 00:00:00-04:00,34.479663540185996,35.05307181797333,34.479663540185996,34.99666976928711,796100,0.0,0.0
2022-04-21 00:00:00-04:00,35.353877237459905,35.5136776708008,34.99667141735279,35.457279205322266,668700,0.0,0.0
2022-04-22 00:00:00-04:00,35.12827097572021,35.12827097572021,34.23525826013235,34.29166030883789,394000,0.0,0.0
2022-04-25 00:00:00-04:00,34.0096650200017,34.6770732793645,33.55845928469173,34.55487060546875,689600,0.0,0.0
2022-04-26 00:00:00-04:00,34.40445491156428,34.874461145798016,34.04725275536799,34.235252380371094,753300,0.0,0.0
2022-04-27 00:00:00-04:00,34.113066666553266,34.65827224658409,33.81226284601259,34.06606674194336,1228300,0.0,0.0
2022-04-28 00:00:00-04:00,34.99666611488015,36.02127991757469,34.33865662570566,35.814476013183594,1198400,0.0,0.0
2022-04-29 00:00:00-04:00,35.87087909846772,36.31268614855651,35.13767045011894,35.194068908691406,1230000,0.0,0.0
2022-05-02 00:00:00-04:00,35.288073131452336,35.88968060921501,34.902668116894155,35.72047805786133,1117100,0.0,0.0
2022-05-03 00:00:00-04:00,35.63588071781449,36.64169400313046,35.63588071781449,36.57589340209961,850200,0.0,0.0
2022-05-04 00:00:00-04:00,37.008289773165714,37.51589736528647,36.359682462697855,37.3090934753418,898600,0.0,0.0
2022-05-05 00:00:00-04:00,37.01769545823101,37.186898005175095,36.06828076861552,36.37848663330078,573100,0.0,0.0
2022-05-06 00:00:00-04:00,36.36909282187788,36.54769754333468,35.7392859864742,36.237491607666016,572500,0.0,0.0
2022-05-09 00:00:00-04:00,35.94608063578126,36.6228872173148,35.90847927406739,36.369083404541016,679200,0.0,0.0
2022-05-10 00:00:00-04:00,36.547694408298845,36.604092874772306,35.504279748173666,36.02128601074219,1281400,0.0,0.0
2022-05-11 00:00:00-04:00,36.37848491479215,36.679288631624345,35.673475531117354,35.84267807006836,904300,0.0,0.0
2022-05-12 00:00:00-04:00,35.852083462921584,36.38789040995117,35.51367832040525,35.94608688354492,824200,0.0,0.0
2022-05-13 00:00:00-04:00,36.04060089936353,36.4848439746085,35.64361365977856,35.89881896972656,830500,0.21,0.0
2022-05-16 00:00:00-04:00,35.83265311984384,36.36196820917489,35.41676501043919,35.99333953857422,788100,0.0,0.0
2022-05-17 00:00:00-04:00,36.4092269599261,37.29771665190814,36.4092269599261,37.174842834472656,1143400,0.0,0.0
2022-05-18 00:00:00-04:00,37.08978320468186,37.52457590569251,36.30526264768605,36.5510139465332,635100,0.0,0.0
2022-05-19 00:00:00-04:00,36.23908818206932,36.475388964788685,35.55854077402511,35.983882904052734,610400,0.0,0.0
2022-05-20 00:00:00-04:00,36.11622065755807,36.29581160923887,34.44321022499438,35.407318115234375,635000,0.0,0.0
2022-05-23 00:00:00-04:00,35.8326573081035,36.46594540022289,35.71923392058379,35.93663024902344,518200,0.0,0.0
2022-05-24 00:00:00-04:00,35.898818656469764,35.898818656469764,35.331698154199124,35.63416290283203,555900,0.0,0.0
2022-05-25 00:00:00-04:00,35.653060305029264,36.43757696389947,35.46401897333868,36.352508544921875,523100,0.0,0.0
2022-05-26 00:00:00-04:00,36.74005438479346,37.070877731316386,36.4375895915332,36.82512283325195,545400,0.0,0.0
2022-05-27 00:00:00-04:00,37.07087523199968,37.52457239130183,37.07087523199968,37.430049896240234,673100,0.0,0.0
2022-05-31 00:00:00-04:00,37.27881560230037,38.11059548795887,36.89128240653863,37.81758117675781,905900,0.0,0.0
2022-06-01 00:00:00-04:00,38.14839905760076,38.2996314147843,37.609633559780434,38.176753997802734,780800,0.0,0.0
2022-06-02 00:00:00-04:00,38.4414176940918,38.677718526553136,38.09169347163509,38.4414176940918,593800,0.0,0.0
2022-06-03 00:00:00-04:00,38.23346309713525,38.90455637978498,38.195654110761446,38.743873596191406,697600,0.0,0.0
2022-06-06 00:00:00-04:00,38.80059591585668,39.22593813483723,38.63045902826447,38.9234733581543,1052500,0.0,0.0
2022-06-07 00:00:00-04:00,38.88565395720328,39.310996062398935,38.51702533458824,39.103050231933594,1070800,0.0,0.0
2022-06-08 00:00:00-04:00,39.112506224999386,39.2164791453975,38.69661454340691,38.87620544433594,819800,0.0,0.0
2022-06-09 00:00:00-04:00,38.76278108095947,39.53785101088214,38.66826220460168,39.178672790527344,1173300,0.0,0.0
2022-06-10 00:00:00-04:00,38.65881447748492,38.71552436502148,38.06333541870117,38.06333541870117,559100,0.0,0.0
2022-06-13 00:00:00-04:00,37.534013019748315,37.80812277522797,36.76840084117463,36.910179138183594,625100,0.0,0.0
2022-06-14 00:00:00-04:00,37.08032696697026,37.600188088045016,36.90073962861051,37.288272857666016,888700,0.0,0.0
2022-06-15 00:00:00-04:00,37.41114753216127,38.2051148254787,37.15594221402452,37.628543853759766,655700,0.0,0.0
2022-06-16 00:00:00-04:00,37.06140897625779,37.06140897625779,35.46401719517563,35.77593231201172,824400,0.0,0.0
2022-06-17 00:00:00-04:00,35.92717013974965,35.92717013974965,35.029230031912164,35.57744598388672,1622800,0.0,0.0
2022-06-21 00:00:00-04:00,36.163476086974576,36.3997769081551,35.43567273072323,36.21073913574219,1139100,0.0,0.0
2022-06-22 00:00:00-04:00,35.605795773005006,35.83264608264245,35.18990774527693,35.74757766723633,766700,0.0,0.0
2022-06-23 00:00:00-04:00,35.60580994070776,35.81375584014602,34.27307330615251,34.49992370605469,793000,0.0,0.0
2022-06-24 00:00:00-04:00,34.72677035415929,35.91772490939969,34.66060280685179,35.88936996459961,1399200,0.0,0.0
2022-06-27 00:00:00-04:00,36.25800293756319,36.900741536893506,36.012248034820225,36.740055084228516,540100,0.0,0.0
2022-06-28 00:00:00-04:00,37.099233652240855,37.534026353251505,36.522658998191375,36.5510139465332,612600,0.0,0.0
2022-06-29 00:00:00-04:00,36.579373509684665,36.626632960113106,36.068962791461566,36.437591552734375,507200,0.0,0.0
2022-06-30 00:00:00-04:00,35.95552641703443,36.636070190135996,35.61525272765183,36.34305953979492,541800,0.0,0.0
2022-07-01 00:00:00-04:00,36.30525856359762,36.83457370897817,35.690874977096335,36.286354064941406,459800,0.0,0.0
2022-07-05 00:00:00-04:00,35.64361220568854,35.775940078263766,34.764572931394135,35.615257263183594,479200,0.0,0.0
2022-07-06 00:00:00-04:00,35.407315147539535,35.70977991845977,34.471565889275176,35.161563873291016,649400,0.0,0.0
2022-07-07 00:00:00-04:00,35.9555351410584,36.116217974663,35.435674036438556,35.87991714477539,419100,0.0,0.0
2022-07-08 00:00:00-04:00,36.06895269367065,36.06895269367065,35.46402324394548,35.81374740600586,473900,0.0,0.0
2022-07-11 00:00:00-04:00,35.454580704667855,35.794854532035956,34.97252851967312,35.038692474365234,621200,0.0,0.0
2022-07-12 00:00:00-04:00,34.90634756247764,35.993332469815506,34.74566117530459,35.74757766723633,516300,0.0,0.0
2022-07-13 00:00:00-04:00,35.331689351326176,35.927164648648706,35.331689351326176,35.77593231201172,495900,0.0,0.0
2022-07-14 00:00:00-04:00,35.171011489197554,35.199370038083245,34.41484962275593,35.04813766479492,478600,0.0,0.0
2022-07-15 00:00:00-04:00,35.6530686285392,35.681423572930264,35.142657995514,35.33169937133789,423400,0.0,0.0
2022-07-18 00:00:00-04:00,35.360053562212116,35.53964088230245,35.010329368072306,35.256080627441406,601900,0.0,0.0
2022-07-19 00:00:00-04:00,35.63416625762883,36.74005242287006,35.63416625762883,36.465946197509766,546000,0.0,0.0
2022-07-20 00:00:00-04:00,36.29581081304799,36.81567194488198,36.059509970790295,36.72114944458008,415900,0.0,0.0
2022-07-21 00:00:00-04:00,36.50375287073217,37.40169678674606,36.37142497681396,37.363887786865234,699400,0.0,0.0
2022-07-22 00:00:00-04:00,37.467847929859246,37.56237039726025,36.588808814178826,36.891273498535156,322000,0.0,0.0
2022-07-25 00:00:00-04:00,36.97635388087795,37.29772316270059,36.70224765088054,37.15594482421875,710300,0.0,0.0
2022-07-26 00:00:00-04:00,37.250459518138115,37.83648451694255,37.212650523205134,37.50566482543945,306100,0.0,0.0
2022-07-27 00:00:00-04:00,37.50566391405125,38.006620464915315,37.36388198932996,37.7797737121582,725800,0.0,0.0
2022-07-28 00:00:00-04:00,37.8742971384504,38.573749189028376,37.62854585918301,38.4414176940918,415600,0.0,0.0
2022-07-29 00:00:00-04:00,38.59264830524898,39.651274877428264,38.4792213254103,39.57565689086914,742500,0.0,0.0
2022-08-01 00:00:00-04:00,39.26374037240833,39.35825924672208,38.69661630953406,39.131412506103516,449800,0.0,0.0
2022-08-02 00:00:00-04:00,39.207027712127875,39.30155019410103,38.63045319191564,38.696617126464844,602100,0.0,0.0
2022-08-03 00:00:00-04:00,38.904563668237124,39.18812390783655,38.46031700927744,38.611549377441406,615300,0.0,0.0
2022-08-04 00:00:00-04:00,37.84593734001961,38.0727840909256,34.68895847887584,35.45457077026367,1844200,0.0,0.0
2022-08-05 00:00:00-04:00,35.38841418532257,35.97444289250394,35.04814398827948,35.643619537353516,2268000,0.0,0.0
2022-08-08 00:00:00-04:00,36.08785689123969,36.56045847063711,35.67196879940897,35.84210205078125,1360900,0.0,0.0
2022-08-09 00:00:00-04:00,36.01224761217457,36.172934062953715,35.28444417697272,35.43567657470703,607700,0.0,0.0
2022-08-10 00:00:00-04:00,35.87991416552805,36.711694027252626,35.719231345265555,36.40922927856445,1052200,0.0,0.0
2022-08-11 00:00:00-04:00,36.626622094353394,37.03305973765997,36.31470332386346,36.67388153076172,909100,0.0,0.0
2022-08-12 00:00:00-04:00,36.768408133659854,37.0047089478719,36.41868033254775,36.645530700683594,607800,0.0,0.0
2022-08-15 00:00:00-04:00,36.52265567678291,37.382790553023646,36.39977823570151,37.108680725097656,557700,0.0,0.0
2022-08-16 00:00:00-04:00,36.94798812631808,37.50565808147923,36.862919705847276,36.910179138183594,1237500,0.0,0.0
2022-08-17 00:00:00-04:00,36.465939289432306,36.891277822771116,36.418676247360104,36.67388153076172,1136700,0.0,0.0
2022-08-18 00:00:00-04:00,36.74950106277021,37.28826659299803,36.63607408381191,37.11812973022461,1126700,0.0,0.0
2022-08-19 00:00:00-04:00,36.94708940507277,37.1561496829864,36.585980015876004,36.76653289794922,3393800,0.21,0.0
2022-08-22 00:00:00-04:00,36.30088919210235,36.52895557129184,35.53115700597595,35.607181549072266,1036700,0.0,0.0
2022-08-23 00:00:00-04:00,35.56917190551758,36.11083412742495,35.55016576833925,35.56917190551758,872100,0.0,0.0
2022-08-24 00:00:00-04:00,35.464637628596016,35.730716281474194,35.18905409522946,35.52165603637695,627400,0.0,0.0
2022-08-25 00:00:00-04:00,35.635687277130195,36.49094522180115,35.578668872468945,36.47193908691406,1304700,0.0,0.0
2022-08-26 00:00:00-04:00,36.54795877636548,36.63348456796585,35.26507552740946,35.293582916259766,661100,0.0,0.0
2022-08-29 00:00:00-04:00,35.03700700140423,35.569167907430874,34.73291609083174,35.246070861816406,785500,0.0,0.0
2022-08-30 00:00:00-04:00,35.24606429859353,35.24606429859353,34.77092188616981,34.903961181640625,638500,0.0,0.0
2022-08-31 00:00:00-04:00,35.00849577708923,35.00849577708923,34.295782103797556,34.45732879638672,847700,0.0,0.0
2022-09-01 00:00:00-04:00,34.17224684390816,34.4953438805323,33.93467560006834,34.4193229675293,790200,0.0,0.0
2022-09-02 00:00:00-04:00,34.86595339284238,35.02750371882299,34.19125195063072,34.35280227661133,589700,0.0,0.0
2022-09-06 00:00:00-04:00,34.07722591384715,34.46684267868547,34.05821977592209,34.115238189697266,812300,0.0,0.0
2022-09-07 00:00:00-04:00,34.048710683243435,34.723412111576174,33.95368001548926,34.55236053466797,515900,0.0,0.0
2022-09-08 00:00:00-04:00,34.27677508920557,34.48583892134288,33.78262652009408,34.362300872802734,619200,0.0,0.0
2022-09-09 00:00:00-04:00,34.68540644915646,35.29358833839394,34.68540644915646,35.189056396484375,495000,0.0,0.0
2022-09-12 00:00:00-04:00,35.350603099105264,35.90176651991212,35.350603099105264,35.512149810791016,518600,0.0,0.0
2022-09-13 00:00:00-04:00,34.74241472964945,34.98948719071118,33.564059944076945,33.64958572387695,831500,0.0,0.0
2022-09-14 00:00:00-04:00,33.678097360843495,33.90616734412163,33.345499077989345,33.53555679321289,927100,0.0,0.0
2022-09-15 00:00:00-04:00,33.2979867033282,33.92517464765238,33.12693511623529,33.54505920410156,955400,0.0,0.0
2022-09-16 00:00:00-04:00,33.107928391753674,33.792134727936585,33.02240259973081,33.364505767822266,1416400,0.0,0.0
2022-09-19 00:00:00-04:00,33.193452446133314,34.305284059177836,33.193452446133314,34.25777053833008,830500,0.0,0.0
2022-09-20 00:00:00-04:00,34.02971238092172,34.0962320511331,33.507052650617794,33.73512268066406,1174100,0.0,0.0
2022-09-21 00:00:00-04:00,33.963181601986754,34.324287229294725,33.18394470214844,33.18394470214844,1140700,0.0,0.0
2022-09-22 00:00:00-04:00,33.19346758800999,33.32650695709204,32.75633719672582,32.79434585571289,1023600,0.0,0.0
2022-09-23 00:00:00-04:00,32.319188977291276,32.404714766265855,31.47343596690345,31.77752685546875,876100,0.0,0.0
2022-09-26 00:00:00-04:00,31.416423902381208,31.872560274596495,31.007801055908203,31.007801055908203,1158400,0.0,0.0
2022-09-27 00:00:00-04:00,31.34991296318313,32.024614641561215,31.169356440060362,31.939088821411133,1101400,0.0,0.0
2022-09-28 00:00:00-04:00,32.16715319967316,33.23147525454422,32.03411384907688,33.02241134643555,1242500,0.0,0.0
2022-09-29 00:00:00-04:00,32.66129478406043,32.82284512081282,32.148143633613714,32.528255462646484,834400,0.0,0.0
