Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,32.49975470188302,32.90837762960797,32.062624378054124,32.081626892089844,1030900,0.0,0.0
2022-10-03 00:00:00-04:00,32.50925721887982,33.06992565597322,32.00560720125457,32.822853088378906,1097900,0.0,0.0
2022-10-04 00:00:00-04:00,33.3550004197431,34.28628286426999,33.20295497217636,34.238765716552734,920400,0.0,0.0
2022-10-05 00:00:00-04:00,33.64959469344307,34.53336011193489,33.51655536163569,34.010704040527344,1033500,0.0,0.0
2022-10-06 00:00:00-04:00,33.963194173701616,34.28629128223891,33.61158604452406,33.65909957885742,1213100,0.0,0.0
2022-10-07 00:00:00-04:00,33.393014188877586,33.488044863534206,32.88936430087099,33.431026458740234,771800,0.0,0.0
2022-10-10 00:00:00-04:00,33.60207764099168,33.89666366623444,33.32649412540046,33.573570251464844,499100,0.0,0.0
2022-10-11 00:00:00-04:00,33.57356883089182,34.44782923985195,33.440525893613675,33.972686767578125,921700,0.0,0.0
2022-10-12 00:00:00-04:00,33.92517324536062,34.371804704264434,33.649589741429956,33.972686767578125,710600,0.0,0.0
2022-10-13 00:00:00-04:00,33.478544485152426,35.084525039773,33.316997754088554,35.01800537109375,986200,0.0,0.0
2022-10-14 00:00:00-04:00,34.94197955049157,35.03700659956199,34.18175228277946,34.24827194213867,765100,0.0,0.0
2022-10-17 00:00:00-04:00,34.67590081861012,35.14153843285637,34.257773103720126,34.65689468383789,764000,0.0,0.0
2022-10-18 00:00:00-04:00,35.17955264044428,35.64519028034254,34.884962972820055,35.170047760009766,791600,0.0,0.0
2022-10-19 00:00:00-04:00,35.03700565738352,35.43612722785558,34.64738896659263,34.91347122192383,668400,0.0,0.0
2022-10-20 00:00:00-04:00,34.77092393312435,35.04650741856537,34.1342311779692,34.27677536010742,702000,0.0,0.0
2022-10-21 00:00:00-04:00,34.46683340360509,35.84474721944671,34.238763434928536,35.74021530151367,549400,0.0,0.0
2022-10-24 00:00:00-04:00,35.816236223598736,36.709506340841656,35.69270179784958,36.50044250488281,855800,0.0,0.0
2022-10-25 00:00:00-04:00,36.47193191846068,37.374703210387466,36.34839387850047,37.08961486816406,823200,0.0,0.0
2022-10-26 00:00:00-04:00,37.41271452833277,37.62177836093005,36.76652052307673,37.080116271972656,704300,0.0,0.0
2022-10-27 00:00:00-04:00,39.17074553980586,40.54865577297108,37.56476170590131,39.227760314941406,1727400,0.0,0.0
2022-10-28 00:00:00-04:00,39.199254908016115,40.00699568034333,39.03770820357046,39.76942443847656,769700,0.0,0.0
2022-10-31 00:00:00-04:00,39.427321219882934,40.206554530563174,39.360797943315916,40.1495361328125,717200,0.0,0.0
2022-11-01 00:00:00-04:00,40.339601534172964,40.672199855253325,39.92147378761501,40.529659271240234,691700,0.0,0.0
2022-11-02 00:00:00-04:00,40.23506906723077,40.577172264432924,39.40832209069205,39.531856536865234,623400,0.0,0.0
2022-11-03 00:00:00-04:00,38.933182903523644,40.13054057129925,38.67660548363242,39.67440414428711,826100,0.0,0.0
2022-11-04 00:00:00-04:00,40.22556514560811,40.824242075981566,39.98799389941401,40.710208892822266,1110200,0.0,0.0
2022-11-07 00:00:00-05:00,40.81474346577418,41.22336632570898,40.59617834011948,41.0238037109375,638100,0.0,0.0
2022-11-08 00:00:00-05:00,41.11882494465663,41.375402283235545,40.168540116608305,40.3966064453125,674400,0.0,0.0
2022-11-09 00:00:00-05:00,40.140039848511435,40.615182346777175,39.86445632950541,40.15904235839844,621300,0.0,0.0
2022-11-10 00:00:00-05:00,41.17584782563643,41.25186873513765,40.14953835950009,40.25407028198242,1041300,0.0,0.0
2022-11-11 00:00:00-05:00,40.377619633556385,40.976296697897084,40.09253117428899,40.66270446777344,945200,0.0,0.0
2022-11-14 00:00:00-05:00,40.491649174698686,41.755526487770275,40.491649174698686,40.605682373046875,1086100,0.0,0.0
2022-11-15 00:00:00-05:00,40.8052358170893,41.47043602941813,40.6056768409055,40.76722717285156,525200,0.0,0.0
2022-11-16 00:00:00-05:00,40.46314021238243,41.27088107569045,40.282583728194844,41.090328216552734,744000,0.0,0.0
2022-11-17 00:00:00-05:00,40.42511675832945,41.87905136016445,40.40611062709025,41.85054397583008,1199800,0.0,0.0
2022-11-18 00:00:00-05:00,42.03197136307287,42.299324851276346,41.21081005797009,41.59274673461914,780700,0.21,0.0
2022-11-21 00:00:00-05:00,41.48771746943919,41.659588624201405,41.06758636116781,41.296749114990234,576400,0.0,0.0
2022-11-22 00:00:00-05:00,41.554548537310275,42.270677008706535,41.48771017137338,42.10835266113281,520400,0.0,0.0
2022-11-23 00:00:00-05:00,42.16564273966144,42.68125609477676,42.146545544018174,42.49028778076172,527900,0.0,0.0
2022-11-25 00:00:00-05:00,42.55712404513721,42.60486521068169,41.860092829418974,42.06060791015625,245500,0.0,0.0
2022-11-28 00:00:00-05:00,41.898298197575286,42.662167973698686,41.898298197575286,42.49984359741211,1144400,0.0,0.0
2022-11-29 00:00:00-05:00,42.757642125380876,43.1968703494879,42.299320347650585,42.643062591552734,1463100,0.0,0.0
2022-11-30 00:00:00-05:00,42.729003667473854,42.910421589651804,42.29932580713853,42.7767448425293,1298300,0.0,0.0
2022-12-01 00:00:00-05:00,42.929517135759156,43.282809830890834,42.36616254998538,42.814937591552734,945800,0.0,0.0
2022-12-02 00:00:00-05:00,42.643059672195335,42.92951030836405,42.41389697780989,42.795833587646484,1038700,0.0,0.0
2022-12-05 00:00:00-05:00,42.54758076836706,42.54758076836706,41.82190187970393,41.98422622680664,972800,0.0,0.0
2022-12-06 00:00:00-05:00,41.99377459429936,42.33751685537864,41.48771162238704,41.77416229248047,1223100,0.0,0.0
2022-12-07 00:00:00-05:00,41.678681356344974,42.184744345334096,41.49725979997678,41.78371047973633,698100,0.0,0.0
2022-12-08 00:00:00-05:00,42.09880544840051,42.42345049776969,40.90525800842819,41.12487030029297,1091700,0.0,0.0
2022-12-09 00:00:00-05:00,40.886160623359,41.077128941355625,40.58061277153147,40.609256744384766,480400,0.0,0.0
2022-12-12 00:00:00-05:00,40.6379038355667,40.99119285173275,40.160484867941044,40.75248336791992,671200,0.0,0.0
2022-12-13 00:00:00-05:00,41.5354560364841,41.64048880694947,40.475585196214496,40.83842468261719,1166600,0.0,0.0
2022-12-14 00:00:00-05:00,41.058032167775735,41.74551666267031,40.96254982900382,41.07712936401367,721300,0.0,0.0
2022-12-15 00:00:00-05:00,40.67610956125949,40.97211074144231,40.14140245179246,40.45649719238281,823000,0.0,0.0
2022-12-16 00:00:00-05:00,40.08410137310463,40.571070824083165,39.88358625442789,40.37055206298828,1450000,0.0,0.0
2022-12-19 00:00:00-05:00,40.5615172781625,40.94345393018852,40.16048707171125,40.227325439453125,977600,0.0,0.0
2022-12-20 00:00:00-05:00,40.246425737570185,40.752488744445245,40.15093974599688,40.37055206298828,875100,0.0,0.0
2022-12-21 00:00:00-05:00,40.67610093774489,41.258552752005386,40.4469418372472,41.0389404296875,634000,0.0,0.0
2022-12-22 00:00:00-05:00,40.704744433276716,40.704744433276716,39.8167448133714,40.227325439453125,1048400,0.0,0.0
2022-12-23 00:00:00-05:00,40.246421347782785,40.49467761395912,39.998161439188706,40.34190368652344,640300,0.0,0.0
2022-12-27 00:00:00-05:00,40.53287330410679,40.647452842747455,40.122292678025076,40.227325439453125,665400,0.0,0.0
2022-12-28 00:00:00-05:00,40.27507474565196,40.50423386922192,39.47301052831991,39.5684928894043,601400,0.0,0.0
2022-12-29 00:00:00-05:00,39.71171053365134,39.97906399439715,39.520742214939595,39.6544189453125,433000,0.0,0.0
2022-12-30 00:00:00-05:00,39.4539065914761,39.90268162527223,39.262938259493616,39.72126007080078,446700,0.0,0.0
2023-01-03 00:00:00-05:00,39.93132749624654,39.93132749624654,39.22474936950492,39.63532638549805,1194400,0.0,0.0
2023-01-04 00:00:00-05:00,39.759456873524535,40.02681036904022,39.473006179412266,39.71171569824219,545300,0.0,0.0
2023-01-05 00:00:00-05:00,39.711714399897325,40.07455387653313,39.5684872363148,39.8262939453125,1082200,0.0,0.0
2023-01-06 00:00:00-05:00,40.06499980479071,40.63790476448784,39.988614662281734,40.34190368652344,802400,0.0,0.0
2023-01-09 00:00:00-05:00,40.48513707965476,40.78113456084274,40.21777993360389,40.33236312866211,1294900,0.0,0.0
2023-01-10 00:00:00-05:00,40.351456857085616,40.91481148672112,39.95997337835033,40.80023193359375,832100,0.0,0.0
2023-01-11 00:00:00-05:00,40.89571373791299,41.478161864684594,40.83842214601275,41.23945236206055,708000,0.0,0.0
2023-01-12 00:00:00-05:00,41.17261557188349,41.564099025505456,41.17261557188349,41.24900436401367,599200,0.0,0.0
2023-01-13 00:00:00-05:00,40.952999762323074,41.497257111328636,40.8097762529319,41.373130798339844,555300,0.0,0.0
2023-01-17 00:00:00-05:00,41.392229259795116,41.70732757416581,41.05803738917608,41.0866813659668,973400,0.0,0.0
2023-01-18 00:00:00-05:00,41.41132023197298,41.63093251999066,40.74293294881352,40.75248336791992,1143700,0.0,0.0
2023-01-19 00:00:00-05:00,40.59016522375955,40.7238456147411,39.66397476196289,39.66397476196289,804600,0.0,0.0
2023-01-20 00:00:00-05:00,39.85494121398268,40.236874242823355,39.55894011163626,39.749908447265625,813400,0.0,0.0
2023-01-23 00:00:00-05:00,39.864489842841486,40.78113352552645,39.864489842841486,40.57107162475586,656300,0.0,0.0
2023-01-24 00:00:00-05:00,40.80977482205689,42.08925779681272,40.58061211568104,41.70732116699219,882900,0.0,0.0
2023-01-25 00:00:00-05:00,41.544997936506135,41.93648135346306,41.16306493888006,41.812355041503906,802000,0.0,0.0
2023-01-26 00:00:00-05:00,42.05106408395332,42.94861044337293,41.669127447969224,42.643062591552734,875100,0.0,0.0
2023-01-27 00:00:00-05:00,42.71945538747381,42.78629375868512,42.175194355239064,42.42345428466797,585800,0.0,0.0
2023-01-30 00:00:00-05:00,42.375713063940985,42.61442257297695,42.232485901552195,42.251583099365234,535300,0.0,0.0
2023-01-31 00:00:00-05:00,42.40435455953077,43.044097900390625,42.05106552669589,43.044097900390625,616700,0.0,0.0
2023-02-01 00:00:00-05:00,42.967714740734635,43.88435844768991,42.78629681198879,43.473777770996094,682400,0.0,0.0
2023-02-02 00:00:00-05:00,43.51197032377647,43.95119495942666,43.23506641078989,43.73158264160156,603300,0.0,0.0
2023-02-03 00:00:00-05:00,43.378293040471796,44.01803278764011,43.378293040471796,43.87480926513672,539000,0.0,0.0
2023-02-06 00:00:00-05:00,43.83660918506588,44.13261025439627,43.674288485457936,43.96073913574219,668200,0.0,0.0
2023-02-07 00:00:00-05:00,43.76023054049619,43.979842859727,43.349649878589574,43.855712890625,617500,0.0,0.0
2023-02-08 00:00:00-05:00,43.67428362628001,43.85570150137813,43.43557417053221,43.46421813964844,439800,0.0,0.0
2023-02-09 00:00:00-05:00,43.693386213688896,44.113517273839804,43.21596720345777,43.301902770996094,894800,0.0,0.0
2023-02-10 00:00:00-05:00,43.07273930480935,43.36873672989855,42.95815977388507,43.27325439453125,583600,0.0,0.0
2023-02-13 00:00:00-05:00,43.2064194246399,43.6170000553172,43.06319226792255,43.540611267089844,1048300,0.0,0.0
2023-02-14 00:00:00-05:00,43.54061614697711,43.66474612054969,42.967714740734635,43.473777770996094,895400,0.0,0.0
2023-02-15 00:00:00-05:00,43.34009715229739,43.93209570491985,43.28280920223527,43.52151870727539,790700,0.0,0.0
2023-02-16 00:00:00-05:00,45.35480254289863,48.181121995602176,44.98241632585957,47.961509704589844,2246000,0.0,0.0
2023-02-17 00:00:00-05:00,48.10474213280308,48.35299842393349,46.968482518519686,47.45545196533203,992200,0.0,0.0
2023-02-21 00:00:00-05:00,47.10215816790562,47.30267326469849,45.498030108727164,46.39557647705078,1535700,0.0,0.0
2023-02-22 00:00:00-05:00,46.701130918121265,46.701130918121265,45.087455854461304,45.21158218383789,1205500,0.0,0.0
2023-02-23 00:00:00-05:00,45.34525335103322,45.8226722997421,45.24022059953047,45.42163848876953,683900,0.0,0.0
2023-02-24 00:00:00-05:00,45.32616699368655,45.49803814771032,44.81055353161524,45.39300537109375,638900,0.0,0.0
2023-02-27 00:00:00-05:00,45.5457733750882,45.86086802135331,45.34525826906332,45.526676177978516,569500,0.0,0.0
2023-02-28 00:00:00-05:00,45.507578926954395,45.86086796702033,45.345258215341204,45.35480499267578,754300,0.0,0.0
2023-03-01 00:00:00-05:00,45.35480440121209,46.34783678228207,45.20203046892578,45.84177017211914,733900,0.0,0.0
2023-03-02 00:00:00-05:00,45.57441692132474,46.52925491333008,45.287966252206715,46.52925491333008,486400,0.0,0.0
2023-03-03 00:00:00-05:00,46.615601081549094,47.00894105418626,45.98241957292118,46.67316436767578,609500,0.23,0.0
2023-03-06 00:00:00-05:00,46.673165281143156,47.17203246523909,46.38535250456819,46.54844665527344,812200,0.0,0.0
2023-03-07 00:00:00-05:00,46.433328901241055,46.89382427137421,46.097548511147465,46.222267150878906,636400,0.0,0.0
2023-03-08 00:00:00-05:00,46.39494138044881,46.58681531666698,45.82891528143524,46.16469192504883,514700,0.0,0.0
2023-03-09 00:00:00-05:00,46.299006084469745,46.48128798452541,45.35882775154734,45.36842346191406,1143600,0.0,0.0
2023-03-10 00:00:00-05:00,45.29167639695126,45.397207262109625,43.70872439865037,43.8910026550293,687100,0.0,0.0
2023-03-13 00:00:00-04:00,43.18106217786953,43.33456059193738,42.077793470410256,42.135353088378906,873000,0.0,0.0
2023-03-14 00:00:00-04:00,42.8165077305271,43.91018443927695,42.34641675692339,42.6246337890625,923800,0.0,0.0
2023-03-15 00:00:00-04:00,41.85714713412717,42.1065807287322,40.7538745717902,41.59811782836914,849800,0.0,0.0
2023-03-16 00:00:00-04:00,41.195178132118365,42.02982925617747,40.811433896171465,41.81876754760742,640800,0.0,0.0
2023-03-17 00:00:00-04:00,41.50217755769809,41.50217755769809,39.91922562436041,40.16865921020508,1011900,0.0,0.0
2023-03-20 00:00:00-04:00,40.17824958267474,41.61729859979369,40.04393892662751,40.9553337097168,698700,0.0,0.0
2023-03-21 00:00:00-04:00,41.74201932814608,42.70138547244417,41.65567622877159,42.18333053588867,784900,0.0,0.0
2023-03-22 00:00:00-04:00,42.08739161823905,42.375200728855724,41.4062425358516,41.42543029785156,567100,0.0,0.0
2023-03-23 00:00:00-04:00,41.49258453006043,42.13535807133093,40.79224770432294,41.03208923339844,595300,0.0,0.0
2023-03-24 00:00:00-04:00,40.63874936841936,41.31030638336065,40.13028649667543,41.29111862182617,698100,0.0,0.0
2023-03-27 00:00:00-04:00,41.55014157496098,42.029824561078186,41.19517353025691,41.70363998413086,503100,0.0,0.0
2023-03-28 00:00:00-04:00,41.780397307732635,42.53829748459685,41.75161749281351,42.509517669677734,728900,0.0,0.0
2023-03-29 00:00:00-04:00,42.97960322224051,42.97960322224051,42.403984990302206,42.77813720703125,1009900,0.0,0.0
2023-03-30 00:00:00-04:00,43.152285407565486,43.17147316813649,42.605447040211054,42.75894546508789,647900,0.0,0.0
2023-03-31 00:00:00-04:00,42.96042211524663,43.50726061821085,42.950830062427976,43.4017333984375,541900,0.0,0.0
2023-04-03 00:00:00-04:00,43.33456694749678,43.68953505558805,42.83569977337927,43.44009780883789,546800,0.0,0.0
2023-04-04 00:00:00-04:00,43.41131679590736,43.44969231891474,42.10657829118694,42.78772735595703,1257100,0.0,0.0
2023-04-05 00:00:00-04:00,42.471137565210235,42.835697706885554,41.502175757542624,42.17373275756836,1041200,0.0,0.0
2023-04-06 00:00:00-04:00,42.26007535583006,42.432761544083185,41.30070926984213,41.358272552490234,809000,0.0,0.0
2023-04-10 00:00:00-04:00,41.27193278275152,42.48073253819907,41.27193278275152,42.29845428466797,869400,0.0,0.0
2023-04-11 00:00:00-04:00,42.36560807361019,43.133100244208116,42.27926497568721,42.84529113769531,589800,0.0,0.0
2023-04-12 00:00:00-04:00,43.04675792552525,43.804658058825304,43.017978112260394,43.699127197265625,515300,0.0,0.0
2023-04-13 00:00:00-04:00,43.631970719033475,44.044498443603516,42.950821651837856,44.044498443603516,839300,0.0,0.0
2023-04-14 00:00:00-04:00,44.17881161052501,44.50499625629242,43.881410438587224,44.37068557739258,1046700,0.0,0.0
2023-04-17 00:00:00-04:00,44.418652493972104,44.927119047567324,44.14043542913397,44.2939338684082,649700,0.0,0.0
2023-04-18 00:00:00-04:00,44.58174329058594,45.147769429022134,44.41864915254948,45.090206146240234,681100,0.0,0.0
2023-04-19 00:00:00-04:00,45.042242382014834,45.06143014456443,44.35149756899545,44.591339111328125,430200,0.0,0.0
2023-04-20 00:00:00-04:00,44.572150272768575,44.898334908854295,44.40905978457142,44.696868896484375,468700,0.0,0.0
2023-04-21 00:00:00-04:00,44.64890331704926,44.94630449345439,43.94856643820048,44.46662139892578,634800,0.0,0.0
2023-04-24 00:00:00-04:00,44.3802727989359,45.109393061743646,44.217182323647215,44.97508239746094,840600,0.0,0.0
2023-04-25 00:00:00-04:00,44.86954657557324,45.099792357507106,44.293924801357136,44.58173751831055,851400,0.0,0.0
2023-04-26 00:00:00-04:00,44.27474225426283,44.783205061902926,43.5168422378134,43.57440185546875,612700,0.0,0.0
2023-04-27 00:00:00-04:00,43.14269706174605,43.785470627458665,42.86447999911308,43.73750305175781,1041400,0.0,0.0
2023-04-28 00:00:00-04:00,45.91526147596769,47.92033674272666,45.320455527173934,46.807472229003906,2196300,0.0,0.0
2023-05-01 00:00:00-04:00,46.59640957826242,47.51740012419424,46.35656806152864,46.4525032043457,1301800,0.0,0.0
2023-05-02 00:00:00-04:00,46.56763299009378,46.5964128029924,45.36842532343309,46.116729736328125,926500,0.0,0.0
2023-05-03 00:00:00-04:00,46.164696776053646,46.81706603193206,45.54111099243164,45.54111099243164,1001200,0.0,0.0
2023-05-04 00:00:00-04:00,45.54111031498317,45.64664117240711,43.516847241680495,44.20759201049805,971100,0.0,0.0
2023-05-05 00:00:00-04:00,44.63930096946561,45.36842121418231,44.58174134888184,45.32045364379883,578300,0.0,0.0
2023-05-08 00:00:00-04:00,45.608268910543266,46.30860578024689,45.27248855294299,46.145511627197266,700700,0.0,0.0
2023-05-09 00:00:00-04:00,45.86730249441348,46.231859040511075,45.57948968686335,46.20307922363281,603200,0.0,0.0
2023-05-10 00:00:00-04:00,46.577217505789115,46.577217505789115,45.66581909463693,46.13591003417969,716900,0.0,0.0
2023-05-11 00:00:00-04:00,45.665823143700905,45.867292798334866,45.34923424588943,45.675418853759766,475600,0.0,0.0
2023-05-12 00:00:00-04:00,45.97426512964008,46.25383274050652,45.752540234715326,46.08995056152344,525700,0.23,0.0
2023-05-15 00:00:00-04:00,46.27311628696519,46.8708096759839,46.061029993863734,46.7936897277832,569900,0.0,0.0
2023-05-16 00:00:00-04:00,46.59124102484268,46.66836096526079,45.95498220974663,46.16706848144531,749000,0.0,0.0
2023-05-17 00:00:00-04:00,46.388801065187124,47.08289903142291,46.109237097637376,46.880455017089844,666200,0.0,0.0
2023-05-18 00:00:00-04:00,46.75511799425906,47.59381701931373,46.504473618968454,47.48777389526367,767800,0.0,0.0
2023-05-19 00:00:00-04:00,47.88303667288219,48.07584207291182,47.12146104282373,47.564910888671875,776600,0.0,0.0
2023-05-22 00:00:00-04:00,47.44923031326593,47.79627930655816,46.784051850303406,47.294986724853516,1398800,0.0,0.0
2023-05-23 00:00:00-04:00,47.237133665155945,47.651663907842604,46.59123992919922,46.59123992919922,535500,0.0,0.0
2023-05-24 00:00:00-04:00,46.32131607283313,46.37915879127533,45.521178693728594,45.858585357666016,618900,0.0,0.0
2023-05-25 00:00:00-04:00,45.92606713323975,46.7454891038488,45.74290403925877,46.668365478515625,997100,0.0,0.0
2023-05-26 00:00:00-04:00,46.89009410123721,47.21786217996531,46.44664425279835,46.82261276245117,543400,0.0,0.0
2023-05-30 00:00:00-04:00,47.2371374004253,47.44922368390723,46.658724944055834,47.02505111694336,781000,0.0,0.0
2023-05-31 00:00:00-04:00,46.75512961865689,47.0346972556674,45.53081959765701,45.59830093383789,974000,0.0,0.0
2023-06-01 00:00:00-04:00,45.858583746359784,46.65872477480706,45.646497463647165,46.62016296386719,620700,0.0,0.0
2023-06-02 00:00:00-04:00,47.23713234908296,49.11697814744589,47.23713234908296,49.05913543701172,940000,0.0,0.0
2023-06-05 00:00:00-04:00,48.95310220592926,49.097707172528615,48.13368386841842,48.23972702026367,589700,0.0,0.0
2023-06-06 00:00:00-04:00,48.2011647850296,49.55079886999324,48.152964355735975,49.41583251953125,1099600,0.0,0.0
2023-06-07 00:00:00-04:00,49.40618682928384,50.726897525569065,49.3001436935499,50.65941619873047,940000,0.0,0.0
2023-06-08 00:00:00-04:00,50.861860784074786,51.46919641030087,50.56301595522339,51.3149528503418,926500,0.0,0.0
2023-06-09 00:00:00-04:00,51.286037548470084,51.52704336056115,50.79438363242848,51.13179397583008,439400,0.0,0.0
2023-06-12 00:00:00-04:00,51.18962484611209,51.87408403806241,50.69797468600606,51.623435974121094,707200,0.0,0.0
2023-06-13 00:00:00-04:00,51.960853340285894,52.84775294282017,51.931930142842035,52.54890441894531,781400,0.0,0.0
2023-06-14 00:00:00-04:00,52.58746403228479,52.83811211988454,51.35351553166021,51.50775909423828,694500,0.0,0.0
2023-06-15 00:00:00-04:00,51.39207151826251,52.23077056490397,51.39207151826251,52.17292785644531,561800,0.0,0.0
2023-06-16 00:00:00-04:00,52.42359011763769,52.56819141177375,51.710211229878645,52.16330337524414,886400,0.0,0.0
2023-06-20 00:00:00-04:00,51.74876257573077,51.8066052881563,51.04502612310751,51.334232330322266,765500,0.0,0.0
2023-06-21 00:00:00-04:00,51.045033791688,51.7584089648255,50.75582754102531,51.613807678222656,735100,0.0,0.0
2023-06-22 00:00:00-04:00,51.61380045293715,52.2114937776314,51.488476413459544,52.144012451171875,626200,0.0,0.0
2023-06-23 00:00:00-04:00,51.71020250499129,52.06689004995953,51.18962910803879,51.99940872192383,2558100,0.0,0.0
2023-06-26 00:00:00-04:00,52.20186288257089,52.85739901720845,52.17293968305713,52.423587799072266,641500,0.0,0.0
2023-06-27 00:00:00-04:00,52.41394230738517,53.763576308658536,52.28862193448422,53.63825225830078,649200,0.0,0.0
2023-06-28 00:00:00-04:00,53.618975770803765,54.16846876636412,53.25264955873493,53.58041763305664,672900,0.0,0.0
2023-06-29 00:00:00-04:00,53.63825346138265,54.54443767704688,53.63825346138265,54.361270904541016,523900,0.0,0.0
