Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,54.843279355393186,54.93968388203556,54.32270594389438,54.428749084472656,746100,0.0,0.0
2023-07-03 00:00:00-04:00,54.44803181175277,55.15176833123566,54.293788241420316,55.093929290771484,337200,0.0,0.0
2023-07-05 00:00:00-04:00,54.59263379068943,54.698676929033226,53.734653747662904,53.98529815673828,724000,0.0,0.0
2023-07-06 00:00:00-04:00,53.57077434890714,53.99494327593076,53.185163558916926,53.97566604614258,679900,0.0,0.0
2023-07-07 00:00:00-04:00,54.100986801245604,55.24817688679978,54.09134818628485,54.63119888305664,814400,0.0,0.0
2023-07-10 00:00:00-04:00,54.63119827577507,55.46990118886317,54.63119827577507,55.277095794677734,486400,0.0,0.0
2023-07-11 00:00:00-04:00,55.90370691393623,56.31823350614115,55.38313350401844,55.6048583984375,591500,0.0,0.0
2023-07-12 00:00:00-04:00,56.144715386123984,56.212196719052486,55.67234237816761,55.874786376953125,468500,0.0,0.0
2023-07-13 00:00:00-04:00,55.78802301466188,56.48212091361725,55.60485992575166,56.29895782470703,423200,0.0,0.0
2023-07-14 00:00:00-04:00,56.443561011881265,56.539965544140834,55.113207886354324,55.78802490234375,422500,0.0,0.0
2023-07-17 00:00:00-04:00,55.768744829292174,56.61708633856943,55.61450125282875,56.414642333984375,523200,0.0,0.0
2023-07-18 00:00:00-04:00,56.366442133767094,57.320823117788,56.366442133767094,57.099098205566406,506700,0.0,0.0
2023-07-19 00:00:00-04:00,56.858093151793966,57.73535419780709,56.27968064929672,57.01233673095703,665300,0.0,0.0
2023-07-20 00:00:00-04:00,57.12801747571716,57.378665585791445,56.54960498354976,56.848453521728516,553500,0.0,0.0
2023-07-21 00:00:00-04:00,56.983414675647694,56.983414675647694,56.096511376798084,56.154354095458984,507500,0.0,0.0
2023-07-24 00:00:00-04:00,56.115784872829316,56.80024040471062,56.09650396915509,56.27967071533203,525000,0.0,0.0
2023-07-25 00:00:00-04:00,55.84586361514395,56.347156114558764,55.65305824191416,56.09650802612305,750600,0.0,0.0
2023-07-26 00:00:00-04:00,56.0965134855158,56.626729232863234,55.36385740888739,55.76874542236328,602200,0.0,0.0
2023-07-27 00:00:00-04:00,55.942268219767236,56.10615408512794,55.09393040451762,55.53738021850586,646600,0.0,0.0
2023-07-28 00:00:00-04:00,57.84139222705514,58.005274406519256,55.72054044323845,56.72312545776367,1466900,0.0,0.0
2023-07-31 00:00:00-04:00,57.06053334082096,57.23405781544742,55.88442750746654,56.578521728515625,860500,0.0,0.0
2023-08-01 00:00:00-04:00,56.501401036108646,57.61966781477987,56.501401036108646,57.53290557861328,786800,0.0,0.0
2023-08-02 00:00:00-04:00,57.2533406083065,57.63895138184321,56.655647219035785,57.369022369384766,698100,0.0,0.0
2023-08-03 00:00:00-04:00,57.00269306945071,57.25333748435368,56.1447130064758,56.72312545776367,528200,0.0,0.0
2023-08-04 00:00:00-04:00,56.52068058271991,56.877368132848225,55.91334494415588,56.09650802612305,706100,0.0,0.0
2023-08-07 00:00:00-04:00,56.37607405150344,57.33045859960945,56.37607405150344,56.85808563232422,869500,0.0,0.0
2023-08-08 00:00:00-04:00,56.29895506630893,57.262978244311086,56.00974517094301,56.89664840698242,531000,0.0,0.0
2023-08-09 00:00:00-04:00,57.108737180070804,57.426862930444486,56.68456460963023,56.761688232421875,401800,0.0,0.0
2023-08-10 00:00:00-04:00,56.70384292141987,57.14729269981607,56.14471139158478,56.61708068847656,401100,0.0,0.0
2023-08-11 00:00:00-04:00,56.820320168898434,57.430043605370486,56.65579367361266,57.13002014160156,515600,0.23,0.0
2023-08-14 00:00:00-04:00,57.25583705802669,57.86556049608323,56.91710386572578,57.826847076416016,709200,0.0,0.0
2023-08-15 00:00:00-04:00,57.27519747148999,57.836527325302754,56.98485418904096,57.594573974609375,1232000,0.0,0.0
2023-08-16 00:00:00-04:00,57.49779317196588,58.04944650718322,56.59772642673441,56.76225662231445,850900,0.0,0.0
2023-08-17 00:00:00-04:00,56.95582061282824,57.15906424517185,55.99768735542916,56.17189407348633,397300,0.0,0.0
2023-08-18 00:00:00-04:00,55.95896690091855,56.91710372986316,55.95896690091855,56.742897033691406,488800,0.0,0.0
2023-08-21 00:00:00-04:00,57.05259515067838,57.30422498589994,56.520298570541186,56.936458587646484,408200,0.0,0.0
2023-08-22 00:00:00-04:00,57.01389031300581,57.29455710016204,56.57837352119706,57.07196044921875,521100,0.0,0.0
2023-08-23 00:00:00-04:00,57.100989317238046,57.48811614530737,56.71386248916872,57.35261917114258,499700,0.0,0.0
2023-08-24 00:00:00-04:00,56.94613788812098,57.58489455398438,56.69450804056295,56.723541259765625,370300,0.0,0.0
2023-08-25 00:00:00-04:00,57.08162972896314,57.15905656743967,56.22995296529558,56.79128646850586,398400,0.0,0.0
2023-08-28 00:00:00-04:00,57.081629812741426,57.71070995458454,57.00420666606612,57.41068649291992,408500,0.0,0.0
2023-08-29 00:00:00-04:00,57.31390528487889,58.03008506537292,56.8203184302947,57.9429817199707,731900,0.0,0.0
2023-08-30 00:00:00-04:00,58.07848120948267,58.71723791350395,57.89459799035607,58.165584564208984,967900,0.0,0.0
2023-08-31 00:00:00-04:00,58.378505273505226,58.891445205346585,58.16558513942079,58.50432205200195,723200,0.0,0.0
2023-09-01 00:00:00-04:00,58.83337691246781,59.42374367155898,58.83337691246781,59.00758361816406,599400,0.0,0.0
2023-09-05 00:00:00-04:00,59.143069375250654,59.549549175534,57.68166927366519,57.72038269042969,682500,0.0,0.0
2023-09-06 00:00:00-04:00,57.48811573191513,58.10751569883996,57.27519560881658,57.63328552246094,458200,0.0,0.0
2023-09-07 00:00:00-04:00,57.391338867761334,57.584902302961105,55.98800857745734,56.56869888305664,915500,0.0,0.0
2023-09-08 00:00:00-04:00,56.52030236061632,57.73006907473983,56.38480538742587,57.63328552246094,542900,0.0,0.0
2023-09-11 00:00:00-04:00,57.98169896986564,58.28172244428034,57.80749226754937,58.097835540771484,461400,0.0,0.0
2023-09-12 00:00:00-04:00,57.855877434910894,58.29139415484863,57.294547645147034,57.57521438598633,513000,0.0,0.0
2023-09-13 00:00:00-04:00,57.58489210467976,57.75909879631601,56.288022118007014,56.888065338134766,527200,0.0,0.0
2023-09-14 00:00:00-04:00,57.41068606590228,58.25268262377591,57.304226009590074,57.92362594604492,444000,0.0,0.0
2023-09-15 00:00:00-04:00,57.73007005703083,57.78813649747116,57.042919745861234,57.381656646728516,1081100,0.0,0.0
2023-09-18 00:00:00-04:00,57.48811961192938,58.40753942318513,57.47843941009064,58.17526626586914,442800,0.0,0.0
2023-09-19 00:00:00-04:00,58.23332084367156,59.29791762218024,58.20428762790166,58.30107116699219,640300,0.0,0.0
2023-09-20 00:00:00-04:00,58.494642784089606,59.19146963991495,58.1462330480922,58.330116271972656,498400,0.0,0.0
2023-09-21 00:00:00-04:00,58.09784370995453,58.146237338892064,56.99453690142465,57.275203704833984,369100,0.0,0.0
2023-09-22 00:00:00-04:00,57.188091719511924,57.9429849606077,57.1300215886911,57.217124938964844,449000,0.0,0.0
2023-09-25 00:00:00-04:00,56.97517404372913,57.807494161641614,56.84936095942341,57.51715087890625,365000,0.0,0.0
2023-09-26 00:00:00-04:00,57.49779355049543,57.85588347229402,56.5396566666488,56.713863372802734,544900,0.0,0.0
2023-09-27 00:00:00-04:00,57.110666881916025,57.42037056524347,56.73322024812693,57.33326721191406,332200,0.0,0.0
2023-09-28 00:00:00-04:00,57.478433772752034,58.50431724404153,57.478433772752034,58.05912399291992,612400,0.0,0.0
2023-09-29 00:00:00-04:00,58.25268404139194,58.47528066822775,56.723540872545726,57.1590576171875,544600,0.0,0.0
2023-10-02 00:00:00-04:00,57.06228062237166,57.35262392151453,56.365457442811845,56.40416717529297,526200,0.0,0.0
2023-10-03 00:00:00-04:00,56.34609978758777,56.859039730552624,55.77508970900008,56.11382293701172,490400,0.0,0.0
2023-10-04 00:00:00-04:00,55.8428326379256,57.07195607077203,55.82347592733963,57.04291915893555,461900,0.0,0.0
2023-10-05 00:00:00-04:00,56.888063959621725,57.5655340004668,56.45255093299926,56.878387451171875,428700,0.0,0.0
2023-10-06 00:00:00-04:00,56.91710802977577,57.86556472952222,56.55901440952825,57.391334533691406,341000,0.0,0.0
2023-10-09 00:00:00-04:00,57.40100955710792,58.11718934916577,57.22680286349064,57.92362594604492,367600,0.0,0.0
2023-10-10 00:00:00-04:00,58.349469638212945,58.504319631527295,57.884919658269894,57.972023010253906,423900,0.0,0.0
2023-10-11 00:00:00-04:00,58.02042000398003,58.33979653885697,57.61393641460013,58.25269317626953,419800,0.0,0.0
2023-10-12 00:00:00-04:00,58.349467575206404,58.349467575206404,56.69450763793805,57.546180725097656,458500,0.0,0.0
2023-10-13 00:00:00-04:00,57.86556711817955,57.99138020862362,56.568696946233985,56.68483352661133,444000,0.0,0.0
2023-10-16 00:00:00-04:00,57.75910178266801,58.136548403423625,57.21712497045368,57.526824951171875,483500,0.0,0.0
2023-10-17 00:00:00-04:00,57.19776610973171,58.726912937462785,57.19776610973171,58.620452880859375,604600,0.0,0.0
2023-10-18 00:00:00-04:00,58.27203826757492,58.27203826757492,57.07195183562008,57.168731689453125,405600,0.0,0.0
2023-10-19 00:00:00-04:00,57.22681382139497,57.73975379975638,55.93962008229452,56.191253662109375,645900,0.0,0.0
2023-10-20 00:00:00-04:00,56.171886691024255,56.50094337167273,55.14600322972845,55.194393157958984,713400,0.0,0.0
2023-10-23 00:00:00-04:00,54.952441216253774,55.74604787345582,54.768558007555974,54.81694793701172,842000,0.0,0.0
2023-10-24 00:00:00-04:00,55.42667009476513,55.687980138038824,54.63306345604423,55.581520080566406,771500,0.0,0.0
2023-10-25 00:00:00-04:00,55.72669497582929,56.21060165526408,55.204074875980126,55.358924865722656,910000,0.0,0.0
2023-10-26 00:00:00-04:00,50.423080962377306,52.52323813923555,49.455267479860154,49.600440979003906,2270000,0.0,0.0
2023-10-27 00:00:00-04:00,49.58108048663007,50.316620744743624,48.96168049574403,50.2198371887207,980600,0.0,0.0
2023-10-30 00:00:00-04:00,50.403725520747976,50.694068813174994,48.99071509828335,49.37784194946289,1048200,0.0,0.0
2023-10-31 00:00:00-04:00,49.261699486192974,49.764959163926825,48.57454922283882,48.79714584350586,1096400,0.0,0.0
2023-11-01 00:00:00-04:00,48.651977246975456,50.094017062094686,48.52616047851652,49.86174392700195,745100,0.0,0.0
2023-11-02 00:00:00-04:00,50.55857597766143,50.8392390707804,49.54236890715217,49.716575622558594,768900,0.0,0.0
2023-11-03 00:00:00-04:00,50.21015507224572,51.071508319131375,50.21015507224572,50.72309494018555,640200,0.0,0.0
2023-11-06 00:00:00-05:00,50.83923864174436,50.83923864174436,50.045631919108075,50.4617919921875,790900,0.0,0.0
2023-11-07 00:00:00-05:00,50.01659869742378,50.62632219620078,49.77464533828064,50.4617919921875,638700,0.0,0.0
2023-11-08 00:00:00-05:00,50.4327568311047,50.829560177163714,50.1908034812659,50.42307662963867,464500,0.0,0.0
2023-11-09 00:00:00-05:00,50.761815486614495,51.23604200306251,50.27790876832821,50.4617919921875,554000,0.0,0.0
2023-11-10 00:00:00-05:00,50.78258708265739,51.78385050195462,50.578442936944185,51.61859130859375,583400,0.23,0.0
2023-11-13 00:00:00-05:00,51.375568338464085,51.599154970883845,50.899240628670114,51.08393859863281,560100,0.0,0.0
2023-11-14 00:00:00-05:00,52.017146437756836,52.85315426972149,51.91021839427508,52.726783752441406,483800,0.0,0.0
2023-11-15 00:00:00-05:00,52.72679587637528,53.125357410204025,52.34767311254189,52.37683868408203,584200,0.0,0.0
2023-11-16 00:00:00-05:00,52.19212657096939,52.66845792274194,51.356122422012525,51.74496078491211,900000,0.0,0.0
2023-11-17 00:00:00-05:00,52.17268526823856,52.7948333377407,52.00742979465644,52.70734405517578,632100,0.0,0.0
2023-11-20 00:00:00-05:00,52.824001013493834,52.824001013493834,52.11436729154572,52.60041809082031,484700,0.0,0.0
2023-11-21 00:00:00-05:00,52.43515468102939,52.59069077597917,52.017150730550654,52.231014251708984,455800,0.0,0.0
2023-11-22 00:00:00-05:00,52.14352831117365,52.425438660188014,51.52138389146831,52.22129821777344,341400,0.0,0.0
2023-11-24 00:00:00-05:00,52.04631269452313,52.90175930338619,52.04631269452313,52.66845703125,246000,0.0,0.0
2023-11-27 00:00:00-05:00,52.4351535905378,52.77539134060224,52.26017502382419,52.571250915527344,538300,0.0,0.0
2023-11-28 00:00:00-05:00,52.3573872807989,52.62957451361858,51.60886868227188,51.62831115722656,595800,0.0,0.0
2023-11-29 00:00:00-05:00,52.23101570274699,52.396274894125796,51.67691811732785,51.82273483276367,351400,0.0,0.0
2023-11-30 00:00:00-05:00,51.958829472659346,52.11436557497315,51.638034175733466,51.98799133300781,556000,0.0,0.0
2023-12-01 00:00:00-05:00,52.0268760981075,53.154513762885934,51.77412761508794,52.99897766113281,530700,0.0,0.0
2023-12-04 00:00:00-05:00,52.65873205896156,53.62111409489436,52.55180401787803,53.572509765625,687000,0.0,0.0
2023-12-05 00:00:00-05:00,53.12534775368202,53.864143252242926,52.59068896915511,52.775390625,615700,0.0,0.0
2023-12-06 00:00:00-05:00,53.096188247726936,53.86414940018002,52.70734983346687,52.74623107910156,379700,0.0,0.0
2023-12-07 00:00:00-05:00,52.73650710835166,53.39753643420574,52.73650710835166,53.3100471496582,329000,0.0,0.0
2023-12-08 00:00:00-05:00,53.30032649139807,53.89330528551268,53.183671642609355,53.35865020751953,545600,0.0,0.0
2023-12-11 00:00:00-05:00,53.436422727685475,54.36963931413065,53.436422727685475,54.350196838378906,391700,0.0,0.0
2023-12-12 00:00:00-05:00,54.29187425509339,54.807090637799945,54.136338143475456,54.36964416503906,484800,0.0,0.0
2023-12-13 00:00:00-05:00,54.52517673072233,55.52644015238055,54.12661523885393,55.39034652709961,586600,0.0,0.0
2023-12-14 00:00:00-05:00,55.98332522306154,57.67478345532727,55.54587880883136,57.344268798828125,743100,0.0,0.0
2023-12-15 00:00:00-05:00,57.19845486282313,57.869203591627944,57.03319567242962,57.3248291015625,1211200,0.0,0.0
2023-12-18 00:00:00-05:00,57.344274352340555,57.47064488892204,55.798632677888016,56.216636657714844,661100,0.0,0.0
2023-12-19 00:00:00-05:00,56.53742879607633,57.626181547610834,56.43049702696366,57.4609260559082,623000,0.0,0.0
2023-12-20 00:00:00-05:00,57.353989261580956,57.71366578304054,56.17774732094761,56.2069091796875,680900,0.0,0.0
2023-12-21 00:00:00-05:00,56.644356810223094,56.819335382940224,56.099978616406126,56.66379928588867,363300,0.0,0.0
2023-12-22 00:00:00-05:00,56.848495722447964,57.149848524798095,56.62491282068095,56.78044891357422,280000,0.0,0.0
2023-12-26 00:00:00-05:00,56.780448114575506,57.05263534624034,56.47909531646593,56.69295883178711,330900,0.0,0.0
2023-12-27 00:00:00-05:00,56.68323413236736,57.14984236071965,56.28467270554941,56.80960464477539,447200,0.0,0.0
2023-12-28 00:00:00-05:00,56.74155968558775,57.08179741257923,56.65407040816397,56.77072525024414,360300,0.0,0.0
2023-12-29 00:00:00-05:00,56.78044708374713,56.916540697108815,56.39160500990843,56.52770233154297,381900,0.0,0.0
2024-01-02 00:00:00-05:00,56.20691198705843,56.93598815815477,55.118159276537725,55.39034652709961,892600,0.0,0.0
2024-01-03 00:00:00-05:00,54.991780324936144,54.991780324936144,53.65027924670804,54.2140998840332,868300,0.0,0.0
2024-01-04 00:00:00-05:00,54.291864697216056,54.67098737904798,53.92246881482509,54.116886138916016,750200,0.0,0.0
2024-01-05 00:00:00-05:00,53.9516401697646,54.78764816031353,53.9516401697646,54.36964416503906,536800,0.0,0.0
2024-01-08 00:00:00-05:00,54.41824739230129,56.30412317065534,54.27243437654371,56.23607635498047,768300,0.0,0.0
2024-01-09 00:00:00-05:00,55.477834054858285,55.63337015142386,54.89457461980563,55.575042724609375,547900,0.0,0.0
2024-01-10 00:00:00-05:00,55.691693955082386,56.03192798534952,55.468111062582146,55.86667251586914,601000,0.0,0.0
2024-01-11 00:00:00-05:00,55.963882208808066,56.29439686212178,55.400065275668716,56.03192901611328,582500,0.0,0.0
2024-01-12 00:00:00-05:00,56.38189339447922,56.44994021053483,55.147323904469374,55.370906829833984,516600,0.0,0.0
2024-01-16 00:00:00-05:00,54.87513364590974,55.48755866526574,54.61266578047145,55.45839309692383,524000,0.0,0.0
2024-01-17 00:00:00-05:00,54.76820776545721,55.24453921130403,54.26271445640855,54.408531188964844,547800,0.0,0.0
2024-01-18 00:00:00-05:00,54.836246250991294,55.10843348823705,54.398799828079916,54.904293060302734,532300,0.0,0.0
2024-01-19 00:00:00-05:00,55.12787448684658,55.72085698776798,54.252985372731686,55.6722526550293,470800,0.0,0.0
2024-01-22 00:00:00-05:00,55.895840362575655,56.66380149406444,55.895840362575655,56.63463592529297,381400,0.0,0.0
2024-01-23 00:00:00-05:00,56.92626840899901,57.5289703349225,56.51798382750215,56.761009216308594,502100,0.0,0.0
2024-01-24 00:00:00-05:00,57.29566384187295,57.635901608267055,56.73184687294773,56.89710235595703,350000,0.0,0.0
2024-01-25 00:00:00-05:00,57.45120201049996,57.8206016499611,57.130410416755396,57.58729934692383,562500,0.0,0.0
2024-01-26 00:00:00-05:00,57.77199598224293,58.88991425906419,57.65534483341033,58.57883834838867,547600,0.0,0.0
2024-01-29 00:00:00-05:00,58.578836054615785,59.34679714659504,58.35525314966101,59.259307861328125,480400,0.0,0.0
2024-01-30 00:00:00-05:00,58.95796315485481,60.03699280916189,58.95796315485481,59.706478118896484,463000,0.0,0.0
2024-01-31 00:00:00-05:00,59.657870796678914,59.939781134801144,58.83158596648406,58.85102844238281,806900,0.0,0.0
2024-02-01 00:00:00-05:00,59.414842391176464,59.793961381254334,58.5788345113776,59.73563766479492,553300,0.0,0.0
2024-02-02 00:00:00-05:00,59.36623782155149,60.32861993030032,59.074608115597364,59.80368423461914,419400,0.0,0.0
2024-02-05 00:00:00-05:00,59.8231332525616,59.93006502170404,58.656610592884654,59.492618560791016,443700,0.0,0.0
2024-02-06 00:00:00-05:00,59.395402678989335,60.03698954779617,59.16210038575399,59.7161979675293,444500,0.0,0.0
2024-02-07 00:00:00-05:00,59.978667112824176,60.30918179221179,59.49261633185846,59.66759490966797,588200,0.0,0.0
2024-02-08 00:00:00-05:00,59.84257298163851,60.07587527789701,59.55093954890567,59.949501037597656,440900,0.0,0.0
2024-02-09 00:00:00-05:00,59.93006768716322,60.163370004511016,59.58011050286806,59.97867202758789,531500,0.0,0.0
2024-02-12 00:00:00-05:00,59.96894569628501,61.23268072872698,59.96894569628501,61.077144622802734,553500,0.0,0.0
2024-02-13 00:00:00-05:00,59.89117837457829,60.30918234671392,59.33708077584467,59.8231315612793,777200,0.0,0.0
2024-02-14 00:00:00-05:00,68.04710895461294,70.47736284584911,66.02513593713333,68.14431762695312,2645400,0.0,0.0
2024-02-15 00:00:00-05:00,68.7178656749609,69.95243146519732,67.35692192793204,69.748291015625,1680300,0.0,0.0
2024-02-16 00:00:00-05:00,69.34971111237759,69.60245955591245,68.49426454051103,68.6011962890625,1102600,0.0,0.0
2024-02-20 00:00:00-05:00,66.968078175309,69.00949003811856,65.72378932241733,68.99005126953125,1093400,0.0,0.0
2024-02-21 00:00:00-05:00,68.20265046481157,68.99977346435828,67.85269330242068,68.90255737304688,1003400,0.0,0.0
2024-02-22 00:00:00-05:00,69.9815856982057,71.42029919772375,69.35944132450761,71.342529296875,1401300,0.0,0.0
2024-02-23 00:00:00-05:00,70.80787283384336,72.73263715230897,70.48708496122093,72.54793548583984,1155800,0.0,0.0
2024-02-26 00:00:00-05:00,72.42156007910998,73.14091309588042,72.1882578011255,72.74235534667969,664800,0.0,0.0
2024-02-27 00:00:00-05:00,73.02427691910444,73.37423409828672,72.39240937799494,73.24785614013672,866500,0.0,0.0
2024-02-28 00:00:00-05:00,72.80067969253793,74.29771687094947,72.80067969253793,73.48114776611328,757300,0.0,0.0
2024-02-29 00:00:00-05:00,73.50060370844201,73.53948866303026,72.12022119501992,73.2284164428711,1227900,0.0,0.0
2024-03-01 00:00:00-05:00,73.44298735880261,74.32078600002005,73.32594406739415,73.54051971435547,664300,0.25,0.0
2024-03-04 00:00:00-05:00,73.5405141943788,75.04253616912403,73.5405141943788,74.33053588867188,566600,0.0,0.0
2024-03-05 00:00:00-05:00,74.09647054253689,74.76945652058639,73.17964992794685,73.45274353027344,562300,0.0,0.0
2024-03-06 00:00:00-05:00,73.79410927178317,74.86698005778788,73.73558390587047,74.35005187988281,617300,0.0,0.0
2024-03-07 00:00:00-05:00,74.65239462638135,75.18882622844366,73.42346628069487,73.53075408935547,635500,0.0,0.0
2024-03-08 00:00:00-05:00,74.05744695139664,74.49634626640777,72.12627359461607,72.21405792236328,668700,0.0,0.0
2024-03-11 00:00:00-04:00,72.01898470660494,72.8577763354826,71.35576173062324,72.72122955322266,568100,0.0,0.0
2024-03-12 00:00:00-04:00,72.88704956945939,73.6087979777961,72.26282608188666,73.56002807617188,392600,0.0,0.0
2024-03-13 00:00:00-04:00,73.46249980937992,74.15498929184226,73.32595300671088,73.69657897949219,382000,0.0,0.0
2024-03-14 00:00:00-04:00,73.69657528128981,73.97942434155124,72.73099224194375,73.14063262939453,477600,0.0,0.0
2024-03-15 00:00:00-04:00,72.77976272439453,74.05745379883444,72.77976272439453,73.41372680664062,817200,0.0,0.0
2024-03-18 00:00:00-04:00,73.83311858375849,75.00352920269528,73.74534169399024,74.35980224609375,617400,0.0,0.0
2024-03-19 00:00:00-04:00,74.26225990044273,75.71551192956477,74.26225990044273,75.46192932128906,680400,0.0,0.0
2024-03-20 00:00:00-04:00,75.56923299221478,76.10566472190575,74.67191588435858,75.73503875732422,484700,0.0,0.0
2024-03-21 00:00:00-04:00,76.18369047359074,76.5933308557746,75.47169009777791,76.5348129272461,552000,0.0,0.0
2024-03-22 00:00:00-04:00,76.59332444544168,77.47113050611372,76.52505105412504,77.08099365234375,499700,0.0,0.0
2024-03-25 00:00:00-04:00,76.91518235574111,77.61742715358692,76.58356344954014,77.14926147460938,403700,0.0,0.0
2024-03-26 00:00:00-04:00,77.72472441441529,78.3586884616927,77.53940772544637,77.99781799316406,554200,0.0,0.0
2024-03-27 00:00:00-04:00,78.6512848197728,78.84634951543674,78.01731339700328,78.80734252929688,411700,0.0,0.0
2024-03-28 00:00:00-04:00,78.74882235991831,79.5290960765038,78.45622529712998,79.1584701538086,833200,0.0,0.0
