Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,79.10970246276894,79.98750855810303,78.67080313572282,78.83660888671875,508200,0.0,0.0
2024-04-02 00:00:00-04:00,78.41720143956545,79.82168354282891,78.21238128786537,79.42179870605469,708000,0.0,0.0
2024-04-03 00:00:00-04:00,79.412048336967,80.52393348399227,79.20722817211933,80.1630630493164,732800,0.0,0.0
2024-04-04 00:00:00-04:00,80.93357904397297,81.36272285520798,79.32426928842885,79.7339096069336,551400,0.0,0.0
2024-04-05 00:00:00-04:00,79.88997131862125,80.9530865948786,79.63638125296922,80.2605972290039,673900,0.0,0.0
2024-04-08 00:00:00-04:00,80.631226288832,80.95308975689598,80.19232697146599,80.54344940185547,445800,0.0,0.0
2024-04-09 00:00:00-04:00,80.58247543429977,80.78729564131004,79.0706976723881,79.98751831054688,520400,0.0,0.0
2024-04-10 00:00:00-04:00,78.80736510124477,80.54346669012668,78.17339349689357,80.25086212158203,389900,0.0,0.0
2024-04-11 00:00:00-04:00,80.40691520534679,80.41666323348699,79.08045413648061,79.84121704101562,479400,0.0,0.0
2024-04-12 00:00:00-04:00,79.80219655677196,80.46542704094092,78.29041889041494,78.8853759765625,571800,0.0,0.0
2024-04-15 00:00:00-04:00,80.26060374799742,80.67024412030958,78.41721463135072,78.9634017944336,530300,0.0,0.0
2024-04-16 00:00:00-04:00,78.65128591171005,78.74881826089609,77.52964529296749,78.27090454101562,602800,0.0,0.0
2024-04-17 00:00:00-04:00,78.60251405289009,78.60251405289009,76.91518287452404,77.81249237060547,639500,0.0,0.0
2024-04-18 00:00:00-04:00,78.25140946891892,78.65129437598878,77.08099882900571,77.43212127685547,520700,0.0,0.0
2024-04-19 00:00:00-04:00,77.37359999194403,77.92954260337599,76.2714627957559,76.45677947998047,816000,0.0,0.0
2024-04-22 00:00:00-04:00,76.73964135933508,77.7637498660149,75.90084956788606,77.16879272460938,619300,0.0,0.0
2024-04-23 00:00:00-04:00,77.52965879632265,78.10511240685726,77.27607613252067,77.78324890136719,531500,0.0,0.0
2024-04-24 00:00:00-04:00,78.20265299326749,78.91465347953479,77.19805537772416,78.05635070800781,799200,0.0,0.0
2024-04-25 00:00:00-04:00,76.90543181258454,78.51474167047613,76.39825911569169,78.2806625366211,811700,0.0,0.0
2024-04-26 00:00:00-04:00,72.21405480549494,75.8910772370524,69.8244713012345,72.6529541015625,1656400,0.0,0.0
2024-04-29 00:00:00-04:00,73.1503833048635,75.13031915571645,72.90654869384728,74.20375061035156,1339800,0.0,0.0
2024-04-30 00:00:00-04:00,73.46248296591787,73.93064864004414,71.52156176621388,71.73613739013672,1061900,0.0,0.0
2024-05-01 00:00:00-04:00,71.70687949906883,73.00408142218635,71.45329686001327,71.95071411132812,582200,0.0,0.0
2024-05-02 00:00:00-04:00,72.54567034898626,72.90654824994002,71.39477069434757,72.81877136230469,537100,0.0,0.0
2024-05-03 00:00:00-04:00,73.57953816456306,73.57953816456306,71.9897316613557,72.23356628417969,965900,0.0,0.0
2024-05-06 00:00:00-04:00,73.00407919820965,73.25766927078173,72.35060424316005,72.99432373046875,899900,0.0,0.0
2024-05-07 00:00:00-04:00,73.63805314243369,74.40857141263466,73.26742720943804,73.75509643554688,822400,0.0,0.0
2024-05-08 00:00:00-04:00,73.38445910781928,74.350049481189,73.38445910781928,73.95015716552734,704600,0.0,0.0
2024-05-09 00:00:00-04:00,74.11596376743631,74.95475539618538,73.85262567061581,74.91574096679688,419000,0.0,0.0
2024-05-10 00:00:00-04:00,75.10106216291749,75.39366668030877,74.34029934719055,74.63289642333984,644700,0.0,0.0
2024-05-13 00:00:00-04:00,74.63288835229174,75.04253612058727,72.292082231272,72.85777282714844,698500,0.0,0.0
2024-05-14 00:00:00-04:00,72.91629231059694,73.38445052056193,72.56516993250291,73.3454360961914,403400,0.0,0.0
2024-05-15 00:00:00-04:00,73.70632690098599,74.12572273516355,73.25767210369585,74.05744934082031,511700,0.0,0.0
2024-05-16 00:00:00-04:00,73.74533782708808,74.07694931492458,73.16013626892621,73.47224426269531,564300,0.0,0.0
2024-05-17 00:00:00-04:00,73.7364622712332,73.7364622712332,72.76766410787936,73.53096008300781,522100,0.25,0.0
2024-05-20 00:00:00-04:00,73.73645164231948,74.23553257950827,73.2373707051307,74.1963882446289,428800,0.0,0.0
2024-05-21 00:00:00-04:00,73.99089465465357,74.10832767289118,73.2765235259087,73.49181365966797,409300,0.0,0.0
2024-05-22 00:00:00-04:00,73.32546204435822,73.80496717735322,73.00252681629179,73.6092529296875,620600,0.0,0.0
2024-05-23 00:00:00-04:00,73.91260008759127,73.91260008759127,73.06123503775544,73.23737335205078,323300,0.0,0.0
2024-05-24 00:00:00-04:00,73.57010043091715,74.51933010550559,73.5211681414154,74.17682647705078,338400,0.0,0.0
2024-05-28 00:00:00-04:00,74.2355423111876,74.39211220521162,73.21781186896337,73.51139068603516,416300,0.0,0.0
2024-05-29 00:00:00-04:00,72.91446534140059,73.5603283996899,72.4349526917689,72.8851089477539,375900,0.0,0.0
2024-05-30 00:00:00-04:00,72.88510056643905,73.5309635504583,72.88510056643905,73.45267486572266,429800,0.0,0.0
2024-05-31 00:00:00-04:00,73.5114031713147,74.23555491945808,72.84596421014975,74.1866226196289,643200,0.0,0.0
2024-06-03 00:00:00-04:00,74.54869027576791,74.78354885205208,72.74808794820392,73.0905990600586,503000,0.0,0.0
2024-06-04 00:00:00-04:00,72.58172967894622,73.29610082126428,72.15115686926609,72.65023040771484,469900,0.0,0.0
2024-06-05 00:00:00-04:00,72.77745383517869,73.87346553245519,72.54258778631682,73.85389709472656,417600,0.0,0.0
2024-06-06 00:00:00-04:00,73.74624969190444,73.8147504208197,71.27042803337048,71.49549865722656,693300,0.0,0.0
2024-06-07 00:00:00-04:00,71.24107713384056,72.58173542676879,71.24107713384056,72.03372955322266,416400,0.0,0.0
2024-06-10 00:00:00-04:00,71.74013926360558,72.37622167447783,71.72057082811025,72.24900817871094,413800,0.0,0.0
2024-06-11 00:00:00-04:00,72.09244941034962,72.50345385584576,71.17258338462312,72.0239486694336,387500,0.0,0.0
2024-06-12 00:00:00-04:00,73.08081124830672,73.84410722220555,72.26858298232942,72.66001892089844,447300,0.0,0.0
2024-06-13 00:00:00-04:00,72.5230174623022,72.78723242787507,71.5835756893483,72.66001892089844,399400,0.0,0.0
2024-06-14 00:00:00-04:00,71.59336186526828,71.93586550326387,69.95911742222756,70.88877868652344,498700,0.0,0.0
2024-06-17 00:00:00-04:00,70.88878210017633,72.27837262182817,70.83984980695519,72.11201477050781,362100,0.0,0.0
2024-06-18 00:00:00-04:00,72.38602265214763,73.85390195708715,72.28816552502236,73.6581802368164,493700,0.0,0.0
2024-06-20 00:00:00-04:00,73.9419574533598,74.02024612698568,72.85572637136205,73.11016082763672,436400,0.0,0.0
2024-06-21 00:00:00-04:00,73.09059224659447,73.66795441489239,72.52301056296615,72.81658935546875,1149400,0.0,0.0
2024-06-24 00:00:00-04:00,72.80680667014258,74.47040003858424,72.4545150800694,73.78539276123047,767400,0.0,0.0
2024-06-25 00:00:00-04:00,73.62881734153858,73.86368338511741,72.70895146859002,73.67774963378906,517000,0.0,0.0
2024-06-26 00:00:00-04:00,73.05145389428411,73.15909896261883,72.07286779380078,72.64044952392578,514800,0.0,0.0
2024-06-27 00:00:00-04:00,72.72852173391863,73.11995768370255,72.18051588383298,72.69916534423828,387100,0.0,0.0
2024-06-28 00:00:00-04:00,73.45267248961007,74.5682600799352,73.16888161613863,74.27468872070312,1457500,0.0,0.0
2024-07-01 00:00:00-04:00,74.73461482373563,74.83247192963621,72.88508789794547,73.35480499267578,513800,0.0,0.0
2024-07-02 00:00:00-04:00,73.17866129729897,73.75603093076808,73.12973647596625,73.39395141601562,433800,0.0,0.0
2024-07-03 00:00:00-04:00,73.50159969031273,74.56825491385833,73.50159969031273,74.3236083984375,203900,0.0,0.0
2024-07-05 00:00:00-04:00,74.21595733193304,74.21595733193304,72.21964849765345,72.62086486816406,669400,0.0,0.0
2024-07-08 00:00:00-04:00,73.11995570655704,73.65817359018936,72.9438099072182,73.53096008300781,363100,0.0,0.0
2024-07-09 00:00:00-04:00,73.51140191455963,73.76582896446365,72.68938558081112,72.7089614868164,372900,0.0,0.0
2024-07-10 00:00:00-04:00,72.71872729691289,73.58966828785064,72.71872729691289,73.44288635253906,379000,0.0,0.0
2024-07-11 00:00:00-04:00,73.83431258829529,75.75234776709192,73.78538776666426,75.71320343017578,390700,0.0,0.0
2024-07-12 00:00:00-04:00,76.30037407666039,77.18110322914234,75.80129297925048,75.81108093261719,514600,0.0,0.0
2024-07-15 00:00:00-04:00,75.9480640364548,78.76638917634956,75.73277391061204,78.35538482666016,522300,0.0,0.0
2024-07-16 00:00:00-04:00,78.53154279991978,81.38901272116858,78.49239845587277,81.340087890625,650100,0.0,0.0
2024-07-17 00:00:00-04:00,81.16393238309651,81.93701628716009,81.10521214102808,81.30093383789062,959800,0.0,0.0
2024-07-18 00:00:00-04:00,81.34985260577295,83.80610558988006,81.27157139887561,82.05443572998047,891600,0.0,0.0
2024-07-19 00:00:00-04:00,83.62018696817076,83.62018696817076,81.65323410135647,82.19145202636719,712500,0.0,0.0
2024-07-22 00:00:00-04:00,82.34802369892354,82.92538592749051,81.28136094310274,82.66117095947266,531600,0.0,0.0
2024-07-23 00:00:00-04:00,81.02693797477654,83.12111178419916,80.43978029914629,82.88624572753906,873900,0.0,0.0
2024-07-24 00:00:00-04:00,82.45565749593865,82.76880471367276,80.78227635123277,80.86055755615234,1115800,0.0,0.0
2024-07-25 00:00:00-04:00,80.81164827314036,84.20734350124796,80.61592655816555,82.60246276855469,743900,0.0,0.0
2024-07-26 00:00:00-04:00,83.81591213174944,86.7320949175365,82.72968081866179,85.88072967529297,1466900,0.0,0.0
2024-07-29 00:00:00-04:00,85.89050282195575,86.60487399418815,85.27399623722188,85.59693145751953,545100,0.0,0.0
2024-07-30 00:00:00-04:00,85.79263104800262,87.17244086306124,85.67520550869108,86.33085632324219,577600,0.0,0.0
2024-07-31 00:00:00-04:00,86.78101639038574,87.58345670062216,86.46786913434273,86.69293975830078,648700,0.0,0.0
2024-08-01 00:00:00-04:00,86.8299482921979,87.71066981297452,83.66911189125739,85.38163757324219,583400,0.0,0.0
2024-08-02 00:00:00-04:00,83.25810219121053,83.73760726099424,80.60613491503264,81.8097915649414,541100,0.0,0.0
2024-08-05 00:00:00-04:00,78.57067571566223,81.12478593157026,77.02450794779087,80.68441772460938,1168700,0.0,0.0
2024-08-06 00:00:00-04:00,81.01714995650822,83.1504681069678,80.70400268057011,82.01530456542969,408400,0.0,0.0
2024-08-07 00:00:00-04:00,83.16024774533263,83.33639353706413,80.63549388585405,81.28135681152344,338900,0.0,0.0
2024-08-08 00:00:00-04:00,82.03486384780264,83.33638498277513,81.57492724626962,83.2874526977539,338500,0.0,0.0
2024-08-09 00:00:00-04:00,83.37552699059502,83.91375229492925,82.44587324603836,83.38531494140625,312200,0.0,0.0
2024-08-12 00:00:00-04:00,83.38532374481181,83.50275676888789,82.08380239220924,82.10337829589844,431600,0.0,0.0
2024-08-13 00:00:00-04:00,82.50459459118211,82.7296726871129,80.97800261084713,81.95658874511719,432700,0.0,0.0
2024-08-14 00:00:00-04:00,82.16208455057425,82.82752336879122,81.92722598709153,82.26972961425781,408500,0.0,0.0
2024-08-15 00:00:00-04:00,83.17981680630214,85.20548969341485,83.00367101324802,84.61833953857422,410900,0.0,0.0
2024-08-16 00:00:00-04:00,84.3149752258343,84.93148173182973,83.68867330311632,84.08989715576172,328400,0.0,0.0
2024-08-19 00:00:00-04:00,84.20767874045868,84.94375982214868,83.8052841549889,84.74746704101562,277500,0.25,0.0
2024-08-20 00:00:00-04:00,84.81616667130349,84.89468378285768,84.11934415381882,84.50210571289062,320600,0.0,0.0
2024-08-21 00:00:00-04:00,84.86523601157865,85.81723533347504,84.06045439196167,85.80741882324219,399700,0.0,0.0
2024-08-22 00:00:00-04:00,85.895756198835,87.40717699705093,85.53262763850941,86.81831359863281,521600,0.0,0.0
2024-08-23 00:00:00-04:00,87.04405028621933,88.97749126714707,86.81831544333043,88.87934112548828,514400,0.0,0.0
2024-08-26 00:00:00-04:00,88.90877535861588,89.74300656256742,88.11381019812038,88.12362670898438,345300,0.0,0.0
2024-08-27 00:00:00-04:00,88.12362951143619,88.38861541076032,87.17163009805718,88.07455444335938,380300,0.0,0.0
2024-08-28 00:00:00-04:00,88.09418899572829,89.77245302140673,87.83901211534433,89.01673889160156,1013700,0.0,0.0
2024-08-29 00:00:00-04:00,89.3209984997152,90.46928332819596,88.65361793919732,89.4093246459961,469000,0.0,0.0
2024-08-30 00:00:00-04:00,89.49765539363106,91.09740238971983,88.91860099806955,91.02870178222656,522600,0.0,0.0
2024-09-03 00:00:00-04:00,90.4790870075197,90.75388940737973,87.30902792272553,87.42680358886719,464700,0.0,0.0
2024-09-04 00:00:00-04:00,86.8968295785187,87.57402659613389,86.17056497956305,86.9949722290039,475700,0.0,0.0
2024-09-05 00:00:00-04:00,86.82812150419493,86.82812150419493,82.77476374642602,85.78779602050781,585900,0.0,0.0
2024-09-06 00:00:00-04:00,85.89576296570668,86.72017777868297,84.25675733985061,84.61007690429688,615900,0.0,0.0
2024-09-09 00:00:00-04:00,85.32652303944197,85.66020954212988,84.64932603506413,85.29708099365234,543900,0.0,0.0
2024-09-10 00:00:00-04:00,85.48354985047015,85.68965165897254,84.57080899121438,85.26763153076172,386900,0.0,0.0
2024-09-11 00:00:00-04:00,84.90451280355262,84.90451280355262,82.96125518918898,84.55119323730469,444700,0.0,0.0
2024-09-12 00:00:00-04:00,84.84561868982466,85.97427796572788,83.90343570383205,84.54137420654297,482000,0.0,0.0
2024-09-13 00:00:00-04:00,85.36578358360616,86.28833348697437,84.76710367926712,85.75835418701172,480000,0.0,0.0
2024-09-16 00:00:00-04:00,85.62094826819833,86.96552572308963,85.59150622334296,86.49443054199219,455400,0.0,0.0
2024-09-17 00:00:00-04:00,87.1225580654579,87.976414860237,85.895756198835,86.81831359863281,840000,0.0,0.0
2024-09-18 00:00:00-04:00,86.95571920888464,88.66342539705343,86.7103588231441,86.92627716064453,395200,0.0,0.0
2024-09-19 00:00:00-04:00,88.4278636277542,89.52708062902765,87.73104117180698,89.30134582519531,571100,0.0,0.0
2024-09-20 00:00:00-04:00,88.74194179835749,89.6252406774257,87.49551434353128,89.37006378173828,1483500,0.0,0.0
2024-09-23 00:00:00-04:00,88.90878229750213,90.55760432455564,88.90878229750213,89.81171417236328,427200,0.0,0.0
2024-09-24 00:00:00-04:00,90.46926893041825,91.61755357615465,90.06687436058718,91.25442504882812,501200,0.0,0.0
2024-09-25 00:00:00-04:00,91.55868090766431,91.70589863420336,90.63612347663727,91.45072174072266,553400,0.0,0.0
2024-09-26 00:00:00-04:00,92.47141479939181,94.59132444191394,92.45178177718284,94.11042022705078,736500,0.0,0.0
2024-09-27 00:00:00-04:00,94.21838568652849,95.4451875834885,93.5313796193527,94.7091064453125,952100,0.0,0.0
2024-09-30 00:00:00-04:00,94.02208535525752,94.512806035634,92.95231037837901,94.28707122802734,696100,0.0,0.0
2024-10-01 00:00:00-04:00,94.41466493481289,96.18126254816613,93.08972046869998,95.65128326416016,1012300,0.0,0.0
2024-10-02 00:00:00-04:00,94.99372549660109,96.21071088324342,94.26746086932474,95.46481323242188,1077200,0.0,0.0
2024-10-03 00:00:00-04:00,94.82688337247193,95.73962429534865,93.65896555508002,95.28815460205078,703900,0.0,0.0
2024-10-04 00:00:00-04:00,96.53458732617365,97.24122640998434,95.54332930650563,97.21178436279297,384900,0.0,0.0
2024-10-07 00:00:00-04:00,96.9664270111684,98.86060948022482,96.55421587421476,97.52584838867188,822600,0.0,0.0
2024-10-08 00:00:00-04:00,97.10382534048372,97.10382534048372,95.3666696755974,96.00460815429688,607100,0.0,0.0
2024-10-09 00:00:00-04:00,97.2706541768875,97.62397366692207,96.0634780046355,97.4571304321289,551400,0.0,0.0
2024-10-10 00:00:00-04:00,96.95660257187564,96.95660257187564,94.77780133622386,96.37754821777344,641900,0.0,0.0
2024-10-11 00:00:00-04:00,96.79958067704375,98.71339625739458,96.70143801626283,98.38951873779297,604000,0.0,0.0
2024-10-14 00:00:00-04:00,98.18340457162353,98.38950637971786,97.51602407921152,97.94786071777344,439900,0.0,0.0
2024-10-15 00:00:00-04:00,97.6337960953524,98.92929847474001,96.42661984992576,96.51494598388672,490600,0.0,0.0
2024-10-16 00:00:00-04:00,97.17251258757777,98.31098068836044,97.17251258757777,97.67304229736328,351200,0.0,0.0
2024-10-17 00:00:00-04:00,97.60434920769028,98.8115254858279,97.60434920769028,98.4876480102539,391300,0.0,0.0
2024-10-18 00:00:00-04:00,99.28262164746269,99.40038983042028,98.4189483708185,98.7330093383789,512400,0.0,0.0
2024-10-21 00:00:00-04:00,98.7820803825605,99.51816144727734,97.3295437868856,97.38843536376953,357600,0.0,0.0
2024-10-22 00:00:00-04:00,96.84863202887642,97.83007337189795,95.97514983261152,96.5738296508789,309800,0.0,0.0
2024-10-23 00:00:00-04:00,96.48551061128576,97.2804833109266,95.71017093464087,96.26959228515625,292100,0.0,0.0
2024-10-24 00:00:00-04:00,96.30884525813308,97.5650965838691,95.86719960779266,97.54546356201172,340900,0.0,0.0
2024-10-25 00:00:00-04:00,97.54546155103657,97.80063841529459,96.58365315836242,96.66216278076172,339800,0.0,0.0
2024-10-28 00:00:00-04:00,97.14308366444223,98.02637503056182,96.62291337593926,97.99693298339844,427500,0.0,0.0
2024-10-29 00:00:00-04:00,97.1626998259523,98.2913589477539,96.67197911976062,98.2913589477539,945500,0.0,0.0
2024-10-30 00:00:00-04:00,103.6892927904933,107.27155565311995,101.6675182708315,106.0741958618164,1607900,0.0,0.0
2024-10-31 00:00:00-04:00,105.01423989426513,106.09382404047707,104.27815877351094,104.87683868408203,815300,0.0,0.0
2024-11-01 00:00:00-04:00,105.40682039982565,105.76994896883966,104.42537888304477,105.27922821044922,582100,0.0,0.0
2024-11-04 00:00:00-05:00,104.70998851251449,105.78957258743529,104.58239633448127,104.7590560913086,467000,0.0,0.0
2024-11-05 00:00:00-05:00,103.77762407755448,107.72302317539726,103.2182027114788,107.6052474975586,559500,0.0,0.0
2024-11-06 00:00:00-05:00,114.10238272789111,115.68250402893162,112.93446503030364,115.08382415771484,734400,0.0,0.0
2024-11-07 00:00:00-05:00,114.75012786061862,116.37932419537138,114.55384257373926,115.8297119140625,522100,0.0,0.0
2024-11-08 00:00:00-05:00,115.21140325960488,117.59630611790797,115.21140325960488,116.75226593017578,510200,0.0,0.0
2024-11-11 00:00:00-05:00,118.28332855045565,119.11755983167446,117.7042816485132,117.78279876708984,411900,0.0,0.0
2024-11-12 00:00:00-05:00,117.32150944483023,117.94963136102784,115.79046321007405,116.26155090332031,592300,0.0,0.0
2024-11-13 00:00:00-05:00,116.16342049974858,118.3814804619611,116.16342049974858,116.73265838623047,726700,0.0,0.0
2024-11-14 00:00:00-05:00,117.64538936787979,118.17536864969003,115.1525271850556,115.48621368408203,481800,0.0,0.0
2024-11-15 00:00:00-05:00,115.4862082428975,115.98674545565815,113.28778159392688,113.95516204833984,634000,0.0,0.0
2024-11-18 00:00:00-05:00,114.43711268552742,116.0108059221491,114.14204942463907,115.47969055175781,671900,0.25,0.0
2024-11-19 00:00:00-05:00,114.18138865336205,114.88955250731478,113.66994114993035,114.07320404052734,420700,0.0,0.0
2024-11-20 00:00:00-05:00,114.08303192522254,114.40760826905358,112.04706463822257,113.31585693359375,536300,0.0,0.0
2024-11-21 00:00:00-05:00,114.76169236045929,117.23042815261543,113.65027312129459,116.16818237304688,446300,0.0,0.0
2024-11-22 00:00:00-05:00,116.27636381526194,117.91890579342173,116.00096845412867,117.68285369873047,466000,0.0,0.0
2024-11-25 00:00:00-05:00,118.20414861072756,120.51551130139673,117.23042707373172,117.2402572631836,784100,0.0,0.0
2024-11-26 00:00:00-05:00,116.52226570664476,118.23365670286361,116.28621358743288,117.60417938232422,347700,0.0,0.0
2024-11-27 00:00:00-05:00,117.53532770558799,118.509049239864,116.45341405595225,116.63045501708984,315200,0.0,0.0
2024-11-29 00:00:00-05:00,116.6009387709672,117.84021788156485,116.54192012001442,116.5517578125,240400,0.0,0.0
2024-12-02 00:00:00-05:00,116.9255220388542,117.4369770558855,114.76169467007699,114.8305435180664,720400,0.0,0.0
2024-12-03 00:00:00-05:00,115.20428975474255,116.39439552097907,113.8469807205799,115.0370864868164,501600,0.0,0.0
2024-12-04 00:00:00-05:00,114.86003321993529,116.37471517031359,114.62398113144897,116.01079559326172,577700,0.0,0.0
2024-12-05 00:00:00-05:00,115.79443232537078,116.85667059879358,114.71251116101932,115.16494750976562,656700,0.0,0.0
2024-12-06 00:00:00-05:00,115.74523705375029,116.73863386187085,114.37809048303133,115.48950958251953,445500,0.0,0.0
2024-12-09 00:00:00-05:00,114.90922215126726,115.3518207858862,111.80117150402653,111.92903900146484,522500,0.0,0.0
2024-12-10 00:00:00-05:00,111.97821418363644,113.59125068233108,110.9061382502192,112.07656860351562,562400,0.0,0.0
2024-12-11 00:00:00-05:00,113.64044221724372,113.98468647082963,112.34214424374689,112.54869079589844,586400,0.0,0.0
2024-12-12 00:00:00-05:00,112.72572032848613,115.68623561676732,112.23394072928812,114.54530334472656,879400,0.0,0.0
2024-12-13 00:00:00-05:00,114.46660730476952,115.11575992371895,113.62074586405632,114.59447479248047,741700,0.0,0.0
2024-12-16 00:00:00-05:00,114.38793421740439,115.03707936609656,112.22409954585497,112.65686798095703,681700,0.0,0.0
2024-12-17 00:00:00-05:00,111.8306814242503,112.30279315628708,110.02093604335901,110.34551239013672,619500,0.0,0.0
2024-12-18 00:00:00-05:00,111.36842049974823,112.05690899369122,105.01462095182033,105.09330749511719,789700,0.0,0.0
2024-12-19 00:00:00-05:00,106.88337213614994,107.66038477316991,104.55234172905088,105.45721435546875,674000,0.0,0.0
2024-12-20 00:00:00-05:00,105.14247771041418,108.06364967197008,105.04412329333022,107.50302124023438,1718400,0.0,0.0
2024-12-23 00:00:00-05:00,106.83419579861219,107.778411666442,105.52606034990562,106.5784683227539,643300,0.0,0.0
2024-12-24 00:00:00-05:00,106.41127905049692,107.68007140006655,105.79163191235729,107.34565734863281,186100,0.0,0.0
2024-12-26 00:00:00-05:00,107.34564059511167,109.3324341982345,106.67682010058921,108.20133972167969,449700,0.0,0.0
2024-12-27 00:00:00-05:00,107.12927332867488,108.54560107135522,106.03752194435239,106.95223236083984,238000,0.0,0.0
