Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00-05:00,105.98834093973488,106.8735457159054,104.82774078963604,106.25389862060547,358800,0.0,0.0
2024-12-31 00:00:00-05:00,106.61782316245554,107.46368470953473,106.07686257863926,106.28340911865234,459700,0.0,0.0
2025-01-02 00:00:00-05:00,106.71616667807497,107.5915337122603,105.0736247154091,105.89981079101562,314500,0.0,0.0
2025-01-03 00:00:00-05:00,105.89980663491008,107.85709464932806,105.60474340689943,107.6800537109375,307300,0.0,0.0
2025-01-06 00:00:00-05:00,107.90628846894074,109.30294085543471,107.69974191916025,108.01448059082031,504100,0.0,0.0
2025-01-07 00:00:00-05:00,107.91611564722622,109.31276789762592,107.55219604509625,108.4374008178711,400000,0.0,0.0
2025-01-08 00:00:00-05:00,108.43739659156239,108.93901386057796,106.85386575530525,108.42755889892578,478700,0.0,0.0
2025-01-10 00:00:00-05:00,107.34565328739994,107.60138078717878,105.34902925995914,107.13910675048828,480200,0.0,0.0
2025-01-13 00:00:00-05:00,106.18505161176998,110.49303825828422,105.55557431649743,110.39468383789062,489600,0.0,0.0
2025-01-14 00:00:00-05:00,112.14542350021972,114.60432164971023,111.71266252860332,114.13221740722656,538300,0.0,0.0
2025-01-15 00:00:00-05:00,115.90261046184584,116.34521659633963,114.15187631766061,114.39776611328125,415600,0.0,0.0
2025-01-16 00:00:00-05:00,114.87972054524656,117.70253072002556,114.87972054524656,115.6272201538086,419900,0.0,0.0
2025-01-17 00:00:00-05:00,116.6304556289424,117.75171255404217,116.05015177951768,117.545166015625,419100,0.0,0.0
2025-01-21 00:00:00-05:00,118.67626215589803,119.76800601468452,117.64352194660833,118.08612060546875,649100,0.0,0.0
2025-01-22 00:00:00-05:00,118.6467471803313,118.94181795083344,116.95503160853144,118.13529968261719,490600,0.0,0.0
2025-01-23 00:00:00-05:00,118.12545572562648,119.80734101879959,117.43696730291036,118.37134552001953,403000,0.0,0.0
2025-01-24 00:00:00-05:00,117.95826624784188,118.30251049941911,117.04355580567268,117.6336898803711,320900,0.0,0.0
2025-01-27 00:00:00-05:00,115.95179699396968,116.10917007262988,112.12575219059015,113.44371795654297,595700,0.0,0.0
2025-01-28 00:00:00-05:00,113.0404485315423,114.09285647646854,111.60445313498613,113.57157135009766,419300,0.0,0.0
2025-01-29 00:00:00-05:00,114.13219812682235,115.27312277338896,113.60107531577982,114.42726135253906,383100,0.0,0.0
2025-01-30 00:00:00-05:00,115.23379619638195,117.31893683854051,115.23379619638195,116.75830841064453,532700,0.0,0.0
2025-01-31 00:00:00-05:00,117.2107504012629,117.67302443511849,115.056760812987,115.60755157470703,540100,0.0,0.0
2025-02-03 00:00:00-05:00,112.72571838849758,112.80440492396576,110.03076833238116,111.10284423828125,757400,0.0,0.0
2025-02-04 00:00:00-05:00,111.74215765473916,113.35519408962388,111.4962678627877,112.65686798095703,390300,0.0,0.0
2025-02-05 00:00:00-05:00,112.73557135714074,113.63060643149558,111.66348780201182,112.49951171875,384100,0.0,0.0
2025-02-06 00:00:00-05:00,113.47323136479449,113.88632444152958,111.61430501552515,113.55191040039062,471700,0.0,0.0
2025-02-07 00:00:00-05:00,113.90597886995312,115.14526545773626,113.12896626751547,113.89614868164062,572200,0.0,0.0
2025-02-10 00:00:00-05:00,114.12238473443615,114.28958801500697,111.02417142897711,112.26345825195312,565900,0.0,0.0
2025-02-11 00:00:00-05:00,111.51593405377444,113.50272774483979,111.34873079873294,112.3126220703125,559600,0.0,0.0
2025-02-12 00:00:00-05:00,96.09372826314194,102.76226576375518,92.71028980851034,98.31657409667969,2892800,0.0,0.0
2025-02-13 00:00:00-05:00,97.96250032489328,100.41156076942617,96.62485913739832,99.92961883544922,1161700,0.0,0.0
2025-02-14 00:00:00-05:00,99.94929442801029,103.70649049072873,99.52636364721384,102.83112335205078,968100,0.0,0.0
2025-02-18 00:00:00-05:00,103.83433886842876,103.83433886842876,100.71645817279489,102.034423828125,843400,0.0,0.0
2025-02-19 00:00:00-05:00,101.34594451205935,103.07701086740369,101.30660124216953,102.07377624511719,816300,0.0,0.0
2025-02-20 00:00:00-05:00,102.2409718592776,103.19502544678036,99.8902660630821,100.67711639404297,716700,0.0,0.0
2025-02-21 00:00:00-05:00,102.60490059804417,102.78194156309601,98.24773282300997,99.01490783691406,667800,0.0,0.0
2025-02-24 00:00:00-05:00,99.31980866004912,100.25418687346168,96.38879902073694,96.919921875,872700,0.0,0.0
2025-02-25 00:00:00-05:00,96.91993127495971,98.16904824493966,94.92330715937476,97.76579284667969,868300,0.0,0.0
2025-02-26 00:00:00-05:00,98.35592429149163,100.15583950697669,97.92315582334139,98.79852294921875,567400,0.0,0.0
2025-02-27 00:00:00-05:00,99.22145030561181,100.99185988345195,98.3460832098912,98.80835723876953,744100,0.0,0.0
2025-02-28 00:00:00-05:00,98.68050369963906,100.52959243217609,98.60181715681746,100.07715606689453,1043700,0.0,0.0
2025-03-03 00:00:00-05:00,100.81678866156429,101.30001285655715,96.31982041117764,97.18766021728516,619100,0.27,0.0
2025-03-04 00:00:00-05:00,95.61963137772973,96.80304718268704,94.21926315626028,95.06737518310547,678900,0.0,0.0
2025-03-05 00:00:00-05:00,95.4914344733073,97.13834677016568,94.60387447011436,96.26065063476562,718200,0.0,0.0
2025-03-06 00:00:00-05:00,94.87012555176382,96.54662921948993,93.73602920244758,94.71234130859375,1054500,0.0,0.0
2025-03-07 00:00:00-05:00,94.30801428816325,97.66101441042252,93.55852589677832,96.62553405761719,716000,0.0,0.0
2025-03-10 00:00:00-04:00,94.88986763102797,95.70839561775745,93.60783566328477,94.7024917602539,808300,0.0,0.0
2025-03-11 00:00:00-04:00,94.8898624693786,96.90166255102469,93.99243863598949,95.88590240478516,858400,0.0,0.0
2025-03-12 00:00:00-04:00,97.40460475519995,98.1935486015891,94.87013261787696,95.28433227539062,702200,0.0,0.0
2025-03-13 00:00:00-04:00,94.67289727094021,95.27446524093004,91.37907299820651,92.2764892578125,872000,0.0,0.0
2025-03-14 00:00:00-04:00,93.44018143403892,94.87999757490071,92.9964052178013,94.80110168457031,612700,0.0,0.0
2025-03-17 00:00:00-04:00,94.65318860067923,97.16793322666369,94.40664456731251,95.95494079589844,669700,0.0,0.0
2025-03-18 00:00:00-04:00,95.52102074148162,96.70442909023716,95.4421248451841,96.20148468017578,531000,0.0,0.0
2025-03-19 00:00:00-04:00,95.95493728709566,98.36120184849429,95.29419358365003,97.81880950927734,615800,0.0,0.0
2025-03-20 00:00:00-04:00,96.90166952820566,98.7162300125438,96.90166952820566,97.53282165527344,601900,0.0,0.0
2025-03-21 00:00:00-04:00,96.53677434073518,96.63539044238841,94.79124601730125,95.3040542602539,3525400,0.0,0.0
2025-03-24 00:00:00-04:00,97.24681986331265,99.45585208523654,96.94110769870419,98.91345977783203,1064000,0.0,0.0
2025-03-25 00:00:00-04:00,99.34737403190603,100.48147800402695,98.28230960685298,98.68663787841797,694700,0.0,0.0
2025-03-26 00:00:00-04:00,98.8246992577861,100.02783522058044,97.51308332956431,97.9963150024414,734300,0.0,0.0
2025-03-27 00:00:00-04:00,97.66101168225296,98.45981186409199,95.70838734355178,97.6708755493164,798100,0.0,0.0
2025-03-28 00:00:00-04:00,97.296134725246,97.72018321258403,94.46580669434898,94.73207092285156,641200,0.0,0.0
2025-03-31 00:00:00-04:00,93.2034976167044,94.80109795138871,91.73408993188798,94.34745788574219,1121300,0.0,0.0
2025-04-01 00:00:00-04:00,94.01216952953932,96.05355375798811,92.94709753454173,96.00424194335938,923800,0.0,0.0
2025-04-02 00:00:00-04:00,94.35732681187947,97.89769529669722,94.08119871571753,97.54267883300781,695300,0.0,0.0
2025-04-03 00:00:00-04:00,92.22718627545034,93.42046598674348,89.06156187281479,89.22921752929688,1061500,0.0,0.0
2025-04-04 00:00:00-04:00,84.95906444222804,86.46791252794475,82.00053642351267,84.75196838378906,1077500,0.0,0.0
2025-04-07 00:00:00-04:00,82.17805464040443,87.81898302789119,79.27869455443397,83.49952697753906,1291700,0.0,0.0
2025-04-08 00:00:00-04:00,87.25686223081782,87.25686223081782,81.61593389064173,83.24312591552734,1230900,0.0,0.0
2025-04-09 00:00:00-04:00,82.16819597633575,92.07926922818679,82.16819597633575,90.83668518066406,999000,0.0,0.0
2025-04-10 00:00:00-04:00,88.75584912374727,89.30810533286076,85.31409663664806,87.40478515625,1047700,0.0,0.0
2025-04-11 00:00:00-04:00,86.29040338641354,87.95704329947606,84.5350112413524,87.59215545654297,840800,0.0,0.0
2025-04-14 00:00:00-04:00,88.90377176607042,88.90377176607042,86.61584364765773,88.17400360107422,766700,0.0,0.0
2025-04-15 00:00:00-04:00,88.13455915139433,89.17990339059195,86.90183904897208,87.79925537109375,832100,0.0,0.0
2025-04-16 00:00:00-04:00,87.21741404948256,88.32192643270935,85.6099422398665,86.96100616455078,1321900,0.0,0.0
2025-04-17 00:00:00-04:00,87.23713544106242,88.64736754138445,86.60598334955445,87.5527114868164,632200,0.0,0.0
2025-04-21 00:00:00-04:00,86.26081988474041,86.7637717745341,83.7263477493199,84.62376403808594,661400,0.0,0.0
2025-04-22 00:00:00-04:00,86.20165770117346,87.3554819483419,85.097137745329,87.16810607910156,480600,0.0,0.0
2025-04-23 00:00:00-04:00,89.9589806822752,91.60589288364766,88.04579673341966,88.1838607788086,463800,0.0,0.0
2025-04-24 00:00:00-04:00,88.97280792093252,91.38893632853004,88.50930395544347,91.11280822753906,666000,0.0,0.0
2025-04-25 00:00:00-04:00,91.11280704599902,91.15225499190424,89.75188676993754,90.52110290527344,792600,0.0,0.0
2025-04-28 00:00:00-04:00,90.44220800123274,91.7143760558463,89.50534372851243,90.94515991210938,795800,0.0,0.0
2025-04-29 00:00:00-04:00,89.71244141322127,91.43824959576979,89.33768967826916,91.21142578125,864200,0.0,0.0
2025-04-30 00:00:00-04:00,90.10691350019553,91.27060160605647,89.13059373817616,90.96488189697266,1115000,0.0,0.0
2025-05-01 00:00:00-04:00,92.54276765846488,93.5979833773731,91.47770311906689,92.09899139404297,935900,0.0,0.0
2025-05-02 00:00:00-04:00,98.44996049796448,100.40258493537806,95.54073652911543,95.90562438964844,1373000,0.0,0.0
2025-05-05 00:00:00-04:00,94.3178736289853,97.73990561053428,94.3178736289853,97.23695373535156,887300,0.0,0.0
2025-05-06 00:00:00-04:00,96.30995601025425,97.03972417567341,95.63935599978294,95.77742004394531,687600,0.0,0.0
2025-05-07 00:00:00-04:00,96.22119865642969,96.90166255102469,95.37308663601243,95.88590240478516,761800,0.0,0.0
2025-05-08 00:00:00-04:00,97.20737299096899,98.49926120938976,96.75373291063748,97.35530090332031,486200,0.0,0.0
2025-05-09 00:00:00-04:00,97.30598815168354,97.79907617214278,96.47760388879654,97.3454360961914,462800,0.0,0.0
2025-05-12 00:00:00-04:00,101.06332898639826,102.10867323385911,99.40655285468922,101.86212921142578,716700,0.0,0.0
2025-05-13 00:00:00-04:00,102.07909037373318,103.73586652522272,102.07909037373318,103.52877044677734,631400,0.0,0.0
2025-05-14 00:00:00-04:00,103.1047073369482,104.12046744787085,103.07511573583815,103.61751556396484,584800,0.0,0.0
2025-05-15 00:00:00-04:00,103.03567593202972,104.2190841700263,103.03567593202972,103.7062759399414,427500,0.0,0.0
2025-05-16 00:00:00-04:00,104.05144313225792,104.87982745046199,103.64710731699647,104.69245910644531,693300,0.0,0.0
2025-05-19 00:00:00-04:00,103.55545882877155,105.08793238695843,103.051232017308,104.94951629638672,392700,0.27,0.0
2025-05-20 00:00:00-04:00,104.85064645129896,105.5031783578909,104.36618260175183,105.07804107666016,359600,0.0,0.0
2025-05-21 00:00:00-04:00,104.04979485080688,104.39583504626124,102.49755093710259,102.6656265258789,390700,0.0,0.0
2025-05-22 00:00:00-04:00,102.44812456681942,102.60631114330364,101.22214276929044,102.35913848876953,449200,0.0,0.0
2025-05-23 00:00:00-04:00,100.47075096576901,101.50887166783725,100.33233487215992,101.18260192871094,564600,0.0,0.0
2025-05-27 00:00:00-04:00,102.47777863677753,103.43680969234197,101.32101248533009,103.40714263916016,474900,0.0,0.0
2025-05-28 00:00:00-04:00,103.2588541064577,103.77296992651779,102.82382780579151,103.06111145019531,649500,0.0,0.0
2025-05-29 00:00:00-04:00,103.81251171162987,103.81251171162987,102.52721093033689,103.61477661132812,636300,0.0,0.0
2025-05-30 00:00:00-04:00,103.4763650523633,103.4763650523633,101.86479449637923,102.34925079345703,963100,0.0,0.0
2025-06-02 00:00:00-04:00,102.25038070419741,102.40857482191556,99.88741075833511,100.85633087158203,724500,0.0,0.0
2025-06-03 00:00:00-04:00,101.26169801693024,102.9721362187462,100.32244488463449,102.3097152709961,563000,0.0,0.0
2025-06-04 00:00:00-04:00,102.92269827015357,104.16845063891309,101.25181615041899,101.36056518554688,600100,0.0,0.0
2025-06-05 00:00:00-04:00,101.24192713154872,102.00321563611153,100.64871423222414,101.36056518554688,346600,0.0,0.0
2025-06-06 00:00:00-04:00,102.68541178774666,103.45658928991641,101.91423428557691,102.38880157470703,318600,0.0,0.0
2025-06-09 00:00:00-04:00,102.27016336480746,102.42834994656761,99.85775576229895,99.92696380615234,826000,0.0,0.0
2025-06-10 00:00:00-04:00,100.47074307554915,100.8167832823965,99.58092001286258,100.40153503417969,771300,0.0,0.0
2025-06-11 00:00:00-04:00,101.07384169944001,101.48908993428373,99.84785994450544,101.1529312133789,693000,0.0,0.0
2025-06-12 00:00:00-04:00,100.09503981846203,100.75746829019776,96.82247616360817,100.53995513916016,1292900,0.0,0.0
2025-06-13 00:00:00-04:00,98.64166091895838,99.78854567141462,97.51455420326084,97.70240783691406,763500,0.0,0.0
2025-06-16 00:00:00-04:00,98.67132175655894,98.84928636061879,93.84650695454086,94.33097076416016,1375000,0.0,0.0
2025-06-17 00:00:00-04:00,94.15300849660018,94.90440791629035,92.0075441768839,92.35359191894531,898800,0.0,0.0
2025-06-18 00:00:00-04:00,92.44257821742534,93.19398524334935,90.80134807436909,91.17705535888672,882800,0.0,0.0
2025-06-20 00:00:00-04:00,92.35359250372458,92.54143858828125,89.25898610024372,89.77310943603516,1511100,0.0,0.0
2025-06-23 00:00:00-04:00,89.67423380267482,91.95811420270682,89.25898556380014,91.68128204345703,867400,0.0,0.0
2025-06-24 00:00:00-04:00,92.6501994834089,93.28296089307166,91.46377372606895,92.37336730957031,626800,0.0,0.0
2025-06-25 00:00:00-04:00,92.81828054744585,92.81828054744585,91.53298715850812,91.82958984375,669400,0.0,0.0
2025-06-26 00:00:00-04:00,92.2547216519786,93.69820908820525,91.91857045344175,93.0456771850586,664600,0.0,0.0
2025-06-27 00:00:00-04:00,93.60923277467016,94.65724246925357,92.88748526785534,93.58946228027344,1359800,0.0,0.0
2025-06-30 00:00:00-04:00,93.61912302947387,94.43973056221793,93.2038672105483,93.91572570800781,799500,0.0,0.0
2025-07-01 00:00:00-04:00,93.73776700443409,97.06965752650885,93.41150479175006,95.60639190673828,709000,0.0,0.0
2025-07-02 00:00:00-04:00,96.12050888997379,96.68406227452124,95.4976289354505,96.60496520996094,524600,0.0,0.0
2025-07-03 00:00:00-04:00,97.53433006386507,98.37471557269814,96.40722337331518,96.82247161865234,828300,0.0,0.0
2025-07-07 00:00:00-04:00,96.1303886122308,97.54421644629468,93.98492431640625,93.98492431640625,701500,0.0,0.0
2025-07-08 00:00:00-04:00,94.13323983748106,94.75611225763866,93.11488963208045,93.79708862304688,841800,0.0,0.0
2025-07-09 00:00:00-04:00,94.5682534377489,94.5682534377489,92.57109428525544,93.77729797363281,711400,0.0,0.0
2025-07-10 00:00:00-04:00,93.86629433881934,95.21091424938886,93.32251145472462,94.42984771728516,551100,0.0,0.0
2025-07-11 00:00:00-04:00,93.30273540830522,93.77730267608372,90.47507966549676,90.4948501586914,924900,0.0,0.0
2025-07-14 00:00:00-04:00,91.00897222878096,91.70105262759402,89.07113202588313,89.66435241699219,673900,0.0,0.0
2025-07-15 00:00:00-04:00,89.98073408237677,90.17846918615282,88.15165797156075,88.53724670410156,765700,0.0,0.0
2025-07-16 00:00:00-04:00,88.64600963065128,88.9623903452461,87.23218166225006,88.04290771484375,768800,0.0,0.0
2025-07-17 00:00:00-04:00,87.70675116318024,89.08103063384937,86.80704654786622,87.91437530517578,1134800,0.0,0.0
2025-07-18 00:00:00-04:00,88.10221408652491,88.10221408652491,85.72935529634769,86.00618743896484,1280700,0.0,0.0
2025-07-21 00:00:00-04:00,86.56974765979729,86.87624687914015,84.61214447021484,84.61214447021484,1520300,0.0,0.0
2025-07-22 00:00:00-04:00,84.64180388523187,85.61071646071778,84.61214437377363,85.11637115478516,1646500,0.0,0.0
2025-07-23 00:00:00-04:00,86.27315150146842,87.42991779547187,85.3338908224968,87.08387756347656,1016500,0.0,0.0
2025-07-24 00:00:00-04:00,86.19405129181594,87.14319341199806,85.70959498469519,86.99488830566406,956300,0.0,0.0
2025-07-25 00:00:00-04:00,87.45957712380878,88.55702438803284,86.60930253093048,88.42849731445312,944000,0.0,0.0
2025-07-28 00:00:00-04:00,88.73498412347732,88.73498412347732,87.01466453777844,87.06409454345703,990600,0.0,0.0
2025-07-29 00:00:00-04:00,88.1417694829307,88.36916409932813,86.55986601388719,87.30138397216797,687500,0.0,0.0
2025-07-30 00:00:00-04:00,87.8451598252396,87.8451598252396,85.6008354432757,86.06552124023438,585200,0.0,0.0
2025-07-31 00:00:00-04:00,85.97653274755503,89.12056912351676,85.91721372598744,89.05136108398438,1341900,0.0,0.0
2025-08-01 00:00:00-04:00,87.68697864182444,88.03301887048724,86.18416458718711,86.69828796386719,1290600,0.0,0.0
2025-08-04 00:00:00-04:00,87.12342923265996,88.01324484893584,86.6488543666161,87.0047836303711,1301900,0.0,0.0
2025-08-05 00:00:00-04:00,84.08813337148212,86.79714333666713,82.78306216153581,85.44263458251953,2291500,0.0,0.0
2025-08-06 00:00:00-04:00,85.00762592192616,87.31126941764383,84.70112668925034,87.27172088623047,1209800,0.0,0.0
2025-08-07 00:00:00-04:00,88.34940697879804,88.6460172242501,86.24349837404645,86.42146301269531,713000,0.0,0.0
2025-08-08 00:00:00-04:00,86.93557386859106,87.37060019196731,86.35224243105368,86.73783874511719,674700,0.0,0.0
2025-08-11 00:00:00-04:00,87.09375899439155,87.79573602007738,86.55987266136634,87.251953125,786800,0.0,0.0
2025-08-12 00:00:00-04:00,87.99345627876177,90.21800994873047,87.44967347552542,90.21800994873047,753200,0.0,0.0
2025-08-13 00:00:00-04:00,90.17846679018594,90.39597992442687,89.2293247396795,89.67423248291016,1655800,0.0,0.0
2025-08-14 00:00:00-04:00,88.55702492472571,89.73356926125747,87.22229399999185,87.86494445800781,874100,0.0,0.0
2025-08-15 00:00:00-04:00,88.0923315286556,88.15165809435963,85.1658082386511,86.01608276367188,1321900,0.0,0.0
2025-08-18 00:00:00-04:00,86.58953483876326,87.4892394691639,86.20394606243275,87.40026092529297,843500,0.0,0.0
2025-08-19 00:00:00-04:00,87.65732091042736,88.32962334371916,86.54998461308341,86.79715728759766,518400,0.0,0.0
2025-08-20 00:00:00-04:00,86.42029101953023,87.015333974637,85.88475009001962,86.56905364990234,638400,0.27,0.0
2025-08-21 00:00:00-04:00,86.01368622208402,86.87649590879123,85.42855519305596,85.73599243164062,1316100,0.0,0.0
2025-08-22 00:00:00-04:00,86.41036964882647,89.25666835240611,85.70623461756773,88.5723648071289,706300,0.0,0.0
2025-08-25 00:00:00-04:00,88.51286722073317,88.92939654466379,87.57071647854983,87.63021850585938,847300,0.0,0.0
2025-08-26 00:00:00-04:00,87.59054165206388,88.39384922836852,87.30293593016165,87.62029266357422,996400,0.0,0.0
2025-08-27 00:00:00-04:00,87.1938451421723,88.72112680895836,87.06492156824713,88.46327209472656,771500,0.0,0.0
2025-08-28 00:00:00-04:00,88.78063248440905,88.78063248440905,86.79715089786711,87.01533508300781,1075600,0.0,0.0
2025-08-29 00:00:00-04:00,86.86656864562002,87.38227807270448,86.25169422321045,86.58888244628906,823700,0.0,0.0
2025-09-02 00:00:00-04:00,85.07152146817963,87.03517150878906,84.29796488340006,87.03517150878906,1307800,0.0,0.0
2025-09-03 00:00:00-04:00,87.23352281806397,88.32443622177975,86.55913874854079,87.273193359375,1110300,0.0,0.0
2025-09-04 00:00:00-04:00,87.68971917464982,88.63187746861882,87.24343884397837,88.49303436279297,936200,0.0,0.0
2025-09-05 00:00:00-04:00,88.51285985686536,89.41534755001406,87.95748747116234,89.27649688720703,800000,0.0,0.0
2025-09-08 00:00:00-04:00,89.50459832528098,89.50459832528098,87.65996001487328,89.23683166503906,837700,0.0,0.0
2025-09-09 00:00:00-04:00,89.32609563857237,89.5938623316151,87.45170608812718,87.84840393066406,744100,0.0,0.0
2025-09-10 00:00:00-04:00,87.77897337749631,88.7211240363575,87.38227557562483,87.85830688476562,600900,0.0,0.0
2025-09-11 00:00:00-04:00,88.03681822625138,90.51616996544985,87.46161437320693,89.75253295898438,1037300,0.0,0.0
2025-09-12 00:00:00-04:00,89.08807196752528,89.5046012599503,87.51120026565717,87.67980194091797,587900,0.0,0.0
2025-09-15 00:00:00-04:00,87.79881260685279,88.50294767325053,86.87649335186214,87.00542449951172,825000,0.0,0.0
2025-09-16 00:00:00-04:00,87.30294120093758,87.57071545345981,86.35087094322016,86.9558334350586,962600,0.0,0.0
2025-09-17 00:00:00-04:00,87.27319235030001,88.25501364565392,85.67648902130782,86.59880828857422,962100,0.0,0.0
2025-09-18 00:00:00-04:00,86.91615869761493,89.14757538441984,86.72772553393156,88.294677734375,731400,0.0,0.0
2025-09-19 00:00:00-04:00,88.5822814409387,88.5822814409387,87.45169761736769,87.57070922851562,2225400,0.0,0.0
2025-09-22 00:00:00-04:00,87.47152604555936,87.99715496830602,86.8169811230753,87.65003967285156,860800,0.0,0.0
2025-09-23 00:00:00-04:00,87.71946458610788,89.07815211078915,86.14260045647706,86.6583023071289,805300,0.0,0.0
2025-09-24 00:00:00-04:00,86.74756113656261,87.34260404943895,85.6368088171806,86.1029281616211,715300,0.0,0.0
2025-09-25 00:00:00-04:00,85.64673595232237,85.7260770321234,84.23846583457224,84.625244140625,706600,0.0,0.0
2025-09-26 00:00:00-04:00,85.1310256658843,85.77565869178339,84.72441587705616,84.97235107421875,891800,0.0,0.0
2025-09-29 00:00:00-04:00,85.35912790505873,85.47813952154267,83.33597582312132,83.73267364501953,818500,0.0,0.0
2025-09-30 00:00:00-04:00,83.62358265995701,84.387219734938,83.21697287276452,84.178955078125,731000,0.0,0.0
