Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-01 00:00:00-04:00,83.65332773594783,86.28144214205683,83.51448464125961,85.1905288696289,874300,0.0,0.0
2025-10-02 00:00:00-04:00,85.4880529157573,86.31119958588981,84.6054042195753,85.82524871826172,814700,0.0,0.0
2025-10-03 00:00:00-04:00,86.0632584298384,86.93599510550519,85.47813503718109,85.75582122802734,761800,0.0,0.0
2025-10-06 00:00:00-04:00,86.33104180636825,86.65831052802979,84.00044481549621,84.04011535644531,676400,0.0,0.0
2025-10-07 00:00:00-04:00,84.3872179421933,84.77400380106528,82.8500242984544,82.99878692626953,1003200,0.0,0.0
2025-10-08 00:00:00-04:00,82.69133914216182,83.5045662361265,81.90786305940372,82.22522735595703,789800,0.0,0.0
2025-10-09 00:00:00-04:00,81.99713109649184,82.03680163715909,80.28141615294733,80.35083770751953,601700,0.0,0.0
2025-10-10 00:00:00-04:00,80.64836341833103,80.97563970583091,78.7045523133464,78.81364440917969,909800,0.0,0.0
2025-10-13 00:00:00-04:00,79.92438438075187,80.70786049072741,79.42851399973304,80.04339599609375,773000,0.0,0.0
2025-10-14 00:00:00-04:00,78.7938021844921,81.59051088995699,78.69462961946631,81.45166778564453,844100,0.0,0.0
2025-10-15 00:00:00-04:00,81.45167590543336,83.21698103095244,81.34258380311526,82.41366577148438,959400,0.0,0.0
2025-10-16 00:00:00-04:00,82.90952783627417,83.19713357093099,80.33100331714822,81.05497741699219,594900,0.0,0.0
2025-10-17 00:00:00-04:00,80.41034304929191,81.21365064777135,79.28967114225792,80.21199035644531,670800,0.0,0.0
2025-10-20 00:00:00-04:00,80.72770190699926,81.18390176292917,80.0830688795224,80.7078628540039,471900,0.0,0.0
2025-10-21 00:00:00-04:00,80.63844476115297,82.17564607983117,80.41034860659221,81.81861877441406,536800,0.0,0.0
2025-10-22 00:00:00-04:00,81.90786160627401,82.58224559172298,80.88636988560451,81.61034393310547,1130300,0.0,0.0
2025-10-23 00:00:00-04:00,81.97729267566758,82.67150816267255,80.9756324160907,82.56241607666016,720800,0.0,0.0
2025-10-24 00:00:00-04:00,83.22688073830017,83.55415699706887,82.0665458932635,82.10621643066406,597400,0.0,0.0
2025-10-27 00:00:00-04:00,82.711181640625,82.83018569041035,82.19547220361652,82.711181640625,578600,0.0,0.0
2025-10-28 00:00:00-04:00,82.32440723673896,83.52441271587062,81.34257838131872,81.43183898925781,735900,0.0,0.0
2025-10-29 00:00:00-04:00,81.47151007158914,83.7425974627995,80.34092613938934,80.91613006591797,1423300,0.0,0.0
2025-10-30 00:00:00-04:00,76.5822294483625,84.15912891733765,75.38222393095064,82.88970184326172,2387200,0.0,0.0
2025-10-31 00:00:00-04:00,81.88802606408767,83.51448014257832,81.65992238288362,81.86819458007812,1170000,0.0,0.0
2025-11-03 00:00:00-05:00,81.89795266274746,82.44340553349923,80.61860619178347,80.67810821533203,1343000,0.0,0.0
2025-11-04 00:00:00-05:00,79.85496171442529,79.85496171442529,78.34751910639613,78.74421691894531,1148800,0.0,0.0
2025-11-05 00:00:00-05:00,77.96074288227285,81.06488878230233,77.54421357294908,80.09298706054688,1033100,0.0,0.0
2025-11-06 00:00:00-05:00,80.33099978311431,82.31448125924058,79.41860012002775,80.797119140625,1229000,0.0,0.0
2025-11-07 00:00:00-05:00,80.22190485908645,81.72935496479593,79.6665324866572,81.27314758300781,908400,0.0,0.0
2025-11-10 00:00:00-05:00,81.97730178838492,82.67151735255992,80.54919255193103,82.09630584716797,883900,0.0,0.0
2025-11-11 00:00:00-05:00,81.94754297406125,82.6615975902558,81.05498227020021,81.30291748046875,515400,0.0,0.0
2025-11-12 00:00:00-05:00,81.57068247883808,83.13763479101978,81.32274727373523,81.3723373413086,871100,0.0,0.0
2025-11-13 00:00:00-05:00,81.45166809119442,82.29465381303022,81.14423086854667,81.62026977539062,831500,0.0,0.0
2025-11-14 00:00:00-05:00,80.3111718307223,81.56075976786089,80.14257014738436,81.05497741699219,827100,0.0,0.0
2025-11-17 00:00:00-05:00,80.96572399519044,81.02522602612876,78.55579337921793,78.61529541015625,692600,0.0,0.0
2025-11-18 00:00:00-05:00,78.49628750568836,79.54753035484354,78.1194211511746,79.04174041748047,784600,0.0,0.0
2025-11-19 00:00:00-05:00,79.19049746451249,80.81695169105637,79.00207186693704,80.61860656738281,864000,0.0,0.0
2025-11-20 00:00:00-05:00,81.58059396428987,81.81860961914063,79.77562615171075,80.57893371582031,932400,0.0,0.0
2025-11-21 00:00:00-05:00,80.94710513875016,85.15615901574434,80.77794890134238,83.90239715576172,1281800,0.27,0.0
2025-11-24 00:00:00-05:00,83.89244540416401,85.36511892349654,83.7630919727696,84.93724822998047,1251300,0.0,0.0
2025-11-25 00:00:00-05:00,85.62383245348487,88.26070201011761,84.59892724679054,87.40496063232422,1114900,0.0,0.0
2025-11-26 00:00:00-05:00,87.27560434962204,89.26569909960756,86.54922401717836,89.01693725585938,1158500,0.0,0.0
2025-11-28 00:00:00-05:00,88.98708460666334,89.55426129117645,88.11144567368434,88.22090148925781,789700,0.0,0.0
2025-12-01 00:00:00-05:00,88.1512442096198,90.29059760609064,87.71342852243231,88.87763214111328,1168300,0.0,0.0
2025-12-02 00:00:00-05:00,89.22589720760642,89.54431206720145,88.43980886231671,88.87763214111328,813200,0.0,0.0
2025-12-03 00:00:00-05:00,88.6686729282771,90.6587676947668,88.6686729282771,90.07168579101562,710000,0.0,0.0
2025-12-04 00:00:00-05:00,90.3503097222879,90.8975812540745,89.62392175774495,90.00203704833984,577100,0.0,0.0
2025-12-05 00:00:00-05:00,89.69357263283815,92.56925903087975,88.99704248479007,92.0816879272461,1267900,0.0,0.0
2025-12-08 00:00:00-05:00,94.51955738033554,96.5693603380016,93.63396573626599,94.60911560058594,2784200,0.0,0.0
2025-12-09 00:00:00-05:00,93.89267384879892,94.89767385463057,92.60906178391119,93.25584411621094,897300,0.0,0.0
2025-12-10 00:00:00-05:00,93.59416184495538,97.87286896813299,92.90758425848058,97.66390991210938,1121400,0.0,0.0
2025-12-11 00:00:00-05:00,98.360439062908,99.92266325810584,98.08182699114425,98.97737121582031,1291500,0.0,0.0
2025-12-12 00:00:00-05:00,99.59428949611353,101.04706536430598,98.54949429289046,99.34552764892578,1240100,0.0,0.0
2025-12-15 00:00:00-05:00,99.58434724340555,100.42018342910924,98.29078256559629,98.9276123046875,932500,0.0,0.0
2025-12-16 00:00:00-05:00,98.92761327990084,99.70374905759368,97.48479754871381,98.20123291015625,916700,0.0,0.0
2025-12-17 00:00:00-05:00,97.74351446132869,98.64900369418777,96.55940556521107,97.82311248779297,1301900,0.0,0.0
2025-12-18 00:00:00-05:00,98.53954147425958,100.1614735729473,97.79325593435563,98.79825592041016,1183700,0.0,0.0
2025-12-19 00:00:00-05:00,98.97736464061416,99.50473854021986,98.01216746211657,98.2310791015625,1932600,0.0,0.0
2025-12-22 00:00:00-05:00,98.76841140257035,100.6789006727832,98.25098248046508,100.25102996826172,776700,0.0,0.0
2025-12-23 00:00:00-05:00,99.77339421620549,100.3007756874518,99.04701390366624,99.98236083984375,593900,0.0,0.0
2025-12-24 00:00:00-05:00,100.23112823546066,100.64904632269676,99.43508727648874,100.30078125,304900,0.0,0.0
2025-12-26 00:00:00-05:00,100.32068180940804,100.55949106748223,99.38533479383743,100.43013763427734,331800,0.0,0.0
2025-12-29 00:00:00-05:00,100.40028684316408,100.58934069188773,99.16643016006542,99.35548400878906,697400,0.0,0.0
2025-12-30 00:00:00-05:00,99.1465234866238,99.68384999989244,98.38034031998343,98.4201431274414,525800,0.0,0.0
2025-12-31 00:00:00-05:00,98.30073748811014,98.30073748811014,97.38529566548718,97.41514587402344,623600,0.0,0.0
2026-01-02 00:00:00-05:00,97.61414557954728,98.85795479333257,97.23603031153579,98.44998931884766,697000,0.0,0.0
2026-01-05 00:00:00-05:00,97.79325688019466,99.99231071472073,97.43503921024742,97.48479461669922,785400,0.0,0.0
2026-01-06 00:00:00-05:00,97.15643026012843,101.54459306146971,97.15643026012843,101.07691955566406,1000600,0.0,0.0
2026-01-07 00:00:00-05:00,100.7187004297258,101.29582975166005,98.83806142515492,98.96741485595703,812500,0.0,0.0
2026-01-08 00:00:00-05:00,98.63904499120548,103.2361666638169,98.63904499120548,101.67394256591797,1007900,0.0,0.0
2026-01-09 00:00:00-05:00,102.1913694098326,104.10186627095764,101.8530569230184,103.73369598388672,723600,0.0,0.0
2026-01-12 00:00:00-05:00,102.90780150186312,104.92774653307117,102.76849547154596,104.81829071044922,647500,0.0,0.0
2026-01-13 00:00:00-05:00,105.08695374854618,105.66408304730447,104.37051842479228,105.43521881103516,651400,0.0,0.0
2026-01-14 00:00:00-05:00,106.05215307730701,108.85818642479674,105.2461595258515,107.44522094726562,937800,0.0,0.0
2026-01-15 00:00:00-05:00,108.60942799578777,111.65427068805816,107.15665966576303,110.99754333496094,1092200,0.0,0.0
2026-01-16 00:00:00-05:00,110.78857401115042,111.50500935470755,109.19649968747301,109.65422058105469,820500,0.0,0.0
2026-01-20 00:00:00-05:00,108.46016445258675,109.95273552303519,107.83328733597766,108.8382797241211,951700,0.0,0.0
2026-01-21 00:00:00-05:00,109.80348188887939,112.74882135745413,108.95769309550103,110.41046142578125,1117400,0.0,0.0
2026-01-22 00:00:00-05:00,110.79852502864564,111.06719207444769,109.73382462817659,110.48011016845703,731400,0.0,0.0
2026-01-23 00:00:00-05:00,111.00748595826191,111.00748595826191,108.31090840447972,109.02734375,620900,0.0,0.0
2026-01-26 00:00:00-05:00,109.33580561228271,109.69402328372043,108.28105779727677,109.08704376220703,633700,0.0,0.0
2026-01-27 00:00:00-05:00,109.04724000595756,110.50001587836937,108.2512066476103,110.40050506591797,645400,0.0,0.0
2026-01-28 00:00:00-05:00,110.40050740981144,110.96768413142404,108.8482358752105,110.04228973388672,640600,0.0,0.0
2026-01-29 00:00:00-05:00,110.6990221743474,111.26619888317182,109.7238723915148,111.00748443603516,675300,0.0,0.0
2026-01-30 00:00:00-05:00,111.06718801553279,111.38560286408504,108.09199097105056,108.1616439819336,859300,0.0,0.0
2026-02-02 00:00:00-05:00,107.96264278383767,110.57961471004263,107.96264278383767,109.69402313232422,813000,0.0,0.0
2026-02-03 00:00:00-05:00,109.41540898052325,112.88812221065112,109.41540898052325,111.18659210205078,762500,0.0,0.0
2026-02-04 00:00:00-05:00,112.24135432938527,114.42050306187011,111.72392540900394,113.63441467285156,1251600,0.0,0.0
2026-02-05 00:00:00-05:00,112.93788364955357,113.6344138160348,111.6144687416298,113.1866455078125,887400,0.0,0.0
2026-02-06 00:00:00-05:00,113.5647561816448,115.57475616594812,113.5647561816448,115.05732727050781,863600,0.0,0.0
2026-02-09 00:00:00-05:00,115.01752112551344,115.26628296643715,113.73391670696294,114.40059661865234,719900,0.0,0.0
2026-02-10 00:00:00-05:00,114.52994772136508,115.47524725267874,113.335893945779,114.7588119506836,1216600,0.0,0.0
2026-02-11 00:00:00-05:00,115.31603641315449,117.9131105956274,115.2762336082895,115.87326049804688,763000,0.0,0.0
2026-02-12 00:00:00-05:00,116.42054415676043,118.16187708218206,114.48020479079139,115.1767349243164,774400,0.0,0.0
2026-02-13 00:00:00-05:00,115.03743087907418,118.00266788899438,114.56975738496233,117.20663452148438,692600,0.0,0.0
2026-02-17 00:00:00-05:00,116.3309938719689,117.60465331501254,115.77376217193047,116.87826538085938,513700,0.0,0.0
2026-02-18 00:00:00-05:00,117.62455029446036,118.85840692436996,116.2115848318535,116.39069366455078,779400,0.0,0.0
2026-02-19 00:00:00-05:00,116.04242715870178,117.33598418625603,115.3060866380783,117.1966781616211,809700,0.0,0.0
2026-02-20 00:00:00-05:00,117.20663523227903,118.88826778302172,116.31109104574122,118.26138305664062,971400,0.0,0.0
2026-02-23 00:00:00-05:00,117.8534192306475,118.70916062191027,114.80856895342508,116.26133728027344,1003700,0.0,0.0
2026-02-24 00:00:00-05:00,116.79866448513343,125.03766357435296,116.78871947680203,121.38583374023438,1907000,0.0,0.0
2026-02-25 00:00:00-05:00,121.66443726816365,124.06250504778993,120.47038347377617,122.11221313476562,1528300,0.0,0.0
2026-02-26 00:00:00-05:00,122.94805475917516,124.84859894401855,121.80375631832557,124.19186401367188,1370400,0.0,0.0
2026-02-27 00:00:00-05:00,123.38587869129034,125.68443577630507,121.82365456313758,124.679443359375,1336000,0.0,0.0
2026-03-02 00:00:00-05:00,123.4157223784765,126.48047005764921,121.40573005920098,126.28146362304688,977800,0.0,0.0
2026-03-03 00:00:00-05:00,123.00775907848956,124.36102411414618,119.78380012151463,124.18191528320312,1088600,0.0,0.0
2026-03-04 00:00:00-05:00,125.71429053306977,128.21186933679803,124.98791014966126,126.31132507324219,1432100,0.0,0.0
2026-03-05 00:00:00-05:00,124.92820282871236,126.1023590523659,120.51018998859071,121.53508758544922,969300,0.0,0.0
2026-03-06 00:00:00-05:00,119.4255877505113,119.73405761234034,116.01257480360822,116.36084747314453,1091900,0.0,0.0
2026-03-09 00:00:00-04:00,113.73735801552633,116.91945291493614,111.0839557176833,116.5802993774414,856800,0.29,0.0
2026-03-10 00:00:00-04:00,116.60024998389694,118.45563998534816,114.15632613997123,114.35582733154297,756700,0.0,0.0
2026-03-11 00:00:00-04:00,114.07651984690489,114.80470602788002,111.9617722594161,112.89944458007812,758400,0.0,0.0
2026-03-12 00:00:00-04:00,111.39318743845195,113.01915181934166,110.59517506722942,112.82962036132812,728400,0.0,0.0
2026-03-13 00:00:00-04:00,113.62763862727984,114.34584746739054,111.09393397567948,112.54033660888672,795200,0.0,0.0
2026-03-16 00:00:00-04:00,113.72739073094155,114.42565250579952,112.56028517798956,113.10892486572266,760000,0.0,0.0
2026-03-17 00:00:00-04:00,114.26604865435843,114.82465805262866,112.63011460758224,113.92688751220703,967600,0.0,0.0
2026-03-18 00:00:00-04:00,113.62764021646989,116.05160935539963,112.83959757829655,112.98921966552734,990700,0.0,0.0
2026-03-19 00:00:00-04:00,111.50291604538653,112.56028605858145,110.15626397734943,111.91190338134766,789900,0.0,0.0
2026-03-20 00:00:00-04:00,111.50291520564599,112.32088226092543,109.14876463474761,110.42559051513672,2152600,0.0,0.0
2026-03-23 00:00:00-04:00,113.48797737708648,116.94937696971465,112.90942089665205,114.37577819824219,941100,0.0,0.0
2026-03-24 00:00:00-04:00,113.50793539624459,118.80477039919458,113.50793539624459,117.59777069091797,783700,0.0,0.0
2026-03-25 00:00:00-04:00,118.41573696981183,119.39331106331008,117.29851052159707,118.67509460449219,567500,0.0,0.0
2026-03-26 00:00:00-04:00,117.46809490495005,119.17385518941263,115.83216079784619,116.03166198730469,481200,0.0,0.0
2026-03-27 00:00:00-04:00,115.05408540052025,116.53042004616091,113.98673807803388,114.17626953125,507500,0.0,0.0
2026-03-30 00:00:00-04:00,115.7423826977972,116.44065209853338,111.83210145141243,112.32088470458984,597600,0.0,0.0
2026-03-31 00:00:00-04:00,114.07651715731241,117.4880375990354,113.71740894129081,116.76982116699219,536200,0.0,0.0
2026-04-01 00:00:00-04:00,118.0765816071976,119.5728633365305,117.53791927137986,118.54541015625,495100,0.0,0.0
2026-04-02 00:00:00-04:00,115.92192972768427,119.74243748617496,115.04411387212161,116.76982116699219,355300,0.0,0.0
2026-04-06 00:00:00-04:00,116.17131730725755,117.48804497854734,115.03414375525651,117.16883850097656,531500,0.0,0.0
2026-04-07 00:00:00-04:00,116.63017247340528,118.64516948318722,116.51047480463417,116.9892807006836,670600,0.0,0.0
2026-04-08 00:00:00-04:00,121.72750828000345,125.08915739367856,120.78983593620174,124.69014739990234,659800,0.0,0.0
2026-04-09 00:00:00-04:00,124.07167976490832,127.46325324805902,123.51307034785381,127.16400146484375,630900,0.0,0.0
2026-04-10 00:00:00-04:00,127.81238908302045,128.30116470228384,126.2562509228678,128.19143676757812,787500,0.0,0.0
2026-04-13 00:00:00-04:00,127.72260177380484,129.8972058029431,126.63530736971813,129.27874755859375,863000,0.0,0.0
2026-04-14 00:00:00-04:00,129.3984500128741,130.5056991428557,127.93209264557505,127.94206237792969,1023700,0.0,0.0
2026-04-15 00:00:00-04:00,127.96201114761764,128.77998579184364,124.52056624466164,125.50811004638672,945600,0.0,0.0
2026-04-16 00:00:00-04:00,124.73004484813187,126.06671952901533,123.91207781388677,125.3884048461914,534500,0.0,0.0
2026-04-17 00:00:00-04:00,126.3260827580601,130.23636399217472,126.3260827580601,128.1814727783203,589600,0.0,0.0
2026-04-20 00:00:00-04:00,128.2512981085324,130.06677863775082,127.86225025838088,129.41839599609375,640200,0.0,0.0
2026-04-21 00:00:00-04:00,129.8074275305802,132.1715477017828,128.71014821599104,131.01441955566406,984200,0.0,0.0
2026-04-22 00:00:00-04:00,132.02192828071517,132.88976679729268,130.6852383921344,132.710205078125,979300,0.0,0.0
2026-04-23 00:00:00-04:00,133.15909978290267,136.55066550237825,133.12917536698103,135.66287231445312,756600,0.0,0.0
2026-04-24 00:00:00-04:00,134.91473750118655,136.60055070457796,134.27632456473302,135.17408752441406,804400,0.0,0.0
2026-04-27 00:00:00-04:00,135.38357888490074,137.2788630821594,133.27880853779334,133.35861206054688,883300,0.0,0.0
2026-04-28 00:00:00-04:00,133.4583520206756,133.82744520765834,128.79992993499621,129.6977081298828,708800,0.0,0.0
2026-04-29 00:00:00-04:00,130.20643142535064,131.2638013840943,128.59045207111708,128.7799835205078,678700,0.0,0.0
2026-04-30 00:00:00-04:00,129.78747276992596,135.52321917624562,129.687714570126,134.0169677734375,881400,0.0,0.0
2026-05-01 00:00:00-04:00,133.43840579698127,134.41597224232814,130.7949656703976,130.90469360351562,738200,0.0,0.0
2026-05-04 00:00:00-04:00,130.21640502522487,131.6129437763991,127.85228475588305,128.72012329101562,1300400,0.0,0.0
2026-05-05 00:00:00-04:00,124.69014757490143,128.81988465374357,118.85465019049258,127.05427551269531,1965100,0.0,0.0
2026-05-06 00:00:00-04:00,129.60791360620948,132.87979692830126,126.07669548984623,127.3834457397461,974300,0.0,0.0
2026-05-07 00:00:00-04:00,127.66276139403602,127.89219460942788,122.37589620231415,122.71504974365234,973100,0.0,0.0
2026-05-08 00:00:00-04:00,123.91207888341424,125.41833795586649,122.57539658051105,123.87217712402344,795200,0.0,0.0
2026-05-11 00:00:00-04:00,124.40086629272857,124.81982336466926,122.69510597655632,123.41332244873047,696900,0.0,0.0
2026-05-12 00:00:00-04:00,122.99436051481565,122.99436051481565,117.61772213933423,119.50303649902344,807300,0.0,0.0
2026-05-13 00:00:00-04:00,120.07162702956789,122.87465910658631,118.35588938438842,122.16641998291016,1136100,0.0,0.0
2026-05-14 00:00:00-04:00,123.48314771646675,124.2811600937313,121.18884595955554,122.04671478271484,802000,0.0,0.0
2026-05-15 00:00:00-04:00,121.00928800224708,123.01430764022673,116.63017077231665,116.69999694824219,767300,0.0,0.0
2026-05-18 00:00:00-04:00,116.9800033569336,117.4800033569336,114.01000213623047,114.05999755859375,1292800,0.29,0.0
2026-05-19 00:00:00-04:00,112.58000183105469,113.54000091552734,107.37000274658203,108.01000213623047,1208700,0.0,0.0
2026-05-20 00:00:00-04:00,108.52999877929688,108.94999694824219,106.30999755859375,108.3499984741211,1443800,0.0,0.0
2026-05-21 00:00:00-04:00,107.9000015258789,109.27999877929688,106.12000274658203,109.06999969482422,967600,0.0,0.0
2026-05-22 00:00:00-04:00,110.0999984741211,111.19999694824219,108.0,109.87000274658203,1004700,0.0,0.0
2026-05-26 00:00:00-04:00,111.16000366210938,114.16999816894531,110.94999694824219,114.08999633789062,990400,0.0,0.0
2026-05-27 00:00:00-04:00,114.69000244140625,115.7699966430664,112.91000366210938,113.86000061035156,776600,0.0,0.0
2026-05-28 00:00:00-04:00,113.33999633789062,115.18000030517578,111.0999984741211,113.5199966430664,1187500,0.0,0.0
2026-05-29 00:00:00-04:00,113.45999908447266,115.58000183105469,111.69000244140625,113.52999877929688,1986400,0.0,0.0
2026-06-01 00:00:00-04:00,112.01000213623047,113.08000183105469,109.45999908447266,111.66999816894531,1083800,0.0,0.0
2026-06-02 00:00:00-04:00,112.79000091552734,116.44999694824219,112.76000213623047,116.13999938964844,779200,0.0,0.0
2026-06-03 00:00:00-04:00,115.63999938964844,119.73999786376953,115.63999938964844,119.05000305175781,809600,0.0,0.0
2026-06-04 00:00:00-04:00,118.5999984741211,119.5999984741211,117.01000213623047,118.37999725341797,732100,0.0,0.0
2026-06-05 00:00:00-04:00,117.33000183105469,118.44000244140625,115.41999816894531,115.75,694200,0.0,0.0
2026-06-08 00:00:00-04:00,116.51000213623047,116.97000122070312,115.02999877929688,115.4800033569336,646300,0.0,0.0
2026-06-09 00:00:00-04:00,117.05999755859375,119.48999786376953,114.33999633789062,117.91000366210938,829200,0.0,0.0
2026-06-10 00:00:00-04:00,117.58999633789062,119.88999938964844,113.41000366210938,113.81999969482422,781400,0.0,0.0
2026-06-11 00:00:00-04:00,115.12000274658203,116.87000274658203,113.80000305175781,115.5199966430664,647600,0.0,0.0
2026-06-12 00:00:00-04:00,116.8499984741211,117.58000183105469,115.08000183105469,117.3499984741211,676800,0.0,0.0
2026-06-15 00:00:00-04:00,120.05999755859375,121.44000244140625,119.0199966430664,119.47000122070312,743500,0.0,0.0
2026-06-16 00:00:00-04:00,120.16999816894531,122.44999694824219,120.16999816894531,121.02999877929688,570100,0.0,0.0
2026-06-17 00:00:00-04:00,121.05999755859375,123.01000213623047,117.95999908447266,118.86000061035156,696400,0.0,0.0
2026-06-18 00:00:00-04:00,120.62000274658203,121.52999877929688,118.94000244140625,119.0999984741211,1824200,0.0,0.0
2026-06-22 00:00:00-04:00,119.52999877929688,122.04000091552734,119.0,121.12000274658203,864600,0.0,0.0
2026-06-23 00:00:00-04:00,118.66999816894531,119.63999938964844,116.97000122070312,117.0,843700,0.0,0.0
2026-06-24 00:00:00-04:00,116.63999938964844,120.29000091552734,116.52999877929688,119.68000030517578,641300,0.0,0.0
2026-06-25 00:00:00-04:00,121.2699966430664,125.9000015258789,121.2699966430664,124.5199966430664,514300,0.0,0.0
2026-06-26 00:00:00-04:00,123.19999694824219,123.38999938964844,119.70999908447266,119.83999633789062,1239700,0.0,0.0
2026-06-29 00:00:00-04:00,118.8499984741211,119.91000366210938,114.94000244140625,115.36000061035156,1097200,0.0,0.0
2026-06-30 00:00:00-04:00,116.37000274658203,117.12999725341797,110.79000091552734,112.73999786376953,1192100,0.0,0.0
2026-07-01 00:00:00-04:00,119.55000305175781,121.43000030517578,117.45999908447266,117.45999908447266,3367680,0.0,0.0
