Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,129.19272779504934,129.6626484736289,122.94546678566508,124.00511169433594,241900,0.0,0.0
2022-01-04 00:00:00-05:00,124.15255346103058,125.44254017612843,123.21269796300174,124.63168334960938,272300,0.0,0.0
2022-01-05 00:00:00-05:00,124.94499002335013,125.47019392986127,119.20451343415367,119.29666137695312,193900,0.0,0.0
2022-01-06 00:00:00-05:00,117.79472819536959,119.213727672561,116.1453869981573,117.07601928710938,159100,0.0,0.0
2022-01-07 00:00:00-05:00,116.9193775961559,118.2646615199691,111.18812474037516,111.31712341308594,216500,0.0,0.0
2022-01-10 00:00:00-05:00,109.50192465242093,111.70413246614297,107.76965164725175,111.58434295654297,261700,0.0,0.0
2022-01-11 00:00:00-05:00,111.58434685777138,113.6391236637946,110.56156655489404,113.37191009521484,175700,0.0,0.0
2022-01-12 00:00:00-05:00,114.03534026556238,116.37575610005925,112.34913407706208,112.71770477294922,83800,0.0,0.0
2022-01-13 00:00:00-05:00,113.90633171186448,116.33888825219128,112.31226657791134,112.9941177368164,127000,0.0,0.0
2022-01-14 00:00:00-05:00,111.5198340402205,113.57461059795529,108.24878633024385,109.47427368164062,151300,0.0,0.0
2022-01-18 00:00:00-05:00,107.83413260060303,108.30406029912912,104.74736695556999,104.92243957519531,138200,0.0,0.0
2022-01-19 00:00:00-05:00,103.37445964610968,105.94523093391157,102.0568243343668,104.36038208007812,207700,0.0,0.0
2022-01-20 00:00:00-05:00,105.40157622219834,106.12028503615014,100.95110145285118,101.25517272949219,184000,0.0,0.0
2022-01-21 00:00:00-05:00,101.236750678138,104.00101976380398,99.55976104736328,99.55976104736328,146000,0.0,0.0
2022-01-24 00:00:00-05:00,97.92883625084015,103.7614455837415,96.74941592435576,103.48501586914062,203200,0.0,0.0
2022-01-25 00:00:00-05:00,101.47631071166653,102.019953927852,98.72125795748444,100.2600326538086,134200,0.0,0.0
2022-01-26 00:00:00-05:00,102.06603851082126,103.63246207268838,93.90223592704127,95.2014389038086,163800,0.0,0.0
2022-01-27 00:00:00-05:00,95.89249532879387,97.46812788093071,92.243660940177,93.29408264160156,171200,0.0,0.0
2022-01-28 00:00:00-05:00,93.45075086567033,98.42643816975142,90.69569712379824,98.28822326660156,308800,0.0,0.0
2022-01-31 00:00:00-05:00,97.24698653449647,102.08445739746094,97.24698653449647,102.08445739746094,180500,0.0,0.0
2022-02-01 00:00:00-05:00,102.31482467532929,104.48938381339596,99.1174853058033,102.62810516357422,164700,0.0,0.0
2022-02-02 00:00:00-05:00,103.72458127401727,104.08393566238071,100.89581309670294,102.0660171508789,137100,0.0,0.0
2022-02-03 00:00:00-05:00,100.15868817472449,102.0476083419993,99.11748260231518,99.46762084960938,98700,0.0,0.0
2022-02-04 00:00:00-05:00,98.99769167693148,98.99769167693148,95.63449624256474,96.03992462158203,130800,0.0,0.0
2022-02-07 00:00:00-05:00,96.62964417917769,97.89198934208324,94.81443952576413,96.90606689453125,107800,0.0,0.0
2022-02-08 00:00:00-05:00,96.93370939480864,99.76247809150978,95.8003628941544,99.19120025634766,80000,0.0,0.0
2022-02-09 00:00:00-05:00,100.70233399207838,102.95981783227117,100.70233399207838,102.7110366821289,110200,0.0,0.0
2022-02-10 00:00:00-05:00,99.8454078886701,102.93217387419087,97.68927417458102,98.30663299560547,175500,0.0,0.0
2022-02-11 00:00:00-05:00,99.37547844603036,100.5825474693494,96.54670985244034,97.29306030273438,100700,0.0,0.0
2022-02-14 00:00:00-05:00,97.47734838235475,99.28333677381713,96.17813846646128,98.65676879882812,215600,0.0,0.0
2022-02-15 00:00:00-05:00,99.9191463629713,102.2595624227901,99.32021980323111,100.6286392211914,136800,0.0,0.0
2022-02-16 00:00:00-05:00,100.18634107477658,101.69747446152327,99.25570173528844,101.22754669189453,256700,0.0,0.0
2022-02-17 00:00:00-05:00,100.27845908412435,100.71152898568451,96.96133794458349,97.5326156616211,87900,0.0,0.0
2022-02-18 00:00:00-05:00,97.67084939970596,99.0253424925803,96.16893226517274,98.20527648925781,121300,0.0,0.0
2022-02-22 00:00:00-05:00,97.19170299080582,98.52776355438246,94.28000288080194,94.88814544677734,122800,0.0,0.0
2022-02-23 00:00:00-05:00,96.03071153299364,96.03071153299364,87.82082877141129,88.26311492919922,261900,0.0,0.0
2022-02-24 00:00:00-05:00,85.69237005951345,88.66857052140404,82.92810005759367,87.59049987792969,332200,0.0,0.0
2022-02-25 00:00:00-05:00,86.50321826776926,86.96392992519648,84.39315803316437,85.60022735595703,400800,0.0,0.0
2022-02-28 00:00:00-05:00,85.03814346466942,89.82033186878758,85.00128569503471,89.10161590576172,434200,0.0,0.0
2022-03-01 00:00:00-05:00,88.59485369878207,94.47353195458078,87.78399667736016,92.39111328125,355800,0.0,0.0
2022-03-02 00:00:00-05:00,92.40030439207604,95.229072937533,92.40030439207604,93.98515319824219,234500,0.0,0.0
2022-03-03 00:00:00-05:00,96.22419581315035,96.22419581315035,92.13307579893767,92.76885986328125,194400,0.0,0.0
2022-03-04 00:00:00-05:00,91.52496170349691,92.51088417693154,89.35961874183026,90.55746459960938,205300,0.0,0.0
2022-03-07 00:00:00-05:00,91.42361704817586,92.4003234549145,87.43385264231085,87.54442596435547,229300,0.0,0.0
2022-03-08 00:00:00-05:00,87.71946458879852,92.1699392543952,85.82133550595496,89.36881256103516,210000,0.0,0.0
2022-03-09 00:00:00-05:00,90.87995564816943,93.82851371557307,90.87995564816943,91.497314453125,177300,0.0,0.0
2022-03-10 00:00:00-05:00,89.87562646579673,92.40032425347155,89.46098177697206,92.03175354003906,155200,0.0,0.0
2022-03-11 00:00:00-05:00,92.30816297554286,93.93907870819031,91.38673991011716,91.64473724365234,240800,0.0,0.0
2022-03-14 00:00:00-04:00,92.08784290207586,92.08784290207586,88.7483509842195,89.88639068603516,187000,1.215,0.0
2022-03-15 00:00:00-04:00,90.10093388096728,94.87696707726622,89.61587140108735,94.68107604980469,167100,0.0,0.0
2022-03-16 00:00:00-04:00,94.68107792422869,97.852662253433,93.14192597302832,94.88629913330078,332300,0.0,0.0
2022-03-17 00:00:00-04:00,94.59712364323566,97.37691867443982,93.49639757345172,96.78924560546875,205800,0.0,0.0
2022-03-18 00:00:00-04:00,96.77990360550857,98.83210112438367,95.36202284795036,98.18846130371094,295600,0.0,0.0
2022-03-21 00:00:00-04:00,94.97025407477894,95.09152504077183,90.21288090433451,91.66807556152344,351900,0.0,0.0
2022-03-22 00:00:00-04:00,91.62142755365123,94.85830865223056,91.24829875738587,91.41620635986328,312900,0.0,0.0
2022-03-23 00:00:00-04:00,90.52069179401764,90.52069179401764,86.09913489291986,86.4069595336914,219700,0.0,0.0
2022-03-24 00:00:00-04:00,86.33235895911066,86.33235895911066,81.47236808964072,82.50779724121094,382600,0.0,0.0
2022-03-25 00:00:00-04:00,83.02082993994496,83.7670874378261,80.28767199545074,80.7447509765625,244100,0.0,0.0
2022-03-28 00:00:00-04:00,80.8940228856992,82.97420419196388,80.52089405574898,82.61973571777344,185600,0.0,0.0
2022-03-29 00:00:00-04:00,84.28946473629144,86.64949396880534,83.88835257034535,86.06182098388672,249100,0.0,0.0
2022-03-30 00:00:00-04:00,85.29692026778183,86.97598918646516,81.39773891136892,81.96675872802734,226400,0.0,0.0
2022-03-31 00:00:00-04:00,81.75219909197601,82.12532785291263,78.65524247482857,78.8138198852539,297700,0.0,0.0
2022-04-01 00:00:00-04:00,79.42948902857867,80.42760444252605,78.67390127708751,80.09178924560547,413600,0.0,0.0
2022-04-04 00:00:00-04:00,80.29701286599759,80.53954053579791,79.07501587253947,79.31755065917969,360600,0.0,0.0
2022-04-05 00:00:00-04:00,78.94441618921392,80.14775274203114,75.47433782664358,75.7075424194336,319700,0.0,0.0
2022-04-06 00:00:00-04:00,74.73742605115315,74.73742605115315,72.54529672813275,73.3941650390625,349700,0.0,0.0
2022-04-07 00:00:00-04:00,73.12365139285922,74.05647001720169,70.84757167207435,71.99494171142578,446000,0.0,0.0
2022-04-08 00:00:00-04:00,72.18147186581953,74.49486420091338,71.39790797097633,72.48930358886719,328400,0.0,0.0
2022-04-11 00:00:00-04:00,71.78970881294774,75.19449766204907,71.78970881294774,73.89788055419922,328200,0.0,0.0
2022-04-12 00:00:00-04:00,75.56761762807261,77.30266035371855,73.66466731230483,74.047119140625,358700,0.0,0.0
2022-04-13 00:00:00-04:00,73.88853902483721,76.63102719092466,73.88853902483721,75.13851928710938,306000,0.0,0.0
2022-04-14 00:00:00-04:00,75.73552539497649,76.70565734940725,74.28032390491067,75.04523468017578,346000,0.0,0.0
2022-04-18 00:00:00-04:00,74.50421174944434,74.95196061752522,72.22813246670671,73.18893432617188,269000,0.0,0.0
2022-04-19 00:00:00-04:00,73.39413716917036,76.99481603508781,73.39413716917036,76.25788879394531,325400,0.0,0.0
2022-04-20 00:00:00-04:00,77.03214018150418,80.01715602107369,76.31386607468208,79.1309814453125,418100,0.0,0.0
2022-04-21 00:00:00-04:00,79.67202612343688,81.2578146196643,77.9836199129483,78.3194351196289,308800,0.0,0.0
2022-04-22 00:00:00-04:00,77.61049656777072,78.13287976866597,75.63292589708277,75.78217315673828,212400,0.0,0.0
2022-04-25 00:00:00-04:00,75.54896271256325,79.34553344098366,74.61614428182763,79.29889678955078,224900,0.0,0.0
2022-04-26 00:00:00-04:00,78.49665639080679,80.00781738620553,74.7000864352251,74.9892578125,299000,0.0,0.0
2022-04-27 00:00:00-04:00,75.15718596809506,76.43514987018852,73.51542342176337,74.94263458251953,244100,0.0,0.0
2022-04-28 00:00:00-04:00,76.13665373788245,77.98363050873832,74.05646520924046,77.38662719726562,120100,0.0,0.0
2022-04-29 00:00:00-04:00,77.18140645967132,78.08624161092105,74.65346898995561,75.06391143798828,195900,0.0,0.0
2022-05-02 00:00:00-04:00,74.70011016630073,76.95752931826131,74.0657932763372,76.6683578491211,225600,0.0,0.0
2022-05-03 00:00:00-04:00,77.01348980660526,77.6384835838179,74.35495861806214,76.86424255371094,213500,0.0,0.0
2022-05-04 00:00:00-04:00,77.50788853349381,79.50412674270454,74.48555847762776,79.15898132324219,476600,0.0,0.0
2022-05-05 00:00:00-04:00,77.13474266474208,83.94431155738765,77.13474266474208,80.94063568115234,287200,0.0,0.0
2022-05-06 00:00:00-04:00,79.98918276348085,82.57308676040759,79.25225532773236,81.84548950195312,248000,0.0,0.0
2022-05-09 00:00:00-04:00,80.0171581487008,84.00029654957937,79.89589432340738,82.65703582763672,290700,0.0,0.0
2022-05-10 00:00:00-04:00,83.7391044942104,84.46670882311852,78.58061988967562,79.56941223144531,229800,0.0,0.0
2022-05-11 00:00:00-04:00,79.17763418646064,80.43694489419448,75.86613267832209,76.49111938476562,205100,0.0,0.0
2022-05-12 00:00:00-04:00,76.81757581542784,81.9480758131616,75.0825334286654,81.64957427978516,242600,0.0,0.0
2022-05-13 00:00:00-04:00,82.5451000448676,83.68313965667588,81.57496803343824,83.09546661376953,189300,0.0,0.0
2022-05-16 00:00:00-04:00,82.80629191442439,83.5338962944598,80.93133192598728,82.68502807617188,207400,0.0,0.0
2022-05-17 00:00:00-04:00,84.03760010743397,86.29502587950074,82.3025645575373,85.73533630371094,206900,0.0,0.0
2022-05-18 00:00:00-04:00,83.27268444528718,83.81372075391639,80.08244764641347,81.16452026367188,257100,0.0,0.0
2022-05-19 00:00:00-04:00,80.371637854667,83.70179930334699,80.371637854667,81.2578125,261200,0.0,0.0
2022-05-20 00:00:00-04:00,82.95554923981045,83.09547343775706,79.38285268752976,81.75221252441406,169300,0.0,0.0
2022-05-23 00:00:00-04:00,83.89769862766343,84.55066873450957,80.87536154695741,82.92756652832031,195000,0.0,0.0
2022-05-24 00:00:00-04:00,82.33987015907879,82.60106526740749,79.27090414223578,80.92198944091797,188300,0.0,0.0
2022-05-25 00:00:00-04:00,80.61416510896218,84.84916153517916,80.61416510896218,84.73722076416016,275000,0.0,0.0
2022-05-26 00:00:00-04:00,85.19430129348818,87.79686533423173,84.41073018167548,87.42373657226562,182700,0.0,0.0
2022-05-27 00:00:00-04:00,87.44239903996795,89.97966634901542,87.16255777657709,89.78377532958984,223300,0.0,0.0
2022-05-31 00:00:00-04:00,89.1588040767796,89.7651375940972,86.91070782005283,89.12149047851562,339600,0.0,0.0
2022-06-01 00:00:00-04:00,89.54123977761249,90.3901079713912,87.75023008656011,87.77821350097656,203500,0.0,0.0
2022-06-02 00:00:00-04:00,88.4964929588264,90.82853919042658,88.4964929588264,90.54869079589844,180300,0.0,0.0
2022-06-03 00:00:00-04:00,89.1308019651626,90.66994664893214,88.95356418978855,90.04496002197266,127900,0.0,0.0
2022-06-06 00:00:00-04:00,90.62330807975003,91.50015252755595,88.69237429567723,91.49082946777344,191300,0.0,0.0
2022-06-07 00:00:00-04:00,90.12891711917527,92.19976800624204,88.93490357910588,92.19044494628906,190300,0.0,0.0
2022-06-08 00:00:00-04:00,91.04308746196467,92.49828921392776,90.22220971440545,91.30427551269531,147200,0.0,0.0
2022-06-09 00:00:00-04:00,90.30614777719741,92.75946474436567,90.30614777719741,92.19044494628906,125300,0.0,0.0
2022-06-10 00:00:00-04:00,90.76322358535843,91.75200870758911,85.78197015444553,85.8472671508789,263900,0.0,0.0
2022-06-13 00:00:00-04:00,83.6551479462297,84.25215110684908,77.88100021807145,78.61792755126953,346400,0.0,0.0
2022-06-14 00:00:00-04:00,78.59453167159441,79.62447999657051,77.67693692970063,79.20313262939453,291500,0.315,0.0
2022-06-15 00:00:00-04:00,80.49526502544741,80.62634898279458,77.46159650127848,79.30613708496094,244900,0.0,0.0
2022-06-16 00:00:00-04:00,77.4334874581998,77.4334874581998,70.7575434041139,72.06838989257812,296900,0.0,0.0
2022-06-17 00:00:00-04:00,72.37737324527168,74.83052146016243,71.23506431610652,74.03465270996094,522500,0.0,0.0
2022-06-21 00:00:00-04:00,74.80244822123802,74.80244822123802,71.2444367843711,72.07776641845703,316300,0.0,0.0
2022-06-22 00:00:00-04:00,68.48228504797973,70.68263050477577,65.01791195800622,66.7688217163086,665400,0.0,0.0
2022-06-23 00:00:00-04:00,67.14337541437244,75.43915500923252,67.14337541437244,75.31743621826172,365000,0.0,0.0
2022-06-24 00:00:00-04:00,76.3099087281288,79.17503921162066,76.3099087281288,77.57393646240234,259000,0.0,0.0
2022-06-27 00:00:00-04:00,78.1731827209723,80.3454400535455,77.4522210511543,78.81924438476562,186500,0.0,0.0
2022-06-28 00:00:00-04:00,78.9128709099717,80.91659063029316,76.60016457038999,76.6750717163086,186700,0.0,0.0
2022-06-29 00:00:00-04:00,76.59079419427566,77.58328871539834,74.97096135658654,75.94473266601562,277900,0.0,0.0
2022-06-30 00:00:00-04:00,74.90543624611787,79.31549294788337,74.82117105923975,77.86420440673828,218700,0.0,0.0
2022-07-01 00:00:00-04:00,77.28368659002163,82.40534706129418,77.28368659002163,81.89973449707031,209300,0.0,0.0
2022-07-05 00:00:00-04:00,80.64505630012582,83.01394653320312,79.47465895205023,83.01394653320312,212400,0.0,0.0
2022-07-06 00:00:00-04:00,83.4914638497173,84.13752547443256,80.67315216735975,83.29483795166016,155100,0.0,0.0
2022-07-07 00:00:00-04:00,83.48211127162737,84.82103907303924,82.44279778285592,83.98771667480469,129300,0.0,0.0
2022-07-08 00:00:00-04:00,83.23866567149463,85.02702920886478,82.41470131859876,84.34352111816406,160400,0.0,0.0
2022-07-11 00:00:00-04:00,84.04390026308914,84.86785747830626,83.33229662876495,84.46524047851562,103700,0.0,0.0
2022-07-12 00:00:00-04:00,84.11879152691907,87.00265219577516,84.11879152691907,86.05697631835938,147600,0.0,0.0
2022-07-13 00:00:00-04:00,84.10007983169766,86.18807204924691,81.99336439789407,85.27047729492188,158100,0.0,0.0
2022-07-14 00:00:00-04:00,84.03454296461628,84.6056975328506,82.00273455947561,84.30607604980469,170000,0.0,0.0
2022-07-15 00:00:00-04:00,86.18806184185479,86.18806184185479,83.46337344125926,84.60568237304688,379000,0.0,0.0
2022-07-18 00:00:00-04:00,85.0738458399156,85.26110656442489,82.4334296205176,82.44279479980469,157900,0.0,0.0
2022-07-19 00:00:00-04:00,83.70680638272661,85.6356186181065,82.67685830976271,85.23300170898438,145300,0.0,0.0
2022-07-20 00:00:00-04:00,85.22364844622247,85.84162166251915,84.30606094410349,85.68244934082031,134900,0.0,0.0
2022-07-21 00:00:00-04:00,86.1225266911776,87.90152505050648,83.21993538166431,87.8547134399414,219500,0.0,0.0
2022-07-22 00:00:00-04:00,88.44459497365708,89.4745433164289,87.21802071355474,88.922119140625,156800,0.0,0.0
2022-07-25 00:00:00-04:00,89.10938081772319,89.10938081772319,86.96521177726137,88.12625122070312,108000,0.0,0.0
2022-07-26 00:00:00-04:00,87.21801399246341,87.86406848718123,85.92589071595043,86.7498550415039,103900,0.0,0.0
2022-07-27 00:00:00-04:00,86.70302951216544,90.35467047294009,86.13187506515396,89.32472229003906,142700,0.0,0.0
2022-07-28 00:00:00-04:00,90.45767697228597,93.32280758963944,89.42772866451841,93.16363525390625,171900,0.0,0.0
2022-07-29 00:00:00-04:00,93.16363599708184,95.01754868068346,92.2834948384131,94.96136474609375,134900,0.0,0.0
2022-08-01 00:00:00-04:00,94.77411386706719,96.93700626985874,94.35276645976326,95.3265380859375,165200,0.0,0.0
2022-08-02 00:00:00-04:00,94.04377611241658,94.32466720809273,91.01946602521778,91.18800354003906,156000,0.0,0.0
2022-08-03 00:00:00-04:00,91.55316006683255,92.83591811874184,90.4857582679007,91.60933685302734,103600,0.0,0.0
2022-08-04 00:00:00-04:00,94.32466444335567,99.28715223377492,93.62242600944005,97.86394500732422,170300,0.0,0.0
2022-08-05 00:00:00-04:00,92.80784264032178,95.12054209747222,90.41086370507435,92.6393051147461,150100,0.0,0.0
2022-08-08 00:00:00-04:00,94.38085306157232,96.56246847549535,94.22167357955892,94.92391204833984,140000,0.0,0.0
2022-08-09 00:00:00-04:00,94.49321263612603,94.95201360816836,90.86966647932779,91.80598449707031,152700,0.0,0.0
2022-08-10 00:00:00-04:00,94.5774887459053,96.30031053839133,93.60371711137587,93.93142700195312,185100,0.0,0.0
2022-08-11 00:00:00-04:00,94.77409185260167,98.74407744981126,94.77409185260167,96.06620788574219,146500,0.0,0.0
2022-08-12 00:00:00-04:00,96.72164463172729,98.14484473636259,95.31716774245848,98.1261215209961,83300,0.0,0.0
2022-08-15 00:00:00-04:00,97.84521846332605,99.05306938579173,96.16920860084446,97.23661041259766,81000,0.0,0.0
2022-08-16 00:00:00-04:00,97.12426601109196,99.77404043273249,95.54188635846889,98.55683135986328,178100,0.0,0.0
2022-08-17 00:00:00-04:00,97.1898038019136,98.62236908905415,96.19730194044234,97.3489761352539,66800,0.0,0.0
2022-08-18 00:00:00-04:00,96.83399808094154,98.84708304823073,96.51565341536686,97.82649993896484,73100,0.0,0.0
2022-08-19 00:00:00-04:00,97.04935702371273,97.04935702371273,93.36026201183407,93.88459777832031,106200,0.0,0.0
2022-08-22 00:00:00-04:00,92.75164506510612,93.91268435659919,91.40335220228525,91.9464111328125,120800,0.0,0.0
2022-08-23 00:00:00-04:00,92.27412893157216,93.77223609463161,91.57189052918132,92.22731018066406,71600,0.0,0.0
2022-08-24 00:00:00-04:00,90.8977460404976,93.63179267207279,90.71984334848821,92.46139526367188,62000,0.0,0.0
2022-08-25 00:00:00-04:00,92.18986159218703,95.0175457123862,92.18986159218703,93.85650634765625,86600,0.0,0.0
2022-08-26 00:00:00-04:00,94.61492493812311,94.61492493812311,86.07570327316814,86.82476043701172,156400,0.0,0.0
2022-08-29 00:00:00-04:00,85.99144287306753,87.7798137065479,85.99144287306753,87.25547790527344,90200,0.0,0.0
2022-08-30 00:00:00-04:00,87.36782564452777,88.30414359469881,85.85099513711566,86.42214965820312,139600,0.0,0.0
2022-08-31 00:00:00-04:00,86.7873075400714,87.67680667846383,84.14689137509903,84.7929458618164,178200,0.0,0.0
2022-09-01 00:00:00-04:00,83.50083451356254,83.58509969960555,80.94468338383943,83.22930145263672,208900,0.0,0.0
2022-09-02 00:00:00-04:00,84.53078948654661,85.17685120462774,82.77987936548782,83.72555541992188,139100,0.0,0.0
2022-09-06 00:00:00-04:00,83.5008427622245,84.2405348681196,81.60948347207297,82.2929916381836,142600,0.0,0.0
2022-09-07 00:00:00-04:00,82.65814590020655,85.57946041994012,82.65814590020655,85.4202880859375,165600,0.0,0.0
2022-09-08 00:00:00-04:00,84.40908195118696,85.43903047893728,84.06264166688545,85.41094207763672,66600,0.0,0.0
2022-09-09 00:00:00-04:00,85.95399167165651,86.14125240642875,84.8959478039299,85.30792999267578,123400,0.0,0.0
2022-09-12 00:00:00-04:00,85.86033949339628,87.43335368480152,85.86033949339628,86.50640106201172,78000,0.0,0.0
2022-09-13 00:00:00-04:00,83.20120392326359,84.03452623027574,81.42219859664482,82.0682601928711,137900,0.0,0.0
2022-09-14 00:00:00-04:00,81.80984013009342,83.1254144951967,79.4230140945226,80.36270904541016,159800,0.315,0.0
2022-09-15 00:00:00-04:00,80.0338387042538,81.7534826460629,78.39877105873805,78.77465057373047,123600,0.0,0.0
2022-09-16 00:00:00-04:00,77.77855179175256,80.43789035541892,77.66579298040244,80.24995422363281,267900,0.0,0.0
2022-09-19 00:00:00-04:00,80.02444089598286,81.40578671804144,79.64856140925802,81.02051544189453,109400,0.0,0.0
2022-09-20 00:00:00-04:00,79.94926053897126,79.94926053897126,77.89132598324981,78.96257781982422,103000,0.0,0.0
2022-09-21 00:00:00-04:00,79.81769920285835,81.58432330178074,78.64308039975202,78.83101654052734,119300,0.0,0.0
2022-09-22 00:00:00-04:00,77.88192253840695,78.25780198925311,73.76606083336732,74.89369201660156,198000,0.0,0.0
2022-09-23 00:00:00-04:00,73.86003537683447,75.48571109726376,73.0143083306373,74.41445922851562,148700,0.0,0.0
2022-09-26 00:00:00-04:00,74.1701480277534,75.54210226311427,71.81151089010748,71.88668823242188,138300,0.0,0.0
2022-09-27 00:00:00-04:00,73.33379188257214,74.27348679572252,72.02761652683736,74.16072082519531,267400,0.0,0.0
2022-09-28 00:00:00-04:00,75.40112471704026,79.15051292518204,74.7245431706296,78.72764587402344,379900,0.0,0.0
2022-09-29 00:00:00-04:00,77.21474704969539,77.63761415944003,75.93676110037337,76.62274169921875,180800,0.0,0.0
2022-09-30 00:00:00-04:00,76.36902476038614,78.5491173093777,75.67365232879801,76.10591125488281,201500,0.0,0.0
2022-10-03 00:00:00-04:00,78.0698623436169,80.48487820755574,77.41207154184092,79.81769561767578,183700,0.0,0.0
2022-10-04 00:00:00-04:00,82.00719358618505,85.06120286093248,82.00719358618505,84.61015319824219,174100,0.0,0.0
