Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,82.76832304906596,84.27183335595808,81.35878079211035,83.3509292602539,157900,0.0,0.0
2022-10-06 00:00:00-04:00,83.26638913524431,84.48799571733505,82.18573826174944,84.17789459228516,81200,0.0,0.0
2022-10-07 00:00:00-04:00,82.64617447454881,82.64617447454881,80.43789260250473,81.18965148925781,127100,0.0,0.0
2022-10-10 00:00:00-04:00,81.70647658351504,82.29848901608202,80.00563094431978,80.8983383178711,97200,0.0,0.0
2022-10-11 00:00:00-04:00,80.6822181231926,82.80593095824986,79.47001064001275,81.4903564453125,141100,0.0,0.0
2022-10-12 00:00:00-04:00,81.33061394735654,81.33061394735654,78.37057294213975,78.97197723388672,124300,0.0,0.0
2022-10-13 00:00:00-04:00,76.81066142778111,79.53577815356789,74.3674560481908,78.5584945678711,83000,0.0,0.0
2022-10-14 00:00:00-04:00,79.30086723353661,79.79890447888482,74.48023405372872,74.53661346435547,98100,0.0,0.0
2022-10-17 00:00:00-04:00,76.6039488886737,78.33299176979675,75.88038674540996,77.21475219726562,97700,0.0,0.0
2022-10-18 00:00:00-04:00,79.21629554708001,80.7479958969413,78.46453663969653,80.1653823852539,101600,0.0,0.0
2022-10-19 00:00:00-04:00,78.65248020381146,78.65248020381146,74.16073859006477,74.88430786132812,107400,0.0,0.0
2022-10-20 00:00:00-04:00,74.48963035307267,76.97982389990266,73.2586320178203,73.35260009765625,124200,0.0,0.0
2022-10-21 00:00:00-04:00,73.91642151192822,77.10198739223006,73.75666789300469,76.82007598876953,145800,0.0,0.0
2022-10-24 00:00:00-04:00,77.27114154892763,77.35571067795766,75.04406128349741,75.74883270263672,282400,0.0,0.0
2022-10-25 00:00:00-04:00,76.34083173653,81.69709837612916,76.34083173653,80.84197235107422,202700,0.0,0.0
2022-10-26 00:00:00-04:00,81.04870217446793,81.74407453934212,78.89679954047564,79.1787109375,135200,0.0,0.0
2022-10-27 00:00:00-04:00,80.1841894545269,81.66890952298095,78.78403850892278,79.31967163085938,140000,0.0,0.0
2022-10-28 00:00:00-04:00,79.07534316788448,81.91321918197931,77.53424379557265,81.79106140136719,201500,0.0,0.0
2022-10-31 00:00:00-04:00,80.67283365003384,81.51856078657994,79.76132813449557,80.81378936767578,103000,0.0,0.0
2022-11-01 00:00:00-04:00,82.92810517317369,82.92810517317369,76.21868171344381,77.76918029785156,343700,0.0,0.0
2022-11-02 00:00:00-04:00,77.97590080367961,78.59609582773169,73.65329770518161,74.31108856201172,227700,0.0,0.0
2022-11-03 00:00:00-04:00,72.35652930101449,73.74728133038548,70.18583571616176,72.5820541381836,275900,0.0,0.0
2022-11-04 00:00:00-04:00,74.09495821790286,75.69244421140706,72.67601659002621,75.49510192871094,198000,0.0,0.0
2022-11-07 00:00:00-05:00,75.7770215980464,75.97435673296826,72.76999977641978,74.40506744384766,176800,0.0,0.0
2022-11-08 00:00:00-05:00,74.73394265292349,75.48570152517178,72.68540725381602,73.49354553222656,146300,0.0,0.0
2022-11-09 00:00:00-05:00,72.33773875535857,75.10043773404416,72.33773875535857,73.2398452758789,152500,0.0,0.0
2022-11-10 00:00:00-05:00,79.06595977871173,84.27187245684993,78.51154300833335,79.38545989990234,382200,0.0,0.0
2022-11-11 00:00:00-05:00,79.7707213636458,81.50915597153059,77.41208451041227,79.54519653320312,190400,0.0,0.0
2022-11-14 00:00:00-05:00,78.84983142184925,80.13720931869673,74.4896388908013,74.68698120117188,184300,0.0,0.0
2022-11-15 00:00:00-05:00,77.78796912137616,79.21630986979524,75.66425591794824,77.2711410522461,333900,0.0,0.0
2022-11-16 00:00:00-05:00,76.7448899561867,76.7448899561867,74.44264004310496,74.60238647460938,108100,0.0,0.0
2022-11-17 00:00:00-05:00,72.72299891325817,74.27349717039364,71.67993684041997,74.23590850830078,135800,0.0,0.0
2022-11-18 00:00:00-05:00,75.94615372441956,76.28444451627657,72.91093555562044,73.38078308105469,96700,0.0,0.0
2022-11-21 00:00:00-05:00,73.56872471511312,73.57812367281267,72.46928325130223,72.66661834716797,110200,0.0,0.0
2022-11-22 00:00:00-05:00,73.82244978637408,74.54601907743273,72.93914120738093,74.28290557861328,121300,0.0,0.0
2022-11-23 00:00:00-05:00,73.77547032699455,76.44420118744289,73.60632490842352,76.07772064208984,164700,0.0,0.0
2022-11-25 00:00:00-05:00,75.45751557278216,77.19594998580003,75.44811661485329,76.66971588134766,83900,0.0,0.0
2022-11-28 00:00:00-05:00,76.02132037663783,77.26171738287518,75.03463784402263,75.69242858886719,195100,0.0,0.0
2022-11-29 00:00:00-05:00,75.09103204055619,77.97589544793772,75.00645576122369,77.6657943725586,160000,0.0,0.0
2022-11-30 00:00:00-05:00,77.28992810780146,80.30634875783186,75.0910448405907,79.80831146240234,274000,0.0,0.0
2022-12-01 00:00:00-05:00,80.55067585975164,83.75503284998359,80.55067585975164,82.58041381835938,244800,0.0,0.0
2022-12-02 00:00:00-05:00,80.616447529383,83.08784318528649,80.616447529383,82.15754699707031,229200,0.0,0.0
2022-12-05 00:00:00-05:00,80.18420330073955,81.66892362557519,79.85531137291046,80.83258819580078,162000,0.0,0.0
2022-12-06 00:00:00-05:00,81.77227392935652,83.4073487548499,78.3517839422802,79.00957489013672,164100,0.0,0.0
2022-12-07 00:00:00-05:00,79.25387319179819,82.3924582330261,79.25387319179819,81.3681869506836,205200,0.0,0.0
2022-12-08 00:00:00-05:00,81.30242589901991,84.18728988864954,80.55067403737142,82.29850769042969,235200,0.0,0.0
2022-12-09 00:00:00-05:00,81.04867994219649,83.55766344412228,81.04867994219649,82.2608871459961,198100,0.0,0.0
2022-12-12 00:00:00-05:00,82.19512726235062,83.93356167293054,81.07688785742485,83.4449234008789,152600,0.0,0.0
2022-12-13 00:00:00-05:00,88.50048067767821,89.58113142614452,84.87325718728424,86.53651428222656,256000,0.0,0.0
2022-12-14 00:00:00-05:00,85.53231028296352,86.7486784858718,85.08913653532501,85.63603210449219,265100,0.315,0.0
2022-12-15 00:00:00-05:00,84.27823827724045,87.62560919103329,84.13680594633311,87.17300415039062,248000,0.0,0.0
2022-12-16 00:00:00-05:00,85.7774844845256,86.97499043026848,85.52289190476314,86.56953430175781,609900,0.0,0.0
2022-12-19 00:00:00-05:00,85.80576480176046,86.02263968031716,83.86335088961874,84.21222686767578,333100,0.0,0.0
2022-12-20 00:00:00-05:00,83.43902650944389,83.95763562147647,82.08122598742465,82.2603759765625,240500,0.0,0.0
2022-12-21 00:00:00-05:00,83.61818552334418,84.14621867158469,82.88270872574857,83.26930236816406,138300,0.0,0.0
2022-12-22 00:00:00-05:00,82.31695275740236,82.49610273927863,80.55368904187485,82.23208618164062,120300,0.0,0.0
2022-12-23 00:00:00-05:00,81.95864666514315,83.14672848815374,81.47776239837536,82.53382873535156,119400,0.0,0.0
2022-12-27 00:00:00-05:00,82.5432572415642,85.54174456705175,81.12887656338917,82.19437408447266,89600,0.0,0.0
2022-12-28 00:00:00-05:00,82.42067569478732,83.42016901767792,79.22416891737471,79.26188659667969,101000,0.0,0.0
2022-12-29 00:00:00-05:00,80.25196025516416,82.69412077306856,79.56362515979765,82.19437408447266,143900,0.0,0.0
2022-12-30 00:00:00-05:00,80.96858180846031,81.9586439667792,80.41225500090881,80.7139892578125,83400,0.0,0.0
2023-01-03 00:00:00-05:00,82.5715447141513,83.46731627705475,81.27974108914118,82.75070190429688,158300,0.0,0.0
2023-01-04 00:00:00-05:00,84.34422969162557,85.47573852539062,83.6370393682394,85.47573852539062,339900,0.0,0.0
2023-01-05 00:00:00-05:00,84.84399220236412,86.00378042222336,83.58990617465518,84.95713806152344,162300,0.0,0.0
2023-01-06 00:00:00-05:00,86.3432218740874,87.80475139084466,85.14571611568314,87.42758178710938,155700,0.0,0.0
2023-01-09 00:00:00-05:00,88.17249222224576,88.85139608902107,87.55016127973106,88.1253433227539,145900,0.0,0.0
2023-01-10 00:00:00-05:00,87.44644165039062,88.21021211663519,86.53180765102798,87.44644165039062,133500,0.0,0.0
2023-01-11 00:00:00-05:00,90.51093061369902,93.3868408203125,90.42607122755895,93.3868408203125,508300,0.0,0.0
2023-01-12 00:00:00-05:00,94.05631091811702,94.33918991874376,90.05833039313598,93.81114959716797,382300,0.0,0.0
2023-01-13 00:00:00-05:00,92.6702103768864,98.02599822547457,92.6702103768864,97.6865463256836,211400,0.0,0.0
2023-01-17 00:00:00-05:00,96.91336242289074,97.95057347614285,95.18781627778532,95.57441711425781,181400,0.0,0.0
2023-01-18 00:00:00-05:00,96.29104317606223,97.96944049980644,96.29104317606223,97.53569793701172,223600,0.0,0.0
2023-01-19 00:00:00-05:00,96.58334359506674,96.58334359506674,92.20819320947535,92.75508880615234,233200,0.0,0.0
2023-01-20 00:00:00-05:00,93.66972053251583,96.7530746459961,92.54765001122102,96.7530746459961,227700,0.0,0.0
2023-01-23 00:00:00-05:00,96.49846863161693,97.39424731263519,96.24388329329462,97.14908599853516,135500,0.0,0.0
2023-01-24 00:00:00-05:00,97.0830924425169,98.61062622070312,96.79078939370646,98.61062622070312,170700,0.0,0.0
2023-01-25 00:00:00-05:00,97.09252609253217,98.86521406201305,96.83793352617083,98.44090270996094,125200,0.0,0.0
2023-01-26 00:00:00-05:00,99.44038687357146,102.32572106378906,99.13865262618864,102.02398681640625,259300,0.0,0.0
2023-01-27 00:00:00-05:00,101.36394507626115,102.48602267729667,100.4493111185006,101.97684478759766,105200,0.0,0.0
2023-01-30 00:00:00-05:00,100.71334766645738,101.98629624021446,97.7337222911001,97.91287231445312,135900,0.0,0.0
2023-01-31 00:00:00-05:00,98.51632233889312,103.80609893798828,98.51632233889312,103.80609893798828,173200,0.0,0.0
2023-02-01 00:00:00-05:00,103.0706295696107,106.84231127747503,101.7694019702058,105.85224914550781,134000,0.0,0.0
2023-02-02 00:00:00-05:00,107.29490023724901,111.50975506787479,107.2100336706516,110.55740356445312,303900,0.0,0.0
2023-02-03 00:00:00-05:00,107.70981393819639,110.16140584625334,107.29492660821766,108.69044494628906,232700,0.0,0.0
2023-02-06 00:00:00-05:00,107.35148313886506,108.2472618104932,106.21998156765343,106.96488952636719,163400,0.0,0.0
2023-02-07 00:00:00-05:00,105.88054092132967,107.29492163276515,104.22099887228326,106.7857437133789,206300,0.0,0.0
2023-02-08 00:00:00-05:00,105.61650998895432,106.90830625910588,103.53265688718487,103.91925048828125,131900,0.0,0.0
2023-02-09 00:00:00-05:00,105.18277892801773,106.257707664002,102.65575183779407,102.72175598144531,115100,0.0,0.0
2023-02-10 00:00:00-05:00,101.82597529100585,103.03291229120491,101.28851093329496,101.3545150756836,112300,0.0,0.0
2023-02-13 00:00:00-05:00,101.62795879943084,106.36142320055147,101.62795879943084,105.41850280761719,196800,0.0,0.0
2023-02-14 00:00:00-05:00,103.93812651230834,106.8988962108545,103.03291653099778,106.63487243652344,193500,0.0,0.0
2023-02-15 00:00:00-05:00,105.21106573655683,107.38920967812514,104.09841931569566,107.21005249023438,188400,0.0,0.0
2023-02-16 00:00:00-05:00,104.85275977989386,107.77581917025896,104.84333575423607,105.5222396850586,200600,0.0,0.0
2023-02-17 00:00:00-05:00,105.28649185123348,105.28649185123348,101.56195207749167,103.49494171142578,264700,0.0,0.0
2023-02-21 00:00:00-05:00,100.67560319542198,101.93912021267623,97.46024852387292,98.24287414550781,354700,0.0,0.0
2023-02-22 00:00:00-05:00,102.81603632074854,108.85072802849511,101.14706326464771,105.44678497314453,592500,0.0,0.0
2023-02-23 00:00:00-05:00,109.68993225412163,109.68993225412163,103.54208719535963,108.7281494140625,285900,0.0,0.0
2023-02-24 00:00:00-05:00,106.92717918282902,108.3792775216349,105.24878195304011,107.32320404052734,278900,0.0,0.0
2023-02-27 00:00:00-05:00,109.05819994842007,110.22741947704519,107.71924723028181,110.05769348144531,192300,0.0,0.0
2023-02-28 00:00:00-05:00,109.33163097139713,110.44427746822457,108.67158948764892,108.7941665649414,302400,0.0,0.0
2023-03-01 00:00:00-05:00,108.60557317566523,111.4720520870267,108.17183065007862,111.1231689453125,386200,0.0,0.0
2023-03-02 00:00:00-05:00,109.14304733048782,111.04774356566384,108.46414342284886,110.8025894165039,265200,0.0,0.0
2023-03-03 00:00:00-05:00,111.91523334206285,114.15938147999243,109.89738410355929,113.9330825805664,322700,0.0,0.0
2023-03-06 00:00:00-05:00,114.56482644487245,114.65911704431636,109.38819556054753,111.09487915039062,219200,0.0,0.0
2023-03-07 00:00:00-05:00,111.13260974207837,111.8586553554626,108.15297753483149,108.30384826660156,313700,0.0,0.0
2023-03-08 00:00:00-05:00,108.89786844066847,108.89786844066847,105.63536491590273,107.90780639648438,374300,0.0,0.0
2023-03-09 00:00:00-05:00,107.51178658893365,109.32219932106891,107.3703542765038,107.92667388916016,363800,0.0,0.0
2023-03-10 00:00:00-05:00,107.88895221290306,107.88895221290306,101.90140901337521,103.05177307128906,222700,0.0,0.0
2023-03-13 00:00:00-04:00,100.7981956551103,103.90040474075316,98.6860559009812,103.1932144165039,412700,0.0,0.0
2023-03-14 00:00:00-04:00,106.60724864635036,106.83611984885447,101.77230174880569,102.83084106445312,411100,1.23,0.0
2023-03-15 00:00:00-04:00,100.67560757622206,102.53519958250759,98.69203791906166,100.3799819946289,221700,0.0,0.0
2023-03-16 00:00:00-04:00,98.8827630690326,102.64963164999487,97.81468549530973,101.4003677368164,309600,0.0,0.0
2023-03-17 00:00:00-04:00,101.13336399321224,101.5815679684737,98.64436697149253,98.91138458251953,693400,0.0,0.0
2023-03-20 00:00:00-04:00,99.65520160014063,101.66737898005455,99.65520160014063,100.2464599609375,170600,0.0,0.0
2023-03-21 00:00:00-04:00,101.77230365528365,104.14686152441718,101.77230365528365,103.67958068847656,223700,0.0,0.0
2023-03-22 00:00:00-04:00,103.42207877070273,104.15638439321222,100.8758660577777,101.01891326904297,163400,0.0,0.0
2023-03-23 00:00:00-04:00,102.23003476935935,104.6045996517162,99.8840851509125,101.0379867553711,244600,0.0,0.0
2023-03-24 00:00:00-04:00,100.37043628093372,104.22313608584442,98.81600839055571,103.89889526367188,391600,0.0,0.0
2023-03-27 00:00:00-04:00,105.3484214520642,105.36749101627265,102.26816662108978,103.16458892822266,228600,0.0,0.0
2023-03-28 00:00:00-04:00,103.09785000020699,106.02551965380758,102.80222441870765,104.30896759033203,235100,0.0,0.0
2023-03-29 00:00:00-04:00,105.11002675591956,106.01598033550474,104.21360432194592,105.62499237060547,209500,0.0,0.0
2023-03-30 00:00:00-04:00,106.47371006199958,107.18893873602688,104.76669675357257,105.0337142944336,97700,0.0,0.0
2023-03-31 00:00:00-04:00,105.22446468206314,108.82922418949785,104.71903745998058,108.74339294433594,176300,0.0,0.0
2023-04-03 00:00:00-04:00,108.25704825454771,109.36327249818714,107.18897770282408,108.71479797363281,197800,0.0,0.0
2023-04-04 00:00:00-04:00,109.53492144615387,109.82101591362105,103.2504397897837,104.4520263671875,269600,0.0,0.0
2023-04-05 00:00:00-04:00,103.56513781442884,104.05149547802446,102.42077454492832,102.71640014648438,172500,0.0,0.0
2023-04-06 00:00:00-04:00,103.05017676586978,103.05017676586978,99.50264028591711,101.91535186767578,186200,0.0,0.0
2023-04-10 00:00:00-04:00,101.34314834219204,104.10870112391318,100.25600116138249,102.93572998046875,161700,0.0,0.0
2023-04-11 00:00:00-04:00,104.10871548762184,107.47505829928647,104.08010749612988,106.37837982177734,162400,0.0,0.0
2023-04-12 00:00:00-04:00,108.11400599315117,108.71479566574162,105.68222475877512,106.14950561523438,208800,0.0,0.0
2023-04-13 00:00:00-04:00,106.90286581226583,107.85650423570385,105.55823941857378,106.43558502197266,240800,0.0,0.0
2023-04-14 00:00:00-04:00,106.27348310316154,107.5799632696026,105.415206946863,106.68354797363281,115900,0.0,0.0
2023-04-17 00:00:00-04:00,106.83610939175811,107.93279501309361,106.2639278036607,107.55133819580078,101300,0.0,0.0
2023-04-18 00:00:00-04:00,108.96271387793833,114.67500524111539,108.52404113429749,113.3113021850586,458700,0.0,0.0
2023-04-19 00:00:00-04:00,113.29224931084029,114.54151333602837,111.40404200286328,114.12191009521484,239800,0.0,0.0
2023-04-20 00:00:00-04:00,113.98840818353344,120.03448002732647,113.98840818353344,116.1722412109375,329500,0.0,0.0
2023-04-21 00:00:00-04:00,116.97329127942923,117.65990482549975,115.81938239661893,116.5536880493164,203600,0.0,0.0
2023-04-24 00:00:00-04:00,116.39156682154722,117.84109395326688,116.11501081913894,117.47871398925781,168500,0.0,0.0
2023-04-25 00:00:00-04:00,116.5441646258824,117.659919966976,114.999267578125,114.999267578125,189200,0.0,0.0
2023-04-26 00:00:00-04:00,114.55104644891458,115.342560786017,112.64376966187382,112.8821792602539,201800,0.0,0.0
2023-04-27 00:00:00-04:00,113.72138112185254,116.93514520341016,113.72138112185254,116.30574035644531,180800,0.0,0.0
2023-04-28 00:00:00-04:00,115.71447577277962,118.76612290766666,115.71447577277962,118.50863647460938,285600,0.0,0.0
2023-05-01 00:00:00-04:00,118.16534540486528,119.88189027230582,116.71581086718581,117.01143646240234,171700,0.0,0.0
2023-05-02 00:00:00-04:00,116.03871895210159,116.143619756483,113.28270460211728,115.87660217285156,165500,0.0,0.0
2023-05-03 00:00:00-04:00,115.8193881787232,119.46228680873304,115.8193881787232,116.97329711914062,252800,0.0,0.0
2023-05-04 00:00:00-04:00,114.43662762796492,116.76350805128602,105.74897973182046,106.8838119506836,512800,0.0,0.0
2023-05-05 00:00:00-04:00,109.66842415368814,111.78550272319923,108.55266888889741,111.72828674316406,312600,0.0,0.0
2023-05-08 00:00:00-04:00,112.2909140244752,112.2909140244752,107.74206236465689,108.78152465820312,223100,0.0,0.0
2023-05-09 00:00:00-04:00,108.12351712069528,111.18469545351564,106.92193799799205,109.03900909423828,251600,0.0,0.0
2023-05-10 00:00:00-04:00,110.95583137818154,110.95583137818154,106.13996160686428,108.4286880493164,155100,0.0,0.0
2023-05-11 00:00:00-04:00,107.83744194671212,109.48723245622482,106.70260981800985,109.22021484375,155500,0.0,0.0
2023-05-12 00:00:00-04:00,109.21067891447366,110.99398554661299,107.03638427676718,107.85651397705078,150300,0.0,0.0
2023-05-15 00:00:00-04:00,108.06630138391228,110.04987096879739,107.25571021264852,109.32510375976562,99200,0.0,0.0
2023-05-16 00:00:00-04:00,108.4000726406007,108.45729589072404,106.31160954102562,107.73252868652344,147100,0.0,0.0
2023-05-17 00:00:00-04:00,108.32377505578368,109.6779470219462,107.25570477627681,108.78152465820312,165300,0.0,0.0
2023-05-18 00:00:00-04:00,108.27611588768521,109.62074238590932,107.57995658315475,109.2965087890625,144000,0.0,0.0
2023-05-19 00:00:00-04:00,110.18338118184609,110.18338118184609,106.13041799756145,106.20671081542969,145500,0.0,0.0
2023-05-22 00:00:00-04:00,106.18764179297072,107.76114671788193,104.6904296915461,104.81440734863281,120500,0.0,0.0
2023-05-23 00:00:00-04:00,104.2231351319421,105.17677347267649,102.39215126389605,103.12644958496094,190400,0.0,0.0
2023-05-24 00:00:00-04:00,102.55426933026862,103.21228212190049,101.64830852972452,102.38261413574219,149000,0.0,0.0
2023-05-25 00:00:00-04:00,102.773596190144,104.80485042163693,101.85810429700356,102.08698272705078,99200,0.0,0.0
2023-05-26 00:00:00-04:00,102.0679259719658,102.63057646194859,100.65654508735253,102.02024841308594,108200,0.0,0.0
2023-05-30 00:00:00-04:00,102.83083140158773,103.95612501537683,101.2096417406733,101.85811614990234,116500,0.0,0.0
2023-05-31 00:00:00-04:00,101.30501060190099,102.99294737140941,98.71111298547464,99.693359375,165700,0.0,0.0
2023-06-01 00:00:00-04:00,99.92223035385626,101.7627527562567,98.73018235426228,101.49573516845703,122000,0.0,0.0
2023-06-02 00:00:00-04:00,102.7831408725528,109.08669098942224,102.4684384688262,108.5240478515625,261900,0.0,0.0
2023-06-05 00:00:00-04:00,106.40699044158761,107.78976341954069,104.86209338170134,106.8552017211914,144500,0.0,0.0
2023-06-06 00:00:00-04:00,106.85519357480197,111.9762275071059,106.4451287412869,111.72828674316406,115500,0.0,0.0
2023-06-07 00:00:00-04:00,112.30999967782357,115.97197519469242,112.30999967782357,114.55105590820312,235500,0.0,0.0
2023-06-08 00:00:00-04:00,114.08376055081702,116.94467578537514,112.77728058347301,113.32085418701172,198200,0.0,0.0
2023-06-09 00:00:00-04:00,113.55926205368786,113.65462443824507,110.82231723522618,111.1179428100586,223200,0.0,0.0
2023-06-12 00:00:00-04:00,111.31821585146824,115.61911988267742,110.23106136017628,115.19952392578125,182000,0.0,0.0
2023-06-13 00:00:00-04:00,115.18045694935967,117.63130760510839,114.77993052523367,115.22814178466797,220400,0.0,0.0
2023-06-14 00:00:00-04:00,115.72536971744108,117.12150111257368,112.78012531484907,114.49181365966797,246300,0.33,0.0
2023-06-15 00:00:00-04:00,115.05601374453276,121.74020001720541,114.89345297564707,121.55851745605469,304200,0.0,0.0
2023-06-16 00:00:00-04:00,123.46145017701153,123.46145017701153,119.35913639970644,121.21426391601562,583400,0.0,0.0
2023-06-20 00:00:00-04:00,121.54894083372668,124.0351967264657,121.21425478527601,122.23744201660156,181200,0.0,0.0
2023-06-21 00:00:00-04:00,121.53937841485282,125.16356693566313,121.44375487013983,123.66226196289062,163300,0.0,0.0
2023-06-22 00:00:00-04:00,123.2893068283634,124.79062634836941,121.19512426674945,123.5666275024414,182900,0.0,0.0
2023-06-23 00:00:00-04:00,122.18961125556822,128.30960478914258,122.18961125556822,126.9326171875,659800,0.0,0.0
2023-06-26 00:00:00-04:00,127.24820146822368,129.8300736912891,126.71268918229217,127.20038604736328,320300,0.0,0.0
2023-06-27 00:00:00-04:00,127.03780824345131,130.60461637453093,127.03780824345131,129.63880920410156,213300,0.0,0.0
2023-06-28 00:00:00-04:00,129.60057424917565,130.55682434447908,127.2768935213732,128.22357177734375,167900,0.0,0.0
2023-06-29 00:00:00-04:00,127.94623876479268,133.32035850111652,127.30555308661157,132.76573181152344,257700,0.0,0.0
2023-06-30 00:00:00-04:00,134.63999927773324,134.9746780139537,132.47886499778892,134.0279998779297,202100,0.0,0.0
2023-07-03 00:00:00-04:00,133.32039497977973,134.5252649233309,130.47077360084288,132.2302703857422,74900,0.0,0.0
2023-07-05 00:00:00-04:00,132.38324877021176,132.38324877021176,128.6729942009199,131.05406188964844,186900,0.0,0.0
2023-07-06 00:00:00-04:00,129.04593563399524,130.19343272510852,127.21949461721039,128.65386962890625,190900,0.0,0.0
