Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,129.07461167271947,131.74255715277616,128.4339259695386,129.1989288330078,180500,0.0,0.0
2023-07-10 00:00:00-04:00,128.405235871227,132.59361511763325,128.405235871227,132.26849365234375,163500,0.0,0.0
2023-07-11 00:00:00-04:00,132.89964415739337,134.19058771965442,132.5362790158717,133.59771728515625,138500,0.0,0.0
2023-07-12 00:00:00-04:00,136.4090754556029,140.4540240185224,135.3572090654251,139.14395141601562,174100,0.0,0.0
2023-07-13 00:00:00-04:00,140.01413507300006,141.09470233344152,137.61395262314704,140.03326416015625,152900,0.0,0.0
2023-07-14 00:00:00-04:00,139.90894224242712,140.36793818010375,137.06887843147064,139.51687622070312,244000,0.0,0.0
2023-07-17 00:00:00-04:00,138.4650081118034,141.19031195929415,138.22594560283662,139.84201049804688,95700,0.0,0.0
2023-07-18 00:00:00-04:00,139.85154941534256,142.2134878616545,138.51280537708368,140.66436767578125,168000,0.0,0.0
2023-07-19 00:00:00-04:00,139.87067756935699,142.38560489531315,139.73680316642097,141.8022918701172,206700,0.0,0.0
2023-07-20 00:00:00-04:00,142.61512764464942,143.36100149423598,136.37081617059783,139.02919006347656,192600,0.0,0.0
2023-07-21 00:00:00-04:00,140.3010093255118,140.3010093255118,137.74782342799534,137.76695251464844,150300,0.0,0.0
2023-07-24 00:00:00-04:00,137.40357475702376,140.52094472930264,137.40357475702376,138.6658172607422,172400,0.0,0.0
2023-07-25 00:00:00-04:00,137.61395021847352,141.55369581314528,137.06888067818375,140.9703826904297,174100,0.0,0.0
2023-07-26 00:00:00-04:00,140.28185978807113,142.9019898112926,139.7081185930815,142.5577392578125,155300,0.0,0.0
2023-07-27 00:00:00-04:00,143.43750968876225,144.27901441479275,138.80926287803052,139.7750701904297,233900,0.0,0.0
2023-07-28 00:00:00-04:00,141.46762438716968,143.87737842250414,141.3528790587498,141.89793395996094,181300,0.0,0.0
2023-07-31 00:00:00-04:00,142.5577510785934,143.59050282466865,140.26274233468726,141.54412841796875,153900,0.0,0.0
2023-08-01 00:00:00-04:00,142.4047580844481,143.97300760911287,141.43895077058133,142.2230682373047,218000,0.0,0.0
2023-08-02 00:00:00-04:00,144.89101341553965,147.30075306503429,142.63426268657153,145.13963317871094,356000,0.0,0.0
2023-08-03 00:00:00-04:00,144.23119040030846,145.76118165777055,140.712182784833,143.609619140625,347500,0.0,0.0
2023-08-04 00:00:00-04:00,143.9443090971989,149.43318926479287,143.82956376817037,147.3772430419922,232700,0.0,0.0
2023-08-07 00:00:00-04:00,147.5876364179245,151.25963328723913,146.75570350301282,149.9973907470703,165400,0.0,0.0
2023-08-08 00:00:00-04:00,148.6968838362128,149.4523149609683,145.5221266437708,149.2515106201172,171300,0.0,0.0
2023-08-09 00:00:00-04:00,148.8499163828339,149.28978332369445,146.29672998401736,147.2720947265625,210400,0.0,0.0
2023-08-10 00:00:00-04:00,148.72556527495843,149.2515057071429,144.03994598724395,147.51112365722656,271600,0.0,0.0
2023-08-11 00:00:00-04:00,146.99478056915547,148.62996022514216,146.57402815040197,146.85134887695312,129100,0.0,0.0
2023-08-14 00:00:00-04:00,146.13413125099228,148.60124339801226,145.48387366690915,148.10400390625,188200,0.0,0.0
2023-08-15 00:00:00-04:00,148.40044489657058,149.75831819194192,145.88550264159582,148.18051147460938,208500,0.0,0.0
2023-08-16 00:00:00-04:00,148.0179361359837,150.44681939003306,145.12049970430803,145.17788696289062,171000,0.0,0.0
2023-08-17 00:00:00-04:00,146.1819496556436,146.52620027891385,137.54701232910156,137.54701232910156,242200,0.0,0.0
2023-08-18 00:00:00-04:00,136.32300256403448,139.60294776932886,135.61538687698592,138.00601196289062,361700,0.0,0.0
2023-08-21 00:00:00-04:00,137.63305291267926,139.18218780562773,135.22331346358922,137.17405700683594,175000,0.0,0.0
2023-08-22 00:00:00-04:00,137.99645452767788,138.72321396802838,135.73970362738464,137.97732543945312,209600,0.0,0.0
2023-08-23 00:00:00-04:00,138.2737679888916,140.702636782221,136.40906865203596,138.89532470703125,156700,0.0,0.0
2023-08-24 00:00:00-04:00,137.97730072214708,138.86662077504727,135.07986450195312,135.07986450195312,248900,0.0,0.0
2023-08-25 00:00:00-04:00,135.95010438683485,135.95010438683485,128.300101931308,131.02542114257812,529900,0.0,0.0
2023-08-28 00:00:00-04:00,132.14418973917205,134.5539438229727,130.90106182182632,132.06768798828125,155200,0.0,0.0
2023-08-29 00:00:00-04:00,130.8054418747211,136.86807846437154,129.56232844510552,136.36126708984375,315500,0.0,0.0
2023-08-30 00:00:00-04:00,136.03614345807426,138.67540325647252,135.58670471244034,137.8817138671875,252900,0.0,0.0
2023-08-31 00:00:00-04:00,137.75737029225658,140.52093216099996,137.75737029225658,138.39805603027344,173600,0.0,0.0
2023-09-01 00:00:00-04:00,139.27781226519238,141.63019377993942,138.4841375735422,139.89938354492188,158100,0.0,0.0
2023-09-05 00:00:00-04:00,138.18770726233817,138.18770726233817,127.99409150638252,130.6524658203125,381500,0.0,0.0
2023-09-06 00:00:00-04:00,131.00623550805153,132.94742162601958,130.17430276926962,132.76573181152344,152200,0.0,0.0
2023-09-07 00:00:00-04:00,132.18243939534858,133.74113163506453,130.1934375544057,132.78488159179688,215500,0.0,0.0
2023-09-08 00:00:00-04:00,132.92830213866674,134.26706084194785,131.1879347929827,131.52261352539062,133700,0.0,0.0
2023-09-11 00:00:00-04:00,132.91877423360705,133.98976975968034,130.69070957644269,131.29315185546875,127400,0.0,0.0
2023-09-12 00:00:00-04:00,130.74804633632817,132.6414316670989,128.60605587257805,130.07867431640625,145600,0.0,0.0
2023-09-13 00:00:00-04:00,130.23169613185084,130.518574063966,124.39856501330735,126.22500610351562,383700,0.0,0.0
2023-09-14 00:00:00-04:00,127.63420204574648,129.34059174740983,127.20281402054586,127.96973419189453,265500,0.33,0.0
2023-09-15 00:00:00-04:00,125.96615595760292,126.17705937742944,120.4731150977974,122.27537536621094,568300,0.0,0.0
2023-09-18 00:00:00-04:00,122.27538735802611,124.94042396688788,122.20828238276317,123.06147003173828,219000,0.0,0.0
2023-09-19 00:00:00-04:00,122.93684817542648,123.53120440067826,121.57556441247439,122.77388000488281,294700,0.0,0.0
2023-09-20 00:00:00-04:00,124.39398559279509,125.51560043197969,121.52763412135879,121.62350463867188,189900,0.0,0.0
2023-09-21 00:00:00-04:00,119.42819591282603,120.26221377902877,117.15620082394669,118.36409759521484,347800,0.0,0.0
2023-09-22 00:00:00-04:00,119.86916601666093,120.2430375876932,117.60675956360305,118.2298812866211,232400,0.0,0.0
2023-09-25 00:00:00-04:00,118.23946788769749,120.99078625698334,118.02857177980583,118.69003295898438,158600,0.0,0.0
2023-09-26 00:00:00-04:00,118.07650458928924,119.28440140046774,116.42763120251395,116.59060668945312,227100,0.0,0.0
2023-09-27 00:00:00-04:00,118.03814803668088,119.66785157338381,116.8302586397762,117.1466064453125,167100,0.0,0.0
2023-09-28 00:00:00-04:00,117.19454624980742,120.69360778466618,116.84943289046342,119.20770263671875,234700,0.0,0.0
2023-09-29 00:00:00-04:00,120.39642200343425,120.77030090317295,118.83383069115358,119.72537231445312,237000,0.0,0.0
2023-10-02 00:00:00-04:00,118.69003594677683,120.9812007885813,116.83984767348981,117.85601806640625,167100,0.0,0.0
2023-10-03 00:00:00-04:00,116.73438783209633,116.90694450462279,113.13946324937247,114.21315002441406,177000,0.0,0.0
2023-10-04 00:00:00-04:00,114.82668867443195,116.6385301648456,113.82011413192053,115.33477020263672,153600,0.0,0.0
2023-10-05 00:00:00-04:00,114.7500023668939,116.06335092513082,114.28985606551159,115.04718780517578,179200,0.0,0.0
2023-10-06 00:00:00-04:00,113.47501509898339,117.07952150715464,112.41091665261277,115.66072845458984,183300,0.0,0.0
2023-10-09 00:00:00-04:00,114.42405696595131,115.89078507071741,109.71709872312847,115.794921875,157300,0.0,0.0
2023-10-10 00:00:00-04:00,116.1400421608039,118.82424837052372,116.06334867409645,116.97406005859375,142400,0.0,0.0
2023-10-11 00:00:00-04:00,117.20414349736879,119.30357472361322,116.26466654606003,118.26824188232422,183000,0.0,0.0
2023-10-12 00:00:00-04:00,116.85901916605341,116.85901916605341,110.80037309368136,112.57386779785156,194400,0.0,0.0
2023-10-13 00:00:00-04:00,112.91897965928942,113.7434162894997,111.6727362004433,112.66014099121094,133400,0.0,0.0
2023-10-16 00:00:00-04:00,113.70508147711172,114.57744613870214,111.50977973743723,113.20658111572266,132500,0.0,0.0
2023-10-17 00:00:00-04:00,111.81653957447966,114.90338281700953,111.41390975516529,112.83270263671875,170300,0.0,0.0
2023-10-18 00:00:00-04:00,111.54811404698918,112.0945422923612,108.02029442184745,108.06822967529297,182500,0.0,0.0
2023-10-19 00:00:00-04:00,108.4325314107489,108.86391951048996,105.48948626404457,106.00715637207031,248000,0.0,0.0
2023-10-20 00:00:00-04:00,106.66860116790087,108.46127289591308,105.57574465765816,106.23721313476562,399200,0.0,0.0
2023-10-23 00:00:00-04:00,105.45113558617174,108.16410746613231,105.45113558617174,106.31391906738281,148200,0.0,0.0
2023-10-24 00:00:00-04:00,106.5248175416322,107.55056915649398,105.29774369563046,106.141357421875,173700,0.0,0.0
2023-10-25 00:00:00-04:00,105.26897918628839,105.26897918628839,101.63570775050884,101.94247436523438,235100,0.0,0.0
2023-10-26 00:00:00-04:00,103.79265430959612,106.0454794568227,102.49848298524607,104.30074310302734,295400,0.0,0.0
2023-10-27 00:00:00-04:00,104.76090776161831,106.10301457308464,102.69023474115366,104.4157943725586,162400,0.0,0.0
2023-10-30 00:00:00-04:00,105.77708786103668,106.5440082516786,104.08028618765215,105.08686828613281,156500,0.0,0.0
2023-10-31 00:00:00-04:00,106.01672291537635,108.91183971399268,105.38401996897429,107.05206298828125,317900,0.0,0.0
2023-11-01 00:00:00-04:00,106.51523187638618,110.74285987943024,106.28515872393525,110.41692352294922,279400,0.0,0.0
2023-11-02 00:00:00-04:00,113.63798100292153,115.33478244839603,112.74643927695523,113.75302124023438,329600,0.0,0.0
2023-11-03 00:00:00-04:00,117.64511285486338,120.71277907362528,117.64511285486338,119.92668914794922,324800,0.0,0.0
2023-11-06 00:00:00-05:00,118.958448627804,120.78946707589286,117.29040565416977,117.4342041015625,262300,0.0,0.0
2023-11-07 00:00:00-05:00,117.3287600656696,119.00639166252283,117.31917155151173,118.23947143554688,249400,0.0,0.0
2023-11-08 00:00:00-05:00,111.16466420020721,122.43835080583973,110.4840259591672,116.40846252441406,149100,0.0,0.0
2023-11-09 00:00:00-05:00,119.69662857264215,119.69662857264215,117.0315918940318,117.87519836425781,321700,0.0,0.0
2023-11-10 00:00:00-05:00,118.38327204974895,122.34248737136673,116.80150362396836,122.08364868164062,218300,0.0,0.0
2023-11-13 00:00:00-05:00,121.56597695339758,121.7193639250475,118.88177077456412,120.60733032226562,124600,0.0,0.0
2023-11-14 00:00:00-05:00,127.83555622253927,133.58743700415562,126.8577323938835,133.52032470703125,409500,0.0,0.0
2023-11-15 00:00:00-05:00,132.82048846640538,135.38965431586897,131.34416452072816,131.73721313476562,217900,0.0,0.0
2023-11-16 00:00:00-05:00,134.05713720517667,136.6742529585376,132.6479255311473,132.8780059814453,141600,0.0,0.0
2023-11-17 00:00:00-05:00,133.86538939069425,137.42197414839038,133.03137166196788,136.904296875,312000,0.0,0.0
2023-11-20 00:00:00-05:00,136.60716053682543,140.95941030296478,135.30340038448526,140.9498291015625,310800,0.0,0.0
2023-11-21 00:00:00-05:00,140.48967466074993,140.63346581243448,138.0163644572626,139.09963989257812,338300,0.0,0.0
2023-11-22 00:00:00-05:00,141.2565866658086,141.57292718099697,138.83121186411995,138.85997009277344,200400,0.0,0.0
2023-11-24 00:00:00-05:00,138.1889013146248,140.4800660997951,138.1889013146248,139.78025817871094,37400,0.0,0.0
2023-11-27 00:00:00-05:00,139.48309226636928,141.2853527098783,139.12839767483135,140.61428833007812,215700,0.0,0.0
2023-11-28 00:00:00-05:00,140.61428394240653,141.41955824748177,139.72274957707754,139.8282012939453,195900,0.0,0.0
2023-11-29 00:00:00-05:00,141.64003163323508,144.75563300587817,141.64003163323508,144.48721313476562,397000,0.0,0.0
2023-11-30 00:00:00-05:00,144.88029013005345,145.2445659534918,142.44531915783358,144.28591918945312,209900,0.0,0.0
2023-12-01 00:00:00-05:00,143.87368854681606,148.29305011346224,143.87368854681606,147.09474182128906,176600,0.0,0.0
2023-12-04 00:00:00-05:00,146.40451256138564,150.30619668727056,146.04981799388335,148.68609619140625,204900,0.0,0.0
2023-12-05 00:00:00-05:00,147.9766998628436,148.50395845439454,145.771809606768,147.3152313232422,235700,0.0,0.0
2023-12-06 00:00:00-05:00,149.34757819883208,155.34871651507817,149.14627056284826,153.78611755371094,416400,0.0,0.0
2023-12-07 00:00:00-05:00,153.37388410104361,154.78309585872526,152.3673021844443,154.68722534179688,271500,0.0,0.0
2023-12-08 00:00:00-05:00,155.26243168974077,158.14795309707034,154.32294735711298,156.9400634765625,190900,0.0,0.0
2023-12-11 00:00:00-05:00,156.94003960372947,158.79980170002457,155.65544205667828,156.60450744628906,196000,0.0,0.0
2023-12-12 00:00:00-05:00,156.64285729284194,156.64285729284194,153.97782076698044,155.72256469726562,221000,0.0,0.0
2023-12-13 00:00:00-05:00,156.47988832825433,161.14850745302763,151.94549377693744,160.3528289794922,332600,0.0,0.0
2023-12-14 00:00:00-05:00,167.07664028971962,178.343791314569,166.63478462003528,176.45152282714844,425300,0.33,0.0
2023-12-15 00:00:00-05:00,175.51015324910338,176.5283249473826,170.96679581991177,173.70433044433594,764900,0.0,0.0
2023-12-18 00:00:00-05:00,175.4044962023573,176.55714315185222,171.07245900996426,172.11944580078125,181700,0.0,0.0
2023-12-19 00:00:00-05:00,174.67450091907236,178.31494724033914,174.5208107409798,176.37464904785156,191000,0.0,0.0
2023-12-20 00:00:00-05:00,176.2978202485876,180.87000820074374,174.6264870416831,174.73214721679688,185600,0.0,0.0
2023-12-21 00:00:00-05:00,177.88273289702377,178.60313922519464,175.17399806788328,178.23812866210938,127300,0.0,0.0
2023-12-22 00:00:00-05:00,179.14099996715362,179.813376124162,176.78767608927384,178.4878387451172,110400,0.0,0.0
2023-12-26 00:00:00-05:00,179.91903773628627,181.09089961513413,178.66073063441712,179.5732421875,122800,0.0,0.0
2023-12-27 00:00:00-05:00,180.76435812716926,181.6096395753158,179.31393067349012,180.01513671875,116400,0.0,0.0
2023-12-28 00:00:00-05:00,179.82300944266123,180.38011070392312,177.55613055360396,178.2669219970703,93000,0.0,0.0
2023-12-29 00:00:00-05:00,177.16230447409154,178.25732137007827,175.34688133977926,175.60623168945312,163700,0.0,0.0
2024-01-02 00:00:00-05:00,173.38737533548928,174.48239227676848,169.32428808715105,173.5218505859375,142800,0.0,0.0
2024-01-03 00:00:00-05:00,169.79491809991217,170.26557403533445,166.20248776073416,167.6913299560547,181000,0.0,0.0
2024-01-04 00:00:00-05:00,165.8567250406643,167.10543211771224,163.75313648090008,164.8097381591797,190500,0.0,0.0
2024-01-05 00:00:00-05:00,163.03274966281361,168.60389483092348,161.44786161331098,167.38400268554688,272100,0.0,0.0
2024-01-08 00:00:00-05:00,171.88891150460282,173.07998833117213,170.01585836916414,173.07037353515625,237600,0.0,0.0
2024-01-09 00:00:00-05:00,170.49616825367676,175.3469072395589,170.49616825367676,174.9434814453125,300000,0.0,0.0
2024-01-10 00:00:00-05:00,176.18255070160757,179.37155606944162,176.1441354838987,178.25732421875,163300,0.0,0.0
2024-01-11 00:00:00-05:00,177.38325168660688,178.5070838289835,174.8858518113381,177.7386474609375,153700,0.0,0.0
2024-01-12 00:00:00-05:00,179.3427382658861,179.53484366491566,176.0192577015356,179.29470825195312,237400,0.0,0.0
2024-01-16 00:00:00-05:00,177.49848206871133,178.22850309072064,174.36712161879925,177.8058624267578,236200,0.0,0.0
2024-01-17 00:00:00-05:00,175.64462236992676,176.4130585148014,172.79181289214375,176.19212341308594,127900,0.0,0.0
2024-01-18 00:00:00-05:00,179.3619348919431,181.5135534246652,178.10362769872742,180.7451171875,278800,0.0,0.0
2024-01-19 00:00:00-05:00,181.50396768656253,185.4325797567069,180.35130591100335,184.09742736816406,201800,0.0,0.0
2024-01-22 00:00:00-05:00,186.78694559956398,191.29187386499996,186.54681017434723,190.45620727539062,412700,0.0,0.0
2024-01-23 00:00:00-05:00,188.1124760469161,190.60027544021494,180.6490778670196,181.8113250732422,240600,0.0,0.0
2024-01-24 00:00:00-05:00,183.41543690068002,184.13584318438788,174.44398083184694,175.69268798828125,262400,0.0,0.0
2024-01-25 00:00:00-05:00,179.35235543086267,180.03433186065894,177.20073665006493,179.2851104736328,229600,0.0,0.0
2024-01-26 00:00:00-05:00,179.2562757793619,182.27237593617735,178.73758974383156,182.17633056640625,289800,0.0,0.0
2024-01-29 00:00:00-05:00,182.50292946519318,189.28435176235354,181.6960779262191,188.58316040039062,319800,0.0,0.0
2024-01-30 00:00:00-05:00,188.4486901139418,191.93546139056448,188.4486901139418,189.44764709472656,330500,0.0,0.0
2024-01-31 00:00:00-05:00,188.22776195436902,190.7731916504208,185.86482287353883,187.16156005859375,336900,0.0,0.0
2024-02-01 00:00:00-05:00,191.93545619614022,194.0390302805777,188.93855602148403,192.81915283203125,246300,0.0,0.0
2024-02-02 00:00:00-05:00,189.44763461661648,194.99956444749986,187.52655122442977,193.875732421875,176600,0.0,0.0
2024-02-05 00:00:00-05:00,191.05173795074592,191.2150429373741,184.00136540203715,186.7004852294922,209100,0.0,0.0
2024-02-06 00:00:00-05:00,187.07510373727717,189.51488796112687,185.4325855719906,188.85211181640625,191000,0.0,0.0
2024-02-07 00:00:00-05:00,190.25448375506141,193.45307441892018,189.55327782683605,191.56080627441406,189900,0.0,0.0
2024-02-08 00:00:00-05:00,193.04967191275912,197.8235654616646,193.04967191275912,197.3336944580078,193300,0.0,0.0
2024-02-09 00:00:00-05:00,196.83420218039132,200.7724289885669,195.76800031375765,198.5919952392578,163500,0.0,0.0
2024-02-12 00:00:00-05:00,199.4084538851873,205.28696413674643,199.39883908832627,203.682861328125,174900,0.0,0.0
2024-02-13 00:00:00-05:00,192.39646529658282,198.97616577466414,190.86920782986365,196.6516571044922,283400,0.0,0.0
2024-02-14 00:00:00-05:00,200.82044536194147,204.35523152059417,196.0177372180967,203.8461456298828,277200,0.0,0.0
2024-02-15 00:00:00-05:00,205.91127594984047,205.91127594984047,201.396733846857,204.45126342773438,211000,0.0,0.0
2024-02-16 00:00:00-05:00,200.68595034185878,203.68285011369272,197.84275540101584,198.33262634277344,194100,0.0,0.0
2024-02-20 00:00:00-05:00,195.0091957474012,198.05411142288872,193.70285834389733,197.83319091796875,254700,0.0,0.0
2024-02-21 00:00:00-05:00,198.82253148623622,199.55253790082006,192.75190091535958,194.55772399902344,308500,0.0,0.0
2024-02-22 00:00:00-05:00,205.30616973817692,220.64602047773084,204.20153808867238,214.24880981445312,570200,0.0,0.0
2024-02-23 00:00:00-05:00,216.58291615814528,227.37940903321464,215.3918539528174,224.85317993164062,427600,0.0,0.0
2024-02-26 00:00:00-05:00,224.17121938036166,227.5139002842917,223.66213346837557,226.76467895507812,322900,0.0,0.0
2024-02-27 00:00:00-05:00,229.20443951370436,230.0881360562476,224.14239566641976,228.64732360839844,297900,0.0,0.0
2024-02-28 00:00:00-05:00,224.0655596442057,227.22573529208714,221.88512594768287,225.66966247558594,294000,0.0,0.0
2024-02-29 00:00:00-05:00,227.93653958015193,230.3859237523457,225.68887560615408,229.50221252441406,234800,0.0,0.0
2024-03-01 00:00:00-05:00,228.3880023701356,232.95057541032037,227.8020713513385,232.54714965820312,230900,0.0,0.0
2024-03-04 00:00:00-05:00,233.48844657369563,237.04244745104018,230.72208216219659,231.58657836914062,226300,0.0,0.0
2024-03-05 00:00:00-05:00,232.65280451486677,238.1951194021149,224.8628109790318,225.05491638183594,381100,0.0,0.0
2024-03-06 00:00:00-05:00,228.0133781003305,229.386945603729,224.21922691515647,225.7753143310547,428900,0.0,0.0
2024-03-07 00:00:00-05:00,227.88853114115656,232.85453025063356,227.52352058448383,231.79794311523438,210700,0.0,0.0
2024-03-08 00:00:00-05:00,232.63357316921048,236.56218480776343,227.84046529396036,228.47442626953125,212600,0.0,0.0
2024-03-11 00:00:00-04:00,227.3986441805918,227.83088500825633,223.07620659054024,227.29298400878906,166400,0.0,0.0
2024-03-12 00:00:00-04:00,227.42744191279357,232.42225537122542,225.62161898942364,230.9910430908203,140800,0.0,0.0
2024-03-13 00:00:00-04:00,231.4233047315535,235.2078413743933,230.66448323754955,232.53753662109375,228200,0.0,0.0
2024-03-14 00:00:00-04:00,231.90809920231217,232.9248459043367,226.82430658931776,232.1308135986328,246800,1.95,0.0
2024-03-15 00:00:00-04:00,230.74609096126983,234.3483225456137,230.20382208202992,231.63697814941406,669100,0.0,0.0
2024-03-18 00:00:00-04:00,233.37031865683014,235.29732370275767,229.86492689735206,232.55691528320312,161400,0.0,0.0
2024-03-19 00:00:00-04:00,232.2954297768513,235.95575927464958,229.3710344615645,234.24179077148438,175500,0.0,0.0
2024-03-20 00:00:00-04:00,234.00939729162732,241.4075253450382,231.87904906643487,238.92857360839844,200600,0.0,0.0
2024-03-21 00:00:00-04:00,243.0052617987958,251.93338511274152,242.30805483621313,249.1542205810547,298300,0.0,0.0
2024-03-22 00:00:00-04:00,249.49316686983113,251.60414412315183,247.25630050069515,249.83209228515625,256700,0.0,0.0
2024-03-25 00:00:00-04:00,249.33825854994507,252.63064349142567,247.85671192257408,247.87606811523438,163700,0.0,0.0
2024-03-26 00:00:00-04:00,249.7158974331373,251.526691213354,245.87158070106247,247.2563018798828,210800,0.0,0.0
2024-03-27 00:00:00-04:00,249.02839877896542,249.7352691673508,245.4164743132296,247.29505920410156,182800,0.0,0.0
2024-03-28 00:00:00-04:00,248.67980311390363,253.2116346946514,248.1472270562316,250.53903198242188,254800,0.0,0.0
2024-04-01 00:00:00-04:00,252.91142521237103,255.40976282460406,248.68947046816683,249.10585021972656,220400,0.0,0.0
2024-04-02 00:00:00-04:00,244.18666487971709,245.4842388935826,239.6935610837489,245.13563537597656,298400,0.0,0.0
