Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,242.8406829052468,251.6041617577322,242.8406829052468,251.24588012695312,200200,0.0,0.0
2024-04-04 00:00:00-04:00,254.2961716721397,255.39040240097262,242.67608732641747,243.4798126220703,188400,0.0,0.0
2024-04-05 00:00:00-04:00,245.09691719431405,250.5390064615509,245.09691719431405,250.10324096679688,215200,0.0,0.0
2024-04-08 00:00:00-04:00,252.1367570705172,252.4369405625591,247.3918749948658,247.740478515625,175800,0.0,0.0
2024-04-09 00:00:00-04:00,248.63135557307768,249.5319060126247,238.9672974417901,246.3073272705078,298800,0.0,0.0
2024-04-10 00:00:00-04:00,233.18630036004114,240.16804866045655,231.56917192445928,232.71182250976562,629500,0.0,0.0
2024-04-11 00:00:00-04:00,234.13527355290574,236.47867287313224,232.76992333294376,235.16172790527344,341900,0.0,0.0
2024-04-12 00:00:00-04:00,232.847387808234,236.26563188947785,229.86489441730996,233.13787841796875,187200,0.0,0.0
2024-04-15 00:00:00-04:00,233.07980426766264,234.5226384725135,228.72226736486817,229.73902893066406,239500,0.0,0.0
2024-04-16 00:00:00-04:00,226.52413644076051,226.52413644076051,211.49548590869864,219.0872802734375,539100,0.0,0.0
2024-04-17 00:00:00-04:00,222.97033961710116,223.51262334445556,216.037024738144,217.24745178222656,310300,0.0,0.0
2024-04-18 00:00:00-04:00,221.75989581215646,223.66752987150713,216.8988318090445,217.47982788085938,253100,0.0,0.0
2024-04-19 00:00:00-04:00,217.1409172921625,220.23960733698866,211.96028402254964,214.3327178955078,293600,0.0,0.0
2024-04-22 00:00:00-04:00,216.45339219231005,218.17703902262832,212.95767849753022,216.35655212402344,176800,0.0,0.0
2024-04-23 00:00:00-04:00,217.43139204017726,230.89134763993974,214.36175128464262,230.45559692382812,269800,0.0,0.0
2024-04-24 00:00:00-04:00,231.23996841222916,234.32898036515545,225.86566977749217,227.80235290527344,250900,0.0,0.0
2024-04-25 00:00:00-04:00,219.96845491985914,229.6615478496347,215.58186918202404,227.77328491210938,236500,0.0,0.0
2024-04-26 00:00:00-04:00,230.4459171654965,234.96807041587263,230.2619299074932,232.07273864746094,201400,0.0,0.0
2024-04-29 00:00:00-04:00,234.11590772690639,235.703987054342,231.64663416683365,235.6846160888672,196600,0.0,0.0
2024-04-30 00:00:00-04:00,232.79896592131058,233.95129458311024,227.97661497819684,228.26712036132812,207100,0.0,0.0
2024-05-01 00:00:00-04:00,228.7513126046175,241.59153058665237,226.43697696818597,232.93455505371094,238200,0.0,0.0
2024-05-02 00:00:00-04:00,234.38706050389462,239.22876795171018,226.0496396877275,236.9434814453125,276900,0.0,0.0
2024-05-03 00:00:00-04:00,244.341625067829,249.29954385097818,235.73306927994815,235.98483276367188,223700,0.0,0.0
2024-05-06 00:00:00-04:00,239.6741928824025,243.4797825581502,238.35724788688808,241.1751251220703,240300,0.0,0.0
2024-05-07 00:00:00-04:00,240.41014172069524,241.88201012163879,228.7319459164574,229.42913818359375,651200,0.0,0.0
2024-05-08 00:00:00-04:00,226.99861231451183,231.29805093214162,222.9896791015876,224.6552276611328,577000,0.0,0.0
2024-05-09 00:00:00-04:00,224.6552187726799,235.83956559344614,223.28985376758737,229.2838897705078,388700,0.0,0.0
2024-05-10 00:00:00-04:00,229.25487081261656,229.53568337164046,224.15170650991342,226.2530059814453,259300,0.0,0.0
2024-05-13 00:00:00-04:00,226.32077782053878,227.27944123012827,221.00457763671875,221.00457763671875,290200,0.0,0.0
2024-05-14 00:00:00-04:00,224.13232329834315,225.1006647689948,220.5591409075237,224.28724670410156,246300,0.0,0.0
2024-05-15 00:00:00-04:00,229.83586734576306,230.94945419153524,225.38149041123617,226.02059936523438,296100,0.0,0.0
2024-05-16 00:00:00-04:00,224.0838964776756,224.0838964776756,209.6362439465483,210.10104370117188,616500,0.0,0.0
2024-05-17 00:00:00-04:00,210.79826101092408,212.21203130983398,202.6448274502507,205.123779296875,464300,0.0,0.0
2024-05-20 00:00:00-04:00,205.77257304916319,208.42583413385594,201.60870155702457,206.37294006347656,281600,0.0,0.0
2024-05-21 00:00:00-04:00,205.99528356401422,206.2664180024914,202.18970855385473,204.38784790039062,457700,0.0,0.0
2024-05-22 00:00:00-04:00,203.74874451385296,204.46530778832798,199.3621585727529,200.68878173828125,265200,0.0,0.0
2024-05-23 00:00:00-04:00,202.1025605186793,204.35878320604954,196.99939668778106,202.39305114746094,204800,0.0,0.0
2024-05-24 00:00:00-04:00,204.8526506020277,205.93718837138456,201.5021824563804,205.5692138671875,134600,0.0,0.0
2024-05-28 00:00:00-04:00,206.07275521271873,207.4671693568753,200.93086413793057,202.61578369140625,230200,0.0,0.0
2024-05-29 00:00:00-04:00,200.21426419914928,201.7151963366952,197.0768474936832,199.10067749023438,341500,0.0,0.0
2024-05-30 00:00:00-04:00,200.90180224629228,204.31036829483523,198.26791231456156,202.95468139648438,558300,0.0,0.0
2024-05-31 00:00:00-04:00,203.7971673480007,206.34389555493888,202.18971684275985,205.1334686279297,254100,0.0,0.0
2024-06-03 00:00:00-04:00,206.8280626247149,206.93458078341445,203.15805474901148,205.1044158935547,347000,0.0,0.0
2024-06-04 00:00:00-04:00,203.55505478093642,205.17218316639165,200.65970863890064,203.16770935058594,397300,0.0,0.0
2024-06-05 00:00:00-04:00,204.68803505755392,214.0422029035173,203.38076809634103,212.86083984375,364400,0.0,0.0
2024-06-06 00:00:00-04:00,211.74724447043144,213.13198056706858,206.32454066853927,206.85711669921875,365200,0.0,0.0
2024-06-07 00:00:00-04:00,202.27686615887382,205.5014452993649,198.926397888422,203.51634216308594,513000,0.0,0.0
2024-06-10 00:00:00-04:00,200.95992083518846,203.98114174514936,200.95992083518846,203.59381103515625,394600,0.0,0.0
2024-06-11 00:00:00-04:00,202.19937024789607,202.5286027856666,198.67460805789074,200.32078552246094,173100,0.0,0.0
2024-06-12 00:00:00-04:00,208.19344633336095,217.62509894232696,208.19344633336095,213.4999542236328,347300,0.0,0.0
2024-06-13 00:00:00-04:00,212.0667850878924,214.89434044931144,210.50775470694813,214.87496948242188,193200,0.0,0.0
2024-06-14 00:00:00-04:00,210.6463194553975,211.43191272657796,204.23547050048705,208.20223999023438,195400,0.35,0.0
2024-06-17 00:00:00-04:00,205.54480991921278,207.88220321771917,203.7117538218296,207.72702026367188,287600,0.0,0.0
2024-06-18 00:00:00-04:00,206.9123070434329,208.22163901210286,202.97463255266916,204.47793579101562,309700,0.0,0.0
2024-06-20 00:00:00-04:00,200.45299558509004,203.67297544326658,190.08508369492802,192.93649291992188,480600,0.0,0.0
2024-06-21 00:00:00-04:00,192.34487777272201,193.87726135935705,188.10653025058528,191.96661376953125,788300,0.0,0.0
2024-06-24 00:00:00-04:00,192.09270961449954,197.14574565970298,190.02687898501807,192.93649291992188,280100,0.0,0.0
2024-06-25 00:00:00-04:00,191.68536873093487,192.39337065684794,185.87583414682567,190.53121948242188,373000,0.0,0.0
2024-06-26 00:00:00-04:00,190.58937814794209,192.62611352305808,187.67976464009612,191.67564392089844,259500,0.0,0.0
2024-06-27 00:00:00-04:00,192.5291442650771,196.253461262382,190.29845213947155,196.06918334960938,297200,0.0,0.0
2024-06-28 00:00:00-04:00,198.28046249365292,200.14261334661308,196.2631287031812,199.48309326171875,625500,0.0,0.0
2024-07-01 00:00:00-04:00,200.43360444378033,200.57907921772878,191.98601899205312,195.04112243652344,329700,0.0,0.0
2024-07-02 00:00:00-04:00,192.95588431534804,195.48724889719824,189.45464847300448,192.81040954589844,284900,0.0,0.0
2024-07-03 00:00:00-04:00,193.57662449636408,197.2233503436398,192.77162947792954,193.7415008544922,167600,0.0,0.0
2024-07-05 00:00:00-04:00,193.27593781333422,195.3126733189392,190.6378868799486,193.5863037109375,182800,0.0,0.0
2024-07-08 00:00:00-04:00,195.34176874455642,200.56937410259198,194.52708045996764,200.5499725341797,329100,0.0,0.0
2024-07-09 00:00:00-04:00,198.74599366861636,202.0532578316816,196.25343251632134,197.8537139892578,372400,0.0,0.0
2024-07-10 00:00:00-04:00,199.24064861375916,205.05018286975044,198.06711266028546,203.99302673339844,282900,0.0,0.0
2024-07-11 00:00:00-04:00,212.86733928602789,225.87331639071462,212.26602384254724,220.02499389648438,677400,0.0,0.0
2024-07-12 00:00:00-04:00,222.53696962137462,229.25818551033902,222.53696962137462,223.8365936279297,481900,0.0,0.0
2024-07-15 00:00:00-04:00,226.07698293278003,231.36277801982214,225.5629523800383,227.25051879882812,300400,0.0,0.0
2024-07-16 00:00:00-04:00,233.31223070568774,244.26208564846726,231.20761182240656,243.65106201171875,489300,0.0,0.0
2024-07-17 00:00:00-04:00,239.40301386035603,243.2340023070336,234.0396270751953,234.0396270751953,502500,0.0,0.0
2024-07-18 00:00:00-04:00,235.44592777064105,247.94756697780997,234.30148685534002,236.30911254882812,491700,0.0,0.0
2024-07-19 00:00:00-04:00,235.43623806452018,238.68531256299556,231.66343962014486,233.29281616210938,249600,0.0,0.0
2024-07-22 00:00:00-04:00,236.6582716230967,239.91703952195044,230.89724899391032,239.7230682373047,229000,0.0,0.0
2024-07-23 00:00:00-04:00,237.0074362354895,246.21151986579332,234.8640290278279,242.3611297607422,224300,0.0,0.0
2024-07-24 00:00:00-04:00,240.36318861008263,243.0497360598387,233.19584081522865,233.9329376220703,225200,0.0,0.0
2024-07-25 00:00:00-04:00,238.0743010981916,245.56170846347527,233.87475673612764,240.26620483398438,336200,0.0,0.0
2024-07-26 00:00:00-04:00,249.14055650703085,258.2767280264673,248.665329018107,257.5299377441406,426900,0.0,0.0
2024-07-29 00:00:00-04:00,258.7713502172482,264.20263522864786,254.90157333575743,258.3446044921875,348600,0.0,0.0
2024-07-30 00:00:00-04:00,259.1495831566403,263.0193595743007,255.44466825955726,261.4675598144531,241400,0.0,0.0
2024-07-31 00:00:00-04:00,264.14442377101267,272.5726067561876,259.05260003787595,262.2046813964844,529100,0.0,0.0
2024-08-01 00:00:00-04:00,245.36771638898023,255.71624015570055,222.57574354443702,228.7829132080078,798900,0.0,0.0
2024-08-02 00:00:00-04:00,217.3481346965839,225.50473997323542,215.80602829197883,224.75794982910156,412600,0.0,0.0
2024-08-05 00:00:00-04:00,205.05016625143068,224.40880181336834,202.95524091865636,216.2909698486328,313700,0.0,0.0
2024-08-06 00:00:00-04:00,214.58403578686392,221.7125961156796,207.4748770287495,217.34817504882812,418700,0.0,0.0
2024-08-07 00:00:00-04:00,220.7136002087181,223.5262208216114,200.11353020841153,201.47134399414062,416900,0.0,0.0
2024-08-08 00:00:00-04:00,204.43914563870848,209.10423858532735,201.05430459061117,208.28953552246094,234300,0.0,0.0
2024-08-09 00:00:00-04:00,209.67646037456362,210.31657892834755,206.3788893635634,206.6504669189453,199800,0.0,0.0
2024-08-12 00:00:00-04:00,206.32070679562784,208.0567846199865,202.3636303211432,203.66326904296875,280800,0.0,0.0
2024-08-13 00:00:00-04:00,205.97157760642605,210.63665651684335,204.2549159410582,206.87356567382812,266100,0.0,0.0
2024-08-14 00:00:00-04:00,209.6667780757303,210.40388976165616,201.5198647821719,201.83023071289062,303000,0.0,0.0
2024-08-15 00:00:00-04:00,208.3477507339364,211.0827799858118,203.13953201544427,204.91439819335938,364300,0.0,0.0
2024-08-16 00:00:00-04:00,203.82814200318384,206.04914061651976,199.90985393200373,200.58877563476562,244200,0.0,0.0
2024-08-19 00:00:00-04:00,201.73321618200984,205.98125691231115,201.45196003641962,204.6622314453125,203700,0.0,0.0
2024-08-20 00:00:00-04:00,204.8949851298992,207.99858482044047,201.02520849921652,201.36465454101562,269200,0.0,0.0
2024-08-21 00:00:00-04:00,205.44780275580624,214.09905143897066,205.44780275580624,213.74020385742188,461800,0.0,0.0
2024-08-22 00:00:00-04:00,212.7024769800114,215.0301770291848,209.49220527626665,211.16038513183594,200000,0.0,0.0
2024-08-23 00:00:00-04:00,213.66263524256024,226.06728178088895,212.59577096836944,225.2913818359375,265100,0.0,0.0
2024-08-26 00:00:00-04:00,225.49505338135404,226.05758045169796,219.60792810995656,221.31491088867188,230500,0.0,0.0
2024-08-27 00:00:00-04:00,218.15311637813664,220.16075681475374,214.46761775088189,217.9009552001953,197200,0.0,0.0
2024-08-28 00:00:00-04:00,216.02914334776503,217.58092858178827,213.37169060080186,214.1669921875,205900,0.0,0.0
2024-08-29 00:00:00-04:00,216.35887414102663,217.20265736909667,212.80914191408445,213.45895385742188,125400,0.0,0.0
2024-08-30 00:00:00-04:00,216.27159595296823,218.20163027431494,209.97712619569853,215.61207580566406,158800,0.0,0.0
2024-09-03 00:00:00-04:00,213.32315083121705,215.4180760114914,200.1522991872592,202.58668518066406,213600,0.0,0.0
2024-09-04 00:00:00-04:00,201.85928280767394,204.90467756066909,196.90324074668843,202.96493530273438,189700,0.0,0.0
2024-09-05 00:00:00-04:00,204.03180704189035,204.03180704189035,198.05741147950795,199.02728271484375,185300,0.0,0.0
2024-09-06 00:00:00-04:00,200.4529620058926,203.7796277430397,197.97009423187944,198.30955505371094,254300,0.0,0.0
2024-09-09 00:00:00-04:00,198.71691395411602,200.44328354422612,196.69958003778345,198.34835815429688,311000,0.0,0.0
2024-09-10 00:00:00-04:00,198.92060707859602,201.18039415635033,195.26418817927947,200.55967712402344,197800,0.0,0.0
2024-09-11 00:00:00-04:00,198.34837451970992,200.65667295271902,192.97529402159364,199.7158966064453,260500,0.0,0.0
2024-09-12 00:00:00-04:00,201.48104503163768,207.01900120314997,200.77302841220612,204.4585418701172,157500,0.0,0.0
2024-09-13 00:00:00-04:00,213.82367591642247,218.51593150419868,208.13077797625365,216.8935546875,287500,0.35,0.0
2024-09-16 00:00:00-04:00,218.20508064594534,224.33514396639933,213.9499748354889,219.78860473632812,247200,0.0,0.0
2024-09-17 00:00:00-04:00,224.44199001752386,232.61217556897546,222.36301445509997,231.3492431640625,384400,0.0,0.0
2024-09-18 00:00:00-04:00,232.51500492136157,238.37305295886816,228.19190356700273,229.51312255859375,330200,0.0,0.0
2024-09-19 00:00:00-04:00,238.21765407447407,239.93717048501972,233.9625484121841,239.05313110351562,283200,0.0,0.0
2024-09-20 00:00:00-04:00,236.7700996219555,237.65415368668064,231.1646323662232,232.36927795410156,551700,0.0,0.0
2024-09-23 00:00:00-04:00,235.52662374346892,237.44044873773674,232.2041496722388,236.49810791015625,181200,0.0,0.0
2024-09-24 00:00:00-04:00,236.8283940699375,236.8283940699375,232.43728176213364,234.40939331054688,281300,0.0,0.0
2024-09-25 00:00:00-04:00,231.99044207883418,235.0797548813221,229.15370984505702,231.66014099121094,194800,0.0,0.0
2024-09-26 00:00:00-04:00,237.82902838065655,238.36334761888392,234.27339289391227,238.0718994140625,245900,0.0,0.0
2024-09-27 00:00:00-04:00,240.83091789029373,248.5445045102818,239.94687856864428,243.25962829589844,263700,0.0,0.0
2024-09-30 00:00:00-04:00,241.2972381573174,242.24928847462337,234.79800681565337,239.24740600585938,206400,0.0,0.0
2024-10-01 00:00:00-04:00,240.1897634082287,240.84065605548426,234.1957075616754,239.7428741455078,136300,0.0,0.0
2024-10-02 00:00:00-04:00,236.17750219460729,240.39373966753462,230.5428914009494,238.6450653076172,131900,0.0,0.0
2024-10-03 00:00:00-04:00,237.15871368235764,238.46051375176793,230.15432103387224,234.65228271484375,242200,0.0,0.0
2024-10-04 00:00:00-04:00,237.9844875759067,237.9844875759067,223.01391237569723,231.96128845214844,266100,0.0,0.0
2024-10-07 00:00:00-04:00,227.91990707164814,231.35895459183322,224.46142571697828,230.34861755371094,228600,0.0,0.0
2024-10-08 00:00:00-04:00,231.30067071015083,238.9754048205158,229.35770230099604,234.20541381835938,218100,0.0,0.0
2024-10-09 00:00:00-04:00,234.34142010316714,235.60435252894325,230.90235773107418,233.1173553466797,172400,0.0,0.0
2024-10-10 00:00:00-04:00,228.73594233167145,230.9800683677612,225.1608877409784,227.24957275390625,214200,0.0,0.0
2024-10-11 00:00:00-04:00,226.85125870778805,232.1069915210888,225.20946294488542,231.86412048339844,150700,0.0,0.0
2024-10-14 00:00:00-04:00,234.29282371347273,242.53100491000575,230.90233879421618,242.50186157226562,299600,0.0,0.0
2024-10-15 00:00:00-04:00,243.9105293678033,249.5451255029082,243.6385001716924,244.2699737548828,288900,0.0,0.0
2024-10-16 00:00:00-04:00,247.5536118134066,252.1875807903493,246.54325994066437,247.03871154785156,261300,0.0,0.0
2024-10-17 00:00:00-04:00,246.75698102506416,248.62222886657045,243.04590435255292,246.83470153808594,186700,0.0,0.0
2024-10-18 00:00:00-04:00,248.69024585527055,250.4680637212604,245.80493659351174,247.16500854492188,150600,0.0,0.0
2024-10-21 00:00:00-04:00,245.0277373502842,246.99984901988847,233.7293717646195,236.03179931640625,242200,0.0,0.0
2024-10-22 00:00:00-04:00,231.79612817554172,231.79612817554172,227.3370045830235,228.055908203125,164700,0.0,0.0
2024-10-23 00:00:00-04:00,225.49119375928336,228.18220909026033,220.1480307658111,220.60462951660156,494700,0.0,0.0
2024-10-24 00:00:00-04:00,223.0624921881077,227.85190227393002,220.76978883759546,224.04368591308594,199000,0.0,0.0
2024-10-25 00:00:00-04:00,226.49183998886292,229.8337482180815,223.69396057395,223.86883544921875,204100,0.0,0.0
2024-10-28 00:00:00-04:00,228.00733499718262,231.6212573471937,225.84092941770828,228.01705932617188,138700,0.0,0.0
2024-10-29 00:00:00-04:00,216.46609679148543,216.46609679148543,199.9314330668174,209.29653930664062,748200,0.0,0.0
2024-10-30 00:00:00-04:00,209.29654958113744,217.777602138352,208.38335209991442,211.11322021484375,269500,0.0,0.0
2024-10-31 00:00:00-04:00,209.39368575711538,213.14361514378493,208.0724667290745,210.71490478515625,191000,0.0,0.0
2024-11-01 00:00:00-04:00,213.79453157804716,215.49462890076126,210.66635131835938,210.66635131835938,223800,0.0,0.0
2024-11-04 00:00:00-05:00,214.97973461724374,221.17780862952083,212.7258989551165,214.76602172851562,377700,0.0,0.0
2024-11-05 00:00:00-05:00,213.18249684355237,228.39594308911128,213.18249684355237,225.9186553955078,387600,0.0,0.0
2024-11-06 00:00:00-05:00,225.6660378699446,226.239224762055,209.16053229305265,221.1972198486328,702800,0.0,0.0
2024-11-07 00:00:00-05:00,214.12484654076317,221.49840842131758,208.88854703989037,211.0743865966797,554700,0.0,0.0
2024-11-08 00:00:00-05:00,209.16054011824656,209.57827118670212,203.9145168226085,204.26425170898438,577000,0.0,0.0
2024-11-11 00:00:00-05:00,207.91704239469587,208.8593832081793,204.01167195240743,204.73057556152344,336200,0.0,0.0
2024-11-12 00:00:00-05:00,203.59394613678666,206.57639485256348,201.31095239083479,201.7286834716797,428000,0.0,0.0
2024-11-13 00:00:00-05:00,205.33290418564883,207.10099774786661,201.42753349242648,201.80641174316406,326600,0.0,0.0
2024-11-14 00:00:00-05:00,202.98191727135207,205.5272012089142,201.17495601164345,202.04928588867188,281900,0.0,0.0
2024-11-15 00:00:00-05:00,203.4967914140135,203.4967914140135,193.60707479978782,194.31626892089844,354600,0.0,0.0
2024-11-18 00:00:00-05:00,194.90887381003947,200.2326029120865,193.73337144168636,199.2708282470703,255400,0.0,0.0
2024-11-19 00:00:00-05:00,197.79418586415056,201.2915200336253,195.5306259357627,201.00979614257812,267300,0.0,0.0
2024-11-20 00:00:00-05:00,200.40744272947038,203.42875878692524,198.31875790373206,202.5835723876953,213900,0.0,0.0
2024-11-21 00:00:00-05:00,203.92424811220292,209.22854344234892,203.6619432325493,205.21632385253906,248800,0.0,0.0
2024-11-22 00:00:00-05:00,207.9558795249444,211.2395004546862,204.9928501200298,210.89947509765625,349100,0.0,0.0
2024-11-25 00:00:00-05:00,215.5820621156805,232.058425826247,215.5820621156805,229.037109375,477900,0.0,0.0
2024-11-26 00:00:00-05:00,226.9289717457042,226.9289717457042,215.90263589187222,218.98223876953125,334700,0.0,0.0
2024-11-27 00:00:00-05:00,222.18815865145442,223.21792953512912,217.57360868593943,219.0988311767578,172400,0.0,0.0
2024-11-29 00:00:00-05:00,222.8001820386598,222.89733638776616,220.02173664408417,222.21730041503906,111700,0.0,0.0
2024-12-02 00:00:00-05:00,220.73092234657778,222.97504838266764,216.70897852021199,217.7484588623047,275300,0.0,0.0
2024-12-03 00:00:00-05:00,216.7284051007062,218.70051682698474,213.7265225014356,216.92269897460938,150700,0.0,0.0
2024-12-04 00:00:00-05:00,216.9324347205984,217.64161406832093,213.9499709751838,216.49526977539062,175900,0.0,0.0
2024-12-05 00:00:00-05:00,216.84498083326068,216.84498083326068,206.92612126790928,207.35357666015625,177500,0.0,0.0
2024-12-06 00:00:00-05:00,213.25049305296628,213.25049305296628,207.1592977449523,208.25706481933594,173200,0.0,0.0
2024-12-09 00:00:00-05:00,210.3651986047159,212.04587707525764,207.8879255598302,211.87100219726562,178400,0.0,0.0
2024-12-10 00:00:00-05:00,207.8490360354368,209.11196842620637,200.18402649652415,202.9138946533203,269200,0.0,0.0
2024-12-11 00:00:00-05:00,206.28492433094843,206.3723543397645,202.4864180510082,202.5835723876953,260400,0.0,0.0
2024-12-12 00:00:00-05:00,202.8653430849412,204.2545584120478,199.68858551691733,199.90231323242188,271500,0.0,0.0
2024-12-13 00:00:00-05:00,196.73960240129662,197.2164460812327,191.12458357209766,193.16818237304688,387500,0.35,0.0
2024-12-16 00:00:00-05:00,191.07593690355603,194.76412888468704,188.60415438571837,189.95681762695312,268700,0.0,0.0
2024-12-17 00:00:00-05:00,189.16854591627614,190.4044369717997,185.52899962746432,186.9400634765625,263100,0.0,0.0
2024-12-18 00:00:00-05:00,188.8961121388379,189.26590990675996,176.22583147650417,177.64662170410156,411300,0.0,0.0
2024-12-19 00:00:00-05:00,175.1651064033029,178.91169934094557,170.7957047924057,172.2359619140625,435700,0.0,0.0
2024-12-20 00:00:00-05:00,171.14601649271205,176.2647390894781,171.14601649271205,173.2480010986328,666900,0.0,0.0
2024-12-23 00:00:00-05:00,172.17755510360024,174.05572195637237,169.18029867610252,173.42318725585938,242900,0.0,0.0
2024-12-24 00:00:00-05:00,172.04132339851643,175.43758555426103,170.202090361773,172.479248046875,85500,0.0,0.0
2024-12-26 00:00:00-05:00,170.60108085995373,173.14097551155393,169.4722354928136,171.8661651611328,164000,0.0,0.0
