Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,171.1168259695406,172.91713977214988,168.304453739617,169.63766479492188,196700,0.0,0.0
2024-12-30 00:00:00-05:00,170.33833649731486,172.2651634545475,165.4629128062267,169.7933807373047,254600,0.0,0.0
2024-12-31 00:00:00-05:00,172.15809379111758,172.66411558487127,169.94906320859056,170.5426788330078,196900,0.0,0.0
2025-01-02 00:00:00-05:00,173.0144421793173,174.18222130327365,167.57459666096997,168.586669921875,254300,0.0,0.0
2025-01-03 00:00:00-05:00,169.48195916030215,171.8953406817447,168.28498702336978,170.8638153076172,215800,0.0,0.0
2025-01-06 00:00:00-05:00,172.3040525673057,175.58352745621323,170.2701948702829,170.50375366210938,177600,0.0,0.0
2025-01-07 00:00:00-05:00,170.48429784560196,171.42824427357382,165.93973852327892,169.16082763671875,250300,0.0,0.0
2025-01-08 00:00:00-05:00,167.8568387591331,172.46951051490552,164.48004348492432,171.41851806640625,241800,0.0,0.0
2025-01-10 00:00:00-05:00,165.42396954530145,169.59873097704528,164.82061302880646,167.37997436523438,241800,0.0,0.0
2025-01-13 00:00:00-05:00,166.42630815717,170.92220753647717,166.0662364736521,170.2896728515625,165100,0.0,0.0
2025-01-14 00:00:00-05:00,175.27214433412533,183.18377269695128,174.30873094729836,182.40525817871094,458400,0.0,0.0
2025-01-15 00:00:00-05:00,194.28727535092995,194.28727535092995,188.75985068412552,189.2366943359375,361500,0.0,0.0
2025-01-16 00:00:00-05:00,188.56524532883407,194.4235344355617,187.89377669709313,193.6936798095703,357500,0.0,0.0
2025-01-17 00:00:00-05:00,197.44026666451174,198.66641705227798,190.13199458338738,190.73533630371094,382200,0.0,0.0
2025-01-21 00:00:00-05:00,194.32620751044473,196.94395485002775,192.8762244711523,195.86376953125,369200,0.0,0.0
2025-01-22 00:00:00-05:00,195.2409991640468,200.76842486446358,194.94905431954726,199.2600555419922,421200,0.0,0.0
2025-01-23 00:00:00-05:00,199.49355624399675,201.99453136927244,197.6932426017361,199.79522705078125,354100,0.0,0.0
2025-01-24 00:00:00-05:00,199.99961857062172,200.34994935720567,196.92449442715494,199.43519592285156,278400,0.0,0.0
2025-01-27 00:00:00-05:00,199.9801435255291,208.34914817225163,196.73958759309798,198.49124145507812,522100,0.0,0.0
2025-01-28 00:00:00-05:00,197.8879177578199,197.8879177578199,192.43833076989685,192.57456970214844,214300,0.0,0.0
2025-01-29 00:00:00-05:00,192.37994157192279,196.39901227977367,190.3752766669384,191.9906768798828,166500,0.0,0.0
2025-01-30 00:00:00-05:00,194.67653328084978,201.28414304730697,192.808107478631,200.68080139160156,252600,0.0,0.0
2025-01-31 00:00:00-05:00,198.3160758551854,198.3160758551854,192.2631623241996,193.49903869628906,486700,0.0,0.0
2025-02-03 00:00:00-05:00,185.78205083589893,189.38266373174073,180.70226185918014,182.58041381835938,352100,0.0,0.0
2025-02-04 00:00:00-05:00,183.48542519835718,188.2538020162509,181.25692779834642,187.6115264892578,238800,0.0,0.0
2025-02-05 00:00:00-05:00,190.22931247576292,190.22931247576292,186.13240334167128,186.66763305664062,249100,0.0,0.0
2025-02-06 00:00:00-05:00,187.75751129167614,189.0031284898523,183.47568918013337,186.1810302734375,431900,0.0,0.0
2025-02-07 00:00:00-05:00,186.59948974993245,186.59948974993245,174.42552056218776,177.10165405273438,346700,0.0,0.0
2025-02-10 00:00:00-05:00,179.77776806711407,180.86767938262219,177.82174847897707,179.8069610595703,307700,0.0,0.0
2025-02-11 00:00:00-05:00,179.10630868468706,183.2421511149415,177.86069144654826,178.6392059326172,291600,0.0,0.0
2025-02-12 00:00:00-05:00,171.2919969796533,174.69798479283838,170.29939065925367,173.34532165527344,348600,0.0,0.0
2025-02-13 00:00:00-05:00,175.9338650413846,175.9338650413846,171.9926623628729,173.51075744628906,270900,0.0,0.0
2025-02-14 00:00:00-05:00,175.5835362764707,179.08684408521174,173.08257571909002,173.2869415283203,275200,0.0,0.0
2025-02-18 00:00:00-05:00,172.24567843772027,173.10204588443523,165.71590635437727,169.30679321289062,400900,0.0,0.0
2025-02-19 00:00:00-05:00,165.7354004701212,167.6816796415844,162.7478696633696,166.3192901611328,416900,0.0,0.0
2025-02-20 00:00:00-05:00,165.3947804101683,168.4893566018617,162.93272404552985,166.98098754882812,341900,0.0,0.0
2025-02-21 00:00:00-05:00,169.71551594604932,172.2554105315287,158.7579709680855,161.05458068847656,375500,0.0,0.0
2025-02-24 00:00:00-05:00,160.811298158128,162.98139502852217,157.84321979117232,160.87942504882812,281200,0.0,0.0
2025-02-25 00:00:00-05:00,161.23948302374237,167.79843362403588,160.95726425877973,166.39712524414062,435400,0.0,0.0
2025-02-26 00:00:00-05:00,166.436027973051,171.17521203045604,163.49714287010096,167.37997436523438,1167600,0.0,0.0
2025-02-27 00:00:00-05:00,167.34105442096777,171.12656601753247,161.2102733534217,165.49208068847656,820700,0.0,0.0
2025-02-28 00:00:00-05:00,166.0273079766652,168.92725913225564,164.5578728782967,166.79608154296875,1023300,0.0,0.0
2025-03-03 00:00:00-05:00,166.31925445898094,168.49907715978193,157.29824827800053,157.8626708984375,479800,0.0,0.0
2025-03-04 00:00:00-05:00,156.55868732963185,165.85215766468235,155.46876099362643,161.7065887451172,543700,0.0,0.0
2025-03-05 00:00:00-05:00,163.0689970361924,168.3239445220961,161.79417178765104,167.8081817626953,500600,0.0,0.0
2025-03-06 00:00:00-05:00,167.50650645335995,171.2628255076005,165.62833950177452,169.287353515625,283200,0.0,0.0
2025-03-07 00:00:00-05:00,168.96619762848115,175.34024877613766,165.97865256324354,172.2845916748047,416200,0.0,0.0
2025-03-10 00:00:00-04:00,171.60340082180105,179.01873325897213,170.84435326626112,174.14329528808594,378300,0.0,0.0
2025-03-11 00:00:00-04:00,175.17482369318688,175.17482369318688,163.82802920873579,166.58200073242188,439000,0.0,0.0
2025-03-12 00:00:00-04:00,169.46249470880434,169.63766752244038,163.9058621951518,166.73770141601562,402200,0.0,0.0
2025-03-13 00:00:00-04:00,165.70619919907946,167.50651328239118,163.22469040954442,164.10052490234375,456500,0.0,0.0
2025-03-14 00:00:00-04:00,165.9034882309409,169.3813616976494,163.90346519031723,168.68185424804688,433900,2.07,0.0
2025-03-17 00:00:00-04:00,168.40596125029418,169.03652514605722,164.49459793950032,168.465087890625,325300,0.0,0.0
2025-03-18 00:00:00-04:00,169.26311855689096,170.29761674011414,167.36161008167576,169.0266571044922,269800,0.0,0.0
2025-03-19 00:00:00-04:00,169.18430190713354,172.54395183127522,167.28279338882277,171.0956573486328,296200,0.0,0.0
2025-03-20 00:00:00-04:00,169.51926735222042,175.92328486601932,169.51926735222042,172.30747985839844,392300,0.0,0.0
2025-03-21 00:00:00-04:00,167.75572862753552,171.05625215458855,165.65717625700378,169.69664001464844,1131100,0.0,0.0
2025-03-24 00:00:00-04:00,171.66708547639033,177.11542537079612,171.66708547639033,176.9774932861328,303200,0.0,0.0
2025-03-25 00:00:00-04:00,173.58829930159862,177.55878925331032,173.20405882348044,175.5489044189453,324700,0.0,0.0
2025-03-26 00:00:00-04:00,175.60802785065158,178.00213808591994,172.23853101945699,173.8148956298828,184500,0.0,0.0
2025-03-27 00:00:00-04:00,173.32229827098868,175.09572181051058,169.56856054852605,169.7458953857422,334900,0.0,0.0
2025-03-28 00:00:00-04:00,170.43554900605872,170.43554900605872,165.1940995567996,168.1103973388672,295000,0.0,0.0
2025-03-31 00:00:00-04:00,166.0906840096226,170.24837105230307,162.79014539812746,168.92816162109375,353000,0.0,0.0
2025-04-01 00:00:00-04:00,168.5044975635765,170.63260569909082,165.2630857082052,170.130126953125,199000,0.0,0.0
2025-04-02 00:00:00-04:00,167.19412433143037,174.36662311120145,167.19412433143037,173.4503631591797,219600,0.0,0.0
2025-04-03 00:00:00-04:00,165.7458226853935,165.7458226853935,158.3762805286422,161.3713836669922,373300,0.0,0.0
2025-04-04 00:00:00-04:00,155.59791241252384,177.47010715160664,155.59791241252384,170.6916961669922,784300,0.0,0.0
2025-04-07 00:00:00-04:00,164.6817593683595,181.342060030567,160.5536439860066,162.3369140625,747400,0.0,0.0
2025-04-08 00:00:00-04:00,165.4502621297185,168.0315842424683,151.73581297623295,155.33192443847656,604000,0.0,0.0
2025-04-09 00:00:00-04:00,153.666873484077,174.93806159596082,151.57818323011765,171.06610107421875,673100,0.0,0.0
2025-04-10 00:00:00-04:00,167.1251695925611,169.49957098988028,160.17927015415057,167.85423278808594,445000,0.0,0.0
2025-04-11 00:00:00-04:00,163.56847564691586,167.48970090580949,158.64230797321557,165.9921417236328,604600,0.0,0.0
2025-04-14 00:00:00-04:00,168.42566228341244,168.42566228341244,163.91329109051807,165.8542022705078,492900,0.0,0.0
2025-04-15 00:00:00-04:00,165.12514406698807,168.5241967063854,160.5240902963031,161.5388946533203,440400,0.0,0.0
2025-04-16 00:00:00-04:00,159.95266416309207,162.80983528942772,151.1348123430308,153.63731384277344,431200,0.0,0.0
2025-04-17 00:00:00-04:00,154.4255006144118,156.61272013627556,153.8343545147573,155.90335083007812,357900,0.0,0.0
2025-04-21 00:00:00-04:00,154.42550082595255,154.7506296778609,149.03627249609588,151.932861328125,289200,0.0,0.0
2025-04-22 00:00:00-04:00,153.49939019340746,161.34184083760493,153.49939019340746,160.00192260742188,361300,0.0,0.0
2025-04-23 00:00:00-04:00,173.07597580311062,173.07597580311062,161.78520774677222,161.83445739746094,191100,0.0,0.0
2025-04-24 00:00:00-04:00,163.07584781462887,168.474923009298,160.28763529648202,167.75570678710938,270600,0.0,0.0
2025-04-25 00:00:00-04:00,166.10052396236168,166.37638815929077,163.62759311365036,166.04141235351562,260500,0.0,0.0
2025-04-28 00:00:00-04:00,165.8246637749888,168.52420923417864,162.48472249318723,165.36160278320312,177700,0.0,0.0
2025-04-29 00:00:00-04:00,164.8295753099554,166.0315614391721,161.3713959408685,165.80494689941406,195100,0.0,0.0
2025-04-30 00:00:00-04:00,163.58817725446087,164.54385503117564,158.74082983758848,163.38128662109375,244300,0.0,0.0
2025-05-01 00:00:00-04:00,164.1005096435547,168.3468641482064,160.7113035791679,164.1005096435547,324000,0.0,0.0
2025-05-02 00:00:00-04:00,164.96749463870108,169.0660694823449,164.3369458191766,168.39610290527344,275500,0.0,0.0
2025-05-05 00:00:00-04:00,166.07097193171327,170.52423197879028,165.95274871133466,167.80499267578125,309900,0.0,0.0
2025-05-06 00:00:00-04:00,167.83455281990877,175.94302128572102,162.07093014189925,163.12513732910156,430900,0.0,0.0
2025-05-07 00:00:00-04:00,167.60792611026034,167.60792611026034,158.79008887628504,161.80490112304688,632200,0.0,0.0
2025-05-08 00:00:00-04:00,155.73589372433122,163.79509794394218,151.2333686279406,160.26795959472656,679100,0.0,0.0
2025-05-09 00:00:00-04:00,160.89849610654295,163.27291268018558,156.68169751967366,158.5832061767578,391000,0.0,0.0
2025-05-12 00:00:00-04:00,167.33206871678064,171.24344725771502,160.89849459985737,164.66209411621094,524400,0.0,0.0
2025-05-13 00:00:00-04:00,166.56358260263457,171.89369974960778,165.77539275099542,168.67198181152344,511500,0.0,0.0
2025-05-14 00:00:00-04:00,166.3862441764058,169.12519220061486,159.2038832885959,160.77040100097656,504000,0.0,0.0
2025-05-15 00:00:00-04:00,160.77041598555465,160.77041598555465,157.0265402309488,160.13002014160156,423100,0.0,0.0
2025-05-16 00:00:00-04:00,160.2285357351418,165.1152856843818,159.83443329828646,163.91329956054688,245300,0.0,0.0
2025-05-19 00:00:00-04:00,159.12506314440475,161.3221447559527,157.25312543754498,159.24330139160156,263200,0.0,0.0
2025-05-20 00:00:00-04:00,162.1595921495348,162.37634474091575,157.99205829429468,158.79994201660156,229500,0.0,0.0
2025-05-21 00:00:00-04:00,157.20386875097614,158.65216332667848,151.59788723506966,151.71612548828125,336700,0.0,0.0
2025-05-22 00:00:00-04:00,150.06092743407078,153.8245270077408,148.60278591327182,153.08560180664062,369500,0.0,0.0
2025-05-23 00:00:00-04:00,149.9328356746431,154.9378239544436,149.9328356746431,154.22845458984375,380800,0.0,0.0
2025-05-27 00:00:00-04:00,156.91815802235882,161.1546654642628,154.55358838727517,160.38616943359375,719000,0.0,0.0
2025-05-28 00:00:00-04:00,159.40090631021488,159.40090631021488,152.3663403852907,152.5042724609375,684900,0.0,0.0
2025-05-29 00:00:00-04:00,154.5929966271777,157.85411720246972,152.5240002031069,157.6275177001953,499800,0.0,0.0
2025-05-30 00:00:00-04:00,157.2038662661052,157.92308256394162,156.12996528118333,157.1250457763672,404100,0.0,0.0
2025-06-02 00:00:00-04:00,155.31222706286488,156.89845379043675,151.7358242159888,156.6521453857422,450800,0.0,0.0
2025-06-03 00:00:00-04:00,157.0363676775233,162.08075840974382,156.1299546574193,161.69651794433594,240000,0.0,0.0
2025-06-04 00:00:00-04:00,162.31721920812333,166.69165835571874,162.09061971237895,163.80491638183594,300600,0.0,0.0
2025-06-05 00:00:00-04:00,164.2384276490985,169.16459533523505,161.98224946357507,167.24339294433594,591900,0.0,0.0
2025-06-06 00:00:00-04:00,168.66214759022657,169.8542718642428,162.25812899275206,162.6325225830078,493800,0.0,0.0
2025-06-09 00:00:00-04:00,165.14484028241753,166.55373205450059,162.63250679560693,165.9921417236328,468600,0.0,0.0
2025-06-10 00:00:00-04:00,168.44538812981918,172.50454571098888,166.43550318694008,172.41587829589844,570300,0.0,0.0
2025-06-11 00:00:00-04:00,174.6228096769341,176.0415334409496,168.13997074775986,168.25819396972656,426800,0.0,0.0
2025-06-12 00:00:00-04:00,166.91827426840746,169.4109140671654,163.22364827813718,168.16952514648438,248500,0.0,0.0
2025-06-13 00:00:00-04:00,165.06916477972194,167.8535664669755,161.59361942754902,162.97593688964844,259900,0.37,0.0
2025-06-16 00:00:00-04:00,165.8393246798769,167.35987383667046,161.89969744717152,164.8321990966797,681600,0.0,0.0
2025-06-17 00:00:00-04:00,161.9293285523023,167.3500169867932,160.61611938476562,160.61611938476562,424000,0.0,0.0
2025-06-18 00:00:00-04:00,160.6161138893805,165.32589171013586,160.50750215544676,161.57386779785156,570700,0.0,0.0
2025-06-20 00:00:00-04:00,164.2891353558029,171.61544756200095,164.2891353558029,168.1991424560547,685500,0.0,0.0
2025-06-23 00:00:00-04:00,166.97480475163573,178.033389678027,166.97480475163573,177.32247924804688,505900,0.0,0.0
2025-06-24 00:00:00-04:00,177.3817070400685,182.1606079489517,176.9373918185049,179.70204162597656,465100,0.0,0.0
2025-06-25 00:00:00-04:00,177.97413838704426,180.09698616104822,173.15574912577867,174.02464294433594,398000,0.0,0.0
2025-06-26 00:00:00-04:00,174.69606687522315,176.98678168582862,172.45473884179515,174.56771850585938,343400,0.0,0.0
2025-06-27 00:00:00-04:00,175.061395268365,178.78379908531272,174.69605668084495,176.30548095703125,302600,0.0,0.0
2025-06-30 00:00:00-04:00,177.23360488369235,178.72453396336425,174.97252541148748,178.0432586669922,333800,0.0,0.0
2025-07-01 00:00:00-04:00,175.3477193898008,194.67063297449633,175.3477193898008,192.21206665039062,731300,0.0,0.0
2025-07-02 00:00:00-04:00,191.4320600262898,194.6607618902541,190.06947919840704,193.03160095214844,546800,0.0,0.0
2025-07-03 00:00:00-04:00,192.53790995056067,194.36455768680005,189.54616824738852,192.1232147216797,223700,0.0,0.0
2025-07-07 00:00:00-04:00,191.55052758703405,193.0315883673462,185.9126162542157,189.29931640625,515800,0.0,0.0
2025-07-08 00:00:00-04:00,190.90873083020477,193.29817362545052,186.8802439061622,190.24717712402344,358500,0.0,0.0
2025-07-09 00:00:00-04:00,191.2247167221418,198.22519461800806,190.9482532132875,198.16595458984375,415100,0.0,0.0
2025-07-10 00:00:00-04:00,197.72162469607227,204.89983721191928,196.6947624628279,199.7852325439453,328300,0.0,0.0
2025-07-11 00:00:00-04:00,197.0600850538777,199.25205632032652,195.14457727453686,198.0573272705078,265700,0.0,0.0
2025-07-14 00:00:00-04:00,195.43088581623897,198.73859401876635,193.25866650487737,196.24053955078125,282100,0.0,0.0
2025-07-15 00:00:00-04:00,198.20544248948357,198.20544248948357,187.91700823971095,188.24282836914062,327100,0.0,0.0
2025-07-16 00:00:00-04:00,189.09196087670776,191.59989889654685,185.3695723041708,188.68714904785156,423200,0.0,0.0
2025-07-17 00:00:00-04:00,187.12710260989454,190.3064477198928,187.12710260989454,189.34869384765625,335100,0.0,0.0
2025-07-18 00:00:00-04:00,190.43479705329312,190.5137887723085,180.57094154952927,181.76565551757812,457100,0.0,0.0
2025-07-21 00:00:00-04:00,183.63179220345236,188.84512514757586,182.41732653488938,183.38494873046875,687100,0.0,0.0
2025-07-22 00:00:00-04:00,188.09472721870813,199.75561052179108,186.54454296999265,198.6300048828125,793200,0.0,0.0
2025-07-23 00:00:00-04:00,201.42428354116586,205.9464579893885,198.1659465294797,205.373779296875,562400,0.0,0.0
2025-07-24 00:00:00-04:00,201.51313168878755,205.37376717805384,195.95422698561904,197.5438995361328,505300,0.0,0.0
2025-07-25 00:00:00-04:00,199.57786986009427,201.94756093992814,195.51976296293563,201.88832092285156,269100,0.0,0.0
2025-07-28 00:00:00-04:00,201.91796598523584,204.1494256133929,197.75124685105692,203.3496551513672,298200,0.0,0.0
2025-07-29 00:00:00-04:00,204.3567782733462,205.31453216625326,202.1154352910259,203.88284301757812,286300,0.0,0.0
2025-07-30 00:00:00-04:00,204.228417128024,206.10443660772054,197.47478315982912,200.43690490722656,746800,0.0,0.0
2025-07-31 00:00:00-04:00,196.25042651934422,200.95033581979462,194.3546704819847,199.73585510253906,785400,0.0,0.0
2025-08-01 00:00:00-04:00,199.2816959473194,204.3765493960167,197.17858450911876,203.89273071289062,343000,0.0,0.0
2025-08-04 00:00:00-04:00,203.72485639382495,211.09065717120956,203.34964949471717,210.31063842773438,349500,0.0,0.0
2025-08-05 00:00:00-04:00,212.20639506144656,215.41536021045778,209.4516285318541,212.8284454345703,906100,0.0,0.0
2025-08-06 00:00:00-04:00,213.87506809587885,215.0204254733131,208.50375149314064,209.1455535888672,696900,0.0,0.0
2025-08-07 00:00:00-04:00,228.01426290208852,259.8768400926764,228.01426290208852,251.9877166748047,1764800,0.0,0.0
2025-08-08 00:00:00-04:00,252.96520766979074,258.66234428005924,248.1270664735055,254.61410522460938,1508100,0.0,0.0
2025-08-11 00:00:00-04:00,255.2361460585001,256.6678502266256,246.15230944411212,249.05519104003906,577200,0.0,0.0
2025-08-12 00:00:00-04:00,249.91420832951343,261.2196364666673,247.59387363900964,259.8570556640625,681400,0.0,0.0
2025-08-13 00:00:00-04:00,264.25087160215753,272.2782259242325,261.0320231685704,269.1087341308594,635400,0.0,0.0
2025-08-14 00:00:00-04:00,262.54272289743386,264.90256106204026,259.6793445166681,263.4017333984375,538700,0.0,0.0
2025-08-15 00:00:00-04:00,267.1636269918434,268.1411476807889,259.4127656812772,263.836181640625,489700,0.0,0.0
2025-08-18 00:00:00-04:00,264.9321615641537,270.66880128487634,261.97003998172517,261.9897766113281,345800,0.0,0.0
2025-08-19 00:00:00-04:00,263.4708356327757,267.5783144820239,261.51582455389166,266.4428405761719,515000,0.0,0.0
2025-08-20 00:00:00-04:00,264.7939013611123,266.5810455481641,258.84003848699734,259.9458923339844,452500,0.0,0.0
2025-08-21 00:00:00-04:00,258.80051996842803,261.673781205896,255.77915869444226,260.8443908691406,444800,0.0,0.0
2025-08-22 00:00:00-04:00,262.6414556532341,275.22058941325,261.0024113742638,269.6320495605469,699700,0.0,0.0
2025-08-25 00:00:00-04:00,267.64743456790603,271.8042700054642,264.7247863005214,269.9578857421875,577400,0.0,0.0
2025-08-26 00:00:00-04:00,269.7209454529164,273.84816118333634,268.1115211512942,273.38409423828125,492700,0.0,0.0
2025-08-27 00:00:00-04:00,271.8536346018892,274.4800527142112,265.5443312359568,265.6628112792969,578500,0.0,0.0
2025-08-28 00:00:00-04:00,267.28215467666377,267.28215467666377,256.5197539376837,260.064453125,792600,0.0,0.0
2025-08-29 00:00:00-04:00,260.72595968803813,260.72595968803813,255.88783341772742,258.5142517089844,245000,0.0,0.0
2025-09-02 00:00:00-04:00,252.7676920587569,257.6848244159499,248.35412998040943,256.0556335449219,382900,0.0,0.0
2025-09-03 00:00:00-04:00,256.3025204258337,262.4637544537499,254.78198621585625,261.4072570800781,538000,0.0,0.0
2025-09-04 00:00:00-04:00,264.4187267355036,269.5827032435484,262.68096910644334,266.4922180175781,367300,0.0,0.0
2025-09-05 00:00:00-04:00,270.5404293056024,276.4153156445214,268.22009477963195,270.6687927246094,254800,0.0,0.0
2025-09-08 00:00:00-04:00,270.3231861240674,276.4152954660576,269.6122758133745,275.94134521484375,341300,0.0,0.0
2025-09-09 00:00:00-04:00,274.3418330688269,276.46468084169527,260.2223687893421,262.7796936035156,539900,0.0,0.0
2025-09-10 00:00:00-04:00,264.02378156873664,264.02378156873664,260.6568328679753,262.5328674316406,338300,0.0,0.0
2025-09-11 00:00:00-04:00,264.91240520820014,271.3007155438645,262.79944073184396,268.7730407714844,400700,0.0,0.0
2025-09-12 00:00:00-04:00,265.32710444857463,268.05226594022565,260.76544204368673,264.5766906738281,360000,0.0,0.0
2025-09-15 00:00:00-04:00,263.82525415153384,264.68548255823964,256.0537789150289,257.7049865722656,479700,0.37,0.0
2025-09-16 00:00:00-04:00,259.4550685422597,261.679731840431,254.0763246429892,260.4537048339844,748300,0.0,0.0
2025-09-17 00:00:00-04:00,260.67121212975627,270.7464366228763,252.26691400534366,255.7670440673828,507600,0.0,0.0
2025-09-18 00:00:00-04:00,256.17241701994163,261.82800603833647,253.6313502195644,260.7403869628906,265300,0.0,0.0
2025-09-19 00:00:00-04:00,258.4168593449103,260.05817001565555,251.23863336794633,256.70635986328125,739200,0.0,0.0
2025-09-22 00:00:00-04:00,256.08343661027305,256.08343661027305,249.48854837364087,253.76979064941406,261400,0.0,0.0
2025-09-23 00:00:00-04:00,256.2515337955376,258.1597930761623,251.53522883050235,254.31358337402344,228100,0.0,0.0
2025-09-24 00:00:00-04:00,253.1172243280908,257.02275606991043,251.7132165348314,251.9307403564453,219200,0.0,0.0
2025-09-25 00:00:00-04:00,248.7074295188584,253.02822969612305,245.8994140625,245.8994140625,339000,0.0,0.0
2025-09-26 00:00:00-04:00,246.4827700860511,249.2215816894623,244.66349371505405,246.37400817871094,287600,0.0,0.0
