Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-29 00:00:00-04:00,246.11694541385043,247.50118926481437,243.19028600225712,246.64097595214844,325300,0.0,0.0
2025-09-30 00:00:00-04:00,247.708816166386,249.51821060761702,240.43169547402474,243.8824005126953,329300,0.0,0.0
2025-10-01 00:00:00-04:00,244.09992879149408,247.63961679680125,239.7692464403315,242.4586181640625,332400,0.0,0.0
2025-10-02 00:00:00-04:00,241.57862666839029,244.11967831600768,236.58549118452777,241.34132385253906,352100,0.0,0.0
2025-10-03 00:00:00-04:00,244.02082785683623,247.96588745202874,238.10817190071617,239.7000274658203,465800,0.0,0.0
2025-10-06 00:00:00-04:00,242.25096395409918,242.25096395409918,232.75907754854012,236.84255981445312,239600,0.0,0.0
2025-10-07 00:00:00-04:00,236.69426791266363,236.69426791266363,228.97221745423093,232.49212646484375,503600,0.0,0.0
2025-10-08 00:00:00-04:00,235.71539102191846,242.96285030058212,232.4822250876537,240.4217987060547,470100,0.0,0.0
2025-10-09 00:00:00-04:00,237.15895924694365,240.89639180831952,236.22954208640743,237.77197265625,500300,0.0,0.0
2025-10-10 00:00:00-04:00,239.31440890003248,242.57725099888395,234.82553995350023,236.5063934326172,360800,0.0,0.0
2025-10-13 00:00:00-04:00,235.64620370671074,239.4132974587214,233.1941348361801,237.61380004882812,195400,0.0,0.0
2025-10-14 00:00:00-04:00,238.9288101888852,254.55090690418118,235.30013930931085,253.54237365722656,480500,0.0,0.0
2025-10-15 00:00:00-04:00,253.53250676649168,257.8730559556273,252.06916195814478,253.2556610107422,267600,0.0,0.0
2025-10-16 00:00:00-04:00,253.64125630855708,257.07218241154504,248.8458653326337,252.37567138671875,369500,0.0,0.0
2025-10-17 00:00:00-04:00,249.70608590396594,254.40258197800586,247.75826848918257,254.10597229003906,168200,0.0,0.0
2025-10-20 00:00:00-04:00,256.3800564030082,261.9071349528294,255.52975519468194,257.3786926269531,341400,0.0,0.0
2025-10-21 00:00:00-04:00,252.47454487719313,268.9864703744375,251.11008003917334,263.60772705078125,462100,0.0,0.0
2025-10-22 00:00:00-04:00,260.9381512292355,264.616262053498,256.69645185090206,259.81097412109375,391200,0.0,0.0
2025-10-23 00:00:00-04:00,259.41547102264013,264.4086215470297,257.70497170292833,264.2899475097656,254500,0.0,0.0
2025-10-24 00:00:00-04:00,269.1644669672092,274.0587076062621,263.9933504019663,265.1699523925781,405000,0.0,0.0
2025-10-27 00:00:00-04:00,265.61490631509963,269.30288412458845,264.52728718838944,268.41302490234375,344700,0.0,0.0
2025-10-28 00:00:00-04:00,262.2037464938436,270.91453628681586,261.4028701690995,266.4652099609375,219800,0.0,0.0
2025-10-29 00:00:00-04:00,264.52728902318586,268.9568212442565,255.90548215498367,259.8011169433594,353300,0.0,0.0
2025-10-30 00:00:00-04:00,257.28969490488254,263.22212962238143,250.27953816790887,251.15951538085938,355500,0.0,0.0
2025-10-31 00:00:00-04:00,249.5874244470069,251.64400375580868,241.92469578722873,245.43472290039062,422400,0.0,0.0
2025-11-03 00:00:00-05:00,245.51382021881918,245.78078401834017,236.6448286811642,237.38638305664062,544400,0.0,0.0
2025-11-04 00:00:00-05:00,234.8749977942608,239.136461292737,228.3394311395295,235.33970642089844,650100,0.0,0.0
2025-11-05 00:00:00-05:00,251.1496157332418,266.95955952296345,239.48250631254817,243.06173706054688,859400,0.0,0.0
2025-11-06 00:00:00-05:00,245.60279443032002,250.66514904686687,243.42757135663658,249.08316040039062,364800,0.0,0.0
2025-11-07 00:00:00-05:00,248.13399240241063,255.00572671790312,246.22571793093564,254.857421875,340700,0.0,0.0
2025-11-10 00:00:00-05:00,254.90682946268856,258.09057062791965,251.13973583901716,254.62008666992188,260800,0.0,0.0
2025-11-11 00:00:00-05:00,254.40256475230834,258.8321268942135,252.4152045426819,256.6272277832031,194600,0.0,0.0
2025-11-12 00:00:00-05:00,255.6879253205935,262.9156053891982,255.6879253205935,262.1641540527344,270400,0.0,0.0
2025-11-13 00:00:00-05:00,258.98043883718753,262.72776867190225,251.6934361149001,254.24440002441406,289400,0.0,0.0
2025-11-14 00:00:00-05:00,253.94776182075773,253.94776182075773,246.07740656864925,247.6890411376953,227300,0.0,0.0
2025-11-17 00:00:00-05:00,244.5942909610507,247.61983028683954,239.98676299148224,242.0037841796875,259000,0.0,0.0
2025-11-18 00:00:00-05:00,240.51079420815495,246.72995671920023,231.55282007314435,244.8414764404297,211400,0.0,0.0
2025-11-19 00:00:00-05:00,247.18477111567708,248.32181502802473,242.1619747561712,242.76510620117188,262400,0.0,0.0
2025-11-20 00:00:00-05:00,244.3174376179032,249.4984208456779,239.57148692103314,240.76785278320312,220300,0.0,0.0
2025-11-21 00:00:00-05:00,243.9417250136757,260.3548009868179,242.48827725193647,255.8065948486328,593500,0.0,0.0
2025-11-24 00:00:00-05:00,254.3728877772224,260.4338630589006,249.58739433501995,257.2501220703125,297500,0.0,0.0
2025-11-25 00:00:00-05:00,261.02714101173717,270.2817251641239,258.0905844683981,267.2660827636719,635600,0.0,0.0
2025-11-26 00:00:00-05:00,265.1699256446774,270.51900747382723,264.4086074462214,267.9087219238281,388800,0.0,0.0
2025-11-28 00:00:00-05:00,268.91729041204314,269.91589645581894,263.9142726240301,265.0018615722656,110200,0.0,0.0
2025-12-01 00:00:00-05:00,261.5214847408088,267.2363953743127,254.6596331620511,263.08367919921875,323000,0.0,0.0
2025-12-02 00:00:00-05:00,262.85631864953325,263.4989930856889,257.73465690747094,260.24603271484375,172000,0.0,0.0
2025-12-03 00:00:00-05:00,260.0383977193065,269.83680636450566,259.93951776903896,267.2067565917969,428200,0.0,0.0
2025-12-04 00:00:00-05:00,266.08947255111286,267.73078314452033,261.4819445374586,265.1699523925781,254800,0.0,0.0
2025-12-05 00:00:00-05:00,264.6656857754805,268.53165943407305,259.90985292559867,265.1699523925781,175200,0.0,0.0
2025-12-08 00:00:00-05:00,265.8126051473221,270.91450231544707,262.0158507795382,264.5865783691406,348200,0.0,0.0
2025-12-09 00:00:00-05:00,267.15735126360084,267.15735126360084,259.9296699265588,262.9453125,276200,0.0,0.0
2025-12-10 00:00:00-05:00,264.4481573638425,283.382505532715,263.58795915474167,280.3866271972656,461800,0.0,0.0
2025-12-11 00:00:00-05:00,282.7793736788124,290.2245776599725,280.3866118557738,281.8697204589844,350000,0.0,0.0
2025-12-12 00:00:00-05:00,283.3924171917352,284.7667791269225,268.24492580604056,269.4017639160156,315500,0.0,0.0
2025-12-15 00:00:00-05:00,271.1838939438025,275.99571598612187,264.58005320476843,265.61962890625,355100,0.37,0.0
2025-12-16 00:00:00-05:00,264.53055243248224,267.2631930793655,259.1741960561417,262.2335510253906,333400,0.0,0.0
2025-12-17 00:00:00-05:00,260.17417086980987,263.2830479208461,254.20396788618336,256.37225341796875,287000,0.0,0.0
2025-12-18 00:00:00-05:00,261.3820779671646,267.6097124516453,261.09494525466494,262.490966796875,260000,0.0,0.0
2025-12-19 00:00:00-05:00,259.92666506629024,265.49093046564155,258.75837358552764,264.5305480957031,511400,0.0,0.0
2025-12-22 00:00:00-05:00,265.0750994790021,265.8374529919493,259.02567282577036,263.2830505371094,198000,0.0,0.0
2025-12-23 00:00:00-05:00,263.025637224444,263.95631831205657,258.42175409995156,261.7979431152344,143900,0.0,0.0
2025-12-24 00:00:00-05:00,259.896966438931,264.66917703618003,259.896966438931,263.1840515136719,81800,0.0,0.0
2025-12-26 00:00:00-05:00,261.90684767000636,265.0256053739154,260.7187351090136,264.5503845214844,95500,0.0,0.0
2025-12-29 00:00:00-05:00,265.9463310998639,265.9463310998639,261.92659425512517,263.8572692871094,137700,0.0,0.0
2025-12-30 00:00:00-05:00,263.59987993390126,265.34243694982075,259.6098437510526,261.8474426269531,243800,0.0,0.0
2025-12-31 00:00:00-05:00,261.1642615293928,261.7286164561683,255.5306831967397,256.81781005859375,169000,0.0,0.0
2026-01-02 00:00:00-05:00,255.57029528709813,265.8869499140724,253.07528027971853,264.7978820800781,152500,0.0,0.0
2026-01-05 00:00:00-05:00,262.47117459980035,276.8471779338271,262.47117459980035,271.46112060546875,329500,0.0,0.0
2026-01-06 00:00:00-05:00,268.570090515248,274.83730649058685,262.3721574294501,273.0452575683594,212200,0.0,0.0
2026-01-07 00:00:00-05:00,275.25316561089113,276.44124786366876,255.28316506638365,255.3326873779297,241600,0.0,0.0
2026-01-08 00:00:00-05:00,253.76832465269297,272.1442738191928,249.50106676139086,271.17401123046875,382300,0.0,0.0
2026-01-09 00:00:00-05:00,275.7481970689363,293.76770071901217,273.3323906330104,293.490478515625,513200,0.0,0.0
2026-01-12 00:00:00-05:00,290.56975327042625,301.3022561443611,290.56975327042625,299.96563720703125,484200,0.0,0.0
2026-01-13 00:00:00-05:00,288.04503543033087,309.2526409781914,288.04503543033087,308.59918212890625,384400,0.0,0.0
2026-01-14 00:00:00-05:00,309.3219184891005,310.4902098359677,300.6388663477542,302.91607666015625,491600,0.0,0.0
2026-01-15 00:00:00-05:00,302.5398624289827,312.85651694542605,302.5398624289827,311.28228759765625,209600,0.0,0.0
2026-01-16 00:00:00-05:00,309.6486491759663,314.7079619223142,303.8071619171563,306.62890625,307500,0.0,0.0
2026-01-20 00:00:00-05:00,298.32211522901326,303.7675755424916,287.89653514653395,297.2528381347656,207200,0.0,0.0
2026-01-21 00:00:00-05:00,299.1537779265502,308.9853016192518,296.1043334861443,303.2032165527344,219600,0.0,0.0
2026-01-22 00:00:00-05:00,299.8666202032719,310.4407059797222,296.68846025334614,301.43096923828125,189400,0.0,0.0
2026-01-23 00:00:00-05:00,300.4012638582068,301.9557023367323,292.7083252876289,294.312255859375,218100,0.0,0.0
2026-01-26 00:00:00-05:00,295.87659274764195,297.71816403850636,289.89647907364264,292.7479248046875,328800,0.0,0.0
2026-01-27 00:00:00-05:00,292.89644471378864,297.0745990941251,287.2331647984741,289.7083740234375,232400,0.0,0.0
2026-01-28 00:00:00-05:00,290.42122537279937,297.99538950932725,286.07477383693765,291.04498291015625,192700,0.0,0.0
2026-01-29 00:00:00-05:00,292.7182216529377,297.2132098315067,286.70840671619965,289.7677917480469,221600,0.0,0.0
2026-01-30 00:00:00-05:00,284.9658808270155,287.64899903415284,279.500599790687,285.28271484375,272100,0.0,0.0
2026-02-02 00:00:00-05:00,286.1539499630733,287.99552116292347,282.44113647905243,284.0747985839844,232500,0.0,0.0
2026-02-03 00:00:00-05:00,284.48072863040034,309.76747411339807,282.57978489753384,300.3022766113281,589900,0.0,0.0
2026-02-04 00:00:00-05:00,304.2229824826146,319.48017466465467,304.2229824826146,317.589111328125,692000,0.0,0.0
2026-02-05 00:00:00-05:00,317.0049614813294,321.67815730676614,309.89616844713424,319.8861083984375,369100,0.0,0.0
2026-02-06 00:00:00-05:00,320.89599507406336,331.7176322569202,320.0346271389267,325.6583251953125,406900,0.0,0.0
2026-02-09 00:00:00-05:00,325.22270178882815,330.7770567937263,319.6782270746724,321.2722473144531,234700,0.0,0.0
2026-02-10 00:00:00-05:00,325.08405975544736,338.21257853197267,320.51978866385343,333.71759033203125,363200,0.0,0.0
2026-02-11 00:00:00-05:00,325.49000315443925,333.88592346680315,302.92598808774324,330.7473449707031,269900,0.0,0.0
2026-02-12 00:00:00-05:00,335.02453506158434,343.29174019257465,329.3810457538537,331.6087341308594,206800,0.0,0.0
2026-02-13 00:00:00-05:00,336.44034499500253,343.39072180142256,332.2423997094681,340.77691650390625,290100,0.0,0.0
2026-02-17 00:00:00-05:00,337.53934557467664,345.53920851153777,320.3415664638972,333.06414794921875,278200,0.0,0.0
2026-02-18 00:00:00-05:00,333.00475419938994,335.4304713952964,321.2821666000847,324.6187438964844,490800,0.0,0.0
2026-02-19 00:00:00-05:00,321.2524473071109,328.20282374322755,316.23271588465997,318.16339111328125,403200,0.0,0.0
2026-02-20 00:00:00-05:00,321.1237238362753,326.3810655419857,313.70800704920924,322.2029113769531,349300,0.0,0.0
2026-02-23 00:00:00-05:00,319.87621893882124,325.50979744060373,308.86649335834653,316.8564758300781,292000,0.0,0.0
2026-02-24 00:00:00-05:00,315.0248149874943,322.5098451183131,315.0248149874943,316.8168640136719,322800,0.0,0.0
2026-02-25 00:00:00-05:00,316.8168295272981,318.55938626625726,293.7082828020296,297.7577209472656,369600,0.0,0.0
2026-02-26 00:00:00-05:00,316.9554714715662,330.00476622315705,304.757634122923,318.81683349609375,533800,0.0,0.0
2026-02-27 00:00:00-05:00,317.5396293068176,328.9652030833353,316.0050117359268,324.50982666015625,596200,0.0,0.0
2026-03-02 00:00:00-05:00,316.6287413724462,325.69791129492376,310.6090460334204,323.1236877441406,326300,0.0,0.0
2026-03-03 00:00:00-05:00,310.0348047193061,325.64841280375526,308.708066056027,322.5593566894531,420700,0.0,0.0
2026-03-04 00:00:00-05:00,323.1138122066356,328.2325278674341,314.8565180128967,324.7177429199219,456800,0.0,0.0
2026-03-05 00:00:00-05:00,318.18317549874865,323.46033823601874,303.7477692791949,309.26251220703125,413100,0.0,0.0
2026-03-06 00:00:00-05:00,302.6586529551294,307.6288616652383,295.1835339882093,302.8863830566406,271900,0.0,0.0
2026-03-09 00:00:00-04:00,297.0547880586934,299.1339697089946,286.34207601134364,296.3122253417969,495200,0.0,0.0
2026-03-10 00:00:00-04:00,294.5003940887714,298.807233798845,287.26288501684223,287.6687927246094,352800,0.0,0.0
2026-03-11 00:00:00-04:00,284.25303993354817,285.71834449063965,278.12441933529084,278.52044677734375,412000,0.0,0.0
2026-03-12 00:00:00-04:00,278.94616214078076,283.1738387283944,268.5304928611525,269.4116516113281,367400,0.0,0.0
2026-03-13 00:00:00-04:00,274.4022796164043,284.97233270208267,271.707352115987,284.15386962890625,477800,2.19,0.0
2026-03-16 00:00:00-04:00,286.9785151791099,291.5399160081826,280.7502764457398,287.7869873046875,330700,0.0,0.0
2026-03-17 00:00:00-04:00,289.533673894497,290.85119522599183,284.82256193408523,285.3515930175781,275700,0.0,0.0
2026-03-18 00:00:00-04:00,281.7284515164895,288.20621965872766,276.0791068975766,276.6480407714844,402800,0.0,0.0
2026-03-19 00:00:00-04:00,274.0329233819056,275.649897996318,267.6150404148254,272.1864318847656,297200,0.0,0.0
2026-03-20 00:00:00-04:00,271.1583914638004,271.587574356807,254.49980520326284,258.3026428222656,895300,0.0,0.0
2026-03-23 00:00:00-04:00,257.5939519131352,274.97116781317214,257.5939519131352,266.93634033203125,326800,0.0,0.0
2026-03-24 00:00:00-04:00,263.4728805349381,270.5694760286478,252.10433132629984,267.295654296875,328600,0.0,0.0
2026-03-25 00:00:00-04:00,274.3723134382715,274.3723134382715,261.8658819841144,271.0885009765625,323200,0.0,0.0
2026-03-26 00:00:00-04:00,267.5352223689619,272.3361615027065,262.95387013876126,264.4809875488281,158600,0.0,0.0
2026-03-27 00:00:00-04:00,262.4847377156286,266.24762666575464,260.1591087736922,261.8359375,199200,0.0,0.0
2026-03-30 00:00:00-04:00,266.7766277686397,269.18209264750817,256.65574036811296,257.06494140625,321600,0.0,0.0
2026-03-31 00:00:00-04:00,260.3587451744908,270.6792681135384,258.8515792224864,264.650634765625,289200,0.0,0.0
2026-04-01 00:00:00-04:00,264.97004436795135,274.8913269076207,264.0018699403143,272.6755065917969,303200,0.0,0.0
2026-04-02 00:00:00-04:00,265.49906105435167,273.86328446795164,261.33690071733093,268.2039489746094,218900,0.0,0.0
2026-04-06 00:00:00-04:00,266.94634101683846,268.11412057437565,264.4510491040249,267.0062255859375,281400,0.0,0.0
2026-04-07 00:00:00-04:00,263.18340433901136,263.9220314104252,259.03123520874703,261.5465087890625,374300,0.0,0.0
2026-04-08 00:00:00-04:00,273.48399123787675,286.82880739656053,268.54330110993834,281.3192138671875,433900,0.0,0.0
2026-04-09 00:00:00-04:00,272.91506074838793,287.2679847555519,272.91506074838793,285.1220397949219,429700,0.0,0.0
2026-04-10 00:00:00-04:00,284.5431021147193,287.8568569469524,280.5107324833131,285.34161376953125,270100,0.0,0.0
2026-04-13 00:00:00-04:00,281.5886842746413,289.17437744140625,276.90751441933963,289.17437744140625,272500,0.0,0.0
2026-04-14 00:00:00-04:00,289.64350376114123,294.6440784542207,286.48945115804986,288.435791015625,246300,0.0,0.0
2026-04-15 00:00:00-04:00,285.7708137349804,286.6591522927983,280.19134457261686,283.21563720703125,178300,0.0,0.0
2026-04-16 00:00:00-04:00,284.38343642879846,287.45762260139463,278.364793673986,281.6086730957031,166600,0.0,0.0
2026-04-17 00:00:00-04:00,289.71336168941195,305.29394868028044,289.71336168941195,297.0794677734375,413800,0.0,0.0
2026-04-20 00:00:00-04:00,295.5623348526448,309.21656503869116,293.7856882096661,308.86724853515625,330200,0.0,0.0
2026-04-21 00:00:00-04:00,317.99001523541864,322.3517806074216,311.3425539518698,313.7979431152344,695600,0.0,0.0
2026-04-22 00:00:00-04:00,318.57888010066006,318.57888010066006,303.3276581859062,305.6033630371094,325800,0.0,0.0
2026-04-23 00:00:00-04:00,308.128621300309,311.67195413014014,301.81055551251774,308.39813232421875,220700,0.0,0.0
2026-04-24 00:00:00-04:00,307.1404781184631,309.1167601885533,300.77248857494385,302.00018310546875,223600,0.0,0.0
2026-04-27 00:00:00-04:00,301.0918835423262,305.03442618104896,295.502424001496,297.9677734375,283500,0.0,0.0
2026-04-28 00:00:00-04:00,298.93596623788557,304.0263677483148,291.1706191513457,293.4163818359375,229600,0.0,0.0
2026-04-29 00:00:00-04:00,291.31032987226826,292.74762037893925,283.2954538677583,284.01409912109375,195000,0.0,0.0
2026-04-30 00:00:00-04:00,285.062135293648,289.7632564165683,281.86814967317343,288.0065612792969,304100,0.0,0.0
2026-05-01 00:00:00-04:00,289.26421154230593,293.08701573477765,284.50320563247254,289.6634521484375,364200,0.0,0.0
2026-05-04 00:00:00-04:00,287.72710444891214,289.1743859199115,274.9711736071022,276.498291015625,377100,0.0,0.0
2026-05-05 00:00:00-04:00,280.23126911878114,284.7726881576357,275.4802236306704,281.9979248046875,328600,0.0,0.0
2026-05-06 00:00:00-04:00,290.9510146353324,302.3794629002473,290.9510146353324,298.906005859375,464400,0.0,0.0
2026-05-07 00:00:00-04:00,259.01128589063546,269.49151133129703,212.0498917033749,216.511474609375,1791500,0.0,0.0
2026-05-08 00:00:00-04:00,219.70544366742072,223.8576128047826,211.84029440863102,219.57569885253906,594900,0.0,0.0
2026-05-11 00:00:00-04:00,219.02673137492462,221.0628827443987,202.95704639161832,205.81166076660156,1187900,0.0,0.0
2026-05-12 00:00:00-04:00,209.06554428573403,209.06554428573403,199.92279106366308,202.2683563232422,910000,0.0,0.0
2026-05-13 00:00:00-04:00,201.43993113774619,206.00131679601404,197.427497511594,205.97137451171875,830700,0.0,0.0
2026-05-14 00:00:00-04:00,209.61448648888546,219.57570230132868,207.68812853334526,216.90074157714844,618400,0.0,0.0
2026-05-15 00:00:00-04:00,206.33068628908083,213.36741209896644,206.33068628908083,208.79603576660156,608600,0.0,0.0
2026-05-18 00:00:00-04:00,210.6325746800069,219.10659129573364,210.6325746800069,214.9544219970703,519300,0.0,0.0
2026-05-19 00:00:00-04:00,212.25951263829515,212.25951263829515,203.44613986965325,204.09490966796875,350600,0.0,0.0
2026-05-20 00:00:00-04:00,206.49040140004294,215.8826685921866,203.06685297342744,215.52334594726562,429800,0.0,0.0
2026-05-21 00:00:00-04:00,207.98756991714998,218.31806897664484,207.98756991714998,216.44161987304688,590900,0.0,0.0
2026-05-22 00:00:00-04:00,217.39980961910211,218.9868116163796,210.6226035024584,213.8165740966797,430400,0.0,0.0
2026-05-26 00:00:00-04:00,216.43162222202903,217.79905246156648,213.2875606996185,216.72108459472656,340200,0.0,0.0
2026-05-27 00:00:00-04:00,218.43784974442246,224.50638598514104,211.84029763171395,213.10789489746094,426700,0.0,0.0
2026-05-28 00:00:00-04:00,210.19339747936343,213.18774765460313,206.7498978238483,209.40489196777344,484800,0.0,0.0
2026-05-29 00:00:00-04:00,208.9058368769368,213.77663621517323,207.75799348708685,209.5845489501953,321300,0.0,0.0
2026-06-01 00:00:00-04:00,206.1110978199516,209.6843574209013,201.2303077834415,201.41995239257812,338700,0.0,0.0
2026-06-02 00:00:00-04:00,202.9271116317874,204.5340801896907,198.81487554351054,203.91525268554688,560600,0.0,0.0
2026-06-03 00:00:00-04:00,201.51976400808982,202.91713658416091,198.2758845983555,201.36007690429688,715200,0.0,0.0
2026-06-04 00:00:00-04:00,204.38436049277982,206.93953680258775,198.2359579785219,202.35818481445312,497300,0.0,0.0
2026-06-05 00:00:00-04:00,198.8048894010626,202.77740508058642,196.48926643219414,197.23785400390625,487800,0.0,0.0
2026-06-08 00:00:00-04:00,196.80864274172558,202.33821776456486,195.03199624183767,199.84292602539062,581400,0.0,0.0
2026-06-09 00:00:00-04:00,200.8210775307352,206.21091686317223,199.2041333460302,205.64198303222656,392100,0.0,0.0
2026-06-10 00:00:00-04:00,204.80358242959912,206.69002251529622,192.74633002295423,195.2815399169922,342100,0.0,0.0
2026-06-11 00:00:00-04:00,196.229756097904,207.2689247448446,194.71261439702462,207.10922241210938,366000,0.0,0.0
2026-06-12 00:00:00-04:00,205.10301926428593,209.91393414589763,203.97514244763977,206.6999969482422,411400,0.0,0.0
2026-06-15 00:00:00-04:00,212.9499969482422,218.75999450683594,207.4499969482422,208.58999633789062,306600,0.39,0.0
2026-06-16 00:00:00-04:00,213.4499969482422,219.1300048828125,212.0,217.86000061035156,432000,0.0,0.0
2026-06-17 00:00:00-04:00,215.4199981689453,224.10000610351562,209.25999450683594,211.30999755859375,489300,0.0,0.0
2026-06-18 00:00:00-04:00,214.6199951171875,221.80999755859375,212.85000610351562,218.25,865500,0.0,0.0
2026-06-22 00:00:00-04:00,216.67999267578125,219.67999267578125,210.80999755859375,211.9199981689453,445400,0.0,0.0
2026-06-23 00:00:00-04:00,210.3800048828125,214.3300018310547,208.8000030517578,210.67999267578125,295200,0.0,0.0
2026-06-24 00:00:00-04:00,214.36000061035156,228.6699981689453,213.1199951171875,223.3000030517578,585000,0.0,0.0
2026-06-25 00:00:00-04:00,224.3000030517578,230.27000427246094,223.02000427246094,227.02000427246094,433100,0.0,0.0
2026-06-26 00:00:00-04:00,225.83999633789062,233.75,223.36000061035156,233.32000732421875,1323400,0.0,0.0
2026-06-29 00:00:00-04:00,229.13999938964844,229.13999938964844,219.41000366210938,227.33999633789062,533100,0.0,0.0
2026-06-30 00:00:00-04:00,227.82000732421875,230.63999938964844,225.22000122070312,229.83999633789062,394400,0.0,0.0
2026-07-01 00:00:00-04:00,226.89999389648438,232.7899932861328,223.9600067138672,224.02000427246094,337957,0.0,0.0
