Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,82000,0.0,0.0
2022-01-05 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,47500,0.0,0.0
2022-01-06 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.5699999928474426,290900,0.0,0.0
2022-01-07 00:00:00-05:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,35900,0.0,0.0
2022-01-10 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.6000000238418579,44900,0.0,0.0
2022-01-11 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,157500,0.0,0.0
2022-01-12 00:00:00-05:00,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.5899999737739563,91900,0.0,0.0
2022-01-13 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,47600,0.0,0.0
2022-01-14 00:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.5299999713897705,313400,0.0,0.0
2022-01-17 00:00:00-05:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,51000,0.0,0.0
2022-01-18 00:00:00-05:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5899999737739563,87800,0.0,0.0
2022-01-19 00:00:00-05:00,0.6000000238418579,0.6700000166893005,0.6000000238418579,0.6499999761581421,643000,0.0,0.0
2022-01-20 00:00:00-05:00,0.6600000262260437,0.7200000286102295,0.6600000262260437,0.6800000071525574,362200,0.0,0.0
2022-01-21 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6600000262260437,150200,0.0,0.0
2022-01-24 00:00:00-05:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6499999761581421,219700,0.0,0.0
2022-01-25 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,353700,0.0,0.0
2022-01-26 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6200000047683716,0.6299999952316284,60800,0.0,0.0
2022-01-27 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6100000143051147,176300,0.0,0.0
2022-01-28 00:00:00-05:00,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6200000047683716,104800,0.0,0.0
2022-01-31 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,22500,0.0,0.0
2022-02-01 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,4200,0.0,0.0
2022-02-02 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,24400,0.0,0.0
2022-02-03 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.5899999737739563,73600,0.0,0.0
2022-02-04 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5899999737739563,5600,0.0,0.0
2022-02-07 00:00:00-05:00,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6000000238418579,76800,0.0,0.0
2022-02-08 00:00:00-05:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,43300,0.0,0.0
2022-02-09 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6000000238418579,127100,0.0,0.0
2022-02-10 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5799999833106995,93200,0.0,0.0
2022-02-11 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.6000000238418579,94700,0.0,0.0
2022-02-14 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5899999737739563,89200,0.0,0.0
2022-02-15 00:00:00-05:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.6000000238418579,82900,0.0,0.0
2022-02-16 00:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6100000143051147,204500,0.0,0.0
2022-02-17 00:00:00-05:00,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6499999761581421,377100,0.0,0.0
2022-02-18 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6499999761581421,236900,0.0,0.0
2022-02-22 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,52100,0.0,0.0
2022-02-23 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,208700,0.0,0.0
2022-02-24 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6600000262260437,0.6600000262260437,168900,0.0,0.0
2022-02-25 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,4900,0.0,0.0
2022-02-28 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,108500,0.0,0.0
2022-03-01 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6700000166893005,70600,0.0,0.0
2022-03-02 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6899999976158142,71300,0.0,0.0
2022-03-03 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6899999976158142,195700,0.0,0.0
2022-03-04 00:00:00-05:00,0.699999988079071,0.7699999809265137,0.699999988079071,0.7599999904632568,734500,0.0,0.0
2022-03-07 00:00:00-05:00,0.800000011920929,0.8399999737739563,0.7699999809265137,0.800000011920929,774500,0.0,0.0
2022-03-08 00:00:00-05:00,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.7900000214576721,598500,0.0,0.0
2022-03-09 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.75,296500,0.0,0.0
2022-03-10 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.7300000190734863,0.7799999713897705,213600,0.0,0.0
2022-03-11 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7400000095367432,0.7400000095367432,62100,0.0,0.0
2022-03-14 00:00:00-04:00,0.7400000095367432,0.75,0.7200000286102295,0.7200000286102295,90600,0.0,0.0
2022-03-15 00:00:00-04:00,0.75,0.75,0.7200000286102295,0.7200000286102295,81000,0.0,0.0
2022-03-16 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.7200000286102295,0.7300000190734863,62900,0.0,0.0
2022-03-17 00:00:00-04:00,0.75,0.800000011920929,0.75,0.800000011920929,85600,0.0,0.0
2022-03-18 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7799999713897705,180100,0.0,0.0
2022-03-21 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7599999904632568,102800,0.0,0.0
2022-03-22 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,27400,0.0,0.0
2022-03-23 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.75,0.7599999904632568,47100,0.0,0.0
2022-03-24 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7799999713897705,45400,0.0,0.0
2022-03-25 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.7599999904632568,143500,0.0,0.0
2022-03-28 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7300000190734863,31500,0.0,0.0
2022-03-29 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7099999785423279,0.7200000286102295,78600,0.0,0.0
2022-03-30 00:00:00-04:00,0.75,0.75,0.7099999785423279,0.7099999785423279,64800,0.0,0.0
2022-03-31 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7400000095367432,53400,0.0,0.0
2022-04-01 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7799999713897705,0.7799999713897705,87800,0.0,0.0
2022-04-04 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7900000214576721,85300,0.0,0.0
2022-04-05 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.75,0.7599999904632568,84300,0.0,0.0
2022-04-06 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,27400,0.0,0.0
2022-04-07 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7300000190734863,0.7300000190734863,6500,0.0,0.0
2022-04-08 00:00:00-04:00,0.7300000190734863,0.75,0.7200000286102295,0.7400000095367432,132400,0.0,0.0
2022-04-11 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7300000190734863,0.7599999904632568,69200,0.0,0.0
2022-04-12 00:00:00-04:00,0.75,0.7599999904632568,0.75,0.75,120500,0.0,0.0
2022-04-13 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.7400000095367432,0.7699999809265137,96700,0.0,0.0
2022-04-14 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7900000214576721,156000,0.0,0.0
2022-04-18 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,210000,0.0,0.0
2022-04-19 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7900000214576721,57700,0.0,0.0
2022-04-20 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.75,0.75,485100,0.0,0.0
2022-04-21 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.7200000286102295,145100,0.0,0.0
2022-04-22 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6800000071525574,241000,0.0,0.0
2022-04-25 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6299999952316284,0.6800000071525574,233800,0.0,0.0
2022-04-26 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6499999761581421,70000,0.0,0.0
2022-04-27 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,92600,0.0,0.0
2022-04-28 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6399999856948853,31000,0.0,0.0
2022-04-29 00:00:00-04:00,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6700000166893005,180600,0.0,0.0
2022-05-02 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,62500,0.0,0.0
2022-05-03 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6200000047683716,0.6299999952316284,128300,0.0,0.0
2022-05-04 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5899999737739563,0.6200000047683716,115800,0.0,0.0
2022-05-05 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6299999952316284,48200,0.0,0.0
2022-05-06 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,51500,0.0,0.0
2022-05-09 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5400000214576721,0.6000000238418579,303300,0.0,0.0
2022-05-10 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5699999928474426,69300,0.0,0.0
2022-05-11 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,47900,0.0,0.0
2022-05-12 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5099999904632568,0.5199999809265137,262500,0.0,0.0
2022-05-13 00:00:00-04:00,0.5299999713897705,0.6000000238418579,0.5299999713897705,0.5600000023841858,189900,0.0,0.0
2022-05-16 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.550000011920929,41900,0.0,0.0
2022-05-17 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,211000,0.0,0.0
2022-05-18 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5,0.5299999713897705,355500,0.0,0.0
2022-05-19 00:00:00-04:00,0.5099999904632568,0.5699999928474426,0.5099999904632568,0.5699999928474426,201800,0.0,0.0
2022-05-20 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,28500,0.0,0.0
2022-05-24 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,34600,0.0,0.0
2022-05-25 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,27800,0.0,0.0
2022-05-26 00:00:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,85800,0.0,0.0
2022-05-27 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,171600,0.0,0.0
2022-05-30 00:00:00-04:00,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.5699999928474426,410500,0.0,0.0
2022-05-31 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5600000023841858,26000,0.0,0.0
2022-06-01 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.550000011920929,17300,0.0,0.0
2022-06-02 00:00:00-04:00,0.5299999713897705,0.6100000143051147,0.5299999713897705,0.6100000143051147,141600,0.0,0.0
2022-06-03 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5799999833106995,55700,0.0,0.0
2022-06-06 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,96100,0.0,0.0
2022-06-07 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,98200,0.0,0.0
2022-06-08 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5699999928474426,98300,0.0,0.0
2022-06-09 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,22600,0.0,0.0
2022-06-10 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,91300,0.0,0.0
2022-06-13 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5600000023841858,58600,0.0,0.0
2022-06-14 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5400000214576721,135400,0.0,0.0
2022-06-15 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.550000011920929,138900,0.0,0.0
2022-06-16 00:00:00-04:00,0.5400000214576721,0.5699999928474426,0.5199999809265137,0.5400000214576721,108100,0.0,0.0
2022-06-17 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,43200,0.0,0.0
2022-06-20 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,88300,0.0,0.0
2022-06-21 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5400000214576721,105200,0.0,0.0
2022-06-22 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5400000214576721,39600,0.0,0.0
2022-06-23 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.2199999988079071,0.23000000417232513,7735300,0.0,0.0
2022-06-24 00:00:00-04:00,0.23999999463558197,0.3400000035762787,0.23999999463558197,0.3400000035762787,3769200,0.0,0.0
2022-06-27 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.30000001192092896,498600,0.0,0.0
2022-06-28 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.28999999165534973,0.30000001192092896,437300,0.0,0.0
2022-06-29 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.30000001192092896,193300,0.0,0.0
2022-06-30 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,305400,0.0,0.0
2022-07-04 00:00:00-04:00,0.30000001192092896,0.3700000047683716,0.30000001192092896,0.30000001192092896,798600,0.0,0.0
2022-07-05 00:00:00-04:00,0.2800000011920929,0.30000001192092896,0.11999999731779099,0.18000000715255737,3592200,0.0,0.0
2022-07-06 00:00:00-04:00,0.1599999964237213,0.17000000178813934,0.12999999523162842,0.14000000059604645,1628300,0.0,0.0
2022-07-07 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.14000000059604645,0.14000000059604645,625100,0.0,0.0
2022-07-08 00:00:00-04:00,0.15000000596046448,0.1899999976158142,0.15000000596046448,0.17000000178813934,634600,0.0,0.0
2022-07-11 00:00:00-04:00,0.17000000178813934,0.1899999976158142,0.14000000059604645,0.15000000596046448,634500,0.0,0.0
2022-07-12 00:00:00-04:00,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.1599999964237213,183400,0.0,0.0
2022-07-13 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213,361000,0.0,0.0
2022-07-14 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.14000000059604645,0.14000000059604645,70900,0.0,0.0
2022-07-15 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,380300,0.0,0.0
2022-07-18 00:00:00-04:00,0.1599999964237213,0.17000000178813934,0.14000000059604645,0.17000000178813934,358200,0.0,0.0
2022-07-19 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,154900,0.0,0.0
2022-07-20 00:00:00-04:00,0.17000000178813934,0.2199999988079071,0.17000000178813934,0.18000000715255737,625200,0.0,0.0
2022-07-21 00:00:00-04:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934,329100,0.0,0.0
2022-07-22 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.18000000715255737,0.18000000715255737,220800,0.0,0.0
2022-07-25 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.1599999964237213,297400,0.0,0.0
2022-07-26 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.14000000059604645,0.15000000596046448,105800,0.0,0.0
2022-07-27 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.14000000059604645,0.15000000596046448,183300,0.0,0.0
2022-07-28 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.15000000596046448,112600,0.0,0.0
2022-07-29 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.12999999523162842,0.12999999523162842,649900,0.0,0.0
2022-08-02 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,641500,0.0,0.0
2022-08-03 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,39000,0.0,0.0
2022-08-04 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,60900,0.0,0.0
2022-08-05 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,222900,0.0,0.0
2022-08-08 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,20500,0.0,0.0
2022-08-09 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,113100,0.0,0.0
2022-08-10 00:00:00-04:00,0.14000000059604645,0.17000000178813934,0.14000000059604645,0.14000000059604645,82000,0.0,0.0
2022-08-11 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,168500,0.0,0.0
2022-08-12 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,18500,0.0,0.0
2022-08-15 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,313300,0.0,0.0
2022-08-16 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,160800,0.0,0.0
2022-08-17 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,85700,0.0,0.0
2022-08-18 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,21500,0.0,0.0
2022-08-19 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,117600,0.0,0.0
2022-08-22 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,566000,0.0,0.0
2022-08-23 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,61100,0.0,0.0
2022-08-24 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,24600,0.0,0.0
2022-08-25 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,177300,0.0,0.0
2022-08-26 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,57600,0.0,0.0
2022-08-29 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,308800,0.0,0.0
2022-08-30 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,78400,0.0,0.0
2022-08-31 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,161900,0.0,0.0
2022-09-01 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,72400,0.0,0.0
2022-09-02 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,159200,0.0,0.0
2022-09-06 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,1585100,0.0,0.0
2022-09-07 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,632300,0.0,0.0
2022-09-08 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,36100,0.0,0.0
2022-09-09 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,43100,0.0,0.0
2022-09-12 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,160000,0.0,0.0
2022-09-13 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,422500,0.0,0.0
2022-09-14 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,533700,0.0,0.0
2022-09-15 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,68300,0.0,0.0
2022-09-16 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,382000,0.0,0.0
2022-09-19 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,118900,0.0,0.0
2022-09-20 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2022-09-21 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,11500,0.0,0.0
2022-09-22 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,9600,0.0,0.0
2022-09-23 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,598100,0.0,0.0
2022-09-26 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,94600,0.0,0.0
2022-09-27 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.10999999940395355,270300,0.0,0.0
