Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,136600,0.0,0.0
2022-09-29 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,358100,0.0,0.0
2022-09-30 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,56600,0.0,0.0
2022-10-03 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,290900,0.0,0.0
2022-10-04 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,553700,0.0,0.0
2022-10-05 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,65700,0.0,0.0
2022-10-06 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,28300,0.0,0.0
2022-10-07 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,57700,0.0,0.0
2022-10-11 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,156600,0.0,0.0
2022-10-12 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.11999999731779099,90800,0.0,0.0
2022-10-13 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,18700,0.0,0.0
2022-10-14 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,400,0.0,0.0
2022-10-17 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,11900,0.0,0.0
2022-10-18 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,99500,0.0,0.0
2022-10-19 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,192300,0.0,0.0
2022-10-20 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,348500,0.0,0.0
2022-10-21 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.15000000596046448,60900,0.0,0.0
2022-10-24 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1500,0.0,0.0
2022-10-25 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,35000,0.0,0.0
2022-10-26 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,20000,0.0,0.0
2022-10-27 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,70500,0.0,0.0
2022-10-28 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,14500,0.0,0.0
2022-10-31 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,101400,0.0,0.0
2022-11-01 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.10000000149011612,0.11999999731779099,1072600,0.0,0.0
2022-11-02 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,19800,0.0,0.0
2022-11-03 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,86400,0.0,0.0
2022-11-04 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,147500,0.0,0.0
2022-11-07 00:00:00-05:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,24000,0.0,0.0
2022-11-08 00:00:00-05:00,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,230200,0.0,0.0
2022-11-09 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,221500,0.0,0.0
2022-11-10 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,162100,0.0,0.0
2022-11-11 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,26600,0.0,0.0
2022-11-14 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,27500,0.0,0.0
2022-11-15 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,59000,0.0,0.0
2022-11-16 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,35500,0.0,0.0
2022-11-17 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,16500,0.0,0.0
2022-11-18 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,77500,0.0,0.0
2022-11-21 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,85600,0.0,0.0
2022-11-22 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,68000,0.0,0.0
2022-11-23 00:00:00-05:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,370500,0.0,0.0
2022-11-24 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2022-11-25 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,363000,0.0,0.0
2022-11-28 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,336500,0.0,0.0
2022-11-29 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,199300,0.0,0.0
2022-11-30 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,236200,0.0,0.0
2022-12-01 00:00:00-05:00,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.18000000715255737,350900,0.0,0.0
2022-12-02 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.17000000178813934,392100,0.0,0.0
2022-12-05 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,20600,0.0,0.0
2022-12-06 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,113900,0.0,0.0
2022-12-07 00:00:00-05:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.1899999976158142,346500,0.0,0.0
2022-12-08 00:00:00-05:00,0.1899999976158142,0.2199999988079071,0.1899999976158142,0.2199999988079071,446400,0.0,0.0
2022-12-09 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,6100,0.0,0.0
2022-12-12 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,153300,0.0,0.0
2022-12-13 00:00:00-05:00,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20000000298023224,66000,0.0,0.0
2022-12-14 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1900,0.0,0.0
2022-12-15 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,450400,0.0,0.0
2022-12-16 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,25600,0.0,0.0
2022-12-19 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,82600,0.0,0.0
2022-12-20 00:00:00-05:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,143000,0.0,0.0
2022-12-21 00:00:00-05:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,7000,0.0,0.0
2022-12-22 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,40600,0.0,0.0
2022-12-23 00:00:00-05:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,50900,0.0,0.0
2022-12-28 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,66100,0.0,0.0
2022-12-29 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,45000,0.0,0.0
2022-12-30 00:00:00-05:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,8500,0.0,0.0
2023-01-03 00:00:00-05:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.23000000417232513,199500,0.0,0.0
2023-01-04 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,278000,0.0,0.0
2023-01-05 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,27300,0.0,0.0
2023-01-06 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,136400,0.0,0.0
2023-01-09 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1300,0.0,0.0
2023-01-10 00:00:00-05:00,0.23999999463558197,0.27000001072883606,0.23999999463558197,0.25999999046325684,134000,0.0,0.0
2023-01-11 00:00:00-05:00,0.25,0.25999999046325684,0.23999999463558197,0.25,21500,0.0,0.0
2023-01-12 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.23999999463558197,0.23999999463558197,77700,0.0,0.0
2023-01-13 00:00:00-05:00,0.25,0.25,0.20999999344348907,0.25,316000,0.0,0.0
2023-01-16 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,4000,0.0,0.0
2023-01-17 00:00:00-05:00,0.25,0.2800000011920929,0.23999999463558197,0.23999999463558197,111500,0.0,0.0
2023-01-18 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25,0.25,5100,0.0,0.0
2023-01-19 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,87700,0.0,0.0
2023-01-20 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,107500,0.0,0.0
2023-01-23 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,2000,0.0,0.0
2023-01-24 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,143300,0.0,0.0
2023-01-25 00:00:00-05:00,0.23000000417232513,0.25,0.23000000417232513,0.25,25700,0.0,0.0
2023-01-26 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.23000000417232513,157500,0.0,0.0
2023-01-27 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,122400,0.0,0.0
2023-01-30 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.2199999988079071,60300,0.0,0.0
2023-01-31 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,100400,0.0,0.0
2023-02-01 00:00:00-05:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,67000,0.0,0.0
2023-02-02 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,73600,0.0,0.0
2023-02-03 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,31900,0.0,0.0
2023-02-06 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,8200,0.0,0.0
2023-02-07 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,15500,0.0,0.0
2023-02-08 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,11500,0.0,0.0
2023-02-09 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,28000,0.0,0.0
2023-02-10 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,56300,0.0,0.0
2023-02-13 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,12900,0.0,0.0
2023-02-14 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,12700,0.0,0.0
2023-02-15 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,37000,0.0,0.0
2023-02-16 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,120500,0.0,0.0
2023-02-17 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,98100,0.0,0.0
2023-02-21 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,9200,0.0,0.0
2023-02-22 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,50100,0.0,0.0
2023-02-23 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.1599999964237213,0.18000000715255737,123700,0.0,0.0
2023-02-24 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,63000,0.0,0.0
2023-02-27 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,123100,0.0,0.0
2023-02-28 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,11900,0.0,0.0
2023-03-01 00:00:00-05:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,24500,0.0,0.0
2023-03-02 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.18000000715255737,0.18000000715255737,36600,0.0,0.0
2023-03-03 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.18000000715255737,25000,0.0,0.0
2023-03-06 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,279500,0.0,0.0
2023-03-07 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,3500,0.0,0.0
2023-03-08 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,96500,0.0,0.0
2023-03-09 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,25000,0.0,0.0
2023-03-10 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,7000,0.0,0.0
2023-03-13 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,90000,0.0,0.0
2023-03-14 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,85300,0.0,0.0
2023-03-15 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2023-03-16 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,11100,0.0,0.0
2023-03-17 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,28500,0.0,0.0
2023-03-20 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,53500,0.0,0.0
2023-03-21 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,33600,0.0,0.0
2023-03-22 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,63500,0.0,0.0
2023-03-23 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.1599999964237213,119000,0.0,0.0
2023-03-24 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,42500,0.0,0.0
2023-03-27 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.17000000178813934,39800,0.0,0.0
2023-03-28 00:00:00-04:00,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,11500,0.0,0.0
2023-03-29 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.1599999964237213,96500,0.0,0.0
2023-03-30 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,63800,0.0,0.0
2023-03-31 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.14000000059604645,57800,0.0,0.0
2023-04-03 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,81800,0.0,0.0
2023-04-04 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,66100,0.0,0.0
2023-04-05 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.15000000596046448,250800,0.0,0.0
2023-04-06 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,95000,0.0,0.0
2023-04-10 00:00:00-04:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.1599999964237213,108500,0.0,0.0
2023-04-11 00:00:00-04:00,0.1599999964237213,0.1899999976158142,0.1599999964237213,0.17000000178813934,1870900,0.0,0.0
2023-04-12 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.17000000178813934,26000,0.0,0.0
2023-04-13 00:00:00-04:00,0.17000000178813934,0.20000000298023224,0.1599999964237213,0.1899999976158142,443800,0.0,0.0
2023-04-14 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,50900,0.0,0.0
2023-04-17 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,48900,0.0,0.0
2023-04-18 00:00:00-04:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.23000000417232513,150900,0.0,0.0
2023-04-19 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,195800,0.0,0.0
2023-04-20 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,82500,0.0,0.0
2023-04-21 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,274600,0.0,0.0
2023-04-24 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,152500,0.0,0.0
2023-04-25 00:00:00-04:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.2199999988079071,142000,0.0,0.0
2023-04-26 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,89000,0.0,0.0
2023-04-27 00:00:00-04:00,0.2199999988079071,0.23999999463558197,0.20000000298023224,0.2199999988079071,88000,0.0,0.0
2023-04-28 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1900,0.0,0.0
2023-05-01 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,75200,0.0,0.0
2023-05-02 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,53200,0.0,0.0
2023-05-03 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,40500,0.0,0.0
2023-05-04 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,20500,0.0,0.0
2023-05-05 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,23600,0.0,0.0
2023-05-08 00:00:00-04:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,61500,0.0,0.0
2023-05-09 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,171800,0.0,0.0
2023-05-10 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,38000,0.0,0.0
2023-05-11 00:00:00-04:00,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.1899999976158142,96500,0.0,0.0
2023-05-12 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2023-05-15 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,6100,0.0,0.0
2023-05-16 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,92000,0.0,0.0
2023-05-17 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-05-18 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,88000,0.0,0.0
2023-05-19 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,216700,0.0,0.0
2023-05-23 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,70100,0.0,0.0
2023-05-24 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,12000,0.0,0.0
2023-05-25 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,43800,0.0,0.0
2023-05-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2023-05-29 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,9000,0.0,0.0
2023-05-30 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.1899999976158142,43200,0.0,0.0
2023-05-31 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,33200,0.0,0.0
2023-06-01 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,19600,0.0,0.0
2023-06-02 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,24700,0.0,0.0
2023-06-05 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,4000,0.0,0.0
2023-06-06 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,34300,0.0,0.0
2023-06-07 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,55200,0.0,0.0
2023-06-08 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,45000,0.0,0.0
2023-06-09 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2023-06-12 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.18000000715255737,0.18000000715255737,112700,0.0,0.0
2023-06-13 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,72500,0.0,0.0
2023-06-14 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,85000,0.0,0.0
2023-06-15 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1500,0.0,0.0
2023-06-16 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,38500,0.0,0.0
2023-06-19 00:00:00-04:00,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,114000,0.0,0.0
