Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.1899999976158142,0.20999999344348907,296200,0.0,0.0
2023-06-21 00:00:00-04:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,514800,0.0,0.0
2023-06-22 00:00:00-04:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.25,188900,0.0,0.0
2023-06-23 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,131800,0.0,0.0
2023-06-26 00:00:00-04:00,0.25999999046325684,0.3100000023841858,0.25,0.30000001192092896,739800,0.0,0.0
2023-06-27 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,97000,0.0,0.0
2023-06-28 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,45000,0.0,0.0
2023-06-29 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,170000,0.0,0.0
2023-06-30 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,54100,0.0,0.0
2023-07-04 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2800000011920929,69900,0.0,0.0
2023-07-05 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,107400,0.0,0.0
2023-07-06 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,90600,0.0,0.0
2023-07-07 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,192700,0.0,0.0
2023-07-10 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.25,165100,0.0,0.0
2023-07-11 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,47500,0.0,0.0
2023-07-12 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25999999046325684,102100,0.0,0.0
2023-07-13 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,18500,0.0,0.0
2023-07-14 00:00:00-04:00,0.25,0.25,0.25,0.25,55500,0.0,0.0
2023-07-17 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,205000,0.0,0.0
2023-07-18 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,202100,0.0,0.0
2023-07-19 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,11600,0.0,0.0
2023-07-20 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,33500,0.0,0.0
2023-07-21 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,36000,0.0,0.0
2023-07-24 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,4100,0.0,0.0
2023-07-25 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,5600,0.0,0.0
2023-07-26 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,9500,0.0,0.0
2023-07-27 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,105000,0.0,0.0
2023-07-28 00:00:00-04:00,0.23000000417232513,0.27000001072883606,0.23000000417232513,0.25999999046325684,107200,0.0,0.0
2023-07-31 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,53100,0.0,0.0
2023-08-01 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,27000,0.0,0.0
2023-08-02 00:00:00-04:00,0.25,0.25,0.25,0.25,7500,0.0,0.0
2023-08-03 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,10500,0.0,0.0
2023-08-04 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,15500,0.0,0.0
2023-08-08 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,10000,0.0,0.0
2023-08-09 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,13500,0.0,0.0
2023-08-10 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.25,40500,0.0,0.0
2023-08-11 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,53600,0.0,0.0
2023-08-14 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.25999999046325684,38500,0.0,0.0
2023-08-15 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,31500,0.0,0.0
2023-08-16 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,58600,0.0,0.0
2023-08-17 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,103000,0.0,0.0
2023-08-18 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,22000,0.0,0.0
2023-08-21 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,33000,0.0,0.0
2023-08-22 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2100,0.0,0.0
2023-08-23 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,20000,0.0,0.0
2023-08-24 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,25300,0.0,0.0
2023-08-25 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,69000,0.0,0.0
2023-08-28 00:00:00-04:00,0.2199999988079071,0.25999999046325684,0.2199999988079071,0.25999999046325684,6300,0.0,0.0
2023-08-29 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,87200,0.0,0.0
2023-08-30 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,31500,0.0,0.0
2023-08-31 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,32500,0.0,0.0
2023-09-01 00:00:00-04:00,0.25,0.25,0.25,0.25,19500,0.0,0.0
2023-09-05 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,14500,0.0,0.0
2023-09-06 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,29500,0.0,0.0
2023-09-07 00:00:00-04:00,0.25,0.25,0.2199999988079071,0.2199999988079071,26000,0.0,0.0
2023-09-08 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,30500,0.0,0.0
2023-09-11 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,101000,0.0,0.0
2023-09-12 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,69500,0.0,0.0
2023-09-13 00:00:00-04:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.23000000417232513,113500,0.0,0.0
2023-09-14 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2199999988079071,63700,0.0,0.0
2023-09-15 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,12000,0.0,0.0
2023-09-18 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,4300,0.0,0.0
2023-09-19 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,53000,0.0,0.0
2023-09-20 00:00:00-04:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.23000000417232513,117800,0.0,0.0
2023-09-21 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,51300,0.0,0.0
2023-09-22 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,6500,0.0,0.0
2023-09-25 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10500,0.0,0.0
2023-09-26 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2023-09-27 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,2000,0.0,0.0
2023-09-28 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,238200,0.0,0.0
2023-09-29 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,64500,0.0,0.0
2023-10-02 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,13000,0.0,0.0
2023-10-03 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,16000,0.0,0.0
2023-10-04 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1500,0.0,0.0
2023-10-05 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,155000,0.0,0.0
2023-10-06 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,114500,0.0,0.0
2023-10-10 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.1899999976158142,142200,0.0,0.0
2023-10-11 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,16200,0.0,0.0
2023-10-12 00:00:00-04:00,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20000000298023224,428500,0.0,0.0
2023-10-13 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,50800,0.0,0.0
2023-10-16 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,364600,0.0,0.0
2023-10-17 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,17500,0.0,0.0
2023-10-18 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,40000,0.0,0.0
2023-10-19 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,1069300,0.0,0.0
2023-10-20 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,21000,0.0,0.0
2023-10-23 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,27000,0.0,0.0
2023-10-24 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,26900,0.0,0.0
2023-10-25 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500,0.0,0.0
2023-10-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12000,0.0,0.0
2023-10-27 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.18000000715255737,0.20000000298023224,104900,0.0,0.0
2023-10-30 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,16500,0.0,0.0
2023-10-31 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,37000,0.0,0.0
2023-11-01 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,13500,0.0,0.0
2023-11-02 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,3000,0.0,0.0
2023-11-03 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,6500,0.0,0.0
2023-11-06 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,4500,0.0,0.0
2023-11-07 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,53500,0.0,0.0
2023-11-08 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.18000000715255737,107100,0.0,0.0
2023-11-09 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,900,0.0,0.0
2023-11-10 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,16500,0.0,0.0
2023-11-13 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,113300,0.0,0.0
2023-11-14 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,38000,0.0,0.0
2023-11-15 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.17000000178813934,27000,0.0,0.0
2023-11-16 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,500,0.0,0.0
2023-11-17 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,58200,0.0,0.0
2023-11-20 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,9000,0.0,0.0
2023-11-21 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,6400,0.0,0.0
2023-11-22 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.1599999964237213,21000,0.0,0.0
2023-11-23 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,20000,0.0,0.0
2023-11-24 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,38500,0.0,0.0
2023-11-27 00:00:00-05:00,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.1599999964237213,177600,0.0,0.0
2023-11-28 00:00:00-05:00,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,140200,0.0,0.0
2023-11-29 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,94000,0.0,0.0
2023-11-30 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.18000000715255737,237000,0.0,0.0
2023-12-01 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,145500,0.0,0.0
2023-12-04 00:00:00-05:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,606500,0.0,0.0
2023-12-05 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.20999999344348907,1810500,0.0,0.0
2023-12-06 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,42100,0.0,0.0
2023-12-07 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20000000298023224,0.2199999988079071,493900,0.0,0.0
2023-12-08 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,102800,0.0,0.0
2023-12-11 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,169800,0.0,0.0
2023-12-12 00:00:00-05:00,0.23999999463558197,0.27000001072883606,0.23999999463558197,0.25,331000,0.0,0.0
2023-12-13 00:00:00-05:00,0.23999999463558197,0.27000001072883606,0.2199999988079071,0.25999999046325684,510800,0.0,0.0
2023-12-14 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.23999999463558197,0.23999999463558197,31000,0.0,0.0
2023-12-15 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,17000,0.0,0.0
2023-12-18 00:00:00-05:00,0.23999999463558197,0.27000001072883606,0.23999999463558197,0.27000001072883606,203400,0.0,0.0
2023-12-19 00:00:00-05:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.30000001192092896,784200,0.0,0.0
2023-12-20 00:00:00-05:00,0.3700000047683716,0.4300000071525574,0.3700000047683716,0.3799999952316284,3408100,0.0,0.0
2023-12-21 00:00:00-05:00,0.38999998569488525,0.4399999976158142,0.38999998569488525,0.4099999964237213,1491300,0.0,0.0
2023-12-22 00:00:00-05:00,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.3799999952316284,554700,0.0,0.0
2023-12-27 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.3799999952316284,831200,0.0,0.0
2023-12-28 00:00:00-05:00,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.38999998569488525,1311200,0.0,0.0
2023-12-29 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.4000000059604645,1467200,0.0,0.0
2024-01-02 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,157900,0.0,0.0
2024-01-03 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38999998569488525,61700,0.0,0.0
2024-01-04 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,86000,0.0,0.0
2024-01-05 00:00:00-05:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.3799999952316284,298600,0.0,0.0
2024-01-08 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.3499999940395355,0.3499999940395355,770600,0.0,0.0
2024-01-09 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,212200,0.0,0.0
2024-01-10 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,161000,0.0,0.0
2024-01-11 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3499999940395355,30000,0.0,0.0
2024-01-12 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,138900,0.0,0.0
2024-01-15 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,805700,0.0,0.0
2024-01-16 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,345300,0.0,0.0
2024-01-17 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,535700,0.0,0.0
2024-01-18 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3499999940395355,252800,0.0,0.0
2024-01-19 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,129000,0.0,0.0
2024-01-22 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3199999928474426,313100,0.0,0.0
2024-01-23 00:00:00-05:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.33000001311302185,363300,0.0,0.0
2024-01-24 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,57500,0.0,0.0
2024-01-25 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,46500,0.0,0.0
2024-01-26 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,500700,0.0,0.0
2024-01-29 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,96100,0.0,0.0
2024-01-30 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,59000,0.0,0.0
2024-01-31 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3199999928474426,264000,0.0,0.0
2024-02-01 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,131600,0.0,0.0
2024-02-02 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,197800,0.0,0.0
2024-02-05 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,48500,0.0,0.0
2024-02-06 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2500,0.0,0.0
2024-02-07 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,329500,0.0,0.0
2024-02-08 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,527600,0.0,0.0
2024-02-09 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,194500,0.0,0.0
2024-02-12 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,141300,0.0,0.0
2024-02-13 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3199999928474426,0.3199999928474426,194300,0.0,0.0
2024-02-14 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,48500,0.0,0.0
2024-02-15 00:00:00-05:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,156100,0.0,0.0
2024-02-16 00:00:00-05:00,0.3499999940395355,0.38999998569488525,0.3400000035762787,0.3499999940395355,1264100,0.0,0.0
2024-02-20 00:00:00-05:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,46800,0.0,0.0
2024-02-21 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,68600,0.0,0.0
2024-02-22 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,92200,0.0,0.0
2024-02-23 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,45500,0.0,0.0
2024-02-26 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,83100,0.0,0.0
2024-02-27 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,7000,0.0,0.0
2024-02-28 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,36000,0.0,0.0
2024-02-29 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,75400,0.0,0.0
2024-03-01 00:00:00-05:00,0.3400000035762787,0.3700000047683716,0.33000001311302185,0.3700000047683716,100100,0.0,0.0
2024-03-04 00:00:00-05:00,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.3700000047683716,399700,0.0,0.0
2024-03-05 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,49700,0.0,0.0
2024-03-06 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,112500,0.0,0.0
2024-03-07 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,126500,0.0,0.0
2024-03-08 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,114500,0.0,0.0
2024-03-11 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3700000047683716,306200,0.0,0.0
2024-03-12 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,81900,0.0,0.0
2024-03-13 00:00:00-04:00,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3700000047683716,303500,0.0,0.0
2024-03-14 00:00:00-04:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.3700000047683716,339100,0.0,0.0
2024-03-15 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,22500,0.0,0.0
2024-03-18 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,48000,0.0,0.0
2024-03-19 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,30000,0.0,0.0
