Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38999998569488525,122500,0.0,0.0
2024-03-21 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,164300,0.0,0.0
2024-03-22 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,6600,0.0,0.0
2024-03-25 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3700000047683716,0.3700000047683716,90600,0.0,0.0
2024-03-26 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,150100,0.0,0.0
2024-03-27 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,56900,0.0,0.0
2024-03-28 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3700000047683716,70600,0.0,0.0
2024-04-01 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.41999998688697815,383900,0.0,0.0
2024-04-02 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4000000059604645,0.44999998807907104,331800,0.0,0.0
2024-04-03 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.44999998807907104,459900,0.0,0.0
2024-04-04 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.46000000834465027,308900,0.0,0.0
2024-04-05 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,368100,0.0,0.0
2024-04-08 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300000071525574,238600,0.0,0.0
2024-04-09 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4099999964237213,1355500,0.0,0.0
2024-04-10 00:00:00-04:00,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4300000071525574,756100,0.0,0.0
2024-04-11 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4300000071525574,378800,0.0,0.0
2024-04-12 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.44999998807907104,827100,0.0,0.0
2024-04-15 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300000071525574,209600,0.0,0.0
2024-04-16 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4099999964237213,0.4399999976158142,323600,0.0,0.0
2024-04-17 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.44999998807907104,164600,0.0,0.0
2024-04-18 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,387000,0.0,0.0
2024-04-19 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.4699999988079071,166200,0.0,0.0
2024-04-22 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4699999988079071,55900,0.0,0.0
2024-04-23 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.4399999976158142,0.4699999988079071,272300,0.0,0.0
2024-04-24 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4300000071525574,0.46000000834465027,430600,0.0,0.0
2024-04-25 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4300000071525574,0.46000000834465027,512500,0.0,0.0
2024-04-26 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.4699999988079071,328800,0.0,0.0
2024-04-29 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47999998927116394,184200,0.0,0.0
2024-04-30 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,110300,0.0,0.0
2024-05-01 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.46000000834465027,42800,0.0,0.0
2024-05-02 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.46000000834465027,145800,0.0,0.0
2024-05-03 00:00:00-04:00,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.46000000834465027,298800,0.0,0.0
2024-05-06 00:00:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.49000000953674316,264700,0.0,0.0
2024-05-07 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,38000,0.0,0.0
2024-05-08 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4699999988079071,73400,0.0,0.0
2024-05-09 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,359200,0.0,0.0
2024-05-10 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.49000000953674316,200400,0.0,0.0
2024-05-13 00:00:00-04:00,0.5,0.5199999809265137,0.49000000953674316,0.5199999809265137,302000,0.0,0.0
2024-05-14 00:00:00-04:00,0.5199999809265137,0.550000011920929,0.5199999809265137,0.550000011920929,520900,0.0,0.0
2024-05-15 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5699999928474426,261300,0.0,0.0
2024-05-16 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5799999833106995,197900,0.0,0.0
2024-05-17 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,253000,0.0,0.0
2024-05-21 00:00:00-04:00,0.6000000238418579,0.6399999856948853,0.5899999737739563,0.6399999856948853,419400,0.0,0.0
2024-05-22 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5600000023841858,0.5699999928474426,204600,0.0,0.0
2024-05-23 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5400000214576721,203500,0.0,0.0
2024-05-24 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,54400,0.0,0.0
2024-05-27 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5199999809265137,135200,0.0,0.0
2024-05-28 00:00:00-04:00,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5699999928474426,78300,0.0,0.0
2024-05-29 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,46100,0.0,0.0
2024-05-30 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.5299999713897705,119100,0.0,0.0
2024-05-31 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5299999713897705,102200,0.0,0.0
2024-06-03 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,237900,0.0,0.0
2024-06-04 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.550000011920929,164400,0.0,0.0
2024-06-05 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,55100,0.0,0.0
2024-06-06 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5400000214576721,116800,0.0,0.0
2024-06-07 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.49000000953674316,0.49000000953674316,429000,0.0,0.0
2024-06-10 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.49000000953674316,0.5,115400,0.0,0.0
2024-06-11 00:00:00-04:00,0.5,0.5,0.49000000953674316,0.49000000953674316,250700,0.0,0.0
2024-06-12 00:00:00-04:00,0.5,0.5099999904632568,0.49000000953674316,0.5,86900,0.0,0.0
2024-06-13 00:00:00-04:00,0.5,0.5099999904632568,0.49000000953674316,0.49000000953674316,124500,0.0,0.0
2024-06-14 00:00:00-04:00,0.49000000953674316,0.5,0.47999998927116394,0.49000000953674316,116700,0.0,0.0
2024-06-17 00:00:00-04:00,0.5,0.5,0.5,0.5,37000,0.0,0.0
2024-06-18 00:00:00-04:00,0.5,0.5,0.5,0.5,31500,0.0,0.0
2024-06-19 00:00:00-04:00,0.5,0.5,0.5,0.5,18000,0.0,0.0
2024-06-20 00:00:00-04:00,0.5,0.5199999809265137,0.5,0.5199999809265137,94000,0.0,0.0
2024-06-21 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5,49700,0.0,0.0
2024-06-24 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.49000000953674316,150100,0.0,0.0
2024-06-25 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.47999998927116394,196300,0.0,0.0
2024-06-26 00:00:00-04:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47999998927116394,115900,0.0,0.0
2024-06-27 00:00:00-04:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.47999998927116394,156900,0.0,0.0
2024-06-28 00:00:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.49000000953674316,56300,0.0,0.0
2024-07-02 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,15000,0.0,0.0
2024-07-03 00:00:00-04:00,0.49000000953674316,0.5,0.47999998927116394,0.5,90200,0.0,0.0
2024-07-04 00:00:00-04:00,0.5,0.5,0.5,0.5,7100,0.0,0.0
2024-07-05 00:00:00-04:00,0.5,0.5099999904632568,0.49000000953674316,0.5,146500,0.0,0.0
2024-07-08 00:00:00-04:00,0.5,0.5400000214576721,0.5,0.5400000214576721,131500,0.0,0.0
2024-07-09 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.550000011920929,55800,0.0,0.0
2024-07-10 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,508800,0.0,0.0
2024-07-11 00:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5600000023841858,139400,0.0,0.0
2024-07-12 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5600000023841858,65100,0.0,0.0
2024-07-15 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5699999928474426,117100,0.0,0.0
2024-07-16 00:00:00-04:00,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.6000000238418579,516200,0.0,0.0
2024-07-17 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6100000143051147,105100,0.0,0.0
2024-07-18 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6000000238418579,330400,0.0,0.0
2024-07-19 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5799999833106995,3643100,0.0,0.0
2024-07-22 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5400000214576721,0.5400000214576721,68100,0.0,0.0
2024-07-23 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5400000214576721,67900,0.0,0.0
2024-07-24 00:00:00-04:00,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5600000023841858,652600,0.0,0.0
2024-07-25 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5400000214576721,58700,0.0,0.0
2024-07-26 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,58000,0.0,0.0
2024-07-29 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5099999904632568,0.5199999809265137,87000,0.0,0.0
2024-07-30 00:00:00-04:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5199999809265137,76500,0.0,0.0
2024-07-31 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5600000023841858,59000,0.0,0.0
2024-08-01 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5400000214576721,20600,0.0,0.0
2024-08-02 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5299999713897705,263800,0.0,0.0
2024-08-06 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5199999809265137,0.550000011920929,252000,0.0,0.0
2024-08-07 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,512200,0.0,0.0
2024-08-08 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,152900,0.0,0.0
2024-08-09 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.5299999713897705,0.5600000023841858,129100,0.0,0.0
2024-08-12 00:00:00-04:00,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5799999833106995,112600,0.0,0.0
2024-08-13 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5299999713897705,0.550000011920929,317700,0.0,0.0
2024-08-14 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5699999928474426,229000,0.0,0.0
2024-08-15 00:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,559600,0.0,0.0
2024-08-16 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5899999737739563,333000,0.0,0.0
2024-08-19 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.6000000238418579,930400,0.0,0.0
2024-08-20 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5600000023841858,755800,0.0,0.0
2024-08-21 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5400000214576721,0.5400000214576721,373600,0.0,0.0
2024-08-22 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5099999904632568,0.5400000214576721,796600,0.0,0.0
2024-08-23 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5600000023841858,261000,0.0,0.0
2024-08-26 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,101600,0.0,0.0
2024-08-27 00:00:00-04:00,0.550000011920929,0.5600000023841858,0.5299999713897705,0.5400000214576721,216800,0.0,0.0
2024-08-28 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,305500,0.0,0.0
2024-08-29 00:00:00-04:00,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.5699999928474426,82000,0.0,0.0
2024-08-30 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,74500,0.0,0.0
2024-09-03 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5199999809265137,0.5199999809265137,299600,0.0,0.0
2024-09-04 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,98100,0.0,0.0
2024-09-05 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,62800,0.0,0.0
2024-09-06 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5,0.5099999904632568,70800,0.0,0.0
2024-09-09 00:00:00-04:00,0.5,0.5299999713897705,0.5,0.5199999809265137,44700,0.0,0.0
2024-09-10 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5299999713897705,27500,0.0,0.0
2024-09-11 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.5199999809265137,0.550000011920929,66000,0.0,0.0
2024-09-12 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.550000011920929,74100,0.0,0.0
2024-09-13 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5299999713897705,0.5699999928474426,119700,0.0,0.0
2024-09-16 00:00:00-04:00,0.5799999833106995,0.6100000143051147,0.5699999928474426,0.6100000143051147,158700,0.0,0.0
2024-09-17 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,136700,0.0,0.0
2024-09-18 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6200000047683716,1093600,0.0,0.0
2024-09-19 00:00:00-04:00,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6399999856948853,234500,0.0,0.0
2024-09-20 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6299999952316284,229200,0.0,0.0
2024-09-23 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.5899999737739563,0.6299999952316284,207200,0.0,0.0
2024-09-24 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6299999952316284,89000,0.0,0.0
2024-09-25 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,220800,0.0,0.0
2024-09-26 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6299999952316284,130000,0.0,0.0
2024-09-27 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6399999856948853,51600,0.0,0.0
2024-09-30 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,97000,0.0,0.0
2024-10-01 00:00:00-04:00,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6200000047683716,102000,0.0,0.0
2024-10-02 00:00:00-04:00,0.6700000166893005,0.7300000190734863,0.6600000262260437,0.6700000166893005,1099300,0.0,0.0
2024-10-03 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6600000262260437,235600,0.0,0.0
2024-10-04 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,96500,0.0,0.0
2024-10-07 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6299999952316284,425000,0.0,0.0
2024-10-08 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,162000,0.0,0.0
2024-10-09 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,55500,0.0,0.0
2024-10-10 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,94500,0.0,0.0
2024-10-11 00:00:00-04:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,145200,0.0,0.0
2024-10-15 00:00:00-04:00,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.6800000071525574,231700,0.0,0.0
2024-10-16 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.7200000286102295,552300,0.0,0.0
2024-10-17 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7099999785423279,257600,0.0,0.0
2024-10-18 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.7099999785423279,0.7099999785423279,158300,0.0,0.0
2024-10-21 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7699999809265137,338600,0.0,0.0
2024-10-22 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7200000286102295,3446400,0.0,0.0
2024-10-23 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7099999785423279,457100,0.0,0.0
2024-10-24 00:00:00-04:00,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7200000286102295,372200,0.0,0.0
2024-10-25 00:00:00-04:00,0.7400000095367432,0.75,0.7300000190734863,0.7300000190734863,377400,0.0,0.0
2024-10-28 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.699999988079071,0.699999988079071,439400,0.0,0.0
2024-10-29 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,469900,0.0,0.0
2024-10-30 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,541100,0.0,0.0
2024-10-31 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.6899999976158142,1249100,0.0,0.0
2024-11-01 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6899999976158142,0.6899999976158142,66400,0.0,0.0
2024-11-04 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,169900,0.0,0.0
2024-11-05 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6800000071525574,77000,0.0,0.0
2024-11-06 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,569600,0.0,0.0
2024-11-07 00:00:00-05:00,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6800000071525574,330000,0.0,0.0
2024-11-08 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,176100,0.0,0.0
2024-11-11 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6600000262260437,597500,0.0,0.0
2024-11-12 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,394200,0.0,0.0
2024-11-13 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6399999856948853,358900,0.0,0.0
2024-11-14 00:00:00-05:00,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6700000166893005,692900,0.0,0.0
2024-11-15 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6200000047683716,0.6200000047683716,396700,0.0,0.0
2024-11-18 00:00:00-05:00,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6700000166893005,849700,0.0,0.0
2024-11-19 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6700000166893005,641800,0.0,0.0
2024-11-20 00:00:00-05:00,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6600000262260437,411800,0.0,0.0
2024-11-21 00:00:00-05:00,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6800000071525574,77800,0.0,0.0
2024-11-22 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6800000071525574,191900,0.0,0.0
2024-11-25 00:00:00-05:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.699999988079071,202400,0.0,0.0
2024-11-26 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6800000071525574,718800,0.0,0.0
2024-11-27 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6700000166893005,365800,0.0,0.0
2024-11-28 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,6100,0.0,0.0
2024-11-29 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6399999856948853,2112000,0.0,0.0
2024-12-02 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6200000047683716,420100,0.0,0.0
2024-12-03 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.6100000143051147,980600,0.0,0.0
2024-12-04 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.6000000238418579,0.6200000047683716,134200,0.0,0.0
2024-12-05 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6100000143051147,127000,0.0,0.0
2024-12-06 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,123000,0.0,0.0
2024-12-09 00:00:00-05:00,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6200000047683716,512600,0.0,0.0
2024-12-10 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6299999952316284,185700,0.0,0.0
2024-12-11 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,557800,0.0,0.0
2024-12-12 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,405600,0.0,0.0
2024-12-13 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,192000,0.0,0.0
2024-12-16 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,225000,0.0,0.0
2024-12-17 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6200000047683716,400000,0.0,0.0
2024-12-18 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.5899999737739563,248600,0.0,0.0
