Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 00:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.6000000238418579,528000,0.0,0.0
2024-12-20 00:00:00-05:00,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.6000000238418579,225800,0.0,0.0
2024-12-23 00:00:00-05:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6100000143051147,92900,0.0,0.0
2024-12-24 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,102500,0.0,0.0
2024-12-27 00:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6100000143051147,373000,0.0,0.0
2024-12-30 00:00:00-05:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,292800,0.0,0.0
2024-12-31 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,123200,0.0,0.0
2025-01-02 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,340800,0.0,0.0
2025-01-03 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,131200,0.0,0.0
2025-01-06 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6100000143051147,482000,0.0,0.0
2025-01-07 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6100000143051147,517100,0.0,0.0
2025-01-08 00:00:00-05:00,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6200000047683716,176700,0.0,0.0
2025-01-09 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,182100,0.0,0.0
2025-01-10 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6299999952316284,110100,0.0,0.0
2025-01-13 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6299999952316284,181200,0.0,0.0
2025-01-14 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6200000047683716,204800,0.0,0.0
2025-01-15 00:00:00-05:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,265700,0.0,0.0
2025-01-16 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6499999761581421,343000,0.0,0.0
2025-01-17 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6499999761581421,186600,0.0,0.0
2025-01-20 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6600000262260437,167000,0.0,0.0
2025-01-21 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,104000,0.0,0.0
2025-01-22 00:00:00-05:00,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6499999761581421,100300,0.0,0.0
2025-01-23 00:00:00-05:00,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6700000166893005,455500,0.0,0.0
2025-01-24 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6700000166893005,181700,0.0,0.0
2025-01-27 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6700000166893005,64300,0.0,0.0
2025-01-28 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6700000166893005,102600,0.0,0.0
2025-01-29 00:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6800000071525574,267400,0.0,0.0
2025-01-30 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.699999988079071,464200,0.0,0.0
2025-01-31 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.6899999976158142,397800,0.0,0.0
2025-02-03 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.6700000166893005,0.699999988079071,323500,0.0,0.0
2025-02-04 00:00:00-05:00,0.699999988079071,0.7300000190734863,0.6899999976158142,0.7099999785423279,505800,0.0,0.0
2025-02-05 00:00:00-05:00,0.7300000190734863,0.8100000023841858,0.7300000190734863,0.7900000214576721,2615500,0.0,0.0
2025-02-06 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7900000214576721,120100,0.0,0.0
2025-02-07 00:00:00-05:00,0.7900000214576721,0.800000011920929,0.7699999809265137,0.7799999713897705,798900,0.0,0.0
2025-02-10 00:00:00-05:00,0.800000011920929,0.8199999928474426,0.7799999713897705,0.7799999713897705,324300,0.0,0.0
2025-02-11 00:00:00-05:00,0.7799999713897705,0.7900000214576721,0.7699999809265137,0.7699999809265137,188800,0.0,0.0
2025-02-12 00:00:00-05:00,0.7699999809265137,0.800000011920929,0.7599999904632568,0.7900000214576721,124000,0.0,0.0
2025-02-13 00:00:00-05:00,0.800000011920929,0.8100000023841858,0.7900000214576721,0.8100000023841858,325900,0.0,0.0
2025-02-14 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.75,0.75,853700,0.0,0.0
2025-02-18 00:00:00-05:00,0.75,0.7900000214576721,0.75,0.7799999713897705,119000,0.0,0.0
2025-02-19 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7599999904632568,88500,0.0,0.0
2025-02-20 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.75,0.75,219100,0.0,0.0
2025-02-21 00:00:00-05:00,0.75,0.7799999713897705,0.75,0.7799999713897705,232300,0.0,0.0
2025-02-24 00:00:00-05:00,0.7699999809265137,0.7799999713897705,0.75,0.7799999713897705,188700,0.0,0.0
2025-02-25 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7400000095367432,1060900,0.0,0.0
2025-02-26 00:00:00-05:00,0.75,0.7699999809265137,0.75,0.7599999904632568,192200,0.0,0.0
2025-02-27 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7300000190734863,315500,0.0,0.0
2025-02-28 00:00:00-05:00,0.7300000190734863,0.75,0.7200000286102295,0.7400000095367432,259200,0.0,0.0
2025-03-03 00:00:00-05:00,0.75,0.75,0.7099999785423279,0.7099999785423279,1116700,0.0,0.0
2025-03-04 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7099999785423279,805000,0.0,0.0
2025-03-05 00:00:00-05:00,0.7200000286102295,0.7400000095367432,0.7099999785423279,0.7200000286102295,367900,0.0,0.0
2025-03-06 00:00:00-05:00,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.7099999785423279,1358700,0.0,0.0
2025-03-07 00:00:00-05:00,0.699999988079071,0.7400000095367432,0.699999988079071,0.7400000095367432,93700,0.0,0.0
2025-03-10 00:00:00-04:00,0.7400000095367432,0.75,0.699999988079071,0.7099999785423279,781200,0.0,0.0
2025-03-11 00:00:00-04:00,0.7200000286102295,0.75,0.7200000286102295,0.75,235800,0.0,0.0
2025-03-12 00:00:00-04:00,0.75,0.7799999713897705,0.75,0.7799999713897705,233700,0.0,0.0
2025-03-13 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7900000214576721,227800,0.0,0.0
2025-03-14 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7799999713897705,96900,0.0,0.0
2025-03-17 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.800000011920929,210700,0.0,0.0
2025-03-18 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.8100000023841858,269300,0.0,0.0
2025-03-19 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7799999713897705,0.7799999713897705,354900,0.0,0.0
2025-03-20 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7900000214576721,0.8100000023841858,72800,0.0,0.0
2025-03-21 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7599999904632568,0.7799999713897705,323000,0.0,0.0
2025-03-24 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7799999713897705,0.8399999737739563,517200,0.0,0.0
2025-03-25 00:00:00-04:00,0.8399999737739563,0.9100000262260437,0.8399999737739563,0.8999999761581421,692800,0.0,0.0
2025-03-26 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8700000047683716,0.8799999952316284,343900,0.0,0.0
2025-03-27 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.9200000166893005,901700,0.0,0.0
2025-03-28 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8799999952316284,270300,0.0,0.0
2025-03-31 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8799999952316284,709900,0.0,0.0
2025-04-01 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8700000047683716,261600,0.0,0.0
2025-04-02 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8700000047683716,310600,0.0,0.0
2025-04-03 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.7699999809265137,0.8399999737739563,287800,0.0,0.0
2025-04-04 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.75,0.7699999809265137,1176800,0.0,0.0
2025-04-07 00:00:00-04:00,0.7400000095367432,0.7900000214576721,0.7200000286102295,0.75,1591300,0.0,0.0
2025-04-08 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7799999713897705,954800,0.0,0.0
2025-04-09 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.75,0.8299999833106995,797800,0.0,0.0
2025-04-10 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8399999737739563,433800,0.0,0.0
2025-04-11 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8500000238418579,0.8999999761581421,777000,0.0,0.0
2025-04-14 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.9100000262260437,1222400,0.0,0.0
2025-04-15 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8999999761581421,369000,0.0,0.0
2025-04-16 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8799999952316284,0.9300000071525574,861600,0.0,0.0
2025-04-17 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.8999999761581421,760200,0.0,0.0
2025-04-21 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8999999761581421,1305500,0.0,0.0
2025-04-22 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.8999999761581421,845200,0.0,0.0
2025-04-23 00:00:00-04:00,0.8700000047683716,0.9399999976158142,0.8700000047683716,0.9399999976158142,628900,0.0,0.0
2025-04-24 00:00:00-04:00,0.9399999976158142,1.0199999809265137,0.9300000071525574,1.0199999809265137,728500,0.0,0.0
2025-04-25 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0499999523162842,685900,0.0,0.0
2025-04-28 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0099999904632568,183700,0.0,0.0
2025-04-29 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530273,242200,0.0,0.0
2025-04-30 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0399999618530273,483800,0.0,0.0
2025-05-01 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9800000190734863,0.9800000190734863,306800,0.0,0.0
2025-05-02 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137,223500,0.0,0.0
2025-05-05 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0099999904632568,284800,0.0,0.0
2025-05-06 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0099999904632568,1.100000023841858,579600,0.0,0.0
2025-05-07 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0800000429153442,1.090000033378601,238100,0.0,0.0
2025-05-08 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,229700,0.0,0.0
2025-05-09 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0800000429153442,241200,0.0,0.0
2025-05-12 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0499999523162842,533800,0.0,0.0
2025-05-13 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0299999713897705,255400,0.0,0.0
2025-05-14 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9900000095367432,1.0499999523162842,1602000,0.0,0.0
2025-05-15 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0399999618530273,326500,0.0,0.0
2025-05-16 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9800000190734863,0.9800000190734863,564700,0.0,0.0
2025-05-20 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.9900000095367432,1.059999942779541,746600,0.0,0.0
2025-05-21 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0800000429153442,674700,0.0,0.0
2025-05-22 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.0700000524520874,181100,0.0,0.0
2025-05-23 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.0800000429153442,220000,0.0,0.0
2025-05-26 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.0800000429153442,118800,0.0,0.0
2025-05-27 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1100000143051147,415300,0.0,0.0
2025-05-28 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1399999856948853,136900,0.0,0.0
2025-05-29 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1299999952316284,111400,0.0,0.0
2025-05-30 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.149999976158142,1.1699999570846558,806000,0.0,0.0
2025-06-02 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1799999475479126,1.2200000286102295,620400,0.0,0.0
2025-06-03 00:00:00-04:00,1.2100000381469727,1.3300000429153442,1.2000000476837158,1.3200000524520874,916300,0.0,0.0
2025-06-04 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2599999904632568,1.2899999618530273,752200,0.0,0.0
2025-06-05 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2400000095367432,1.2400000095367432,523900,0.0,0.0
2025-06-06 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2200000286102295,296100,0.0,0.0
2025-06-09 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2100000381469727,669600,0.0,0.0
2025-06-10 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2300000190734863,285300,0.0,0.0
2025-06-11 00:00:00-04:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2799999713897705,774200,0.0,0.0
2025-06-12 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2999999523162842,231900,0.0,0.0
2025-06-13 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.3200000524520874,223200,0.0,0.0
2025-06-16 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2699999809265137,1.2699999809265137,231600,0.0,0.0
2025-06-17 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.309999942779541,266100,0.0,0.0
2025-06-18 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.2799999713897705,679300,0.0,0.0
2025-06-19 00:00:00-04:00,1.25,1.3200000524520874,1.2400000095367432,1.3200000524520874,210400,0.0,0.0
2025-06-20 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2699999809265137,343400,0.0,0.0
2025-06-23 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.3300000429153442,581400,0.0,0.0
2025-06-24 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.3200000524520874,433600,0.0,0.0
2025-06-25 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.309999942779541,1.3799999952316284,833200,0.0,0.0
2025-06-26 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3799999952316284,1.399999976158142,638600,0.0,0.0
2025-06-27 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3600000143051147,1.3899999856948853,476300,0.0,0.0
2025-06-30 00:00:00-04:00,1.409999966621399,1.5,1.3600000143051147,1.4600000381469727,865900,0.0,0.0
2025-07-02 00:00:00-04:00,1.4600000381469727,1.6200000047683716,1.4600000381469727,1.6200000047683716,1876500,0.0,0.0
2025-07-03 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.600000023841858,630000,0.0,0.0
2025-07-04 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6200000047683716,209000,0.0,0.0
2025-07-07 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.6200000047683716,756100,0.0,0.0
2025-07-08 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.559999942779541,1.590000033378601,429900,0.0,0.0
2025-07-09 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.600000023841858,407700,0.0,0.0
2025-07-10 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.590000033378601,1.6200000047683716,392200,0.0,0.0
2025-07-11 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.600000023841858,517800,0.0,0.0
2025-07-14 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.5800000429153442,457200,0.0,0.0
2025-07-15 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.600000023841858,277000,0.0,0.0
2025-07-16 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.600000023841858,247700,0.0,0.0
2025-07-17 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5299999713897705,902700,0.0,0.0
2025-07-18 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.5399999618530273,413300,0.0,0.0
2025-07-21 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5399999618530273,374500,0.0,0.0
2025-07-22 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5499999523162842,1.6200000047683716,322300,0.0,0.0
2025-07-23 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.600000023841858,500700,0.0,0.0
2025-07-24 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5800000429153442,138400,0.0,0.0
2025-07-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5299999713897705,1.559999942779541,256500,0.0,0.0
2025-07-28 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5299999713897705,1.5299999713897705,255000,0.0,0.0
2025-07-29 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5099999904632568,1.5199999809265137,528800,0.0,0.0
2025-07-30 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.3899999856948853,1.4299999475479126,606900,0.0,0.0
2025-07-31 00:00:00-04:00,1.409999966621399,1.5099999904632568,1.409999966621399,1.5,252200,0.0,0.0
2025-08-01 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.4600000381469727,153800,0.0,0.0
2025-08-05 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5199999809265137,1.590000033378601,475100,0.0,0.0
2025-08-06 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6299999952316284,359400,0.0,0.0
2025-08-07 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.6299999952316284,249500,0.0,0.0
2025-08-08 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6299999952316284,289600,0.0,0.0
2025-08-11 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.600000023841858,1.7000000476837158,639700,0.0,0.0
2025-08-12 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.6699999570846558,1.7599999904632568,314500,0.0,0.0
2025-08-13 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7400000095367432,305400,0.0,0.0
2025-08-14 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.6799999475479126,1.690000057220459,325200,0.0,0.0
2025-08-15 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.659999966621399,1.6699999570846558,212000,0.0,0.0
2025-08-18 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6699999570846558,72400,0.0,0.0
2025-08-19 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6100000143051147,1.6299999952316284,216000,0.0,0.0
2025-08-20 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.559999942779541,1.5700000524520874,482100,0.0,0.0
2025-08-21 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.600000023841858,166500,0.0,0.0
2025-08-22 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.600000023841858,147400,0.0,0.0
2025-08-25 00:00:00-04:00,1.600000023841858,1.659999966621399,1.600000023841858,1.6100000143051147,167700,0.0,0.0
2025-08-26 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.6299999952316284,1.6799999475479126,277000,0.0,0.0
2025-08-27 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6299999952316284,1.659999966621399,211600,0.0,0.0
2025-08-28 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6699999570846558,519900,0.0,0.0
2025-08-29 00:00:00-04:00,1.659999966621399,1.8200000524520874,1.659999966621399,1.8200000524520874,327700,0.0,0.0
2025-09-02 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7999999523162842,1.8300000429153442,710100,0.0,0.0
2025-09-03 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7599999904632568,1.7899999618530273,284100,0.0,0.0
2025-09-04 00:00:00-04:00,1.75,1.809999942779541,1.7400000095367432,1.7599999904632568,196200,0.0,0.0
2025-09-05 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7100000381469727,1.7300000190734863,333300,0.0,0.0
2025-09-08 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7400000095367432,410800,0.0,0.0
2025-09-09 00:00:00-04:00,1.75,1.8200000524520874,1.7300000190734863,1.7899999618530273,334300,0.0,0.0
2025-09-10 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.75,1.7599999904632568,340400,0.0,0.0
2025-09-11 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7899999618530273,72200,0.0,0.0
2025-09-12 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7200000286102295,1.75,311500,0.0,0.0
2025-09-15 00:00:00-04:00,1.7300000190734863,1.75,1.6200000047683716,1.690000057220459,593900,0.0,0.0
2025-09-16 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6399999856948853,1.649999976158142,472100,0.0,0.0
2025-09-17 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.649999976158142,505900,0.0,0.0
2025-09-18 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5700000524520874,1.6200000047683716,390700,0.0,0.0
2025-09-19 00:00:00-04:00,1.6100000143051147,1.7300000190734863,1.600000023841858,1.7200000286102295,715300,0.0,0.0
2025-09-22 00:00:00-04:00,1.75,1.809999942779541,1.7400000095367432,1.7899999618530273,1023300,0.0,0.0
2025-09-23 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6699999570846558,1.7200000286102295,428500,0.0,0.0
