Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.659999966621399,1.7200000286102295,664800,0.0,0.0
2025-09-25 00:00:00-04:00,1.75,1.8300000429153442,1.7400000095367432,1.7999999523162842,324900,0.0,0.0
2025-09-26 00:00:00-04:00,1.8200000524520874,2.0399999618530273,1.8200000524520874,2.0299999713897705,971500,0.0,0.0
2025-09-29 00:00:00-04:00,2.059999942779541,2.0899999141693115,1.9700000286102295,2.009999990463257,477000,0.0,0.0
2025-09-30 00:00:00-04:00,1.9600000381469727,2.0,1.9500000476837158,1.9900000095367432,404800,0.0,0.0
2025-10-01 00:00:00-04:00,1.9800000190734863,2.0,1.9199999570846558,1.9900000095367432,357500,0.0,0.0
2025-10-02 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8600000143051147,1.899999976158142,914700,0.0,0.0
2025-10-03 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.899999976158142,1.9800000190734863,353000,0.0,0.0
2025-10-06 00:00:00-04:00,2.0,2.0299999713897705,1.9500000476837158,2.0299999713897705,855800,0.0,0.0
2025-10-07 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.899999976158142,1.9600000381469727,552300,0.0,0.0
2025-10-08 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.9500000476837158,2.049999952316284,654700,0.0,0.0
2025-10-09 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9299999475479126,2.0,516400,0.0,0.0
2025-10-10 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.059999942779541,2.109999895095825,1117700,0.0,0.0
2025-10-14 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0999999046325684,2.0999999046325684,299900,0.0,0.0
2025-10-15 00:00:00-04:00,2.130000114440918,2.2100000381469727,2.0999999046325684,2.1700000762939453,446100,0.0,0.0
2025-10-16 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.130000114440918,2.1700000762939453,399400,0.0,0.0
2025-10-17 00:00:00-04:00,2.130000114440918,2.140000104904175,1.940000057220459,2.009999990463257,1531500,0.0,0.0
2025-10-20 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.009999990463257,699600,0.0,0.0
2025-10-21 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.840000033378601,1.840000033378601,993600,0.0,0.0
2025-10-22 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7599999904632568,1.8200000524520874,592500,0.0,0.0
2025-10-23 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8700000047683716,1.9299999475479126,655300,0.0,0.0
2025-10-24 00:00:00-04:00,1.8899999856948853,2.0,1.8600000143051147,1.9600000381469727,417700,0.0,0.0
2025-10-27 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.840000033378601,1.899999976158142,656900,0.0,0.0
2025-10-28 00:00:00-04:00,1.909999966621399,2.049999952316284,1.909999966621399,2.009999990463257,893500,0.0,0.0
2025-10-29 00:00:00-04:00,2.0399999618530273,2.190000057220459,2.0299999713897705,2.140000104904175,1622600,0.0,0.0
2025-10-30 00:00:00-04:00,2.190000057220459,2.299999952316284,2.1700000762939453,2.2899999618530273,1123200,0.0,0.0
2025-10-31 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.240000009536743,2.3499999046325684,699200,0.0,0.0
2025-11-03 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.3299999237060547,2.3499999046325684,811700,0.0,0.0
2025-11-04 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.059999942779541,2.1500000953674316,1731800,0.0,0.0
2025-11-05 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.1700000762939453,2.190000057220459,1510200,0.0,0.0
2025-11-06 00:00:00-05:00,2.190000057220459,2.240000009536743,2.140000104904175,2.1600000858306885,378600,0.0,0.0
2025-11-07 00:00:00-05:00,2.180000066757202,2.190000057220459,2.1500000953674316,2.1700000762939453,544000,0.0,0.0
2025-11-10 00:00:00-05:00,2.25,2.3399999141693115,2.200000047683716,2.240000009536743,793800,0.0,0.0
2025-11-11 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.2200000286102295,2.25,242900,0.0,0.0
2025-11-12 00:00:00-05:00,2.2200000286102295,2.369999885559082,2.2200000286102295,2.3299999237060547,357000,0.0,0.0
2025-11-13 00:00:00-05:00,2.369999885559082,2.4000000953674316,2.2100000381469727,2.240000009536743,322200,0.0,0.0
2025-11-14 00:00:00-05:00,2.1500000953674316,2.299999952316284,2.119999885559082,2.2899999618530273,260300,0.0,0.0
2025-11-17 00:00:00-05:00,2.2899999618530273,2.299999952316284,2.1600000858306885,2.1700000762939453,328200,0.0,0.0
2025-11-18 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.0999999046325684,2.200000047683716,340700,0.0,0.0
2025-11-19 00:00:00-05:00,2.180000066757202,2.2699999809265137,2.1700000762939453,2.200000047683716,192000,0.0,0.0
2025-11-20 00:00:00-05:00,2.190000057220459,2.259999990463257,2.1500000953674316,2.1600000858306885,395200,0.0,0.0
2025-11-21 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.130000114440918,2.1600000858306885,179500,0.0,0.0
2025-11-24 00:00:00-05:00,2.1700000762939453,2.2899999618530273,2.1500000953674316,2.259999990463257,474900,0.0,0.0
2025-11-25 00:00:00-05:00,2.3299999237060547,2.450000047683716,2.319999933242798,2.369999885559082,719900,0.0,0.0
2025-11-26 00:00:00-05:00,2.380000114440918,2.4800000190734863,2.3399999141693115,2.4600000381469727,460500,0.0,0.0
2025-11-27 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.4000000953674316,2.4000000953674316,44600,0.0,0.0
2025-11-28 00:00:00-05:00,2.450000047683716,2.5,2.440000057220459,2.5,443900,0.0,0.0
2025-12-01 00:00:00-05:00,2.5,2.5,2.450000047683716,2.450000047683716,542300,0.0,0.0
2025-12-02 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.3399999141693115,2.4200000762939453,517100,0.0,0.0
2025-12-03 00:00:00-05:00,2.430000066757202,2.5,2.4000000953674316,2.4800000190734863,345700,0.0,0.0
2025-12-04 00:00:00-05:00,2.5,2.5,2.430000066757202,2.430000066757202,197600,0.0,0.0
2025-12-05 00:00:00-05:00,2.440000057220459,2.5,2.4100000858306885,2.430000066757202,343800,0.0,0.0
2025-12-08 00:00:00-05:00,2.450000047683716,2.509999990463257,2.4200000762939453,2.5,389900,0.0,0.0
2025-12-09 00:00:00-05:00,2.380000114440918,2.5,2.3499999046325684,2.450000047683716,5962200,0.0,0.0
2025-12-10 00:00:00-05:00,2.4700000286102295,2.509999990463257,2.4000000953674316,2.490000009536743,2106100,0.0,0.0
2025-12-11 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.5,2.5199999809265137,2080400,0.0,0.0
2025-12-12 00:00:00-05:00,2.5399999618530273,2.75,2.5299999713897705,2.690000057220459,1756000,0.0,0.0
2025-12-15 00:00:00-05:00,2.7899999618530273,2.8499999046325684,2.7200000286102295,2.799999952316284,2195000,0.0,0.0
2025-12-16 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.8299999237060547,2.869999885559082,961900,0.0,0.0
2025-12-17 00:00:00-05:00,2.9100000858306885,2.940000057220459,2.75,2.7799999713897705,1270300,0.0,0.0
2025-12-18 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.7300000190734863,2.75,873500,0.0,0.0
2025-12-19 00:00:00-05:00,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.799999952316284,1730500,0.0,0.0
2025-12-22 00:00:00-05:00,2.8499999046325684,3.049999952316284,2.8399999141693115,2.990000009536743,1999300,0.0,0.0
2025-12-23 00:00:00-05:00,3.0299999713897705,3.1500000953674316,3.009999990463257,3.0999999046325684,1868000,0.0,0.0
2025-12-24 00:00:00-05:00,3.1600000858306885,3.2899999618530273,3.130000114440918,3.240000009536743,977000,0.0,0.0
2025-12-29 00:00:00-05:00,3.2699999809265137,3.450000047683716,3.0399999618530273,3.25,2150400,0.0,0.0
2025-12-30 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.2300000190734863,3.3299999237060547,896100,0.0,0.0
2025-12-31 00:00:00-05:00,3.2799999713897705,3.4200000762939453,3.259999990463257,3.4000000953674316,912200,0.0,0.0
2026-01-02 00:00:00-05:00,3.4600000381469727,3.569999933242798,3.299999952316284,3.369999885559082,1287400,0.0,0.0
2026-01-05 00:00:00-05:00,3.450000047683716,3.509999990463257,3.369999885559082,3.5,920400,0.0,0.0
2026-01-06 00:00:00-05:00,3.5399999618530273,3.569999933242798,3.3399999141693115,3.4100000858306885,1066900,0.0,0.0
2026-01-07 00:00:00-05:00,3.359999895095825,3.450000047683716,3.200000047683716,3.4200000762939453,1155600,0.0,0.0
2026-01-08 00:00:00-05:00,3.3399999141693115,3.380000114440918,3.2799999713897705,3.369999885559082,885100,0.0,0.0
2026-01-09 00:00:00-05:00,3.4200000762939453,3.509999990463257,3.4000000953674316,3.4600000381469727,1292100,0.0,0.0
2026-01-12 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.359999895095825,3.4200000762939453,1377100,0.0,0.0
2026-01-13 00:00:00-05:00,3.4600000381469727,3.619999885559082,3.3299999237060547,3.5999999046325684,2523200,0.0,0.0
2026-01-14 00:00:00-05:00,3.640000104904175,3.6700000762939453,3.5799999237060547,3.5899999141693115,952700,0.0,0.0
2026-01-15 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.450000047683716,3.4700000286102295,1128200,0.0,0.0
2026-01-16 00:00:00-05:00,3.509999990463257,3.559999942779541,3.380000114440918,3.549999952316284,824200,0.0,0.0
2026-01-19 00:00:00-05:00,3.5999999046325684,3.630000114440918,3.5299999713897705,3.549999952316284,785200,0.0,0.0
2026-01-20 00:00:00-05:00,3.5999999046325684,3.609999895095825,3.4800000190734863,3.549999952316284,906300,0.0,0.0
2026-01-21 00:00:00-05:00,3.5999999046325684,3.619999885559082,3.490000009536743,3.5,1108900,0.0,0.0
2026-01-22 00:00:00-05:00,3.5199999809265137,3.7799999713897705,3.5199999809265137,3.759999990463257,1852500,0.0,0.0
2026-01-23 00:00:00-05:00,3.7899999618530273,3.880000114440918,3.680000066757202,3.880000114440918,725600,0.0,0.0
2026-01-26 00:00:00-05:00,3.9800000190734863,4.090000152587891,3.7699999809265137,3.819999933242798,2853700,0.0,0.0
2026-01-27 00:00:00-05:00,3.799999952316284,4.010000228881836,3.7100000381469727,3.9800000190734863,2654900,0.0,0.0
2026-01-28 00:00:00-05:00,4.0,4.079999923706055,3.9000000953674316,4.0,2359600,0.0,0.0
2026-01-29 00:00:00-05:00,4.019999980926514,4.03000020980835,3.640000104904175,3.7899999618530273,3547000,0.0,0.0
2026-01-30 00:00:00-05:00,3.5999999046325684,3.619999885559082,3.2300000190734863,3.25,4488700,0.0,0.0
2026-02-02 00:00:00-05:00,3.2799999713897705,3.359999895095825,3.190000057220459,3.190000057220459,3315500,0.0,0.0
2026-02-03 00:00:00-05:00,3.299999952316284,3.4000000953674316,3.2699999809265137,3.3299999237060547,4162200,0.0,0.0
2026-02-04 00:00:00-05:00,3.4200000762939453,3.4700000286102295,3.0899999141693115,3.2200000286102295,1792500,0.0,0.0
2026-02-05 00:00:00-05:00,3.0399999618530273,3.1500000953674316,2.940000057220459,2.9700000286102295,2285700,0.0,0.0
2026-02-06 00:00:00-05:00,3.009999990463257,3.180000066757202,3.0,3.1500000953674316,2001600,0.0,0.0
2026-02-09 00:00:00-05:00,3.2200000286102295,3.3299999237060547,3.190000057220459,3.2799999713897705,1802500,0.0,0.0
2026-02-10 00:00:00-05:00,3.2899999618530273,3.299999952316284,3.1500000953674316,3.200000047683716,1999400,0.0,0.0
2026-02-11 00:00:00-05:00,3.2799999713897705,3.369999885559082,3.200000047683716,3.369999885559082,2687000,0.0,0.0
2026-02-12 00:00:00-05:00,3.3399999141693115,3.369999885559082,3.0999999046325684,3.0999999046325684,1930500,0.0,0.0
2026-02-13 00:00:00-05:00,3.1500000953674316,3.319999933242798,3.130000114440918,3.319999933242798,1635900,0.0,0.0
2026-02-17 00:00:00-05:00,3.180000066757202,3.299999952316284,3.0999999046325684,3.1500000953674316,1153100,0.0,0.0
2026-02-18 00:00:00-05:00,3.200000047683716,3.319999933242798,3.200000047683716,3.2200000286102295,1281200,0.0,0.0
2026-02-19 00:00:00-05:00,3.25,3.259999990463257,3.180000066757202,3.25,657000,0.0,0.0
2026-02-20 00:00:00-05:00,3.259999990463257,3.3499999046325684,3.2100000381469727,3.299999952316284,962600,0.0,0.0
2026-02-23 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.3399999141693115,3.390000104904175,1244500,0.0,0.0
2026-02-24 00:00:00-05:00,3.319999933242798,3.619999885559082,3.2799999713897705,3.569999933242798,1409400,0.0,0.0
2026-02-25 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.559999942779541,3.6500000953674316,1292700,0.0,0.0
2026-02-26 00:00:00-05:00,3.5999999046325684,3.8399999141693115,3.559999942779541,3.8299999237060547,1213300,0.0,0.0
2026-02-27 00:00:00-05:00,3.8299999237060547,3.9200000762939453,3.740000009536743,3.7899999618530273,13179000,0.0,0.0
2026-03-02 00:00:00-05:00,3.75,3.7699999809265137,3.490000009536743,3.680000066757202,3100400,0.0,0.0
2026-03-03 00:00:00-05:00,3.450000047683716,3.490000009536743,3.2899999618530273,3.4200000762939453,1543400,0.0,0.0
2026-03-04 00:00:00-05:00,3.4700000286102295,3.549999952316284,3.3399999141693115,3.369999885559082,1273600,0.0,0.0
2026-03-05 00:00:00-05:00,3.380000114440918,3.390000104904175,3.180000066757202,3.259999990463257,1370600,0.0,0.0
2026-03-06 00:00:00-05:00,3.200000047683716,3.309999942779541,3.1600000858306885,3.2100000381469727,1394500,0.0,0.0
2026-03-09 00:00:00-04:00,3.109999895095825,3.309999942779541,3.049999952316284,3.259999990463257,2003100,0.0,0.0
2026-03-10 00:00:00-04:00,3.319999933242798,3.440000057220459,3.2799999713897705,3.2799999713897705,940700,0.0,0.0
2026-03-11 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.0799999237060547,3.119999885559082,1360100,0.0,0.0
2026-03-12 00:00:00-04:00,3.0999999046325684,3.130000114440918,2.990000009536743,2.990000009536743,1726000,0.0,0.0
2026-03-13 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.6700000762939453,2.7699999809265137,4874900,0.0,0.0
2026-03-16 00:00:00-04:00,2.7100000381469727,2.8499999046325684,2.6600000858306885,2.690000057220459,2146500,0.0,0.0
2026-03-17 00:00:00-04:00,2.759999990463257,2.880000114440918,2.740000009536743,2.7699999809265137,1463500,0.0,0.0
2026-03-18 00:00:00-04:00,2.6500000953674316,2.75,2.5899999141693115,2.640000104904175,1419400,0.0,0.0
2026-03-19 00:00:00-04:00,2.430000066757202,2.5899999141693115,2.369999885559082,2.5799999237060547,3261300,0.0,0.0
2026-03-20 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.3499999046325684,2.4000000953674316,5108600,0.0,0.0
2026-03-23 00:00:00-04:00,2.3499999046325684,2.5999999046325684,2.3499999046325684,2.5199999809265137,1383900,0.0,0.0
2026-03-24 00:00:00-04:00,2.490000009536743,2.559999942779541,2.380000114440918,2.490000009536743,2021300,0.0,0.0
2026-03-25 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.509999990463257,2.5299999713897705,1497400,0.0,0.0
2026-03-26 00:00:00-04:00,2.430000066757202,2.490000009536743,2.359999895095825,2.359999895095825,1170800,0.0,0.0
2026-03-27 00:00:00-04:00,2.4100000858306885,2.5999999046325684,2.4000000953674316,2.549999952316284,1329700,0.0,0.0
2026-03-30 00:00:00-04:00,2.5899999141693115,2.6500000953674316,2.4700000286102295,2.5299999713897705,1350600,0.0,0.0
2026-03-31 00:00:00-04:00,2.619999885559082,2.759999990463257,2.5899999141693115,2.7200000286102295,1942000,0.0,0.0
2026-04-01 00:00:00-04:00,2.9100000858306885,2.9200000762939453,2.7300000190734863,2.75,1451300,0.0,0.0
2026-04-02 00:00:00-04:00,2.5799999237060547,2.7699999809265137,2.509999990463257,2.7200000286102295,1766100,0.0,0.0
2026-04-06 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.680000066757202,2.759999990463257,604200,0.0,0.0
2026-04-07 00:00:00-04:00,2.75,2.75,2.6500000953674316,2.7300000190734863,708100,0.0,0.0
2026-04-08 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.7300000190734863,2.799999952316284,2176000,0.0,0.0
2026-04-09 00:00:00-04:00,2.75,2.8299999237060547,2.7100000381469727,2.7799999713897705,883800,0.0,0.0
2026-04-10 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.7699999809265137,2.819999933242798,1894600,0.0,0.0
2026-04-13 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.7699999809265137,2.8299999237060547,1210900,0.0,0.0
2026-04-14 00:00:00-04:00,2.869999885559082,2.880000114440918,2.809999942779541,2.8399999141693115,1225400,0.0,0.0
2026-04-15 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.700000047683716,2.740000009536743,1089600,0.0,0.0
2026-04-16 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.7200000286102295,2.7200000286102295,989000,0.0,0.0
2026-04-17 00:00:00-04:00,2.75,2.9200000762939453,2.75,2.9100000858306885,1783100,0.0,0.0
2026-04-20 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.799999952316284,2.880000114440918,787200,0.0,0.0
2026-04-21 00:00:00-04:00,2.890000104904175,2.890000104904175,2.6700000762939453,2.680000066757202,1042900,0.0,0.0
2026-04-22 00:00:00-04:00,2.75,2.799999952316284,2.7300000190734863,2.7799999713897705,688200,0.0,0.0
2026-04-23 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.6600000858306885,2.7699999809265137,912900,0.0,0.0
2026-04-24 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.700000047683716,2.75,641000,0.0,0.0
2026-04-27 00:00:00-04:00,2.75,2.8299999237060547,2.700000047683716,2.799999952316284,546900,0.0,0.0
2026-04-28 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.630000114440918,2.640000104904175,1302200,0.0,0.0
2026-04-29 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5199999809265137,2.5399999618530273,1333000,0.0,0.0
2026-04-30 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.549999952316284,2.5799999237060547,826100,0.0,0.0
2026-05-01 00:00:00-04:00,2.569999933242798,2.609999895095825,2.5399999618530273,2.569999933242798,553400,0.0,0.0
2026-05-04 00:00:00-04:00,2.5399999618530273,2.6600000858306885,2.5299999713897705,2.569999933242798,998300,0.0,0.0
2026-05-05 00:00:00-04:00,2.630000114440918,2.680000066757202,2.569999933242798,2.5799999237060547,835800,0.0,0.0
2026-05-06 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.6500000953674316,2.759999990463257,1754600,0.0,0.0
2026-05-07 00:00:00-04:00,2.819999933242798,2.9800000190734863,2.799999952316284,2.950000047683716,1445300,0.0,0.0
2026-05-08 00:00:00-04:00,2.950000047683716,3.200000047683716,2.950000047683716,3.1500000953674316,1214700,0.0,0.0
2026-05-11 00:00:00-04:00,3.190000057220459,3.3499999046325684,3.1700000762939453,3.2200000286102295,2202900,0.0,0.0
2026-05-12 00:00:00-04:00,3.1600000858306885,3.4000000953674316,3.1600000858306885,3.380000114440918,1521700,0.0,0.0
2026-05-13 00:00:00-04:00,3.3299999237060547,3.450000047683716,3.2899999618530273,3.299999952316284,1192500,0.0,0.0
2026-05-14 00:00:00-04:00,3.319999933242798,3.3399999141693115,3.2300000190734863,3.25,680400,0.0,0.0
2026-05-15 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.009999990463257,3.0299999713897705,1070500,0.0,0.0
2026-05-19 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.809999942779541,2.8499999046325684,1534500,0.0,0.0
2026-05-20 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.8399999141693115,2.9200000762939453,1568700,0.0,0.0
2026-05-21 00:00:00-04:00,2.859999895095825,3.0799999237060547,2.859999895095825,3.049999952316284,1074200,0.0,0.0
2026-05-22 00:00:00-04:00,3.0299999713897705,3.0799999237060547,2.9700000286102295,3.0199999809265137,735800,0.0,0.0
2026-05-25 00:00:00-04:00,3.0799999237060547,3.180000066757202,3.059999942779541,3.1500000953674316,375200,0.0,0.0
2026-05-26 00:00:00-04:00,3.069999933242798,3.1700000762939453,3.0399999618530273,3.130000114440918,580200,0.0,0.0
2026-05-27 00:00:00-04:00,3.109999895095825,3.109999895095825,2.930000066757202,2.950000047683716,620200,0.0,0.0
2026-05-28 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.859999895095825,2.9600000381469727,876800,0.0,0.0
2026-05-29 00:00:00-04:00,3.0799999237060547,3.200000047683716,2.9800000190734863,3.190000057220459,3939400,0.0,0.0
2026-06-01 00:00:00-04:00,3.069999933242798,3.25,3.0,3.2100000381469727,1223600,0.0,0.0
2026-06-02 00:00:00-04:00,3.2200000286102295,3.2899999618530273,3.1700000762939453,3.2100000381469727,889700,0.0,0.0
2026-06-03 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.990000009536743,3.0399999618530273,1048500,0.0,0.0
2026-06-04 00:00:00-04:00,3.0799999237060547,3.109999895095825,2.9800000190734863,3.009999990463257,1824500,0.0,0.0
2026-06-05 00:00:00-04:00,2.950000047683716,2.950000047683716,2.6700000762939453,2.680000066757202,1982000,0.0,0.0
2026-06-08 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.6700000762939453,2.75,1579600,0.0,0.0
2026-06-09 00:00:00-04:00,2.7899999618530273,2.890000104904175,2.559999942779541,2.630000114440918,1747600,0.0,0.0
2026-06-10 00:00:00-04:00,2.569999933242798,2.630000114440918,2.4600000381469727,2.4800000190734863,1718600,0.0,0.0
2026-06-11 00:00:00-04:00,2.5,2.690000057220459,2.5,2.640000104904175,1173000,0.0,0.0
2026-06-12 00:00:00-04:00,2.680000066757202,2.75,2.630000114440918,2.740000009536743,955900,0.0,0.0
2026-06-15 00:00:00-04:00,2.880000114440918,2.990000009536743,2.8299999237060547,2.859999895095825,1034200,0.0,0.0
2026-06-16 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.8399999141693115,2.890000104904175,803000,0.0,0.0
2026-06-17 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.7799999713897705,2.799999952316284,1059100,0.0,0.0
2026-06-18 00:00:00-04:00,2.75,2.819999933242798,2.619999885559082,2.690000057220459,1397900,0.0,0.0
2026-06-19 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5999999046325684,2.6700000762939453,2608000,0.0,0.0
2026-06-22 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.549999952316284,2.630000114440918,1023100,0.0,0.0
2026-06-23 00:00:00-04:00,2.5,2.609999895095825,2.440000057220459,2.559999942779541,1036400,0.0,0.0
2026-06-24 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.3499999046325684,2.430000066757202,1431900,0.0,0.0
2026-06-25 00:00:00-04:00,2.440000057220459,2.5799999237060547,2.440000057220459,2.490000009536743,949000,0.0,0.0
2026-06-26 00:00:00-04:00,2.5,2.5899999141693115,2.4600000381469727,2.5399999618530273,538700,0.0,0.0
2026-06-29 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.450000047683716,2.569999933242798,955500,0.0,0.0
2026-06-30 00:00:00-04:00,2.5899999141693115,2.75,2.549999952316284,2.6600000858306885,1016800,0.0,0.0
2026-07-02 00:00:00-04:00,2.700000047683716,2.9100000858306885,2.700000047683716,2.890000104904175,1016582,0.0,0.0
