Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,4.388288026630755,4.49154176601174,4.35387011350376,4.474332809448242,340500,0.0,0.0
2022-01-05 00:00:00-05:00,4.482937589168173,4.612004971313651,4.448519675301898,4.491541862487793,643900,0.0,0.0
2022-01-06 00:00:00-05:00,4.560379015399307,4.560379015399307,4.4141026469753095,4.43131160736084,357600,0.0,0.0
2022-01-07 00:00:00-05:00,4.474333252115702,4.706654393854519,4.474333252115702,4.629214286804199,735200,0.0,0.0
2022-01-10 00:00:00-05:00,4.637818000899094,4.818512246025775,4.620609044710547,4.784094333648682,563300,0.0,0.0
2022-01-11 00:00:00-05:00,4.8099086470508405,4.8099086470508405,4.680841252404662,4.732468128204346,360900,0.0,0.0
2022-01-12 00:00:00-05:00,4.775490535545081,4.91316219874263,4.775490535545081,4.8701395988464355,355800,0.0,0.0
2022-01-13 00:00:00-05:00,4.904557419039017,5.03362480591771,4.878744187839627,4.9389753341674805,446200,0.0,0.0
2022-01-14 00:00:00-05:00,4.904557641819025,4.973393885496616,4.840024150595327,4.930371284484863,415300,0.0,0.0
2022-01-17 00:00:00-05:00,4.921766315205963,5.00781151224765,4.921766315205963,4.964788913726807,239800,0.0,0.0
2022-01-18 00:00:00-05:00,4.947580989820964,4.947580989820964,4.844327224156128,4.852931499481201,239000,0.0,0.0
2022-01-19 00:00:00-05:00,4.921766603587775,4.981998162987332,4.8357218117983605,4.844326496124268,466200,0.0,0.0
2022-01-20 00:00:00-05:00,4.930370605028398,4.951881902569793,4.766885318125217,4.809907913208008,516600,0.0,0.0
2022-01-21 00:00:00-05:00,4.655028569761531,4.663633255983725,4.465729986107492,4.517356872558594,975200,0.0,0.0
2022-01-24 00:00:00-05:00,4.328056883805457,4.500146449440432,4.164571591305287,4.474332809448242,1194800,0.0,0.0
2022-01-25 00:00:00-05:00,4.414102713270502,4.435614016648987,4.276430617824589,4.405498027801514,448000,0.0,0.0
2022-01-26 00:00:00-05:00,4.508751044958403,4.534564686796312,4.371079382606672,4.39689302444458,520100,0.0,0.0
2022-01-27 00:00:00-05:00,4.698050280272703,4.784095074540822,4.594796527150959,4.620609760284424,1001100,0.0,0.0
2022-01-28 00:00:00-05:00,4.723863439209673,4.835721875148269,4.69805020648165,4.818512916564941,604800,0.0,0.0
2022-01-31 00:00:00-05:00,4.913162233186403,5.00781170744522,4.80130380090725,4.827117443084717,551400,0.0,0.0
2022-02-01 00:00:00-05:00,4.895952929475969,4.981997713502264,4.87874397267071,4.973393440246582,374400,0.0,0.0
2022-02-02 00:00:00-05:00,5.1110653544349445,5.222923784500763,5.102460670448074,5.154087543487549,1146900,0.0,0.0
2022-02-03 00:00:00-05:00,5.162692227474419,5.317572846592841,5.102460670448074,5.154087543487549,766300,0.0,0.0
2022-02-04 00:00:00-05:00,5.248737365590888,5.377804761936145,5.205715173671765,5.291759967803955,611500,0.0,0.0
2022-02-07 00:00:00-05:00,5.456143877772132,5.565441635742932,5.342474526355273,5.499863147735596,501100,0.098,0.0
2022-02-08 00:00:00-05:00,5.508606491860755,5.674738696664416,5.456143207573717,5.6222758293151855,556500,0.0,0.0
2022-02-09 00:00:00-05:00,5.552325372167553,5.63101988212308,5.508606524255002,5.578557014465332,474100,0.0,0.0
2022-02-10 00:00:00-05:00,5.5610695427658206,5.7621774160448025,5.517350276729503,5.674738883972168,613200,0.0,0.0
2022-02-11 00:00:00-05:00,5.622276208463233,5.753433594150042,5.604788584834181,5.639763832092285,419600,0.0,0.0
2022-02-14 00:00:00-05:00,5.6485072815045285,5.700970147089481,5.421167780365274,5.569812774658203,482400,0.0,0.0
2022-02-15 00:00:00-05:00,5.255035307168013,5.447399137616946,5.255035307168013,5.359961032867432,989400,0.0,0.0
2022-02-16 00:00:00-05:00,5.368705085268537,5.491118859125249,5.281266973183604,5.316242218017578,625400,0.0,0.0
2022-02-17 00:00:00-05:00,5.2900113576226815,5.368705455456404,5.176341595605505,5.202572822570801,621100,0.0,0.0
2022-02-18 00:00:00-05:00,5.290011160300014,5.359961652182027,5.1938290254933355,5.237547874450684,409300,0.0,0.0
2022-02-22 00:00:00-05:00,5.17634174411587,5.30749913351879,4.992721482339352,5.053928375244141,754600,0.0,0.0
2022-02-23 00:00:00-05:00,5.185084916524044,5.37744918283498,5.14136606831724,5.16759729385376,1048600,0.0,0.0
2022-02-24 00:00:00-05:00,4.721663509716191,4.975234289997327,4.721663509716191,4.966490268707275,575000,0.0,0.0
2022-02-25 00:00:00-05:00,5.150110463408992,5.185085714129694,5.036441107035648,5.1588544845581055,678500,0.0,0.0
2022-02-28 00:00:00-05:00,5.185084656817009,5.263779163360596,5.185084656817009,5.263779163360596,215000,0.0,0.0
2022-03-01 00:00:00-05:00,5.316242223658422,5.359961488216181,5.167597224487413,5.228804111480713,433200,0.0,0.0
2022-03-02 00:00:00-05:00,5.368705851395397,5.526094892545866,5.2725241228455175,5.482375621795654,986400,0.0,0.0
2022-03-03 00:00:00-05:00,5.534837341263595,5.569812583788343,5.4299116136893515,5.517349720001221,1099200,0.0,0.0
2022-03-04 00:00:00-05:00,5.464887043488298,5.569812774658203,5.359961312318393,5.569812774658203,1066500,0.0,0.0
2022-03-07 00:00:00-05:00,5.534837407465095,5.596044291084381,5.403680037959644,5.456142902374268,626200,0.0,0.0
2022-03-08 00:00:00-05:00,5.37744918283498,5.37744918283498,5.14136606831724,5.16759729385376,1003000,0.0,0.0
2022-03-09 00:00:00-05:00,5.255035656946498,5.2594072497716216,5.071415416281752,5.246291637420654,410100,0.0,0.0
2022-03-10 00:00:00-05:00,5.246291591497541,5.543581581769162,5.246291591497541,5.52609395980835,552900,0.0,0.0
2022-03-11 00:00:00-05:00,5.534837626554496,5.665995001251642,5.499862382226963,5.552325248718262,1012300,0.0,0.0
2022-03-14 00:00:00-04:00,5.587300172095929,5.622275414414387,5.115133983858965,5.211316108703613,960500,0.0,0.0
2022-03-15 00:00:00-04:00,5.158853805419996,5.158853805419996,4.957745931781897,4.975233554840088,924600,0.0,0.0
2022-03-16 00:00:00-04:00,5.150109507325358,5.456143102787337,5.123878282623423,5.246291637420654,758000,0.0,0.0
2022-03-17 00:00:00-04:00,5.307498515392107,5.429911870007221,5.24629162961565,5.421167850494385,576800,0.0,0.0
2022-03-18 00:00:00-04:00,5.456143055027301,5.552325184280671,5.447399452515792,5.52609395980835,651200,0.0,0.0
2022-03-21 00:00:00-04:00,5.665995392653534,5.867103269898098,5.657251372498722,5.7884087562561035,2303100,0.0,0.0
2022-03-22 00:00:00-04:00,5.849615548360772,5.937053663752404,5.770921036039391,5.805896282196045,1554400,0.0,0.0
2022-03-23 00:00:00-04:00,5.753433606649119,5.810268487801469,5.63976384434442,5.770921230316162,553700,0.0,0.0
2022-03-24 00:00:00-04:00,5.8408715283526975,5.910822437603825,5.770921036039391,5.805896282196045,331600,0.0,0.0
2022-03-25 00:00:00-04:00,5.893333846008235,6.07695407961386,5.875846224566642,5.954540729522705,797700,0.0,0.0
2022-03-28 00:00:00-04:00,5.945796968220602,6.068210315037198,5.910821726273004,6.0332350730896,481800,0.0,0.0
2022-03-29 00:00:00-04:00,5.972028668478022,6.002631903393442,5.832127689507184,5.945797443389893,603200,0.0,0.0
2022-03-30 00:00:00-04:00,6.041979269114489,6.251831158369084,6.024491646421424,6.146905422210693,635100,0.0,0.0
2022-03-31 00:00:00-04:00,6.2693188375516975,6.3655009716991096,6.20811194910556,6.260574817657471,677100,0.0,0.0
2022-04-01 00:00:00-04:00,6.313037729830248,6.4704267535113,6.313037729830248,6.435451507568359,541600,0.0,0.0
2022-04-04 00:00:00-04:00,6.514145851135254,6.636559633546262,6.426707732940131,6.514145851135254,710000,0.0,0.0
2022-04-05 00:00:00-04:00,6.5578648501970775,6.584096493050506,6.278062466491054,6.304294109344482,808300,0.0,0.0
2022-04-06 00:00:00-04:00,6.3305248279786035,6.461682197860126,6.085698126675027,6.173136234283447,883000,0.0,0.0
2022-04-07 00:00:00-04:00,6.208112557518142,6.260575431211563,6.0769551648156614,6.199368953704834,521500,0.0,0.0
2022-04-08 00:00:00-04:00,6.208112557518142,6.278063055776037,6.146906080011413,6.199368953704834,525400,0.0,0.0
2022-04-11 00:00:00-04:00,6.164392662650916,6.190623886595014,6.033235292117064,6.129417419433594,446500,0.0,0.0
2022-04-12 00:00:00-04:00,6.208111477326815,6.321781225686654,6.120673369718395,6.173136234283447,797700,0.0,0.0
2022-04-13 00:00:00-04:00,6.234342802793611,6.470425889865989,6.234342802793611,6.417963027954102,625300,0.0,0.0
2022-04-14 00:00:00-04:00,6.391731324667964,6.479169426980829,6.295549203654932,6.330524444580078,314200,0.0,0.0
2022-04-18 00:00:00-04:00,6.339268526617388,6.46168187107846,6.330524507829857,6.417963027954102,200100,0.0,0.0
2022-04-19 00:00:00-04:00,6.40047627001467,6.40047627001467,6.269318889087821,6.348013401031494,312800,0.0,0.0
2022-04-20 00:00:00-04:00,6.330525325113511,6.330525325113511,6.002632083129205,6.08569860458374,636100,0.0,0.0
2022-04-21 00:00:00-04:00,6.111929353812699,6.199367878406459,5.840871011610287,5.910821914672852,835900,0.0,0.0
2022-04-22 00:00:00-04:00,5.88459011716116,6.050722725751181,5.683482266440374,5.753432750701904,669100,0.0,0.0
2022-04-25 00:00:00-04:00,5.508606337847536,5.552325184280671,5.246291591497541,5.52609395980835,1222300,0.0,0.0
2022-04-26 00:00:00-04:00,5.508606601358521,5.508606601358521,5.368705202041863,5.429912090301514,1141700,0.0,0.0
2022-04-27 00:00:00-04:00,5.534838102342159,5.797152874285645,5.534838102342159,5.770921230316162,1152800,0.0,0.0
2022-04-28 00:00:00-04:00,5.805896282196045,5.910822437603825,5.709714563734161,5.805896282196045,791900,0.0,0.0
2022-04-29 00:00:00-04:00,5.814640812877336,5.867103686719888,5.631020545959473,5.631020545959473,337000,0.0,0.0
2022-05-02 00:00:00-04:00,5.596045280550988,5.770921526187202,5.596045280550988,5.718458652496338,644100,0.0,0.0
2022-05-03 00:00:00-04:00,5.700971044416209,5.770921542872946,5.622276525183451,5.631020545959473,296700,0.0,0.0
2022-05-04 00:00:00-04:00,5.7446893924005895,5.989516097704594,5.6572508664256524,5.980772495269775,689000,0.0,0.0
2022-05-05 00:00:00-04:00,5.998260742845457,5.998260742845457,5.753433595062081,5.858359336853027,457300,0.0,0.0
2022-05-06 00:00:00-04:00,5.867102430942412,5.875846032909119,5.683482203326086,5.814639568328857,239700,0.0,0.0
2022-05-09 00:00:00-04:00,5.59604541089355,5.59604541089355,5.237548473582448,5.394937515258789,833300,0.0,0.0
2022-05-10 00:00:00-04:00,5.394936339344408,5.491118464189057,5.167596847336652,5.211316108703613,701300,0.0,0.0
2022-05-11 00:00:00-04:00,5.32498640624102,5.386192878168872,5.211316648463838,5.237547874450684,404900,0.0,0.0
2022-05-12 00:00:00-04:00,5.1588534061627795,5.202572251955828,5.0189520155867715,5.132621765136719,706400,0.0,0.0
2022-05-13 00:00:00-04:00,5.176341974541797,5.359962244492209,5.1588543496387995,5.351218223571777,556600,0.0,0.0
2022-05-16 00:00:00-04:00,5.3249854776666155,5.386191938921245,5.246290979553238,5.368704319000244,142300,0.0,0.0
2022-05-17 00:00:00-04:00,5.561069411986782,5.753433260759574,5.526094166755366,5.709714412689209,553300,0.0,0.0
2022-05-18 00:00:00-04:00,5.6485072815045285,5.718457768951131,5.526093928472973,5.569812774658203,267000,0.0,0.0
2022-05-19 00:00:00-04:00,5.508606544139658,5.770920883375282,5.508606544139658,5.709714412689209,309300,0.0,0.0
2022-05-20 00:00:00-04:00,5.77092037296275,5.9545406026561905,5.77092037296275,5.8408708572387695,348500,0.0,0.0
2022-05-24 00:00:00-04:00,6.068210717617851,6.348013088699219,6.068210717617851,6.269318580627441,1043500,0.0,0.0
2022-05-25 00:00:00-04:00,6.173136719058658,6.28680647634496,6.050723358793773,6.08569860458374,349600,0.0,0.0
2022-05-26 00:00:00-04:00,6.094441996898341,6.199368147579123,5.840871265217242,5.902078151702881,539000,0.0,0.0
2022-05-27 00:00:00-04:00,5.945796937661672,6.033235042081273,5.928309316777752,5.989515781402588,202500,0.0,0.0
2022-05-30 00:00:00-04:00,5.937053164800536,6.146905041042254,5.937053164800536,6.129417419433594,232000,0.0,0.0
2022-05-31 00:00:00-04:00,6.033235743883128,6.111929838545788,5.919565986446396,5.998260498046875,423900,0.0,0.0
2022-06-01 00:00:00-04:00,6.015747643860021,6.015747643860021,5.7796645447199975,5.910821914672852,319200,0.0,0.0
2022-06-02 00:00:00-04:00,5.902078355717504,6.1206738503737075,5.797152618347602,6.08569860458374,531000,0.0,0.0
2022-06-03 00:00:00-04:00,6.041979079987459,6.286806206964565,6.041979079987459,6.181880474090576,310700,0.0,0.0
2022-06-06 00:00:00-04:00,6.2448615347173915,6.2448615347173915,6.031968729729036,6.1738972663879395,785900,0.101,0.0
2022-06-07 00:00:00-04:00,6.120673999365298,6.404531069632647,6.094062187537535,6.3513078689575195,756000,0.0,0.0
2022-06-08 00:00:00-04:00,6.289214761886838,6.324696898014741,6.156156539916992,6.156156539916992,545700,0.0,0.0
2022-06-09 00:00:00-04:00,6.147285322245887,6.147285322245887,5.996486466774787,6.005356788635254,303500,0.0,0.0
2022-06-10 00:00:00-04:00,5.969874798598808,5.969874798598808,5.686017301580325,5.748111248016357,610800,0.0,0.0
2022-06-13 00:00:00-04:00,5.677146559993034,5.677146559993034,5.35780695231745,5.419900894165039,472300,0.0,0.0
2022-06-14 00:00:00-04:00,5.366677826873062,5.375548148506206,5.109432154806126,5.162655353546143,469700,0.0,0.0
2022-06-15 00:00:00-04:00,5.22474845731616,5.233619201222366,4.99411461449936,5.082819938659668,455800,0.0,0.0
2022-06-16 00:00:00-04:00,4.99411500697692,5.056208527278767,4.825574666336911,4.887668609619141,614100,0.0,0.0
2022-06-17 00:00:00-04:00,4.878798364960389,4.878798364960389,4.67477587096101,4.7102580070495605,498100,0.0,0.0
2022-06-20 00:00:00-04:00,4.337694710552614,4.506235051189106,3.9562615752050077,4.4352707862854,1079400,0.0,0.0
2022-06-21 00:00:00-04:00,4.435271317069921,4.621552746225292,4.373177366357985,4.5328474044799805,934300,0.0,0.0
2022-06-22 00:00:00-04:00,4.133672566591019,4.3864833091649675,4.133672566591019,4.266730785369873,563900,0.0,0.0
2022-06-23 00:00:00-04:00,4.178025250542016,4.178025250542016,3.920779570400822,4.027225971221924,880200,0.0,0.0
2022-06-24 00:00:00-04:00,4.098190423691257,4.3199539802500535,4.098190423691257,4.293342590332031,689100,0.0,0.0
2022-06-27 00:00:00-04:00,4.435271546592098,4.435271546592098,4.222378715386297,4.346566200256348,759900,0.0,0.0
2022-06-28 00:00:00-04:00,4.497365361257588,4.497365361257588,4.275601790794835,4.328824996948242,317700,0.0,0.0
2022-06-29 00:00:00-04:00,4.364306868871756,4.364306868871756,4.222378327763867,4.266730785369873,241300,0.0,0.0
2022-06-30 00:00:00-04:00,4.169154304535686,4.257860057254623,4.120366478924573,4.186895370483398,509400,0.0,0.0
2022-07-04 00:00:00-04:00,4.062708307855014,4.142543323950641,3.858685817928738,4.115931510925293,193200,0.0,0.0
2022-07-05 00:00:00-04:00,3.9917443022914174,3.9917443022914174,3.690145708542323,3.84094500541687,743900,0.0,0.0
2022-07-06 00:00:00-04:00,3.814332663357717,3.867555856704712,3.6280512751530636,3.867555856704712,1121500,0.0,0.0
2022-07-07 00:00:00-04:00,3.982873132904981,3.9917438778864325,3.8764267310099725,3.9119088649749756,1679300,0.0,0.0
2022-07-08 00:00:00-04:00,3.9473911358810474,3.9873086437215757,3.9030386783763396,3.929650068283081,295000,0.0,0.0
2022-07-11 00:00:00-04:00,3.858685487172446,3.858685487172446,3.716756957817441,3.7344980239868164,289100,0.0,0.0
2022-07-12 00:00:00-04:00,3.5925695925276115,3.7344981257501013,3.5836988477110094,3.71675705909729,825800,0.0,0.0
2022-07-13 00:00:00-04:00,3.7167573688223436,3.7433687595289458,3.63692235074168,3.663534164428711,589100,0.0,0.0
2022-07-14 00:00:00-04:00,3.565957819165542,3.7078863539047404,3.5393462189019425,3.601439952850342,876400,0.0,0.0
2022-07-15 00:00:00-04:00,3.681275232559922,3.6901455551353126,3.552652382863535,3.663534164428711,405900,0.0,0.0
2022-07-18 00:00:00-04:00,3.7256274565050447,3.8852974825995252,3.7256274565050447,3.7611095905303955,346000,0.0,0.0
2022-07-19 00:00:00-04:00,3.814332663357717,3.8764261774390403,3.752238726296052,3.867555856704712,235300,0.0,0.0
2022-07-20 00:00:00-04:00,3.876426530494778,3.9473907947540283,3.8586854644299655,3.9473907947540283,367500,0.0,0.0
2022-07-21 00:00:00-04:00,3.9651321340827703,3.9828732013702393,3.8852975427793646,3.9828732013702393,227600,0.0,0.0
2022-07-22 00:00:00-04:00,3.991743450511163,4.036096324708985,3.8320738647636445,3.8852970600128174,295700,0.0,0.0
2022-07-25 00:00:00-04:00,3.947391621145998,4.0449677164203495,3.947391621145998,4.0183563232421875,422300,0.0,0.0
2022-07-26 00:00:00-04:00,4.009484691851093,4.0715786338616216,3.7832857848631423,3.7877211570739746,530100,0.0,0.0
2022-07-27 00:00:00-04:00,3.7699807788447544,3.965132538932378,3.7344986406470047,3.938521146774292,284300,0.0,0.0
2022-07-28 00:00:00-04:00,3.9119085846864134,3.9473907161091186,3.8054621904182975,3.903038263320923,519200,0.0,0.0
2022-07-29 00:00:00-04:00,3.903038826198775,4.080449508897633,3.8409448757639586,4.036097049713135,757900,0.0,0.0
2022-08-02 00:00:00-04:00,3.911908653642259,3.9385204641685645,3.6724040508270264,3.6724040508270264,778100,0.0,0.0
2022-08-03 00:00:00-04:00,3.6990159531313083,3.6990159531313083,3.5570874214172363,3.5570874214172363,786100,0.0,0.0
2022-08-04 00:00:00-04:00,3.574828823772656,3.6990163006911327,3.574828823772656,3.663534164428711,264700,0.0,0.0
2022-08-05 00:00:00-04:00,3.681274600067477,3.903038125095875,3.681274600067477,3.8852970600128174,504700,0.0,0.0
2022-08-08 00:00:00-04:00,3.9385212797109626,4.15141411608322,3.9385212797109626,4.142543792724609,732100,0.0,0.0
2022-08-09 00:00:00-04:00,4.133672649820918,4.133672649820918,4.000614851343413,4.062708377838135,283500,0.0,0.0
2022-08-10 00:00:00-04:00,4.080449509416967,4.16028452813183,3.9828734224299596,4.133672714233398,308800,0.0,0.0
2022-08-11 00:00:00-04:00,4.133672713707291,4.133672713707291,4.022790931275396,4.036097049713135,335800,0.0,0.0
2022-08-12 00:00:00-04:00,4.04496709926465,4.133672434625199,4.018355710146687,4.124802112579346,193500,0.0,0.0
2022-08-15 00:00:00-04:00,4.036096777218797,4.231248515012004,4.036096777218797,4.124802112579346,782400,0.0,0.0
2022-08-16 00:00:00-04:00,4.151413368009883,4.257860189995052,4.098190168507493,4.231248378753662,701200,0.0,0.0
2022-08-17 00:00:00-04:00,4.160284527602336,4.160284527602336,4.036097049713135,4.036097049713135,524800,0.0,0.0
2022-08-18 00:00:00-04:00,4.089319567946278,4.151413084975468,4.067143130587127,4.071578502655029,230900,0.0,0.0
2022-08-19 00:00:00-04:00,4.05383743736378,4.133672019684219,4.05383743736378,4.071578502655029,154300,0.0,0.0
2022-08-22 00:00:00-04:00,4.044967697897092,4.1780259321199855,4.044967697897092,4.142543792724609,456300,0.0,0.0
2022-08-23 00:00:00-04:00,4.178025379643294,4.364306798326529,4.178025379643294,4.319953918457031,592200,0.0,0.0
2022-08-24 00:00:00-04:00,4.293342598317811,4.311083665956297,4.213507582454415,4.266730785369873,232100,0.0,0.0
2022-08-25 00:00:00-04:00,4.319953850328404,4.395353491129201,4.240119259994929,4.3731770515441895,457800,0.0,0.0
2022-08-26 00:00:00-04:00,4.390918661933995,4.453012615859248,4.275601923187747,4.346566200256348,431200,0.0,0.0
2022-08-29 00:00:00-04:00,4.195766114947443,4.244553940558556,4.089319719261171,4.186895370483398,481400,0.0,0.0
2022-08-30 00:00:00-04:00,4.151413438846543,4.151413438846543,3.99174383761489,4.027225971221924,454100,0.0,0.0
2022-08-31 00:00:00-04:00,4.018356052592425,4.195766738432525,4.018356052592425,4.08044958114624,210800,0.0,0.0
2022-09-01 00:00:00-04:00,4.000615253463257,4.036097393021119,3.938521297746767,4.0183563232421875,239200,0.0,0.0
2022-09-02 00:00:00-04:00,4.080449282941522,4.098190350228991,3.9784382517836785,3.9828732013702393,255900,0.0,0.0
2022-09-06 00:00:00-04:00,4.027225971221924,4.093754865990013,3.99174383761489,4.027225971221924,180600,0.0,0.0
2022-09-07 00:00:00-04:00,3.991743842635441,3.991743842635441,3.849815308028797,3.8764266967773438,372100,0.0,0.0
2022-09-08 00:00:00-04:00,3.9385209627385467,4.0538381179830205,3.9385209627385467,4.036097049713135,223000,0.0,0.0
2022-09-09 00:00:00-04:00,4.169154694113205,4.3554361154610275,4.169154694113205,4.293342590332031,511300,0.0,0.0
2022-09-12 00:00:00-04:00,4.382047932531314,4.4352711353984455,4.364306864908937,4.390918254852295,241800,0.0,0.0
2022-09-13 00:00:00-04:00,4.337694980080438,4.337694980080438,4.19576644145413,4.222378253936768,340000,0.0,0.0
2022-09-14 00:00:00-04:00,4.213507723897665,4.213507723897665,4.098190568886215,4.160284519195557,196000,0.0,0.0
2022-09-15 00:00:00-04:00,4.115931645961254,4.178025596403974,4.080449509416967,4.133672714233398,530300,0.0,0.0
2022-09-16 00:00:00-04:00,4.080449307050989,4.169154644012451,4.071578984845048,4.169154644012451,105700,0.0,0.0
2022-09-19 00:00:00-04:00,4.062708502314579,4.2135077963885115,4.062708502314579,4.204637050628662,140200,0.0,0.0
2022-09-20 00:00:00-04:00,4.2046362933192025,4.2046362933192025,4.142542776105857,4.195765972137451,109200,0.0,0.0
2022-09-21 00:00:00-04:00,4.195766599296065,4.195766599296065,4.036096987334805,4.062708377838135,326400,0.0,0.0
2022-09-22 00:00:00-04:00,4.080448823810474,4.151413084975468,4.062707758519225,4.071578502655029,152000,0.0,0.0
2022-09-23 00:00:00-04:00,3.9651318841886996,3.9651318841886996,3.725627279411938,3.7344980239868164,326500,0.0,0.0
2022-09-26 00:00:00-04:00,3.6901451406371533,3.6901451406371533,3.6014398099449876,3.6103105545043945,440300,0.0,0.0
2022-09-27 00:00:00-04:00,3.699016261878325,3.814333415011418,3.699016261878325,3.752239465713501,288400,0.0,0.0
2022-09-28 00:00:00-04:00,3.690145083337537,3.8232032887998835,3.663533696033293,3.7877211570739746,377200,0.0,0.0
2022-09-29 00:00:00-04:00,3.7611090678921753,3.8409440698456603,3.7433680033447723,3.778850555419922,197600,0.0,0.0
