Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,3.885297441680458,3.920779575332119,3.7433684840934163,3.8764266967773438,234800,0.0,0.0
2022-10-03 00:00:00-04:00,3.9385206030749487,4.062708069623416,3.832074203176262,3.991743803024292,617300,0.0,0.0
2022-10-04 00:00:00-04:00,4.115931510925293,4.178025459330827,4.053837985500177,4.115931510925293,234500,0.0,0.0
2022-10-05 00:00:00-04:00,4.0627080355059,4.284471578256051,4.053837713745697,4.231248378753662,272800,0.0,0.0
2022-10-06 00:00:00-04:00,4.240120254123677,4.266731649480613,4.098191261291504,4.098191261291504,386800,0.0,0.0
2022-10-07 00:00:00-04:00,4.071578821115784,4.071578821115784,3.9207795428551413,3.965131998062134,416100,0.0,0.0
2022-10-11 00:00:00-04:00,3.911909197730171,4.018356031660172,3.903038874974593,3.9207799434661865,344800,0.0,0.0
2022-10-12 00:00:00-04:00,3.8852974825995252,3.8852974825995252,3.74336852351772,3.7611095905303955,1373300,0.0,0.0
2022-10-13 00:00:00-04:00,3.690145381099837,3.8586857318878174,3.6369221792163287,3.8586857318878174,584300,0.0,0.0
2022-10-14 00:00:00-04:00,3.840944738021188,3.840944738021188,3.6546633163775373,3.6812751293182373,423400,0.0,0.0
2022-10-17 00:00:00-04:00,3.7611099232403564,3.8187685018771633,3.707886717494175,3.7699806690216064,333400,0.0,0.0
2022-10-18 00:00:00-04:00,3.7699801217143283,3.858685451746825,3.7699801217143283,3.8498151302337646,255700,0.0,0.0
2022-10-19 00:00:00-04:00,3.7965921335075907,3.814333200454712,3.725627442738704,3.814333200454712,344100,0.0,0.0
2022-10-20 00:00:00-04:00,3.636921595887392,3.920779050051707,3.610310210704065,3.867555856704712,903600,0.0,0.0
2022-10-21 00:00:00-04:00,3.8143331427818854,3.9917438095706452,3.761109519764863,3.965131998062134,723100,0.0,0.0
2022-10-24 00:00:00-04:00,3.9296499518276846,4.076013860918509,3.9207796297817823,4.000614643096924,368800,0.0,0.0
2022-10-25 00:00:00-04:00,3.8409447302932493,3.9562618811702386,3.778851205190575,3.929650068283081,366700,0.0,0.0
2022-10-26 00:00:00-04:00,3.903038503597305,4.049402410471419,3.8941677587053483,4.027225971221924,264400,0.0,0.0
2022-10-27 00:00:00-04:00,3.99174383761489,4.115931305239509,3.99174383761489,4.027225971221924,579600,0.0,0.0
2022-10-28 00:00:00-04:00,3.9119088357474414,3.9119088357474414,3.685710339155674,3.7256274223327637,987500,0.0,0.0
2022-10-31 00:00:00-04:00,3.707886169517823,3.707886169517823,3.5393460428962413,3.5748283863067627,1320600,0.0,0.0
2022-11-01 00:00:00-04:00,3.6635335667283755,3.7965917674944145,3.6635335667283755,3.743368148803711,249200,0.0,0.0
2022-11-02 00:00:00-04:00,3.7699802657037615,3.8409445324401457,3.681274932283281,3.690145254135132,402100,0.0,0.0
2022-11-03 00:00:00-04:00,3.6546631465360844,3.6724042133452732,3.5748285573849334,3.6280517578125,314900,0.0,0.0
2022-11-04 00:00:00-04:00,3.814333484849346,4.0538381179830205,3.814333484849346,4.036097049713135,1277600,0.0,0.0
2022-11-07 00:00:00-05:00,4.007085987511078,4.0524147543619256,3.943625195170354,4.03428316116333,449800,0.098,0.0
2022-11-08 00:00:00-05:00,4.034283331983665,4.143073328072922,3.9617569561183594,4.115875720977783,545200,0.0,0.0
2022-11-09 00:00:00-05:00,4.0705464403242955,4.161204840674569,4.016151659488906,4.043349266052246,379200,0.0,0.0
2022-11-10 00:00:00-05:00,4.124941104073822,4.2699938336494565,4.106809512876868,4.215599060058594,599600,0.0,0.0
2022-11-11 00:00:00-05:00,4.29719146913322,4.614494997839992,4.29719146913322,4.5782318115234375,1452800,0.0,0.0
2022-11-14 00:00:00-05:00,4.623560220458396,4.96352789008462,4.623560220458396,4.777678966522217,1452500,0.0,0.0
2022-11-15 00:00:00-05:00,4.895534843163679,4.986192807755525,4.841140064408572,4.940863609313965,861000,0.0,0.0
2022-11-16 00:00:00-05:00,4.8955346560960065,5.004324209449166,4.87740306387048,4.913666248321533,659100,0.0,0.0
2022-11-17 00:00:00-05:00,4.8864680274289505,4.958994387182142,4.79581007773746,4.895534038543701,446500,0.0,0.0
2022-11-18 00:00:00-05:00,4.913666436082049,5.067785192033823,4.913666436082049,4.940863609313965,573700,0.0,0.0
2022-11-21 00:00:00-05:00,4.868337068618349,4.877403080908411,4.646224955006943,4.795810699462891,744600,0.0,0.0
2022-11-22 00:00:00-05:00,4.850205179525592,4.968060738336777,4.841139600081549,4.8774027824401855,544300,0.0,0.0
2022-11-23 00:00:00-05:00,4.886468643837614,4.922731828288668,4.859271471644953,4.913666248321533,254500,0.0,0.0
2022-11-24 00:00:00-05:00,4.9408638075615405,4.9408638075615405,4.877403445946598,4.904600620269775,53900,0.0,0.0
2022-11-25 00:00:00-05:00,4.8774027824401855,4.886468361884228,4.818475003034592,4.8774027824401855,307300,0.0,0.0
2022-11-28 00:00:00-05:00,4.859272050179124,5.02245639963723,4.859272050179124,4.868337631225586,435700,0.0,0.0
2022-11-29 00:00:00-05:00,4.958995408015482,5.185640545045812,4.958995408015482,5.085916996002197,463100,0.0,0.0
2022-11-30 00:00:00-05:00,5.176574444499329,5.430416730398102,5.158442852649417,5.385087966918945,730400,0.0,0.0
2022-12-01 00:00:00-05:00,5.48481211185602,5.638930431313131,5.475746099498463,5.5301408767700195,841600,0.0,0.0
2022-12-02 00:00:00-05:00,5.448548354573671,5.7023906218384575,5.448548354573671,5.693325042724609,674100,0.0,0.0
2022-12-05 00:00:00-05:00,5.7114581044434924,5.738655281081905,5.5482733154477,5.575470924377441,315000,0.0,0.0
2022-12-06 00:00:00-05:00,5.602666987980522,5.7749173242057985,5.602666987980522,5.675193786621094,412100,0.0,0.0
2022-12-07 00:00:00-05:00,5.738654638296,5.974365781647359,5.711457464703939,5.865575790405273,765200,0.0,0.0
2022-12-08 00:00:00-05:00,5.929036336207621,5.929036336207621,5.802115189372916,5.892773151397705,460400,0.0,0.0
2022-12-09 00:00:00-05:00,5.98343131732837,6.228208039282536,5.8927733522141015,6.101286888122559,831900,0.0,0.0
2022-12-12 00:00:00-05:00,6.074089162308715,6.074089162308715,5.8383784576735245,5.965299606323242,627600,0.0,0.0
2022-12-13 00:00:00-05:00,6.065023514209831,6.12848430396973,5.693325652609209,5.7749176025390625,696300,0.0,0.0
2022-12-14 00:00:00-05:00,5.856509685516357,5.956233655103205,5.829312082068585,5.856509685516357,411300,0.0,0.0
2022-12-15 00:00:00-05:00,5.774917824612936,5.865575790405273,5.738654638296,5.865575790405273,427000,0.0,0.0
2022-12-16 00:00:00-05:00,5.774917939956159,5.802115546382723,5.638930772405922,5.756786346435547,417900,0.0,0.0
2022-12-19 00:00:00-05:00,5.765852078291856,5.820246856202285,5.666128102643771,5.720522880554199,588800,0.0,0.0
2022-12-20 00:00:00-05:00,5.711456725217466,5.820246270082828,5.711456725217466,5.7658514976501465,353900,0.0,0.0
2022-12-21 00:00:00-05:00,5.8837073141973635,5.9834312915388725,5.856510140925945,5.974365711212158,369600,0.0,0.0
2022-12-22 00:00:00-05:00,6.0287602926072505,6.110352242040683,5.983431095584363,6.010628700256348,574500,0.0,0.0
2022-12-23 00:00:00-05:00,6.001563152117073,6.074089527130127,5.965299964610545,6.074089527130127,129200,0.0,0.0
2022-12-28 00:00:00-05:00,6.028760758892615,6.173813508918724,6.028760758892615,6.074089527130127,467500,0.0,0.0
2022-12-29 00:00:00-05:00,6.092220923009962,6.1738133083952,6.087688348937333,6.110352516174316,255100,0.0,0.0
2022-12-30 00:00:00-05:00,6.092220540043585,6.155681328275225,5.997029573841751,6.119418144226074,304700,0.0,0.0
2023-01-03 00:00:00-05:00,6.074089397338162,6.282602937190796,6.074089397338162,6.237274169921875,460400,0.0,0.0
2023-01-04 00:00:00-05:00,6.327931861904977,6.4729846025313895,6.3188658494701935,6.44578742980957,819800,0.0,0.0
2023-01-05 00:00:00-05:00,6.436720989650723,6.482050184229958,6.373260635989281,6.45485258102417,746600,0.0,0.0
2023-01-06 00:00:00-05:00,6.563642650623628,6.672432639796875,6.477517692831548,6.518313884735107,1349000,0.0,0.0
2023-01-09 00:00:00-05:00,6.4911163360626425,6.554577127610367,6.436721557146569,6.463919162750244,589900,0.0,0.0
2023-01-10 00:00:00-05:00,6.472984790802002,6.545511163224681,6.432188598241425,6.472984790802002,481100,0.0,0.0
2023-01-11 00:00:00-05:00,6.373261059496365,6.491116195109692,6.373261059496365,6.44578742980957,824400,0.0,0.0
2023-01-12 00:00:00-05:00,6.373260997749032,6.590840106580637,6.373260997749032,6.563642501831055,784200,0.0,0.0
2023-01-13 00:00:00-05:00,6.491116452361486,6.5273796389552485,6.346063705986435,6.355129718780518,411200,0.0,0.0
2023-01-16 00:00:00-05:00,6.273537759005645,6.32793254259172,6.155682178423493,6.164748191833496,272100,0.0,0.0
2023-01-17 00:00:00-05:00,6.137550156515845,6.246339716112598,6.010629003652965,6.173813343048096,688400,0.0,0.0
2023-01-18 00:00:00-05:00,6.309800185556859,6.482050528909537,6.300734173242437,6.373260974884033,885300,0.0,0.0
2023-01-19 00:00:00-05:00,6.364195241787055,6.4412546206754415,6.323399049164818,6.409524440765381,587300,0.0,0.0
2023-01-20 00:00:00-05:00,6.482050734444465,6.627103477744515,6.445787548619452,6.581774711608887,1045800,0.0,0.0
2023-01-23 00:00:00-05:00,6.5908403396606445,6.608971932704488,6.482050781397583,6.5908403396606445,844600,0.0,0.0
2023-01-24 00:00:00-05:00,6.5183135296485455,6.726827051792481,6.5183135296485455,6.717761039733887,604900,0.0,0.0
2023-01-25 00:00:00-05:00,6.681498398349881,6.853748750821708,6.681498398349881,6.8446831703186035,784300,0.0,0.0
2023-01-26 00:00:00-05:00,6.853748469675928,6.890011654783372,6.71776130937738,6.808419704437256,483000,0.0,0.0
2023-01-27 00:00:00-05:00,6.64523520080809,6.672432806855168,6.327932102479014,6.418590068817139,1469300,0.0,0.0
2023-01-30 00:00:00-05:00,6.21007682216856,6.255406023615204,5.9381029103626055,6.146616458892822,829700,0.0,0.0
2023-01-31 00:00:00-05:00,6.119418791984674,6.2010111808776855,6.0650240101531,6.2010111808776855,711300,0.0,0.0
2023-02-01 00:00:00-05:00,6.19194532221588,6.4004588739171915,6.182879741163463,6.34606409072876,788400,0.0,0.0
2023-02-02 00:00:00-05:00,6.291668246930169,6.291668246930169,6.001562353204795,6.028759956359863,858100,0.0,0.0
2023-02-03 00:00:00-05:00,6.019694617240687,6.309800543385176,6.010629036703417,6.237274169921875,889000,0.0,0.0
2023-02-06 00:00:00-05:00,6.055958071735778,6.110352854238312,6.019694883400755,6.092221260070801,347300,0.0,0.0
2023-02-07 00:00:00-05:00,6.101286692285007,6.187411648306327,6.07408908747807,6.137549877166748,274800,0.0,0.0
2023-02-08 00:00:00-05:00,6.137550017252709,6.205543382385066,6.092220818970288,6.155681610107422,459600,0.0,0.0
2023-02-09 00:00:00-05:00,6.119419126357439,6.2191431146433525,6.110353112744482,6.18287992477417,460600,0.0,0.0
2023-02-10 00:00:00-05:00,5.983430826259737,6.015161435664013,5.838378093981589,5.856509685516357,672100,0.0,0.0
2023-02-13 00:00:00-05:00,6.010629085106152,6.092221039763771,5.960766878730135,6.00156307220459,463500,0.0,0.0
2023-02-14 00:00:00-05:00,6.065024205780036,6.164748191833496,5.974366233136578,6.164748191833496,342200,0.0,0.0
2023-02-15 00:00:00-05:00,6.065024205780036,6.187412360775876,6.055958192370034,6.164748191833496,346600,0.0,0.0
2023-02-16 00:00:00-05:00,6.155681589656343,6.327931937349488,6.155681589656343,6.2735371589660645,417800,0.0,0.0
2023-02-17 00:00:00-05:00,6.237274721804042,6.327932696654703,6.237274721804042,6.30980110168457,240900,0.0,0.0
2023-02-21 00:00:00-05:00,6.436721614319353,6.554577185829977,6.373261254499232,6.409524440765381,543000,0.0,0.0
2023-02-22 00:00:00-05:00,6.37326130126676,6.37326130126676,6.101286969983593,6.173813343048096,398900,0.0,0.0
2023-02-23 00:00:00-05:00,6.273537346101147,6.355129732255762,6.237274159430493,6.300734519958496,268700,0.0,0.0
2023-02-24 00:00:00-05:00,6.23727399409927,6.255405586953983,6.137550017252709,6.155681610107422,356600,0.0,0.0
2023-02-27 00:00:00-05:00,6.028760396793736,6.028760396793736,5.8247798712481575,5.965299606323242,341000,0.0,0.0
2023-02-28 00:00:00-05:00,6.019694310155458,6.19194465448936,6.019694310155458,6.137549877166748,269500,0.0,0.0
2023-03-01 00:00:00-05:00,6.264471035708973,6.436721380357877,6.264471035708973,6.382326602935791,520800,0.0,0.0
2023-03-02 00:00:00-05:00,6.391392227362727,6.491115763771062,6.350596038699663,6.45485258102417,440100,0.0,0.0
2023-03-03 00:00:00-05:00,6.500182217081487,6.690564155578613,6.500182217081487,6.690564155578613,750000,0.0,0.0
2023-03-06 00:00:00-05:00,6.636169490346405,6.645235070657021,6.5455110934926,6.581774711608887,431900,0.0,0.0
2023-03-07 00:00:00-05:00,6.572708635189283,6.5908402279257405,6.3823266953108435,6.391392707824707,242700,0.0,0.0
2023-03-08 00:00:00-05:00,6.391392755586126,6.500182312817831,6.373261162714176,6.400458335876465,950700,0.0,0.0
2023-03-09 00:00:00-05:00,6.4729855975489485,6.509248788279875,6.327932834625244,6.327932834625244,322800,0.0,0.0
2023-03-10 00:00:00-05:00,6.264471950046988,6.273537963752874,6.123952195936363,6.128485202789307,315800,0.0,0.0
2023-03-13 00:00:00-04:00,6.128484297091944,6.228207839371101,6.019694310155458,6.137549877166748,549300,0.0,0.0
2023-03-14 00:00:00-04:00,6.210076332092285,6.2463395174713225,6.1148853623994945,6.210076332092285,310700,0.0,0.0
2023-03-15 00:00:00-04:00,6.155681784467459,6.155681784467459,5.929036651218168,5.992497444152832,476800,0.0,0.0
2023-03-16 00:00:00-04:00,5.983431695065732,6.092221260070801,5.901839737457583,6.092221260070801,311200,0.0,0.0
2023-03-17 00:00:00-04:00,6.010629362707722,6.083155740104707,5.97436617400923,6.0378265380859375,339400,0.0,0.0
2023-03-20 00:00:00-04:00,6.037826200852918,6.128484599826878,5.992497433657222,6.055957794189453,154500,0.0,0.0
2023-03-21 00:00:00-04:00,6.119417913058031,6.1556810957372985,5.987963767772879,6.028759956359863,228300,0.0,0.0
2023-03-22 00:00:00-04:00,6.028760859997708,6.028760859997708,5.83837890625,5.83837890625,372900,0.0,0.0
2023-03-23 00:00:00-04:00,5.847444108426769,5.847444108426769,5.5392070294148015,5.548272609710693,398500,0.0,0.0
2023-03-24 00:00:00-04:00,5.512009912098813,5.512009912098813,5.394154331775789,5.4848127365112305,384800,0.0,0.0
2023-03-27 00:00:00-04:00,5.466681361807538,5.475746943270773,5.303496572556032,5.3941545486450195,243900,0.0,0.0
2023-03-28 00:00:00-04:00,5.439482997489746,5.4485490099853715,5.267232650694285,5.294430255889893,482900,0.0,0.0
2023-03-29 00:00:00-04:00,5.548272213218526,5.720522549443802,5.548272213218526,5.675193786621094,461700,0.0,0.0
2023-03-30 00:00:00-04:00,5.7386540363041005,5.78398323059082,5.711456865565055,5.78398323059082,150000,0.0,0.0
2023-03-31 00:00:00-04:00,5.793049314758427,5.933569483456258,5.783983734486039,5.910904884338379,205700,0.0,0.0
2023-04-03 00:00:00-04:00,5.947168317053895,5.947168317053895,5.774917961810574,5.883707523345947,311900,0.0,0.0
2023-04-04 00:00:00-04:00,5.811180309860419,5.8882396795601695,5.706923769849715,5.711456775665283,262400,0.0,0.0
2023-04-05 00:00:00-04:00,5.675193992267891,5.675193992267891,5.584535598754883,5.584535598754883,223000,0.0,0.0
2023-04-06 00:00:00-04:00,5.566404285180028,5.629865077357905,5.484812332141366,5.6207990646362305,237300,0.0,0.0
2023-04-10 00:00:00-04:00,5.593602519566827,5.6162671216263895,5.51201012506893,5.575470924377441,191700,0.0,0.0
2023-04-11 00:00:00-04:00,5.629865213096741,5.938102736404925,5.611733619507512,5.883707523345947,674300,0.0,0.0
2023-04-12 00:00:00-04:00,5.92903658260555,5.9924973748058274,5.829312604088338,5.865575790405273,756200,0.0,0.0
2023-04-13 00:00:00-04:00,5.856509503433647,5.8837066737446015,5.7023907640341465,5.711456775665283,468300,0.0,0.0
2023-04-14 00:00:00-04:00,5.729588912884568,5.756786085788449,5.575470158791675,5.602667331695557,328300,0.0,0.0
2023-04-17 00:00:00-04:00,5.611733148782907,5.66612792498784,5.5845355445348135,5.638930320739746,144200,0.0,0.0
2023-04-18 00:00:00-04:00,5.666127809641841,5.811180543235474,5.666127809641841,5.802114963531494,173600,0.0,0.0
2023-04-19 00:00:00-04:00,5.74772037536948,5.829312324523926,5.729588783080574,5.829312324523926,237400,0.0,0.0
2023-04-20 00:00:00-04:00,5.783983870600721,5.833845644000435,5.68425989151001,5.68425989151001,180000,0.0,0.0
2023-04-21 00:00:00-04:00,5.647997165136528,5.661595753118663,5.557339191436768,5.557339191436768,359200,0.0,0.0
2023-04-24 00:00:00-04:00,5.539207144821111,5.539207144821111,5.439483165740967,5.439483165740967,320800,0.0,0.0
2023-04-25 00:00:00-04:00,5.430416690342185,5.4394827023458925,5.321627140045166,5.321627140045166,484200,0.0,0.0
2023-04-26 00:00:00-04:00,5.376022489760592,5.376022489760592,5.308029121630918,5.33069372177124,404100,0.0,0.0
2023-04-27 00:00:00-04:00,5.330693152048874,5.339758731761336,5.2037715777444395,5.321627140045166,582700,0.0,0.0
2023-04-28 00:00:00-04:00,5.285364151000977,5.348824940487192,5.221903793806024,5.285364151000977,503100,0.0,0.0
2023-05-01 00:00:00-04:00,5.3125618117458,5.3306934043200345,5.212837836441879,5.230969429016113,247900,0.0,0.0
2023-05-02 00:00:00-04:00,5.240035546184202,5.240035546184202,5.131245556273089,5.185640335083008,393900,0.0,0.0
2023-05-03 00:00:00-04:00,5.185640146360102,5.217370757062894,5.149376961806562,5.158442974090576,187300,0.0,0.0
2023-05-04 00:00:00-04:00,5.167508951375038,5.167508951375038,5.067785402331422,5.085916996002197,251000,0.0,0.0
2023-05-05 00:00:00-04:00,5.122179631167298,5.330693152048874,5.122179631167298,5.321627140045166,497700,0.0,0.0
2023-05-08 00:00:00-04:00,5.3488254262324,5.466681003570557,5.3488254262324,5.466681003570557,200100,0.0,0.0
2023-05-09 00:00:00-04:00,5.439482969571316,5.566404117819759,5.403219784357475,5.475746154785156,250200,0.0,0.0
2023-05-10 00:00:00-04:00,5.5210762879521145,5.5210762879521145,5.221904743099972,5.412286281585693,604400,0.0,0.0
2023-05-11 00:00:00-04:00,5.240035212088835,5.240035212088835,5.0496532822468945,5.140311241149902,512200,0.0,0.0
2023-05-12 00:00:00-04:00,5.149377765056498,5.149377765056498,5.013391017913818,5.013391017913818,384200,0.0,0.0
2023-05-15 00:00:00-04:00,5.076850867644628,5.235502632876855,5.076850867644628,5.194706439971924,275000,0.0,0.0
2023-05-16 00:00:00-04:00,5.20377193726052,5.20377193726052,5.094982379447492,5.122179985046387,300500,0.0,0.0
2023-05-17 00:00:00-04:00,5.185640267398733,5.294430255889893,5.149377081998769,5.294430255889893,227200,0.0,0.0
2023-05-18 00:00:00-04:00,5.249101301356849,5.267232894897461,5.1765749271944035,5.267232894897461,202000,0.0,0.0
2023-05-19 00:00:00-04:00,5.258167197351468,5.258167197351468,5.122180032675066,5.1312456130981445,292600,0.0,0.0
2023-05-23 00:00:00-04:00,5.122180007139158,5.122180007139158,4.986192843140701,5.004324436187744,146300,0.0,0.0
2023-05-24 00:00:00-04:00,4.958994726601501,4.958994726601501,4.813941997166955,4.8774027824401855,193400,0.0,0.0
2023-05-25 00:00:00-04:00,4.877403223414392,4.877403223414392,4.759547653947687,4.8139424324035645,171500,0.0,0.0
2023-05-26 00:00:00-04:00,4.850205644722119,4.968061214837156,4.850205644722119,4.940863609313965,126800,0.0,0.0
2023-05-29 00:00:00-04:00,4.977126795150703,4.977126795150703,4.922732016395596,4.940863609313965,28300,0.0,0.0
2023-05-30 00:00:00-04:00,4.968061554753447,5.022456337230262,4.895535178117694,4.922732353210449,185300,0.0,0.0
2023-05-31 00:00:00-04:00,4.913666440119588,4.913666440119588,4.578231754708497,4.632626533508301,767000,0.0,0.0
2023-06-01 00:00:00-04:00,4.705152723830077,4.705152723830077,4.532902381459659,4.551033973693848,786500,0.0,0.0
2023-06-02 00:00:00-04:00,4.7686135041870275,5.017922788884247,4.7686135041870275,4.977126598358154,551700,0.0,0.0
2023-06-05 00:00:00-04:00,4.9499300525953025,5.017923423882239,4.931798458099365,4.931798458099365,468800,0.0,0.0
2023-06-06 00:00:00-04:00,4.931798016931358,5.013390401009984,4.931798016931358,4.995258808135986,351900,0.0,0.0
2023-06-07 00:00:00-04:00,4.93179784054706,4.940863420514194,4.841139879419427,4.913666248321533,486500,0.0,0.0
2023-06-08 00:00:00-04:00,4.931797824126191,5.067784981510488,4.922731811897985,5.031521797180176,509700,0.0,0.0
2023-06-09 00:00:00-04:00,5.058719193509816,5.185640344291682,5.058719193509816,5.122179985046387,283500,0.0,0.0
2023-06-12 00:00:00-04:00,5.0496535778971525,5.113113936699151,5.0224559724882445,5.058719158172607,255800,0.0,0.0
2023-06-13 00:00:00-04:00,5.143677711486816,5.226788898548414,5.11597368890595,5.143677711486816,572900,0.102,0.0
2023-06-14 00:00:00-04:00,5.245258124875081,5.448419783850882,5.217554542504154,5.4114813804626465,438200,0.0,0.0
2023-06-15 00:00:00-04:00,5.383777357751218,5.457654164527691,5.360690745548444,5.4114813804626465,267200,0.0,0.0
2023-06-16 00:00:00-04:00,5.402245938915604,5.448419158017457,5.328369140625,5.328369140625,200600,0.0,0.0
2023-06-19 00:00:00-04:00,5.393012609045237,5.393012609045237,5.2914317714528,5.337604999542236,37300,0.0,0.0
2023-06-20 00:00:00-04:00,5.272962486558479,5.272962486558479,5.208320056303282,5.26372766494751,121900,0.0,0.0
2023-06-21 00:00:00-04:00,5.236023633585876,5.236023633585876,5.102121814047105,5.1344428062438965,179400,0.0,0.0
2023-06-22 00:00:00-04:00,5.069800052468717,5.069800052468717,4.9128120717442405,4.958984851837158,181800,0.0,0.0
2023-06-23 00:00:00-04:00,4.894343422101563,4.922047005205018,4.838935375213623,4.838935375213623,128700,0.0,0.0
2023-06-26 00:00:00-04:00,4.857404808947184,4.968220017278782,4.857404808947184,4.940515995025635,130800,0.0,0.0
2023-06-27 00:00:00-04:00,4.986689483678318,4.995923864693119,4.940516257582757,4.977454662322998,61500,0.0,0.0
2023-06-28 00:00:00-04:00,4.968219700161414,4.968219700161414,4.875873699112784,4.89434289932251,147400,0.0,0.0
2023-06-29 00:00:00-04:00,4.903577544635726,4.9543677378760895,4.885108343426459,4.931281566619873,86000,0.0,0.0
