Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,5.014393151621965,5.014393151621965,4.912812757043589,4.922047138214111,82800,0.0,0.0
2023-07-04 00:00:00-04:00,4.995923817037899,4.995923817037899,4.912812627335398,4.968220233917236,18700,0.0,0.0
2023-07-05 00:00:00-04:00,4.875873331864021,4.885107711103121,4.78352689743042,4.78352689743042,229400,0.0,0.0
2023-07-06 00:00:00-04:00,4.746588860075495,4.746588860075495,4.617304458531932,4.635773658752441,204900,0.0,0.0
2023-07-07 00:00:00-04:00,4.626539838378217,4.709651029252318,4.617305016980805,4.6450090408325195,171000,0.0,0.0
2023-07-10 00:00:00-04:00,4.645009088087447,4.681947493371836,4.571131837178143,4.654243469238281,161400,0.0,0.0
2023-07-11 00:00:00-04:00,4.6634780771740925,4.718885682563386,4.6634780771740925,4.691181659698486,229300,0.0,0.0
2023-07-12 00:00:00-04:00,4.783527721635384,4.838935327638051,4.783527721635384,4.829700946807861,416900,0.0,0.0
2023-07-13 00:00:00-04:00,4.894342765378104,4.903577145060014,4.8481695459471865,4.875873565673828,229400,0.0,0.0
2023-07-14 00:00:00-04:00,4.894343899580726,4.977455097339714,4.866639873434025,4.903578281402588,237300,0.0,0.0
2023-07-17 00:00:00-04:00,4.894342765378104,4.958984744172842,4.765057927107718,4.875873565673828,304600,0.0,0.0
2023-07-18 00:00:00-04:00,4.87587383154844,4.9312814336825666,4.87587383154844,4.912812232971191,180600,0.0,0.0
2023-07-19 00:00:00-04:00,4.912812709385218,4.912812709385218,4.848170280456543,4.848170280456543,154800,0.0,0.0
2023-07-20 00:00:00-04:00,4.922047005205018,4.922047005205018,4.8019969708486725,4.838935375213623,80000,0.0,0.0
2023-07-21 00:00:00-04:00,4.820465989728032,4.820465989728032,4.700416400277209,4.746589183807373,175700,0.0,0.0
2023-07-24 00:00:00-04:00,4.718885469846993,4.769675662412547,4.635773845339281,4.728119850158691,170100,0.0,0.0
2023-07-25 00:00:00-04:00,4.894343725691215,5.300666198909312,4.885108903856897,5.079035758972168,738500,0.0,0.0
2023-07-26 00:00:00-04:00,5.088270023154265,5.16214682837007,5.06980038150982,5.1344428062438965,215900,0.0,0.0
2023-07-27 00:00:00-04:00,5.032862269433361,5.051331471803481,4.903577852842515,4.977454662322998,450100,0.0,0.0
2023-07-28 00:00:00-04:00,4.866639035211659,5.115973466224761,4.7927622319989585,5.051331043243408,440200,0.0,0.0
2023-07-31 00:00:00-04:00,4.977454920497373,5.097504962300263,4.940516513841183,5.079035758972168,502700,0.0,0.0
2023-08-01 00:00:00-04:00,4.986689433013938,4.986689433013938,4.825083583661895,4.838935375213623,519600,0.0,0.0
2023-08-02 00:00:00-04:00,4.80199668561446,4.80199668561446,4.60806985404729,4.663477897644043,686400,0.0,0.0
2023-08-03 00:00:00-04:00,4.691182177270113,4.700416999357446,4.543428546597213,4.626540184020996,377200,0.0,0.0
2023-08-04 00:00:00-04:00,4.654243256105625,4.7327374738255825,4.626539673581231,4.691181659698486,538400,0.0,0.0
2023-08-08 00:00:00-04:00,4.589600908350936,4.589600908350936,4.464933904172348,4.571131706237793,664100,0.0,0.0
2023-08-09 00:00:00-04:00,4.589600992536411,4.608070194988328,4.552662587632576,4.580366611480713,332200,0.0,0.0
2023-08-10 00:00:00-04:00,4.6542428589729505,4.6542428589729505,4.571131237810426,4.635773658752441,146000,0.0,0.0
2023-08-11 00:00:00-04:00,4.598835813321754,4.598835813321754,4.478785777229978,4.515724182128906,256400,0.0,0.0
2023-08-14 00:00:00-04:00,4.4787855958268885,4.4787855958268885,4.367970385618424,4.423377990722656,409500,0.0,0.0
2023-08-15 00:00:00-04:00,4.395674009988336,4.395674009988336,4.303327569509561,4.367969989776611,519800,0.0,0.0
2023-08-16 00:00:00-04:00,4.284858918741882,4.340266525927364,4.220216930529081,4.312562942504883,1032000,0.0,0.0
2023-08-17 00:00:00-04:00,4.340266441332327,4.404908868625719,4.303328037261963,4.303328037261963,411700,0.0,0.0
2023-08-18 00:00:00-04:00,4.321797161194645,4.441847192424067,4.321797161194645,4.423377990722656,316500,0.0,0.0
2023-08-21 00:00:00-04:00,4.451082229614258,4.488020634811013,4.386439800349674,4.451082229614258,167000,0.0,0.0
2023-08-22 00:00:00-04:00,4.497254848480225,4.552662454212201,4.478785646569566,4.497254848480225,252000,0.0,0.0
2023-08-23 00:00:00-04:00,4.6634779502269295,4.797379769691163,4.654243129409848,4.737354755401611,517400,0.0,0.0
2023-08-24 00:00:00-04:00,4.718885279914965,4.718885279914965,4.621921868672176,4.635773658752441,147400,0.0,0.0
2023-08-25 00:00:00-04:00,4.635773875845667,4.728119881272774,4.635773875845667,4.663477897644043,126800,0.0,0.0
2023-08-28 00:00:00-04:00,4.691182089704293,4.691182089704293,4.6542436827255615,4.681947708129883,113600,0.0,0.0
2023-08-29 00:00:00-04:00,4.663478547590137,4.755824565887451,4.663478547590137,4.755824565887451,231100,0.0,0.0
2023-08-30 00:00:00-04:00,4.8019969708486725,4.894343422101563,4.8019969708486725,4.838935375213623,178100,0.0,0.0
2023-08-31 00:00:00-04:00,4.8481695459471865,4.954367334161659,4.843552135936004,4.875873565673828,185800,0.0,0.0
2023-09-01 00:00:00-04:00,4.968220541447679,5.051331736294723,4.968220541447679,5.014393329620361,204100,0.0,0.0
2023-09-05 00:00:00-04:00,4.958985280950025,5.0143928860603575,4.940516079246581,4.949750900268555,154700,0.0,0.0
2023-09-06 00:00:00-04:00,4.894343240059286,4.949750844545857,4.774293210168132,4.81123161315918,600100,0.0,0.0
2023-09-07 00:00:00-04:00,4.74658891739711,4.74658891739711,4.672712115622909,4.70965051651001,125700,0.0,0.0
2023-09-08 00:00:00-04:00,4.700416136458471,4.70965051651001,4.626539334684271,4.70965051651001,345300,0.0,0.0
2023-09-11 00:00:00-04:00,4.765057927107718,4.875873565673828,4.765057927107718,4.875873565673828,197700,0.0,0.0
2023-09-12 00:00:00-04:00,4.866639189471236,4.986689218667382,4.866639189471236,4.940515995025635,216800,0.0,0.0
2023-09-13 00:00:00-04:00,4.922047090466159,4.922047090466159,4.8389354590350795,4.848170280456543,238000,0.0,0.0
2023-09-14 00:00:00-04:00,5.03286177942427,5.240640836284008,5.03286177942427,5.236023426055908,796200,0.0,0.0
2023-09-15 00:00:00-04:00,5.2914314762109,5.411481510272666,5.2914314762109,5.3653082847595215,341000,0.0,0.0
2023-09-18 00:00:00-04:00,5.3653078300593755,5.3653078300593755,5.18985020445586,5.236023426055908,120600,0.0,0.0
2023-09-19 00:00:00-04:00,5.189850148688299,5.2175541694187295,5.13444254756791,5.16214656829834,577700,0.0,0.0
2023-09-20 00:00:00-04:00,5.18985049533426,5.245258100155492,5.143677711486816,5.143677711486816,37900,0.0,0.0
2023-09-21 00:00:00-04:00,5.0790347624208625,5.088269582443227,4.871256155662645,4.875873565673828,268200,0.0,0.0
2023-09-22 00:00:00-04:00,4.940516257582757,5.042097090788681,4.940516257582757,4.977454662322998,105800,0.0,0.0
2023-09-25 00:00:00-04:00,4.940516079246581,4.949750900268555,4.885108474136249,4.949750900268555,192000,0.0,0.0
2023-09-26 00:00:00-04:00,4.857405101878006,4.922047090466159,4.848170280456543,4.848170280456543,146300,0.0,0.0
2023-09-27 00:00:00-04:00,4.885108284441816,4.885108284441816,4.746589056874596,4.792762279510498,172200,0.0,0.0
2023-09-28 00:00:00-04:00,4.811231922124687,4.958985543577253,4.811231922124687,4.922047138214111,143300,0.0,0.0
2023-09-29 00:00:00-04:00,4.99592412628318,5.111356757225697,4.99592412628318,5.014393329620361,105100,0.0,0.0
2023-10-02 00:00:00-04:00,4.995923416002142,4.995923416002142,4.885108211733888,4.912812232971191,166100,0.0,0.0
2023-10-03 00:00:00-04:00,4.885108685461351,4.903577887963755,4.778910881157658,4.848170280456543,167400,0.0,0.0
2023-10-04 00:00:00-04:00,4.857405101878006,4.8989604772530235,4.801997054030272,4.848170280456543,94000,0.0,0.0
2023-10-05 00:00:00-04:00,4.801996788247868,4.801996788247868,4.718885601757374,4.746589183807373,172900,0.0,0.0
2023-10-06 00:00:00-04:00,4.746589743887445,4.801997354865834,4.70965133656852,4.755824565887451,512800,0.0,0.0
2023-10-10 00:00:00-04:00,4.875873699112784,4.986688900371139,4.848169678627961,4.89434289932251,316300,0.0,0.0
2023-10-11 00:00:00-04:00,4.912812674197835,5.042097090788681,4.912812674197835,4.977454662322998,179400,0.0,0.0
2023-10-12 00:00:00-04:00,5.00515807227054,5.06056567258632,4.9312812718495005,4.958984851837158,162400,0.0,0.0
2023-10-13 00:00:00-04:00,4.977454344410979,5.0051583663669525,4.866639137268066,4.866639137268066,77800,0.0,0.0
2023-10-16 00:00:00-04:00,4.894342618148143,5.014392192444419,4.866638599254885,4.986688613891602,208500,0.0,0.0
2023-10-17 00:00:00-04:00,4.968220199372791,5.042097007634904,4.940516176104242,5.032862186431885,128700,0.0,0.0
2023-10-18 00:00:00-04:00,4.986689483678318,5.051331471803481,4.968220281308197,4.977454662322998,237000,0.0,0.0
2023-10-19 00:00:00-04:00,5.005158816766067,5.0975048310284325,5.005158816766067,5.060566425323486,143000,0.0,0.0
2023-10-20 00:00:00-04:00,5.023627163308035,5.023627163308035,4.8481695459471865,4.875873565673828,348700,0.0,0.0
2023-10-23 00:00:00-04:00,4.8758742229475045,4.995923817037899,4.8481701994863275,4.968220233917236,278000,0.0,0.0
2023-10-24 00:00:00-04:00,4.977454397802834,4.986689218667382,4.866639189471236,4.940515995025635,271200,0.0,0.0
2023-10-25 00:00:00-04:00,4.949750499951688,5.088269721694865,4.834317888555784,4.89434289932251,564800,0.0,0.0
2023-10-26 00:00:00-04:00,5.125208817219903,5.346839249795204,5.125208817219903,5.319135665893555,942100,0.0,0.0
2023-10-27 00:00:00-04:00,5.513062083973684,5.688519730242933,5.439185272984637,5.522296905517578,793700,0.0,0.0
2023-10-30 00:00:00-04:00,5.623877239716011,5.790100049631081,5.623877239716011,5.780865669250488,929800,0.0,0.0
2023-10-31 00:00:00-04:00,5.7808658489614375,5.914767671196333,5.7808658489614375,5.808569431304932,621700,0.0,0.0
2023-11-01 00:00:00-04:00,5.928619566175782,6.030200397341739,5.873211960178127,6.020965576171875,790700,0.0,0.0
2023-11-02 00:00:00-04:00,6.205657485484419,6.325707516508469,6.168719082144789,6.270299911499023,1146800,0.0,0.0
2023-11-03 00:00:00-04:00,6.371881185933053,6.436523176122438,6.298004374093452,6.399584770202637,1008300,0.0,0.0
2023-11-06 00:00:00-05:00,6.351805926759954,6.43612162825698,6.314331735656278,6.342437267303467,460500,0.099,0.0
2023-11-07 00:00:00-05:00,6.389279596851951,6.4642270847433325,6.230015961721634,6.239384174346924,964300,0.0,0.0
2023-11-08 00:00:00-05:00,6.3049629049912825,6.361173516054354,6.24875229392821,6.276857376098633,547600,0.0,0.0
2023-11-09 00:00:00-05:00,6.32369977534564,6.408015915301361,6.276857376098633,6.276857376098633,517100,0.0,0.0
2023-11-10 00:00:00-05:00,6.276857958814637,6.365858436301918,6.276857958814637,6.3611741065979,352300,0.0,0.0
2023-11-13 00:00:00-05:00,6.286227055740088,6.384595752759537,6.286227055740088,6.379911422729492,390100,0.0,0.0
2023-11-14 00:00:00-05:00,6.445490466663499,6.5579117029289336,6.436121806946905,6.511069297790527,801900,0.0,0.0
2023-11-15 00:00:00-05:00,6.595385272110214,6.632859016530659,6.464227166638654,6.482964038848877,630000,0.0,0.0
2023-11-16 00:00:00-05:00,6.482964038848877,6.506385240792223,6.393963560808616,6.482964038848877,267900,0.0,0.0
2023-11-17 00:00:00-05:00,6.529805660247803,6.56727984946358,6.520437447985544,6.529805660247803,512900,0.0,0.0
2023-11-20 00:00:00-05:00,6.5204374161703464,6.656279843727135,6.5204374161703464,6.548542499542236,446500,0.0,0.0
2023-11-21 00:00:00-05:00,6.56727984946358,6.604753591957109,6.515753118493291,6.529805660247803,408000,0.0,0.0
2023-11-22 00:00:00-05:00,6.548543002774021,6.548543002774021,6.403332351841772,6.408016681671143,292800,0.0,0.0
2023-11-23 00:00:00-05:00,6.389279809075941,6.431437437373435,6.370542936480738,6.408016681671143,48800,0.0,0.0
2023-11-24 00:00:00-05:00,6.41738435353857,6.501700496469172,6.41738435353857,6.445489883422852,211500,0.0,0.0
2023-11-27 00:00:00-05:00,6.417384722879319,6.4595427967709504,6.3611741065979,6.3611741065979,166700,0.0,0.0
2023-11-28 00:00:00-05:00,6.417384730263035,6.511069090839859,6.417384730263035,6.5017008781433105,298000,0.0,0.0
2023-11-29 00:00:00-05:00,6.436121385264412,6.445490044367189,6.351805686950684,6.351805686950684,469100,0.0,0.0
2023-11-30 00:00:00-05:00,6.35180548084598,6.3799105637978455,6.29559442149777,6.323699951171875,203200,0.0,0.0
2023-12-01 00:00:00-05:00,6.408016556400632,6.6422276826232025,6.3986478969250395,6.623490810394287,942500,0.0,0.0
2023-12-04 00:00:00-05:00,6.511069223845958,6.557911628452386,6.389279775969345,6.426753520965576,276400,0.0,0.0
2023-12-05 00:00:00-05:00,6.389279429917286,6.492331999714316,6.351805686950684,6.351805686950684,398800,0.0,0.0
2023-12-06 00:00:00-05:00,6.454858335487498,6.501700738128286,6.408016379568968,6.436121463775635,313000,0.0,0.0
2023-12-07 00:00:00-05:00,6.464227576381107,6.501701323176868,6.370543209391702,6.379911422729492,319700,0.0,0.0
2023-12-08 00:00:00-05:00,6.408016347386787,6.5017007054756055,6.408016347386787,6.454858303070068,378700,0.0,0.0
2023-12-11 00:00:00-05:00,6.398647720351907,6.436121463775635,6.389279507857105,6.436121463775635,173300,0.0,0.0
2023-12-12 00:00:00-05:00,6.454858400891918,6.464227060203907,6.361174041383334,6.398647785186768,193200,0.0,0.0
2023-12-13 00:00:00-05:00,6.473595412346122,6.48764840161705,6.398647923123598,6.464227199554443,1127400,0.0,0.0
2023-12-14 00:00:00-05:00,6.46422659765108,6.5391740798950195,6.454857939009471,6.5391740798950195,624500,0.0,0.0
2023-12-15 00:00:00-05:00,6.50170077097164,6.50170077097164,6.361174009061663,6.417384624481201,347700,0.0,0.0
2023-12-18 00:00:00-05:00,6.4267532931883125,6.557911396026611,6.4267532931883125,6.557911396026611,608200,0.0,0.0
2023-12-19 00:00:00-05:00,6.604753808269935,6.726543252001517,6.604753808269935,6.6984381675720215,353300,0.0,0.0
2023-12-20 00:00:00-05:00,6.660964514485045,6.6984382587157745,6.482964006027946,6.5017008781433105,283100,0.0,0.0
2023-12-21 00:00:00-05:00,6.5860168299347865,6.6609643161647965,6.581332500364847,6.614121913909912,246200,0.0,0.0
2023-12-22 00:00:00-05:00,6.604753701492289,6.6609643161647965,6.604753701492289,6.614121913909912,60000,0.0,0.0
2023-12-27 00:00:00-05:00,6.773386069641712,6.909228510625803,6.773386069641712,6.876439094543457,368400,0.0,0.0
2023-12-28 00:00:00-05:00,6.932649277613977,7.0638073804179236,6.932649277613977,6.979491233825684,682000,0.0,0.0
2023-12-29 00:00:00-05:00,6.979491470716379,7.0263338752402245,6.899859651059208,6.988860130310059,301200,0.0,0.0
2024-01-02 00:00:00-05:00,7.026333782525951,7.223071164174459,7.026333782525951,7.1855974197387695,665700,0.0,0.0
2024-01-03 00:00:00-05:00,7.063807248034889,7.105965320540924,6.998227974500808,7.07317590713501,264000,0.0,0.0
2024-01-04 00:00:00-05:00,7.148123610139491,7.27459738477642,7.148123610139491,7.223071098327637,569800,0.0,0.0
2024-01-05 00:00:00-05:00,7.110649507186304,7.110649507186304,6.942017220551218,7.007596492767334,702100,0.0,0.0
2024-01-08 00:00:00-05:00,6.9232805087002465,6.951386039359997,6.829596151038168,6.913912296295166,162900,0.0,0.0
2024-01-09 00:00:00-05:00,7.148123460724506,7.213702288157226,7.016964912414551,7.016964912414551,469600,0.0,0.0
2024-01-10 00:00:00-05:00,7.01696504325586,7.035702361982887,6.932649342595568,6.942017555236816,188900,0.0,0.0
2024-01-11 00:00:00-05:00,6.970123009191831,6.970123009191831,6.810859375559082,6.857701778411865,236300,0.0,0.0
2024-01-12 00:00:00-05:00,6.88580689547057,6.895175554774556,6.792122536042029,6.838964939117432,209000,0.0,0.0
2024-01-15 00:00:00-05:00,6.885806971755809,6.923280715942383,6.810859483382662,6.923280715942383,249400,0.0,0.0
2024-01-16 00:00:00-05:00,6.77338617156133,6.77338617156133,6.660964931825429,6.679701805114746,205700,0.0,0.0
2024-01-17 00:00:00-05:00,6.651595922610751,6.679701454430334,6.445490327248812,6.464227199554443,459100,0.0,0.0
2024-01-18 00:00:00-05:00,6.47359523990074,6.482963899165127,6.361174009061663,6.417384624481201,443500,0.0,0.0
2024-01-19 00:00:00-05:00,6.436121385264412,6.436121385264412,6.342437027847906,6.351805686950684,227500,0.0,0.0
2024-01-22 00:00:00-05:00,6.314331292373094,6.333068609970656,6.2674893385459045,6.323699951171875,111900,0.0,0.0
2024-01-23 00:00:00-05:00,6.333068860915732,6.492332046305596,6.333068860915732,6.454858303070068,247900,0.0,0.0
2024-01-24 00:00:00-05:00,6.5579117387880626,6.6984385082494065,6.51106933339352,6.632859230041504,240400,0.0,0.0
2024-01-25 00:00:00-05:00,6.7452800911596915,6.829596237483923,6.67501693370434,6.717175006866455,390700,0.0,0.0
2024-01-26 00:00:00-05:00,6.660964423851187,6.735911911292857,6.660964423851187,6.6984381675720215,88700,0.0,0.0
2024-01-29 00:00:00-05:00,6.642228058536112,6.71717555169338,6.6328593985303055,6.679701805114746,72800,0.0,0.0
2024-01-30 00:00:00-05:00,6.698438308532462,6.759333255040843,6.614122160025122,6.7452802658081055,162000,0.0,0.0
2024-01-31 00:00:00-05:00,7.045070529860221,7.101281145517346,6.8202280672317235,6.838964939117432,597500,0.0,0.0
2024-02-01 00:00:00-05:00,6.95138613739517,6.95138613739517,6.8061750459293515,6.857701778411865,248400,0.0,0.0
2024-02-02 00:00:00-05:00,6.94201747813571,7.026333624581815,6.857701778411865,6.857701778411865,503400,0.0,0.0
2024-02-05 00:00:00-05:00,6.707806539527643,6.717175199041595,6.3799110508179675,6.464227199554443,549300,0.0,0.0
2024-02-06 00:00:00-05:00,6.43612130401398,6.56727984946358,6.342436947780157,6.529805660247803,463600,0.0,0.0
2024-02-07 00:00:00-05:00,6.651595937127579,6.782754043553242,6.614122192434532,6.726543426513672,281300,0.0,0.0
2024-02-08 00:00:00-05:00,6.7733856550136915,6.7733856550136915,6.64222755199077,6.6984381675720215,137200,0.0,0.0
2024-02-09 00:00:00-05:00,6.726543252001517,6.745280123861934,6.6375432223451,6.6984381675720215,190100,0.0,0.0
2024-02-12 00:00:00-05:00,6.642227823053934,6.7452803991305785,6.642227823053934,6.670332908630371,98000,0.0,0.0
2024-02-13 00:00:00-05:00,6.529805628386894,6.586016688575165,6.450174261018376,6.548542499542236,276800,0.0,0.0
2024-02-14 00:00:00-05:00,6.6047539710998535,6.6234908434222,6.5579115669328525,6.6047539710998535,224800,0.0,0.0
2024-02-15 00:00:00-05:00,6.642227160255563,6.7827534675598145,6.5672796772340325,6.7827534675598145,249200,0.0,0.0
2024-02-16 00:00:00-05:00,6.792122536042029,6.88580689547057,6.773385664156321,6.838964939117432,142600,0.0,0.0
2024-02-20 00:00:00-05:00,6.707806127723763,6.78275361234513,6.511068757231553,6.548542499542236,337900,0.0,0.0
2024-02-21 00:00:00-05:00,6.501701323176868,6.501701323176868,6.351806335993821,6.379911422729492,281300,0.0,0.0
2024-02-22 00:00:00-05:00,6.4267534222182086,6.586017059366238,6.4267534222182086,6.482964038848877,257300,0.0,0.0
2024-02-23 00:00:00-05:00,6.464227199554443,6.501700944165704,6.4267534549431815,6.464227199554443,102800,0.0,0.0
2024-02-26 00:00:00-05:00,6.47359561920166,6.5391748977280075,6.445490533206288,6.47359561920166,510800,0.0,0.0
2024-02-27 00:00:00-05:00,6.370542700695324,6.417384657088484,6.323700297579901,6.398647785186768,385600,0.0,0.0
2024-02-28 00:00:00-05:00,6.351805852906261,6.351805852906261,6.178489228754611,6.239384174346924,445700,0.0,0.0
2024-02-29 00:00:00-05:00,6.398648022012401,6.473595512393211,6.333069191290333,6.408016681671143,291600,0.0,0.0
2024-03-01 00:00:00-05:00,6.464227101374589,6.623490736914662,6.464227101374589,6.520437717437744,529900,0.0,0.0
2024-03-04 00:00:00-05:00,6.501700139311131,6.501700139311131,6.370542049407959,6.370542049407959,217600,0.0,0.0
2024-03-05 00:00:00-05:00,6.323700401700848,6.534490325746422,6.323700401700848,6.482964038848877,349300,0.0,0.0
2024-03-06 00:00:00-05:00,6.539174655479545,6.6141221443204365,6.473595379382631,6.482964038848877,417100,0.0,0.0
2024-03-07 00:00:00-05:00,6.548543043212339,6.632859193772556,6.501701084796216,6.511069297790527,470500,0.0,0.0
2024-03-08 00:00:00-05:00,6.539174688776966,6.539174688776966,6.417384795429229,6.464227199554443,102300,0.0,0.0
2024-03-11 00:00:00-04:00,6.2300157947434185,6.2300157947434185,5.789698645099631,5.9114885330200195,940100,0.0,0.0
2024-03-12 00:00:00-04:00,5.911488482347732,6.12696272577439,5.911488482347732,6.089488983154297,393900,0.0,0.0
2024-03-13 00:00:00-04:00,6.089489527371708,6.098858187225132,5.986436502595484,6.052015781402588,429200,0.0,0.0
2024-03-14 00:00:00-04:00,6.0520158834205,6.0520158834205,5.902120897017265,5.995805263519287,499700,0.0,0.0
2024-03-15 00:00:00-04:00,5.967698969825853,5.977067628643485,5.850593414938898,5.883383274078369,292000,0.0,0.0
2024-03-18 00:00:00-04:00,5.939594960561693,5.939594960561693,5.780331305648615,5.808436393737793,482600,0.0,0.0
2024-03-19 00:00:00-04:00,5.874014854431152,5.888067396507533,5.831856781479754,5.874014854431152,126000,0.0,0.0
2024-03-20 00:00:00-04:00,5.874014993024657,5.939594268798828,5.799067504552615,5.939594268798828,138200,0.0,0.0
2024-03-21 00:00:00-04:00,5.96769901912993,6.0145414201606116,5.948962148062106,5.986435890197754,58600,0.0,0.0
2024-03-22 00:00:00-04:00,5.948962688446045,5.967699561215864,5.90212072988264,5.948962688446045,87100,0.0,0.0
2024-03-25 00:00:00-04:00,6.005173040575021,6.155068462811712,6.005173040575021,6.1175947189331055,313100,0.0,0.0
2024-03-26 00:00:00-04:00,6.033278705161582,6.033278705161582,5.958331215748265,6.023910045623779,191200,0.0,0.0
2024-03-27 00:00:00-04:00,6.033278639350361,6.141015542526238,5.995804895052467,6.0613837242126465,195600,0.0,0.0
2024-03-28 00:00:00-04:00,6.070752722397121,6.1082264687860555,6.014542102813721,6.014542102813721,68300,0.0,0.0
2024-04-01 00:00:00-04:00,6.014541832808252,6.1550685988193585,5.986436300917121,6.023910045623779,205100,0.0,0.0
2024-04-02 00:00:00-04:00,6.042646613385448,6.098857674334279,6.005172870567728,6.070752143859863,211700,0.0,0.0
