Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,6.023910350108745,6.0426472234091495,5.958331516918478,5.995805263519287,136300,0.0,0.0
2024-04-04 00:00:00-04:00,5.967699279029117,6.0239098946806156,5.827172516539237,5.836541175842285,318900,0.0,0.0
2024-04-05 00:00:00-04:00,5.639803232882689,5.677276972897414,5.569540082035635,5.592960834503174,765800,0.0,0.0
2024-04-08 00:00:00-04:00,5.611698084801633,5.714751100186886,5.611698084801633,5.667909145355225,198200,0.0,0.0
2024-04-09 00:00:00-04:00,5.7428570797153995,5.817804570686842,5.658540929011384,5.686646461486816,364200,0.0,0.0
2024-04-10 00:00:00-04:00,5.724119935439074,5.770961891713055,5.6772775324428295,5.696014404296875,157200,0.0,0.0
2024-04-11 00:00:00-04:00,5.770961491224506,5.817803890970019,5.69601400900947,5.79906702041626,286800,0.0,0.0
2024-04-12 00:00:00-04:00,5.817804712481921,5.89275220528003,5.7334885597229,5.7334885597229,217900,0.0,0.0
2024-04-15 00:00:00-04:00,5.770961891713055,5.836541166563345,5.686646191730984,5.696014404296875,216100,0.0,0.0
2024-04-16 00:00:00-04:00,5.611698023350114,5.611698023350114,5.396224229383993,5.405592441558838,572500,0.0,0.0
2024-04-17 00:00:00-04:00,5.480540512266918,5.67727790293434,5.480540512266918,5.630435943603516,334000,0.0,0.0
2024-04-18 00:00:00-04:00,5.7053829069425195,5.7053829069425195,5.480540004144825,5.508645534515381,136500,0.0,0.0
2024-04-19 00:00:00-04:00,5.48990866317576,5.564856148534242,5.480540004144825,5.508645534515381,221800,0.0,0.0
2024-04-22 00:00:00-04:00,5.48990880473297,5.564856292023971,5.48990880473297,5.555487632751465,231500,0.0,0.0
2024-04-23 00:00:00-04:00,5.546118882845877,5.592960834503174,5.44775020362667,5.592960834503174,176900,0.0,0.0
2024-04-24 00:00:00-04:00,5.58359341168748,5.827172756195068,5.574224751999124,5.827172756195068,288700,0.0,0.0
2024-04-25 00:00:00-04:00,5.81780440236048,5.81780440236048,5.705383169155994,5.780330657958984,324300,0.0,0.0
2024-04-26 00:00:00-04:00,5.874015197366769,5.986436433985682,5.874015197366769,5.948962688446045,594600,0.0,0.0
2024-04-29 00:00:00-04:00,6.033279075848822,6.1175952299803615,5.939594708326168,6.09885835647583,474200,0.0,0.0
2024-04-30 00:00:00-04:00,6.033278275566427,6.033278275566427,5.827172247633159,5.845909118652344,196500,0.0,0.0
2024-05-01 00:00:00-04:00,5.733488115338601,5.789698730580478,5.6585406283494315,5.714751243591309,137400,0.0,0.0
2024-05-02 00:00:00-04:00,5.733488157120072,5.836541175842285,5.724119944539287,5.836541175842285,175700,0.0,0.0
2024-05-03 00:00:00-04:00,5.827172824974744,5.995805127577306,5.827172824974744,5.930225849151611,293500,0.0,0.0
2024-05-06 00:00:00-04:00,5.902120193753668,5.995804549092788,5.892751534858634,5.986435890197754,143200,0.0,0.0
2024-05-07 00:00:00-04:00,6.023909585064917,6.211278740995149,6.023909585064917,6.164436340332031,500500,0.0,0.0
2024-05-08 00:00:00-04:00,6.089489288906401,6.089489288906401,6.0145417999031165,6.042646884918213,94600,0.0,0.0
2024-05-09 00:00:00-04:00,6.042646852063699,6.098857915232809,5.977068022903521,6.0613837242126465,162700,0.0,0.0
2024-05-10 00:00:00-04:00,6.042646884918213,6.089489288906401,5.9864362681657495,6.042646884918213,227900,0.0,0.0
2024-05-13 00:00:00-04:00,6.014541767201414,6.1269630000950945,6.005173107765806,6.0613837242126465,298200,0.0,0.0
2024-05-14 00:00:00-04:00,6.08948952815846,6.215963755862296,6.08948952815846,6.192542552947998,152200,0.0,0.0
2024-05-15 00:00:00-04:00,6.230016027374638,6.230016027374638,6.098857922182554,6.201910495758057,59200,0.0,0.0
2024-05-16 00:00:00-04:00,6.155068976989423,6.155068976989423,6.070752822857884,6.09885835647583,92300,0.0,0.0
2024-05-17 00:00:00-04:00,6.183173731767794,6.445490393463692,6.183173731767794,6.426753520965576,363100,0.0,0.0
2024-05-21 00:00:00-04:00,6.426753460676432,6.660964588066891,6.426753460676432,6.6047539710998535,466300,0.0,0.0
2024-05-22 00:00:00-04:00,6.511069219238446,6.511069219238446,6.286226749420166,6.286226749420166,166200,0.0,0.0
2024-05-23 00:00:00-04:00,6.3518062010839405,6.454858779222339,6.267490049223168,6.314332008361816,178400,0.0,0.0
2024-05-24 00:00:00-04:00,6.258121013641357,6.379910904190027,6.2487528010649855,6.258121013641357,125600,0.0,0.0
2024-05-27 00:00:00-04:00,6.2206470956634705,6.230015754699707,6.155068269298813,6.230015754699707,108700,0.0,0.0
2024-05-28 00:00:00-04:00,6.164437019309947,6.201910765279067,6.014542035433468,6.052015781402588,208200,0.0,0.0
2024-05-29 00:00:00-04:00,5.995805093731734,5.995805093731734,5.90212072988264,5.948962688446045,178000,0.0,0.0
2024-05-30 00:00:00-04:00,5.902120897017265,6.033279010120096,5.8459098303937544,5.995805263519287,427300,0.0,0.0
2024-05-31 00:00:00-04:00,5.995805328839761,6.206595267446307,5.986436668726344,6.09885835647583,239100,0.0,0.0
2024-06-03 00:00:00-04:00,6.042647225028122,6.042647225028122,5.799067872057603,5.855278491973877,300900,0.0,0.0
2024-06-04 00:00:00-04:00,5.714750712912139,5.714750712912139,5.56485575285324,5.592960834503174,322800,0.0,0.0
2024-06-05 00:00:00-04:00,5.6116982482197155,5.6491724385874775,5.5461194202012205,5.555487632751465,223200,0.0,0.0
2024-06-06 00:00:00-04:00,5.621066762553103,5.621066762553103,5.508645534515381,5.508645534515381,379900,0.0,0.0
2024-06-07 00:00:00-04:00,5.489908772696676,5.653856288508463,5.471171900983265,5.574224472045898,206200,0.0,0.0
2024-06-10 00:00:00-04:00,5.555487425304675,5.574224296427774,5.50864547085805,5.546119213104248,72700,0.0,0.0
2024-06-11 00:00:00-04:00,5.527382653342219,5.667909418042548,5.518013993891804,5.639803886413574,283000,0.0,0.0
2024-06-12 00:00:00-04:00,5.733488286841775,5.958331201257166,5.733488286841775,5.761593818664551,107700,0.0,0.0
2024-06-13 00:00:00-04:00,5.80064606118042,5.83874550540975,5.743496894836426,5.743496894836426,222600,0.101,0.0
2024-06-14 00:00:00-04:00,5.733971772436203,5.733971772436203,5.5720489083382105,5.62919807434082,181700,0.0,0.0
2024-06-17 00:00:00-04:00,5.581573751766529,5.600623472932373,5.4863251459373075,5.572048664093018,371600,0.0,0.0
2024-06-18 00:00:00-04:00,5.562523690794092,5.619672850800464,5.548236060156635,5.60062313079834,97400,0.0,0.0
2024-06-19 00:00:00-04:00,5.610147867006453,5.89589412648081,5.610147867006453,5.87684440612793,121100,0.0,0.0
2024-06-20 00:00:00-04:00,5.686346456011227,5.762545787685538,5.610147578518053,5.7053961753845215,323400,0.0,0.0
2024-06-21 00:00:00-04:00,5.62919782759055,5.648247548756395,5.4863251459373075,5.572048664093018,344300,0.0,0.0
2024-06-24 00:00:00-04:00,5.57204839910759,5.657772367367773,5.524424325548389,5.581573486328125,164400,0.0,0.0
2024-06-25 00:00:00-04:00,5.581574142580789,5.581574142580789,5.457750719242263,5.476800441741943,226000,0.0,0.0
2024-06-26 00:00:00-04:00,5.495849518067942,5.581573486328125,5.491086974457675,5.581573486328125,198500,0.0,0.0
2024-06-27 00:00:00-04:00,5.610148087831276,5.638722896575928,5.572048645625858,5.638722896575928,55500,0.0,0.0
2024-06-28 00:00:00-04:00,5.638722647107861,5.638722647107861,5.557761222457946,5.581573486328125,130300,0.0,0.0
2024-07-02 00:00:00-04:00,5.629197673678439,5.667297114968423,5.552998791098473,5.610147953033447,303400,0.0,0.0
2024-07-03 00:00:00-04:00,5.6196730821141605,5.724446773529053,5.610147994630457,5.724446773529053,88000,0.0,0.0
2024-07-04 00:00:00-04:00,5.714921249870463,5.78635758382139,5.638722372541172,5.772070407867432,79500,0.0,0.0
2024-07-05 00:00:00-04:00,5.753020996743631,5.886369039213791,5.753020996743631,5.87684440612793,147500,0.0,0.0
2024-07-08 00:00:00-04:00,5.714921373998975,5.772070533237228,5.600623055522471,5.619672775268555,253400,0.0,0.0
2024-07-09 00:00:00-04:00,5.629198119138105,5.629198119138105,5.5244248743901325,5.562524318695068,111400,0.0,0.0
2024-07-10 00:00:00-04:00,5.524424190186496,5.6101477021650865,5.524424190186496,5.5529985427856445,149300,0.0,0.0
2024-07-11 00:00:00-04:00,5.524424569959675,5.638722896575928,5.514899482317732,5.638722896575928,226700,0.0,0.0
2024-07-12 00:00:00-04:00,5.68634657852639,5.800645351409912,5.68634657852639,5.800645351409912,120000,0.0,0.0
2024-07-15 00:00:00-04:00,5.686346818719974,5.714921626693152,5.629197656954782,5.676822185516357,122000,0.0,0.0
2024-07-16 00:00:00-04:00,5.572048664093018,5.619673194098218,5.533949221761329,5.572048664093018,260100,0.0,0.0
2024-07-17 00:00:00-04:00,5.638722647107861,5.714921528147509,5.562523766068213,5.581573486328125,478600,0.0,0.0
2024-07-18 00:00:00-04:00,5.562523837603648,5.562523837603648,5.357739001540142,5.381551265716553,484100,0.0,0.0
2024-07-19 00:00:00-04:00,5.372026178373523,5.410125619383316,5.324402104201864,5.381551265716553,259900,0.0,0.0
2024-07-22 00:00:00-04:00,5.400601309847707,5.438700753140575,5.352976778641027,5.419651031494141,146100,0.0,0.0
2024-07-23 00:00:00-04:00,5.33392663982914,5.362501447154555,5.267252846371762,5.28630256652832,339000,0.0,0.0
2024-07-24 00:00:00-04:00,5.276778055356223,5.314877499828158,5.191054078203767,5.2005791664123535,388800,0.0,0.0
2024-07-25 00:00:00-04:00,5.20057880201931,5.314877127426484,5.105330197513331,5.229153156280518,432800,0.0,0.0
2024-07-26 00:00:00-04:00,5.276777836256474,5.372026443481445,5.238678393366484,5.372026443481445,431100,0.0,0.0
2024-07-29 00:00:00-04:00,5.362501485232174,5.362501485232174,5.23867807624473,5.333926677703857,267300,0.0,0.0
2024-07-30 00:00:00-04:00,5.314876858261414,5.314876858261414,5.229152891456827,5.238677978515625,161400,0.0,0.0
2024-07-31 00:00:00-04:00,5.467275122133452,5.714921958334937,5.400601323295506,5.533949375152588,621500,0.0,0.0
2024-08-01 00:00:00-04:00,5.572048132103924,5.572048132103924,5.295826974480698,5.343451499938965,276700,0.0,0.0
2024-08-02 00:00:00-04:00,5.200578939913189,5.200578939913189,5.048181168662781,5.076755523681641,487200,0.0,0.0
2024-08-06 00:00:00-04:00,5.03865585044969,5.095805012055143,4.9481697914530125,4.952931880950928,441900,0.0,0.0
2024-08-07 00:00:00-04:00,5.000556294637768,5.048180821973446,4.9243574142456055,4.9243574142456055,249700,0.0,0.0
2024-08-08 00:00:00-04:00,5.0005563025905335,5.152954063617228,5.0005563025905335,5.105329990386963,221900,0.0,0.0
2024-08-09 00:00:00-04:00,5.152954633731833,5.210103800439735,5.105330555232516,5.2005791664123535,175000,0.0,0.0
2024-08-12 00:00:00-04:00,5.23867853283472,5.23867853283472,5.181529366978266,5.219628810882568,86600,0.0,0.0
2024-08-13 00:00:00-04:00,5.219628522920505,5.229153156280518,5.20057880201931,5.229153156280518,83900,0.0,0.0
2024-08-14 00:00:00-04:00,5.086279943513951,5.086279943513951,5.0100810678956496,5.067230224609375,1102800,0.0,0.0
2024-08-15 00:00:00-04:00,5.029131217272695,5.029131217272695,4.933882160415776,4.952931880950928,649900,0.0,0.0
2024-08-16 00:00:00-04:00,4.952932182792397,5.067230967150061,4.943407549034953,5.057705879211426,257400,0.0,0.0
2024-08-19 00:00:00-04:00,5.048180830001953,5.1148546233605545,4.96245686233386,5.105329990386963,502900,0.0,0.0
2024-08-20 00:00:00-04:00,5.095804575875676,5.095804575875676,5.067230224609375,5.067230224609375,90200,0.0,0.0
2024-08-21 00:00:00-04:00,5.105329878888165,5.248203003820964,5.105329878888165,5.19105339050293,214000,0.0,0.0
2024-08-22 00:00:00-04:00,5.19105339050293,5.243440460347604,5.1481918617861195,5.19105339050293,137900,0.0,0.0
2024-08-23 00:00:00-04:00,5.124379918414528,5.248203331362885,5.114854830873344,5.229153156280518,331800,0.0,0.0
2024-08-26 00:00:00-04:00,5.1815291571299165,5.305352571894734,5.1815291571299165,5.210103511810303,769300,0.0,0.0
2024-08-27 00:00:00-04:00,5.219628657041621,5.324402351780999,5.210103569255685,5.257728099822998,209600,0.0,0.0
2024-08-28 00:00:00-04:00,5.219628637949762,5.33868950975137,5.172004107556646,5.324402332305908,378300,0.0,0.0
2024-08-29 00:00:00-04:00,5.343451861126368,5.491087082500267,5.343451861126368,5.42917537689209,473300,0.0,0.0
2024-08-30 00:00:00-04:00,5.467275253751526,5.614910941069055,5.448225531599059,5.562524318695068,707900,0.0,0.0
2024-09-03 00:00:00-04:00,5.305352396222283,5.305352396222283,5.081517839125433,5.133904457092285,774200,0.0,0.0
2024-09-04 00:00:00-04:00,5.067230658342997,5.067230658342997,4.952931880950928,4.952931880950928,278000,0.0,0.0
2024-09-05 00:00:00-04:00,4.8767328635199405,4.8767328635199405,4.752909456385987,4.810059070587158,678900,0.0,0.0
2024-09-06 00:00:00-04:00,4.933882215354149,4.933882215354149,4.619561595933639,4.638611316680908,506100,0.0,0.0
2024-09-09 00:00:00-04:00,4.705286104456447,4.7624352732335025,4.657661570051624,4.686236381530762,265200,0.0,0.0
2024-09-10 00:00:00-04:00,4.61956182666776,4.61956182666776,4.51478813023405,4.581462383270264,519700,0.0,0.0
2024-09-11 00:00:00-04:00,4.667186143721395,4.771959835344647,4.6290867020731525,4.7529096603393555,301500,0.0,0.0
2024-09-12 00:00:00-04:00,4.762435124801803,4.838634014129639,4.733860314213261,4.838634014129639,284800,0.0,0.0
2024-09-13 00:00:00-04:00,4.905307470734577,5.033892961994617,4.905307470734577,4.98150634765625,466600,0.0,0.0
2024-09-16 00:00:00-04:00,4.905307633115016,4.914832265954953,4.791009313948888,4.87673282623291,191000,0.0,0.0
2024-09-17 00:00:00-04:00,4.876733114237393,4.876733114237393,4.81958395127928,4.867208480834961,169800,0.0,0.0
2024-09-18 00:00:00-04:00,4.867208499144588,4.914832574698249,4.800534248352051,4.800534248352051,156100,0.0,0.0
2024-09-19 00:00:00-04:00,4.971981735950202,5.172004034069348,4.971981735950202,5.162479400634766,506300,0.0,0.0
2024-09-20 00:00:00-04:00,5.1053300994133,5.1148547325902936,4.952931880950928,4.952931880950928,172900,0.0,0.0
2024-09-23 00:00:00-04:00,4.991031626184554,5.057705879211426,4.991031626184554,5.057705879211426,176500,0.0,0.0
2024-09-24 00:00:00-04:00,5.286302979969103,5.686347134544215,5.286302979969103,5.419651031494141,759100,0.0,0.0
2024-09-25 00:00:00-04:00,5.829220222948917,5.857795032258994,5.614910742757493,5.66729736328125,1175600,0.0,0.0
2024-09-26 00:00:00-04:00,5.8673194171942,6.191165122801807,5.800645621932281,6.1530656814575195,1178500,0.0,0.0
2024-09-27 00:00:00-04:00,6.410237253939314,6.56739756588155,6.343563003286388,6.362612724304199,1001800,0.0,0.0
2024-09-30 00:00:00-04:00,6.400711838697354,6.410236925809272,6.214977181826456,6.324512958526611,496300,0.0,0.0
2024-10-01 00:00:00-04:00,6.324513034327397,6.39118728236648,6.20069007965647,6.3054633140563965,510100,0.0,0.0
2024-10-02 00:00:00-04:00,6.295938313742266,6.295938313742266,6.176877455448554,6.2197394371032715,388500,0.0,0.0
2024-10-03 00:00:00-04:00,6.124491280186365,6.134016368245737,5.972093504685987,5.991143226623535,526400,0.0,0.0
2024-10-04 00:00:00-04:00,6.048291796259703,6.067341516319531,5.886368948660592,5.962568283081055,511900,0.0,0.0
2024-10-07 00:00:00-04:00,6.067342015672239,6.172115711714923,6.038767660321355,6.07686710357666,604000,0.0,0.0
2024-10-08 00:00:00-04:00,5.895894513394885,5.905419147105793,5.743496740570845,5.7815961837768555,642300,0.0,0.0
2024-10-09 00:00:00-04:00,5.714922084573828,5.786358428958521,5.6482478300819015,5.743496894836426,180100,0.0,0.0
2024-10-10 00:00:00-04:00,5.8482701061153355,5.953043804240708,5.8482701061153355,5.924468994140625,186100,0.0,0.0
2024-10-11 00:00:00-04:00,5.943518033731929,6.034004543508498,5.9339934009129545,5.9816179275512695,130500,0.0,0.0
2024-10-15 00:00:00-04:00,5.981618192738566,5.991142825979804,5.9244685765664755,5.972093105316162,221400,0.0,0.0
2024-10-16 00:00:00-04:00,6.000667661547397,6.010192294388875,5.905418608045735,5.914943695068359,172600,0.0,0.0
2024-10-17 00:00:00-04:00,5.914944176286993,5.914944176286993,5.667297343724847,5.73397159576416,314800,0.0,0.0
2024-10-18 00:00:00-04:00,5.733971502089472,5.733971502089472,5.610148087831276,5.638722896575928,239300,0.0,0.0
2024-10-21 00:00:00-04:00,5.62919757572629,5.62919757572629,5.476799813218189,5.514899253845215,140600,0.0,0.0
2024-10-22 00:00:00-04:00,5.467274935604477,5.543474273961423,5.438700581129151,5.5244245529174805,153800,0.0,0.0
2024-10-23 00:00:00-04:00,5.419650723423954,5.419650723423954,5.248203238351669,5.314877033233643,434700,0.0,0.0
2024-10-24 00:00:00-04:00,5.229153197220364,5.238678284836121,5.13390459196867,5.162479400634766,491500,0.0,0.0
2024-10-25 00:00:00-04:00,5.181528833118006,5.267252800161022,5.162479113128574,5.172003746032715,259500,0.0,0.0
2024-10-28 00:00:00-04:00,5.200578538642731,5.243440522045024,5.172003731647485,5.238677978515625,138900,0.0,0.0
2024-10-29 00:00:00-04:00,5.191053542099731,5.191053542099731,5.124379748250156,5.1529541015625,278900,0.0,0.0
2024-10-30 00:00:00-04:00,5.181528909056001,5.219628349593231,5.1005674843690985,5.1529541015625,244700,0.0,0.0
2024-10-31 00:00:00-04:00,5.048181487417813,5.210103902504973,5.048181487417813,5.1148552894592285,345100,0.0,0.0
2024-11-01 00:00:00-04:00,5.276777255133618,5.476799535368524,5.267252622550646,5.343451499938965,297700,0.0,0.0
2024-11-04 00:00:00-05:00,5.362501231808666,5.362501231808666,5.243440372066099,5.276777267456055,312500,0.0,0.0
2024-11-05 00:00:00-05:00,5.295827484213819,5.295827484213819,5.200578878310567,5.210103511810303,136600,0.0,0.0
2024-11-06 00:00:00-05:00,5.210103362502062,5.42917537689209,5.067230684832139,5.42917537689209,782000,0.0,0.0
2024-11-07 00:00:00-05:00,5.429175196598071,5.705396363719448,5.391075756593822,5.60062313079834,886000,0.0,0.0
2024-11-08 00:00:00-05:00,5.476800138519507,5.476800138519507,5.267253202624569,5.372026443481445,572700,0.0,0.0
2024-11-11 00:00:00-05:00,5.188723522668524,5.256613530848845,5.072341047898984,5.0820393562316895,672300,0.101,0.0
2024-11-12 00:00:00-05:00,5.052943962072768,5.062642270392618,4.917164408354955,4.926862716674805,371900,0.0,0.0
2024-11-13 00:00:00-05:00,4.90746597295174,4.936561824825409,4.829877651239124,4.858973503112793,473100,0.0,0.0
2024-11-14 00:00:00-05:00,4.888069152832031,4.931712701735283,4.8589737618717965,4.888069152832031,388200,0.0,0.0
2024-11-15 00:00:00-05:00,4.917165006255166,4.93656208771629,4.8686720713709075,4.888069152832031,402600,0.0,0.0
2024-11-18 00:00:00-05:00,4.926862536308702,5.028697313484733,4.897767149951452,4.90746545791626,291400,0.0,0.0
2024-11-19 00:00:00-05:00,4.878370463840516,4.917164623744933,4.84927461268077,4.897767543792725,1102500,0.0,0.0
2024-11-20 00:00:00-05:00,4.858973309635739,4.907465777543789,4.815329764794495,4.83957576751709,2386900,0.0,0.0
2024-11-21 00:00:00-05:00,4.907466087672716,4.975356101989746,4.878370697581765,4.975356101989746,837700,0.0,0.0
2024-11-22 00:00:00-05:00,4.975356038929418,5.072341442108154,4.965657267380103,5.072341442108154,959700,0.0,0.0
2024-11-25 00:00:00-05:00,4.9947528229238864,5.028697596404724,4.936561584472656,4.936561584472656,1595900,0.0,0.0
2024-11-26 00:00:00-05:00,4.936561703697142,4.95595878364935,4.868671692632979,4.897767543792725,590500,0.0,0.0
2024-11-27 00:00:00-05:00,4.955958688671053,5.082039474712706,4.897767449929632,5.043245315551758,455200,0.0,0.0
2024-11-28 00:00:00-05:00,5.033547401428223,5.091738644729585,5.033547401428223,5.033547401428223,70000,0.0,0.0
2024-11-29 00:00:00-05:00,5.043245315551758,5.09173824573437,5.00445115639081,5.043245315551758,407200,0.0,0.0
2024-12-02 00:00:00-05:00,5.091738555372758,5.198422730784462,5.091738555372758,5.179025650024414,371600,0.0,0.0
2024-12-03 00:00:00-05:00,5.227517880350487,5.314804970988995,5.179025411911321,5.256613731384277,1671400,0.0,0.0
2024-12-04 00:00:00-05:00,5.285709022608433,5.285709022608433,5.227517784075422,5.246914863586426,633200,0.0,0.0
2024-12-05 00:00:00-05:00,5.276010833969072,5.276010833969072,5.208120822906494,5.208120822906494,904700,0.0,0.0
2024-12-06 00:00:00-05:00,5.402091841189528,5.402091841189528,5.217819358729256,5.285708904266357,1293100,0.0,0.0
2024-12-09 00:00:00-05:00,5.334202087608142,5.67365121887245,5.334202087608142,5.518474578857422,443000,0.0,0.0
2024-12-10 00:00:00-05:00,5.557268616581046,5.557268616581046,5.392393208961504,5.402091979980469,377900,0.0,0.0
2024-12-11 00:00:00-05:00,5.295408192378125,5.305106501632553,5.159628625575911,5.237216949462891,556700,0.0,0.0
2024-12-12 00:00:00-05:00,5.227517659961829,5.227517659961829,5.130532264709473,5.130532264709473,149500,0.0,0.0
2024-12-13 00:00:00-05:00,5.198422370757316,5.198422370757316,5.111135282150902,5.140231132507324,205000,0.0,0.0
2024-12-16 00:00:00-05:00,5.120834171693309,5.12568309481264,5.0626424696326975,5.101437091827393,95300,0.0,0.0
2024-12-17 00:00:00-05:00,5.082039692884402,5.082039692884402,4.946260129992076,5.014150142669678,242900,0.0,0.0
2024-12-18 00:00:00-05:00,5.014149985989551,5.111135385024938,4.941410589865865,4.94625997543335,2400100,0.0,0.0
2024-12-19 00:00:00-05:00,5.198422537731715,5.227517926559835,4.975355886043707,5.004451274871826,370000,0.0,0.0
2024-12-20 00:00:00-05:00,4.946260129992076,5.111135544735625,4.946260129992076,5.014150142669678,381100,0.0,0.0
2024-12-23 00:00:00-05:00,5.06264267055884,5.120834374928963,5.038396666611317,5.072341442108154,98600,0.0,0.0
2024-12-24 00:00:00-05:00,5.052944183349609,5.09173834325356,5.0432454121421895,5.052944183349609,50900,0.0,0.0
2024-12-27 00:00:00-05:00,5.052944265408249,5.101437197307134,5.014150104874291,5.062642574310303,95400,0.0,0.0
2024-12-30 00:00:00-05:00,4.965657114792422,5.04324543495123,4.926862954713018,5.004451274871826,217100,0.0,0.0
2024-12-31 00:00:00-05:00,4.994752669691632,5.062642214570547,4.975355590802964,5.023848056793213,209500,0.0,0.0
2025-01-02 00:00:00-05:00,5.101437055381105,5.159628294563116,5.0820395131909075,5.149929523468018,194200,0.0,0.0
